time,wx,wy,wz,ax,ay,az
1900-01-01 02:28:49.790,0.2842857142857143,0.2028571428571428,-0.0371428571428571,0.1914285714285714,-0.1328571428571428,-0.0942857142857142
1900-01-01 02:28:49.800,0.2914285714285714,0.1557142857142857,-0.06,0.0428571428571428,-0.0871428571428571,0.0371428571428571
1900-01-01 02:28:49.810,0.2525,0.045,-0.0525,-0.06,-0.1,0.08
1900-01-01 02:28:49.820,0.2185714285714285,0.0685714285714285,-0.1114285714285714,0.0085714285714285,-0.1228571428571428,0.2671428571428572
1900-01-01 02:28:49.830,0.1783333333333333,0.0816666666666666,-0.1583333333333333,-0.04,-0.0533333333333333,0.2633333333333333
1900-01-01 02:28:49.840,0.15,-0.0433333333333333,-0.1016666666666666,-0.15,-0.0049999999999999,0.2799999999999999
1900-01-01 02:28:49.850,0.1433333333333333,-0.15,-0.0966666666666666,-0.18,0.0499999999999999,0.3033333333333333
1900-01-01 02:28:49.860,0.0966666666666666,-0.1311111111111111,-0.1322222222222222,-0.0222222222222222,0.1144444444444444,0.2455555555555555
1900-01-01 02:28:49.870,-0.0083333333333333,-0.0216666666666666,-0.125,0.145,0.11,0.15
1900-01-01 02:28:49.880,-0.0216666666666666,0.0066666666666666,-0.055,0.2799999999999999,0.13,0.18
1900-01-01 02:28:49.890,-0.0083333333333333,0.0683333333333333,0.0683333333333333,0.3233333333333333,0.1933333333333333,0.2333333333333333
1900-01-01 02:28:49.900,-0.055,0.095,0.1883333333333333,0.29,0.235,0.295
1900-01-01 02:28:49.910,-0.0999999999999999,0.095,0.2133333333333333,0.215,0.1849999999999999,0.2749999999999999
1900-01-01 02:28:49.920,-0.12,0.105,0.1133333333333333,0.13,0.16,0.2233333333333333
1900-01-01 02:28:49.930,-0.08,-0.0033333333333333,0.0033333333333333,0.005,0.1366666666666667,0.1849999999999999
1900-01-01 02:28:49.940,-0.0466666666666666,-0.1483333333333333,-0.0566666666666666,-0.1733333333333333,-0.03,0.3266666666666666
1900-01-01 02:28:49.950,-0.0216666666666666,-0.1233333333333333,-0.1399999999999999,-0.28,-0.13,0.2533333333333333
1900-01-01 02:28:49.960,-0.0016666666666666,-0.0783333333333333,-0.2016666666666666,-0.235,-0.16,0.065
1900-01-01 02:28:49.970,0.0583333333333333,-0.0716666666666666,-0.1633333333333333,-0.1716666666666666,-0.155,-0.1316666666666666
1900-01-01 02:28:49.980,0.12,-0.03,-0.15,-0.08,0.02,-0.19
1900-01-01 02:28:49.990,0.183,0.0289999999999999,-0.045,0.08,0.153,-0.138
1900-01-01 02:28:50.000,0.15,0.1083333333333333,0.0733333333333333,0.2666666666666666,0.15,-0.16
1900-01-01 02:28:50.010,0.1016666666666666,0.2366666666666666,0.04,0.2983333333333333,0.2016666666666666,-0.1533333333333333
1900-01-01 02:28:50.020,0.0583333333333333,0.1066666666666666,0.0933333333333333,0.04,0.305,0.0
1900-01-01 02:28:50.030,0.0249999999999999,-0.0383333333333333,0.12,-0.2299999999999999,0.2466666666666666,0.0833333333333333
1900-01-01 02:28:50.040,-0.0633333333333333,-0.02,-0.0133333333333333,-0.235,0.16,0.095
1900-01-01 02:28:50.050,-0.16,0.0066666666666666,-0.1166666666666666,-0.18,0.1,0.1
1900-01-01 02:28:50.060,-0.1875,-0.06375,-0.12375,-0.295,0.0325,0.11
1900-01-01 02:28:50.070,-0.12,-0.1214285714285714,-0.0714285714285714,-0.38,0.0385714285714285,0.1885714285714285
1900-01-01 02:28:50.080,-0.085,-0.0816666666666666,-0.0333333333333333,-0.235,0.0049999999999999,0.25
1900-01-01 02:28:50.090,-0.0816666666666666,0.0383333333333333,-0.0216666666666666,-0.0666666666666666,-0.0566666666666666,0.2299999999999999
1900-01-01 02:28:50.100,0.005,0.1333333333333333,-0.0233333333333333,0.065,-0.055,0.155
1900-01-01 02:28:50.110,0.0983333333333333,0.0333333333333333,0.0233333333333333,0.025,-0.065,0.13
1900-01-01 02:28:50.120,0.1416666666666667,0.045,0.0166666666666666,-0.01,-0.1033333333333333,0.0966666666666666
1900-01-01 02:28:50.130,0.0833333333333333,0.1416666666666667,-0.0383333333333333,-0.09,-0.1033333333333333,-0.1099999999999999
1900-01-01 02:28:50.140,0.0666666666666666,0.1366666666666667,-0.0366666666666666,-0.3266666666666666,-0.0633333333333333,-0.1566666666666666
1900-01-01 02:28:50.150,0.0566666666666666,-0.015,0.0516666666666666,-0.535,-0.045,-0.085
1900-01-01 02:28:50.160,0.045,-0.04,0.0116666666666666,-0.6066666666666666,-0.0466666666666666,0.0433333333333333
1900-01-01 02:28:50.170,-0.0483333333333333,-0.0033333333333333,-0.085,-0.5833333333333334,-0.0666666666666666,0.0666666666666666
1900-01-01 02:28:50.180,-0.095,-0.02,-0.1,-0.55,-0.15,0.05
1900-01-01 02:28:50.190,-0.092,-0.0579999999999999,-0.09,-0.536,-0.12,0.046
1900-01-01 02:28:50.200,-0.0533333333333333,-0.09,-0.0033333333333333,-0.4833333333333334,-0.1266666666666666,0.0533333333333333
1900-01-01 02:28:50.210,-0.068,-0.014,0.024,-0.316,-0.106,-1.387778780781446e-18
1900-01-01 02:28:50.220,-0.0428571428571428,0.0985714285714285,-0.0114285714285714,-0.1828571428571428,-0.0871428571428571,-0.0428571428571428
1900-01-01 02:28:50.230,0.0216666666666666,0.06,0.0283333333333333,-0.0366666666666666,-0.18,0.0633333333333333
1900-01-01 02:28:50.240,0.0533333333333333,-0.03,0.0499999999999999,0.06,-0.25,0.1149999999999999
1900-01-01 02:28:50.250,0.065,0.055,-0.045,0.13,-0.27,0.11
1900-01-01 02:28:50.260,0.026,0.118,-0.093,0.106,-0.2,0.062
1900-01-01 02:28:50.270,0.0416666666666666,-0.035,0.0333333333333333,-0.16,-0.145,0.055
1900-01-01 02:28:50.280,0.0266666666666666,-0.0066666666666666,0.0483333333333333,-0.2433333333333333,-0.1533333333333333,0.0566666666666666
1900-01-01 02:28:50.290,-0.0566666666666666,0.105,0.0183333333333333,-0.2133333333333333,-0.1933333333333333,0.01
1900-01-01 02:28:50.300,-0.08,0.0683333333333333,0.0316666666666666,-0.33,-0.2799999999999999,-0.04
1900-01-01 02:28:50.310,-0.095,-0.0283333333333333,0.0566666666666666,-0.465,-0.24,-0.045
1900-01-01 02:28:50.320,-0.0485714285714285,-0.0414285714285714,-0.0171428571428571,-0.4728571428571428,-0.1514285714285714,-0.0457142857142857
1900-01-01 02:28:50.330,-0.07,-0.07,-0.04,-0.43,-0.13,-0.02
1900-01-01 02:28:50.340,-0.06,-0.05125,-0.06,-0.30625,-0.23375,-0.04
1900-01-01 02:28:50.350,-0.0116666666666666,-0.0016666666666666,-0.0616666666666666,-0.15,-0.2299999999999999,0.04
1900-01-01 02:28:50.360,0.0166666666666666,0.0033333333333333,-0.01,-0.1,-0.22,0.07
1900-01-01 02:28:50.370,0.0314285714285714,0.0242857142857142,0.0514285714285714,-0.0657142857142857,-0.2142857142857142,0.0614285714285714
1900-01-01 02:28:50.380,0.0525,0.1175,0.09,-0.02,-0.22,0.1
1900-01-01 02:28:50.390,0.062,0.14,0.108,-0.077,-0.193,0.127
1900-01-01 02:28:50.400,0.08,0.0266666666666666,0.0833333333333333,-0.23,-0.17,0.2633333333333333
1900-01-01 02:28:50.410,0.08,-0.02,0.02,-0.27,-0.18,0.29
1900-01-01 02:28:50.420,0.03,-0.041,-0.093,-0.196,-0.219,0.382
1900-01-01 02:28:50.430,-0.0566666666666666,-0.11,-0.135,-0.1733333333333333,-0.1866666666666666,0.3166666666666666
1900-01-01 02:28:50.440,-0.0616666666666666,-0.09,-0.1083333333333333,-0.16,-0.0133333333333333,0.1099999999999999
1900-01-01 02:28:50.450,-0.0525,-0.04,0.0025,-0.125,0.015,-0.02
1900-01-01 02:28:50.460,-0.0828571428571428,0.0057142857142857,0.1085714285714285,0.0028571428571428,0.0385714285714285,-0.0871428571428571
1900-01-01 02:28:50.470,-0.0142857142857142,0.1528571428571428,0.0857142857142857,0.1971428571428571,0.1471428571428571,-0.0357142857142857
1900-01-01 02:28:50.480,0.0266666666666666,0.09,0.1366666666666666,0.2066666666666666,0.0966666666666666,0.1366666666666666
1900-01-01 02:28:50.490,0.03,0.0083333333333333,0.1383333333333333,0.19,0.0233333333333333,0.15
1900-01-01 02:28:50.500,-0.01,0.035,0.05,0.19,0.01,0.12
1900-01-01 02:28:50.510,-0.022,0.069,-0.056,0.178,0.105,0.038
1900-01-01 02:28:50.520,-0.03,-0.1349999999999999,0.0216666666666666,-0.0699999999999999,0.02,0.02
1900-01-01 02:28:50.530,-0.044,-0.064,0.02,-0.078,0.012,-0.102
1900-01-01 02:28:50.540,-0.0314285714285714,0.0771428571428571,-0.0471428571428571,0.0257142857142857,0.0142857142857142,-0.1471428571428571
1900-01-01 02:28:50.550,0.0133333333333333,-0.0016666666666666,0.025,0.055,-0.0549999999999999,-0.04
1900-01-01 02:28:50.560,0.055,-0.0266666666666666,0.0533333333333333,0.0566666666666666,-0.0033333333333333,0.0033333333333333
1900-01-01 02:28:50.570,0.0616666666666666,0.0516666666666666,-0.015,0.0999999999999999,0.02,-0.0466666666666666
1900-01-01 02:28:50.580,0.05,0.08,-0.015,0.11,0.01,-0.07
1900-01-01 02:28:50.590,0.031,0.019,0.018,0.126,-0.062,0.012
1900-01-01 02:28:50.610,0.024,0.064,0.014,0.12,0.0279999999999999,0.024
1900-01-01 02:28:50.620,-0.008,0.0579999999999999,0.081,0.04,0.0399999999999999,0.008
1900-01-01 02:28:50.630,-0.0155555555555555,0.0388888888888888,0.0866666666666666,-0.1288888888888889,-0.0277777777777777,0.0677777777777777
1900-01-01 02:28:50.640,-0.0233333333333333,0.0433333333333333,0.0066666666666666,-0.15,-0.0249999999999999,0.125
1900-01-01 02:28:50.650,-0.0366666666666666,-0.0566666666666666,-0.0033333333333333,-0.18,-0.03,0.12
1900-01-01 02:28:50.660,-0.0425,-0.105,-0.0275,-0.1699999999999999,-0.0349999999999999,0.0725
1900-01-01 02:28:50.670,-0.0057142857142857,-0.0157142857142857,-0.1042857142857142,-0.04,0.0071428571428571,0.0699999999999999
1900-01-01 02:28:50.680,-0.006,-0.03,-0.038,0.0679999999999999,0.008,0.108
1900-01-01 02:28:50.690,0.04,0.0333333333333333,0.0133333333333333,0.14,0.09,0.125
1900-01-01 02:28:50.700,0.11875,0.13,0.0725,0.2375,0.135,0.30375
1900-01-01 02:28:50.710,0.108,0.08,0.174,0.172,0.0159999999999999,0.358
1900-01-01 02:28:50.720,0.0716666666666666,0.0966666666666666,0.1066666666666666,0.1633333333333333,0.0499999999999999,0.3033333333333333
1900-01-01 02:28:50.730,0.0183333333333333,0.13,-0.015,0.01,0.08,0.2266666666666666
1900-01-01 02:28:50.740,0.0057142857142857,-0.0757142857142857,-0.0257142857142857,-0.2271428571428571,0.0442857142857142,0.2642857142857143
1900-01-01 02:28:50.750,-0.04,-0.1333333333333333,-0.0633333333333333,-0.29,0.0633333333333333,0.1149999999999999
1900-01-01 02:28:50.760,-0.055,0.0024999999999999,-0.165,-0.175,0.115,0.095
1900-01-01 02:28:50.770,-0.0833333333333333,0.09,-0.1266666666666666,-0.06,0.16,0.11
1900-01-01 02:28:50.780,-0.06,0.0033333333333333,0.03,-0.26,0.09,0.14
1900-01-01 02:28:50.790,0.0,-0.08,0.14,-0.26,0.09,0.14
1900-01-01 02:28:50.800,-0.01,0.1086666666666666,0.11,0.084,0.0093333333333333,0.51
1900-01-01 02:28:50.810,-0.0275,0.0425,0.0975,0.28,-0.1,0.68
1900-01-01 02:28:50.820,-0.01625,-0.02875,0.045,0.14375,-0.0425,0.69
1900-01-01 02:28:50.830,0.0016666666666666,0.0233333333333333,-0.0916666666666666,0.09,0.025,0.58
1900-01-01 02:28:50.840,-0.0183333333333333,-0.0466666666666666,-0.0616666666666666,0.025,-0.105,0.53
1900-01-01 02:28:50.850,-0.04,-0.08,-0.03,0.0333333333333333,-0.1333333333333333,0.53
1900-01-01 02:28:50.860,-0.0044444444444444,0.0555555555555555,-0.05,0.1266666666666666,-0.0222222222222222,0.51
1900-01-01 02:28:50.870,0.0233333333333333,0.0349999999999999,0.0516666666666666,0.0349999999999999,-0.005,0.3899999999999999
1900-01-01 02:28:50.880,0.03,0.005,0.12,-0.01,-0.05,0.41
1900-01-01 02:28:50.890,0.02,0.0811111111111111,0.0555555555555555,0.0666666666666666,-0.0255555555555555,0.3188888888888889
1900-01-01 02:28:50.900,0.02,0.13,-0.03,0.14,0.01,0.27
1900-01-01 02:28:50.910,-0.003076923076923,-0.0038461538461538,-0.0253846153846153,0.0492307692307692,-0.0546153846153846,0.2876923076923077
1900-01-01 02:28:50.920,0.012,-0.016,-0.1,0.168,0.002,0.336
1900-01-01 02:28:50.930,0.018,0.024,-0.096,0.158,-0.062,0.262
1900-01-01 02:28:50.940,-0.0342857142857142,0.0028571428571428,-0.01,0.1442857142857143,-0.0871428571428571,0.21
1900-01-01 02:28:50.950,-0.015,0.13,0.015,0.1766666666666666,0.04,0.21
1900-01-01 02:28:50.960,-0.0016666666666666,0.0999999999999999,0.1066666666666666,0.0633333333333333,0.0866666666666666,0.3033333333333333
1900-01-01 02:28:50.970,-0.01,0.025,0.1674999999999999,0.01,0.04,0.35
1900-01-01 02:28:50.980,-0.04,0.025,0.125,-0.0199999999999999,-0.0425,0.2825
1900-01-01 02:28:50.990,-0.044,0.099,-0.091,0.105,-0.079,0.302
1900-01-01 02:28:51.000,-0.02,-0.01,-0.12,0.08,-0.12,0.4
1900-01-01 02:28:51.010,-0.02,-0.14375,-0.055,-0.06125,-0.14,0.40125
1900-01-01 02:28:51.020,-0.0266666666666666,0.03,-0.1266666666666666,0.0166666666666666,0.0711111111111111,0.2233333333333333
1900-01-01 02:28:51.030,-0.04,0.0699999999999999,0.0016666666666666,0.045,0.055,0.3349999999999999
1900-01-01 02:28:51.040,0.03,-0.0133333333333333,0.1416666666666666,0.0249999999999999,-0.025,0.525
1900-01-01 02:28:51.050,0.0133333333333333,0.0433333333333333,0.1333333333333333,0.13,-0.0333333333333333,0.62
1900-01-01 02:28:51.060,0.0066666666666666,0.1733333333333333,-0.0122222222222222,0.25,-0.0266666666666666,0.61
1900-01-01 02:28:51.070,-0.01,0.01,0.015,0.1666666666666666,-0.0733333333333333,0.6666666666666666
1900-01-01 02:28:51.080,0.04,-0.05,0.0,0.08,-0.06,0.82
1900-01-01 02:28:51.090,0.034,-0.028,-0.08,0.056,-0.0059999999999999,0.764
1900-01-01 02:28:51.100,0.0,0.02,-0.09,0.14,-0.09,0.81
1900-01-01 02:28:51.110,-0.0266666666666666,0.0133333333333333,-0.0666666666666666,0.11,-0.1233333333333333,0.7533333333333334
1900-01-01 02:28:51.120,-0.0275,0.0183333333333333,-0.0108333333333333,0.0933333333333333,-0.12,0.7250000000000001
1900-01-01 02:28:51.130,-0.0083333333333333,0.0,0.0316666666666666,0.0933333333333333,-0.0433333333333333,0.6366666666666667
1900-01-01 02:28:51.140,0.015,0.04,-0.0375,0.21125,0.01375,0.58875
1900-01-01 02:28:51.150,0.0214285714285714,0.0342857142857142,-0.0357142857142857,0.1514285714285714,-0.0014285714285714,0.4057142857142857
1900-01-01 02:28:51.160,0.022,0.006,-0.01,0.108,0.0139999999999999,0.312
1900-01-01 02:28:51.170,0.0039999999999999,0.074,-0.002,0.1,0.03,0.28
1900-01-01 02:28:51.180,-0.0125,0.09,0.0075,0.07,0.06,0.2
1900-01-01 02:28:51.190,-0.01,0.1044444444444444,0.0744444444444444,-0.2144444444444444,0.1177777777777777,0.0577777777777777
1900-01-01 02:28:51.200,-0.02,0.04,0.14,-0.4,0.1,-0.02
1900-01-01 02:28:51.210,-0.0185714285714285,0.0442857142857142,0.1071428571428571,-0.5028571428571429,0.0914285714285714,-0.0457142857142857
1900-01-01 02:28:51.220,0.007,0.038,-0.037,-0.532,0.053,0.06
1900-01-01 02:28:51.230,0.0366666666666666,-0.1516666666666666,-0.0883333333333333,-0.515,-0.075,0.265
1900-01-01 02:28:51.240,0.03,-0.09,-0.1683333333333333,-0.2799999999999999,-0.145,0.365
1900-01-01 02:28:51.250,0.0099999999999999,-0.015,-0.2,-0.11,-0.16,0.4
1900-01-01 02:28:51.260,0.0233333333333333,0.0122222222222222,-0.1133333333333333,0.04,-0.0933333333333333,0.4266666666666666
1900-01-01 02:28:51.270,0.0566666666666666,0.0383333333333333,0.0533333333333333,0.065,0.0999999999999999,0.225
1900-01-01 02:28:51.280,0.08,0.126,0.1159999999999999,0.016,0.198,0.03
1900-01-01 02:28:51.290,0.01875,0.20875,0.165,-0.045,0.2575,-0.15
1900-01-01 02:28:51.300,0.0,0.185,0.185,-0.18,0.22,-0.21
1900-01-01 02:28:51.310,-0.02,0.082,0.136,-0.3199999999999999,0.094,0.062
1900-01-01 02:28:51.320,-0.1016666666666666,-0.0483333333333333,0.015,-0.3899999999999999,-0.0833333333333333,0.2066666666666666
1900-01-01 02:28:51.330,-0.1366666666666667,-0.07,-0.1133333333333333,-0.3899999999999999,-0.13,0.23
1900-01-01 02:28:51.340,-0.0833333333333333,-0.0811111111111111,-0.1644444444444444,-0.3255555555555556,-0.2055555555555555,0.3711111111111111
1900-01-01 02:28:51.350,-0.0266666666666666,-0.1216666666666666,-0.075,-0.2833333333333333,-0.2733333333333333,0.43
1900-01-01 02:28:51.360,0.0283333333333333,-0.0016666666666666,-0.0483333333333333,-0.15,-0.12,0.1766666666666666
1900-01-01 02:28:51.370,0.0866666666666666,0.0966666666666666,-0.02,-0.09,-0.06,0.1
1900-01-01 02:28:51.380,0.1214285714285714,0.0771428571428571,0.0685714285714285,0.01,-0.0957142857142857,0.1785714285714285
1900-01-01 02:28:51.390,0.1225,0.0925,0.1025,0.1149999999999999,-0.12625,0.04875
1900-01-01 02:28:51.400,0.07,0.1925,0.0375,0.15,-0.07,-0.08
1900-01-01 02:28:51.410,0.0575,0.1875,0.03,0.12,-0.05,-0.13
1900-01-01 02:28:51.430,0.011,-0.001,0.093,-0.106,-0.114,-0.006
1900-01-01 02:28:51.440,-0.0716666666666666,0.005,-0.02,-0.2808333333333333,-0.1525,-0.03
1900-01-01 02:28:51.450,-0.11,-0.0766666666666666,-0.0433333333333333,-0.34,-0.24,-0.05
1900-01-01 02:28:51.460,-0.1166666666666666,-0.07,-0.0433333333333333,-0.2188888888888888,-0.2022222222222222,-0.0711111111111111
1900-01-01 02:28:51.470,-0.11,-0.0249999999999999,-0.0366666666666666,-0.085,-0.105,-0.235
1900-01-01 02:28:51.480,-0.095,-0.015,-0.005,-0.05,-0.09,-0.3
1900-01-01 02:28:51.490,-0.02,0.04,0.028,0.148,-0.112,-0.2
1900-01-01 02:28:51.510,0.0866666666666666,0.15,0.0883333333333333,0.2175,-0.1825,-0.11
1900-01-01 02:28:51.520,0.1116666666666666,0.1133333333333333,0.08,0.1266666666666666,-0.21,-0.01
1900-01-01 02:28:51.530,0.075,0.075,0.0325,0.075,-0.21,0.075
1900-01-01 02:28:51.540,0.04875,0.0325,-0.04,-0.065,-0.185,0.08
1900-01-01 02:28:51.550,-0.01,-0.0783333333333333,-0.0683333333333333,-0.2266666666666666,-0.1466666666666667,0.0866666666666666
1900-01-01 02:28:51.560,-0.0339999999999999,-0.108,-0.1,-0.2339999999999999,-0.14,0.09
1900-01-01 02:28:51.570,-0.0733333333333333,-0.0699999999999999,-0.125,-0.23,-0.14,0.09
1900-01-01 02:28:51.580,-0.056,0.012,-0.092,0.02,-0.06,-0.06
1900-01-01 02:28:51.590,-0.0625,0.0424999999999999,0.0525,0.17,-0.06375,-0.0425
1900-01-01 02:28:51.600,-0.0475,0.1,0.1275,0.22,-0.02,-0.03
1900-01-01 02:28:51.610,-0.06,0.14,0.1425,0.33,0.07,0.01
1900-01-01 02:28:51.630,-0.0315384615384615,0.1023076923076923,0.113076923076923,0.2684615384615384,-0.0307692307692307,0.1915384615384615
1900-01-01 02:28:51.640,-0.0325,0.015,-0.02375,0.22625,-0.2175,0.27
1900-01-01 02:28:51.650,-0.0085714285714285,-0.0142857142857142,-0.1457142857142857,0.18,-0.2699999999999999,0.2771428571428571
1900-01-01 02:28:51.660,0.0066666666666666,-0.0883333333333333,-0.1116666666666666,0.12,-0.29,0.29
1900-01-01 02:28:51.670,0.06,-0.04,-0.0975,0.125,-0.245,0.235
1900-01-01 02:28:51.680,0.055,0.0625,-0.045,0.1625,-0.2024999999999999,0.1775
1900-01-01 02:28:51.690,0.0475,0.0975,0.0325,0.17,-0.18,0.08
1900-01-01 02:28:51.700,0.05,0.1316666666666666,0.0583333333333333,0.105,-0.0116666666666666,-0.005
1900-01-01 02:28:51.710,0.0675,0.1425,0.0775,0.06,0.15,0.05
1900-01-01 02:28:51.720,0.04,0.09,0.115,-0.15,0.11,0.02
1900-01-01 02:28:51.730,-0.0518181818181818,0.0581818181818181,0.0472727272727272,-0.149090909090909,0.1154545454545454,0.0890909090909091
1900-01-01 02:28:51.740,-0.0642857142857143,-0.0085714285714285,-0.0342857142857142,-0.1942857142857142,0.0385714285714285,0.3328571428571428
1900-01-01 02:28:51.750,-0.0766666666666666,-0.1016666666666666,0.0133333333333333,-0.2733333333333333,-0.1166666666666666,0.43
1900-01-01 02:28:51.760,-0.0716666666666666,0.0133333333333333,-0.07,-0.2333333333333333,-0.0833333333333333,0.3799999999999999
1900-01-01 02:28:51.770,-0.045,0.0275,-0.0725,-0.12,0.03,0.32
1900-01-01 02:28:51.780,-0.01875,-0.0725,0.01625,-0.2,-0.005,0.25625
1900-01-01 02:28:51.790,0.0416666666666666,0.015,0.0016666666666666,-0.0166666666666666,0.0633333333333333,0.1466666666666666
1900-01-01 02:28:51.800,0.1083333333333333,0.145,-0.06,0.135,0.065,0.135
1900-01-01 02:28:51.810,0.095,0.105,0.015,0.2,0.03,0.17
1900-01-01 02:28:51.820,0.0825,0.0525,0.0725,0.2,0.03,0.17
1900-01-01 02:28:51.830,0.1018181818181818,0.1254545454545454,0.05,0.0754545454545454,0.22,0.1490909090909091
1900-01-01 02:28:51.840,0.0499999999999999,0.0557142857142857,0.11,-0.0614285714285714,0.1628571428571428,0.2342857142857143
1900-01-01 02:28:51.850,-0.005,-0.015,0.09,-0.14,0.02,0.32
1900-01-01 02:28:51.860,-0.0611111111111111,0.0533333333333333,-0.06,-0.0533333333333333,0.07,0.3299999999999999
1900-01-01 02:28:51.870,-0.0757142857142857,-0.0671428571428571,-0.0742857142857142,-0.1328571428571428,0.0771428571428571,0.2514285714285714
1900-01-01 02:28:51.880,-0.0866666666666666,-0.1516666666666666,-0.015,-0.2,0.03,0.1966666666666666
1900-01-01 02:28:51.890,-0.0614285714285714,0.04,-0.0942857142857142,-0.0285714285714285,0.0757142857142857,0.0757142857142857
1900-01-01 02:28:51.900,-0.08,0.1,-0.05,0.12,0.11,0.03
1900-01-01 02:28:51.910,-0.0222222222222222,0.0477777777777777,0.0633333333333333,0.1433333333333333,0.0466666666666666,0.0433333333333333
1900-01-01 02:28:51.930,0.0433333333333333,0.1391666666666666,0.1399999999999999,0.2741666666666666,0.0508333333333333,0.1783333333333333
1900-01-01 02:28:51.940,-0.0014285714285714,0.0842857142857142,0.1399999999999999,0.1685714285714285,-0.1642857142857142,0.1428571428571428
1900-01-01 02:28:51.950,0.045,0.08,-0.02,-0.0133333333333333,-0.1099999999999999,-0.02
1900-01-01 02:28:51.960,0.042,-0.06,-0.118,-0.13,-0.096,-0.094
1900-01-01 02:28:51.970,0.0066666666666666,-0.1833333333333333,-0.1233333333333333,-0.25,-0.15,-0.16
1900-01-01 02:28:51.980,0.0166666666666666,-0.1011111111111111,-0.2077777777777777,-0.11,-0.1022222222222222,-0.2688888888888889
1900-01-01 02:28:51.990,0.0157142857142857,0.0314285714285714,-0.1285714285714286,0.24,-0.0785714285714285,-0.2471428571428571
1900-01-01 02:28:52.000,0.0079999999999999,0.03,0.072,0.324,-0.03,-0.146
1900-01-01 02:28:52.010,0.0166666666666666,0.1133333333333333,0.1466666666666666,0.3899999999999999,0.06,-0.08
1900-01-01 02:28:52.030,0.0223076923076923,0.2030769230769231,0.1992307692307692,0.3061538461538461,0.0946153846153846,-0.133076923076923
1900-01-01 02:28:52.040,-0.0044444444444444,0.1055555555555555,0.1377777777777777,0.0955555555555555,-0.0888888888888888,0.0366666666666666
1900-01-01 02:28:52.050,-0.0433333333333333,0.0566666666666666,-0.01,-0.1666666666666666,-0.1566666666666666,0.02
1900-01-01 02:28:52.060,-0.1155555555555555,-0.0533333333333333,-0.0644444444444444,-0.43,-0.2133333333333333,-0.0333333333333333
1900-01-01 02:28:52.070,-0.105,-0.105,-0.0816666666666666,-0.6033333333333334,-0.18,-0.0533333333333333
1900-01-01 02:28:52.080,-0.09,-0.1,-0.065,-0.64,-0.16,-0.09
1900-01-01 02:28:52.090,-0.046,-0.077,-0.036,-0.5599999999999999,-0.15,-0.126
1900-01-01 02:28:52.100,-0.02,-0.03,0.0,-0.45,-0.18,-0.27
1900-01-01 02:28:52.110,0.0466666666666666,0.05,-0.0166666666666666,-0.45,-0.18,-0.27
1900-01-01 02:28:52.120,0.1142857142857143,0.1214285714285714,0.0628571428571428,-0.1214285714285714,-0.1964285714285714,-0.0878571428571428
1900-01-01 02:28:52.130,0.1271428571428571,0.0985714285714285,0.0857142857142857,-0.0414285714285714,-0.1071428571428571,0.0314285714285714
1900-01-01 02:28:52.140,0.1266666666666666,0.0916666666666666,0.03,0.0216666666666666,-0.0666666666666666,0.285
