time,wx,wy,wz,ax,ay,az
1900-01-01 02:28:54.430,0.0183333333333333,-0.7216666666666667,0.1833333333333333,2.1633333333333336,0.9016666666666668,2.806666666666666
1900-01-01 02:28:54.440,0.0933333333333333,-0.8083333333333335,0.2316666666666667,2.235,0.715,2.735
1900-01-01 02:28:54.450,0.0933333333333333,-0.73,0.0966666666666666,2.2,0.64,2.51
1900-01-01 02:28:54.460,0.154,-0.658,-0.014,2.4400000000000004,0.7,2.57
1900-01-01 02:28:54.470,0.104,-0.7929999999999999,0.139,2.509,0.626,2.4490000000000003
1900-01-01 02:28:54.480,0.1339999999999999,-0.796,0.144,2.714,0.662,2.532
1900-01-01 02:28:54.490,0.1428571428571428,-0.6657142857142857,0.0685714285714285,3.052857142857143,0.7171428571428571,2.744285714285714
1900-01-01 02:28:54.510,0.0866666666666666,-0.7366666666666667,0.14,3.2099999999999995,0.66,2.93
1900-01-01 02:28:54.520,0.0257142857142857,-0.8285714285714285,0.1314285714285714,3.3907142857142856,0.7457142857142857,2.957857142857143
1900-01-01 02:28:54.530,-0.0475,-0.77,0.0225,3.71,0.99,2.75
1900-01-01 02:28:54.540,-0.09,-0.9277777777777776,0.1255555555555555,3.8,0.7077777777777778,2.7466666666666666
1900-01-01 02:28:54.550,-0.1466666666666666,-0.835,0.045,4.185,0.5850000000000001,2.65
1900-01-01 02:28:54.560,-0.125,-0.66,-0.065,4.43,0.68,2.56
1900-01-01 02:28:54.570,0.0044444444444444,-0.6988888888888889,0.0533333333333333,4.613333333333333,0.6466666666666667,2.732222222222222
1900-01-01 02:28:54.580,0.0166666666666666,-0.8250000000000001,0.27,4.321666666666666,0.4833333333333333,2.5733333333333337
1900-01-01 02:28:54.590,0.0057142857142857,-0.6228571428571429,0.0971428571428571,4.617142857142857,0.5642857142857143,2.8085714285714287
1900-01-01 02:28:54.600,-0.025,-0.515,-0.005,4.8,0.65,2.9
1900-01-01 02:28:54.610,-0.03,-0.7583333333333333,0.0516666666666666,4.541666666666667,0.3583333333333333,3.108333333333333
1900-01-01 02:28:54.620,0.0133333333333333,-0.9716666666666668,0.0616666666666666,4.35,0.25,3.19
1900-01-01 02:28:54.630,0.016,-0.845,-0.172,4.624,0.094,3.443
1900-01-01 02:28:54.640,-0.0442857142857142,-0.8771428571428571,-0.1228571428571428,4.644285714285714,-0.0914285714285714,3.507142857142857
1900-01-01 02:28:54.650,-0.01,-0.87,-0.03,4.59,-0.1,3.49
1900-01-01 02:28:54.660,0.04,-0.765,0.047,4.561,0.093,3.49
1900-01-01 02:28:54.670,0.0316666666666666,-0.6749999999999999,0.1683333333333333,4.42,0.34,3.303333333333333
1900-01-01 02:28:54.680,-0.056,-0.712,0.262,4.172,0.292,3.0940000000000003
1900-01-01 02:28:54.690,-0.0566666666666666,-0.6733333333333333,0.19,3.8,0.22,2.77
1900-01-01 02:28:54.700,-0.0933333333333333,-0.64,0.1116666666666666,3.6,0.34,2.6633333333333336
1900-01-01 02:28:54.710,-0.1149999999999999,-0.8416666666666667,0.1433333333333333,2.9599999999999995,0.21,2.59
1900-01-01 02:28:54.720,-0.183,-0.934,0.116,2.737,0.0669999999999999,2.536
1900-01-01 02:28:54.730,-0.174,-0.868,-0.02,2.79,0.09,2.53
1900-01-01 02:28:54.740,-0.1128571428571428,-1.0042857142857142,0.0385714285714285,2.642857142857143,0.01,2.518571428571428
1900-01-01 02:28:54.750,0.0216666666666666,-0.9633333333333334,0.0383333333333333,2.8166666666666664,0.0166666666666666,2.723333333333333
1900-01-01 02:28:54.760,0.0483333333333333,-0.7716666666666666,0.0566666666666666,3.2099999999999995,0.01,2.795
1900-01-01 02:28:54.770,0.04,-0.7033333333333333,0.1166666666666666,3.436666666666667,0.07,2.8966666666666665
1900-01-01 02:28:54.780,0.17125,-0.755,0.14875,3.56875,0.25625,3.09375
1900-01-01 02:28:54.790,0.1928571428571428,-0.8185714285714286,0.1728571428571428,3.6,0.4771428571428571,3.142857142857143
1900-01-01 02:28:54.800,0.1433333333333333,-0.81,0.1166666666666666,3.7000000000000006,0.57,3.2000000000000006
1900-01-01 02:28:54.810,0.0471428571428571,-0.7957142857142857,0.0742857142857142,3.76,0.5957142857142858,3.045714285714286
1900-01-01 02:28:54.820,-0.01,-0.8333333333333334,0.05,3.8233333333333337,0.6266666666666666,3.08
1900-01-01 02:28:54.830,-0.0672727272727272,-0.9027272727272728,0.0618181818181818,3.836363636363636,0.9063636363636364,3.0545454545454547
1900-01-01 02:28:54.840,-0.0783333333333333,-0.9083333333333332,0.075,3.9,1.096666666666667,3.026666666666667
1900-01-01 02:28:54.850,-0.13,-0.93,0.13,3.9,1.09,2.98
1900-01-01 02:28:54.860,-0.207,-0.779,0.147,4.014,1.209,2.798
1900-01-01 02:28:54.870,-0.0966666666666666,-0.7416666666666667,0.125,4.29,1.3,3.14
1900-01-01 02:28:54.880,-0.088,-0.902,0.26,4.2780000000000005,1.144,3.3920000000000003
1900-01-01 02:28:54.890,-0.09,-0.86,0.2333333333333333,4.23,1.0,3.44
1900-01-01 02:28:54.900,-0.0533333333333333,-0.7266666666666667,0.0583333333333333,4.43,1.16,3.47
1900-01-01 02:28:54.910,0.0209999999999999,-0.8310000000000001,0.0039999999999999,4.13,1.006,3.666
1900-01-01 02:28:54.920,0.092,-1.028,0.018,3.95,0.8800000000000001,3.78
1900-01-01 02:28:54.930,0.105,-0.855,-0.1466666666666666,4.09,0.96,3.715
1900-01-01 02:28:54.940,0.0675,-0.7987500000000001,-0.1175,4.1,0.86625,3.54875
1900-01-01 02:28:54.950,0.075,-0.8674999999999999,0.065,4.045,0.95,3.405
1900-01-01 02:28:54.960,0.1214285714285714,-0.7614285714285715,0.0785714285714285,4.0200000000000005,1.18,3.387142857142857
1900-01-01 02:28:54.970,0.0666666666666666,-0.6933333333333334,0.1233333333333333,4.06,1.3,3.41
1900-01-01 02:28:54.980,-0.03125,-0.72625,0.1987499999999999,3.8825,1.11,3.3675
1900-01-01 02:28:54.990,-0.08,-0.7266666666666666,0.1383333333333333,3.846666666666667,0.95,3.5966666666666662
1900-01-01 02:28:55.000,-0.1033333333333333,-0.7600000000000001,0.0733333333333333,3.83,0.9,3.78
1900-01-01 02:28:55.010,-0.1411111111111111,-0.8777777777777778,0.0466666666666666,3.63,0.79,3.843333333333333
1900-01-01 02:28:55.020,-0.1028571428571428,-0.94,-0.0228571428571428,3.4914285714285715,0.7042857142857143,3.955714285714286
1900-01-01 02:28:55.030,-0.1266666666666666,-0.9466666666666668,-0.0233333333333333,3.4250000000000003,0.545,3.78
1900-01-01 02:28:55.040,-0.1116666666666666,-0.8083333333333332,-0.0183333333333333,3.375,0.405,3.545
1900-01-01 02:28:55.050,-0.04,-0.75,-0.005,3.4,0.42,3.49
1900-01-01 02:28:55.060,0.04,-0.799,0.129,3.175,0.309,3.433
1900-01-01 02:28:55.070,0.0683333333333333,-0.7266666666666666,0.155,3.31,0.2799999999999999,3.6266666666666665
1900-01-01 02:28:55.080,0.1083333333333333,-0.66,0.055,3.3633333333333333,0.2466666666666666,3.7266666666666666
1900-01-01 02:28:55.090,0.1133333333333333,-0.815,0.0933333333333333,3.3266666666666667,0.0866666666666666,3.953333333333333
1900-01-01 02:28:55.100,0.085,-0.9,0.095,3.24,-0.06,4.1
1900-01-01 02:28:55.110,0.05,-0.8925000000000001,0.0424999999999999,3.225,-0.0099999999999999,3.925
1900-01-01 02:28:55.120,0.04,-0.8358333333333333,-0.0808333333333333,3.168333333333333,0.1291666666666666,3.553333333333333
1900-01-01 02:28:55.130,0.0,-0.93,0.0733333333333333,3.016666666666667,0.13,3.35
1900-01-01 02:28:55.140,0.0316666666666666,-0.765,0.045,3.12,0.3233333333333333,3.233333333333333
1900-01-01 02:28:55.150,0.0116666666666666,-0.6916666666666668,0.0866666666666666,3.36,0.4499999999999999,3.3800000000000003
1900-01-01 02:28:55.160,0.0,-0.7933333333333333,0.2183333333333333,3.4450000000000003,0.33,3.65
1900-01-01 02:28:55.170,-0.0725,-0.7775000000000001,0.24,3.645,0.315,3.865
1900-01-01 02:28:55.180,-0.0566666666666666,-0.65,0.0966666666666666,3.798333333333333,0.3933333333333333,3.935
1900-01-01 02:28:55.190,-0.0675,-0.75,0.09,3.59,0.395,3.89
1900-01-01 02:28:55.200,-0.0533333333333333,-0.93,0.1566666666666666,3.39,0.33,3.82
1900-01-01 02:28:55.210,-0.03,-0.8428571428571429,0.0457142857142857,3.3128571428571427,0.33,3.682857142857143
1900-01-01 02:28:55.220,-0.054,-0.754,-0.058,3.4840000000000004,0.314,3.5740000000000003
1900-01-01 02:28:55.230,0.01,-0.8222222222222223,-0.0222222222222222,3.482222222222222,0.3188888888888889,3.3966666666666665
1900-01-01 02:28:55.240,0.085,-0.81,0.0383333333333333,3.515,0.425,3.275
1900-01-01 02:28:55.250,0.1133333333333333,-0.6866666666666666,-0.0033333333333333,3.57,0.52,3.17
1900-01-01 02:28:55.260,0.1155555555555555,-0.6488888888888888,0.0377777777777777,3.6422222222222222,0.6222222222222222,3.155555555555556
1900-01-01 02:28:55.270,0.1,-0.7166666666666667,0.135,3.626666666666667,0.7266666666666667,3.223333333333333
1900-01-01 02:28:55.280,0.075,-0.6749999999999999,0.1116666666666666,3.645,0.8450000000000001,3.325
1900-01-01 02:28:55.290,-0.0316666666666666,-0.6916666666666668,0.0933333333333333,3.6,0.86,3.283333333333333
1900-01-01 02:28:55.300,-0.075,-0.735,0.07,3.5,0.84,3.17
1900-01-01 02:28:55.310,-0.0685714285714285,-0.7585714285714287,0.0085714285714285,3.4914285714285715,0.9514285714285714,3.3242857142857143
1900-01-01 02:28:55.320,-0.092,-0.836,0.0039999999999999,3.44,0.93,3.45
1900-01-01 02:28:55.330,-0.1222222222222222,-0.8166666666666667,0.0055555555555555,3.643333333333333,0.8033333333333333,3.6866666666666665
1900-01-01 02:28:55.340,-0.0914285714285714,-0.6871428571428572,-0.0285714285714285,3.818571428571429,0.8642857142857142,3.802857142857143
1900-01-01 02:28:55.350,-0.0625,-0.765,0.0725,3.84,0.86,3.85
1900-01-01 02:28:55.360,-0.0225,-0.72875,0.07625,3.78875,0.89,3.78
1900-01-01 02:28:55.370,0.02,-0.5757142857142857,0.0328571428571428,3.827142857142857,0.9528571428571428,3.727142857142857
1900-01-01 02:28:55.380,0.0125,-0.65,0.1175,3.62,0.7949999999999999,3.785
1900-01-01 02:28:55.390,0.0183333333333333,-0.7066666666666667,0.1216666666666666,3.52,0.7999999999999999,3.905
1900-01-01 02:28:55.400,0.0366666666666666,-0.6633333333333334,0.0266666666666666,3.52,0.87,3.96
1900-01-01 02:28:55.410,0.00625,-0.7075,-0.015,3.4762500000000003,0.845,3.97875
1900-01-01 02:28:55.420,-0.0125,-0.7937500000000001,-0.03,3.34875,0.75,4.08
1900-01-01 02:28:55.430,0.0116666666666666,-0.7366666666666667,-0.0883333333333333,3.34,0.785,4.115
1900-01-01 02:28:55.440,-0.01,-0.785,-0.03,3.3266666666666667,0.7600000000000001,4.066666666666666
1900-01-01 02:28:55.450,-0.0166666666666666,-0.7600000000000001,-0.0033333333333333,3.37,0.7766666666666667,4.046666666666667
1900-01-01 02:28:55.460,-0.0211111111111111,-0.6533333333333333,0.0188888888888888,3.4544444444444444,0.8277777777777777,4.02
1900-01-01 02:28:55.470,-0.0666666666666666,-0.6233333333333334,0.0999999999999999,3.3633333333333333,0.8433333333333333,3.85
1900-01-01 02:28:55.480,-0.0425,-0.60375,0.125,3.2675,0.9025,3.8175
1900-01-01 02:28:55.490,-0.0212499999999999,-0.645,0.13,3.15125,0.86125,3.92625
1900-01-01 02:28:55.500,-0.08,-0.67,0.12,3.07,0.73,3.97
1900-01-01 02:28:55.510,-0.038,-0.648,0.009,2.986,0.682,4.078
1900-01-01 02:28:55.520,-0.025,-0.74,-0.035,2.95,0.64,4.21
1900-01-01 02:28:55.530,-0.0177777777777777,-0.8033333333333333,-0.0377777777777777,2.73,0.4600000000000001,4.16
1900-01-01 02:28:55.540,0.0071428571428571,-0.6957142857142857,-0.1128571428571428,2.91,0.5642857142857143,4.054285714285714
1900-01-01 02:28:55.550,-0.0133333333333333,-0.68,-0.0116666666666666,2.84,0.58,3.805
1900-01-01 02:28:55.560,0.0266666666666666,-0.6566666666666666,0.0833333333333333,2.78,0.6449999999999999,3.68
1900-01-01 02:28:55.570,0.0275,-0.5775,0.12,2.79,0.7,3.65
1900-01-01 02:28:55.580,0.01,-0.5428571428571429,0.13,2.775714285714286,0.6828571428571429,3.5557142857142856
1900-01-01 02:28:55.590,0.0385714285714285,-0.5657142857142857,0.0957142857142857,2.684285714285714,0.6585714285714286,3.571428571428572
1900-01-01 02:28:55.600,0.0325,-0.685,0.07,2.61,0.63,3.64
1900-01-01 02:28:55.610,0.0085714285714285,-0.7214285714285714,-0.0228571428571428,2.6,0.53,3.8
1900-01-01 02:28:55.620,-0.03,-0.7071428571428571,-0.09,2.677142857142857,0.4442857142857143,3.73
1900-01-01 02:28:55.630,-0.0366666666666666,-0.71,-0.0583333333333333,2.733333333333334,0.4033333333333333,3.76
1900-01-01 02:28:55.640,-0.0016666666666666,-0.6866666666666666,0.01,2.765,0.4949999999999999,3.765
1900-01-01 02:28:55.650,0.02,-0.64,0.055,2.79,0.59,3.77
1900-01-01 02:28:55.660,-0.011,-0.5730000000000001,0.125,2.829,0.5589999999999999,3.59
1900-01-01 02:28:55.670,-0.0166666666666666,-0.4966666666666666,0.1383333333333333,2.7633333333333336,0.5733333333333333,3.466666666666667
1900-01-01 02:28:55.680,-0.02,-0.5519999999999999,0.156,2.594,0.522,3.4159999999999995
1900-01-01 02:28:55.690,-0.0185714285714285,-0.6228571428571429,0.0985714285714285,2.4942857142857138,0.4914285714285714,3.395714285714285
1900-01-01 02:28:55.700,-0.005,-0.645,0.025,2.4,0.5,3.37
1900-01-01 02:28:55.710,-0.035,-0.6910000000000001,-0.023,2.332,0.4,3.3590000000000004
1900-01-01 02:28:55.720,-0.0166666666666666,-0.725,-0.0633333333333333,2.356666666666667,0.3899999999999999,3.3966666666666665
1900-01-01 02:28:55.730,0.0279999999999999,-0.698,-0.044,2.432,0.374,3.3600000000000003
1900-01-01 02:28:55.740,0.0271428571428571,-0.6557142857142857,0.0142857142857142,2.5285714285714285,0.3799999999999999,3.2857142857142856
1900-01-01 02:28:55.750,0.062,-0.528,0.024,2.692,0.51,3.258
1900-01-01 02:28:55.760,0.0742857142857142,-0.4985714285714286,0.1114285714285714,2.697142857142857,0.57,3.291428571428572
1900-01-01 02:28:55.770,0.055,-0.5475000000000001,0.1925,2.64,0.585,3.365
1900-01-01 02:28:55.780,0.0328571428571428,-0.5371428571428571,0.16,2.631428571428572,0.5957142857142858,3.395714285714285
1900-01-01 02:28:55.790,-0.0625,-0.56125,0.075,2.53,0.5549999999999999,3.31
1900-01-01 02:28:55.800,-0.07,-0.646,0.006,2.396,0.552,3.3340000000000005
1900-01-01 02:28:55.810,-0.0685714285714285,-0.7299999999999999,-0.0057142857142857,2.325714285714285,0.5671428571428571,3.3285714285714287
1900-01-01 02:28:55.820,-0.06,-0.722,-0.036,2.368,0.582,3.2880000000000003
1900-01-01 02:28:55.830,-0.04,-0.64,-0.0466666666666666,2.52,0.58,3.24
1900-01-01 02:28:55.840,-0.0349999999999999,-0.59,0.03,2.68,0.5666666666666667,3.293333333333333
1900-01-01 02:28:55.850,0.0233333333333333,-0.5499999999999999,0.0999999999999999,2.72,0.57,3.32
1900-01-01 02:28:55.860,0.0611111111111111,-0.5144444444444445,0.1355555555555555,2.761111111111111,0.5988888888888888,3.341111111111111
1900-01-01 02:28:55.870,0.05,-0.4833333333333333,0.1333333333333333,2.766666666666666,0.6266666666666666,3.3266666666666667
1900-01-01 02:28:55.880,0.056,-0.4939999999999999,0.096,2.692,0.604,3.312
1900-01-01 02:28:55.890,0.0057142857142857,-0.5985714285714285,0.0728571428571428,2.567142857142857,0.5728571428571428,3.3057142857142856
1900-01-01 02:28:55.900,0.02,-0.615,-0.005,2.51,0.63,3.32
1900-01-01 02:28:55.910,0.02,-0.6233333333333334,-0.0416666666666666,2.5166666666666666,0.65,3.3800000000000003
1900-01-01 02:28:55.920,-0.0433333333333333,-0.7083333333333334,-0.0083333333333333,2.41,0.51,3.31
1900-01-01 02:28:55.930,-0.06,-0.6642857142857144,-0.0342857142857142,2.5828571428571427,0.6085714285714285,3.2871428571428574
1900-01-01 02:28:55.940,-0.0466666666666666,-0.6066666666666667,0.0111111111111111,2.773333333333333,0.6455555555555557,3.285555555555556
1900-01-01 02:28:55.950,0.0033333333333333,-0.58,0.1183333333333333,2.873333333333333,0.64,3.3166666666666664
1900-01-01 02:28:55.960,-0.0066666666666666,-0.52,0.1316666666666666,2.975,0.6649999999999999,3.185
1900-01-01 02:28:55.970,0.02,-0.4599999999999999,0.0825,3.01,0.69,3.08
1900-01-01 02:28:55.980,0.015,-0.5025000000000001,0.11,2.9025,0.62875,3.07375
1900-01-01 02:28:55.990,0.0266666666666666,-0.6116666666666667,0.0866666666666666,2.73,0.57,3.03
1900-01-01 02:28:56.000,0.045,-0.6,0.005,2.73,0.57,3.03
1900-01-01 02:28:56.010,0.0071428571428571,-0.6242857142857143,-0.0228571428571428,2.78,0.6,3.14
1900-01-01 02:28:56.020,-0.01,-0.6775,-0.0375,2.795,0.575,3.16
1900-01-01 02:28:56.040,0.0188235294117647,-0.618235294117647,0.0094117647058823,3.040588235294118,0.5241176470588236,3.4011764705882355
1900-01-01 02:28:56.050,0.025,-0.52,0.11,3.22,0.55,3.56
1900-01-01 02:28:56.060,0.037,-0.538,0.146,3.204,0.582,3.576
1900-01-01 02:28:56.070,0.0039999999999999,-0.538,0.148,3.16,0.5720000000000001,3.568
1900-01-01 02:28:56.080,-0.0366666666666666,-0.5733333333333333,0.11,3.065,0.6,3.48
1900-01-01 02:28:56.090,-0.0214285714285714,-0.6242857142857143,0.0571428571428571,2.935714285714285,0.5942857142857143,3.434285714285714
1900-01-01 02:28:56.100,-0.04,-0.73,0.065,2.88,0.56,3.43
1900-01-01 02:28:56.110,-0.0633333333333333,-0.7383333333333333,0.0566666666666666,2.7900000000000005,0.54,3.25
1900-01-01 02:28:56.120,-0.0419999999999999,-0.6809999999999999,-0.009,2.901,0.608,3.102
1900-01-01 02:28:56.130,0.0016666666666666,-0.68,0.075,3.0499999999999994,0.58,3.11
1900-01-01 02:28:56.140,0.01,-0.615,0.1366666666666667,3.1749999999999994,0.58,3.025
1900-01-01 02:28:56.150,0.056,-0.508,0.12,3.344,0.6479999999999999,3.096
1900-01-01 02:28:56.160,0.0957142857142857,-0.5357142857142857,0.1557142857142857,3.455714285714286,0.6528571428571429,3.2857142857142856
1900-01-01 02:28:56.170,0.0733333333333333,-0.6366666666666667,0.21,3.453333333333333,0.57,3.4266666666666663
1900-01-01 02:28:56.180,0.074,-0.642,0.1319999999999999,3.5200000000000005,0.59,3.4799999999999995
1900-01-01 02:28:56.190,0.0363636363636363,-0.6445454545454545,0.0081818181818181,3.595454545454545,0.6427272727272727,3.517272727272728
1900-01-01 02:28:56.200,0.0325,-0.8325,0.0175,3.55,0.5900000000000001,3.5700000000000003
1900-01-01 02:28:56.210,-0.0083333333333333,-0.82,-0.0083333333333333,3.53,0.55,3.5400000000000005
1900-01-01 02:28:56.220,-0.035,-0.73,-0.05,3.93,0.73,3.42
1900-01-01 02:28:56.230,-0.0125,-0.625,-0.09,4.055,0.8,3.4
1900-01-01 02:28:56.240,0.0176923076923076,-0.6753846153846154,0.1115384615384615,4.186923076923077,0.8307692307692308,3.393846153846153
1900-01-01 02:28:56.250,0.0433333333333333,-0.57,0.1433333333333333,4.31,0.88,3.42
1900-01-01 02:28:56.260,-0.0033333333333333,-0.5144444444444445,0.0966666666666666,4.442222222222223,0.8422222222222222,3.3577777777777778
1900-01-01 02:28:56.270,-0.0216666666666666,-0.6566666666666666,0.1266666666666666,4.430000000000001,0.73,3.44
1900-01-01 02:28:56.280,-0.036,-0.724,0.08,4.392,0.7,3.498
1900-01-01 02:28:56.290,-0.0442857142857142,-0.6728571428571428,-0.0328571428571428,4.412857142857143,0.6928571428571428,3.48
1900-01-01 02:28:56.300,-0.054,-0.76,-0.038,4.4,0.5359999999999999,3.468
1900-01-01 02:28:56.310,-0.02625,-0.76625,-0.05375,4.47625,0.5025000000000001,3.475
1900-01-01 02:28:56.320,0.0366666666666666,-0.6666666666666666,-0.1066666666666666,4.576666666666667,0.5533333333333333,3.4800000000000004
1900-01-01 02:28:56.330,0.02875,-0.675,-0.0225,4.640000000000001,0.5625,3.4325
1900-01-01 02:28:56.340,0.045,-0.6416666666666667,0.055,4.756666666666667,0.4966666666666666,3.49
1900-01-01 02:28:56.350,0.045,-0.5283333333333333,0.03,4.8566666666666665,0.52,3.5766666666666667
1900-01-01 02:28:56.360,0.0516666666666666,-0.525,0.0366666666666666,4.8533333333333335,0.5566666666666666,3.6533333333333338
1900-01-01 02:28:56.370,0.0075,-0.6425000000000001,0.1025,4.67,0.495,3.77
1900-01-01 02:28:56.380,-0.0342857142857142,-0.6585714285714286,0.0571428571428571,4.58,0.4771428571428571,3.782857142857143
1900-01-01 02:28:56.390,-0.1042857142857142,-0.6242857142857143,-0.0371428571428571,4.431428571428572,0.4271428571428571,3.667142857142857
1900-01-01 02:28:56.400,-0.125,-0.7,-0.05,4.3,0.37,3.57
1900-01-01 02:28:56.410,-0.08,-0.74,-0.0428571428571428,4.192857142857143,0.3485714285714286,3.648571428571429
1900-01-01 02:28:56.420,-0.066,-0.758,-0.046,4.12,0.34,3.608
1900-01-01 02:28:56.430,-0.04,-0.67125,-0.0825,4.17,0.37,3.49
1900-01-01 02:28:56.440,0.0014285714285714,-0.6042857142857142,-0.0385714285714285,4.185714285714286,0.3985714285714286,3.454285714285714
1900-01-01 02:28:56.450,0.095,-0.5925,0.015,4.105,0.47,3.4475
1900-01-01 02:28:56.460,0.0688888888888889,-0.6044444444444443,0.0811111111111111,3.983333333333333,0.4922222222222221,3.333333333333333
1900-01-01 02:28:56.470,0.0633333333333333,-0.4966666666666666,-0.0033333333333333,3.966666666666667,0.5733333333333334,3.4033333333333338
1900-01-01 02:28:56.480,0.052,-0.5700000000000001,0.002,3.836,0.558,3.5740000000000003
1900-01-01 02:28:56.490,0.0157142857142857,-0.7342857142857142,0.0214285714285714,3.7514285714285713,0.5414285714285715,3.692857142857143
1900-01-01 02:28:56.500,-0.024,-0.688,-0.062,3.79,0.624,3.714
1900-01-01 02:28:56.510,-0.05625,-0.6625,-0.115,3.82625,0.64875,3.705
1900-01-01 02:28:56.520,-0.0725,-0.75,-0.0075,3.79,0.6275,3.6975
1900-01-01 02:28:56.530,-0.0866666666666666,-0.7399999999999999,0.03,3.7000000000000006,0.62,3.6
1900-01-01 02:28:56.540,-0.072,-0.5730000000000001,0.011,3.81,0.7220000000000001,3.49
1900-01-01 02:28:56.550,-0.0983333333333333,-0.58,0.1233333333333333,3.923333333333333,0.7200000000000001,3.44
1900-01-01 02:28:56.560,-0.0933333333333333,-0.5866666666666667,0.1516666666666666,3.825,0.62,3.4250000000000003
1900-01-01 02:28:56.570,-0.08,-0.53,0.1033333333333333,3.763333333333333,0.57,3.4
1900-01-01 02:28:56.580,-0.1,-0.5644444444444444,0.0722222222222222,3.58,0.3999999999999999,3.34
1900-01-01 02:28:56.590,-0.0833333333333333,-0.68,0.0416666666666666,3.37,0.205,3.31
1900-01-01 02:28:56.600,-0.065,-0.685,-0.02,3.3,0.15,3.28
1900-01-01 02:28:56.610,-0.0499999999999999,-0.68,-0.0916666666666666,3.2999999999999994,0.1416666666666667,3.2216666666666662
1900-01-01 02:28:56.620,-0.022,-0.736,-0.081,3.245,0.009,3.109
1900-01-01 02:28:56.630,0.0266666666666666,-0.6616666666666666,-0.1016666666666666,3.306666666666666,-0.0966666666666666,3.073333333333333
1900-01-01 02:28:56.640,0.0866666666666666,-0.5483333333333333,-0.0883333333333333,3.51,-0.055,3.145
1900-01-01 02:28:56.650,0.1066666666666666,-0.53,0.0333333333333333,3.71,-0.01,3.22
1900-01-01 02:28:56.660,0.1355555555555555,-0.4766666666666667,0.1177777777777777,3.626666666666667,0.1211111111111111,3.2488888888888887
1900-01-01 02:28:56.670,0.124,-0.416,0.1159999999999999,3.446,0.336,3.244
1900-01-01 02:28:56.680,0.0828571428571428,-0.4814285714285714,0.1428571428571428,3.217142857142857,0.3642857142857142,3.378571428571429
1900-01-01 02:28:56.690,-0.016,-0.63,0.154,2.95,0.2599999999999999,3.5120000000000005
1900-01-01 02:28:56.700,-0.0633333333333333,-0.6366666666666667,0.0183333333333333,2.895,0.235,3.58
1900-01-01 02:28:56.710,-0.1271428571428571,-0.72,-0.0999999999999999,2.877142857142857,0.21,3.628571428571429
1900-01-01 02:28:56.720,-0.15,-0.795,-0.09,2.82,0.16,3.65
1900-01-01 02:28:56.730,-0.1433333333333333,-0.79,-0.0733333333333333,2.82,0.1933333333333333,3.6366666666666663
1900-01-01 02:28:56.740,-0.0584615384615384,-0.7138461538461538,-0.083076923076923,3.035384615384616,0.37,3.522307692307692
