time,wx,wy,wz,ax,ay,az
1900-01-01 02:28:56.750,0.0416666666666666,-0.545,0.0616666666666666,3.31,0.515,3.325
1900-01-01 02:28:56.760,0.085,-0.4433333333333333,0.175,3.35,0.61,3.1950000000000003
1900-01-01 02:28:56.770,0.1333333333333333,-0.3266666666666666,0.1966666666666666,3.36,0.71,3.14
1900-01-01 02:28:56.780,0.1344444444444444,-0.3866666666666666,0.2366666666666666,3.125555555555556,0.8622222222222222,3.2444444444444445
1900-01-01 02:28:56.790,0.1166666666666666,-0.5183333333333334,0.2366666666666666,2.7566666666666664,0.92,3.313333333333333
1900-01-01 02:28:56.800,0.072,-0.572,0.116,2.482,0.8859999999999999,3.372
1900-01-01 02:28:56.810,0.0383333333333333,-0.6033333333333334,-0.0366666666666666,2.345,0.88,3.455
1900-01-01 02:28:56.820,0.0,-0.78,-0.0742857142857142,2.24,0.9385714285714286,3.5814285714285714
1900-01-01 02:28:56.830,0.0333333333333333,-0.8216666666666667,-0.1133333333333333,2.3266666666666667,1.0566666666666666,3.6566666666666654
1900-01-01 02:28:56.840,0.0233333333333333,-0.745,-0.1066666666666666,2.665,1.275,3.595
1900-01-01 02:28:56.850,0.06,-0.6733333333333333,-0.0533333333333333,2.83,1.36,3.52
1900-01-01 02:28:56.860,0.0755555555555555,-0.6322222222222222,0.0488888888888888,3.248888888888889,1.578888888888889,3.431111111111111
1900-01-01 02:28:56.870,0.12,-0.505,0.1116666666666666,3.6466666666666665,1.85,3.2466666666666666
1900-01-01 02:28:56.880,0.1116666666666666,-0.44,0.175,3.97,1.99,3.22
1900-01-01 02:28:56.890,0.115,-0.425,0.2216666666666666,4.053333333333334,1.9433333333333331,3.26
1900-01-01 02:28:56.900,0.09,-0.475,0.24,4.04,1.91,3.26
1900-01-01 02:28:56.910,0.059,-0.461,0.164,3.972,1.858,3.31
1900-01-01 02:28:56.920,0.05,-0.5,0.1,3.85,1.77,3.36
1900-01-01 02:28:56.930,-0.02,-0.6769999999999999,0.06,3.668,1.637,3.374
1900-01-01 02:28:56.940,-0.1271428571428571,-0.7700000000000001,-0.0585714285714285,3.532857142857143,1.3814285714285717,3.0785714285714283
1900-01-01 02:28:56.950,-0.1366666666666667,-0.6999999999999998,-0.1433333333333333,3.6766666666666654,1.2633333333333334,3.016666666666666
1900-01-01 02:28:56.960,-0.08,-0.6977777777777777,-0.0444444444444444,3.832222222222223,1.0322222222222222,3.083333333333333
1900-01-01 02:28:56.970,-0.0133333333333333,-0.6766666666666667,0.0999999999999999,3.983333333333333,0.9,3.0866666666666664
1900-01-01 02:28:56.980,0.0111111111111111,-0.48,0.12,4.163333333333333,0.8966666666666667,2.89
1900-01-01 02:28:56.990,0.055,-0.3883333333333333,0.1816666666666666,4.11,0.86,2.735
1900-01-01 02:28:57.000,0.078,-0.542,0.302,3.886,0.65,2.728
1900-01-01 02:28:57.010,0.036,-0.5740000000000001,0.272,3.778,0.352,2.732
1900-01-01 02:28:57.020,-0.0075,-0.505,0.1075,3.85,0.22,2.72
1900-01-01 02:28:57.030,-0.019,-0.565,-0.019,3.592,-0.0349999999999999,2.679
1900-01-01 02:28:57.040,0.0883333333333333,-0.8233333333333333,-0.0166666666666666,3.31,-0.215,2.705
1900-01-01 02:28:57.050,0.0833333333333333,-0.7766666666666667,-0.0666666666666666,3.24,-0.25,2.68
1900-01-01 02:28:57.060,0.0611111111111111,-0.6033333333333333,-0.1077777777777777,3.521111111111111,-0.2222222222222222,2.4533333333333336
1900-01-01 02:28:57.070,0.07,-0.5833333333333334,0.0,3.67,-0.22,2.28
1900-01-01 02:28:57.080,0.1077777777777777,-0.5911111111111111,0.1511111111111111,3.701111111111112,-0.0955555555555555,2.2977777777777777
1900-01-01 02:28:57.090,0.1128571428571428,-0.4685714285714285,0.1757142857142857,3.834285714285714,0.1271428571428571,2.262857142857143
1900-01-01 02:28:57.100,0.08,-0.44,0.18,3.86,0.17,2.24
1900-01-01 02:28:57.110,0.0679999999999999,-0.504,0.2,3.862,0.154,2.282
1900-01-01 02:28:57.120,0.0242857142857142,-0.6114285714285714,0.2014285714285714,3.855714285714286,0.0528571428571428,2.4985714285714287
1900-01-01 02:28:57.130,-0.02,-0.608,0.104,3.82,0.03,2.53
1900-01-01 02:28:57.140,-0.0381818181818181,-0.7127272727272728,-0.0054545454545454,3.8,0.0063636363636363,2.539090909090909
1900-01-01 02:28:57.150,-0.0466666666666666,-0.7766666666666667,0.0133333333333333,3.723333333333333,-0.06,2.4533333333333336
1900-01-01 02:28:57.160,-0.0333333333333333,-0.62,-0.0216666666666666,3.983333333333334,0.0999999999999999,2.29
1900-01-01 02:28:57.170,-0.02,-0.5766666666666667,0.05,4.11,0.18,2.21
1900-01-01 02:28:57.180,0.0311111111111111,-0.5977777777777777,0.1722222222222222,4.197777777777778,0.2211111111111111,2.29
1900-01-01 02:28:57.190,0.08,-0.5466666666666667,0.1733333333333333,4.39,0.3349999999999999,2.33
1900-01-01 02:28:57.200,0.058,-0.52,0.09,4.529999999999999,0.386,2.35
1900-01-01 02:28:57.210,0.038,-0.5780000000000001,0.05,4.65,0.41,2.39
1900-01-01 02:28:57.220,0.018,-0.6679999999999999,0.036,4.586,0.482,2.382
1900-01-01 02:28:57.230,-0.0011111111111111,-0.6977777777777778,-0.0188888888888888,4.73,0.6666666666666666,2.4866666666666664
1900-01-01 02:28:57.250,-0.03875,-0.63625,-0.00875,4.9025,0.7999999999999999,2.4325
1900-01-01 02:28:57.260,-0.0188888888888888,-0.5844444444444444,0.13,4.996666666666666,0.8155555555555556,2.5066666666666664
1900-01-01 02:28:57.270,-0.0228571428571428,-0.56,0.1485714285714285,4.992857142857142,0.8942857142857142,2.325714285714286
1900-01-01 02:28:57.280,-0.0616666666666666,-0.5316666666666667,0.085,5.036666666666666,0.9533333333333333,2.296666666666667
1900-01-01 02:28:57.290,-0.0528571428571428,-0.5942857142857143,0.0414285714285714,5.011428571428572,0.9871428571428572,2.382857142857143
1900-01-01 02:28:57.300,0.0024999999999999,-0.6675,0.0325,5.01,0.975,2.685
1900-01-01 02:28:57.310,-0.00875,-0.6875,0.0225,5.105,0.90625,2.9125
1900-01-01 02:28:57.320,-0.044,-0.598,-0.036,5.222,0.8800000000000001,2.848
1900-01-01 02:28:57.330,-0.005,-0.5966666666666667,-0.0433333333333333,5.256666666666667,0.9133333333333334,2.8366666666666664
1900-01-01 02:28:57.340,0.08,-0.6616666666666667,0.0033333333333333,5.13,0.9666666666666668,2.776666666666667
1900-01-01 02:28:57.350,0.0883333333333333,-0.6566666666666666,0.03,5.09,0.98,2.605
1900-01-01 02:28:57.360,0.065,-0.4916666666666667,-0.0183333333333333,5.14,0.99,2.4833333333333334
1900-01-01 02:28:57.370,0.06,-0.47,-0.01,4.8,1.08,2.553333333333333
1900-01-01 02:28:57.380,0.0888888888888888,-0.5911111111111111,0.0744444444444444,4.199999999999999,1.11,3.12
1900-01-01 02:28:57.390,0.046,-0.616,0.082,4.52,0.89,3.6800000000000006
1900-01-01 02:28:57.400,0.0071428571428571,-0.5314285714285715,0.0057142857142857,5.265714285714286,0.78,3.3857142857142857
1900-01-01 02:28:57.410,-0.0325,-0.62,0.0024999999999999,5.18,0.66,3.42
1900-01-01 02:28:57.420,-0.0375,-0.6799999999999999,0.0275,4.14,0.35,3.69
1900-01-01 02:28:57.430,-0.0425,-0.715,0.03,4.63,0.81,3.47
1900-01-01 02:28:57.440,-0.04125,-0.6487499999999999,-0.0425,5.105,0.855,3.545
1900-01-01 02:28:57.450,-0.065,-0.6366666666666667,0.0083333333333333,4.14,-0.01,2.1
1900-01-01 02:28:57.460,-0.053,-0.617,0.0849999999999999,4.666,0.262,2.588
1900-01-01 02:28:57.470,-0.0316666666666666,-0.52,0.065,4.27,0.5966666666666667,1.82
1900-01-01 02:28:57.480,0.005,-0.585,0.12,3.67,0.1299999999999999,2.065
1900-01-01 02:28:57.490,0.0316666666666666,-0.62,0.1133333333333333,3.9066666666666663,0.3333333333333333,2.1166666666666667
1900-01-01 02:28:57.500,0.085,-0.5750000000000001,-0.005,4.333333333333333,0.2966666666666667,2.3366666666666664
1900-01-01 02:28:57.510,0.096,-0.656,-0.044,4.276,-0.046,2.672
1900-01-01 02:28:57.520,0.1149999999999999,-0.695,-0.05,4.22,-0.17,2.82
1900-01-01 02:28:57.530,0.128,-0.705,-0.0849999999999999,4.7090000000000005,0.3099999999999999,2.501
1900-01-01 02:28:57.540,0.1171428571428571,-0.6114285714285714,-0.0657142857142857,5.192857142857143,0.4414285714285714,2.4214285714285717
1900-01-01 02:28:57.550,0.1033333333333333,-0.6033333333333334,0.0483333333333333,5.236666666666667,0.4266666666666667,2.766666666666667
1900-01-01 02:28:57.560,0.0666666666666666,-0.5383333333333333,0.1383333333333333,5.1866666666666665,0.4933333333333333,2.49
1900-01-01 02:28:57.570,0.01,-0.4866666666666666,0.1633333333333333,4.953333333333333,0.5066666666666667,2.026666666666667
1900-01-01 02:28:57.580,-0.0344444444444444,-0.4499999999999999,0.1788888888888889,4.535555555555556,0.4622222222222222,2.3844444444444446
1900-01-01 02:28:57.590,-0.065,-0.5866666666666667,0.1933333333333333,3.686666666666666,0.1933333333333333,2.5
1900-01-01 02:28:57.600,-0.0725,-0.6375,0.1275,3.78,0.03,2.355
1900-01-01 02:28:57.610,-0.1016666666666666,-0.6566666666666667,-0.0016666666666666,4.14,0.0,2.29
1900-01-01 02:28:57.620,-0.0999999999999999,-0.6885714285714286,-0.0785714285714285,3.9642857142857135,-0.2828571428571428,2.268571428571428
1900-01-01 02:28:57.630,-0.0214285714285714,-0.7428571428571429,-0.0614285714285714,4.065714285714285,-0.3528571428571428,2.2871428571428574
1900-01-01 02:28:57.640,-0.0016666666666666,-0.6433333333333333,-0.03,4.626666666666666,0.1833333333333333,1.4966666666666668
1900-01-01 02:28:57.650,0.0366666666666666,-0.5133333333333333,-0.0233333333333333,4.87,0.44,1.31
1900-01-01 02:28:57.660,0.0722222222222222,-0.5055555555555555,0.0577777777777777,4.18,0.6777777777777777,1.8744444444444448
1900-01-01 02:28:57.670,0.1316666666666666,-0.505,0.1533333333333333,4.046666666666667,0.8666666666666667,2.486666666666667
1900-01-01 02:28:57.680,0.1149999999999999,-0.485,0.1216666666666666,4.29,0.82,2.46
1900-01-01 02:28:57.690,0.0466666666666666,-0.525,0.08,4.233333333333333,0.3999999999999999,2.473333333333333
1900-01-01 02:28:57.700,-0.0075,-0.5774999999999999,0.0425,3.9075,0.14,2.3275
1900-01-01 02:28:57.710,-0.025,-0.5925,-0.01,3.45,0.56,1.69
1900-01-01 02:28:57.720,-0.039,-0.623,-0.036,3.4240000000000004,0.8859999999999999,1.906
1900-01-01 02:28:57.730,-0.055,-0.6750000000000002,0.015,3.686666666666667,0.7933333333333333,1.606666666666667
1900-01-01 02:28:57.740,-0.085,-0.605,-0.01,4.38,1.04,1.535
1900-01-01 02:28:57.750,-0.0699999999999999,-0.5083333333333333,-0.0349999999999999,4.96,1.28,1.845
1900-01-01 02:28:57.760,-0.0366666666666666,-0.5833333333333334,0.0533333333333333,4.515,0.8850000000000001,2.0
1900-01-01 02:28:57.770,-0.0266666666666666,-0.59,0.11,4.489999999999999,0.66,2.2533333333333334
1900-01-01 02:28:57.780,-0.0044444444444444,-0.4288888888888889,0.0555555555555555,4.981111111111111,0.991111111111111,1.9777777777777776
1900-01-01 02:28:57.790,0.0083333333333333,-0.4233333333333333,0.0816666666666666,3.9666666666666655,0.71,1.4400000000000002
1900-01-01 02:28:57.800,0.015,-0.5216666666666666,0.1283333333333333,2.9166666666666665,0.3233333333333333,1.55
1900-01-01 02:28:57.810,0.0016666666666666,-0.435,0.0333333333333333,3.0383333333333336,0.66,1.5600000000000005
1900-01-01 02:28:57.820,0.03,-0.4439999999999999,-0.032,3.08,0.396,2.3600000000000003
1900-01-01 02:28:57.830,0.0133333333333333,-0.5366666666666666,0.0033333333333333,3.08,0.12,3.06
1900-01-01 02:28:57.840,0.0375,-0.6174999999999999,0.0075,4.87,0.72,3.5
1900-01-01 02:28:57.850,-0.0155555555555555,-0.5644444444444444,-0.0611111111111111,4.657777777777778,0.7066666666666666,3.3166666666666664
1900-01-01 02:28:57.860,0.0011111111111111,-0.5422222222222222,-0.07,3.1133333333333333,0.3999999999999999,2.466666666666667
1900-01-01 02:28:57.870,-0.015,-0.6116666666666667,0.0499999999999999,4.0200000000000005,0.29,3.553333333333333
1900-01-01 02:28:57.880,-0.0533333333333333,-0.4416666666666666,-0.0066666666666666,4.806666666666667,1.01,2.0866666666666664
1900-01-01 02:28:57.890,-0.08,-0.3483333333333333,0.035,3.826666666666666,0.2666666666666666,2.56
1900-01-01 02:28:57.900,-0.0816666666666666,-0.44,0.1816666666666666,2.6133333333333333,0.3066666666666667,2.036666666666666
1900-01-01 02:28:57.910,-0.0249999999999999,-0.3799999999999999,0.145,3.12,0.8566666666666668,2.2466666666666666
1900-01-01 02:28:57.920,0.0233333333333333,-0.3133333333333333,0.0533333333333333,3.106666666666667,0.4733333333333333,2.3866666666666667
1900-01-01 02:28:57.930,-0.0211111111111111,-0.4499999999999999,0.0577777777777777,2.244444444444445,-0.5844444444444444,2.055555555555556
1900-01-01 02:28:57.940,-0.015,-0.4983333333333333,-0.0533333333333333,2.4233333333333333,0.1199999999999999,1.8833333333333333
1900-01-01 02:28:57.950,0.0116666666666666,-0.4883333333333333,-0.1766666666666666,2.14,0.245,1.625
1900-01-01 02:28:57.960,0.0249999999999999,-0.5733333333333334,-0.1266666666666666,1.63,0.06,1.485
1900-01-01 02:28:57.970,0.0266666666666666,-0.5866666666666666,-0.0766666666666666,1.663333333333333,0.2566666666666666,0.9433333333333334
1900-01-01 02:28:57.980,0.04,-0.3855555555555555,-0.09,1.9833333333333332,0.6633333333333333,0.2677777777777778
1900-01-01 02:28:57.990,0.0583333333333333,-0.29,0.02,0.9633333333333334,0.25,0.9933333333333332
1900-01-01 02:28:58.000,0.0766666666666666,-0.3383333333333333,0.1566666666666666,0.4949999999999999,0.12,1.115
1900-01-01 02:28:58.010,0.052,-0.26,0.094,0.4699999999999999,0.18,0.96
1900-01-01 02:28:58.020,0.0225,-0.2225,0.03,0.8,0.08,0.8425
1900-01-01 02:28:58.030,-0.0566666666666666,-0.3322222222222222,0.0111111111111111,0.12,0.03,0.63
1900-01-01 02:28:58.050,-0.0825,-0.4225,-0.05375,-1.17125,0.18625,-0.15375
1900-01-01 02:28:58.060,-0.0614285714285714,-0.3714285714285714,-0.11,-0.7571428571428571,0.0742857142857142,0.3428571428571429
1900-01-01 02:28:58.070,-0.07,-0.355,-0.011,-1.568,-0.211,-0.8320000000000001
1900-01-01 02:28:58.080,-0.03,-0.22,-0.03,-1.164,0.3319999999999999,-0.882
1900-01-01 02:28:58.090,0.0066666666666666,-0.1916666666666666,-0.0033333333333333,-1.1133333333333333,0.5066666666666667,-0.1733333333333333
1900-01-01 02:28:58.100,0.0625,-0.2724999999999999,0.06,-1.96,0.1,0.14
1900-01-01 02:28:58.110,0.08375,-0.295,0.02875,-1.72375,0.23375,0.0637499999999999
1900-01-01 02:28:58.120,0.034,-0.25,-0.092,-1.368,0.354,-0.554
1900-01-01 02:28:58.130,-0.0133333333333333,-0.2816666666666667,-0.115,-1.32,0.01,-0.65
1900-01-01 02:28:58.140,-0.0057142857142857,-0.3171428571428571,-0.0914285714285714,-1.782857142857143,0.3028571428571429,-0.3399999999999999
1900-01-01 02:28:58.150,-0.0216666666666666,-0.2883333333333333,-0.0483333333333333,-1.615,0.53,-0.7050000000000001
1900-01-01 02:28:58.160,-0.0383333333333333,-0.205,-0.0166666666666666,-1.365,0.265,-0.82
1900-01-01 02:28:58.170,-0.055,-0.1475,0.04,-1.26,0.03,-0.65
1900-01-01 02:28:58.180,-0.04625,-0.13625,0.06625,-1.47375,0.10375,-0.33875
1900-01-01 02:28:58.190,-0.0366666666666666,-0.1283333333333333,0.0516666666666666,-1.7250000000000003,0.32,-0.205
1900-01-01 02:28:58.200,-0.015,-0.1375,0.03,-1.96,0.315,-0.2225
1900-01-01 02:28:58.210,-0.012,-0.158,0.04,-2.298,-0.0839999999999999,-0.106
1900-01-01 02:28:58.220,-0.0433333333333333,-0.1766666666666666,0.0433333333333333,-2.45,-0.18,-0.33
1900-01-01 02:28:58.230,-0.0377777777777777,-0.1666666666666666,-0.0111111111111111,-2.413333333333333,0.28,-0.44
1900-01-01 02:28:58.250,-0.03,-0.285,-0.015,-2.4450000000000003,-0.0499999999999999,-0.3
1900-01-01 02:28:58.260,-0.033,-0.252,-0.106,-0.524,-0.354,-0.454
1900-01-01 02:28:58.270,-0.002,-0.16,-0.112,-0.484,-0.554,-0.032
1900-01-01 02:28:58.280,0.0171428571428571,-0.1614285714285714,-0.0157142857142857,-0.6814285714285715,-0.0385714285714285,0.3114285714285714
1900-01-01 02:28:58.290,0.04,-0.0849999999999999,0.035,-0.51,0.33,0.56
1900-01-01 02:28:58.300,0.053,-0.033,0.085,-0.607,0.505,0.592
1900-01-01 02:28:58.310,-0.0042857142857142,-0.1257142857142857,0.1785714285714285,-0.5357142857142857,-0.0642857142857142,0.6528571428571429
1900-01-01 02:28:58.320,-0.068,-0.12,0.108,0.03,-0.196,-0.0159999999999999
1900-01-01 02:28:58.330,-0.106,-0.084,-0.01,0.174,-0.17,-0.096
1900-01-01 02:28:58.340,-0.0914285714285714,-0.1814285714285714,-0.0357142857142857,-0.2928571428571428,-0.2271428571428571,0.0085714285714285
1900-01-01 02:28:58.350,-0.0349999999999999,-0.2966666666666667,-0.0183333333333333,-0.42,-0.15,0.0349999999999999
1900-01-01 02:28:58.360,-0.01,-0.2016666666666666,-0.08,0.295,0.07,-0.11
1900-01-01 02:28:58.370,-0.0133333333333333,-0.1166666666666666,-0.0766666666666666,0.79,0.17,-0.2
1900-01-01 02:28:58.380,0.0211111111111111,-0.1266666666666666,0.0066666666666666,0.1577777777777778,0.1633333333333333,-0.1122222222222222
1900-01-01 02:28:58.390,0.0816666666666666,-0.1133333333333333,0.0933333333333333,0.08,0.15,0.3699999999999999
1900-01-01 02:28:58.400,0.048,-0.046,0.1,0.18,0.1699999999999999,-0.074
1900-01-01 02:28:58.410,0.014,0.0,0.078,-0.01,0.26,-0.512
1900-01-01 02:28:58.420,0.0199999999999999,-0.06,0.08,-0.5742857142857144,0.2971428571428571,-0.0771428571428571
1900-01-01 02:28:58.430,0.0214285714285714,-0.1685714285714285,0.0842857142857142,-0.7542857142857143,-0.0414285714285714,0.24
1900-01-01 02:28:58.440,-0.005,-0.17,0.03,-0.56,-0.07,-0.08
1900-01-01 02:28:58.450,-0.0216666666666666,-0.1399999999999999,-0.0466666666666666,0.34,0.25,0.0
1900-01-01 02:28:58.460,-0.025,-0.223,-0.065,-0.0979999999999999,0.088,-0.002
1900-01-01 02:28:58.470,-0.0483333333333333,-0.2633333333333333,-0.0166666666666666,0.68,0.12,0.085
1900-01-01 02:28:58.480,-0.075,-0.0833333333333333,-0.0516666666666666,1.7299999999999998,0.4266666666666667,0.0466666666666666
1900-01-01 02:28:58.490,-0.0483333333333333,-0.0466666666666666,0.0333333333333333,1.61,0.1966666666666666,0.5466666666666666
1900-01-01 02:28:58.500,-0.0019999999999999,-0.092,0.146,1.006,-0.106,1.004
1900-01-01 02:28:58.510,0.0328571428571428,-0.0371428571428571,0.12,1.12,0.1614285714285714,0.2814285714285715
1900-01-01 02:28:58.520,0.0466666666666666,0.0366666666666666,0.0333333333333333,1.24,0.3899999999999999,-0.41
1900-01-01 02:28:58.530,0.048,-0.018,0.014,0.576,-0.3219999999999999,-0.2259999999999999
1900-01-01 02:28:58.540,0.06,-0.133,-0.011,0.222,-0.7,0.586
1900-01-01 02:28:58.550,-0.0033333333333333,-0.1116666666666666,-0.1033333333333333,0.2549999999999999,-0.1549999999999999,-0.24
1900-01-01 02:28:58.560,-0.015,-0.0916666666666666,-0.11,0.32,0.25,-0.0333333333333333
1900-01-01 02:28:58.570,-0.04,-0.1566666666666666,-0.0133333333333333,0.1966666666666666,0.1999999999999999,0.0599999999999999
1900-01-01 02:28:58.580,-0.0555555555555555,-0.1211111111111111,0.0544444444444444,0.4055555555555555,0.3333333333333333,-0.6111111111111112
1900-01-01 02:28:58.590,-0.0866666666666666,0.0083333333333333,0.04,0.86,0.3733333333333333,-0.4766666666666667
1900-01-01 02:28:58.600,-0.08,-0.0325,0.0775,0.4399999999999999,0.0425,-0.3825
1900-01-01 02:28:58.610,-0.01375,-0.1225,0.0574999999999999,0.15125,-0.48875,0.38
1900-01-01 02:28:58.620,0.04,-0.095,-0.0475,1.07,-0.48,0.52
1900-01-01 02:28:58.630,0.04375,-0.0225,-0.09375,0.8125,-0.7325,-0.0475
1900-01-01 02:28:58.650,0.0966666666666666,-0.1355555555555555,0.0033333333333333,-0.4377777777777777,0.0411111111111111,-0.1822222222222222
1900-01-01 02:28:58.660,0.2488888888888889,-0.7444444444444445,0.2644444444444444,-2.566666666666667,1.2022222222222223,1.531111111111111
1900-01-01 02:28:58.670,-0.03,-0.3799999999999999,-0.0133333333333333,0.5700000000000001,0.52,-1.5200000000000002
1900-01-01 02:28:58.680,-0.2966666666666667,-0.3566666666666667,0.045,0.7066666666666667,-0.25,-1.09
1900-01-01 02:28:58.690,-0.4483333333333333,-0.445,0.2033333333333333,-0.2333333333333333,0.1766666666666666,-0.2033333333333333
1900-01-01 02:28:58.700,-0.5083333333333333,-0.2616666666666666,0.1416666666666666,0.9250000000000002,1.125,-0.4599999999999999
1900-01-01 02:28:58.710,-0.5566666666666668,-0.12,0.0983333333333333,0.985,0.2099999999999999,-0.42
1900-01-01 02:28:58.720,-0.595,-0.1,0.145,0.66,-0.56,-0.35
1900-01-01 02:28:58.730,-0.54,-0.05,0.143,0.45,-0.772,-0.484
1900-01-01 02:28:58.740,-0.49,0.05,0.07,0.57,-0.57,-0.66
1900-01-01 02:28:58.750,-0.3927272727272727,0.0836363636363636,-0.0572727272727272,0.099090909090909,-0.4827272727272726,-0.7254545454545455
1900-01-01 02:28:58.760,-0.19,-0.0333333333333333,-0.1416666666666667,-0.6649999999999999,-0.4749999999999999,0.2299999999999999
1900-01-01 02:28:58.770,-0.0059999999999999,-0.07,-0.204,-0.75,-0.38,0.22
1900-01-01 02:28:58.780,0.0875,-0.09,-0.2125,-0.2,-0.19,0.5
1900-01-01 02:28:58.790,0.1988888888888889,-0.11,-0.1666666666666666,-0.2588888888888889,0.0277777777777777,0.1588888888888888
1900-01-01 02:28:58.800,0.252,-0.058,-0.098,-0.1699999999999999,0.416,-0.282
1900-01-01 02:28:58.810,0.2299999999999999,-0.005,-0.0575,-0.11,0.62,-0.57
1900-01-01 02:28:58.820,0.1744444444444444,0.0133333333333333,-0.0044444444444444,-0.1855555555555555,0.4655555555555555,-0.2111111111111111
1900-01-01 02:28:58.830,0.0933333333333333,0.0,0.0266666666666666,-0.245,0.29,0.26
1900-01-01 02:28:58.840,0.0216666666666666,-0.0216666666666666,0.0266666666666666,0.0,-0.0499999999999999,0.8000000000000002
1900-01-01 02:28:58.850,-0.0633333333333333,-0.0266666666666666,0.0066666666666666,0.09,-0.15,0.92
1900-01-01 02:28:58.860,-0.1288888888888889,-0.0611111111111111,-0.0222222222222222,-0.1155555555555555,0.01,0.4133333333333333
1900-01-01 02:28:58.870,-0.1266666666666666,-0.0516666666666666,-0.0483333333333333,-0.02,-0.01,0.51
1900-01-01 02:28:58.880,-0.135,0.015,-0.0316666666666666,0.2799999999999999,-0.2333333333333333,0.08
1900-01-01 02:28:58.890,-0.0633333333333333,0.1733333333333333,0.0066666666666666,0.805,-0.1816666666666666,-0.4833333333333333
1900-01-01 02:28:58.900,0.0516666666666666,-0.0033333333333333,0.2133333333333333,-0.75,0.315,0.325
1900-01-01 02:28:58.910,0.1542857142857143,-0.1171428571428571,0.2814285714285714,-0.4657142857142857,0.2842857142857143,0.2214285714285714
1900-01-01 02:28:58.920,0.1175,-0.0775,0.175,0.0075,-0.2175,-0.0925
1900-01-01 02:28:58.930,0.0266666666666666,-0.1166666666666666,0.0466666666666666,0.05,-0.38,-0.14
1900-01-01 02:28:58.940,-0.0585714285714285,-0.2299999999999999,-0.0371428571428571,-0.5828571428571429,-0.6785714285714286,0.4128571428571428
1900-01-01 02:28:58.950,-0.1142857142857143,-0.2785714285714286,-0.13,-0.14,-0.3399999999999999,0.51
1900-01-01 02:28:58.960,-0.15,-0.295,-0.1483333333333333,0.23,-0.12,0.33
1900-01-01 02:28:58.970,-0.178,-0.258,-0.106,0.372,0.0199999999999999,0.15
1900-01-01 02:28:58.980,-0.1466666666666667,-0.1383333333333333,-0.08,0.66,0.445,-0.4599999999999999
1900-01-01 02:28:58.990,-0.1233333333333333,0.0216666666666666,-0.015,0.7733333333333333,0.51,-0.5433333333333333
1900-01-01 02:28:59.000,-0.086,0.1699999999999999,0.0839999999999999,0.702,0.122,-0.5119999999999999
1900-01-01 02:28:59.010,-0.04,0.2699999999999999,0.125,0.63,-0.46,-0.41
1900-01-01 02:28:59.020,0.025,0.31,0.0775,0.22,-0.42,-0.51
1900-01-01 02:28:59.030,0.1175,0.3125,-0.0075,0.18,-0.55,0.5
