
time,ax,ay,az,wx,wy,wz,
12:38:17:611,0.04,0.94,3.43,-0.23,0.08,-0.01,
12:38:17:612,0.44,1.25,5.40,-0.23,0.08,-0.01,
12:38:17:613,0.44,1.25,5.40,-0.21,0.03,-0.00,
12:38:17:613,0.44,1.25,5.40,-0.21,0.03,-0.00,
12:38:17:614,0.44,1.25,5.40,-0.16,-0.10,0.01,
12:38:17:614,0.99,-1.36,5.61,-0.16,-0.10,0.01,
12:38:17:615,0.99,-1.36,5.61,-0.10,-0.24,0.02,
12:38:17:615,0.99,-1.36,5.61,-0.10,-0.24,0.02,
12:38:17:616,0.99,-1.36,5.61,-0.02,-0.33,0.03,
12:38:17:617,0.94,-1.89,3.83,-0.02,-0.33,0.03,
12:38:17:619,0.94,-1.89,3.83,0.05,-0.29,0.04,
12:38:17:620,0.93,-1.89,3.83,0.05,-0.29,0.04,
12:38:17:621,0.93,-1.89,3.83,0.11,-0.12,0.03,
12:38:17:622,0.51,0.04,3.56,0.11,-0.12,0.03,
12:38:17:623,0.51,0.04,3.56,0.15,0.08,0.02,
12:38:17:624,0.51,0.04,3.56,0.15,0.08,0.02,
12:38:17:627,0.51,0.04,3.56,0.17,0.17,-0.00,
12:38:17:627,1.30,-0.84,3.62,0.17,0.17,-0.00,
12:38:17:629,1.30,-0.84,3.62,0.17,0.11,-0.02,
12:38:17:629,1.30,-0.84,3.62,0.17,0.11,-0.02,
12:38:17:632,1.30,-0.84,3.62,0.16,-0.02,-0.03,
12:38:17:632,1.37,-3.15,3.03,0.16,-0.02,-0.03,
12:38:17:643,1.37,-3.15,3.03,0.14,-0.12,-0.03,
12:38:17:643,1.37,-3.15,3.03,0.14,-0.12,-0.03,
12:38:17:644,1.37,-3.15,3.03,0.12,-0.12,-0.02,
12:38:17:645,0.21,-1.53,1.56,0.12,-0.12,-0.02,
12:38:17:645,0.21,-1.53,1.56,0.11,-0.00,-0.01,
12:38:17:646,0.21,-1.53,1.57,0.11,-0.00,-0.01,
12:38:17:646,0.21,-1.53,1.57,0.10,0.12,-0.01,
12:38:17:647,0.75,1.92,2.33,0.10,0.12,-0.01,
12:38:17:647,0.75,1.92,2.33,0.08,0.15,-0.01,
12:38:17:648,0.75,1.92,2.33,0.08,0.15,-0.01,
12:38:17:649,0.75,1.92,2.33,0.06,0.10,-0.02,
12:38:17:649,0.99,-0.21,2.65,0.06,0.10,-0.02,
12:38:17:650,0.99,-0.21,2.65,0.04,0.04,-0.03,
12:38:17:651,0.99,-0.21,2.65,0.04,0.04,-0.03,
12:38:17:651,0.99,-0.21,2.65,0.02,0.01,-0.05,
12:38:17:652,-0.01,-0.60,2.29,0.02,0.01,-0.05,
12:38:17:654,-0.01,-0.60,2.29,-0.02,0.04,-0.06,
12:38:17:655,-0.01,-0.60,2.29,-0.02,0.04,-0.06,
12:38:17:656,-0.01,-0.60,2.29,-0.05,0.06,-0.06,
12:38:17:656,0.96,0.44,4.12,-0.05,0.06,-0.06,
12:38:17:659,0.96,0.44,4.12,-0.06,0.03,-0.05,
12:38:17:660,0.96,0.44,4.12,-0.06,0.03,-0.05,
12:38:17:662,0.96,0.44,4.12,-0.05,-0.04,-0.04,
12:38:17:662,0.36,-1.26,2.73,-0.05,-0.04,-0.04,
12:38:17:664,0.36,-1.26,2.73,-0.04,-0.09,-0.04,
12:38:17:665,0.36,-1.26,2.72,-0.04,-0.09,-0.04,
12:38:17:667,0.36,-1.26,2.72,-0.02,-0.10,-0.04,
12:38:17:667,0.02,-2.54,2.38,-0.02,-0.10,-0.04,
12:38:17:671,0.02,-2.54,2.38,-0.02,-0.01,-0.04,
12:38:17:675,0.02,-2.54,2.38,-0.02,-0.01,-0.04,
12:38:17:677,0.02,-2.54,2.38,-0.03,0.14,-0.04,
12:38:17:678,-0.09,-1.83,3.62,-0.03,0.14,-0.04,
12:38:17:678,-0.09,-1.83,3.62,-0.03,0.26,-0.06,
12:38:17:679,-0.08,-1.83,3.62,-0.03,0.26,-0.06,
12:38:17:680,-0.08,-1.83,3.62,-0.03,0.23,-0.07,
12:38:17:680,0.11,-2.26,4.87,-0.03,0.23,-0.07,
12:38:17:681,0.11,-2.26,4.87,-0.01,0.08,-0.08,
12:38:17:681,0.11,-2.26,4.87,-0.01,0.08,-0.08,
12:38:17:682,0.11,-2.26,4.87,0.01,-0.09,-0.06,
12:38:17:682,0.29,-1.84,4.50,0.01,-0.09,-0.06,
12:38:17:685,0.29,-1.84,4.50,0.03,-0.18,-0.04,
12:38:17:686,0.29,-1.84,4.51,0.03,-0.18,-0.04,
12:38:17:686,0.29,-1.84,4.51,0.04,-0.15,-0.02,
12:38:17:687,0.17,-0.88,3.17,0.04,-0.15,-0.02,
12:38:17:689,0.17,-0.88,3.17,0.06,-0.04,-0.01,
12:38:17:690,0.17,-0.88,3.17,0.06,-0.04,-0.01,
12:38:17:692,0.17,-0.88,3.17,0.07,0.05,-0.02,
12:38:17:692,0.86,-0.60,2.92,0.07,0.05,-0.02,
12:38:17:694,0.86,-0.60,2.92,0.07,0.08,-0.03,
12:38:17:694,0.86,-0.60,2.92,0.07,0.08,-0.03,
12:38:17:696,0.86,-0.60,2.92,0.06,0.04,-0.05,
12:38:17:697,1.45,-1.50,2.57,0.06,0.04,-0.05,
12:38:17:699,1.45,-1.50,2.57,0.05,0.02,-0.07,
12:38:17:700,1.45,-1.50,2.57,0.05,0.02,-0.07,
12:38:17:710,1.45,-1.50,2.57,0.04,0.04,-0.09,
12:38:17:711,0.53,-1.65,2.13,0.04,0.04,-0.09,
12:38:17:711,0.53,-1.65,2.13,0.03,0.06,-0.09,
12:38:17:711,0.53,-1.66,2.13,0.03,0.06,-0.09,
12:38:17:712,0.53,-1.66,2.13,0.02,0.04,-0.08,
12:38:17:712,0.60,-0.89,2.16,0.02,0.04,-0.08,
12:38:17:713,0.60,-0.89,2.16,0.01,0.02,-0.07,
12:38:17:713,0.60,-0.89,2.16,0.01,0.02,-0.07,
12:38:17:714,0.60,-0.89,2.16,0.01,-0.01,-0.05,
12:38:17:714,0.32,-2.24,1.44,0.01,-0.01,-0.05,
12:38:17:715,0.32,-2.24,1.44,0.01,-0.05,-0.05,
12:38:17:715,0.32,-2.24,1.44,0.01,-0.05,-0.05,
12:38:17:716,0.32,-2.24,1.44,0.00,-0.08,-0.04,
12:38:17:717,0.77,-2.40,1.14,0.00,-0.08,-0.04,
12:38:17:719,0.77,-2.40,1.14,-0.01,-0.04,-0.04,
12:38:17:720,0.77,-2.40,1.14,-0.01,-0.04,-0.04,
12:38:17:722,0.77,-2.40,1.14,-0.02,0.10,-0.05,
12:38:17:723,0.60,-0.50,2.15,-0.02,0.10,-0.05,
12:38:17:724,0.60,-0.50,2.15,-0.04,0.28,-0.07,
12:38:17:725,0.60,-0.50,2.14,-0.04,0.28,-0.07,
12:38:17:727,0.60,-0.50,2.14,-0.06,0.36,-0.09,
12:38:17:728,-0.25,-0.92,3.42,-0.06,0.36,-0.09,
12:38:17:729,-0.25,-0.92,3.42,-0.07,0.26,-0.10,
12:38:17:730,-0.25,-0.92,3.42,-0.07,0.26,-0.10,
12:38:17:732,-0.25,-0.92,3.42,-0.07,0.04,-0.08,
12:38:17:732,0.32,-1.65,3.91,-0.07,0.04,-0.08,
12:38:17:734,0.32,-1.65,3.91,-0.06,-0.14,-0.07,
12:38:17:734,0.32,-1.65,3.91,-0.06,-0.14,-0.07,
12:38:17:736,0.32,-1.65,3.91,-0.06,-0.19,-0.05,
12:38:17:737,-0.12,-1.25,3.19,-0.06,-0.19,-0.05,
12:38:17:739,-0.12,-1.25,3.19,-0.05,-0.10,-0.04,
12:38:17:741,-0.12,-1.25,3.18,-0.05,-0.10,-0.04,
12:38:17:742,-0.12,-1.25,3.18,-0.04,0.01,-0.03,
12:38:17:743,0.79,0.36,3.20,-0.04,0.01,-0.03,
12:38:17:744,0.79,0.36,3.20,-0.03,0.07,-0.03,
12:38:17:744,0.79,0.36,3.20,-0.03,0.07,-0.03,
12:38:17:746,0.79,0.36,3.20,-0.04,0.12,-0.05,
12:38:17:747,0.63,-2.06,3.29,-0.04,0.12,-0.05,
12:38:17:749,0.63,-2.06,3.29,-0.04,0.15,-0.07,
12:38:17:750,0.63,-2.06,3.29,-0.04,0.15,-0.07,
12:38:17:752,0.63,-2.06,3.29,-0.04,0.13,-0.09,
12:38:17:753,-0.01,-1.42,3.26,-0.04,0.13,-0.09,
12:38:17:754,-0.01,-1.42,3.26,-0.02,0.07,-0.10,
12:38:17:755,-0.00,-1.42,3.26,-0.02,0.07,-0.10,
12:38:17:756,-0.00,-1.42,3.26,-0.02,0.01,-0.10,
12:38:17:757,0.50,-0.32,3.75,-0.02,0.01,-0.10,
12:38:17:759,0.50,-0.32,3.75,-0.02,-0.03,-0.08,
12:38:17:760,0.50,-0.32,3.75,-0.02,-0.03,-0.08,
12:38:17:762,0.50,-0.32,3.75,-0.02,-0.08,-0.06,
12:38:17:763,0.86,-1.93,2.59,-0.02,-0.08,-0.06,
12:38:17:764,0.86,-1.93,2.59,-0.02,-0.11,-0.06,
12:38:17:765,0.86,-1.93,2.59,-0.02,-0.11,-0.06,
12:38:17:767,0.86,-1.93,2.59,-0.02,-0.10,-0.05,
12:38:17:768,0.70,-2.68,1.34,-0.02,-0.10,-0.05,
12:38:17:769,0.70,-2.68,1.34,-0.03,0.01,-0.06,
12:38:17:770,0.70,-2.67,1.34,-0.03,0.01,-0.06,
12:38:17:771,0.70,-2.67,1.34,-0.04,0.20,-0.08,
12:38:17:772,0.27,-1.49,2.36,-0.04,0.20,-0.08,
12:38:17:774,0.27,-1.49,2.36,-0.06,0.30,-0.10,
12:38:17:774,0.27,-1.49,2.36,-0.06,0.30,-0.10,
12:38:17:776,0.27,-1.49,2.36,-0.06,0.24,-0.10,
12:38:17:777,0.34,-2.44,3.25,-0.06,0.24,-0.10,
12:38:17:779,0.34,-2.44,3.25,-0.06,0.06,-0.10,
12:38:17:780,0.35,-2.44,3.25,-0.06,0.06,-0.10,
12:38:17:781,0.35,-2.44,3.25,-0.05,-0.10,-0.09,
12:38:17:782,-0.20,-3.76,1.94,-0.05,-0.10,-0.09,
12:38:17:784,-0.20,-3.76,1.94,-0.05,-0.18,-0.06,
12:38:17:785,-0.20,-3.76,1.94,-0.05,-0.18,-0.06,
12:38:17:787,-0.20,-3.76,1.94,-0.06,-0.13,-0.04,
12:38:17:789,-0.01,-2.27,2.31,-0.06,-0.13,-0.04,
12:38:17:790,-0.01,-2.27,2.31,-0.05,0.04,-0.03,
12:38:17:790,-0.01,-2.26,2.31,-0.05,0.04,-0.03,
12:38:17:791,-0.01,-2.26,2.31,-0.04,0.19,-0.03,
12:38:17:792,-0.38,-0.34,1.95,-0.04,0.19,-0.03,
12:38:17:794,-0.38,-0.34,1.95,-0.03,0.26,-0.04,
12:38:17:800,-0.38,-0.34,1.95,-0.03,0.26,-0.04,
12:38:17:801,-0.38,-0.34,1.95,-0.04,0.23,-0.05,
12:38:17:801,0.23,-2.33,4.09,-0.04,0.23,-0.05,
12:38:17:802,0.23,-2.33,4.09,-0.05,0.11,-0.06,
12:38:17:802,0.24,-2.33,4.09,-0.05,0.11,-0.06,
12:38:17:803,0.24,-2.33,4.09,-0.05,-0.00,-0.07,
12:38:17:803,-0.91,-2.18,2.79,-0.05,-0.00,-0.07,
12:38:17:805,-0.91,-2.18,2.79,-0.05,-0.04,-0.07,
12:38:17:806,-0.91,-2.18,2.79,-0.05,-0.04,-0.07,
12:38:17:807,-0.91,-2.18,2.79,-0.05,-0.00,-0.05,
12:38:17:807,-0.65,-0.32,3.89,-0.05,-0.00,-0.05,
12:38:17:814,-0.65,-0.32,3.89,-0.04,0.03,-0.03,
12:38:17:815,-0.64,-0.32,3.89,-0.04,0.03,-0.03,
12:38:17:816,-0.64,-0.32,3.89,-0.04,-0.01,-0.02,
12:38:17:818,0.01,-1.87,3.06,-0.04,-0.01,-0.02,
12:38:17:818,0.01,-1.87,3.06,-0.04,-0.06,-0.01,
12:38:17:819,0.01,-1.87,3.06,-0.04,-0.06,-0.01,
12:38:17:820,0.01,-1.87,3.06,-0.04,-0.05,-0.01,
12:38:17:822,-0.10,-2.63,2.61,-0.04,-0.05,-0.01,
12:38:17:823,-0.10,-2.63,2.61,-0.05,0.04,-0.02,
12:38:17:824,-0.10,-2.63,2.61,-0.05,0.04,-0.02,
12:38:17:825,-0.10,-2.63,2.61,-0.06,0.16,-0.04,
12:38:17:826,-0.38,-1.59,3.33,-0.06,0.16,-0.04,
12:38:17:827,-0.38,-1.59,3.33,-0.05,0.19,-0.06,
12:38:17:828,-0.38,-1.59,3.33,-0.05,0.19,-0.06,
12:38:17:829,-0.38,-1.59,3.33,-0.03,0.14,-0.06,
12:38:17:830,-0.68,-1.46,3.72,-0.03,0.14,-0.06,
12:38:17:830,-0.68,-1.46,3.72,-0.02,0.04,-0.05,
12:38:17:831,-0.68,-1.46,3.72,-0.02,0.04,-0.05,
12:38:17:832,-0.68,-1.46,3.72,-0.02,-0.07,-0.03,
12:38:17:834,-0.20,-2.10,3.80,-0.02,-0.07,-0.03,
12:38:17:835,-0.20,-2.10,3.80,-0.03,-0.12,-0.01,
12:38:17:836,-0.20,-2.10,3.80,-0.03,-0.12,-0.01,
12:38:17:837,-0.20,-2.10,3.80,-0.02,-0.11,0.00,
12:38:17:838,-0.19,-1.43,2.37,-0.02,-0.11,0.00,
12:38:17:839,-0.19,-1.43,2.37,-0.01,-0.08,0.01,
12:38:17:840,-0.19,-1.43,2.37,-0.01,-0.08,0.01,
12:38:17:849,-0.19,-1.43,2.37,0.00,-0.01,0.01,
12:38:17:850,0.83,-0.30,2.35,0.00,-0.01,0.01,
12:38:17:851,0.83,-0.30,2.35,-0.00,0.06,-0.00,
12:38:17:851,0.83,-0.30,2.35,-0.00,0.06,-0.00,
12:38:17:852,0.83,-0.30,2.35,-0.02,0.12,-0.03,
12:38:17:852,0.40,-2.19,2.31,-0.02,0.12,-0.03,
12:38:17:852,0.40,-2.19,2.31,-0.02,0.12,-0.05,
12:38:17:853,0.40,-2.19,2.31,-0.02,0.12,-0.05,
12:38:17:853,0.40,-2.19,2.31,-0.02,0.07,-0.06,
12:38:17:854,-0.85,-2.86,1.78,-0.02,0.07,-0.06,
12:38:17:855,-0.85,-2.86,1.78,-0.03,0.02,-0.06,
12:38:17:855,-0.85,-2.86,1.78,-0.03,0.02,-0.06,
12:38:17:858,-0.85,-2.86,1.78,-0.04,-0.01,-0.04,
12:38:17:859,-0.10,-1.21,2.96,-0.04,-0.01,-0.04,
12:38:17:859,-0.10,-1.21,2.96,-0.04,-0.02,-0.01,
12:38:17:860,-0.10,-1.21,2.96,-0.04,-0.02,-0.01,
12:38:17:862,-0.10,-1.21,2.96,-0.04,-0.03,0.02,
12:38:17:862,-0.11,-1.69,2.23,-0.04,-0.03,0.02,
12:38:17:864,-0.11,-1.69,2.23,-0.04,-0.05,0.03,
12:38:17:865,-0.11,-1.69,2.23,-0.04,-0.05,0.03,
12:38:17:867,-0.11,-1.69,2.23,-0.04,-0.02,0.03,
12:38:17:868,-0.30,-2.04,2.31,-0.04,-0.02,0.03,
12:38:17:870,-0.30,-2.04,2.31,-0.05,0.06,0.02,
12:38:17:872,-0.30,-2.04,2.31,-0.05,0.06,0.02,
12:38:17:874,-0.30,-2.04,2.31,-0.07,0.15,-0.00,
12:38:17:875,-0.63,-1.86,3.27,-0.07,0.15,-0.00,
12:38:17:876,-0.63,-1.86,3.27,-0.08,0.20,-0.02,
12:38:17:876,-0.63,-1.86,3.27,-0.08,0.20,-0.02,
12:38:17:877,-0.63,-1.86,3.27,-0.08,0.20,-0.03,
12:38:17:878,-1.25,-1.66,4.98,-0.08,0.20,-0.03,
12:38:17:879,-1.25,-1.66,4.98,-0.07,0.12,-0.03,
12:38:17:880,-1.25,-1.66,4.98,-0.07,0.12,-0.03,
12:38:17:882,-1.25,-1.66,4.98,-0.04,-0.01,-0.01,
12:38:17:882,-1.70,-1.39,4.46,-0.04,-0.01,-0.01,
12:38:17:885,-1.70,-1.39,4.46,-0.02,-0.13,0.02,
12:38:17:886,-1.70,-1.39,4.46,-0.02,-0.13,0.02,
12:38:17:887,-1.70,-1.39,4.46,-0.01,-0.21,0.05,
12:38:17:888,-0.42,-1.81,4.18,-0.01,-0.21,0.05,
12:38:17:889,-0.42,-1.81,4.18,0.00,-0.22,0.07,
12:38:17:890,-0.43,-1.81,4.18,0.00,-0.22,0.07,
12:38:17:892,-0.43,-1.81,4.18,0.02,-0.15,0.08,
12:38:17:892,0.29,-0.83,2.61,0.02,-0.15,0.08,
12:38:17:894,0.29,-0.83,2.61,0.03,-0.04,0.07,
12:38:17:895,0.29,-0.83,2.61,0.03,-0.04,0.07,
12:38:17:896,0.29,-0.83,2.61,0.02,0.06,0.04,
12:38:17:897,1.07,-1.94,3.03,0.02,0.06,0.04,
12:38:17:899,1.07,-1.94,3.03,0.00,0.13,0.00,
12:38:17:900,1.07,-1.94,3.03,0.00,0.13,0.00,
12:38:17:910,1.07,-1.94,3.03,-0.01,0.17,-0.04,
12:38:17:911,-0.16,-2.38,3.07,-0.01,0.17,-0.04,
12:38:17:911,-0.16,-2.38,3.07,-0.02,0.16,-0.06,
12:38:17:912,-0.16,-2.38,3.07,-0.02,0.16,-0.06,
12:38:17:912,-0.16,-2.38,3.07,-0.03,0.11,-0.05,
12:38:17:913,-0.74,-1.47,4.18,-0.03,0.11,-0.05,
12:38:17:913,-0.74,-1.47,4.18,-0.03,0.03,-0.03,
12:38:17:914,-0.74,-1.47,4.17,-0.03,0.03,-0.03,
12:38:17:914,-0.74,-1.47,4.17,-0.03,-0.03,-0.00,
12:38:17:915,-1.08,-0.12,4.38,-0.03,-0.03,-0.00,
12:38:17:915,-1.08,-0.12,4.38,-0.00,-0.06,0.03,
12:38:17:916,-1.08,-0.12,4.38,-0.00,-0.06,0.03,
12:38:17:916,-1.08,-0.12,4.38,0.02,-0.10,0.06,
12:38:17:917,-1.11,-0.77,2.64,0.02,-0.10,0.06,
12:38:17:919,-1.11,-0.77,2.64,0.03,-0.16,0.09,
12:38:17:925,-1.11,-0.77,2.64,0.03,-0.16,0.09,
12:38:17:926,-1.11,-0.77,2.64,0.03,-0.18,0.10,
12:38:17:926,0.97,-1.10,2.96,0.03,-0.18,0.10,
12:38:17:927,0.97,-1.10,2.96,0.02,-0.11,0.08,
12:38:17:928,0.97,-1.10,2.96,0.02,-0.11,0.08,
12:38:17:928,0.97,-1.10,2.96,0.01,0.03,0.04,
12:38:17:929,-0.37,-1.37,1.86,0.01,0.03,0.04,
12:38:17:934,-0.37,-1.37,1.86,0.01,0.16,0.01,
12:38:17:934,-0.37,-1.37,1.86,0.01,0.16,0.01,
12:38:17:935,-0.37,-1.37,1.86,-0.00,0.20,-0.01,
12:38:17:935,-0.84,-2.05,3.05,-0.00,0.20,-0.01,
12:38:17:936,-0.84,-2.05,3.05,-0.01,0.14,-0.02,
12:38:17:936,-0.84,-2.05,3.05,-0.01,0.14,-0.02,
12:38:17:937,-0.84,-2.05,3.05,-0.01,-0.01,-0.01,
12:38:17:937,-0.42,-1.06,3.85,-0.01,-0.01,-0.01,
12:38:17:939,-0.42,-1.06,3.85,-0.00,-0.14,0.02,
12:38:17:941,-0.42,-1.06,3.85,-0.00,-0.14,0.02,
12:38:17:942,-0.42,-1.06,3.85,0.01,-0.18,0.05,
12:38:17:943,-0.59,-1.04,3.26,0.01,-0.18,0.05,
12:38:17:944,-0.59,-1.04,3.26,-0.00,-0.11,0.07,
12:38:17:944,-0.59,-1.04,3.26,-0.00,-0.11,0.07,
12:38:17:947,-0.59,-1.04,3.26,-0.01,-0.02,0.07,
12:38:17:949,0.12,-0.85,3.50,-0.01,-0.02,0.07,
12:38:17:950,0.12,-0.85,3.50,-0.01,0.03,0.06,
12:38:17:950,0.12,-0.85,3.50,-0.01,0.03,0.06,
12:38:17:953,0.12,-0.85,3.50,-0.00,0.05,0.04,
12:38:17:954,-0.20,-1.90,3.39,-0.00,0.05,0.04,
12:38:17:955,-0.20,-1.90,3.39,-0.00,0.06,0.01,
12:38:17:955,-0.20,-1.90,3.39,-0.00,0.06,0.01,
12:38:17:956,-0.20,-1.90,3.39,-0.01,0.05,-0.01,
12:38:17:957,-0.02,-1.33,4.67,-0.01,0.05,-0.01,
12:38:17:959,-0.02,-1.33,4.67,-0.01,0.02,-0.01,
12:38:17:960,-0.02,-1.33,4.67,-0.01,0.02,-0.01,
12:38:17:961,-0.02,-1.33,4.67,0.01,-0.03,-0.00,
12:38:17:962,-0.77,-1.22,4.05,0.01,-0.03,-0.00,
12:38:17:964,-0.77,-1.22,4.05,0.04,-0.08,0.02,
12:38:17:965,-0.77,-1.22,4.05,0.04,-0.08,0.02,
12:38:17:967,-0.77,-1.22,4.05,0.05,-0.12,0.04,
12:38:17:967,-0.24,-1.62,3.42,0.05,-0.12,0.04,
12:38:17:969,-0.24,-1.62,3.42,0.06,-0.11,0.06,
12:38:17:970,-0.24,-1.62,3.42,0.06,-0.11,0.06,
12:38:17:971,-0.24,-1.62,3.42,0.05,-0.05,0.06,
12:38:17:973,0.45,-1.15,3.42,0.05,-0.05,0.06,
12:38:17:974,0.45,-1.15,3.42,0.03,0.03,0.04,
12:38:17:975,0.45,-1.15,3.42,0.03,0.03,0.04,
12:38:17:976,0.45,-1.15,3.42,0.03,0.09,0.02,
12:38:17:977,0.57,-1.03,3.79,0.03,0.09,0.02,
12:38:17:979,0.57,-1.03,3.79,0.03,0.09,-0.01,
12:38:17:979,0.57,-1.03,3.79,0.03,0.09,-0.01,
12:38:17:982,0.57,-1.03,3.79,0.04,0.03,-0.03,
12:38:17:982,-0.08,-1.28,3.33,0.04,0.03,-0.03,
12:38:17:985,-0.08,-1.28,3.33,0.05,-0.06,-0.03,
12:38:17:986,-0.08,-1.28,3.33,0.05,-0.06,-0.03,
12:38:17:988,-0.08,-1.28,3.33,0.06,-0.11,-0.02,
12:38:17:990,-0.20,-0.57,2.52,0.06,-0.11,-0.02,
12:38:17:991,-0.20,-0.57,2.52,0.05,-0.08,0.00,
12:38:17:991,-0.20,-0.57,2.53,0.05,-0.08,0.00,
12:38:17:992,-0.20,-0.57,2.53,0.03,-0.01,0.02,
12:38:17:992,0.78,-0.27,3.36,0.03,-0.01,0.02,
12:38:17:994,0.78,-0.27,3.36,0.02,0.06,0.02,
12:38:17:995,0.78,-0.27,3.36,0.02,0.06,0.02,
12:38:17:996,0.78,-0.27,3.36,0.01,0.09,0.00,
12:38:17:997,0.34,-0.92,3.32,0.01,0.09,0.00,
12:38:17:999,0.34,-0.92,3.32,0.00,0.06,-0.01,
12:38:18:000,0.34,-0.92,3.32,0.00,0.06,-0.01,
12:38:18:010,0.34,-0.92,3.32,-0.01,0.00,-0.02,
12:38:18:011,0.36,-1.76,3.70,-0.01,0.00,-0.02,
12:38:18:011,0.36,-1.76,3.70,-0.01,-0.06,-0.02,
12:38:18:012,0.36,-1.76,3.70,-0.01,-0.06,-0.02,
12:38:18:012,0.36,-1.76,3.70,-0.00,-0.05,-0.02,
12:38:18:013,-0.05,-0.23,3.81,-0.00,-0.05,-0.02,
12:38:18:013,-0.05,-0.23,3.81,0.01,0.02,-0.01,
12:38:18:014,-0.05,-0.23,3.81,0.01,0.02,-0.01,
12:38:18:014,-0.05,-0.23,3.81,0.04,0.10,-0.01,
12:38:18:015,-0.84,-0.52,3.84,0.04,0.10,-0.01,
12:38:18:016,-0.84,-0.52,3.84,0.05,0.09,-0.00,
12:38:18:016,-0.84,-0.52,3.84,0.05,0.09,-0.00,
12:38:18:017,-0.84,-0.52,3.84,0.06,-0.01,0.00,
12:38:18:018,-0.21,-1.72,3.74,0.06,-0.01,0.00,
12:38:18:019,-0.21,-1.72,3.74,0.07,-0.13,0.02,
12:38:18:020,-0.21,-1.72,3.74,0.07,-0.13,0.02,
12:38:18:021,-0.21,-1.72,3.74,0.08,-0.14,0.02,
12:38:18:022,-0.16,0.07,3.47,0.08,-0.14,0.02,
12:38:18:024,-0.16,0.07,3.47,0.07,-0.00,0.02,
12:38:18:024,-0.16,0.07,3.48,0.07,-0.00,0.02,
12:38:18:027,-0.16,0.07,3.48,0.06,0.11,0.01,
12:38:18:027,-0.64,-0.98,3.33,0.06,0.11,0.01,
12:38:18:029,-0.64,-0.98,3.33,0.06,0.10,0.00,
12:38:18:029,-0.64,-0.98,3.33,0.06,0.10,0.00,
12:38:18:031,-0.64,-0.98,3.33,0.05,0.01,0.00,
12:38:18:032,-0.42,-1.36,3.64,0.05,0.01,0.00,
12:38:18:035,-0.42,-1.36,3.64,0.05,-0.07,-0.00,
12:38:18:036,-0.42,-1.36,3.64,0.05,-0.07,-0.00,
12:38:18:036,-0.42,-1.36,3.64,0.04,-0.09,0.00,
12:38:18:038,-0.60,-1.13,3.32,0.04,-0.09,0.00,
12:38:18:039,-0.60,-1.13,3.32,0.03,-0.04,0.00,
12:38:18:040,-0.60,-1.13,3.32,0.03,-0.04,0.00,
12:38:18:041,-0.60,-1.13,3.32,0.03,0.02,0.00,
12:38:18:042,-0.33,-0.25,3.65,0.03,0.02,0.00,
12:38:18:044,-0.33,-0.25,3.65,0.02,0.02,0.01,
12:38:18:053,-0.33,-0.25,3.65,0.02,0.02,0.01,
12:38:18:053,-0.33,-0.25,3.65,0.02,-0.00,0.02,
12:38:18:054,0.56,-0.41,4.42,0.02,-0.00,0.02,
12:38:18:055,0.56,-0.41,4.42,0.02,-0.04,0.02,
12:38:18:056,0.56,-0.41,4.42,0.02,-0.04,0.02,
12:38:18:057,0.56,-0.41,4.42,0.01,-0.10,0.02,
12:38:18:058,0.38,-2.18,3.34,0.01,-0.10,0.02,
12:38:18:059,0.38,-2.18,3.34,0.02,-0.12,0.01,
12:38:18:059,0.38,-2.18,3.34,0.02,-0.12,0.01,
12:38:18:060,0.38,-2.18,3.34,0.03,-0.05,0.00,
12:38:18:060,0.15,-0.82,3.36,0.03,-0.05,0.00,
12:38:18:060,0.15,-0.82,3.36,0.04,0.08,-0.01,
12:38:18:061,0.15,-0.82,3.37,0.04,0.08,-0.01,
12:38:18:061,0.15,-0.82,3.37,0.06,0.15,-0.02,
12:38:18:062,0.93,0.64,4.80,0.06,0.15,-0.02,
