12:38:18:064,0.93,0.64,4.80,0.07,0.13,-0.02,
12:38:18:065,0.93,0.64,4.80,0.07,0.13,-0.02,
12:38:18:067,0.93,0.64,4.80,0.09,0.05,-0.03,
12:38:18:067,0.51,0.87,4.60,0.09,0.05,-0.03,
12:38:18:071,0.51,0.87,4.60,0.11,-0.03,-0.03,
12:38:18:073,0.51,0.87,4.60,0.11,-0.03,-0.03,
12:38:18:074,0.51,0.87,4.60,0.11,-0.06,-0.02,
12:38:18:074,-0.17,0.23,3.59,0.11,-0.06,-0.02,
12:38:18:075,-0.17,0.23,3.59,0.09,-0.06,-0.01,
12:38:18:075,-0.17,0.23,3.60,0.09,-0.06,-0.01,
12:38:18:076,-0.17,0.23,3.60,0.07,-0.08,-0.00,
12:38:18:077,0.89,-0.50,3.13,0.07,-0.08,-0.00,
12:38:18:079,0.89,-0.50,3.13,0.06,-0.11,-0.00,
12:38:18:079,0.89,-0.50,3.14,0.06,-0.11,-0.00,
12:38:18:081,0.89,-0.50,3.14,0.05,-0.11,-0.01,
12:38:18:082,1.06,-1.46,2.26,0.05,-0.11,-0.01,
12:38:18:095,1.06,-1.46,2.26,0.03,-0.07,-0.02,
12:38:18:096,1.06,-1.46,2.27,0.03,-0.07,-0.02,
12:38:18:096,1.06,-1.46,2.27,0.02,0.03,-0.03,
12:38:18:097,0.55,-1.60,2.35,0.02,0.03,-0.03,
12:38:18:098,0.55,-1.60,2.35,0.00,0.16,-0.05,
12:38:18:098,0.55,-1.60,2.35,0.00,0.16,-0.05,
12:38:18:099,0.55,-1.60,2.35,-0.01,0.22,-0.07,
12:38:18:099,0.51,-1.29,4.21,-0.01,0.22,-0.07,
12:38:18:100,0.51,-1.29,4.21,-0.01,0.14,-0.06,
12:38:18:101,0.51,-1.29,4.21,-0.01,0.14,-0.06,
12:38:18:101,0.51,-1.29,4.21,0.00,0.01,-0.05,
12:38:18:102,0.08,-1.37,4.98,0.00,0.01,-0.05,
12:38:18:102,0.08,-1.37,4.98,0.02,-0.09,-0.03,
12:38:18:103,0.08,-1.37,4.98,0.02,-0.09,-0.03,
12:38:18:104,0.08,-1.37,4.98,0.04,-0.10,-0.02,
12:38:18:104,-0.70,-1.33,4.02,0.04,-0.10,-0.02,
12:38:18:105,-0.70,-1.33,4.02,0.07,-0.05,-0.00,
12:38:18:105,-0.70,-1.33,4.03,0.07,-0.05,-0.00,
12:38:18:106,-0.70,-1.33,4.03,0.09,0.03,0.01,
12:38:18:107,-0.22,0.54,4.01,0.09,0.03,0.01,
12:38:18:116,-0.22,0.54,4.01,0.12,0.07,0.01,
12:38:18:117,-0.22,0.54,4.02,0.12,0.07,0.01,
12:38:18:117,-0.22,0.54,4.02,0.13,0.05,-0.00,
12:38:18:118,0.49,-0.19,4.24,0.13,0.05,-0.00,
12:38:18:118,0.49,-0.19,4.24,0.12,0.02,-0.02,
12:38:18:119,0.49,-0.19,4.24,0.12,0.02,-0.02,
12:38:18:119,0.49,-0.19,4.24,0.11,-0.01,-0.03,
12:38:18:119,-0.00,-0.84,3.49,0.11,-0.01,-0.03,
12:38:18:120,-0.00,-0.84,3.49,0.10,-0.03,-0.04,
12:38:18:120,0.00,-0.84,3.50,0.10,-0.03,-0.04,
12:38:18:121,0.00,-0.84,3.50,0.09,-0.02,-0.04,
12:38:18:122,0.14,-0.18,3.12,0.09,-0.02,-0.04,
12:38:18:124,0.14,-0.18,3.12,0.08,-0.00,-0.03,
12:38:18:125,0.14,-0.18,3.12,0.08,-0.00,-0.03,
12:38:18:126,0.14,-0.18,3.12,0.06,0.03,-0.02,
12:38:18:127,0.53,-0.08,3.47,0.06,0.03,-0.02,
12:38:18:129,0.53,-0.08,3.47,0.04,0.06,-0.02,
12:38:18:129,0.53,-0.08,3.48,0.04,0.06,-0.02,
12:38:18:132,0.53,-0.08,3.48,0.02,0.08,-0.03,
12:38:18:132,0.78,-0.18,4.51,0.02,0.08,-0.03,
12:38:18:136,0.78,-0.18,4.51,0.01,0.05,-0.04,
12:38:18:138,0.78,-0.18,4.51,0.01,0.05,-0.04,
12:38:18:139,0.78,-0.18,4.51,0.02,-0.03,-0.04,
12:38:18:141,0.61,-0.19,3.78,0.02,-0.03,-0.04,
12:38:18:143,0.61,-0.19,3.78,0.04,-0.09,-0.04,
12:38:18:144,0.61,-0.19,3.78,0.04,-0.09,-0.04,
12:38:18:144,0.61,-0.19,3.78,0.05,-0.09,-0.04,
12:38:18:145,0.91,0.45,3.57,0.05,-0.09,-0.04,
12:38:18:145,0.91,0.45,3.57,0.07,-0.02,-0.03,
12:38:18:146,0.91,0.45,3.58,0.07,-0.02,-0.03,
12:38:18:147,0.91,0.45,3.58,0.08,0.08,-0.04,
12:38:18:147,0.84,1.05,3.69,0.08,0.08,-0.04,
12:38:18:149,0.84,1.05,3.69,0.08,0.15,-0.05,
12:38:18:150,0.84,1.05,3.69,0.08,0.15,-0.05,
12:38:18:152,0.84,1.05,3.69,0.07,0.12,-0.06,
12:38:18:152,0.80,-0.92,3.84,0.07,0.12,-0.06,
12:38:18:154,0.80,-0.92,3.84,0.06,0.03,-0.07,
12:38:18:155,0.81,-0.92,3.84,0.06,0.03,-0.07,
12:38:18:156,0.81,-0.92,3.84,0.05,-0.03,-0.08,
12:38:18:157,-0.06,-1.33,3.45,0.05,-0.03,-0.08,
12:38:18:159,-0.06,-1.33,3.45,0.05,-0.04,-0.07,
12:38:18:160,-0.06,-1.33,3.45,0.05,-0.04,-0.07,
12:38:18:162,-0.06,-1.33,3.45,0.05,-0.03,-0.05,
12:38:18:162,0.20,-0.47,3.25,0.05,-0.03,-0.05,
12:38:18:164,0.20,-0.47,3.25,0.06,-0.03,-0.03,
12:38:18:165,0.20,-0.47,3.25,0.06,-0.03,-0.03,
12:38:18:167,0.20,-0.47,3.25,0.06,-0.05,-0.01,
12:38:18:168,0.89,-0.93,2.77,0.06,-0.05,-0.01,
12:38:18:169,0.89,-0.93,2.77,0.07,-0.07,-0.01,
12:38:18:176,0.89,-0.93,2.77,0.07,-0.07,-0.01,
12:38:18:177,0.89,-0.93,2.77,0.07,-0.03,-0.01,
12:38:18:178,0.67,-1.26,2.39,0.07,-0.03,-0.01,
12:38:18:179,0.67,-1.26,2.39,0.06,0.08,-0.04,
12:38:18:180,0.68,-1.26,2.40,0.06,0.08,-0.04,
12:38:18:180,0.68,-1.26,2.40,0.03,0.19,-0.06,
12:38:18:181,0.36,-0.89,3.25,0.03,0.19,-0.06,
12:38:18:182,0.36,-0.89,3.25,0.02,0.21,-0.09,
12:38:18:183,0.37,-0.89,3.25,0.02,0.21,-0.09,
12:38:18:184,0.37,-0.89,3.25,0.01,0.16,-0.10,
12:38:18:185,-0.12,-0.70,4.44,0.01,0.16,-0.10,
12:38:18:186,-0.12,-0.70,4.44,0.02,0.05,-0.10,
12:38:18:186,-0.12,-0.70,4.44,0.02,0.05,-0.10,
12:38:18:188,-0.12,-0.70,4.44,0.02,-0.04,-0.07,
12:38:18:189,-0.66,-0.43,3.88,0.02,-0.04,-0.07,
12:38:18:190,-0.66,-0.43,3.88,0.02,-0.08,-0.04,
12:38:18:190,-0.66,-0.43,3.88,0.02,-0.08,-0.04,
12:38:18:194,-0.66,-0.43,3.88,0.02,-0.07,-0.01,
12:38:18:196,0.40,-0.92,4.22,0.02,-0.07,-0.01,
12:38:18:197,0.40,-0.92,4.22,0.02,-0.06,0.01,
12:38:18:198,0.40,-0.92,4.22,0.02,-0.06,0.01,
12:38:18:199,0.40,-0.92,4.22,0.04,-0.04,0.01,
12:38:18:200,0.80,0.37,3.61,0.04,-0.04,0.01,
12:38:18:201,0.80,0.37,3.61,0.06,0.05,-0.01,
12:38:18:202,0.80,0.37,3.61,0.06,0.05,-0.01,
12:38:18:211,0.80,0.37,3.61,0.05,0.17,-0.04,
12:38:18:212,0.20,-1.41,4.16,0.05,0.17,-0.04,
12:38:18:213,0.20,-1.41,4.16,0.04,0.22,-0.07,
12:38:18:213,0.20,-1.41,4.16,0.04,0.22,-0.07,
12:38:18:214,0.20,-1.41,4.16,0.05,0.17,-0.09,
12:38:18:214,-0.33,0.44,4.90,0.05,0.17,-0.09,
12:38:18:215,-0.33,0.44,4.90,0.07,0.09,-0.08,
12:38:18:215,-0.32,0.44,4.90,0.07,0.09,-0.08,
12:38:18:216,-0.32,0.44,4.90,0.08,0.02,-0.06,
12:38:18:216,-0.42,1.42,5.24,0.08,0.02,-0.06,
12:38:18:217,-0.42,1.42,5.24,0.08,-0.05,-0.03,
12:38:18:218,-0.42,1.42,5.24,0.08,-0.05,-0.03,
12:38:18:219,-0.42,1.42,5.24,0.08,-0.14,0.00,
12:38:18:219,0.45,0.63,4.15,0.08,-0.14,0.00,
12:38:18:220,0.45,0.63,4.15,0.09,-0.18,0.02,
12:38:18:220,0.45,0.63,4.16,0.09,-0.18,0.02,
12:38:18:238,0.45,0.63,4.16,0.08,-0.11,0.02,
12:38:18:239,0.37,-0.33,2.61,0.08,-0.11,0.02,
12:38:18:241,0.37,-0.33,2.61,0.07,0.03,0.01,
12:38:18:242,0.37,-0.33,2.61,0.07,0.03,0.01,
12:38:18:244,0.37,-0.33,2.61,0.05,0.15,-0.03,
12:38:18:245,0.78,0.11,3.19,0.05,0.15,-0.03,
12:38:18:245,0.78,0.11,3.19,0.05,0.16,-0.06,
12:38:18:246,0.78,0.11,3.20,0.05,0.16,-0.06,
12:38:18:247,0.78,0.11,3.20,0.04,0.08,-0.08,
12:38:18:248,0.44,-1.21,3.21,0.04,0.08,-0.08,
12:38:18:249,0.44,-1.21,3.21,0.04,-0.04,-0.08,
12:38:18:251,0.45,-1.21,3.21,0.04,-0.04,-0.08,
12:38:18:253,0.45,-1.21,3.21,0.03,-0.11,-0.06,
12:38:18:254,0.42,-1.16,2.98,0.03,-0.11,-0.06,
12:38:18:254,0.42,-1.16,2.98,0.02,-0.10,-0.03,
12:38:18:255,0.42,-1.16,2.98,0.02,-0.10,-0.03,
12:38:18:256,0.42,-1.16,2.98,0.02,-0.03,-0.01,
12:38:18:256,0.12,-0.56,2.70,0.02,-0.03,-0.01,
12:38:18:257,0.12,-0.56,2.70,0.03,0.05,-0.00,
12:38:18:257,0.12,-0.56,2.70,0.03,0.05,-0.00,
12:38:18:258,0.12,-0.56,2.70,0.04,0.12,-0.01,
12:38:18:258,-0.25,-0.70,2.55,0.04,0.12,-0.01,
12:38:18:258,-0.25,-0.70,2.55,0.03,0.15,-0.02,
12:38:18:259,-0.24,-0.70,2.55,0.03,0.15,-0.02,
12:38:18:259,-0.24,-0.70,2.55,0.02,0.12,-0.03,
12:38:18:260,0.67,0.16,4.63,0.02,0.12,-0.03,
12:38:18:260,0.67,0.16,4.63,0.02,0.10,-0.05,
12:38:18:261,0.67,0.16,4.63,0.02,0.10,-0.05,
12:38:18:261,0.67,0.16,4.63,0.03,0.09,-0.06,
12:38:18:262,-1.59,-1.04,3.38,0.03,0.09,-0.06,
12:38:18:262,-1.59,-1.04,3.38,0.03,0.05,-0.05,
12:38:18:263,-1.59,-1.04,3.38,0.03,0.05,-0.05,
12:38:18:263,-1.59,-1.04,3.38,0.03,-0.07,-0.02,
12:38:18:264,0.23,0.07,4.40,0.03,-0.07,-0.02,
12:38:18:264,0.23,0.07,4.40,0.04,-0.17,0.01,
12:38:18:265,0.22,0.07,4.40,0.04,-0.17,0.01,
12:38:18:267,0.22,0.07,4.40,0.04,-0.14,0.03,
12:38:18:268,-0.34,-1.39,2.66,0.04,-0.14,0.03,
12:38:18:272,-0.34,-1.39,2.66,0.04,-0.02,0.03,
12:38:18:273,-0.34,-1.39,2.66,0.04,-0.02,0.03,
12:38:18:273,-0.34,-1.39,2.66,0.03,0.10,0.01,
12:38:18:274,0.41,-0.11,3.49,0.03,0.10,0.01,
12:38:18:274,0.41,-0.11,3.49,0.02,0.20,-0.01,
12:38:18:274,0.41,-0.11,3.49,0.02,0.20,-0.01,
12:38:18:276,0.41,-0.11,3.49,-0.00,0.29,-0.04,
12:38:18:277,-0.07,-0.10,5.77,-0.00,0.29,-0.04,
12:38:18:279,-0.07,-0.10,5.77,-0.03,0.27,-0.06,
12:38:18:279,-0.07,-0.10,5.77,-0.03,0.27,-0.06,
12:38:18:281,-0.07,-0.10,5.77,-0.03,0.10,-0.07,
12:38:18:282,-0.34,-0.34,6.43,-0.03,0.10,-0.07,
12:38:18:293,-0.34,-0.34,6.43,0.01,-0.15,-0.06,
12:38:18:294,-0.34,-0.34,6.43,0.01,-0.15,-0.06,
12:38:18:294,-0.34,-0.34,6.43,0.05,-0.33,-0.03,
12:38:18:295,-1.13,-2.16,2.23,0.05,-0.33,-0.03,
12:38:18:295,-1.13,-2.16,2.23,0.09,-0.36,0.00,
12:38:18:296,-1.13,-2.16,2.23,0.09,-0.36,0.00,
12:38:18:296,-1.13,-2.16,2.23,0.11,-0.24,0.02,
12:38:18:297,0.32,-0.48,2.16,0.11,-0.24,0.02,
12:38:18:297,0.32,-0.48,2.16,0.12,-0.00,0.03,
12:38:18:303,0.32,-0.48,2.17,0.12,-0.00,0.03,
12:38:18:304,0.32,-0.48,2.17,0.12,0.18,0.01,
12:38:18:305,0.77,-0.18,1.64,0.12,0.18,0.01,
12:38:18:306,0.77,-0.18,1.64,0.11,0.22,-0.01,
12:38:18:307,0.77,-0.18,1.64,0.11,0.22,-0.01,
12:38:18:308,0.77,-0.18,1.64,0.09,0.15,-0.03,
12:38:18:309,0.88,-2.39,2.11,0.09,0.15,-0.03,
12:38:18:309,0.88,-2.39,2.11,0.06,0.03,-0.05,
12:38:18:310,0.89,-2.39,2.11,0.06,0.03,-0.05,
12:38:18:311,0.89,-2.39,2.11,0.02,-0.09,-0.05,
12:38:18:312,0.19,-4.27,1.51,0.02,-0.09,-0.05,
12:38:18:312,0.19,-4.27,1.51,0.00,-0.13,-0.04,
12:38:18:312,0.19,-4.27,1.51,0.00,-0.13,-0.04,
12:38:18:313,0.19,-4.27,1.51,0.00,-0.04,-0.02,
12:38:18:313,-1.73,-1.78,0.08,0.00,-0.04,-0.02,
12:38:18:315,-1.73,-1.78,0.08,-0.01,0.11,0.00,
12:38:18:316,-1.73,-1.78,0.08,-0.01,0.11,0.00,
12:38:18:316,-1.73,-1.78,0.08,-0.02,0.18,0.02,
12:38:18:317,0.48,-0.09,3.05,-0.02,0.18,0.02,
12:38:18:319,0.48,-0.09,3.05,-0.04,0.12,0.03,
12:38:18:320,0.48,-0.09,3.05,-0.04,0.12,0.03,
12:38:18:321,0.48,-0.09,3.05,-0.05,0.03,0.02,
12:38:18:323,-0.75,-2.87,1.75,-0.05,0.03,0.02,
12:38:18:324,-0.75,-2.87,1.75,-0.06,-0.00,0.02,
12:38:18:324,-0.75,-2.87,1.75,-0.06,-0.00,0.02,
12:38:18:327,-0.75,-2.87,1.75,-0.07,0.02,0.01,
12:38:18:327,-1.62,-2.74,2.52,-0.07,0.02,0.01,
12:38:18:329,-1.62,-2.74,2.52,-0.07,0.04,0.01,
12:38:18:330,-1.62,-2.74,2.52,-0.07,0.04,0.01,
12:38:18:332,-1.62,-2.74,2.52,-0.05,-0.02,0.02,
12:38:18:333,-0.45,-0.96,2.15,-0.05,-0.02,0.02,
12:38:18:335,-0.45,-0.96,2.15,-0.03,-0.10,0.02,
12:38:18:336,-0.45,-0.96,2.15,-0.03,-0.10,0.02,
12:38:18:336,-0.45,-0.96,2.15,-0.01,-0.14,0.02,
12:38:18:337,-0.16,-2.33,1.64,-0.01,-0.14,0.02,
12:38:18:339,-0.16,-2.33,1.64,-0.01,-0.06,0.01,
12:38:18:339,-0.17,-2.33,1.64,-0.01,-0.06,0.01,
12:38:18:342,-0.17,-2.33,1.64,-0.03,0.10,0.00,
12:38:18:342,-0.82,-1.35,2.30,-0.03,0.10,0.00,
12:38:18:344,-0.82,-1.35,2.30,-0.05,0.23,-0.01,
12:38:18:345,-0.82,-1.35,2.30,-0.05,0.23,-0.01,
12:38:18:347,-0.82,-1.35,2.30,-0.07,0.18,-0.01,
12:38:18:348,-0.04,-2.12,3.32,-0.07,0.18,-0.01,
12:38:18:350,-0.04,-2.12,3.32,-0.07,0.02,-0.00,
12:38:18:351,-0.04,-2.11,3.32,-0.07,0.02,-0.00,
12:38:18:352,-0.04,-2.11,3.32,-0.06,-0.15,0.01,
12:38:18:353,0.03,-1.99,2.60,-0.06,-0.15,0.01,
12:38:18:354,0.03,-1.99,2.60,-0.06,-0.20,0.02,
12:38:18:355,0.03,-1.99,2.59,-0.06,-0.20,0.02,
12:38:18:356,0.03,-1.99,2.59,-0.05,-0.11,0.03,
12:38:18:357,-1.19,-2.40,1.49,-0.05,-0.11,0.03,
12:38:18:359,-1.19,-2.40,1.49,-0.05,0.03,0.02,
12:38:18:360,-1.19,-2.40,1.49,-0.05,0.03,0.02,
12:38:18:362,-1.19,-2.40,1.49,-0.06,0.07,0.03,
12:38:18:363,0.66,-1.42,2.55,-0.06,0.07,0.03,
12:38:18:364,0.66,-1.42,2.55,-0.06,0.04,0.03,
12:38:18:365,0.66,-1.42,2.55,-0.06,0.04,0.03,
12:38:18:367,0.66,-1.42,2.55,-0.07,-0.00,0.02,
12:38:18:367,0.62,-3.01,2.44,-0.07,-0.00,0.02,
12:38:18:369,0.62,-3.01,2.44,-0.08,-0.02,-0.00,
12:38:18:370,0.62,-3.01,2.44,-0.08,-0.02,-0.00,
12:38:18:371,0.62,-3.01,2.44,-0.08,-0.04,-0.01,
12:38:18:372,-0.07,-3.23,1.70,-0.08,-0.04,-0.01,
12:38:18:374,-0.07,-3.23,1.70,-0.07,-0.04,-0.02,
12:38:18:375,-0.07,-3.23,1.70,-0.07,-0.04,-0.02,
12:38:18:377,-0.07,-3.23,1.70,-0.06,0.02,-0.01,
12:38:18:377,-0.19,-1.61,1.82,-0.06,0.02,-0.01,
12:38:18:379,-0.19,-1.61,1.82,-0.07,0.11,-0.01,
12:38:18:380,-0.19,-1.61,1.82,-0.07,0.11,-0.01,
12:38:18:382,-0.19,-1.61,1.82,-0.08,0.14,-0.00,
12:38:18:382,0.13,-1.93,2.89,-0.08,0.14,-0.00,
12:38:18:385,0.13,-1.93,2.89,-0.07,0.07,0.00,
12:38:18:386,0.14,-1.93,2.89,-0.07,0.07,0.00,
12:38:18:387,0.14,-1.93,2.89,-0.05,-0.04,0.00,
12:38:18:388,-0.80,-2.41,0.98,-0.05,-0.04,0.00,
12:38:18:389,-0.80,-2.41,0.98,-0.04,-0.09,0.00,
12:38:18:389,-0.81,-2.41,0.98,-0.04,-0.09,0.00,
12:38:18:391,-0.81,-2.41,0.98,-0.06,-0.09,0.01,
12:38:18:392,-0.34,-3.38,1.21,-0.06,-0.09,0.01,
12:38:18:394,-0.34,-3.38,1.21,-0.08,-0.06,0.01,
12:38:18:395,-0.34,-3.38,1.21,-0.08,-0.06,0.01,
12:38:18:396,-0.34,-3.38,1.21,-0.08,-0.05,0.01,
12:38:18:397,0.08,-2.27,0.81,-0.08,-0.05,0.01,
12:38:18:399,0.08,-2.27,0.81,-0.09,-0.01,0.01,
12:38:18:400,0.08,-2.27,0.81,-0.09,-0.01,0.01,
12:38:18:416,0.08,-2.27,0.81,-0.10,0.08,0.00,
12:38:18:417,-0.32,-2.91,1.05,-0.10,0.08,0.00,
12:38:18:418,-0.32,-2.91,1.05,-0.13,0.15,-0.01,
12:38:18:418,-0.32,-2.91,1.05,-0.13,0.15,-0.01,
12:38:18:419,-0.32,-2.91,1.05,-0.15,0.16,-0.01,
12:38:18:420,-0.46,-3.73,2.42,-0.15,0.16,-0.01,
12:38:18:421,-0.46,-3.73,2.42,-0.18,0.10,-0.02,
12:38:18:422,-0.46,-3.73,2.42,-0.18,0.10,-0.02,
12:38:18:422,-0.46,-3.73,2.42,-0.19,0.01,-0.01,
12:38:18:423,-1.35,-4.76,2.29,-0.19,0.01,-0.01,
12:38:18:423,-1.35,-4.76,2.29,-0.19,-0.04,0.01,
12:38:18:424,-1.35,-4.76,2.29,-0.18,-0.03,0.04,
12:38:18:424,-0.39,-1.07,4.23,-0.18,-0.03,0.04,
12:38:18:425,-0.40,-1.07,4.23,-0.18,-0.03,0.04,
12:38:18:425,-0.40,-1.07,4.23,-0.17,-0.01,0.05,
12:38:18:430,-0.40,-1.07,4.22,-0.17,-0.01,0.05,
12:38:18:431,-0.40,-1.07,4.22,-0.15,-0.03,0.05,
12:38:18:431,-0.00,-2.32,3.77,-0.15,-0.03,0.05,
12:38:18:432,-0.00,-2.32,3.77,-0.13,-0.06,0.05,
12:38:18:432,-0.00,-2.32,3.77,-0.13,-0.06,0.05,
12:38:18:433,-0.00,-2.32,3.77,-0.12,-0.02,0.04,
12:38:18:433,0.16,-1.74,4.39,-0.12,-0.02,0.04,
12:38:18:434,0.16,-1.74,4.39,-0.11,0.08,0.02,
12:38:18:434,0.16,-1.74,4.39,-0.11,0.08,0.02,
12:38:18:435,0.16,-1.74,4.39,-0.11,0.19,0.00,
12:38:18:435,-0.30,-1.28,6.01,-0.11,0.19,0.00,
12:38:18:435,-0.30,-1.28,6.01,-0.09,0.19,-0.01,
12:38:18:435,-0.30,-1.28,6.00,-0.09,0.19,-0.01,
12:38:18:436,-0.30,-1.28,6.00,-0.05,0.03,-0.02,
12:38:18:437,-1.08,-2.44,4.52,-0.05,0.03,-0.02,
12:38:18:439,-1.08,-2.44,4.52,0.00,-0.19,0.00,
12:38:18:439,-1.08,-2.44,4.52,0.00,-0.19,0.00,
12:38:18:441,-1.08,-2.44,4.52,0.06,-0.33,0.02,
12:38:18:442,-0.86,-1.37,1.29,0.06,-0.33,0.02,
12:38:18:444,-0.86,-1.37,1.29,0.10,-0.30,0.04,
12:38:18:444,-0.87,-1.38,1.29,0.10,-0.30,0.04,
12:38:18:446,-0.87,-1.38,1.29,0.10,-0.10,0.05,
12:38:18:447,0.07,-0.10,1.58,0.10,-0.10,0.05,
12:38:18:449,0.07,-0.10,1.58,0.09,0.06,0.04,
12:38:18:450,0.07,-0.10,1.58,0.09,0.06,0.04,
12:38:18:452,0.07,-0.10,1.58,0.06,0.08,0.03,
12:38:18:453,1.32,-1.77,0.99,0.06,0.08,0.03,
12:38:18:454,1.32,-1.77,0.99,0.03,0.05,0.01,
12:38:18:456,1.32,-1.77,0.99,0.03,0.05,0.01,
12:38:18:456,1.32,-1.77,0.99,-0.03,0.02,-0.02,
12:38:18:457,0.51,-5.46,1.31,-0.03,0.02,-0.02,
12:38:18:459,0.51,-5.46,1.31,-0.09,-0.00,-0.03,
12:38:18:459,0.51,-5.46,1.31,-0.09,-0.00,-0.03,
12:38:18:461,0.51,-5.46,1.31,-0.13,-0.02,-0.03,
12:38:18:462,-0.72,-4.96,0.65,-0.13,-0.02,-0.03,
12:38:18:464,-0.72,-4.96,0.65,-0.15,-0.02,-0.02,
12:38:18:465,-0.72,-4.96,0.65,-0.15,-0.02,-0.02,
12:38:18:466,-0.72,-4.96,0.65,-0.15,0.04,-0.00,
12:38:18:467,-0.06,-1.40,2.43,-0.15,0.04,-0.00,
12:38:18:469,-0.06,-1.40,2.43,-0.15,0.13,0.01,
12:38:18:470,-0.06,-1.40,2.43,-0.15,0.13,0.01,
12:38:18:472,-0.06,-1.40,2.43,-0.15,0.13,0.01,
12:38:18:472,-0.20,-2.13,3.05,-0.15,0.13,0.01,
12:38:18:474,-0.20,-2.13,3.05,-0.13,0.02,0.02,
12:38:18:475,-0.20,-2.13,3.05,-0.13,0.02,0.02,
12:38:18:477,-0.20,-2.13,3.05,-0.11,-0.08,0.03,
12:38:18:477,0.88,-0.89,4.11,-0.11,-0.08,0.03,
12:38:18:479,0.88,-0.89,4.11,-0.09,-0.07,0.03,
12:38:18:479,0.87,-0.89,4.11,-0.09,-0.07,0.03,
12:38:18:482,0.87,-0.89,4.11,-0.08,0.03,0.02,
12:38:18:482,-0.73,-2.57,3.61,-0.08,0.03,0.02,
12:38:18:489,-0.73,-2.57,3.61,-0.06,0.10,0.02,
12:38:18:490,-0.73,-2.57,3.61,-0.06,0.10,0.02,
12:38:18:490,-0.73,-2.57,3.61,-0.03,0.11,0.01,
12:38:18:491,-1.50,-1.53,3.72,-0.03,0.11,0.01,
12:38:18:491,-1.50,-1.53,3.72,0.01,0.07,0.01,
12:38:18:491,-1.50,-1.53,3.72,0.01,0.07,0.01,
12:38:18:492,-1.50,-1.53,3.72,0.03,0.03,0.01,
12:38:18:492,-0.47,-0.99,4.84,0.03,0.03,0.01,
12:38:18:494,-0.47,-0.99,4.84,0.02,0.00,0.02,
12:38:18:495,-0.47,-0.99,4.84,0.02,0.00,0.02,
12:38:18:496,-0.47,-0.99,4.84,0.01,-0.05,0.02,
12:38:18:497,-0.18,-1.86,4.66,0.01,-0.05,0.02,
12:38:18:499,-0.18,-1.86,4.66,0.01,-0.12,0.03,
12:38:18:499,-0.18,-1.86,4.66,0.01,-0.12,0.03,
12:38:18:501,-0.18,-1.86,4.66,0.01,-0.15,0.04,
12:38:18:502,0.16,-2.38,3.61,0.01,-0.15,0.04,
12:38:18:504,0.16,-2.38,3.61,0.01,-0.12,0.04,
12:38:18:505,0.16,-2.38,3.61,0.01,-0.12,0.04,
12:38:18:507,0.16,-2.38,3.61,0.01,-0.04,0.03,
12:38:18:507,-0.29,-2.28,2.85,0.01,-0.04,0.03,
12:38:18:509,-0.29,-2.28,2.85,0.01,0.06,0.02,
12:38:18:510,-0.29,-2.28,2.85,0.01,0.06,0.02,
12:38:18:512,-0.29,-2.28,2.85,0.02,0.13,0.00,
12:38:18:512,-0.90,-2.91,3.18,0.02,0.13,0.00,
12:38:18:514,-0.90,-2.91,3.18,0.02,0.11,0.00,
12:38:18:515,-0.90,-2.91,3.18,0.02,0.11,0.00,
12:38:18:517,-0.90,-2.91,3.18,0.03,0.01,0.01,
12:38:18:517,0.54,-1.21,5.00,0.03,0.01,0.01,
12:38:18:519,0.54,-1.21,5.00,0.04,-0.08,0.01,
12:38:18:520,0.54,-1.21,5.01,0.04,-0.08,0.01,
12:38:18:521,0.54,-1.21,5.01,0.06,-0.15,0.02,
12:38:18:522,-0.36,-2.21,2.54,0.06,-0.15,0.02,
12:38:18:524,-0.36,-2.21,2.54,0.07,-0.17,0.03,
