12:38:18:524,-0.36,-2.22,2.54,0.07,-0.17,0.03,
12:38:18:527,-0.36,-2.22,2.54,0.07,-0.14,0.04,
12:38:18:527,0.95,-0.99,2.11,0.07,-0.14,0.04,
12:38:18:529,0.95,-0.99,2.11,0.07,-0.08,0.03,
12:38:18:529,0.94,-0.99,2.11,0.07,-0.08,0.03,
12:38:18:531,0.94,-0.99,2.11,0.06,0.01,0.02,
12:38:18:532,0.93,-1.19,1.87,0.06,0.01,0.02,
12:38:18:535,0.93,-1.19,1.87,0.04,0.12,0.00,
12:38:18:535,0.93,-1.19,1.87,0.04,0.12,0.00,
12:38:18:537,0.93,-1.19,1.87,0.02,0.16,-0.02,
12:38:18:537,0.29,-2.26,2.39,0.02,0.16,-0.02,
12:38:18:539,0.29,-2.26,2.39,0.01,0.11,-0.04,
12:38:18:540,0.29,-2.26,2.39,0.01,0.11,-0.04,
12:38:18:541,0.29,-2.26,2.39,0.02,0.04,-0.04,
12:38:18:542,-0.47,0.22,2.35,0.02,0.04,-0.04,
12:38:18:544,-0.47,0.22,2.35,0.04,-0.01,-0.03,
12:38:18:553,-0.47,0.22,2.35,0.04,-0.01,-0.03,
12:38:18:554,-0.47,0.22,2.35,0.04,-0.04,-0.01,
12:38:18:555,-0.36,0.32,2.05,0.04,-0.04,-0.01,
12:38:18:555,-0.36,0.32,2.05,0.03,-0.07,0.01,
12:38:18:556,-0.36,0.32,2.05,0.03,-0.07,0.01,
12:38:18:557,-0.36,0.32,2.05,0.00,-0.11,0.03,
12:38:18:557,1.04,-1.44,2.63,0.00,-0.11,0.03,
12:38:18:558,1.04,-1.44,2.63,-0.02,-0.12,0.03,
12:38:18:559,1.04,-1.44,2.63,-0.02,-0.12,0.03,
12:38:18:559,1.04,-1.44,2.63,-0.05,-0.06,0.02,
12:38:18:560,0.52,-2.83,2.09,-0.05,-0.06,0.02,
12:38:18:560,0.52,-2.83,2.09,-0.07,0.04,0.00,
12:38:18:561,0.52,-2.83,2.09,-0.07,0.04,0.00,
12:38:18:562,0.52,-2.83,2.09,-0.09,0.12,-0.01,
12:38:18:562,-0.53,-4.25,2.55,-0.09,0.12,-0.01,
12:38:18:564,-0.53,-4.25,2.55,-0.08,0.12,-0.02,
12:38:18:565,-0.52,-4.25,2.55,-0.08,0.12,-0.02,
12:38:18:567,-0.52,-4.25,2.55,-0.05,0.10,-0.02,
12:38:18:567,-0.58,-1.83,4.07,-0.05,0.10,-0.02,
12:38:18:571,-0.58,-1.83,4.07,-0.03,0.09,-0.02,
12:38:18:573,-0.58,-1.83,4.07,-0.03,0.09,-0.02,
12:38:18:575,-0.58,-1.83,4.07,-0.01,0.05,-0.01,
12:38:18:576,-0.17,-1.62,5.72,-0.01,0.05,-0.01,
12:38:18:576,-0.17,-1.62,5.72,0.03,-0.03,0.00,
12:38:18:577,-0.17,-1.62,5.72,0.03,-0.03,0.00,
12:38:18:577,-0.17,-1.62,5.72,0.07,-0.08,0.02,
12:38:18:578,-0.51,-0.16,4.22,0.07,-0.08,0.02,
12:38:18:579,-0.51,-0.16,4.22,0.08,-0.03,0.03,
12:38:18:580,-0.51,-0.16,4.22,0.08,-0.03,0.03,
12:38:18:581,-0.51,-0.16,4.22,0.08,0.10,0.03,
12:38:18:582,0.63,0.66,6.29,0.08,0.10,0.03,
12:38:18:590,0.63,0.66,6.29,0.07,0.11,0.01,
12:38:18:590,0.63,0.66,6.30,0.07,0.11,0.01,
12:38:18:591,0.63,0.66,6.30,0.09,-0.07,-0.01,
12:38:18:591,-0.09,-1.74,3.00,0.09,-0.07,-0.01,
12:38:18:591,-0.09,-1.74,3.00,0.13,-0.24,-0.01,
12:38:18:591,-0.09,-1.74,3.01,0.13,-0.24,-0.01,
12:38:18:592,-0.09,-1.74,3.01,0.16,-0.27,-0.01,
12:38:18:592,-0.36,-2.30,0.83,0.16,-0.27,-0.01,
12:38:18:594,-0.36,-2.30,0.83,0.15,-0.12,-0.01,
12:38:18:595,-0.36,-2.30,0.83,0.15,-0.12,-0.01,
12:38:18:596,-0.36,-2.30,0.83,0.13,0.09,-0.02,
12:38:18:597,0.33,0.30,1.89,0.13,0.09,-0.02,
12:38:18:599,0.33,0.30,1.89,0.12,0.16,-0.02,
12:38:18:599,0.33,0.30,1.89,0.12,0.16,-0.02,
12:38:18:602,0.33,0.30,1.89,0.11,0.11,-0.01,
12:38:18:602,0.93,-0.59,1.52,0.11,0.11,-0.01,
12:38:18:604,0.93,-0.59,1.52,0.08,0.02,-0.02,
12:38:18:604,0.94,-0.59,1.53,0.08,0.02,-0.02,
12:38:18:624,0.94,-0.59,1.53,0.02,-0.05,-0.03,
12:38:18:625,0.75,-4.48,2.52,0.02,-0.05,-0.03,
12:38:18:626,0.75,-4.48,2.52,-0.04,-0.10,-0.03,
12:38:18:627,0.75,-4.48,2.52,-0.04,-0.10,-0.03,
12:38:18:627,0.75,-4.48,2.52,-0.06,-0.14,-0.01,
12:38:18:628,-0.40,-4.18,0.60,-0.06,-0.14,-0.01,
12:38:18:628,-0.40,-4.18,0.60,-0.06,-0.09,-0.01,
12:38:18:629,-0.40,-4.18,0.60,-0.06,-0.09,-0.01,
12:38:18:629,-0.40,-4.18,0.60,-0.05,0.02,-0.00,
12:38:18:630,0.65,-0.25,2.18,-0.05,0.02,-0.00,
12:38:18:630,0.65,-0.25,2.18,-0.03,0.13,-0.01,
12:38:18:631,0.65,-0.25,2.17,-0.03,0.13,-0.01,
12:38:18:631,0.65,-0.25,2.17,-0.01,0.16,-0.02,
12:38:18:632,0.86,0.69,3.17,-0.01,0.16,-0.02,
12:38:18:632,0.86,0.69,3.17,0.01,0.18,-0.03,
12:38:18:633,0.86,0.69,3.17,0.01,0.18,-0.03,
12:38:18:634,0.86,0.69,3.17,0.01,0.18,-0.04,
12:38:18:634,-0.67,-1.15,3.70,0.01,0.18,-0.04,
12:38:18:635,-0.67,-1.15,3.70,0.00,0.13,-0.04,
12:38:18:635,-0.66,-1.15,3.70,0.00,0.13,-0.04,
12:38:18:636,-0.66,-1.15,3.70,-0.00,0.02,-0.03,
12:38:18:637,-0.61,-1.16,4.57,-0.00,0.02,-0.03,
12:38:18:637,-0.61,-1.16,4.57,0.01,-0.12,-0.01,
12:38:18:638,-0.61,-1.16,4.57,0.01,-0.12,-0.01,
12:38:18:638,-0.61,-1.16,4.57,0.02,-0.22,0.02,
12:38:18:639,-0.60,-2.30,2.79,0.02,-0.22,0.02,
12:38:18:640,-0.60,-2.30,2.79,0.05,-0.23,0.03,
12:38:18:640,-0.60,-2.30,2.79,0.05,-0.23,0.03,
12:38:18:641,-0.60,-2.30,2.79,0.06,-0.13,0.04,
12:38:18:642,-0.41,-1.53,1.91,0.06,-0.13,0.04,
12:38:18:644,-0.41,-1.53,1.91,0.08,0.02,0.03,
12:38:18:645,-0.41,-1.53,1.91,0.08,0.02,0.03,
12:38:18:647,-0.41,-1.53,1.91,0.08,0.16,0.01,
12:38:18:647,-0.19,-0.60,2.32,0.08,0.16,0.01,
12:38:18:649,-0.19,-0.60,2.32,0.06,0.23,-0.01,
12:38:18:650,-0.19,-0.60,2.32,0.06,0.23,-0.01,
12:38:18:652,-0.19,-0.60,2.32,0.02,0.18,-0.03,
12:38:18:653,0.90,-3.14,4.77,0.02,0.18,-0.03,
12:38:18:654,0.90,-3.14,4.77,-0.01,0.00,-0.03,
12:38:18:654,0.90,-3.14,4.77,-0.01,0.00,-0.03,
12:38:18:657,0.90,-3.14,4.77,0.00,-0.19,-0.02,
12:38:18:657,0.03,-2.18,2.55,0.00,-0.19,-0.02,
12:38:18:659,0.03,-2.18,2.55,0.04,-0.25,-0.01,
12:38:18:660,0.03,-2.18,2.55,0.04,-0.25,-0.01,
12:38:18:662,0.03,-2.18,2.55,0.07,-0.16,0.00,
12:38:18:663,-0.26,0.83,1.80,0.07,-0.16,0.00,
12:38:18:664,-0.26,0.83,1.80,0.08,0.05,0.00,
12:38:18:665,-0.26,0.83,1.81,0.08,0.05,0.00,
12:38:18:667,-0.26,0.83,1.81,0.07,0.18,0.00,
12:38:18:667,-0.42,-1.79,1.86,0.07,0.18,0.00,
12:38:18:669,-0.42,-1.79,1.86,0.05,0.19,0.00,
12:38:18:674,-0.42,-1.79,1.86,0.05,0.19,0.00,
12:38:18:674,-0.42,-1.79,1.86,0.03,0.11,0.00,
12:38:18:674,0.86,-2.48,3.99,0.03,0.11,0.00,
12:38:18:675,0.86,-2.48,3.99,-0.00,0.00,-0.00,
12:38:18:675,0.86,-2.48,3.99,-0.00,0.00,-0.00,
12:38:18:676,0.86,-2.48,3.99,-0.00,-0.10,-0.00,
12:38:18:677,0.77,-0.73,3.27,-0.00,-0.10,-0.00,
12:38:18:679,0.77,-0.73,3.27,0.01,-0.18,0.01,
12:38:18:680,0.76,-0.73,3.27,0.01,-0.18,0.01,
12:38:18:682,0.76,-0.73,3.27,0.03,-0.18,0.01,
12:38:18:682,0.78,-0.18,1.39,0.03,-0.18,0.01,
12:38:18:689,0.78,-0.18,1.39,0.04,-0.10,0.00,
12:38:18:691,0.78,-0.18,1.39,0.04,-0.10,0.00,
12:38:18:692,0.78,-0.18,1.39,0.04,0.08,-0.01,
12:38:18:692,0.60,-0.05,2.29,0.04,0.08,-0.01,
12:38:18:693,0.60,-0.05,2.29,0.04,0.20,-0.03,
12:38:18:694,0.60,-0.05,2.29,0.04,0.20,-0.03,
12:38:18:695,0.60,-0.05,2.29,0.06,0.18,-0.05,
12:38:18:696,-0.12,-0.31,1.56,0.06,0.18,-0.05,
12:38:18:696,-0.12,-0.31,1.56,0.07,0.11,-0.05,
12:38:18:697,-0.12,-0.31,1.56,0.07,0.11,-0.05,
12:38:18:698,-0.12,-0.31,1.56,0.06,0.09,-0.06,
12:38:18:698,-0.37,0.21,2.96,0.06,0.09,-0.06,
12:38:18:699,-0.37,0.21,2.96,0.02,0.09,-0.05,
12:38:18:699,-0.37,0.21,2.96,0.02,0.09,-0.05,
12:38:18:701,-0.37,0.21,2.96,-0.01,0.00,-0.03,
12:38:18:702,0.38,-0.38,3.12,-0.01,0.00,-0.03,
12:38:18:704,0.38,-0.38,3.12,-0.02,-0.15,-0.01,
12:38:18:704,0.38,-0.37,3.12,-0.02,-0.15,-0.01,
12:38:18:706,0.38,-0.37,3.12,-0.02,-0.27,0.00,
12:38:18:707,0.35,-3.44,1.04,-0.02,-0.27,0.00,
12:38:18:709,0.35,-3.44,1.04,-0.04,-0.28,0.01,
12:38:18:710,0.35,-3.44,1.04,-0.04,-0.28,0.01,
12:38:18:711,0.35,-3.44,1.04,-0.08,-0.17,0.00,
12:38:18:712,-0.08,-6.73,1.17,-0.08,-0.17,0.00,
12:38:18:714,-0.08,-6.73,1.17,-0.12,0.04,0.00,
12:38:18:715,-0.08,-6.73,1.17,-0.12,0.04,0.00,
12:38:18:717,-0.08,-6.73,1.17,-0.12,0.25,-0.00,
12:38:18:718,0.21,-1.24,2.61,-0.12,0.25,-0.00,
12:38:18:719,0.21,-1.24,2.61,-0.10,0.37,-0.01,
12:38:18:721,0.21,-1.24,2.61,-0.10,0.37,-0.01,
12:38:18:725,0.21,-1.24,2.61,-0.07,0.34,-0.03,
12:38:18:726,0.21,-1.24,2.61,-0.03,0.16,-0.05,
12:38:18:727,1.07,0.81,5.97,-0.03,0.16,-0.05,
12:38:18:727,1.08,0.81,5.97,-0.03,0.16,-0.05,
12:38:18:728,1.08,0.81,5.97,0.01,-0.04,-0.05,
12:38:18:728,-0.77,-2.27,3.75,0.01,-0.04,-0.05,
12:38:18:730,-0.77,-2.27,3.75,0.04,-0.13,-0.04,
12:38:18:730,-0.77,-2.27,3.75,0.04,-0.13,-0.04,
12:38:18:732,-0.77,-2.27,3.75,0.05,-0.08,-0.03,
12:38:18:732,-0.38,0.39,5.32,0.05,-0.08,-0.03,
12:38:18:734,-0.38,0.39,5.32,0.03,0.05,-0.02,
12:38:18:735,-0.38,0.39,5.32,0.03,0.05,-0.02,
12:38:18:738,-0.38,0.39,5.32,0.03,0.03,-0.00,
12:38:18:739,1.31,-0.92,4.93,0.03,0.03,-0.00,
12:38:18:741,1.31,-0.92,4.93,0.06,-0.11,0.00,
12:38:18:743,1.31,-0.92,4.93,0.06,-0.11,0.00,
12:38:18:744,1.31,-0.92,4.93,0.11,-0.23,-0.01,
12:38:18:746,0.38,-0.69,0.73,0.11,-0.23,-0.01,
12:38:18:746,0.38,-0.69,0.73,0.15,-0.24,-0.01,
12:38:18:747,0.38,-0.69,0.74,0.15,-0.24,-0.01,
12:38:18:748,0.38,-0.69,0.74,0.16,-0.10,-0.04,
12:38:18:748,-0.09,-1.08,-0.22,0.16,-0.10,-0.04,
12:38:18:750,-0.09,-1.08,-0.22,0.14,0.13,-0.06,
12:38:18:751,-0.09,-1.08,-0.22,0.14,0.13,-0.06,
12:38:18:753,-0.09,-1.08,-0.22,0.10,0.27,-0.08,
12:38:18:755,0.56,-0.95,1.02,0.10,0.27,-0.08,
12:38:18:756,0.56,-0.95,1.02,0.06,0.24,-0.08,
12:38:18:757,0.57,-0.95,1.02,0.06,0.24,-0.08,
12:38:18:759,0.57,-0.95,1.02,0.02,0.11,-0.07,
12:38:18:759,1.61,-2.09,2.40,0.02,0.11,-0.07,
12:38:18:760,1.61,-2.09,2.40,-0.04,-0.04,-0.07,
12:38:18:760,1.61,-2.09,2.40,-0.04,-0.04,-0.07,
12:38:18:762,1.61,-2.09,2.40,-0.08,-0.16,-0.06,
12:38:18:762,0.85,-3.92,1.09,-0.08,-0.16,-0.06,
12:38:18:764,0.85,-3.92,1.09,-0.09,-0.20,-0.05,
12:38:18:765,0.85,-3.92,1.09,-0.09,-0.20,-0.05,
12:38:18:768,0.85,-3.92,1.09,-0.08,-0.08,-0.04,
12:38:18:769,-1.43,-1.38,-0.18,-0.08,-0.08,-0.04,
12:38:18:769,-1.43,-1.38,-0.18,-0.08,0.20,-0.03,
12:38:18:772,-1.43,-1.38,-0.19,-0.08,0.20,-0.03,
12:38:18:774,-1.43,-1.38,-0.19,-0.10,0.44,-0.02,
12:38:18:774,-0.99,-1.15,3.39,-0.10,0.44,-0.02,
12:38:18:775,-0.99,-1.15,3.39,-0.12,0.39,-0.01,
12:38:18:776,-0.99,-1.15,3.39,-0.12,0.39,-0.01,
12:38:18:777,-0.99,-1.15,3.39,-0.12,0.12,-0.01,
12:38:18:778,1.00,-1.00,4.38,-0.12,0.12,-0.01,
12:38:18:779,1.00,-1.00,4.38,-0.10,-0.13,-0.02,
12:38:18:780,1.00,-1.00,4.38,-0.10,-0.13,-0.02,
12:38:18:782,1.00,-1.00,4.38,-0.08,-0.22,-0.02,
12:38:18:782,-0.18,-0.89,3.55,-0.08,-0.22,-0.02,
12:38:18:784,-0.18,-0.89,3.55,-0.06,-0.15,-0.03,
12:38:18:785,-0.18,-0.89,3.55,-0.06,-0.15,-0.03,
12:38:18:787,-0.18,-0.89,3.55,-0.03,-0.08,-0.03,
12:38:18:788,-0.58,-0.78,1.88,-0.03,-0.08,-0.03,
12:38:18:789,-0.58,-0.78,1.88,0.01,-0.07,-0.03,
12:38:18:790,-0.58,-0.78,1.88,0.01,-0.07,-0.03,
12:38:18:792,-0.58,-0.78,1.88,0.03,-0.03,-0.02,
12:38:18:792,0.12,-1.79,1.90,0.03,-0.03,-0.02,
12:38:18:794,0.12,-1.79,1.90,0.02,0.08,-0.02,
12:38:18:801,0.12,-1.79,1.90,0.02,0.08,-0.02,
12:38:18:802,0.12,-1.79,1.90,0.01,0.20,-0.04,
12:38:18:803,-0.03,-0.73,2.81,0.01,0.20,-0.04,
12:38:18:803,-0.03,-0.73,2.81,-0.01,0.24,-0.05,
12:38:18:804,-0.03,-0.73,2.81,-0.01,0.24,-0.05,
12:38:18:805,-0.03,-0.73,2.81,-0.01,0.20,-0.06,
12:38:18:806,-0.36,-0.31,4.01,-0.01,0.20,-0.06,
12:38:18:807,-0.36,-0.31,4.01,-0.01,0.11,-0.06,
12:38:18:807,-0.36,-0.31,4.01,-0.01,0.11,-0.06,
12:38:18:808,-0.36,-0.31,4.01,-0.01,-0.01,-0.04,
12:38:18:808,-0.66,-0.63,3.46,-0.01,-0.01,-0.04,
12:38:18:809,-0.66,-0.63,3.46,-0.02,-0.13,-0.03,
12:38:18:809,-0.66,-0.63,3.46,-0.02,-0.13,-0.03,
12:38:18:814,-0.66,-0.63,3.46,-0.03,-0.20,0.00,
12:38:18:815,-0.74,-2.88,2.14,-0.03,-0.20,0.00,
12:38:18:815,-0.74,-2.88,2.14,-0.04,-0.17,0.02,
12:38:18:816,-0.74,-2.88,2.14,-0.04,-0.17,0.02,
12:38:18:816,-0.74,-2.88,2.14,-0.06,-0.07,0.03,
12:38:18:817,0.21,-2.73,2.45,-0.06,-0.07,0.03,
12:38:18:831,0.21,-2.73,2.45,-0.07,0.02,0.03,
12:38:18:832,0.21,-2.73,2.45,-0.07,0.02,0.03,
12:38:18:833,0.21,-2.73,2.45,-0.07,0.06,0.01,
12:38:18:834,0.94,-1.37,2.63,-0.07,0.06,0.01,
12:38:18:835,0.94,-1.37,2.63,-0.04,0.09,-0.01,
12:38:18:835,0.94,-1.37,2.62,-0.04,0.09,-0.01,
12:38:18:836,0.94,-1.37,2.62,-0.02,0.08,-0.03,
12:38:18:836,0.29,-1.43,2.45,-0.02,0.08,-0.03,
12:38:18:837,0.29,-1.43,2.45,-0.00,0.05,-0.04,
12:38:18:838,0.29,-1.43,2.45,-0.00,0.05,-0.04,
12:38:18:840,0.29,-1.43,2.45,-0.00,0.07,-0.05,
12:38:18:841,-0.03,-0.29,3.55,-0.00,0.07,-0.05,
12:38:18:843,-0.03,-0.29,3.55,-0.01,0.12,-0.04,
12:38:18:843,-0.03,-0.29,3.55,-0.01,0.12,-0.04,
12:38:18:844,-0.03,-0.29,3.55,-0.03,0.12,-0.03,
12:38:18:844,-0.30,-1.41,3.51,-0.03,0.12,-0.03,
12:38:18:844,-0.30,-1.41,3.51,-0.03,-0.01,-0.01,
12:38:18:845,-0.30,-1.41,3.51,-0.03,-0.01,-0.01,
12:38:18:845,-0.30,-1.41,3.51,-0.02,-0.17,0.01,
12:38:18:846,0.46,-1.17,2.38,-0.02,-0.17,0.01,
12:38:18:846,0.46,-1.17,2.38,0.00,-0.23,0.02,
12:38:18:847,0.46,-1.17,2.38,0.00,-0.23,0.02,
12:38:18:847,0.46,-1.17,2.38,0.03,-0.14,0.02,
12:38:18:847,-0.31,1.79,0.70,0.03,-0.14,0.02,
12:38:18:849,-0.31,1.79,0.70,0.04,0.07,0.01,
12:38:18:850,-0.31,1.79,0.70,0.04,0.07,0.01,
12:38:18:854,-0.31,1.79,0.70,0.03,0.24,-0.00,
12:38:18:855,-0.59,-1.09,1.96,0.03,0.24,-0.00,
12:38:18:856,-0.59,-1.09,1.96,-0.01,0.22,-0.01,
12:38:18:857,-0.59,-1.09,1.96,-0.01,0.22,-0.01,
12:38:18:857,-0.59,-1.09,1.96,-0.05,0.04,-0.01,
12:38:18:858,0.95,-4.55,2.79,-0.05,0.04,-0.01,
12:38:18:859,0.95,-4.55,2.79,-0.09,-0.15,-0.02,
12:38:18:860,0.95,-4.55,2.78,-0.09,-0.15,-0.02,
12:38:18:861,0.95,-4.55,2.78,-0.12,-0.21,-0.02,
12:38:18:862,-0.03,-4.01,1.95,-0.12,-0.21,-0.02,
12:38:18:864,-0.03,-4.01,1.95,-0.13,-0.11,-0.02,
12:38:18:865,-0.03,-4.01,1.95,-0.13,-0.11,-0.02,
12:38:18:868,-0.03,-4.01,1.95,-0.11,0.04,-0.01,
12:38:18:869,-1.11,-1.36,1.51,-0.11,0.04,-0.01,
12:38:18:870,-1.11,-1.36,1.51,-0.07,0.13,0.01,
12:38:18:871,-1.11,-1.36,1.51,-0.07,0.13,0.01,
12:38:18:872,-1.11,-1.36,1.51,-0.06,0.20,0.01,
12:38:18:873,-0.15,-0.86,3.93,-0.06,0.20,0.01,
12:38:18:874,-0.15,-0.86,3.93,-0.06,0.20,0.01,
12:38:18:875,-0.15,-0.86,3.93,-0.06,0.20,0.01,
12:38:18:877,-0.15,-0.86,3.93,-0.07,0.08,0.01,
12:38:18:877,-0.34,-3.98,4.14,-0.07,0.08,0.01,
12:38:18:879,-0.34,-3.98,4.14,-0.05,-0.09,0.01,
12:38:18:880,-0.34,-3.98,4.14,-0.05,-0.09,0.01,
12:38:18:882,-0.34,-3.98,4.14,-0.03,-0.19,0.02,
12:38:18:883,-0.56,-1.77,2.96,-0.03,-0.19,0.02,
12:38:18:886,-0.56,-1.77,2.96,-0.01,-0.11,0.02,
12:38:18:887,-0.56,-1.77,2.96,-0.01,-0.11,0.02,
12:38:18:888,-0.56,-1.77,2.96,0.02,0.03,0.02,
12:38:18:889,0.10,1.39,3.24,0.02,0.03,0.02,
12:38:18:890,0.10,1.39,3.24,0.04,0.06,0.01,
12:38:18:890,0.10,1.39,3.24,0.04,0.06,0.01,
12:38:18:893,0.10,1.39,3.24,0.06,0.01,0.00,
12:38:18:893,0.15,-1.96,2.27,0.06,0.01,0.00,
12:38:18:894,0.15,-1.96,2.27,0.05,-0.04,-0.00,
12:38:18:895,0.15,-1.96,2.27,0.05,-0.04,-0.00,
12:38:18:897,0.15,-1.96,2.27,0.03,-0.01,-0.01,
12:38:18:898,0.42,-0.38,2.64,0.03,-0.01,-0.01,
12:38:18:899,0.42,-0.38,2.64,0.01,0.07,-0.01,
12:38:18:900,0.42,-0.38,2.64,0.01,0.07,-0.01,
12:38:18:909,0.42,-0.38,2.64,-0.01,0.11,-0.02,
12:38:18:909,0.01,-0.60,2.99,-0.01,0.11,-0.02,
12:38:18:910,0.01,-0.60,2.99,-0.02,0.06,-0.02,
12:38:18:910,0.01,-0.60,2.99,-0.02,0.06,-0.02,
12:38:18:911,0.01,-0.60,2.99,-0.01,-0.01,-0.02,
12:38:18:911,-0.56,-0.69,1.69,-0.01,-0.01,-0.02,
12:38:18:911,-0.56,-0.69,1.69,-0.01,-0.05,-0.01,
12:38:18:912,-0.56,-0.69,1.69,-0.01,-0.05,-0.01,
12:38:18:912,-0.56,-0.69,1.69,-0.02,-0.01,0.00,
12:38:18:912,0.09,0.35,3.52,-0.02,-0.01,0.00,
12:38:18:914,0.09,0.35,3.52,-0.04,0.03,0.01,
12:38:18:915,0.09,0.35,3.52,-0.04,0.03,0.01,
12:38:18:916,0.09,0.35,3.52,-0.06,-0.02,0.01,
12:38:18:917,0.39,-2.45,2.29,-0.06,-0.02,0.01,
12:38:18:919,0.39,-2.45,2.29,-0.07,-0.12,0.01,
12:38:18:927,0.39,-2.45,2.29,-0.07,-0.12,0.01,
12:38:18:929,0.39,-2.45,2.29,-0.08,-0.19,0.00,
12:38:18:930,1.02,-3.54,2.30,-0.08,-0.19,0.00,
12:38:18:931,1.02,-3.54,2.30,-0.06,-0.16,-0.00,
12:38:18:932,1.02,-3.54,2.30,-0.06,-0.16,-0.00,
12:38:18:933,1.02,-3.54,2.30,-0.04,-0.01,-0.01,
12:38:18:934,-0.68,-1.18,0.99,-0.04,-0.01,-0.01,
12:38:18:935,-0.68,-1.18,0.99,-0.02,0.16,-0.01,
12:38:18:936,-0.68,-1.18,0.99,-0.02,0.16,-0.01,
12:38:18:937,-0.68,-1.18,0.99,-0.00,0.25,-0.02,
12:38:18:938,0.09,0.21,2.80,-0.00,0.25,-0.02,
12:38:18:939,0.09,0.21,2.80,-0.00,0.21,-0.01,
12:38:18:940,0.10,0.21,2.80,-0.00,0.21,-0.01,
12:38:18:941,0.10,0.21,2.80,-0.02,0.07,-0.01,
12:38:18:941,0.79,-1.62,4.11,-0.02,0.07,-0.01,
12:38:18:942,0.79,-1.62,4.11,-0.03,-0.09,-0.01,
12:38:18:942,0.79,-1.62,4.11,-0.03,-0.09,-0.01,
12:38:18:943,0.79,-1.62,4.11,-0.03,-0.21,-0.01,
12:38:18:943,-0.30,-3.52,2.00,-0.03,-0.21,-0.01,
12:38:18:944,-0.30,-3.52,2.00,-0.03,-0.23,-0.00,
12:38:18:944,-0.30,-3.52,2.00,-0.03,-0.23,-0.00,
12:38:18:947,-0.30,-3.52,2.00,-0.03,-0.13,0.01,
12:38:18:948,-0.70,-1.69,1.18,-0.03,-0.13,0.01,
12:38:18:949,-0.70,-1.69,1.18,-0.03,0.08,0.01,
12:38:18:949,-0.70,-1.69,1.18,-0.03,0.08,0.01,
12:38:18:952,-0.70,-1.69,1.18,-0.03,0.30,0.01,
12:38:18:952,-0.71,0.48,3.11,-0.03,0.30,0.01,
12:38:18:954,-0.71,0.48,3.11,-0.03,0.35,-0.01,
12:38:18:955,-0.71,0.48,3.11,-0.03,0.35,-0.01,
12:38:18:956,-0.71,0.48,3.11,-0.04,0.19,-0.01,
12:38:18:957,-0.19,-1.89,4.32,-0.04,0.19,-0.01,
12:38:18:962,-0.19,-1.89,4.32,-0.04,-0.05,-0.01,
12:38:18:963,-0.19,-1.89,4.32,-0.04,-0.05,-0.01,
12:38:18:963,-0.19,-1.89,4.32,-0.03,-0.23,0.00,
12:38:18:964,-0.28,-1.86,3.05,-0.03,-0.23,0.00,
12:38:18:964,-0.28,-1.86,3.05,-0.02,-0.28,0.02,
12:38:18:965,-0.29,-1.86,3.05,-0.02,-0.28,0.02,
12:38:18:968,-0.29,-1.86,3.05,-0.02,-0.22,0.03,
12:38:18:969,0.34,-0.35,2.78,-0.02,-0.22,0.03,
12:38:18:969,0.34,-0.35,2.78,-0.01,-0.10,0.04,
12:38:18:969,0.34,-0.35,2.78,-0.01,-0.10,0.04,
12:38:18:971,0.34,-0.35,2.78,-0.00,0.03,0.04,
12:38:18:972,0.28,-1.26,1.87,-0.00,0.03,0.04,
12:38:18:974,0.28,-1.26,1.87,-0.00,0.17,0.01,
12:38:18:975,0.28,-1.26,1.87,-0.00,0.17,0.01,
12:38:18:976,0.28,-1.26,1.87,-0.00,0.23,-0.03,
12:38:18:977,-0.11,-1.47,3.04,-0.00,0.23,-0.03,
12:38:18:979,-0.11,-1.47,3.04,-0.01,0.17,-0.04,
12:38:18:979,-0.11,-1.47,3.04,-0.01,0.17,-0.04,
12:38:18:982,-0.11,-1.47,3.04,-0.01,0.05,-0.05,
12:38:18:984,0.15,-0.76,4.13,-0.01,0.05,-0.05,
