12:38:18:986,0.15,-0.76,4.13,-0.01,-0.04,-0.04,
12:38:18:986,0.15,-0.76,4.13,-0.01,-0.04,-0.04,
12:38:18:987,0.15,-0.76,4.13,0.01,-0.08,-0.02,
12:38:18:988,-0.60,-0.12,3.10,0.01,-0.08,-0.02,
12:38:18:990,-0.60,-0.12,3.10,0.03,-0.12,0.01,
12:38:18:991,-0.60,-0.12,3.11,0.03,-0.12,0.01,
12:38:18:992,-0.60,-0.12,3.11,0.04,-0.17,0.03,
12:38:18:993,0.61,-0.54,2.18,0.04,-0.17,0.03,
12:38:18:994,0.61,-0.54,2.18,0.04,-0.19,0.04,
12:38:18:994,0.61,-0.54,2.18,0.04,-0.19,0.04,
12:38:18:996,0.61,-0.54,2.18,0.02,-0.14,0.03,
12:38:18:997,1.48,-2.23,1.58,0.02,-0.14,0.03,
12:38:18:999,1.48,-2.23,1.58,-0.00,-0.01,0.01,
12:38:19:000,1.48,-2.23,1.58,-0.00,-0.01,0.01,
12:38:19:008,1.48,-2.23,1.58,-0.01,0.14,-0.03,
12:38:19:009,0.71,-0.88,1.88,-0.01,0.14,-0.03,
12:38:19:009,0.71,-0.88,1.88,-0.02,0.19,-0.05,
12:38:19:010,0.71,-0.88,1.88,-0.02,0.19,-0.05,
12:38:19:010,0.71,-0.88,1.88,-0.02,0.13,-0.07,
12:38:19:010,0.47,-2.27,2.67,-0.02,0.13,-0.07,
12:38:19:011,0.47,-2.27,2.67,-0.03,0.01,-0.06,
12:38:19:011,0.47,-2.27,2.67,-0.03,0.01,-0.06,
12:38:19:011,0.47,-2.27,2.67,-0.02,-0.09,-0.04,
12:38:19:012,-0.01,-1.52,2.06,-0.02,-0.09,-0.04,
12:38:19:014,-0.01,-1.52,2.06,-0.01,-0.08,-0.02,
12:38:19:015,-0.01,-1.52,2.06,-0.01,-0.08,-0.02,
12:38:19:016,-0.01,-1.52,2.06,-0.01,0.05,-0.00,
12:38:19:017,-0.53,0.11,3.02,-0.01,0.05,-0.00,
12:38:19:019,-0.53,0.11,3.02,-0.00,0.12,0.00,
12:38:19:019,-0.53,0.11,3.02,-0.00,0.12,0.00,
12:38:19:022,-0.53,0.11,3.02,-0.01,0.03,0.01,
12:38:19:023,0.86,-1.62,3.02,-0.01,0.03,0.01,
12:38:19:024,0.86,-1.62,3.02,0.00,-0.12,0.01,
12:38:19:024,0.86,-1.62,3.02,0.00,-0.12,0.01,
12:38:19:027,0.86,-1.62,3.02,0.01,-0.18,0.00,
12:38:19:028,0.07,-2.71,1.55,0.01,-0.18,0.00,
12:38:19:029,0.07,-2.71,1.55,-0.00,-0.06,-0.01,
12:38:19:030,0.07,-2.71,1.55,-0.00,-0.06,-0.01,
12:38:19:032,0.07,-2.71,1.55,-0.02,0.17,-0.02,
12:38:19:033,-0.81,-0.68,2.82,-0.02,0.17,-0.02,
12:38:19:035,-0.81,-0.68,2.82,-0.02,0.29,-0.02,
12:38:19:036,-0.81,-0.68,2.82,-0.02,0.29,-0.02,
12:38:19:036,-0.81,-0.68,2.82,-0.01,0.20,-0.03,
12:38:19:037,0.76,0.82,4.47,-0.01,0.20,-0.03,
12:38:19:039,0.76,0.82,4.47,-0.00,0.03,-0.03,
12:38:19:039,0.76,0.82,4.47,-0.00,0.03,-0.03,
12:38:19:041,0.76,0.82,4.47,-0.00,-0.13,-0.02,
12:38:19:042,0.65,-1.93,3.89,-0.00,-0.13,-0.02,
12:38:19:044,0.65,-1.93,3.89,-0.01,-0.22,-0.02,
12:38:19:052,0.65,-1.93,3.89,-0.01,-0.22,-0.02,
12:38:19:053,0.65,-1.93,3.89,-0.01,-0.20,-0.01,
12:38:19:054,-0.14,-1.28,2.56,-0.01,-0.20,-0.01,
12:38:19:054,-0.14,-1.28,2.56,0.01,-0.04,-0.01,
12:38:19:055,-0.14,-1.28,2.56,0.01,-0.04,-0.01,
12:38:19:056,-0.14,-1.28,2.56,0.03,0.13,-0.02,
12:38:19:057,0.02,0.15,2.53,0.03,0.13,-0.02,
12:38:19:058,0.02,0.15,2.53,0.03,0.19,-0.03,
12:38:19:058,0.03,0.15,2.53,0.03,0.19,-0.03,
12:38:19:059,0.03,0.15,2.53,0.03,0.12,-0.04,
12:38:19:059,1.62,-0.15,4.52,0.03,0.12,-0.04,
12:38:19:059,1.62,-0.15,4.52,0.03,0.01,-0.05,
12:38:19:060,1.62,-0.15,4.52,0.03,0.01,-0.05,
12:38:19:062,1.62,-0.15,4.52,0.04,-0.03,-0.05,
12:38:19:062,0.04,-0.92,2.85,0.04,-0.03,-0.05,
12:38:19:064,0.04,-0.92,2.85,0.04,-0.04,-0.05,
12:38:19:064,0.04,-0.92,2.85,0.04,-0.04,-0.05,
12:38:19:067,0.04,-0.92,2.85,0.04,-0.04,-0.04,
12:38:19:068,0.45,-0.20,2.69,0.04,-0.04,-0.04,
12:38:19:069,0.45,-0.20,2.69,0.05,-0.08,-0.02,
12:38:19:070,0.45,-0.20,2.69,0.05,-0.08,-0.02,
12:38:19:072,0.45,-0.20,2.69,0.06,-0.10,-0.01,
12:38:19:073,0.78,-0.94,1.63,0.06,-0.10,-0.01,
12:38:19:074,0.78,-0.94,1.63,0.05,-0.07,-0.01,
12:38:19:075,0.78,-0.94,1.63,0.05,-0.07,-0.01,
12:38:19:076,0.78,-0.94,1.63,0.04,0.04,-0.02,
12:38:19:077,0.36,-1.37,1.97,0.04,0.04,-0.02,
12:38:19:079,0.36,-1.37,1.97,0.02,0.15,-0.04,
12:38:19:079,0.36,-1.37,1.97,0.02,0.15,-0.04,
12:38:19:082,0.36,-1.37,1.97,-0.00,0.16,-0.06,
12:38:19:082,0.69,-0.98,3.03,-0.00,0.16,-0.06,
12:38:19:084,0.69,-0.98,3.03,-0.00,0.08,-0.06,
12:38:19:085,0.69,-0.98,3.03,-0.00,0.08,-0.06,
12:38:19:087,0.69,-0.98,3.03,0.00,-0.01,-0.06,
12:38:19:088,-0.06,-0.67,2.91,0.00,-0.01,-0.06,
12:38:19:089,-0.06,-0.67,2.91,0.00,-0.06,-0.04,
12:38:19:090,-0.06,-0.67,2.91,0.00,-0.06,-0.04,
12:38:19:092,-0.06,-0.67,2.91,0.00,-0.08,-0.02,
12:38:19:092,-0.21,-1.27,2.69,0.00,-0.08,-0.02,
12:38:19:094,-0.21,-1.27,2.69,0.01,-0.06,-0.00,
12:38:19:095,-0.21,-1.27,2.69,0.01,-0.06,-0.00,
12:38:19:097,-0.21,-1.27,2.69,0.01,-0.00,-0.00,
12:38:19:098,-0.50,-1.31,2.22,0.01,-0.00,-0.00,
12:38:19:099,-0.50,-1.31,2.22,0.01,0.07,-0.01,
12:38:19:100,-0.50,-1.31,2.22,0.01,0.07,-0.01,
12:38:19:108,-0.50,-1.31,2.22,0.00,0.11,-0.01,
12:38:19:109,0.45,-0.35,3.95,0.00,0.11,-0.01,
12:38:19:109,0.45,-0.35,3.95,0.02,0.07,-0.03,
12:38:19:110,0.45,-0.35,3.95,0.02,0.07,-0.03,
12:38:19:110,0.45,-0.35,3.95,0.03,0.02,-0.03,
12:38:19:110,-0.46,-0.37,3.18,0.03,0.02,-0.03,
12:38:19:111,-0.46,-0.37,3.18,0.04,-0.01,-0.03,
12:38:19:111,-0.46,-0.37,3.19,0.04,-0.01,-0.03,
12:38:19:112,-0.46,-0.37,3.19,0.04,-0.03,-0.02,
12:38:19:112,-0.02,-0.49,3.83,0.04,-0.03,-0.02,
12:38:19:114,-0.02,-0.49,3.83,0.04,-0.05,-0.01,
12:38:19:115,-0.02,-0.49,3.83,0.04,-0.05,-0.01,
12:38:19:116,-0.02,-0.49,3.83,0.05,-0.04,-0.00,
12:38:19:117,-0.11,0.10,3.31,0.05,-0.04,-0.00,
12:38:19:120,-0.11,0.10,3.31,0.05,-0.00,0.00,
12:38:19:121,-0.11,0.09,3.31,0.05,-0.00,0.00,
12:38:19:122,-0.11,0.09,3.31,0.04,0.01,0.00,
12:38:19:123,0.75,-0.42,3.52,0.04,0.01,0.00,
12:38:19:124,0.75,-0.42,3.52,0.04,-0.02,-0.00,
12:38:19:125,0.75,-0.42,3.52,0.04,-0.02,-0.00,
12:38:19:127,0.75,-0.42,3.52,0.04,-0.04,-0.01,
12:38:19:128,0.19,-1.20,2.88,0.04,-0.04,-0.01,
12:38:19:129,0.19,-1.20,2.88,0.04,-0.04,-0.02,
12:38:19:130,0.19,-1.20,2.88,0.04,-0.04,-0.02,
12:38:19:132,0.19,-1.20,2.88,0.05,-0.02,-0.03,
12:38:19:132,0.56,-0.08,2.94,0.05,-0.02,-0.03,
12:38:19:134,0.56,-0.08,2.94,0.06,0.02,-0.03,
12:38:19:135,0.56,-0.08,2.94,0.06,0.02,-0.03,
12:38:19:137,0.56,-0.08,2.94,0.06,0.04,-0.03,
12:38:19:139,0.86,0.24,3.33,0.06,0.04,-0.03,
12:38:19:140,0.86,0.24,3.33,0.06,0.01,-0.02,
12:38:19:140,0.86,0.24,3.34,0.06,0.01,-0.02,
12:38:19:142,0.86,0.24,3.34,0.06,-0.04,-0.01,
12:38:19:143,1.19,-0.58,3.06,0.06,-0.04,-0.01,
12:38:19:144,1.19,-0.58,3.06,0.06,-0.07,-0.01,
12:38:19:145,1.19,-0.58,3.07,0.06,-0.07,-0.01,
12:38:19:147,1.19,-0.58,3.07,0.05,-0.06,-0.01,
12:38:19:148,0.74,-0.98,2.28,0.05,-0.06,-0.01,
12:38:19:149,0.74,-0.98,2.28,0.05,-0.01,-0.02,
12:38:19:150,0.74,-0.98,2.28,0.05,-0.01,-0.02,
12:38:19:152,0.74,-0.98,2.28,0.06,0.08,-0.03,
12:38:19:153,0.31,0.68,2.72,0.06,0.08,-0.03,
12:38:19:154,0.31,0.68,2.72,0.06,0.15,-0.04,
12:38:19:155,0.31,0.68,2.72,0.06,0.15,-0.04,
12:38:19:156,0.31,0.68,2.72,0.06,0.09,-0.05,
12:38:19:157,1.14,-0.11,3.55,0.06,0.09,-0.05,
12:38:19:159,1.14,-0.11,3.55,0.06,-0.07,-0.04,
12:38:19:160,1.14,-0.11,3.55,0.06,-0.07,-0.04,
12:38:19:162,1.14,-0.11,3.55,0.06,-0.18,-0.03,
12:38:19:163,0.76,-1.39,2.30,0.06,-0.18,-0.03,
12:38:19:164,0.76,-1.39,2.30,0.05,-0.16,-0.02,
12:38:19:165,0.76,-1.40,2.30,0.05,-0.16,-0.02,
12:38:19:168,0.76,-1.40,2.30,0.04,-0.06,-0.02,
12:38:19:169,0.39,-1.20,1.97,0.04,-0.06,-0.02,
12:38:19:169,0.39,-1.20,1.97,0.04,0.03,-0.02,
12:38:19:177,0.39,-1.21,1.97,0.04,0.03,-0.02,
12:38:19:178,0.39,-1.21,1.97,0.06,0.08,-0.03,
12:38:19:178,0.18,-0.14,1.85,0.06,0.08,-0.03,
12:38:19:179,0.18,-0.14,1.85,0.07,0.09,-0.04,
12:38:19:179,0.18,-0.14,1.86,0.07,0.09,-0.04,
12:38:19:180,0.18,-0.14,1.86,0.06,0.09,-0.04,
12:38:19:180,0.02,-1.08,2.67,0.06,0.09,-0.04,
12:38:19:181,0.02,-1.08,2.67,0.05,0.10,-0.05,
12:38:19:182,0.02,-1.08,2.67,0.05,0.10,-0.05,
12:38:19:182,0.02,-1.08,2.67,0.03,0.07,-0.05,
12:38:19:183,0.02,-0.81,3.79,0.03,0.07,-0.05,
12:38:19:185,0.02,-0.81,3.79,0.03,-0.03,-0.03,
12:38:19:186,0.02,-0.81,3.79,0.03,-0.03,-0.03,
12:38:19:187,0.02,-0.81,3.79,0.04,-0.11,-0.01,
12:38:19:188,-0.13,-0.10,2.72,0.04,-0.11,-0.01,
12:38:19:189,-0.13,-0.10,2.72,0.05,-0.11,-0.01,
12:38:19:190,-0.13,-0.10,2.72,0.05,-0.11,-0.01,
12:38:19:192,-0.13,-0.10,2.72,0.05,-0.04,0.00,
12:38:19:192,-0.22,-0.31,2.65,0.05,-0.04,0.00,
12:38:19:194,-0.22,-0.31,2.65,0.05,0.02,-0.00,
12:38:19:195,-0.22,-0.31,2.65,0.05,0.02,-0.00,
12:38:19:197,-0.22,-0.31,2.65,0.05,0.06,-0.01,
12:38:19:197,0.03,-0.21,2.90,0.05,0.06,-0.01,
12:38:19:199,0.03,-0.21,2.90,0.05,0.05,-0.02,
12:38:19:200,0.04,-0.21,2.90,0.05,0.05,-0.02,
12:38:19:208,0.04,-0.21,2.90,0.03,0.02,-0.02,
12:38:19:208,1.15,0.25,4.07,0.03,0.02,-0.02,
12:38:19:209,1.15,0.25,4.07,0.03,-0.01,-0.02,
12:38:19:209,1.15,0.25,4.07,0.03,-0.01,-0.02,
12:38:19:209,1.15,0.25,4.07,0.03,-0.06,-0.03,
12:38:19:210,0.20,-0.62,2.68,0.03,-0.06,-0.03,
12:38:19:210,0.20,-0.62,2.68,0.06,-0.11,-0.03,
12:38:19:211,0.20,-0.62,2.69,0.06,-0.11,-0.03,
12:38:19:212,0.20,-0.62,2.69,0.07,-0.11,-0.02,
12:38:19:213,0.21,-0.79,2.05,0.07,-0.11,-0.02,
12:38:19:214,0.21,-0.79,2.05,0.06,-0.04,-0.01,
12:38:19:215,0.21,-0.79,2.05,0.06,-0.04,-0.01,
12:38:19:217,0.21,-0.79,2.05,0.06,0.03,-0.01,
12:38:19:218,1.36,0.22,2.77,0.06,0.03,-0.01,
12:38:19:219,1.36,0.22,2.77,0.05,0.04,-0.02,
12:38:19:221,1.36,0.22,2.77,0.05,0.04,-0.02,
12:38:19:222,1.36,0.22,2.77,0.05,0.02,-0.02,
12:38:19:223,1.47,0.11,3.22,0.05,0.02,-0.02,
12:38:19:224,1.47,0.11,3.22,0.05,-0.01,-0.03,
12:38:19:225,1.47,0.11,3.23,0.05,-0.01,-0.03,
12:38:19:227,1.47,0.11,3.23,0.05,-0.06,-0.04,
12:38:19:227,0.69,-1.72,1.65,0.05,-0.06,-0.04,
12:38:19:229,0.69,-1.72,1.65,0.05,-0.11,-0.04,
12:38:19:230,0.69,-1.72,1.65,0.05,-0.11,-0.04,
12:38:19:231,0.69,-1.72,1.65,0.06,-0.10,-0.03,
12:38:19:232,0.78,-0.63,1.61,0.06,-0.10,-0.03,
12:38:19:234,0.78,-0.63,1.61,0.06,-0.04,-0.03,
12:38:19:235,0.78,-0.63,1.61,0.06,-0.04,-0.03,
12:38:19:237,0.78,-0.63,1.61,0.06,0.06,-0.03,
12:38:19:238,0.55,0.07,1.90,0.06,0.06,-0.03,
12:38:19:239,0.55,0.07,1.90,0.04,0.15,-0.04,
12:38:19:240,0.55,0.07,1.90,0.04,0.15,-0.04,
12:38:19:242,0.55,0.07,1.90,0.02,0.15,-0.04,
12:38:19:243,0.74,-0.89,3.06,0.02,0.15,-0.04,
12:38:19:244,0.74,-0.89,3.06,0.01,0.07,-0.04,
12:38:19:245,0.74,-0.89,3.06,0.01,0.07,-0.04,
12:38:19:247,0.74,-0.89,3.06,-0.00,-0.03,-0.04,
12:38:19:248,-0.06,-1.58,2.76,-0.00,-0.03,-0.04,
12:38:19:249,-0.06,-1.58,2.76,-0.01,-0.09,-0.03,
12:38:19:250,-0.06,-1.58,2.76,-0.01,-0.09,-0.03,
12:38:19:252,-0.06,-1.58,2.76,-0.01,-0.13,-0.01,
12:38:19:253,0.29,-0.49,2.85,-0.01,-0.13,-0.01,
12:38:19:254,0.29,-0.49,2.85,0.01,-0.09,-0.00,
12:38:19:255,0.29,-0.49,2.85,0.01,-0.09,-0.00,
12:38:19:256,0.29,-0.49,2.85,0.03,0.03,-0.00,
12:38:19:257,-0.73,0.37,2.27,0.03,0.03,-0.00,
12:38:19:259,-0.73,0.37,2.27,0.04,0.13,-0.00,
12:38:19:260,-0.73,0.37,2.27,0.04,0.13,-0.00,
12:38:19:262,-0.73,0.37,2.27,0.03,0.12,-0.01,
12:38:19:263,0.53,-0.52,3.74,0.03,0.12,-0.01,
12:38:19:265,0.53,-0.52,3.74,0.03,0.02,-0.01,
12:38:19:266,0.53,-0.52,3.74,0.03,0.02,-0.01,
12:38:19:268,0.53,-0.52,3.74,0.03,-0.08,-0.02,
12:38:19:269,0.32,-0.11,3.41,0.03,-0.08,-0.02,
12:38:19:269,0.32,-0.11,3.41,0.03,-0.10,-0.02,
12:38:19:271,0.32,-0.11,3.42,0.03,-0.10,-0.02,
12:38:19:272,0.32,-0.11,3.42,0.03,-0.09,-0.01,
12:38:19:273,0.14,-0.17,3.12,0.03,-0.09,-0.01,
12:38:19:274,0.14,-0.17,3.12,0.04,-0.05,-0.01,
12:38:19:274,0.14,-0.17,3.12,0.04,-0.05,-0.01,
12:38:19:277,0.14,-0.17,3.12,0.06,-0.02,-0.00,
12:38:19:277,-0.10,0.39,2.08,0.06,-0.02,-0.00,
12:38:19:279,-0.10,0.39,2.08,0.06,0.03,-0.01,
12:38:19:280,-0.10,0.39,2.08,0.06,0.03,-0.01,
12:38:19:282,-0.10,0.39,2.08,0.04,0.06,-0.00,
12:38:19:282,0.96,-0.36,3.77,0.04,0.06,-0.00,
12:38:19:284,0.96,-0.36,3.77,0.02,0.05,-0.01,
12:38:19:285,0.96,-0.36,3.77,0.02,0.05,-0.01,
12:38:19:287,0.96,-0.36,3.77,0.03,-0.00,-0.02,
12:38:19:288,0.46,0.58,3.30,0.03,-0.00,-0.02,
12:38:19:289,0.46,0.58,3.30,0.03,-0.02,-0.02,
12:38:19:290,0.46,0.58,3.30,0.03,-0.02,-0.02,
12:38:19:291,0.46,0.58,3.30,0.02,-0.03,-0.01,
12:38:19:292,0.32,-0.36,3.23,0.02,-0.03,-0.01,
12:38:19:294,0.32,-0.36,3.23,0.03,-0.08,-0.01,
12:38:19:302,0.32,-0.36,3.23,0.03,-0.08,-0.01,
12:38:19:303,0.32,-0.36,3.23,0.04,-0.16,0.01,
12:38:19:304,0.89,-0.39,2.39,0.04,-0.16,0.01,
12:38:19:305,0.89,-0.39,2.39,0.05,-0.16,0.02,
12:38:19:306,0.89,-0.39,2.39,0.05,-0.16,0.02,
12:38:19:307,0.89,-0.39,2.39,0.05,-0.04,0.02,
12:38:19:308,0.59,-0.44,2.26,0.05,-0.04,0.02,
12:38:19:309,0.59,-0.44,2.26,0.04,0.10,0.00,
12:38:19:309,0.59,-0.44,2.26,0.04,0.10,0.00,
12:38:19:310,0.59,-0.44,2.26,0.04,0.13,-0.01,
12:38:19:310,0.88,-0.21,2.87,0.04,0.13,-0.01,
12:38:19:311,0.88,-0.21,2.87,0.04,0.04,-0.03,
12:38:19:311,0.88,-0.21,2.87,0.04,0.04,-0.03,
12:38:19:312,0.88,-0.21,2.87,0.04,-0.04,-0.03,
12:38:19:312,0.05,-1.10,2.35,0.04,-0.04,-0.03,
12:38:19:320,0.05,-1.10,2.35,0.05,-0.06,-0.03,
12:38:19:322,0.05,-1.10,2.36,0.05,-0.06,-0.03,
12:38:19:323,0.05,-1.10,2.36,0.04,-0.02,-0.02,
12:38:19:324,0.17,0.24,3.02,0.04,-0.02,-0.02,
12:38:19:325,0.17,0.24,3.02,0.03,-0.02,0.00,
12:38:19:327,0.17,0.24,3.03,0.03,-0.02,0.00,
12:38:19:328,0.17,0.24,3.03,0.02,-0.04,0.02,
12:38:19:328,0.12,-0.62,2.69,0.02,-0.04,0.02,
12:38:19:328,0.12,-0.62,2.69,0.01,-0.01,0.02,
12:38:19:329,0.12,-0.62,2.69,0.01,-0.01,0.02,
12:38:19:329,0.12,-0.62,2.69,0.00,0.03,0.01,
12:38:19:329,-0.25,-0.95,2.92,0.00,0.03,0.01,
12:38:19:330,-0.25,-0.95,2.92,0.00,0.04,0.00,
12:38:19:330,-0.25,-0.95,2.92,0.00,0.04,0.00,
12:38:19:331,-0.25,-0.95,2.92,0.01,0.00,-0.01,
12:38:19:332,-0.15,-0.03,3.52,0.01,0.00,-0.01,
12:38:19:334,-0.15,-0.03,3.52,0.02,-0.03,-0.01,
12:38:19:334,-0.15,-0.03,3.52,0.02,-0.03,-0.01,
12:38:19:337,-0.15,-0.03,3.52,0.03,-0.05,-0.00,
12:38:19:337,0.32,1.00,3.61,0.03,-0.05,-0.00,
12:38:19:339,0.32,1.00,3.61,0.04,-0.07,0.02,
12:38:19:340,0.32,1.00,3.61,0.04,-0.07,0.02,
12:38:19:341,0.32,1.00,3.61,0.04,-0.08,0.04,
12:38:19:342,1.08,1.01,3.90,0.04,-0.08,0.04,
12:38:19:344,1.08,1.01,3.90,0.04,-0.06,0.04,
12:38:19:344,1.08,1.01,3.90,0.04,-0.06,0.04,
12:38:19:347,1.08,1.01,3.90,0.04,0.02,0.03,
12:38:19:347,-0.47,-0.78,2.87,0.04,0.02,0.03,
12:38:19:349,-0.47,-0.78,2.87,0.03,0.13,0.01,
12:38:19:349,-0.47,-0.78,2.87,0.03,0.13,0.01,
12:38:19:351,-0.47,-0.78,2.87,0.03,0.19,-0.00,
12:38:19:352,-0.82,0.73,4.65,0.03,0.19,-0.00,
12:38:19:354,-0.82,0.73,4.65,0.04,0.14,-0.00,
12:38:19:355,-0.82,0.73,4.65,0.04,0.14,-0.00,
12:38:19:357,-0.82,0.73,4.65,0.05,-0.03,0.00,
12:38:19:357,0.04,0.84,5.21,0.05,-0.03,0.00,
12:38:19:359,0.04,0.84,5.21,0.07,-0.21,0.03,
12:38:19:359,0.03,0.84,5.22,0.07,-0.21,0.03,
12:38:19:362,0.03,0.84,5.22,0.09,-0.29,0.06,
12:38:19:363,0.14,1.08,3.46,0.09,-0.29,0.06,
12:38:19:364,0.14,1.08,3.46,0.09,-0.25,0.07,
12:38:19:366,0.14,1.08,3.46,0.09,-0.25,0.07,
12:38:19:368,0.14,1.08,3.46,0.10,-0.11,0.08,
12:38:19:369,0.20,0.45,2.17,0.10,-0.11,0.08,
12:38:19:369,0.20,0.45,2.17,0.10,-0.02,0.07,
12:38:19:371,0.20,0.45,2.17,0.10,-0.02,0.07,
12:38:19:372,0.20,0.45,2.17,0.10,-0.01,0.05,
12:38:19:373,1.07,-0.57,2.16,0.10,-0.01,0.05,
12:38:19:374,1.07,-0.57,2.16,0.09,-0.01,0.03,
12:38:19:374,1.07,-0.57,2.16,0.09,-0.01,0.03,
12:38:19:377,1.07,-0.57,2.16,0.08,0.02,0.00,
12:38:19:377,0.13,-0.50,2.13,0.08,0.02,0.00,
12:38:19:379,0.13,-0.50,2.13,0.08,0.07,-0.02,
12:38:19:379,0.13,-0.50,2.13,0.08,0.07,-0.02,
12:38:19:382,0.13,-0.50,2.13,0.08,0.08,-0.02,
12:38:19:382,-0.73,0.76,2.72,0.08,0.08,-0.02,
12:38:19:385,-0.73,0.76,2.72,0.07,0.02,0.00,
12:38:19:386,-0.73,0.76,2.72,0.07,0.02,0.00,
12:38:19:387,-0.73,0.76,2.72,0.06,-0.09,0.03,
12:38:19:388,0.31,-0.15,2.94,0.06,-0.09,0.03,
12:38:19:389,0.31,-0.15,2.94,0.04,-0.19,0.06,
12:38:19:389,0.31,-0.15,2.94,0.04,-0.19,0.06,
12:38:19:392,0.31,-0.15,2.94,0.02,-0.24,0.07,
12:38:19:392,1.07,-1.73,2.30,0.02,-0.24,0.07,
12:38:19:394,1.07,-1.73,2.30,0.00,-0.24,0.07,
12:38:19:395,1.06,-1.73,2.30,0.00,-0.24,0.07,
12:38:19:397,1.06,-1.73,2.30,-0.01,-0.19,0.05,
12:38:19:398,2.06,-0.49,1.85,-0.01,-0.19,0.05,
12:38:19:399,2.06,-0.49,1.85,-0.01,-0.06,0.03,
12:38:19:400,2.05,-0.49,1.85,-0.01,-0.06,0.03,
12:38:19:408,2.05,-0.49,1.85,-0.01,0.11,-0.00,
12:38:19:408,2.10,0.78,3.03,-0.01,0.11,-0.00,
12:38:19:409,2.10,0.78,3.03,-0.01,0.23,-0.03,
12:38:19:409,2.10,0.78,3.03,-0.01,0.23,-0.03,
12:38:19:409,2.10,0.78,3.03,-0.00,0.25,-0.06,
12:38:19:410,1.00,1.32,4.65,-0.00,0.25,-0.06,
12:38:19:410,1.00,1.32,4.65,0.01,0.18,-0.07,
12:38:19:411,1.00,1.32,4.65,0.01,0.18,-0.07,
12:38:19:411,1.00,1.32,4.65,0.03,0.07,-0.07,
12:38:19:412,0.36,1.29,5.50,0.03,0.07,-0.07,
12:38:19:414,0.36,1.29,5.50,0.04,-0.05,-0.05,
12:38:19:415,0.36,1.29,5.50,0.04,-0.05,-0.05,
12:38:19:419,0.36,1.29,5.50,0.05,-0.14,-0.02,
12:38:19:420,0.87,2.14,5.50,0.05,-0.14,-0.02,
12:38:19:421,0.87,2.14,5.50,0.06,-0.16,0.01,
12:38:19:428,0.87,2.14,5.50,0.06,-0.16,0.01,
12:38:19:428,0.87,2.14,5.50,0.07,-0.13,0.02,
12:38:19:429,1.60,2.21,4.63,0.07,-0.13,0.02,
12:38:19:429,1.60,2.21,4.63,0.08,-0.05,0.02,
12:38:19:430,1.60,2.21,4.63,0.08,-0.05,0.02,
12:38:19:431,1.60,2.21,4.63,0.09,0.02,-0.00,
12:38:19:431,0.89,0.47,3.21,0.09,0.02,-0.00,
12:38:19:432,0.89,0.47,3.21,0.11,0.04,-0.03,
12:38:19:432,0.89,0.47,3.21,0.11,0.04,-0.03,
12:38:19:433,0.89,0.47,3.21,0.12,0.03,-0.07,
12:38:19:434,0.46,-0.18,2.84,0.12,0.03,-0.07,
12:38:19:434,0.46,-0.18,2.84,0.13,0.00,-0.08,
12:38:19:435,0.46,-0.18,2.85,0.13,0.00,-0.08,
12:38:19:437,0.46,-0.18,2.85,0.14,-0.02,-0.08,
12:38:19:439,-0.18,-0.56,1.99,0.14,-0.02,-0.08,
12:38:19:439,-0.18,-0.56,1.99,0.14,-0.05,-0.07,
12:38:19:440,-0.18,-0.56,2.00,0.14,-0.05,-0.07,
12:38:19:441,-0.18,-0.56,2.00,0.14,-0.12,-0.05,
12:38:19:442,0.41,-1.56,0.92,0.14,-0.12,-0.05,
12:38:19:444,0.41,-1.56,0.92,0.13,-0.20,-0.03,
12:38:19:445,0.41,-1.56,0.93,0.13,-0.20,-0.03,
12:38:19:447,0.41,-1.56,0.93,0.10,-0.22,-0.02,
12:38:19:447,1.40,-3.25,0.77,0.10,-0.22,-0.02,
