12:38:19:449,1.40,-3.25,0.77,0.07,-0.17,-0.01,
12:38:19:450,1.40,-3.25,0.77,0.07,-0.17,-0.01,
12:38:19:452,1.40,-3.25,0.77,0.05,-0.10,-0.02,
12:38:19:452,0.12,-3.99,-1.21,0.05,-0.10,-0.02,
12:38:19:454,0.12,-3.99,-1.21,0.05,-0.02,-0.02,
12:38:19:455,0.12,-3.99,-1.21,0.05,-0.02,-0.02,
12:38:19:457,0.12,-3.99,-1.21,0.05,0.08,-0.03,
12:38:19:457,0.21,-0.55,-0.14,0.05,0.08,-0.03,
12:38:19:459,0.21,-0.55,-0.14,0.04,0.24,-0.03,
12:38:19:460,0.21,-0.55,-0.14,0.04,0.24,-0.03,
12:38:19:462,0.21,-0.55,-0.14,0.01,0.38,-0.04,
12:38:19:462,-1.04,-0.15,1.97,0.01,0.38,-0.04,
12:38:19:464,-1.04,-0.15,1.97,-0.02,0.41,-0.03,
12:38:19:466,-1.04,-0.15,1.97,-0.02,0.41,-0.03,
12:38:19:469,-1.04,-0.15,1.97,-0.06,0.30,-0.02,
12:38:19:471,-2.11,-2.02,3.15,-0.06,0.30,-0.02,
12:38:19:471,-2.11,-2.02,3.15,-0.07,0.06,0.01,
12:38:19:472,-2.11,-2.02,3.15,-0.07,0.06,0.01,
12:38:19:473,-2.11,-2.02,3.15,-0.07,-0.21,0.04,
12:38:19:474,-0.90,-1.70,2.30,-0.07,-0.21,0.04,
12:38:19:475,-0.90,-1.70,2.30,-0.04,-0.39,0.07,
12:38:19:475,-0.91,-1.70,2.30,-0.04,-0.39,0.07,
12:38:19:477,-0.91,-1.70,2.30,-0.02,-0.44,0.08,
12:38:19:477,-0.48,-1.68,0.62,-0.02,-0.44,0.08,
12:38:19:479,-0.48,-1.68,0.62,0.00,-0.34,0.08,
12:38:19:480,-0.48,-1.68,0.62,0.00,-0.34,0.08,
12:38:19:482,-0.48,-1.68,0.62,0.01,-0.10,0.07,
12:38:19:482,0.66,1.89,1.99,0.01,-0.10,0.07,
12:38:19:484,0.66,1.89,1.99,0.00,0.15,0.04,
12:38:19:485,0.66,1.89,1.99,0.00,0.15,0.04,
12:38:19:487,0.66,1.89,1.99,-0.02,0.27,0.02,
12:38:19:488,1.11,-0.85,3.19,-0.02,0.27,0.02,
12:38:19:489,1.11,-0.85,3.19,-0.03,0.22,-0.01,
12:38:19:489,1.11,-0.85,3.19,-0.03,0.22,-0.01,
12:38:19:492,1.11,-0.85,3.19,-0.04,0.07,-0.03,
12:38:19:492,0.20,-1.76,3.19,-0.04,0.07,-0.03,
12:38:19:494,0.20,-1.76,3.19,-0.04,-0.11,-0.03,
12:38:19:494,0.20,-1.76,3.19,-0.04,-0.11,-0.03,
12:38:19:497,0.20,-1.76,3.19,-0.03,-0.21,-0.02,
12:38:19:498,1.18,-0.02,3.77,-0.03,-0.21,-0.02,
12:38:19:499,1.18,-0.02,3.77,-0.03,-0.21,-0.00,
12:38:19:500,1.18,-0.02,3.77,-0.03,-0.21,-0.00,
12:38:19:508,1.18,-0.02,3.77,-0.02,-0.14,0.02,
12:38:19:509,1.36,-0.48,2.87,-0.02,-0.14,0.02,
12:38:19:510,1.36,-0.48,2.87,-0.02,-0.09,0.02,
12:38:19:510,1.36,-0.48,2.87,-0.02,-0.09,0.02,
12:38:19:510,1.36,-0.48,2.87,-0.01,-0.05,0.01,
12:38:19:511,1.53,-2.29,2.46,-0.01,-0.05,0.01,
12:38:19:511,1.53,-2.29,2.46,-0.03,0.03,-0.00,
12:38:19:511,1.53,-2.29,2.46,-0.03,0.03,-0.00,
12:38:19:511,1.53,-2.29,2.46,-0.03,0.10,-0.03,
12:38:19:512,1.09,-1.90,2.45,-0.03,0.10,-0.03,
12:38:19:514,1.09,-1.90,2.45,-0.01,0.07,-0.05,
12:38:19:515,1.09,-1.90,2.45,-0.01,0.07,-0.05,
12:38:19:516,1.09,-1.90,2.45,0.03,-0.01,-0.05,
12:38:19:517,0.58,-0.44,1.55,0.03,-0.01,-0.05,
12:38:19:519,0.58,-0.44,1.55,0.05,-0.08,-0.04,
12:38:19:520,0.59,-0.44,1.55,0.05,-0.08,-0.04,
12:38:19:522,0.59,-0.44,1.55,0.06,-0.12,-0.03,
12:38:19:522,1.76,0.42,1.39,0.06,-0.12,-0.03,
12:38:19:524,1.76,0.42,1.39,0.06,-0.14,-0.02,
12:38:19:524,1.76,0.42,1.39,0.06,-0.14,-0.02,
12:38:19:527,1.76,0.42,1.39,0.08,-0.12,-0.01,
12:38:19:528,0.63,-0.27,-0.92,0.08,-0.12,-0.01,
12:38:19:529,0.63,-0.27,-0.92,0.08,-0.08,-0.01,
12:38:19:530,0.63,-0.27,-0.92,0.08,-0.08,-0.01,
12:38:19:532,0.63,-0.27,-0.92,0.07,-0.05,-0.01,
12:38:19:532,0.78,-1.86,-1.38,0.07,-0.05,-0.01,
12:38:19:534,0.78,-1.86,-1.38,0.04,-0.02,-0.01,
12:38:19:535,0.78,-1.86,-1.38,0.04,-0.02,-0.01,
12:38:19:537,0.78,-1.86,-1.38,0.01,0.02,-0.02,
12:38:19:537,0.61,-1.78,-1.11,0.01,0.02,-0.02,
12:38:19:539,0.61,-1.78,-1.11,-0.03,0.10,-0.03,
12:38:19:540,0.61,-1.78,-1.11,-0.03,0.10,-0.03,
12:38:19:542,0.61,-1.78,-1.11,-0.07,0.17,-0.04,
12:38:19:542,-0.39,-1.68,-0.23,-0.07,0.17,-0.04,
12:38:19:545,-0.39,-1.68,-0.23,-0.11,0.18,-0.03,
12:38:19:552,-0.39,-1.68,-0.23,-0.11,0.18,-0.03,
12:38:19:553,-0.39,-1.68,-0.23,-0.16,0.11,-0.02,
12:38:19:554,0.32,-3.21,1.37,-0.16,0.11,-0.02,
12:38:19:555,0.32,-3.21,1.37,-0.21,-0.02,0.00,
12:38:19:556,0.32,-3.21,1.37,-0.21,-0.02,0.00,
12:38:19:557,0.32,-3.21,1.37,-0.24,-0.14,0.01,
12:38:19:559,0.06,-4.59,0.94,-0.24,-0.14,0.01,
12:38:19:560,0.06,-4.59,0.94,-0.25,-0.16,0.02,
12:38:19:560,0.06,-4.59,0.94,-0.25,-0.16,0.02,
12:38:19:561,0.06,-4.59,0.94,-0.25,-0.08,0.02,
12:38:19:561,-0.77,-2.75,1.94,-0.25,-0.08,0.02,
12:38:19:562,-0.77,-2.75,1.94,-0.26,0.10,0.02,
12:38:19:564,-0.77,-2.75,1.94,-0.26,0.27,0.02,
12:38:19:564,-1.37,-1.78,3.81,-0.26,0.27,0.02,
12:38:19:564,-1.37,-1.78,3.80,-0.26,0.27,0.02,
12:38:19:565,-1.37,-1.78,3.80,-0.25,0.31,0.02,
12:38:19:565,-1.37,-1.78,3.80,-0.25,0.31,0.02,
12:38:19:567,-1.37,-1.78,3.80,-0.22,0.21,0.02,
12:38:19:568,-0.89,-2.80,6.03,-0.22,0.21,0.02,
12:38:19:569,-0.89,-2.80,6.03,-0.18,-0.02,0.01,
12:38:19:570,-0.89,-2.80,6.02,-0.18,-0.02,0.01,
12:38:19:572,-0.89,-2.80,6.02,-0.12,-0.27,0.02,
12:38:19:573,-0.27,-3.26,4.70,-0.12,-0.27,0.02,
12:38:19:574,-0.27,-3.26,4.70,-0.06,-0.41,0.03,
12:38:19:574,-0.27,-3.26,4.70,-0.06,-0.41,0.03,
12:38:19:576,-0.27,-3.26,4.70,0.00,-0.41,0.03,
12:38:19:577,-0.67,-4.23,1.70,0.00,-0.41,0.03,
12:38:19:579,-0.67,-4.23,1.70,0.05,-0.28,0.04,
12:38:19:579,-0.67,-4.23,1.70,0.05,-0.28,0.04,
12:38:19:582,-0.67,-4.23,1.70,0.09,-0.08,0.03,
12:38:19:582,1.02,-0.13,1.42,0.09,-0.08,0.03,
12:38:19:584,1.02,-0.13,1.42,0.12,0.07,0.02,
12:38:19:585,1.02,-0.13,1.42,0.12,0.07,0.02,
12:38:19:587,1.02,-0.13,1.42,0.13,0.13,0.00,
12:38:19:588,3.00,1.49,2.40,0.13,0.13,0.00,
12:38:19:589,3.00,1.49,2.40,0.12,0.15,-0.02,
12:38:19:590,3.01,1.49,2.41,0.12,0.15,-0.02,
12:38:19:592,3.01,1.49,2.41,0.10,0.08,-0.04,
12:38:19:592,0.95,-2.08,0.62,0.10,0.08,-0.04,
12:38:19:594,0.95,-2.08,0.62,0.08,-0.03,-0.05,
12:38:19:595,0.95,-2.08,0.63,0.08,-0.03,-0.05,
12:38:19:597,0.95,-2.08,0.63,0.06,-0.15,-0.04,
12:38:19:597,1.14,-2.42,-0.45,0.06,-0.15,-0.04,
12:38:19:599,1.14,-2.42,-0.45,0.03,-0.21,-0.03,
12:38:19:600,1.14,-2.42,-0.45,0.03,-0.21,-0.03,
12:38:19:609,1.14,-2.42,-0.45,0.00,-0.15,-0.02,
12:38:19:610,1.44,0.48,0.38,0.00,-0.15,-0.02,
12:38:19:611,1.44,0.48,0.38,-0.03,0.02,-0.02,
12:38:19:612,1.44,0.48,0.38,-0.03,0.02,-0.02,
12:38:19:613,1.44,0.48,0.38,-0.07,0.20,-0.02,
12:38:19:613,-0.42,-1.20,0.48,-0.07,0.20,-0.02,
12:38:19:614,-0.42,-1.20,0.48,-0.12,0.27,-0.01,
12:38:19:615,-0.42,-1.20,0.47,-0.12,0.27,-0.01,
12:38:19:615,-0.42,-1.20,0.47,-0.16,0.22,-0.01,
12:38:19:616,0.07,-1.78,2.64,-0.16,0.22,-0.01,
12:38:19:617,0.07,-1.78,2.64,-0.19,0.08,-0.01,
12:38:19:617,0.07,-1.78,2.63,-0.19,0.08,-0.01,
12:38:19:617,0.07,-1.78,2.63,-0.21,-0.09,0.01,
12:38:19:618,-0.51,-3.20,1.91,-0.21,-0.09,0.01,
12:38:19:619,-0.51,-3.20,1.91,-0.20,-0.21,0.02,
12:38:19:620,-0.52,-3.19,1.90,-0.20,-0.21,0.02,
12:38:19:622,-0.52,-3.19,1.90,-0.18,-0.27,0.04,
12:38:19:622,0.35,-1.29,2.26,-0.18,-0.27,0.04,
12:38:19:624,0.35,-1.29,2.26,-0.16,-0.24,0.06,
12:38:19:625,0.35,-1.29,2.26,-0.16,-0.24,0.06,
12:38:19:627,0.35,-1.29,2.26,-0.15,-0.11,0.06,
12:38:19:628,0.59,-0.99,2.83,-0.15,-0.11,0.06,
12:38:19:629,0.59,-0.99,2.83,-0.14,0.04,0.05,
12:38:19:631,0.59,-0.98,2.83,-0.14,0.04,0.05,
12:38:19:632,0.59,-0.98,2.83,-0.12,0.10,0.04,
12:38:19:634,-0.48,-3.19,2.25,-0.12,0.10,0.04,
12:38:19:640,-0.48,-3.19,2.25,-0.10,0.11,0.03,
12:38:19:641,-0.48,-3.19,2.25,-0.10,0.11,0.03,
12:38:19:643,-0.48,-3.19,2.25,-0.07,0.11,0.02,
12:38:19:645,-0.86,-2.30,3.95,-0.07,0.11,0.02,
12:38:19:646,-0.86,-2.30,3.95,-0.05,0.07,0.02,
12:38:19:646,-0.86,-2.30,3.95,-0.05,0.07,0.02,
12:38:19:647,-0.86,-2.30,3.95,-0.01,-0.02,0.03,
12:38:19:647,0.21,-0.63,4.45,-0.01,-0.02,0.03,
12:38:19:648,0.21,-0.63,4.45,0.02,-0.15,0.04,
12:38:19:648,0.21,-0.63,4.45,0.02,-0.15,0.04,
12:38:19:649,0.21,-0.63,4.45,0.03,-0.26,0.05,
12:38:19:650,0.94,-1.99,2.97,0.03,-0.26,0.05,
12:38:19:651,0.94,-1.99,2.97,0.04,-0.29,0.05,
12:38:19:652,0.94,-1.99,2.97,0.04,-0.29,0.05,
12:38:19:653,0.94,-1.99,2.97,0.03,-0.24,0.04,
12:38:19:654,1.10,-3.73,1.51,0.03,-0.24,0.04,
12:38:19:655,1.10,-3.73,1.51,0.02,-0.10,0.02,
12:38:19:655,1.10,-3.73,1.51,0.02,-0.10,0.02,
12:38:19:657,1.10,-3.73,1.51,0.02,0.04,0.01,
12:38:19:658,0.91,-1.66,1.00,0.02,0.04,0.01,
12:38:19:659,0.91,-1.66,1.00,0.03,0.12,-0.01,
12:38:19:660,0.91,-1.66,1.00,0.03,0.12,-0.01,
12:38:19:662,0.91,-1.66,1.00,0.04,0.15,-0.03,
12:38:19:662,2.06,1.33,2.66,0.04,0.15,-0.03,
12:38:19:665,2.06,1.33,2.66,0.03,0.12,-0.04,
12:38:19:666,2.06,1.33,2.66,0.03,0.12,-0.04,
12:38:19:668,2.06,1.33,2.66,0.02,0.08,-0.04,
12:38:19:669,1.06,-0.52,2.67,0.02,0.08,-0.04,
12:38:19:670,1.06,-0.52,2.67,0.01,0.01,-0.03,
12:38:19:676,1.06,-0.52,2.68,0.01,0.01,-0.03,
12:38:19:677,1.06,-0.52,2.68,0.02,-0.08,-0.02,
12:38:19:678,0.38,0.06,1.69,0.02,-0.08,-0.02,
12:38:19:679,0.38,0.06,1.69,0.02,-0.14,0.00,
12:38:19:680,0.38,0.06,1.70,0.02,-0.14,0.00,
12:38:19:681,0.38,0.06,1.70,0.01,-0.14,0.01,
12:38:19:682,0.46,-1.15,1.64,0.01,-0.14,0.01,
12:38:19:683,0.46,-1.15,1.64,-0.00,-0.06,0.01,
12:38:19:684,0.46,-1.15,1.64,-0.00,-0.06,0.01,
12:38:19:684,0.46,-1.15,1.64,-0.02,0.05,0.01,
12:38:19:685,0.56,-0.03,2.14,-0.02,0.05,0.01,
12:38:19:686,0.56,-0.03,2.14,-0.03,0.09,0.00,
12:38:19:687,0.56,-0.03,2.14,-0.03,0.09,0.00,
12:38:19:688,0.56,-0.03,2.14,-0.05,0.07,-0.00,
12:38:19:688,1.55,-0.14,3.98,-0.05,0.07,-0.00,
12:38:19:689,1.55,-0.14,3.98,-0.07,-0.00,-0.01,
12:38:19:690,1.55,-0.14,3.98,-0.07,-0.00,-0.01,
12:38:19:691,1.55,-0.14,3.98,-0.07,-0.09,-0.01,
12:38:19:693,0.64,-1.43,2.89,-0.07,-0.09,-0.01,
12:38:19:694,0.64,-1.43,2.89,-0.06,-0.17,-0.01,
12:38:19:694,0.64,-1.43,2.89,-0.06,-0.17,-0.01,
12:38:19:696,0.64,-1.43,2.89,-0.04,-0.18,0.00,
12:38:19:697,0.07,-2.29,2.11,-0.04,-0.18,0.00,
12:38:19:699,0.07,-2.29,2.11,-0.02,-0.12,0.01,
12:38:19:700,0.07,-2.29,2.11,-0.02,-0.12,0.01,
12:38:19:706,0.07,-2.29,2.11,-0.01,0.00,0.01,
12:38:19:706,0.50,-1.08,3.06,-0.01,0.00,0.01,
12:38:19:707,0.50,-1.08,3.06,0.00,0.10,0.01,
12:38:19:707,0.50,-1.08,3.06,0.00,0.10,0.01,
12:38:19:707,0.50,-1.08,3.06,0.02,0.11,-0.00,
12:38:19:708,0.27,-1.38,3.27,0.02,0.11,-0.00,
12:38:19:709,0.27,-1.38,3.27,0.04,0.07,-0.02,
12:38:19:710,0.27,-1.38,3.27,0.04,0.07,-0.02,
12:38:19:711,0.27,-1.38,3.27,0.05,0.02,-0.02,
12:38:19:712,0.14,-0.76,4.06,0.05,0.02,-0.02,
12:38:19:714,0.14,-0.76,4.06,0.04,-0.02,-0.02,
12:38:19:715,0.14,-0.77,4.06,0.04,-0.02,-0.02,
12:38:19:717,0.14,-0.77,4.06,0.04,-0.06,-0.01,
12:38:19:717,-0.08,-1.51,3.42,0.04,-0.06,-0.01,
12:38:19:719,-0.08,-1.51,3.42,0.05,-0.12,0.01,
12:38:19:720,-0.08,-1.51,3.42,0.05,-0.12,0.01,
12:38:19:722,-0.08,-1.51,3.42,0.07,-0.19,0.04,
12:38:19:723,0.57,-1.07,2.29,0.07,-0.19,0.04,
12:38:19:724,0.57,-1.07,2.29,0.08,-0.21,0.04,
12:38:19:725,0.57,-1.07,2.30,0.08,-0.21,0.04,
12:38:19:727,0.57,-1.07,2.30,0.08,-0.13,0.04,
12:38:19:728,1.42,-0.77,1.88,0.08,-0.13,0.04,
12:38:19:729,1.42,-0.77,1.88,0.08,-0.02,0.03,
12:38:19:730,1.42,-0.77,1.88,0.08,-0.02,0.03,
12:38:19:732,1.42,-0.77,1.88,0.08,0.04,-0.00,
12:38:19:732,1.41,-1.38,1.05,0.08,0.04,-0.00,
12:38:19:734,1.41,-1.38,1.05,0.08,0.01,-0.03,
12:38:19:735,1.41,-1.38,1.05,0.08,0.01,-0.03,
12:38:19:737,1.41,-1.38,1.05,0.08,-0.04,-0.04,
12:38:19:737,1.75,-1.15,1.37,0.08,-0.04,-0.04,
12:38:19:739,1.75,-1.15,1.37,0.07,-0.06,-0.04,
12:38:19:740,1.75,-1.15,1.37,0.07,-0.06,-0.04,
12:38:19:741,1.75,-1.15,1.37,0.06,-0.02,-0.04,
12:38:19:742,1.02,-1.06,1.25,0.06,-0.02,-0.04,
12:38:19:744,1.02,-1.06,1.25,0.04,0.05,-0.04,
12:38:19:745,1.02,-1.06,1.25,0.04,0.05,-0.04,
12:38:19:747,1.02,-1.06,1.25,0.03,0.04,-0.03,
12:38:19:748,0.83,-1.40,1.02,0.03,0.04,-0.03,
12:38:19:749,0.83,-1.40,1.02,0.03,-0.04,-0.02,
12:38:19:750,0.83,-1.40,1.02,0.03,-0.04,-0.02,
12:38:19:752,0.83,-1.40,1.02,0.02,-0.10,-0.01,
12:38:19:753,1.36,-2.00,1.45,0.02,-0.10,-0.01,
12:38:19:754,1.36,-2.00,1.45,-0.00,-0.08,-0.02,
12:38:19:755,1.36,-2.00,1.45,-0.00,-0.08,-0.02,
12:38:19:757,1.36,-2.00,1.45,-0.01,0.00,-0.02,
12:38:19:757,0.53,-1.11,1.48,-0.01,0.00,-0.02,
12:38:19:759,0.53,-1.11,1.48,-0.02,0.09,-0.03,
12:38:19:760,0.53,-1.11,1.48,-0.02,0.09,-0.03,
12:38:19:762,0.53,-1.11,1.48,-0.01,0.15,-0.04,
12:38:19:762,0.52,1.03,2.77,-0.01,0.15,-0.04,
12:38:19:765,0.52,1.03,2.77,-0.01,0.16,-0.04,
12:38:19:767,0.52,1.03,2.77,-0.01,0.16,-0.04,
12:38:19:768,0.52,1.03,2.77,-0.03,0.09,-0.04,
12:38:19:769,0.36,-1.23,3.58,-0.03,0.09,-0.04,
12:38:19:769,0.36,-1.23,3.58,-0.03,-0.03,-0.03,
12:38:19:770,0.36,-1.23,3.58,-0.03,-0.03,-0.03,
12:38:19:772,0.36,-1.23,3.58,-0.02,-0.15,-0.02,
12:38:19:773,-0.27,-2.55,2.06,-0.02,-0.15,-0.02,
12:38:19:774,-0.27,-2.55,2.06,-0.00,-0.24,-0.00,
12:38:19:775,-0.27,-2.55,2.06,-0.00,-0.24,-0.00,
12:38:19:776,-0.27,-2.55,2.06,0.01,-0.24,0.01,
12:38:19:777,0.83,-1.14,2.32,0.01,-0.24,0.01,
12:38:19:779,0.83,-1.14,2.32,0.03,-0.11,0.02,
12:38:19:780,0.83,-1.14,2.32,0.03,-0.11,0.02,
12:38:19:782,0.83,-1.14,2.32,0.05,0.07,0.01,
12:38:19:783,0.23,0.16,1.78,0.05,0.07,0.01,
12:38:19:784,0.23,0.16,1.78,0.06,0.19,-0.01,
12:38:19:785,0.24,0.16,1.78,0.06,0.19,-0.01,
12:38:19:787,0.24,0.16,1.78,0.06,0.23,-0.03,
12:38:19:788,0.39,-1.07,3.32,0.06,0.23,-0.03,
12:38:19:789,0.39,-1.07,3.32,0.05,0.13,-0.04,
12:38:19:789,0.39,-1.07,3.32,0.05,0.13,-0.04,
12:38:19:792,0.39,-1.07,3.32,0.04,-0.06,-0.04,
12:38:19:792,0.46,-2.34,2.42,0.04,-0.06,-0.04,
12:38:19:794,0.46,-2.34,2.42,0.05,-0.23,-0.02,
12:38:19:801,0.46,-2.34,2.43,0.05,-0.23,-0.02,
12:38:19:802,0.46,-2.34,2.43,0.06,-0.30,-0.01,
12:38:19:802,0.22,-2.90,0.72,0.06,-0.30,-0.01,
12:38:19:803,0.22,-2.90,0.72,0.06,-0.27,0.01,
12:38:19:804,0.22,-2.90,0.73,0.06,-0.27,0.01,
12:38:19:804,0.22,-2.90,0.73,0.05,-0.13,0.02,
12:38:19:804,1.42,-0.40,1.15,0.05,-0.13,0.02,
12:38:19:806,1.42,-0.40,1.15,0.04,0.03,0.02,
12:38:19:806,1.42,-0.40,1.15,0.04,0.03,0.02,
12:38:19:811,1.42,-0.40,1.15,0.04,0.13,0.00,
12:38:19:812,1.22,-0.57,1.19,0.04,0.13,0.00,
12:38:19:812,1.22,-0.57,1.19,0.02,0.21,-0.03,
12:38:19:813,1.22,-0.57,1.19,0.02,0.21,-0.03,
12:38:19:813,1.22,-0.57,1.19,-0.00,0.22,-0.04,
12:38:19:813,0.02,-1.74,2.30,-0.00,0.22,-0.04,
12:38:19:814,0.02,-1.74,2.30,-0.01,0.15,-0.05,
12:38:19:815,0.02,-1.74,2.30,-0.01,0.15,-0.05,
12:38:19:829,0.02,-1.74,2.30,-0.01,-0.01,-0.04,
12:38:19:830,0.64,-0.62,2.60,-0.01,-0.01,-0.04,
12:38:19:830,0.64,-0.62,2.60,-0.01,-0.19,-0.02,
12:38:19:831,0.64,-0.62,2.59,-0.01,-0.19,-0.02,
12:38:19:831,0.64,-0.62,2.59,-0.01,-0.29,-0.00,
12:38:19:832,1.62,-0.88,1.68,-0.01,-0.29,-0.00,
12:38:19:832,1.62,-0.88,1.68,0.00,-0.31,0.01,
12:38:19:833,1.61,-0.88,1.68,0.00,-0.31,0.01,
12:38:19:834,1.61,-0.88,1.68,0.02,-0.22,0.01,
12:38:19:834,1.33,0.15,0.47,0.02,-0.22,0.01,
12:38:19:835,1.33,0.15,0.47,0.03,-0.03,0.00,
12:38:19:835,1.33,0.15,0.47,0.03,-0.03,0.00,
12:38:19:836,1.33,0.15,0.47,0.03,0.14,-0.01,
12:38:19:837,0.16,-1.21,0.27,0.03,0.14,-0.01,
12:38:19:838,0.16,-1.21,0.27,0.02,0.23,-0.02,
12:38:19:839,0.16,-1.21,0.27,0.02,0.23,-0.02,
12:38:19:839,0.16,-1.21,0.27,0.01,0.26,-0.03,
12:38:19:840,-0.09,-1.45,2.27,0.01,0.26,-0.03,
12:38:19:840,-0.09,-1.45,2.27,-0.02,0.20,-0.03,
12:38:19:841,-0.08,-1.45,2.27,-0.02,0.20,-0.03,
12:38:19:842,-0.08,-1.45,2.27,-0.03,0.03,-0.02,
12:38:19:843,0.91,-1.10,3.07,-0.03,0.03,-0.02,
12:38:19:844,0.91,-1.10,3.07,-0.03,-0.16,-0.01,
12:38:19:844,0.91,-1.10,3.07,-0.03,-0.16,-0.01,
12:38:19:847,0.91,-1.10,3.07,-0.04,-0.28,0.01,
12:38:19:848,0.98,-2.37,2.04,-0.04,-0.28,0.01,
12:38:19:849,0.98,-2.37,2.04,-0.04,-0.30,0.02,
12:38:19:850,0.98,-2.37,2.04,-0.04,-0.30,0.02,
12:38:19:852,0.98,-2.37,2.04,-0.04,-0.21,0.03,
12:38:19:853,0.52,-2.76,1.03,-0.04,-0.21,0.03,
12:38:19:854,0.52,-2.76,1.03,-0.05,0.01,0.02,
12:38:19:855,0.52,-2.76,1.03,-0.05,0.01,0.02,
12:38:19:857,0.52,-2.76,1.03,-0.05,0.23,-0.00,
12:38:19:857,0.09,-1.19,2.48,-0.05,0.23,-0.00,
12:38:19:859,0.09,-1.19,2.48,-0.04,0.34,-0.01,
12:38:19:860,0.09,-1.19,2.48,-0.04,0.34,-0.01,
12:38:19:862,0.09,-1.19,2.48,-0.02,0.33,-0.02,
12:38:19:862,0.47,1.94,4.93,-0.02,0.33,-0.02,
12:38:19:864,0.47,1.94,4.93,-0.00,0.20,-0.02,
12:38:19:865,0.48,1.94,4.93,-0.00,0.20,-0.02,
12:38:19:868,0.48,1.94,4.93,0.01,-0.02,-0.02,
12:38:19:869,1.06,0.66,5.39,0.01,-0.02,-0.02,
12:38:19:870,1.06,0.66,5.39,0.02,-0.23,-0.01,
12:38:19:871,1.06,0.66,5.40,0.02,-0.23,-0.01,
12:38:19:872,1.06,0.66,5.40,0.04,-0.38,-0.01,
12:38:19:873,0.46,-1.90,2.54,0.04,-0.38,-0.01,
12:38:19:874,0.46,-1.90,2.54,0.07,-0.43,0.00,
12:38:19:874,0.46,-1.90,2.54,0.07,-0.43,0.00,
12:38:19:877,0.46,-1.90,2.54,0.09,-0.38,0.01,
12:38:19:877,1.21,-2.12,0.02,0.09,-0.38,0.01,
12:38:19:879,1.21,-2.12,0.02,0.10,-0.19,0.00,
12:38:19:880,1.20,-2.12,0.02,0.10,-0.19,0.00,
12:38:19:882,1.20,-2.12,0.02,0.09,0.09,-0.02,
12:38:19:882,1.87,0.78,0.71,0.09,0.09,-0.02,
12:38:19:885,1.87,0.78,0.71,0.09,0.29,-0.04,
12:38:19:886,1.87,0.78,0.71,0.09,0.29,-0.04,
12:38:19:887,1.87,0.78,0.71,0.07,0.34,-0.07,
12:38:19:888,2.00,-0.07,2.29,0.07,0.34,-0.07,
12:38:19:889,2.00,-0.07,2.29,0.05,0.24,-0.08,
12:38:19:890,2.00,-0.07,2.29,0.05,0.24,-0.08,
12:38:19:892,2.00,-0.07,2.29,0.02,0.09,-0.08,
12:38:19:892,1.13,-1.37,2.09,0.02,0.09,-0.08,
12:38:19:894,1.13,-1.37,2.09,0.01,-0.08,-0.07,
12:38:19:895,1.14,-1.37,2.09,0.01,-0.08,-0.07,
12:38:19:897,1.14,-1.37,2.09,-0.00,-0.22,-0.05,
12:38:19:897,0.85,-2.21,0.82,-0.00,-0.22,-0.05,
12:38:19:899,0.85,-2.21,0.82,0.00,-0.29,-0.03,
12:38:19:900,0.85,-2.21,0.82,0.00,-0.29,-0.03,
12:38:19:908,0.85,-2.21,0.82,-0.01,-0.24,-0.01,
12:38:19:909,1.99,-0.78,1.15,-0.01,-0.24,-0.01,
12:38:19:909,1.99,-0.78,1.15,-0.03,-0.04,-0.02,
12:38:19:910,1.99,-0.78,1.15,-0.03,-0.04,-0.02,
12:38:19:910,1.99,-0.78,1.15,-0.06,0.21,-0.03,
12:38:19:911,0.73,-0.95,1.65,-0.06,0.21,-0.03,
12:38:19:911,0.73,-0.95,1.65,-0.07,0.35,-0.05,
