12:38:19:911,0.73,-0.95,1.65,-0.07,0.35,-0.05,
12:38:19:912,0.73,-0.95,1.65,-0.08,0.34,-0.06,
12:38:19:912,0.46,0.27,3.72,-0.08,0.34,-0.06,
12:38:19:914,0.46,0.27,3.72,-0.07,0.24,-0.07,
12:38:19:915,0.46,0.27,3.71,-0.07,0.24,-0.07,
12:38:19:919,0.46,0.27,3.71,-0.05,0.08,-0.07,
12:38:19:919,-0.46,-0.56,3.13,-0.05,0.08,-0.07,
12:38:19:920,-0.46,-0.56,3.13,-0.03,-0.12,-0.05,
12:38:19:926,-0.46,-0.56,3.13,-0.03,-0.12,-0.05,
12:38:19:927,-0.46,-0.56,3.13,-0.00,-0.27,-0.02,
12:38:19:928,0.53,-0.31,2.88,-0.00,-0.27,-0.02,
12:38:19:929,0.53,-0.31,2.88,0.02,-0.31,0.01,
12:38:19:930,0.53,-0.31,2.88,0.02,-0.31,0.01,
12:38:19:931,0.53,-0.31,2.88,0.03,-0.19,0.03,
12:38:19:931,0.12,-0.46,1.96,0.03,-0.19,0.03,
12:38:19:932,0.12,-0.46,1.96,0.04,-0.01,0.02,
12:38:19:932,0.12,-0.46,1.96,0.04,-0.01,0.02,
12:38:19:933,0.12,-0.46,1.96,0.04,0.12,0.00,
12:38:19:934,0.12,-0.95,1.94,0.04,0.12,0.00,
12:38:19:935,0.12,-0.95,1.94,0.04,0.20,-0.02,
12:38:19:937,0.12,-0.95,1.95,0.04,0.20,-0.02,
12:38:19:938,0.12,-0.95,1.95,0.03,0.20,-0.03,
12:38:19:939,-0.71,-1.65,2.82,0.03,0.20,-0.03,
12:38:19:940,-0.71,-1.65,2.82,0.03,0.13,-0.03,
12:38:19:940,-0.70,-1.65,2.82,0.03,0.13,-0.03,
12:38:19:941,-0.70,-1.65,2.82,0.04,-0.03,-0.02,
12:38:19:942,0.07,-0.63,3.30,0.04,-0.03,-0.02,
12:38:19:944,0.07,-0.63,3.30,0.05,-0.20,0.01,
12:38:19:945,0.07,-0.63,3.30,0.05,-0.20,0.01,
12:38:19:947,0.07,-0.63,3.30,0.05,-0.29,0.03,
12:38:19:948,0.87,-0.58,2.05,0.05,-0.29,0.03,
12:38:19:949,0.87,-0.58,2.05,0.04,-0.26,0.04,
12:38:19:950,0.87,-0.58,2.05,0.04,-0.26,0.04,
12:38:19:952,0.87,-0.58,2.05,0.02,-0.10,0.04,
12:38:19:954,0.26,-1.50,1.38,0.02,-0.10,0.04,
12:38:19:954,0.26,-1.50,1.38,0.01,0.06,0.02,
12:38:19:955,0.26,-1.50,1.38,0.01,0.06,0.02,
12:38:19:957,0.26,-1.50,1.38,0.01,0.14,-0.00,
12:38:19:957,0.12,-1.61,1.72,0.01,0.14,-0.00,
12:38:19:959,0.12,-1.61,1.72,-0.00,0.16,-0.02,
12:38:19:960,0.12,-1.61,1.72,-0.00,0.16,-0.02,
12:38:19:962,0.12,-1.61,1.72,-0.01,0.14,-0.03,
12:38:19:962,0.94,1.16,3.83,-0.01,0.14,-0.03,
12:38:19:964,0.94,1.16,3.83,-0.01,0.09,-0.03,
12:38:19:966,0.94,1.16,3.83,-0.01,0.09,-0.03,
12:38:19:968,0.94,1.16,3.83,-0.00,0.02,-0.03,
12:38:19:970,0.58,1.50,3.93,-0.00,0.02,-0.03,
12:38:19:971,0.58,1.50,3.93,0.00,-0.09,-0.00,
12:38:19:972,0.58,1.50,3.93,0.00,-0.09,-0.00,
12:38:19:974,0.58,1.50,3.93,0.02,-0.22,0.02,
12:38:19:974,0.64,-0.72,1.99,0.02,-0.22,0.02,
12:38:19:977,0.64,-0.72,1.99,0.04,-0.31,0.02,
12:38:19:978,0.64,-0.72,1.99,0.04,-0.31,0.02,
12:38:19:978,0.64,-0.72,1.99,0.05,-0.30,0.02,
12:38:19:979,1.29,-0.64,0.82,0.05,-0.30,0.02,
12:38:19:979,1.29,-0.64,0.82,0.06,-0.15,0.01,
12:38:19:980,1.29,-0.64,0.83,0.06,-0.15,0.01,
12:38:19:982,1.29,-0.64,0.83,0.07,0.09,-0.00,
12:38:19:982,1.11,2.55,1.15,0.07,0.09,-0.00,
12:38:19:984,1.11,2.55,1.15,0.06,0.29,-0.03,
12:38:19:985,1.12,2.55,1.16,0.06,0.29,-0.03,
12:38:19:988,1.12,2.55,1.16,0.03,0.36,-0.05,
12:38:19:988,1.64,0.82,3.84,0.03,0.36,-0.05,
12:38:19:989,1.64,0.82,3.84,-0.01,0.23,-0.06,
12:38:19:990,1.64,0.82,3.84,-0.01,0.23,-0.06,
12:38:19:992,1.64,0.82,3.84,-0.04,-0.01,-0.06,
12:38:19:992,0.74,-2.86,2.82,-0.04,-0.01,-0.06,
12:38:19:994,0.74,-2.86,2.82,-0.05,-0.24,-0.05,
12:38:19:995,0.74,-2.86,2.82,-0.05,-0.24,-0.05,
12:38:19:997,0.74,-2.86,2.82,-0.05,-0.37,-0.03,
12:38:19:998,0.43,-4.11,1.38,-0.05,-0.37,-0.03,
12:38:19:999,0.43,-4.11,1.38,-0.06,-0.35,-0.00,
12:38:20:000,0.43,-4.11,1.38,-0.06,-0.35,-0.00,
12:38:20:008,0.43,-4.11,1.38,-0.05,-0.15,0.01,
12:38:20:009,1.69,1.68,2.73,-0.05,-0.15,0.01,
12:38:20:009,1.69,1.68,2.73,-0.02,0.12,0.01,
12:38:20:010,1.69,1.68,2.73,-0.02,0.12,0.01,
12:38:20:010,1.69,1.68,2.73,0.00,0.30,-0.00,
12:38:20:010,0.62,0.72,2.84,0.00,0.30,-0.00,
12:38:20:011,0.62,0.72,2.84,0.01,0.32,-0.01,
12:38:20:011,0.62,0.72,2.84,0.01,0.32,-0.01,
12:38:20:012,0.62,0.72,2.84,0.01,0.24,-0.03,
12:38:20:012,0.29,-0.79,4.90,0.01,0.24,-0.03,
12:38:20:014,0.29,-0.79,4.90,0.01,0.09,-0.03,
12:38:20:015,0.30,-0.79,4.90,0.01,0.09,-0.03,
12:38:20:019,0.30,-0.79,4.90,0.03,-0.09,-0.03,
12:38:20:021,0.32,0.38,4.42,0.03,-0.09,-0.03,
12:38:20:022,0.32,0.38,4.42,0.05,-0.26,-0.01,
12:38:20:022,0.32,0.38,4.42,0.05,-0.26,-0.01,
12:38:20:023,0.32,0.38,4.42,0.07,-0.35,0.02,
12:38:20:024,1.16,-0.10,2.72,0.07,-0.35,0.02,
12:38:20:024,1.16,-0.10,2.72,0.08,-0.29,0.03,
12:38:20:024,1.16,-0.10,2.72,0.08,-0.29,0.03,
12:38:20:027,1.16,-0.10,2.72,0.08,-0.11,0.03,
12:38:20:028,1.31,0.72,1.58,0.08,-0.11,0.03,
12:38:20:029,1.31,0.72,1.58,0.08,0.10,0.01,
12:38:20:030,1.31,0.72,1.58,0.08,0.10,0.01,
12:38:20:032,1.31,0.72,1.58,0.08,0.26,-0.03,
12:38:20:033,0.81,1.26,2.32,0.08,0.26,-0.03,
12:38:20:035,0.81,1.26,2.32,0.07,0.32,-0.06,
12:38:20:037,0.81,1.26,2.32,0.07,0.32,-0.06,
12:38:20:038,0.81,1.26,2.32,0.06,0.26,-0.08,
12:38:20:040,0.18,0.41,3.62,0.06,0.26,-0.08,
12:38:20:040,0.18,0.41,3.62,0.05,0.10,-0.08,
12:38:20:041,0.18,0.40,3.62,0.05,0.10,-0.08,
12:38:20:042,0.18,0.40,3.62,0.05,-0.08,-0.06,
12:38:20:043,0.44,1.71,3.75,0.05,-0.08,-0.06,
12:38:20:044,0.44,1.71,3.75,0.05,-0.21,-0.03,
12:38:20:054,0.44,1.71,3.76,0.05,-0.21,-0.03,
12:38:20:054,0.44,1.71,3.76,0.04,-0.24,0.01,
12:38:20:055,0.85,0.53,2.83,0.04,-0.24,0.01,
12:38:20:055,0.85,0.53,2.83,0.02,-0.20,0.03,
12:38:20:055,0.85,0.53,2.83,0.00,-0.13,0.03,
12:38:20:056,1.33,-1.00,1.89,0.00,-0.13,0.03,
12:38:20:056,1.33,-1.00,1.89,0.00,-0.13,0.03,
12:38:20:056,1.33,-1.00,1.89,-0.00,-0.04,0.01,
12:38:20:056,1.33,-1.00,1.89,-0.00,-0.04,0.01,
12:38:20:057,1.33,-1.00,1.89,-0.00,0.07,-0.03,
12:38:20:057,1.01,-1.33,2.35,-0.00,0.07,-0.03,
12:38:20:059,1.01,-1.33,2.35,-0.00,0.16,-0.07,
12:38:20:059,1.01,-1.33,2.35,-0.00,0.16,-0.07,
12:38:20:062,1.01,-1.33,2.35,0.01,0.14,-0.09,
12:38:20:062,1.84,0.68,3.91,0.01,0.14,-0.09,
12:38:20:064,1.84,0.68,3.91,0.03,0.06,-0.10,
12:38:20:065,1.84,0.68,3.91,0.03,0.06,-0.10,
12:38:20:068,1.84,0.68,3.91,0.05,-0.02,-0.09,
12:38:20:069,0.88,0.40,3.46,0.05,-0.02,-0.09,
12:38:20:070,0.88,0.40,3.46,0.06,-0.07,-0.07,
12:38:20:071,0.88,0.40,3.46,0.06,-0.07,-0.07,
12:38:20:072,0.88,0.40,3.46,0.08,-0.11,-0.05,
12:38:20:072,0.41,-0.92,2.07,0.08,-0.11,-0.05,
12:38:20:074,0.41,-0.92,2.07,0.08,-0.13,-0.03,
12:38:20:074,0.41,-0.92,2.08,0.08,-0.13,-0.03,
12:38:20:077,0.41,-0.92,2.08,0.09,-0.12,-0.02,
12:38:20:077,0.70,-1.19,1.46,0.09,-0.12,-0.02,
12:38:20:079,0.70,-1.19,1.46,0.08,-0.01,-0.02,
12:38:20:080,0.71,-1.19,1.47,0.08,-0.01,-0.02,
12:38:20:082,0.71,-1.19,1.47,0.07,0.16,-0.03,
12:38:20:082,0.91,1.68,2.76,0.07,0.16,-0.03,
12:38:20:085,0.91,1.68,2.76,0.06,0.27,-0.05,
12:38:20:086,0.91,1.68,2.76,0.06,0.27,-0.05,
12:38:20:087,0.91,1.68,2.76,0.06,0.27,-0.07,
12:38:20:088,0.85,2.05,3.99,0.06,0.27,-0.07,
12:38:20:089,0.85,2.05,3.99,0.04,0.13,-0.08,
12:38:20:090,0.85,2.05,3.99,0.04,0.13,-0.08,
12:38:20:092,0.85,2.05,3.99,0.03,-0.05,-0.08,
12:38:20:092,0.57,-0.62,3.82,0.03,-0.05,-0.08,
12:38:20:094,0.57,-0.62,3.82,0.02,-0.21,-0.06,
12:38:20:095,0.57,-0.62,3.82,0.02,-0.21,-0.06,
12:38:20:097,0.57,-0.62,3.82,0.01,-0.27,-0.03,
12:38:20:098,0.61,-0.53,2.94,0.01,-0.27,-0.03,
12:38:20:100,0.61,-0.53,2.94,0.01,-0.19,-0.02,
12:38:20:100,0.61,-0.53,2.95,0.01,-0.19,-0.02,
12:38:20:108,0.61,-0.53,2.95,0.02,-0.02,-0.01,
12:38:20:108,0.93,1.43,2.56,0.02,-0.02,-0.01,
12:38:20:109,0.93,1.43,2.56,0.04,0.11,-0.02,
12:38:20:109,0.94,1.43,2.57,0.04,0.11,-0.02,
12:38:20:109,0.94,1.43,2.57,0.05,0.17,-0.05,
12:38:20:110,1.35,0.09,3.53,0.05,0.17,-0.05,
12:38:20:110,1.35,0.09,3.53,0.05,0.13,-0.07,
12:38:20:110,1.35,0.09,3.53,0.05,0.13,-0.07,
12:38:20:112,1.35,0.09,3.53,0.06,0.03,-0.08,
12:38:20:113,1.36,0.48,3.26,0.06,0.03,-0.08,
12:38:20:114,1.36,0.48,3.26,0.08,-0.08,-0.09,
12:38:20:115,1.37,0.48,3.27,0.08,-0.08,-0.09,
12:38:20:118,1.37,0.48,3.27,0.10,-0.14,-0.08,
12:38:20:119,1.19,0.63,2.33,0.10,-0.14,-0.08,
12:38:20:120,1.19,0.63,2.33,0.11,-0.16,-0.06,
12:38:20:121,1.19,0.63,2.33,0.11,-0.16,-0.06,
12:38:20:122,1.19,0.63,2.33,0.12,-0.14,-0.05,
12:38:20:122,1.99,0.67,1.27,0.12,-0.14,-0.05,
12:38:20:124,1.99,0.67,1.27,0.11,-0.08,-0.05,
12:38:20:124,2.00,0.67,1.27,0.11,-0.08,-0.05,
12:38:20:127,2.00,0.67,1.27,0.09,0.04,-0.06,
12:38:20:128,1.43,-0.84,0.94,0.09,0.04,-0.06,
12:38:20:129,1.43,-0.84,0.94,0.06,0.16,-0.08,
12:38:20:130,1.43,-0.85,0.94,0.06,0.16,-0.08,
12:38:20:132,1.43,-0.85,0.94,0.03,0.23,-0.11,
12:38:20:133,1.08,0.04,2.07,0.03,0.23,-0.11,
12:38:20:135,1.08,0.04,2.07,0.01,0.20,-0.13,
12:38:20:136,1.08,0.04,2.07,0.01,0.20,-0.13,
12:38:20:138,1.08,0.04,2.07,0.00,0.09,-0.12,
12:38:20:139,1.03,0.12,2.65,0.00,0.09,-0.12,
12:38:20:139,1.03,0.12,2.65,-0.00,-0.04,-0.10,
12:38:20:140,1.03,0.12,2.65,-0.00,-0.04,-0.10,
12:38:20:142,1.03,0.12,2.65,-0.01,-0.14,-0.07,
12:38:20:142,1.22,-0.15,2.42,-0.01,-0.14,-0.07,
12:38:20:144,1.22,-0.15,2.42,-0.01,-0.14,-0.04,
12:38:20:145,1.23,-0.15,2.42,-0.01,-0.14,-0.04,
12:38:20:147,1.23,-0.15,2.42,-0.02,-0.07,-0.04,
12:38:20:148,0.48,-0.70,1.56,-0.02,-0.07,-0.04,
12:38:20:149,0.48,-0.70,1.56,-0.01,0.04,-0.04,
12:38:20:151,0.48,-0.70,1.56,-0.01,0.04,-0.04,
12:38:20:152,0.48,-0.70,1.56,-0.00,0.14,-0.06,
12:38:20:153,-0.17,-0.89,1.88,-0.00,0.14,-0.06,
12:38:20:155,-0.17,-0.89,1.88,0.00,0.20,-0.07,
12:38:20:156,-0.17,-0.89,1.88,0.00,0.20,-0.07,
12:38:20:157,-0.17,-0.89,1.88,0.01,0.20,-0.08,
12:38:20:159,-0.10,0.83,3.58,0.01,0.20,-0.08,
12:38:20:160,-0.10,0.83,3.58,0.02,0.15,-0.08,
12:38:20:161,-0.10,0.83,3.58,0.02,0.15,-0.08,
12:38:20:164,-0.10,0.83,3.58,0.03,0.04,-0.07,
12:38:20:166,0.48,1.12,3.95,0.03,0.04,-0.07,
12:38:20:167,0.48,1.12,3.95,0.03,-0.10,-0.05,
12:38:20:168,0.48,1.11,3.95,0.03,-0.10,-0.05,
12:38:20:169,0.48,1.11,3.95,0.02,-0.21,-0.03,
12:38:20:169,1.12,-0.37,3.38,0.02,-0.21,-0.03,
12:38:20:170,1.12,-0.37,3.38,0.01,-0.20,-0.02,
12:38:20:176,1.12,-0.37,3.38,0.01,-0.20,-0.02,
12:38:20:177,1.12,-0.37,3.38,0.02,-0.12,-0.02,
12:38:20:177,0.29,-1.68,1.17,0.02,-0.12,-0.02,
12:38:20:178,0.29,-1.68,1.17,0.02,-0.03,-0.04,
12:38:20:178,0.29,-1.68,1.17,0.02,-0.03,-0.04,
12:38:20:179,0.29,-1.68,1.17,0.03,0.07,-0.05,
12:38:20:180,0.62,-0.74,1.79,0.03,0.07,-0.05,
12:38:20:181,0.62,-0.74,1.79,0.04,0.15,-0.07,
12:38:20:181,0.62,-0.74,1.79,0.04,0.15,-0.07,
12:38:20:182,0.62,-0.74,1.79,0.04,0.19,-0.08,
12:38:20:183,0.98,1.14,2.90,0.04,0.19,-0.08,
12:38:20:185,0.98,1.14,2.90,0.04,0.19,-0.09,
12:38:20:185,0.98,1.14,2.91,0.04,0.19,-0.09,
12:38:20:187,0.98,1.14,2.91,0.04,0.10,-0.08,
12:38:20:188,0.91,0.46,3.33,0.04,0.10,-0.08,
12:38:20:189,0.91,0.46,3.33,0.03,-0.05,-0.07,
12:38:20:190,0.91,0.46,3.33,0.03,-0.05,-0.07,
12:38:20:192,0.91,0.46,3.33,0.04,-0.21,-0.05,
12:38:20:193,0.67,-1.58,0.93,0.04,-0.21,-0.05,
12:38:20:195,0.67,-1.58,0.93,0.05,-0.28,-0.04,
12:38:20:196,0.67,-1.58,0.93,0.05,-0.28,-0.04,
12:38:20:198,0.67,-1.58,0.93,0.05,-0.24,-0.04,
12:38:20:198,1.06,-1.52,0.35,0.05,-0.24,-0.04,
12:38:20:199,1.06,-1.52,0.35,0.03,-0.07,-0.03,
12:38:20:200,1.06,-1.52,0.35,0.03,-0.07,-0.03,
12:38:20:209,1.06,-1.52,0.35,0.02,0.14,-0.04,
12:38:20:210,1.04,0.83,0.94,0.02,0.14,-0.04,
12:38:20:211,1.04,0.83,0.94,0.01,0.29,-0.07,
12:38:20:211,1.04,0.83,0.94,0.01,0.29,-0.07,
12:38:20:211,1.04,0.83,0.94,-0.02,0.32,-0.08,
12:38:20:212,0.53,-1.34,2.23,-0.02,0.32,-0.08,
12:38:20:212,0.53,-1.34,2.23,-0.04,0.21,-0.09,
12:38:20:213,0.53,-1.34,2.23,-0.04,0.21,-0.09,
12:38:20:214,0.53,-1.34,2.23,-0.04,0.03,-0.08,
12:38:20:214,0.18,-1.65,1.77,-0.04,0.03,-0.08,
12:38:20:215,0.18,-1.65,1.77,-0.04,-0.14,-0.06,
12:38:20:215,0.18,-1.65,1.76,-0.04,-0.14,-0.06,
12:38:20:222,0.18,-1.65,1.76,-0.02,-0.25,-0.03,
12:38:20:223,0.75,-0.94,1.41,-0.02,-0.25,-0.03,
12:38:20:223,0.75,-0.94,1.41,-0.02,-0.24,-0.01,
12:38:20:224,0.75,-0.94,1.41,-0.02,-0.24,-0.01,
12:38:20:224,0.75,-0.94,1.41,-0.02,-0.10,-0.01,
12:38:20:225,0.19,-0.86,1.08,-0.02,-0.10,-0.01,
12:38:20:225,0.19,-0.86,1.08,-0.03,0.07,-0.02,
12:38:20:226,0.19,-0.86,1.08,-0.03,0.07,-0.02,
12:38:20:227,0.19,-0.86,1.08,-0.04,0.16,-0.03,
12:38:20:227,0.34,-1.65,1.71,-0.04,0.16,-0.03,
12:38:20:229,0.34,-1.65,1.71,-0.06,0.21,-0.05,
12:38:20:230,0.35,-1.65,1.71,-0.06,0.21,-0.05,
12:38:20:232,0.35,-1.65,1.71,-0.07,0.20,-0.06,
12:38:20:233,-0.26,-2.17,2.79,-0.07,0.20,-0.06,
12:38:20:234,-0.26,-2.17,2.79,-0.08,0.11,-0.06,
12:38:20:235,-0.26,-2.17,2.79,-0.08,0.11,-0.06,
12:38:20:237,-0.26,-2.17,2.79,-0.06,-0.02,-0.05,
12:38:20:238,0.09,-1.12,2.90,-0.06,-0.02,-0.05,
12:38:20:239,0.09,-1.12,2.90,-0.05,-0.15,-0.03,
12:38:20:240,0.09,-1.12,2.90,-0.05,-0.15,-0.03,
12:38:20:242,0.09,-1.12,2.90,-0.03,-0.20,-0.00,
12:38:20:242,1.14,0.05,2.91,-0.03,-0.20,-0.00,
12:38:20:244,1.14,0.05,2.91,-0.02,-0.15,0.01,
12:38:20:245,1.14,0.05,2.91,-0.02,-0.15,0.01,
12:38:20:247,1.14,0.05,2.91,-0.02,-0.06,0.01,
12:38:20:248,0.40,-1.79,1.43,-0.02,-0.06,0.01,
12:38:20:249,0.40,-1.79,1.43,-0.01,0.02,-0.01,
12:38:20:250,0.40,-1.79,1.42,-0.01,0.02,-0.01,
12:38:20:254,0.40,-1.79,1.42,0.00,0.08,-0.03,
12:38:20:256,0.04,-1.50,1.28,0.00,0.08,-0.03,
12:38:20:257,0.04,-1.50,1.28,0.01,0.14,-0.05,
12:38:20:258,0.04,-1.50,1.28,0.01,0.14,-0.05,
12:38:20:259,0.04,-1.50,1.28,0.01,0.19,-0.07,
12:38:20:259,0.04,0.56,2.56,0.01,0.19,-0.07,
12:38:20:260,0.04,0.56,2.56,0.02,0.15,-0.07,
12:38:20:260,0.05,0.56,2.56,0.02,0.15,-0.07,
12:38:20:262,0.05,0.56,2.56,0.02,0.03,-0.06,
12:38:20:262,0.56,0.73,2.43,0.02,0.03,-0.06,
12:38:20:264,0.56,0.73,2.43,0.03,-0.12,-0.03,
12:38:20:265,0.56,0.73,2.43,0.03,-0.12,-0.03,
12:38:20:268,0.56,0.73,2.43,0.01,-0.21,-0.02,
12:38:20:269,1.07,-1.43,1.39,0.01,-0.21,-0.02,
12:38:20:270,1.07,-1.43,1.39,-0.01,-0.22,-0.01,
12:38:20:271,1.07,-1.43,1.39,-0.01,-0.22,-0.01,
12:38:20:272,1.07,-1.43,1.39,-0.04,-0.13,-0.02,
12:38:20:273,-0.06,-2.71,0.15,-0.04,-0.13,-0.02,
12:38:20:274,-0.06,-2.71,0.15,-0.05,0.02,-0.03,
12:38:20:275,-0.06,-2.71,0.14,-0.05,0.02,-0.03,
12:38:20:277,-0.06,-2.71,0.14,-0.06,0.13,-0.03,
12:38:20:278,0.14,-0.51,1.16,-0.06,0.13,-0.03,
12:38:20:279,0.14,-0.51,1.16,-0.07,0.20,-0.04,
12:38:20:280,0.15,-0.51,1.16,-0.07,0.20,-0.04,
12:38:20:282,0.15,-0.51,1.16,-0.09,0.20,-0.05,
12:38:20:283,0.71,-0.75,2.94,-0.09,0.20,-0.05,
12:38:20:284,0.71,-0.75,2.94,-0.10,0.10,-0.04,
12:38:20:285,0.71,-0.75,2.94,-0.10,0.10,-0.04,
12:38:20:287,0.71,-0.75,2.94,-0.10,-0.08,-0.04,
12:38:20:288,0.86,-1.96,2.08,-0.10,-0.08,-0.04,
12:38:20:289,0.86,-1.96,2.08,-0.09,-0.24,-0.02,
12:38:20:290,0.86,-1.96,2.08,-0.09,-0.24,-0.02,
12:38:20:293,0.86,-1.96,2.08,-0.07,-0.31,-0.01,
12:38:20:293,0.97,-2.53,0.87,-0.07,-0.31,-0.01,
12:38:20:294,0.97,-2.53,0.87,-0.06,-0.24,-0.01,
12:38:20:301,0.96,-2.53,0.86,-0.06,-0.24,-0.01,
12:38:20:302,0.96,-2.53,0.86,-0.06,-0.02,-0.01,
12:38:20:303,-0.13,-1.24,0.86,-0.06,-0.02,-0.01,
12:38:20:303,-0.13,-1.24,0.86,-0.04,0.19,-0.02,
12:38:20:304,-0.12,-1.24,0.86,-0.04,0.19,-0.02,
12:38:20:304,-0.12,-1.24,0.86,-0.03,0.29,-0.02,
12:38:20:305,-0.11,0.33,2.17,-0.03,0.29,-0.02,
12:38:20:306,-0.11,0.33,2.17,-0.03,0.31,-0.03,
12:38:20:307,-0.11,0.33,2.17,-0.03,0.31,-0.03,
12:38:20:307,-0.11,0.33,2.17,-0.05,0.21,-0.04,
12:38:20:308,-0.21,-1.70,3.76,-0.05,0.21,-0.04,
12:38:20:315,-0.21,-1.70,3.76,-0.07,0.05,-0.04,
12:38:20:315,-0.21,-1.70,3.76,-0.07,0.05,-0.04,
12:38:20:319,-0.21,-1.70,3.76,-0.06,-0.11,-0.02,
12:38:20:321,-0.99,-2.34,2.52,-0.06,-0.11,-0.02,
12:38:20:322,-0.99,-2.34,2.52,-0.05,-0.24,0.01,
12:38:20:323,-0.99,-2.34,2.52,-0.05,-0.24,0.01,
12:38:20:323,-0.99,-2.34,2.52,-0.04,-0.29,0.03,
12:38:20:324,0.00,-1.39,1.90,-0.04,-0.29,0.03,
12:38:20:324,0.00,-1.39,1.90,-0.03,-0.22,0.05,
12:38:20:324,0.00,-1.39,1.90,-0.03,-0.22,0.05,
12:38:20:325,0.00,-1.39,1.90,-0.03,-0.06,0.05,
12:38:20:325,0.41,-0.80,1.96,-0.03,-0.06,0.05,
12:38:20:326,0.41,-0.80,1.96,-0.04,0.12,0.02,
12:38:20:326,0.41,-0.80,1.96,-0.04,0.12,0.02,
12:38:20:327,0.41,-0.80,1.96,-0.04,0.22,-0.01,
12:38:20:328,0.23,-1.02,2.92,-0.04,0.22,-0.01,
12:38:20:329,0.23,-1.02,2.92,-0.04,0.21,-0.03,
12:38:20:330,0.23,-1.02,2.92,-0.04,0.21,-0.03,
12:38:20:332,0.23,-1.02,2.92,-0.04,0.09,-0.05,
12:38:20:332,0.41,-0.87,3.38,-0.04,0.09,-0.05,
12:38:20:334,0.41,-0.87,3.38,-0.02,-0.10,-0.04,
12:38:20:335,0.41,-0.87,3.38,-0.02,-0.10,-0.04,
12:38:20:337,0.41,-0.87,3.38,-0.00,-0.24,-0.02,
12:38:20:337,1.08,-0.02,2.43,-0.00,-0.24,-0.02,
12:38:20:339,1.08,-0.02,2.43,0.01,-0.28,-0.01,
12:38:20:340,1.08,-0.02,2.43,0.01,-0.28,-0.01,
12:38:20:342,1.08,-0.02,2.43,0.01,-0.21,0.00,
12:38:20:342,1.55,-0.17,1.83,0.01,-0.21,0.00,
12:38:20:344,1.55,-0.17,1.83,0.01,-0.07,0.00,
12:38:20:345,1.55,-0.17,1.83,0.01,-0.07,0.00,
12:38:20:347,1.55,-0.17,1.83,0.00,0.07,-0.01,
12:38:20:348,0.46,-1.74,0.92,0.00,0.07,-0.01,
12:38:20:351,0.46,-1.74,0.92,0.00,0.16,-0.02,
12:38:20:352,0.47,-1.74,0.92,0.00,0.16,-0.02,
12:38:20:353,0.47,-1.74,0.92,-0.01,0.21,-0.04,
12:38:20:354,-0.49,-1.81,1.91,-0.01,0.21,-0.04,
12:38:20:355,-0.49,-1.81,1.91,-0.02,0.19,-0.05,
12:38:20:355,-0.48,-1.81,1.91,-0.02,0.19,-0.05,
12:38:20:357,-0.48,-1.81,1.91,-0.02,0.06,-0.04,
12:38:20:357,0.89,-0.40,3.23,-0.02,0.06,-0.04,
12:38:20:359,0.89,-0.40,3.23,-0.02,-0.13,-0.02,
12:38:20:360,0.89,-0.40,3.23,-0.02,-0.13,-0.02,
12:38:20:362,0.89,-0.40,3.23,-0.00,-0.27,-0.01,
12:38:20:362,1.30,-0.79,1.76,-0.00,-0.27,-0.01,
12:38:20:364,1.30,-0.79,1.76,0.00,-0.31,0.00,
12:38:20:365,1.30,-0.79,1.76,0.00,-0.31,0.00,
12:38:20:368,1.30,-0.79,1.76,-0.00,-0.23,0.01,
12:38:20:371,0.37,-2.52,0.43,-0.00,-0.23,0.01,
12:38:20:372,0.37,-2.52,0.43,-0.02,-0.06,0.00,
12:38:20:373,0.37,-2.52,0.42,-0.02,-0.06,0.00,
12:38:20:373,0.37,-2.52,0.42,-0.03,0.13,-0.00,
12:38:20:374,-0.54,-2.49,0.85,-0.03,0.13,-0.00,
