12:38:20:374,-0.54,-2.49,0.85,-0.04,0.28,-0.01,
12:38:20:375,-0.54,-2.49,0.85,-0.04,0.28,-0.01,
12:38:20:377,-0.54,-2.49,0.85,-0.06,0.34,-0.01,
12:38:20:378,-0.28,-0.43,3.68,-0.06,0.34,-0.01,
12:38:20:379,-0.28,-0.43,3.68,-0.06,0.26,-0.01,
12:38:20:380,-0.28,-0.43,3.68,-0.06,0.26,-0.01,
12:38:20:382,-0.28,-0.43,3.68,-0.06,0.06,-0.01,
12:38:20:382,0.13,-0.12,4.25,-0.06,0.06,-0.01,
12:38:20:384,0.13,-0.12,4.25,-0.05,-0.16,0.00,
12:38:20:385,0.13,-0.12,4.24,-0.05,-0.16,0.00,
12:38:20:387,0.13,-0.12,4.24,-0.04,-0.31,0.02,
12:38:20:388,-0.22,-1.76,2.69,-0.04,-0.31,0.02,
12:38:20:389,-0.22,-1.76,2.69,-0.02,-0.31,0.04,
12:38:20:390,-0.23,-1.76,2.69,-0.02,-0.31,0.04,
12:38:20:392,-0.23,-1.76,2.69,-0.02,-0.20,0.04,
12:38:20:392,-0.21,-1.51,1.75,-0.02,-0.20,0.04,
12:38:20:394,-0.21,-1.51,1.75,-0.00,-0.06,0.04,
12:38:20:395,-0.22,-1.51,1.75,-0.00,-0.06,0.04,
12:38:20:397,-0.22,-1.51,1.75,0.01,0.07,0.03,
12:38:20:398,0.59,-0.01,2.28,0.01,0.07,0.03,
12:38:20:399,0.59,-0.01,2.28,0.01,0.18,0.00,
12:38:20:400,0.59,-0.01,2.28,0.01,0.18,0.00,
12:38:20:408,0.59,-0.01,2.28,0.02,0.24,-0.02,
12:38:20:409,0.29,0.55,3.63,0.02,0.24,-0.02,
12:38:20:409,0.29,0.55,3.63,0.02,0.18,-0.04,
12:38:20:409,0.29,0.55,3.63,0.02,0.18,-0.04,
12:38:20:410,0.29,0.55,3.63,0.02,0.02,-0.04,
12:38:20:410,0.48,-0.05,3.92,0.02,0.02,-0.04,
12:38:20:410,0.48,-0.05,3.92,0.02,-0.18,-0.02,
12:38:20:411,0.48,-0.05,3.92,0.02,-0.18,-0.02,
12:38:20:412,0.48,-0.05,3.92,0.03,-0.32,-0.00,
12:38:20:412,0.85,-1.90,1.96,0.03,-0.32,-0.00,
12:38:20:414,0.85,-1.90,1.96,0.03,-0.38,0.01,
12:38:20:415,0.85,-1.90,1.96,0.03,-0.38,0.01,
12:38:20:418,0.85,-1.90,1.96,0.03,-0.31,0.01,
12:38:20:419,1.43,-0.83,1.03,0.03,-0.31,0.01,
12:38:20:419,1.43,-0.83,1.03,0.02,-0.08,0.01,
12:38:20:424,1.43,-0.83,1.03,0.02,-0.08,0.01,
12:38:20:424,1.43,-0.83,1.03,0.01,0.19,-0.01,
12:38:20:424,0.71,-0.14,1.50,0.01,0.19,-0.01,
12:38:20:425,0.71,-0.14,1.50,-0.00,0.32,-0.03,
12:38:20:425,0.71,-0.14,1.50,-0.00,0.32,-0.03,
12:38:20:427,0.71,-0.14,1.50,-0.02,0.26,-0.04,
12:38:20:428,0.70,-2.30,3.01,-0.02,0.26,-0.04,
12:38:20:429,0.70,-2.30,3.01,-0.02,0.07,-0.04,
12:38:20:430,0.70,-2.30,3.01,-0.02,0.07,-0.04,
12:38:20:432,0.70,-2.30,3.01,-0.01,-0.14,-0.03,
12:38:20:433,0.47,-1.59,1.97,-0.01,-0.14,-0.03,
12:38:20:435,0.47,-1.59,1.97,0.01,-0.25,-0.00,
12:38:20:437,0.47,-1.59,1.97,0.01,-0.25,-0.00,
12:38:20:438,0.47,-1.59,1.97,0.02,-0.22,0.02,
12:38:20:439,0.48,0.44,2.19,0.02,-0.22,0.02,
12:38:20:439,0.48,0.44,2.19,0.02,-0.08,0.03,
12:38:20:440,0.48,0.44,2.19,0.02,-0.08,0.03,
12:38:20:442,0.48,0.44,2.19,0.02,0.03,0.02,
12:38:20:442,0.34,-0.80,1.38,0.02,0.03,0.02,
12:38:20:444,0.34,-0.80,1.38,0.02,0.05,0.02,
12:38:20:445,0.34,-0.80,1.38,0.02,0.05,0.02,
12:38:20:447,0.34,-0.80,1.38,-0.00,0.03,0.01,
12:38:20:448,0.36,-2.43,2.29,-0.00,0.03,0.01,
12:38:20:449,0.36,-2.43,2.29,-0.02,0.03,-0.01,
12:38:20:450,0.36,-2.43,2.29,-0.02,0.03,-0.01,
12:38:20:452,0.36,-2.43,2.29,-0.03,0.04,-0.01,
12:38:20:454,-1.07,-1.90,1.96,-0.03,0.04,-0.01,
12:38:20:455,-1.07,-1.90,1.96,-0.02,0.05,0.00,
12:38:20:456,-1.07,-1.90,1.96,-0.02,0.05,0.00,
12:38:20:457,-1.07,-1.90,1.96,-0.01,0.02,0.02,
12:38:20:457,0.03,0.88,3.28,-0.01,0.02,0.02,
12:38:20:459,0.03,0.88,3.28,-0.01,-0.06,0.03,
12:38:20:460,0.03,0.88,3.28,-0.01,-0.06,0.03,
12:38:20:462,0.03,0.88,3.28,-0.01,-0.14,0.05,
12:38:20:463,0.85,-0.92,2.97,-0.01,-0.14,0.05,
12:38:20:464,0.85,-0.92,2.97,-0.01,-0.17,0.04,
12:38:20:465,0.84,-0.92,2.97,-0.01,-0.17,0.04,
12:38:20:467,0.84,-0.92,2.97,-0.01,-0.13,0.03,
12:38:20:468,-0.15,-2.87,1.77,-0.01,-0.13,0.03,
12:38:20:470,-0.15,-2.87,1.77,-0.01,-0.03,0.02,
12:38:20:472,-0.15,-2.87,1.77,-0.01,-0.03,0.02,
12:38:20:474,-0.15,-2.87,1.77,-0.01,0.06,0.01,
12:38:20:476,-0.15,-2.87,1.77,0.01,0.12,-0.00,
12:38:20:477,-0.11,-1.06,2.38,0.01,0.12,-0.00,
12:38:20:479,-0.11,-1.06,2.38,0.01,0.12,-0.00,
12:38:20:481,-0.11,-1.06,2.38,0.02,0.12,-0.01,
12:38:20:483,0.93,1.57,3.96,0.02,0.12,-0.01,
12:38:20:484,0.93,1.57,3.96,0.03,0.06,-0.01,
12:38:20:484,0.93,1.57,3.96,0.03,0.06,-0.01,
12:38:20:485,0.93,1.57,3.96,0.04,-0.05,-0.00,
12:38:20:486,0.71,0.16,3.32,0.04,-0.05,-0.00,
12:38:20:487,0.71,0.16,3.32,0.04,-0.15,0.01,
12:38:20:488,0.71,0.16,3.32,0.04,-0.15,0.01,
12:38:20:489,0.71,0.16,3.32,0.03,-0.19,0.01,
12:38:20:489,0.51,-2.32,2.28,0.03,-0.19,0.01,
12:38:20:490,0.51,-2.32,2.28,0.02,-0.21,0.01,
12:38:20:490,0.51,-2.32,2.28,0.02,-0.21,0.01,
12:38:20:494,0.51,-2.32,2.28,0.02,-0.18,0.01,
12:38:20:495,0.50,-2.38,0.93,0.02,-0.18,0.01,
12:38:20:495,0.50,-2.38,0.93,0.03,-0.09,0.01,
12:38:20:495,0.50,-2.38,0.93,0.03,-0.09,0.01,
12:38:20:497,0.50,-2.38,0.93,0.04,0.04,0.00,
12:38:20:498,1.29,0.97,1.69,0.04,0.04,0.00,
12:38:20:499,1.29,0.97,1.69,0.04,0.14,-0.01,
12:38:20:500,1.29,0.97,1.69,0.04,0.14,-0.01,
12:38:20:505,1.29,0.97,1.69,0.04,0.15,-0.02,
12:38:20:506,0.69,-0.96,2.12,0.04,0.15,-0.02,
12:38:20:506,0.69,-0.96,2.12,0.03,0.07,-0.02,
12:38:20:506,0.69,-0.96,2.12,0.03,0.07,-0.02,
12:38:20:507,0.69,-0.96,2.12,0.02,-0.05,-0.02,
12:38:20:507,0.43,-2.33,1.48,0.02,-0.05,-0.02,
12:38:20:509,0.43,-2.33,1.48,0.02,-0.17,-0.00,
12:38:20:510,0.43,-2.33,1.48,0.02,-0.17,-0.00,
12:38:20:512,0.43,-2.33,1.48,0.01,-0.21,0.01,
12:38:20:512,0.12,-2.50,1.07,0.01,-0.21,0.01,
12:38:20:514,0.12,-2.50,1.07,0.00,-0.13,0.02,
12:38:20:515,0.12,-2.50,1.07,0.00,-0.13,0.02,
12:38:20:517,0.12,-2.50,1.07,0.00,0.01,0.03,
12:38:20:518,-0.50,-0.62,1.00,0.00,0.01,0.03,
12:38:20:519,-0.50,-0.62,1.00,-0.01,0.13,0.03,
12:38:20:520,-0.50,-0.62,1.00,-0.01,0.13,0.03,
12:38:20:522,-0.50,-0.62,1.00,-0.02,0.22,0.03,
12:38:20:523,-0.06,-0.23,3.02,-0.02,0.22,0.03,
12:38:20:525,-0.06,-0.23,3.02,-0.04,0.20,0.02,
12:38:20:525,-0.06,-0.23,3.02,-0.04,0.20,0.02,
12:38:20:528,-0.06,-0.23,3.02,-0.06,0.06,0.01,
12:38:20:529,-0.51,-2.49,2.86,-0.06,0.06,0.01,
12:38:20:530,-0.51,-2.49,2.86,-0.05,-0.11,0.02,
12:38:20:531,-0.51,-2.49,2.86,-0.05,-0.11,0.02,
12:38:20:532,-0.51,-2.49,2.86,-0.04,-0.25,0.03,
12:38:20:533,-0.05,-2.01,2.22,-0.04,-0.25,0.03,
12:38:20:535,-0.05,-2.01,2.22,-0.04,-0.26,0.05,
12:38:20:537,-0.05,-2.01,2.22,-0.04,-0.26,0.05,
12:38:20:539,-0.05,-2.01,2.22,-0.03,-0.13,0.06,
12:38:20:540,0.44,0.36,2.93,-0.03,-0.13,0.06,
12:38:20:542,0.44,0.36,2.93,-0.01,0.02,0.05,
12:38:20:543,0.44,0.36,2.93,-0.01,0.02,0.05,
12:38:20:543,0.44,0.36,2.93,0.00,0.10,0.03,
12:38:20:544,-0.10,-0.98,2.34,0.00,0.10,0.03,
12:38:20:544,-0.10,-0.98,2.34,0.01,0.13,0.02,
12:38:20:551,-0.10,-0.98,2.34,0.01,0.13,0.02,
12:38:20:552,-0.10,-0.98,2.34,0.01,0.13,-0.00,
12:38:20:553,-0.22,-0.38,3.71,0.01,0.13,-0.00,
12:38:20:554,-0.22,-0.38,3.71,0.01,0.09,-0.01,
12:38:20:555,-0.22,-0.38,3.71,0.01,0.09,-0.01,
12:38:20:555,-0.22,-0.38,3.71,0.01,-0.00,-0.00,
12:38:20:556,0.14,0.60,4.28,0.01,-0.00,-0.00,
12:38:20:556,0.14,0.60,4.28,0.03,-0.13,0.02,
12:38:20:556,0.14,0.60,4.28,0.03,-0.13,0.02,
12:38:20:557,0.14,0.60,4.28,0.04,-0.24,0.05,
12:38:20:557,0.53,-0.23,2.70,0.04,-0.24,0.05,
12:38:20:559,0.53,-0.23,2.70,0.05,-0.28,0.07,
12:38:20:559,0.53,-0.23,2.70,0.05,-0.28,0.07,
12:38:20:562,0.53,-0.23,2.70,0.05,-0.21,0.08,
12:38:20:562,0.56,-1.48,1.16,0.05,-0.21,0.08,
12:38:20:564,0.56,-1.48,1.16,0.04,-0.06,0.06,
12:38:20:565,0.56,-1.48,1.16,0.04,-0.06,0.06,
12:38:20:567,0.56,-1.48,1.16,0.03,0.08,0.04,
12:38:20:568,0.47,-1.36,1.44,0.03,0.08,0.04,
12:38:20:569,0.47,-1.36,1.44,0.03,0.13,0.01,
12:38:20:570,0.47,-1.36,1.44,0.03,0.13,0.01,
12:38:20:572,0.47,-1.36,1.44,0.02,0.10,-0.01,
12:38:20:574,0.69,-1.75,2.34,0.02,0.10,-0.01,
12:38:20:574,0.69,-1.75,2.34,0.01,0.03,-0.01,
12:38:20:575,0.69,-1.75,2.34,0.01,0.03,-0.01,
12:38:20:577,0.69,-1.75,2.34,0.00,-0.03,0.00,
12:38:20:577,0.66,-0.20,2.80,0.00,-0.03,0.00,
12:38:20:580,0.66,-0.20,2.80,-0.01,-0.08,0.02,
12:38:20:581,0.66,-0.20,2.80,-0.01,-0.08,0.02,
12:38:20:582,0.66,-0.20,2.80,-0.01,-0.12,0.04,
12:38:20:582,0.76,-0.95,2.30,-0.01,-0.12,0.04,
12:38:20:584,0.76,-0.95,2.30,-0.00,-0.17,0.06,
12:38:20:585,0.76,-0.95,2.30,-0.00,-0.17,0.06,
12:38:20:588,0.76,-0.95,2.30,0.01,-0.17,0.06,
12:38:20:588,0.62,-1.17,1.07,0.01,-0.17,0.06,
12:38:20:589,0.62,-1.17,1.07,0.01,-0.05,0.04,
12:38:20:590,0.62,-1.17,1.07,0.01,-0.05,0.04,
12:38:20:592,0.62,-1.17,1.07,-0.00,0.16,0.02,
12:38:20:593,-0.32,-0.73,2.17,-0.00,0.16,0.02,
12:38:20:595,-0.32,-0.73,2.17,-0.02,0.30,0.00,
12:38:20:595,-0.32,-0.73,2.17,-0.02,0.30,0.00,
12:38:20:597,-0.32,-0.73,2.17,-0.02,0.27,-0.01,
12:38:20:598,0.23,0.90,4.31,-0.02,0.27,-0.01,
12:38:20:599,0.23,0.90,4.31,-0.02,0.10,-0.01,
12:38:20:600,0.23,0.90,4.31,-0.02,0.10,-0.01,
12:38:20:611,0.23,0.90,4.31,-0.03,-0.11,0.01,
12:38:20:612,0.15,-1.02,3.89,-0.03,-0.11,0.01,
12:38:20:613,0.15,-1.02,3.89,-0.03,-0.24,0.03,
12:38:20:614,0.15,-1.02,3.89,-0.03,-0.24,0.03,
12:38:20:614,0.15,-1.02,3.89,-0.03,-0.25,0.04,
12:38:20:615,-0.30,-1.71,2.89,-0.03,-0.25,0.04,
12:38:20:615,-0.30,-1.71,2.89,-0.02,-0.19,0.06,
12:38:20:616,-0.31,-1.71,2.89,-0.02,-0.19,0.06,
12:38:20:616,-0.31,-1.71,2.89,-0.01,-0.06,0.06,
12:38:20:617,-0.01,-0.85,2.44,-0.01,-0.06,0.06,
12:38:20:618,-0.01,-0.85,2.44,0.01,0.06,0.05,
12:38:20:618,-0.01,-0.85,2.44,0.01,0.06,0.05,
12:38:20:619,-0.01,-0.85,2.44,0.02,0.14,0.03,
12:38:20:619,0.59,-0.14,3.52,0.02,0.14,0.03,
12:38:20:620,0.59,-0.14,3.52,0.03,0.14,0.01,
12:38:20:620,0.59,-0.14,3.52,0.03,0.14,0.01,
12:38:20:625,0.59,-0.14,3.52,0.03,0.11,-0.01,
12:38:20:626,0.11,-0.58,4.27,0.03,0.11,-0.01,
12:38:20:626,0.11,-0.58,4.27,0.04,0.02,-0.01,
12:38:20:626,0.11,-0.58,4.27,0.04,0.02,-0.01,
12:38:20:627,0.11,-0.58,4.27,0.05,-0.12,-0.00,
12:38:20:628,0.52,-0.61,3.32,0.05,-0.12,-0.00,
12:38:20:629,0.52,-0.61,3.32,0.07,-0.26,0.02,
12:38:20:630,0.52,-0.61,3.32,0.07,-0.26,0.02,
12:38:20:632,0.52,-0.61,3.32,0.08,-0.31,0.04,
12:38:20:633,1.01,-0.81,1.51,0.08,-0.31,0.04,
12:38:20:635,1.01,-0.81,1.51,0.08,-0.24,0.05,
12:38:20:635,1.01,-0.81,1.51,0.08,-0.24,0.05,
12:38:20:637,1.01,-0.81,1.51,0.07,-0.05,0.04,
12:38:20:638,1.24,-0.36,1.47,0.07,-0.05,0.04,
12:38:20:639,1.24,-0.36,1.47,0.05,0.14,0.02,
12:38:20:640,1.24,-0.37,1.47,0.05,0.14,0.02,
12:38:20:642,1.24,-0.37,1.47,0.02,0.25,-0.01,
12:38:20:642,0.71,-1.31,2.40,0.02,0.25,-0.01,
12:38:20:644,0.71,-1.31,2.40,-0.00,0.23,-0.03,
12:38:20:645,0.71,-1.31,2.40,-0.00,0.23,-0.03,
12:38:20:647,0.71,-1.31,2.40,-0.02,0.13,-0.04,
12:38:20:648,-0.16,-2.26,2.97,-0.02,0.13,-0.04,
12:38:20:649,-0.16,-2.26,2.97,-0.03,-0.03,-0.03,
12:38:20:650,-0.16,-2.26,2.97,-0.03,-0.03,-0.03,
12:38:20:655,-0.16,-2.26,2.97,-0.02,-0.18,0.00,
12:38:20:656,0.34,-0.36,2.77,-0.02,-0.18,0.00,
12:38:20:656,0.34,-0.36,2.77,-0.01,-0.25,0.03,
12:38:20:657,0.34,-0.36,2.77,-0.01,-0.25,0.03,
12:38:20:657,0.34,-0.36,2.77,0.00,-0.19,0.05,
12:38:20:657,0.82,0.60,2.74,0.00,-0.19,0.05,
12:38:20:659,0.82,0.60,2.74,0.00,-0.05,0.06,
12:38:20:660,0.81,0.60,2.74,0.00,-0.05,0.06,
12:38:20:662,0.81,0.60,2.74,0.00,0.03,0.05,
12:38:20:662,0.38,-1.97,1.88,0.00,0.03,0.05,
12:38:20:664,0.38,-1.97,1.88,0.01,0.04,0.03,
12:38:20:665,0.38,-1.97,1.88,0.01,0.04,0.03,
12:38:20:668,0.38,-1.97,1.88,0.01,0.05,0.02,
12:38:20:670,-0.21,-1.97,2.37,0.01,0.05,0.02,
12:38:20:672,-0.21,-1.97,2.37,0.00,0.10,0.00,
12:38:20:680,-0.21,-1.97,2.37,0.00,0.10,0.00,
12:38:20:682,-0.21,-1.97,2.37,-0.00,0.13,-0.01,
12:38:20:684,0.01,-0.07,3.94,-0.00,0.13,-0.01,
12:38:20:687,0.01,-0.07,3.94,0.00,0.07,-0.00,
12:38:20:688,0.01,-0.07,3.94,0.00,0.07,-0.00,
12:38:20:688,0.01,-0.07,3.94,0.01,-0.08,0.01,
12:38:20:689,0.72,-0.42,3.73,0.01,-0.08,0.01,
12:38:20:690,0.72,-0.42,3.73,0.03,-0.21,0.03,
12:38:20:690,0.72,-0.42,3.73,0.03,-0.21,0.03,
12:38:20:691,0.72,-0.42,3.73,0.03,-0.23,0.05,
12:38:20:691,0.44,-0.76,2.40,0.03,-0.23,0.05,
12:38:20:692,0.44,-0.76,2.40,0.03,-0.10,0.04,
12:38:20:692,0.44,-0.76,2.40,0.03,-0.10,0.04,
12:38:20:693,0.44,-0.76,2.40,0.02,0.09,0.02,
12:38:20:693,-0.28,-0.73,2.14,0.02,0.09,0.02,
12:38:20:694,-0.28,-0.73,2.14,0.01,0.18,0.00,
12:38:20:694,-0.28,-0.73,2.14,0.01,0.18,0.00,
12:38:20:695,-0.28,-0.73,2.14,-0.01,0.15,-0.01,
12:38:20:696,0.55,-1.58,3.71,-0.01,0.15,-0.01,
12:38:20:697,0.55,-1.58,3.71,-0.02,0.02,-0.01,
12:38:20:698,0.55,-1.58,3.71,-0.02,0.02,-0.01,
12:38:20:698,0.55,-1.58,3.71,-0.01,-0.14,-0.00,
12:38:20:699,1.10,-0.53,3.40,-0.01,-0.14,-0.00,
12:38:20:700,1.10,-0.53,3.40,-0.00,-0.21,0.01,
12:38:20:701,1.09,-0.53,3.40,-0.00,-0.21,0.01,
12:38:20:702,1.09,-0.53,3.40,0.01,-0.16,0.03,
12:38:20:703,0.43,-0.75,2.39,0.01,-0.16,0.03,
12:38:20:704,0.43,-0.75,2.39,0.02,-0.09,0.04,
12:38:20:705,0.42,-0.75,2.39,0.02,-0.09,0.04,
12:38:20:710,0.42,-0.75,2.39,0.04,-0.08,0.04,
12:38:20:711,0.82,-1.86,0.91,0.04,-0.08,0.04,
12:38:20:712,0.82,-1.86,0.91,0.04,-0.08,0.03,
12:38:20:712,0.82,-1.86,0.91,0.04,-0.08,0.03,
12:38:20:713,0.82,-1.86,0.91,0.03,-0.02,0.01,
12:38:20:713,0.86,-2.00,1.37,0.03,-0.02,0.01,
12:38:20:714,0.86,-2.00,1.37,0.02,0.10,-0.01,
12:38:20:715,0.86,-2.00,1.37,0.02,0.10,-0.01,
12:38:20:722,0.86,-2.00,1.37,0.00,0.17,-0.03,
12:38:20:723,0.41,-1.17,1.98,0.00,0.17,-0.03,
12:38:20:724,0.41,-1.17,1.98,-0.00,0.12,-0.03,
12:38:20:726,0.41,-1.17,1.98,-0.00,0.12,-0.03,
12:38:20:727,0.41,-1.17,1.98,-0.01,0.00,-0.02,
12:38:20:728,0.63,-1.70,2.35,-0.01,0.00,-0.02,
12:38:20:729,0.63,-1.70,2.35,-0.02,-0.11,-0.00,
12:38:20:730,0.63,-1.70,2.35,-0.02,-0.11,-0.00,
12:38:20:730,0.63,-1.70,2.35,-0.02,-0.17,0.02,
12:38:20:731,0.55,-1.56,1.85,-0.02,-0.17,0.02,
12:38:20:731,0.55,-1.56,1.85,-0.03,-0.13,0.03,
12:38:20:732,0.54,-1.56,1.85,-0.03,-0.13,0.03,
12:38:20:732,0.54,-1.56,1.85,-0.03,-0.03,0.03,
12:38:20:733,0.30,-1.62,1.57,-0.03,-0.03,0.03,
12:38:20:734,0.30,-1.62,1.57,-0.04,0.04,0.02,
12:38:20:735,0.30,-1.62,1.57,-0.04,0.04,0.02,
12:38:20:737,0.30,-1.62,1.57,-0.06,0.11,0.01,
12:38:20:737,0.14,-2.22,2.29,-0.06,0.11,0.01,
12:38:20:739,0.14,-2.22,2.29,-0.07,0.13,-0.01,
12:38:20:740,0.14,-2.22,2.29,-0.07,0.13,-0.01,
12:38:20:742,0.14,-2.22,2.29,-0.07,0.08,-0.02,
12:38:20:742,0.07,-1.69,3.12,-0.07,0.08,-0.02,
12:38:20:744,0.07,-1.69,3.12,-0.06,-0.01,-0.02,
12:38:20:745,0.07,-1.68,3.12,-0.06,-0.01,-0.02,
12:38:20:747,0.07,-1.68,3.12,-0.04,-0.12,0.00,
12:38:20:748,0.06,-1.96,2.24,-0.04,-0.12,0.00,
12:38:20:749,0.06,-1.96,2.24,-0.02,-0.20,0.03,
12:38:20:750,0.05,-1.96,2.24,-0.02,-0.20,0.03,
12:38:20:752,0.05,-1.96,2.24,-0.01,-0.19,0.05,
12:38:20:753,0.86,-1.21,2.45,-0.01,-0.19,0.05,
12:38:20:754,0.86,-1.21,2.45,-0.01,-0.07,0.05,
12:38:20:755,0.85,-1.21,2.45,-0.01,-0.07,0.05,
12:38:20:757,0.85,-1.21,2.45,-0.01,0.05,0.04,
12:38:20:757,0.25,-2.61,1.49,-0.01,0.05,0.04,
12:38:20:759,0.25,-2.61,1.49,-0.02,0.11,0.02,
12:38:20:760,0.25,-2.61,1.49,-0.02,0.11,0.02,
12:38:20:762,0.25,-2.61,1.49,-0.03,0.11,-0.00,
12:38:20:762,0.01,-2.98,2.28,-0.03,0.11,-0.00,
12:38:20:764,0.01,-2.98,2.28,-0.04,0.08,-0.01,
12:38:20:765,0.01,-2.98,2.28,-0.04,0.08,-0.01,
12:38:20:768,0.01,-2.98,2.28,-0.03,0.05,-0.02,
12:38:20:769,-0.75,-1.28,2.23,-0.03,0.05,-0.02,
12:38:20:771,-0.75,-1.28,2.23,-0.03,0.03,-0.00,
12:38:20:772,-0.75,-1.27,2.23,-0.03,0.03,-0.00,
12:38:20:773,-0.75,-1.27,2.23,-0.03,-0.02,0.02,
12:38:20:774,0.35,0.01,3.26,-0.03,-0.02,0.02,
12:38:20:774,0.35,0.01,3.26,-0.03,-0.11,0.04,
12:38:20:775,0.35,0.01,3.26,-0.03,-0.11,0.04,
12:38:20:777,0.35,0.01,3.26,-0.03,-0.22,0.05,
12:38:20:778,0.86,-2.72,1.11,-0.03,-0.22,0.05,
12:38:20:779,0.86,-2.72,1.11,-0.03,-0.28,0.05,
12:38:20:780,0.86,-2.72,1.11,-0.03,-0.28,0.05,
12:38:20:782,0.86,-2.72,1.11,-0.06,-0.24,0.04,
12:38:20:783,1.11,-4.20,0.89,-0.06,-0.24,0.04,
12:38:20:786,1.11,-4.20,0.89,-0.08,-0.07,0.02,
12:38:20:787,1.10,-4.20,0.89,-0.08,-0.07,0.02,
12:38:20:789,1.10,-4.20,0.89,-0.09,0.10,0.01,
12:38:20:789,0.49,-1.97,0.68,-0.09,0.10,0.01,
12:38:20:790,0.49,-1.97,0.68,-0.08,0.20,-0.01,
12:38:20:790,0.49,-1.97,0.68,-0.08,0.20,-0.01,
12:38:20:792,0.49,-1.97,0.68,-0.07,0.21,-0.02,
12:38:20:793,0.51,-1.46,2.12,-0.07,0.21,-0.02,
12:38:20:794,0.51,-1.46,2.12,-0.07,0.12,-0.01,
12:38:20:801,0.51,-1.46,2.12,-0.07,0.12,-0.01,
12:38:20:802,0.51,-1.46,2.12,-0.07,-0.01,-0.00,
12:38:20:803,0.66,-2.02,2.51,-0.07,-0.01,-0.00,
12:38:20:804,0.66,-2.02,2.51,-0.07,-0.10,0.01,
12:38:20:804,0.66,-2.02,2.51,-0.07,-0.10,0.01,
12:38:20:805,0.66,-2.02,2.51,-0.08,-0.13,0.02,
12:38:20:806,-0.02,-3.15,1.50,-0.08,-0.13,0.02,
12:38:20:807,-0.02,-3.15,1.50,-0.08,-0.14,0.03,
12:38:20:807,-0.03,-3.15,1.50,-0.08,-0.14,0.03,
12:38:20:808,-0.03,-3.15,1.50,-0.09,-0.12,0.04,
12:38:20:808,0.16,-4.06,1.14,-0.09,-0.12,0.04,
12:38:20:813,0.16,-4.06,1.14,-0.10,-0.06,0.04,
12:38:20:814,0.16,-4.06,1.14,-0.10,-0.06,0.04,
12:38:20:814,0.16,-4.06,1.14,-0.10,0.03,0.03,
12:38:20:815,0.04,-2.70,1.33,-0.10,0.03,0.03,
12:38:20:815,0.04,-2.70,1.33,-0.10,0.13,0.02,
12:38:20:815,0.04,-2.70,1.32,-0.10,0.13,0.02,
12:38:20:823,0.04,-2.70,1.32,-0.10,0.19,0.01,
12:38:20:824,0.35,-1.64,3.28,-0.10,0.19,0.01,
12:38:20:824,0.35,-1.64,3.28,-0.10,0.15,0.00,
12:38:20:825,0.35,-1.63,3.28,-0.10,0.15,0.00,
12:38:20:825,0.35,-1.63,3.28,-0.09,0.03,0.00,
12:38:20:826,-0.05,-2.21,2.79,-0.09,0.03,0.00,
12:38:20:826,-0.05,-2.21,2.79,-0.08,-0.11,0.01,
12:38:20:827,-0.06,-2.21,2.79,-0.08,-0.11,0.01,
12:38:20:827,-0.06,-2.21,2.79,-0.08,-0.17,0.03,
12:38:20:828,-0.10,-2.71,2.42,-0.08,-0.17,0.03,
12:38:20:829,-0.10,-2.71,2.42,-0.08,-0.11,0.04,
12:38:20:830,-0.10,-2.71,2.42,-0.08,-0.11,0.04,
12:38:20:832,-0.10,-2.71,2.42,-0.08,-0.03,0.03,
12:38:20:833,0.15,-1.50,2.21,-0.08,-0.03,0.03,
12:38:20:835,0.15,-1.50,2.21,-0.07,0.01,0.03,
12:38:20:836,0.14,-1.50,2.21,-0.07,0.01,0.03,
12:38:20:837,0.14,-1.50,2.21,-0.07,0.02,0.03,
