12:38:20:837,0.51,-1.85,2.31,-0.07,0.02,0.03,
12:38:20:839,0.51,-1.85,2.31,-0.07,0.03,0.01,
12:38:20:840,0.51,-1.85,2.31,-0.07,0.03,0.01,
12:38:20:842,0.51,-1.85,2.31,-0.07,0.03,-0.00,
12:38:20:843,0.05,-2.41,1.92,-0.07,0.03,-0.00,
12:38:20:844,0.05,-2.41,1.92,-0.07,0.00,-0.01,
12:38:20:845,0.05,-2.41,1.91,-0.07,0.00,-0.01,
12:38:20:847,0.05,-2.41,1.91,-0.07,-0.05,-0.00,
12:38:20:848,0.50,-2.61,2.04,-0.07,-0.05,-0.00,
12:38:20:849,0.50,-2.61,2.04,-0.08,-0.12,0.01,
12:38:20:850,0.50,-2.61,2.03,-0.08,-0.12,0.01,
12:38:20:852,0.50,-2.61,2.03,-0.08,-0.14,0.02,
12:38:20:853,0.81,-3.24,1.24,-0.08,-0.14,0.02,
12:38:20:854,0.81,-3.24,1.24,-0.09,-0.11,0.03,
12:38:20:855,0.81,-3.24,1.24,-0.09,-0.11,0.03,
12:38:20:857,0.81,-3.24,1.24,-0.10,-0.02,0.03,
12:38:20:857,0.26,-3.04,0.88,-0.10,-0.02,0.03,
12:38:20:859,0.26,-3.04,0.88,-0.11,0.07,0.02,
12:38:20:860,0.26,-3.04,0.88,-0.11,0.07,0.02,
12:38:20:862,0.26,-3.04,0.88,-0.11,0.13,0.00,
12:38:20:863,0.03,-3.06,1.59,-0.11,0.13,0.00,
12:38:20:864,0.03,-3.06,1.59,-0.11,0.12,-0.01,
12:38:20:865,0.03,-3.06,1.58,-0.11,0.12,-0.01,
12:38:20:868,0.03,-3.06,1.58,-0.10,0.06,-0.01,
12:38:20:868,0.09,-2.54,2.17,-0.10,0.06,-0.01,
12:38:20:872,0.09,-2.54,2.17,-0.10,-0.03,0.00,
12:38:20:873,0.09,-2.54,2.17,-0.11,-0.10,0.02,
12:38:20:874,0.58,-2.73,2.67,-0.11,-0.10,0.02,
12:38:20:875,0.58,-2.73,2.67,-0.11,-0.10,0.02,
12:38:20:875,0.58,-2.73,2.67,-0.12,-0.11,0.04,
12:38:20:876,0.58,-2.73,2.66,-0.12,-0.11,0.04,
12:38:20:877,0.58,-2.73,2.66,-0.12,-0.07,0.04,
12:38:20:878,-0.07,-3.63,1.61,-0.12,-0.07,0.04,
12:38:20:879,-0.07,-3.63,1.61,-0.12,-0.02,0.04,
12:38:20:880,-0.07,-3.63,1.61,-0.12,-0.02,0.04,
12:38:20:883,-0.07,-3.63,1.61,-0.12,0.03,0.02,
12:38:20:884,-0.09,-3.57,1.82,-0.12,0.03,0.02,
12:38:20:886,-0.09,-3.57,1.82,-0.11,0.04,0.01,
12:38:20:888,-0.09,-3.57,1.82,-0.11,0.04,0.01,
12:38:20:890,-0.09,-3.57,1.82,-0.11,0.06,0.00,
12:38:20:892,0.08,-3.13,2.74,-0.11,0.06,0.00,
12:38:20:893,0.08,-3.13,2.74,-0.10,0.04,0.00,
12:38:20:894,0.08,-3.13,2.74,-0.10,0.04,0.00,
12:38:20:895,0.08,-3.13,2.74,-0.09,-0.03,0.01,
12:38:20:897,0.48,-2.59,2.79,-0.09,-0.03,0.01,
12:38:20:897,0.48,-2.59,2.79,-0.08,-0.10,0.03,
12:38:20:898,0.48,-2.59,2.79,-0.08,-0.10,0.03,
12:38:20:899,0.48,-2.59,2.79,-0.07,-0.12,0.04,
12:38:20:899,0.28,-2.98,2.16,-0.07,-0.12,0.04,
12:38:20:900,0.28,-2.98,2.16,-0.07,-0.06,0.04,
12:38:20:901,0.28,-2.98,2.16,-0.07,-0.06,0.04,
12:38:20:907,0.28,-2.98,2.16,-0.07,0.04,0.03,
12:38:20:908,-0.18,-2.84,1.85,-0.07,0.04,0.03,
12:38:20:908,-0.18,-2.84,1.85,-0.07,0.11,0.02,
12:38:20:908,-0.18,-2.84,1.85,-0.07,0.11,0.02,
12:38:20:909,-0.18,-2.84,1.85,-0.07,0.11,0.01,
12:38:20:909,0.42,-1.84,2.96,-0.07,0.11,0.01,
12:38:20:910,0.42,-1.84,2.96,-0.08,0.07,0.00,
12:38:20:910,0.42,-1.84,2.96,-0.08,0.07,0.00,
12:38:20:912,0.42,-1.84,2.96,-0.09,0.04,0.00,
12:38:20:913,-0.10,-2.35,3.49,-0.09,0.04,0.00,
12:38:20:914,-0.10,-2.35,3.49,-0.10,0.00,0.00,
12:38:20:915,-0.10,-2.35,3.49,-0.10,0.00,0.00,
12:38:20:917,-0.10,-2.35,3.49,-0.10,-0.07,0.02,
12:38:20:918,0.28,-1.51,2.91,-0.10,-0.07,0.02,
12:38:20:919,0.28,-1.51,2.91,-0.09,-0.16,0.04,
12:38:20:924,0.28,-1.51,2.91,-0.09,-0.16,0.04,
12:38:20:925,0.28,-1.51,2.91,-0.08,-0.18,0.05,
12:38:20:925,0.69,-1.74,2.21,-0.08,-0.18,0.05,
12:38:20:926,0.69,-1.74,2.21,-0.07,-0.11,0.05,
12:38:20:926,0.69,-1.74,2.21,-0.07,-0.11,0.05,
12:38:20:927,0.69,-1.74,2.21,-0.07,-0.00,0.04,
12:38:20:928,0.22,-2.81,1.56,-0.07,-0.00,0.04,
12:38:20:930,0.22,-2.81,1.56,-0.07,0.06,0.03,
12:38:20:930,0.22,-2.81,1.55,-0.07,0.06,0.03,
12:38:20:932,0.22,-2.81,1.55,-0.07,0.08,0.01,
12:38:20:932,0.32,-2.88,2.06,-0.07,0.08,0.01,
12:38:20:934,0.32,-2.88,2.06,-0.07,0.05,-0.01,
12:38:20:935,0.32,-2.88,2.05,-0.07,0.05,-0.01,
12:38:20:938,0.32,-2.88,2.05,-0.07,-0.01,-0.01,
12:38:20:939,0.29,-2.82,2.23,-0.07,-0.01,-0.01,
12:38:20:939,0.29,-2.82,2.23,-0.08,-0.06,-0.00,
12:38:20:940,0.29,-2.82,2.23,-0.08,-0.06,-0.00,
12:38:20:942,0.29,-2.82,2.23,-0.08,-0.10,0.01,
12:38:20:943,0.17,-3.56,1.78,-0.08,-0.10,0.01,
12:38:20:944,0.17,-3.56,1.78,-0.08,-0.10,0.03,
12:38:20:945,0.17,-3.56,1.77,-0.08,-0.10,0.03,
12:38:20:948,0.17,-3.56,1.77,-0.09,-0.05,0.04,
12:38:20:948,0.52,-2.40,2.10,-0.09,-0.05,0.04,
12:38:20:950,0.52,-2.40,2.10,-0.09,0.03,0.05,
12:38:20:951,0.52,-2.40,2.10,-0.09,0.03,0.05,
12:38:20:952,0.52,-2.40,2.10,-0.10,0.09,0.04,
12:38:20:953,0.45,-2.88,2.63,-0.10,0.09,0.04,
12:38:20:954,0.45,-2.88,2.63,-0.10,0.11,0.02,
12:38:20:955,0.45,-2.88,2.62,-0.10,0.11,0.02,
12:38:20:957,0.45,-2.88,2.62,-0.10,0.10,0.00,
12:38:20:958,-0.26,-2.60,3.48,-0.10,0.10,0.00,
12:38:20:959,-0.26,-2.60,3.48,-0.09,0.05,-0.00,
12:38:20:960,-0.26,-2.60,3.48,-0.09,0.05,-0.00,
12:38:20:962,-0.26,-2.60,3.48,-0.09,-0.01,0.00,
12:38:20:963,-0.57,-3.15,3.73,-0.09,-0.01,0.00,
12:38:20:965,-0.57,-3.15,3.73,-0.08,-0.08,0.02,
12:38:20:966,-0.57,-3.15,3.73,-0.08,-0.08,0.02,
12:38:20:968,-0.57,-3.15,3.73,-0.06,-0.13,0.04,
12:38:20:968,-0.45,-3.40,2.49,-0.06,-0.13,0.04,
12:38:20:970,-0.45,-3.40,2.49,-0.03,-0.19,0.06,
12:38:20:972,-0.45,-3.40,2.49,-0.03,-0.19,0.06,
12:38:20:973,-0.45,-3.40,2.49,-0.01,-0.18,0.07,
12:38:20:974,0.69,-2.11,2.12,-0.01,-0.18,0.07,
12:38:20:974,0.69,-2.11,2.12,-0.00,-0.08,0.07,
12:38:20:975,0.69,-2.11,2.12,-0.00,-0.08,0.07,
12:38:20:977,0.69,-2.11,2.12,-0.00,0.05,0.05,
12:38:20:978,0.17,-3.29,1.37,-0.00,0.05,0.05,
12:38:20:979,0.17,-3.29,1.37,-0.01,0.12,0.03,
12:38:20:980,0.17,-3.29,1.37,-0.01,0.12,0.03,
12:38:20:982,0.17,-3.29,1.37,-0.01,0.11,0.01,
12:38:20:984,0.51,-2.44,2.30,-0.01,0.11,0.01,
12:38:20:985,0.51,-2.44,2.30,-0.02,0.06,-0.00,
12:38:20:986,0.51,-2.44,2.30,-0.02,0.06,-0.00,
12:38:20:988,0.51,-2.44,2.30,-0.04,0.04,-0.01,
12:38:20:989,0.15,-1.73,3.06,-0.04,0.04,-0.01,
12:38:20:995,0.15,-1.73,3.06,-0.06,0.04,-0.00,
12:38:20:995,0.15,-1.73,3.06,-0.06,0.04,-0.00,
12:38:20:996,0.15,-1.73,3.06,-0.07,-0.02,0.01,
12:38:20:997,0.32,-1.74,2.99,-0.07,-0.02,0.01,
12:38:20:998,0.32,-1.74,2.99,-0.08,-0.13,0.03,
12:38:20:998,0.32,-1.74,2.99,-0.08,-0.13,0.03,
12:38:20:999,0.32,-1.74,2.99,-0.09,-0.18,0.05,
12:38:20:999,1.20,-2.53,2.84,-0.09,-0.18,0.05,
12:38:21:000,1.20,-2.53,2.84,-0.10,-0.14,0.05,
12:38:21:000,1.20,-2.53,2.83,-0.10,-0.14,0.05,
12:38:21:010,1.20,-2.53,2.83,-0.11,0.01,0.04,
12:38:21:011,-0.18,-2.41,2.40,-0.11,0.01,0.04,
12:38:21:012,-0.18,-2.41,2.40,-0.10,0.18,0.03,
12:38:21:012,-0.18,-2.41,2.39,-0.10,0.18,0.03,
12:38:21:013,-0.18,-2.41,2.39,-0.10,0.28,0.02,
12:38:21:013,-0.00,-0.88,5.15,-0.10,0.28,0.02,
12:38:21:014,-0.00,-0.88,5.15,-0.09,0.19,0.01,
12:38:21:014,-0.00,-0.88,5.15,-0.09,0.19,0.01,
12:38:21:015,-0.00,-0.88,5.15,-0.06,-0.08,0.01,
12:38:21:015,1.52,-1.15,5.22,-0.06,-0.08,0.01,
12:38:21:016,1.52,-1.15,5.22,0.00,-0.33,0.02,
12:38:21:017,1.52,-1.15,5.22,0.00,-0.33,0.02,
12:38:21:017,1.52,-1.15,5.22,0.05,-0.45,0.02,
12:38:21:017,0.69,-1.89,1.09,0.05,-0.45,0.02,
12:38:21:022,0.69,-1.89,1.09,0.08,-0.35,0.02,
12:38:21:023,0.69,-1.89,1.10,0.08,-0.35,0.02,
12:38:21:023,0.69,-1.89,1.10,0.08,-0.07,0.02,
12:38:21:024,0.26,-1.78,1.18,0.08,-0.07,0.02,
12:38:21:024,0.26,-1.78,1.18,0.07,0.15,0.02,
12:38:21:024,0.26,-1.78,1.18,0.07,0.15,0.02,
12:38:21:027,0.26,-1.78,1.18,0.07,0.23,0.01,
12:38:21:027,0.86,-0.93,1.66,0.07,0.23,0.01,
12:38:21:029,0.86,-0.93,1.66,0.04,0.25,-0.00,
12:38:21:030,0.86,-0.94,1.66,0.04,0.25,-0.00,
12:38:21:032,0.86,-0.94,1.66,-0.01,0.20,-0.01,
12:38:21:032,0.36,-3.80,3.58,-0.01,0.20,-0.01,
12:38:21:034,0.36,-3.80,3.58,-0.07,0.08,-0.01,
12:38:21:035,0.36,-3.79,3.58,-0.07,0.08,-0.01,
12:38:21:037,0.36,-3.79,3.58,-0.10,-0.07,-0.00,
12:38:21:038,-0.21,-3.63,3.17,-0.10,-0.07,-0.00,
12:38:21:039,-0.21,-3.63,3.17,-0.09,-0.22,0.02,
12:38:21:040,-0.21,-3.63,3.17,-0.09,-0.22,0.02,
12:38:21:042,-0.21,-3.63,3.17,-0.07,-0.29,0.03,
12:38:21:043,1.45,-0.91,2.10,-0.07,-0.29,0.03,
12:38:21:044,1.45,-0.91,2.10,-0.06,-0.26,0.04,
12:38:21:051,1.45,-0.91,2.10,-0.06,-0.26,0.04,
12:38:21:052,1.45,-0.91,2.10,-0.07,-0.12,0.03,
12:38:21:053,1.81,-2.09,2.85,-0.07,-0.12,0.03,
12:38:21:053,1.81,-2.09,2.85,-0.07,0.08,0.01,
12:38:21:054,1.81,-2.09,2.85,-0.07,0.08,0.01,
12:38:21:055,1.81,-2.09,2.85,-0.05,0.25,-0.01,
12:38:21:055,0.33,-1.83,2.85,-0.05,0.25,-0.01,
12:38:21:055,0.33,-1.83,2.85,-0.04,0.35,-0.03,
12:38:21:056,0.33,-1.83,2.84,-0.04,0.35,-0.03,
12:38:21:057,0.33,-1.83,2.84,-0.03,0.34,-0.05,
12:38:21:058,-0.26,-0.93,5.40,-0.03,0.34,-0.05,
12:38:21:059,-0.26,-0.93,5.40,-0.00,0.17,-0.05,
12:38:21:060,-0.26,-0.93,5.40,-0.00,0.17,-0.05,
12:38:21:062,-0.26,-0.93,5.40,0.03,-0.10,-0.04,
12:38:21:063,0.13,-0.58,4.55,0.03,-0.10,-0.04,
12:38:21:065,0.13,-0.58,4.55,0.07,-0.29,-0.01,
12:38:21:065,0.13,-0.58,4.55,0.07,-0.29,-0.01,
12:38:21:067,0.13,-0.58,4.55,0.09,-0.34,0.01,
12:38:21:068,1.27,0.62,3.41,0.09,-0.34,0.01,
12:38:21:070,1.27,0.62,3.41,0.09,-0.25,0.03,
12:38:21:071,1.27,0.62,3.41,0.09,-0.25,0.03,
12:38:21:072,1.27,0.62,3.41,0.08,-0.11,0.03,
12:38:21:073,1.16,-1.16,1.24,0.08,-0.11,0.03,
12:38:21:074,1.16,-1.16,1.24,0.06,0.03,0.01,
12:38:21:075,1.16,-1.17,1.25,0.06,0.03,0.01,
12:38:21:077,1.16,-1.17,1.25,0.03,0.16,-0.02,
12:38:21:077,0.89,-3.17,2.42,0.03,0.16,-0.02,
12:38:21:079,0.89,-3.17,2.42,-0.02,0.27,-0.05,
12:38:21:080,0.89,-3.17,2.42,-0.02,0.27,-0.05,
12:38:21:082,0.89,-3.17,2.42,-0.05,0.27,-0.08,
12:38:21:083,0.42,-1.91,3.98,-0.05,0.27,-0.08,
12:38:21:097,0.42,-1.91,3.98,-0.06,0.13,-0.08,
12:38:21:098,0.42,-1.91,3.98,-0.06,0.13,-0.08,
12:38:21:099,0.42,-1.91,3.98,-0.04,-0.08,-0.07,
12:38:21:099,0.85,-1.46,4.25,-0.04,-0.08,-0.07,
12:38:21:100,0.85,-1.46,4.25,-0.02,-0.25,-0.05,
12:38:21:100,0.85,-1.46,4.25,-0.02,-0.25,-0.05,
12:38:21:100,0.85,-1.46,4.25,-0.01,-0.29,-0.02,
12:38:21:101,1.32,-1.67,3.56,-0.01,-0.29,-0.02,
12:38:21:101,1.32,-1.67,3.56,-0.00,-0.18,0.00,
12:38:21:102,1.32,-1.67,3.56,-0.00,-0.18,0.00,
12:38:21:102,1.32,-1.67,3.56,0.01,0.01,0.01,
12:38:21:102,0.26,-2.10,2.25,0.01,0.01,0.01,
12:38:21:103,0.26,-2.10,2.25,0.02,0.15,-0.01,
12:38:21:104,0.26,-2.10,2.25,0.02,0.15,-0.01,
12:38:21:105,0.26,-2.10,2.25,0.03,0.19,-0.03,
12:38:21:106,0.82,-1.86,3.82,0.03,0.19,-0.03,
12:38:21:106,0.82,-1.86,3.82,0.04,0.18,-0.05,
12:38:21:107,0.82,-1.86,3.82,0.04,0.18,-0.05,
12:38:21:108,0.82,-1.86,3.82,0.05,0.16,-0.06,
12:38:21:108,0.02,-0.48,4.79,0.05,0.16,-0.06,
12:38:21:109,0.02,-0.48,4.79,0.07,0.11,-0.06,
12:38:21:110,0.02,-0.48,4.79,0.07,0.11,-0.06,
12:38:21:112,0.02,-0.48,4.79,0.09,0.02,-0.04,
12:38:21:112,0.02,1.45,4.94,0.09,0.02,-0.04,
12:38:21:114,0.02,1.45,4.94,0.12,-0.12,-0.01,
12:38:21:115,0.02,1.45,4.94,0.12,-0.12,-0.01,
12:38:21:117,0.02,1.45,4.94,0.14,-0.22,0.02,
12:38:21:118,0.13,0.34,2.47,0.14,-0.22,0.02,
12:38:21:119,0.13,0.34,2.47,0.13,-0.20,0.03,
12:38:21:120,0.13,0.34,2.47,0.13,-0.20,0.03,
12:38:21:122,0.13,0.34,2.47,0.09,-0.06,0.02,
12:38:21:123,0.92,-0.86,2.76,0.09,-0.06,0.02,
12:38:21:124,0.92,-0.86,2.76,0.04,0.11,0.01,
12:38:21:125,0.92,-0.86,2.76,0.04,0.11,0.01,
12:38:21:127,0.92,-0.86,2.76,-0.01,0.19,-0.02,
12:38:21:128,1.67,-0.95,4.04,-0.01,0.19,-0.02,
12:38:21:129,1.67,-0.95,4.04,-0.04,0.14,-0.06,
12:38:21:130,1.67,-0.95,4.04,-0.04,0.14,-0.06,
12:38:21:132,1.67,-0.95,4.04,-0.04,0.03,-0.08,
12:38:21:133,0.87,-1.48,4.19,-0.04,0.03,-0.08,
12:38:21:135,0.87,-1.48,4.19,-0.03,-0.09,-0.08,
12:38:21:135,0.87,-1.48,4.19,-0.03,-0.09,-0.08,
12:38:21:137,0.87,-1.48,4.19,-0.00,-0.12,-0.06,
12:38:21:138,1.35,1.34,4.66,-0.00,-0.12,-0.06,
12:38:21:139,1.35,1.34,4.66,0.02,-0.05,-0.04,
12:38:21:140,1.35,1.34,4.66,0.02,-0.05,-0.04,
12:38:21:142,1.35,1.34,4.66,0.03,0.05,-0.03,
12:38:21:142,1.38,0.17,4.65,0.03,0.05,-0.03,
12:38:21:145,1.38,0.17,4.65,0.05,0.10,-0.03,
12:38:21:146,1.38,0.17,4.65,0.05,0.10,-0.03,
12:38:21:148,1.38,0.17,4.65,0.06,0.06,-0.03,
12:38:21:148,0.55,-2.90,4.33,0.06,0.06,-0.03,
12:38:21:151,0.55,-2.90,4.33,0.06,0.00,-0.04,
12:38:21:151,0.55,-2.90,4.33,0.06,0.00,-0.04,
12:38:21:152,0.55,-2.90,4.33,0.08,-0.00,-0.05,
12:38:21:153,1.40,1.02,4.97,0.08,-0.00,-0.05,
12:38:21:155,1.40,1.02,4.97,0.10,0.06,-0.06,
12:38:21:157,1.40,1.02,4.97,0.10,0.06,-0.06,
12:38:21:158,1.40,1.02,4.97,0.13,0.12,-0.07,
12:38:21:160,0.32,0.88,4.01,0.13,0.12,-0.07,
12:38:21:161,0.32,0.88,4.01,0.14,0.06,-0.07,
12:38:21:162,0.33,0.88,4.01,0.14,0.06,-0.07,
12:38:21:163,0.33,0.88,4.01,0.15,-0.11,-0.06,
12:38:21:165,1.78,0.54,3.69,0.15,-0.11,-0.06,
12:38:21:166,1.78,0.54,3.69,0.15,-0.22,-0.05,
12:38:21:167,1.78,0.54,3.69,0.15,-0.22,-0.05,
12:38:21:169,1.78,0.54,3.69,0.13,-0.17,-0.04,
12:38:21:170,1.85,0.08,2.89,0.13,-0.17,-0.04,
12:38:21:171,1.85,0.08,2.89,0.10,0.04,-0.05,
12:38:21:176,1.85,0.08,2.89,0.10,0.04,-0.05,
12:38:21:177,1.85,0.08,2.89,0.06,0.20,-0.07,
12:38:21:177,0.66,-1.52,2.84,0.06,0.20,-0.07,
12:38:21:178,0.66,-1.52,2.84,0.03,0.24,-0.08,
12:38:21:178,0.66,-1.52,2.84,0.03,0.24,-0.08,
12:38:21:179,0.66,-1.52,2.84,0.01,0.20,-0.10,
12:38:21:179,0.56,-1.03,4.59,0.01,0.20,-0.10,
12:38:21:179,0.56,-1.03,4.59,0.01,0.14,-0.11,
12:38:21:179,0.56,-1.03,4.59,0.01,0.14,-0.11,
12:38:21:182,0.56,-1.03,4.59,0.02,0.07,-0.11,
12:38:21:184,0.48,1.03,5.78,0.02,0.07,-0.11,
12:38:21:184,0.48,1.03,5.78,0.03,-0.03,-0.09,
12:38:21:185,0.48,1.03,5.78,0.03,-0.03,-0.09,
12:38:21:191,0.48,1.03,5.78,0.05,-0.14,-0.06,
12:38:21:192,1.04,-0.31,5.09,0.05,-0.14,-0.06,
12:38:21:193,1.04,-0.31,5.09,0.06,-0.17,-0.03,
12:38:21:193,1.04,-0.31,5.09,0.06,-0.17,-0.03,
12:38:21:194,1.04,-0.31,5.09,0.06,-0.08,-0.03,
12:38:21:194,0.88,-1.19,4.24,0.06,-0.08,-0.03,
12:38:21:195,0.88,-1.19,4.24,0.08,0.09,-0.04,
12:38:21:195,0.88,-1.19,4.24,0.08,0.09,-0.04,
12:38:21:197,0.88,-1.19,4.24,0.11,0.20,-0.07,
12:38:21:198,1.14,1.10,4.66,0.11,0.20,-0.07,
12:38:21:199,1.14,1.10,4.66,0.14,0.20,-0.09,
12:38:21:200,1.14,1.09,4.67,0.14,0.20,-0.09,
12:38:21:207,1.14,1.09,4.67,0.16,0.15,-0.11,
12:38:21:208,1.24,1.94,5.55,0.16,0.15,-0.11,
12:38:21:208,1.24,1.94,5.55,0.16,0.09,-0.12,
12:38:21:209,1.25,1.94,5.56,0.16,0.09,-0.12,
12:38:21:209,1.25,1.94,5.56,0.16,0.04,-0.12,
12:38:21:210,0.46,1.88,4.92,0.16,0.04,-0.12,
12:38:21:210,0.46,1.88,4.92,0.15,0.02,-0.11,
12:38:21:210,0.46,1.88,4.93,0.15,0.02,-0.11,
12:38:21:212,0.46,1.88,4.93,0.13,0.01,-0.09,
12:38:21:212,0.56,1.32,4.67,0.13,0.01,-0.09,
12:38:21:214,0.56,1.32,4.67,0.11,-0.02,-0.07,
12:38:21:215,0.56,1.32,4.67,0.11,-0.02,-0.07,
12:38:21:217,0.56,1.32,4.67,0.10,-0.07,-0.06,
12:38:21:218,1.14,0.57,3.67,0.10,-0.07,-0.06,
12:38:21:220,1.14,0.57,3.67,0.08,-0.06,-0.06,
12:38:21:221,1.14,0.57,3.67,0.08,-0.06,-0.06,
12:38:21:223,1.14,0.57,3.67,0.07,0.04,-0.07,
12:38:21:223,1.08,0.50,3.93,0.07,0.04,-0.07,
12:38:21:224,1.08,0.50,3.93,0.06,0.13,-0.09,
12:38:21:225,1.09,0.50,3.93,0.06,0.13,-0.09,
12:38:21:227,1.09,0.50,3.93,0.06,0.16,-0.11,
12:38:21:228,1.23,1.02,4.79,0.06,0.16,-0.11,
12:38:21:229,1.23,1.02,4.79,0.06,0.12,-0.12,
12:38:21:230,1.23,1.02,4.79,0.06,0.12,-0.12,
12:38:21:232,1.23,1.02,4.79,0.07,0.02,-0.12,
12:38:21:233,1.29,0.77,5.26,0.07,0.02,-0.12,
12:38:21:237,1.29,0.77,5.26,0.08,-0.05,-0.10,
12:38:21:239,1.29,0.77,5.26,0.08,-0.05,-0.10,
12:38:21:240,1.29,0.77,5.26,0.09,-0.04,-0.09,
12:38:21:241,0.22,-0.60,3.93,0.09,-0.04,-0.09,
12:38:21:242,0.22,-0.60,3.93,0.10,-0.01,-0.08,
12:38:21:243,0.22,-0.60,3.93,0.10,-0.01,-0.08,
12:38:21:243,0.22,-0.60,3.93,0.10,0.01,-0.07,
12:38:21:244,0.97,0.06,3.92,0.10,0.01,-0.07,
12:38:21:244,0.97,0.06,3.92,0.12,0.04,-0.07,
12:38:21:245,0.97,0.06,3.92,0.12,0.04,-0.07,
12:38:21:247,0.97,0.06,3.92,0.13,0.08,-0.08,
12:38:21:248,0.67,-0.58,3.47,0.13,0.08,-0.08,
12:38:21:249,0.67,-0.58,3.47,0.12,0.08,-0.09,
12:38:21:250,0.68,-0.58,3.48,0.12,0.08,-0.09,
12:38:21:252,0.68,-0.58,3.48,0.11,0.06,-0.09,
12:38:21:254,0.80,-0.80,3.70,0.11,0.06,-0.09,
12:38:21:255,0.80,-0.80,3.70,0.09,0.06,-0.10,
12:38:21:256,0.80,-0.80,3.70,0.09,0.06,-0.10,
12:38:21:258,0.80,-0.80,3.70,0.08,0.09,-0.10,
12:38:21:260,0.43,0.02,4.07,0.08,0.09,-0.10,
12:38:21:261,0.43,0.02,4.07,0.06,0.13,-0.11,
12:38:21:262,0.43,0.02,4.07,0.06,0.13,-0.11,
12:38:21:262,0.43,0.02,4.07,0.05,0.16,-0.10,
12:38:21:263,0.13,0.73,4.72,0.05,0.16,-0.10,
12:38:21:264,0.13,0.73,4.72,0.05,0.13,-0.10,
12:38:21:265,0.13,0.73,4.73,0.05,0.13,-0.10,
12:38:21:268,0.13,0.73,4.73,0.05,0.09,-0.09,
12:38:21:271,0.13,0.73,4.73,0.04,0.07,-0.08,
12:38:21:272,0.27,1.35,5.91,0.04,0.07,-0.08,
12:38:21:272,0.28,1.35,5.91,0.04,0.07,-0.08,
12:38:21:273,0.28,1.35,5.91,0.04,0.02,-0.07,
12:38:21:273,0.66,1.57,5.93,0.04,0.02,-0.07,
12:38:21:274,0.66,1.57,5.93,0.05,-0.03,-0.07,
12:38:21:275,0.66,1.57,5.93,0.05,-0.03,-0.07,
12:38:21:277,0.66,1.57,5.93,0.06,-0.07,-0.06,
12:38:21:278,0.66,1.57,5.93,0.06,-0.07,-0.06,
12:38:21:280,0.66,1.57,5.93,0.07,-0.06,-0.06,
12:38:21:280,0.79,1.45,4.26,0.07,-0.06,-0.06,
12:38:21:291,0.79,1.45,4.26,0.10,0.03,-0.07,
12:38:21:292,0.79,1.44,4.26,0.10,0.03,-0.07,
12:38:21:293,0.79,1.44,4.26,0.11,0.15,-0.08,
12:38:21:293,1.19,2.25,5.20,0.11,0.15,-0.08,
12:38:21:294,1.19,2.25,5.20,0.10,0.20,-0.10,
12:38:21:295,1.19,2.25,5.20,0.10,0.20,-0.10,
12:38:21:295,1.19,2.25,5.20,0.10,0.15,-0.11,
12:38:21:296,0.55,0.53,4.72,0.10,0.15,-0.11,
12:38:21:296,0.55,0.53,4.72,0.11,0.03,-0.11,
12:38:21:297,0.56,0.53,4.72,0.11,0.03,-0.11,
12:38:21:297,0.56,0.53,4.72,0.11,-0.10,-0.10,
12:38:21:303,0.90,0.30,4.04,0.11,-0.10,-0.10,
12:38:21:304,0.90,0.30,4.04,0.10,-0.17,-0.06,
12:38:21:305,0.90,0.30,4.04,0.10,-0.17,-0.06,
12:38:21:306,0.90,0.30,4.04,0.09,-0.08,-0.04,
12:38:21:306,0.41,0.60,2.94,0.09,-0.08,-0.04,
12:38:21:307,0.41,0.60,2.94,0.08,0.06,-0.04,
12:38:21:307,0.41,0.60,2.94,0.08,0.06,-0.04,
