12:38:21:308,0.41,0.60,2.94,0.06,0.13,-0.04,
12:38:21:308,0.55,-0.79,2.73,0.06,0.13,-0.04,
12:38:21:309,0.55,-0.79,2.73,0.05,0.11,-0.05,
12:38:21:310,0.55,-0.79,2.73,0.05,0.11,-0.05,
12:38:21:311,0.55,-0.79,2.73,0.03,0.07,-0.06,
12:38:21:311,0.62,-0.17,3.61,0.03,0.07,-0.06,
12:38:21:312,0.62,-0.17,3.61,0.03,0.07,-0.07,
12:38:21:313,0.62,-0.17,3.61,0.03,0.07,-0.07,
12:38:21:315,0.62,-0.17,3.61,0.03,0.12,-0.08,
12:38:21:316,-1.12,0.53,3.34,0.03,0.12,-0.08,
12:38:21:317,-1.12,0.53,3.34,0.04,0.14,-0.07,
12:38:21:318,-1.12,0.53,3.34,0.04,0.14,-0.07,
12:38:21:319,-1.12,0.53,3.34,0.04,0.09,-0.06,
12:38:21:320,-1.02,-0.32,4.02,0.04,0.09,-0.06,
12:38:21:322,-1.02,-0.32,4.02,0.03,-0.02,-0.03,
12:38:21:323,-1.02,-0.32,4.03,0.03,-0.02,-0.03,
12:38:21:324,-1.02,-0.32,4.03,0.02,-0.08,-0.01,
12:38:21:325,-0.57,-0.71,3.96,0.02,-0.08,-0.01,
12:38:21:327,-0.57,-0.71,3.96,0.02,-0.07,-0.00,
12:38:21:328,-0.57,-0.71,3.96,0.02,-0.07,-0.00,
12:38:21:331,-0.57,-0.71,3.96,0.01,-0.05,-0.00,
12:38:21:332,-0.31,-0.67,3.35,0.01,-0.05,-0.00,
12:38:21:333,-0.31,-0.67,3.35,0.01,0.01,-0.01,
12:38:21:333,-0.31,-0.67,3.35,0.01,0.01,-0.01,
12:38:21:335,-0.31,-0.67,3.35,0.00,0.07,-0.02,
12:38:21:336,-0.02,-0.69,3.89,0.00,0.07,-0.02,
12:38:21:337,-0.02,-0.69,3.89,-0.01,0.13,-0.04,
12:38:21:338,-0.02,-0.69,3.89,-0.01,0.13,-0.04,
12:38:21:340,-0.02,-0.69,3.89,-0.01,0.13,-0.05,
12:38:21:340,-0.14,-0.88,4.79,-0.01,0.13,-0.05,
12:38:21:342,-0.14,-0.88,4.79,-0.01,0.08,-0.05,
12:38:21:342,-0.14,-0.88,4.79,-0.01,0.08,-0.05,
12:38:21:344,-0.14,-0.88,4.79,0.01,-0.02,-0.04,
12:38:21:345,-0.41,-0.81,4.52,0.01,-0.02,-0.04,
12:38:21:347,-0.41,-0.81,4.52,0.02,-0.08,-0.02,
12:38:21:348,-0.41,-0.81,4.52,0.02,-0.08,-0.02,
12:38:21:350,-0.41,-0.81,4.52,0.03,-0.08,-0.00,
12:38:21:351,-0.45,-0.52,3.74,0.03,-0.08,-0.00,
12:38:21:355,-0.45,-0.52,3.74,0.04,-0.02,0.01,
12:38:21:356,-0.45,-0.52,3.74,0.06,-0.00,0.01,
12:38:21:356,0.40,-0.66,3.09,0.06,-0.00,0.01,
12:38:21:357,0.40,-0.66,3.09,0.06,-0.00,0.01,
12:38:21:358,0.40,-0.66,3.09,0.05,-0.03,0.02,
12:38:21:358,0.40,-0.66,3.09,0.05,-0.03,0.02,
12:38:21:359,0.40,-0.66,3.09,0.04,-0.04,0.01,
12:38:21:360,0.97,-1.50,2.92,0.04,-0.04,0.01,
12:38:21:362,0.97,-1.50,2.92,0.02,-0.01,-0.00,
12:38:21:363,0.97,-1.51,2.92,0.02,-0.01,-0.00,
12:38:21:365,0.97,-1.51,2.92,0.01,0.07,-0.03,
12:38:21:366,-0.26,-1.38,2.29,0.01,0.07,-0.03,
12:38:21:368,-0.26,-1.38,2.29,-0.00,0.13,-0.04,
12:38:21:369,-0.26,-1.38,2.29,-0.00,0.13,-0.04,
12:38:21:370,-0.26,-1.38,2.29,-0.01,0.12,-0.04,
12:38:21:372,0.08,-0.63,3.27,-0.01,0.12,-0.04,
12:38:21:374,0.08,-0.63,3.27,-0.01,0.03,-0.03,
12:38:21:375,0.08,-0.63,3.27,-0.01,0.03,-0.03,
12:38:21:376,0.08,-0.63,3.27,-0.01,-0.07,-0.01,
12:38:21:376,-0.00,-0.85,2.73,-0.01,-0.07,-0.01,
12:38:21:377,-0.00,-0.85,2.73,-0.01,-0.12,0.01,
12:38:21:378,-0.00,-0.85,2.72,-0.01,-0.12,0.01,
12:38:21:379,-0.00,-0.85,2.72,-0.01,-0.11,0.03,
12:38:21:380,0.27,-0.92,2.10,-0.01,-0.11,0.03,
12:38:21:382,0.27,-0.92,2.10,-0.02,-0.07,0.03,
12:38:21:383,0.27,-0.92,2.10,-0.02,-0.07,0.03,
12:38:21:385,0.27,-0.92,2.10,-0.03,0.02,0.02,
12:38:21:386,0.16,-1.52,2.10,-0.03,0.02,0.02,
12:38:21:388,0.16,-1.52,2.10,-0.05,0.11,0.00,
12:38:21:389,0.16,-1.52,2.10,-0.05,0.11,0.00,
12:38:21:390,0.16,-1.52,2.10,-0.07,0.14,-0.02,
12:38:21:391,-0.22,-2.31,2.61,-0.07,0.14,-0.02,
12:38:21:393,-0.22,-2.31,2.61,-0.08,0.10,-0.03,
12:38:21:393,-0.22,-2.31,2.61,-0.08,0.10,-0.03,
12:38:21:394,-0.22,-2.31,2.61,-0.08,0.03,-0.03,
12:38:21:395,-0.34,-1.67,3.47,-0.08,0.03,-0.03,
12:38:21:397,-0.34,-1.67,3.47,-0.08,-0.02,-0.02,
12:38:21:398,-0.34,-1.67,3.46,-0.08,-0.02,-0.02,
12:38:21:409,-0.34,-1.67,3.46,-0.08,-0.04,0.00,
12:38:21:410,-0.98,-1.92,2.84,-0.08,-0.04,0.00,
12:38:21:411,-0.98,-1.92,2.84,-0.07,-0.04,0.02,
12:38:21:411,-0.98,-1.92,2.83,-0.07,-0.04,0.02,
12:38:21:412,-0.98,-1.92,2.83,-0.07,-0.05,0.04,
12:38:21:413,-0.11,-1.54,3.45,-0.07,-0.05,0.04,
12:38:21:414,-0.11,-1.54,3.45,-0.07,-0.03,0.05,
12:38:21:414,-0.11,-1.54,3.44,-0.07,-0.03,0.05,
12:38:21:415,-0.11,-1.54,3.44,-0.08,-0.01,0.04,
12:38:21:416,-0.14,-2.62,2.80,-0.08,-0.01,0.04,
12:38:21:417,-0.14,-2.62,2.80,-0.07,0.02,0.02,
12:38:21:418,-0.14,-2.62,2.80,-0.07,0.02,0.02,
12:38:21:419,-0.14,-2.62,2.80,-0.07,0.03,0.01,
12:38:21:420,-0.14,-2.43,3.23,-0.07,0.03,0.01,
12:38:21:421,-0.14,-2.43,3.23,-0.07,0.01,-0.01,
12:38:21:422,-0.14,-2.43,3.23,-0.07,0.01,-0.01,
12:38:21:422,-0.14,-2.43,3.23,-0.06,-0.01,-0.01,
12:38:21:427,-0.43,-1.42,2.79,-0.06,-0.01,-0.01,
12:38:21:427,-0.43,-1.42,2.79,-0.05,0.02,-0.01,
12:38:21:428,-0.43,-1.42,2.79,-0.05,0.02,-0.01,
12:38:21:428,-0.43,-1.42,2.79,-0.06,0.05,0.00,
12:38:21:429,-0.28,-1.42,3.21,-0.06,0.05,0.00,
12:38:21:429,-0.28,-1.42,3.21,-0.06,0.00,0.02,
12:38:21:430,-0.28,-1.42,3.21,-0.06,0.00,0.02,
12:38:21:430,-0.28,-1.42,3.21,-0.06,-0.06,0.03,
12:38:21:431,-0.26,-1.97,2.71,-0.06,-0.06,0.03,
12:38:21:433,-0.26,-1.97,2.71,-0.06,-0.07,0.03,
12:38:21:434,-0.27,-1.97,2.71,-0.06,-0.07,0.03,
12:38:21:434,-0.27,-1.97,2.71,-0.08,-0.04,0.03,
12:38:21:435,-0.46,-2.87,2.06,-0.08,-0.04,0.03,
12:38:21:437,-0.46,-2.87,2.06,-0.10,0.01,0.02,
12:38:21:439,-0.46,-2.87,2.06,-0.10,0.01,0.02,
12:38:21:440,-0.46,-2.87,2.06,-0.11,0.05,0.01,
12:38:21:441,-0.02,-2.00,3.08,-0.11,0.05,0.01,
12:38:21:442,-0.02,-2.00,3.08,-0.11,0.04,0.00,
12:38:21:442,-0.02,-2.00,3.08,-0.11,0.04,0.00,
12:38:21:444,-0.02,-2.00,3.08,-0.11,0.00,0.00,
12:38:21:445,-0.39,-2.90,2.93,-0.11,0.00,0.00,
12:38:21:447,-0.39,-2.90,2.93,-0.10,-0.05,0.01,
12:38:21:448,-0.39,-2.90,2.92,-0.10,-0.05,0.01,
12:38:21:450,-0.39,-2.90,2.92,-0.10,-0.08,0.02,
12:38:21:451,-0.35,-2.80,2.44,-0.10,-0.08,0.02,
12:38:21:452,-0.35,-2.80,2.44,-0.10,-0.08,0.04,
12:38:21:452,-0.35,-2.80,2.44,-0.10,-0.08,0.04,
12:38:21:455,-0.35,-2.80,2.44,-0.10,-0.02,0.04,
12:38:21:455,-0.19,-2.54,2.74,-0.10,-0.02,0.04,
12:38:21:457,-0.19,-2.54,2.74,-0.09,0.02,0.04,
12:38:21:458,-0.19,-2.54,2.74,-0.09,0.02,0.04,
12:38:21:459,-0.19,-2.54,2.74,-0.08,0.02,0.02,
12:38:21:460,-0.23,-2.76,2.56,-0.08,0.02,0.02,
12:38:21:462,-0.23,-2.76,2.56,-0.07,0.01,0.02,
12:38:21:463,-0.23,-2.76,2.56,-0.07,0.01,0.02,
12:38:21:464,-0.23,-2.76,2.56,-0.08,0.01,0.01,
12:38:21:465,-0.26,-2.54,3.09,-0.08,0.01,0.01,
12:38:21:467,-0.26,-2.54,3.09,-0.09,0.04,0.01,
12:38:21:468,-0.26,-2.54,3.08,-0.09,0.04,0.01,
12:38:21:471,-0.26,-2.54,3.08,-0.10,0.04,0.02,
12:38:21:472,-0.09,-2.76,3.78,-0.10,0.04,0.02,
12:38:21:473,-0.09,-2.76,3.78,-0.10,-0.01,0.02,
12:38:21:474,-0.10,-2.76,3.77,-0.10,-0.01,0.02,
12:38:21:475,-0.10,-2.76,3.77,-0.10,-0.09,0.03,
12:38:21:476,-0.21,-3.25,3.01,-0.10,-0.09,0.03,
12:38:21:477,-0.21,-3.25,3.01,-0.09,-0.14,0.04,
12:38:21:478,-0.21,-3.25,3.01,-0.09,-0.14,0.04,
12:38:21:479,-0.21,-3.25,3.01,-0.09,-0.12,0.05,
12:38:21:480,0.23,-2.35,3.00,-0.09,-0.12,0.05,
12:38:21:482,0.23,-2.35,3.00,-0.09,0.01,0.04,
12:38:21:483,0.23,-2.35,3.00,-0.09,0.01,0.04,
12:38:21:485,0.23,-2.35,3.00,-0.10,0.16,0.02,
12:38:21:485,-0.24,-2.11,3.65,-0.10,0.16,0.02,
12:38:21:488,-0.24,-2.11,3.65,-0.10,0.20,0.00,
12:38:21:490,-0.24,-2.11,3.65,-0.10,0.20,0.00,
12:38:21:491,-0.24,-2.11,3.65,-0.08,0.07,-0.00,
12:38:21:492,0.43,-1.99,4.52,-0.08,0.07,-0.00,
12:38:21:493,0.43,-1.99,4.52,-0.07,-0.11,0.01,
12:38:21:494,0.43,-1.99,4.52,-0.07,-0.11,0.01,
12:38:21:494,0.43,-1.99,4.52,-0.06,-0.20,0.02,
12:38:21:495,-0.11,-2.08,3.59,-0.06,-0.20,0.02,
12:38:21:497,-0.11,-2.08,3.59,-0.05,-0.13,0.03,
12:38:21:498,-0.12,-2.08,3.59,-0.05,-0.13,0.03,
12:38:21:508,-0.12,-2.08,3.59,-0.04,-0.00,0.03,
12:38:21:508,-0.36,-0.98,2.84,-0.04,-0.00,0.03,
12:38:21:509,-0.36,-0.98,2.84,-0.04,0.05,0.04,
12:38:21:510,-0.36,-0.98,2.84,-0.04,0.05,0.04,
12:38:21:511,-0.36,-0.98,2.84,-0.04,0.02,0.04,
12:38:21:511,1.11,-1.87,3.86,-0.04,0.02,0.04,
12:38:21:512,1.11,-1.87,3.86,-0.05,-0.03,0.03,
12:38:21:512,1.11,-1.87,3.86,-0.05,-0.03,0.03,
12:38:21:513,1.11,-1.87,3.86,-0.06,-0.04,0.02,
12:38:21:514,0.17,-2.72,2.97,-0.06,-0.04,0.02,
12:38:21:514,0.17,-2.72,2.97,-0.07,-0.02,0.00,
12:38:21:515,0.17,-2.72,2.97,-0.07,-0.02,0.00,
12:38:21:516,0.17,-2.72,2.97,-0.07,-0.02,-0.01,
12:38:21:516,0.14,-2.33,3.08,-0.07,-0.02,-0.01,
12:38:21:522,0.14,-2.33,3.08,-0.07,-0.04,0.00,
12:38:21:522,0.14,-2.33,3.07,-0.07,-0.04,0.00,
12:38:21:522,0.14,-2.33,3.07,-0.06,-0.05,0.01,
12:38:21:523,0.22,-2.23,2.88,-0.06,-0.05,0.01,
12:38:21:523,0.22,-2.23,2.88,-0.06,-0.01,0.01,
12:38:21:524,0.22,-2.23,2.88,-0.06,-0.01,0.01,
12:38:21:524,0.22,-2.23,2.88,-0.05,0.00,0.01,
12:38:21:525,0.61,-2.00,3.21,-0.05,0.00,0.01,
12:38:21:527,0.61,-2.00,3.21,-0.05,-0.00,0.01,
12:38:21:528,0.61,-2.00,3.21,-0.05,-0.00,0.01,
12:38:21:530,0.61,-2.00,3.21,-0.05,0.02,0.01,
12:38:21:530,0.46,-2.60,3.72,-0.05,0.02,0.01,
12:38:21:532,0.46,-2.60,3.72,-0.07,0.04,0.00,
12:38:21:532,0.46,-2.60,3.72,-0.07,0.04,0.00,
12:38:21:535,0.46,-2.60,3.72,-0.07,0.01,-0.01,
12:38:21:535,0.89,-2.00,4.13,-0.07,0.01,-0.01,
12:38:21:537,0.89,-2.00,4.13,-0.05,-0.04,-0.01,
12:38:21:538,0.89,-2.00,4.13,-0.05,-0.04,-0.01,
12:38:21:540,0.89,-2.00,4.13,-0.04,-0.05,-0.02,
12:38:21:541,0.07,-2.79,3.47,-0.04,-0.05,-0.02,
12:38:21:542,0.07,-2.79,3.47,-0.03,-0.03,-0.02,
12:38:21:543,0.07,-2.79,3.47,-0.03,-0.03,-0.02,
12:38:21:545,0.07,-2.79,3.47,-0.03,-0.01,-0.01,
12:38:21:552,0.49,-1.67,3.65,-0.03,-0.01,-0.01,
12:38:21:553,0.49,-1.67,3.65,-0.02,0.03,-0.02,
12:38:21:553,0.49,-1.67,3.65,-0.02,0.03,-0.02,
12:38:21:554,0.49,-1.67,3.65,-0.02,0.06,-0.02,
12:38:21:555,0.67,-1.82,4.23,-0.02,0.06,-0.02,
12:38:21:555,0.67,-1.82,4.23,-0.03,0.08,-0.02,
12:38:21:556,0.67,-1.82,4.23,-0.03,0.08,-0.02,
12:38:21:556,0.67,-1.82,4.23,-0.04,0.07,-0.03,
12:38:21:556,0.62,-2.20,4.80,-0.04,0.07,-0.03,
12:38:21:557,0.62,-2.20,4.80,-0.04,0.00,-0.03,
12:38:21:557,0.62,-2.20,4.80,-0.04,0.00,-0.03,
12:38:21:559,0.62,-2.20,4.80,-0.02,-0.09,-0.02,
12:38:21:560,0.76,-2.24,4.04,-0.02,-0.09,-0.02,
12:38:21:562,0.76,-2.24,4.04,-0.01,-0.12,-0.03,
12:38:21:562,0.76,-2.24,4.04,-0.01,-0.12,-0.03,
12:38:21:564,0.76,-2.24,4.04,0.00,-0.02,-0.03,
12:38:21:565,0.33,-1.52,3.77,0.00,-0.02,-0.03,
12:38:21:567,0.33,-1.52,3.77,0.01,0.10,-0.03,
12:38:21:568,0.33,-1.52,3.77,0.01,0.10,-0.03,
12:38:21:569,0.33,-1.52,3.77,0.01,0.14,-0.03,
12:38:21:570,1.47,0.31,4.87,0.01,0.14,-0.03,
12:38:21:572,1.47,0.31,4.87,0.03,0.08,-0.04,
12:38:21:573,1.47,0.31,4.87,0.03,0.08,-0.04,
12:38:21:574,1.47,0.31,4.87,0.04,-0.02,-0.05,
12:38:21:575,1.25,-1.32,4.07,0.04,-0.02,-0.05,
12:38:21:577,1.25,-1.32,4.07,0.03,-0.09,-0.06,
12:38:21:578,1.25,-1.32,4.07,0.03,-0.09,-0.06,
12:38:21:579,1.25,-1.32,4.07,0.02,-0.08,-0.06,
12:38:21:580,1.02,-1.64,3.32,0.02,-0.08,-0.06,
12:38:21:582,1.02,-1.64,3.32,0.01,-0.03,-0.05,
12:38:21:582,1.02,-1.64,3.32,0.01,-0.03,-0.05,
12:38:21:584,1.02,-1.64,3.32,0.00,0.02,-0.05,
12:38:21:585,0.97,-1.87,2.65,0.00,0.02,-0.05,
12:38:21:588,0.97,-1.87,2.65,-0.00,0.04,-0.06,
12:38:21:588,0.97,-1.87,2.65,-0.00,0.04,-0.06,
12:38:21:589,0.97,-1.87,2.65,0.00,0.04,-0.06,
12:38:21:591,1.55,-1.53,3.29,0.00,0.04,-0.06,
12:38:21:592,1.55,-1.53,3.29,0.00,0.03,-0.07,
12:38:21:593,1.55,-1.53,3.29,0.00,0.03,-0.07,
12:38:21:594,1.55,-1.53,3.29,0.01,0.02,-0.08,
12:38:21:595,0.81,-2.28,2.84,0.01,0.02,-0.08,
12:38:21:597,0.81,-2.28,2.84,0.01,0.03,-0.08,
12:38:21:598,0.82,-2.28,2.84,0.01,0.03,-0.08,
12:38:21:608,0.82,-2.28,2.84,0.01,0.06,-0.08,
12:38:21:609,0.30,-2.37,3.09,0.01,0.06,-0.08,
12:38:21:610,0.30,-2.37,3.09,0.01,0.10,-0.09,
12:38:21:610,0.30,-2.37,3.09,0.01,0.10,-0.09,
12:38:21:611,0.30,-2.37,3.09,0.00,0.10,-0.08,
12:38:21:611,0.62,-1.25,4.06,0.00,0.10,-0.08,
12:38:21:612,0.62,-1.25,4.06,0.01,0.08,-0.08,
12:38:21:613,0.62,-1.25,4.06,0.01,0.08,-0.08,
12:38:21:613,0.62,-1.25,4.06,0.01,0.07,-0.08,
12:38:21:614,-0.15,-1.58,4.25,0.01,0.07,-0.08,
12:38:21:614,-0.15,-1.58,4.25,0.02,0.03,-0.07,
12:38:21:615,-0.15,-1.58,4.25,0.02,0.03,-0.07,
12:38:21:615,-0.15,-1.58,4.25,0.03,-0.07,-0.05,
12:38:21:616,0.64,-1.19,3.73,0.03,-0.07,-0.05,
12:38:21:623,0.64,-1.19,3.73,0.03,-0.11,-0.04,
12:38:21:624,0.64,-1.19,3.73,0.03,-0.11,-0.04,
12:38:21:624,0.64,-1.19,3.73,0.02,-0.05,-0.04,
12:38:21:625,0.82,-1.93,3.80,0.02,-0.05,-0.04,
12:38:21:626,0.82,-1.93,3.80,0.00,0.09,-0.06,
12:38:21:626,0.82,-1.93,3.80,0.00,0.09,-0.06,
12:38:21:627,0.82,-1.93,3.80,0.01,0.19,-0.08,
12:38:21:627,0.51,-1.29,4.20,0.01,0.19,-0.08,
12:38:21:628,0.51,-1.29,4.20,0.02,0.18,-0.11,
12:38:21:628,0.51,-1.29,4.20,0.02,0.18,-0.11,
12:38:21:630,0.51,-1.29,4.20,0.03,0.09,-0.12,
12:38:21:631,0.39,-1.84,4.92,0.03,0.09,-0.12,
12:38:21:632,0.39,-1.84,4.92,0.03,0.01,-0.11,
12:38:21:633,0.40,-1.84,4.92,0.03,0.01,-0.11,
12:38:21:635,0.40,-1.84,4.92,0.03,0.00,-0.09,
12:38:21:636,0.09,-1.10,4.82,0.03,0.00,-0.09,
12:38:21:637,0.09,-1.10,4.82,0.04,-0.02,-0.07,
12:38:21:638,0.09,-1.10,4.83,0.04,-0.02,-0.07,
12:38:21:639,0.09,-1.10,4.83,0.06,-0.07,-0.05,
12:38:21:641,0.99,0.06,4.31,0.06,-0.07,-0.05,
12:38:21:642,0.99,0.06,4.31,0.08,-0.08,-0.04,
12:38:21:642,0.99,0.06,4.31,0.08,-0.08,-0.04,
12:38:21:644,0.99,0.06,4.31,0.08,-0.02,-0.04,
12:38:21:645,1.10,-1.25,2.88,0.08,-0.02,-0.04,
12:38:21:647,1.10,-1.25,2.88,0.08,0.04,-0.06,
12:38:21:648,1.10,-1.25,2.88,0.08,0.04,-0.06,
12:38:21:650,1.10,-1.25,2.88,0.07,0.06,-0.08,
12:38:21:651,1.66,-1.14,3.09,0.07,0.06,-0.08,
12:38:21:652,1.66,-1.14,3.09,0.05,0.08,-0.10,
12:38:21:653,1.66,-1.14,3.09,0.05,0.08,-0.10,
12:38:21:655,1.66,-1.14,3.09,0.04,0.08,-0.11,
12:38:21:656,1.37,-1.84,2.87,0.04,0.08,-0.11,
12:38:21:657,1.37,-1.84,2.87,0.03,0.07,-0.12,
12:38:21:657,1.37,-1.84,2.88,0.03,0.07,-0.12,
12:38:21:660,1.37,-1.84,2.88,0.02,0.03,-0.12,
12:38:21:660,0.95,-2.11,3.12,0.02,0.03,-0.12,
12:38:21:662,0.95,-2.11,3.12,0.02,-0.01,-0.11,
12:38:21:662,0.95,-2.11,3.12,0.02,-0.01,-0.11,
12:38:21:668,0.95,-2.11,3.12,0.03,-0.01,-0.10,
12:38:21:668,1.11,-0.63,2.89,0.03,-0.01,-0.10,
12:38:21:669,1.11,-0.63,2.89,0.03,0.05,-0.09,
12:38:21:670,1.11,-0.63,2.89,0.03,0.05,-0.09,
12:38:21:671,1.11,-0.63,2.89,0.01,0.13,-0.08,
12:38:21:679,1.59,-1.77,3.74,0.01,0.13,-0.08,
12:38:21:680,1.59,-1.77,3.74,-0.00,0.09,-0.08,
12:38:21:682,1.59,-1.77,3.74,-0.00,0.09,-0.08,
12:38:21:683,1.59,-1.77,3.74,0.00,0.04,-0.10,
12:38:21:684,0.94,-1.74,3.40,0.00,0.04,-0.10,
12:38:21:685,0.94,-1.74,3.40,0.01,0.07,-0.11,
12:38:21:686,0.94,-1.74,3.40,0.01,0.07,-0.11,
12:38:21:688,0.94,-1.74,3.40,0.02,0.14,-0.13,
12:38:21:688,0.10,-0.74,3.79,0.02,0.14,-0.13,
12:38:21:689,0.10,-0.74,3.79,0.03,0.20,-0.13,
12:38:21:690,0.11,-0.74,3.79,0.03,0.20,-0.13,
12:38:21:691,0.11,-0.74,3.79,0.03,0.22,-0.13,
12:38:21:692,-0.44,-0.76,5.21,0.03,0.22,-0.13,
12:38:21:692,-0.44,-0.76,5.21,0.05,0.14,-0.12,
12:38:21:693,-0.43,-0.76,5.21,0.05,0.14,-0.12,
12:38:21:693,-0.43,-0.76,5.21,0.06,-0.03,-0.10,
12:38:21:694,0.16,-0.70,4.42,0.06,-0.03,-0.10,
12:38:21:694,0.16,-0.70,4.42,0.07,-0.17,-0.06,
12:38:21:695,0.16,-0.70,4.42,0.07,-0.17,-0.06,
12:38:21:696,0.16,-0.70,4.42,0.06,-0.18,-0.04,
12:38:21:696,1.57,-1.04,4.85,0.06,-0.18,-0.04,
12:38:21:697,1.57,-1.04,4.85,0.05,-0.06,-0.04,
12:38:21:698,1.57,-1.04,4.85,0.05,-0.06,-0.04,
12:38:21:701,1.57,-1.04,4.85,0.05,0.10,-0.06,
12:38:21:702,-0.00,-2.01,2.55,0.05,0.10,-0.06,
12:38:21:703,-0.00,-2.01,2.55,0.06,0.21,-0.08,
12:38:21:704,-0.00,-2.01,2.55,0.06,0.21,-0.08,
12:38:21:705,-0.00,-2.01,2.55,0.05,0.28,-0.11,
12:38:21:706,0.17,-1.88,4.88,0.05,0.28,-0.11,
12:38:21:707,0.17,-1.88,4.88,0.05,0.23,-0.13,
12:38:21:707,0.17,-1.88,4.88,0.05,0.23,-0.13,
12:38:21:710,0.17,-1.88,4.88,0.06,0.11,-0.13,
12:38:21:710,-0.02,-0.07,5.00,0.06,0.11,-0.13,
12:38:21:712,-0.02,-0.07,5.00,0.08,0.01,-0.12,
12:38:21:712,-0.01,-0.07,5.01,0.08,0.01,-0.12,
12:38:21:714,-0.01,-0.07,5.01,0.08,-0.05,-0.09,
12:38:21:715,0.51,-0.20,5.01,0.08,-0.05,-0.09,
12:38:21:722,0.51,-0.20,5.01,0.07,-0.14,-0.07,
12:38:21:723,0.51,-0.20,5.01,0.07,-0.14,-0.07,
12:38:21:724,0.51,-0.20,5.01,0.07,-0.24,-0.05,
12:38:21:725,1.86,-1.71,2.93,0.07,-0.24,-0.05,
12:38:21:726,1.86,-1.71,2.93,0.07,-0.23,-0.05,
12:38:21:726,1.86,-1.71,2.93,0.07,-0.23,-0.05,
12:38:21:727,1.86,-1.71,2.93,0.07,-0.05,-0.06,
12:38:21:727,0.33,-2.01,0.85,0.07,-0.05,-0.06,
12:38:21:728,0.33,-2.01,0.85,0.06,0.22,-0.09,
12:38:21:728,0.34,-2.01,0.85,0.06,0.22,-0.09,
12:38:21:729,0.34,-2.01,0.85,0.05,0.38,-0.11,
12:38:21:730,1.51,0.05,3.82,0.05,0.38,-0.11,
12:38:21:732,1.51,0.05,3.82,0.04,0.37,-0.13,
12:38:21:732,1.52,0.05,3.82,0.04,0.37,-0.13,
12:38:21:734,1.52,0.05,3.82,0.04,0.25,-0.14,
12:38:21:735,0.36,-1.26,4.37,0.04,0.25,-0.14,
12:38:21:737,0.36,-1.26,4.37,0.03,0.08,-0.14,
12:38:21:738,0.37,-1.26,4.37,0.03,0.08,-0.14,
12:38:21:740,0.37,-1.26,4.37,0.03,-0.11,-0.11,
12:38:21:741,0.83,-0.66,4.33,0.03,-0.11,-0.11,
12:38:21:742,0.83,-0.66,4.33,0.04,-0.22,-0.07,
12:38:21:743,0.83,-0.66,4.33,0.04,-0.22,-0.07,
12:38:21:744,0.83,-0.66,4.33,0.06,-0.19,-0.04,
12:38:21:745,0.00,-0.76,2.39,0.06,-0.19,-0.04,
12:38:21:747,0.00,-0.76,2.39,0.07,-0.07,-0.03,
12:38:21:748,0.00,-0.76,2.40,0.07,-0.07,-0.03,
12:38:21:750,0.00,-0.76,2.40,0.06,0.08,-0.03,
12:38:21:751,0.64,-1.29,2.25,0.06,0.08,-0.03,
12:38:21:752,0.64,-1.29,2.25,0.04,0.25,-0.06,
12:38:21:753,0.65,-1.29,2.25,0.04,0.25,-0.06,
12:38:21:755,0.65,-1.29,2.25,0.01,0.33,-0.09,
12:38:21:756,0.13,-2.19,4.13,0.01,0.33,-0.09,
12:38:21:757,0.13,-2.19,4.13,0.01,0.29,-0.11,
12:38:21:758,0.14,-2.19,4.13,0.01,0.29,-0.11,
12:38:21:760,0.14,-2.19,4.13,0.01,0.14,-0.12,
12:38:21:760,0.02,-1.63,4.82,0.01,0.14,-0.12,
12:38:21:762,0.02,-1.63,4.82,0.01,-0.06,-0.10,
12:38:21:763,0.02,-1.63,4.82,0.01,-0.06,-0.10,
