12:38:21:765,0.02,-1.63,4.82,0.01,-0.19,-0.08,
12:38:21:765,0.66,-1.74,4.82,0.01,-0.19,-0.08,
12:38:21:768,0.66,-1.74,4.82,0.03,-0.16,-0.06,
12:38:21:768,0.66,-1.74,4.83,0.03,-0.16,-0.06,
12:38:21:770,0.66,-1.74,4.83,0.04,-0.04,-0.05,
12:38:21:771,-0.04,-1.29,3.19,0.04,-0.04,-0.05,
12:38:21:773,-0.04,-1.29,3.19,0.04,0.08,-0.04,
12:38:21:774,-0.04,-1.29,3.19,0.04,0.08,-0.04,
12:38:21:775,-0.04,-1.29,3.19,0.03,0.17,-0.05,
12:38:21:776,1.05,-1.85,4.49,0.03,0.17,-0.05,
12:38:21:777,1.05,-1.85,4.49,0.04,0.22,-0.08,
12:38:21:778,1.05,-1.85,4.49,0.04,0.22,-0.08,
12:38:21:779,1.05,-1.85,4.49,0.04,0.20,-0.11,
12:38:21:780,0.09,-1.55,4.68,0.04,0.20,-0.11,
12:38:21:782,0.09,-1.55,4.68,0.06,0.11,-0.12,
12:38:21:783,0.09,-1.55,4.68,0.06,0.11,-0.12,
12:38:21:787,0.09,-1.55,4.68,0.06,0.02,-0.12,
12:38:21:788,0.23,0.51,5.47,0.06,0.02,-0.12,
12:38:21:789,0.23,0.51,5.47,0.08,0.00,-0.10,
12:38:21:791,0.23,0.51,5.47,0.08,0.00,-0.10,
12:38:21:792,0.23,0.51,5.47,0.09,0.04,-0.08,
12:38:21:792,-1.22,-0.78,3.43,0.09,0.04,-0.08,
12:38:21:793,-1.22,-0.78,3.43,0.09,0.01,-0.05,
12:38:21:793,-1.22,-0.78,3.44,0.09,0.01,-0.05,
12:38:21:795,-1.22,-0.78,3.44,0.08,-0.10,-0.03,
12:38:21:802,1.41,-0.72,3.60,0.08,-0.10,-0.03,
12:38:21:803,1.41,-0.72,3.60,0.07,-0.20,-0.02,
12:38:21:803,1.41,-0.72,3.60,0.07,-0.20,-0.02,
12:38:21:804,1.41,-0.72,3.60,0.05,-0.14,-0.03,
12:38:21:806,1.08,-2.11,2.17,0.05,-0.14,-0.03,
12:38:21:807,1.08,-2.11,2.17,0.02,0.08,-0.06,
12:38:21:808,1.08,-2.11,2.17,0.02,0.08,-0.06,
12:38:21:809,1.08,-2.11,2.17,0.01,0.25,-0.09,
12:38:21:810,0.08,-1.49,2.23,0.01,0.25,-0.09,
12:38:21:811,0.08,-1.49,2.23,0.01,0.26,-0.10,
12:38:21:811,0.08,-1.49,2.23,0.01,0.26,-0.10,
12:38:21:812,0.08,-1.49,2.23,0.02,0.17,-0.11,
12:38:21:813,0.25,-0.30,3.67,0.02,0.17,-0.11,
12:38:21:813,0.25,-0.30,3.67,0.01,0.10,-0.10,
12:38:21:814,0.25,-0.30,3.67,0.01,0.10,-0.10,
12:38:21:815,0.25,-0.30,3.67,-0.01,0.11,-0.09,
12:38:21:815,-0.90,-1.88,4.65,-0.01,0.11,-0.09,
12:38:21:817,-0.90,-1.88,4.65,-0.04,0.11,-0.08,
12:38:21:818,-0.90,-1.88,4.65,-0.04,0.11,-0.08,
12:38:21:820,-0.90,-1.88,4.65,-0.03,0.02,-0.05,
12:38:21:820,-0.53,-1.10,5.08,-0.03,0.02,-0.05,
12:38:21:823,-0.53,-1.10,5.08,-0.01,-0.12,-0.03,
12:38:21:823,-0.53,-1.10,5.07,-0.01,-0.12,-0.03,
12:38:21:824,-0.53,-1.10,5.07,0.03,-0.23,-0.01,
12:38:21:825,-0.35,-2.14,2.11,0.03,-0.23,-0.01,
12:38:21:827,-0.35,-2.14,2.11,0.05,-0.27,0.01,
12:38:21:828,-0.36,-2.14,2.11,0.05,-0.27,0.01,
12:38:21:829,-0.36,-2.14,2.11,0.05,-0.20,0.00,
12:38:21:830,1.07,-3.26,1.78,0.05,-0.20,0.00,
12:38:21:832,1.07,-3.26,1.78,0.03,-0.00,-0.02,
12:38:21:833,1.07,-3.26,1.78,0.03,-0.00,-0.02,
12:38:21:840,1.07,-3.26,1.78,0.03,0.24,-0.05,
12:38:21:840,-0.22,-2.26,2.16,0.03,0.24,-0.05,
12:38:21:841,-0.22,-2.26,2.16,0.02,0.42,-0.06,
12:38:21:841,-0.21,-2.26,2.16,0.02,0.42,-0.06,
12:38:21:842,-0.21,-2.26,2.16,0.00,0.47,-0.08,
12:38:21:842,-1.01,-1.66,4.34,0.00,0.47,-0.08,
12:38:21:843,-1.01,-1.66,4.34,-0.03,0.33,-0.08,
12:38:21:843,-1.01,-1.66,4.34,-0.03,0.33,-0.08,
12:38:21:845,-1.01,-1.66,4.34,-0.04,0.03,-0.06,
12:38:21:845,0.18,-1.79,6.00,-0.04,0.03,-0.06,
12:38:21:848,0.18,-1.79,6.00,-0.04,-0.21,-0.04,
12:38:21:848,0.18,-1.78,6.00,-0.04,-0.21,-0.04,
12:38:21:852,0.18,-1.78,6.00,-0.03,-0.29,-0.01,
12:38:21:853,-1.35,-2.86,3.65,-0.03,-0.29,-0.01,
12:38:21:854,-1.35,-2.86,3.65,-0.04,-0.20,0.02,
12:38:21:855,-1.35,-2.86,3.65,-0.04,-0.20,0.02,
12:38:21:855,-1.35,-2.86,3.65,-0.04,-0.08,0.03,
12:38:21:855,0.08,-2.62,3.43,-0.04,-0.08,0.03,
12:38:21:857,0.08,-2.62,3.43,-0.02,-0.01,0.02,
12:38:21:857,0.08,-2.61,3.43,-0.02,-0.01,0.02,
12:38:21:859,0.08,-2.61,3.43,0.02,0.04,0.00,
12:38:21:860,1.06,1.25,3.07,0.02,0.04,0.00,
12:38:21:862,1.06,1.25,3.07,0.03,0.16,-0.03,
12:38:21:862,1.06,1.25,3.07,0.03,0.16,-0.03,
12:38:21:864,1.06,1.25,3.07,0.01,0.26,-0.05,
12:38:21:865,-0.04,-2.56,4.69,0.01,0.26,-0.05,
12:38:21:867,-0.04,-2.56,4.69,-0.01,0.28,-0.06,
12:38:21:868,-0.04,-2.56,4.69,-0.01,0.28,-0.06,
12:38:21:870,-0.04,-2.56,4.69,-0.01,0.15,-0.06,
12:38:21:871,-1.66,-2.45,3.96,-0.01,0.15,-0.06,
12:38:21:872,-1.66,-2.45,3.96,0.01,-0.04,-0.04,
12:38:21:873,-1.66,-2.45,3.96,0.01,-0.04,-0.04,
12:38:21:875,-1.66,-2.45,3.96,0.03,-0.22,-0.02,
12:38:21:875,0.75,-0.19,4.27,0.03,-0.22,-0.02,
12:38:21:877,0.75,-0.19,4.27,0.02,-0.29,0.00,
12:38:21:878,0.75,-0.19,4.27,0.02,-0.29,0.00,
12:38:21:880,0.75,-0.19,4.27,0.01,-0.24,0.01,
12:38:21:880,-0.39,-2.92,1.67,0.01,-0.24,0.01,
12:38:21:882,-0.39,-2.92,1.67,0.00,-0.09,0.01,
12:38:21:883,-0.39,-2.92,1.67,0.00,-0.09,0.01,
12:38:21:885,-0.39,-2.92,1.67,-0.01,0.14,0.01,
12:38:21:887,-0.68,-1.83,1.85,-0.01,0.14,0.01,
12:38:21:888,-0.68,-1.83,1.85,-0.04,0.30,0.00,
12:38:21:888,-0.68,-1.83,1.85,-0.04,0.30,0.00,
12:38:21:890,-0.68,-1.83,1.85,-0.07,0.26,-0.01,
12:38:21:890,0.47,-2.64,4.45,-0.07,0.26,-0.01,
12:38:21:892,0.47,-2.64,4.45,-0.08,0.07,-0.01,
12:38:21:892,0.47,-2.64,4.45,-0.08,0.07,-0.01,
12:38:21:895,0.47,-2.64,4.45,-0.06,-0.08,-0.01,
12:38:21:895,-1.59,-2.59,1.56,-0.06,-0.08,-0.01,
12:38:21:897,-1.59,-2.59,1.56,-0.05,-0.13,0.01,
12:38:21:898,-1.59,-2.59,1.56,-0.05,-0.13,0.01,
12:38:21:900,-1.59,-2.59,1.56,-0.09,-0.07,0.03,
12:38:21:901,0.33,-2.04,5.60,-0.09,-0.07,0.03,
12:38:21:902,0.33,-2.04,5.60,-0.11,-0.00,0.04,
12:38:21:903,0.33,-2.04,5.60,-0.11,-0.00,0.04,
12:38:21:905,0.33,-2.04,5.60,-0.10,-0.06,0.05,
12:38:21:906,-0.23,-3.92,2.42,-0.10,-0.06,0.05,
12:38:21:908,-0.23,-3.92,2.42,-0.07,-0.16,0.05,
12:38:21:909,-0.23,-3.92,2.42,-0.07,-0.16,0.05,
12:38:21:910,-0.23,-3.92,2.42,-0.04,-0.14,0.04,
12:38:21:910,-0.64,-3.42,2.06,-0.04,-0.14,0.04,
12:38:21:912,-0.64,-3.42,2.06,-0.04,0.03,0.03,
12:38:21:913,-0.64,-3.42,2.06,-0.04,0.03,0.03,
12:38:21:915,-0.64,-3.42,2.06,-0.04,0.21,0.02,
12:38:21:915,-1.26,-3.96,2.91,-0.04,0.21,0.02,
12:38:21:923,-1.26,-3.96,2.91,-0.03,0.26,0.01,
12:38:21:924,-1.25,-3.96,2.91,-0.03,0.26,0.01,
12:38:21:924,-1.25,-3.96,2.91,-0.02,0.18,0.02,
12:38:21:929,-0.93,-1.71,4.01,-0.02,0.18,0.02,
12:38:21:929,-0.93,-1.71,4.01,-0.01,0.00,0.02,
12:38:21:930,-0.93,-1.71,4.01,-0.01,0.00,0.02,
12:38:21:930,-0.93,-1.71,4.01,-0.01,-0.16,0.04,
12:38:21:931,0.35,-0.62,4.29,-0.01,-0.16,0.04,
12:38:21:931,0.35,-0.62,4.29,-0.02,-0.18,0.05,
12:38:21:931,0.35,-0.62,4.29,-0.02,-0.18,0.05,
12:38:21:931,0.35,-0.62,4.29,-0.04,-0.11,0.06,
12:38:21:932,-2.53,-4.80,1.20,-0.04,-0.11,0.06,
12:38:21:932,-2.53,-4.80,1.20,-0.05,-0.05,0.07,
12:38:21:933,-2.53,-4.80,1.20,-0.05,-0.05,0.07,
12:38:21:934,-2.53,-4.80,1.20,-0.07,-0.08,0.08,
12:38:21:935,-0.08,-4.64,1.93,-0.07,-0.08,0.08,
12:38:21:937,-0.08,-4.64,1.93,-0.11,-0.10,0.07,
12:38:21:938,-0.08,-4.64,1.93,-0.11,-0.10,0.07,
12:38:21:939,-0.08,-4.64,1.93,-0.15,-0.01,0.05,
12:38:21:940,1.35,-3.15,4.00,-0.15,-0.01,0.05,
12:38:21:942,1.35,-3.15,4.00,-0.17,0.11,0.02,
12:38:21:942,1.35,-3.15,3.99,-0.17,0.11,0.02,
12:38:21:945,1.35,-3.15,3.99,-0.14,0.13,0.00,
12:38:21:945,-0.89,-2.05,2.90,-0.14,0.13,0.00,
12:38:21:947,-0.89,-2.05,2.90,-0.11,0.11,0.01,
12:38:21:948,-0.89,-2.05,2.90,-0.11,0.11,0.01,
12:38:21:950,-0.89,-2.05,2.90,-0.10,0.08,0.02,
12:38:21:951,-0.64,-3.37,4.90,-0.10,0.08,0.02,
12:38:21:952,-0.64,-3.37,4.90,-0.10,-0.00,0.03,
12:38:21:953,-0.64,-3.37,4.89,-0.10,-0.00,0.03,
12:38:21:954,-0.64,-3.37,4.89,-0.07,-0.12,0.05,
12:38:21:955,-1.62,-4.04,2.50,-0.07,-0.12,0.05,
12:38:21:957,-1.62,-4.04,2.50,-0.04,-0.19,0.08,
12:38:21:958,-1.63,-4.04,2.49,-0.04,-0.19,0.08,
12:38:21:960,-1.63,-4.04,2.49,-0.02,-0.13,0.10,
12:38:21:960,-0.34,-0.93,3.67,-0.02,-0.13,0.10,
12:38:21:962,-0.34,-0.93,3.67,-0.02,0.05,0.09,
12:38:21:963,-0.34,-0.93,3.67,-0.02,0.05,0.09,
12:38:21:965,-0.34,-0.93,3.67,-0.04,0.21,0.08,
12:38:21:966,-0.99,-1.62,3.94,-0.04,0.21,0.08,
12:38:21:968,-0.99,-1.62,3.94,-0.07,0.23,0.07,
12:38:21:968,-0.99,-1.62,3.94,-0.07,0.23,0.07,
12:38:21:970,-0.99,-1.62,3.94,-0.09,0.05,0.06,
12:38:21:970,-0.35,-4.39,4.40,-0.09,0.05,0.06,
12:38:21:972,-0.35,-4.39,4.40,-0.08,-0.23,0.06,
12:38:21:973,-0.36,-4.39,4.39,-0.08,-0.23,0.06,
12:38:21:975,-0.36,-4.39,4.39,-0.05,-0.41,0.07,
12:38:21:976,-0.43,-3.31,1.08,-0.05,-0.41,0.07,
12:38:21:977,-0.43,-3.31,1.08,-0.03,-0.40,0.08,
12:38:21:978,-0.43,-3.31,1.08,-0.03,-0.40,0.08,
12:38:21:980,-0.43,-3.31,1.08,-0.04,-0.20,0.09,
12:38:21:981,-1.40,-4.37,0.41,-0.04,-0.20,0.09,
12:38:21:982,-1.40,-4.37,0.41,-0.05,0.03,0.10,
12:38:21:983,-1.40,-4.37,0.41,-0.05,0.03,0.10,
12:38:21:985,-1.40,-4.37,0.41,-0.06,0.16,0.09,
12:38:21:987,-0.40,-4.00,1.57,-0.06,0.16,0.09,
12:38:21:988,-0.40,-4.00,1.57,-0.10,0.21,0.09,
12:38:21:989,-0.40,-4.00,1.57,-0.10,0.21,0.09,
12:38:21:990,-0.40,-4.00,1.57,-0.15,0.17,0.08,
12:38:21:991,0.80,-4.03,4.34,-0.15,0.17,0.08,
12:38:21:992,0.80,-4.03,4.34,-0.18,0.05,0.07,
12:38:21:994,0.80,-4.03,4.34,-0.18,0.05,0.07,
12:38:21:995,0.80,-4.03,4.34,-0.19,-0.07,0.06,
12:38:21:996,-1.04,-4.89,3.41,-0.19,-0.07,0.06,
12:38:21:998,-1.04,-4.89,3.41,-0.18,-0.15,0.07,
12:38:21:999,-1.05,-4.89,3.40,-0.18,-0.15,0.07,
12:38:22:000,-1.05,-4.89,3.40,-0.16,-0.17,0.08,
12:38:22:001,-1.77,-5.13,2.95,-0.16,-0.17,0.08,
12:38:22:006,-1.77,-5.13,2.95,-0.15,-0.08,0.10,
12:38:22:007,-1.77,-5.13,2.95,-0.15,-0.08,0.10,
12:38:22:007,-1.77,-5.13,2.95,-0.14,0.04,0.12,
12:38:22:008,-0.73,-3.39,4.75,-0.14,0.04,0.12,
12:38:22:008,-0.73,-3.39,4.75,-0.11,0.08,0.12,
12:38:22:009,-0.73,-3.38,4.75,-0.11,0.08,0.12,
12:38:22:009,-0.73,-3.38,4.75,-0.06,0.03,0.12,
12:38:22:010,-0.46,0.08,3.67,-0.06,0.03,0.12,
12:38:22:012,-0.46,0.08,3.67,-0.00,-0.05,0.12,
12:38:22:012,-0.46,0.08,3.67,-0.00,-0.05,0.12,
12:38:22:014,-0.46,0.08,3.67,0.02,-0.08,0.11,
12:38:22:015,0.30,-0.73,4.23,0.02,-0.08,0.11,
12:38:22:022,0.30,-0.73,4.23,0.00,-0.08,0.09,
12:38:22:023,0.29,-0.73,4.23,0.00,-0.08,0.09,
12:38:22:023,0.29,-0.73,4.23,-0.02,-0.10,0.08,
12:38:22:023,-0.82,-5.43,2.20,-0.02,-0.10,0.08,
12:38:22:024,-0.82,-5.43,2.20,-0.04,-0.12,0.09,
12:38:22:024,-0.83,-5.43,2.20,-0.04,-0.12,0.09,
12:38:22:024,-0.83,-5.43,2.20,-0.06,-0.11,0.09,
12:38:22:025,-0.20,-3.27,1.98,-0.06,-0.11,0.09,
12:38:22:027,-0.20,-3.27,1.98,-0.10,-0.05,0.09,
12:38:22:028,-0.21,-3.27,1.98,-0.10,-0.05,0.09,
12:38:22:029,-0.21,-3.27,1.98,-0.13,0.04,0.08,
12:38:22:030,-0.48,-4.35,2.39,-0.13,0.04,0.08,
12:38:22:032,-0.48,-4.35,2.39,-0.14,0.09,0.07,
12:38:22:032,-0.48,-4.35,2.38,-0.14,0.09,0.07,
12:38:22:034,-0.48,-4.35,2.38,-0.14,0.10,0.08,
12:38:22:035,-0.18,-2.28,4.26,-0.14,0.10,0.08,
12:38:22:037,-0.18,-2.28,4.26,-0.15,0.06,0.08,
12:38:22:038,-0.18,-2.28,4.25,-0.15,0.06,0.08,
12:38:22:040,-0.18,-2.28,4.25,-0.17,-0.03,0.09,
12:38:22:040,-0.06,-4.36,5.56,-0.17,-0.03,0.09,
12:38:22:042,-0.06,-4.36,5.56,-0.18,-0.10,0.09,
12:38:22:042,-0.07,-4.36,5.55,-0.18,-0.10,0.09,
12:38:22:044,-0.07,-4.36,5.55,-0.15,-0.13,0.09,
12:38:22:050,-1.80,-4.97,3.55,-0.15,-0.13,0.09,
12:38:22:050,-1.80,-4.97,3.55,-0.10,-0.11,0.10,
12:38:22:051,-1.80,-4.97,3.55,-0.10,-0.11,0.10,
12:38:22:051,-1.80,-4.97,3.55,-0.04,-0.10,0.11,
12:38:22:052,-1.12,-2.75,2.88,-0.04,-0.10,0.11,
12:38:22:052,-1.12,-2.75,2.88,-0.00,-0.13,0.12,
12:38:22:053,-1.13,-2.75,2.88,-0.00,-0.13,0.12,
12:38:22:055,-1.13,-2.75,2.88,0.01,-0.18,0.12,
12:38:22:055,0.67,-4.89,2.55,0.01,-0.18,0.12,
12:38:22:057,0.67,-4.89,2.55,0.02,-0.18,0.11,
12:38:22:057,0.66,-4.89,2.55,0.02,-0.18,0.11,
12:38:22:059,0.66,-4.89,2.55,0.02,-0.10,0.10,
12:38:22:060,0.13,-3.47,1.22,0.02,-0.10,0.10,
12:38:22:062,0.13,-3.47,1.22,0.01,0.05,0.09,
12:38:22:062,0.13,-3.47,1.22,0.01,0.05,0.09,
12:38:22:065,0.13,-3.47,1.22,-0.02,0.20,0.08,
12:38:22:065,0.04,-0.87,2.89,-0.02,0.20,0.08,
12:38:22:067,0.04,-0.87,2.89,-0.06,0.31,0.07,
12:38:22:068,0.04,-0.87,2.89,-0.06,0.31,0.07,
12:38:22:070,0.04,-0.87,2.89,-0.10,0.30,0.08,
12:38:22:071,-2.93,-5.58,3.36,-0.10,0.30,0.08,
12:38:22:072,-2.93,-5.58,3.36,-0.12,0.20,0.10,
12:38:22:073,-2.93,-5.58,3.36,-0.12,0.20,0.10,
12:38:22:074,-2.93,-5.58,3.36,-0.12,0.02,0.12,
12:38:22:075,-2.30,-3.65,2.27,-0.12,0.02,0.12,
12:38:22:077,-2.30,-3.65,2.27,-0.12,-0.25,0.14,
12:38:22:077,-2.31,-3.65,2.27,-0.12,-0.25,0.14,
12:38:22:079,-2.31,-3.65,2.27,-0.12,-0.46,0.14,
12:38:22:080,1.23,-2.98,5.56,-0.12,-0.46,0.14,
12:38:22:082,1.23,-2.98,5.56,-0.12,-0.45,0.14,
12:38:22:083,1.22,-2.98,5.56,-0.12,-0.45,0.14,
12:38:22:085,1.22,-2.98,5.56,-0.10,-0.22,0.12,
12:38:22:086,-1.14,-1.93,1.69,-0.10,-0.22,0.12,
12:38:22:088,-1.14,-1.93,1.69,-0.11,0.07,0.11,
12:38:22:089,-1.14,-1.93,1.68,-0.11,0.07,0.11,
12:38:22:089,-1.14,-1.93,1.68,-0.12,0.23,0.11,
12:38:22:090,0.98,-3.87,4.72,-0.12,0.23,0.11,
12:38:22:092,0.98,-3.87,4.72,-0.13,0.17,0.08,
12:38:22:094,0.98,-3.87,4.71,-0.13,0.17,0.08,
12:38:22:094,0.98,-3.87,4.71,-0.11,-0.02,0.07,
12:38:22:095,-0.18,-6.01,2.76,-0.11,-0.02,0.07,
12:38:22:097,-0.18,-6.01,2.76,-0.07,-0.16,0.06,
12:38:22:098,-0.18,-6.01,2.76,-0.07,-0.16,0.06,
12:38:22:100,-0.18,-6.01,2.76,-0.05,-0.16,0.07,
12:38:22:101,0.05,-1.80,4.19,-0.05,-0.16,0.07,
12:38:22:102,0.05,-1.80,4.19,-0.03,0.01,0.07,
12:38:22:103,0.05,-1.80,4.19,-0.03,0.01,0.07,
12:38:22:105,0.05,-1.80,4.19,-0.02,0.17,0.07,
12:38:22:106,-1.08,-1.67,3.71,-0.02,0.17,0.07,
12:38:22:108,-1.08,-1.67,3.71,-0.01,0.12,0.08,
12:38:22:108,-1.09,-1.67,3.71,-0.01,0.12,0.08,
12:38:22:110,-1.09,-1.67,3.71,-0.00,-0.07,0.09,
12:38:22:110,0.42,-4.85,4.01,-0.00,-0.07,0.09,
12:38:22:112,0.42,-4.85,4.01,-0.03,-0.24,0.10,
12:38:22:112,0.42,-4.85,4.01,-0.03,-0.24,0.10,
12:38:22:115,0.42,-4.85,4.01,-0.06,-0.19,0.10,
12:38:22:115,0.29,-1.49,4.42,-0.06,-0.19,0.10,
12:38:22:123,0.29,-1.49,4.42,-0.09,0.12,0.10,
12:38:22:124,0.29,-1.49,4.42,-0.09,0.12,0.10,
12:38:22:124,0.29,-1.49,4.42,-0.09,0.30,0.10,
12:38:22:125,-2.45,-2.83,2.75,-0.09,0.30,0.10,
12:38:22:125,-2.45,-2.83,2.75,-0.05,0.15,0.11,
12:38:22:125,-2.45,-2.83,2.75,-0.05,0.15,0.11,
12:38:22:126,-2.45,-2.83,2.75,-0.01,-0.18,0.11,
12:38:22:126,0.90,-3.84,2.72,-0.01,-0.18,0.11,
12:38:22:127,0.90,-3.84,2.72,0.00,-0.46,0.09,
12:38:22:128,0.89,-3.84,2.72,0.00,-0.46,0.09,
12:38:22:130,0.89,-3.84,2.72,-0.01,-0.50,0.07,
12:38:22:130,1.08,-5.07,2.13,-0.01,-0.50,0.07,
12:38:22:132,1.08,-5.07,2.13,-0.04,-0.21,0.07,
12:38:22:132,1.08,-5.07,2.12,-0.04,-0.21,0.07,
12:38:22:134,1.08,-5.07,2.12,-0.06,0.18,0.07,
12:38:22:135,-1.28,-2.02,1.63,-0.06,0.18,0.07,
12:38:22:137,-1.28,-2.02,1.63,-0.07,0.40,0.09,
12:38:22:138,-1.28,-2.02,1.63,-0.07,0.40,0.09,
12:38:22:140,-1.28,-2.02,1.63,-0.08,0.38,0.09,
12:38:22:140,0.30,-3.98,4.79,-0.08,0.38,0.09,
12:38:22:142,0.30,-3.98,4.79,-0.11,0.18,0.08,
12:38:22:143,0.30,-3.98,4.79,-0.11,0.18,0.08,
12:38:22:145,0.30,-3.98,4.79,-0.12,-0.04,0.07,
12:38:22:145,-1.44,-6.05,4.23,-0.12,-0.04,0.07,
12:38:22:148,-1.44,-6.05,4.23,-0.11,-0.19,0.09,
12:38:22:148,-1.45,-6.05,4.22,-0.11,-0.19,0.09,
12:38:22:150,-1.45,-6.05,4.22,-0.09,-0.21,0.10,
12:38:22:151,-0.59,-1.05,5.00,-0.09,-0.21,0.10,
12:38:22:152,-0.59,-1.05,5.00,-0.04,-0.13,0.11,
12:38:22:152,-0.60,-1.05,5.00,-0.04,-0.13,0.11,
12:38:22:155,-0.60,-1.05,5.00,0.01,-0.06,0.10,
12:38:22:156,-0.56,-1.78,2.31,0.01,-0.06,0.10,
12:38:22:157,-0.56,-1.78,2.31,0.03,-0.07,0.10,
12:38:22:158,-0.56,-1.78,2.31,0.03,-0.07,0.10,
12:38:22:160,-0.56,-1.78,2.31,0.02,-0.02,0.09,
12:38:22:160,1.30,-0.62,4.79,0.02,-0.02,0.09,
12:38:22:162,1.30,-0.62,4.79,-0.00,0.15,0.07,
12:38:22:162,1.30,-0.62,4.79,-0.00,0.15,0.07,
12:38:22:165,1.30,-0.62,4.79,-0.03,0.30,0.04,
12:38:22:165,-0.48,-2.42,4.34,-0.03,0.30,0.04,
12:38:22:167,-0.48,-2.42,4.34,-0.06,0.24,0.02,
12:38:22:168,-0.48,-2.42,4.34,-0.06,0.24,0.02,
12:38:22:170,-0.48,-2.42,4.34,-0.07,0.00,0.01,
12:38:22:176,-0.37,-3.99,5.36,-0.07,0.00,0.01,
12:38:22:177,-0.37,-3.99,5.36,-0.05,-0.27,0.03,
12:38:22:178,-0.37,-3.99,5.36,-0.05,-0.27,0.03,
12:38:22:178,-0.37,-3.99,5.36,-0.03,-0.41,0.05,
12:38:22:179,0.79,-2.75,3.04,-0.03,-0.41,0.05,
12:38:22:179,0.79,-2.75,3.04,-0.04,-0.35,0.07,
12:38:22:180,0.79,-2.75,3.04,-0.04,-0.35,0.07,
12:38:22:180,0.79,-2.75,3.04,-0.04,-0.04,0.08,
12:38:22:181,0.05,-2.09,3.65,-0.04,-0.04,0.08,
12:38:22:182,0.05,-2.09,3.65,-0.04,0.23,0.08,
12:38:22:183,0.05,-2.09,3.65,-0.04,0.23,0.08,
12:38:22:185,0.05,-2.09,3.65,-0.03,0.29,0.07,
12:38:22:186,-0.36,-3.44,4.07,-0.03,0.29,0.07,
12:38:22:188,-0.36,-3.44,4.07,-0.02,0.22,0.06,
12:38:22:188,-0.36,-3.44,4.07,-0.02,0.22,0.06,
12:38:22:190,-0.36,-3.44,4.07,-0.00,0.07,0.04,
12:38:22:190,0.61,-1.77,5.87,-0.00,0.07,0.04,
12:38:22:192,0.61,-1.77,5.87,0.02,-0.07,0.03,
12:38:22:194,0.61,-1.77,5.87,0.02,-0.07,0.03,
12:38:22:194,0.61,-1.77,5.87,0.03,-0.16,0.03,
12:38:22:195,-0.65,-3.24,3.95,0.03,-0.16,0.03,
12:38:22:197,-0.65,-3.24,3.95,0.03,-0.17,0.04,
12:38:22:198,-0.65,-3.24,3.95,0.03,-0.17,0.04,
12:38:22:209,-0.65,-3.24,3.95,0.02,-0.15,0.06,
12:38:22:209,0.30,-3.54,2.78,0.02,-0.15,0.06,
12:38:22:210,0.30,-3.54,2.78,0.03,-0.12,0.07,
12:38:22:210,0.30,-3.54,2.78,0.03,-0.12,0.07,
12:38:22:211,0.30,-3.54,2.78,0.02,-0.01,0.08,
12:38:22:211,0.63,-2.96,3.26,0.02,-0.01,0.08,
12:38:22:212,0.63,-2.96,3.26,-0.00,0.15,0.07,
12:38:22:212,0.62,-2.96,3.26,-0.00,0.15,0.07,
12:38:22:212,0.62,-2.96,3.26,-0.02,0.24,0.04,
12:38:22:213,0.16,-3.14,4.31,-0.02,0.24,0.04,
12:38:22:213,0.16,-3.14,4.31,-0.03,0.23,0.01,
12:38:22:214,0.16,-3.14,4.31,-0.03,0.23,0.01,
12:38:22:215,0.16,-3.14,4.31,-0.02,0.13,0.00,
12:38:22:216,-0.03,-1.40,5.72,-0.02,0.13,0.00,
12:38:22:220,-0.03,-1.40,5.72,-0.01,0.01,0.00,
12:38:22:221,-0.03,-1.40,5.72,-0.01,0.01,0.00,
12:38:22:222,-0.03,-1.40,5.72,0.01,-0.08,0.01,
12:38:22:222,-0.95,-1.92,5.27,0.01,-0.08,0.01,
12:38:22:223,-0.95,-1.92,5.27,0.02,-0.09,0.03,
