12:38:22:223,-0.95,-1.92,5.28,0.02,-0.09,0.03,
12:38:22:225,-0.95,-1.92,5.28,0.04,-0.09,0.05,
12:38:22:225,-0.87,-1.28,3.60,0.04,-0.09,0.05,
12:38:22:227,-0.87,-1.28,3.60,0.05,-0.05,0.07,
12:38:22:228,-0.88,-1.28,3.60,0.05,-0.05,0.07,
12:38:22:230,-0.88,-1.28,3.60,0.03,0.05,0.07,
12:38:22:231,-0.22,-1.98,4.80,0.03,0.05,0.07,
12:38:22:232,-0.22,-1.98,4.80,0.02,0.16,0.05,
12:38:22:233,-0.22,-1.98,4.80,0.02,0.16,0.05,
12:38:22:235,-0.22,-1.98,4.80,0.01,0.16,0.03,
12:38:22:236,0.08,-0.77,5.18,0.01,0.16,0.03,
12:38:22:238,0.08,-0.77,5.18,0.02,0.07,0.01,
12:38:22:239,0.08,-0.77,5.18,0.02,0.07,0.01,
12:38:22:240,0.08,-0.77,5.18,0.02,-0.05,0.01,
12:38:22:241,0.80,-1.29,6.17,0.02,-0.05,0.01,
12:38:22:242,0.80,-1.29,6.17,0.01,-0.17,0.02,
12:38:22:243,0.80,-1.29,6.17,0.01,-0.17,0.02,
12:38:22:244,0.80,-1.29,6.17,0.02,-0.25,0.03,
12:38:22:245,0.60,-2.71,3.50,0.02,-0.25,0.03,
12:38:22:247,0.60,-2.71,3.50,0.03,-0.21,0.04,
12:38:22:248,0.60,-2.71,3.50,0.03,-0.21,0.04,
12:38:22:250,0.60,-2.71,3.50,0.03,-0.05,0.04,
12:38:22:251,0.44,-3.12,3.10,0.03,-0.05,0.04,
12:38:22:252,0.44,-3.12,3.10,0.02,0.18,0.02,
12:38:22:253,0.44,-3.12,3.10,0.02,0.18,0.02,
12:38:22:255,0.44,-3.12,3.10,0.01,0.32,-0.01,
12:38:22:256,0.49,-2.50,5.20,0.01,0.32,-0.01,
12:38:22:257,0.49,-2.50,5.20,0.02,0.29,-0.03,
12:38:22:258,0.49,-2.50,5.20,0.02,0.29,-0.03,
12:38:22:260,0.49,-2.50,5.20,0.05,0.15,-0.04,
12:38:22:260,0.13,-0.49,5.56,0.05,0.15,-0.04,
12:38:22:262,0.13,-0.49,5.56,0.08,-0.03,-0.03,
12:38:22:263,0.13,-0.49,5.56,0.08,-0.03,-0.03,
12:38:22:265,0.13,-0.49,5.56,0.09,-0.15,-0.01,
12:38:22:266,0.40,-1.01,5.23,0.09,-0.15,-0.01,
12:38:22:268,0.40,-1.01,5.23,0.09,-0.20,0.01,
12:38:22:269,0.40,-1.01,5.24,0.09,-0.20,0.01,
12:38:22:270,0.40,-1.01,5.24,0.08,-0.21,0.03,
12:38:22:271,0.59,-2.86,2.64,0.08,-0.21,0.03,
12:38:22:272,0.59,-2.86,2.64,0.07,-0.16,0.03,
12:38:22:273,0.59,-2.86,2.64,0.07,-0.16,0.03,
12:38:22:275,0.59,-2.86,2.64,0.05,-0.02,0.02,
12:38:22:276,0.85,-2.96,2.49,0.05,-0.02,0.02,
12:38:22:277,0.85,-2.96,2.49,0.03,0.20,0.00,
12:38:22:278,0.85,-2.96,2.49,0.03,0.20,0.00,
12:38:22:280,0.85,-2.96,2.49,0.02,0.38,-0.02,
12:38:22:280,-0.21,-0.05,4.29,0.02,0.38,-0.02,
12:38:22:282,-0.21,-0.05,4.29,0.02,0.45,-0.03,
12:38:22:283,-0.21,-0.05,4.29,0.02,0.45,-0.03,
12:38:22:285,-0.21,-0.05,4.29,0.02,0.38,-0.05,
12:38:22:286,-1.20,-1.21,6.62,0.02,0.38,-0.05,
12:38:22:288,-1.20,-1.21,6.62,0.02,0.13,-0.04,
12:38:22:289,-1.20,-1.21,6.62,0.02,0.13,-0.04,
12:38:22:290,-1.20,-1.21,6.62,0.02,-0.19,-0.02,
12:38:22:290,-0.48,-2.85,5.98,0.02,-0.19,-0.02,
12:38:22:292,-0.48,-2.85,5.98,0.04,-0.40,0.01,
12:38:22:293,-0.48,-2.85,5.98,0.04,-0.40,0.01,
12:38:22:294,-0.48,-2.85,5.98,0.04,-0.37,0.04,
12:38:22:302,-0.37,-1.19,4.70,0.04,-0.37,0.04,
12:38:22:303,-0.37,-1.19,4.70,0.04,-0.08,0.06,
12:38:22:305,-0.38,-1.19,4.70,0.04,-0.08,0.06,
12:38:22:307,-0.38,-1.19,4.70,0.03,0.19,0.05,
12:38:22:308,-0.04,-1.69,3.94,0.03,0.19,0.05,
12:38:22:310,-0.04,-1.69,3.94,0.04,0.28,0.02,
12:38:22:311,-0.03,-1.69,3.94,0.04,0.28,0.02,
12:38:22:313,-0.03,-1.69,3.94,0.04,0.27,-0.02,
12:38:22:314,0.55,-0.68,6.76,0.04,0.27,-0.02,
12:38:22:315,0.55,-0.68,6.76,0.05,0.20,-0.05,
12:38:22:316,0.56,-0.68,6.76,0.05,0.20,-0.05,
12:38:22:317,0.56,-0.68,6.76,0.05,0.10,-0.07,
12:38:22:317,-0.97,-1.79,6.75,0.05,0.10,-0.07,
12:38:22:318,-0.97,-1.79,6.75,0.07,-0.01,-0.07,
12:38:22:318,-0.97,-1.79,6.75,0.07,-0.01,-0.07,
12:38:22:319,-0.97,-1.79,6.75,0.10,-0.13,-0.03,
12:38:22:320,-0.46,0.26,5.73,0.10,-0.13,-0.03,
12:38:22:320,-0.46,0.26,5.73,0.11,-0.17,0.01,
12:38:22:321,-0.46,0.25,5.73,0.11,-0.17,0.01,
12:38:22:321,-0.46,0.25,5.73,0.11,-0.15,0.04,
12:38:22:321,1.33,-0.03,5.07,0.11,-0.15,0.04,
12:38:22:325,1.33,-0.03,5.07,0.10,-0.09,0.05,
12:38:22:325,1.33,-0.03,5.07,0.10,-0.09,0.05,
12:38:22:326,1.33,-0.03,5.07,0.09,-0.08,0.03,
12:38:22:326,1.40,-2.82,2.79,0.09,-0.08,0.03,
12:38:22:328,1.40,-2.82,2.79,0.07,-0.03,0.00,
12:38:22:329,1.40,-2.83,2.79,0.07,-0.03,0.00,
12:38:22:330,1.40,-2.83,2.79,0.05,0.16,-0.03,
12:38:22:330,0.62,-0.91,4.19,0.05,0.16,-0.03,
12:38:22:332,0.62,-0.91,4.19,0.03,0.36,-0.06,
12:38:22:333,0.63,-0.91,4.19,0.03,0.36,-0.06,
12:38:22:335,0.63,-0.91,4.19,0.03,0.37,-0.09,
12:38:22:335,0.02,-0.28,6.06,0.03,0.37,-0.09,
12:38:22:337,0.02,-0.28,6.06,0.04,0.19,-0.09,
12:38:22:337,0.02,-0.28,6.06,0.04,0.19,-0.09,
12:38:22:339,0.02,-0.28,6.06,0.06,-0.05,-0.07,
12:38:22:340,-0.49,-0.73,5.42,0.06,-0.05,-0.07,
12:38:22:343,-0.49,-0.73,5.42,0.08,-0.20,-0.03,
12:38:22:344,-0.49,-0.73,5.42,0.08,-0.20,-0.03,
12:38:22:344,-0.49,-0.73,5.42,0.08,-0.17,0.01,
12:38:22:345,-0.41,-0.29,5.28,0.08,-0.17,0.01,
12:38:22:347,-0.41,-0.29,5.28,0.08,-0.03,0.03,
12:38:22:348,-0.42,-0.29,5.28,0.08,-0.03,0.03,
12:38:22:350,-0.42,-0.29,5.28,0.07,0.06,0.04,
12:38:22:350,0.27,-1.22,4.23,0.07,0.06,0.04,
12:38:22:352,0.27,-1.22,4.23,0.07,0.07,0.02,
12:38:22:353,0.27,-1.22,4.23,0.07,0.07,0.02,
12:38:22:354,0.27,-1.22,4.23,0.06,0.07,-0.02,
12:38:22:355,0.51,-1.55,5.17,0.06,0.07,-0.02,
12:38:22:357,0.51,-1.55,5.17,0.06,0.08,-0.05,
12:38:22:357,0.51,-1.55,5.17,0.06,0.08,-0.05,
12:38:22:359,0.51,-1.55,5.17,0.06,0.10,-0.08,
12:38:22:360,-0.13,-0.92,5.26,0.06,0.10,-0.08,
12:38:22:362,-0.13,-0.92,5.26,0.06,0.12,-0.08,
12:38:22:362,-0.12,-0.92,5.26,0.06,0.12,-0.08,
12:38:22:364,-0.12,-0.92,5.26,0.07,0.13,-0.07,
12:38:22:365,-0.16,0.72,6.76,0.07,0.13,-0.07,
12:38:22:367,-0.16,0.72,6.76,0.08,0.10,-0.05,
12:38:22:368,-0.16,0.72,6.76,0.08,0.10,-0.05,
12:38:22:370,-0.16,0.72,6.76,0.08,0.02,-0.02,
12:38:22:370,-0.35,-1.36,6.03,0.08,0.02,-0.02,
12:38:22:372,-0.35,-1.36,6.03,0.08,-0.07,-0.01,
12:38:22:373,-0.35,-1.36,6.03,0.08,-0.07,-0.01,
12:38:22:375,-0.35,-1.36,6.03,0.07,-0.04,-0.01,
12:38:22:375,-0.95,-1.20,5.46,0.07,-0.04,-0.01,
12:38:22:377,-0.95,-1.20,5.46,0.06,0.07,-0.01,
12:38:22:378,-0.95,-1.20,5.46,0.06,0.07,-0.01,
12:38:22:379,-0.95,-1.20,5.46,0.06,0.15,-0.02,
12:38:22:380,-0.28,-0.41,6.36,0.06,0.15,-0.02,
12:38:22:382,-0.28,-0.41,6.36,0.07,0.12,-0.03,
12:38:22:383,-0.28,-0.41,6.36,0.07,0.12,-0.03,
12:38:22:385,-0.28,-0.41,6.36,0.08,0.00,-0.02,
12:38:22:386,1.15,0.76,7.17,0.08,0.00,-0.02,
12:38:22:388,1.15,0.76,7.17,0.10,-0.10,-0.02,
12:38:22:388,1.15,0.76,7.17,0.10,-0.10,-0.02,
12:38:22:389,1.15,0.76,7.17,0.10,-0.07,-0.02,
12:38:22:390,-0.41,-0.98,5.44,0.10,-0.07,-0.02,
12:38:22:392,-0.41,-0.98,5.44,0.11,0.06,-0.02,
12:38:22:393,-0.41,-0.98,5.45,0.11,0.06,-0.02,
12:38:22:394,-0.41,-0.98,5.45,0.12,0.15,-0.03,
12:38:22:395,-0.21,0.27,5.00,0.12,0.15,-0.03,
12:38:22:398,-0.21,0.27,5.00,0.12,0.13,-0.04,
12:38:22:398,-0.20,0.27,5.00,0.12,0.13,-0.04,
12:38:22:407,-0.20,0.27,5.00,0.12,0.06,-0.04,
12:38:22:408,0.59,0.08,6.54,0.12,0.06,-0.04,
12:38:22:409,0.59,0.08,6.54,0.11,-0.00,-0.04,
12:38:22:410,0.59,0.08,6.55,0.11,-0.00,-0.04,
12:38:22:410,0.59,0.08,6.55,0.10,-0.04,-0.03,
12:38:22:411,0.10,-0.63,4.83,0.10,-0.04,-0.03,
12:38:22:412,0.10,-0.63,4.83,0.09,-0.05,-0.02,
12:38:22:412,0.10,-0.63,4.83,0.09,-0.05,-0.02,
12:38:22:413,0.10,-0.63,4.83,0.09,0.02,-0.02,
12:38:22:414,0.32,1.08,5.60,0.09,0.02,-0.02,
12:38:22:414,0.32,1.08,5.60,0.10,0.10,-0.02,
12:38:22:415,0.32,1.08,5.60,0.10,0.10,-0.02,
12:38:22:415,0.32,1.08,5.60,0.10,0.11,-0.03,
12:38:22:416,0.09,0.11,4.61,0.10,0.11,-0.03,
12:38:22:423,0.09,0.11,4.61,0.10,0.04,-0.03,
12:38:22:424,0.09,0.11,4.61,0.10,0.04,-0.03,
12:38:22:425,0.09,0.11,4.61,0.09,-0.02,-0.04,
12:38:22:430,0.51,-0.30,5.70,0.09,-0.02,-0.04,
12:38:22:430,0.51,-0.30,5.70,0.08,0.01,-0.04,
12:38:22:431,0.51,-0.30,5.71,0.08,0.01,-0.04,
12:38:22:431,0.51,-0.30,5.71,0.08,0.08,-0.05,
12:38:22:432,-0.52,-0.60,5.05,0.08,0.08,-0.05,
12:38:22:433,-0.52,-0.60,5.05,0.08,0.11,-0.05,
12:38:22:434,-0.52,-0.60,5.06,0.08,0.11,-0.05,
12:38:22:434,-0.52,-0.60,5.06,0.10,0.08,-0.05,
12:38:22:435,-0.05,1.11,6.05,0.10,0.08,-0.05,
12:38:22:435,-0.05,1.11,6.05,0.10,0.06,-0.05,
12:38:22:436,-0.05,1.11,6.05,0.10,0.06,-0.05,
12:38:22:436,-0.05,1.11,6.05,0.11,0.07,-0.04,
12:38:22:437,-0.71,0.40,6.19,0.11,0.07,-0.04,
12:38:22:438,-0.71,0.40,6.19,0.11,0.05,-0.04,
12:38:22:439,-0.70,0.40,6.20,0.11,0.05,-0.04,
12:38:22:440,-0.70,0.40,6.20,0.10,-0.04,-0.04,
12:38:22:441,-0.47,-2.22,5.35,0.10,-0.04,-0.04,
12:38:22:442,-0.47,-2.22,5.35,0.09,-0.13,-0.02,
12:38:22:442,-0.47,-2.22,5.36,0.09,-0.13,-0.02,
12:38:22:445,-0.47,-2.22,5.36,0.08,-0.07,-0.01,
12:38:22:445,0.48,1.72,5.70,0.08,-0.07,-0.01,
12:38:22:447,0.48,1.72,5.70,0.09,0.09,-0.01,
12:38:22:448,0.48,1.72,5.70,0.09,0.09,-0.01,
12:38:22:450,0.48,1.72,5.70,0.09,0.21,-0.02,
12:38:22:451,0.17,0.23,5.89,0.09,0.21,-0.02,
12:38:22:453,0.17,0.23,5.89,0.07,0.18,-0.04,
12:38:22:454,0.17,0.23,5.90,0.07,0.18,-0.04,
12:38:22:454,0.17,0.23,5.90,0.07,0.07,-0.06,
12:38:22:455,-0.13,-1.56,6.22,0.07,0.07,-0.06,
12:38:22:457,-0.13,-1.56,6.22,0.07,-0.04,-0.07,
12:38:22:458,-0.12,-1.56,6.23,0.07,-0.04,-0.07,
12:38:22:460,-0.12,-1.56,6.23,0.08,-0.02,-0.07,
12:38:22:460,-0.50,0.75,6.87,0.08,-0.02,-0.07,
12:38:22:462,-0.50,0.75,6.87,0.08,0.10,-0.06,
12:38:22:463,-0.50,0.75,6.87,0.08,0.10,-0.06,
12:38:22:465,-0.50,0.75,6.87,0.09,0.14,-0.04,
12:38:22:465,0.00,1.29,7.02,0.09,0.14,-0.04,
12:38:22:468,0.00,1.29,7.02,0.11,0.02,-0.02,
12:38:22:468,0.00,1.29,7.02,0.11,0.02,-0.02,
12:38:22:470,0.00,1.29,7.02,0.13,-0.12,-0.00,
12:38:22:471,0.66,1.03,6.33,0.13,-0.12,-0.00,
12:38:22:472,0.66,1.03,6.33,0.13,-0.16,0.01,
12:38:22:473,0.66,1.03,6.33,0.13,-0.16,0.01,
12:38:22:475,0.66,1.03,6.33,0.12,-0.08,-0.00,
12:38:22:476,0.81,-0.24,5.34,0.12,-0.08,-0.00,
12:38:22:477,0.81,-0.24,5.34,0.11,0.05,-0.02,
12:38:22:478,0.81,-0.24,5.35,0.11,0.05,-0.02,
12:38:22:479,0.81,-0.24,5.35,0.11,0.18,-0.05,
12:38:22:480,-0.36,0.52,4.40,0.11,0.18,-0.05,
12:38:22:482,-0.36,0.52,4.40,0.12,0.21,-0.08,
12:38:22:483,-0.36,0.52,4.40,0.12,0.21,-0.08,
12:38:22:485,-0.36,0.52,4.40,0.11,0.15,-0.09,
12:38:22:485,0.56,1.50,6.93,0.11,0.15,-0.09,
12:38:22:487,0.56,1.50,6.93,0.11,0.06,-0.08,
12:38:22:488,0.56,1.50,6.94,0.11,0.06,-0.08,
12:38:22:490,0.56,1.50,6.94,0.11,0.01,-0.06,
12:38:22:490,-1.18,0.03,5.26,0.11,0.01,-0.06,
12:38:22:492,-1.18,0.03,5.26,0.10,-0.07,-0.04,
12:38:22:493,-1.18,0.03,5.27,0.10,-0.07,-0.04,
12:38:22:495,-1.18,0.03,5.27,0.07,-0.18,-0.01,
12:38:22:495,0.55,-1.10,5.31,0.07,-0.18,-0.01,
12:38:22:497,0.55,-1.10,5.31,0.06,-0.19,0.02,
12:38:22:498,0.54,-1.10,5.31,0.06,-0.19,0.02,
12:38:22:509,0.54,-1.10,5.31,0.07,-0.03,0.02,
12:38:22:510,-0.14,1.32,4.26,0.07,-0.03,0.02,
12:38:22:511,-0.14,1.32,4.26,0.07,0.20,0.00,
12:38:22:511,-0.14,1.32,4.27,0.07,0.20,0.00,
12:38:22:512,-0.14,1.32,4.27,0.07,0.34,-0.02,
12:38:22:512,-0.32,-0.22,6.06,0.07,0.34,-0.02,
12:38:22:513,-0.32,-0.22,6.06,0.07,0.24,-0.05,
12:38:22:513,-0.32,-0.22,6.07,0.07,0.24,-0.05,
12:38:22:514,-0.32,-0.22,6.07,0.07,-0.01,-0.06,
12:38:22:514,0.24,-1.40,6.69,0.07,-0.01,-0.06,
12:38:22:515,0.24,-1.40,6.69,0.08,-0.20,-0.05,
12:38:22:515,0.24,-1.40,6.70,0.08,-0.20,-0.05,
12:38:22:516,0.24,-1.40,6.70,0.08,-0.14,-0.03,
12:38:22:516,-1.14,1.23,5.74,0.08,-0.14,-0.03,
12:38:22:522,-1.14,1.23,5.74,0.10,0.04,-0.01,
12:38:22:523,-1.14,1.22,5.75,0.10,0.04,-0.01,
12:38:22:523,-1.14,1.22,5.75,0.10,0.08,0.01,
12:38:22:524,0.36,0.61,5.87,0.10,0.08,0.01,
12:38:22:524,0.36,0.61,5.87,0.10,-0.00,0.03,
12:38:22:525,0.36,0.61,5.87,0.10,-0.00,0.03,
12:38:22:525,0.36,0.61,5.87,0.10,-0.04,0.01,
12:38:22:526,0.06,-1.87,5.24,0.10,-0.04,0.01,
12:38:22:527,0.06,-1.87,5.24,0.07,0.00,-0.01,
12:38:22:528,0.06,-1.87,5.24,0.07,0.00,-0.01,
12:38:22:529,0.06,-1.87,5.24,0.05,0.11,-0.03,
12:38:22:530,-0.14,-0.98,5.92,0.05,0.11,-0.03,
12:38:22:532,-0.14,-0.98,5.92,0.04,0.14,-0.04,
12:38:22:533,-0.14,-0.98,5.92,0.04,0.14,-0.04,
12:38:22:535,-0.14,-0.98,5.92,0.05,0.07,-0.04,
12:38:22:536,0.37,1.44,6.52,0.05,0.07,-0.04,
12:38:22:537,0.37,1.44,6.52,0.08,-0.04,-0.04,
12:38:22:538,0.37,1.44,6.52,0.08,-0.04,-0.04,
12:38:22:539,0.37,1.44,6.52,0.10,-0.13,-0.02,
12:38:22:540,0.65,0.89,5.33,0.10,-0.13,-0.02,
12:38:22:542,0.65,0.89,5.33,0.12,-0.15,0.00,
12:38:22:543,0.65,0.89,5.33,0.12,-0.15,0.00,
12:38:22:545,0.65,0.89,5.33,0.11,-0.07,0.01,
12:38:22:552,0.20,-0.93,4.11,0.11,-0.07,0.01,
12:38:22:553,0.20,-0.93,4.11,0.09,0.08,-0.01,
12:38:22:554,0.20,-0.93,4.11,0.09,0.08,-0.01,
12:38:22:555,0.20,-0.93,4.11,0.07,0.19,-0.03,
12:38:22:555,0.26,-0.21,4.71,0.07,0.19,-0.03,
12:38:22:555,0.26,-0.21,4.71,0.05,0.22,-0.06,
12:38:22:556,0.26,-0.21,4.71,0.05,0.22,-0.06,
12:38:22:556,0.26,-0.21,4.71,0.04,0.09,-0.07,
12:38:22:556,0.77,-0.55,5.65,0.04,0.09,-0.07,
12:38:22:557,0.77,-0.55,5.65,0.03,-0.10,-0.06,
12:38:22:558,0.77,-0.55,5.65,0.03,-0.10,-0.06,
12:38:22:559,0.77,-0.55,5.65,0.04,-0.21,-0.04,
12:38:22:560,-0.13,-1.48,4.02,0.04,-0.21,-0.04,
12:38:22:562,-0.13,-1.48,4.02,0.03,-0.15,-0.02,
12:38:22:562,-0.13,-1.48,4.02,0.03,-0.15,-0.02,
12:38:22:565,-0.13,-1.48,4.02,0.03,-0.00,0.00,
12:38:22:565,0.44,-0.89,4.17,0.03,-0.00,0.00,
12:38:22:567,0.44,-0.89,4.17,0.03,0.08,0.01,
12:38:22:568,0.44,-0.89,4.17,0.03,0.08,0.01,
12:38:22:570,0.44,-0.89,4.17,0.05,0.08,-0.01,
12:38:22:571,0.73,-0.40,4.17,0.05,0.08,-0.01,
12:38:22:572,0.73,-0.40,4.17,0.05,0.10,-0.03,
12:38:22:573,0.73,-0.40,4.17,0.05,0.10,-0.03,
12:38:22:574,0.73,-0.40,4.17,0.04,0.12,-0.06,
12:38:22:575,0.10,-2.26,4.64,0.04,0.12,-0.06,
12:38:22:577,0.10,-2.26,4.64,0.03,0.09,-0.07,
12:38:22:578,0.11,-2.26,4.64,0.03,0.09,-0.07,
12:38:22:579,0.11,-2.26,4.64,0.03,0.02,-0.07,
12:38:22:580,-0.30,-1.58,4.69,0.03,0.02,-0.07,
12:38:22:582,-0.30,-1.58,4.69,0.03,-0.04,-0.05,
12:38:22:583,-0.30,-1.58,4.70,0.03,-0.04,-0.05,
12:38:22:585,-0.30,-1.58,4.70,0.03,-0.06,-0.02,
12:38:22:586,-0.07,-0.87,4.41,0.03,-0.06,-0.02,
12:38:22:588,-0.07,-0.87,4.41,0.03,-0.02,-0.00,
12:38:22:589,-0.07,-0.87,4.41,0.03,-0.02,-0.00,
12:38:22:590,-0.07,-0.87,4.41,0.03,0.03,0.01,
12:38:22:590,-0.57,-1.71,4.06,0.03,0.03,0.01,
12:38:22:592,-0.57,-1.71,4.06,0.02,0.05,0.01,
12:38:22:593,-0.57,-1.71,4.06,0.02,0.05,0.01,
12:38:22:595,-0.57,-1.71,4.06,-0.00,0.01,0.00,
12:38:22:595,0.74,-2.63,4.85,-0.00,0.01,0.00,
12:38:22:597,0.74,-2.63,4.85,-0.01,-0.03,-0.01,
12:38:22:598,0.74,-2.63,4.85,-0.01,-0.03,-0.01,
12:38:22:600,0.74,-2.63,4.85,-0.02,-0.02,-0.03,
12:38:22:601,0.19,-1.44,4.36,-0.02,-0.02,-0.03,
12:38:22:602,0.19,-1.44,4.36,-0.02,0.07,-0.04,
12:38:22:603,0.19,-1.44,4.36,-0.02,0.07,-0.04,
12:38:22:605,0.19,-1.44,4.36,-0.02,0.17,-0.05,
12:38:22:606,-0.80,-1.97,4.74,-0.02,0.17,-0.05,
12:38:22:607,-0.80,-1.97,4.74,-0.02,0.14,-0.05,
12:38:22:608,-0.80,-1.97,4.74,-0.02,0.14,-0.05,
12:38:22:610,-0.80,-1.97,4.74,-0.01,0.00,-0.03,
12:38:22:611,0.13,-1.59,5.43,-0.01,0.00,-0.03,
12:38:22:612,0.13,-1.59,5.43,0.01,-0.15,-0.01,
12:38:22:613,0.13,-1.59,5.43,0.01,-0.15,-0.01,
12:38:22:615,0.13,-1.59,5.43,0.02,-0.22,0.01,
12:38:22:616,0.26,-2.04,3.92,0.02,-0.22,0.01,
12:38:22:625,0.26,-2.04,3.92,0.01,-0.13,0.03,
12:38:22:626,0.26,-2.04,3.92,0.01,-0.13,0.03,
12:38:22:626,0.26,-2.04,3.92,0.00,0.01,0.03,
12:38:22:627,0.78,-0.94,3.47,0.00,0.01,0.03,
12:38:22:627,0.78,-0.94,3.47,0.01,0.10,0.01,
12:38:22:628,0.78,-0.94,3.47,0.01,0.10,0.01,
12:38:22:628,0.78,-0.94,3.47,-0.00,0.11,-0.02,
12:38:22:629,0.88,-1.77,3.80,-0.00,0.11,-0.02,
12:38:22:629,0.88,-1.77,3.80,-0.02,0.08,-0.04,
12:38:22:630,0.88,-1.77,3.80,-0.02,0.08,-0.04,
12:38:22:631,0.88,-1.77,3.80,-0.04,0.03,-0.05,
12:38:22:632,0.32,-2.39,3.86,-0.04,0.03,-0.05,
12:38:22:633,0.32,-2.39,3.86,-0.06,0.03,-0.06,
12:38:22:634,0.32,-2.39,3.86,-0.06,0.03,-0.06,
12:38:22:635,0.32,-2.39,3.86,-0.06,0.00,-0.05,
12:38:22:635,-0.25,-1.47,3.66,-0.06,0.00,-0.05,
12:38:22:638,-0.25,-1.47,3.66,-0.06,-0.04,-0.03,
12:38:22:639,-0.25,-1.47,3.66,-0.06,-0.04,-0.03,
12:38:22:640,-0.25,-1.47,3.66,-0.05,-0.09,0.00,
12:38:22:640,0.34,-2.62,3.23,-0.05,-0.09,0.00,
12:38:22:642,0.34,-2.62,3.23,-0.06,-0.12,0.01,
12:38:22:643,0.34,-2.62,3.23,-0.06,-0.12,0.01,
12:38:22:644,0.34,-2.62,3.23,-0.07,-0.12,0.02,
12:38:22:645,0.72,-3.75,2.74,-0.07,-0.12,0.02,
12:38:22:647,0.72,-3.75,2.74,-0.07,-0.05,0.01,
12:38:22:648,0.72,-3.75,2.74,-0.07,-0.05,0.01,
12:38:22:650,0.72,-3.75,2.74,-0.09,0.07,-0.00,
12:38:22:651,-0.21,-3.75,2.68,-0.09,0.07,-0.00,
12:38:22:652,-0.21,-3.75,2.68,-0.09,0.17,-0.02,
12:38:22:653,-0.21,-3.75,2.68,-0.09,0.17,-0.02,
12:38:22:655,-0.21,-3.75,2.68,-0.08,0.20,-0.03,
12:38:22:655,-0.47,-2.20,4.01,-0.08,0.20,-0.03,
12:38:22:657,-0.47,-2.20,4.01,-0.08,0.14,-0.03,
12:38:22:658,-0.46,-2.20,4.01,-0.08,0.14,-0.03,
12:38:22:660,-0.46,-2.20,4.01,-0.07,-0.01,-0.01,
12:38:22:660,0.19,-3.14,4.70,-0.07,-0.01,-0.01,
12:38:22:662,0.19,-3.14,4.70,-0.07,-0.18,0.00,
12:38:22:663,0.19,-3.14,4.70,-0.07,-0.18,0.00,
12:38:22:665,0.19,-3.14,4.70,-0.07,-0.22,0.02,
12:38:22:665,-0.67,-4.49,2.74,-0.07,-0.22,0.02,
12:38:22:667,-0.67,-4.49,2.74,-0.08,-0.12,0.03,
12:38:22:668,-0.67,-4.49,2.74,-0.08,-0.12,0.03,
12:38:22:670,-0.67,-4.49,2.74,-0.09,0.05,0.04,
12:38:22:677,-0.25,-3.45,3.17,-0.09,0.05,0.04,
12:38:22:678,-0.25,-3.45,3.17,-0.10,0.14,0.03,
12:38:22:679,-0.25,-3.45,3.17,-0.10,0.14,0.03,
12:38:22:680,-0.25,-3.45,3.17,-0.11,0.15,0.02,
12:38:22:681,0.59,-3.39,4.80,-0.11,0.15,0.02,
12:38:22:681,0.59,-3.39,4.80,-0.11,0.06,0.00,
12:38:22:682,0.59,-3.39,4.80,-0.11,0.06,0.00,
12:38:22:683,0.59,-3.39,4.80,-0.12,-0.05,-0.01,
12:38:22:684,-0.20,-4.50,3.96,-0.12,-0.05,-0.01,
12:38:22:684,-0.20,-4.50,3.96,-0.11,-0.09,-0.01,
12:38:22:685,-0.20,-4.50,3.96,-0.11,-0.09,-0.01,
12:38:22:686,-0.20,-4.50,3.96,-0.10,-0.04,0.00,
12:38:22:687,-0.93,-2.64,3.89,-0.10,-0.04,0.00,
