12:38:22:688,-0.93,-2.64,3.89,-0.09,0.05,0.02,
12:38:22:688,-0.93,-2.64,3.89,-0.09,0.05,0.02,
12:38:22:689,-0.93,-2.64,3.89,-0.08,0.08,0.03,
12:38:22:690,-0.39,-3.57,3.99,-0.08,0.08,0.03,
12:38:22:692,-0.39,-3.57,3.99,-0.07,-0.03,0.04,
12:38:22:692,-0.39,-3.57,3.99,-0.07,-0.03,0.04,
12:38:22:695,-0.39,-3.57,3.99,-0.07,-0.17,0.04,
12:38:22:695,1.29,-3.16,3.83,-0.07,-0.17,0.04,
12:38:22:697,1.29,-3.16,3.83,-0.07,-0.19,0.04,
12:38:22:697,1.28,-3.16,3.83,-0.07,-0.19,0.04,
12:38:22:704,1.28,-3.16,3.83,-0.08,-0.07,0.03,
12:38:22:705,0.17,-3.32,2.39,-0.08,-0.07,0.03,
12:38:22:706,0.17,-3.32,2.39,-0.09,0.05,0.02,
12:38:22:706,0.17,-3.32,2.39,-0.09,0.05,0.02,
12:38:22:706,0.17,-3.32,2.39,-0.09,0.09,0.01,
12:38:22:707,0.40,-3.05,2.83,-0.09,0.09,0.01,
12:38:22:707,0.40,-3.05,2.83,-0.11,0.09,0.01,
12:38:22:708,0.40,-3.05,2.82,-0.11,0.09,0.01,
12:38:22:710,0.40,-3.05,2.82,-0.13,0.05,0.00,
12:38:22:711,0.44,-4.27,3.54,-0.13,0.05,0.00,
12:38:22:712,0.44,-4.27,3.54,-0.13,-0.02,0.00,
12:38:22:713,0.44,-4.27,3.54,-0.13,-0.02,0.00,
12:38:22:714,0.44,-4.27,3.54,-0.12,-0.05,0.01,
12:38:22:715,-1.05,-4.01,3.01,-0.12,-0.05,0.01,
12:38:22:718,-1.05,-4.01,3.01,-0.13,-0.01,0.02,
12:38:22:718,-1.05,-4.01,3.00,-0.13,-0.01,0.02,
12:38:22:719,-1.05,-4.01,3.00,-0.13,-0.02,0.04,
12:38:22:720,0.30,-3.66,3.33,-0.13,-0.02,0.04,
12:38:22:722,0.30,-3.66,3.33,-0.12,-0.11,0.06,
12:38:22:722,0.30,-3.66,3.32,-0.12,-0.11,0.06,
12:38:22:724,0.30,-3.66,3.32,-0.10,-0.17,0.06,
12:38:22:725,0.68,-3.82,2.53,-0.10,-0.17,0.06,
12:38:22:727,0.68,-3.82,2.53,-0.10,-0.15,0.06,
12:38:22:728,0.67,-3.82,2.53,-0.10,-0.15,0.06,
12:38:22:729,0.67,-3.82,2.53,-0.11,-0.05,0.05,
12:38:22:730,0.33,-4.92,2.04,-0.11,-0.05,0.05,
12:38:22:732,0.33,-4.92,2.04,-0.11,0.06,0.04,
12:38:22:733,0.33,-4.92,2.03,-0.11,0.06,0.04,
12:38:22:734,0.33,-4.92,2.03,-0.11,0.14,0.02,
12:38:22:735,-0.66,-4.52,2.07,-0.11,0.14,0.02,
12:38:22:738,-0.66,-4.52,2.07,-0.12,0.19,0.01,
12:38:22:739,-0.66,-4.52,2.07,-0.12,0.19,0.01,
12:38:22:740,-0.66,-4.52,2.07,-0.14,0.13,0.01,
12:38:22:741,0.25,-3.80,4.28,-0.14,0.13,0.01,
12:38:22:742,0.25,-3.80,4.28,-0.14,-0.03,0.02,
12:38:22:743,0.25,-3.80,4.28,-0.14,-0.03,0.02,
12:38:22:745,0.25,-3.80,4.28,-0.14,-0.17,0.03,
12:38:22:745,0.32,-5.00,3.09,-0.14,-0.17,0.03,
12:38:22:747,0.32,-5.00,3.09,-0.15,-0.24,0.04,
12:38:22:748,0.32,-5.00,3.09,-0.15,-0.24,0.04,
12:38:22:750,0.32,-5.00,3.09,-0.16,-0.19,0.05,
12:38:22:751,0.16,-5.75,2.57,-0.16,-0.19,0.05,
12:38:22:752,0.16,-5.75,2.57,-0.16,-0.07,0.05,
12:38:22:754,0.16,-5.75,2.56,-0.16,-0.07,0.05,
12:38:22:755,0.16,-5.75,2.56,-0.16,0.08,0.05,
12:38:22:756,0.35,-4.49,2.81,-0.16,0.08,0.05,
12:38:22:757,0.35,-4.49,2.81,-0.17,0.18,0.03,
12:38:22:758,0.35,-4.49,2.80,-0.17,0.18,0.03,
12:38:22:760,0.35,-4.49,2.80,-0.16,0.20,0.01,
12:38:22:760,-0.14,-4.91,4.26,-0.16,0.20,0.01,
12:38:22:762,-0.14,-4.91,4.26,-0.15,0.13,-0.01,
12:38:22:763,-0.14,-4.91,4.25,-0.15,0.13,-0.01,
12:38:22:765,-0.14,-4.91,4.25,-0.15,0.03,-0.01,
12:38:22:766,-0.44,-5.09,5.26,-0.15,0.03,-0.01,
12:38:22:768,-0.44,-5.09,5.26,-0.15,-0.03,0.02,
12:38:22:769,-0.44,-5.09,5.25,-0.15,-0.03,0.02,
12:38:22:770,-0.44,-5.09,5.25,-0.14,-0.07,0.03,
12:38:22:771,-0.64,-3.67,4.45,-0.14,-0.07,0.03,
12:38:22:772,-0.64,-3.67,4.45,-0.10,-0.10,0.05,
12:38:22:773,-0.64,-3.67,4.44,-0.10,-0.10,0.05,
12:38:22:775,-0.64,-3.67,4.44,-0.06,-0.13,0.06,
12:38:22:776,-0.50,-4.13,3.47,-0.06,-0.13,0.06,
12:38:22:777,-0.50,-4.13,3.47,-0.06,-0.11,0.07,
12:38:22:778,-0.50,-4.13,3.47,-0.06,-0.11,0.07,
12:38:22:780,-0.50,-4.13,3.47,-0.06,-0.03,0.06,
12:38:22:780,0.20,-3.26,2.67,-0.06,-0.03,0.06,
12:38:22:783,0.20,-3.26,2.67,-0.06,0.06,0.04,
12:38:22:784,0.19,-3.26,2.67,-0.06,0.06,0.04,
12:38:22:785,0.19,-3.26,2.67,-0.07,0.07,0.03,
12:38:22:785,1.77,-3.16,4.25,-0.07,0.07,0.03,
12:38:22:788,1.77,-3.16,4.25,-0.10,-0.04,0.01,
12:38:22:789,1.77,-3.16,4.24,-0.10,-0.04,0.01,
12:38:22:790,1.77,-3.16,4.24,-0.10,-0.21,-0.01,
12:38:22:790,1.96,-5.23,1.56,-0.10,-0.21,-0.01,
12:38:22:792,1.96,-5.23,1.56,-0.10,-0.28,-0.03,
12:38:22:793,1.96,-5.23,1.55,-0.10,-0.28,-0.03,
12:38:22:795,1.96,-5.23,1.55,-0.11,-0.08,-0.03,
12:38:22:801,-1.43,-4.94,1.09,-0.11,-0.08,-0.03,
12:38:22:802,-1.43,-4.94,1.09,-0.13,0.29,-0.01,
12:38:22:803,-1.43,-4.94,1.09,-0.13,0.29,-0.01,
12:38:22:804,-1.43,-4.94,1.09,-0.15,0.46,0.01,
12:38:22:805,-1.63,-4.41,2.64,-0.15,0.46,0.01,
12:38:22:806,-1.63,-4.41,2.64,-0.16,0.31,0.03,
12:38:22:807,-1.63,-4.41,2.63,-0.16,0.31,0.03,
12:38:22:808,-1.63,-4.41,2.63,-0.18,-0.01,0.04,
12:38:22:808,1.31,-6.45,5.57,-0.18,-0.01,0.04,
12:38:22:809,1.31,-6.45,5.57,-0.19,-0.32,0.03,
12:38:22:810,1.31,-6.45,5.56,-0.19,-0.32,0.03,
12:38:22:810,1.31,-6.45,5.56,-0.17,-0.48,0.02,
12:38:22:811,1.70,-4.19,3.08,-0.17,-0.48,0.02,
12:38:22:813,1.70,-4.19,3.08,-0.14,-0.42,0.02,
12:38:22:814,1.70,-4.19,3.08,-0.14,-0.42,0.02,
12:38:22:814,1.70,-4.19,3.08,-0.11,-0.14,0.01,
12:38:22:815,0.19,-3.51,1.45,-0.11,-0.14,0.01,
12:38:22:817,0.19,-3.51,1.45,-0.09,0.14,0.01,
12:38:22:818,0.19,-3.51,1.45,-0.09,0.14,0.01,
12:38:22:820,0.19,-3.51,1.45,-0.09,0.32,0.03,
12:38:22:821,-1.54,-6.90,1.78,-0.09,0.32,0.03,
12:38:22:823,-1.54,-6.90,1.78,-0.10,0.38,0.03,
12:38:22:823,-1.54,-6.90,1.78,-0.10,0.38,0.03,
12:38:22:825,-1.54,-6.90,1.78,-0.11,0.27,0.02,
12:38:22:825,0.76,-4.61,5.79,-0.11,0.27,0.02,
12:38:22:827,0.76,-4.61,5.79,-0.10,0.09,0.01,
12:38:22:828,0.76,-4.61,5.79,-0.10,0.09,0.01,
12:38:22:830,0.76,-4.61,5.79,-0.08,-0.06,0.01,
12:38:22:830,-1.31,-4.24,3.82,-0.08,-0.06,0.01,
12:38:22:838,-1.31,-4.24,3.82,-0.06,-0.19,0.02,
12:38:22:838,-1.31,-4.24,3.82,-0.06,-0.19,0.02,
12:38:22:838,-1.31,-4.24,3.82,-0.05,-0.29,0.03,
12:38:22:839,0.38,-5.49,2.92,-0.05,-0.29,0.03,
12:38:22:839,0.38,-5.49,2.92,-0.08,-0.26,0.04,
12:38:22:839,0.38,-5.49,2.92,-0.08,-0.26,0.04,
12:38:22:840,0.38,-5.49,2.92,-0.10,-0.03,0.04,
12:38:22:840,-0.71,-5.34,2.40,-0.10,-0.03,0.04,
12:38:22:842,-0.71,-5.34,2.40,-0.12,0.21,0.03,
12:38:22:843,-0.71,-5.34,2.40,-0.12,0.21,0.03,
12:38:22:844,-0.71,-5.34,2.40,-0.13,0.29,0.02,
12:38:22:845,0.49,-3.69,4.63,-0.13,0.29,0.02,
12:38:22:847,0.49,-3.69,4.63,-0.13,0.24,0.00,
12:38:22:848,0.49,-3.69,4.63,-0.13,0.24,0.00,
12:38:22:850,0.49,-3.69,4.63,-0.13,0.14,-0.02,
12:38:22:850,-0.40,-4.79,5.43,-0.13,0.14,-0.02,
12:38:22:852,-0.40,-4.79,5.43,-0.12,-0.02,-0.02,
12:38:22:853,-0.40,-4.79,5.42,-0.12,-0.02,-0.02,
12:38:22:855,-0.40,-4.79,5.42,-0.11,-0.21,-0.01,
12:38:22:856,1.02,-3.59,5.50,-0.11,-0.21,-0.01,
12:38:22:857,1.02,-3.59,5.50,-0.08,-0.33,0.00,
12:38:22:857,1.02,-3.59,5.50,-0.08,-0.33,0.00,
12:38:22:859,1.02,-3.59,5.50,-0.05,-0.35,0.01,
12:38:22:860,1.97,-3.12,3.20,-0.05,-0.35,0.01,
12:38:22:862,1.97,-3.12,3.20,-0.04,-0.21,0.01,
12:38:22:862,1.97,-3.12,3.20,-0.04,-0.21,0.01,
12:38:22:864,1.97,-3.12,3.20,-0.03,0.07,0.00,
12:38:22:865,-0.04,-4.59,1.98,-0.03,0.07,0.00,
12:38:22:868,-0.04,-4.59,1.98,-0.04,0.32,-0.01,
12:38:22:868,-0.03,-4.59,1.98,-0.04,0.32,-0.01,
12:38:22:870,-0.03,-4.59,1.98,-0.04,0.43,-0.02,
12:38:22:870,0.21,-2.46,4.72,-0.04,0.43,-0.02,
12:38:22:872,0.21,-2.46,4.72,-0.05,0.43,-0.03,
12:38:22:873,0.22,-2.46,4.72,-0.05,0.43,-0.03,
12:38:22:875,0.22,-2.46,4.72,-0.04,0.29,-0.03,
12:38:22:875,-1.48,-3.54,5.64,-0.04,0.29,-0.03,
12:38:22:877,-1.48,-3.54,5.64,-0.03,0.03,-0.01,
12:38:22:877,-1.48,-3.54,5.64,-0.03,0.03,-0.01,
12:38:22:879,-1.48,-3.54,5.64,-0.00,-0.27,0.02,
12:38:22:880,0.10,-2.39,4.73,-0.00,-0.27,0.02,
12:38:22:882,0.10,-2.39,4.73,0.01,-0.45,0.04,
12:38:22:883,0.09,-2.39,4.73,0.01,-0.45,0.04,
12:38:22:885,0.09,-2.39,4.73,-0.01,-0.43,0.06,
12:38:22:886,0.61,-3.88,2.40,-0.01,-0.43,0.06,
12:38:22:888,0.61,-3.88,2.40,-0.03,-0.26,0.06,
12:38:22:889,0.60,-3.88,2.40,-0.03,-0.26,0.06,
12:38:22:889,0.60,-3.88,2.40,-0.06,-0.03,0.05,
12:38:22:890,0.89,-4.87,1.75,-0.06,-0.03,0.05,
12:38:22:892,0.89,-4.87,1.75,-0.09,0.21,0.03,
12:38:22:893,0.89,-4.87,1.74,-0.09,0.21,0.03,
12:38:22:895,0.89,-4.87,1.74,-0.12,0.40,-0.01,
12:38:22:896,0.89,-3.69,5.04,-0.12,0.40,-0.01,
12:38:22:897,0.89,-3.69,5.04,-0.13,0.44,-0.04,
12:38:22:898,0.89,-3.68,5.03,-0.13,0.44,-0.04,
12:38:22:908,0.89,-3.68,5.03,-0.12,0.29,-0.05,
12:38:22:909,-0.34,-3.57,6.62,-0.12,0.29,-0.05,
12:38:22:909,-0.34,-3.57,6.62,-0.10,0.01,-0.05,
12:38:22:910,-0.34,-3.57,6.62,-0.10,0.01,-0.05,
12:38:22:911,-0.34,-3.57,6.62,-0.05,-0.26,-0.01,
12:38:22:911,-0.71,-4.69,4.86,-0.05,-0.26,-0.01,
12:38:22:912,-0.71,-4.69,4.86,-0.02,-0.36,0.02,
12:38:22:912,-0.71,-4.69,4.86,-0.02,-0.36,0.02,
12:38:22:913,-0.71,-4.69,4.86,-0.00,-0.23,0.05,
12:38:22:913,-0.84,-3.89,4.70,-0.00,-0.23,0.05,
12:38:22:914,-0.84,-3.89,4.70,0.02,0.03,0.06,
12:38:22:914,-0.84,-3.89,4.70,0.02,0.03,0.06,
12:38:22:915,-0.84,-3.89,4.70,0.03,0.18,0.06,
12:38:22:916,0.82,-1.69,4.52,0.03,0.18,0.06,
12:38:22:922,0.82,-1.69,4.52,0.05,0.20,0.04,
12:38:22:923,0.82,-1.69,4.52,0.05,0.20,0.04,
12:38:22:923,0.82,-1.69,4.52,0.06,0.16,-0.00,
12:38:22:929,0.85,-2.85,5.79,0.06,0.16,-0.00,
12:38:22:930,0.85,-2.85,5.79,0.04,0.06,-0.03,
12:38:22:931,0.85,-2.85,5.79,0.04,0.06,-0.03,
12:38:22:932,0.85,-2.85,5.79,0.03,-0.02,-0.05,
12:38:22:933,0.01,-1.83,5.40,0.03,-0.02,-0.05,
12:38:22:933,0.01,-1.83,5.40,0.03,-0.02,-0.05,
12:38:22:934,0.01,-1.83,5.40,0.03,-0.02,-0.05,
12:38:22:935,0.01,-1.83,5.40,0.02,0.00,-0.03,
12:38:22:936,-0.47,-1.87,4.61,0.02,0.00,-0.03,
12:38:22:937,-0.47,-1.87,4.61,0.01,-0.03,0.00,
12:38:22:938,-0.47,-1.87,4.61,0.01,-0.03,0.00,
12:38:22:939,-0.47,-1.87,4.61,-0.00,-0.09,0.03,
12:38:22:940,0.66,-2.59,4.58,-0.00,-0.09,0.03,
12:38:22:941,0.66,-2.59,4.58,-0.00,-0.12,0.04,
12:38:22:942,0.66,-2.59,4.58,-0.00,-0.12,0.04,
12:38:22:942,0.66,-2.59,4.58,-0.01,-0.06,0.03,
12:38:22:943,0.42,-2.92,4.00,-0.01,-0.06,0.03,
12:38:22:944,0.42,-2.92,4.00,-0.03,0.12,0.02,
12:38:22:944,0.42,-2.92,4.00,-0.03,0.12,0.02,
12:38:22:945,0.42,-2.92,4.00,-0.04,0.26,-0.01,
12:38:22:946,0.35,-2.61,6.58,-0.04,0.26,-0.01,
12:38:22:948,0.35,-2.61,6.58,-0.03,0.24,-0.03,
12:38:22:949,0.35,-2.61,6.58,-0.03,0.24,-0.03,
12:38:22:950,0.35,-2.61,6.58,-0.01,0.04,-0.05,
12:38:22:950,-0.16,-3.55,6.08,-0.01,0.04,-0.05,
12:38:22:952,-0.16,-3.55,6.08,0.03,-0.17,-0.03,
12:38:22:953,-0.16,-3.55,6.08,0.03,-0.17,-0.03,
12:38:22:954,-0.16,-3.55,6.08,0.06,-0.25,-0.00,
12:38:22:955,0.08,-2.94,5.45,0.06,-0.25,-0.00,
12:38:22:957,0.08,-2.94,5.45,0.07,-0.17,0.03,
12:38:22:958,0.08,-2.94,5.46,0.07,-0.17,0.03,
12:38:22:960,0.08,-2.94,5.46,0.08,-0.02,0.05,
12:38:22:960,0.42,-1.85,4.55,0.08,-0.02,0.05,
12:38:22:962,0.42,-1.85,4.55,0.10,0.11,0.05,
12:38:22:963,0.42,-1.85,4.55,0.10,0.11,0.05,
12:38:22:965,0.42,-1.85,4.55,0.11,0.20,0.02,
12:38:22:966,0.49,-1.79,5.24,0.11,0.20,0.02,
12:38:22:967,0.49,-1.79,5.24,0.09,0.21,-0.01,
12:38:22:968,0.49,-1.79,5.25,0.09,0.21,-0.01,
12:38:22:970,0.49,-1.79,5.25,0.07,0.11,-0.04,
12:38:22:970,0.62,-1.92,6.24,0.07,0.11,-0.04,
12:38:22:972,0.62,-1.92,6.24,0.08,-0.00,-0.06,
12:38:22:973,0.63,-1.92,6.24,0.08,-0.00,-0.06,
12:38:22:975,0.63,-1.92,6.24,0.07,-0.06,-0.05,
12:38:22:975,-1.01,-2.90,4.84,0.07,-0.06,-0.05,
12:38:22:977,-1.01,-2.90,4.84,0.06,-0.10,-0.03,
12:38:22:977,-1.01,-2.90,4.85,0.06,-0.10,-0.03,
12:38:22:979,-1.01,-2.90,4.85,0.05,-0.14,0.00,
12:38:22:980,0.97,-1.33,5.28,0.05,-0.14,0.00,
12:38:22:983,0.97,-1.33,5.28,0.06,-0.13,0.03,
12:38:22:985,0.97,-1.33,5.28,0.06,-0.13,0.03,
12:38:22:986,0.97,-1.33,5.28,0.07,-0.00,0.03,
12:38:22:986,0.47,-0.52,4.40,0.07,-0.00,0.03,
12:38:22:987,0.47,-0.52,4.40,0.06,0.20,0.01,
12:38:22:988,0.48,-0.52,4.40,0.06,0.20,0.01,
12:38:22:990,0.48,-0.52,4.40,0.04,0.30,-0.02,
12:38:22:990,0.94,-2.10,6.81,0.04,0.30,-0.02,
12:38:22:992,0.94,-2.10,6.81,0.03,0.20,-0.04,
12:38:22:992,0.94,-2.10,6.81,0.03,0.20,-0.04,
12:38:22:995,0.94,-2.10,6.81,0.02,0.02,-0.06,
12:38:22:996,-0.08,-3.40,7.31,0.02,0.02,-0.06,
12:38:22:997,-0.08,-3.40,7.31,0.03,-0.07,-0.06,
12:38:22:998,-0.08,-3.40,7.31,0.03,-0.07,-0.06,
12:38:23:000,-0.08,-3.40,7.31,0.06,-0.08,-0.04,
12:38:23:000,-1.08,-1.57,6.24,0.06,-0.08,-0.04,
12:38:23:003,-1.08,-1.57,6.24,0.10,-0.06,-0.01,
12:38:23:004,-1.08,-1.57,6.25,0.10,-0.06,-0.01,
12:38:23:005,-1.08,-1.57,6.25,0.13,-0.05,0.02,
12:38:23:006,0.84,0.83,6.58,0.13,-0.05,0.02,
12:38:23:007,0.84,0.83,6.58,0.16,-0.04,0.03,
12:38:23:008,0.84,0.83,6.58,0.16,-0.04,0.03,
12:38:23:010,0.84,0.83,6.58,0.16,0.02,0.03,
12:38:23:010,0.97,-1.16,5.22,0.16,0.02,0.03,
12:38:23:014,0.97,-1.16,5.22,0.15,0.05,0.01,
12:38:23:015,0.97,-1.16,5.23,0.15,0.05,0.01,
12:38:23:016,0.97,-1.16,5.23,0.13,0.01,-0.01,
12:38:23:016,1.88,-0.39,6.06,0.13,0.01,-0.01,
12:38:23:023,1.88,-0.39,6.06,0.12,0.03,-0.03,
12:38:23:024,1.88,-0.39,6.06,0.12,0.03,-0.03,
12:38:23:024,1.88,-0.39,6.06,0.11,0.11,-0.06,
12:38:23:025,-0.57,-2.18,4.59,0.11,0.11,-0.06,
12:38:23:025,-0.57,-2.18,4.59,0.10,0.14,-0.06,
12:38:23:025,-0.56,-2.19,4.60,0.10,0.14,-0.06,
12:38:23:026,-0.56,-2.19,4.60,0.09,0.08,-0.05,
12:38:23:026,0.15,-0.32,6.33,0.09,0.08,-0.05,
12:38:23:028,0.15,-0.32,6.33,0.10,0.00,-0.03,
12:38:23:029,0.15,-0.32,6.33,0.10,0.00,-0.03,
12:38:23:030,0.15,-0.32,6.33,0.10,-0.01,-0.02,
12:38:23:031,-0.98,-2.39,5.18,0.10,-0.01,-0.02,
12:38:23:033,-0.98,-2.39,5.18,0.08,-0.02,0.00,
12:38:23:033,-0.98,-2.39,5.18,0.08,-0.02,0.00,
12:38:23:035,-0.98,-2.39,5.18,0.08,-0.08,0.02,
12:38:23:036,0.26,-1.53,5.78,0.08,-0.08,0.02,
12:38:23:037,0.26,-1.53,5.78,0.10,-0.10,0.03,
12:38:23:038,0.26,-1.53,5.78,0.10,-0.10,0.03,
12:38:23:040,0.26,-1.53,5.78,0.11,-0.02,0.02,
12:38:23:040,-0.49,-1.51,4.42,0.11,-0.02,0.02,
12:38:23:042,-0.49,-1.51,4.42,0.12,0.08,0.01,
12:38:23:043,-0.49,-1.51,4.42,0.12,0.08,0.01,
12:38:23:045,-0.49,-1.51,4.42,0.12,0.09,-0.01,
12:38:23:052,0.58,-1.56,5.22,0.12,0.09,-0.01,
12:38:23:053,0.58,-1.56,5.22,0.12,0.01,-0.02,
12:38:23:054,0.58,-1.56,5.22,0.12,0.01,-0.02,
12:38:23:055,0.58,-1.56,5.22,0.10,-0.05,-0.02,
12:38:23:055,1.17,-2.64,5.35,0.10,-0.05,-0.02,
12:38:23:056,1.17,-2.64,5.35,0.08,-0.06,-0.03,
12:38:23:056,1.17,-2.64,5.35,0.08,-0.06,-0.03,
12:38:23:056,1.17,-2.64,5.35,0.08,-0.00,-0.03,
12:38:23:056,0.73,-0.89,4.94,0.08,-0.00,-0.03,
12:38:23:057,0.73,-0.89,4.94,0.08,0.08,-0.03,
12:38:23:058,0.73,-0.89,4.94,0.08,0.08,-0.03,
12:38:23:060,0.73,-0.89,4.94,0.07,0.15,-0.03,
12:38:23:060,0.85,-0.53,6.14,0.07,0.15,-0.03,
12:38:23:062,0.85,-0.53,6.14,0.08,0.17,-0.03,
12:38:23:063,0.85,-0.53,6.14,0.08,0.17,-0.03,
12:38:23:065,0.85,-0.53,6.14,0.09,0.17,-0.05,
12:38:23:066,-0.24,-0.25,6.45,0.09,0.17,-0.05,
12:38:23:068,-0.24,-0.25,6.45,0.09,0.10,-0.05,
12:38:23:068,-0.24,-0.25,6.45,0.09,0.10,-0.05,
12:38:23:070,-0.24,-0.25,6.45,0.08,-0.01,-0.04,
12:38:23:071,0.46,-1.08,7.81,0.08,-0.01,-0.04,
12:38:23:072,0.46,-1.08,7.81,0.08,-0.10,-0.03,
12:38:23:073,0.46,-1.08,7.81,0.08,-0.10,-0.03,
12:38:23:075,0.46,-1.08,7.81,0.10,-0.10,-0.02,
12:38:23:075,-0.26,-0.75,5.76,0.10,-0.10,-0.02,
12:38:23:077,-0.26,-0.75,5.76,0.10,-0.04,-0.01,
12:38:23:078,-0.26,-0.75,5.76,0.10,-0.04,-0.01,
12:38:23:080,-0.26,-0.75,5.76,0.11,0.00,-0.00,
12:38:23:080,1.07,0.04,5.77,0.11,0.00,-0.00,
12:38:23:083,1.07,0.04,5.77,0.13,0.03,-0.00,
12:38:23:084,1.07,0.04,5.77,0.13,0.03,-0.00,
12:38:23:085,1.07,0.04,5.77,0.14,0.06,-0.02,
12:38:23:086,0.58,-0.97,5.06,0.14,0.06,-0.02,
12:38:23:088,0.58,-0.97,5.06,0.13,0.07,-0.03,
12:38:23:089,0.58,-0.97,5.07,0.13,0.07,-0.03,
12:38:23:090,0.58,-0.97,5.07,0.12,0.06,-0.04,
12:38:23:090,0.88,-0.36,5.57,0.12,0.06,-0.04,
12:38:23:092,0.88,-0.36,5.57,0.11,0.04,-0.05,
12:38:23:093,0.88,-0.36,5.58,0.11,0.04,-0.05,
12:38:23:095,0.88,-0.36,5.58,0.11,0.02,-0.05,
12:38:23:096,-0.04,-0.89,4.71,0.11,0.02,-0.05,
12:38:23:097,-0.04,-0.89,4.71,0.09,-0.01,-0.04,
12:38:23:098,-0.04,-0.89,4.71,0.09,-0.01,-0.04,
12:38:23:100,-0.04,-0.89,4.71,0.08,-0.07,-0.03,
12:38:23:101,0.76,-1.66,4.60,0.08,-0.07,-0.03,
12:38:23:102,0.76,-1.66,4.60,0.07,-0.09,-0.02,
12:38:23:103,0.76,-1.66,4.60,0.07,-0.09,-0.02,
12:38:23:105,0.76,-1.66,4.60,0.07,-0.04,-0.02,
12:38:23:106,-0.31,-2.84,2.79,0.07,-0.04,-0.02,
12:38:23:108,-0.31,-2.84,2.79,0.05,0.04,-0.02,
12:38:23:109,-0.31,-2.84,2.80,0.05,0.04,-0.02,
12:38:23:110,-0.31,-2.84,2.80,0.05,0.09,-0.02,
12:38:23:110,0.78,-1.14,4.20,0.05,0.09,-0.02,
12:38:23:112,0.78,-1.14,4.20,0.05,0.12,-0.02,
12:38:23:113,0.78,-1.14,4.20,0.05,0.12,-0.02,
12:38:23:115,0.78,-1.14,4.20,0.05,0.11,-0.03,
12:38:23:115,0.36,-1.18,4.77,0.05,0.11,-0.03,
12:38:23:123,0.36,-1.18,4.77,0.05,0.08,-0.03,
12:38:23:124,0.36,-1.18,4.77,0.05,0.08,-0.03,
12:38:23:124,0.36,-1.18,4.77,0.04,0.02,-0.03,
12:38:23:125,-0.25,-1.81,4.49,0.04,0.02,-0.03,
12:38:23:125,-0.25,-1.81,4.49,0.03,-0.02,-0.03,
12:38:23:125,-0.25,-1.81,4.49,0.03,-0.02,-0.03,
12:38:23:126,-0.25,-1.81,4.49,0.02,-0.01,-0.02,
12:38:23:126,-0.49,-1.82,4.74,0.02,-0.01,-0.02,
12:38:23:128,-0.49,-1.82,4.74,0.01,0.05,-0.01,
12:38:23:128,-0.49,-1.82,4.74,0.01,0.05,-0.01,
12:38:23:130,-0.49,-1.82,4.74,0.01,0.07,-0.00,
12:38:23:130,-0.40,-1.80,4.82,0.01,0.07,-0.00,
12:38:23:133,-0.40,-1.80,4.82,0.01,0.00,-0.00,
12:38:23:134,-0.40,-1.80,4.82,0.01,0.00,-0.00,
12:38:23:135,-0.40,-1.80,4.82,0.01,-0.03,0.01,
12:38:23:136,0.55,-0.82,6.17,0.01,-0.03,0.01,
12:38:23:137,0.55,-0.82,6.17,0.00,0.01,0.01,
12:38:23:138,0.55,-0.82,6.17,0.00,0.01,0.01,
12:38:23:140,0.55,-0.82,6.17,0.01,0.05,0.01,
12:38:23:140,-0.04,-1.43,5.46,0.01,0.05,0.01,
12:38:23:143,-0.04,-1.43,5.46,0.02,0.05,0.00,
12:38:23:143,-0.04,-1.43,5.46,0.02,0.05,0.00,
12:38:23:145,-0.04,-1.43,5.46,0.03,0.02,-0.01,
12:38:23:145,-0.43,-2.21,5.53,0.03,0.02,-0.01,
12:38:23:148,-0.43,-2.21,5.53,0.02,-0.01,-0.01,
