12:38:23:148,-0.43,-2.21,5.53,0.02,-0.01,-0.01,
12:38:23:150,-0.43,-2.21,5.53,0.02,0.02,-0.02,
12:38:23:151,-0.52,-1.91,5.83,0.02,0.02,-0.02,
12:38:23:152,-0.52,-1.91,5.83,0.02,0.08,-0.02,
12:38:23:153,-0.52,-1.91,5.83,0.02,0.08,-0.02,
12:38:23:155,-0.52,-1.91,5.83,0.02,0.08,-0.02,
12:38:23:155,-0.38,-2.52,5.79,0.02,0.08,-0.02,
12:38:23:157,-0.38,-2.52,5.79,0.01,-0.05,0.00,
12:38:23:158,-0.38,-2.52,5.79,0.01,-0.05,0.00,
12:38:23:160,-0.38,-2.52,5.79,0.01,-0.17,0.03,
12:38:23:160,1.20,-1.38,5.98,0.01,-0.17,0.03,
12:38:23:162,1.20,-1.38,5.98,0.02,-0.17,0.04,
12:38:23:163,1.19,-1.38,5.98,0.02,-0.17,0.04,
12:38:23:165,1.19,-1.38,5.98,0.03,-0.03,0.04,
12:38:23:165,0.14,-0.60,4.20,0.03,-0.03,0.04,
12:38:23:168,0.14,-0.60,4.20,0.04,0.09,0.04,
12:38:23:169,0.14,-0.60,4.20,0.04,0.09,0.04,
12:38:23:170,0.14,-0.60,4.20,0.04,0.08,0.02,
12:38:23:175,0.85,-1.83,4.13,0.04,0.08,0.02,
12:38:23:176,0.85,-1.83,4.13,0.04,0.04,-0.01,
12:38:23:176,0.85,-1.83,4.13,0.04,0.04,-0.01,
12:38:23:177,0.85,-1.83,4.13,0.03,0.04,-0.03,
12:38:23:177,0.21,-1.70,4.30,0.03,0.04,-0.03,
12:38:23:178,0.21,-1.70,4.30,0.00,0.03,-0.03,
12:38:23:178,0.21,-1.70,4.30,0.00,0.03,-0.03,
12:38:23:180,0.21,-1.70,4.30,-0.02,-0.01,-0.02,
12:38:23:180,0.80,-1.04,4.72,-0.02,-0.01,-0.02,
12:38:23:183,0.80,-1.04,4.72,-0.03,-0.07,0.01,
12:38:23:185,0.80,-1.04,4.72,-0.03,-0.07,0.01,
12:38:23:186,0.80,-1.04,4.72,-0.02,-0.11,0.03,
12:38:23:187,0.31,-1.47,3.29,-0.02,-0.11,0.03,
12:38:23:188,0.31,-1.47,3.29,-0.02,-0.08,0.04,
12:38:23:189,0.31,-1.47,3.29,-0.02,-0.08,0.04,
12:38:23:190,0.31,-1.47,3.29,-0.03,0.04,0.03,
12:38:23:191,-0.24,-2.25,3.05,-0.03,0.04,0.03,
12:38:23:192,-0.24,-2.25,3.05,-0.03,0.12,0.01,
12:38:23:193,-0.24,-2.25,3.05,-0.03,0.12,0.01,
12:38:23:195,-0.24,-2.25,3.05,-0.03,0.12,-0.01,
12:38:23:196,-0.21,-2.27,3.82,-0.03,0.12,-0.01,
12:38:23:198,-0.21,-2.27,3.82,-0.05,0.05,-0.02,
12:38:23:199,-0.21,-2.27,3.81,-0.05,0.05,-0.02,
12:38:23:202,-0.21,-2.27,3.81,-0.06,-0.00,-0.02,
12:38:23:203,0.30,-2.48,5.09,-0.06,-0.00,-0.02,
12:38:23:204,0.30,-2.48,5.09,-0.07,-0.02,-0.01,
12:38:23:206,0.30,-2.48,5.09,-0.07,-0.02,-0.01,
12:38:23:207,0.30,-2.48,5.09,-0.08,-0.01,-0.00,
12:38:23:207,-0.04,-1.70,5.05,-0.08,-0.01,-0.00,
12:38:23:208,-0.04,-1.70,5.05,-0.09,0.02,0.01,
12:38:23:209,-0.04,-1.70,5.05,-0.09,0.02,0.01,
12:38:23:210,-0.04,-1.70,5.05,-0.09,0.07,0.02,
12:38:23:211,1.04,-0.95,6.95,-0.09,0.07,0.02,
12:38:23:212,1.04,-0.95,6.95,-0.10,0.06,0.03,
12:38:23:213,1.04,-0.95,6.95,-0.10,0.06,0.03,
12:38:23:215,1.04,-0.95,6.95,-0.09,0.02,0.01,
12:38:23:215,0.23,-3.48,6.39,-0.09,0.02,0.01,
12:38:23:223,0.23,-3.48,6.39,-0.05,-0.02,-0.01,
12:38:23:224,0.23,-3.48,6.39,-0.05,-0.02,-0.01,
12:38:23:225,0.23,-3.48,6.39,0.01,-0.03,-0.01,
12:38:23:226,-2.62,-3.25,2.74,0.01,-0.03,-0.01,
12:38:23:227,-2.62,-3.25,2.74,0.05,-0.03,-0.01,
12:38:23:227,-2.62,-3.25,2.74,0.05,-0.03,-0.01,
12:38:23:228,-2.62,-3.25,2.74,0.02,-0.07,0.01,
12:38:23:229,2.47,-2.04,7.19,0.02,-0.07,0.01,
12:38:23:230,2.47,-2.04,7.19,-0.01,-0.13,0.01,
12:38:23:231,2.47,-2.04,7.19,-0.01,-0.13,0.01,
12:38:23:232,2.47,-2.04,7.19,-0.02,-0.21,-0.01,
12:38:23:232,2.46,-2.99,2.57,-0.02,-0.21,-0.01,
12:38:23:232,2.46,-2.99,2.57,-0.00,-0.18,-0.03,
12:38:23:233,2.46,-2.99,2.57,-0.00,-0.18,-0.03,
12:38:23:235,2.46,-2.99,2.57,-0.03,0.02,-0.03,
12:38:23:235,0.31,-2.98,3.99,-0.03,0.02,-0.03,
12:38:23:237,0.31,-2.98,3.99,-0.06,0.31,-0.03,
12:38:23:238,0.31,-2.98,3.99,-0.06,0.31,-0.03,
12:38:23:240,0.31,-2.98,3.99,-0.08,0.50,-0.03,
12:38:23:240,-2.36,-3.41,3.89,-0.08,0.50,-0.03,
12:38:23:242,-2.36,-3.41,3.89,-0.08,0.60,-0.00,
12:38:23:243,-2.35,-3.41,3.89,-0.08,0.60,-0.00,
12:38:23:245,-2.35,-3.41,3.89,-0.08,0.56,0.03,
12:38:23:245,-3.92,-1.94,7.99,-0.08,0.56,0.03,
12:38:23:248,-3.92,-1.94,7.99,-0.08,0.15,0.05,
12:38:23:248,-3.92,-1.94,7.98,-0.08,0.15,0.05,
12:38:23:250,-3.92,-1.94,7.98,-0.08,-0.46,0.05,
12:38:23:251,3.42,-1.26,10.28,-0.08,-0.46,0.05,
12:38:23:253,3.42,-1.26,10.28,-0.07,-0.86,0.03,
12:38:23:254,3.42,-1.26,10.28,-0.07,-0.86,0.03,
12:38:23:255,3.42,-1.26,10.28,-0.05,-0.84,0.02,
12:38:23:255,0.96,-2.05,2.87,-0.05,-0.84,0.02,
12:38:23:257,0.96,-2.05,2.87,-0.02,-0.46,0.02,
12:38:23:258,0.96,-2.05,2.87,-0.02,-0.46,0.02,
12:38:23:259,0.96,-2.05,2.87,-0.00,0.00,0.02,
12:38:23:260,1.83,1.07,2.46,-0.00,0.00,0.02,
12:38:23:262,1.83,1.07,2.46,-0.01,0.41,0.01,
12:38:23:263,1.83,1.07,2.46,-0.01,0.41,0.01,
12:38:23:265,1.83,1.07,2.46,-0.02,0.71,-0.01,
12:38:23:265,-0.65,-3.21,4.31,-0.02,0.71,-0.01,
12:38:23:268,-0.65,-3.21,4.31,-0.04,0.80,-0.03,
12:38:23:269,-0.64,-3.21,4.31,-0.04,0.80,-0.03,
12:38:23:270,-0.64,-3.21,4.31,-0.04,0.65,-0.02,
12:38:23:271,-2.29,-0.32,9.20,-0.04,0.65,-0.02,
12:38:23:272,-2.29,-0.32,9.20,-0.00,0.23,-0.01,
12:38:23:273,-2.28,-0.32,9.20,-0.00,0.23,-0.01,
12:38:23:275,-2.28,-0.32,9.20,0.03,-0.27,0.01,
12:38:23:275,-0.12,0.55,7.83,0.03,-0.27,0.01,
12:38:23:277,-0.12,0.55,7.83,0.04,-0.62,0.03,
12:38:23:278,-0.12,0.55,7.83,0.04,-0.62,0.03,
12:38:23:280,-0.12,0.55,7.83,0.04,-0.74,0.06,
12:38:23:280,0.17,-2.91,4.32,0.04,-0.74,0.06,
12:38:23:283,0.17,-2.91,4.32,0.01,-0.61,0.08,
12:38:23:284,0.17,-2.91,4.32,0.01,-0.61,0.08,
12:38:23:285,0.17,-2.91,4.32,-0.01,-0.29,0.08,
12:38:23:286,0.78,-1.76,1.92,-0.01,-0.29,0.08,
12:38:23:288,0.78,-1.76,1.92,-0.04,0.11,0.06,
12:38:23:289,0.77,-1.76,1.92,-0.04,0.11,0.06,
12:38:23:290,0.77,-1.76,1.92,-0.06,0.43,0.02,
12:38:23:291,0.19,-3.11,3.48,-0.06,0.43,0.02,
12:38:23:292,0.19,-3.11,3.48,-0.08,0.52,-0.03,
12:38:23:293,0.19,-3.11,3.48,-0.08,0.52,-0.03,
12:38:23:295,0.19,-3.11,3.48,-0.08,0.37,-0.07,
12:38:23:301,0.84,-1.78,6.95,-0.08,0.37,-0.07,
12:38:23:302,0.84,-1.78,6.95,-0.07,0.09,-0.08,
12:38:23:303,0.84,-1.78,6.95,-0.07,0.09,-0.08,
12:38:23:304,0.84,-1.78,6.95,-0.06,-0.18,-0.06,
12:38:23:306,-0.14,-3.25,5.95,-0.06,-0.18,-0.06,
12:38:23:307,-0.14,-3.25,5.95,-0.05,-0.37,-0.02,
12:38:23:307,-0.14,-3.25,5.95,-0.05,-0.37,-0.02,
12:38:23:308,-0.14,-3.25,5.95,-0.02,-0.39,0.03,
12:38:23:309,-0.55,-2.96,3.84,-0.02,-0.39,0.03,
12:38:23:309,-0.55,-2.96,3.84,0.01,-0.23,0.06,
12:38:23:310,-0.56,-2.96,3.84,0.01,-0.23,0.06,
12:38:23:310,-0.56,-2.96,3.84,0.02,0.04,0.07,
12:38:23:311,-0.38,-2.03,3.01,0.02,0.04,0.07,
12:38:23:313,-0.38,-2.03,3.01,-0.00,0.27,0.05,
12:38:23:314,-0.38,-2.03,3.01,-0.00,0.27,0.05,
12:38:23:315,-0.38,-2.03,3.01,-0.03,0.38,0.02,
12:38:23:315,1.64,-2.02,7.82,-0.03,0.38,0.02,
12:38:23:321,1.64,-2.02,7.82,-0.05,0.34,-0.02,
12:38:23:322,1.64,-2.02,7.82,-0.05,0.34,-0.02,
12:38:23:323,1.64,-2.02,7.82,-0.04,0.18,-0.05,
12:38:23:324,-0.55,-2.13,7.30,-0.04,0.18,-0.05,
12:38:23:325,-0.55,-2.13,7.30,-0.02,-0.05,-0.05,
12:38:23:326,-0.55,-2.13,7.30,-0.02,-0.05,-0.05,
12:38:23:326,-0.55,-2.13,7.30,0.01,-0.31,-0.03,
12:38:23:327,0.81,-0.88,6.56,0.01,-0.31,-0.03,
12:38:23:327,0.81,-0.88,6.56,0.04,-0.42,0.00,
12:38:23:328,0.81,-0.88,6.56,0.04,-0.42,0.00,
12:38:23:330,0.81,-0.88,6.56,0.07,-0.35,0.02,
12:38:23:330,1.41,1.22,3.41,0.07,-0.35,0.02,
12:38:23:333,1.41,1.22,3.41,0.11,-0.14,0.02,
12:38:23:333,1.40,1.22,3.41,0.11,-0.14,0.02,
12:38:23:335,1.40,1.22,3.41,0.10,0.09,0.01,
12:38:23:336,1.10,-1.45,2.43,0.10,0.09,0.01,
12:38:23:337,1.10,-1.45,2.43,0.07,0.23,-0.01,
12:38:23:338,1.11,-1.45,2.43,0.07,0.23,-0.01,
12:38:23:340,1.11,-1.45,2.43,0.01,0.30,-0.03,
12:38:23:340,0.81,-3.98,4.75,0.01,0.30,-0.03,
12:38:23:342,0.81,-3.98,4.75,-0.04,0.33,-0.06,
12:38:23:343,0.81,-3.98,4.75,-0.04,0.33,-0.06,
12:38:23:345,0.81,-3.98,4.75,-0.06,0.30,-0.06,
12:38:23:345,-1.76,-2.69,5.93,-0.06,0.30,-0.06,
12:38:23:351,-1.76,-2.69,5.93,-0.06,0.14,-0.04,
12:38:23:351,-1.76,-2.69,5.93,-0.06,0.14,-0.04,
12:38:23:352,-1.76,-2.69,5.93,-0.03,-0.17,-0.00,
12:38:23:353,-0.67,-2.05,5.75,-0.03,-0.17,-0.00,
12:38:23:354,-0.67,-2.05,5.75,0.02,-0.40,0.03,
12:38:23:355,-0.67,-2.05,5.75,0.02,-0.40,0.03,
12:38:23:355,-0.67,-2.05,5.75,0.04,-0.41,0.06,
12:38:23:356,0.42,-1.95,4.25,0.04,-0.41,0.06,
12:38:23:357,0.42,-1.95,4.25,0.03,-0.18,0.07,
12:38:23:358,0.41,-1.95,4.25,0.03,-0.18,0.07,
12:38:23:360,0.41,-1.95,4.25,0.01,0.01,0.06,
12:38:23:361,0.97,-4.27,3.71,0.01,0.01,0.06,
12:38:23:362,0.97,-4.27,3.71,0.01,0.05,0.03,
12:38:23:363,0.97,-4.27,3.71,0.01,0.05,0.03,
12:38:23:365,0.97,-4.27,3.71,0.02,0.09,0.00,
12:38:23:366,0.55,-2.95,4.08,0.02,0.09,0.00,
12:38:23:368,0.55,-2.95,4.08,0.03,0.20,-0.02,
12:38:23:369,0.55,-2.95,4.08,0.03,0.20,-0.02,
12:38:23:370,0.55,-2.95,4.08,0.04,0.30,-0.04,
12:38:23:371,-0.28,0.66,5.65,0.04,0.30,-0.04,
12:38:23:372,-0.28,0.66,5.65,0.06,0.26,-0.05,
12:38:23:373,-0.28,0.66,5.65,0.06,0.26,-0.05,
12:38:23:375,-0.28,0.66,5.65,0.06,0.04,-0.04,
12:38:23:375,-1.42,-3.28,4.72,0.06,0.04,-0.04,
12:38:23:377,-1.42,-3.28,4.72,0.08,-0.21,-0.01,
12:38:23:378,-1.42,-3.28,4.72,0.08,-0.21,-0.01,
12:38:23:380,-1.42,-3.28,4.72,0.08,-0.32,0.03,
12:38:23:380,-0.18,-1.04,3.87,0.08,-0.32,0.03,
12:38:23:383,-0.18,-1.04,3.87,0.06,-0.21,0.05,
12:38:23:384,-0.19,-1.04,3.87,0.06,-0.21,0.05,
12:38:23:385,-0.19,-1.04,3.87,0.04,0.01,0.05,
12:38:23:386,-0.23,-0.47,3.35,0.04,0.01,0.05,
12:38:23:388,-0.23,-0.47,3.35,0.02,0.12,0.04,
12:38:23:388,-0.23,-0.47,3.35,0.02,0.12,0.04,
12:38:23:391,-0.23,-0.47,3.35,-0.01,0.10,0.02,
12:38:23:391,0.52,-2.94,3.56,-0.01,0.10,0.02,
12:38:23:392,0.52,-2.94,3.56,-0.03,0.04,0.00,
12:38:23:393,0.52,-2.94,3.56,-0.03,0.04,0.00,
12:38:23:395,0.52,-2.94,3.56,-0.06,0.01,-0.02,
12:38:23:395,0.20,-2.53,4.69,-0.06,0.01,-0.02,
12:38:23:398,0.20,-2.53,4.69,-0.06,0.02,-0.03,
12:38:23:399,0.20,-2.53,4.68,-0.06,0.02,-0.03,
12:38:23:401,0.20,-2.53,4.68,-0.04,0.02,-0.03,
12:38:23:402,-0.74,-1.48,4.49,-0.04,0.02,-0.03,
12:38:23:403,-0.74,-1.48,4.49,-0.02,-0.04,-0.01,
12:38:23:404,-0.74,-1.48,4.49,-0.02,-0.04,-0.01,
12:38:23:405,-0.74,-1.48,4.49,-0.01,-0.10,0.02,
12:38:23:406,0.41,-2.69,4.60,-0.01,-0.10,0.02,
12:38:23:408,0.41,-2.69,4.60,0.00,-0.11,0.03,
12:38:23:408,0.41,-2.69,4.60,0.00,-0.11,0.03,
12:38:23:410,0.41,-2.69,4.60,0.01,-0.09,0.03,
12:38:23:410,-0.04,-4.00,3.10,0.01,-0.09,0.03,
12:38:23:412,-0.04,-4.00,3.10,0.01,-0.05,0.03,
12:38:23:412,-0.04,-4.00,3.10,0.01,-0.05,0.03,
12:38:23:415,-0.04,-4.00,3.10,0.01,0.03,0.02,
12:38:23:415,1.54,-1.16,4.79,0.01,0.03,0.02,
12:38:23:422,1.54,-1.16,4.79,0.00,0.11,0.01,
12:38:23:423,1.54,-1.16,4.79,0.00,0.11,0.01,
12:38:23:423,1.54,-1.16,4.79,-0.00,0.12,-0.01,
12:38:23:427,0.82,-2.65,4.77,-0.00,0.12,-0.01,
12:38:23:427,0.82,-2.65,4.77,0.01,0.06,-0.03,
12:38:23:428,0.82,-2.65,4.77,0.01,0.06,-0.03,
12:38:23:428,0.82,-2.65,4.77,0.03,-0.02,-0.03,
12:38:23:428,-1.47,-4.45,3.12,0.03,-0.02,-0.03,
12:38:23:429,-1.47,-4.45,3.12,0.03,-0.06,-0.01,
12:38:23:429,-1.47,-4.45,3.12,0.03,-0.06,-0.01,
12:38:23:430,-1.47,-4.45,3.12,0.01,-0.03,0.01,
12:38:23:430,-0.13,-1.76,5.27,0.01,-0.03,0.01,
12:38:23:433,-0.13,-1.76,5.27,0.01,0.07,0.03,
12:38:23:434,-0.13,-1.76,5.27,0.01,0.07,0.03,
12:38:23:435,-0.13,-1.76,5.27,0.01,0.12,0.04,
12:38:23:436,-0.34,-1.40,4.92,0.01,0.12,0.04,
12:38:23:437,-0.34,-1.40,4.92,0.01,0.04,0.04,
12:38:23:438,-0.34,-1.40,4.92,0.01,0.04,0.04,
12:38:23:440,-0.34,-1.40,4.92,0.01,-0.14,0.04,
12:38:23:440,1.21,-2.46,4.75,0.01,-0.14,0.04,
12:38:23:442,1.21,-2.46,4.75,0.02,-0.26,0.04,
12:38:23:443,1.21,-2.46,4.75,0.02,-0.26,0.04,
12:38:23:445,1.21,-2.46,4.75,0.02,-0.18,0.03,
12:38:23:445,1.18,-0.47,4.44,0.02,-0.18,0.03,
12:38:23:447,1.18,-0.47,4.44,0.01,0.09,0.02,
12:38:23:448,1.18,-0.47,4.44,0.01,0.09,0.02,
12:38:23:450,1.18,-0.47,4.44,0.00,0.29,-0.01,
12:38:23:451,0.14,-1.27,4.61,0.00,0.29,-0.01,
12:38:23:453,0.14,-1.27,4.61,-0.00,0.32,-0.04,
12:38:23:454,0.14,-1.27,4.61,-0.00,0.32,-0.04,
12:38:23:455,0.14,-1.27,4.61,-0.00,0.18,-0.06,
12:38:23:455,0.14,-1.18,7.08,-0.00,0.18,-0.06,
12:38:23:457,0.14,-1.18,7.08,0.01,0.01,-0.06,
12:38:23:458,0.14,-1.18,7.08,0.01,0.01,-0.06,
12:38:23:460,0.14,-1.18,7.08,0.03,-0.08,-0.04,
12:38:23:461,-1.14,-0.73,6.35,0.03,-0.08,-0.04,
12:38:23:462,-1.14,-0.73,6.35,0.04,-0.11,-0.00,
12:38:23:463,-1.14,-0.73,6.35,0.04,-0.11,-0.00,
12:38:23:465,-1.14,-0.73,6.35,0.04,-0.15,0.04,
12:38:23:466,0.62,-0.27,6.26,0.04,-0.15,0.04,
12:38:23:468,0.62,-0.27,6.26,0.05,-0.19,0.08,
12:38:23:469,0.61,-0.27,6.26,0.05,-0.19,0.08,
12:38:23:470,0.61,-0.27,6.26,0.06,-0.14,0.08,
12:38:23:471,0.27,-1.55,4.22,0.06,-0.14,0.08,
12:38:23:473,0.27,-1.55,4.22,0.07,-0.00,0.06,
12:38:23:474,0.27,-1.55,4.22,0.07,-0.00,0.06,
12:38:23:475,0.27,-1.55,4.22,0.07,0.10,0.04,
12:38:23:476,-0.70,-3.58,3.48,0.07,0.10,0.04,
12:38:23:477,-0.70,-3.58,3.48,0.07,0.13,0.01,
12:38:23:478,-0.70,-3.58,3.49,0.07,0.13,0.01,
12:38:23:480,-0.70,-3.58,3.49,0.08,0.10,-0.01,
12:38:23:480,-0.29,-1.93,4.58,0.08,0.10,-0.01,
12:38:23:483,-0.29,-1.93,4.58,0.09,0.03,-0.02,
12:38:23:484,-0.29,-1.93,4.58,0.09,0.03,-0.02,
12:38:23:485,-0.29,-1.93,4.58,0.10,-0.05,-0.01,
12:38:23:485,0.20,-0.73,4.54,0.10,-0.05,-0.01,
12:38:23:488,0.20,-0.73,4.54,0.09,-0.16,0.01,
12:38:23:489,0.20,-0.73,4.54,0.09,-0.16,0.01,
12:38:23:490,0.20,-0.73,4.54,0.09,-0.27,0.02,
12:38:23:491,0.30,-3.76,1.92,0.09,-0.27,0.02,
12:38:23:492,0.30,-3.76,1.92,0.09,-0.31,0.03,
12:38:23:493,0.29,-3.76,1.92,0.09,-0.31,0.03,
12:38:23:495,0.29,-3.76,1.92,0.06,-0.25,0.02,
12:38:23:495,-0.21,-6.95,0.20,0.06,-0.25,0.02,
12:38:23:498,-0.21,-6.95,0.20,0.02,-0.05,0.02,
12:38:23:499,-0.21,-6.95,0.20,0.02,-0.05,0.02,
12:38:23:501,-0.21,-6.95,0.20,-0.01,0.22,0.01,
12:38:23:502,0.82,-2.02,2.47,-0.01,0.22,0.01,
12:38:23:503,0.82,-2.02,2.47,-0.02,0.34,0.00,
12:38:23:503,0.82,-2.02,2.46,-0.02,0.34,0.00,
12:38:23:505,0.82,-2.02,2.46,-0.02,0.32,-0.01,
12:38:23:506,0.84,-0.64,4.53,-0.02,0.32,-0.01,
12:38:23:508,0.84,-0.64,4.53,-0.02,0.21,-0.03,
12:38:23:508,0.84,-0.64,4.53,-0.02,0.21,-0.03,
12:38:23:510,0.84,-0.64,4.53,-0.02,0.05,-0.04,
12:38:23:511,-0.76,-3.76,4.56,-0.02,0.05,-0.04,
12:38:23:512,-0.76,-3.76,4.56,-0.02,-0.11,-0.02,
12:38:23:513,-0.76,-3.76,4.56,-0.02,-0.11,-0.02,
12:38:23:515,-0.76,-3.76,4.56,-0.01,-0.21,0.02,
12:38:23:515,-0.87,-3.38,4.10,-0.01,-0.21,0.02,
12:38:23:524,-0.87,-3.38,4.10,0.00,-0.18,0.04,
12:38:23:525,-0.88,-3.38,4.10,0.00,-0.18,0.04,
12:38:23:526,-0.88,-3.38,4.10,0.02,-0.09,0.06,
12:38:23:526,0.36,-2.53,3.93,0.02,-0.09,0.06,
12:38:23:526,0.36,-2.53,3.93,0.03,-0.05,0.06,
12:38:23:527,0.36,-2.53,3.93,0.03,-0.05,0.06,
12:38:23:527,0.36,-2.53,3.93,0.04,-0.05,0.05,
12:38:23:528,1.95,-2.90,3.83,0.04,-0.05,0.05,
12:38:23:528,1.95,-2.90,3.83,0.04,-0.05,0.02,
12:38:23:528,1.95,-2.90,3.83,0.04,-0.05,0.02,
12:38:23:530,1.95,-2.90,3.83,0.04,0.01,-0.00,
12:38:23:530,1.62,-2.85,3.83,0.04,0.01,-0.00,
12:38:23:536,1.62,-2.85,3.83,0.04,0.14,-0.04,
12:38:23:537,1.63,-2.85,3.83,0.04,0.14,-0.04,
12:38:23:538,1.63,-2.85,3.83,0.06,0.21,-0.06,
12:38:23:539,0.32,-1.36,4.08,0.06,0.21,-0.06,
12:38:23:540,0.32,-1.36,4.08,0.07,0.17,-0.07,
12:38:23:540,0.32,-1.36,4.08,0.07,0.17,-0.07,
12:38:23:540,0.32,-1.36,4.08,0.07,0.02,-0.06,
12:38:23:541,0.07,-3.30,3.90,0.07,0.02,-0.06,
12:38:23:542,0.07,-3.30,3.90,0.06,-0.11,-0.04,
12:38:23:542,0.07,-3.30,3.90,0.06,-0.11,-0.04,
12:38:23:544,0.07,-3.30,3.90,0.04,-0.15,-0.02,
12:38:23:549,0.68,-2.52,3.81,0.04,-0.15,-0.02,
12:38:23:550,0.68,-2.52,3.81,0.02,-0.09,0.00,
12:38:23:550,0.68,-2.52,3.81,0.02,-0.09,0.00,
12:38:23:550,0.68,-2.52,3.81,-0.00,-0.01,0.02,
12:38:23:551,0.80,-2.52,3.25,-0.00,-0.01,0.02,
12:38:23:552,0.80,-2.52,3.25,-0.01,0.02,0.02,
12:38:23:553,0.80,-2.52,3.25,-0.01,0.02,0.02,
12:38:23:555,0.80,-2.52,3.25,-0.03,0.01,0.01,
12:38:23:555,1.44,-3.76,3.32,-0.03,0.01,0.01,
12:38:23:557,1.44,-3.76,3.32,-0.04,-0.01,-0.01,
12:38:23:558,1.44,-3.76,3.32,-0.04,-0.01,-0.01,
12:38:23:560,1.44,-3.76,3.32,-0.05,0.01,-0.03,
12:38:23:560,-0.19,-5.27,2.85,-0.05,0.01,-0.03,
12:38:23:562,-0.19,-5.27,2.85,-0.05,0.11,-0.04,
12:38:23:563,-0.19,-5.27,2.85,-0.05,0.11,-0.04,
12:38:23:565,-0.19,-5.27,2.85,-0.03,0.20,-0.04,
12:38:23:566,-1.01,-3.17,3.85,-0.03,0.20,-0.04,
12:38:23:567,-1.01,-3.17,3.85,-0.01,0.17,-0.04,
12:38:23:568,-1.00,-3.17,3.85,-0.01,0.17,-0.04,
12:38:23:570,-1.00,-3.17,3.85,0.02,0.07,-0.03,
12:38:23:571,1.30,2.00,5.33,0.02,0.07,-0.03,
12:38:23:572,1.30,2.00,5.33,0.05,-0.03,-0.03,
12:38:23:573,1.30,2.00,5.33,0.05,-0.03,-0.03,
12:38:23:575,1.30,2.00,5.33,0.06,-0.07,-0.03,
12:38:23:575,-0.19,-1.16,3.14,0.06,-0.07,-0.03,
12:38:23:577,-0.19,-1.16,3.14,0.06,-0.10,-0.02,
12:38:23:578,-0.19,-1.16,3.14,0.06,-0.10,-0.02,
12:38:23:580,-0.19,-1.16,3.14,0.05,-0.14,-0.00,
12:38:23:580,-0.29,-4.36,1.60,0.05,-0.14,-0.00,
12:38:23:583,-0.29,-4.36,1.60,0.01,-0.16,0.01,
12:38:23:583,-0.30,-4.36,1.60,0.01,-0.16,0.01,
12:38:23:585,-0.30,-4.36,1.60,-0.01,-0.11,0.00,
12:38:23:586,1.68,-1.34,1.49,-0.01,-0.11,0.00,
12:38:23:587,1.68,-1.34,1.49,-0.02,-0.01,-0.02,
12:38:23:588,1.68,-1.34,1.49,-0.02,-0.01,-0.02,
12:38:23:590,1.68,-1.34,1.49,-0.01,0.13,-0.04,
12:38:23:591,-0.40,-0.85,0.64,-0.01,0.13,-0.04,
12:38:23:594,-0.40,-0.85,0.64,-0.03,0.27,-0.05,
12:38:23:595,-0.40,-0.85,0.64,-0.03,0.27,-0.05,
12:38:23:596,-0.40,-0.85,0.64,-0.07,0.33,-0.06,
12:38:23:596,-0.47,-2.81,3.21,-0.07,0.33,-0.06,
12:38:23:597,-0.47,-2.81,3.21,-0.12,0.26,-0.06,
12:38:23:599,-0.46,-2.81,3.21,-0.12,0.26,-0.06,
12:38:23:600,-0.46,-2.81,3.21,-0.15,0.07,-0.05,
12:38:23:601,-0.91,-5.15,3.64,-0.15,0.07,-0.05,
12:38:23:603,-0.91,-5.15,3.64,-0.17,-0.15,-0.02,
12:38:23:604,-0.91,-5.15,3.63,-0.17,-0.15,-0.02,
12:38:23:606,-0.91,-5.15,3.63,-0.18,-0.34,0.00,
12:38:23:606,0.75,-5.34,3.33,-0.18,-0.34,0.00,
12:38:23:607,0.75,-5.34,3.33,-0.18,-0.40,0.01,
12:38:23:608,0.75,-5.34,3.33,-0.18,-0.40,0.01,
