12:38:23:610,0.75,-5.34,3.33,-0.17,-0.29,0.01,
12:38:23:611,2.56,-3.77,3.92,-0.17,-0.29,0.01,
12:38:23:612,2.56,-3.77,3.92,-0.16,-0.08,0.01,
12:38:23:613,2.56,-3.77,3.92,-0.16,-0.08,0.01,
12:38:23:615,2.56,-3.77,3.92,-0.13,0.10,-0.02,
12:38:23:616,1.58,-3.86,2.81,-0.13,0.10,-0.02,
12:38:23:623,1.58,-3.86,2.81,-0.11,0.27,-0.05,
12:38:23:623,1.58,-3.86,2.81,-0.11,0.27,-0.05,
12:38:23:624,1.58,-3.86,2.81,-0.09,0.42,-0.07,
12:38:23:624,0.64,-4.11,6.27,-0.09,0.42,-0.07,
12:38:23:624,0.64,-4.11,6.27,-0.06,0.45,-0.09,
12:38:23:624,0.65,-4.11,6.26,-0.06,0.45,-0.09,
12:38:23:625,0.65,-4.11,6.26,-0.03,0.31,-0.09,
12:38:23:625,-1.19,-4.05,6.34,-0.03,0.31,-0.09,
12:38:23:627,-1.19,-4.05,6.34,0.02,0.11,-0.07,
12:38:23:628,-1.19,-4.05,6.35,0.02,0.11,-0.07,
12:38:23:630,-1.19,-4.05,6.35,0.06,-0.13,-0.04,
12:38:23:630,-0.27,-2.85,6.13,0.06,-0.13,-0.04,
12:38:23:632,-0.27,-2.85,6.13,0.08,-0.33,-0.01,
12:38:23:633,-0.27,-2.85,6.13,0.08,-0.33,-0.01,
12:38:23:635,-0.27,-2.85,6.13,0.09,-0.39,0.02,
12:38:23:636,1.89,-0.91,3.78,0.09,-0.39,0.02,
12:38:23:637,1.89,-0.91,3.78,0.07,-0.26,0.03,
12:38:23:638,1.89,-0.91,3.78,0.07,-0.26,0.03,
12:38:23:640,1.89,-0.91,3.78,0.04,-0.01,0.02,
12:38:23:640,1.68,-2.27,2.02,0.04,-0.01,0.02,
12:38:23:642,1.68,-2.27,2.02,0.02,0.16,-0.02,
12:38:23:643,1.68,-2.27,2.02,0.02,0.16,-0.02,
12:38:23:644,1.68,-2.27,2.02,0.01,0.22,-0.05,
12:38:23:645,0.50,-3.54,1.64,0.01,0.22,-0.05,
12:38:23:647,0.50,-3.54,1.64,-0.03,0.27,-0.08,
12:38:23:648,0.50,-3.54,1.64,-0.03,0.27,-0.08,
12:38:23:650,0.50,-3.54,1.64,-0.06,0.36,-0.11,
12:38:23:650,-0.20,-1.25,4.69,-0.06,0.36,-0.11,
12:38:23:653,-0.20,-1.25,4.69,-0.08,0.37,-0.11,
12:38:23:653,-0.19,-1.25,4.69,-0.08,0.37,-0.11,
12:38:23:655,-0.19,-1.25,4.69,-0.07,0.18,-0.10,
12:38:23:655,-0.64,-1.12,4.52,-0.07,0.18,-0.10,
12:38:23:657,-0.64,-1.12,4.52,-0.06,-0.12,-0.06,
12:38:23:658,-0.64,-1.12,4.52,-0.06,-0.12,-0.06,
12:38:23:660,-0.64,-1.12,4.52,-0.08,-0.37,-0.04,
12:38:23:660,1.78,-3.92,4.75,-0.08,-0.37,-0.04,
12:38:23:662,1.78,-3.92,4.75,-0.11,-0.44,-0.02,
12:38:23:663,1.78,-3.92,4.75,-0.11,-0.44,-0.02,
12:38:23:665,1.78,-3.92,4.75,-0.12,-0.29,-0.01,
12:38:23:666,0.54,-3.30,2.24,-0.12,-0.29,-0.01,
12:38:23:668,0.54,-3.30,2.24,-0.10,-0.06,-0.00,
12:38:23:669,0.54,-3.30,2.24,-0.10,-0.06,-0.00,
12:38:23:671,0.54,-3.30,2.24,-0.08,0.14,-0.01,
12:38:23:677,1.07,-2.03,2.60,-0.08,0.14,-0.01,
12:38:23:678,1.07,-2.03,2.60,-0.07,0.34,-0.03,
12:38:23:679,1.08,-2.03,2.60,-0.07,0.34,-0.03,
12:38:23:679,1.08,-2.03,2.60,-0.06,0.47,-0.05,
12:38:23:680,-0.42,-3.37,4.77,-0.06,0.47,-0.05,
12:38:23:680,-0.42,-3.37,4.77,-0.04,0.44,-0.06,
12:38:23:681,-0.42,-3.37,4.76,-0.04,0.44,-0.06,
12:38:23:681,-0.42,-3.37,4.76,0.00,0.28,-0.05,
12:38:23:682,-1.75,-1.99,5.26,0.00,0.28,-0.05,
12:38:23:682,-1.75,-1.99,5.26,0.03,-0.01,-0.04,
12:38:23:683,-1.75,-1.99,5.26,0.03,-0.01,-0.04,
12:38:23:688,-1.75,-1.99,5.26,0.05,-0.29,-0.02,
12:38:23:688,0.54,-2.22,4.55,0.05,-0.29,-0.02,
12:38:23:689,0.54,-2.22,4.55,0.04,-0.41,0.00,
12:38:23:690,0.54,-2.22,4.55,0.04,-0.41,0.00,
12:38:23:690,0.54,-2.22,4.55,0.02,-0.31,0.01,
12:38:23:691,0.73,-2.71,2.81,0.02,-0.31,0.01,
12:38:23:692,0.73,-2.71,2.81,-0.01,-0.08,0.00,
12:38:23:693,0.73,-2.71,2.81,-0.01,-0.08,0.00,
12:38:23:695,0.73,-2.71,2.81,-0.03,0.15,-0.02,
12:38:23:696,0.16,-3.03,1.85,-0.03,0.15,-0.02,
12:38:23:697,0.16,-3.03,1.85,-0.06,0.34,-0.06,
12:38:23:698,0.16,-3.03,1.85,-0.06,0.34,-0.06,
12:38:23:707,0.16,-3.03,1.85,-0.10,0.47,-0.09,
12:38:23:708,0.08,-2.84,5.79,-0.10,0.47,-0.09,
12:38:23:708,0.08,-2.84,5.79,-0.13,0.41,-0.11,
12:38:23:709,0.09,-2.84,5.78,-0.13,0.41,-0.11,
12:38:23:709,0.09,-2.84,5.78,-0.12,0.13,-0.11,
12:38:23:710,1.04,-1.26,7.97,-0.12,0.13,-0.11,
12:38:23:710,1.04,-1.26,7.97,-0.09,-0.18,-0.09,
12:38:23:711,1.05,-1.25,7.97,-0.09,-0.18,-0.09,
12:38:23:711,1.05,-1.25,7.97,-0.05,-0.37,-0.05,
12:38:23:712,0.51,-1.99,5.01,-0.05,-0.37,-0.05,
12:38:23:712,0.51,-1.99,5.01,-0.01,-0.38,-0.02,
12:38:23:713,0.51,-1.99,5.01,-0.01,-0.38,-0.02,
12:38:23:715,0.51,-1.99,5.01,0.01,-0.24,-0.00,
12:38:23:716,0.55,-3.50,3.16,0.01,-0.24,-0.00,
12:38:23:718,0.55,-3.50,3.16,0.02,0.03,-0.01,
12:38:23:719,0.55,-3.50,3.16,0.02,0.03,-0.01,
12:38:23:720,0.55,-3.50,3.16,0.03,0.29,-0.02,
12:38:23:720,1.03,-1.45,4.25,0.03,0.29,-0.02,
12:38:23:722,1.03,-1.45,4.25,0.03,0.44,-0.05,
12:38:23:723,1.03,-1.45,4.25,0.03,0.44,-0.05,
12:38:23:725,1.03,-1.45,4.25,0.03,0.49,-0.07,
12:38:23:725,-0.69,-2.26,6.30,0.03,0.49,-0.07,
12:38:23:727,-0.69,-2.26,6.30,0.01,0.41,-0.09,
12:38:23:728,-0.69,-2.26,6.30,0.01,0.41,-0.09,
12:38:23:730,-0.69,-2.26,6.30,0.01,0.19,-0.08,
12:38:23:731,-1.04,-1.98,7.47,0.01,0.19,-0.08,
12:38:23:733,-1.04,-1.98,7.47,0.03,-0.15,-0.05,
12:38:23:734,-1.04,-1.98,7.47,0.03,-0.15,-0.05,
12:38:23:735,-1.04,-1.98,7.47,0.04,-0.42,-0.02,
12:38:23:736,0.43,-1.28,4.27,0.04,-0.42,-0.02,
12:38:23:737,0.43,-1.28,4.27,0.05,-0.52,0.00,
12:38:23:738,0.43,-1.28,4.27,0.05,-0.52,0.00,
12:38:23:740,0.43,-1.28,4.27,0.04,-0.45,0.01,
12:38:23:740,1.63,-3.30,2.02,0.04,-0.45,0.01,
12:38:23:742,1.63,-3.30,2.02,0.03,-0.24,0.01,
12:38:23:743,1.62,-3.30,2.02,0.03,-0.24,0.01,
12:38:23:745,1.62,-3.30,2.02,0.01,0.12,-0.01,
12:38:23:745,1.09,-1.31,1.79,0.01,0.12,-0.01,
12:38:23:747,1.09,-1.31,1.79,-0.02,0.48,-0.04,
12:38:23:748,1.10,-1.31,1.79,-0.02,0.48,-0.04,
12:38:23:750,1.10,-1.31,1.79,-0.06,0.62,-0.07,
12:38:23:750,-0.16,-4.21,4.42,-0.06,0.62,-0.07,
12:38:23:752,-0.16,-4.21,4.42,-0.07,0.53,-0.08,
12:38:23:753,-0.16,-4.21,4.42,-0.07,0.53,-0.08,
12:38:23:755,-0.16,-4.21,4.42,-0.06,0.27,-0.08,
12:38:23:755,-1.65,-1.98,5.36,-0.06,0.27,-0.08,
12:38:23:757,-1.65,-1.98,5.36,-0.03,0.00,-0.06,
12:38:23:758,-1.65,-1.98,5.36,-0.03,0.00,-0.06,
12:38:23:760,-1.65,-1.98,5.36,0.01,-0.15,-0.03,
12:38:23:760,-1.20,0.08,6.17,0.01,-0.15,-0.03,
12:38:23:762,-1.20,0.08,6.17,0.01,-0.19,0.00,
12:38:23:763,-1.20,0.08,6.17,0.01,-0.19,0.00,
12:38:23:765,-1.20,0.08,6.17,0.02,-0.26,0.03,
12:38:23:766,0.62,-1.66,4.18,0.02,-0.26,0.03,
12:38:23:768,0.62,-1.66,4.18,0.02,-0.33,0.04,
12:38:23:769,0.62,-1.66,4.19,0.02,-0.33,0.04,
12:38:23:771,0.62,-1.66,4.19,0.01,-0.30,0.02,
12:38:23:773,3.16,-2.33,4.01,0.01,-0.30,0.02,
12:38:23:774,3.16,-2.33,4.01,-0.03,-0.09,-0.01,
12:38:23:775,3.16,-2.33,4.01,-0.03,-0.09,-0.01,
12:38:23:776,3.16,-2.33,4.01,-0.05,0.23,-0.05,
12:38:23:776,0.23,-2.94,2.81,-0.05,0.23,-0.05,
12:38:23:777,0.23,-2.94,2.81,-0.04,0.49,-0.07,
12:38:23:778,0.24,-2.94,2.81,-0.04,0.49,-0.07,
12:38:23:780,0.24,-2.94,2.81,-0.01,0.62,-0.09,
12:38:23:780,-1.99,0.24,5.84,-0.01,0.62,-0.09,
12:38:23:783,-1.99,0.24,5.84,0.03,0.56,-0.09,
12:38:23:784,-1.98,0.24,5.84,0.03,0.56,-0.09,
12:38:23:785,-1.98,0.24,5.84,0.03,0.25,-0.07,
12:38:23:786,-0.35,-0.82,9.07,0.03,0.25,-0.07,
12:38:23:788,-0.35,-0.82,9.07,0.05,-0.17,-0.05,
12:38:23:788,-0.35,-0.82,9.07,0.05,-0.17,-0.05,
12:38:23:790,-0.35,-0.82,9.07,0.06,-0.49,-0.01,
12:38:23:790,-1.07,-3.91,4.17,0.06,-0.49,-0.01,
12:38:23:792,-1.07,-3.91,4.17,0.06,-0.60,0.02,
12:38:23:793,-1.07,-3.91,4.17,0.06,-0.60,0.02,
12:38:23:795,-1.07,-3.91,4.17,0.04,-0.47,0.04,
12:38:23:802,1.29,-2.36,4.32,0.04,-0.47,0.04,
12:38:23:803,1.29,-2.36,4.32,0.03,-0.13,0.05,
12:38:23:804,1.29,-2.36,4.33,0.03,-0.13,0.05,
12:38:23:806,1.29,-2.36,4.33,0.03,0.21,0.02,
12:38:23:807,-0.44,-3.37,1.45,0.03,0.21,0.02,
12:38:23:808,-0.44,-3.37,1.45,0.03,0.40,-0.00,
12:38:23:809,-0.44,-3.37,1.45,0.03,0.40,-0.00,
12:38:23:810,-0.44,-3.37,1.45,0.02,0.47,-0.04,
12:38:23:811,0.25,-1.22,6.14,0.02,0.47,-0.04,
12:38:23:812,0.25,-1.22,6.14,0.01,0.39,-0.06,
12:38:23:813,0.25,-1.22,6.14,0.01,0.39,-0.06,
12:38:23:814,0.25,-1.22,6.14,0.02,0.22,-0.08,
12:38:23:815,-1.57,-2.81,6.17,0.02,0.22,-0.08,
12:38:23:816,-1.57,-2.81,6.17,0.02,-0.02,-0.06,
12:38:23:816,-1.57,-2.81,6.17,0.02,-0.02,-0.06,
12:38:23:817,-1.57,-2.81,6.17,0.03,-0.27,-0.02,
12:38:23:817,-1.00,-2.84,4.34,0.03,-0.27,-0.02,
12:38:23:817,-1.00,-2.84,4.34,0.05,-0.42,0.02,
12:38:23:818,-1.00,-2.84,4.34,0.05,-0.42,0.02,
12:38:23:820,-1.00,-2.84,4.34,0.06,-0.40,0.05,
12:38:23:821,1.39,-0.54,4.05,0.06,-0.40,0.05,
12:38:23:823,1.39,-0.54,4.05,0.06,-0.19,0.06,
12:38:23:823,1.39,-0.54,4.05,0.06,-0.19,0.06,
12:38:23:825,1.39,-0.54,4.05,0.06,0.11,0.04,
12:38:23:825,-0.07,-1.61,1.96,0.06,0.11,0.04,
12:38:23:827,-0.07,-1.61,1.96,0.03,0.34,0.01,
12:38:23:828,-0.07,-1.61,1.97,0.03,0.34,0.01,
12:38:23:830,-0.07,-1.61,1.97,0.01,0.42,-0.02,
12:38:23:830,0.45,-1.71,5.45,0.01,0.42,-0.02,
12:38:23:836,0.45,-1.71,5.45,-0.01,0.31,-0.05,
12:38:23:838,0.46,-1.71,5.45,-0.01,0.31,-0.05,
12:38:23:839,0.46,-1.71,5.45,-0.02,0.11,-0.06,
12:38:23:839,-0.81,-1.95,5.48,-0.02,0.11,-0.06,
12:38:23:840,-0.81,-1.95,5.48,-0.01,-0.11,-0.04,
12:38:23:841,-0.81,-1.95,5.48,-0.01,-0.11,-0.04,
12:38:23:842,-0.81,-1.95,5.48,0.00,-0.23,-0.00,
12:38:23:843,-1.17,-1.19,4.81,0.00,-0.23,-0.00,
12:38:23:843,-1.17,-1.19,4.81,0.03,-0.21,0.04,
12:38:23:844,-1.18,-1.19,4.81,0.03,-0.21,0.04,
12:38:23:845,-1.18,-1.19,4.81,0.04,-0.07,0.07,
12:38:23:846,-0.92,-0.44,4.05,0.04,-0.07,0.07,
12:38:23:848,-0.92,-0.44,4.05,0.05,0.03,0.09,
12:38:23:848,-0.92,-0.44,4.05,0.05,0.03,0.09,
12:38:23:851,-0.92,-0.44,4.05,0.04,0.06,0.08,
12:38:23:852,0.59,-2.24,4.81,0.04,0.06,0.08,
12:38:23:852,0.59,-2.24,4.81,0.02,0.04,0.05,
12:38:23:853,0.59,-2.24,4.82,0.02,0.04,0.05,
12:38:23:855,0.59,-2.24,4.82,-0.00,0.03,0.01,
12:38:23:855,0.14,-2.66,5.16,-0.00,0.03,0.01,
12:38:23:857,0.14,-2.66,5.16,-0.01,0.03,-0.01,
12:38:23:857,0.14,-2.66,5.16,-0.01,0.03,-0.01,
12:38:23:860,0.14,-2.66,5.16,-0.00,0.03,-0.02,
12:38:23:860,-1.31,-3.98,4.57,-0.00,0.03,-0.02,
12:38:23:862,-1.31,-3.98,4.57,0.00,-0.04,-0.00,
12:38:23:863,-1.31,-3.98,4.57,0.00,-0.04,-0.00,
12:38:23:865,-1.31,-3.98,4.57,0.03,-0.15,0.03,
12:38:23:865,-0.30,-2.95,4.11,0.03,-0.15,0.03,
12:38:23:867,-0.30,-2.95,4.11,0.06,-0.19,0.05,
12:38:23:868,-0.30,-2.95,4.11,0.06,-0.19,0.05,
12:38:23:870,-0.30,-2.95,4.11,0.08,-0.12,0.07,
12:38:23:871,0.98,-0.33,4.14,0.08,-0.12,0.07,
12:38:23:872,0.98,-0.33,4.14,0.08,0.03,0.07,
12:38:23:873,0.98,-0.33,4.14,0.08,0.03,0.07,
12:38:23:875,0.98,-0.33,4.14,0.07,0.14,0.04,
12:38:23:875,0.76,-2.34,4.24,0.07,0.14,0.04,
12:38:23:877,0.76,-2.34,4.24,0.05,0.15,0.02,
12:38:23:878,0.76,-2.34,4.24,0.05,0.15,0.02,
12:38:23:880,0.76,-2.34,4.24,0.03,0.09,0.00,
12:38:23:880,-0.66,-4.53,3.84,0.03,0.09,0.00,
12:38:23:883,-0.66,-4.53,3.84,0.02,0.01,-0.01,
12:38:23:884,-0.66,-4.53,3.84,0.02,0.01,-0.01,
12:38:23:885,-0.66,-4.53,3.84,0.01,-0.06,-0.00,
12:38:23:886,0.73,-0.38,5.27,0.01,-0.06,-0.00,
12:38:23:887,0.73,-0.38,5.27,0.01,-0.03,-0.00,
12:38:23:888,0.73,-0.38,5.27,0.01,-0.03,-0.00,
12:38:23:890,0.73,-0.38,5.27,0.00,0.05,0.00,
12:38:23:890,-0.33,-1.10,4.96,0.00,0.05,0.00,
12:38:23:892,-0.33,-1.10,4.96,0.01,0.05,0.01,
12:38:23:893,-0.33,-1.10,4.96,0.01,0.05,0.01,
12:38:23:895,-0.33,-1.10,4.96,0.01,-0.02,0.02,
12:38:23:895,0.04,-2.08,4.61,0.01,-0.02,0.02,
12:38:23:897,0.04,-2.08,4.61,0.00,-0.05,0.03,
12:38:23:898,0.04,-2.08,4.61,0.00,-0.05,0.03,
12:38:23:900,0.04,-2.08,4.61,-0.00,-0.00,0.02,
12:38:23:902,0.14,-0.70,5.42,-0.00,-0.00,0.02,
12:38:23:903,0.14,-0.70,5.42,0.01,0.07,0.01,
12:38:23:904,0.14,-0.70,5.43,0.01,0.07,0.01,
12:38:23:905,0.14,-0.70,5.43,0.03,0.08,0.00,
12:38:23:906,-0.17,0.02,4.85,0.03,0.08,0.00,
12:38:23:909,-0.17,0.02,4.85,0.05,0.02,0.00,
12:38:23:910,-0.17,0.02,4.85,0.05,0.02,0.00,
12:38:23:910,-0.17,0.02,4.85,0.06,-0.04,0.01,
12:38:23:911,0.85,0.79,5.78,0.06,-0.04,0.01,
12:38:23:912,0.85,0.79,5.78,0.07,-0.05,0.01,
12:38:23:913,0.85,0.79,5.78,0.07,-0.05,0.01,
12:38:23:915,0.85,0.79,5.78,0.06,-0.04,0.01,
12:38:23:916,-0.22,-1.55,3.70,0.06,-0.04,0.01,
12:38:23:923,-0.22,-1.55,3.70,0.04,-0.05,0.01,
12:38:23:923,-0.23,-1.55,3.70,0.04,-0.05,0.01,
12:38:23:924,-0.23,-1.55,3.70,0.01,-0.04,0.01,
12:38:23:928,0.35,-2.56,4.63,0.01,-0.04,0.01,
12:38:23:929,0.35,-2.56,4.63,-0.00,0.01,0.00,
12:38:23:929,0.35,-2.56,4.63,-0.00,0.01,0.00,
12:38:23:929,0.35,-2.56,4.63,0.00,0.12,-0.00,
12:38:23:930,-0.91,-0.65,4.52,0.00,0.12,-0.00,
12:38:23:930,-0.91,-0.65,4.52,0.00,0.17,-0.01,
12:38:23:930,-0.91,-0.65,4.52,0.00,0.17,-0.01,
12:38:23:931,-0.91,-0.65,4.52,0.01,0.05,0.00,
12:38:23:931,0.31,-1.60,5.86,0.01,0.05,0.00,
12:38:23:933,0.31,-1.60,5.86,0.03,-0.18,0.02,
12:38:23:934,0.31,-1.60,5.86,0.03,-0.18,0.02,
12:38:23:935,0.31,-1.60,5.86,0.05,-0.32,0.04,
12:38:23:935,0.47,-1.94,3.84,0.05,-0.32,0.04,
12:38:23:937,0.47,-1.94,3.84,0.04,-0.23,0.06,
12:38:23:938,0.46,-1.94,3.84,0.04,-0.23,0.06,
12:38:23:940,0.46,-1.94,3.84,0.02,-0.02,0.05,
12:38:23:940,0.61,-3.05,3.87,0.02,-0.02,0.05,
12:38:23:942,0.61,-3.05,3.87,0.01,0.09,0.03,
12:38:23:942,0.61,-3.05,3.87,0.01,0.09,0.03,
12:38:23:945,0.61,-3.05,3.87,0.02,0.07,0.01,
12:38:23:945,0.42,-3.20,4.08,0.02,0.07,0.01,
12:38:23:948,0.42,-3.20,4.08,0.03,0.10,-0.01,
12:38:23:948,0.42,-3.20,4.08,0.03,0.10,-0.01,
12:38:23:950,0.42,-3.20,4.08,0.05,0.20,-0.03,
12:38:23:951,-1.22,-1.33,4.92,0.05,0.20,-0.03,
12:38:23:952,-1.22,-1.33,4.92,0.05,0.25,-0.03,
12:38:23:953,-1.22,-1.33,4.92,0.05,0.25,-0.03,
12:38:23:955,-1.22,-1.33,4.92,0.07,0.16,-0.01,
12:38:23:955,-0.38,1.39,7.42,0.07,0.16,-0.01,
12:38:23:957,-0.38,1.39,7.42,0.08,-0.02,0.01,
12:38:23:958,-0.38,1.39,7.42,0.08,-0.02,0.01,
12:38:23:960,-0.38,1.39,7.42,0.09,-0.21,0.03,
12:38:23:960,-0.47,-1.65,4.85,0.09,-0.21,0.03,
12:38:23:963,-0.47,-1.65,4.85,0.09,-0.35,0.06,
12:38:23:963,-0.48,-1.65,4.85,0.09,-0.35,0.06,
12:38:23:967,-0.48,-1.65,4.85,0.08,-0.36,0.08,
12:38:23:968,0.51,-1.72,3.24,0.08,-0.36,0.08,
12:38:23:969,0.51,-1.72,3.24,0.06,-0.21,0.08,
12:38:23:969,0.51,-1.72,3.25,0.06,-0.21,0.08,
12:38:23:970,0.51,-1.72,3.25,0.04,0.05,0.05,
12:38:23:971,0.13,-1.25,2.78,0.04,0.05,0.05,
12:38:23:973,0.13,-1.25,2.78,0.04,0.28,0.01,
12:38:23:974,0.13,-1.25,2.78,0.04,0.28,0.01,
12:38:23:975,0.13,-1.25,2.78,0.03,0.36,-0.03,
12:38:23:976,0.17,-0.15,5.11,0.03,0.36,-0.03,
12:38:23:977,0.17,-0.15,5.11,0.01,0.28,-0.06,
12:38:23:978,0.18,-0.15,5.11,0.01,0.28,-0.06,
12:38:23:980,0.18,-0.15,5.11,0.00,0.08,-0.06,
12:38:23:980,-0.03,-1.12,7.01,0.00,0.08,-0.06,
12:38:23:983,-0.03,-1.12,7.01,0.01,-0.13,-0.04,
12:38:23:984,-0.03,-1.12,7.01,0.01,-0.13,-0.04,
12:38:23:985,-0.03,-1.12,7.01,0.03,-0.28,0.00,
12:38:23:986,-0.83,-1.39,4.24,0.03,-0.28,0.00,
12:38:23:988,-0.83,-1.39,4.24,0.05,-0.34,0.05,
12:38:23:988,-0.83,-1.39,4.25,0.05,-0.34,0.05,
12:38:23:990,-0.83,-1.39,4.25,0.05,-0.29,0.08,
12:38:23:991,1.33,-1.20,4.18,0.05,-0.29,0.08,
12:38:23:992,1.33,-1.20,4.18,0.05,-0.15,0.08,
12:38:23:993,1.33,-1.20,4.18,0.05,-0.15,0.08,
12:38:23:995,1.33,-1.20,4.18,0.05,0.05,0.05,
12:38:23:995,1.08,-1.15,3.05,0.05,0.05,0.05,
12:38:23:998,1.08,-1.15,3.05,0.06,0.21,0.01,
12:38:23:998,1.08,-1.15,3.05,0.06,0.21,0.01,
12:38:24:000,1.08,-1.15,3.05,0.05,0.27,-0.03,
12:38:24:001,0.99,-1.50,5.31,0.05,0.27,-0.03,
12:38:24:004,0.99,-1.50,5.31,0.04,0.19,-0.05,
12:38:24:005,0.99,-1.50,5.31,0.04,0.19,-0.05,
12:38:24:006,0.99,-1.50,5.31,0.05,0.02,-0.06,
12:38:24:007,0.09,-0.90,5.25,0.05,0.02,-0.06,
12:38:24:008,0.09,-0.90,5.25,0.06,-0.13,-0.03,
12:38:24:009,0.09,-0.90,5.25,0.06,-0.13,-0.03,
12:38:24:010,0.09,-0.90,5.25,0.07,-0.16,0.00,
12:38:24:011,-1.15,-1.15,3.92,0.07,-0.16,0.00,
12:38:24:012,-1.15,-1.15,3.92,0.08,-0.10,0.03,
12:38:24:013,-1.15,-1.15,3.92,0.08,-0.10,0.03,
12:38:24:015,-1.15,-1.15,3.92,0.08,-0.07,0.06,
12:38:24:016,0.20,-1.22,3.73,0.08,-0.07,0.06,
12:38:24:023,0.20,-1.22,3.73,0.08,-0.08,0.07,
12:38:24:023,0.20,-1.22,3.73,0.08,-0.08,0.07,
12:38:24:024,0.20,-1.22,3.73,0.07,-0.03,0.06,
12:38:24:024,0.68,-0.66,3.94,0.07,-0.03,0.06,
12:38:24:026,0.68,-0.66,3.94,0.05,0.08,0.03,
12:38:24:027,0.68,-0.66,3.94,0.05,0.08,0.03,
12:38:24:028,0.68,-0.66,3.94,0.03,0.13,-0.01,
12:38:24:029,0.68,-1.33,4.58,0.03,0.13,-0.01,
12:38:24:029,0.68,-1.33,4.58,0.02,0.05,-0.03,
12:38:24:030,0.69,-1.33,4.58,0.02,0.05,-0.03,
12:38:24:030,0.69,-1.33,4.58,0.03,-0.05,-0.03,
12:38:24:031,-0.36,-2.06,3.69,0.03,-0.05,-0.03,
12:38:24:032,-0.36,-2.06,3.69,0.03,-0.11,-0.02,
12:38:24:033,-0.36,-2.06,3.70,0.03,-0.11,-0.02,
12:38:24:035,-0.36,-2.06,3.70,0.02,-0.06,-0.01,
12:38:24:036,-0.39,-1.10,4.47,0.02,-0.06,-0.01,
12:38:24:037,-0.39,-1.10,4.47,0.01,0.06,0.02,
12:38:24:038,-0.39,-1.10,4.47,0.01,0.06,0.02,
12:38:24:040,-0.39,-1.10,4.47,0.02,0.12,0.03,
12:38:24:040,0.02,-0.17,5.52,0.02,0.12,0.03,
12:38:24:042,0.02,-0.17,5.52,0.02,0.08,0.03,
12:38:24:043,0.02,-0.17,5.52,0.02,0.08,0.03,
12:38:24:045,0.02,-0.17,5.52,0.04,-0.01,0.03,
12:38:24:050,-0.01,-0.78,5.63,0.04,-0.01,0.03,
12:38:24:051,-0.01,-0.78,5.63,0.06,-0.13,0.02,
12:38:24:051,-0.01,-0.78,5.63,0.06,-0.13,0.02,
12:38:24:052,-0.01,-0.78,5.63,0.07,-0.23,0.03,
12:38:24:052,0.65,-1.48,4.23,0.07,-0.23,0.03,
12:38:24:053,0.65,-1.48,4.23,0.07,-0.23,0.05,
12:38:24:053,0.65,-1.48,4.23,0.07,-0.23,0.05,
12:38:24:055,0.65,-1.48,4.23,0.07,-0.10,0.05,
12:38:24:055,0.01,-1.81,2.83,0.07,-0.10,0.05,
12:38:24:057,0.01,-1.81,2.83,0.07,0.04,0.04,
12:38:24:058,0.01,-1.81,2.83,0.07,0.04,0.04,
12:38:24:060,0.01,-1.81,2.83,0.05,0.12,0.02,
12:38:24:060,0.81,-1.94,4.12,0.05,0.12,0.02,
12:38:24:062,0.81,-1.94,4.12,0.03,0.18,-0.00,
12:38:24:063,0.81,-1.94,4.12,0.03,0.18,-0.00,
12:38:24:065,0.81,-1.94,4.12,0.03,0.22,-0.03,
12:38:24:066,-0.66,-0.98,4.95,0.03,0.22,-0.03,
12:38:24:068,-0.66,-0.98,4.95,0.02,0.15,-0.03,
12:38:24:069,-0.65,-0.98,4.95,0.02,0.15,-0.03,
12:38:24:071,-0.65,-0.98,4.95,0.02,-0.06,-0.01,
12:38:24:072,0.34,-1.84,5.59,0.02,-0.06,-0.01,
