12:38:24:073,0.34,-1.84,5.59,0.03,-0.31,0.02,
12:38:24:074,0.34,-1.84,5.59,0.03,-0.31,0.02,
12:38:24:075,0.34,-1.84,5.59,0.05,-0.44,0.05,
12:38:24:076,0.66,-1.97,2.58,0.05,-0.44,0.05,
12:38:24:077,0.66,-1.97,2.58,0.06,-0.38,0.07,
12:38:24:078,0.66,-1.97,2.58,0.06,-0.38,0.07,
12:38:24:081,0.66,-1.97,2.58,0.06,-0.12,0.07,
12:38:24:082,0.57,-0.99,2.12,0.06,-0.12,0.07,
12:38:24:083,0.57,-0.99,2.12,0.06,0.16,0.05,
12:38:24:083,0.57,-0.99,2.12,0.06,0.16,0.05,
12:38:24:086,0.57,-0.99,2.12,0.04,0.28,0.03,
12:38:24:088,0.94,-2.40,3.10,0.04,0.28,0.03,
12:38:24:089,0.94,-2.40,3.10,0.03,0.26,-0.00,
12:38:24:089,0.94,-2.40,3.10,0.03,0.26,-0.00,
12:38:24:090,0.94,-2.40,3.10,0.01,0.18,-0.03,
12:38:24:090,0.05,-1.91,4.73,0.01,0.18,-0.03,
12:38:24:092,0.05,-1.91,4.73,0.01,0.06,-0.04,
12:38:24:092,0.05,-1.91,4.73,0.01,0.06,-0.04,
12:38:24:095,0.05,-1.91,4.73,0.01,-0.07,-0.01,
12:38:24:095,-1.06,-2.38,4.28,0.01,-0.07,-0.01,
12:38:24:097,-1.06,-2.38,4.28,0.01,-0.21,0.03,
12:38:24:098,-1.06,-2.38,4.28,0.01,-0.21,0.03,
12:38:24:100,-1.06,-2.38,4.28,0.04,-0.29,0.08,
12:38:24:100,-0.53,-1.47,2.38,0.04,-0.29,0.08,
12:38:24:102,-0.53,-1.47,2.38,0.05,-0.25,0.11,
12:38:24:104,-0.53,-1.47,2.39,0.05,-0.25,0.11,
12:38:24:105,-0.53,-1.47,2.39,0.05,-0.09,0.12,
12:38:24:105,0.66,-0.87,3.31,0.05,-0.09,0.12,
12:38:24:107,0.66,-0.87,3.31,0.03,0.10,0.09,
12:38:24:108,0.66,-0.87,3.31,0.03,0.10,0.09,
12:38:24:110,0.66,-0.87,3.31,0.01,0.17,0.06,
12:38:24:110,0.74,-2.81,3.59,0.01,0.17,0.06,
12:38:24:112,0.74,-2.81,3.59,-0.00,0.11,0.03,
12:38:24:113,0.74,-2.81,3.59,-0.00,0.11,0.03,
12:38:24:115,0.74,-2.81,3.59,-0.01,0.03,0.00,
12:38:24:115,-0.01,-2.27,4.53,-0.01,0.03,0.00,
12:38:24:121,-0.01,-2.27,4.53,-0.01,-0.05,-0.00,
12:38:24:121,-0.01,-2.27,4.53,-0.01,-0.05,-0.00,
12:38:24:122,-0.01,-2.27,4.53,-0.01,-0.12,0.02,
12:38:24:122,-0.49,-2.40,3.69,-0.01,-0.12,0.02,
12:38:24:122,-0.49,-2.40,3.69,0.01,-0.16,0.04,
12:38:24:123,-0.49,-2.40,3.69,0.01,-0.16,0.04,
12:38:24:125,-0.49,-2.40,3.69,0.03,-0.12,0.07,
12:38:24:126,-0.24,-0.79,3.60,0.03,-0.12,0.07,
12:38:24:127,-0.24,-0.79,3.60,0.03,-0.04,0.09,
12:38:24:128,-0.25,-0.79,3.60,0.03,-0.04,0.09,
12:38:24:130,-0.25,-0.79,3.60,0.02,-0.01,0.09,
12:38:24:130,0.79,-3.13,3.52,0.02,-0.01,0.09,
12:38:24:132,0.79,-3.13,3.52,-0.00,-0.03,0.08,
12:38:24:133,0.78,-3.13,3.52,-0.00,-0.03,0.08,
12:38:24:135,0.78,-3.13,3.52,-0.02,-0.05,0.06,
12:38:24:136,1.27,-1.74,4.20,-0.02,-0.05,0.06,
12:38:24:138,1.27,-1.74,4.20,-0.02,-0.02,0.04,
12:38:24:138,1.27,-1.74,4.20,-0.02,-0.02,0.04,
12:38:24:140,1.27,-1.74,4.20,-0.02,0.06,0.02,
12:38:24:140,-0.40,-1.96,3.78,-0.02,0.06,0.02,
12:38:24:143,-0.40,-1.96,3.78,-0.01,0.09,0.01,
12:38:24:143,-0.40,-1.96,3.78,-0.01,0.09,0.01,
12:38:24:145,-0.40,-1.96,3.78,-0.01,0.01,0.02,
12:38:24:145,0.25,-1.66,4.44,-0.01,0.01,0.02,
12:38:24:148,0.25,-1.66,4.44,0.01,-0.12,0.04,
12:38:24:148,0.25,-1.66,4.44,0.01,-0.12,0.04,
12:38:24:150,0.25,-1.66,4.44,0.00,-0.16,0.06,
12:38:24:151,0.31,-1.99,4.02,0.00,-0.16,0.06,
12:38:24:152,0.31,-1.99,4.02,-0.01,-0.09,0.07,
12:38:24:153,0.31,-1.99,4.02,-0.01,-0.09,0.07,
12:38:24:155,0.31,-1.99,4.02,-0.01,-0.02,0.07,
12:38:24:155,1.07,-0.69,4.09,-0.01,-0.02,0.07,
12:38:24:157,1.07,-0.69,4.09,0.00,-0.03,0.06,
12:38:24:158,1.07,-0.69,4.09,0.00,-0.03,0.06,
12:38:24:160,1.07,-0.69,4.09,0.02,-0.03,0.05,
12:38:24:160,0.98,-0.41,3.60,0.02,-0.03,0.05,
12:38:24:162,0.98,-0.41,3.60,0.03,-0.03,0.04,
12:38:24:163,0.97,-0.41,3.60,0.03,-0.03,0.04,
12:38:24:165,0.97,-0.41,3.60,0.02,-0.03,0.02,
12:38:24:165,0.73,-1.23,3.07,0.02,-0.03,0.02,
12:38:24:168,0.73,-1.23,3.07,0.01,-0.02,0.02,
12:38:24:169,0.73,-1.23,3.07,0.01,-0.02,0.02,
12:38:24:171,0.73,-1.23,3.07,-0.00,-0.01,0.02,
12:38:24:177,0.32,-1.55,3.15,-0.00,-0.01,0.02,
12:38:24:178,0.32,-1.55,3.15,-0.02,-0.01,0.02,
12:38:24:178,0.32,-1.55,3.15,-0.02,-0.01,0.02,
12:38:24:179,0.32,-1.55,3.15,-0.03,-0.06,0.02,
12:38:24:179,0.71,-2.64,2.99,-0.03,-0.06,0.02,
12:38:24:180,0.71,-2.64,2.99,-0.04,-0.10,0.03,
12:38:24:180,0.71,-2.64,2.99,-0.04,-0.10,0.03,
12:38:24:181,0.71,-2.64,2.99,-0.05,-0.07,0.04,
12:38:24:182,0.93,-1.39,3.52,-0.05,-0.07,0.04,
12:38:24:183,0.93,-1.39,3.52,-0.06,-0.01,0.04,
12:38:24:184,0.93,-1.39,3.51,-0.06,-0.01,0.04,
12:38:24:185,0.93,-1.39,3.51,-0.05,0.02,0.04,
12:38:24:186,0.52,-2.07,3.49,-0.05,0.02,0.04,
12:38:24:188,0.52,-2.07,3.49,-0.04,0.01,0.03,
12:38:24:188,0.52,-2.07,3.49,-0.04,0.01,0.03,
12:38:24:190,0.52,-2.07,3.49,-0.02,-0.02,0.03,
12:38:24:190,0.47,-1.51,3.55,-0.02,-0.02,0.03,
12:38:24:192,0.47,-1.51,3.55,-0.01,-0.06,0.02,
12:38:24:193,0.47,-1.51,3.55,-0.01,-0.06,0.02,
12:38:24:195,0.47,-1.51,3.55,-0.01,-0.06,0.02,
12:38:24:195,0.50,-3.09,3.51,-0.01,-0.06,0.02,
12:38:24:197,0.50,-3.09,3.51,-0.02,-0.04,0.02,
12:38:24:198,0.50,-3.09,3.51,-0.02,-0.04,0.02,
12:38:24:200,0.50,-3.09,3.51,-0.02,-0.01,0.02,
12:38:24:200,0.59,-1.70,4.08,-0.02,-0.01,0.02,
12:38:24:202,0.59,-1.70,4.08,-0.03,0.04,0.02,
12:38:24:203,0.59,-1.70,4.08,-0.03,0.04,0.02,
12:38:24:205,0.59,-1.70,4.08,-0.02,0.06,0.02,
12:38:24:205,0.50,-1.70,4.40,-0.02,0.06,0.02,
12:38:24:208,0.50,-1.70,4.40,-0.01,0.01,0.02,
12:38:24:209,0.50,-1.70,4.39,-0.01,0.01,0.02,
12:38:24:210,0.50,-1.70,4.39,-0.00,-0.07,0.02,
12:38:24:210,0.66,-1.43,4.59,-0.00,-0.07,0.02,
12:38:24:212,0.66,-1.43,4.59,-0.00,-0.13,0.02,
12:38:24:213,0.66,-1.43,4.59,-0.00,-0.13,0.02,
12:38:24:215,0.66,-1.43,4.59,-0.01,-0.10,0.03,
12:38:24:216,0.14,-2.80,3.35,-0.01,-0.10,0.03,
12:38:24:223,0.14,-2.80,3.35,-0.01,-0.03,0.03,
12:38:24:223,0.14,-2.80,3.35,-0.01,-0.03,0.03,
12:38:24:224,0.14,-2.80,3.35,-0.01,0.04,0.01,
12:38:24:224,0.44,-1.78,3.92,-0.01,0.04,0.01,
12:38:24:225,0.44,-1.78,3.92,-0.01,0.07,0.00,
12:38:24:225,0.44,-1.78,3.92,-0.01,0.07,0.00,
12:38:24:225,0.44,-1.78,3.92,-0.00,0.08,-0.00,
12:38:24:226,0.20,-0.39,4.38,-0.00,0.08,-0.00,
12:38:24:228,0.20,-0.39,4.38,0.00,0.10,-0.01,
12:38:24:229,0.20,-0.39,4.38,0.00,0.10,-0.01,
12:38:24:230,0.20,-0.39,4.38,-0.00,0.04,0.00,
12:38:24:230,0.73,-1.11,5.66,-0.00,0.04,0.00,
12:38:24:232,0.73,-1.11,5.66,-0.01,-0.10,0.01,
12:38:24:233,0.73,-1.11,5.66,-0.01,-0.10,0.01,
12:38:24:236,0.73,-1.11,5.66,-0.00,-0.22,0.02,
12:38:24:237,0.32,-3.16,3.81,-0.00,-0.22,0.02,
12:38:24:237,0.32,-3.16,3.81,-0.00,-0.23,0.03,
12:38:24:238,0.31,-3.16,3.81,-0.00,-0.23,0.03,
12:38:24:240,0.31,-3.16,3.81,-0.01,-0.13,0.03,
12:38:24:240,1.55,-0.80,3.89,-0.01,-0.13,0.03,
12:38:24:242,1.55,-0.80,3.89,-0.01,0.01,0.02,
12:38:24:243,1.55,-0.80,3.89,-0.01,0.01,0.02,
12:38:24:245,1.55,-0.80,3.89,0.01,0.08,0.00,
12:38:24:245,2.60,0.92,4.13,0.01,0.08,0.00,
12:38:24:247,2.60,0.92,4.13,0.02,0.09,-0.02,
12:38:24:248,2.60,0.92,4.13,0.02,0.09,-0.02,
12:38:24:250,2.60,0.92,4.13,0.03,0.08,-0.05,
12:38:24:250,0.60,-2.01,3.51,0.03,0.08,-0.05,
12:38:24:253,0.60,-2.01,3.51,0.03,0.05,-0.05,
12:38:24:254,0.60,-2.01,3.51,0.03,0.05,-0.05,
12:38:24:255,0.60,-2.01,3.51,0.01,0.01,-0.05,
12:38:24:255,0.37,-1.54,4.48,0.01,0.01,-0.05,
12:38:24:257,0.37,-1.54,4.48,0.01,0.01,-0.04,
12:38:24:258,0.37,-1.54,4.48,0.01,0.01,-0.04,
12:38:24:260,0.37,-1.54,4.48,0.01,0.00,-0.02,
12:38:24:260,-0.05,-0.95,3.97,0.01,0.00,-0.02,
12:38:24:262,-0.05,-0.95,3.97,0.02,-0.08,0.00,
12:38:24:263,-0.05,-0.95,3.97,0.02,-0.08,0.00,
12:38:24:265,-0.05,-0.95,3.97,0.03,-0.17,0.02,
12:38:24:265,0.54,-2.48,3.06,0.03,-0.17,0.02,
12:38:24:268,0.54,-2.48,3.06,0.01,-0.18,0.04,
12:38:24:269,0.53,-2.48,3.06,0.01,-0.18,0.04,
12:38:24:270,0.53,-2.48,3.06,-0.00,-0.10,0.03,
12:38:24:271,1.60,-1.37,3.57,-0.00,-0.10,0.03,
12:38:24:272,1.60,-1.37,3.57,-0.01,-0.00,0.02,
12:38:24:273,1.59,-1.37,3.57,-0.01,-0.00,0.02,
12:38:24:275,1.59,-1.37,3.57,-0.00,0.05,0.01,
12:38:24:276,2.04,-0.56,3.68,-0.00,0.05,0.01,
12:38:24:277,2.04,-0.56,3.68,0.00,0.06,-0.02,
12:38:24:278,2.05,-0.56,3.68,0.00,0.06,-0.02,
12:38:24:280,2.05,-0.56,3.68,-0.01,0.10,-0.04,
12:38:24:280,0.26,-2.74,3.97,-0.01,0.10,-0.04,
12:38:24:283,0.26,-2.74,3.97,-0.02,0.14,-0.05,
12:38:24:284,0.26,-2.74,3.97,-0.02,0.14,-0.05,
12:38:24:285,0.26,-2.74,3.97,-0.01,0.15,-0.05,
12:38:24:286,-1.52,-1.81,4.21,-0.01,0.15,-0.05,
12:38:24:288,-1.52,-1.81,4.21,0.01,0.10,-0.03,
12:38:24:288,-1.52,-1.81,4.21,0.01,0.10,-0.03,
12:38:24:290,-1.52,-1.81,4.21,0.01,-0.03,-0.01,
12:38:24:290,0.58,-0.20,6.52,0.01,-0.03,-0.01,
12:38:24:292,0.58,-0.20,6.52,0.02,-0.16,0.02,
12:38:24:293,0.58,-0.20,6.52,0.02,-0.16,0.02,
12:38:24:295,0.58,-0.20,6.52,0.03,-0.23,0.04,
12:38:24:302,0.62,-0.75,4.51,0.03,-0.23,0.04,
12:38:24:303,0.62,-0.75,4.51,0.04,-0.20,0.04,
12:38:24:303,0.62,-0.75,4.51,0.04,-0.20,0.04,
12:38:24:304,0.62,-0.75,4.51,0.04,-0.11,0.04,
12:38:24:305,0.60,-2.18,3.01,0.04,-0.11,0.04,
12:38:24:306,0.60,-2.18,3.01,0.03,-0.01,0.02,
12:38:24:307,0.60,-2.18,3.01,0.03,-0.01,0.02,
12:38:24:308,0.60,-2.18,3.01,0.02,0.07,-0.01,
12:38:24:309,1.23,-1.74,3.88,0.02,0.07,-0.01,
12:38:24:310,1.23,-1.74,3.88,0.01,0.13,-0.04,
12:38:24:311,1.23,-1.74,3.88,0.01,0.13,-0.04,
12:38:24:311,1.23,-1.74,3.88,0.01,0.17,-0.07,
12:38:24:312,-0.12,-1.88,4.52,0.01,0.17,-0.07,
12:38:24:312,-0.12,-1.88,4.52,0.01,0.16,-0.07,
12:38:24:313,-0.11,-1.88,4.52,0.01,0.16,-0.07,
12:38:24:315,-0.11,-1.88,4.52,0.01,0.03,-0.06,
12:38:24:315,0.66,-0.82,5.89,0.01,0.03,-0.06,
12:38:24:320,0.66,-0.82,5.89,0.02,-0.13,-0.02,
12:38:24:321,0.66,-0.82,5.89,0.02,-0.13,-0.02,
12:38:24:321,0.66,-0.82,5.89,0.02,-0.21,0.02,
12:38:24:321,0.39,-1.12,4.70,0.02,-0.21,0.02,
12:38:24:323,0.39,-1.12,4.70,0.03,-0.17,0.04,
12:38:24:324,0.39,-1.12,4.70,0.03,-0.17,0.04,
12:38:24:325,0.39,-1.12,4.70,0.04,-0.08,0.05,
12:38:24:326,1.12,-0.80,3.98,0.04,-0.08,0.05,
12:38:24:327,1.12,-0.80,3.98,0.05,-0.03,0.04,
12:38:24:327,1.12,-0.80,3.98,0.05,-0.03,0.04,
12:38:24:330,1.12,-0.80,3.98,0.05,-0.00,0.02,
12:38:24:330,1.76,-1.10,3.83,0.05,-0.00,0.02,
12:38:24:333,1.76,-1.10,3.83,0.06,0.03,-0.01,
12:38:24:334,1.76,-1.10,3.84,0.06,0.03,-0.01,
12:38:24:335,1.76,-1.10,3.84,0.05,0.03,-0.04,
12:38:24:336,1.83,-1.70,3.77,0.05,0.03,-0.04,
12:38:24:337,1.83,-1.70,3.77,0.05,-0.05,-0.05,
12:38:24:338,1.83,-1.70,3.77,0.05,-0.05,-0.05,
12:38:24:340,1.83,-1.70,3.77,0.05,-0.07,-0.05,
12:38:24:340,1.90,-0.29,4.19,0.05,-0.07,-0.05,
12:38:24:342,1.90,-0.29,4.19,0.04,0.00,-0.04,
12:38:24:343,1.90,-0.29,4.19,0.04,0.00,-0.04,
12:38:24:345,1.90,-0.29,4.19,0.04,0.09,-0.04,
12:38:24:345,-0.15,-1.98,2.29,0.04,0.09,-0.04,
12:38:24:347,-0.15,-1.98,2.29,0.05,0.09,-0.04,
12:38:24:348,-0.15,-1.98,2.29,0.05,0.09,-0.04,
12:38:24:350,-0.15,-1.98,2.29,0.04,-0.00,-0.03,
12:38:24:351,0.39,-2.41,3.60,0.04,-0.00,-0.03,
12:38:24:353,0.39,-2.41,3.60,0.03,-0.05,-0.02,
12:38:24:353,0.39,-2.41,3.60,0.03,-0.05,-0.02,
12:38:24:355,0.39,-2.41,3.60,0.01,0.01,-0.02,
12:38:24:355,0.23,-1.73,3.75,0.01,0.01,-0.02,
12:38:24:357,0.23,-1.73,3.75,0.01,0.05,-0.02,
12:38:24:358,0.23,-1.73,3.75,0.01,0.05,-0.02,
12:38:24:360,0.23,-1.73,3.75,0.02,-0.03,-0.01,
12:38:24:363,1.39,-0.36,4.16,0.02,-0.03,-0.01,
12:38:24:363,1.39,-0.36,4.16,0.03,-0.15,0.00,
12:38:24:364,1.39,-0.36,4.16,0.03,-0.15,0.00,
12:38:24:365,1.39,-0.36,4.16,0.02,-0.20,0.00,
12:38:24:366,1.41,-2.41,2.80,0.02,-0.20,0.00,
12:38:24:367,1.41,-2.41,2.80,0.01,-0.10,-0.01,
12:38:24:369,1.41,-2.41,2.80,0.01,-0.10,-0.01,
12:38:24:371,1.41,-2.41,2.80,-0.00,0.09,-0.03,
12:38:24:371,0.07,-2.81,2.93,-0.00,0.09,-0.03,
12:38:24:372,0.07,-2.81,2.93,-0.01,0.20,-0.04,
12:38:24:373,0.07,-2.81,2.93,-0.01,0.20,-0.04,
12:38:24:375,0.07,-2.81,2.93,-0.00,0.17,-0.04,
12:38:24:375,1.84,-0.60,5.39,-0.00,0.17,-0.04,
12:38:24:377,1.84,-0.60,5.39,-0.00,0.06,-0.05,
12:38:24:378,1.84,-0.60,5.39,-0.00,0.06,-0.05,
12:38:24:380,1.84,-0.60,5.39,0.01,-0.00,-0.06,
12:38:24:380,0.21,-1.43,4.77,0.01,-0.00,-0.06,
12:38:24:383,0.21,-1.43,4.77,0.02,-0.02,-0.06,
12:38:24:384,0.21,-1.43,4.77,0.02,-0.02,-0.06,
12:38:24:385,0.21,-1.43,4.77,0.04,-0.04,-0.04,
12:38:24:387,-0.03,-1.01,4.17,0.04,-0.04,-0.04,
12:38:24:388,-0.03,-1.01,4.17,0.04,-0.05,-0.03,
12:38:24:388,-0.03,-1.01,4.18,0.04,-0.05,-0.03,
12:38:24:390,-0.03,-1.01,4.18,0.03,-0.00,-0.01,
12:38:24:391,0.36,-1.62,4.71,0.03,-0.00,-0.01,
12:38:24:392,0.36,-1.62,4.71,0.02,0.03,-0.01,
12:38:24:393,0.36,-1.62,4.71,0.02,0.03,-0.01,
12:38:24:395,0.36,-1.62,4.71,0.01,-0.01,-0.02,
12:38:24:396,1.17,-2.07,4.71,0.01,-0.01,-0.02,
12:38:24:397,1.17,-2.07,4.71,0.01,-0.06,-0.03,
12:38:24:398,1.17,-2.07,4.71,0.01,-0.06,-0.03,
12:38:24:401,1.17,-2.07,4.71,0.02,-0.03,-0.04,
12:38:24:402,0.51,-1.42,4.11,0.02,-0.03,-0.04,
12:38:24:403,0.51,-1.42,4.11,0.02,0.03,-0.05,
12:38:24:404,0.52,-1.42,4.11,0.02,0.03,-0.05,
12:38:24:406,0.52,-1.42,4.11,0.03,0.03,-0.05,
12:38:24:406,1.08,-1.22,4.21,0.03,0.03,-0.05,
12:38:24:408,1.08,-1.22,4.21,0.04,-0.04,-0.04,
12:38:24:409,1.08,-1.22,4.21,0.04,-0.04,-0.04,
12:38:24:410,1.08,-1.22,4.21,0.05,-0.12,-0.02,
12:38:24:411,1.83,-1.22,3.60,0.05,-0.12,-0.02,
12:38:24:412,1.83,-1.22,3.60,0.04,-0.12,-0.02,
12:38:24:413,1.83,-1.22,3.60,0.04,-0.12,-0.02,
12:38:24:415,1.83,-1.22,3.60,0.03,-0.02,-0.02,
12:38:24:416,1.59,-1.65,3.20,0.03,-0.02,-0.02,
12:38:24:423,1.59,-1.65,3.20,0.03,0.07,-0.04,
12:38:24:423,1.60,-1.65,3.20,0.03,0.07,-0.04,
12:38:24:424,1.60,-1.65,3.20,0.02,0.10,-0.06,
12:38:24:429,1.26,-2.59,3.26,0.02,0.10,-0.06,
12:38:24:429,1.26,-2.59,3.26,0.01,0.07,-0.07,
12:38:24:430,1.26,-2.59,3.26,0.01,0.07,-0.07,
12:38:24:430,1.26,-2.59,3.26,0.01,0.04,-0.07,
12:38:24:430,0.92,-1.68,3.41,0.01,0.04,-0.07,
12:38:24:431,0.92,-1.68,3.41,0.01,-0.00,-0.07,
12:38:24:431,0.92,-1.68,3.41,0.01,-0.00,-0.07,
12:38:24:431,0.92,-1.68,3.41,0.02,-0.05,-0.06,
12:38:24:432,1.03,-1.37,3.56,0.02,-0.05,-0.06,
12:38:24:434,1.03,-1.37,3.56,0.02,-0.05,-0.04,
12:38:24:436,1.03,-1.37,3.56,0.02,-0.05,-0.04,
12:38:24:437,1.03,-1.37,3.56,0.02,0.03,-0.03,
12:38:24:438,0.39,-0.93,3.15,0.02,0.03,-0.03,
12:38:24:438,0.39,-0.93,3.15,0.01,0.09,-0.04,
12:38:24:439,0.40,-0.93,3.15,0.01,0.09,-0.04,
12:38:24:440,0.40,-0.93,3.15,0.00,0.08,-0.04,
12:38:24:440,0.76,-2.33,4.00,0.00,0.08,-0.04,
12:38:24:442,0.76,-2.33,4.00,-0.00,0.01,-0.04,
12:38:24:443,0.77,-2.33,4.00,-0.00,0.01,-0.04,
12:38:24:445,0.77,-2.33,4.00,0.00,-0.07,-0.05,
12:38:24:446,0.45,-1.84,2.81,0.00,-0.07,-0.05,
12:38:24:448,0.45,-1.84,2.81,0.01,-0.09,-0.05,
12:38:24:448,0.45,-1.84,2.81,0.01,-0.09,-0.05,
12:38:24:450,0.45,-1.84,2.81,-0.01,-0.02,-0.04,
12:38:24:451,0.97,-1.20,4.50,-0.01,-0.02,-0.04,
12:38:24:452,0.97,-1.20,4.50,-0.03,0.09,-0.04,
12:38:24:453,0.97,-1.20,4.50,-0.03,0.09,-0.04,
12:38:24:455,0.97,-1.20,4.50,-0.03,0.10,-0.03,
12:38:24:455,0.24,-2.73,3.33,-0.03,0.10,-0.03,
12:38:24:458,0.24,-2.73,3.33,-0.01,0.00,-0.04,
12:38:24:458,0.24,-2.73,3.33,-0.01,0.00,-0.04,
12:38:24:460,0.24,-2.73,3.33,0.00,-0.10,-0.03,
12:38:24:460,1.10,-2.02,4.40,0.00,-0.10,-0.03,
12:38:24:462,1.10,-2.02,4.40,0.00,-0.09,-0.03,
12:38:24:463,1.10,-2.02,4.40,0.00,-0.09,-0.03,
12:38:24:466,1.10,-2.02,4.40,0.00,0.05,-0.04,
12:38:24:467,-0.23,-0.77,3.74,0.00,0.05,-0.04,
12:38:24:468,-0.23,-0.77,3.74,0.01,0.18,-0.05,
12:38:24:468,-0.23,-0.77,3.74,0.01,0.18,-0.05,
12:38:24:470,-0.23,-0.77,3.74,0.01,0.18,-0.05,
12:38:24:471,-0.03,-1.82,4.68,0.01,0.18,-0.05,
12:38:24:472,-0.03,-1.82,4.68,0.01,0.01,-0.05,
12:38:24:473,-0.02,-1.82,4.68,0.01,0.01,-0.05,
12:38:24:475,-0.02,-1.82,4.68,0.01,-0.23,-0.04,
12:38:24:476,1.62,-2.87,3.76,0.01,-0.23,-0.04,
12:38:24:477,1.62,-2.87,3.76,0.01,-0.36,-0.02,
12:38:24:478,1.62,-2.87,3.76,0.01,-0.36,-0.02,
12:38:24:480,1.62,-2.87,3.76,0.00,-0.27,-0.02,
12:38:24:480,0.89,-3.00,2.28,0.00,-0.27,-0.02,
12:38:24:483,0.89,-3.00,2.28,-0.02,0.00,-0.02,
12:38:24:483,0.89,-3.00,2.28,-0.02,0.00,-0.02,
12:38:24:485,0.89,-3.00,2.28,-0.03,0.24,-0.03,
12:38:24:486,0.13,-2.92,2.77,-0.03,0.24,-0.03,
12:38:24:488,0.13,-2.92,2.77,-0.03,0.32,-0.04,
12:38:24:488,0.13,-2.92,2.77,-0.03,0.32,-0.04,
12:38:24:490,0.13,-2.92,2.77,-0.02,0.25,-0.06,
12:38:24:491,0.83,-1.71,4.85,-0.02,0.25,-0.06,
12:38:24:492,0.83,-1.71,4.85,-0.01,0.09,-0.06,
12:38:24:493,0.83,-1.71,4.85,-0.01,0.09,-0.06,
12:38:24:495,0.83,-1.71,4.85,-0.00,-0.10,-0.06,
12:38:24:496,1.44,-0.84,5.40,-0.00,-0.10,-0.06,
12:38:24:498,1.44,-0.84,5.40,0.01,-0.23,-0.04,
12:38:24:499,1.44,-0.84,5.40,0.01,-0.23,-0.04,
12:38:24:500,1.44,-0.84,5.40,0.01,-0.28,-0.02,
12:38:24:502,1.26,-1.91,2.62,0.01,-0.28,-0.02,
12:38:24:504,1.26,-1.91,2.62,0.01,-0.23,-0.01,
12:38:24:505,1.26,-1.91,2.62,0.01,-0.23,-0.01,
12:38:24:506,1.26,-1.91,2.62,-0.00,-0.11,-0.01,
12:38:24:506,1.68,-3.45,1.76,-0.00,-0.11,-0.01,
12:38:24:507,1.68,-3.45,1.76,-0.01,0.02,-0.03,
12:38:24:508,1.68,-3.45,1.76,-0.01,0.02,-0.03,
12:38:24:510,1.68,-3.45,1.76,-0.01,0.13,-0.05,
12:38:24:511,2.04,-1.45,2.56,-0.01,0.13,-0.05,
12:38:24:512,2.04,-1.45,2.56,-0.02,0.19,-0.07,
12:38:24:513,2.04,-1.45,2.56,-0.02,0.19,-0.07,
12:38:24:515,2.04,-1.45,2.56,-0.02,0.24,-0.09,
12:38:24:516,1.22,-1.14,3.65,-0.02,0.24,-0.09,
12:38:24:523,1.22,-1.14,3.65,-0.04,0.24,-0.11,
12:38:24:523,1.22,-1.14,3.65,-0.04,0.24,-0.11,
12:38:24:524,1.22,-1.14,3.65,-0.04,0.14,-0.10,
12:38:24:524,0.05,-2.02,4.15,-0.04,0.14,-0.10,
12:38:24:525,0.05,-2.02,4.15,-0.04,-0.04,-0.08,
12:38:24:525,0.05,-2.02,4.15,-0.04,-0.04,-0.08,
12:38:24:525,0.05,-2.02,4.15,-0.05,-0.19,-0.04,
12:38:24:526,0.71,-2.25,3.84,-0.05,-0.19,-0.04,
12:38:24:528,0.71,-2.25,3.84,-0.05,-0.23,-0.01,
12:38:24:529,0.71,-2.25,3.84,-0.05,-0.23,-0.01,
12:38:24:530,0.71,-2.25,3.84,-0.06,-0.14,0.01,
12:38:24:530,1.18,-0.97,3.45,-0.06,-0.14,0.01,
12:38:24:533,1.18,-0.97,3.45,-0.05,0.01,0.01,
12:38:24:534,1.18,-0.97,3.45,-0.05,0.01,0.01,
