12:38:24:535,1.18,-0.97,3.45,-0.05,0.09,-0.01,
12:38:24:536,1.97,-2.01,3.51,-0.05,0.09,-0.01,
12:38:24:537,1.97,-2.01,3.51,-0.05,0.09,-0.04,
12:38:24:538,1.97,-2.00,3.51,-0.05,0.09,-0.04,
12:38:24:540,1.97,-2.00,3.51,-0.05,0.06,-0.08,
12:38:24:540,1.06,-2.50,3.67,-0.05,0.06,-0.08,
12:38:24:542,1.06,-2.50,3.67,-0.03,0.06,-0.09,
12:38:24:543,1.07,-2.49,3.67,-0.03,0.06,-0.09,
12:38:24:545,1.07,-2.49,3.67,-0.02,0.08,-0.10,
12:38:24:550,-0.66,-2.45,3.19,-0.02,0.08,-0.10,
12:38:24:551,-0.66,-2.45,3.19,-0.02,0.10,-0.08,
12:38:24:551,-0.66,-2.45,3.19,-0.02,0.10,-0.08,
12:38:24:552,-0.66,-2.45,3.19,-0.02,0.04,-0.06,
12:38:24:552,0.04,-2.18,4.24,-0.02,0.04,-0.06,
12:38:24:553,0.04,-2.18,4.24,-0.02,-0.06,-0.03,
12:38:24:554,0.04,-2.18,4.24,-0.02,-0.06,-0.03,
12:38:24:555,0.04,-2.18,4.24,-0.02,-0.16,-0.00,
12:38:24:556,0.46,-3.67,3.04,-0.02,-0.16,-0.00,
12:38:24:557,0.46,-3.67,3.04,-0.02,-0.19,0.01,
12:38:24:558,0.46,-3.67,3.04,-0.02,-0.19,0.01,
12:38:24:560,0.46,-3.67,3.04,-0.03,-0.15,0.01,
12:38:24:560,1.14,-2.78,2.36,-0.03,-0.15,0.01,
12:38:24:563,1.14,-2.78,2.36,-0.04,-0.03,-0.00,
12:38:24:563,1.14,-2.78,2.35,-0.04,-0.03,-0.00,
12:38:24:566,1.14,-2.78,2.35,-0.05,0.08,-0.03,
12:38:24:567,1.24,-2.90,2.83,-0.05,0.08,-0.03,
12:38:24:567,1.24,-2.90,2.83,-0.06,0.15,-0.05,
12:38:24:568,1.24,-2.90,2.83,-0.06,0.15,-0.05,
12:38:24:570,1.24,-2.90,2.83,-0.06,0.16,-0.08,
12:38:24:571,0.67,-2.26,3.66,-0.06,0.16,-0.08,
12:38:24:577,0.67,-2.26,3.66,-0.07,0.17,-0.09,
12:38:24:578,0.67,-2.26,3.66,-0.07,0.11,-0.09,
12:38:24:578,0.53,-1.66,5.09,-0.07,0.11,-0.09,
12:38:24:579,0.54,-1.66,5.09,-0.07,0.11,-0.09,
12:38:24:579,0.54,-1.66,5.09,-0.07,-0.01,-0.07,
12:38:24:580,0.54,-1.66,5.08,-0.07,-0.01,-0.07,
12:38:24:580,0.54,-1.66,5.08,-0.05,-0.16,-0.04,
12:38:24:581,0.29,-2.08,3.39,-0.05,-0.16,-0.04,
12:38:24:582,0.29,-2.08,3.39,-0.03,-0.22,-0.01,
12:38:24:583,0.29,-2.08,3.39,-0.03,-0.22,-0.01,
12:38:24:585,0.29,-2.08,3.39,-0.03,-0.16,0.00,
12:38:24:585,1.70,-0.86,4.03,-0.03,-0.16,0.00,
12:38:24:587,1.70,-0.86,4.03,-0.02,-0.03,-0.00,
12:38:24:588,1.69,-0.86,4.03,-0.02,-0.03,-0.00,
12:38:24:590,1.69,-0.86,4.03,-0.03,0.04,-0.02,
12:38:24:590,1.55,-2.59,2.48,-0.03,0.04,-0.02,
12:38:24:592,1.55,-2.59,2.48,-0.03,0.04,-0.04,
12:38:24:593,1.55,-2.59,2.48,-0.03,0.04,-0.04,
12:38:24:595,1.55,-2.59,2.48,-0.03,0.02,-0.06,
12:38:24:596,1.82,-2.15,3.13,-0.03,0.02,-0.06,
12:38:24:597,1.82,-2.15,3.13,-0.04,0.03,-0.08,
12:38:24:598,1.82,-2.15,3.13,-0.04,0.03,-0.08,
12:38:24:600,1.82,-2.15,3.13,-0.05,0.06,-0.08,
12:38:24:602,1.12,-2.22,3.40,-0.05,0.06,-0.08,
12:38:24:602,1.12,-2.22,3.40,-0.06,0.06,-0.08,
12:38:24:603,1.12,-2.22,3.40,-0.06,0.06,-0.08,
12:38:24:605,1.12,-2.22,3.40,-0.05,0.00,-0.06,
12:38:24:606,0.67,-2.48,3.10,-0.05,0.00,-0.06,
12:38:24:608,0.67,-2.48,3.10,-0.05,-0.05,-0.05,
12:38:24:608,0.67,-2.48,3.10,-0.05,-0.05,-0.05,
12:38:24:610,0.67,-2.48,3.10,-0.05,-0.05,-0.03,
12:38:24:611,0.51,-2.22,3.14,-0.05,-0.05,-0.03,
12:38:24:612,0.51,-2.22,3.14,-0.04,-0.01,-0.03,
12:38:24:613,0.51,-2.22,3.14,-0.04,-0.01,-0.03,
12:38:24:615,0.51,-2.22,3.14,-0.04,0.03,-0.03,
12:38:24:616,0.66,-1.59,3.58,-0.04,0.03,-0.03,
12:38:24:624,0.66,-1.59,3.58,-0.04,0.03,-0.03,
12:38:24:625,0.66,-1.59,3.58,-0.04,0.03,-0.03,
12:38:24:625,0.66,-1.59,3.58,-0.05,-0.02,-0.04,
12:38:24:626,1.28,-3.28,3.53,-0.05,-0.02,-0.04,
12:38:24:627,1.28,-3.28,3.53,-0.06,-0.10,-0.04,
12:38:24:627,1.28,-3.28,3.53,-0.06,-0.10,-0.04,
12:38:24:628,1.28,-3.28,3.53,-0.05,-0.10,-0.04,
12:38:24:628,0.57,-2.73,2.91,-0.05,-0.10,-0.04,
12:38:24:629,0.57,-2.73,2.91,-0.06,-0.01,-0.04,
12:38:24:630,0.57,-2.73,2.91,-0.06,-0.01,-0.04,
12:38:24:630,0.57,-2.73,2.91,-0.05,0.08,-0.04,
12:38:24:630,0.53,-2.64,3.36,-0.05,0.08,-0.04,
12:38:24:636,0.53,-2.64,3.36,-0.05,0.06,-0.03,
12:38:24:637,0.53,-2.64,3.36,-0.05,0.06,-0.03,
12:38:24:638,0.53,-2.64,3.36,-0.04,-0.02,-0.03,
12:38:24:639,1.48,-2.00,4.35,-0.04,-0.02,-0.03,
12:38:24:639,1.48,-2.00,4.35,-0.03,-0.08,-0.03,
12:38:24:639,1.48,-2.00,4.35,-0.03,-0.08,-0.03,
12:38:24:640,1.48,-2.00,4.35,-0.03,-0.06,-0.02,
12:38:24:640,0.53,-1.70,3.33,-0.03,-0.06,-0.02,
12:38:24:642,0.53,-1.70,3.33,-0.02,0.04,-0.03,
12:38:24:643,0.53,-1.70,3.33,-0.02,0.04,-0.03,
12:38:24:645,0.53,-1.70,3.33,-0.02,0.15,-0.03,
12:38:24:646,-0.45,-2.05,3.95,-0.02,0.15,-0.03,
12:38:24:647,-0.45,-2.05,3.95,-0.03,0.15,-0.03,
12:38:24:648,-0.45,-2.05,3.95,-0.03,0.15,-0.03,
12:38:24:650,-0.45,-2.05,3.95,-0.03,0.02,-0.03,
12:38:24:651,0.32,-1.94,4.24,-0.03,0.02,-0.03,
12:38:24:652,0.32,-1.94,4.24,-0.02,-0.10,-0.02,
12:38:24:653,0.32,-1.94,4.24,-0.02,-0.10,-0.02,
12:38:24:655,0.32,-1.94,4.24,-0.03,-0.16,-0.01,
12:38:24:655,0.56,-2.04,4.14,-0.03,-0.16,-0.01,
12:38:24:658,0.56,-2.04,4.14,-0.04,-0.20,0.00,
12:38:24:658,0.56,-2.04,4.14,-0.04,-0.20,0.00,
12:38:24:660,0.56,-2.04,4.14,-0.03,-0.19,0.02,
12:38:24:661,0.29,-2.59,2.02,-0.03,-0.19,0.02,
12:38:24:663,0.29,-2.59,2.02,-0.02,-0.08,0.01,
12:38:24:663,0.29,-2.59,2.01,-0.02,-0.08,0.01,
12:38:24:666,0.29,-2.59,2.01,-0.03,0.06,0.00,
12:38:24:667,1.00,-1.78,2.90,-0.03,0.06,0.00,
12:38:24:668,1.00,-1.78,2.90,-0.03,0.14,-0.01,
12:38:24:669,1.00,-1.78,2.90,-0.03,0.14,-0.01,
12:38:24:670,1.00,-1.78,2.90,-0.04,0.10,-0.03,
12:38:24:677,1.39,-2.17,4.41,-0.04,0.10,-0.03,
12:38:24:678,1.39,-2.17,4.41,-0.05,-0.00,-0.03,
12:38:24:679,1.39,-2.17,4.41,-0.05,-0.00,-0.03,
12:38:24:680,1.39,-2.17,4.41,-0.04,-0.10,-0.03,
12:38:24:680,0.88,-2.74,3.63,-0.04,-0.10,-0.03,
12:38:24:682,0.88,-2.74,3.63,-0.04,-0.15,-0.02,
12:38:24:682,0.88,-2.74,3.63,-0.04,-0.15,-0.02,
12:38:24:683,0.88,-2.74,3.63,-0.02,-0.14,-0.01,
12:38:24:684,0.93,-1.61,2.92,-0.02,-0.14,-0.01,
12:38:24:685,0.93,-1.61,2.92,-0.02,-0.11,0.01,
12:38:24:686,0.93,-1.61,2.92,-0.02,-0.11,0.01,
12:38:24:687,0.93,-1.61,2.92,-0.02,-0.08,0.02,
12:38:24:688,1.58,-3.23,2.76,-0.02,-0.08,0.02,
12:38:24:688,1.58,-3.23,2.76,-0.03,-0.04,0.01,
12:38:24:689,1.58,-3.23,2.76,-0.03,-0.04,0.01,
12:38:24:692,1.58,-3.23,2.76,-0.03,0.01,-0.01,
12:38:24:692,1.13,-3.29,2.74,-0.03,0.01,-0.01,
12:38:24:693,1.13,-3.29,2.74,-0.03,0.07,-0.02,
12:38:24:694,1.13,-3.29,2.74,-0.03,0.07,-0.02,
12:38:24:695,1.13,-3.29,2.74,-0.02,0.12,-0.03,
12:38:24:695,0.66,-0.78,4.01,-0.02,0.12,-0.03,
12:38:24:703,0.66,-0.78,4.01,-0.01,0.16,-0.03,
12:38:24:704,0.66,-0.78,4.01,-0.00,0.13,-0.03,
12:38:24:705,-0.28,-1.12,4.31,-0.00,0.13,-0.03,
12:38:24:705,-0.28,-1.12,4.31,-0.00,0.13,-0.03,
12:38:24:706,-0.28,-1.12,4.31,0.00,-0.03,-0.02,
12:38:24:706,-0.28,-1.12,4.31,0.00,-0.03,-0.02,
12:38:24:706,-0.28,-1.12,4.31,0.00,-0.25,0.00,
12:38:24:707,1.33,-2.65,3.91,0.00,-0.25,0.00,
12:38:24:707,1.33,-2.65,3.91,-0.01,-0.39,0.02,
12:38:24:707,1.33,-2.65,3.91,-0.01,-0.39,0.02,
12:38:24:710,1.33,-2.65,3.91,-0.02,-0.34,0.03,
12:38:24:711,1.15,-2.58,2.30,-0.02,-0.34,0.03,
12:38:24:712,1.15,-2.58,2.30,-0.03,-0.12,0.02,
12:38:24:713,1.15,-2.58,2.30,-0.03,-0.12,0.02,
12:38:24:721,1.15,-2.58,2.30,-0.03,0.13,0.01,
12:38:24:721,0.45,-1.73,2.45,-0.03,0.13,0.01,
12:38:24:722,0.45,-1.73,2.45,-0.03,0.28,-0.01,
12:38:24:722,0.45,-1.73,2.45,-0.03,0.28,-0.01,
12:38:24:722,0.45,-1.73,2.45,-0.02,0.28,-0.02,
12:38:24:723,0.79,-1.26,4.48,-0.02,0.28,-0.02,
12:38:24:723,0.79,-1.26,4.48,-0.02,0.13,-0.03,
12:38:24:723,0.80,-1.26,4.48,-0.02,0.13,-0.03,
12:38:24:725,0.80,-1.26,4.48,-0.02,-0.09,-0.02,
12:38:24:726,0.91,-1.94,5.12,-0.02,-0.09,-0.02,
12:38:24:727,0.91,-1.94,5.12,-0.01,-0.27,-0.00,
12:38:24:728,0.90,-1.94,5.12,-0.01,-0.27,-0.00,
12:38:24:730,0.90,-1.94,5.12,-0.01,-0.30,0.02,
12:38:24:730,0.06,-2.02,3.17,-0.01,-0.30,0.02,
12:38:24:733,0.06,-2.02,3.17,-0.00,-0.19,0.04,
12:38:24:733,0.06,-2.02,3.17,-0.00,-0.19,0.04,
12:38:24:736,0.06,-2.02,3.17,0.00,-0.05,0.04,
12:38:24:737,1.05,-1.39,3.25,0.00,-0.05,0.04,
12:38:24:739,1.05,-1.39,3.25,0.01,0.03,0.04,
12:38:24:739,1.05,-1.39,3.25,0.01,0.03,0.04,
12:38:24:740,1.05,-1.39,3.25,-0.00,0.06,0.02,
12:38:24:741,0.91,-3.05,3.55,-0.00,0.06,0.02,
12:38:24:742,0.91,-3.05,3.55,-0.01,0.08,-0.01,
12:38:24:743,0.91,-3.05,3.55,-0.01,0.08,-0.01,
12:38:24:745,0.91,-3.05,3.55,-0.01,0.08,-0.03,
12:38:24:746,0.01,-1.84,3.97,-0.01,0.08,-0.03,
12:38:24:747,0.01,-1.84,3.97,0.00,0.03,-0.03,
12:38:24:748,0.02,-1.84,3.97,0.00,0.03,-0.03,
12:38:24:750,0.02,-1.84,3.97,0.02,-0.07,-0.02,
12:38:24:750,0.87,-0.89,4.87,0.02,-0.07,-0.02,
12:38:24:752,0.87,-0.89,4.87,0.02,-0.19,0.02,
12:38:24:753,0.87,-0.89,4.87,0.02,-0.19,0.02,
12:38:24:755,0.87,-0.89,4.87,0.03,-0.24,0.04,
12:38:24:756,0.69,-1.96,2.85,0.03,-0.24,0.04,
12:38:24:757,0.69,-1.96,2.85,0.03,-0.21,0.05,
12:38:24:758,0.69,-1.96,2.85,0.03,-0.21,0.05,
12:38:24:760,0.69,-1.96,2.85,0.03,-0.12,0.06,
12:38:24:760,1.66,-1.69,2.78,0.03,-0.12,0.06,
12:38:24:763,1.66,-1.69,2.78,0.02,-0.03,0.05,
12:38:24:763,1.65,-1.69,2.78,0.02,-0.03,0.05,
12:38:24:766,1.65,-1.69,2.78,0.01,0.10,0.02,
12:38:24:767,0.71,-1.86,3.09,0.01,0.10,0.02,
12:38:24:767,0.71,-1.86,3.09,0.00,0.19,-0.01,
12:38:24:769,0.72,-1.86,3.09,0.00,0.19,-0.01,
12:38:24:771,0.72,-1.86,3.09,-0.00,0.18,-0.04,
12:38:24:772,0.40,-0.51,4.47,-0.00,0.18,-0.04,
12:38:24:774,0.40,-0.51,4.47,0.00,0.03,-0.03,
12:38:24:774,0.41,-0.51,4.47,0.00,0.03,-0.03,
12:38:24:775,0.41,-0.51,4.47,0.01,-0.15,-0.00,
12:38:24:775,0.75,-1.41,4.92,0.01,-0.15,-0.00,
12:38:24:777,0.75,-1.41,4.92,0.00,-0.26,0.03,
12:38:24:778,0.74,-1.41,4.92,0.00,-0.26,0.03,
12:38:24:780,0.74,-1.41,4.92,0.01,-0.27,0.05,
12:38:24:781,0.29,-1.66,2.94,0.01,-0.27,0.05,
12:38:24:783,0.29,-1.66,2.94,0.01,-0.20,0.07,
12:38:24:783,0.29,-1.66,2.94,0.01,-0.20,0.07,
12:38:24:785,0.29,-1.66,2.94,0.02,-0.08,0.07,
12:38:24:786,1.35,-1.23,3.48,0.02,-0.08,0.07,
12:38:24:788,1.35,-1.23,3.48,0.02,0.05,0.05,
12:38:24:788,1.35,-1.23,3.48,0.02,0.05,0.05,
12:38:24:790,1.35,-1.23,3.48,0.03,0.12,0.02,
12:38:24:791,0.65,-2.07,3.52,0.03,0.12,0.02,
12:38:24:792,0.65,-2.07,3.52,0.02,0.08,-0.01,
12:38:24:793,0.65,-2.07,3.52,0.02,0.08,-0.01,
12:38:24:795,0.65,-2.07,3.52,0.02,-0.04,-0.02,
12:38:24:802,1.64,-1.23,5.19,0.02,-0.04,-0.02,
12:38:24:803,1.64,-1.23,5.19,0.03,-0.15,-0.01,
12:38:24:804,1.64,-1.23,5.19,0.03,-0.15,-0.01,
12:38:24:805,1.64,-1.23,5.19,0.05,-0.17,0.01,
12:38:24:806,0.39,-1.33,3.41,0.05,-0.17,0.01,
12:38:24:807,0.39,-1.33,3.41,0.04,-0.15,0.03,
12:38:24:807,0.39,-1.33,3.41,0.04,-0.15,0.03,
12:38:24:808,0.39,-1.33,3.41,0.04,-0.13,0.04,
12:38:24:809,1.13,-2.25,2.98,0.04,-0.13,0.04,
12:38:24:809,1.13,-2.25,2.98,0.05,-0.12,0.05,
12:38:24:810,1.13,-2.25,2.98,0.05,-0.12,0.05,
12:38:24:811,1.13,-2.25,2.98,0.04,-0.05,0.03,
12:38:24:811,1.17,-1.63,3.25,0.04,-0.05,0.03,
12:38:24:814,1.17,-1.63,3.25,0.03,0.10,0.01,
12:38:24:814,1.17,-1.63,3.25,0.03,0.10,0.01,
12:38:24:819,1.17,-1.63,3.25,0.02,0.18,-0.01,
12:38:24:820,1.19,-0.82,4.68,0.02,0.18,-0.01,
12:38:24:820,1.19,-0.82,4.68,0.01,0.13,-0.03,
12:38:24:821,1.20,-0.82,4.68,0.01,0.13,-0.03,
12:38:24:821,1.20,-0.82,4.68,0.02,-0.04,-0.03,
12:38:24:821,1.21,-1.07,5.64,0.02,-0.04,-0.03,
12:38:24:823,1.21,-1.07,5.64,0.04,-0.21,-0.01,
12:38:24:824,1.21,-1.07,5.64,0.04,-0.21,-0.01,
12:38:24:825,1.21,-1.07,5.64,0.06,-0.28,0.01,
12:38:24:826,0.70,-0.82,3.75,0.06,-0.28,0.01,
12:38:24:827,0.70,-0.82,3.75,0.06,-0.19,0.04,
12:38:24:827,0.70,-0.82,3.75,0.06,-0.19,0.04,
12:38:24:830,0.70,-0.82,3.75,0.06,-0.05,0.04,
12:38:24:830,1.68,0.05,4.01,0.06,-0.05,0.04,
12:38:24:833,1.68,0.05,4.01,0.07,0.03,0.03,
12:38:24:833,1.68,0.05,4.01,0.07,0.03,0.03,
12:38:24:835,1.68,0.05,4.01,0.08,0.01,0.01,
12:38:24:835,2.32,-0.54,3.77,0.08,0.01,0.01,
12:38:24:837,2.32,-0.54,3.77,0.09,-0.05,-0.01,
12:38:24:838,2.32,-0.54,3.77,0.09,-0.05,-0.01,
12:38:24:840,2.32,-0.54,3.77,0.08,-0.04,-0.04,
12:38:24:840,1.44,-1.17,3.76,0.08,-0.04,-0.04,
12:38:24:842,1.44,-1.17,3.76,0.06,0.04,-0.05,
12:38:24:843,1.44,-1.17,3.76,0.06,0.04,-0.05,
12:38:24:845,1.44,-1.17,3.76,0.06,0.07,-0.06,
12:38:24:845,0.92,-0.34,3.69,0.06,0.07,-0.06,
12:38:24:847,0.92,-0.34,3.69,0.07,-0.02,-0.05,
12:38:24:848,0.92,-0.34,3.69,0.07,-0.02,-0.05,
12:38:24:850,0.92,-0.34,3.69,0.08,-0.15,-0.03,
12:38:24:851,2.16,0.26,4.16,0.08,-0.15,-0.03,
12:38:24:853,2.16,0.26,4.16,0.07,-0.21,-0.01,
12:38:24:853,2.16,0.26,4.16,0.07,-0.21,-0.01,
12:38:24:855,2.16,0.26,4.16,0.07,-0.14,-0.01,
12:38:24:856,1.21,-0.87,2.72,0.07,-0.14,-0.01,
12:38:24:857,1.21,-0.87,2.72,0.07,0.01,-0.02,
12:38:24:858,1.21,-0.87,2.72,0.07,0.01,-0.02,
12:38:24:860,1.21,-0.87,2.72,0.07,0.08,-0.02,
12:38:24:861,1.00,-1.58,2.78,0.07,0.08,-0.02,
12:38:24:863,1.00,-1.58,2.78,0.06,0.03,-0.03,
12:38:24:863,1.00,-1.58,2.78,0.06,0.03,-0.03,
12:38:24:866,1.00,-1.58,2.78,0.06,-0.05,-0.03,
12:38:24:867,1.52,-1.63,3.50,0.06,-0.05,-0.03,
12:38:24:868,1.52,-1.63,3.50,0.05,-0.07,-0.04,
12:38:24:869,1.52,-1.63,3.50,0.05,-0.07,-0.04,
12:38:24:870,1.52,-1.63,3.50,0.05,-0.05,-0.04,
12:38:24:871,0.31,-1.78,2.79,0.05,-0.05,-0.04,
12:38:24:873,0.31,-1.78,2.79,0.06,-0.04,-0.03,
12:38:24:873,0.31,-1.78,2.80,0.06,-0.04,-0.03,
12:38:24:875,0.31,-1.78,2.80,0.07,-0.06,-0.02,
12:38:24:875,1.13,-1.53,3.03,0.07,-0.06,-0.02,
12:38:24:878,1.13,-1.53,3.03,0.07,-0.09,-0.00,
12:38:24:878,1.13,-1.53,3.03,0.07,-0.09,-0.00,
12:38:24:880,1.13,-1.53,3.03,0.06,-0.08,-0.00,
12:38:24:881,1.09,-1.85,2.56,0.06,-0.08,-0.00,
12:38:24:883,1.09,-1.85,2.56,0.06,-0.03,-0.01,
12:38:24:884,1.09,-1.85,2.56,0.06,-0.03,-0.01,
12:38:24:885,1.09,-1.85,2.56,0.06,0.06,-0.03,
12:38:24:886,0.67,-1.17,3.17,0.06,0.06,-0.03,
12:38:24:887,0.67,-1.17,3.17,0.05,0.11,-0.04,
12:38:24:888,0.67,-1.17,3.17,0.05,0.11,-0.04,
12:38:24:890,0.67,-1.17,3.17,0.05,0.11,-0.06,
12:38:24:891,1.00,-0.22,4.64,0.05,0.11,-0.06,
12:38:24:892,1.00,-0.22,4.64,0.05,0.06,-0.06,
12:38:24:893,1.00,-0.22,4.65,0.05,0.06,-0.06,
12:38:24:895,1.00,-0.22,4.65,0.05,-0.05,-0.05,
12:38:24:896,0.88,-0.79,4.16,0.05,-0.05,-0.05,
12:38:24:898,0.88,-0.79,4.16,0.06,-0.22,-0.02,
12:38:24:898,0.88,-0.79,4.16,0.06,-0.22,-0.02,
12:38:24:900,0.88,-0.79,4.16,0.07,-0.32,-0.01,
12:38:24:901,2.32,-0.07,3.55,0.07,-0.32,-0.01,
12:38:24:903,2.32,-0.07,3.55,0.07,-0.24,0.00,
12:38:24:904,2.32,-0.07,3.55,0.07,-0.24,0.00,
12:38:24:906,2.32,-0.07,3.55,0.06,0.01,-0.01,
12:38:24:906,1.02,-0.68,2.69,0.06,0.01,-0.01,
12:38:24:907,1.02,-0.68,2.69,0.05,0.23,-0.03,
12:38:24:908,1.03,-0.68,2.69,0.05,0.23,-0.03,
12:38:24:910,1.03,-0.68,2.69,0.05,0.27,-0.05,
12:38:24:911,0.33,-1.37,3.91,0.05,0.27,-0.05,
12:38:24:913,0.33,-1.37,3.91,0.05,0.20,-0.06,
12:38:24:913,0.34,-1.37,3.91,0.05,0.20,-0.06,
12:38:24:921,0.34,-1.37,3.91,0.04,0.06,-0.07,
12:38:24:922,0.98,-0.44,6.17,0.04,0.06,-0.07,
12:38:24:922,0.98,-0.44,6.17,0.04,-0.09,-0.06,
12:38:24:922,0.98,-0.44,6.17,0.04,-0.09,-0.06,
12:38:24:923,0.98,-0.44,6.17,0.07,-0.19,-0.03,
12:38:24:926,0.18,0.53,4.57,0.07,-0.19,-0.03,
12:38:24:928,0.18,0.53,4.57,0.10,-0.25,0.00,
12:38:24:929,0.18,0.53,4.57,0.10,-0.25,0.00,
12:38:24:930,0.18,0.53,4.57,0.12,-0.27,0.03,
12:38:24:930,0.73,-1.37,2.34,0.12,-0.27,0.03,
12:38:24:931,0.73,-1.37,2.34,0.12,-0.24,0.05,
12:38:24:931,0.73,-1.37,2.34,0.12,-0.24,0.05,
12:38:24:932,0.73,-1.37,2.34,0.12,-0.16,0.04,
12:38:24:933,1.95,-1.89,1.46,0.12,-0.16,0.04,
12:38:24:933,1.95,-1.89,1.46,0.11,-0.03,0.01,
12:38:24:934,1.95,-1.89,1.46,0.11,-0.03,0.01,
12:38:24:935,1.95,-1.89,1.46,0.09,0.06,-0.02,
12:38:24:937,1.95,-2.69,1.94,0.09,0.06,-0.02,
12:38:24:938,1.95,-2.69,1.94,0.06,0.09,-0.05,
12:38:24:938,1.96,-2.69,1.94,0.06,0.09,-0.05,
12:38:24:940,1.96,-2.69,1.94,0.04,0.06,-0.06,
12:38:24:941,1.75,-2.46,2.35,0.04,0.06,-0.06,
12:38:24:942,1.75,-2.46,2.35,0.04,0.00,-0.07,
12:38:24:943,1.75,-2.46,2.35,0.04,0.00,-0.07,
12:38:24:945,1.75,-2.46,2.35,0.04,-0.03,-0.06,
12:38:24:945,0.58,-1.88,2.17,0.04,-0.03,-0.06,
12:38:24:947,0.58,-1.88,2.17,0.04,-0.05,-0.03,
12:38:24:948,0.59,-1.88,2.18,0.04,-0.05,-0.03,
12:38:24:950,0.59,-1.88,2.18,0.04,-0.05,-0.01,
12:38:24:951,0.78,-1.10,2.22,0.04,-0.05,-0.01,
12:38:24:953,0.78,-1.10,2.22,0.03,-0.02,0.01,
12:38:24:954,0.78,-1.10,2.22,0.03,-0.02,0.01,
12:38:24:955,0.78,-1.10,2.22,0.01,0.02,0.01,
12:38:24:955,1.32,-0.65,2.87,0.01,0.02,0.01,
12:38:24:958,1.32,-0.65,2.87,0.01,0.02,0.00,
12:38:24:958,1.32,-0.65,2.87,0.01,0.02,0.00,
12:38:24:960,1.32,-0.65,2.87,0.00,-0.02,-0.01,
12:38:24:960,1.44,-1.52,3.16,0.00,-0.02,-0.01,
12:38:24:963,1.44,-1.52,3.16,-0.01,-0.06,-0.01,
12:38:24:963,1.44,-1.52,3.16,-0.01,-0.06,-0.01,
12:38:24:966,1.44,-1.52,3.16,-0.01,-0.07,-0.02,
12:38:24:967,1.62,-0.94,3.04,-0.01,-0.07,-0.02,
12:38:24:967,1.62,-0.94,3.04,-0.00,-0.05,-0.02,
12:38:24:968,1.62,-0.94,3.04,-0.00,-0.05,-0.02,
12:38:24:970,1.62,-0.94,3.04,0.02,-0.01,-0.02,
12:38:24:970,0.71,-0.43,3.01,0.02,-0.01,-0.02,
12:38:24:972,0.71,-0.43,3.01,0.02,0.05,-0.02,
12:38:24:973,0.71,-0.43,3.01,0.02,0.05,-0.02,
12:38:24:975,0.71,-0.43,3.01,0.02,0.09,-0.02,
12:38:24:975,0.52,-1.41,3.60,0.02,0.09,-0.02,
12:38:24:978,0.52,-1.41,3.60,0.02,0.08,-0.03,
12:38:24:978,0.52,-1.41,3.60,0.02,0.08,-0.03,
12:38:24:980,0.52,-1.41,3.60,0.03,0.02,-0.03,
12:38:24:981,0.34,-1.03,3.68,0.03,0.02,-0.03,
12:38:24:983,0.34,-1.03,3.68,0.03,-0.07,-0.02,
12:38:24:984,0.34,-1.03,3.68,0.03,-0.07,-0.02,
12:38:24:985,0.34,-1.03,3.68,0.02,-0.12,-0.00,
12:38:24:987,0.68,-1.43,4.07,0.02,-0.12,-0.00,
12:38:24:988,0.68,-1.43,4.07,0.01,-0.10,0.01,
12:38:24:988,0.68,-1.43,4.07,0.01,-0.10,0.01,
12:38:24:990,0.68,-1.43,4.07,0.01,-0.09,0.01,
12:38:24:991,0.76,-1.78,2.88,0.01,-0.09,0.01,
12:38:24:993,0.76,-1.78,2.88,0.02,-0.11,0.01,
12:38:24:993,0.76,-1.78,2.88,0.02,-0.11,0.01,
12:38:24:995,0.76,-1.78,2.88,0.03,-0.13,0.01,
