12:38:24:996,1.43,-1.17,2.66,0.03,-0.13,0.01,
12:38:24:997,1.43,-1.17,2.66,0.03,-0.06,0.01,
12:38:24:998,1.43,-1.17,2.66,0.03,-0.06,0.01,
12:38:25:001,1.43,-1.17,2.66,0.00,0.04,-0.01,
12:38:25:002,1.36,-2.76,2.93,0.00,0.04,-0.01,
12:38:25:004,1.36,-2.76,2.93,-0.01,0.10,-0.03,
12:38:25:005,1.36,-2.76,2.93,-0.01,0.10,-0.03,
12:38:25:006,1.36,-2.76,2.93,-0.00,0.04,-0.04,
12:38:25:006,1.62,-1.18,3.29,-0.00,0.04,-0.04,
12:38:25:008,1.62,-1.18,3.29,0.01,-0.06,-0.04,
12:38:25:008,1.62,-1.18,3.29,0.01,-0.06,-0.04,
12:38:25:010,1.62,-1.18,3.29,0.01,-0.12,-0.03,
12:38:25:011,1.49,-2.24,3.01,0.01,-0.12,-0.03,
12:38:25:012,1.49,-2.24,3.01,0.00,-0.10,-0.02,
12:38:25:013,1.49,-2.24,3.01,0.00,-0.10,-0.02,
12:38:25:022,1.49,-2.24,3.01,0.01,-0.04,-0.01,
12:38:25:022,0.98,-0.62,2.21,0.01,-0.04,-0.01,
12:38:25:023,0.98,-0.62,2.21,0.03,0.00,-0.01,
12:38:25:023,0.98,-0.62,2.21,0.03,0.00,-0.01,
12:38:25:023,0.98,-0.62,2.21,0.03,0.02,-0.00,
12:38:25:023,1.90,-0.71,2.89,0.03,0.02,-0.00,
12:38:25:024,1.90,-0.71,2.89,0.01,0.00,-0.01,
12:38:25:024,1.90,-0.71,2.89,0.01,0.00,-0.01,
12:38:25:025,1.90,-0.71,2.89,-0.01,0.01,-0.02,
12:38:25:026,1.42,-1.67,2.70,-0.01,0.01,-0.02,
12:38:25:027,1.42,-1.67,2.70,-0.02,0.04,-0.04,
12:38:25:028,1.42,-1.67,2.70,-0.02,0.04,-0.04,
12:38:25:030,1.42,-1.67,2.70,-0.02,0.05,-0.05,
12:38:25:030,0.62,-1.43,2.58,-0.02,0.05,-0.05,
12:38:25:033,0.62,-1.43,2.58,-0.02,0.01,-0.05,
12:38:25:033,0.62,-1.43,2.58,-0.02,0.01,-0.05,
12:38:25:035,0.62,-1.43,2.58,-0.01,-0.06,-0.04,
12:38:25:035,1.52,0.17,3.42,-0.01,-0.06,-0.04,
12:38:25:038,1.52,0.17,3.42,-0.02,-0.08,-0.02,
12:38:25:039,1.52,0.17,3.42,-0.02,-0.08,-0.02,
12:38:25:040,1.52,0.17,3.42,-0.02,-0.02,-0.01,
12:38:25:040,0.96,-0.45,2.73,-0.02,-0.02,-0.01,
12:38:25:042,0.96,-0.45,2.73,-0.02,0.02,-0.01,
12:38:25:043,0.96,-0.45,2.73,-0.02,0.02,-0.01,
12:38:25:045,0.96,-0.45,2.73,-0.02,-0.02,-0.01,
12:38:25:049,1.60,-1.21,3.05,-0.02,-0.02,-0.01,
12:38:25:049,1.60,-1.21,3.05,-0.02,-0.09,-0.01,
12:38:25:050,1.60,-1.21,3.05,-0.02,-0.09,-0.01,
12:38:25:050,1.60,-1.21,3.05,-0.02,-0.08,-0.02,
12:38:25:050,0.77,-1.54,2.32,-0.02,-0.08,-0.02,
12:38:25:052,0.77,-1.54,2.32,-0.02,0.01,-0.03,
12:38:25:053,0.77,-1.54,2.32,-0.02,0.01,-0.03,
12:38:25:055,0.77,-1.54,2.32,-0.02,0.10,-0.04,
12:38:25:055,0.14,-1.26,2.90,-0.02,0.10,-0.04,
12:38:25:057,0.14,-1.26,2.90,-0.02,0.13,-0.05,
12:38:25:058,0.14,-1.26,2.90,-0.02,0.13,-0.05,
12:38:25:060,0.14,-1.26,2.90,-0.03,0.06,-0.04,
12:38:25:060,0.48,-1.82,3.95,-0.03,0.06,-0.04,
12:38:25:063,0.48,-1.82,3.95,-0.04,-0.05,-0.03,
12:38:25:063,0.48,-1.82,3.95,-0.04,-0.05,-0.03,
12:38:25:066,0.48,-1.82,3.95,-0.06,-0.16,-0.01,
12:38:25:066,1.08,-2.84,3.61,-0.06,-0.16,-0.01,
12:38:25:067,1.08,-2.84,3.61,-0.06,-0.23,0.01,
12:38:25:068,1.08,-2.84,3.60,-0.06,-0.23,0.01,
12:38:25:070,1.08,-2.84,3.60,-0.05,-0.25,0.02,
12:38:25:071,2.11,-1.56,3.39,-0.05,-0.25,0.02,
12:38:25:073,2.11,-1.56,3.39,-0.04,-0.15,0.02,
12:38:25:073,2.11,-1.56,3.38,-0.04,-0.15,0.02,
12:38:25:075,2.11,-1.56,3.38,-0.03,0.05,0.00,
12:38:25:075,1.26,-1.72,2.72,-0.03,0.05,0.00,
12:38:25:077,1.26,-1.72,2.72,-0.02,0.22,-0.03,
12:38:25:078,1.27,-1.72,2.72,-0.02,0.22,-0.03,
12:38:25:080,1.27,-1.72,2.72,-0.01,0.27,-0.05,
12:38:25:081,0.14,-1.72,4.08,-0.01,0.27,-0.05,
12:38:25:082,0.14,-1.72,4.08,0.00,0.23,-0.06,
12:38:25:083,0.14,-1.72,4.08,0.00,0.23,-0.06,
12:38:25:086,0.14,-1.72,4.08,0.01,0.10,-0.06,
12:38:25:086,-0.07,-1.74,4.72,0.01,0.10,-0.06,
12:38:25:087,-0.07,-1.74,4.72,0.01,-0.09,-0.05,
12:38:25:088,-0.07,-1.74,4.72,0.01,-0.09,-0.05,
12:38:25:090,-0.07,-1.74,4.72,0.02,-0.22,-0.02,
12:38:25:091,0.70,-0.19,4.92,0.02,-0.22,-0.02,
12:38:25:092,0.70,-0.19,4.92,0.03,-0.26,0.01,
12:38:25:093,0.70,-0.19,4.92,0.03,-0.26,0.01,
12:38:25:095,0.70,-0.19,4.92,0.03,-0.27,0.03,
12:38:25:096,1.32,-1.29,1.64,0.03,-0.27,0.03,
12:38:25:097,1.32,-1.29,1.64,0.04,-0.25,0.04,
12:38:25:098,1.32,-1.29,1.64,0.04,-0.25,0.04,
12:38:25:108,1.32,-1.29,1.64,0.02,-0.17,0.02,
12:38:25:109,3.46,-0.43,2.54,0.02,-0.17,0.02,
12:38:25:109,3.46,-0.43,2.54,0.00,0.00,-0.01,
12:38:25:110,3.46,-0.43,2.54,0.00,0.00,-0.01,
12:38:25:111,3.46,-0.43,2.54,-0.02,0.21,-0.05,
12:38:25:111,1.30,-1.51,2.31,-0.02,0.21,-0.05,
12:38:25:112,1.30,-1.51,2.31,-0.03,0.34,-0.08,
12:38:25:113,1.30,-1.51,2.31,-0.03,0.34,-0.08,
12:38:25:114,1.30,-1.51,2.31,-0.05,0.32,-0.10,
12:38:25:115,0.73,-0.54,4.38,-0.05,0.32,-0.10,
12:38:25:116,0.73,-0.54,4.38,-0.05,0.15,-0.10,
12:38:25:116,0.74,-0.54,4.38,-0.05,0.15,-0.10,
12:38:25:117,0.74,-0.54,4.38,-0.05,-0.10,-0.07,
12:38:25:117,0.55,-0.93,4.23,-0.05,-0.10,-0.07,
12:38:25:120,0.55,-0.93,4.23,-0.03,-0.25,-0.03,
12:38:25:120,0.55,-0.93,4.23,-0.03,-0.25,-0.03,
12:38:25:121,0.55,-0.93,4.23,-0.02,-0.26,0.00,
12:38:25:121,-0.14,-1.60,2.82,-0.02,-0.26,0.00,
12:38:25:122,-0.14,-1.60,2.82,-0.02,-0.20,0.03,
12:38:25:123,-0.14,-1.60,2.82,-0.02,-0.20,0.03,
12:38:25:125,-0.14,-1.60,2.82,-0.01,-0.14,0.05,
12:38:25:125,2.35,-0.36,3.41,-0.01,-0.14,0.05,
12:38:25:127,2.35,-0.36,3.41,-0.01,-0.09,0.05,
12:38:25:128,2.35,-0.36,3.41,-0.01,-0.09,0.05,
12:38:25:130,2.35,-0.36,3.41,-0.01,-0.01,0.01,
12:38:25:130,1.29,-2.35,1.88,-0.01,-0.01,0.01,
12:38:25:132,1.29,-2.35,1.88,-0.02,0.12,-0.03,
12:38:25:133,1.29,-2.35,1.88,-0.02,0.12,-0.03,
12:38:25:135,1.29,-2.35,1.88,-0.03,0.23,-0.06,
12:38:25:136,0.72,-1.42,3.94,-0.03,0.23,-0.06,
12:38:25:137,0.72,-1.42,3.94,-0.03,0.17,-0.07,
12:38:25:138,0.72,-1.42,3.94,-0.03,0.17,-0.07,
12:38:25:140,0.72,-1.42,3.94,-0.01,-0.02,-0.07,
12:38:25:141,1.38,-1.38,4.21,-0.01,-0.02,-0.07,
12:38:25:143,1.38,-1.38,4.21,-0.00,-0.19,-0.05,
12:38:25:143,1.38,-1.38,4.21,-0.00,-0.19,-0.05,
12:38:25:145,1.38,-1.38,4.21,-0.01,-0.23,-0.03,
12:38:25:146,0.87,-2.09,3.34,-0.01,-0.23,-0.03,
12:38:25:147,0.87,-2.09,3.34,-0.01,-0.18,-0.01,
12:38:25:148,0.87,-2.09,3.34,-0.01,-0.18,-0.01,
12:38:25:150,0.87,-2.09,3.34,-0.00,-0.08,0.01,
12:38:25:151,1.68,-0.36,2.91,-0.00,-0.08,0.01,
12:38:25:152,1.68,-0.36,2.91,0.00,0.02,0.00,
12:38:25:154,1.68,-0.36,2.91,0.00,0.02,0.00,
12:38:25:155,1.68,-0.36,2.91,-0.01,0.09,-0.02,
12:38:25:156,2.29,-1.50,3.87,-0.01,0.09,-0.02,
12:38:25:157,2.29,-1.50,3.87,-0.02,0.08,-0.04,
12:38:25:158,2.29,-1.50,3.87,-0.02,0.08,-0.04,
12:38:25:160,2.29,-1.50,3.87,-0.02,0.04,-0.07,
12:38:25:160,1.71,-0.73,4.03,-0.02,0.04,-0.07,
12:38:25:163,1.71,-0.73,4.03,-0.01,0.03,-0.09,
12:38:25:163,1.71,-0.73,4.03,-0.01,0.03,-0.09,
12:38:25:166,1.71,-0.73,4.03,-0.00,0.07,-0.09,
12:38:25:167,0.04,-0.46,3.74,-0.00,0.07,-0.09,
12:38:25:167,0.04,-0.46,3.74,0.01,0.06,-0.09,
12:38:25:168,0.04,-0.46,3.74,0.01,0.06,-0.09,
12:38:25:171,0.04,-0.46,3.74,0.02,-0.02,-0.06,
12:38:25:178,0.38,-1.37,3.87,0.02,-0.02,-0.06,
12:38:25:179,0.38,-1.37,3.87,0.03,-0.13,-0.03,
12:38:25:179,0.38,-1.37,3.87,0.03,-0.13,-0.03,
12:38:25:180,0.38,-1.37,3.87,0.02,-0.17,-0.01,
12:38:25:180,1.08,-1.11,3.34,0.02,-0.17,-0.01,
12:38:25:181,1.08,-1.11,3.34,0.01,-0.08,-0.00,
12:38:25:182,1.07,-1.11,3.34,0.01,-0.08,-0.00,
12:38:25:182,1.07,-1.11,3.34,-0.01,0.04,-0.01,
12:38:25:183,1.69,-1.01,3.79,-0.01,0.04,-0.01,
12:38:25:183,1.69,-1.01,3.79,-0.01,0.04,-0.02,
12:38:25:184,1.69,-1.01,3.78,-0.01,0.04,-0.02,
12:38:25:186,1.69,-1.01,3.78,0.00,-0.04,-0.04,
12:38:25:187,1.50,-1.90,2.65,0.00,-0.04,-0.04,
12:38:25:188,1.50,-1.90,2.65,0.01,-0.08,-0.06,
12:38:25:188,1.50,-1.90,2.65,0.01,-0.08,-0.06,
12:38:25:190,1.50,-1.90,2.65,0.01,-0.02,-0.07,
12:38:25:191,1.15,-1.04,3.16,0.01,-0.02,-0.07,
12:38:25:193,1.15,-1.04,3.16,0.01,0.08,-0.08,
12:38:25:193,1.15,-1.04,3.16,0.01,0.08,-0.08,
12:38:25:195,1.15,-1.04,3.16,-0.00,0.08,-0.07,
12:38:25:196,1.75,-1.08,4.06,-0.00,0.08,-0.07,
12:38:25:198,1.75,-1.08,4.06,-0.01,-0.01,-0.06,
12:38:25:198,1.75,-1.08,4.06,-0.01,-0.01,-0.06,
12:38:25:200,1.75,-1.08,4.06,-0.01,-0.11,-0.05,
12:38:25:201,1.37,-2.21,2.52,-0.01,-0.11,-0.05,
12:38:25:203,1.37,-2.21,2.52,-0.00,-0.18,-0.04,
12:38:25:204,1.37,-2.21,2.52,-0.00,-0.18,-0.04,
12:38:25:205,1.37,-2.21,2.52,-0.00,-0.15,-0.04,
12:38:25:205,2.28,-0.56,2.86,-0.00,-0.15,-0.04,
12:38:25:207,2.28,-0.56,2.86,-0.01,-0.05,-0.04,
12:38:25:208,2.29,-0.56,2.86,-0.01,-0.05,-0.04,
12:38:25:210,2.29,-0.56,2.86,-0.01,0.05,-0.05,
12:38:25:211,1.31,-2.29,1.59,-0.01,0.05,-0.05,
12:38:25:212,1.31,-2.29,1.59,-0.01,0.10,-0.08,
12:38:25:213,1.31,-2.29,1.59,-0.01,0.10,-0.08,
12:38:25:223,1.31,-2.29,1.59,-0.01,0.10,-0.09,
12:38:25:224,1.47,-1.22,3.14,-0.01,0.10,-0.09,
12:38:25:224,1.47,-1.22,3.14,-0.02,0.10,-0.10,
12:38:25:225,1.48,-1.22,3.14,-0.02,0.10,-0.10,
12:38:25:226,1.48,-1.22,3.14,-0.02,0.10,-0.09,
12:38:25:226,0.49,-1.40,3.32,-0.02,0.10,-0.09,
12:38:25:226,0.49,-1.40,3.32,-0.02,0.04,-0.09,
12:38:25:227,0.49,-1.40,3.32,-0.02,0.04,-0.09,
12:38:25:227,0.49,-1.40,3.32,-0.02,-0.06,-0.06,
12:38:25:228,0.69,-1.53,3.29,-0.02,-0.06,-0.06,
12:38:25:228,0.69,-1.53,3.29,-0.02,-0.16,-0.04,
12:38:25:229,0.69,-1.53,3.29,-0.02,-0.16,-0.04,
12:38:25:230,0.69,-1.53,3.29,-0.02,-0.19,-0.01,
12:38:25:231,1.14,-2.28,3.10,-0.02,-0.19,-0.01,
12:38:25:233,1.14,-2.28,3.10,-0.02,-0.12,-0.01,
12:38:25:236,1.14,-2.28,3.10,-0.02,-0.12,-0.01,
12:38:25:237,1.14,-2.28,3.10,-0.01,-0.01,-0.02,
12:38:25:238,0.72,-2.03,2.01,-0.01,-0.01,-0.02,
12:38:25:239,0.72,-2.03,2.01,-0.00,0.05,-0.04,
12:38:25:240,0.72,-2.03,2.01,-0.00,0.05,-0.04,
12:38:25:241,0.72,-2.03,2.01,0.00,0.07,-0.05,
12:38:25:242,1.05,-1.80,2.92,0.00,0.07,-0.05,
12:38:25:242,1.05,-1.80,2.92,-0.00,0.14,-0.07,
12:38:25:243,1.05,-1.80,2.92,-0.00,0.14,-0.07,
12:38:25:245,1.05,-1.80,2.92,-0.02,0.17,-0.08,
12:38:25:246,0.24,-1.54,4.05,-0.02,0.17,-0.08,
12:38:25:247,0.24,-1.54,4.05,-0.02,0.09,-0.07,
12:38:25:248,0.24,-1.54,4.05,-0.02,0.09,-0.07,
12:38:25:250,0.24,-1.54,4.05,-0.01,-0.09,-0.05,
12:38:25:251,0.99,-1.39,4.07,-0.01,-0.09,-0.05,
12:38:25:253,0.99,-1.39,4.07,0.01,-0.24,-0.02,
12:38:25:254,0.99,-1.39,4.07,0.01,-0.24,-0.02,
12:38:25:255,0.99,-1.39,4.07,0.02,-0.26,0.00,
12:38:25:256,0.69,-1.97,2.40,0.02,-0.26,0.00,
12:38:25:257,0.69,-1.97,2.40,0.01,-0.12,0.00,
12:38:25:258,0.69,-1.97,2.40,0.01,-0.12,0.00,
12:38:25:260,0.69,-1.97,2.40,0.00,0.07,-0.01,
12:38:25:261,1.12,-1.49,2.76,0.00,0.07,-0.01,
12:38:25:263,1.12,-1.49,2.76,-0.01,0.13,-0.03,
12:38:25:264,1.13,-1.49,2.76,-0.01,0.13,-0.03,
12:38:25:266,1.13,-1.49,2.76,-0.02,0.05,-0.05,
12:38:25:266,2.65,-1.69,3.72,-0.02,0.05,-0.05,
12:38:25:267,2.65,-1.69,3.72,-0.02,-0.05,-0.06,
12:38:25:268,2.65,-1.69,3.72,-0.02,-0.05,-0.06,
12:38:25:271,2.65,-1.69,3.72,-0.02,-0.07,-0.07,
12:38:25:271,1.47,-1.46,3.41,-0.02,-0.07,-0.07,
12:38:25:272,1.47,-1.46,3.41,-0.03,0.01,-0.08,
12:38:25:273,1.47,-1.46,3.41,-0.03,0.01,-0.08,
12:38:25:275,1.47,-1.46,3.41,-0.03,0.08,-0.07,
12:38:25:276,0.39,-1.61,2.88,-0.03,0.08,-0.07,
12:38:25:277,0.39,-1.61,2.88,-0.01,0.04,-0.06,
12:38:25:278,0.39,-1.61,2.88,-0.01,0.04,-0.06,
12:38:25:280,0.39,-1.61,2.88,0.01,-0.05,-0.04,
12:38:25:281,1.04,-1.98,2.97,0.01,-0.05,-0.04,
12:38:25:283,1.04,-1.98,2.97,0.01,-0.13,-0.02,
12:38:25:284,1.04,-1.98,2.97,0.01,-0.13,-0.02,
12:38:25:285,1.04,-1.98,2.97,-0.00,-0.10,-0.02,
12:38:25:287,1.31,-1.28,2.97,-0.00,-0.10,-0.02,
12:38:25:288,1.31,-1.28,2.97,-0.01,0.00,-0.02,
12:38:25:288,1.31,-1.28,2.97,-0.01,0.00,-0.02,
12:38:25:290,1.31,-1.28,2.97,-0.00,0.10,-0.03,
12:38:25:291,0.55,-0.49,2.43,-0.00,0.10,-0.03,
12:38:25:292,0.55,-0.49,2.43,0.01,0.11,-0.04,
12:38:25:293,0.55,-0.49,2.43,0.01,0.11,-0.04,
12:38:25:295,0.55,-0.49,2.43,-0.00,0.03,-0.05,
12:38:25:303,1.03,-2.06,3.04,-0.00,0.03,-0.05,
12:38:25:304,1.03,-2.06,3.04,-0.01,-0.08,-0.04,
12:38:25:305,1.03,-2.06,3.04,-0.01,-0.08,-0.04,
12:38:25:306,1.03,-2.06,3.04,-0.02,-0.18,-0.03,
12:38:25:307,1.21,-2.74,2.24,-0.02,-0.18,-0.03,
12:38:25:307,1.21,-2.74,2.24,-0.03,-0.19,-0.02,
12:38:25:308,1.21,-2.74,2.24,-0.03,-0.19,-0.02,
12:38:25:309,1.21,-2.74,2.24,-0.03,-0.08,-0.02,
12:38:25:309,0.71,-0.98,1.77,-0.03,-0.08,-0.02,
12:38:25:310,0.71,-0.98,1.77,-0.03,0.07,-0.02,
12:38:25:310,0.71,-0.98,1.77,-0.03,0.07,-0.02,
12:38:25:311,0.71,-0.98,1.77,-0.04,0.14,-0.03,
12:38:25:311,1.37,-1.75,2.97,-0.04,0.14,-0.03,
12:38:25:318,1.37,-1.75,2.97,-0.05,0.09,-0.03,
12:38:25:319,1.38,-1.75,2.97,-0.05,0.09,-0.03,
12:38:25:319,1.38,-1.75,2.97,-0.06,-0.02,-0.04,
12:38:25:320,1.68,-2.47,3.36,-0.06,-0.02,-0.04,
12:38:25:321,1.68,-2.47,3.36,-0.05,-0.12,-0.04,
12:38:25:322,1.68,-2.47,3.36,-0.05,-0.12,-0.04,
12:38:25:322,1.68,-2.47,3.36,-0.03,-0.14,-0.04,
12:38:25:322,0.66,-1.95,2.37,-0.03,-0.14,-0.04,
12:38:25:322,0.66,-1.95,2.37,-0.03,-0.06,-0.04,
12:38:25:323,0.66,-1.95,2.36,-0.03,-0.06,-0.04,
12:38:25:325,0.66,-1.95,2.36,-0.03,0.05,-0.04,
12:38:25:325,0.83,-1.98,3.06,-0.03,0.05,-0.04,
12:38:25:327,0.83,-1.98,3.06,-0.02,0.08,-0.03,
12:38:25:328,0.84,-1.98,3.06,-0.02,0.08,-0.03,
12:38:25:330,0.84,-1.98,3.06,-0.00,0.08,-0.04,
12:38:25:331,0.51,-1.87,3.17,-0.00,0.08,-0.04,
12:38:25:332,0.51,-1.87,3.17,0.00,0.02,-0.03,
12:38:25:333,0.51,-1.87,3.17,0.00,0.02,-0.03,
12:38:25:335,0.51,-1.87,3.17,0.01,-0.07,-0.03,
12:38:25:336,1.14,-1.79,3.38,0.01,-0.07,-0.03,
12:38:25:337,1.14,-1.79,3.38,0.01,-0.14,-0.02,
12:38:25:338,1.14,-1.79,3.38,0.01,-0.14,-0.02,
12:38:25:340,1.14,-1.79,3.38,0.01,-0.10,-0.01,
12:38:25:340,0.28,-1.51,2.16,0.01,-0.10,-0.01,
12:38:25:343,0.28,-1.51,2.16,0.01,0.01,-0.02,
12:38:25:343,0.28,-1.51,2.16,0.01,0.01,-0.02,
12:38:25:345,0.28,-1.51,2.16,0.00,0.07,-0.02,
12:38:25:346,0.95,-1.57,2.76,0.00,0.07,-0.02,
12:38:25:347,0.95,-1.57,2.76,-0.00,0.02,-0.01,
12:38:25:348,0.95,-1.57,2.76,-0.00,0.02,-0.01,
12:38:25:350,0.95,-1.57,2.76,-0.01,-0.07,-0.01,
12:38:25:352,1.41,-2.34,2.87,-0.01,-0.07,-0.01,
12:38:25:353,1.41,-2.34,2.87,-0.02,-0.09,-0.02,
12:38:25:354,1.41,-2.34,2.87,-0.02,-0.09,-0.02,
12:38:25:355,1.41,-2.34,2.87,-0.03,-0.03,-0.03,
12:38:25:355,0.91,-1.79,2.95,-0.03,-0.03,-0.03,
12:38:25:357,0.91,-1.79,2.95,-0.04,0.05,-0.03,
12:38:25:358,0.91,-1.79,2.95,-0.04,0.05,-0.03,
12:38:25:360,0.91,-1.79,2.95,-0.05,0.10,-0.04,
12:38:25:360,0.86,-0.61,4.02,-0.05,0.10,-0.04,
12:38:25:362,0.86,-0.61,4.02,-0.04,0.09,-0.04,
12:38:25:363,0.86,-0.61,4.02,-0.04,0.09,-0.04,
12:38:25:366,0.86,-0.61,4.02,-0.04,0.03,-0.04,
12:38:25:367,0.25,-2.29,3.71,-0.04,0.03,-0.04,
12:38:25:367,0.25,-2.29,3.71,-0.03,-0.09,-0.03,
12:38:25:368,0.25,-2.29,3.71,-0.03,-0.09,-0.03,
12:38:25:371,0.25,-2.29,3.71,-0.02,-0.19,-0.01,
12:38:25:372,1.57,-0.30,3.94,-0.02,-0.19,-0.01,
12:38:25:376,1.57,-0.30,3.94,-0.00,-0.18,0.00,
12:38:25:376,1.57,-0.30,3.94,-0.00,-0.18,0.00,
12:38:25:377,1.57,-0.30,3.94,0.01,-0.07,0.00,
12:38:25:378,0.97,-0.56,2.60,0.01,-0.07,0.00,
12:38:25:379,0.97,-0.56,2.60,0.01,0.06,-0.01,
12:38:25:379,0.97,-0.56,2.60,0.01,0.06,-0.01,
12:38:25:380,0.97,-0.56,2.60,-0.00,0.06,-0.01,
12:38:25:381,2.21,-1.40,3.51,-0.00,0.06,-0.01,
12:38:25:383,2.21,-1.40,3.51,-0.00,-0.01,-0.03,
12:38:25:383,2.21,-1.40,3.51,-0.00,-0.01,-0.03,
12:38:25:385,2.21,-1.40,3.51,-0.01,-0.04,-0.04,
12:38:25:386,1.35,-1.84,3.31,-0.01,-0.04,-0.04,
12:38:25:387,1.35,-1.84,3.31,-0.01,-0.00,-0.05,
12:38:25:388,1.35,-1.84,3.31,-0.01,-0.00,-0.05,
12:38:25:390,1.35,-1.84,3.31,-0.01,0.04,-0.06,
12:38:25:391,1.23,-0.01,3.69,-0.01,0.04,-0.06,
12:38:25:392,1.23,-0.01,3.69,-0.00,0.03,-0.05,
12:38:25:393,1.23,-0.01,3.69,-0.00,0.03,-0.05,
12:38:25:395,1.23,-0.01,3.69,0.01,-0.01,-0.03,
12:38:25:396,1.03,-0.63,3.80,0.01,-0.01,-0.03,
12:38:25:398,1.03,-0.63,3.80,0.01,-0.06,-0.02,
12:38:25:398,1.03,-0.63,3.80,0.01,-0.06,-0.02,
12:38:25:407,1.03,-0.63,3.80,0.01,-0.10,-0.01,
12:38:25:408,0.66,-2.21,2.52,0.01,-0.10,-0.01,
12:38:25:408,0.66,-2.21,2.52,0.01,-0.11,-0.01,
12:38:25:409,0.66,-2.21,2.52,0.01,-0.11,-0.01,
12:38:25:410,0.66,-2.21,2.52,0.01,-0.07,-0.01,
12:38:25:410,1.15,-1.16,3.04,0.01,-0.07,-0.01,
12:38:25:411,1.15,-1.16,3.04,0.00,0.01,-0.01,
12:38:25:411,1.15,-1.16,3.04,0.00,0.01,-0.01,
12:38:25:412,1.15,-1.16,3.04,0.01,0.10,-0.02,
12:38:25:412,0.35,-1.14,2.96,0.01,0.10,-0.02,
12:38:25:413,0.35,-1.14,2.96,-0.00,0.11,-0.03,
12:38:25:414,0.35,-1.14,2.96,-0.00,0.11,-0.03,
12:38:25:420,0.35,-1.14,2.96,-0.01,0.04,-0.03,
12:38:25:421,0.46,-2.10,4.15,-0.01,0.04,-0.03,
12:38:25:421,0.46,-2.10,4.15,-0.00,-0.06,-0.03,
12:38:25:421,0.46,-2.10,4.15,-0.00,-0.06,-0.03,
12:38:25:422,0.46,-2.10,4.15,0.01,-0.13,-0.01,
12:38:25:425,-0.37,-1.95,2.72,0.01,-0.13,-0.01,
12:38:25:426,-0.37,-1.95,2.72,0.03,-0.14,0.00,
12:38:25:426,-0.37,-1.95,2.73,0.03,-0.14,0.00,
12:38:25:426,-0.37,-1.95,2.73,0.03,-0.11,0.02,
12:38:25:427,0.77,-0.56,3.57,0.03,-0.11,0.02,
12:38:25:427,0.77,-0.56,3.57,0.03,-0.06,0.03,
12:38:25:427,0.77,-0.56,3.57,0.03,-0.06,0.03,
12:38:25:430,0.77,-0.56,3.57,0.03,-0.00,0.03,
12:38:25:430,0.55,-1.81,2.82,0.03,-0.00,0.03,
12:38:25:433,0.55,-1.81,2.82,0.02,0.05,0.01,
12:38:25:433,0.55,-1.81,2.82,0.02,0.05,0.01,
12:38:25:435,0.55,-1.81,2.82,0.01,0.07,-0.01,
12:38:25:436,0.87,-0.76,4.17,0.01,0.07,-0.01,
12:38:25:438,0.87,-0.76,4.17,0.01,0.03,-0.02,
12:38:25:438,0.87,-0.76,4.17,0.01,0.03,-0.02,
12:38:25:440,0.87,-0.76,4.17,0.00,-0.06,-0.02,
12:38:25:441,1.08,-1.01,4.28,0.00,-0.06,-0.02,
12:38:25:442,1.08,-1.01,4.28,0.00,-0.11,-0.01,
12:38:25:443,1.08,-1.01,4.28,0.00,-0.11,-0.01,
12:38:25:445,1.08,-1.01,4.28,0.01,-0.08,-0.01,
12:38:25:445,0.55,-0.40,3.97,0.01,-0.08,-0.01,
12:38:25:447,0.55,-0.40,3.97,0.02,-0.03,0.00,
12:38:25:448,0.55,-0.40,3.97,0.02,-0.03,0.00,
12:38:25:450,0.55,-0.40,3.97,0.03,-0.01,0.01,
12:38:25:451,1.63,0.41,4.70,0.03,-0.01,0.01,
12:38:25:453,1.63,0.41,4.70,0.04,-0.03,0.01,
12:38:25:454,1.63,0.41,4.71,0.04,-0.03,0.01,
