12:38:25:455,1.63,0.41,4.71,0.05,-0.07,0.01,
12:38:25:455,1.56,-1.02,3.92,0.05,-0.07,0.01,
12:38:25:458,1.56,-1.02,3.92,0.06,-0.12,-0.00,
12:38:25:458,1.56,-1.02,3.92,0.06,-0.12,-0.00,
12:38:25:460,1.56,-1.02,3.92,0.07,-0.13,-0.01,
12:38:25:460,1.87,0.16,3.61,0.07,-0.13,-0.01,
12:38:25:462,1.87,0.16,3.61,0.07,-0.05,-0.02,
12:38:25:463,1.87,0.16,3.61,0.07,-0.05,-0.02,
12:38:25:466,1.87,0.16,3.61,0.06,0.09,-0.03,
12:38:25:466,1.07,-0.89,3.79,0.06,0.09,-0.03,
12:38:25:467,1.07,-0.89,3.79,0.05,0.14,-0.04,
12:38:25:468,1.07,-0.89,3.79,0.05,0.14,-0.04,
12:38:25:471,1.07,-0.89,3.79,0.05,0.06,-0.05,
12:38:25:472,0.65,-1.68,3.79,0.05,0.06,-0.05,
12:38:25:473,0.65,-1.68,3.79,0.06,-0.09,-0.04,
12:38:25:473,0.65,-1.68,3.79,0.06,-0.09,-0.04,
12:38:25:475,0.65,-1.68,3.79,0.07,-0.18,-0.02,
12:38:25:475,0.58,-0.47,3.23,0.07,-0.18,-0.02,
12:38:25:477,0.58,-0.47,3.23,0.07,-0.12,-0.00,
12:38:25:478,0.58,-0.47,3.24,0.07,-0.12,-0.00,
12:38:25:480,0.58,-0.47,3.24,0.07,0.00,0.01,
12:38:25:481,0.49,-0.17,3.58,0.07,0.00,0.01,
12:38:25:483,0.49,-0.17,3.58,0.06,-0.01,0.03,
12:38:25:484,0.48,-0.17,3.58,0.06,-0.01,0.03,
12:38:25:485,0.48,-0.17,3.58,0.07,-0.13,0.04,
12:38:25:486,1.31,-2.20,2.74,0.07,-0.13,0.04,
12:38:25:487,1.31,-2.20,2.74,0.08,-0.22,0.03,
12:38:25:488,1.31,-2.20,2.74,0.08,-0.22,0.03,
12:38:25:490,1.31,-2.20,2.74,0.08,-0.18,0.02,
12:38:25:491,1.13,-1.25,2.28,0.08,-0.18,0.02,
12:38:25:493,1.13,-1.25,2.28,0.06,-0.03,0.00,
12:38:25:493,1.13,-1.25,2.28,0.06,-0.03,0.00,
12:38:25:495,1.13,-1.25,2.28,0.06,0.12,-0.01,
12:38:25:496,0.90,0.36,2.84,0.06,0.12,-0.01,
12:38:25:498,0.90,0.36,2.84,0.06,0.18,-0.03,
12:38:25:498,0.90,0.36,2.84,0.06,0.18,-0.03,
12:38:25:510,0.90,0.36,2.84,0.05,0.12,-0.03,
12:38:25:511,0.99,-0.85,4.39,0.05,0.12,-0.03,
12:38:25:512,0.99,-0.85,4.39,0.04,-0.00,-0.03,
12:38:25:513,0.99,-0.85,4.39,0.04,-0.00,-0.03,
12:38:25:514,0.99,-0.85,4.39,0.03,-0.13,-0.01,
12:38:25:515,0.28,-1.22,3.90,0.03,-0.13,-0.01,
12:38:25:516,0.28,-1.22,3.90,0.03,-0.19,0.00,
12:38:25:517,0.28,-1.22,3.91,0.03,-0.19,0.00,
12:38:25:517,0.28,-1.22,3.91,0.05,-0.17,0.02,
12:38:25:518,0.71,0.29,3.77,0.05,-0.17,0.02,
12:38:25:519,0.71,0.29,3.77,0.06,-0.10,0.04,
12:38:25:519,0.71,0.29,3.77,0.06,-0.10,0.04,
12:38:25:520,0.71,0.29,3.77,0.07,-0.01,0.04,
12:38:25:522,1.06,0.94,3.75,0.07,-0.01,0.04,
12:38:25:523,1.06,0.94,3.75,0.08,0.06,0.03,
12:38:25:523,1.06,0.94,3.75,0.08,0.06,0.03,
12:38:25:523,1.06,0.94,3.75,0.08,0.06,0.01,
12:38:25:523,1.17,-0.91,3.79,0.08,0.06,0.01,
12:38:25:524,1.17,-0.91,3.79,0.08,-0.04,-0.01,
12:38:25:524,1.17,-0.91,3.79,0.08,-0.04,-0.01,
12:38:25:525,1.17,-0.91,3.79,0.08,-0.13,-0.02,
12:38:25:526,1.11,-0.90,3.86,0.08,-0.13,-0.02,
12:38:25:527,1.11,-0.90,3.86,0.07,-0.12,-0.02,
12:38:25:528,1.11,-0.90,3.86,0.07,-0.12,-0.02,
12:38:25:530,1.11,-0.90,3.86,0.07,-0.06,-0.01,
12:38:25:531,0.64,-0.30,3.33,0.07,-0.06,-0.01,
12:38:25:533,0.64,-0.30,3.33,0.08,-0.01,-0.00,
12:38:25:534,0.64,-0.30,3.34,0.08,-0.01,-0.00,
12:38:25:535,0.64,-0.30,3.34,0.09,-0.00,0.01,
12:38:25:536,0.59,-0.77,3.47,0.09,-0.00,0.01,
12:38:25:538,0.59,-0.77,3.47,0.10,-0.04,0.02,
12:38:25:539,0.59,-0.78,3.48,0.10,-0.04,0.02,
12:38:25:540,0.59,-0.78,3.48,0.10,-0.06,0.02,
12:38:25:540,0.52,-0.42,3.29,0.10,-0.06,0.02,
12:38:25:542,0.52,-0.42,3.29,0.09,-0.05,0.02,
12:38:25:543,0.52,-0.42,3.29,0.09,-0.05,0.02,
12:38:25:545,0.52,-0.42,3.29,0.07,-0.03,0.02,
12:38:25:550,0.87,-1.38,3.72,0.07,-0.03,0.02,
12:38:25:550,0.87,-1.38,3.72,0.06,-0.07,0.02,
12:38:25:551,0.87,-1.38,3.72,0.06,-0.07,0.02,
12:38:25:551,0.87,-1.38,3.72,0.06,-0.15,0.03,
12:38:25:552,1.32,-1.19,3.08,0.06,-0.15,0.03,
12:38:25:553,1.32,-1.19,3.08,0.07,-0.19,0.03,
12:38:25:554,1.32,-1.19,3.08,0.07,-0.19,0.03,
12:38:25:555,1.32,-1.19,3.08,0.07,-0.14,0.03,
12:38:25:555,1.22,-1.50,2.54,0.07,-0.14,0.03,
12:38:25:558,1.22,-1.50,2.54,0.06,-0.05,0.03,
12:38:25:558,1.22,-1.50,2.54,0.06,-0.05,0.03,
12:38:25:560,1.22,-1.50,2.54,0.06,-0.01,0.03,
12:38:25:561,2.20,-0.90,3.23,0.06,-0.01,0.03,
12:38:25:563,2.20,-0.90,3.23,0.06,-0.00,0.02,
12:38:25:563,2.20,-0.90,3.24,0.06,-0.00,0.02,
12:38:25:565,2.20,-0.90,3.24,0.08,0.03,-0.01,
12:38:25:566,1.15,-0.58,3.31,0.08,0.03,-0.01,
12:38:25:567,1.15,-0.58,3.31,0.08,0.06,-0.03,
12:38:25:568,1.15,-0.58,3.31,0.08,0.06,-0.03,
12:38:25:570,1.15,-0.58,3.31,0.09,0.00,-0.03,
12:38:25:571,1.22,0.28,3.40,0.09,0.00,-0.03,
12:38:25:573,1.22,0.28,3.40,0.11,-0.11,-0.02,
12:38:25:574,1.22,0.28,3.41,0.11,-0.11,-0.02,
12:38:25:575,1.22,0.28,3.41,0.11,-0.17,0.00,
12:38:25:575,1.10,-0.96,2.40,0.11,-0.17,0.00,
12:38:25:578,1.10,-0.96,2.40,0.09,-0.16,0.02,
12:38:25:578,1.10,-0.96,2.40,0.09,-0.16,0.02,
12:38:25:580,1.10,-0.96,2.40,0.07,-0.13,0.03,
12:38:25:581,2.06,-1.44,2.38,0.07,-0.13,0.03,
12:38:25:583,2.06,-1.44,2.38,0.06,-0.10,0.02,
12:38:25:583,2.06,-1.44,2.38,0.06,-0.10,0.02,
12:38:25:586,2.06,-1.44,2.38,0.06,-0.02,0.01,
12:38:25:587,1.11,-0.02,1.77,0.06,-0.02,0.01,
12:38:25:588,1.11,-0.02,1.77,0.07,0.10,-0.02,
12:38:25:589,1.11,-0.02,1.77,0.07,0.10,-0.02,
12:38:25:590,1.11,-0.02,1.77,0.06,0.19,-0.04,
12:38:25:591,0.45,0.21,3.00,0.06,0.19,-0.04,
12:38:25:593,0.45,0.21,3.00,0.05,0.16,-0.04,
12:38:25:593,0.46,0.21,3.00,0.05,0.16,-0.04,
12:38:25:595,0.46,0.21,3.00,0.03,0.00,-0.03,
12:38:25:596,0.93,-1.61,3.64,0.03,0.00,-0.03,
12:38:25:598,0.93,-1.61,3.64,0.02,-0.17,-0.01,
12:38:25:598,0.93,-1.61,3.64,0.02,-0.17,-0.01,
12:38:25:601,0.93,-1.61,3.64,0.01,-0.23,0.01,
12:38:25:602,-0.10,-2.19,2.70,0.01,-0.23,0.01,
12:38:25:603,-0.10,-2.19,2.70,0.01,-0.16,0.02,
12:38:25:604,-0.10,-2.19,2.70,0.01,-0.16,0.02,
12:38:25:606,-0.10,-2.19,2.70,0.03,-0.07,0.03,
12:38:25:607,-0.09,-0.74,2.22,0.03,-0.07,0.03,
12:38:25:608,-0.09,-0.74,2.22,0.06,-0.05,0.04,
12:38:25:608,-0.09,-0.74,2.23,0.06,-0.05,0.04,
12:38:25:610,-0.09,-0.74,2.23,0.07,-0.04,0.05,
12:38:25:611,0.64,-0.81,2.54,0.07,-0.04,0.05,
12:38:25:612,0.64,-0.81,2.54,0.06,-0.00,0.04,
12:38:25:613,0.64,-0.81,2.54,0.06,-0.00,0.04,
12:38:25:621,0.64,-0.81,2.54,0.03,0.01,0.02,
12:38:25:622,1.20,-2.28,3.80,0.03,0.01,0.02,
12:38:25:622,1.20,-2.28,3.80,0.01,-0.02,0.01,
12:38:25:623,1.20,-2.28,3.80,0.01,-0.02,0.01,
12:38:25:623,1.20,-2.28,3.80,0.02,-0.10,-0.00,
12:38:25:623,0.61,-1.74,2.64,0.02,-0.10,-0.00,
12:38:25:623,0.61,-1.74,2.64,0.04,-0.16,0.01,
12:38:25:624,0.61,-1.74,2.64,0.04,-0.16,0.01,
12:38:25:626,0.61,-1.74,2.64,0.05,-0.13,0.02,
12:38:25:626,1.10,0.21,3.04,0.05,-0.13,0.02,
12:38:25:627,1.10,0.21,3.04,0.05,-0.05,0.02,
12:38:25:628,1.10,0.21,3.04,0.05,-0.05,0.02,
12:38:25:630,1.10,0.21,3.04,0.05,0.02,0.03,
12:38:25:630,0.99,-1.10,2.62,0.05,0.02,0.03,
12:38:25:634,0.99,-1.10,2.62,0.04,0.01,0.03,
12:38:25:635,0.99,-1.10,2.62,0.04,0.01,0.03,
12:38:25:636,0.99,-1.10,2.62,0.03,-0.03,0.02,
12:38:25:637,1.13,-2.24,2.89,0.03,-0.03,0.02,
12:38:25:637,1.13,-2.24,2.89,0.03,-0.09,0.01,
12:38:25:638,1.12,-2.24,2.89,0.03,-0.09,0.01,
12:38:25:640,1.12,-2.24,2.89,0.03,-0.14,0.01,
12:38:25:641,1.64,-0.17,2.65,0.03,-0.14,0.01,
12:38:25:642,1.64,-0.17,2.65,0.04,-0.11,0.02,
12:38:25:643,1.64,-0.17,2.65,0.04,-0.11,0.02,
12:38:25:645,1.64,-0.17,2.65,0.04,-0.02,0.01,
12:38:25:646,1.22,0.25,2.47,0.04,-0.02,0.01,
12:38:25:647,1.22,0.25,2.47,0.04,0.04,0.01,
12:38:25:648,1.22,0.25,2.47,0.04,0.04,0.01,
12:38:25:650,1.22,0.25,2.47,0.04,-0.01,0.01,
12:38:25:650,1.83,-0.57,2.73,0.04,-0.01,0.01,
12:38:25:653,1.83,-0.57,2.73,0.03,-0.08,0.02,
12:38:25:653,1.83,-0.57,2.73,0.03,-0.08,0.02,
12:38:25:655,1.83,-0.57,2.73,0.02,-0.12,0.01,
12:38:25:656,1.71,-1.24,2.45,0.02,-0.12,0.01,
12:38:25:657,1.71,-1.24,2.45,0.00,-0.11,0.01,
12:38:25:658,1.71,-1.24,2.45,0.00,-0.11,0.01,
12:38:25:660,1.71,-1.24,2.45,-0.01,-0.04,-0.00,
12:38:25:661,1.39,-0.95,2.60,-0.01,-0.04,-0.00,
12:38:25:662,1.39,-0.95,2.60,-0.02,0.00,-0.01,
12:38:25:663,1.39,-0.95,2.60,-0.02,0.00,-0.01,
12:38:25:666,1.39,-0.95,2.60,-0.00,-0.03,-0.01,
12:38:25:666,1.36,-0.99,1.86,-0.00,-0.03,-0.01,
12:38:25:668,1.36,-0.99,1.86,0.01,-0.07,-0.01,
12:38:25:669,1.36,-0.99,1.86,0.01,-0.07,-0.01,
12:38:25:670,1.36,-0.99,1.86,0.00,-0.04,-0.01,
12:38:25:677,0.96,-0.86,2.94,0.00,-0.04,-0.01,
12:38:25:678,0.96,-0.86,2.94,-0.01,0.04,-0.01,
12:38:25:678,0.96,-0.86,2.94,-0.01,0.04,-0.01,
12:38:25:679,0.96,-0.86,2.94,-0.01,0.06,-0.01,
12:38:25:679,0.94,-0.71,3.03,-0.01,0.06,-0.01,
12:38:25:680,0.94,-0.71,3.03,-0.00,-0.02,-0.01,
12:38:25:680,0.94,-0.71,3.03,-0.00,-0.02,-0.01,
12:38:25:681,0.94,-0.71,3.03,-0.01,-0.14,0.01,
12:38:25:681,2.29,-0.94,3.59,-0.01,-0.14,0.01,
12:38:25:683,2.29,-0.94,3.59,-0.01,-0.23,0.01,
12:38:25:684,2.29,-0.94,3.59,-0.01,-0.23,0.01,
12:38:25:685,2.29,-0.94,3.59,-0.02,-0.23,0.01,
12:38:25:686,1.61,-2.87,1.57,-0.02,-0.23,0.01,
12:38:25:688,1.61,-2.87,1.57,-0.01,-0.15,-0.00,
12:38:25:689,1.61,-2.87,1.57,-0.01,-0.15,-0.00,
12:38:25:690,1.61,-2.87,1.57,-0.00,0.00,-0.02,
12:38:25:691,1.13,-0.90,1.71,-0.00,0.00,-0.02,
12:38:25:692,1.13,-0.90,1.71,0.01,0.16,-0.03,
12:38:25:693,1.13,-0.90,1.71,0.01,0.16,-0.03,
12:38:25:695,1.13,-0.90,1.71,0.01,0.23,-0.05,
12:38:25:696,1.46,0.53,3.37,0.01,0.23,-0.05,
12:38:25:698,1.46,0.53,3.37,0.01,0.17,-0.05,
12:38:25:698,1.46,0.53,3.37,0.01,0.17,-0.05,
12:38:25:700,1.46,0.53,3.37,0.01,-0.00,-0.05,
12:38:25:701,1.23,-2.10,2.94,0.01,-0.00,-0.05,
12:38:25:703,1.23,-2.10,2.94,-0.00,-0.17,-0.04,
12:38:25:704,1.23,-2.10,2.94,-0.00,-0.17,-0.04,
12:38:25:705,1.23,-2.10,2.94,-0.01,-0.25,-0.02,
12:38:25:706,1.27,-1.81,2.47,-0.01,-0.25,-0.02,
12:38:25:707,1.27,-1.81,2.47,-0.01,-0.19,-0.01,
12:38:25:708,1.27,-1.81,2.47,-0.01,-0.19,-0.01,
12:38:25:712,1.27,-1.81,2.47,-0.02,-0.04,-0.00,
12:38:25:713,1.05,-0.45,2.13,-0.02,-0.04,-0.00,
12:38:25:713,1.05,-0.45,2.13,-0.01,0.06,-0.00,
12:38:25:714,1.06,-0.45,2.13,-0.01,0.06,-0.00,
12:38:25:721,1.06,-0.45,2.13,-0.01,0.11,-0.01,
12:38:25:722,1.04,-1.01,2.24,-0.01,0.11,-0.01,
12:38:25:722,1.04,-1.01,2.24,-0.01,0.08,-0.02,
12:38:25:723,1.04,-1.01,2.24,-0.01,0.08,-0.02,
12:38:25:723,1.04,-1.01,2.24,-0.03,-0.00,-0.03,
12:38:25:723,1.62,-1.77,3.23,-0.03,-0.00,-0.03,
12:38:25:724,1.62,-1.77,3.23,-0.05,-0.09,-0.03,
12:38:25:724,1.62,-1.77,3.23,-0.05,-0.09,-0.03,
12:38:25:726,1.62,-1.77,3.23,-0.05,-0.11,-0.03,
12:38:25:727,1.19,-1.03,2.88,-0.05,-0.11,-0.03,
12:38:25:728,1.19,-1.03,2.88,-0.04,-0.08,-0.02,
12:38:25:729,1.19,-1.03,2.88,-0.04,-0.08,-0.02,
12:38:25:730,1.19,-1.03,2.88,-0.02,-0.06,-0.01,
12:38:25:731,1.14,-0.64,2.71,-0.02,-0.06,-0.01,
12:38:25:732,1.14,-0.64,2.71,-0.01,-0.05,-0.00,
12:38:25:733,1.14,-0.64,2.71,-0.01,-0.05,-0.00,
12:38:25:735,1.14,-0.64,2.71,-0.01,-0.02,-0.00,
12:38:25:736,1.06,-0.76,2.48,-0.01,-0.02,-0.00,
12:38:25:738,1.06,-0.76,2.48,0.00,0.05,-0.01,
12:38:25:739,1.06,-0.76,2.48,0.00,0.05,-0.01,
12:38:25:740,1.06,-0.76,2.48,-0.00,0.12,-0.03,
12:38:25:740,0.75,-0.64,3.71,-0.00,0.12,-0.03,
12:38:25:742,0.75,-0.64,3.71,-0.02,0.10,-0.04,
12:38:25:743,0.75,-0.64,3.70,-0.02,0.10,-0.04,
12:38:25:745,0.75,-0.64,3.70,-0.03,-0.05,-0.03,
12:38:25:746,1.84,-1.14,4.18,-0.03,-0.05,-0.03,
12:38:25:747,1.84,-1.14,4.18,-0.03,-0.21,-0.02,
12:38:25:748,1.84,-1.14,4.18,-0.03,-0.21,-0.02,
12:38:25:750,1.84,-1.14,4.18,-0.02,-0.28,-0.00,
12:38:25:751,1.48,-1.33,2.35,-0.02,-0.28,-0.00,
12:38:25:753,1.48,-1.33,2.35,-0.01,-0.21,0.01,
12:38:25:753,1.48,-1.33,2.35,-0.01,-0.21,0.01,
12:38:25:755,1.48,-1.33,2.35,-0.00,-0.09,0.01,
12:38:25:755,1.94,-0.19,2.29,-0.00,-0.09,0.01,
12:38:25:757,1.94,-0.19,2.29,0.01,0.03,-0.00,
12:38:25:758,1.94,-0.19,2.29,0.01,0.03,-0.00,
12:38:25:760,1.94,-0.19,2.29,0.00,0.15,-0.02,
12:38:25:761,1.77,-0.94,3.04,0.00,0.15,-0.02,
12:38:25:763,1.77,-0.94,3.04,-0.01,0.19,-0.05,
12:38:25:763,1.77,-0.94,3.04,-0.01,0.19,-0.05,
12:38:25:766,1.77,-0.94,3.04,-0.01,0.11,-0.07,
12:38:25:766,1.50,-0.96,3.68,-0.01,0.11,-0.07,
12:38:25:769,1.50,-0.96,3.68,-0.01,-0.02,-0.08,
12:38:25:771,1.50,-0.96,3.68,-0.01,-0.02,-0.08,
12:38:25:772,1.50,-0.96,3.68,-0.01,-0.10,-0.07,
12:38:25:773,0.84,-0.43,3.61,-0.01,-0.10,-0.07,
12:38:25:774,0.84,-0.43,3.61,-0.00,-0.12,-0.04,
12:38:25:774,0.84,-0.43,3.61,-0.00,-0.12,-0.04,
12:38:25:775,0.84,-0.43,3.61,0.00,-0.12,-0.01,
12:38:25:776,1.30,-0.50,3.02,0.00,-0.12,-0.01,
12:38:25:778,1.30,-0.50,3.02,0.00,-0.11,0.01,
12:38:25:778,1.30,-0.50,3.02,0.00,-0.11,0.01,
12:38:25:780,1.30,-0.50,3.02,0.01,-0.10,0.02,
12:38:25:781,2.31,-0.30,2.57,0.01,-0.10,0.02,
12:38:25:783,2.31,-0.30,2.57,0.01,-0.06,0.00,
12:38:25:784,2.30,-0.30,2.57,0.01,-0.06,0.00,
12:38:25:786,2.30,-0.30,2.57,0.00,0.04,-0.03,
12:38:25:787,1.95,-0.19,3.01,0.00,0.04,-0.03,
12:38:25:788,1.95,-0.19,3.01,-0.01,0.14,-0.06,
12:38:25:789,1.95,-0.19,3.01,-0.01,0.14,-0.06,
12:38:25:790,1.95,-0.19,3.01,-0.01,0.14,-0.09,
12:38:25:791,1.45,-0.74,3.42,-0.01,0.14,-0.09,
12:38:25:793,1.45,-0.74,3.42,-0.01,0.05,-0.09,
12:38:25:793,1.46,-0.74,3.42,-0.01,0.05,-0.09,
12:38:25:795,1.46,-0.74,3.42,-0.01,-0.07,-0.08,
12:38:25:803,1.65,-0.32,3.84,-0.01,-0.07,-0.08,
12:38:25:803,1.65,-0.32,3.84,-0.02,-0.12,-0.06,
12:38:25:805,1.65,-0.32,3.84,-0.02,-0.12,-0.06,
12:38:25:806,1.65,-0.32,3.84,-0.01,-0.13,-0.03,
12:38:25:806,1.65,-0.19,3.17,-0.01,-0.13,-0.03,
12:38:25:807,1.65,-0.19,3.17,0.00,-0.12,-0.02,
12:38:25:807,1.65,-0.19,3.17,0.00,-0.12,-0.02,
12:38:25:808,1.65,-0.19,3.17,0.02,-0.07,-0.01,
12:38:25:808,1.68,-0.16,2.38,0.02,-0.07,-0.01,
12:38:25:809,1.68,-0.16,2.38,0.03,0.02,-0.02,
12:38:25:809,1.68,-0.16,2.38,0.03,0.02,-0.02,
12:38:25:811,1.68,-0.16,2.38,0.02,0.08,-0.04,
12:38:25:811,1.71,-1.45,2.80,0.02,0.08,-0.04,
12:38:25:813,1.71,-1.45,2.80,0.01,0.08,-0.06,
12:38:25:813,1.71,-1.45,2.80,0.01,0.08,-0.06,
12:38:25:820,1.71,-1.45,2.80,0.00,0.01,-0.07,
12:38:25:820,1.45,-1.96,2.72,0.00,0.01,-0.07,
12:38:25:821,1.45,-1.96,2.72,0.01,-0.07,-0.08,
12:38:25:821,1.45,-1.96,2.72,0.01,-0.07,-0.08,
12:38:25:822,1.45,-1.96,2.72,0.01,-0.10,-0.07,
12:38:25:823,1.11,-1.11,2.56,0.01,-0.10,-0.07,
12:38:25:823,1.11,-1.11,2.56,0.02,-0.06,-0.05,
12:38:25:823,1.11,-1.11,2.56,0.02,-0.06,-0.05,
12:38:25:826,1.11,-1.11,2.56,0.04,-0.00,-0.04,
12:38:25:827,0.88,0.02,2.36,0.04,-0.00,-0.04,
12:38:25:828,0.88,0.02,2.36,0.04,0.04,-0.03,
12:38:25:829,0.88,0.02,2.36,0.04,0.04,-0.03,
12:38:25:830,0.88,0.02,2.36,0.03,0.04,-0.02,
12:38:25:831,1.37,-1.66,2.74,0.03,0.04,-0.02,
12:38:25:832,1.37,-1.66,2.74,0.01,-0.01,-0.03,
12:38:25:833,1.38,-1.66,2.74,0.01,-0.01,-0.03,
12:38:25:835,1.38,-1.66,2.74,-0.01,-0.08,-0.04,
12:38:25:836,1.66,-2.71,2.74,-0.01,-0.08,-0.04,
12:38:25:838,1.66,-2.71,2.74,-0.02,-0.13,-0.04,
12:38:25:838,1.66,-2.71,2.74,-0.02,-0.13,-0.04,
12:38:25:840,1.66,-2.71,2.74,-0.01,-0.11,-0.05,
12:38:25:840,1.15,-1.06,2.15,-0.01,-0.11,-0.05,
12:38:25:842,1.15,-1.06,2.15,0.00,-0.01,-0.05,
12:38:25:843,1.15,-1.06,2.15,0.00,-0.01,-0.05,
12:38:25:845,1.15,-1.06,2.15,0.02,0.09,-0.05,
12:38:25:845,1.19,0.96,2.67,0.02,0.09,-0.05,
12:38:25:847,1.19,0.96,2.67,0.03,0.12,-0.05,
12:38:25:848,1.19,0.96,2.67,0.03,0.12,-0.05,
12:38:25:850,1.19,0.96,2.67,0.03,0.09,-0.05,
12:38:25:851,1.45,-1.07,3.80,0.03,0.09,-0.05,
12:38:25:852,1.45,-1.07,3.80,0.01,0.00,-0.05,
12:38:25:853,1.45,-1.07,3.80,0.01,0.00,-0.05,
12:38:25:855,1.45,-1.07,3.80,-0.00,-0.08,-0.06,
12:38:25:856,0.55,-2.49,2.89,-0.00,-0.08,-0.06,
12:38:25:858,0.55,-2.49,2.89,-0.00,-0.12,-0.05,
12:38:25:858,0.55,-2.49,2.89,-0.00,-0.12,-0.05,
12:38:25:860,0.55,-2.49,2.89,0.01,-0.13,-0.04,
12:38:25:861,1.26,-0.24,2.97,0.01,-0.13,-0.04,
12:38:25:863,1.26,-0.24,2.97,0.02,-0.09,-0.03,
12:38:25:863,1.26,-0.24,2.97,0.02,-0.09,-0.03,
12:38:25:865,1.26,-0.24,2.97,0.03,-0.05,-0.02,
12:38:25:866,1.80,-0.42,2.44,0.03,-0.05,-0.02,
12:38:25:868,1.80,-0.42,2.44,0.03,-0.01,-0.02,
12:38:25:868,1.80,-0.42,2.44,0.03,-0.01,-0.02,
12:38:25:870,1.80,-0.42,2.44,0.03,-0.02,-0.03,
12:38:25:871,2.40,-1.62,2.59,0.03,-0.02,-0.03,
12:38:25:873,2.40,-1.62,2.59,0.02,-0.06,-0.04,
12:38:25:874,2.40,-1.62,2.59,0.02,-0.06,-0.04,
12:38:25:875,2.40,-1.62,2.59,0.01,-0.04,-0.06,
12:38:25:876,1.88,-1.37,2.54,0.01,-0.04,-0.06,
12:38:25:877,1.88,-1.37,2.54,0.01,0.04,-0.08,
12:38:25:878,1.88,-1.37,2.54,0.01,0.04,-0.08,
12:38:25:880,1.88,-1.37,2.54,0.03,0.07,-0.09,
12:38:25:881,0.94,-0.77,1.71,0.03,0.07,-0.09,
12:38:25:883,0.94,-0.77,1.71,0.04,0.03,-0.09,
12:38:25:883,0.95,-0.77,1.71,0.04,0.03,-0.09,
12:38:25:886,0.95,-0.77,1.71,0.05,-0.04,-0.07,
12:38:25:886,1.64,-1.02,2.51,0.05,-0.04,-0.07,
12:38:25:888,1.64,-1.02,2.51,0.03,-0.06,-0.05,
12:38:25:888,1.64,-1.02,2.52,0.03,-0.06,-0.05,
12:38:25:890,1.64,-1.02,2.52,0.01,-0.00,-0.04,
12:38:25:891,0.84,-1.50,1.81,0.01,-0.00,-0.04,
12:38:25:892,0.84,-1.50,1.81,0.00,0.02,-0.04,
12:38:25:893,0.84,-1.50,1.81,0.00,0.02,-0.04,
12:38:25:895,0.84,-1.50,1.81,-0.00,-0.04,-0.03,
12:38:25:896,2.52,-0.13,2.83,-0.00,-0.04,-0.03,
12:38:25:898,2.52,-0.13,2.83,-0.01,-0.11,-0.03,
12:38:25:898,2.52,-0.13,2.83,-0.01,-0.11,-0.03,
12:38:25:907,2.52,-0.13,2.83,-0.01,-0.12,-0.04,
12:38:25:908,1.50,-1.54,1.22,-0.01,-0.12,-0.04,
12:38:25:908,1.50,-1.54,1.22,-0.01,-0.03,-0.05,
12:38:25:909,1.50,-1.54,1.22,-0.01,-0.03,-0.05,
12:38:25:909,1.50,-1.54,1.22,-0.02,0.09,-0.06,
12:38:25:910,0.40,-2.09,1.93,-0.02,0.09,-0.06,
12:38:25:910,0.40,-2.09,1.93,-0.03,0.16,-0.07,
12:38:25:911,0.40,-2.09,1.93,-0.03,0.16,-0.07,
12:38:25:911,0.40,-2.09,1.93,-0.02,0.13,-0.07,
12:38:25:912,0.67,-0.11,2.81,-0.02,0.13,-0.07,
12:38:25:913,0.67,-0.11,2.81,-0.00,0.06,-0.06,
12:38:25:914,0.68,-0.11,2.81,-0.00,0.06,-0.06,
12:38:25:918,0.68,-0.11,2.81,0.00,-0.01,-0.05,
12:38:25:919,0.72,-0.16,2.96,0.00,-0.01,-0.05,
12:38:25:919,0.72,-0.16,2.96,0.00,-0.12,-0.03,
