12:38:25:919,0.72,-0.16,2.96,0.00,-0.12,-0.03,
12:38:25:920,0.72,-0.16,2.96,0.00,-0.23,-0.01,
12:38:25:923,1.68,-1.54,2.02,0.00,-0.23,-0.01,
12:38:25:924,1.68,-1.54,2.02,-0.00,-0.28,0.00,
12:38:25:924,1.68,-1.54,2.02,-0.00,-0.28,0.00,
12:38:25:925,1.68,-1.54,2.02,-0.01,-0.23,-0.00,
12:38:25:925,1.81,-3.16,0.91,-0.01,-0.23,-0.00,
12:38:25:927,1.81,-3.16,0.91,-0.01,-0.10,-0.02,
12:38:25:928,1.81,-3.16,0.91,-0.01,-0.10,-0.02,
12:38:25:930,1.81,-3.16,0.91,-0.01,0.05,-0.04,
12:38:25:930,1.45,-1.00,1.05,-0.01,0.05,-0.04,
12:38:25:933,1.45,-1.00,1.05,-0.01,0.17,-0.06,
12:38:25:933,1.45,-1.00,1.05,-0.01,0.17,-0.06,
12:38:25:935,1.45,-1.00,1.05,-0.01,0.24,-0.08,
12:38:25:936,1.46,0.07,2.65,-0.01,0.24,-0.08,
12:38:25:938,1.46,0.07,2.65,-0.01,0.21,-0.09,
12:38:25:938,1.46,0.07,2.65,-0.01,0.21,-0.09,
12:38:25:940,1.46,0.07,2.65,-0.03,0.09,-0.08,
12:38:25:941,0.95,-2.09,3.21,-0.03,0.09,-0.08,
12:38:25:943,0.95,-2.09,3.21,-0.04,-0.07,-0.07,
12:38:25:943,0.95,-2.09,3.20,-0.04,-0.07,-0.07,
12:38:25:945,0.95,-2.09,3.20,-0.05,-0.21,-0.04,
12:38:25:946,1.15,-2.61,2.69,-0.05,-0.21,-0.04,
12:38:25:948,1.15,-2.61,2.69,-0.05,-0.26,-0.02,
12:38:25:948,1.15,-2.61,2.68,-0.05,-0.26,-0.02,
12:38:25:950,1.15,-2.61,2.68,-0.04,-0.19,-0.00,
12:38:25:951,0.75,-1.28,1.63,-0.04,-0.19,-0.00,
12:38:25:953,0.75,-1.28,1.63,-0.03,-0.06,0.00,
12:38:25:954,0.75,-1.27,1.63,-0.03,-0.06,0.00,
12:38:25:955,0.75,-1.27,1.63,-0.02,0.06,-0.01,
12:38:25:956,1.33,-1.59,2.19,-0.02,0.06,-0.01,
12:38:25:958,1.33,-1.59,2.19,-0.02,0.13,-0.03,
12:38:25:958,1.33,-1.59,2.19,-0.02,0.13,-0.03,
12:38:25:960,1.33,-1.59,2.19,-0.01,0.12,-0.05,
12:38:25:961,1.49,-1.22,2.95,-0.01,0.12,-0.05,
12:38:25:963,1.49,-1.22,2.95,-0.02,0.06,-0.06,
12:38:25:963,1.50,-1.22,2.95,-0.02,0.06,-0.06,
12:38:25:966,1.50,-1.22,2.95,-0.01,0.00,-0.07,
12:38:25:966,0.87,-1.03,3.29,-0.01,0.00,-0.07,
12:38:25:968,0.87,-1.03,3.29,-0.00,-0.05,-0.06,
12:38:25:969,0.87,-1.03,3.29,-0.00,-0.05,-0.06,
12:38:25:971,0.87,-1.03,3.29,0.01,-0.12,-0.04,
12:38:25:971,0.79,-0.88,2.30,0.01,-0.12,-0.04,
12:38:25:973,0.79,-0.88,2.30,0.02,-0.15,-0.02,
12:38:25:973,0.79,-0.88,2.30,0.02,-0.15,-0.02,
12:38:25:975,0.79,-0.88,2.30,0.03,-0.12,-0.00,
12:38:25:976,1.72,-0.44,2.20,0.03,-0.12,-0.00,
12:38:25:977,1.72,-0.44,2.20,0.02,-0.05,0.00,
12:38:25:978,1.72,-0.44,2.21,0.02,-0.05,0.00,
12:38:25:980,1.72,-0.44,2.21,0.01,0.01,-0.01,
12:38:25:981,2.02,-0.43,2.26,0.01,0.01,-0.01,
12:38:25:983,2.02,-0.43,2.26,-0.00,0.05,-0.03,
12:38:25:983,2.02,-0.43,2.26,-0.00,0.05,-0.03,
12:38:25:986,2.02,-0.43,2.26,-0.01,0.04,-0.05,
12:38:25:986,1.60,-1.57,2.22,-0.01,0.04,-0.05,
12:38:25:988,1.60,-1.57,2.22,-0.02,-0.00,-0.07,
12:38:25:988,1.60,-1.57,2.22,-0.02,-0.00,-0.07,
12:38:25:990,1.60,-1.57,2.22,-0.02,-0.02,-0.07,
12:38:25:991,0.82,-1.64,2.15,-0.02,-0.02,-0.07,
12:38:25:993,0.82,-1.64,2.15,-0.03,-0.02,-0.06,
12:38:25:993,0.82,-1.64,2.15,-0.03,-0.02,-0.06,
12:38:25:995,0.82,-1.64,2.15,-0.03,-0.04,-0.05,
12:38:25:996,1.30,-0.84,2.35,-0.03,-0.04,-0.05,
12:38:25:998,1.30,-0.84,2.35,-0.03,-0.07,-0.03,
12:38:25:998,1.30,-0.84,2.35,-0.03,-0.07,-0.03,
12:38:26:008,1.30,-0.84,2.35,-0.02,-0.09,-0.02,
12:38:26:008,1.68,-0.89,2.22,-0.02,-0.09,-0.02,
12:38:26:009,1.68,-0.89,2.22,-0.01,-0.11,-0.01,
12:38:26:009,1.68,-0.89,2.21,-0.01,-0.11,-0.01,
12:38:26:010,1.68,-0.89,2.21,-0.01,-0.13,-0.01,
12:38:26:010,2.17,-2.17,1.63,-0.01,-0.13,-0.01,
12:38:26:011,2.17,-2.17,1.63,-0.01,-0.11,-0.02,
12:38:26:011,2.17,-2.17,1.63,-0.01,-0.11,-0.02,
12:38:26:011,2.17,-2.17,1.63,-0.01,-0.04,-0.04,
12:38:26:012,1.81,-1.87,1.30,-0.01,-0.04,-0.04,
12:38:26:013,1.81,-1.87,1.30,-0.01,0.05,-0.06,
12:38:26:014,1.81,-1.87,1.30,-0.01,0.05,-0.06,
12:38:26:019,1.81,-1.87,1.30,-0.01,0.15,-0.08,
12:38:26:019,1.21,-0.82,2.57,-0.01,0.15,-0.08,
12:38:26:020,1.21,-0.82,2.57,-0.02,0.19,-0.08,
12:38:26:020,1.21,-0.82,2.57,-0.02,0.19,-0.08,
12:38:26:021,1.21,-0.82,2.57,-0.01,0.14,-0.08,
12:38:26:021,0.06,-1.53,2.32,-0.01,0.14,-0.08,
12:38:26:024,0.06,-1.53,2.32,-0.00,0.01,-0.06,
12:38:26:025,0.06,-1.53,2.32,-0.00,0.01,-0.06,
12:38:26:026,0.06,-1.53,2.32,0.01,-0.10,-0.03,
12:38:26:026,0.37,-0.46,3.00,0.01,-0.10,-0.03,
12:38:26:029,0.37,-0.46,3.00,-0.01,-0.11,-0.01,
12:38:26:029,0.37,-0.46,3.00,-0.01,-0.11,-0.01,
12:38:26:030,0.37,-0.46,3.00,-0.03,-0.06,0.00,
12:38:26:031,0.43,-1.07,3.04,-0.03,-0.06,0.00,
12:38:26:033,0.43,-1.07,3.04,-0.03,-0.06,0.01,
12:38:26:033,0.43,-1.07,3.04,-0.03,-0.06,0.01,
12:38:26:035,0.43,-1.07,3.04,-0.03,-0.13,0.01,
12:38:26:036,1.69,-1.30,2.75,-0.03,-0.13,0.01,
12:38:26:039,1.69,-1.30,2.75,-0.03,-0.15,0.01,
12:38:26:039,1.69,-1.30,2.75,-0.03,-0.15,0.01,
12:38:26:040,1.69,-1.30,2.75,-0.03,-0.09,-0.01,
12:38:26:041,1.38,-0.90,2.19,-0.03,-0.09,-0.01,
12:38:26:043,1.38,-0.90,2.19,-0.02,0.02,-0.04,
12:38:26:043,1.38,-0.90,2.19,-0.02,0.02,-0.04,
12:38:26:045,1.38,-0.90,2.19,-0.02,0.09,-0.05,
12:38:26:050,1.69,-0.02,3.23,-0.02,0.09,-0.05,
12:38:26:050,1.69,-0.02,3.23,-0.01,0.06,-0.06,
12:38:26:050,1.70,-0.02,3.23,-0.01,0.06,-0.06,
12:38:26:051,1.70,-0.02,3.23,0.01,-0.02,-0.06,
12:38:26:051,1.28,-1.22,2.78,0.01,-0.02,-0.06,
12:38:26:053,1.28,-1.22,2.78,0.01,-0.05,-0.06,
12:38:26:053,1.28,-1.22,2.78,0.01,-0.05,-0.06,
12:38:26:055,1.28,-1.22,2.78,0.00,-0.04,-0.05,
12:38:26:056,1.14,-1.16,2.89,0.00,-0.04,-0.05,
12:38:26:058,1.14,-1.16,2.89,0.01,-0.07,-0.04,
12:38:26:058,1.14,-1.16,2.89,0.01,-0.07,-0.04,
12:38:26:060,1.14,-1.16,2.89,0.02,-0.11,-0.03,
12:38:26:060,1.85,-0.30,2.47,0.02,-0.11,-0.03,
12:38:26:063,1.85,-0.30,2.47,0.02,-0.10,-0.02,
12:38:26:063,1.85,-0.30,2.47,0.02,-0.10,-0.02,
12:38:26:066,1.85,-0.30,2.47,0.02,-0.07,-0.02,
12:38:26:067,2.41,-1.05,2.41,0.02,-0.07,-0.02,
12:38:26:068,2.41,-1.05,2.41,0.02,-0.03,-0.03,
12:38:26:069,2.41,-1.05,2.41,0.02,-0.03,-0.03,
12:38:26:070,2.41,-1.05,2.41,0.02,-0.02,-0.04,
12:38:26:071,2.10,-1.63,1.95,0.02,-0.02,-0.04,
12:38:26:072,2.10,-1.63,1.95,0.01,-0.02,-0.06,
12:38:26:073,2.10,-1.63,1.95,0.01,-0.02,-0.06,
12:38:26:075,2.10,-1.63,1.95,0.02,-0.05,-0.07,
12:38:26:075,2.06,-1.61,1.50,0.02,-0.05,-0.07,
12:38:26:077,2.06,-1.61,1.50,0.02,-0.05,-0.07,
12:38:26:078,2.06,-1.61,1.50,0.02,-0.05,-0.07,
12:38:26:080,2.06,-1.61,1.50,0.02,0.04,-0.08,
12:38:26:080,1.19,-0.18,2.22,0.02,0.04,-0.08,
12:38:26:082,1.19,-0.18,2.22,0.01,0.16,-0.08,
12:38:26:083,1.19,-0.18,2.23,0.01,0.16,-0.08,
12:38:26:085,1.19,-0.18,2.23,0.01,0.18,-0.08,
12:38:26:086,0.71,-0.90,2.66,0.01,0.18,-0.08,
12:38:26:088,0.71,-0.90,2.66,-0.01,0.08,-0.07,
12:38:26:088,0.71,-0.90,2.66,-0.01,0.08,-0.07,
12:38:26:090,0.71,-0.90,2.66,-0.02,-0.11,-0.05,
12:38:26:091,1.51,-1.57,2.85,-0.02,-0.11,-0.05,
12:38:26:093,1.51,-1.57,2.85,-0.02,-0.25,-0.03,
12:38:26:093,1.51,-1.57,2.85,-0.02,-0.25,-0.03,
12:38:26:095,1.51,-1.57,2.85,-0.00,-0.26,-0.01,
12:38:26:096,0.91,-0.99,1.45,-0.00,-0.26,-0.01,
12:38:26:098,0.91,-0.99,1.45,0.00,-0.12,-0.01,
12:38:26:099,0.91,-0.99,1.45,0.00,-0.12,-0.01,
12:38:26:108,0.91,-0.99,1.45,0.00,0.05,-0.01,
12:38:26:109,1.46,0.54,2.44,0.00,0.05,-0.01,
12:38:26:110,1.46,0.54,2.44,0.00,0.14,-0.03,
12:38:26:110,1.46,0.54,2.44,0.00,0.14,-0.03,
12:38:26:110,1.46,0.54,2.44,-0.00,0.13,-0.05,
12:38:26:111,1.22,-1.67,3.07,-0.00,0.13,-0.05,
12:38:26:111,1.22,-1.67,3.07,-0.01,0.07,-0.06,
12:38:26:112,1.22,-1.67,3.07,-0.01,0.07,-0.06,
12:38:26:112,1.22,-1.67,3.07,-0.01,0.01,-0.08,
12:38:26:113,0.46,-0.60,3.40,-0.01,0.01,-0.08,
12:38:26:113,0.46,-0.60,3.40,0.01,-0.05,-0.07,
12:38:26:114,0.46,-0.60,3.40,0.01,-0.05,-0.07,
12:38:26:118,0.46,-0.60,3.40,0.03,-0.09,-0.06,
12:38:26:118,0.31,0.43,2.93,0.03,-0.09,-0.06,
12:38:26:119,0.31,0.43,2.93,0.03,-0.11,-0.03,
12:38:26:119,0.31,0.43,2.93,0.03,-0.11,-0.03,
12:38:26:120,0.31,0.43,2.93,0.03,-0.13,-0.00,
12:38:26:120,1.40,-1.29,2.61,0.03,-0.13,-0.00,
12:38:26:122,1.40,-1.29,2.61,0.03,-0.16,0.01,
12:38:26:123,1.40,-1.29,2.61,0.03,-0.16,0.01,
12:38:26:125,1.40,-1.29,2.61,0.03,-0.18,0.02,
12:38:26:125,2.15,-1.74,2.05,0.03,-0.18,0.02,
12:38:26:127,2.15,-1.74,2.05,0.03,-0.11,-0.00,
12:38:26:128,2.14,-1.74,2.05,0.03,-0.11,-0.00,
12:38:26:130,2.14,-1.74,2.05,0.04,0.01,-0.03,
12:38:26:131,1.33,-0.89,1.47,0.04,0.01,-0.03,
12:38:26:133,1.33,-0.89,1.47,0.04,0.13,-0.06,
12:38:26:133,1.33,-0.89,1.47,0.04,0.13,-0.06,
12:38:26:135,1.33,-0.89,1.47,0.04,0.21,-0.08,
12:38:26:137,0.91,0.63,2.97,0.04,0.21,-0.08,
12:38:26:138,0.91,0.63,2.97,0.04,0.21,-0.09,
12:38:26:138,0.91,0.63,2.97,0.04,0.21,-0.09,
12:38:26:140,0.91,0.63,2.97,0.02,0.08,-0.08,
12:38:26:141,1.39,-0.99,3.89,0.02,0.08,-0.08,
12:38:26:143,1.39,-0.99,3.89,0.01,-0.13,-0.06,
12:38:26:143,1.39,-0.99,3.89,0.01,-0.13,-0.06,
12:38:26:145,1.39,-0.99,3.89,0.01,-0.28,-0.03,
12:38:26:146,1.16,-1.74,2.26,0.01,-0.28,-0.03,
12:38:26:148,1.16,-1.74,2.26,0.02,-0.31,-0.01,
12:38:26:148,1.16,-1.74,2.26,0.02,-0.31,-0.01,
12:38:26:150,1.16,-1.74,2.26,0.03,-0.24,0.00,
12:38:26:151,1.58,-0.07,1.33,0.03,-0.24,0.00,
12:38:26:153,1.58,-0.07,1.33,0.03,-0.08,0.00,
12:38:26:154,1.58,-0.07,1.34,0.03,-0.08,0.00,
12:38:26:155,1.58,-0.07,1.34,0.02,0.07,-0.01,
12:38:26:156,2.41,-0.36,2.36,0.02,0.07,-0.01,
12:38:26:158,2.41,-0.36,2.36,0.01,0.17,-0.04,
12:38:26:158,2.41,-0.36,2.36,0.01,0.17,-0.04,
12:38:26:160,2.41,-0.36,2.36,0.01,0.15,-0.06,
12:38:26:161,1.35,-1.76,2.49,0.01,0.15,-0.06,
12:38:26:163,1.35,-1.76,2.49,0.02,0.05,-0.08,
12:38:26:163,1.36,-1.76,2.49,0.02,0.05,-0.08,
12:38:26:166,1.36,-1.76,2.49,0.02,-0.06,-0.08,
12:38:26:166,1.51,-0.54,3.11,0.02,-0.06,-0.08,
12:38:26:170,1.51,-0.54,3.11,0.03,-0.12,-0.06,
12:38:26:171,1.51,-0.54,3.11,0.04,-0.08,-0.05,
12:38:26:171,1.51,-0.54,3.11,0.04,-0.08,-0.05,
12:38:26:177,0.15,0.14,2.21,0.04,-0.08,-0.05,
12:38:26:177,0.15,0.14,2.21,0.06,-0.02,-0.03,
12:38:26:178,0.15,0.14,2.21,0.06,-0.02,-0.03,
12:38:26:178,0.15,0.14,2.21,0.06,-0.04,-0.01,
12:38:26:179,1.58,-0.23,2.43,0.06,-0.04,-0.01,
12:38:26:179,1.58,-0.23,2.43,0.05,-0.10,0.01,
12:38:26:180,1.58,-0.23,2.43,0.05,-0.10,0.01,
12:38:26:180,1.58,-0.23,2.43,0.03,-0.11,0.01,
12:38:26:180,1.81,-1.26,2.13,0.03,-0.11,0.01,
12:38:26:183,1.81,-1.26,2.13,0.02,-0.07,-0.01,
12:38:26:183,1.81,-1.26,2.13,0.02,-0.07,-0.01,
12:38:26:186,1.81,-1.26,2.13,0.02,-0.04,-0.04,
12:38:26:186,1.29,-1.03,1.51,0.02,-0.04,-0.04,
12:38:26:188,1.29,-1.03,1.51,0.03,-0.00,-0.05,
12:38:26:188,1.29,-1.03,1.51,0.03,-0.00,-0.05,
12:38:26:190,1.29,-1.03,1.51,0.03,0.06,-0.06,
12:38:26:191,0.83,-0.57,2.29,0.03,0.06,-0.06,
12:38:26:193,0.83,-0.57,2.29,0.02,0.09,-0.07,
12:38:26:193,0.83,-0.57,2.29,0.02,0.09,-0.07,
12:38:26:195,0.83,-0.57,2.29,0.01,0.07,-0.06,
12:38:26:196,0.84,-1.25,3.16,0.01,0.07,-0.06,
12:38:26:198,0.84,-1.25,3.16,0.00,0.00,-0.05,
12:38:26:198,0.84,-1.25,3.16,0.00,0.00,-0.05,
12:38:26:205,0.84,-1.25,3.16,0.01,-0.07,-0.03,
12:38:26:205,0.76,-0.50,2.89,0.01,-0.07,-0.03,
12:38:26:206,0.76,-0.50,2.89,0.02,-0.14,-0.01,
12:38:26:206,0.76,-0.50,2.89,0.02,-0.14,-0.01,
12:38:26:206,0.76,-0.50,2.89,0.03,-0.13,0.00,
12:38:26:207,0.82,0.07,2.70,0.03,-0.13,0.00,
12:38:26:208,0.82,0.07,2.70,0.04,-0.07,0.00,
12:38:26:208,0.82,0.07,2.70,0.04,-0.07,0.00,
12:38:26:210,0.82,0.07,2.70,0.04,-0.05,-0.00,
12:38:26:210,1.50,-0.96,2.19,0.04,-0.05,-0.00,
12:38:26:213,1.50,-0.96,2.19,0.05,-0.07,-0.01,
12:38:26:213,1.50,-0.96,2.20,0.05,-0.07,-0.01,
12:38:26:215,1.50,-0.96,2.20,0.04,-0.07,-0.01,
12:38:26:216,1.92,-0.53,2.56,0.04,-0.07,-0.01,
12:38:26:218,1.92,-0.53,2.56,0.04,-0.01,-0.03,
12:38:26:218,1.93,-0.53,2.56,0.04,-0.01,-0.03,
12:38:26:220,1.93,-0.53,2.56,0.04,0.05,-0.05,
12:38:26:221,0.84,-0.58,1.97,0.04,0.05,-0.05,
12:38:26:223,0.84,-0.58,1.97,0.04,0.07,-0.06,
12:38:26:224,0.84,-0.58,1.97,0.04,0.07,-0.06,
12:38:26:225,0.84,-0.58,1.97,0.05,0.06,-0.06,
12:38:26:226,0.64,0.04,2.72,0.05,0.06,-0.06,
12:38:26:228,0.64,0.04,2.72,0.05,-0.01,-0.05,
12:38:26:228,0.64,0.04,2.72,0.05,-0.01,-0.05,
12:38:26:230,0.64,0.04,2.72,0.04,-0.11,-0.02,
12:38:26:231,1.43,-1.07,2.65,0.04,-0.11,-0.02,
12:38:26:233,1.43,-1.07,2.65,0.04,-0.20,0.00,
12:38:26:234,1.43,-1.07,2.65,0.04,-0.20,0.00,
12:38:26:236,1.43,-1.07,2.65,0.05,-0.20,0.02,
12:38:26:237,0.98,-0.52,1.25,0.05,-0.20,0.02,
12:38:26:238,0.98,-0.52,1.25,0.05,-0.10,0.01,
12:38:26:238,0.98,-0.52,1.25,0.05,-0.10,0.01,
12:38:26:240,0.98,-0.52,1.25,0.04,0.00,-0.01,
12:38:26:240,1.68,-0.38,1.87,0.04,0.00,-0.01,
12:38:26:243,1.68,-0.38,1.87,0.03,0.04,-0.01,
12:38:26:243,1.68,-0.38,1.87,0.03,0.04,-0.01,
12:38:26:245,1.68,-0.38,1.87,0.02,0.04,-0.03,
12:38:26:246,1.90,-0.67,2.45,0.02,0.04,-0.03,
12:38:26:248,1.90,-0.67,2.45,0.01,0.03,-0.04,
12:38:26:249,1.90,-0.67,2.45,0.01,0.03,-0.04,
12:38:26:250,1.90,-0.67,2.45,-0.00,0.00,-0.05,
12:38:26:251,1.10,-1.40,2.58,-0.00,0.00,-0.05,
12:38:26:252,1.10,-1.40,2.58,-0.01,-0.01,-0.05,
12:38:26:253,1.10,-1.40,2.58,-0.01,-0.01,-0.05,
12:38:26:255,1.10,-1.40,2.58,0.00,-0.03,-0.04,
12:38:26:256,0.56,0.25,2.41,0.00,-0.03,-0.04,
12:38:26:258,0.56,0.25,2.41,0.01,-0.07,-0.02,
12:38:26:258,0.56,0.25,2.41,0.01,-0.07,-0.02,
12:38:26:260,0.56,0.25,2.41,0.01,-0.10,0.00,
12:38:26:261,1.47,-0.42,2.93,0.01,-0.10,0.00,
12:38:26:263,1.47,-0.42,2.93,0.02,-0.11,0.02,
12:38:26:263,1.47,-0.42,2.93,0.02,-0.11,0.02,
12:38:26:266,1.47,-0.42,2.93,0.02,-0.11,0.02,
12:38:26:267,1.62,-1.37,1.96,0.02,-0.11,0.02,
12:38:26:268,1.62,-1.37,1.96,0.02,-0.11,0.01,
12:38:26:269,1.62,-1.37,1.96,0.02,-0.11,0.01,
12:38:26:270,1.62,-1.37,1.96,0.02,-0.06,-0.00,
12:38:26:271,1.47,-1.36,2.03,0.02,-0.06,-0.00,
12:38:26:273,1.47,-1.36,2.03,0.03,0.02,-0.03,
12:38:26:273,1.47,-1.36,2.03,0.03,0.02,-0.03,
12:38:26:275,1.47,-1.36,2.03,0.05,0.06,-0.05,
12:38:26:276,0.78,-0.11,1.83,0.05,0.06,-0.05,
12:38:26:278,0.78,-0.11,1.83,0.07,0.06,-0.05,
12:38:26:278,0.78,-0.11,1.83,0.07,0.06,-0.05,
12:38:26:280,0.78,-0.11,1.83,0.07,0.03,-0.04,
12:38:26:281,1.13,0.59,3.14,0.07,0.03,-0.04,
12:38:26:283,1.13,0.59,3.14,0.06,-0.01,-0.03,
12:38:26:283,1.13,0.59,3.14,0.06,-0.01,-0.03,
12:38:26:286,1.13,0.59,3.14,0.05,-0.06,-0.01,
12:38:26:286,0.81,-1.13,2.48,0.05,-0.06,-0.01,
12:38:26:288,0.81,-1.13,2.48,0.03,-0.09,-0.00,
12:38:26:288,0.81,-1.13,2.48,0.03,-0.09,-0.00,
12:38:26:290,0.81,-1.13,2.48,0.01,-0.09,0.00,
12:38:26:291,0.75,-0.99,2.27,0.01,-0.09,0.00,
12:38:26:293,0.75,-0.99,2.27,0.01,-0.09,0.00,
12:38:26:293,0.75,-0.99,2.27,0.01,-0.09,0.00,
12:38:26:295,0.75,-0.99,2.27,0.01,-0.12,0.00,
12:38:26:302,1.68,-0.08,2.22,0.01,-0.12,0.00,
12:38:26:304,1.68,-0.08,2.22,0.01,-0.12,0.00,
12:38:26:305,1.68,-0.08,2.22,0.01,-0.12,0.00,
12:38:26:306,1.68,-0.08,2.22,0.01,-0.09,0.00,
12:38:26:307,2.11,-0.37,1.92,0.01,-0.09,0.00,
12:38:26:307,2.11,-0.37,1.92,0.01,-0.03,-0.01,
12:38:26:308,2.11,-0.37,1.92,0.01,-0.03,-0.01,
12:38:26:309,2.11,-0.37,1.92,0.02,0.03,-0.03,
12:38:26:310,1.73,-0.30,2.30,0.02,0.03,-0.03,
12:38:26:310,1.73,-0.30,2.30,0.02,0.05,-0.04,
12:38:26:311,1.73,-0.30,2.30,0.02,0.05,-0.04,
12:38:26:312,1.73,-0.30,2.30,0.02,0.04,-0.05,
12:38:26:312,1.32,-1.05,2.47,0.02,0.04,-0.05,
12:38:26:313,1.32,-1.05,2.47,0.02,0.01,-0.05,
12:38:26:314,1.33,-1.05,2.47,0.02,0.01,-0.05,
12:38:26:318,1.33,-1.05,2.47,0.03,-0.00,-0.06,
12:38:26:319,1.14,0.38,2.81,0.03,-0.00,-0.06,
12:38:26:320,1.14,0.38,2.81,0.02,-0.03,-0.04,
12:38:26:321,1.14,0.38,2.81,0.02,-0.03,-0.04,
12:38:26:322,1.14,0.38,2.81,0.02,-0.09,-0.02,
12:38:26:323,1.86,-0.23,2.96,0.02,-0.09,-0.02,
12:38:26:323,1.86,-0.23,2.96,0.02,-0.14,0.00,
12:38:26:324,1.86,-0.23,2.96,0.02,-0.14,0.00,
12:38:26:325,1.86,-0.23,2.96,0.02,-0.16,0.01,
12:38:26:326,1.59,-0.90,1.65,0.02,-0.16,0.01,
12:38:26:328,1.59,-0.90,1.65,0.03,-0.12,-0.00,
12:38:26:328,1.59,-0.90,1.65,0.03,-0.12,-0.00,
12:38:26:330,1.59,-0.90,1.65,0.04,-0.05,-0.02,
12:38:26:331,1.93,0.20,1.83,0.04,-0.05,-0.02,
12:38:26:333,1.93,0.20,1.83,0.03,0.05,-0.03,
12:38:26:333,1.93,0.20,1.83,0.03,0.05,-0.03,
12:38:26:335,1.93,0.20,1.83,0.02,0.12,-0.05,
12:38:26:336,1.56,-0.49,2.39,0.02,0.12,-0.05,
12:38:26:338,1.56,-0.49,2.39,0.02,0.12,-0.08,
12:38:26:338,1.56,-0.49,2.39,0.02,0.12,-0.08,
12:38:26:340,1.56,-0.49,2.39,0.01,0.05,-0.08,
12:38:26:340,0.82,-1.21,2.58,0.01,0.05,-0.08,
12:38:26:343,0.82,-1.21,2.58,0.02,-0.05,-0.06,
12:38:26:343,0.82,-1.21,2.58,0.02,-0.05,-0.06,
12:38:26:345,0.82,-1.21,2.58,0.02,-0.15,-0.04,
12:38:26:346,1.19,-0.38,2.08,0.02,-0.15,-0.04,
12:38:26:348,1.19,-0.38,2.08,0.03,-0.20,-0.01,
12:38:26:348,1.19,-0.38,2.08,0.03,-0.20,-0.01,
12:38:26:350,1.19,-0.38,2.08,0.03,-0.16,0.00,
12:38:26:351,1.84,0.38,2.01,0.03,-0.16,0.00,
12:38:26:353,1.84,0.38,2.01,0.03,-0.08,0.00,
12:38:26:353,1.84,0.38,2.01,0.03,-0.08,0.00,
12:38:26:355,1.84,0.38,2.01,0.02,-0.01,-0.01,
12:38:26:356,2.11,-1.20,2.01,0.02,-0.01,-0.01,
12:38:26:358,2.11,-1.20,2.01,-0.00,0.04,-0.03,
12:38:26:358,2.11,-1.20,2.01,-0.00,0.04,-0.03,
12:38:26:360,2.11,-1.20,2.01,-0.02,0.06,-0.05,
12:38:26:361,1.42,-1.58,2.08,-0.02,0.06,-0.05,
12:38:26:363,1.42,-1.58,2.08,-0.02,0.05,-0.07,
12:38:26:363,1.42,-1.58,2.08,-0.02,0.05,-0.07,
12:38:26:365,1.42,-1.58,2.08,-0.01,0.01,-0.08,
12:38:26:366,1.31,-0.04,2.61,-0.01,0.01,-0.08,
12:38:26:368,1.31,-0.04,2.61,0.01,-0.03,-0.08,
12:38:26:369,1.31,-0.04,2.61,0.01,-0.03,-0.08,
12:38:26:371,1.31,-0.04,2.61,0.01,0.00,-0.06,
12:38:26:372,0.73,1.16,3.22,0.01,0.00,-0.06,
12:38:26:373,0.73,1.16,3.22,0.01,0.06,-0.05,
12:38:26:373,0.73,1.16,3.22,0.01,0.06,-0.05,
12:38:26:375,0.73,1.16,3.22,0.01,0.01,-0.02,
12:38:26:376,1.51,-1.02,3.06,0.01,0.01,-0.02,
12:38:26:378,1.51,-1.02,3.06,0.01,-0.15,-0.01,
12:38:26:378,1.51,-1.02,3.06,0.01,-0.15,-0.01,
12:38:26:380,1.51,-1.02,3.06,0.03,-0.28,0.00,
