12:38:26:381,2.15,-1.08,1.73,0.03,-0.28,0.00,
12:38:26:385,2.15,-1.08,1.73,0.04,-0.26,-0.01,
12:38:26:386,2.15,-1.08,1.73,0.04,-0.26,-0.01,
12:38:26:387,2.15,-1.08,1.73,0.04,-0.03,-0.03,
12:38:26:387,1.02,0.35,1.76,0.04,-0.03,-0.03,
12:38:26:388,1.02,0.35,1.76,0.04,0.20,-0.05,
12:38:26:388,1.02,0.35,1.76,0.04,0.20,-0.05,
12:38:26:390,1.02,0.35,1.76,0.04,0.25,-0.06,
12:38:26:391,1.81,0.80,2.68,0.04,0.25,-0.06,
12:38:26:393,1.81,0.80,2.68,0.04,0.12,-0.07,
12:38:26:393,1.81,0.80,2.69,0.04,0.12,-0.07,
12:38:26:395,1.81,0.80,2.69,0.02,-0.06,-0.07,
12:38:26:396,2.18,-1.61,3.08,0.02,-0.06,-0.07,
12:38:26:398,2.18,-1.61,3.08,0.00,-0.19,-0.07,
12:38:26:398,2.18,-1.61,3.08,0.00,-0.19,-0.07,
12:38:26:408,2.18,-1.61,3.08,-0.00,-0.21,-0.06,
12:38:26:409,1.01,-0.98,1.69,-0.00,-0.21,-0.06,
12:38:26:410,1.01,-0.98,1.69,0.01,-0.15,-0.05,
12:38:26:411,1.01,-0.98,1.69,0.01,-0.15,-0.05,
12:38:26:411,1.01,-0.98,1.69,0.02,-0.07,-0.04,
12:38:26:412,1.79,0.84,1.68,0.02,-0.07,-0.04,
12:38:26:413,1.79,0.84,1.68,0.03,0.01,-0.03,
12:38:26:413,1.79,0.84,1.68,0.03,0.01,-0.03,
12:38:26:414,1.79,0.84,1.68,0.03,0.07,-0.04,
12:38:26:414,2.26,-0.10,2.36,0.03,0.07,-0.04,
12:38:26:414,2.26,-0.10,2.36,0.02,0.06,-0.05,
12:38:26:415,2.26,-0.10,2.36,0.02,0.06,-0.05,
12:38:26:415,2.26,-0.10,2.36,0.01,-0.02,-0.06,
12:38:26:415,1.78,-2.15,1.61,0.01,-0.02,-0.06,
12:38:26:418,1.78,-2.15,1.61,0.01,-0.09,-0.08,
12:38:26:419,1.78,-2.15,1.61,0.01,-0.09,-0.08,
12:38:26:420,1.78,-2.15,1.61,0.01,-0.09,-0.08,
12:38:26:425,1.49,-0.47,1.76,0.01,-0.09,-0.08,
12:38:26:426,1.49,-0.47,1.76,0.00,-0.02,-0.07,
12:38:26:426,1.49,-0.47,1.76,0.00,-0.02,-0.07,
12:38:26:427,1.49,-0.47,1.76,-0.01,0.05,-0.06,
12:38:26:428,1.35,-0.29,2.17,-0.01,0.05,-0.06,
12:38:26:428,1.35,-0.29,2.17,-0.01,0.08,-0.06,
12:38:26:428,1.35,-0.29,2.17,-0.01,0.08,-0.06,
12:38:26:430,1.35,-0.29,2.17,-0.01,0.00,-0.05,
12:38:26:431,1.45,-1.84,1.90,-0.01,0.00,-0.05,
12:38:26:433,1.45,-1.84,1.90,-0.00,-0.11,-0.04,
12:38:26:433,1.45,-1.84,1.90,-0.00,-0.11,-0.04,
12:38:26:436,1.45,-1.84,1.90,0.01,-0.17,-0.02,
12:38:26:437,1.78,-1.19,1.75,0.01,-0.17,-0.02,
12:38:26:438,1.78,-1.19,1.75,0.00,-0.11,-0.03,
12:38:26:438,1.78,-1.19,1.75,0.00,-0.11,-0.03,
12:38:26:440,1.78,-1.19,1.75,-0.00,0.01,-0.04,
12:38:26:441,1.07,-0.59,1.67,-0.00,0.01,-0.04,
12:38:26:442,1.07,-0.59,1.67,0.00,0.11,-0.05,
12:38:26:443,1.07,-0.59,1.67,0.00,0.11,-0.05,
12:38:26:445,1.07,-0.59,1.67,0.01,0.14,-0.06,
12:38:26:446,0.78,-1.11,1.95,0.01,0.14,-0.06,
12:38:26:448,0.78,-1.11,1.95,0.00,0.06,-0.06,
12:38:26:448,0.78,-1.11,1.95,0.00,0.06,-0.06,
12:38:26:450,0.78,-1.11,1.95,-0.00,-0.04,-0.05,
12:38:26:451,1.10,-0.97,2.52,-0.00,-0.04,-0.05,
12:38:26:453,1.10,-0.97,2.52,-0.00,-0.07,-0.04,
12:38:26:454,1.11,-0.97,2.52,-0.00,-0.07,-0.04,
12:38:26:455,1.11,-0.97,2.52,0.01,-0.07,-0.04,
12:38:26:456,0.60,-0.18,1.88,0.01,-0.07,-0.04,
12:38:26:458,0.60,-0.18,1.88,0.02,-0.09,-0.03,
12:38:26:459,0.60,-0.18,1.88,0.02,-0.09,-0.03,
12:38:26:460,0.60,-0.18,1.88,0.02,-0.12,-0.01,
12:38:26:461,1.88,-0.12,2.03,0.02,-0.12,-0.01,
12:38:26:463,1.88,-0.12,2.03,0.02,-0.12,-0.00,
12:38:26:463,1.88,-0.13,2.04,0.02,-0.12,-0.00,
12:38:26:465,1.88,-0.13,2.04,0.01,-0.09,-0.01,
12:38:26:466,1.54,-2.28,1.11,0.01,-0.09,-0.01,
12:38:26:469,1.54,-2.28,1.11,-0.00,-0.02,-0.03,
12:38:26:469,1.54,-2.28,1.11,-0.00,-0.02,-0.03,
12:38:26:471,1.54,-2.28,1.11,-0.01,0.05,-0.04,
12:38:26:472,1.28,-0.79,1.63,-0.01,0.05,-0.04,
12:38:26:473,1.28,-0.79,1.63,-0.01,0.10,-0.06,
12:38:26:473,1.29,-0.79,1.63,-0.01,0.10,-0.06,
12:38:26:475,1.29,-0.79,1.63,-0.02,0.11,-0.07,
12:38:26:476,1.06,-0.30,2.57,-0.02,0.11,-0.07,
12:38:26:478,1.06,-0.30,2.57,-0.02,0.06,-0.06,
12:38:26:478,1.06,-0.30,2.57,-0.02,0.06,-0.06,
12:38:26:480,1.06,-0.30,2.57,-0.02,-0.05,-0.04,
12:38:26:481,1.51,-1.12,2.43,-0.02,-0.05,-0.04,
12:38:26:483,1.51,-1.12,2.43,-0.02,-0.16,-0.02,
12:38:26:484,1.51,-1.12,2.43,-0.02,-0.16,-0.02,
12:38:26:486,1.51,-1.12,2.43,-0.02,-0.21,-0.01,
12:38:26:486,1.45,-1.38,1.62,-0.02,-0.21,-0.01,
12:38:26:488,1.45,-1.38,1.62,-0.02,-0.15,0.00,
12:38:26:488,1.45,-1.38,1.62,-0.02,-0.15,0.00,
12:38:26:490,1.45,-1.38,1.62,-0.01,-0.06,-0.01,
12:38:26:491,1.52,-0.56,1.24,-0.01,-0.06,-0.01,
12:38:26:493,1.52,-0.56,1.24,-0.00,0.00,-0.02,
12:38:26:494,1.52,-0.56,1.24,-0.00,0.00,-0.02,
12:38:26:495,1.52,-0.56,1.24,0.01,0.05,-0.03,
12:38:26:496,1.75,-0.08,1.72,0.01,0.05,-0.03,
12:38:26:499,1.75,-0.08,1.72,0.01,0.07,-0.05,
12:38:26:500,1.76,-0.08,1.72,0.01,0.07,-0.05,
12:38:26:501,1.76,-0.08,1.72,0.00,0.05,-0.05,
12:38:26:501,1.25,-1.59,1.81,0.00,0.05,-0.05,
12:38:26:503,1.25,-1.59,1.81,0.00,-0.00,-0.06,
12:38:26:504,1.25,-1.59,1.81,0.00,-0.00,-0.06,
12:38:26:505,1.25,-1.59,1.81,0.01,-0.06,-0.05,
12:38:26:506,0.57,-1.08,0.87,0.01,-0.06,-0.05,
12:38:26:508,0.57,-1.08,0.87,0.01,-0.10,-0.03,
12:38:26:508,0.57,-1.08,0.87,0.01,-0.10,-0.03,
12:38:26:510,0.57,-1.08,0.87,0.00,-0.10,-0.01,
12:38:26:511,1.54,-0.21,1.75,0.00,-0.10,-0.01,
12:38:26:513,1.54,-0.21,1.75,-0.01,-0.07,0.00,
12:38:26:513,1.54,-0.21,1.75,-0.01,-0.07,0.00,
12:38:26:521,1.54,-0.21,1.75,-0.03,-0.03,0.00,
12:38:26:521,1.38,-1.44,1.21,-0.03,-0.03,0.00,
12:38:26:522,1.38,-1.44,1.21,-0.04,-0.00,-0.01,
12:38:26:522,1.38,-1.44,1.21,-0.04,-0.00,-0.01,
12:38:26:522,1.38,-1.44,1.21,-0.05,-0.02,-0.02,
12:38:26:522,0.96,-2.60,0.61,-0.05,-0.02,-0.02,
12:38:26:523,0.96,-2.60,0.61,-0.05,-0.06,-0.02,
12:38:26:523,0.96,-2.60,0.61,-0.05,-0.06,-0.02,
12:38:26:525,0.96,-2.60,0.61,-0.05,-0.09,-0.03,
12:38:26:526,1.61,-0.90,1.54,-0.05,-0.09,-0.03,
12:38:26:528,1.61,-0.90,1.54,-0.05,-0.05,-0.03,
12:38:26:529,1.61,-0.90,1.53,-0.05,-0.05,-0.03,
12:38:26:530,1.61,-0.90,1.53,-0.04,0.01,-0.03,
12:38:26:531,0.67,-1.73,0.99,-0.04,0.01,-0.03,
12:38:26:533,0.67,-1.73,0.99,-0.05,0.02,-0.03,
12:38:26:534,0.67,-1.73,0.99,-0.05,0.02,-0.03,
12:38:26:536,0.67,-1.73,0.99,-0.05,-0.01,-0.02,
12:38:26:538,1.59,-1.44,1.76,-0.05,-0.01,-0.02,
12:38:26:538,1.59,-1.44,1.76,-0.06,-0.06,-0.01,
12:38:26:539,1.59,-1.44,1.76,-0.06,-0.06,-0.01,
12:38:26:540,1.59,-1.44,1.76,-0.06,-0.06,-0.01,
12:38:26:541,1.26,-1.86,1.56,-0.06,-0.06,-0.01,
12:38:26:543,1.26,-1.86,1.56,-0.06,-0.03,-0.02,
12:38:26:543,1.26,-1.86,1.55,-0.06,-0.03,-0.02,
12:38:26:545,1.26,-1.86,1.55,-0.06,0.01,-0.03,
12:38:26:552,1.33,-0.65,2.07,-0.06,0.01,-0.03,
12:38:26:553,1.33,-0.65,2.07,-0.05,-0.01,-0.03,
12:38:26:553,1.33,-0.65,2.07,-0.05,-0.01,-0.03,
12:38:26:554,1.33,-0.65,2.07,-0.05,-0.05,-0.02,
12:38:26:554,1.32,-1.51,1.67,-0.05,-0.05,-0.02,
12:38:26:554,1.32,-1.51,1.67,-0.05,-0.05,-0.02,
12:38:26:555,1.32,-1.51,1.67,-0.05,-0.05,-0.02,
12:38:26:555,1.32,-1.51,1.67,-0.05,-0.02,-0.02,
12:38:26:556,0.99,-1.88,1.62,-0.05,-0.02,-0.02,
12:38:26:558,0.99,-1.88,1.62,-0.05,-0.00,-0.03,
12:38:26:559,0.99,-1.88,1.61,-0.05,-0.00,-0.03,
12:38:26:561,0.99,-1.88,1.61,-0.04,0.03,-0.03,
12:38:26:562,1.11,-0.13,2.49,-0.04,0.03,-0.03,
12:38:26:563,1.11,-0.13,2.49,-0.04,0.06,-0.03,
12:38:26:565,1.11,-0.13,2.48,-0.04,0.06,-0.03,
12:38:26:565,1.11,-0.13,2.48,-0.03,0.05,-0.03,
12:38:26:566,0.88,-0.16,2.44,-0.03,0.05,-0.03,
12:38:26:568,0.88,-0.16,2.44,-0.03,-0.02,-0.03,
12:38:26:569,0.88,-0.16,2.44,-0.03,-0.02,-0.03,
12:38:26:570,0.88,-0.16,2.44,-0.03,-0.12,-0.01,
12:38:26:571,1.73,-1.19,2.20,-0.03,-0.12,-0.01,
12:38:26:573,1.73,-1.19,2.20,-0.03,-0.20,-0.01,
12:38:26:573,1.73,-1.19,2.20,-0.03,-0.20,-0.01,
12:38:26:575,1.73,-1.19,2.20,-0.03,-0.23,-0.00,
12:38:26:576,1.65,-2.39,0.89,-0.03,-0.23,-0.00,
12:38:26:578,1.65,-2.39,0.89,-0.03,-0.17,-0.01,
12:38:26:578,1.64,-2.39,0.89,-0.03,-0.17,-0.01,
12:38:26:580,1.64,-2.39,0.89,-0.02,-0.03,-0.02,
12:38:26:581,1.47,-0.59,0.95,-0.02,-0.03,-0.02,
12:38:26:583,1.47,-0.59,0.95,-0.01,0.07,-0.03,
12:38:26:584,1.47,-0.59,0.95,-0.01,0.07,-0.03,
12:38:26:585,1.47,-0.59,0.95,-0.01,0.12,-0.04,
12:38:26:586,1.31,-0.95,1.51,-0.01,0.12,-0.04,
12:38:26:588,1.31,-0.95,1.51,-0.03,0.14,-0.05,
12:38:26:588,1.31,-0.95,1.51,-0.03,0.14,-0.05,
12:38:26:590,1.31,-0.95,1.51,-0.05,0.10,-0.05,
12:38:26:591,0.67,-2.15,1.93,-0.05,0.10,-0.05,
12:38:26:593,0.67,-2.15,1.93,-0.06,-0.01,-0.05,
12:38:26:593,0.67,-2.15,1.93,-0.06,-0.01,-0.05,
12:38:26:595,0.67,-2.15,1.93,-0.06,-0.14,-0.02,
12:38:26:596,1.30,-1.83,1.96,-0.06,-0.14,-0.02,
12:38:26:604,1.30,-1.83,1.96,-0.05,-0.24,-0.00,
12:38:26:605,1.30,-1.83,1.95,-0.05,-0.24,-0.00,
12:38:26:605,1.30,-1.83,1.95,-0.03,-0.26,0.01,
12:38:26:605,1.77,-0.51,0.92,-0.03,-0.26,0.01,
12:38:26:606,1.77,-0.51,0.92,-0.02,-0.20,0.02,
12:38:26:606,1.77,-0.51,0.92,-0.02,-0.20,0.02,
12:38:26:606,1.77,-0.51,0.92,-0.03,-0.07,0.01,
12:38:26:606,1.70,-1.64,0.85,-0.03,-0.07,0.01,
12:38:26:608,1.70,-1.64,0.85,-0.05,0.08,-0.01,
12:38:26:608,1.70,-1.64,0.85,-0.05,0.08,-0.01,
12:38:26:610,1.70,-1.64,0.85,-0.06,0.17,-0.02,
12:38:26:611,0.52,-2.87,1.16,-0.06,0.17,-0.02,
12:38:26:613,0.52,-2.87,1.16,-0.07,0.17,-0.04,
12:38:26:613,0.52,-2.87,1.16,-0.07,0.17,-0.04,
12:38:26:615,0.52,-2.87,1.16,-0.06,0.11,-0.04,
12:38:26:616,0.28,-0.97,2.03,-0.06,0.11,-0.04,
12:38:26:618,0.28,-0.97,2.03,-0.05,0.02,-0.03,
12:38:26:619,0.28,-0.97,2.03,-0.05,0.02,-0.03,
12:38:26:620,0.28,-0.97,2.03,-0.05,-0.05,-0.03,
12:38:26:621,1.05,0.89,3.09,-0.05,-0.05,-0.03,
12:38:26:623,1.05,0.89,3.09,-0.05,-0.08,-0.01,
12:38:26:624,1.05,0.89,3.09,-0.05,-0.08,-0.01,
12:38:26:625,1.05,0.89,3.09,-0.05,-0.11,-0.00,
12:38:26:626,0.90,-1.52,2.13,-0.05,-0.11,-0.00,
12:38:26:628,0.90,-1.52,2.13,-0.05,-0.19,0.01,
12:38:26:629,0.90,-1.52,2.13,-0.05,-0.19,0.01,
12:38:26:630,0.90,-1.52,2.13,-0.04,-0.27,0.01,
12:38:26:631,2.05,-2.90,1.24,-0.04,-0.27,0.01,
12:38:26:633,2.05,-2.90,1.24,-0.05,-0.26,-0.00,
12:38:26:634,2.04,-2.90,1.24,-0.05,-0.26,-0.00,
12:38:26:635,2.04,-2.90,1.24,-0.06,-0.05,-0.01,
12:38:26:636,0.96,-0.48,1.41,-0.06,-0.05,-0.01,
12:38:26:638,0.96,-0.48,1.41,-0.05,0.22,-0.02,
12:38:26:638,0.96,-0.48,1.40,-0.05,0.22,-0.02,
12:38:26:640,0.96,-0.48,1.40,-0.04,0.36,-0.03,
12:38:26:641,-0.09,0.04,2.44,-0.04,0.36,-0.03,
12:38:26:643,-0.09,0.04,2.44,-0.04,0.28,-0.03,
12:38:26:643,-0.09,0.04,2.44,-0.04,0.28,-0.03,
12:38:26:646,-0.09,0.04,2.44,-0.04,0.02,-0.02,
12:38:26:646,1.71,-1.83,4.00,-0.04,0.02,-0.02,
12:38:26:649,1.71,-1.83,4.00,-0.03,-0.25,-0.02,
12:38:26:650,1.71,-1.83,4.00,-0.03,-0.25,-0.02,
12:38:26:650,1.71,-1.83,4.00,-0.01,-0.40,-0.01,
12:38:26:651,1.55,-1.34,1.86,-0.01,-0.40,-0.01,
12:38:26:653,1.55,-1.34,1.86,0.00,-0.38,-0.00,
12:38:26:654,1.54,-1.34,1.86,0.00,-0.38,-0.00,
12:38:26:655,1.54,-1.34,1.86,0.01,-0.22,0.01,
12:38:26:656,1.34,-0.53,1.26,0.01,-0.22,0.01,
12:38:26:658,1.34,-0.53,1.26,0.01,-0.05,0.02,
12:38:26:658,1.34,-0.53,1.26,0.01,-0.05,0.02,
12:38:26:660,1.34,-0.53,1.26,0.01,0.04,0.01,
12:38:26:661,2.14,-1.79,1.03,0.01,0.04,0.01,
12:38:26:663,2.14,-1.79,1.03,0.00,0.09,-0.01,
12:38:26:663,2.14,-1.79,1.03,0.00,0.09,-0.01,
12:38:26:666,2.14,-1.79,1.03,-0.00,0.12,-0.03,
12:38:26:667,1.64,-1.31,2.10,-0.00,0.12,-0.03,
12:38:26:668,1.64,-1.31,2.10,-0.01,0.09,-0.05,
12:38:26:669,1.64,-1.31,2.10,-0.01,0.09,-0.05,
12:38:26:670,1.64,-1.31,2.10,-0.00,0.01,-0.06,
12:38:26:674,0.93,-0.81,1.86,-0.00,0.01,-0.06,
12:38:26:675,0.93,-0.81,1.86,0.01,-0.07,-0.05,
12:38:26:675,0.93,-0.81,1.86,0.01,-0.07,-0.05,
12:38:26:676,0.93,-0.81,1.86,0.02,-0.08,-0.03,
12:38:26:676,0.91,0.23,2.20,0.02,-0.08,-0.03,
12:38:26:678,0.91,0.23,2.20,-0.00,-0.05,-0.01,
12:38:26:678,0.91,0.23,2.20,-0.00,-0.05,-0.01,
12:38:26:680,0.91,0.23,2.20,-0.02,-0.06,0.01,
12:38:26:681,1.60,-1.31,1.89,-0.02,-0.06,0.01,
12:38:26:683,1.60,-1.31,1.89,-0.02,-0.14,0.02,
12:38:26:684,1.60,-1.31,1.89,-0.02,-0.14,0.02,
12:38:26:685,1.60,-1.31,1.89,-0.01,-0.22,0.02,
12:38:26:686,2.04,-1.39,1.03,-0.01,-0.22,0.02,
12:38:26:688,2.04,-1.39,1.03,-0.01,-0.20,0.01,
12:38:26:688,2.03,-1.39,1.03,-0.01,-0.20,0.01,
12:38:26:690,2.03,-1.39,1.03,-0.01,-0.04,-0.01,
12:38:26:691,1.22,-0.63,1.30,-0.01,-0.04,-0.01,
12:38:26:693,1.22,-0.63,1.30,-0.02,0.18,-0.04,
12:38:26:693,1.22,-0.63,1.30,-0.02,0.18,-0.04,
12:38:26:695,1.22,-0.63,1.30,-0.03,0.29,-0.05,
12:38:26:696,0.38,-0.48,2.17,-0.03,0.29,-0.05,
12:38:26:699,0.38,-0.48,2.17,-0.03,0.19,-0.05,
12:38:26:700,0.38,-0.48,2.17,-0.03,0.19,-0.05,
12:38:26:700,0.38,-0.48,2.17,-0.03,-0.02,-0.04,
12:38:26:701,1.91,-0.90,3.45,-0.03,-0.02,-0.04,
12:38:26:703,1.91,-0.90,3.45,-0.04,-0.20,-0.02,
12:38:26:703,1.90,-0.90,3.45,-0.04,-0.20,-0.02,
12:38:26:705,1.90,-0.90,3.45,-0.04,-0.23,-0.01,
12:38:26:706,0.57,-0.90,2.47,-0.04,-0.23,-0.01,
12:38:26:708,0.57,-0.90,2.47,-0.03,-0.13,-0.01,
12:38:26:709,0.57,-0.90,2.47,-0.03,-0.13,-0.01,
12:38:26:711,0.57,-0.90,2.47,-0.02,-0.08,0.00,
12:38:26:711,1.18,0.11,2.16,-0.02,-0.08,0.00,
12:38:26:713,1.18,0.11,2.16,0.00,-0.09,0.01,
12:38:26:713,1.18,0.11,2.16,0.00,-0.09,0.01,
12:38:26:721,1.18,0.11,2.16,0.00,-0.07,0.01,
12:38:26:722,1.87,-1.51,2.36,0.00,-0.07,0.01,
12:38:26:722,1.87,-1.51,2.36,-0.00,0.00,-0.00,
12:38:26:722,1.87,-1.51,2.36,-0.00,0.00,-0.00,
12:38:26:723,1.87,-1.51,2.36,0.00,0.05,-0.02,
12:38:26:723,1.40,-0.22,2.62,0.00,0.05,-0.02,
12:38:26:723,1.40,-0.22,2.62,0.02,0.04,-0.04,
12:38:26:723,1.40,-0.22,2.62,0.02,0.04,-0.04,
12:38:26:726,1.40,-0.22,2.62,0.03,-0.02,-0.04,
12:38:26:727,1.33,-0.10,2.72,0.03,-0.02,-0.04,
12:38:26:728,1.33,-0.10,2.72,0.04,-0.05,-0.04,
12:38:26:729,1.33,-0.10,2.72,0.04,-0.05,-0.04,
12:38:26:730,1.33,-0.10,2.72,0.04,-0.03,-0.03,
12:38:26:731,0.75,-0.49,2.40,0.04,-0.03,-0.03,
12:38:26:733,0.75,-0.49,2.40,0.03,-0.05,-0.02,
12:38:26:734,0.75,-0.49,2.40,0.03,-0.05,-0.02,
12:38:26:735,0.75,-0.49,2.40,0.03,-0.13,0.00,
12:38:26:736,1.88,-0.94,2.35,0.03,-0.13,0.00,
12:38:26:738,1.88,-0.94,2.35,0.03,-0.20,0.02,
12:38:26:738,1.88,-0.94,2.35,0.03,-0.20,0.02,
12:38:26:740,1.88,-0.94,2.35,0.03,-0.19,0.02,
12:38:26:741,2.43,-0.31,2.17,0.03,-0.19,0.02,
12:38:26:743,2.43,-0.31,2.17,0.02,-0.06,0.01,
12:38:26:743,2.43,-0.31,2.17,0.02,-0.06,0.01,
12:38:26:745,2.43,-0.31,2.17,0.01,0.10,-0.01,
12:38:26:746,1.41,0.42,2.39,0.01,0.10,-0.01,
12:38:26:748,1.41,0.42,2.39,0.01,0.21,-0.03,
12:38:26:750,1.41,0.42,2.39,0.01,0.21,-0.03,
12:38:26:750,1.41,0.42,2.39,0.01,0.18,-0.05,
12:38:26:751,0.78,-0.63,3.40,0.01,0.18,-0.05,
12:38:26:753,0.78,-0.63,3.40,0.01,0.05,-0.05,
12:38:26:754,0.78,-0.63,3.40,0.01,0.05,-0.05,
12:38:26:755,0.78,-0.63,3.40,0.02,-0.10,-0.04,
12:38:26:756,0.67,0.05,3.44,0.02,-0.10,-0.04,
12:38:26:758,0.67,0.05,3.44,0.04,-0.18,-0.02,
12:38:26:758,0.67,0.05,3.44,0.04,-0.18,-0.02,
12:38:26:760,0.67,0.05,3.44,0.05,-0.18,0.00,
12:38:26:761,0.72,1.37,2.89,0.05,-0.18,0.00,
12:38:26:763,0.72,1.37,2.89,0.06,-0.16,0.02,
12:38:26:763,0.72,1.37,2.89,0.06,-0.16,0.02,
12:38:26:766,0.72,1.37,2.89,0.06,-0.17,0.04,
12:38:26:766,2.53,-0.06,2.54,0.06,-0.17,0.04,
12:38:26:768,2.53,-0.06,2.54,0.06,-0.21,0.04,
12:38:26:769,2.53,-0.06,2.54,0.06,-0.21,0.04,
12:38:26:771,2.53,-0.06,2.54,0.06,-0.24,0.02,
12:38:26:771,2.73,-1.90,0.90,0.06,-0.24,0.02,
12:38:26:773,2.73,-1.90,0.90,0.08,-0.18,-0.01,
12:38:26:773,2.73,-1.90,0.90,0.08,-0.18,-0.01,
12:38:26:775,2.73,-1.90,0.90,0.07,0.01,-0.05,
12:38:26:776,1.40,-0.14,1.02,0.07,0.01,-0.05,
12:38:26:778,1.40,-0.14,1.02,0.05,0.26,-0.07,
12:38:26:778,1.40,-0.14,1.02,0.05,0.26,-0.07,
12:38:26:780,1.40,-0.14,1.02,0.04,0.39,-0.09,
12:38:26:781,1.19,1.13,3.51,0.04,0.39,-0.09,
12:38:26:783,1.19,1.13,3.51,0.03,0.30,-0.09,
12:38:26:784,1.19,1.13,3.51,0.03,0.30,-0.09,
12:38:26:786,1.19,1.13,3.51,0.03,0.05,-0.07,
12:38:26:786,1.44,0.05,3.98,0.03,0.05,-0.07,
12:38:26:788,1.44,0.05,3.98,0.03,-0.20,-0.04,
12:38:26:788,1.44,0.05,3.98,0.03,-0.20,-0.04,
12:38:26:790,1.44,0.05,3.98,0.03,-0.37,-0.01,
12:38:26:791,2.29,-0.69,3.23,0.03,-0.37,-0.01,
12:38:26:793,2.29,-0.69,3.23,0.03,-0.42,0.01,
12:38:26:793,2.29,-0.69,3.23,0.03,-0.42,0.01,
12:38:26:795,2.29,-0.69,3.23,0.04,-0.32,0.01,
12:38:26:802,1.92,0.84,1.42,0.04,-0.32,0.01,
12:38:26:803,1.92,0.84,1.42,0.05,-0.07,-0.01,
12:38:26:804,1.92,0.84,1.42,0.05,-0.07,-0.01,
12:38:26:804,1.92,0.84,1.42,0.06,0.22,-0.04,
12:38:26:804,1.58,0.40,2.20,0.06,0.22,-0.04,
12:38:26:805,1.58,0.40,2.20,0.05,0.35,-0.07,
12:38:26:805,1.59,0.40,2.20,0.05,0.35,-0.07,
12:38:26:806,1.59,0.40,2.20,0.03,0.25,-0.09,
12:38:26:806,2.68,-0.26,4.65,0.03,0.25,-0.09,
12:38:26:808,2.68,-0.26,4.65,0.04,0.03,-0.10,
12:38:26:808,2.68,-0.26,4.65,0.04,0.03,-0.10,
12:38:26:810,2.68,-0.26,4.65,0.07,-0.14,-0.09,
12:38:26:811,1.16,0.53,2.58,0.07,-0.14,-0.09,
12:38:26:813,1.16,0.53,2.58,0.09,-0.18,-0.08,
12:38:26:814,1.16,0.52,2.58,0.09,-0.18,-0.08,
12:38:26:820,1.16,0.52,2.58,0.10,-0.10,-0.05,
12:38:26:820,1.28,2.31,4.10,0.10,-0.10,-0.05,
12:38:26:821,1.28,2.31,4.10,0.11,-0.03,-0.03,
12:38:26:821,1.28,2.31,4.10,0.11,-0.03,-0.03,
12:38:26:822,1.28,2.31,4.10,0.12,-0.06,-0.02,
12:38:26:822,1.26,-0.46,1.47,0.12,-0.06,-0.02,
12:38:26:823,1.26,-0.46,1.47,0.13,-0.11,-0.02,
12:38:26:824,1.26,-0.46,1.48,0.13,-0.11,-0.02,
12:38:26:825,1.26,-0.46,1.48,0.11,-0.09,-0.03,
12:38:26:826,2.17,-0.28,2.54,0.11,-0.09,-0.03,
12:38:26:828,2.17,-0.28,2.54,0.09,0.00,-0.05,
12:38:26:828,2.17,-0.28,2.54,0.09,0.00,-0.05,
12:38:26:830,2.17,-0.28,2.54,0.07,0.08,-0.07,
12:38:26:831,1.19,0.33,2.36,0.07,0.08,-0.07,
12:38:26:833,1.19,0.33,2.36,0.07,0.10,-0.08,
12:38:26:833,1.19,0.33,2.36,0.07,0.10,-0.08,
12:38:26:837,1.19,0.33,2.36,0.07,0.02,-0.08,
12:38:26:838,1.63,-0.28,2.70,0.07,0.02,-0.08,
12:38:26:838,1.63,-0.28,2.70,0.08,-0.12,-0.06,
12:38:26:839,1.63,-0.28,2.70,0.08,-0.12,-0.06,
12:38:26:840,1.63,-0.28,2.70,0.09,-0.23,-0.04,
12:38:26:841,1.89,-0.09,2.10,0.09,-0.23,-0.04,
