12:38:26:843,1.89,-0.09,2.10,0.09,-0.16,-0.03,
12:38:26:843,1.89,-0.09,2.11,0.09,-0.16,-0.03,
12:38:26:845,1.89,-0.09,2.11,0.08,0.02,-0.03,
12:38:26:846,0.34,-0.45,1.41,0.08,0.02,-0.03,
12:38:26:849,0.34,-0.45,1.41,0.08,0.13,-0.04,
12:38:26:850,0.34,-0.45,1.42,0.08,0.13,-0.04,
12:38:26:851,0.34,-0.45,1.42,0.08,0.11,-0.04,
12:38:26:852,2.24,1.16,3.45,0.08,0.11,-0.04,
12:38:26:853,2.24,1.16,3.45,0.07,0.03,-0.05,
12:38:26:853,2.24,1.16,3.45,0.07,0.03,-0.05,
12:38:26:855,2.24,1.16,3.45,0.06,-0.04,-0.05,
12:38:26:856,2.02,-0.52,3.11,0.06,-0.04,-0.05,
12:38:26:858,2.02,-0.52,3.11,0.05,-0.12,-0.06,
12:38:26:858,2.02,-0.52,3.11,0.05,-0.12,-0.06,
12:38:26:860,2.02,-0.52,3.11,0.05,-0.20,-0.05,
12:38:26:861,1.83,-1.31,2.08,0.05,-0.20,-0.05,
12:38:26:863,1.83,-1.31,2.08,0.08,-0.21,-0.04,
12:38:26:863,1.83,-1.31,2.08,0.08,-0.21,-0.04,
12:38:26:866,1.83,-1.31,2.08,0.10,-0.10,-0.04,
12:38:26:866,1.55,1.47,1.60,0.10,-0.10,-0.04,
12:38:26:868,1.55,1.47,1.60,0.11,0.11,-0.05,
12:38:26:869,1.55,1.47,1.61,0.11,0.11,-0.05,
12:38:26:870,1.55,1.47,1.61,0.10,0.30,-0.06,
12:38:26:872,0.73,1.54,2.93,0.10,0.30,-0.06,
12:38:26:873,0.73,1.54,2.93,0.10,0.33,-0.07,
12:38:26:874,0.74,1.54,2.93,0.10,0.33,-0.07,
12:38:26:875,0.74,1.54,2.93,0.10,0.15,-0.08,
12:38:26:876,1.15,-0.11,3.11,0.10,0.15,-0.08,
12:38:26:878,1.15,-0.11,3.11,0.10,-0.11,-0.06,
12:38:26:878,1.15,-0.11,3.12,0.10,-0.11,-0.06,
12:38:26:880,1.15,-0.11,3.12,0.10,-0.32,-0.05,
12:38:26:881,2.86,1.14,2.87,0.10,-0.32,-0.05,
12:38:26:883,2.86,1.14,2.87,0.10,-0.40,-0.04,
12:38:26:884,2.86,1.14,2.87,0.10,-0.40,-0.04,
12:38:26:885,2.86,1.14,2.87,0.10,-0.30,-0.04,
12:38:26:886,1.83,0.45,0.97,0.10,-0.30,-0.04,
12:38:26:888,1.83,0.45,0.97,0.10,-0.09,-0.04,
12:38:26:888,1.83,0.45,0.97,0.10,-0.09,-0.04,
12:38:26:890,1.83,0.45,0.97,0.09,0.09,-0.06,
12:38:26:891,1.99,-0.56,0.81,0.09,0.09,-0.06,
12:38:26:893,1.99,-0.56,0.81,0.07,0.17,-0.07,
12:38:26:893,2.00,-0.56,0.81,0.07,0.17,-0.07,
12:38:26:895,2.00,-0.56,0.81,0.04,0.19,-0.09,
12:38:26:896,2.49,-0.22,2.91,0.04,0.19,-0.09,
12:38:26:898,2.49,-0.22,2.91,0.02,0.18,-0.11,
12:38:26:899,2.49,-0.22,2.91,0.02,0.18,-0.11,
12:38:26:901,2.49,-0.22,2.91,0.01,0.16,-0.12,
12:38:26:901,1.16,0.99,3.54,0.01,0.16,-0.12,
12:38:26:903,1.16,0.99,3.54,0.01,0.09,-0.11,
12:38:26:904,1.16,0.99,3.54,0.01,0.09,-0.11,
12:38:26:905,1.16,0.99,3.54,0.03,-0.06,-0.09,
12:38:26:906,1.47,0.16,3.14,0.03,-0.06,-0.09,
12:38:26:908,1.47,0.16,3.14,0.05,-0.25,-0.06,
12:38:26:908,1.47,0.16,3.15,0.05,-0.25,-0.06,
12:38:26:910,1.47,0.16,3.15,0.06,-0.37,-0.04,
12:38:26:911,2.24,-2.08,1.04,0.06,-0.37,-0.04,
12:38:26:913,2.24,-2.08,1.04,0.07,-0.36,-0.03,
12:38:26:913,2.24,-2.08,1.04,0.07,-0.36,-0.03,
12:38:26:920,2.24,-2.08,1.04,0.07,-0.14,-0.03,
12:38:26:921,1.25,-0.51,0.81,0.07,-0.14,-0.03,
12:38:26:921,1.25,-0.51,0.81,0.07,0.17,-0.03,
12:38:26:921,1.25,-0.51,0.81,0.07,0.17,-0.03,
12:38:26:921,1.25,-0.51,0.81,0.09,0.40,-0.03,
12:38:26:924,0.49,2.24,1.51,0.09,0.40,-0.03,
12:38:26:925,0.49,2.24,1.51,0.09,0.45,-0.05,
12:38:26:925,0.49,2.24,1.51,0.09,0.45,-0.05,
12:38:26:926,0.49,2.24,1.51,0.08,0.27,-0.06,
12:38:26:926,1.45,-0.97,3.43,0.08,0.27,-0.06,
12:38:26:928,1.45,-0.97,3.43,0.08,-0.02,-0.07,
12:38:26:928,1.45,-0.97,3.43,0.08,-0.02,-0.07,
12:38:26:931,1.45,-0.97,3.43,0.09,-0.27,-0.06,
12:38:26:931,1.35,-1.46,1.05,0.09,-0.27,-0.06,
12:38:26:933,1.35,-1.46,1.05,0.08,-0.38,-0.05,
12:38:26:933,1.35,-1.47,1.05,0.08,-0.38,-0.05,
12:38:26:935,1.35,-1.47,1.05,0.07,-0.31,-0.04,
12:38:26:936,1.84,0.89,1.95,0.07,-0.31,-0.04,
12:38:26:938,1.84,0.89,1.95,0.06,-0.12,-0.04,
12:38:26:938,1.84,0.89,1.95,0.06,-0.12,-0.04,
12:38:26:940,1.84,0.89,1.95,0.05,0.02,-0.05,
12:38:26:941,1.04,-0.92,-0.14,0.05,0.02,-0.05,
12:38:26:943,1.04,-0.92,-0.14,0.04,0.09,-0.05,
12:38:26:943,1.04,-0.92,-0.14,0.04,0.09,-0.05,
12:38:26:945,1.04,-0.92,-0.14,0.01,0.15,-0.06,
12:38:26:946,1.17,-0.72,1.67,0.01,0.15,-0.06,
12:38:26:948,1.17,-0.72,1.67,-0.00,0.18,-0.08,
12:38:26:949,1.17,-0.72,1.67,-0.00,0.18,-0.08,
12:38:26:951,1.17,-0.72,1.67,-0.01,0.15,-0.08,
12:38:26:952,0.76,0.02,2.31,-0.01,0.15,-0.08,
12:38:26:953,0.76,0.02,2.31,-0.02,0.05,-0.07,
12:38:26:953,0.77,0.02,2.31,-0.02,0.05,-0.07,
12:38:26:957,0.77,0.02,2.31,-0.01,-0.10,-0.05,
12:38:26:957,1.57,-0.50,1.96,-0.01,-0.10,-0.05,
12:38:26:958,1.57,-0.50,1.96,-0.00,-0.22,-0.03,
12:38:26:958,1.57,-0.50,1.96,-0.00,-0.22,-0.03,
12:38:26:960,1.57,-0.50,1.96,0.01,-0.25,-0.02,
12:38:26:961,1.79,-0.99,1.18,0.01,-0.25,-0.02,
12:38:26:963,1.79,-0.99,1.18,-0.00,-0.16,-0.02,
12:38:26:963,1.79,-0.99,1.18,-0.00,-0.16,-0.02,
12:38:26:965,1.79,-0.99,1.18,-0.01,-0.01,-0.03,
12:38:26:966,1.54,-0.95,1.10,-0.01,-0.01,-0.03,
12:38:26:968,1.54,-0.95,1.10,-0.01,0.08,-0.05,
12:38:26:970,1.54,-0.95,1.10,-0.01,0.08,-0.05,
12:38:26:971,1.54,-0.95,1.10,-0.00,0.11,-0.07,
12:38:26:972,1.85,-0.40,1.75,-0.00,0.11,-0.07,
12:38:26:973,1.85,-0.40,1.75,-0.00,0.13,-0.09,
12:38:26:973,1.85,-0.40,1.75,-0.00,0.13,-0.09,
12:38:26:975,1.85,-0.40,1.75,-0.01,0.16,-0.10,
12:38:26:976,0.24,-0.76,2.06,-0.01,0.16,-0.10,
12:38:26:978,0.24,-0.76,2.06,-0.01,0.12,-0.09,
12:38:26:978,0.25,-0.76,2.06,-0.01,0.12,-0.09,
12:38:26:980,0.25,-0.76,2.06,-0.00,-0.01,-0.07,
12:38:26:981,1.16,-0.39,1.98,-0.00,-0.01,-0.07,
12:38:26:983,1.16,-0.39,1.98,0.01,-0.18,-0.04,
12:38:26:984,1.16,-0.39,1.98,0.01,-0.18,-0.04,
12:38:26:985,1.16,-0.39,1.98,0.02,-0.28,-0.02,
12:38:26:986,2.70,-0.72,1.48,0.02,-0.28,-0.02,
12:38:26:988,2.70,-0.72,1.48,0.00,-0.27,-0.01,
12:38:26:988,2.70,-0.72,1.48,0.00,-0.27,-0.01,
12:38:26:990,2.70,-0.72,1.48,-0.01,-0.11,-0.03,
12:38:26:991,1.76,-0.84,0.47,-0.01,-0.11,-0.03,
12:38:26:993,1.76,-0.84,0.47,-0.02,0.01,-0.04,
12:38:26:993,1.76,-0.84,0.47,-0.02,0.01,-0.04,
12:38:26:995,1.76,-0.84,0.47,-0.02,0.03,-0.06,
12:38:26:996,2.10,-1.90,0.06,-0.02,0.03,-0.06,
12:38:27:005,2.10,-1.90,0.06,-0.01,0.04,-0.07,
12:38:27:006,2.10,-1.90,0.06,-0.01,0.04,-0.07,
12:38:27:007,2.10,-1.90,0.06,-0.02,0.12,-0.08,
12:38:27:007,1.07,-0.43,1.29,-0.02,0.12,-0.08,
12:38:27:008,1.07,-0.43,1.29,-0.04,0.24,-0.08,
12:38:27:009,1.08,-0.43,1.29,-0.04,0.24,-0.08,
12:38:27:010,1.08,-0.43,1.29,-0.06,0.33,-0.07,
12:38:27:010,-0.20,1.21,2.89,-0.06,0.33,-0.07,
12:38:27:011,-0.20,1.21,2.89,-0.07,0.30,-0.06,
12:38:27:012,-0.20,1.21,2.89,-0.07,0.30,-0.06,
12:38:27:013,-0.20,1.21,2.89,-0.07,0.13,-0.04,
12:38:27:013,0.08,-1.16,2.62,-0.07,0.13,-0.04,
12:38:27:013,0.08,-1.16,2.62,-0.06,-0.14,-0.02,
12:38:27:013,0.08,-1.16,2.61,-0.06,-0.14,-0.02,
12:38:27:015,0.08,-1.16,2.61,-0.06,-0.37,-0.00,
12:38:27:016,1.80,-2.22,1.63,-0.06,-0.37,-0.00,
12:38:27:018,1.80,-2.22,1.63,-0.05,-0.46,0.01,
12:38:27:019,1.80,-2.22,1.63,-0.05,-0.46,0.01,
12:38:27:021,1.80,-2.22,1.63,-0.04,-0.36,0.01,
12:38:27:021,1.51,0.36,1.04,-0.04,-0.36,0.01,
12:38:27:024,1.51,0.36,1.04,-0.03,-0.08,-0.00,
12:38:27:024,1.51,0.36,1.04,-0.03,-0.08,-0.00,
12:38:27:025,1.51,0.36,1.04,-0.02,0.15,-0.01,
12:38:27:026,0.18,-0.70,0.03,-0.02,0.15,-0.01,
12:38:27:028,0.18,-0.70,0.03,-0.02,0.25,-0.02,
12:38:27:028,0.18,-0.70,0.03,-0.02,0.25,-0.02,
12:38:27:031,0.18,-0.70,0.03,-0.04,0.24,-0.03,
12:38:27:032,0.33,-2.92,1.86,-0.04,0.24,-0.03,
12:38:27:034,0.33,-2.92,1.86,-0.06,0.17,-0.03,
12:38:27:035,0.33,-2.92,1.86,-0.06,0.17,-0.03,
12:38:27:036,0.33,-2.92,1.86,-0.07,0.03,-0.04,
12:38:27:036,1.23,-1.12,2.63,-0.07,0.03,-0.04,
12:38:27:038,1.23,-1.12,2.63,-0.07,-0.13,-0.03,
12:38:27:038,1.23,-1.12,2.63,-0.07,-0.13,-0.03,
12:38:27:040,1.23,-1.12,2.63,-0.07,-0.24,-0.02,
12:38:27:041,2.06,0.45,2.31,-0.07,-0.24,-0.02,
12:38:27:043,2.06,0.45,2.31,-0.05,-0.27,-0.01,
12:38:27:043,2.06,0.45,2.31,-0.05,-0.27,-0.01,
12:38:27:045,2.06,0.45,2.31,-0.04,-0.20,-0.01,
12:38:27:052,0.81,-2.09,0.17,-0.04,-0.20,-0.01,
12:38:27:053,0.81,-2.09,0.17,-0.05,-0.08,-0.01,
12:38:27:053,0.81,-2.08,0.17,-0.05,-0.08,-0.01,
12:38:27:054,0.81,-2.08,0.17,-0.07,0.04,-0.01,
12:38:27:054,1.26,-1.72,1.21,-0.07,0.04,-0.01,
12:38:27:055,1.26,-1.72,1.21,-0.08,0.14,-0.02,
12:38:27:055,1.26,-1.72,1.20,-0.08,0.14,-0.02,
12:38:27:058,1.26,-1.72,1.20,-0.08,0.23,-0.03,
12:38:27:059,0.58,0.82,2.31,-0.08,0.23,-0.03,
12:38:27:059,0.58,0.82,2.31,-0.08,0.29,-0.04,
12:38:27:060,0.58,0.82,2.30,-0.08,0.29,-0.04,
12:38:27:060,0.58,0.82,2.30,-0.07,0.25,-0.04,
12:38:27:061,-0.07,0.53,3.43,-0.07,0.25,-0.04,
12:38:27:063,-0.07,0.53,3.43,-0.07,0.06,-0.03,
12:38:27:063,-0.07,0.53,3.43,-0.07,0.06,-0.03,
12:38:27:065,-0.07,0.53,3.43,-0.07,-0.22,-0.02,
12:38:27:066,1.81,-2.10,2.52,-0.07,-0.22,-0.02,
12:38:27:068,1.81,-2.10,2.52,-0.05,-0.45,-0.02,
12:38:27:070,1.81,-2.10,2.51,-0.05,-0.45,-0.02,
12:38:27:070,1.81,-2.10,2.51,-0.05,-0.54,-0.02,
12:38:27:071,2.79,-3.47,0.92,-0.05,-0.54,-0.02,
12:38:27:073,2.79,-3.47,0.92,-0.06,-0.44,-0.02,
12:38:27:073,2.79,-3.47,0.92,-0.06,-0.44,-0.02,
12:38:27:075,2.79,-3.47,0.92,-0.06,-0.10,-0.02,
12:38:27:076,0.94,0.29,0.30,-0.06,-0.10,-0.02,
12:38:27:078,0.94,0.29,0.30,-0.05,0.26,-0.02,
12:38:27:078,0.94,0.29,0.30,-0.05,0.26,-0.02,
12:38:27:080,0.94,0.29,0.30,-0.04,0.46,-0.02,
12:38:27:081,0.04,-0.43,1.31,-0.04,0.46,-0.02,
12:38:27:083,0.04,-0.43,1.31,-0.05,0.45,-0.02,
12:38:27:083,0.04,-0.43,1.31,-0.05,0.45,-0.02,
12:38:27:085,0.04,-0.43,1.31,-0.08,0.24,-0.01,
12:38:27:086,1.64,-2.53,4.06,-0.08,0.24,-0.01,
12:38:27:088,1.64,-2.53,4.06,-0.08,-0.08,-0.01,
12:38:27:088,1.64,-2.53,4.06,-0.08,-0.08,-0.01,
12:38:27:091,1.64,-2.53,4.06,-0.07,-0.31,-0.01,
12:38:27:091,1.72,-1.58,1.90,-0.07,-0.31,-0.01,
12:38:27:093,1.72,-1.58,1.90,-0.05,-0.40,-0.00,
12:38:27:093,1.72,-1.57,1.90,-0.05,-0.40,-0.00,
12:38:27:095,1.72,-1.57,1.90,-0.04,-0.33,-0.00,
12:38:27:096,1.33,-0.66,1.52,-0.04,-0.33,-0.00,
12:38:27:103,1.33,-0.66,1.52,-0.05,-0.15,-0.01,
12:38:27:104,1.33,-0.66,1.52,-0.05,-0.15,-0.01,
12:38:27:106,1.33,-0.66,1.52,-0.07,-0.02,-0.02,
12:38:27:107,2.19,-2.64,1.21,-0.07,-0.02,-0.02,
12:38:27:107,2.19,-2.64,1.21,-0.08,0.05,-0.03,
12:38:27:108,2.19,-2.64,1.21,-0.08,0.05,-0.03,
12:38:27:108,2.19,-2.64,1.21,-0.08,0.10,-0.04,
12:38:27:108,1.31,-1.98,1.59,-0.08,0.10,-0.04,
12:38:27:109,1.31,-1.98,1.59,-0.08,0.15,-0.06,
12:38:27:110,1.31,-1.98,1.59,-0.08,0.15,-0.06,
12:38:27:110,1.31,-1.98,1.59,-0.08,0.18,-0.06,
12:38:27:110,0.43,-0.33,2.52,-0.08,0.18,-0.06,
12:38:27:113,0.43,-0.33,2.52,-0.07,0.15,-0.06,
12:38:27:113,0.43,-0.33,2.51,-0.07,0.15,-0.06,
12:38:27:115,0.43,-0.33,2.51,-0.07,0.04,-0.04,
12:38:27:116,0.73,-1.30,2.99,-0.07,0.04,-0.04,
12:38:27:118,0.73,-1.30,2.99,-0.05,-0.13,-0.01,
12:38:27:118,0.73,-1.30,2.99,-0.05,-0.13,-0.01,
12:38:27:120,0.73,-1.30,2.99,-0.04,-0.25,0.01,
12:38:27:121,1.02,-2.13,1.75,-0.04,-0.25,0.01,
12:38:27:123,1.02,-2.13,1.75,-0.04,-0.23,0.02,
12:38:27:123,1.01,-2.13,1.75,-0.04,-0.23,0.02,
12:38:27:125,1.01,-2.13,1.75,-0.05,-0.08,0.02,
12:38:27:126,0.66,-0.49,2.03,-0.05,-0.08,0.02,
12:38:27:128,0.66,-0.49,2.03,-0.05,0.10,0.01,
12:38:27:128,0.66,-0.49,2.03,-0.05,0.10,0.01,
12:38:27:131,0.66,-0.49,2.03,-0.04,0.16,-0.01,
12:38:27:131,0.48,-0.63,1.85,-0.04,0.16,-0.01,
12:38:27:133,0.48,-0.63,1.85,-0.04,0.09,-0.02,
12:38:27:133,0.48,-0.63,1.85,-0.04,0.09,-0.02,
12:38:27:136,0.48,-0.63,1.85,-0.06,-0.03,-0.03,
12:38:27:137,1.41,-2.85,3.16,-0.06,-0.03,-0.03,
12:38:27:138,1.41,-2.85,3.16,-0.07,-0.12,-0.03,
12:38:27:138,1.41,-2.85,3.15,-0.07,-0.12,-0.03,
12:38:27:140,1.41,-2.85,3.15,-0.06,-0.17,-0.03,
12:38:27:141,0.54,-1.12,1.55,-0.06,-0.17,-0.03,
12:38:27:143,0.54,-1.12,1.55,-0.04,-0.15,-0.01,
12:38:27:143,0.54,-1.12,1.54,-0.04,-0.15,-0.01,
12:38:27:145,0.54,-1.12,1.54,-0.03,-0.10,0.00,
12:38:27:146,1.89,0.68,2.25,-0.03,-0.10,0.00,
12:38:27:148,1.89,0.68,2.25,-0.04,-0.04,0.00,
12:38:27:149,1.89,0.68,2.25,-0.04,-0.04,0.00,
12:38:27:151,1.89,0.68,2.25,-0.06,0.02,-0.00,
12:38:27:152,1.76,-1.85,2.14,-0.06,0.02,-0.00,
12:38:27:153,1.76,-1.85,2.14,-0.07,0.02,-0.01,
12:38:27:153,1.76,-1.85,2.14,-0.07,0.02,-0.01,
12:38:27:155,1.76,-1.85,2.14,-0.09,-0.03,-0.03,
12:38:27:156,1.49,-3.36,2.03,-0.09,-0.03,-0.03,
12:38:27:158,1.49,-3.36,2.03,-0.10,-0.07,-0.03,
12:38:27:158,1.49,-3.36,2.02,-0.10,-0.07,-0.03,
12:38:27:161,1.49,-3.36,2.02,-0.11,-0.06,-0.03,
12:38:27:161,1.58,-1.61,2.66,-0.11,-0.06,-0.03,
12:38:27:163,1.58,-1.61,2.66,-0.10,-0.00,-0.03,
12:38:27:163,1.58,-1.61,2.66,-0.10,-0.00,-0.03,
12:38:27:166,1.58,-1.61,2.66,-0.08,0.04,-0.03,
12:38:27:166,0.79,-0.41,2.36,-0.08,0.04,-0.03,
12:38:27:169,0.79,-0.41,2.36,-0.06,0.03,-0.01,
12:38:27:169,0.79,-0.41,2.36,-0.06,0.03,-0.01,
12:38:27:170,0.79,-0.41,2.36,-0.06,-0.03,-0.01,
12:38:27:175,1.47,-1.88,3.12,-0.06,-0.03,-0.01,
12:38:27:176,1.47,-1.88,3.12,-0.05,-0.11,-0.00,
12:38:27:176,1.47,-1.88,3.12,-0.05,-0.11,-0.00,
12:38:27:177,1.47,-1.88,3.12,-0.04,-0.17,0.00,
12:38:27:177,1.18,-2.80,1.52,-0.04,-0.17,0.00,
12:38:27:178,1.18,-2.80,1.52,-0.03,-0.18,0.01,
12:38:27:179,1.18,-2.80,1.52,-0.03,-0.18,0.01,
12:38:27:181,1.18,-2.80,1.52,-0.02,-0.11,0.00,
12:38:27:181,1.89,-0.86,1.92,-0.02,-0.11,0.00,
12:38:27:183,1.89,-0.86,1.92,-0.02,-0.03,-0.01,
12:38:27:184,1.89,-0.86,1.91,-0.02,-0.03,-0.01,
12:38:27:185,1.89,-0.86,1.91,-0.01,0.04,-0.02,
12:38:27:186,1.06,-1.82,1.25,-0.01,0.04,-0.02,
12:38:27:188,1.06,-1.82,1.25,-0.01,0.10,-0.03,
12:38:27:188,1.06,-1.82,1.25,-0.01,0.10,-0.03,
12:38:27:190,1.06,-1.82,1.25,-0.02,0.09,-0.04,
12:38:27:191,0.75,-2.27,1.76,-0.02,0.09,-0.04,
12:38:27:193,0.75,-2.27,1.76,-0.03,-0.00,-0.03,
12:38:27:193,0.75,-2.27,1.76,-0.03,-0.00,-0.03,
12:38:27:195,0.75,-2.27,1.76,-0.05,-0.10,-0.02,
12:38:27:196,1.57,-0.80,2.48,-0.05,-0.10,-0.02,
12:38:27:204,1.57,-0.80,2.48,-0.06,-0.10,-0.01,
12:38:27:204,1.57,-0.80,2.48,-0.06,-0.10,-0.01,
12:38:27:205,1.57,-0.80,2.48,-0.08,-0.03,-0.01,
12:38:27:205,0.48,-1.22,2.21,-0.08,-0.03,-0.01,
12:38:27:205,0.48,-1.22,2.21,-0.08,0.02,-0.01,
12:38:27:205,0.48,-1.22,2.21,-0.08,0.02,-0.01,
12:38:27:206,0.48,-1.22,2.21,-0.08,-0.03,-0.00,
12:38:27:206,1.44,-1.98,2.27,-0.08,-0.03,-0.00,
12:38:27:208,1.44,-1.98,2.27,-0.08,-0.13,0.01,
12:38:27:209,1.44,-1.98,2.27,-0.08,-0.13,0.01,
12:38:27:210,1.44,-1.98,2.27,-0.08,-0.17,0.01,
12:38:27:211,1.62,-2.19,2.06,-0.08,-0.17,0.01,
12:38:27:213,1.62,-2.19,2.06,-0.08,-0.11,-0.00,
12:38:27:213,1.62,-2.19,2.06,-0.08,-0.11,-0.00,
12:38:27:215,1.62,-2.19,2.06,-0.07,0.03,-0.01,
12:38:27:216,1.22,0.09,2.62,-0.07,0.03,-0.01,
12:38:27:218,1.22,0.09,2.62,-0.06,0.13,-0.02,
12:38:27:218,1.22,0.09,2.62,-0.06,0.13,-0.02,
12:38:27:221,1.22,0.09,2.62,-0.05,0.11,-0.03,
12:38:27:221,1.65,-1.42,3.32,-0.05,0.11,-0.03,
12:38:27:223,1.65,-1.42,3.32,-0.05,-0.02,-0.03,
12:38:27:224,1.65,-1.42,3.32,-0.05,-0.02,-0.03,
12:38:27:226,1.65,-1.42,3.32,-0.04,-0.17,-0.03,
12:38:27:226,1.63,-2.13,2.23,-0.04,-0.17,-0.03,
12:38:27:228,1.63,-2.13,2.23,-0.03,-0.23,-0.01,
12:38:27:228,1.63,-2.13,2.23,-0.03,-0.23,-0.01,
12:38:27:231,1.63,-2.13,2.23,-0.02,-0.17,-0.01,
12:38:27:232,1.32,-1.49,1.89,-0.02,-0.17,-0.01,
12:38:27:234,1.32,-1.49,1.89,-0.02,-0.05,-0.01,
12:38:27:235,1.32,-1.49,1.89,-0.02,-0.05,-0.01,
12:38:27:236,1.32,-1.49,1.89,-0.01,0.04,-0.01,
12:38:27:238,1.25,-0.92,1.78,-0.01,0.04,-0.01,
12:38:27:238,1.25,-0.92,1.78,-0.01,0.08,-0.02,
12:38:27:239,1.25,-0.92,1.78,-0.01,0.08,-0.02,
12:38:27:240,1.25,-0.92,1.78,-0.02,0.06,-0.02,
12:38:27:241,1.74,-1.71,2.57,-0.02,0.06,-0.02,
12:38:27:243,1.74,-1.71,2.57,-0.03,-0.02,-0.03,
12:38:27:243,1.74,-1.71,2.57,-0.03,-0.02,-0.03,
12:38:27:246,1.74,-1.71,2.57,-0.03,-0.07,-0.03,
12:38:27:246,1.20,-1.68,2.51,-0.03,-0.07,-0.03,
12:38:27:248,1.20,-1.68,2.51,-0.05,-0.07,-0.02,
12:38:27:249,1.20,-1.68,2.51,-0.05,-0.07,-0.02,
12:38:27:250,1.20,-1.68,2.51,-0.06,-0.07,-0.02,
12:38:27:251,0.97,-1.69,2.24,-0.06,-0.07,-0.02,
12:38:27:253,0.97,-1.69,2.24,-0.06,-0.06,-0.01,
12:38:27:254,0.97,-1.69,2.24,-0.06,-0.06,-0.01,
12:38:27:255,0.97,-1.69,2.24,-0.06,-0.05,-0.01,
12:38:27:256,1.28,-1.75,2.53,-0.06,-0.05,-0.01,
12:38:27:258,1.28,-1.75,2.53,-0.06,-0.06,0.00,
12:38:27:258,1.28,-1.75,2.53,-0.06,-0.06,0.00,
12:38:27:260,1.28,-1.75,2.53,-0.06,-0.09,0.00,
12:38:27:261,1.58,-2.17,2.07,-0.06,-0.09,0.00,
12:38:27:263,1.58,-2.17,2.07,-0.05,-0.10,0.00,
12:38:27:263,1.58,-2.17,2.07,-0.05,-0.10,0.00,
12:38:27:265,1.58,-2.17,2.07,-0.04,-0.06,-0.00,
12:38:27:266,1.39,-1.53,2.46,-0.04,-0.06,-0.00,
12:38:27:268,1.39,-1.53,2.46,-0.04,0.02,-0.01,
12:38:27:269,1.39,-1.53,2.46,-0.04,0.02,-0.01,
12:38:27:271,1.39,-1.53,2.46,-0.04,0.04,-0.02,
12:38:27:271,1.21,-1.64,2.28,-0.04,0.04,-0.02,
12:38:27:273,1.21,-1.64,2.28,-0.03,-0.00,-0.03,
12:38:27:273,1.21,-1.64,2.28,-0.03,-0.00,-0.03,
12:38:27:275,1.21,-1.64,2.28,-0.02,-0.09,-0.02,
12:38:27:276,1.54,-1.95,2.24,-0.02,-0.09,-0.02,
12:38:27:278,1.54,-1.95,2.24,-0.02,-0.15,-0.01,
12:38:27:278,1.54,-1.95,2.24,-0.02,-0.15,-0.01,
12:38:27:281,1.54,-1.95,2.24,-0.02,-0.12,0.00,
12:38:27:281,1.83,-1.02,2.63,-0.02,-0.12,0.00,
12:38:27:283,1.83,-1.02,2.63,-0.03,-0.01,0.00,
12:38:27:284,1.83,-1.02,2.63,-0.03,-0.01,0.00,
12:38:27:285,1.83,-1.02,2.63,-0.03,0.08,-0.01,
12:38:27:286,0.90,-1.59,2.03,-0.03,0.08,-0.01,
12:38:27:288,0.90,-1.59,2.03,-0.04,0.06,-0.02,
12:38:27:289,0.90,-1.59,2.03,-0.04,0.06,-0.02,
12:38:27:290,0.90,-1.59,2.03,-0.04,-0.03,-0.02,
12:38:27:291,1.91,-1.14,3.23,-0.04,-0.03,-0.02,
12:38:27:293,1.91,-1.14,3.23,-0.05,-0.10,-0.02,
12:38:27:293,1.91,-1.14,3.23,-0.05,-0.10,-0.02,
12:38:27:295,1.91,-1.14,3.23,-0.06,-0.12,-0.01,
12:38:27:303,1.21,-2.21,2.53,-0.06,-0.12,-0.01,
12:38:27:304,1.21,-2.21,2.53,-0.05,-0.08,-0.02,
12:38:27:305,1.21,-2.21,2.53,-0.05,-0.08,-0.02,
12:38:27:305,1.21,-2.21,2.53,-0.04,-0.01,-0.01,
