12:38:27:305,1.32,-0.39,3.12,-0.04,-0.01,-0.01,
12:38:27:306,1.32,-0.39,3.12,-0.04,0.03,-0.01,
12:38:27:306,1.32,-0.39,3.11,-0.04,0.03,-0.01,
12:38:27:306,1.32,-0.39,3.11,-0.03,-0.00,-0.01,
12:38:27:307,1.72,-1.51,3.20,-0.03,-0.00,-0.01,
12:38:27:312,1.72,-1.51,3.20,-0.02,-0.07,-0.01,
12:38:27:312,1.72,-1.51,3.20,-0.02,-0.07,-0.01,
12:38:27:313,1.72,-1.51,3.20,-0.01,-0.14,-0.01,
12:38:27:313,1.64,-2.00,2.24,-0.01,-0.14,-0.01,
12:38:27:314,1.64,-2.00,2.24,0.00,-0.19,-0.00,
12:38:27:314,1.64,-2.00,2.24,0.00,-0.19,-0.00,
12:38:27:322,1.64,-2.00,2.24,-0.00,-0.17,0.00,
12:38:27:322,2.55,-1.13,2.61,-0.00,-0.17,0.00,
12:38:27:323,2.55,-1.13,2.61,-0.00,-0.04,-0.01,
12:38:27:323,2.55,-1.13,2.61,-0.00,-0.04,-0.01,
12:38:27:323,2.55,-1.13,2.61,-0.00,0.08,-0.03,
12:38:27:323,1.36,-1.54,1.61,-0.00,0.08,-0.03,
12:38:27:324,1.36,-1.54,1.61,-0.00,0.09,-0.04,
12:38:27:324,1.37,-1.54,1.61,-0.00,0.09,-0.04,
12:38:27:325,1.37,-1.54,1.61,-0.01,0.01,-0.04,
12:38:27:326,1.90,-2.11,2.57,-0.01,0.01,-0.04,
12:38:27:328,1.90,-2.11,2.57,-0.01,-0.05,-0.04,
12:38:27:328,1.90,-2.11,2.57,-0.01,-0.05,-0.04,
12:38:27:330,1.90,-2.11,2.57,-0.01,-0.04,-0.04,
12:38:27:331,0.74,-1.95,2.32,-0.01,-0.04,-0.04,
12:38:27:333,0.74,-1.95,2.32,-0.03,-0.02,-0.03,
12:38:27:333,0.74,-1.95,2.32,-0.03,-0.02,-0.03,
12:38:27:336,0.74,-1.95,2.32,-0.03,-0.04,-0.02,
12:38:27:337,1.59,-1.22,2.87,-0.03,-0.04,-0.02,
12:38:27:338,1.59,-1.22,2.87,-0.03,-0.11,-0.00,
12:38:27:338,1.59,-1.22,2.86,-0.03,-0.11,-0.00,
12:38:27:340,1.59,-1.22,2.86,-0.03,-0.19,0.01,
12:38:27:341,2.40,-1.60,2.05,-0.03,-0.19,0.01,
12:38:27:343,2.40,-1.60,2.05,-0.03,-0.20,0.02,
12:38:27:343,2.40,-1.60,2.05,-0.03,-0.20,0.02,
12:38:27:345,2.40,-1.60,2.05,-0.03,-0.09,0.00,
12:38:27:346,1.82,-1.66,1.73,-0.03,-0.09,0.00,
12:38:27:348,1.82,-1.66,1.73,-0.03,0.06,-0.02,
12:38:27:349,1.82,-1.66,1.73,-0.03,0.06,-0.02,
12:38:27:351,1.82,-1.66,1.73,-0.04,0.16,-0.05,
12:38:27:352,1.78,-1.20,2.94,-0.04,0.16,-0.05,
12:38:27:353,1.78,-1.20,2.94,-0.04,0.16,-0.07,
12:38:27:353,1.78,-1.19,2.94,-0.04,0.16,-0.07,
12:38:27:355,1.78,-1.19,2.94,-0.05,0.05,-0.07,
12:38:27:356,1.77,-1.62,3.51,-0.05,0.05,-0.07,
12:38:27:358,1.77,-1.62,3.51,-0.05,-0.10,-0.06,
12:38:27:358,1.77,-1.62,3.51,-0.05,-0.10,-0.06,
12:38:27:360,1.77,-1.62,3.51,-0.04,-0.21,-0.04,
12:38:27:361,1.59,-2.05,2.86,-0.04,-0.21,-0.04,
12:38:27:363,1.59,-2.05,2.86,-0.02,-0.21,-0.02,
12:38:27:363,1.59,-2.05,2.85,-0.02,-0.21,-0.02,
12:38:27:366,1.59,-2.05,2.85,-0.00,-0.09,-0.01,
12:38:27:366,0.69,-0.47,2.05,-0.00,-0.09,-0.01,
12:38:27:368,0.69,-0.47,2.05,0.01,0.05,-0.00,
12:38:27:368,0.69,-0.47,2.05,0.01,0.05,-0.00,
12:38:27:370,0.69,-0.47,2.05,0.00,0.07,-0.00,
12:38:27:371,2.56,-0.58,3.36,0.00,0.07,-0.00,
12:38:27:373,2.56,-0.58,3.36,-0.00,0.03,-0.01,
12:38:27:374,2.56,-0.58,3.36,-0.00,0.03,-0.01,
12:38:27:375,2.56,-0.58,3.36,-0.01,-0.02,-0.03,
12:38:27:376,1.81,-2.19,2.87,-0.01,-0.02,-0.03,
12:38:27:378,1.81,-2.19,2.87,-0.02,-0.08,-0.04,
12:38:27:378,1.81,-2.19,2.87,-0.02,-0.08,-0.04,
12:38:27:380,1.81,-2.19,2.87,-0.03,-0.10,-0.04,
12:38:27:381,1.85,-0.92,3.13,-0.03,-0.10,-0.04,
12:38:27:383,1.85,-0.92,3.13,-0.02,-0.07,-0.04,
12:38:27:384,1.85,-0.92,3.12,-0.02,-0.07,-0.04,
12:38:27:386,1.85,-0.92,3.12,-0.02,-0.04,-0.04,
12:38:27:387,1.51,-1.67,2.48,-0.02,-0.04,-0.04,
12:38:27:388,1.51,-1.67,2.48,-0.02,-0.04,-0.03,
12:38:27:388,1.51,-1.67,2.48,-0.02,-0.04,-0.03,
12:38:27:391,1.51,-1.67,2.48,-0.01,-0.06,-0.03,
12:38:27:392,2.36,-0.70,2.99,-0.01,-0.06,-0.03,
12:38:27:396,2.36,-0.70,2.99,-0.00,-0.06,-0.02,
12:38:27:396,2.36,-0.70,2.99,-0.00,-0.06,-0.02,
12:38:27:397,2.36,-0.70,2.99,-0.01,-0.03,-0.03,
12:38:27:398,2.32,-1.33,3.16,-0.01,-0.03,-0.03,
12:38:27:398,2.32,-1.33,3.16,-0.02,0.01,-0.04,
12:38:27:399,2.32,-1.33,3.16,-0.02,0.01,-0.04,
12:38:27:408,2.32,-1.33,3.16,-0.02,0.01,-0.05,
12:38:27:409,1.60,-1.72,2.36,-0.02,0.01,-0.05,
12:38:27:410,1.60,-1.72,2.36,-0.01,-0.03,-0.06,
12:38:27:410,1.60,-1.72,2.36,-0.01,-0.03,-0.06,
12:38:27:411,1.60,-1.72,2.36,-0.01,-0.07,-0.05,
12:38:27:411,2.11,-1.18,3.08,-0.01,-0.07,-0.05,
12:38:27:412,2.11,-1.18,3.08,-0.01,-0.05,-0.05,
12:38:27:412,2.11,-1.18,3.08,-0.01,-0.05,-0.05,
12:38:27:413,2.11,-1.18,3.08,-0.00,0.00,-0.05,
12:38:27:413,1.22,-1.45,2.39,-0.00,0.00,-0.05,
12:38:27:414,1.22,-1.45,2.39,0.01,-0.00,-0.05,
12:38:27:414,1.22,-1.45,2.39,0.01,-0.00,-0.05,
12:38:27:421,1.22,-1.45,2.39,0.01,-0.06,-0.03,
12:38:27:422,2.46,-0.61,3.04,0.01,-0.06,-0.03,
12:38:27:422,2.46,-0.61,3.04,0.01,-0.10,-0.02,
12:38:27:423,2.46,-0.61,3.04,0.01,-0.10,-0.02,
12:38:27:423,2.46,-0.61,3.04,0.00,-0.08,-0.02,
12:38:27:426,1.65,-1.30,1.96,0.00,-0.08,-0.02,
12:38:27:427,1.65,-1.30,1.96,-0.00,-0.02,-0.03,
12:38:27:427,1.65,-1.30,1.96,-0.00,-0.02,-0.03,
12:38:27:427,1.65,-1.30,1.96,-0.02,0.03,-0.04,
12:38:27:427,1.59,-1.95,2.81,-0.02,0.03,-0.04,
12:38:27:428,1.59,-1.95,2.81,-0.04,0.06,-0.05,
12:38:27:428,1.60,-1.95,2.81,-0.04,0.06,-0.05,
12:38:27:431,1.60,-1.95,2.81,-0.05,0.04,-0.06,
12:38:27:432,1.30,-1.65,2.93,-0.05,0.04,-0.06,
12:38:27:433,1.30,-1.65,2.93,-0.05,0.00,-0.06,
12:38:27:433,1.30,-1.65,2.93,-0.05,0.00,-0.06,
12:38:27:435,1.30,-1.65,2.93,-0.04,-0.05,-0.05,
12:38:27:436,1.55,-0.82,3.81,-0.04,-0.05,-0.05,
12:38:27:438,1.55,-0.82,3.81,-0.04,-0.09,-0.03,
12:38:27:438,1.55,-0.82,3.81,-0.04,-0.09,-0.03,
12:38:27:440,1.55,-0.82,3.81,-0.02,-0.09,-0.02,
12:38:27:441,1.14,-0.97,3.14,-0.02,-0.09,-0.02,
12:38:27:443,1.14,-0.97,3.14,-0.01,-0.05,-0.01,
12:38:27:443,1.14,-0.97,3.14,-0.01,-0.05,-0.01,
12:38:27:446,1.14,-0.97,3.14,0.00,-0.01,-0.01,
12:38:27:446,1.42,-1.68,3.37,0.00,-0.01,-0.01,
12:38:27:449,1.42,-1.68,3.37,0.01,-0.03,-0.02,
12:38:27:449,1.42,-1.68,3.37,0.01,-0.03,-0.02,
12:38:27:451,1.42,-1.68,3.37,0.01,-0.06,-0.03,
12:38:27:451,1.82,-1.27,3.26,0.01,-0.06,-0.03,
12:38:27:453,1.82,-1.27,3.26,0.01,-0.06,-0.04,
12:38:27:453,1.82,-1.27,3.26,0.01,-0.06,-0.04,
12:38:27:455,1.82,-1.27,3.26,0.01,-0.02,-0.05,
12:38:27:456,1.79,-0.96,3.22,0.01,-0.02,-0.05,
12:38:27:458,1.79,-0.96,3.22,0.00,-0.01,-0.05,
12:38:27:458,1.79,-0.96,3.22,0.00,-0.01,-0.05,
12:38:27:461,1.79,-0.96,3.22,0.00,-0.03,-0.04,
12:38:27:461,2.04,-0.48,3.67,0.00,-0.03,-0.04,
12:38:27:463,2.04,-0.48,3.67,0.01,-0.04,-0.04,
12:38:27:463,2.04,-0.48,3.67,0.01,-0.04,-0.04,
12:38:27:466,2.04,-0.48,3.67,0.01,-0.07,-0.03,
12:38:27:466,1.88,-1.76,2.79,0.01,-0.07,-0.03,
12:38:27:468,1.88,-1.76,2.79,0.00,-0.10,-0.02,
12:38:27:469,1.88,-1.76,2.79,0.00,-0.10,-0.02,
12:38:27:471,1.88,-1.76,2.79,-0.00,-0.06,-0.01,
12:38:27:472,2.40,-0.44,3.90,-0.00,-0.06,-0.01,
12:38:27:473,2.40,-0.44,3.90,-0.00,0.03,-0.03,
12:38:27:473,2.40,-0.44,3.90,-0.00,0.03,-0.03,
12:38:27:476,2.40,-0.44,3.90,-0.00,0.06,-0.05,
12:38:27:476,1.70,-0.90,3.36,-0.00,0.06,-0.05,
12:38:27:478,1.70,-0.90,3.36,-0.00,0.04,-0.06,
12:38:27:478,1.70,-0.90,3.36,-0.00,0.04,-0.06,
12:38:27:481,1.70,-0.90,3.36,0.00,-0.01,-0.05,
12:38:27:481,1.54,-0.89,3.86,0.00,-0.01,-0.05,
12:38:27:483,1.54,-0.89,3.86,0.01,-0.07,-0.04,
12:38:27:484,1.54,-0.89,3.86,0.01,-0.07,-0.04,
12:38:27:485,1.54,-0.89,3.86,0.01,-0.10,-0.03,
12:38:27:486,1.29,-0.96,3.24,0.01,-0.10,-0.03,
12:38:27:488,1.29,-0.96,3.24,0.01,-0.10,-0.02,
12:38:27:488,1.29,-0.96,3.24,0.01,-0.10,-0.02,
12:38:27:491,1.29,-0.96,3.24,0.02,-0.09,-0.00,
12:38:27:491,2.31,-0.78,3.52,0.02,-0.09,-0.00,
12:38:27:493,2.31,-0.78,3.52,0.02,-0.10,0.01,
12:38:27:494,2.31,-0.78,3.52,0.02,-0.10,0.01,
12:38:27:496,2.31,-0.78,3.52,0.03,-0.08,0.00,
12:38:27:496,1.96,-0.88,2.80,0.03,-0.08,0.00,
12:38:27:504,1.96,-0.88,2.80,0.03,0.01,-0.02,
12:38:27:505,1.97,-0.88,2.80,0.03,0.01,-0.02,
12:38:27:505,1.97,-0.88,2.80,0.04,0.09,-0.04,
12:38:27:505,1.19,-0.41,2.85,0.04,0.09,-0.04,
12:38:27:506,1.19,-0.41,2.85,0.03,0.10,-0.05,
12:38:27:506,1.19,-0.41,2.85,0.03,0.10,-0.05,
12:38:27:506,1.19,-0.41,2.85,0.02,0.06,-0.06,
12:38:27:506,1.40,-0.36,4.29,0.02,0.06,-0.06,
12:38:27:508,1.40,-0.36,4.29,0.01,-0.03,-0.04,
12:38:27:508,1.40,-0.36,4.29,0.01,-0.03,-0.04,
12:38:27:510,1.40,-0.36,4.29,0.01,-0.13,-0.03,
12:38:27:511,1.62,-0.69,3.64,0.01,-0.13,-0.03,
12:38:27:513,1.62,-0.69,3.64,0.00,-0.22,0.00,
12:38:27:513,1.62,-0.69,3.64,0.00,-0.22,0.00,
12:38:27:515,1.62,-0.69,3.64,-0.00,-0.23,0.02,
12:38:27:516,2.36,-0.77,3.19,-0.00,-0.23,0.02,
12:38:27:518,2.36,-0.77,3.19,-0.00,-0.16,0.03,
12:38:27:518,2.36,-0.77,3.19,-0.00,-0.16,0.03,
12:38:27:520,2.36,-0.77,3.19,-0.01,-0.05,0.01,
12:38:27:521,2.10,-1.80,2.30,-0.01,-0.05,0.01,
12:38:27:523,2.10,-1.80,2.30,-0.01,0.04,-0.01,
12:38:27:523,2.10,-1.80,2.30,-0.01,0.04,-0.01,
12:38:27:525,2.10,-1.80,2.30,-0.01,0.06,-0.04,
12:38:27:526,2.54,-1.31,3.25,-0.01,0.06,-0.04,
12:38:27:528,2.54,-1.31,3.25,0.01,0.03,-0.06,
12:38:27:528,2.54,-1.31,3.26,0.01,0.03,-0.06,
12:38:27:531,2.54,-1.31,3.26,0.03,-0.02,-0.08,
12:38:27:532,1.59,-1.54,2.85,0.03,-0.02,-0.08,
12:38:27:534,1.59,-1.54,2.85,0.04,-0.05,-0.07,
12:38:27:535,1.59,-1.54,2.85,0.04,-0.05,-0.07,
12:38:27:536,1.59,-1.54,2.85,0.04,-0.07,-0.05,
12:38:27:536,2.50,-0.59,3.52,0.04,-0.07,-0.05,
12:38:27:538,2.50,-0.59,3.52,0.04,-0.10,-0.03,
12:38:27:538,2.51,-0.59,3.52,0.04,-0.10,-0.03,
12:38:27:540,2.51,-0.59,3.52,0.04,-0.13,-0.02,
12:38:27:541,2.37,-1.80,1.97,0.04,-0.13,-0.02,
12:38:27:543,2.37,-1.80,1.97,0.03,-0.11,-0.02,
12:38:27:543,2.37,-1.80,1.97,0.03,-0.11,-0.02,
12:38:27:545,2.37,-1.80,1.97,0.01,-0.03,-0.04,
12:38:27:552,2.44,-1.35,2.28,0.01,-0.03,-0.04,
12:38:27:553,2.44,-1.35,2.28,-0.00,0.08,-0.06,
12:38:27:553,2.44,-1.35,2.28,-0.00,0.08,-0.06,
12:38:27:553,2.44,-1.35,2.28,-0.02,0.16,-0.09,
12:38:27:554,1.76,-1.10,3.11,-0.02,0.16,-0.09,
12:38:27:554,1.76,-1.10,3.11,-0.03,0.16,-0.10,
12:38:27:554,1.76,-1.09,3.11,-0.03,0.16,-0.10,
12:38:27:556,1.76,-1.09,3.11,-0.04,0.07,-0.10,
12:38:27:556,1.67,-1.95,4.02,-0.04,0.07,-0.10,
12:38:27:558,1.67,-1.95,4.02,-0.05,-0.05,-0.08,
12:38:27:559,1.67,-1.95,4.02,-0.05,-0.05,-0.08,
12:38:27:561,1.67,-1.95,4.02,-0.04,-0.11,-0.06,
12:38:27:561,1.20,-0.54,4.18,-0.04,-0.11,-0.06,
12:38:27:563,1.20,-0.54,4.18,-0.02,-0.09,-0.04,
12:38:27:564,1.20,-0.54,4.18,-0.02,-0.09,-0.04,
12:38:27:567,1.20,-0.54,4.18,-0.00,-0.04,-0.02,
12:38:27:569,1.01,-0.14,3.64,-0.00,-0.04,-0.02,
12:38:27:570,1.01,-0.14,3.64,0.02,-0.01,-0.01,
12:38:27:571,1.01,-0.14,3.64,0.02,-0.01,-0.01,
12:38:27:571,1.01,-0.14,3.64,0.04,-0.00,-0.02,
12:38:27:572,1.69,-0.09,3.94,0.04,-0.00,-0.02,
12:38:27:573,1.69,-0.09,3.94,0.06,-0.01,-0.03,
12:38:27:573,1.69,-0.09,3.94,0.06,-0.01,-0.03,
12:38:27:575,1.69,-0.09,3.94,0.07,-0.02,-0.04,
12:38:27:576,1.42,-0.29,3.27,0.07,-0.02,-0.04,
12:38:27:578,1.42,-0.29,3.27,0.07,-0.03,-0.05,
12:38:27:578,1.42,-0.29,3.28,0.07,-0.03,-0.05,
12:38:27:580,1.42,-0.29,3.28,0.05,-0.08,-0.05,
12:38:27:581,1.92,-1.99,3.13,0.05,-0.08,-0.05,
12:38:27:583,1.92,-1.99,3.13,0.04,-0.15,-0.03,
12:38:27:583,1.92,-1.99,3.13,0.04,-0.15,-0.03,
12:38:27:586,1.92,-1.99,3.13,0.04,-0.20,-0.02,
12:38:27:586,2.17,-1.23,1.89,0.04,-0.20,-0.02,
12:38:27:588,2.17,-1.23,1.89,0.05,-0.18,-0.01,
12:38:27:588,2.17,-1.23,1.89,0.05,-0.18,-0.01,
12:38:27:590,2.17,-1.23,1.89,0.04,-0.10,-0.01,
12:38:27:591,2.05,-1.91,1.01,0.04,-0.10,-0.01,
12:38:27:593,2.05,-1.91,1.01,0.03,-0.03,-0.01,
12:38:27:593,2.05,-1.91,1.01,0.03,-0.03,-0.01,
12:38:27:596,2.05,-1.91,1.01,0.02,0.02,-0.02,
12:38:27:596,2.03,-2.83,1.18,0.02,0.02,-0.02,
12:38:27:603,2.03,-2.83,1.18,0.00,0.05,-0.04,
12:38:27:604,2.03,-2.83,1.18,0.00,0.05,-0.04,
12:38:27:605,2.03,-2.83,1.18,-0.02,0.09,-0.05,
12:38:27:605,1.00,-3.21,1.81,-0.02,0.09,-0.05,
12:38:27:605,1.00,-3.21,1.81,-0.03,0.10,-0.06,
12:38:27:606,1.00,-3.21,1.81,-0.03,0.10,-0.06,
12:38:27:606,1.00,-3.21,1.81,-0.04,0.04,-0.05,
12:38:27:606,1.36,-0.84,2.86,-0.04,0.04,-0.05,
12:38:27:608,1.36,-0.84,2.86,-0.04,-0.03,-0.03,
12:38:27:608,1.36,-0.84,2.86,-0.04,-0.03,-0.03,
12:38:27:610,1.36,-0.84,2.86,-0.03,-0.10,-0.02,
12:38:27:611,1.37,-0.93,2.54,-0.03,-0.10,-0.02,
12:38:27:613,1.37,-0.93,2.54,-0.04,-0.14,0.00,
12:38:27:613,1.37,-0.93,2.54,-0.04,-0.14,0.00,
12:38:27:615,1.37,-0.93,2.54,-0.04,-0.14,0.01,
12:38:27:616,1.98,-1.27,2.40,-0.04,-0.14,0.01,
12:38:27:618,1.98,-1.27,2.40,-0.04,-0.10,0.00,
12:38:27:618,1.98,-1.27,2.40,-0.04,-0.10,0.00,
12:38:27:620,1.98,-1.27,2.40,-0.05,-0.02,-0.01,
12:38:27:621,1.97,-1.41,2.40,-0.05,-0.02,-0.01,
12:38:27:624,1.97,-1.41,2.40,-0.06,0.06,-0.04,
12:38:27:624,1.97,-1.41,2.40,-0.06,0.06,-0.04,
12:38:27:626,1.97,-1.41,2.40,-0.06,0.11,-0.06,
12:38:27:626,1.85,-0.83,3.39,-0.06,0.11,-0.06,
12:38:27:628,1.85,-0.83,3.39,-0.06,0.12,-0.08,
12:38:27:628,1.85,-0.83,3.39,-0.06,0.12,-0.08,
12:38:27:632,1.85,-0.83,3.39,-0.05,0.10,-0.08,
12:38:27:633,1.75,0.57,4.82,-0.05,0.10,-0.08,
12:38:27:633,1.75,0.57,4.82,-0.05,0.03,-0.07,
12:38:27:633,1.75,0.57,4.82,-0.05,0.03,-0.07,
12:38:27:635,1.75,0.57,4.82,-0.03,-0.11,-0.05,
12:38:27:636,1.76,-1.35,3.65,-0.03,-0.11,-0.05,
12:38:27:638,1.76,-1.35,3.65,-0.02,-0.25,-0.03,
12:38:27:638,1.76,-1.35,3.65,-0.02,-0.25,-0.03,
12:38:27:640,1.76,-1.35,3.65,-0.01,-0.30,-0.01,
12:38:27:641,2.63,-1.16,2.84,-0.01,-0.30,-0.01,
12:38:27:643,2.63,-1.16,2.84,-0.01,-0.18,-0.01,
12:38:27:643,2.63,-1.16,2.84,-0.01,-0.18,-0.01,
12:38:27:646,2.63,-1.16,2.84,-0.01,0.06,-0.03,
12:38:27:646,1.86,-1.16,2.43,-0.01,0.06,-0.03,
12:38:27:648,1.86,-1.16,2.43,-0.02,0.23,-0.05,
12:38:27:649,1.86,-1.16,2.43,-0.02,0.23,-0.05,
12:38:27:651,1.86,-1.16,2.43,-0.01,0.19,-0.07,
12:38:27:652,2.54,-1.85,3.47,-0.01,0.19,-0.07,
12:38:27:653,2.54,-1.85,3.47,-0.01,0.01,-0.08,
12:38:27:653,2.54,-1.85,3.47,-0.01,0.01,-0.08,
12:38:27:655,2.54,-1.85,3.47,-0.00,-0.12,-0.07,
12:38:27:656,2.14,-1.73,3.55,-0.00,-0.12,-0.07,
12:38:27:658,2.14,-1.73,3.55,-0.02,-0.12,-0.06,
12:38:27:658,2.14,-1.73,3.55,-0.02,-0.12,-0.06,
12:38:27:660,2.14,-1.73,3.55,-0.04,-0.06,-0.05,
12:38:27:661,1.44,-2.83,2.93,-0.04,-0.06,-0.05,
12:38:27:663,1.44,-2.83,2.93,-0.03,-0.06,-0.03,
12:38:27:663,1.45,-2.83,2.93,-0.03,-0.06,-0.03,
12:38:27:666,1.45,-2.83,2.93,-0.01,-0.10,-0.02,
12:38:27:666,1.95,-1.80,2.46,-0.01,-0.10,-0.02,
12:38:27:669,1.95,-1.80,2.46,-0.01,-0.06,-0.01,
12:38:27:670,1.95,-1.80,2.46,-0.01,-0.06,-0.01,
12:38:27:671,1.95,-1.80,2.46,-0.01,0.03,-0.02,
12:38:27:675,1.49,-1.43,2.59,-0.01,0.03,-0.02,
12:38:27:675,1.49,-1.43,2.59,-0.00,0.12,-0.03,
12:38:27:676,1.49,-1.43,2.59,-0.00,0.12,-0.03,
12:38:27:676,1.49,-1.43,2.59,0.01,0.12,-0.03,
12:38:27:677,1.60,0.25,3.57,0.01,0.12,-0.03,
12:38:27:678,1.60,0.25,3.57,0.01,0.06,-0.04,
12:38:27:679,1.60,0.25,3.57,0.01,0.06,-0.04,
12:38:27:680,1.60,0.25,3.57,0.01,-0.07,-0.03,
12:38:27:681,2.02,-0.60,3.70,0.01,-0.07,-0.03,
12:38:27:683,2.02,-0.60,3.70,0.01,-0.17,-0.03,
12:38:27:683,2.02,-0.60,3.70,0.01,-0.17,-0.03,
12:38:27:686,2.02,-0.60,3.70,0.01,-0.20,-0.02,
12:38:27:686,0.89,-1.93,1.46,0.01,-0.20,-0.02,
12:38:27:688,0.89,-1.93,1.46,0.00,-0.13,-0.02,
12:38:27:688,0.89,-1.93,1.46,0.00,-0.13,-0.02,
12:38:27:690,0.89,-1.93,1.46,-0.00,-0.02,-0.02,
12:38:27:691,1.27,-1.25,1.93,-0.00,-0.02,-0.02,
12:38:27:693,1.27,-1.25,1.93,-0.01,0.06,-0.02,
12:38:27:694,1.27,-1.25,1.93,-0.01,0.06,-0.02,
12:38:27:695,1.27,-1.25,1.93,-0.02,0.08,-0.04,
12:38:27:696,1.66,-1.32,2.76,-0.02,0.08,-0.04,
12:38:27:702,1.66,-1.32,2.76,-0.04,0.08,-0.05,
12:38:27:703,1.66,-1.32,2.75,-0.04,0.08,-0.05,
12:38:27:704,1.66,-1.32,2.75,-0.06,0.05,-0.06,
12:38:27:704,1.58,-0.61,3.57,-0.06,0.05,-0.06,
12:38:27:704,1.58,-0.61,3.57,-0.06,-0.03,-0.05,
12:38:27:705,1.58,-0.61,3.57,-0.06,-0.03,-0.05,
12:38:27:706,1.58,-0.61,3.57,-0.06,-0.16,-0.04,
12:38:27:706,2.14,-2.38,3.09,-0.06,-0.16,-0.04,
12:38:27:708,2.14,-2.38,3.09,-0.07,-0.24,-0.02,
12:38:27:709,2.14,-2.38,3.09,-0.07,-0.24,-0.02,
12:38:27:710,2.14,-2.38,3.09,-0.08,-0.20,-0.02,
12:38:27:711,2.15,-3.08,2.47,-0.08,-0.20,-0.02,
12:38:27:713,2.15,-3.08,2.47,-0.08,-0.05,-0.03,
12:38:27:713,2.15,-3.07,2.47,-0.08,-0.05,-0.03,
12:38:27:716,2.15,-3.07,2.47,-0.07,0.12,-0.04,
12:38:27:716,1.93,-1.60,3.23,-0.07,0.12,-0.04,
12:38:27:718,1.93,-1.60,3.23,-0.06,0.20,-0.05,
12:38:27:718,1.94,-1.60,3.23,-0.06,0.20,-0.05,
12:38:27:720,1.94,-1.60,3.23,-0.04,0.17,-0.06,
12:38:27:721,1.58,-1.93,4.18,-0.04,0.17,-0.06,
12:38:27:723,1.58,-1.93,4.18,-0.01,0.06,-0.08,
12:38:27:723,1.59,-1.93,4.18,-0.01,0.06,-0.08,
12:38:27:725,1.59,-1.93,4.18,0.02,-0.07,-0.07,
12:38:27:726,1.29,-2.15,3.83,0.02,-0.07,-0.07,
12:38:27:728,1.29,-2.15,3.83,0.03,-0.19,-0.04,
12:38:27:729,1.29,-2.15,3.83,0.03,-0.19,-0.04,
12:38:27:732,1.29,-2.15,3.83,0.05,-0.25,-0.02,
12:38:27:733,2.15,-1.34,2.59,0.05,-0.25,-0.02,
12:38:27:733,2.15,-1.34,2.59,0.06,-0.24,0.00,
12:38:27:734,2.14,-1.34,2.59,0.06,-0.24,0.00,
12:38:27:736,2.14,-1.34,2.59,0.06,-0.12,0.00,
12:38:27:736,2.67,-1.15,1.86,0.06,-0.12,0.00,
12:38:27:738,2.67,-1.15,1.86,0.05,0.05,-0.02,
12:38:27:739,2.68,-1.15,1.86,0.05,0.05,-0.02,
12:38:27:740,2.68,-1.15,1.86,0.04,0.15,-0.05,
12:38:27:741,1.85,-2.12,1.55,0.04,0.15,-0.05,
12:38:27:743,1.85,-2.12,1.55,0.02,0.17,-0.08,
12:38:27:743,1.85,-2.12,1.55,0.02,0.17,-0.08,
12:38:27:745,1.85,-2.12,1.55,-0.01,0.15,-0.09,
12:38:27:746,1.66,-2.11,3.31,-0.01,0.15,-0.09,
12:38:27:748,1.66,-2.11,3.31,-0.04,0.08,-0.09,
12:38:27:749,1.66,-2.11,3.30,-0.04,0.08,-0.09,
12:38:27:750,1.66,-2.11,3.30,-0.05,-0.02,-0.07,
12:38:27:751,1.09,-1.10,3.29,-0.05,-0.02,-0.07,
12:38:27:753,1.09,-1.10,3.29,-0.05,-0.12,-0.04,
12:38:27:754,1.09,-1.10,3.29,-0.05,-0.12,-0.04,
12:38:27:755,1.09,-1.10,3.29,-0.04,-0.18,-0.01,
12:38:27:756,0.97,-1.53,2.48,-0.04,-0.18,-0.01,
12:38:27:758,0.97,-1.53,2.48,-0.03,-0.19,0.02,
