12:38:27:759,0.97,-1.53,2.48,-0.03,-0.19,0.02,
12:38:27:760,0.97,-1.53,2.48,-0.02,-0.13,0.03,
12:38:27:761,1.70,-0.74,2.07,-0.02,-0.13,0.03,
12:38:27:763,1.70,-0.74,2.07,-0.02,-0.01,0.02,
12:38:27:763,1.70,-0.74,2.07,-0.02,-0.01,0.02,
12:38:27:766,1.70,-0.74,2.07,-0.03,0.10,0.00,
12:38:27:766,1.98,-1.72,3.03,-0.03,0.10,0.00,
12:38:27:768,1.98,-1.72,3.03,-0.04,0.12,-0.03,
12:38:27:769,1.98,-1.72,3.02,-0.04,0.12,-0.03,
12:38:27:770,1.98,-1.72,3.02,-0.04,0.09,-0.06,
12:38:27:771,1.07,-1.68,3.65,-0.04,0.09,-0.06,
12:38:27:773,1.07,-1.68,3.65,-0.04,0.06,-0.07,
12:38:27:774,1.07,-1.68,3.65,-0.04,0.06,-0.07,
12:38:27:775,1.07,-1.68,3.65,-0.03,0.01,-0.06,
12:38:27:776,0.69,-0.54,3.81,-0.03,0.01,-0.06,
12:38:27:778,0.69,-0.54,3.81,-0.02,-0.08,-0.04,
12:38:27:778,0.69,-0.54,3.81,-0.02,-0.08,-0.04,
12:38:27:780,0.69,-0.54,3.81,-0.01,-0.13,-0.01,
12:38:27:781,1.19,-0.63,3.80,-0.01,-0.13,-0.01,
12:38:27:783,1.19,-0.63,3.80,-0.02,-0.17,0.02,
12:38:27:784,1.19,-0.63,3.80,-0.02,-0.17,0.02,
12:38:27:786,1.19,-0.63,3.80,-0.02,-0.18,0.03,
12:38:27:787,2.24,-1.20,2.75,-0.02,-0.18,0.03,
12:38:27:788,2.24,-1.20,2.75,-0.02,-0.15,0.03,
12:38:27:788,2.24,-1.20,2.75,-0.02,-0.15,0.03,
12:38:27:791,2.24,-1.20,2.75,-0.02,-0.07,0.00,
12:38:27:791,2.25,-1.75,2.32,-0.02,-0.07,0.00,
12:38:27:793,2.25,-1.75,2.32,-0.03,0.03,-0.03,
12:38:27:794,2.25,-1.75,2.32,-0.03,0.03,-0.03,
12:38:27:796,2.25,-1.75,2.32,-0.03,0.07,-0.05,
12:38:27:803,2.13,-2.27,2.53,-0.03,0.07,-0.05,
12:38:27:804,2.13,-2.27,2.53,-0.03,0.03,-0.07,
12:38:27:806,2.13,-2.27,2.53,-0.03,0.03,-0.07,
12:38:27:807,2.13,-2.27,2.53,-0.02,-0.05,-0.07,
12:38:27:808,2.05,-2.21,2.69,-0.02,-0.05,-0.07,
12:38:27:808,2.05,-2.21,2.69,-0.02,-0.08,-0.06,
12:38:27:809,2.05,-2.21,2.69,-0.02,-0.08,-0.06,
12:38:27:810,2.05,-2.21,2.69,-0.03,-0.03,-0.04,
12:38:27:811,1.03,-2.51,2.42,-0.03,-0.03,-0.04,
12:38:27:812,1.03,-2.51,2.42,-0.03,0.01,-0.03,
12:38:27:813,1.03,-2.51,2.41,-0.03,0.01,-0.03,
12:38:27:814,1.03,-2.51,2.41,-0.02,-0.01,-0.02,
12:38:27:814,1.50,-2.22,2.31,-0.02,-0.01,-0.02,
12:38:27:815,1.50,-2.22,2.31,-0.01,-0.08,-0.00,
12:38:27:815,1.50,-2.22,2.30,-0.01,-0.08,-0.00,
12:38:27:816,1.50,-2.22,2.30,-0.01,-0.11,-0.00,
12:38:27:816,2.16,-2.03,2.26,-0.01,-0.11,-0.00,
12:38:27:822,2.16,-2.03,2.26,-0.02,-0.07,-0.01,
12:38:27:823,2.16,-2.03,2.26,-0.02,-0.07,-0.01,
12:38:27:823,2.16,-2.03,2.26,-0.04,0.04,-0.02,
12:38:27:824,1.58,-2.31,2.97,-0.04,0.04,-0.02,
12:38:27:824,1.58,-2.31,2.97,-0.06,0.13,-0.04,
12:38:27:825,1.58,-2.31,2.97,-0.06,0.13,-0.04,
12:38:27:825,1.58,-2.31,2.97,-0.07,0.12,-0.05,
12:38:27:826,1.04,-2.66,3.28,-0.07,0.12,-0.05,
12:38:27:828,1.04,-2.66,3.28,-0.06,0.01,-0.05,
12:38:27:829,1.04,-2.66,3.28,-0.06,0.01,-0.05,
12:38:27:830,1.04,-2.66,3.28,-0.05,-0.10,-0.03,
12:38:27:831,0.94,-2.24,3.66,-0.05,-0.10,-0.03,
12:38:27:836,0.94,-2.24,3.66,-0.04,-0.16,-0.01,
12:38:27:836,0.94,-2.24,3.66,-0.04,-0.16,-0.01,
12:38:27:837,0.94,-2.24,3.66,-0.03,-0.13,0.01,
12:38:27:838,0.70,-1.84,3.03,-0.03,-0.13,0.01,
12:38:27:838,0.70,-1.84,3.03,-0.03,-0.04,0.02,
12:38:27:838,0.69,-1.84,3.03,-0.03,-0.04,0.02,
12:38:27:840,0.69,-1.84,3.03,-0.01,0.05,0.02,
12:38:27:840,1.18,-0.81,3.37,-0.01,0.05,0.02,
12:38:27:843,1.18,-0.81,3.37,0.01,0.03,0.02,
12:38:27:843,1.18,-0.81,3.37,0.01,0.03,0.02,
12:38:27:846,1.18,-0.81,3.37,0.02,-0.07,0.01,
12:38:27:846,2.14,-1.04,3.77,0.02,-0.07,0.01,
12:38:27:848,2.14,-1.04,3.77,0.01,-0.15,0.01,
12:38:27:848,2.14,-1.04,3.77,0.01,-0.15,0.01,
12:38:27:850,2.14,-1.04,3.77,0.01,-0.13,0.00,
12:38:27:851,1.26,-1.68,2.35,0.01,-0.13,0.00,
12:38:27:853,1.26,-1.68,2.35,0.00,-0.03,-0.01,
12:38:27:854,1.26,-1.68,2.35,0.00,-0.03,-0.01,
12:38:27:855,1.26,-1.68,2.35,-0.02,0.06,-0.02,
12:38:27:856,1.51,-1.49,3.30,-0.02,0.06,-0.02,
12:38:27:858,1.51,-1.49,3.30,-0.03,0.03,-0.01,
12:38:27:859,1.51,-1.49,3.30,-0.03,0.03,-0.01,
12:38:27:861,1.51,-1.49,3.30,-0.03,-0.10,-0.01,
12:38:27:861,2.35,-1.76,3.18,-0.03,-0.10,-0.01,
12:38:27:863,2.35,-1.76,3.18,-0.03,-0.18,0.00,
12:38:27:864,2.35,-1.76,3.18,-0.03,-0.18,0.00,
12:38:27:865,2.35,-1.76,3.18,-0.03,-0.10,-0.00,
12:38:27:866,1.45,-0.75,2.85,-0.03,-0.10,-0.00,
12:38:27:868,1.45,-0.75,2.85,-0.04,0.02,-0.01,
12:38:27:869,1.45,-0.75,2.85,-0.04,0.02,-0.01,
12:38:27:871,1.45,-0.75,2.85,-0.04,0.01,-0.00,
12:38:27:871,2.65,-1.36,3.73,-0.04,0.01,-0.00,
12:38:27:873,2.65,-1.36,3.73,-0.04,-0.08,0.00,
12:38:27:874,2.65,-1.36,3.73,-0.04,-0.08,0.00,
12:38:27:875,2.65,-1.36,3.73,-0.03,-0.15,-0.00,
12:38:27:876,1.93,-2.62,2.23,-0.03,-0.15,-0.00,
12:38:27:878,1.93,-2.62,2.23,-0.01,-0.13,-0.01,
12:38:27:878,1.93,-2.62,2.23,-0.01,-0.13,-0.01,
12:38:27:880,1.93,-2.62,2.23,-0.01,-0.06,-0.02,
12:38:27:881,1.71,-1.58,2.64,-0.01,-0.06,-0.02,
12:38:27:883,1.71,-1.58,2.64,-0.00,0.04,-0.03,
12:38:27:884,1.71,-1.58,2.64,-0.00,0.04,-0.03,
12:38:27:886,1.71,-1.58,2.64,-0.00,0.10,-0.03,
12:38:27:887,0.95,-2.17,2.35,-0.00,0.10,-0.03,
12:38:27:888,0.95,-2.17,2.35,-0.00,0.10,-0.03,
12:38:27:889,0.95,-2.17,2.35,-0.00,0.10,-0.03,
12:38:27:890,0.95,-2.17,2.35,-0.00,0.02,-0.03,
12:38:27:891,1.57,-0.80,3.69,-0.00,0.02,-0.03,
12:38:27:893,1.57,-0.80,3.69,0.01,-0.09,-0.01,
12:38:27:894,1.57,-0.80,3.69,0.01,-0.09,-0.01,
12:38:27:895,1.57,-0.80,3.69,0.01,-0.17,0.01,
12:38:27:896,1.92,0.11,3.47,0.01,-0.17,0.01,
12:38:27:903,1.92,0.11,3.47,0.00,-0.13,0.01,
12:38:27:904,1.92,0.11,3.47,0.00,-0.13,0.01,
12:38:27:905,1.92,0.11,3.47,-0.00,-0.01,0.01,
12:38:27:905,0.64,-1.38,2.07,-0.00,-0.01,0.01,
12:38:27:905,0.64,-1.38,2.07,-0.01,0.01,0.01,
12:38:27:906,0.64,-1.38,2.07,-0.01,0.01,0.01,
12:38:27:906,0.64,-1.38,2.07,-0.02,-0.07,0.01,
12:38:27:906,2.35,-1.92,3.32,-0.02,-0.07,0.01,
12:38:27:908,2.35,-1.92,3.32,-0.04,-0.12,0.00,
12:38:27:909,2.35,-1.92,3.32,-0.04,-0.12,0.00,
12:38:27:910,2.35,-1.92,3.32,-0.06,-0.06,-0.01,
12:38:27:911,0.96,-2.74,2.36,-0.06,-0.06,-0.01,
12:38:27:913,0.96,-2.74,2.36,-0.06,0.03,-0.02,
12:38:27:913,0.96,-2.74,2.36,-0.06,0.03,-0.02,
12:38:27:915,0.96,-2.74,2.36,-0.06,0.02,-0.01,
12:38:27:917,1.63,-1.03,3.94,-0.06,0.02,-0.01,
12:38:27:918,1.63,-1.03,3.94,-0.04,-0.05,-0.01,
12:38:27:918,1.63,-1.03,3.94,-0.04,-0.05,-0.01,
12:38:27:920,1.63,-1.03,3.94,-0.01,-0.16,0.00,
12:38:27:925,1.56,-1.71,2.37,-0.01,-0.16,0.00,
12:38:27:925,1.56,-1.71,2.37,-0.01,-0.16,0.00,
12:38:27:926,1.56,-1.71,2.37,-0.01,-0.16,0.00,
12:38:27:926,1.56,-1.71,2.37,-0.03,-0.03,0.01,
12:38:27:926,2.09,-1.70,4.93,-0.03,-0.03,0.01,
12:38:27:928,2.09,-1.70,4.93,-0.04,0.09,0.01,
12:38:27:928,2.09,-1.70,4.93,-0.04,0.09,0.01,
12:38:27:930,2.09,-1.70,4.93,-0.02,0.05,-0.01,
12:38:27:931,1.60,-1.69,2.81,-0.02,0.05,-0.01,
12:38:27:933,1.60,-1.69,2.81,-0.00,-0.05,-0.02,
12:38:27:934,1.60,-1.69,2.81,-0.00,-0.05,-0.02,
12:38:27:935,1.60,-1.69,2.81,0.01,-0.07,-0.02,
12:38:27:936,0.88,-1.61,4.48,0.01,-0.07,-0.02,
12:38:27:938,0.88,-1.61,4.48,0.01,0.00,-0.03,
12:38:27:939,0.88,-1.61,4.48,0.01,0.00,-0.03,
12:38:27:941,0.88,-1.61,4.48,0.01,0.04,-0.02,
12:38:27:941,0.54,-0.46,3.68,0.01,0.04,-0.02,
12:38:27:943,0.54,-0.46,3.68,0.01,0.03,-0.01,
12:38:27:943,0.54,-0.46,3.68,0.01,0.03,-0.01,
12:38:27:946,0.54,-0.46,3.68,0.01,-0.08,0.02,
12:38:27:946,2.79,-0.80,5.41,0.01,-0.08,0.02,
12:38:27:948,2.79,-0.80,5.41,0.01,-0.30,0.02,
12:38:27:949,2.79,-0.80,5.41,0.01,-0.30,0.02,
12:38:27:951,2.79,-0.80,5.41,0.03,-0.47,0.02,
12:38:27:951,3.51,-2.18,1.95,0.03,-0.47,0.02,
12:38:27:953,3.51,-2.18,1.95,0.03,-0.44,0.00,
12:38:27:953,3.50,-2.18,1.95,0.03,-0.44,0.00,
12:38:27:955,3.50,-2.18,1.95,0.03,-0.06,-0.01,
12:38:27:956,1.08,-0.97,1.38,0.03,-0.06,-0.01,
12:38:27:958,1.08,-0.97,1.38,0.03,0.37,-0.02,
12:38:27:958,1.08,-0.97,1.38,0.03,0.37,-0.02,
12:38:27:961,1.08,-0.97,1.38,0.02,0.58,-0.02,
12:38:27:961,0.15,0.27,3.60,0.02,0.58,-0.02,
12:38:27:963,0.15,0.27,3.60,0.01,0.43,-0.01,
12:38:27:964,0.15,0.27,3.60,0.01,0.43,-0.01,
12:38:27:966,0.15,0.27,3.60,0.00,0.01,-0.02,
12:38:27:966,2.45,-3.70,4.84,0.00,0.01,-0.02,
12:38:27:968,2.45,-3.70,4.84,0.01,-0.37,-0.03,
12:38:27:969,2.45,-3.70,4.84,0.01,-0.37,-0.03,
12:38:27:970,2.45,-3.70,4.84,0.02,-0.53,-0.02,
12:38:27:971,0.96,-2.07,2.21,0.02,-0.53,-0.02,
12:38:27:973,0.96,-2.07,2.21,0.03,-0.39,0.00,
12:38:27:973,0.96,-2.07,2.21,0.03,-0.39,0.00,
12:38:27:975,0.96,-2.07,2.21,0.04,-0.10,0.02,
12:38:27:976,0.78,1.65,1.93,0.04,-0.10,0.02,
12:38:27:978,0.78,1.65,1.93,0.05,0.09,0.03,
12:38:27:978,0.78,1.65,1.93,0.05,0.09,0.03,
12:38:27:981,0.78,1.65,1.93,0.04,0.14,0.03,
12:38:27:981,1.44,-1.76,2.53,0.04,0.14,0.03,
12:38:27:983,1.44,-1.76,2.53,0.02,0.14,0.02,
12:38:27:984,1.44,-1.76,2.53,0.02,0.14,0.02,
12:38:27:986,1.44,-1.76,2.53,-0.02,0.05,0.00,
12:38:27:987,1.98,-2.33,3.92,-0.02,0.05,0.00,
12:38:27:988,1.98,-2.33,3.92,-0.04,-0.12,-0.00,
12:38:27:989,1.98,-2.33,3.92,-0.04,-0.12,-0.00,
12:38:27:991,1.98,-2.33,3.92,-0.04,-0.24,0.00,
12:38:27:991,2.01,-1.77,3.12,-0.04,-0.24,0.00,
12:38:27:993,2.01,-1.77,3.12,-0.04,-0.26,0.01,
12:38:27:994,2.01,-1.77,3.12,-0.04,-0.26,0.01,
12:38:27:996,2.01,-1.77,3.12,-0.02,-0.19,0.01,
12:38:27:996,1.77,-0.94,2.36,-0.02,-0.19,0.01,
12:38:28:006,1.77,-0.94,2.36,-0.01,-0.06,0.02,
12:38:28:006,1.77,-0.94,2.36,-0.01,-0.06,0.02,
12:38:28:007,1.77,-0.94,2.36,0.01,0.08,0.01,
12:38:28:008,1.65,-0.37,3.14,0.01,0.08,0.01,
12:38:28:008,1.65,-0.37,3.14,-0.00,0.21,-0.01,
12:38:28:008,1.65,-0.37,3.14,-0.00,0.21,-0.01,
12:38:28:008,1.65,-0.37,3.14,-0.01,0.23,-0.03,
12:38:28:009,1.16,-1.63,4.92,-0.01,0.23,-0.03,
12:38:28:011,1.16,-1.63,4.92,-0.01,0.12,-0.05,
12:38:28:012,1.16,-1.63,4.92,0.00,-0.07,-0.04,
12:38:28:012,1.67,0.00,5.87,0.00,-0.07,-0.04,
12:38:28:012,1.67,0.00,5.87,0.00,-0.07,-0.04,
12:38:28:013,1.67,0.00,5.87,0.02,-0.25,-0.01,
12:38:28:013,1.67,0.00,5.87,0.02,-0.25,-0.01,
12:38:28:016,1.67,0.00,5.87,0.04,-0.33,0.02,
12:38:28:017,1.19,-0.91,3.33,0.04,-0.33,0.02,
12:38:28:018,1.19,-0.91,3.33,0.04,-0.28,0.05,
12:38:28:018,1.19,-0.91,3.33,0.04,-0.28,0.05,
12:38:28:020,1.19,-0.91,3.33,0.05,-0.15,0.05,
12:38:28:021,1.40,-1.74,2.21,0.05,-0.15,0.05,
12:38:28:023,1.40,-1.74,2.21,0.06,-0.04,0.04,
12:38:28:024,1.40,-1.74,2.21,0.06,-0.04,0.04,
12:38:28:025,1.40,-1.74,2.21,0.05,0.04,0.02,
12:38:28:026,2.75,-0.38,3.69,0.05,0.04,0.02,
12:38:28:028,2.75,-0.38,3.69,0.03,0.16,-0.01,
12:38:28:028,2.75,-0.38,3.69,0.03,0.16,-0.01,
12:38:28:031,2.75,-0.38,3.69,-0.00,0.24,-0.05,
12:38:28:032,2.09,-0.53,5.66,-0.00,0.24,-0.05,
12:38:28:033,2.09,-0.53,5.66,-0.02,0.20,-0.07,
12:38:28:034,2.09,-0.53,5.66,-0.02,0.20,-0.07,
12:38:28:036,2.09,-0.53,5.66,-0.02,0.04,-0.07,
12:38:28:036,0.40,-2.04,5.63,-0.02,0.04,-0.07,
12:38:28:038,0.40,-2.04,5.63,-0.01,-0.16,-0.05,
12:38:28:038,0.40,-2.04,5.63,-0.01,-0.16,-0.05,
12:38:28:041,0.40,-2.04,5.63,0.03,-0.34,-0.00,
12:38:28:041,0.20,-1.95,3.07,0.03,-0.34,-0.00,
12:38:28:043,0.20,-1.95,3.07,0.08,-0.39,0.04,
12:38:28:043,0.19,-1.95,3.07,0.08,-0.39,0.04,
12:38:28:046,0.19,-1.95,3.07,0.11,-0.29,0.07,
12:38:28:051,2.72,2.51,3.47,0.11,-0.29,0.07,
12:38:28:051,2.72,2.51,3.47,0.13,-0.13,0.07,
12:38:28:052,2.72,2.50,3.47,0.13,-0.13,0.07,
12:38:28:052,2.72,2.50,3.47,0.14,-0.02,0.04,
12:38:28:053,3.26,-0.38,1.76,0.14,-0.02,0.04,
12:38:28:054,3.26,-0.38,1.76,0.13,0.02,0.01,
12:38:28:054,3.26,-0.38,1.76,0.13,0.02,0.01,
12:38:28:056,3.26,-0.38,1.76,0.10,0.02,-0.02,
12:38:28:057,2.58,-2.96,2.17,0.10,0.02,-0.02,
12:38:28:058,2.58,-2.96,2.17,0.06,0.02,-0.05,
12:38:28:059,2.59,-2.96,2.18,0.06,0.02,-0.05,
12:38:28:061,2.59,-2.96,2.18,0.03,0.05,-0.07,
12:38:28:061,0.87,-2.54,1.85,0.03,0.05,-0.07,
12:38:28:063,0.87,-2.54,1.85,0.00,0.11,-0.07,
12:38:28:064,0.87,-2.54,1.85,0.00,0.11,-0.07,
12:38:28:069,0.87,-2.54,1.85,-0.01,0.10,-0.05,
12:38:28:070,0.29,-1.98,2.57,-0.01,0.10,-0.05,
12:38:28:071,0.29,-1.98,2.57,-0.01,-0.05,-0.02,
12:38:28:071,0.29,-1.98,2.57,-0.01,-0.05,-0.02,
12:38:28:072,0.29,-1.98,2.57,-0.01,-0.21,0.00,
12:38:28:072,2.33,-1.60,2.98,-0.01,-0.21,0.00,
12:38:28:073,2.33,-1.60,2.98,-0.02,-0.27,0.02,
12:38:28:073,2.33,-1.60,2.98,-0.02,-0.27,0.02,
12:38:28:075,2.33,-1.60,2.98,-0.03,-0.15,0.02,
12:38:28:076,2.00,-0.56,2.81,-0.03,-0.15,0.02,
12:38:28:078,2.00,-0.56,2.81,-0.04,0.01,0.02,
12:38:28:078,2.00,-0.56,2.81,-0.04,0.01,0.02,
12:38:28:082,2.00,-0.56,2.81,-0.03,0.10,0.01,
12:38:28:082,2.53,0.62,4.16,-0.03,0.10,0.01,
12:38:28:083,2.53,0.62,4.16,-0.02,0.13,-0.01,
12:38:28:083,2.53,0.62,4.16,-0.02,0.13,-0.01,
12:38:28:086,2.53,0.62,4.16,-0.00,0.10,-0.02,
12:38:28:086,1.09,-1.56,3.89,-0.00,0.10,-0.02,
12:38:28:088,1.09,-1.56,3.89,0.01,0.03,-0.03,
12:38:28:088,1.09,-1.56,3.89,0.01,0.03,-0.03,
12:38:28:091,1.09,-1.56,3.89,0.02,-0.01,-0.02,
12:38:28:091,-0.43,-2.36,4.12,0.02,-0.01,-0.02,
12:38:28:093,-0.43,-2.36,4.12,0.04,-0.06,0.00,
12:38:28:094,-0.43,-2.36,4.12,0.04,-0.06,0.00,
12:38:28:096,-0.43,-2.36,4.12,0.05,-0.13,0.02,
12:38:28:096,1.43,-0.30,4.70,0.05,-0.13,0.02,
12:38:28:098,1.43,-0.30,4.70,0.06,-0.14,0.03,
12:38:28:099,1.43,-0.30,4.70,0.06,-0.14,0.03,
12:38:28:101,1.43,-0.30,4.70,0.07,-0.13,0.03,
12:38:28:102,2.70,1.52,4.29,0.07,-0.13,0.03,
12:38:28:103,2.70,1.52,4.29,0.08,-0.15,0.04,
12:38:28:103,2.69,1.52,4.29,0.08,-0.15,0.04,
12:38:28:105,2.69,1.52,4.29,0.08,-0.14,0.02,
12:38:28:106,2.42,-1.11,2.93,0.08,-0.14,0.02,
12:38:28:108,2.42,-1.11,2.93,0.06,-0.05,0.00,
12:38:28:108,2.42,-1.11,2.93,0.06,-0.05,0.00,
12:38:28:110,2.42,-1.11,2.93,0.04,0.07,-0.03,
12:38:28:111,1.34,-2.24,2.86,0.04,0.07,-0.03,
12:38:28:113,1.34,-2.24,2.86,0.03,0.12,-0.04,
12:38:28:113,1.35,-2.24,2.87,0.03,0.12,-0.04,
12:38:28:116,1.35,-2.24,2.87,0.02,0.06,-0.05,
12:38:28:116,1.89,-0.86,4.15,0.02,0.06,-0.05,
12:38:28:118,1.89,-0.86,4.15,0.02,-0.04,-0.04,
12:38:28:119,1.89,-0.86,4.15,0.02,-0.04,-0.04,
12:38:28:121,1.89,-0.86,4.15,0.01,-0.09,-0.03,
12:38:28:121,1.09,-2.31,3.68,0.01,-0.09,-0.03,
12:38:28:123,1.09,-2.31,3.68,0.00,-0.12,-0.01,
12:38:28:124,1.09,-2.31,3.68,0.00,-0.12,-0.01,
12:38:28:126,1.09,-2.31,3.68,0.02,-0.15,0.01,
12:38:28:127,1.40,-1.29,2.73,0.02,-0.15,0.01,
12:38:28:128,1.40,-1.29,2.73,0.04,-0.16,0.03,
12:38:28:129,1.40,-1.29,2.73,0.04,-0.16,0.03,
12:38:28:136,1.40,-1.29,2.73,0.05,-0.14,0.03,
12:38:28:137,3.17,0.65,3.03,0.05,-0.14,0.03,
12:38:28:137,3.17,0.65,3.03,0.05,-0.06,0.02,
12:38:28:138,3.17,0.65,3.03,0.05,-0.06,0.02,
12:38:28:138,3.17,0.65,3.03,0.04,0.06,-0.00,
12:38:28:138,2.48,-0.76,3.05,0.04,0.06,-0.00,
12:38:28:139,2.48,-0.76,3.05,0.03,0.13,-0.03,
12:38:28:139,2.48,-0.76,3.05,0.03,0.13,-0.03,
12:38:28:141,2.48,-0.76,3.05,0.02,0.08,-0.05,
12:38:28:142,1.62,-2.09,3.02,0.02,0.08,-0.05,
12:38:28:143,1.62,-2.09,3.02,0.01,-0.00,-0.06,
12:38:28:143,1.62,-2.09,3.02,0.01,-0.00,-0.06,
12:38:28:146,1.62,-2.09,3.02,0.00,-0.08,-0.05,
12:38:28:146,2.00,-0.80,3.74,0.00,-0.08,-0.05,
12:38:28:148,2.00,-0.80,3.74,0.00,-0.09,-0.04,
12:38:28:149,2.00,-0.80,3.74,0.00,-0.09,-0.04,
12:38:28:151,2.00,-0.80,3.74,0.02,-0.06,-0.02,
12:38:28:151,1.13,0.81,2.75,0.02,-0.06,-0.02,
12:38:28:153,1.13,0.81,2.75,0.05,-0.02,-0.01,
12:38:28:153,1.13,0.81,2.75,0.05,-0.02,-0.01,
12:38:28:156,1.13,0.81,2.75,0.06,-0.03,-0.00,
12:38:28:156,1.99,0.29,2.64,0.06,-0.03,-0.00,
12:38:28:158,1.99,0.29,2.64,0.05,-0.07,0.00,
12:38:28:159,1.99,0.29,2.64,0.05,-0.07,0.00,
12:38:28:160,1.99,0.29,2.64,0.02,-0.10,-0.01,
12:38:28:161,2.52,-1.98,2.71,0.02,-0.10,-0.01,
12:38:28:163,2.52,-1.98,2.71,-0.00,-0.07,-0.02,
12:38:28:164,2.52,-1.98,2.71,-0.00,-0.07,-0.02,
12:38:28:166,2.52,-1.98,2.71,-0.03,0.00,-0.04,
12:38:28:167,1.88,-2.20,2.81,-0.03,0.00,-0.04,
12:38:28:169,1.88,-2.20,2.81,-0.06,0.05,-0.05,
12:38:28:170,1.88,-2.20,2.81,-0.06,0.05,-0.05,
12:38:28:171,1.88,-2.20,2.81,-0.07,0.05,-0.05,
12:38:28:177,1.25,-3.18,3.47,-0.07,0.05,-0.05,
12:38:28:177,1.25,-3.18,3.47,-0.06,0.01,-0.05,
12:38:28:178,1.25,-3.18,3.47,-0.06,0.01,-0.05,
12:38:28:179,1.25,-3.18,3.47,-0.04,-0.03,-0.04,
12:38:28:179,0.51,-2.38,3.24,-0.04,-0.03,-0.04,
12:38:28:180,0.51,-2.38,3.24,-0.02,-0.04,-0.01,
12:38:28:180,0.51,-2.38,3.24,-0.02,-0.04,-0.01,
12:38:28:181,0.51,-2.38,3.24,-0.01,-0.00,0.01,
12:38:28:182,1.83,-0.35,5.57,-0.01,-0.00,0.01,
12:38:28:183,1.83,-0.35,5.57,0.01,0.01,0.02,
12:38:28:184,1.83,-0.35,5.57,0.01,0.01,0.02,
12:38:28:186,1.83,-0.35,5.57,0.05,-0.06,0.01,
12:38:28:187,1.67,-0.55,3.99,0.05,-0.06,0.01,
12:38:28:188,1.67,-0.55,3.99,0.08,-0.13,0.01,
12:38:28:189,1.67,-0.55,3.99,0.08,-0.13,0.01,
12:38:28:190,1.67,-0.55,3.99,0.08,-0.10,0.00,
12:38:28:191,1.69,-1.37,3.58,0.08,-0.10,0.00,
12:38:28:193,1.69,-1.37,3.58,0.07,-0.04,-0.01,
12:38:28:193,1.69,-1.37,3.58,0.07,-0.04,-0.01,
12:38:28:195,1.69,-1.37,3.58,0.05,-0.02,-0.02,
12:38:28:196,1.60,-2.12,2.74,0.05,-0.02,-0.02,
12:38:28:198,1.60,-2.12,2.74,0.05,-0.02,-0.03,
12:38:28:199,1.60,-2.12,2.74,0.05,-0.02,-0.03,
12:38:28:201,1.60,-2.12,2.74,0.05,-0.03,-0.03,
12:38:28:201,1.61,-0.59,2.59,0.05,-0.03,-0.03,
12:38:28:203,1.61,-0.59,2.59,0.06,-0.05,-0.02,
12:38:28:204,1.61,-0.59,2.59,0.06,-0.05,-0.02,
12:38:28:206,1.61,-0.59,2.59,0.06,-0.03,-0.01,
12:38:28:206,1.71,-0.09,2.85,0.06,-0.03,-0.01,
12:38:28:208,1.71,-0.09,2.85,0.03,-0.00,-0.00,
12:38:28:208,1.71,-0.09,2.86,0.03,-0.00,-0.00,
12:38:28:210,1.71,-0.09,2.86,0.01,-0.02,-0.00,
12:38:28:211,1.32,-2.69,2.18,0.01,-0.02,-0.00,
12:38:28:213,1.32,-2.69,2.18,-0.00,-0.07,0.00,
12:38:28:213,1.31,-2.69,2.18,-0.00,-0.07,0.00,
12:38:28:219,1.31,-2.69,2.18,-0.01,-0.08,0.00,
12:38:28:220,1.37,-1.26,2.60,-0.01,-0.08,0.00,
12:38:28:221,1.37,-1.26,2.60,-0.02,-0.03,0.00,
12:38:28:222,1.37,-1.26,2.60,-0.02,-0.03,0.00,
12:38:28:222,1.37,-1.26,2.60,-0.03,0.05,0.00,
