12:38:28:688,0.97,-1.10,4.34,0.06,-0.13,0.03,
12:38:28:689,1.05,0.44,4.16,0.06,-0.13,0.03,
12:38:28:691,1.05,0.44,4.16,0.05,-0.03,0.03,
12:38:28:691,1.05,0.44,4.16,0.05,-0.03,0.03,
12:38:28:693,1.05,0.44,4.16,0.05,0.03,0.03,
12:38:28:694,1.01,-0.52,3.85,0.05,0.03,0.03,
12:38:28:696,1.01,-0.52,3.85,0.05,0.01,0.02,
12:38:28:696,1.01,-0.52,3.85,0.05,0.01,0.02,
12:38:28:698,1.01,-0.52,3.85,0.06,-0.06,0.02,
12:38:28:699,1.39,0.04,3.87,0.06,-0.06,0.02,
12:38:28:701,1.39,0.04,3.87,0.06,-0.11,0.02,
12:38:28:702,1.39,0.04,3.87,0.06,-0.11,0.02,
12:38:28:703,1.39,0.04,3.87,0.07,-0.07,0.02,
12:38:28:704,1.23,0.98,4.03,0.07,-0.07,0.02,
12:38:28:706,1.23,0.98,4.03,0.07,0.01,0.02,
12:38:28:706,1.23,0.98,4.03,0.07,0.01,0.02,
12:38:28:708,1.23,0.98,4.03,0.08,-0.01,0.02,
12:38:28:709,1.35,0.05,3.34,0.08,-0.01,0.02,
12:38:28:711,1.35,0.05,3.34,0.07,-0.08,0.03,
12:38:28:711,1.35,0.05,3.34,0.07,-0.08,0.03,
12:38:28:713,1.35,0.05,3.34,0.05,-0.09,0.03,
12:38:28:714,2.03,0.16,4.24,0.05,-0.09,0.03,
12:38:28:719,2.03,0.16,4.24,0.01,0.01,0.03,
12:38:28:719,2.03,0.16,4.24,0.01,0.01,0.03,
12:38:28:720,2.03,0.16,4.24,-0.01,0.07,0.01,
12:38:28:720,1.32,-1.57,4.34,-0.01,0.07,0.01,
12:38:28:721,1.32,-1.57,4.34,-0.02,0.01,0.00,
12:38:28:722,1.32,-1.57,4.34,-0.02,0.01,0.00,
12:38:28:723,1.32,-1.57,4.34,-0.01,-0.14,0.01,
12:38:28:724,2.10,-1.27,5.13,-0.01,-0.14,0.01,
12:38:28:726,2.10,-1.27,5.13,0.01,-0.21,0.02,
12:38:28:727,2.09,-1.27,5.13,0.01,-0.21,0.02,
12:38:28:728,2.09,-1.27,5.13,0.04,-0.13,0.03,
12:38:28:729,1.78,0.73,4.56,0.04,-0.13,0.03,
12:38:28:732,1.78,0.73,4.56,0.06,0.04,0.03,
12:38:28:733,1.78,0.73,4.56,0.06,0.04,0.03,
12:38:28:734,1.78,0.73,4.56,0.09,0.13,0.02,
12:38:28:734,1.40,0.41,5.00,0.09,0.13,0.02,
12:38:28:737,1.40,0.41,5.00,0.11,0.10,0.01,
12:38:28:737,1.40,0.41,5.00,0.11,0.10,0.01,
12:38:28:738,1.40,0.41,5.00,0.12,0.03,0.00,
12:38:28:739,1.21,0.35,5.61,0.12,0.03,0.00,
12:38:28:740,1.21,0.35,5.61,0.11,0.03,-0.01,
12:38:28:741,1.21,0.35,5.62,0.11,0.03,-0.01,
12:38:28:743,1.21,0.35,5.62,0.10,0.02,-0.01,
12:38:28:744,0.21,-0.56,5.22,0.10,0.02,-0.01,
12:38:28:746,0.21,-0.56,5.22,0.09,-0.07,0.01,
12:38:28:746,0.21,-0.56,5.23,0.09,-0.07,0.01,
12:38:28:748,0.21,-0.56,5.23,0.10,-0.21,0.03,
12:38:28:749,0.96,0.28,4.23,0.10,-0.21,0.03,
12:38:28:751,0.96,0.28,4.23,0.12,-0.27,0.06,
12:38:28:755,0.96,0.28,4.24,0.12,-0.27,0.06,
12:38:28:756,0.96,0.28,4.24,0.12,-0.19,0.07,
12:38:28:756,1.75,1.41,3.44,0.12,-0.19,0.07,
12:38:28:756,1.75,1.41,3.44,0.12,-0.05,0.07,
12:38:28:757,1.74,1.41,3.44,0.12,-0.05,0.07,
12:38:28:758,1.74,1.41,3.44,0.11,0.05,0.05,
12:38:28:759,1.57,-0.20,2.99,0.11,0.05,0.05,
12:38:28:761,1.57,-0.20,2.99,0.09,0.11,0.02,
12:38:28:761,1.56,-0.20,2.99,0.09,0.11,0.02,
12:38:28:763,1.56,-0.20,2.99,0.05,0.11,-0.00,
12:38:28:764,1.14,-1.79,4.32,0.05,0.11,-0.00,
12:38:28:766,1.14,-1.79,4.32,0.03,0.10,-0.03,
12:38:28:766,1.14,-1.79,4.32,0.03,0.10,-0.03,
12:38:28:768,1.14,-1.79,4.32,0.02,0.06,-0.03,
12:38:28:769,0.94,0.92,5.72,0.02,0.06,-0.03,
12:38:28:771,0.94,0.92,5.72,0.01,0.00,-0.01,
12:38:28:772,0.94,0.92,5.72,0.01,0.00,-0.01,
12:38:28:773,0.94,0.92,5.72,0.01,-0.06,0.02,
12:38:28:774,1.08,1.01,6.23,0.01,-0.06,0.02,
12:38:28:775,1.08,1.01,6.23,0.04,-0.15,0.05,
12:38:28:776,1.08,1.01,6.23,0.04,-0.15,0.05,
12:38:28:778,1.08,1.01,6.23,0.08,-0.24,0.08,
12:38:28:779,0.64,-0.24,3.20,0.08,-0.24,0.08,
12:38:28:781,0.64,-0.24,3.20,0.13,-0.30,0.09,
12:38:28:782,0.63,-0.24,3.21,0.13,-0.30,0.09,
12:38:28:783,0.63,-0.24,3.21,0.16,-0.26,0.09,
12:38:28:785,1.58,-0.75,2.12,0.16,-0.26,0.09,
12:38:28:786,1.58,-0.75,2.12,0.16,-0.09,0.06,
12:38:28:786,1.58,-0.75,2.12,0.16,-0.09,0.06,
12:38:28:788,1.58,-0.75,2.12,0.16,0.11,0.02,
12:38:28:789,1.68,-0.18,1.99,0.16,0.11,0.02,
12:38:28:791,1.68,-0.18,1.99,0.15,0.21,-0.02,
12:38:28:791,1.68,-0.18,1.99,0.15,0.21,-0.02,
12:38:28:793,1.68,-0.18,1.99,0.13,0.20,-0.04,
12:38:28:794,1.87,0.48,4.04,0.13,0.20,-0.04,
12:38:28:795,1.87,0.48,4.04,0.08,0.14,-0.04,
12:38:28:801,1.87,0.48,4.04,0.08,0.14,-0.04,
12:38:28:802,1.87,0.48,4.04,0.04,0.04,-0.04,
12:38:28:803,0.77,-1.76,4.09,0.04,0.04,-0.04,
12:38:28:803,0.77,-1.76,4.09,0.01,-0.11,-0.02,
12:38:28:804,0.77,-1.76,4.09,0.01,-0.11,-0.02,
12:38:28:805,0.77,-1.76,4.09,-0.00,-0.26,0.01,
12:38:28:805,0.71,-2.53,2.66,-0.00,-0.26,0.01,
12:38:28:807,0.71,-2.53,2.66,-0.01,-0.33,0.04,
12:38:28:807,0.71,-2.53,2.65,-0.01,-0.33,0.04,
12:38:28:808,0.71,-2.53,2.65,-0.01,-0.25,0.06,
12:38:28:809,2.03,-1.24,3.08,-0.01,-0.25,0.06,
12:38:28:811,2.03,-1.24,3.08,-0.01,-0.04,0.05,
12:38:28:811,2.03,-1.24,3.08,-0.01,-0.04,0.05,
12:38:28:813,2.03,-1.24,3.08,0.01,0.14,0.03,
12:38:28:814,1.82,0.43,3.01,0.01,0.14,0.03,
12:38:28:815,1.82,0.43,3.01,0.04,0.21,0.01,
12:38:28:816,1.82,0.43,3.01,0.04,0.21,0.01,
12:38:28:818,1.82,0.43,3.01,0.05,0.21,-0.01,
12:38:28:819,2.48,1.07,5.53,0.05,0.21,-0.01,
12:38:28:821,2.48,1.07,5.53,0.05,0.12,-0.03,
12:38:28:821,2.48,1.07,5.53,0.05,0.12,-0.03,
12:38:28:824,2.48,1.07,5.53,0.06,-0.05,-0.04,
12:38:28:824,1.17,-2.05,3.99,0.06,-0.05,-0.04,
12:38:28:826,1.17,-2.05,3.99,0.07,-0.21,-0.04,
12:38:28:826,1.17,-2.05,4.00,0.07,-0.21,-0.04,
12:38:28:828,1.17,-2.05,4.00,0.07,-0.30,-0.02,
12:38:28:829,0.90,-3.48,2.47,0.07,-0.30,-0.02,
12:38:28:835,0.90,-3.48,2.47,0.08,-0.24,0.00,
12:38:28:836,0.90,-3.48,2.47,0.08,-0.24,0.00,
12:38:28:836,0.90,-3.48,2.47,0.08,-0.01,0.01,
12:38:28:837,1.21,0.96,2.50,0.08,-0.01,0.01,
12:38:28:837,1.21,0.96,2.50,0.08,0.24,0.01,
12:38:28:837,1.21,0.96,2.50,0.08,0.24,0.01,
12:38:28:838,1.21,0.96,2.50,0.07,0.31,0.00,
12:38:28:838,2.51,1.53,4.48,0.07,0.31,0.00,
12:38:28:841,2.51,1.53,4.48,0.06,0.19,-0.01,
12:38:28:841,2.51,1.53,4.48,0.06,0.19,-0.01,
12:38:28:843,2.51,1.53,4.48,0.04,0.03,-0.03,
12:38:28:844,1.45,-0.40,4.18,0.04,0.03,-0.03,
12:38:28:846,1.45,-0.40,4.18,0.02,-0.08,-0.04,
12:38:28:846,1.45,-0.40,4.18,0.02,-0.08,-0.04,
12:38:28:848,1.45,-0.40,4.18,-0.00,-0.12,-0.03,
12:38:28:849,0.11,-2.20,3.56,-0.00,-0.12,-0.03,
12:38:28:851,0.11,-2.20,3.56,-0.01,-0.15,-0.01,
12:38:28:851,0.11,-2.20,3.56,-0.01,-0.15,-0.01,
12:38:28:853,0.11,-2.20,3.56,-0.00,-0.19,0.01,
12:38:28:854,0.85,-1.90,2.25,-0.00,-0.19,0.01,
12:38:28:855,0.85,-1.90,2.25,0.01,-0.17,0.03,
12:38:28:856,0.85,-1.90,2.25,0.01,-0.17,0.03,
12:38:28:858,0.85,-1.90,2.25,0.01,-0.05,0.03,
12:38:28:859,1.76,-0.30,2.92,0.01,-0.05,0.03,
12:38:28:860,1.76,-0.30,2.92,0.01,0.11,0.02,
12:38:28:861,1.76,-0.30,2.92,0.01,0.11,0.02,
12:38:28:863,1.76,-0.30,2.92,0.01,0.20,-0.00,
12:38:28:864,1.01,-0.82,3.19,0.01,0.20,-0.00,
12:38:28:866,1.01,-0.82,3.19,0.03,0.15,-0.02,
12:38:28:866,1.01,-0.82,3.19,0.03,0.15,-0.02,
12:38:28:868,1.01,-0.82,3.19,0.04,0.02,-0.03,
12:38:28:869,0.90,-1.60,2.99,0.04,0.02,-0.03,
12:38:28:871,0.90,-1.60,2.99,0.03,-0.11,-0.02,
12:38:28:871,0.90,-1.60,2.99,0.03,-0.11,-0.02,
12:38:28:873,0.90,-1.60,2.99,0.02,-0.14,-0.01,
12:38:28:874,0.52,-1.99,2.68,0.02,-0.14,-0.01,
12:38:28:876,0.52,-1.99,2.68,0.02,-0.08,-0.00,
12:38:28:876,0.52,-1.99,2.68,0.02,-0.08,-0.00,
12:38:28:878,0.52,-1.99,2.68,0.01,0.01,0.01,
12:38:28:879,0.17,-1.38,2.10,0.01,0.01,0.01,
12:38:28:881,0.17,-1.38,2.10,-0.00,0.05,0.02,
12:38:28:882,0.17,-1.38,2.10,-0.00,0.05,0.02,
12:38:28:883,0.17,-1.38,2.10,-0.03,0.01,0.02,
12:38:28:884,2.05,-2.19,3.26,-0.03,0.01,0.02,
12:38:28:886,2.05,-2.19,3.26,-0.04,-0.06,0.02,
12:38:28:886,2.05,-2.18,3.26,-0.04,-0.06,0.02,
12:38:28:888,2.05,-2.18,3.26,-0.04,-0.06,0.01,
12:38:28:889,1.12,-0.59,2.59,-0.04,-0.06,0.01,
12:38:28:891,1.12,-0.59,2.59,-0.03,-0.00,0.00,
12:38:28:891,1.12,-0.59,2.59,-0.03,-0.00,0.00,
12:38:28:893,1.12,-0.59,2.59,-0.01,0.03,-0.01,
12:38:28:894,1.01,-1.49,2.50,-0.01,0.03,-0.01,
12:38:28:896,1.01,-1.49,2.50,-0.00,-0.03,-0.01,
12:38:28:896,1.01,-1.49,2.50,-0.00,-0.03,-0.01,
12:38:28:898,1.01,-1.49,2.50,0.01,-0.09,-0.00,
12:38:28:899,1.46,-1.87,1.94,0.01,-0.09,-0.00,
12:38:28:901,1.46,-1.87,1.94,-0.01,-0.06,-0.00,
12:38:28:902,1.46,-1.87,1.94,-0.01,-0.06,-0.00,
12:38:28:903,1.46,-1.87,1.94,-0.04,0.03,-0.01,
12:38:28:904,1.77,-2.16,2.85,-0.04,0.03,-0.01,
12:38:28:906,1.77,-2.16,2.85,-0.07,0.08,-0.01,
12:38:28:906,1.77,-2.16,2.85,-0.07,0.08,-0.01,
12:38:28:908,1.77,-2.16,2.85,-0.08,0.04,-0.02,
12:38:28:909,1.45,-3.14,2.87,-0.08,0.04,-0.02,
12:38:28:910,1.45,-3.14,2.87,-0.08,-0.00,-0.02,
12:38:28:911,1.45,-3.14,2.87,-0.08,-0.00,-0.02,
12:38:28:913,1.45,-3.14,2.87,-0.08,0.02,-0.03,
12:38:28:914,0.32,-2.51,2.92,-0.08,0.02,-0.03,
12:38:28:919,0.32,-2.51,2.92,-0.07,0.10,-0.02,
12:38:28:920,0.32,-2.51,2.92,-0.07,0.10,-0.02,
12:38:28:920,0.32,-2.51,2.92,-0.06,0.11,-0.01,
12:38:28:920,1.29,0.05,4.84,-0.06,0.11,-0.01,
12:38:28:921,1.29,0.05,4.84,-0.05,0.04,0.00,
12:38:28:924,1.29,0.05,4.84,-0.05,0.04,0.00,
12:38:28:924,1.29,0.05,4.84,-0.04,-0.05,0.00,
12:38:28:925,1.25,-1.90,4.02,-0.04,-0.05,0.00,
12:38:28:926,1.25,-1.90,4.02,-0.02,-0.13,0.00,
12:38:28:927,1.25,-1.90,4.02,-0.02,-0.13,0.00,
12:38:28:928,1.25,-1.90,4.02,-0.01,-0.16,0.00,
12:38:28:929,2.27,-0.57,3.38,-0.01,-0.16,0.00,
12:38:28:931,2.27,-0.57,3.38,-0.01,-0.10,0.00,
12:38:28:932,2.27,-0.57,3.38,-0.01,-0.10,0.00,
12:38:28:933,2.27,-0.57,3.38,-0.02,0.02,-0.01,
12:38:28:934,1.82,-2.36,2.78,-0.02,0.02,-0.01,
12:38:28:936,1.82,-2.36,2.78,-0.02,0.09,-0.04,
12:38:28:937,1.82,-2.36,2.78,-0.02,0.09,-0.04,
12:38:28:938,1.82,-2.36,2.78,-0.01,0.09,-0.05,
12:38:28:939,1.28,-1.96,2.48,-0.01,0.09,-0.05,
12:38:28:942,1.28,-1.96,2.48,-0.00,0.08,-0.06,
12:38:28:943,1.28,-1.96,2.48,-0.00,0.08,-0.06,
12:38:28:943,1.28,-1.96,2.48,-0.01,0.07,-0.06,
12:38:28:944,1.09,-1.54,3.35,-0.01,0.07,-0.06,
12:38:28:946,1.09,-1.54,3.35,-0.02,0.08,-0.05,
12:38:28:946,1.09,-1.54,3.35,-0.02,0.08,-0.05,
12:38:28:948,1.09,-1.54,3.35,-0.03,0.08,-0.05,
12:38:28:949,0.08,-1.72,2.91,-0.03,0.08,-0.05,
12:38:28:951,0.08,-1.72,2.91,-0.03,0.03,-0.03,
12:38:28:951,0.08,-1.72,2.91,-0.03,0.03,-0.03,
12:38:28:953,0.08,-1.72,2.91,-0.04,-0.07,-0.01,
12:38:28:954,1.19,-2.22,2.99,-0.04,-0.07,-0.01,
12:38:28:956,1.19,-2.22,2.99,-0.05,-0.13,0.01,
12:38:28:956,1.19,-2.22,2.99,-0.05,-0.13,0.01,
12:38:28:958,1.19,-2.22,2.99,-0.06,-0.07,0.01,
12:38:28:959,0.76,-1.98,2.62,-0.06,-0.07,0.01,
12:38:28:960,0.76,-1.98,2.62,-0.07,0.04,0.00,
12:38:28:961,0.76,-1.97,2.62,-0.07,0.04,0.00,
12:38:28:963,0.76,-1.97,2.62,-0.06,0.13,-0.01,
12:38:28:964,0.68,-1.29,3.07,-0.06,0.13,-0.01,
12:38:28:966,0.68,-1.29,3.07,-0.06,0.16,-0.03,
12:38:28:967,0.68,-1.29,3.07,-0.06,0.16,-0.03,
12:38:28:968,0.68,-1.29,3.07,-0.06,0.09,-0.03,
12:38:28:969,0.92,-1.96,3.84,-0.06,0.09,-0.03,
12:38:28:971,0.92,-1.96,3.84,-0.06,-0.01,-0.03,
12:38:28:972,0.92,-1.96,3.84,-0.06,-0.01,-0.03,
12:38:28:973,0.92,-1.96,3.84,-0.05,-0.10,-0.03,
12:38:28:974,1.10,-1.14,3.69,-0.05,-0.10,-0.03,
12:38:28:976,1.10,-1.14,3.69,-0.04,-0.10,-0.01,
12:38:28:976,1.10,-1.14,3.69,-0.04,-0.10,-0.01,
12:38:28:978,1.10,-1.14,3.69,-0.03,0.00,0.00,
12:38:28:979,0.40,-0.50,3.15,-0.03,0.00,0.00,
12:38:28:981,0.40,-0.50,3.15,-0.03,0.10,0.00,
12:38:28:982,0.40,-0.50,3.14,-0.03,0.10,0.00,
12:38:28:984,0.40,-0.50,3.14,-0.04,0.11,-0.01,
12:38:28:985,0.87,-1.40,3.65,-0.04,0.11,-0.01,
12:38:28:986,0.87,-1.40,3.65,-0.03,0.04,-0.01,
12:38:28:986,0.87,-1.40,3.65,-0.03,0.04,-0.01,
12:38:28:988,0.87,-1.40,3.65,-0.03,-0.06,-0.02,
12:38:28:989,0.92,-2.00,3.07,-0.03,-0.06,-0.02,
12:38:28:991,0.92,-2.00,3.07,-0.04,-0.08,-0.02,
12:38:28:991,0.92,-2.00,3.07,-0.04,-0.08,-0.02,
12:38:28:993,0.92,-2.00,3.07,-0.06,0.05,-0.02,
12:38:28:994,0.23,-1.55,4.16,-0.06,0.05,-0.02,
12:38:28:996,0.23,-1.55,4.16,-0.07,0.15,-0.03,
12:38:28:996,0.23,-1.55,4.16,-0.07,0.15,-0.03,
12:38:28:998,0.23,-1.55,4.16,-0.07,0.10,-0.02,
12:38:28:999,0.20,-2.95,3.55,-0.07,0.10,-0.02,
12:38:29:001,0.20,-2.95,3.55,-0.05,-0.04,-0.00,
12:38:29:001,0.20,-2.95,3.54,-0.05,-0.04,-0.00,
12:38:29:003,0.20,-2.95,3.54,-0.04,-0.14,0.01,
12:38:29:004,1.18,-1.18,4.44,-0.04,-0.14,0.01,
12:38:29:006,1.18,-1.18,4.44,-0.04,-0.07,0.01,
12:38:29:007,1.18,-1.18,4.44,-0.04,-0.07,0.01,
12:38:29:008,1.18,-1.18,4.44,-0.03,0.08,0.00,
12:38:29:009,0.27,-1.44,3.88,-0.03,0.08,0.00,
12:38:29:011,0.27,-1.44,3.88,-0.01,0.11,-0.00,
12:38:29:011,0.27,-1.44,3.88,-0.01,0.11,-0.00,
12:38:29:013,0.27,-1.44,3.88,0.01,0.00,-0.00,
12:38:29:014,1.55,-1.89,3.91,0.01,0.00,-0.00,
12:38:29:019,1.55,-1.89,3.91,0.02,-0.13,0.00,
12:38:29:019,1.55,-1.89,3.91,0.02,-0.13,0.00,
12:38:29:020,1.55,-1.89,3.91,0.01,-0.15,0.00,
12:38:29:020,1.63,-2.04,3.30,0.01,-0.15,0.00,
12:38:29:021,1.63,-2.04,3.30,-0.00,-0.01,-0.01,
12:38:29:022,1.63,-2.04,3.30,-0.00,-0.01,-0.01,
12:38:29:024,1.63,-2.04,3.30,-0.01,0.10,-0.02,
12:38:29:024,1.06,-2.39,2.74,-0.01,0.10,-0.02,
12:38:29:026,1.06,-2.39,2.74,-0.01,0.10,-0.02,
12:38:29:026,1.06,-2.39,2.74,-0.01,0.10,-0.02,
12:38:29:028,1.06,-2.39,2.74,-0.00,0.06,-0.03,
12:38:29:029,1.20,-1.53,3.68,-0.00,0.06,-0.03,
12:38:29:031,1.20,-1.53,3.68,-0.00,0.08,-0.04,
12:38:29:031,1.20,-1.53,3.68,-0.00,0.08,-0.04,
12:38:29:033,1.20,-1.53,3.68,-0.01,0.10,-0.04,
12:38:29:034,0.52,-1.19,3.76,-0.01,0.10,-0.04,
12:38:29:036,0.52,-1.19,3.76,-0.00,0.06,-0.04,
12:38:29:036,0.52,-1.19,3.76,-0.00,0.06,-0.04,
12:38:29:038,0.52,-1.19,3.76,0.01,0.02,-0.03,
12:38:29:039,0.37,-0.32,3.85,0.01,0.02,-0.03,
12:38:29:041,0.37,-0.32,3.85,0.01,-0.02,-0.01,
12:38:29:041,0.37,-0.32,3.85,0.01,-0.02,-0.01,
12:38:29:043,0.37,-0.32,3.85,-0.01,-0.05,0.00,
12:38:29:043,1.71,-0.48,4.49,-0.01,-0.05,0.00,
12:38:29:046,1.71,-0.48,4.49,-0.02,-0.03,0.01,
12:38:29:052,1.71,-0.48,4.49,-0.02,-0.03,0.01,
12:38:29:052,1.71,-0.48,4.49,-0.02,0.03,0.00,
12:38:29:052,0.56,-1.74,3.08,-0.02,0.03,0.00,
12:38:29:052,0.56,-1.74,3.08,-0.02,0.04,-0.01,
12:38:29:053,0.56,-1.74,3.08,-0.02,0.04,-0.01,
12:38:29:054,0.56,-1.74,3.08,-0.03,0.05,-0.02,
12:38:29:054,0.62,-2.02,3.96,-0.03,0.05,-0.02,
12:38:29:056,0.62,-2.02,3.96,-0.02,0.06,-0.03,
12:38:29:056,0.62,-2.02,3.96,-0.02,0.06,-0.03,
12:38:29:058,0.62,-2.02,3.96,-0.01,0.07,-0.04,
12:38:29:059,0.31,-1.48,4.19,-0.01,0.07,-0.04,
12:38:29:061,0.31,-1.48,4.19,-0.00,0.04,-0.03,
12:38:29:061,0.31,-1.48,4.19,-0.00,0.04,-0.03,
12:38:29:063,0.31,-1.48,4.19,0.02,0.01,-0.01,
12:38:29:064,0.66,-0.46,4.53,0.02,0.01,-0.01,
12:38:29:066,0.66,-0.46,4.53,0.03,-0.04,0.00,
12:38:29:066,0.66,-0.46,4.53,0.03,-0.04,0.00,
12:38:29:069,0.66,-0.46,4.53,0.03,-0.09,0.02,
12:38:29:070,1.15,-2.01,3.95,0.03,-0.09,0.02,
12:38:29:071,1.15,-2.01,3.95,0.03,-0.09,0.03,
12:38:29:072,1.15,-2.01,3.95,0.03,-0.09,0.03,
12:38:29:073,1.15,-2.01,3.95,0.02,-0.03,0.01,
12:38:29:074,0.96,-1.49,3.04,0.02,-0.03,0.01,
12:38:29:076,0.96,-1.49,3.04,0.03,0.07,-0.00,
12:38:29:076,0.96,-1.49,3.04,0.03,0.07,-0.00,
12:38:29:078,0.96,-1.49,3.04,0.02,0.17,-0.03,
12:38:29:079,1.07,-0.39,4.48,0.02,0.17,-0.03,
12:38:29:081,1.07,-0.39,4.48,0.01,0.23,-0.05,
12:38:29:081,1.07,-0.39,4.48,0.01,0.23,-0.05,
12:38:29:083,1.07,-0.39,4.48,0.00,0.19,-0.06,
12:38:29:084,0.45,-0.62,5.14,0.00,0.19,-0.06,
12:38:29:086,0.45,-0.62,5.14,0.01,0.08,-0.06,
12:38:29:086,0.45,-0.62,5.14,0.01,0.08,-0.06,
12:38:29:091,0.45,-0.62,5.14,0.01,-0.05,-0.04,
12:38:29:092,0.91,0.26,5.86,0.01,-0.05,-0.04,
12:38:29:092,0.91,0.26,5.86,0.01,-0.14,-0.01,
12:38:29:093,0.91,0.26,5.86,0.01,-0.14,-0.01,
12:38:29:094,0.91,0.26,5.86,0.01,-0.16,0.02,
12:38:29:094,1.21,-0.81,4.66,0.01,-0.16,0.02,
12:38:29:096,1.21,-0.81,4.66,0.01,-0.13,0.04,
12:38:29:096,1.21,-0.81,4.66,0.01,-0.13,0.04,
12:38:29:098,1.21,-0.81,4.66,0.03,-0.07,0.03,
12:38:29:099,0.99,-1.45,2.84,0.03,-0.07,0.03,
12:38:29:101,0.99,-1.45,2.84,0.05,0.03,0.01,
12:38:29:103,0.99,-1.45,2.84,0.05,0.03,0.01,
12:38:29:103,0.99,-1.45,2.84,0.06,0.15,-0.02,
12:38:29:104,1.14,-0.36,4.19,0.06,0.15,-0.02,
12:38:29:106,1.14,-0.36,4.19,0.06,0.25,-0.05,
12:38:29:106,1.14,-0.36,4.19,0.06,0.25,-0.05,
12:38:29:108,1.14,-0.36,4.19,0.05,0.25,-0.07,
12:38:29:109,0.45,-0.55,5.10,0.05,0.25,-0.07,
12:38:29:111,0.45,-0.55,5.10,0.06,0.16,-0.08,
12:38:29:111,0.45,-0.55,5.11,0.06,0.16,-0.08,
12:38:29:114,0.45,-0.55,5.11,0.07,-0.01,-0.06,
12:38:29:114,0.47,0.32,5.60,0.07,-0.01,-0.06,
12:38:29:120,0.47,0.32,5.60,0.06,-0.15,-0.02,
12:38:29:121,0.47,0.32,5.60,0.06,-0.15,-0.02,
12:38:29:121,0.47,0.32,5.60,0.06,-0.22,0.02,
12:38:29:121,0.71,-0.61,4.13,0.06,-0.22,0.02,
12:38:29:121,0.71,-0.61,4.13,0.05,-0.18,0.04,
12:38:29:122,0.71,-0.61,4.13,0.05,-0.18,0.04,
12:38:29:123,0.71,-0.61,4.13,0.05,-0.04,0.04,
12:38:29:124,0.63,-0.66,2.96,0.05,-0.04,0.04,
12:38:29:126,0.63,-0.66,2.96,0.05,0.10,0.02,
12:38:29:126,0.63,-0.66,2.96,0.05,0.10,0.02,
12:38:29:128,0.63,-0.66,2.96,0.03,0.17,-0.01,
12:38:29:129,1.65,-0.95,4.80,0.03,0.17,-0.01,
12:38:29:131,1.65,-0.95,4.80,0.02,0.18,-0.04,
12:38:29:131,1.65,-0.95,4.80,0.02,0.18,-0.04,
12:38:29:134,1.65,-0.95,4.80,0.01,0.13,-0.07,
12:38:29:135,0.24,-1.88,4.90,0.01,0.13,-0.07,
12:38:29:136,0.24,-1.88,4.90,0.02,0.04,-0.07,
12:38:29:136,0.24,-1.88,4.90,0.02,0.04,-0.07,
12:38:29:139,0.24,-1.88,4.90,0.03,-0.06,-0.05,
12:38:29:139,0.21,-1.41,5.08,0.03,-0.06,-0.05,
12:38:29:140,0.21,-1.41,5.08,0.05,-0.15,-0.01,
12:38:29:141,0.21,-1.41,5.08,0.05,-0.15,-0.01,
12:38:29:143,0.21,-1.41,5.08,0.07,-0.17,0.02,
12:38:29:143,1.40,-0.08,4.57,0.07,-0.17,0.02,
12:38:29:146,1.40,-0.08,4.57,0.08,-0.10,0.04,
12:38:29:147,1.40,-0.08,4.58,0.08,-0.10,0.04,
12:38:29:148,1.40,-0.08,4.58,0.09,0.02,0.03,
12:38:29:149,0.86,-1.20,3.19,0.09,0.02,0.03,
12:38:29:151,0.86,-1.20,3.19,0.09,0.13,0.00,
12:38:29:151,0.87,-1.20,3.19,0.09,0.13,0.00,
12:38:29:153,0.87,-1.20,3.19,0.08,0.19,-0.03,
12:38:29:154,1.43,-1.24,5.20,0.08,0.19,-0.03,
