12:38:29:156,1.43,-1.24,5.20,0.07,0.18,-0.06,
12:38:29:156,1.43,-1.24,5.20,0.07,0.18,-0.06,
12:38:29:158,1.43,-1.24,5.20,0.06,0.13,-0.08,
12:38:29:159,0.20,-0.80,5.29,0.06,0.13,-0.08,
12:38:29:161,0.20,-0.80,5.29,0.06,0.06,-0.08,
12:38:29:161,0.21,-0.80,5.30,0.06,0.06,-0.08,
12:38:29:163,0.21,-0.80,5.30,0.08,-0.02,-0.06,
12:38:29:164,0.53,1.05,5.68,0.08,-0.02,-0.06,
12:38:29:166,0.53,1.05,5.68,0.09,-0.10,-0.02,
12:38:29:167,0.53,1.05,5.68,0.09,-0.10,-0.02,
12:38:29:169,0.53,1.05,5.68,0.09,-0.12,0.01,
12:38:29:169,0.94,0.13,4.73,0.09,-0.12,0.01,
12:38:29:172,0.94,0.13,4.73,0.08,-0.08,0.03,
12:38:29:178,0.94,0.13,4.73,0.08,-0.08,0.03,
12:38:29:179,0.94,0.13,4.73,0.07,-0.04,0.03,
12:38:29:179,1.46,-1.42,3.85,0.07,-0.04,0.03,
12:38:29:180,1.46,-1.42,3.85,0.06,-0.00,0.00,
12:38:29:181,1.46,-1.42,3.85,0.06,-0.00,0.00,
12:38:29:182,1.46,-1.42,3.85,0.06,0.05,-0.03,
12:38:29:183,1.76,-0.52,4.72,0.06,0.05,-0.03,
12:38:29:183,1.76,-0.52,4.72,0.06,0.13,-0.06,
12:38:29:184,1.76,-0.52,4.72,0.06,0.13,-0.06,
12:38:29:185,1.76,-0.52,4.72,0.07,0.18,-0.08,
12:38:29:185,0.93,-0.11,5.24,0.07,0.18,-0.08,
12:38:29:186,0.93,-0.11,5.24,0.08,0.14,-0.09,
12:38:29:187,0.94,-0.11,5.25,0.08,0.14,-0.09,
12:38:29:188,0.94,-0.11,5.25,0.09,0.03,-0.07,
12:38:29:189,0.91,-0.26,5.87,0.09,0.03,-0.07,
12:38:29:191,0.91,-0.26,5.87,0.11,-0.08,-0.04,
12:38:29:191,0.91,-0.26,5.88,0.11,-0.08,-0.04,
12:38:29:194,0.91,-0.26,5.88,0.11,-0.12,-0.01,
12:38:29:194,0.53,-0.90,4.57,0.11,-0.12,-0.01,
12:38:29:196,0.53,-0.90,4.57,0.10,-0.08,0.01,
12:38:29:196,0.53,-0.90,4.57,0.10,-0.08,0.01,
12:38:29:198,0.53,-0.90,4.57,0.09,-0.01,0.01,
12:38:29:199,1.37,-0.36,4.26,0.09,-0.01,0.01,
12:38:29:201,1.37,-0.36,4.26,0.10,0.04,-0.01,
12:38:29:201,1.37,-0.36,4.27,0.10,0.04,-0.01,
12:38:29:203,1.37,-0.36,4.27,0.10,0.07,-0.03,
12:38:29:204,1.10,-0.69,4.02,0.10,0.07,-0.03,
12:38:29:206,1.10,-0.69,4.02,0.11,0.08,-0.05,
12:38:29:206,1.10,-0.69,4.03,0.11,0.08,-0.05,
12:38:29:208,1.10,-0.69,4.03,0.11,0.04,-0.07,
12:38:29:208,1.32,0.39,4.04,0.11,0.04,-0.07,
12:38:29:211,1.32,0.39,4.04,0.12,0.02,-0.07,
12:38:29:211,1.33,0.39,4.04,0.12,0.02,-0.07,
12:38:29:213,1.33,0.39,4.04,0.11,0.06,-0.06,
12:38:29:214,0.58,0.32,4.16,0.11,0.06,-0.06,
12:38:29:219,0.58,0.32,4.16,0.09,0.10,-0.06,
12:38:29:219,0.58,0.32,4.16,0.09,0.10,-0.06,
12:38:29:219,0.58,0.32,4.16,0.07,0.07,-0.05,
12:38:29:220,0.89,-0.88,4.49,0.07,0.07,-0.05,
12:38:29:221,0.89,-0.88,4.49,0.05,-0.02,-0.04,
12:38:29:222,0.90,-0.88,4.49,0.05,-0.02,-0.04,
12:38:29:224,0.90,-0.88,4.49,0.04,-0.10,-0.03,
12:38:29:224,1.73,-0.72,4.44,0.04,-0.10,-0.03,
12:38:29:226,1.73,-0.72,4.44,0.03,-0.09,-0.03,
12:38:29:226,1.73,-0.72,4.44,0.03,-0.09,-0.03,
12:38:29:228,1.73,-0.72,4.44,0.03,-0.00,-0.04,
12:38:29:229,1.52,-0.19,4.01,0.03,-0.00,-0.04,
12:38:29:231,1.52,-0.19,4.01,0.03,0.08,-0.05,
12:38:29:231,1.53,-0.19,4.02,0.03,0.08,-0.05,
12:38:29:233,1.53,-0.19,4.02,0.04,0.11,-0.06,
12:38:29:234,1.45,-1.10,4.44,0.04,0.11,-0.06,
12:38:29:236,1.45,-1.10,4.44,0.05,0.12,-0.08,
12:38:29:236,1.45,-1.10,4.44,0.05,0.12,-0.08,
12:38:29:238,1.45,-1.10,4.44,0.06,0.13,-0.10,
12:38:29:239,0.25,-0.79,4.66,0.06,0.13,-0.10,
12:38:29:240,0.25,-0.79,4.66,0.07,0.15,-0.10,
12:38:29:241,0.26,-0.79,4.66,0.07,0.15,-0.10,
12:38:29:243,0.26,-0.79,4.66,0.07,0.10,-0.10,
12:38:29:243,1.14,0.59,6.34,0.07,0.10,-0.10,
12:38:29:246,1.14,0.59,6.34,0.07,0.03,-0.08,
12:38:29:246,1.15,0.59,6.34,0.07,0.03,-0.08,
12:38:29:248,1.15,0.59,6.34,0.07,0.00,-0.06,
12:38:29:249,0.47,0.56,5.74,0.07,0.00,-0.06,
12:38:29:251,0.47,0.56,5.74,0.08,0.02,-0.05,
12:38:29:252,0.47,0.56,5.74,0.08,0.02,-0.05,
12:38:29:254,0.47,0.56,5.74,0.08,0.05,-0.04,
12:38:29:254,0.70,0.49,5.79,0.08,0.05,-0.04,
12:38:29:256,0.70,0.49,5.79,0.07,0.03,-0.04,
12:38:29:256,0.70,0.49,5.79,0.07,0.03,-0.04,
12:38:29:258,0.70,0.49,5.79,0.06,-0.02,-0.04,
12:38:29:259,1.60,0.15,5.75,0.06,-0.02,-0.04,
12:38:29:261,1.60,0.15,5.75,0.07,-0.04,-0.05,
12:38:29:261,1.60,0.15,5.75,0.07,-0.04,-0.05,
12:38:29:263,1.60,0.15,5.75,0.08,-0.01,-0.07,
12:38:29:264,1.28,0.33,5.07,0.08,-0.01,-0.07,
12:38:29:266,1.28,0.33,5.07,0.08,0.05,-0.08,
12:38:29:267,1.28,0.33,5.07,0.08,0.05,-0.08,
12:38:29:268,1.28,0.33,5.07,0.09,0.09,-0.08,
12:38:29:269,1.04,0.51,5.08,0.09,0.09,-0.08,
12:38:29:271,1.04,0.51,5.08,0.10,0.11,-0.08,
12:38:29:272,1.04,0.50,5.08,0.10,0.11,-0.08,
12:38:29:273,1.04,0.50,5.08,0.11,0.07,-0.08,
12:38:29:274,0.81,-0.29,4.81,0.11,0.07,-0.08,
12:38:29:276,0.81,-0.29,4.81,0.11,-0.01,-0.07,
12:38:29:276,0.81,-0.29,4.81,0.11,-0.01,-0.07,
12:38:29:278,0.81,-0.29,4.81,0.11,-0.03,-0.06,
12:38:29:279,0.73,0.41,4.83,0.11,-0.03,-0.06,
12:38:29:282,0.73,0.41,4.83,0.10,0.05,-0.06,
12:38:29:282,0.73,0.41,4.83,0.10,0.05,-0.06,
12:38:29:283,0.73,0.41,4.83,0.09,0.15,-0.07,
12:38:29:284,-0.19,0.23,4.66,0.09,0.15,-0.07,
12:38:29:286,-0.19,0.23,4.66,0.08,0.18,-0.07,
12:38:29:286,-0.19,0.23,4.66,0.08,0.18,-0.07,
12:38:29:288,-0.19,0.23,4.66,0.07,0.08,-0.06,
12:38:29:289,1.28,0.79,6.54,0.07,0.08,-0.06,
12:38:29:291,1.28,0.79,6.54,0.06,-0.07,-0.04,
12:38:29:292,1.28,0.79,6.54,0.06,-0.07,-0.04,
12:38:29:294,1.28,0.79,6.54,0.06,-0.13,-0.03,
12:38:29:294,1.24,1.13,5.96,0.06,-0.13,-0.03,
12:38:29:296,1.24,1.13,5.96,0.06,-0.05,-0.02,
12:38:29:302,1.24,1.13,5.96,0.06,-0.05,-0.02,
12:38:29:302,1.24,1.13,5.96,0.06,0.10,-0.03,
12:38:29:303,0.16,0.62,5.36,0.06,0.10,-0.03,
12:38:29:304,0.16,0.62,5.36,0.06,0.19,-0.04,
12:38:29:305,0.16,0.62,5.36,0.06,0.19,-0.04,
12:38:29:305,0.16,0.62,5.36,0.07,0.19,-0.06,
12:38:29:305,-0.09,0.66,6.96,0.07,0.19,-0.06,
12:38:29:306,-0.09,0.66,6.96,0.09,0.12,-0.06,
12:38:29:306,-0.08,0.66,6.96,0.09,0.12,-0.06,
12:38:29:308,-0.08,0.66,6.96,0.11,0.04,-0.06,
12:38:29:309,-0.29,1.24,7.32,0.11,0.04,-0.06,
12:38:29:311,-0.29,1.24,7.32,0.12,-0.04,-0.04,
12:38:29:311,-0.29,1.24,7.32,0.12,-0.04,-0.04,
12:38:29:313,-0.29,1.24,7.32,0.14,-0.06,-0.00,
12:38:29:314,0.10,3.29,7.28,0.14,-0.06,-0.00,
12:38:29:316,0.10,3.29,7.28,0.15,-0.02,0.02,
12:38:29:317,0.10,3.29,7.29,0.15,-0.02,0.02,
12:38:29:318,0.10,3.29,7.29,0.16,0.03,0.03,
12:38:29:319,0.22,2.09,6.53,0.16,0.03,0.03,
12:38:29:321,0.22,2.09,6.53,0.15,0.00,0.04,
12:38:29:321,0.22,2.09,6.53,0.15,0.00,0.04,
12:38:29:323,0.22,2.09,6.53,0.14,-0.08,0.03,
12:38:29:324,1.17,1.67,6.40,0.14,-0.08,0.03,
12:38:29:326,1.17,1.67,6.40,0.13,-0.04,0.01,
12:38:29:326,1.17,1.67,6.40,0.13,-0.04,0.01,
12:38:29:328,1.17,1.67,6.40,0.11,0.11,-0.01,
12:38:29:329,-0.60,0.73,6.68,0.11,0.11,-0.01,
12:38:29:336,-0.60,0.73,6.68,0.09,0.25,-0.02,
12:38:29:336,-0.60,0.73,6.68,0.09,0.25,-0.02,
12:38:29:336,-0.60,0.73,6.68,0.10,0.23,-0.01,
12:38:29:337,-0.46,1.94,8.22,0.10,0.23,-0.01,
12:38:29:337,-0.46,1.94,8.22,0.14,-0.01,0.00,
12:38:29:337,-0.46,1.94,8.22,0.14,-0.01,0.00,
12:38:29:338,-0.46,1.94,8.22,0.17,-0.27,0.03,
12:38:29:339,0.39,0.70,7.08,0.17,-0.27,0.03,
12:38:29:341,0.39,0.70,7.08,0.19,-0.38,0.06,
12:38:29:341,0.39,0.70,7.09,0.19,-0.38,0.06,
12:38:29:343,0.39,0.70,7.09,0.21,-0.36,0.09,
12:38:29:344,0.29,-0.56,3.39,0.21,-0.36,0.09,
12:38:29:346,0.29,-0.56,3.39,0.25,-0.29,0.10,
12:38:29:347,0.29,-0.56,3.39,0.25,-0.29,0.10,
12:38:29:349,0.29,-0.56,3.39,0.26,-0.14,0.09,
12:38:29:349,-0.16,-1.80,1.29,0.26,-0.14,0.09,
12:38:29:351,-0.16,-1.80,1.29,0.22,0.12,0.07,
12:38:29:351,-0.16,-1.80,1.29,0.22,0.12,0.07,
12:38:29:353,-0.16,-1.80,1.29,0.15,0.36,0.04,
12:38:29:354,1.99,-1.84,5.94,0.15,0.36,0.04,
12:38:29:356,1.99,-1.84,5.94,0.09,0.38,0.00,
12:38:29:356,1.99,-1.84,5.94,0.09,0.38,0.00,
12:38:29:359,1.99,-1.84,5.94,0.08,0.20,-0.02,
12:38:29:359,0.75,0.16,7.34,0.08,0.20,-0.02,
12:38:29:361,0.75,0.16,7.34,0.09,-0.04,-0.02,
12:38:29:361,0.75,0.16,7.34,0.09,-0.04,-0.02,
12:38:29:363,0.75,0.16,7.34,0.13,-0.24,0.01,
12:38:29:364,-0.95,-0.71,3.92,0.13,-0.24,0.01,
12:38:29:366,-0.95,-0.71,3.92,0.17,-0.30,0.06,
12:38:29:367,-0.95,-0.71,3.93,0.17,-0.30,0.06,
12:38:29:368,-0.95,-0.71,3.93,0.19,-0.07,0.10,
12:38:29:369,-2.20,3.14,5.16,0.19,-0.07,0.10,
12:38:29:371,-2.20,3.14,5.16,0.18,0.32,0.12,
12:38:29:371,-2.20,3.14,5.16,0.18,0.32,0.12,
12:38:29:373,-2.20,3.14,5.16,0.16,0.51,0.11,
12:38:29:374,0.43,4.77,9.37,0.16,0.51,0.11,
12:38:29:376,0.43,4.77,9.37,0.16,0.29,0.10,
12:38:29:376,0.43,4.77,9.38,0.16,0.29,0.10,
12:38:29:379,0.43,4.77,9.38,0.19,-0.21,0.09,
12:38:29:379,1.65,2.93,7.52,0.19,-0.21,0.09,
12:38:29:381,1.65,2.93,7.52,0.23,-0.59,0.09,
12:38:29:382,1.65,2.93,7.52,0.23,-0.59,0.09,
12:38:29:383,1.65,2.93,7.52,0.26,-0.68,0.07,
12:38:29:384,-0.51,-2.45,1.57,0.26,-0.68,0.07,
12:38:29:386,-0.51,-2.45,1.57,0.25,-0.49,0.07,
12:38:29:386,-0.51,-2.45,1.58,0.25,-0.49,0.07,
12:38:29:388,-0.51,-2.45,1.58,0.20,-0.13,0.08,
12:38:29:389,-0.43,-1.38,1.95,0.20,-0.13,0.08,
12:38:29:391,-0.43,-1.38,1.95,0.18,0.17,0.08,
12:38:29:391,-0.44,-1.38,1.96,0.18,0.17,0.08,
12:38:29:393,-0.44,-1.38,1.96,0.17,0.35,0.07,
12:38:29:394,1.32,2.08,4.11,0.17,0.35,0.07,
12:38:29:396,1.32,2.08,4.11,0.15,0.39,0.05,
12:38:29:396,1.32,2.08,4.12,0.15,0.39,0.05,
12:38:29:399,1.32,2.08,4.12,0.13,0.22,0.04,
12:38:29:399,-0.54,-1.20,4.35,0.13,0.22,0.04,
12:38:29:401,-0.54,-1.20,4.35,0.12,-0.07,0.05,
12:38:29:402,-0.55,-1.20,4.36,0.12,-0.07,0.05,
12:38:29:403,-0.55,-1.20,4.36,0.09,-0.29,0.07,
12:38:29:404,0.55,-2.01,4.94,0.09,-0.29,0.07,
12:38:29:406,0.55,-2.01,4.94,0.07,-0.38,0.09,
12:38:29:406,0.55,-2.01,4.94,0.07,-0.38,0.09,
12:38:29:408,0.55,-2.01,4.94,0.08,-0.42,0.10,
12:38:29:409,-0.37,-4.46,0.76,0.08,-0.42,0.10,
12:38:29:411,-0.37,-4.46,0.76,0.09,-0.37,0.11,
12:38:29:411,-0.37,-4.46,0.77,0.09,-0.37,0.11,
12:38:29:413,-0.37,-4.46,0.77,0.08,-0.10,0.12,
12:38:29:414,0.73,1.33,3.76,0.08,-0.10,0.12,
12:38:29:421,0.73,1.33,3.76,0.07,0.31,0.10,
12:38:29:421,0.73,1.33,3.77,0.07,0.31,0.10,
12:38:29:422,0.73,1.33,3.77,0.06,0.46,0.08,
12:38:29:422,1.51,0.58,4.01,0.06,0.46,0.08,
12:38:29:423,1.51,0.58,4.01,0.06,0.20,0.06,
12:38:29:426,1.50,0.58,4.01,0.06,0.20,0.06,
12:38:29:426,1.50,0.58,4.01,0.06,-0.21,0.04,
12:38:29:427,2.66,-3.47,4.93,0.06,-0.21,0.04,
12:38:29:429,2.66,-3.47,4.93,0.08,-0.53,0.03,
12:38:29:429,2.66,-3.47,4.93,0.08,-0.53,0.03,
12:38:29:430,2.66,-3.47,4.93,0.12,-0.54,0.04,
12:38:29:430,-1.04,-0.27,-0.29,0.12,-0.54,0.04,
12:38:29:431,-1.04,-0.27,-0.29,0.13,-0.12,0.07,
12:38:29:431,-1.04,-0.27,-0.28,0.13,-0.12,0.07,
12:38:29:433,-1.04,-0.27,-0.28,0.14,0.57,0.11,
12:38:29:435,-4.46,4.50,2.19,0.14,0.57,0.11,
12:38:29:436,-4.46,4.50,2.19,0.15,0.85,0.14,
12:38:29:437,-4.46,4.50,2.19,0.15,0.85,0.14,
12:38:29:438,-4.46,4.50,2.19,0.16,0.52,0.15,
12:38:29:439,1.22,2.32,5.48,0.16,0.52,0.15,
12:38:29:440,1.22,2.32,5.48,0.14,-0.15,0.14,
12:38:29:441,1.22,2.31,5.48,0.14,-0.15,0.14,
12:38:29:443,1.22,2.31,5.48,0.09,-0.72,0.09,
12:38:29:444,3.73,-4.47,3.89,0.09,-0.72,0.09,
12:38:29:446,3.73,-4.47,3.89,0.03,-0.91,0.06,
12:38:29:447,3.73,-4.47,3.89,0.03,-0.91,0.06,
12:38:29:448,3.73,-4.47,3.89,-0.00,-0.64,0.07,
12:38:29:449,-3.20,-2.24,-0.62,-0.00,-0.64,0.07,
12:38:29:451,-3.20,-2.24,-0.62,-0.01,-0.11,0.11,
12:38:29:452,-3.20,-2.24,-0.62,-0.01,-0.11,0.11,
12:38:29:453,-3.20,-2.24,-0.62,0.01,0.25,0.15,
12:38:29:454,-2.05,2.67,0.02,0.01,0.25,0.15,
12:38:29:456,-2.05,2.67,0.02,0.01,0.27,0.17,
12:38:29:456,-2.05,2.67,0.02,0.01,0.27,0.17,
12:38:29:458,-2.05,2.67,0.02,-0.04,0.17,0.16,
12:38:29:459,1.94,-4.21,4.11,-0.04,0.17,0.16,
12:38:29:461,1.94,-4.21,4.11,-0.13,0.08,0.12,
12:38:29:462,1.94,-4.21,4.10,-0.13,0.08,0.12,
12:38:29:463,1.94,-4.21,4.10,-0.20,-0.02,0.10,
12:38:29:464,0.18,-5.10,4.34,-0.20,-0.02,0.10,
12:38:29:466,0.18,-5.10,4.34,-0.22,-0.24,0.09,
12:38:29:467,0.17,-5.10,4.34,-0.22,-0.24,0.09,
12:38:29:469,0.17,-5.10,4.34,-0.16,-0.49,0.08,
12:38:29:469,1.93,-3.26,0.45,-0.16,-0.49,0.08,
12:38:29:471,1.93,-3.26,0.45,-0.12,-0.64,0.05,
12:38:29:471,1.92,-3.26,0.45,-0.12,-0.64,0.05,
12:38:29:473,1.92,-3.26,0.45,-0.10,-0.56,0.05,
12:38:29:474,1.61,-4.82,2.17,-0.10,-0.56,0.05,
12:38:29:476,1.61,-4.82,2.17,-0.12,-0.04,0.06,
12:38:29:476,1.61,-4.82,2.17,-0.12,-0.04,0.06,
12:38:29:478,1.61,-4.82,2.17,-0.11,0.46,0.10,
12:38:29:479,-1.87,-0.08,1.64,-0.11,0.46,0.10,
12:38:29:482,-1.87,-0.08,1.64,-0.05,0.49,0.14,
12:38:29:483,-1.87,-0.08,1.64,-0.05,0.49,0.14,
12:38:29:484,-1.87,-0.08,1.64,-0.00,0.24,0.16,
12:38:29:485,2.21,-1.66,4.55,-0.00,0.24,0.16,
12:38:29:486,2.21,-1.66,4.55,-0.01,-0.10,0.15,
12:38:29:487,2.21,-1.66,4.55,-0.01,-0.10,0.15,
12:38:29:488,2.21,-1.66,4.55,-0.02,-0.36,0.12,
12:38:29:489,2.86,-2.02,3.77,-0.02,-0.36,0.12,
12:38:29:491,2.86,-2.02,3.77,-0.02,-0.44,0.10,
12:38:29:491,2.86,-2.02,3.77,-0.02,-0.44,0.10,
12:38:29:493,2.86,-2.02,3.77,-0.00,-0.42,0.08,
12:38:29:494,0.96,-1.97,0.33,-0.00,-0.42,0.08,
12:38:29:496,0.96,-1.97,0.33,0.02,-0.35,0.08,
12:38:29:496,0.95,-1.97,0.33,0.02,-0.35,0.08,
12:38:29:499,0.95,-1.97,0.33,0.03,-0.23,0.07,
12:38:29:500,0.58,-3.96,-1.96,0.03,-0.23,0.07,
12:38:29:501,0.58,-3.96,-1.96,-0.00,0.00,0.06,
12:38:29:502,0.58,-3.96,-1.96,-0.00,0.00,0.06,
12:38:29:503,0.58,-3.96,-1.96,-0.06,0.33,0.06,
12:38:29:504,0.28,-2.48,1.58,-0.06,0.33,0.06,
12:38:29:507,0.28,-2.48,1.58,-0.12,0.48,0.05,
12:38:29:508,0.28,-2.48,1.58,-0.12,0.48,0.05,
12:38:29:508,0.28,-2.48,1.58,-0.14,0.34,0.05,
12:38:29:509,1.07,-2.00,2.76,-0.14,0.34,0.05,
12:38:29:511,1.07,-2.00,2.76,-0.15,0.02,0.06,
12:38:29:511,1.07,-2.00,2.76,-0.15,0.02,0.06,
12:38:29:513,1.07,-2.00,2.76,-0.15,-0.30,0.06,
12:38:29:514,2.55,-3.74,1.31,-0.15,-0.30,0.06,
12:38:29:516,2.55,-3.74,1.31,-0.16,-0.50,0.05,
12:38:29:517,2.55,-3.74,1.30,-0.16,-0.50,0.05,
12:38:29:518,2.55,-3.74,1.30,-0.19,-0.51,0.05,
12:38:29:519,0.97,-7.08,0.79,-0.19,-0.51,0.05,
12:38:29:521,0.97,-7.08,0.79,-0.22,-0.34,0.07,
12:38:29:521,0.96,-7.08,0.79,-0.22,-0.34,0.07,
12:38:29:523,0.96,-7.08,0.79,-0.23,-0.12,0.09,
12:38:29:524,-0.67,-5.95,-0.82,-0.23,-0.12,0.09,
12:38:29:526,-0.67,-5.95,-0.82,-0.22,0.05,0.10,
12:38:29:526,-0.67,-5.95,-0.83,-0.22,0.05,0.10,
12:38:29:529,-0.67,-5.95,-0.83,-0.22,0.14,0.09,
12:38:29:530,3.04,-2.08,2.48,-0.22,0.14,0.09,
12:38:29:537,3.04,-2.08,2.48,-0.21,0.15,0.07,
12:38:29:537,3.04,-2.08,2.47,-0.21,0.15,0.07,
12:38:29:538,3.04,-2.08,2.47,-0.21,0.09,0.05,
12:38:29:538,1.87,-4.55,2.25,-0.21,0.09,0.05,
12:38:29:538,1.87,-4.55,2.25,-0.20,0.01,0.03,
12:38:29:539,1.87,-4.55,2.24,-0.20,0.01,0.03,
12:38:29:539,1.87,-4.55,2.24,-0.19,-0.06,0.03,
12:38:29:539,-0.31,-7.26,0.89,-0.19,-0.06,0.03,
12:38:29:541,-0.31,-7.26,0.89,-0.18,-0.09,0.05,
12:38:29:542,-0.31,-7.26,0.88,-0.18,-0.09,0.05,
12:38:29:543,-0.31,-7.26,0.88,-0.17,-0.12,0.06,
12:38:29:544,0.64,-6.15,1.40,-0.17,-0.12,0.06,
12:38:29:546,0.64,-6.15,1.40,-0.14,-0.17,0.07,
12:38:29:550,0.64,-6.14,1.39,-0.14,-0.17,0.07,
12:38:29:550,0.64,-6.14,1.39,-0.11,-0.19,0.07,
12:38:29:551,1.75,-2.34,0.02,-0.11,-0.19,0.07,
12:38:29:551,1.75,-2.34,0.02,-0.08,-0.12,0.05,
12:38:29:551,1.75,-2.34,0.01,-0.08,-0.12,0.05,
12:38:29:553,1.75,-2.34,0.01,-0.08,0.05,0.03,
12:38:29:554,1.04,-2.79,0.57,-0.08,0.05,0.03,
12:38:29:556,1.04,-2.79,0.57,-0.10,0.14,0.03,
12:38:29:556,1.04,-2.79,0.57,-0.10,0.14,0.03,
12:38:29:558,1.04,-2.79,0.57,-0.14,0.10,0.04,
12:38:29:559,0.58,-8.20,0.27,-0.14,0.10,0.04,
12:38:29:561,0.58,-8.20,0.27,-0.17,-0.06,0.04,
12:38:29:561,0.57,-8.20,0.26,-0.17,-0.06,0.04,
12:38:29:564,0.57,-8.20,0.26,-0.18,-0.24,0.02,
12:38:29:565,2.86,-6.74,-0.98,-0.18,-0.24,0.02,
12:38:29:566,2.86,-6.74,-0.98,-0.21,-0.31,-0.01,
12:38:29:566,2.86,-6.74,-0.99,-0.21,-0.31,-0.01,
12:38:29:568,2.86,-6.74,-0.99,-0.25,-0.10,-0.02,
12:38:29:569,2.49,-0.76,2.72,-0.25,-0.10,-0.02,
12:38:29:571,2.49,-0.76,2.72,-0.28,0.20,-0.02,
12:38:29:571,2.49,-0.76,2.72,-0.28,0.20,-0.02,
12:38:29:573,2.49,-0.76,2.72,-0.28,0.29,0.02,
12:38:29:574,-0.86,-5.77,0.22,-0.28,0.29,0.02,
12:38:29:576,-0.86,-5.77,0.22,-0.28,0.22,0.05,
12:38:29:576,-0.86,-5.77,0.21,-0.28,0.22,0.05,
12:38:29:578,-0.86,-5.77,0.21,-0.29,0.07,0.07,
12:38:29:579,1.32,-6.69,2.56,-0.29,0.07,0.07,
12:38:29:582,1.32,-6.69,2.56,-0.31,-0.11,0.06,
12:38:29:583,1.32,-6.69,2.55,-0.31,-0.11,0.06,
12:38:29:584,1.32,-6.69,2.55,-0.30,-0.26,0.04,
12:38:29:585,3.43,-3.76,3.23,-0.30,-0.26,0.04,
12:38:29:586,3.43,-3.76,3.23,-0.28,-0.33,0.02,
12:38:29:587,3.43,-3.76,3.22,-0.28,-0.33,0.02,
12:38:29:588,3.43,-3.76,3.22,-0.23,-0.33,0.01,
12:38:29:589,1.21,-6.61,-1.23,-0.23,-0.33,0.01,
12:38:29:591,1.21,-6.61,-1.23,-0.18,-0.30,-0.01,
12:38:29:592,1.20,-6.61,-1.23,-0.18,-0.30,-0.01,
12:38:29:594,1.20,-6.61,-1.23,-0.17,-0.18,-0.02,
12:38:29:594,3.16,-3.01,0.86,-0.17,-0.18,-0.02,
12:38:29:596,3.16,-3.01,0.86,-0.18,0.09,-0.03,
12:38:29:597,3.17,-3.01,0.86,-0.18,0.09,-0.03,
12:38:29:598,3.17,-3.01,0.86,-0.20,0.30,-0.03,
12:38:29:599,1.60,-5.77,0.51,-0.20,0.30,-0.03,
12:38:29:601,1.60,-5.77,0.51,-0.20,0.29,-0.03,
12:38:29:601,1.60,-5.77,0.51,-0.20,0.29,-0.03,
12:38:29:603,1.60,-5.77,0.51,-0.20,0.17,-0.02,
12:38:29:604,0.58,-9.80,-0.50,-0.20,0.17,-0.02,
12:38:29:606,0.58,-9.80,-0.50,-0.20,0.02,-0.02,
12:38:29:607,0.58,-9.80,-0.51,-0.20,0.02,-0.02,
12:38:29:608,0.58,-9.80,-0.51,-0.20,-0.13,-0.02,
12:38:29:609,1.74,-7.55,-1.00,-0.20,-0.13,-0.02,
12:38:29:611,1.74,-7.55,-1.00,-0.21,-0.21,-0.03,
12:38:29:611,1.74,-7.55,-1.01,-0.21,-0.21,-0.03,
12:38:29:613,1.74,-7.55,-1.01,-0.22,-0.14,-0.03,
12:38:29:614,2.71,-2.21,2.16,-0.22,-0.14,-0.03,
12:38:29:621,2.71,-2.21,2.16,-0.20,-0.05,-0.03,
12:38:29:622,2.71,-2.21,2.15,-0.20,-0.05,-0.03,
12:38:29:622,2.71,-2.21,2.15,-0.17,-0.04,-0.03,
12:38:29:623,0.97,-5.72,-1.76,-0.17,-0.04,-0.03,
12:38:29:623,0.97,-5.72,-1.76,-0.18,0.01,-0.02,
12:38:29:623,0.97,-5.72,-1.76,-0.18,0.01,-0.02,
