12:38:29:624,0.97,-5.72,-1.76,-0.23,0.13,-0.01,
12:38:29:624,0.78,-8.40,0.66,-0.23,0.13,-0.01,
12:38:29:626,0.78,-8.40,0.66,-0.28,0.18,-0.01,
12:38:29:627,0.78,-8.40,0.65,-0.28,0.18,-0.01,
12:38:29:628,0.78,-8.40,0.65,-0.29,0.11,-0.01,
12:38:29:629,1.01,-7.43,-0.58,-0.29,0.11,-0.01,
12:38:29:631,1.01,-7.43,-0.58,-0.29,0.03,-0.03,
12:38:29:631,1.01,-7.43,-0.59,-0.29,0.03,-0.03,
12:38:29:633,1.01,-7.43,-0.59,-0.30,0.01,-0.05,
12:38:29:634,3.45,-2.30,3.13,-0.30,0.01,-0.05,
12:38:29:636,3.45,-2.30,3.13,-0.29,0.05,-0.07,
12:38:29:636,3.45,-2.30,3.13,-0.29,0.05,-0.07,
12:38:29:638,3.45,-2.30,3.13,-0.26,0.05,-0.08,
12:38:29:639,1.47,-4.06,0.71,-0.26,0.05,-0.08,
12:38:29:641,1.47,-4.06,0.71,-0.24,-0.01,-0.09,
12:38:29:641,1.47,-4.06,0.71,-0.24,-0.01,-0.09,
12:38:29:643,1.47,-4.06,0.71,-0.25,-0.04,-0.08,
12:38:29:644,0.86,-9.06,0.86,-0.25,-0.04,-0.08,
12:38:29:646,0.86,-9.06,0.86,-0.28,-0.03,-0.07,
12:38:29:647,0.86,-9.06,0.86,-0.28,-0.03,-0.07,
12:38:29:649,0.86,-9.06,0.86,-0.30,0.02,-0.06,
12:38:29:650,1.75,-6.43,2.21,-0.30,0.02,-0.06,
12:38:29:652,1.75,-6.43,2.21,-0.29,0.08,-0.06,
12:38:29:652,1.75,-6.43,2.20,-0.29,0.08,-0.06,
12:38:29:653,1.75,-6.43,2.20,-0.26,0.13,-0.06,
12:38:29:654,1.00,-2.72,1.98,-0.26,0.13,-0.06,
12:38:29:656,1.00,-2.72,1.98,-0.23,0.16,-0.06,
12:38:29:656,1.00,-2.72,1.97,-0.23,0.16,-0.06,
12:38:29:658,1.00,-2.72,1.97,-0.21,0.07,-0.05,
12:38:29:659,2.19,-5.08,2.87,-0.21,0.07,-0.05,
12:38:29:661,2.19,-5.08,2.87,-0.19,-0.08,-0.06,
12:38:29:661,2.19,-5.07,2.86,-0.19,-0.08,-0.06,
12:38:29:664,2.19,-5.07,2.86,-0.18,-0.20,-0.06,
12:38:29:665,2.68,-6.63,1.92,-0.18,-0.20,-0.06,
12:38:29:666,2.68,-6.63,1.92,-0.18,-0.20,-0.07,
12:38:29:667,2.68,-6.62,1.91,-0.18,-0.20,-0.07,
12:38:29:669,2.68,-6.62,1.91,-0.18,-0.09,-0.09,
12:38:29:669,1.29,-6.46,0.33,-0.18,-0.09,-0.09,
12:38:29:671,1.29,-6.46,0.33,-0.18,0.07,-0.09,
12:38:29:678,1.30,-6.46,0.33,-0.18,0.07,-0.09,
12:38:29:678,1.30,-6.46,0.33,-0.18,0.24,-0.09,
12:38:29:679,1.30,-5.38,2.09,-0.18,0.24,-0.09,
12:38:29:679,1.30,-5.38,2.09,-0.20,0.34,-0.10,
12:38:29:680,1.30,-5.38,2.09,-0.20,0.34,-0.10,
12:38:29:681,1.30,-5.38,2.09,-0.19,0.26,-0.09,
12:38:29:681,0.80,-6.42,2.10,-0.19,0.26,-0.09,
12:38:29:682,0.80,-6.42,2.10,-0.17,0.09,-0.08,
12:38:29:682,0.81,-6.41,2.09,-0.17,0.09,-0.08,
12:38:29:684,0.81,-6.41,2.09,-0.15,-0.05,-0.07,
12:38:29:685,1.67,-3.54,3.07,-0.15,-0.05,-0.07,
12:38:29:686,1.67,-3.54,3.07,-0.13,-0.11,-0.06,
12:38:29:686,1.67,-3.54,3.07,-0.13,-0.11,-0.06,
12:38:29:688,1.67,-3.54,3.07,-0.12,-0.04,-0.05,
12:38:29:689,1.41,-1.89,3.02,-0.12,-0.04,-0.05,
12:38:29:691,1.41,-1.89,3.02,-0.12,0.06,-0.05,
12:38:29:691,1.41,-1.89,3.02,-0.12,0.06,-0.05,
12:38:29:693,1.41,-1.89,3.02,-0.11,0.04,-0.04,
12:38:29:694,0.62,-5.46,1.11,-0.11,0.04,-0.04,
12:38:29:696,0.62,-5.46,1.11,-0.10,-0.06,-0.04,
12:38:29:696,0.62,-5.46,1.11,-0.10,-0.06,-0.04,
12:38:29:698,0.62,-5.46,1.11,-0.09,-0.15,-0.05,
12:38:29:699,1.54,-6.23,0.75,-0.09,-0.15,-0.05,
12:38:29:701,1.54,-6.23,0.75,-0.10,-0.12,-0.06,
12:38:29:702,1.54,-6.23,0.75,-0.10,-0.12,-0.06,
12:38:29:703,1.54,-6.23,0.75,-0.12,0.07,-0.08,
12:38:29:704,1.80,-3.17,2.34,-0.12,0.07,-0.08,
12:38:29:706,1.80,-3.17,2.34,-0.13,0.22,-0.09,
12:38:29:706,1.80,-3.17,2.34,-0.13,0.22,-0.09,
12:38:29:708,1.80,-3.17,2.34,-0.11,0.16,-0.09,
12:38:29:709,1.16,-5.02,1.16,-0.11,0.16,-0.09,
12:38:29:711,1.16,-5.02,1.16,-0.10,0.01,-0.09,
12:38:29:711,1.17,-5.02,1.16,-0.10,0.01,-0.09,
12:38:29:719,1.17,-5.02,1.16,-0.11,-0.09,-0.09,
12:38:29:720,2.27,-5.83,2.70,-0.11,-0.09,-0.09,
12:38:29:720,2.27,-5.83,2.70,-0.15,-0.06,-0.08,
12:38:29:721,2.27,-5.83,2.70,-0.15,-0.06,-0.08,
12:38:29:721,2.27,-5.83,2.70,-0.18,0.08,-0.08,
12:38:29:721,0.69,-5.99,2.91,-0.18,0.08,-0.08,
12:38:29:722,0.69,-5.99,2.91,-0.18,0.11,-0.07,
12:38:29:722,0.70,-5.99,2.90,-0.18,0.11,-0.07,
12:38:29:723,0.70,-5.99,2.90,-0.15,0.01,-0.06,
12:38:29:724,1.30,-6.46,2.23,-0.15,0.01,-0.06,
12:38:29:726,1.30,-6.46,2.23,-0.12,-0.11,-0.06,
12:38:29:726,1.30,-6.45,2.23,-0.12,-0.11,-0.06,
12:38:29:728,1.30,-6.45,2.23,-0.09,-0.13,-0.06,
12:38:29:729,2.73,-3.23,3.66,-0.09,-0.13,-0.06,
12:38:29:731,2.73,-3.23,3.66,-0.07,0.00,-0.07,
12:38:29:732,2.73,-3.23,3.66,-0.07,0.00,-0.07,
12:38:29:735,2.73,-3.23,3.66,-0.03,0.19,-0.07,
12:38:29:736,0.42,-2.76,2.63,-0.03,0.19,-0.07,
12:38:29:736,0.42,-2.76,2.63,0.01,0.23,-0.07,
12:38:29:736,0.42,-2.76,2.63,0.01,0.23,-0.07,
12:38:29:738,0.42,-2.76,2.63,0.04,0.15,-0.06,
12:38:29:739,1.78,-2.07,4.28,0.04,0.15,-0.06,
12:38:29:741,1.78,-2.07,4.28,0.04,0.04,-0.05,
12:38:29:741,1.79,-2.07,4.29,0.04,0.04,-0.05,
12:38:29:743,1.79,-2.07,4.29,0.02,-0.01,-0.05,
12:38:29:744,1.05,-3.88,3.89,0.02,-0.01,-0.05,
12:38:29:746,1.05,-3.88,3.89,0.02,-0.02,-0.05,
12:38:29:747,1.05,-3.88,3.89,0.02,-0.02,-0.05,
12:38:29:749,1.05,-3.88,3.89,0.04,-0.05,-0.04,
12:38:29:750,-0.08,-3.12,1.62,0.04,-0.05,-0.04,
12:38:29:752,-0.08,-3.12,1.62,0.04,-0.08,-0.04,
12:38:29:753,-0.08,-3.12,1.62,0.04,-0.08,-0.04,
12:38:29:754,-0.08,-3.12,1.62,0.02,-0.06,-0.03,
12:38:29:754,2.70,-1.21,3.88,0.02,-0.06,-0.03,
12:38:29:756,2.70,-1.21,3.88,0.01,-0.00,-0.04,
12:38:29:756,2.70,-1.21,3.88,0.01,-0.00,-0.04,
12:38:29:758,2.70,-1.21,3.88,-0.01,0.07,-0.06,
12:38:29:759,0.89,-2.98,2.22,-0.01,0.07,-0.06,
12:38:29:761,0.89,-2.98,2.22,-0.03,0.12,-0.07,
12:38:29:761,0.90,-2.98,2.22,-0.03,0.12,-0.07,
12:38:29:770,0.90,-2.98,2.22,-0.05,0.12,-0.07,
12:38:29:771,1.66,-2.75,4.76,-0.05,0.12,-0.07,
12:38:29:772,1.66,-2.75,4.76,-0.06,0.06,-0.07,
12:38:29:773,1.66,-2.75,4.76,-0.06,0.06,-0.07,
12:38:29:774,1.66,-2.75,4.76,-0.04,-0.01,-0.07,
12:38:29:775,0.37,-3.32,3.41,-0.04,-0.01,-0.07,
12:38:29:775,0.37,-3.32,3.41,-0.01,-0.12,-0.06,
12:38:29:776,0.37,-3.32,3.41,-0.01,-0.12,-0.06,
12:38:29:777,0.37,-3.32,3.41,0.02,-0.20,-0.03,
12:38:29:778,1.37,-2.54,2.72,0.02,-0.20,-0.03,
12:38:29:779,1.37,-2.54,2.72,0.04,-0.21,-0.01,
12:38:29:780,1.37,-2.54,2.72,0.04,-0.21,-0.01,
12:38:29:780,1.37,-2.54,2.72,0.06,-0.08,-0.01,
12:38:29:781,1.65,-1.52,3.24,0.06,-0.08,-0.01,
12:38:29:782,1.65,-1.52,3.24,0.06,0.13,-0.01,
12:38:29:782,1.65,-1.52,3.24,0.06,0.13,-0.01,
12:38:29:784,1.65,-1.52,3.24,0.08,0.22,-0.01,
12:38:29:784,0.09,-2.98,2.34,0.08,0.22,-0.01,
12:38:29:786,0.09,-2.98,2.34,0.08,0.17,-0.02,
12:38:29:786,0.09,-2.98,2.34,0.08,0.17,-0.02,
12:38:29:789,0.09,-2.98,2.34,0.08,0.04,-0.02,
12:38:29:789,1.34,-1.84,4.12,0.08,0.04,-0.02,
12:38:29:791,1.34,-1.84,4.12,0.07,-0.06,-0.02,
12:38:29:791,1.34,-1.84,4.12,0.07,-0.06,-0.02,
12:38:29:793,1.34,-1.84,4.12,0.06,-0.08,-0.02,
12:38:29:794,0.50,-1.42,3.21,0.06,-0.08,-0.02,
12:38:29:796,0.50,-1.42,3.21,0.06,-0.08,-0.01,
12:38:29:801,0.50,-1.42,3.21,0.06,-0.08,-0.01,
12:38:29:802,0.50,-1.42,3.21,0.05,-0.11,0.01,
12:38:29:802,1.53,-1.80,3.26,0.05,-0.11,0.01,
12:38:29:803,1.53,-1.80,3.26,0.03,-0.14,0.03,
12:38:29:803,1.53,-1.80,3.27,0.03,-0.14,0.03,
12:38:29:804,1.53,-1.80,3.27,0.01,-0.12,0.03,
12:38:29:804,1.68,-3.08,3.05,0.01,-0.12,0.03,
12:38:29:806,1.68,-3.08,3.05,-0.01,-0.01,0.02,
12:38:29:807,1.68,-3.08,3.05,-0.01,-0.01,0.02,
12:38:29:808,1.68,-3.08,3.05,0.00,0.11,0.00,
12:38:29:809,0.47,-1.42,3.03,0.00,0.11,0.00,
12:38:29:811,0.47,-1.42,3.03,0.02,0.17,-0.01,
12:38:29:811,0.47,-1.42,3.03,0.02,0.17,-0.01,
12:38:29:818,0.47,-1.42,3.03,0.05,0.16,-0.01,
12:38:29:819,1.31,2.17,5.28,0.05,0.16,-0.01,
12:38:29:819,1.31,2.17,5.28,0.07,0.09,-0.01,
12:38:29:819,1.32,2.17,5.29,0.07,0.09,-0.01,
12:38:29:819,1.32,2.17,5.29,0.08,-0.01,-0.01,
12:38:29:819,0.81,-1.08,5.29,0.08,-0.01,-0.01,
12:38:29:821,0.81,-1.08,5.29,0.07,-0.09,-0.00,
12:38:29:822,0.81,-1.08,5.29,0.07,-0.09,-0.00,
12:38:29:823,0.81,-1.08,5.29,0.06,-0.14,0.01,
12:38:29:824,0.47,-2.32,4.83,0.06,-0.14,0.01,
12:38:29:826,0.47,-2.32,4.83,0.06,-0.17,0.03,
12:38:29:826,0.47,-2.32,4.83,0.06,-0.17,0.03,
12:38:29:828,0.47,-2.32,4.83,0.06,-0.16,0.04,
12:38:29:829,0.85,-1.90,3.90,0.06,-0.16,0.04,
12:38:29:831,0.85,-1.90,3.90,0.08,-0.12,0.04,
12:38:29:831,0.85,-1.90,3.90,0.08,-0.12,0.04,
12:38:29:833,0.85,-1.90,3.90,0.11,-0.09,0.04,
12:38:29:834,1.46,-0.45,2.93,0.11,-0.09,0.04,
12:38:29:836,1.46,-0.45,2.93,0.13,-0.02,0.03,
12:38:29:836,1.46,-0.45,2.93,0.13,-0.02,0.03,
12:38:29:838,1.46,-0.45,2.93,0.14,0.08,0.02,
12:38:29:839,2.44,1.37,5.19,0.14,0.08,0.02,
12:38:29:840,2.44,1.37,5.19,0.12,0.18,-0.00,
12:38:29:841,2.44,1.37,5.20,0.12,0.18,-0.00,
12:38:29:843,2.44,1.37,5.20,0.10,0.17,-0.03,
12:38:29:844,0.74,-0.82,4.53,0.10,0.17,-0.03,
12:38:29:846,0.74,-0.82,4.53,0.09,0.04,-0.03,
12:38:29:846,0.74,-0.82,4.53,0.09,0.04,-0.03,
12:38:29:849,0.74,-0.82,4.53,0.08,-0.14,-0.02,
12:38:29:850,0.86,-2.34,4.60,0.08,-0.14,-0.02,
12:38:29:851,0.86,-2.34,4.60,0.06,-0.27,0.01,
12:38:29:851,0.86,-2.34,4.61,0.06,-0.27,0.01,
12:38:29:853,0.86,-2.34,4.61,0.05,-0.29,0.03,
12:38:29:854,1.59,-1.90,3.91,0.05,-0.29,0.03,
12:38:29:856,1.59,-1.90,3.91,0.06,-0.23,0.06,
12:38:29:856,1.59,-1.90,3.91,0.06,-0.23,0.06,
12:38:29:858,1.59,-1.90,3.91,0.09,-0.13,0.06,
12:38:29:859,1.41,-1.17,2.39,0.09,-0.13,0.06,
12:38:29:861,1.41,-1.17,2.39,0.12,-0.00,0.06,
12:38:29:861,1.41,-1.17,2.39,0.12,-0.00,0.06,
12:38:29:864,1.41,-1.17,2.39,0.15,0.12,0.04,
12:38:29:865,2.36,2.41,3.68,0.15,0.12,0.04,
12:38:29:866,2.36,2.41,3.68,0.17,0.20,0.01,
12:38:29:866,2.36,2.41,3.68,0.17,0.20,0.01,
12:38:29:868,2.36,2.41,3.68,0.16,0.21,-0.02,
12:38:29:869,1.64,0.56,4.84,0.16,0.21,-0.02,
12:38:29:871,1.64,0.56,4.84,0.14,0.12,-0.04,
12:38:29:872,1.65,0.56,4.85,0.14,0.12,-0.04,
12:38:29:874,1.65,0.56,4.85,0.12,-0.03,-0.04,
12:38:29:874,0.09,-2.14,3.58,0.12,-0.03,-0.04,
12:38:29:876,0.09,-2.14,3.58,0.11,-0.17,-0.01,
12:38:29:876,0.09,-2.14,3.58,0.11,-0.17,-0.01,
12:38:29:879,0.09,-2.14,3.58,0.09,-0.25,0.02,
12:38:29:880,1.24,-0.25,4.06,0.09,-0.25,0.02,
12:38:29:882,1.24,-0.25,4.06,0.08,-0.19,0.05,
12:38:29:883,1.23,-0.25,4.06,0.08,-0.19,0.05,
12:38:29:884,1.23,-0.25,4.06,0.08,-0.08,0.06,
12:38:29:885,2.12,2.26,3.77,0.08,-0.08,0.06,
12:38:29:886,2.12,2.26,3.77,0.09,0.01,0.05,
12:38:29:886,2.12,2.26,3.77,0.09,0.01,0.05,
12:38:29:888,2.12,2.26,3.77,0.09,0.08,0.03,
12:38:29:889,1.65,-0.44,4.11,0.09,0.08,0.03,
12:38:29:891,1.65,-0.44,4.11,0.08,0.10,0.01,
12:38:29:891,1.65,-0.44,4.11,0.08,0.10,0.01,
12:38:29:894,1.65,-0.44,4.11,0.07,0.10,-0.02,
12:38:29:894,0.75,-0.28,5.29,0.07,0.10,-0.02,
12:38:29:896,0.75,-0.28,5.29,0.07,0.08,-0.03,
12:38:29:897,0.76,-0.28,5.29,0.07,0.08,-0.03,
12:38:29:899,0.76,-0.28,5.29,0.08,0.01,-0.03,
12:38:29:900,1.07,1.13,6.00,0.08,0.01,-0.03,
12:38:29:902,1.07,1.13,6.00,0.09,-0.11,-0.00,
12:38:29:902,1.07,1.13,6.00,0.09,-0.11,-0.00,
12:38:29:903,1.07,1.13,6.00,0.10,-0.23,0.02,
12:38:29:904,1.39,-0.36,4.95,0.10,-0.23,0.02,
12:38:29:906,1.39,-0.36,4.95,0.12,-0.26,0.05,
12:38:29:906,1.39,-0.36,4.96,0.12,-0.26,0.05,
12:38:29:908,1.39,-0.36,4.96,0.13,-0.23,0.06,
12:38:29:909,1.74,-0.37,3.15,0.13,-0.23,0.06,
12:38:29:911,1.74,-0.37,3.15,0.13,-0.09,0.05,
12:38:29:911,1.74,-0.37,3.15,0.13,-0.09,0.05,
12:38:29:915,1.74,-0.37,3.15,0.13,0.11,0.03,
12:38:29:915,2.00,0.96,4.19,0.13,0.11,0.03,
12:38:29:916,2.00,0.96,4.19,0.12,0.23,-0.00,
12:38:29:917,2.00,0.96,4.19,0.12,0.23,-0.00,
12:38:29:918,2.00,0.96,4.19,0.12,0.20,-0.04,
12:38:29:919,1.79,0.01,5.26,0.12,0.20,-0.04,
12:38:29:921,1.79,0.01,5.26,0.12,0.04,-0.05,
12:38:29:928,1.79,0.00,5.26,0.12,0.04,-0.05,
12:38:29:928,1.79,0.00,5.26,0.13,-0.10,-0.04,
12:38:29:929,1.31,1.98,4.99,0.13,-0.10,-0.04,
12:38:29:930,1.31,1.98,4.99,0.13,-0.12,-0.02,
12:38:29:931,1.31,1.98,4.99,0.13,-0.12,-0.02,
12:38:29:932,1.31,1.98,4.99,0.10,-0.09,0.01,
12:38:29:933,2.09,1.00,5.80,0.10,-0.09,0.01,
12:38:29:934,2.09,1.00,5.80,0.06,-0.07,0.04,
12:38:29:935,2.09,1.00,5.80,0.06,-0.07,0.04,
12:38:29:936,2.09,1.00,5.80,0.05,-0.07,0.04,
12:38:29:936,1.63,-0.45,4.43,0.05,-0.07,0.04,
12:38:29:937,1.63,-0.45,4.43,0.06,-0.07,0.03,
12:38:29:937,1.63,-0.45,4.43,0.06,-0.07,0.03,
12:38:29:941,1.63,-0.45,4.43,0.08,-0.01,0.01,
12:38:29:941,1.36,1.28,4.47,0.08,-0.01,0.01,
12:38:29:942,1.36,1.28,4.47,0.10,0.06,0.00,
12:38:29:942,1.36,1.28,4.47,0.10,0.06,0.00,
12:38:29:943,1.36,1.28,4.47,0.13,0.10,-0.01,
12:38:29:944,1.93,4.50,5.59,0.13,0.10,-0.01,
12:38:29:946,1.93,4.50,5.59,0.17,0.09,-0.02,
12:38:29:947,1.93,4.49,5.60,0.17,0.09,-0.02,
12:38:29:952,1.93,4.49,5.60,0.19,0.06,-0.02,
12:38:29:953,1.80,5.53,5.70,0.19,0.06,-0.02,
12:38:29:953,1.80,5.53,5.70,0.20,0.05,-0.02,
12:38:29:954,1.80,5.53,5.70,0.20,0.05,-0.02,
12:38:29:954,1.80,5.53,5.70,0.17,0.01,-0.02,
12:38:29:954,1.54,2.01,5.69,0.17,0.01,-0.02,
12:38:29:956,1.54,2.01,5.69,0.13,-0.09,-0.02,
12:38:29:956,1.54,2.01,5.70,0.13,-0.09,-0.02,
12:38:29:958,1.54,2.01,5.70,0.09,-0.19,-0.00,
12:38:29:959,1.40,-0.53,4.44,0.09,-0.19,-0.00,
12:38:29:961,1.40,-0.53,4.44,0.07,-0.24,0.01,
12:38:29:962,1.40,-0.54,4.45,0.07,-0.24,0.01,
12:38:29:964,1.40,-0.54,4.45,0.07,-0.23,0.02,
12:38:29:965,2.53,1.64,3.53,0.07,-0.23,0.02,
12:38:29:966,2.53,1.64,3.53,0.06,-0.12,0.02,
12:38:29:967,2.53,1.64,3.54,0.06,-0.12,0.02,
12:38:29:968,2.53,1.64,3.54,0.06,0.04,0.01,
12:38:29:969,3.59,2.73,4.91,0.06,0.04,0.01,
12:38:29:971,3.59,2.73,4.91,0.07,0.17,-0.02,
12:38:29:972,3.59,2.73,4.91,0.07,0.17,-0.02,
12:38:29:974,3.59,2.73,4.91,0.07,0.18,-0.06,
12:38:29:975,2.71,0.42,5.19,0.07,0.18,-0.06,
12:38:29:976,2.71,0.42,5.19,0.09,0.03,-0.08,
12:38:29:976,2.71,0.42,5.19,0.09,0.03,-0.08,
12:38:29:979,2.71,0.42,5.19,0.10,-0.16,-0.09,
12:38:29:979,1.99,-2.05,3.48,0.10,-0.16,-0.09,
12:38:29:981,1.99,-2.05,3.48,0.11,-0.26,-0.09,
12:38:29:982,1.99,-2.05,3.48,0.11,-0.26,-0.09,
12:38:29:984,1.99,-2.05,3.48,0.09,-0.24,-0.07,
12:38:29:984,0.86,-5.09,2.06,0.09,-0.24,-0.07,
12:38:29:986,0.86,-5.09,2.06,0.08,-0.13,-0.05,
12:38:29:986,0.87,-5.09,2.07,0.08,-0.13,-0.05,
12:38:29:988,0.87,-5.09,2.07,0.08,-0.02,-0.04,
12:38:29:989,3.24,0.33,2.74,0.08,-0.02,-0.04,
12:38:29:991,3.24,0.33,2.74,0.10,0.05,-0.04,
12:38:29:992,3.24,0.33,2.74,0.10,0.05,-0.04,
12:38:29:994,3.24,0.33,2.74,0.12,0.09,-0.06,
12:38:29:994,3.57,3.18,2.92,0.12,0.09,-0.06,
12:38:29:996,3.57,3.18,2.92,0.13,0.20,-0.08,
12:38:29:997,3.57,3.18,2.92,0.13,0.20,-0.08,
12:38:29:999,3.57,3.18,2.92,0.12,0.30,-0.09,
12:38:30:000,0.89,1.19,3.32,0.12,0.30,-0.09,
12:38:30:001,0.89,1.19,3.32,0.10,0.33,-0.09,
12:38:30:002,0.89,1.19,3.32,0.10,0.33,-0.09,
12:38:30:003,0.89,1.19,3.32,0.07,0.27,-0.09,
12:38:30:004,0.46,1.72,5.15,0.07,0.27,-0.09,
12:38:30:007,0.46,1.72,5.15,0.04,0.12,-0.08,
12:38:30:007,0.46,1.72,5.15,0.04,0.12,-0.08,
12:38:30:008,0.46,1.72,5.15,0.01,-0.09,-0.07,
12:38:30:009,1.30,-0.15,5.19,0.01,-0.09,-0.07,
12:38:30:011,1.30,-0.15,5.19,-0.02,-0.26,-0.05,
12:38:30:011,1.30,-0.15,5.19,-0.02,-0.26,-0.05,
12:38:30:014,1.30,-0.15,5.19,-0.02,-0.29,-0.02,
12:38:30:015,2.17,2.18,4.51,-0.02,-0.29,-0.02,
12:38:30:016,2.17,2.18,4.51,-0.02,-0.16,-0.01,
12:38:30:017,2.17,2.18,4.51,-0.02,-0.16,-0.01,
12:38:30:019,2.17,2.18,4.51,-0.02,0.05,-0.02,
12:38:30:019,2.22,1.84,4.54,-0.02,0.05,-0.02,
12:38:30:021,2.22,1.84,4.54,-0.02,0.22,-0.04,
12:38:30:022,2.22,1.84,4.54,-0.02,0.22,-0.04,
12:38:30:024,2.22,1.84,4.54,-0.01,0.27,-0.07,
12:38:30:024,2.10,1.79,6.22,-0.01,0.27,-0.07,
12:38:30:026,2.10,1.79,6.22,0.03,0.20,-0.10,
12:38:30:027,2.11,1.79,6.23,0.03,0.20,-0.10,
12:38:30:029,2.11,1.79,6.23,0.08,0.10,-0.12,
12:38:30:031,0.60,2.70,5.86,0.08,0.10,-0.12,
12:38:30:032,0.60,2.70,5.86,0.11,0.00,-0.11,
12:38:30:034,0.60,2.70,5.86,0.11,0.00,-0.11,
12:38:30:034,0.60,2.70,5.86,0.13,-0.12,-0.09,
12:38:30:035,1.42,0.78,5.53,0.13,-0.12,-0.09,
12:38:30:042,1.42,0.78,5.53,0.13,-0.25,-0.05,
12:38:30:043,1.42,0.78,5.53,0.13,-0.25,-0.05,
12:38:30:044,1.42,0.78,5.53,0.13,-0.33,-0.02,
12:38:30:046,2.18,-0.50,3.00,0.13,-0.33,-0.02,
12:38:30:047,2.18,-0.50,3.00,0.11,-0.30,-0.00,
12:38:30:048,2.18,-0.50,3.00,0.11,-0.30,-0.00,
12:38:30:048,2.18,-0.50,3.00,0.08,-0.16,-0.01,
12:38:30:048,2.47,-3.13,2.10,0.08,-0.16,-0.01,
12:38:30:048,2.47,-3.13,2.10,0.03,0.05,-0.02,
12:38:30:052,2.47,-3.13,2.10,0.03,0.05,-0.02,
12:38:30:052,2.47,-3.13,2.10,0.01,0.23,-0.04,
12:38:30:053,0.75,-2.06,1.99,0.01,0.23,-0.04,
12:38:30:053,0.75,-2.06,1.99,0.02,0.32,-0.05,
12:38:30:053,0.75,-2.06,2.00,0.02,0.32,-0.05,
12:38:30:054,0.75,-2.06,2.00,0.04,0.29,-0.05,
12:38:30:054,0.54,1.50,3.20,0.04,0.29,-0.05,
12:38:30:056,0.54,1.50,3.20,0.05,0.19,-0.06,
12:38:30:057,0.54,1.50,3.20,0.05,0.19,-0.06,
12:38:30:059,0.54,1.50,3.20,0.05,0.02,-0.06,
12:38:30:059,1.56,1.47,4.47,0.05,0.02,-0.06,
12:38:30:061,1.56,1.47,4.47,0.04,-0.14,-0.03,
12:38:30:061,1.57,1.47,4.47,0.04,-0.14,-0.03,
12:38:30:064,1.57,1.47,4.47,0.03,-0.21,-0.01,
12:38:30:064,0.82,0.78,2.38,0.03,-0.21,-0.01,
12:38:30:066,0.82,0.78,2.38,0.02,-0.18,-0.01,
12:38:30:067,0.81,0.78,2.38,0.02,-0.18,-0.01,
12:38:30:068,0.81,0.78,2.38,-0.00,-0.10,-0.01,
12:38:30:069,0.81,-1.17,1.17,-0.00,-0.10,-0.01,
12:38:30:071,0.81,-1.17,1.17,-0.02,-0.04,-0.02,
12:38:30:072,0.81,-1.17,1.17,-0.02,-0.04,-0.02,
12:38:30:073,0.81,-1.17,1.17,-0.03,0.03,-0.03,
12:38:30:074,1.36,0.70,1.39,-0.03,0.03,-0.03,
12:38:30:076,1.36,0.70,1.39,-0.03,0.11,-0.04,
12:38:30:076,1.36,0.70,1.39,-0.03,0.11,-0.04,
12:38:30:078,1.36,0.70,1.39,-0.04,0.19,-0.06,
12:38:30:079,2.05,3.62,3.17,-0.04,0.19,-0.06,
12:38:30:081,2.05,3.62,3.17,-0.05,0.21,-0.07,
12:38:30:082,2.05,3.63,3.17,-0.05,0.21,-0.07,
12:38:30:084,2.05,3.63,3.17,-0.06,0.13,-0.07,
12:38:30:084,0.82,0.36,2.68,-0.06,0.13,-0.07,
12:38:30:086,0.82,0.36,2.68,-0.06,-0.01,-0.07,
12:38:30:087,0.83,0.36,2.68,-0.06,-0.01,-0.07,
12:38:30:089,0.83,0.36,2.68,-0.08,-0.14,-0.06,
