12:38:30:089,0.70,-2.48,2.54,-0.08,-0.14,-0.06,
12:38:30:091,0.70,-2.48,2.54,-0.12,-0.14,-0.05,
12:38:30:092,0.70,-2.47,2.53,-0.12,-0.14,-0.05,
12:38:30:094,0.70,-2.47,2.53,-0.17,-0.01,-0.03,
12:38:30:094,-0.14,-3.13,3.54,-0.17,-0.01,-0.03,
12:38:30:096,-0.14,-3.13,3.54,-0.20,0.14,-0.01,
12:38:30:097,-0.14,-3.13,3.53,-0.20,0.14,-0.01,
12:38:30:099,-0.14,-3.13,3.53,-0.19,0.17,0.00,
12:38:30:099,0.79,-0.44,5.22,-0.19,0.17,0.00,
12:38:30:104,0.79,-0.44,5.22,-0.16,0.08,0.01,
12:38:30:105,0.79,-0.44,5.21,-0.16,0.08,0.01,
12:38:30:105,0.79,-0.44,5.21,-0.11,-0.04,0.02,
12:38:30:106,1.29,-0.16,5.66,-0.11,-0.04,0.02,
12:38:30:106,1.29,-0.16,5.66,-0.08,-0.15,0.02,
12:38:30:107,1.29,-0.15,5.66,-0.08,-0.15,0.02,
12:38:30:108,1.29,-0.15,5.66,-0.05,-0.22,0.02,
12:38:30:109,0.90,-3.57,4.12,-0.05,-0.22,0.02,
12:38:30:111,0.90,-3.57,4.12,-0.02,-0.22,0.03,
12:38:30:112,0.89,-3.57,4.12,-0.02,-0.22,0.03,
12:38:30:119,0.89,-3.57,4.12,-0.00,-0.13,0.03,
12:38:30:120,0.86,-2.37,3.14,-0.00,-0.13,0.03,
12:38:30:120,0.86,-2.37,3.14,0.01,0.05,0.03,
12:38:30:120,0.86,-2.37,3.14,0.01,0.05,0.03,
12:38:30:121,0.86,-2.37,3.14,0.02,0.22,0.02,
12:38:30:121,1.31,0.38,4.20,0.02,0.22,0.02,
12:38:30:121,1.31,0.38,4.20,0.03,0.28,-0.00,
12:38:30:122,1.32,0.38,4.20,0.03,0.28,-0.00,
12:38:30:123,1.32,0.38,4.20,0.03,0.20,-0.01,
12:38:30:124,0.58,-1.42,4.45,0.03,0.20,-0.01,
12:38:30:126,0.58,-1.42,4.45,0.02,0.00,-0.01,
12:38:30:126,0.58,-1.42,4.45,0.02,0.00,-0.01,
12:38:30:128,0.58,-1.42,4.45,0.01,-0.21,0.01,
12:38:30:129,1.21,-1.30,3.44,0.01,-0.21,0.01,
12:38:30:131,1.21,-1.30,3.44,0.01,-0.33,0.04,
12:38:30:132,1.20,-1.30,3.44,0.01,-0.33,0.04,
12:38:30:134,1.20,-1.30,3.44,0.01,-0.32,0.06,
12:38:30:135,1.76,0.53,1.71,0.01,-0.32,0.06,
12:38:30:136,1.76,0.53,1.71,0.01,-0.21,0.07,
12:38:30:137,1.76,0.53,1.71,0.01,-0.21,0.07,
12:38:30:138,1.76,0.53,1.71,-0.00,-0.02,0.05,
12:38:30:139,2.12,1.55,1.44,-0.00,-0.02,0.05,
12:38:30:141,2.12,1.55,1.44,-0.01,0.18,0.03,
12:38:30:141,2.12,1.55,1.44,-0.01,0.18,0.03,
12:38:30:143,2.12,1.55,1.44,-0.03,0.28,-0.01,
12:38:30:144,1.10,0.32,2.02,-0.03,0.28,-0.01,
12:38:30:146,1.10,0.32,2.02,-0.06,0.26,-0.04,
12:38:30:146,1.11,0.32,2.02,-0.06,0.26,-0.04,
12:38:30:148,1.11,0.32,2.02,-0.08,0.15,-0.04,
12:38:30:149,0.43,-1.08,3.18,-0.08,0.15,-0.04,
12:38:30:151,0.43,-1.08,3.18,-0.11,0.01,-0.03,
12:38:30:151,0.43,-1.08,3.17,-0.11,0.01,-0.03,
12:38:30:154,0.43,-1.08,3.17,-0.13,-0.13,-0.01,
12:38:30:154,0.29,-1.30,2.83,-0.13,-0.13,-0.01,
12:38:30:156,0.29,-1.30,2.83,-0.12,-0.23,0.03,
12:38:30:157,0.29,-1.30,2.83,-0.12,-0.23,0.03,
12:38:30:158,0.29,-1.30,2.83,-0.11,-0.24,0.07,
12:38:30:159,0.16,-1.39,1.98,-0.11,-0.24,0.07,
12:38:30:161,0.16,-1.39,1.98,-0.11,-0.15,0.09,
12:38:30:162,0.16,-1.39,1.98,-0.11,-0.15,0.09,
12:38:30:164,0.16,-1.39,1.98,-0.12,-0.04,0.08,
12:38:30:165,1.52,-0.75,2.74,-0.12,-0.04,0.08,
12:38:30:166,1.52,-0.75,2.74,-0.11,0.04,0.07,
12:38:30:167,1.52,-0.75,2.73,-0.11,0.04,0.07,
12:38:30:169,1.52,-0.75,2.73,-0.11,0.08,0.03,
12:38:30:169,1.75,-0.26,3.64,-0.11,0.08,0.03,
12:38:30:171,1.75,-0.26,3.64,-0.11,0.12,-0.00,
12:38:30:178,1.75,-0.26,3.64,-0.11,0.12,-0.00,
12:38:30:179,1.75,-0.26,3.64,-0.11,0.09,-0.03,
12:38:30:180,0.08,-3.17,3.39,-0.11,0.09,-0.03,
12:38:30:181,0.08,-3.17,3.39,-0.10,0.03,-0.03,
12:38:30:182,0.08,-3.17,3.39,-0.10,0.03,-0.03,
12:38:30:183,0.08,-3.17,3.39,-0.09,-0.07,-0.01,
12:38:30:184,-0.00,-3.51,3.32,-0.09,-0.07,-0.01,
12:38:30:184,-0.00,-3.51,3.32,-0.09,-0.18,0.01,
12:38:30:185,-0.00,-3.51,3.32,-0.09,-0.18,0.01,
12:38:30:186,-0.00,-3.51,3.32,-0.08,-0.25,0.03,
12:38:30:186,2.15,-2.14,3.75,-0.08,-0.25,0.03,
12:38:30:187,2.15,-2.14,3.75,-0.08,-0.22,0.04,
12:38:30:187,2.14,-2.14,3.75,-0.08,-0.22,0.04,
12:38:30:188,2.14,-2.14,3.75,-0.07,-0.12,0.04,
12:38:30:189,1.08,-3.73,1.83,-0.07,-0.12,0.04,
12:38:30:191,1.08,-3.73,1.83,-0.05,-0.03,0.04,
12:38:30:192,1.08,-3.73,1.83,-0.05,-0.03,0.04,
12:38:30:193,1.08,-3.73,1.83,-0.05,0.05,0.03,
12:38:30:194,1.43,-2.79,2.70,-0.05,0.05,0.03,
12:38:30:196,1.43,-2.79,2.70,-0.05,0.14,0.01,
12:38:30:197,1.43,-2.79,2.70,-0.05,0.14,0.01,
12:38:30:203,1.43,-2.79,2.70,-0.04,0.17,-0.01,
12:38:30:204,0.62,-2.65,2.84,-0.04,0.17,-0.01,
12:38:30:205,0.62,-2.65,2.84,-0.02,0.10,-0.01,
12:38:30:206,0.62,-2.65,2.84,-0.02,0.10,-0.01,
12:38:30:207,0.62,-2.65,2.84,-0.00,-0.06,-0.00,
12:38:30:207,0.75,-3.07,2.46,-0.00,-0.06,-0.00,
12:38:30:208,0.75,-3.07,2.46,0.00,-0.21,0.02,
12:38:30:209,0.75,-3.07,2.46,0.00,-0.21,0.02,
12:38:30:210,0.75,-3.07,2.46,-0.01,-0.24,0.04,
12:38:30:211,1.24,-3.16,2.13,-0.01,-0.24,0.04,
12:38:30:211,1.24,-3.16,2.13,-0.03,-0.12,0.04,
12:38:30:212,1.24,-3.16,2.13,-0.03,-0.12,0.04,
12:38:30:214,1.24,-3.16,2.13,-0.04,0.01,0.04,
12:38:30:215,0.49,-2.97,0.96,-0.04,0.01,0.04,
12:38:30:216,0.49,-2.97,0.96,-0.04,0.04,0.04,
12:38:30:217,0.49,-2.97,0.96,-0.04,0.04,0.04,
12:38:30:218,0.49,-2.97,0.96,-0.04,0.03,0.03,
12:38:30:219,0.86,-2.79,1.79,-0.04,0.03,0.03,
12:38:30:221,0.86,-2.79,1.79,-0.06,0.03,0.02,
12:38:30:222,0.86,-2.79,1.79,-0.06,0.03,0.02,
12:38:30:224,0.86,-2.79,1.79,-0.07,0.04,0.01,
12:38:30:224,0.84,-2.11,2.54,-0.07,0.04,0.01,
12:38:30:226,0.84,-2.11,2.54,-0.08,0.01,0.01,
12:38:30:226,0.84,-2.11,2.53,-0.08,0.01,0.01,
12:38:30:229,0.84,-2.11,2.53,-0.07,-0.08,0.01,
12:38:30:230,0.84,-2.17,1.80,-0.07,-0.08,0.01,
12:38:30:231,0.84,-2.17,1.80,-0.07,-0.19,0.03,
12:38:30:232,0.84,-2.17,1.80,-0.07,-0.19,0.03,
12:38:30:237,0.84,-2.17,1.80,-0.07,-0.24,0.04,
12:38:30:238,0.84,-2.17,1.80,-0.09,-0.19,0.05,
12:38:30:238,1.57,-2.95,1.19,-0.09,-0.19,0.05,
12:38:30:239,1.57,-2.95,1.19,-0.09,-0.19,0.05,
12:38:30:239,1.57,-2.95,1.19,-0.11,-0.06,0.04,
12:38:30:240,1.17,-3.02,1.05,-0.11,-0.06,0.04,
12:38:30:241,1.17,-3.02,1.05,-0.12,0.06,0.02,
12:38:30:241,1.17,-3.02,1.05,-0.12,0.06,0.02,
12:38:30:243,1.17,-3.02,1.05,-0.12,0.08,0.01,
12:38:30:244,0.92,-4.56,1.13,-0.12,0.08,0.01,
12:38:30:246,0.92,-4.56,1.13,-0.12,0.02,0.00,
12:38:30:247,0.92,-4.55,1.13,-0.12,0.02,0.00,
12:38:30:249,0.92,-4.55,1.13,-0.12,-0.05,-0.00,
12:38:30:249,1.35,-3.06,2.16,-0.12,-0.05,-0.00,
12:38:30:251,1.35,-3.06,2.16,-0.11,-0.06,0.00,
12:38:30:252,1.35,-3.06,2.16,-0.11,-0.06,0.00,
12:38:30:254,1.35,-3.06,2.16,-0.09,0.00,0.00,
12:38:30:255,0.49,-1.11,1.65,-0.09,0.00,0.00,
12:38:30:256,0.49,-1.11,1.65,-0.07,0.03,0.01,
12:38:30:257,0.49,-1.11,1.65,-0.07,0.03,0.01,
12:38:30:258,0.49,-1.11,1.65,-0.06,-0.07,0.01,
12:38:30:259,1.50,-3.71,1.66,-0.06,-0.07,0.01,
12:38:30:261,1.50,-3.71,1.66,-0.08,-0.19,0.02,
12:38:30:262,1.50,-3.71,1.66,-0.08,-0.19,0.02,
12:38:30:264,1.50,-3.71,1.66,-0.10,-0.26,0.02,
12:38:30:265,2.25,-6.36,1.38,-0.10,-0.26,0.02,
12:38:30:266,2.25,-6.36,1.38,-0.12,-0.24,0.02,
12:38:30:266,2.25,-6.36,1.38,-0.12,-0.24,0.02,
12:38:30:269,2.25,-6.36,1.38,-0.13,-0.10,0.02,
12:38:30:270,1.14,-3.30,0.57,-0.13,-0.10,0.02,
12:38:30:271,1.14,-3.30,0.57,-0.12,0.08,0.02,
12:38:30:272,1.14,-3.30,0.57,-0.12,0.08,0.02,
12:38:30:273,1.14,-3.30,0.57,-0.09,0.19,0.02,
12:38:30:274,0.54,-1.32,1.06,-0.09,0.19,0.02,
12:38:30:276,0.54,-1.32,1.06,-0.07,0.21,0.02,
12:38:30:277,0.54,-1.32,1.06,-0.07,0.21,0.02,
12:38:30:278,0.54,-1.32,1.06,-0.08,0.16,0.03,
12:38:30:279,0.22,-5.22,2.76,-0.08,0.16,0.03,
12:38:30:281,0.22,-5.22,2.76,-0.11,0.05,0.03,
12:38:30:282,0.22,-5.22,2.75,-0.11,0.05,0.03,
12:38:30:284,0.22,-5.22,2.75,-0.12,-0.11,0.04,
12:38:30:284,1.00,-3.95,2.62,-0.12,-0.11,0.04,
12:38:30:286,1.00,-3.95,2.62,-0.10,-0.24,0.04,
12:38:30:286,1.00,-3.95,2.61,-0.10,-0.24,0.04,
12:38:30:288,1.00,-3.95,2.61,-0.08,-0.25,0.04,
12:38:30:289,1.05,-0.79,1.89,-0.08,-0.25,0.04,
12:38:30:291,1.05,-0.79,1.89,-0.06,-0.10,0.03,
12:38:30:292,1.05,-0.79,1.89,-0.06,-0.10,0.03,
12:38:30:294,1.05,-0.79,1.89,-0.07,0.07,0.03,
12:38:30:294,0.28,-2.50,1.35,-0.07,0.07,0.03,
12:38:30:296,0.28,-2.50,1.35,-0.07,0.09,0.03,
12:38:30:302,0.28,-2.50,1.35,-0.07,0.09,0.03,
12:38:30:303,0.28,-2.50,1.35,-0.07,-0.02,0.03,
12:38:30:303,1.99,-3.73,2.26,-0.07,-0.02,0.03,
12:38:30:303,1.99,-3.73,2.26,-0.09,-0.15,0.03,
12:38:30:304,1.99,-3.73,2.26,-0.09,-0.15,0.03,
12:38:30:304,1.99,-3.73,2.26,-0.12,-0.18,0.02,
12:38:30:304,1.50,-4.15,2.37,-0.12,-0.18,0.02,
12:38:30:306,1.50,-4.15,2.37,-0.15,-0.03,0.01,
12:38:30:306,1.50,-4.15,2.36,-0.15,-0.03,0.01,
12:38:30:308,1.50,-4.15,2.36,-0.14,0.10,0.01,
12:38:30:309,-0.18,-4.13,1.24,-0.14,0.10,0.01,
12:38:30:311,-0.18,-4.13,1.24,-0.11,0.03,0.02,
12:38:30:312,-0.18,-4.13,1.24,-0.11,0.03,0.02,
12:38:30:319,-0.18,-4.13,1.24,-0.09,-0.13,0.02,
12:38:30:319,2.33,-4.08,1.96,-0.09,-0.13,0.02,
12:38:30:319,2.33,-4.08,1.96,-0.08,-0.29,0.01,
12:38:30:320,2.33,-4.08,1.96,-0.08,-0.29,0.01,
12:38:30:320,2.33,-4.08,1.96,-0.10,-0.30,0.00,
12:38:30:320,3.43,-3.17,2.66,-0.10,-0.30,0.00,
12:38:30:321,3.43,-3.17,2.66,-0.10,-0.10,-0.00,
12:38:30:322,3.43,-3.17,2.66,-0.10,-0.10,-0.00,
12:38:30:324,3.43,-3.17,2.66,-0.09,0.11,0.00,
12:38:30:324,0.09,-3.85,0.66,-0.09,0.11,0.00,
12:38:30:326,0.09,-3.85,0.66,-0.07,0.16,0.02,
12:38:30:327,0.09,-3.85,0.65,-0.07,0.16,0.02,
12:38:30:328,0.09,-3.85,0.65,-0.05,0.06,0.02,
12:38:30:329,2.27,-3.75,2.37,-0.05,0.06,0.02,
12:38:30:331,2.27,-3.75,2.37,-0.06,-0.06,0.02,
12:38:30:331,2.27,-3.75,2.37,-0.06,-0.06,0.02,
12:38:30:333,2.27,-3.75,2.37,-0.07,-0.08,0.01,
12:38:30:334,2.32,-3.23,2.91,-0.07,-0.08,0.01,
12:38:30:336,2.32,-3.23,2.91,-0.08,-0.00,-0.01,
12:38:30:337,2.32,-3.23,2.91,-0.08,-0.00,-0.01,
12:38:30:339,2.32,-3.23,2.91,-0.07,-0.04,-0.02,
12:38:30:339,2.11,-2.85,1.97,-0.07,-0.04,-0.02,
12:38:30:341,2.11,-2.85,1.97,-0.04,-0.15,-0.02,
12:38:30:341,2.11,-2.85,1.97,-0.04,-0.15,-0.02,
12:38:30:343,2.11,-2.85,1.97,-0.03,-0.20,-0.01,
12:38:30:344,3.29,-2.36,2.18,-0.03,-0.20,-0.01,
12:38:30:346,3.29,-2.36,2.18,-0.05,-0.11,-0.02,
12:38:30:347,3.29,-2.36,2.18,-0.05,-0.11,-0.02,
12:38:30:349,3.29,-2.36,2.18,-0.07,0.06,-0.02,
12:38:30:349,0.91,-4.69,1.65,-0.07,0.06,-0.02,
12:38:30:351,0.91,-4.69,1.65,-0.07,0.21,-0.02,
12:38:30:352,0.91,-4.69,1.65,-0.07,0.21,-0.02,
12:38:30:353,0.91,-4.69,1.65,-0.07,0.22,-0.01,
12:38:30:354,0.76,-3.02,3.06,-0.07,0.22,-0.01,
12:38:30:356,0.76,-3.02,3.06,-0.04,0.13,-0.01,
12:38:30:358,0.76,-3.02,3.06,-0.04,0.13,-0.01,
12:38:30:359,0.76,-3.02,3.06,-0.01,-0.01,-0.01,
12:38:30:359,1.89,-0.15,3.81,-0.01,-0.01,-0.01,
12:38:30:361,1.89,-0.15,3.81,0.01,-0.13,-0.01,
12:38:30:362,1.89,-0.15,3.81,0.01,-0.13,-0.01,
12:38:30:364,1.89,-0.15,3.81,0.03,-0.17,-0.01,
12:38:30:365,1.33,-2.36,2.64,0.03,-0.17,-0.01,
12:38:30:366,1.33,-2.36,2.64,0.03,-0.18,-0.01,
12:38:30:367,1.33,-2.36,2.64,0.03,-0.18,-0.01,
12:38:30:369,1.33,-2.36,2.64,0.03,-0.18,-0.01,
12:38:30:369,1.93,-4.22,1.51,0.03,-0.18,-0.01,
12:38:30:371,1.93,-4.22,1.51,0.01,-0.17,-0.01,
12:38:30:372,1.93,-4.22,1.51,0.01,-0.17,-0.01,
12:38:30:374,1.93,-4.22,1.51,-0.00,-0.11,-0.02,
12:38:30:375,2.57,-3.09,1.48,-0.00,-0.11,-0.02,
12:38:30:376,2.57,-3.09,1.48,-0.00,0.02,-0.04,
12:38:30:376,2.57,-3.09,1.48,-0.00,0.02,-0.04,
12:38:30:379,2.57,-3.09,1.48,0.01,0.15,-0.05,
12:38:30:380,0.57,-2.83,1.09,0.01,0.15,-0.05,
12:38:30:382,0.57,-2.83,1.09,0.02,0.21,-0.05,
12:38:30:382,0.57,-2.83,1.09,0.02,0.21,-0.05,
12:38:30:384,0.57,-2.83,1.09,0.02,0.20,-0.05,
12:38:30:384,0.71,-2.21,3.12,0.02,0.20,-0.05,
12:38:30:387,0.71,-2.21,3.12,0.00,0.09,-0.04,
12:38:30:388,0.71,-2.21,3.12,0.00,0.09,-0.04,
12:38:30:392,0.71,-2.21,3.12,-0.01,-0.10,-0.02,
12:38:30:393,0.71,-2.21,3.12,-0.01,-0.28,-0.01,
12:38:30:393,2.17,-2.92,3.11,-0.01,-0.28,-0.01,
12:38:30:394,2.17,-2.92,3.11,-0.01,-0.28,-0.01,
12:38:30:395,2.17,-2.92,3.11,-0.02,-0.36,-0.01,
12:38:30:396,2.43,-3.99,1.88,-0.02,-0.36,-0.01,
12:38:30:396,2.43,-3.99,1.88,-0.02,-0.29,-0.01,
12:38:30:397,2.42,-3.99,1.88,-0.02,-0.29,-0.01,
12:38:30:399,2.42,-3.99,1.88,-0.02,-0.05,-0.01,
12:38:30:401,1.05,-2.37,0.95,-0.02,-0.05,-0.01,
12:38:30:401,1.05,-2.37,0.95,-0.01,0.20,-0.03,
12:38:30:402,1.05,-2.37,0.95,-0.01,0.20,-0.03,
12:38:30:404,1.05,-2.37,0.95,-0.00,0.33,-0.04,
12:38:30:404,1.28,-1.58,3.10,-0.00,0.33,-0.04,
12:38:30:406,1.28,-1.58,3.10,0.00,0.29,-0.04,
12:38:30:407,1.29,-1.58,3.10,0.00,0.29,-0.04,
12:38:30:408,1.29,-1.58,3.10,0.01,0.09,-0.04,
12:38:30:409,2.05,-1.44,4.48,0.01,0.09,-0.04,
12:38:30:411,2.05,-1.44,4.48,0.03,-0.08,-0.05,
12:38:30:411,2.05,-1.44,4.48,0.03,-0.08,-0.05,
12:38:30:414,2.05,-1.44,4.48,0.04,-0.15,-0.04,
12:38:30:415,1.56,0.49,4.89,0.04,-0.15,-0.04,
12:38:30:416,1.56,0.49,4.89,0.04,-0.08,-0.04,
12:38:30:417,1.56,0.49,4.89,0.04,-0.08,-0.04,
12:38:30:419,1.56,0.49,4.89,0.03,0.00,-0.02,
12:38:30:420,1.36,-0.83,4.26,0.03,0.00,-0.02,
12:38:30:421,1.36,-0.83,4.26,0.03,-0.03,-0.02,
12:38:30:426,1.36,-0.83,4.27,0.03,-0.03,-0.02,
12:38:30:427,1.36,-0.83,4.27,0.04,-0.14,-0.02,
12:38:30:428,1.24,-3.92,2.54,0.04,-0.14,-0.02,
12:38:30:428,1.24,-3.92,2.54,0.06,-0.22,-0.02,
12:38:30:430,1.24,-3.92,2.54,0.06,-0.22,-0.02,
12:38:30:430,1.24,-3.92,2.54,0.08,-0.15,-0.01,
12:38:30:431,0.83,-1.01,2.43,0.08,-0.15,-0.01,
12:38:30:432,0.83,-1.01,2.43,0.09,0.08,-0.02,
12:38:30:432,0.83,-1.01,2.43,0.09,0.08,-0.02,
12:38:30:439,0.83,-1.01,2.43,0.10,0.25,-0.02,
12:38:30:440,0.56,-0.04,2.67,0.10,0.25,-0.02,
12:38:30:440,0.56,-0.04,2.67,0.12,0.19,-0.03,
12:38:30:440,0.56,-0.04,2.67,0.12,0.19,-0.03,
12:38:30:440,0.56,-0.04,2.67,0.13,-0.04,-0.03,
12:38:30:441,2.48,-1.07,3.41,0.13,-0.04,-0.03,
12:38:30:441,2.48,-1.07,3.41,0.12,-0.28,-0.02,
12:38:30:441,2.48,-1.07,3.41,0.12,-0.28,-0.02,
12:38:30:443,2.48,-1.07,3.41,0.09,-0.39,-0.03,
12:38:30:444,2.78,-3.78,2.31,0.09,-0.39,-0.03,
12:38:30:446,2.78,-3.78,2.31,0.05,-0.33,-0.03,
12:38:30:446,2.78,-3.78,2.31,0.05,-0.33,-0.03,
12:38:30:448,2.78,-3.78,2.31,0.03,-0.18,-0.02,
12:38:30:449,-0.03,-5.96,-0.93,0.03,-0.18,-0.02,
12:38:30:451,-0.03,-5.96,-0.93,0.04,-0.07,-0.00,
12:38:30:451,-0.03,-5.96,-0.93,0.04,-0.07,-0.00,
12:38:30:454,-0.03,-5.96,-0.93,0.03,0.02,0.00,
12:38:30:454,3.14,-1.35,1.89,0.03,0.02,0.00,
12:38:30:456,3.14,-1.35,1.89,0.01,0.13,-0.01,
12:38:30:457,3.14,-1.35,1.89,0.01,0.13,-0.01,
12:38:30:459,3.14,-1.35,1.89,-0.00,0.24,-0.03,
12:38:30:459,2.45,-1.34,3.01,-0.00,0.24,-0.03,
12:38:30:461,2.45,-1.34,3.01,0.02,0.24,-0.04,
12:38:30:461,2.45,-1.34,3.01,0.02,0.24,-0.04,
12:38:30:464,2.45,-1.34,3.01,0.05,0.17,-0.04,
12:38:30:464,0.30,-0.10,3.08,0.05,0.17,-0.04,
12:38:30:466,0.30,-0.10,3.08,0.07,0.06,-0.03,
12:38:30:466,0.31,-0.10,3.08,0.07,0.06,-0.03,
12:38:30:468,0.31,-0.10,3.08,0.08,-0.05,-0.02,
12:38:30:470,1.98,0.97,4.82,0.08,-0.05,-0.02,
12:38:30:471,1.98,0.97,4.82,0.07,-0.12,-0.01,
12:38:30:471,1.98,0.97,4.83,0.07,-0.12,-0.01,
12:38:30:473,1.98,0.97,4.83,0.07,-0.13,0.00,
12:38:30:474,0.51,-3.00,3.15,0.07,-0.13,0.00,
12:38:30:476,0.51,-3.00,3.15,0.07,-0.15,0.01,
12:38:30:476,0.51,-3.00,3.15,0.07,-0.15,0.01,
12:38:30:478,0.51,-3.00,3.15,0.08,-0.16,0.01,
12:38:30:479,2.58,0.26,3.43,0.08,-0.16,0.01,
12:38:30:481,2.58,0.26,3.43,0.08,-0.11,-0.00,
12:38:30:482,2.58,0.26,3.43,0.08,-0.11,-0.00,
12:38:30:484,2.58,0.26,3.43,0.10,-0.01,-0.02,
12:38:30:484,2.66,1.46,3.09,0.10,-0.01,-0.02,
12:38:30:486,2.66,1.46,3.09,0.10,0.08,-0.04,
12:38:30:487,2.66,1.46,3.09,0.10,0.08,-0.04,
12:38:30:488,2.66,1.46,3.09,0.10,0.10,-0.06,
12:38:30:489,1.14,-1.36,2.81,0.10,0.10,-0.06,
12:38:30:491,1.14,-1.36,2.81,0.09,0.09,-0.06,
12:38:30:492,1.14,-1.36,2.81,0.09,0.09,-0.06,
12:38:30:494,1.14,-1.36,2.81,0.08,0.04,-0.05,
12:38:30:494,1.77,-0.12,4.59,0.08,0.04,-0.05,
12:38:30:496,1.77,-0.12,4.59,0.08,-0.02,-0.05,
12:38:30:497,1.77,-0.12,4.59,0.08,-0.02,-0.05,
12:38:30:499,1.77,-0.12,4.59,0.09,-0.13,-0.03,
12:38:30:499,1.32,-0.41,2.63,0.09,-0.13,-0.03,
12:38:30:501,1.32,-0.41,2.63,0.10,-0.20,-0.01,
12:38:30:502,1.32,-0.41,2.63,0.10,-0.20,-0.01,
12:38:30:503,1.32,-0.41,2.63,0.08,-0.13,0.00,
12:38:30:504,1.88,-1.13,3.58,0.08,-0.13,0.00,
12:38:30:506,1.88,-1.13,3.58,0.05,0.01,0.00,
12:38:30:507,1.88,-1.13,3.59,0.05,0.01,0.00,
12:38:30:508,1.88,-1.13,3.59,0.02,0.08,-0.01,
12:38:30:509,2.52,-1.74,4.29,0.02,0.08,-0.01,
12:38:30:512,2.52,-1.74,4.29,0.03,0.04,-0.03,
12:38:30:512,2.52,-1.74,4.30,0.03,0.04,-0.03,
12:38:30:515,2.52,-1.74,4.30,0.06,-0.06,-0.05,
12:38:30:515,1.61,-1.52,2.78,0.06,-0.06,-0.05,
12:38:30:516,1.61,-1.52,2.78,0.10,-0.16,-0.05,
12:38:30:517,1.61,-1.52,2.79,0.10,-0.16,-0.05,
12:38:30:519,1.61,-1.52,2.79,0.14,-0.15,-0.04,
12:38:30:520,1.59,0.42,2.67,0.14,-0.15,-0.04,
12:38:30:521,1.59,0.42,2.67,0.15,0.01,-0.04,
12:38:30:521,1.59,0.42,2.67,0.15,0.01,-0.04,
12:38:30:524,1.59,0.42,2.67,0.14,0.18,-0.05,
12:38:30:524,1.50,0.04,3.57,0.14,0.18,-0.05,
12:38:30:526,1.50,0.04,3.57,0.13,0.18,-0.05,
12:38:30:527,1.50,0.04,3.58,0.13,0.18,-0.05,
12:38:30:529,1.50,0.04,3.58,0.12,0.02,-0.05,
12:38:30:529,2.47,-0.53,3.95,0.12,0.02,-0.05,
12:38:30:537,2.47,-0.53,3.95,0.11,-0.17,-0.04,
12:38:30:537,2.47,-0.53,3.95,0.11,-0.17,-0.04,
12:38:30:538,2.47,-0.53,3.95,0.09,-0.31,-0.04,
12:38:30:538,2.33,-2.59,1.99,0.09,-0.31,-0.04,
12:38:30:538,2.33,-2.59,1.99,0.09,-0.31,-0.03,
12:38:30:539,2.33,-2.59,1.99,0.09,-0.31,-0.03,
12:38:30:539,2.33,-2.59,1.99,0.09,-0.16,-0.02,
12:38:30:539,0.98,-0.89,0.37,0.09,-0.16,-0.02,
12:38:30:541,0.98,-0.89,0.37,0.11,0.05,-0.02,
12:38:30:542,0.99,-0.89,0.38,0.11,0.05,-0.02,
12:38:30:543,0.99,-0.89,0.38,0.13,0.19,-0.03,
12:38:30:544,1.95,2.11,1.56,0.13,0.19,-0.03,
12:38:30:546,1.95,2.11,1.56,0.14,0.21,-0.04,
12:38:30:550,1.96,2.11,1.57,0.14,0.21,-0.04,
12:38:30:551,1.96,2.11,1.57,0.11,0.16,-0.05,
12:38:30:552,2.26,-0.25,3.11,0.11,0.16,-0.05,
12:38:30:552,2.26,-0.25,3.11,0.08,0.08,-0.06,
12:38:30:552,2.26,-0.25,3.11,0.08,0.08,-0.06,
