12:38:30:554,2.26,-0.25,3.11,0.06,0.01,-0.07,
12:38:30:555,1.36,-0.20,2.91,0.06,0.01,-0.07,
12:38:30:556,1.36,-0.20,2.91,0.03,-0.04,-0.08,
12:38:30:557,1.36,-0.20,2.91,0.03,-0.04,-0.08,
12:38:30:558,1.36,-0.20,2.91,0.00,-0.10,-0.06,
12:38:30:559,1.26,-2.70,3.32,0.00,-0.10,-0.06,
12:38:30:561,1.26,-2.70,3.32,-0.02,-0.18,-0.04,
12:38:30:562,1.26,-2.70,3.32,-0.02,-0.18,-0.04,
12:38:30:564,1.26,-2.70,3.32,-0.02,-0.24,-0.02,
12:38:30:564,2.17,-2.48,2.35,-0.02,-0.24,-0.02,
12:38:30:566,2.17,-2.48,2.35,-0.00,-0.19,-0.01,
12:38:30:566,2.17,-2.48,2.35,-0.00,-0.19,-0.01,
12:38:30:568,2.17,-2.48,2.35,0.01,-0.03,-0.02,
12:38:30:569,2.52,0.92,2.98,0.01,-0.03,-0.02,
12:38:30:571,2.52,0.92,2.98,0.02,0.17,-0.03,
12:38:30:571,2.52,0.92,2.98,0.02,0.17,-0.03,
12:38:30:573,2.52,0.92,2.98,0.04,0.29,-0.05,
12:38:30:574,1.12,-0.17,3.75,0.04,0.29,-0.05,
12:38:30:576,1.12,-0.17,3.75,0.07,0.23,-0.06,
12:38:30:576,1.13,-0.17,3.76,0.07,0.23,-0.06,
12:38:30:579,1.13,-0.17,3.76,0.09,0.10,-0.06,
12:38:30:579,2.16,1.38,5.56,0.09,0.10,-0.06,
12:38:30:581,2.16,1.38,5.56,0.09,-0.02,-0.06,
12:38:30:582,2.16,1.38,5.56,0.09,-0.02,-0.06,
12:38:30:584,2.16,1.38,5.56,0.08,-0.13,-0.04,
12:38:30:585,2.23,-0.43,5.48,0.08,-0.13,-0.04,
12:38:30:586,2.23,-0.43,5.48,0.08,-0.22,-0.03,
12:38:30:586,2.23,-0.43,5.48,0.08,-0.22,-0.03,
12:38:30:588,2.23,-0.43,5.48,0.13,-0.27,-0.02,
12:38:30:589,0.68,-0.51,0.88,0.13,-0.27,-0.02,
12:38:30:591,0.68,-0.51,0.88,0.17,-0.22,-0.01,
12:38:30:592,0.68,-0.51,0.88,0.17,-0.22,-0.01,
12:38:30:594,0.68,-0.51,0.88,0.18,-0.03,-0.01,
12:38:30:594,1.97,2.05,2.24,0.18,-0.03,-0.01,
12:38:30:596,1.97,2.05,2.24,0.16,0.14,-0.02,
12:38:30:597,1.97,2.05,2.24,0.16,0.14,-0.02,
12:38:30:599,1.97,2.05,2.24,0.14,0.16,-0.04,
12:38:30:600,2.36,-0.86,1.69,0.14,0.16,-0.04,
12:38:30:601,2.36,-0.86,1.69,0.13,0.06,-0.06,
12:38:30:602,2.36,-0.86,1.69,0.13,0.06,-0.06,
12:38:30:604,2.36,-0.86,1.69,0.12,-0.06,-0.07,
12:38:30:604,1.56,-2.25,0.76,0.12,-0.06,-0.07,
12:38:30:607,1.56,-2.25,0.76,0.10,-0.14,-0.06,
12:38:30:608,1.56,-2.25,0.77,0.10,-0.14,-0.06,
12:38:30:609,1.56,-2.25,0.77,0.07,-0.11,-0.05,
12:38:30:610,2.29,0.76,2.14,0.07,-0.11,-0.05,
12:38:30:611,2.29,0.76,2.14,0.02,0.04,-0.05,
12:38:30:612,2.29,0.76,2.14,0.02,0.04,-0.05,
12:38:30:614,2.29,0.76,2.14,-0.02,0.14,-0.04,
12:38:30:615,1.36,-1.93,1.48,-0.02,0.14,-0.04,
12:38:30:616,1.36,-1.93,1.48,-0.03,0.07,-0.03,
12:38:30:618,1.36,-1.93,1.48,-0.03,0.07,-0.03,
12:38:30:619,1.36,-1.93,1.48,-0.04,-0.04,-0.03,
12:38:30:619,1.79,-1.03,2.35,-0.04,-0.04,-0.03,
12:38:30:621,1.79,-1.03,2.35,-0.06,-0.03,-0.03,
12:38:30:622,1.79,-1.03,2.35,-0.06,-0.03,-0.03,
12:38:30:624,1.79,-1.03,2.35,-0.08,0.12,-0.03,
12:38:30:624,0.69,1.49,3.57,-0.08,0.12,-0.03,
12:38:30:626,0.69,1.49,3.57,-0.07,0.22,-0.03,
12:38:30:627,0.69,1.49,3.57,-0.07,0.22,-0.03,
12:38:30:629,0.69,1.49,3.57,-0.02,0.18,-0.02,
12:38:30:629,0.80,4.09,3.95,-0.02,0.18,-0.02,
12:38:30:636,0.80,4.09,3.95,0.02,0.03,-0.01,
12:38:30:637,0.81,4.09,3.95,0.02,0.03,-0.01,
12:38:30:637,0.81,4.09,3.95,0.03,-0.15,-0.00,
12:38:30:638,2.64,1.56,4.81,0.03,-0.15,-0.00,
12:38:30:638,2.64,1.56,4.81,0.02,-0.26,-0.01,
12:38:30:638,2.64,1.56,4.81,0.02,-0.26,-0.01,
12:38:30:639,2.64,1.56,4.81,0.02,-0.28,-0.02,
12:38:30:639,1.80,-1.69,2.02,0.02,-0.28,-0.02,
12:38:30:641,1.80,-1.69,2.02,0.01,-0.24,-0.02,
12:38:30:642,1.80,-1.69,2.02,0.01,-0.24,-0.02,
12:38:30:643,1.80,-1.69,2.02,-0.00,-0.16,-0.03,
12:38:30:644,3.04,-1.71,2.34,-0.00,-0.16,-0.03,
12:38:30:646,3.04,-1.71,2.34,-0.03,-0.01,-0.03,
12:38:30:646,3.04,-1.71,2.34,-0.03,-0.01,-0.03,
12:38:30:648,3.04,-1.71,2.34,-0.05,0.17,-0.05,
12:38:30:649,2.60,-1.73,3.30,-0.05,0.17,-0.05,
12:38:30:651,2.60,-1.73,3.30,-0.05,0.25,-0.07,
12:38:30:651,2.61,-1.73,3.29,-0.05,0.25,-0.07,
12:38:30:653,2.61,-1.73,3.29,-0.02,0.18,-0.08,
12:38:30:654,2.08,0.21,3.85,-0.02,0.18,-0.08,
12:38:30:656,2.08,0.21,3.85,0.01,0.10,-0.08,
12:38:30:657,2.08,0.21,3.85,0.01,0.10,-0.08,
12:38:30:659,2.08,0.21,3.85,0.03,0.08,-0.08,
12:38:30:659,1.55,2.25,5.18,0.03,0.08,-0.08,
12:38:30:661,1.55,2.25,5.18,0.03,0.07,-0.07,
12:38:30:662,1.55,2.25,5.18,0.03,0.07,-0.07,
12:38:30:664,1.55,2.25,5.18,0.04,-0.00,-0.06,
12:38:30:665,1.06,-0.30,4.14,0.04,-0.00,-0.06,
12:38:30:666,1.06,-0.30,4.14,0.05,-0.15,-0.03,
12:38:30:667,1.06,-0.30,4.14,0.05,-0.15,-0.03,
12:38:30:668,1.06,-0.30,4.14,0.07,-0.28,-0.01,
12:38:30:669,2.77,-0.13,2.77,0.07,-0.28,-0.01,
12:38:30:671,2.77,-0.13,2.77,0.07,-0.29,-0.01,
12:38:30:678,2.76,-0.13,2.77,0.07,-0.29,-0.01,
12:38:30:678,2.76,-0.13,2.77,0.05,-0.09,-0.02,
12:38:30:679,1.84,-0.20,2.05,0.05,-0.09,-0.02,
12:38:30:680,1.84,-0.20,2.05,0.04,0.17,-0.04,
12:38:30:680,1.84,-0.20,2.05,0.04,0.17,-0.04,
12:38:30:681,1.84,-0.20,2.05,0.04,0.29,-0.07,
12:38:30:682,1.95,1.69,2.69,0.04,0.29,-0.07,
12:38:30:682,1.95,1.69,2.69,0.05,0.26,-0.08,
12:38:30:683,1.96,1.69,2.69,0.05,0.26,-0.08,
12:38:30:684,1.96,1.69,2.69,0.04,0.12,-0.09,
12:38:30:685,2.45,0.79,4.55,0.04,0.12,-0.09,
12:38:30:686,2.45,0.79,4.55,0.02,-0.02,-0.09,
12:38:30:686,2.45,0.79,4.55,0.02,-0.02,-0.09,
12:38:30:688,2.45,0.79,4.55,-0.00,-0.11,-0.08,
12:38:30:689,0.86,-0.45,2.69,-0.00,-0.11,-0.08,
12:38:30:691,0.86,-0.45,2.69,-0.01,-0.13,-0.06,
12:38:30:691,0.86,-0.45,2.69,-0.01,-0.13,-0.06,
12:38:30:693,0.86,-0.45,2.69,-0.01,-0.07,-0.03,
12:38:30:694,2.07,2.36,3.77,-0.01,-0.07,-0.03,
12:38:30:696,2.07,2.36,3.77,-0.02,0.02,-0.03,
12:38:30:697,2.07,2.36,3.77,-0.02,0.02,-0.03,
12:38:30:699,2.07,2.36,3.77,-0.03,0.10,-0.03,
12:38:30:699,1.45,-0.31,3.52,-0.03,0.10,-0.03,
12:38:30:701,1.45,-0.31,3.52,-0.03,0.14,-0.05,
12:38:30:702,1.45,-0.31,3.52,-0.03,0.14,-0.05,
12:38:30:704,1.45,-0.31,3.52,-0.01,0.12,-0.06,
12:38:30:704,0.17,0.18,3.14,-0.01,0.12,-0.06,
12:38:30:706,0.17,0.18,3.14,0.03,0.03,-0.06,
12:38:30:706,0.17,0.18,3.14,0.03,0.03,-0.06,
12:38:30:708,0.17,0.18,3.14,0.06,-0.08,-0.05,
12:38:30:709,1.86,2.66,3.88,0.06,-0.08,-0.05,
12:38:30:711,1.86,2.66,3.88,0.08,-0.14,-0.04,
12:38:30:712,1.86,2.66,3.88,0.08,-0.14,-0.04,
12:38:30:718,1.86,2.66,3.88,0.08,-0.16,-0.04,
12:38:30:719,1.62,-0.38,2.06,0.08,-0.16,-0.04,
12:38:30:719,1.62,-0.38,2.06,0.06,-0.15,-0.04,
12:38:30:720,1.62,-0.38,2.06,0.06,-0.15,-0.04,
12:38:30:720,1.62,-0.38,2.06,0.03,-0.14,-0.04,
12:38:30:720,2.75,-2.27,2.13,0.03,-0.14,-0.04,
12:38:30:721,2.75,-2.27,2.13,0.00,-0.09,-0.05,
12:38:30:722,2.75,-2.27,2.13,0.00,-0.09,-0.05,
12:38:30:723,2.75,-2.27,2.13,-0.02,-0.01,-0.06,
12:38:30:724,1.14,-4.45,1.09,-0.02,-0.01,-0.06,
12:38:30:726,1.14,-4.45,1.09,-0.04,0.11,-0.07,
12:38:30:726,1.15,-4.45,1.09,-0.04,0.11,-0.07,
12:38:30:728,1.15,-4.45,1.09,-0.04,0.17,-0.07,
12:38:30:729,0.64,-1.47,1.88,-0.04,0.17,-0.07,
12:38:30:731,0.64,-1.47,1.88,-0.04,0.21,-0.06,
12:38:30:732,0.65,-1.47,1.88,-0.04,0.21,-0.06,
12:38:30:736,0.65,-1.47,1.88,-0.03,0.24,-0.06,
12:38:30:737,0.65,-1.47,1.88,-0.03,0.20,-0.06,
12:38:30:737,2.42,3.42,5.84,-0.03,0.20,-0.06,
12:38:30:737,2.42,3.42,5.84,-0.03,0.20,-0.06,
12:38:30:739,2.42,3.42,5.84,-0.02,0.05,-0.06,
12:38:30:739,0.69,-0.31,4.45,-0.02,0.05,-0.06,
12:38:30:741,0.69,-0.31,4.45,-0.00,-0.12,-0.05,
12:38:30:742,0.70,-0.31,4.45,-0.00,-0.12,-0.05,
12:38:30:744,0.70,-0.31,4.45,0.02,-0.21,-0.02,
12:38:30:744,1.27,1.34,4.23,0.02,-0.21,-0.02,
12:38:30:746,1.27,1.34,4.23,0.03,-0.17,-0.02,
12:38:30:747,1.27,1.34,4.23,0.03,-0.17,-0.02,
12:38:30:750,1.27,1.34,4.23,0.03,-0.04,-0.02,
12:38:30:750,1.04,-0.04,3.49,0.03,-0.04,-0.02,
12:38:30:751,1.04,-0.04,3.49,0.03,0.05,-0.03,
12:38:30:751,1.04,-0.04,3.49,0.03,0.05,-0.03,
12:38:30:753,1.04,-0.04,3.49,0.05,0.07,-0.04,
12:38:30:754,1.81,1.58,3.32,0.05,0.07,-0.04,
12:38:30:756,1.81,1.58,3.32,0.08,0.03,-0.05,
12:38:30:756,1.82,1.58,3.33,0.08,0.03,-0.05,
12:38:30:759,1.82,1.58,3.33,0.08,-0.03,-0.05,
12:38:30:759,2.31,1.94,3.76,0.08,-0.03,-0.05,
12:38:30:761,2.31,1.94,3.76,0.07,-0.03,-0.05,
12:38:30:762,2.31,1.94,3.77,0.07,-0.03,-0.05,
12:38:30:765,2.31,1.94,3.77,0.06,-0.01,-0.05,
12:38:30:766,1.11,-0.36,2.34,0.06,-0.01,-0.05,
12:38:30:766,1.11,-0.36,2.34,0.05,-0.01,-0.05,
12:38:30:767,1.11,-0.36,2.34,0.05,-0.01,-0.05,
12:38:30:769,1.11,-0.36,2.34,0.04,-0.02,-0.05,
12:38:30:770,1.41,-0.73,2.68,0.04,-0.02,-0.05,
12:38:30:771,1.41,-0.73,2.68,0.03,-0.03,-0.04,
12:38:30:772,1.41,-0.73,2.68,0.03,-0.03,-0.04,
12:38:30:774,1.41,-0.73,2.68,0.02,-0.05,-0.04,
12:38:30:775,1.22,-1.44,1.69,0.02,-0.05,-0.04,
12:38:30:776,1.22,-1.44,1.69,0.02,-0.08,-0.05,
12:38:30:777,1.22,-1.44,1.69,0.02,-0.08,-0.05,
12:38:30:779,1.22,-1.44,1.69,0.02,-0.06,-0.04,
12:38:30:780,1.54,0.03,2.10,0.02,-0.06,-0.04,
12:38:30:782,1.54,0.03,2.10,0.01,0.03,-0.04,
12:38:30:784,1.54,0.03,2.10,0.01,0.03,-0.04,
12:38:30:785,1.54,0.03,2.10,-0.01,0.11,-0.04,
12:38:30:785,1.36,-0.88,2.71,-0.01,0.11,-0.04,
12:38:30:786,1.36,-0.88,2.71,-0.03,0.09,-0.04,
12:38:30:786,1.36,-0.88,2.71,-0.03,0.09,-0.04,
12:38:30:790,1.36,-0.88,2.71,-0.04,-0.02,-0.03,
12:38:30:790,2.09,-0.85,2.97,-0.04,-0.02,-0.03,
12:38:30:792,2.09,-0.85,2.97,-0.04,-0.12,-0.02,
12:38:30:793,2.09,-0.85,2.96,-0.04,-0.12,-0.02,
12:38:30:794,2.09,-0.85,2.96,-0.04,-0.14,-0.02,
12:38:30:795,2.37,0.43,3.00,-0.04,-0.14,-0.02,
12:38:30:796,2.37,0.43,3.00,-0.03,-0.04,-0.03,
12:38:30:802,2.37,0.43,3.00,-0.03,-0.04,-0.03,
12:38:30:803,2.37,0.43,3.00,-0.00,0.11,-0.04,
12:38:30:803,-0.02,0.66,1.61,-0.00,0.11,-0.04,
12:38:30:804,-0.02,0.66,1.61,0.03,0.18,-0.05,
12:38:30:804,-0.02,0.66,1.62,0.03,0.18,-0.05,
12:38:30:804,-0.02,0.66,1.62,0.03,0.19,-0.04,
12:38:30:804,0.38,-0.32,3.55,0.03,0.19,-0.04,
12:38:30:806,0.38,-0.32,3.55,0.01,0.06,-0.03,
12:38:30:807,0.38,-0.32,3.55,0.01,0.06,-0.03,
12:38:30:809,0.38,-0.32,3.55,0.00,-0.11,-0.02,
12:38:30:809,1.62,-1.26,2.83,0.00,-0.11,-0.02,
12:38:30:811,1.62,-1.26,2.83,0.01,-0.24,-0.02,
12:38:30:812,1.62,-1.26,2.83,0.01,-0.24,-0.02,
12:38:30:819,1.62,-1.26,2.83,0.02,-0.28,-0.01,
12:38:30:819,1.62,-1.22,1.56,0.02,-0.28,-0.01,
12:38:30:819,1.62,-1.22,1.56,0.02,-0.22,-0.01,
12:38:30:820,1.62,-1.22,1.56,0.02,-0.22,-0.01,
12:38:30:820,1.62,-1.22,1.56,0.02,-0.10,-0.01,
12:38:30:820,2.21,0.81,0.83,0.02,-0.10,-0.01,
12:38:30:821,2.21,0.81,0.83,0.03,0.06,-0.03,
12:38:30:821,2.22,0.81,0.83,0.03,0.06,-0.03,
12:38:30:823,2.22,0.81,0.83,0.02,0.20,-0.05,
12:38:30:824,0.81,-1.52,1.05,0.02,0.20,-0.05,
12:38:30:826,0.81,-1.52,1.05,0.01,0.23,-0.06,
12:38:30:826,0.82,-1.52,1.05,0.01,0.23,-0.06,
12:38:30:828,0.82,-1.52,1.05,-0.03,0.16,-0.06,
12:38:30:829,1.26,-2.46,3.21,-0.03,0.16,-0.06,
12:38:30:831,1.26,-2.46,3.21,-0.07,0.06,-0.05,
12:38:30:833,1.26,-2.46,3.21,-0.07,0.06,-0.05,
12:38:30:833,1.26,-2.46,3.21,-0.09,0.00,-0.05,
12:38:30:834,0.43,-1.08,2.80,-0.09,0.00,-0.05,
12:38:30:836,0.43,-1.08,2.80,-0.08,-0.05,-0.04,
12:38:30:837,0.43,-1.08,2.80,-0.08,-0.05,-0.04,
12:38:30:839,0.43,-1.08,2.80,-0.06,-0.16,-0.02,
12:38:30:839,1.79,-1.30,2.63,-0.06,-0.16,-0.02,
12:38:30:841,1.79,-1.30,2.63,-0.06,-0.26,-0.01,
12:38:30:841,1.79,-1.30,2.63,-0.06,-0.26,-0.01,
12:38:30:844,1.79,-1.30,2.63,-0.06,-0.26,-0.01,
12:38:30:844,2.71,-2.12,2.25,-0.06,-0.26,-0.01,
12:38:30:846,2.71,-2.12,2.25,-0.06,-0.11,-0.02,
12:38:30:847,2.71,-2.12,2.25,-0.06,-0.11,-0.02,
12:38:30:848,2.71,-2.12,2.25,-0.05,0.08,-0.03,
12:38:30:849,1.11,-1.68,1.22,-0.05,0.08,-0.03,
12:38:30:851,1.11,-1.68,1.22,-0.02,0.18,-0.05,
12:38:30:852,1.11,-1.68,1.22,-0.02,0.18,-0.05,
12:38:30:853,1.11,-1.68,1.22,-0.02,0.18,-0.06,
12:38:30:854,1.89,-1.54,3.25,-0.02,0.18,-0.06,
12:38:30:856,1.89,-1.54,3.25,-0.01,0.14,-0.07,
12:38:30:857,1.89,-1.54,3.25,-0.01,0.14,-0.07,
12:38:30:859,1.89,-1.54,3.25,-0.00,0.10,-0.07,
12:38:30:860,0.67,-0.52,2.50,-0.00,0.10,-0.07,
12:38:30:861,0.67,-0.52,2.50,0.02,0.05,-0.07,
12:38:30:862,0.67,-0.52,2.50,0.02,0.05,-0.07,
12:38:30:864,0.67,-0.52,2.50,0.04,-0.05,-0.05,
12:38:30:865,1.35,0.70,2.87,0.04,-0.05,-0.05,
12:38:30:866,1.35,0.70,2.87,0.05,-0.17,-0.02,
12:38:30:867,1.35,0.70,2.87,0.05,-0.17,-0.02,
12:38:30:869,1.35,0.70,2.87,0.06,-0.23,-0.00,
12:38:30:870,1.38,-1.00,0.71,0.06,-0.23,-0.00,
12:38:30:871,1.38,-1.00,0.71,0.05,-0.17,0.00,
12:38:30:872,1.38,-1.00,0.71,0.05,-0.17,0.00,
12:38:30:873,1.38,-1.00,0.71,0.03,-0.07,-0.01,
12:38:30:874,1.65,-2.32,0.64,0.03,-0.07,-0.01,
12:38:30:876,1.65,-2.32,0.64,-0.00,0.01,-0.01,
12:38:30:876,1.65,-2.32,0.64,-0.00,0.01,-0.01,
12:38:30:879,1.65,-2.32,0.64,-0.02,0.04,-0.03,
12:38:30:880,1.98,-1.52,0.74,-0.02,0.04,-0.03,
12:38:30:882,1.98,-1.52,0.74,-0.04,0.10,-0.06,
12:38:30:883,1.98,-1.52,0.74,-0.04,0.10,-0.06,
12:38:30:884,1.98,-1.52,0.74,-0.07,0.16,-0.08,
12:38:30:884,0.56,-1.39,1.16,-0.07,0.16,-0.08,
12:38:30:886,0.56,-1.39,1.16,-0.07,0.16,-0.08,
12:38:30:886,0.57,-1.39,1.16,-0.07,0.16,-0.08,
12:38:30:889,0.57,-1.39,1.16,-0.08,0.11,-0.07,
12:38:30:889,0.67,-0.45,2.34,-0.08,0.11,-0.07,
12:38:30:891,0.67,-0.45,2.34,-0.10,0.03,-0.05,
12:38:30:892,0.67,-0.45,2.34,-0.10,0.03,-0.05,
12:38:30:894,0.67,-0.45,2.34,-0.12,-0.08,-0.04,
12:38:30:894,1.18,-3.07,2.03,-0.12,-0.08,-0.04,
12:38:30:896,1.18,-3.07,2.03,-0.12,-0.20,-0.02,
12:38:30:897,1.18,-3.07,2.03,-0.12,-0.20,-0.02,
12:38:30:899,1.18,-3.07,2.03,-0.12,-0.26,-0.01,
12:38:30:900,2.63,-2.03,2.08,-0.12,-0.26,-0.01,
12:38:30:901,2.63,-2.03,2.08,-0.13,-0.21,-0.02,
12:38:30:902,2.63,-2.03,2.08,-0.13,-0.21,-0.02,
12:38:30:904,2.63,-2.03,2.08,-0.13,-0.01,-0.03,
12:38:30:904,1.65,-1.38,1.65,-0.13,-0.01,-0.03,
12:38:30:906,1.65,-1.38,1.65,-0.12,0.18,-0.05,
12:38:30:907,1.65,-1.38,1.65,-0.12,0.18,-0.05,
12:38:30:908,1.65,-1.38,1.65,-0.10,0.27,-0.06,
12:38:30:909,0.89,-0.24,2.78,-0.10,0.27,-0.06,
12:38:30:911,0.89,-0.24,2.78,-0.08,0.24,-0.06,
12:38:30:912,0.89,-0.24,2.78,-0.08,0.24,-0.06,
12:38:30:914,0.89,-0.24,2.78,-0.04,0.12,-0.06,
12:38:30:915,1.26,0.23,3.31,-0.04,0.12,-0.06,
12:38:30:916,1.26,0.23,3.31,-0.01,-0.01,-0.06,
12:38:30:917,1.26,0.23,3.31,-0.01,-0.01,-0.06,
12:38:30:919,1.26,0.23,3.31,0.01,-0.10,-0.05,
12:38:30:919,0.45,-0.79,2.34,0.01,-0.10,-0.05,
12:38:30:921,0.45,-0.79,2.34,0.02,-0.17,-0.03,
12:38:30:928,0.45,-0.79,2.34,0.02,-0.17,-0.03,
12:38:30:930,0.45,-0.79,2.34,0.01,-0.19,-0.01,
12:38:30:931,1.59,-1.37,1.96,0.01,-0.19,-0.01,
12:38:30:932,1.59,-1.37,1.96,-0.01,-0.13,0.00,
12:38:30:933,1.59,-1.37,1.96,-0.01,-0.13,0.00,
12:38:30:934,1.59,-1.37,1.96,-0.04,-0.04,-0.00,
12:38:30:935,1.58,-2.94,1.28,-0.04,-0.04,-0.00,
12:38:30:936,1.58,-2.94,1.28,-0.05,0.01,-0.02,
12:38:30:937,1.58,-2.94,1.28,-0.05,0.01,-0.02,
12:38:30:938,1.58,-2.94,1.28,-0.06,0.04,-0.04,
12:38:30:939,1.37,-1.79,1.79,-0.06,0.04,-0.04,
12:38:30:940,1.37,-1.79,1.79,-0.06,0.12,-0.05,
12:38:30:942,1.37,-1.79,1.79,-0.06,0.12,-0.05,
12:38:30:943,1.37,-1.79,1.79,-0.07,0.21,-0.06,
12:38:30:943,0.23,-0.53,2.54,-0.07,0.21,-0.06,
12:38:30:944,0.23,-0.53,2.54,-0.07,0.23,-0.05,
12:38:30:945,0.23,-0.53,2.54,-0.07,0.23,-0.05,
12:38:30:945,0.23,-0.53,2.54,-0.08,0.13,-0.04,
12:38:30:946,0.82,-1.59,4.39,-0.08,0.13,-0.04,
12:38:30:946,0.82,-1.59,4.39,-0.08,-0.08,-0.02,
12:38:30:947,0.82,-1.59,4.39,-0.08,-0.08,-0.02,
12:38:30:952,0.82,-1.59,4.39,-0.07,-0.25,-0.00,
12:38:30:953,1.16,-2.41,2.46,-0.07,-0.25,-0.00,
12:38:30:953,1.16,-2.41,2.46,-0.05,-0.32,0.01,
12:38:30:953,1.16,-2.40,2.46,-0.05,-0.32,0.01,
12:38:30:953,1.16,-2.40,2.46,-0.05,-0.22,0.02,
12:38:30:954,2.03,-0.40,3.15,-0.05,-0.22,0.02,
12:38:30:956,2.03,-0.40,3.15,-0.04,-0.04,0.01,
12:38:30:957,2.03,-0.40,3.15,-0.04,-0.04,0.01,
12:38:30:959,2.03,-0.40,3.15,-0.02,0.06,-0.01,
12:38:30:960,1.34,-1.72,1.37,-0.02,0.06,-0.01,
12:38:30:961,1.34,-1.72,1.37,-0.01,0.12,-0.03,
12:38:30:962,1.34,-1.72,1.37,-0.01,0.12,-0.03,
12:38:30:963,1.34,-1.72,1.37,-0.01,0.16,-0.05,
12:38:30:964,1.63,-1.04,3.51,-0.01,0.16,-0.05,
12:38:30:966,1.63,-1.04,3.51,-0.00,0.11,-0.06,
12:38:30:966,1.63,-1.04,3.51,-0.00,0.11,-0.06,
12:38:30:968,1.63,-1.04,3.51,0.00,0.02,-0.06,
12:38:30:969,1.21,-0.95,3.13,0.00,0.02,-0.06,
12:38:30:971,1.21,-0.95,3.13,0.01,-0.05,-0.05,
12:38:30:971,1.21,-0.95,3.13,0.01,-0.05,-0.05,
12:38:30:973,1.21,-0.95,3.13,0.03,-0.11,-0.03,
12:38:30:974,1.00,-0.76,2.02,0.03,-0.11,-0.03,
12:38:30:976,1.00,-0.76,2.02,0.03,-0.16,-0.00,
12:38:30:976,1.00,-0.76,2.02,0.03,-0.16,-0.00,
12:38:30:978,1.00,-0.76,2.02,0.01,-0.16,0.02,
12:38:30:979,2.51,-1.23,2.51,0.01,-0.16,0.02,
12:38:30:981,2.51,-1.23,2.51,-0.01,-0.09,0.02,
12:38:30:982,2.51,-1.23,2.51,-0.01,-0.09,0.02,
12:38:30:983,2.51,-1.23,2.51,-0.02,0.02,0.00,
12:38:30:984,0.84,-2.25,0.88,-0.02,0.02,0.00,
12:38:30:986,0.84,-2.25,0.88,-0.02,0.14,-0.01,
12:38:30:986,0.84,-2.25,0.88,-0.02,0.14,-0.01,
12:38:30:988,0.84,-2.25,0.88,-0.03,0.23,-0.03,
12:38:30:989,0.43,-0.41,3.22,-0.03,0.23,-0.03,
12:38:30:991,0.43,-0.41,3.22,-0.04,0.25,-0.03,
12:38:30:992,0.43,-0.41,3.22,-0.04,0.25,-0.03,
12:38:30:993,0.43,-0.41,3.22,-0.04,0.16,-0.04,
12:38:30:994,0.56,-0.73,4.35,-0.04,0.16,-0.04,
12:38:30:996,0.56,-0.73,4.35,-0.05,-0.00,-0.03,
12:38:30:997,0.56,-0.73,4.35,-0.05,-0.00,-0.03,
12:38:30:998,0.56,-0.73,4.35,-0.03,-0.22,-0.01,
12:38:30:999,1.80,-0.65,3.75,-0.03,-0.22,-0.01,
12:38:31:001,1.80,-0.65,3.75,-0.01,-0.38,0.00,
12:38:31:002,1.80,-0.65,3.75,-0.01,-0.38,0.00,
12:38:31:003,1.80,-0.65,3.75,-0.00,-0.41,0.01,
12:38:31:004,3.25,-0.90,3.51,-0.00,-0.41,0.01,
12:38:31:007,3.25,-0.90,3.51,-0.01,-0.24,0.01,
12:38:31:007,3.25,-0.90,3.51,-0.01,-0.24,0.01,
12:38:31:009,3.25,-0.90,3.51,0.01,0.01,-0.01,
12:38:31:009,0.73,-2.02,0.23,0.01,0.01,-0.01,
12:38:31:011,0.73,-2.02,0.23,0.02,0.18,-0.02,
12:38:31:012,0.73,-2.02,0.23,0.02,0.18,-0.02,
12:38:31:020,0.73,-2.02,0.23,0.02,0.31,-0.03,
12:38:31:020,1.16,-0.71,3.82,0.02,0.31,-0.03,
