12:38:31:021,1.16,-0.71,3.82,0.01,0.34,-0.04,
12:38:31:021,1.16,-0.71,3.82,0.01,0.34,-0.04,
12:38:31:022,1.16,-0.71,3.82,0.01,0.27,-0.06,
12:38:31:022,0.28,-1.19,4.42,0.01,0.27,-0.06,
12:38:31:022,0.28,-1.19,4.42,0.02,0.11,-0.05,
12:38:31:022,0.28,-1.19,4.42,0.02,0.11,-0.05,
12:38:31:023,0.28,-1.19,4.42,0.04,-0.13,-0.03,
12:38:31:024,0.58,-0.44,3.89,0.04,-0.13,-0.03,
12:38:31:026,0.58,-0.44,3.89,0.06,-0.36,0.01,
12:38:31:027,0.58,-0.44,3.89,0.06,-0.36,0.01,
12:38:31:029,0.58,-0.44,3.89,0.07,-0.48,0.03,
12:38:31:029,2.25,-1.72,2.31,0.07,-0.48,0.03,
12:38:31:031,2.25,-1.72,2.31,0.05,-0.41,0.05,
12:38:31:032,2.24,-1.72,2.31,0.05,-0.41,0.05,
12:38:31:034,2.24,-1.72,2.31,0.04,-0.14,0.04,
12:38:31:034,0.99,-1.60,0.82,0.04,-0.14,0.04,
12:38:31:036,0.99,-1.60,0.82,0.03,0.13,0.03,
12:38:31:037,0.99,-1.60,0.83,0.03,0.13,0.03,
12:38:31:038,0.99,-1.60,0.83,0.03,0.28,0.01,
12:38:31:039,1.33,-0.48,2.27,0.03,0.28,0.01,
12:38:31:041,1.33,-0.48,2.27,0.00,0.33,-0.01,
12:38:31:041,1.33,-0.48,2.27,0.00,0.33,-0.01,
12:38:31:044,1.33,-0.48,2.27,-0.02,0.25,-0.04,
12:38:31:044,1.47,-1.76,4.30,-0.02,0.25,-0.04,
12:38:31:046,1.47,-1.76,4.30,-0.03,0.07,-0.05,
12:38:31:051,1.47,-1.76,4.30,-0.03,0.07,-0.05,
12:38:31:051,1.47,-1.76,4.30,-0.02,-0.13,-0.03,
12:38:31:052,0.83,-1.48,3.67,-0.02,-0.13,-0.03,
12:38:31:052,0.83,-1.48,3.67,0.00,-0.29,-0.00,
12:38:31:052,0.83,-1.48,3.67,0.00,-0.29,-0.00,
12:38:31:054,0.83,-1.48,3.67,0.02,-0.36,0.03,
12:38:31:054,1.63,-1.49,2.41,0.02,-0.36,0.03,
12:38:31:056,1.63,-1.49,2.41,0.02,-0.31,0.05,
12:38:31:057,1.63,-1.49,2.41,0.02,-0.31,0.05,
12:38:31:059,1.63,-1.49,2.41,0.03,-0.16,0.05,
12:38:31:060,1.89,-1.07,1.33,0.03,-0.16,0.05,
12:38:31:061,1.89,-1.07,1.33,0.03,0.03,0.03,
12:38:31:062,1.89,-1.07,1.33,0.03,0.03,0.03,
12:38:31:064,1.89,-1.07,1.33,0.03,0.22,0.00,
12:38:31:065,1.86,-0.76,2.84,0.03,0.22,0.00,
12:38:31:066,1.86,-0.76,2.84,0.01,0.30,-0.03,
12:38:31:067,1.86,-0.76,2.85,0.01,0.30,-0.03,
12:38:31:069,1.86,-0.76,2.85,-0.00,0.22,-0.06,
12:38:31:069,1.55,-1.17,3.80,-0.00,0.22,-0.06,
12:38:31:071,1.55,-1.17,3.80,0.01,0.06,-0.07,
12:38:31:072,1.55,-1.16,3.80,0.01,0.06,-0.07,
12:38:31:074,1.55,-1.16,3.80,0.03,-0.11,-0.06,
12:38:31:074,0.76,-0.54,3.30,0.03,-0.11,-0.06,
12:38:31:076,0.76,-0.54,3.30,0.03,-0.21,-0.02,
12:38:31:076,0.76,-0.54,3.30,0.03,-0.21,-0.02,
12:38:31:078,0.76,-0.54,3.30,0.03,-0.22,0.02,
12:38:31:079,0.93,-0.44,2.52,0.03,-0.22,0.02,
12:38:31:081,0.93,-0.44,2.52,0.03,-0.15,0.04,
12:38:31:082,0.92,-0.44,2.52,0.03,-0.15,0.04,
12:38:31:084,0.92,-0.44,2.52,0.03,-0.09,0.05,
12:38:31:084,2.39,-0.68,2.36,0.03,-0.09,0.05,
12:38:31:086,2.39,-0.68,2.36,0.02,-0.07,0.04,
12:38:31:087,2.39,-0.68,2.36,0.02,-0.07,0.04,
12:38:31:089,2.39,-0.68,2.36,-0.00,-0.02,0.02,
12:38:31:089,2.84,-1.14,2.74,-0.00,-0.02,0.02,
12:38:31:091,2.84,-1.14,2.74,-0.03,0.08,-0.02,
12:38:31:092,2.84,-1.14,2.74,-0.03,0.08,-0.02,
12:38:31:094,2.84,-1.14,2.74,-0.04,0.11,-0.04,
12:38:31:095,1.63,-2.01,2.45,-0.04,0.11,-0.04,
12:38:31:098,1.63,-2.01,2.45,-0.03,0.04,-0.06,
12:38:31:098,1.63,-2.01,2.45,-0.03,0.04,-0.06,
12:38:31:099,1.63,-2.01,2.45,-0.02,-0.05,-0.06,
12:38:31:100,1.47,-1.45,3.17,-0.02,-0.05,-0.06,
12:38:31:101,1.47,-1.45,3.17,-0.02,-0.04,-0.05,
12:38:31:103,1.47,-1.45,3.17,-0.02,-0.04,-0.05,
12:38:31:104,1.47,-1.45,3.17,-0.02,0.04,-0.04,
12:38:31:105,0.72,-0.78,3.58,-0.02,0.04,-0.04,
12:38:31:106,0.72,-0.78,3.58,-0.00,0.03,-0.02,
12:38:31:107,0.73,-0.78,3.58,-0.00,0.03,-0.02,
12:38:31:111,0.73,-0.78,3.58,0.02,-0.07,0.00,
12:38:31:112,1.49,-1.33,3.23,0.02,-0.07,0.00,
12:38:31:112,1.49,-1.33,3.23,0.03,-0.15,0.01,
12:38:31:113,1.49,-1.33,3.23,0.03,-0.15,0.01,
12:38:31:114,1.49,-1.33,3.23,0.03,-0.13,0.01,
12:38:31:114,1.76,-1.94,3.00,0.03,-0.13,0.01,
12:38:31:116,1.76,-1.94,3.00,0.02,-0.06,0.01,
12:38:31:117,1.76,-1.94,3.00,0.02,-0.06,0.01,
12:38:31:119,1.76,-1.94,3.00,0.02,-0.00,-0.01,
12:38:31:119,1.69,-1.06,2.62,0.02,-0.00,-0.01,
12:38:31:121,1.69,-1.06,2.62,0.03,0.02,-0.02,
12:38:31:122,1.69,-1.06,2.62,0.03,0.02,-0.02,
12:38:31:124,1.69,-1.06,2.62,0.04,0.04,-0.03,
12:38:31:125,1.04,-1.18,2.24,0.04,0.04,-0.03,
12:38:31:126,1.04,-1.18,2.24,0.04,0.04,-0.04,
12:38:31:127,1.04,-1.18,2.24,0.04,0.04,-0.04,
12:38:31:130,1.04,-1.18,2.24,0.03,0.02,-0.03,
12:38:31:130,1.24,-0.87,2.95,0.03,0.02,-0.03,
12:38:31:138,1.24,-0.87,2.95,0.02,-0.02,-0.03,
12:38:31:139,1.24,-0.87,2.95,0.02,-0.02,-0.03,
12:38:31:139,1.24,-0.87,2.95,0.01,-0.06,-0.02,
12:38:31:140,1.20,-1.86,2.77,0.01,-0.06,-0.02,
12:38:31:140,1.20,-1.86,2.77,-0.01,-0.07,-0.01,
12:38:31:141,1.20,-1.86,2.77,-0.01,-0.07,-0.01,
12:38:31:141,1.20,-1.86,2.77,-0.02,-0.07,0.00,
12:38:31:142,1.58,-1.72,2.75,-0.02,-0.07,0.00,
12:38:31:142,1.58,-1.72,2.75,-0.02,-0.09,0.00,
12:38:31:142,1.58,-1.72,2.75,-0.02,-0.09,0.00,
12:38:31:144,1.58,-1.72,2.75,-0.02,-0.11,0.00,
12:38:31:145,1.53,-1.74,2.07,-0.02,-0.11,0.00,
12:38:31:146,1.53,-1.74,2.07,-0.01,-0.05,-0.00,
12:38:31:147,1.53,-1.74,2.07,-0.01,-0.05,-0.00,
12:38:31:151,1.53,-1.74,2.07,-0.01,0.08,-0.02,
12:38:31:152,1.22,-0.47,2.70,-0.01,0.08,-0.02,
12:38:31:153,1.22,-0.47,2.70,-0.01,0.14,-0.03,
12:38:31:153,1.22,-0.47,2.70,-0.01,0.14,-0.03,
12:38:31:154,1.22,-0.47,2.70,-0.02,0.10,-0.04,
12:38:31:154,1.91,-0.57,4.20,-0.02,0.10,-0.04,
12:38:31:156,1.91,-0.57,4.20,-0.03,0.02,-0.04,
12:38:31:157,1.92,-0.57,4.19,-0.03,0.02,-0.04,
12:38:31:159,1.92,-0.57,4.19,-0.03,-0.08,-0.04,
12:38:31:159,1.62,-1.90,3.31,-0.03,-0.08,-0.04,
12:38:31:161,1.62,-1.90,3.31,-0.02,-0.19,-0.02,
12:38:31:162,1.62,-1.90,3.31,-0.02,-0.19,-0.02,
12:38:31:164,1.62,-1.90,3.31,-0.01,-0.20,-0.01,
12:38:31:165,1.67,-0.22,2.84,-0.01,-0.20,-0.01,
12:38:31:166,1.67,-0.22,2.84,0.00,-0.07,-0.01,
12:38:31:167,1.67,-0.22,2.84,0.00,-0.07,-0.01,
12:38:31:169,1.67,-0.22,2.84,0.01,0.06,-0.01,
12:38:31:169,1.64,-0.39,2.42,0.01,0.06,-0.01,
12:38:31:172,1.64,-0.39,2.42,0.02,0.07,-0.02,
12:38:31:178,1.64,-0.39,2.42,0.02,0.07,-0.02,
12:38:31:179,1.64,-0.39,2.42,0.01,0.02,-0.02,
12:38:31:180,2.71,-1.48,3.58,0.01,0.02,-0.02,
12:38:31:180,2.71,-1.48,3.58,-0.01,-0.04,-0.03,
12:38:31:181,2.71,-1.48,3.58,-0.01,-0.04,-0.03,
12:38:31:182,2.71,-1.48,3.58,-0.02,-0.11,-0.04,
12:38:31:182,1.85,-3.23,2.37,-0.02,-0.11,-0.04,
12:38:31:183,1.85,-3.23,2.37,-0.02,-0.11,-0.04,
12:38:31:183,1.85,-3.23,2.37,-0.02,-0.11,-0.04,
12:38:31:184,1.85,-3.23,2.37,-0.02,0.00,-0.04,
12:38:31:184,1.10,-0.92,2.65,-0.02,0.00,-0.04,
12:38:31:186,1.10,-0.92,2.65,-0.02,0.11,-0.03,
12:38:31:186,1.10,-0.92,2.65,-0.02,0.11,-0.03,
12:38:31:188,1.10,-0.92,2.65,-0.00,0.10,-0.03,
12:38:31:189,1.68,-0.67,3.28,-0.00,0.10,-0.03,
12:38:31:191,1.68,-0.67,3.28,0.01,0.02,-0.03,
12:38:31:192,1.68,-0.67,3.28,0.01,0.02,-0.03,
12:38:31:194,1.68,-0.67,3.28,0.01,-0.04,-0.03,
12:38:31:194,1.05,-2.52,2.84,0.01,-0.04,-0.03,
12:38:31:196,1.05,-2.52,2.84,-0.01,-0.08,-0.02,
12:38:31:197,1.05,-2.52,2.84,-0.01,-0.08,-0.02,
12:38:31:199,1.05,-2.52,2.84,-0.03,-0.06,-0.02,
12:38:31:199,1.57,-0.88,3.59,-0.03,-0.06,-0.02,
12:38:31:202,1.57,-0.88,3.59,-0.03,-0.02,-0.01,
12:38:31:202,1.57,-0.88,3.59,-0.03,-0.02,-0.01,
12:38:31:203,1.57,-0.88,3.59,-0.03,-0.07,-0.00,
12:38:31:204,2.17,-1.42,2.88,-0.03,-0.07,-0.00,
12:38:31:206,2.17,-1.42,2.88,-0.02,-0.13,0.00,
12:38:31:207,2.17,-1.42,2.88,-0.02,-0.13,0.00,
12:38:31:208,2.17,-1.42,2.88,-0.01,-0.08,-0.01,
12:38:31:209,1.32,-1.33,2.50,-0.01,-0.08,-0.01,
12:38:31:211,1.32,-1.33,2.50,-0.01,0.09,-0.02,
12:38:31:211,1.32,-1.33,2.50,-0.01,0.09,-0.02,
12:38:31:218,1.32,-1.33,2.50,-0.01,0.22,-0.03,
12:38:31:219,0.55,-0.74,3.38,-0.01,0.22,-0.03,
12:38:31:219,0.55,-0.74,3.38,-0.02,0.20,-0.03,
12:38:31:219,0.55,-0.74,3.38,-0.02,0.20,-0.03,
12:38:31:220,0.55,-0.74,3.38,-0.01,0.00,-0.03,
12:38:31:220,2.04,-1.30,4.21,-0.01,0.00,-0.03,
12:38:31:221,2.04,-1.30,4.21,-0.01,-0.21,-0.02,
12:38:31:222,2.04,-1.30,4.21,-0.01,-0.21,-0.02,
12:38:31:223,2.04,-1.30,4.21,-0.01,-0.27,-0.01,
12:38:31:224,1.52,-1.50,3.30,-0.01,-0.27,-0.01,
12:38:31:226,1.52,-1.50,3.30,-0.02,-0.11,-0.01,
12:38:31:226,1.52,-1.50,3.30,-0.02,-0.11,-0.01,
12:38:31:228,1.52,-1.50,3.30,-0.02,0.07,-0.01,
12:38:31:229,0.69,-1.22,2.45,-0.02,0.07,-0.01,
12:38:31:231,0.69,-1.22,2.45,-0.02,0.08,-0.00,
12:38:31:232,0.69,-1.22,2.45,-0.02,0.08,-0.00,
12:38:31:234,0.69,-1.22,2.45,-0.01,-0.02,-0.00,
12:38:31:235,2.36,-0.67,3.37,-0.01,-0.02,-0.00,
12:38:31:236,2.36,-0.67,3.37,-0.00,-0.07,-0.01,
12:38:31:237,2.36,-0.67,3.37,-0.00,-0.07,-0.01,
12:38:31:238,2.36,-0.67,3.37,-0.00,-0.04,-0.02,
12:38:31:239,1.34,-0.22,3.16,-0.00,-0.04,-0.02,
12:38:31:241,1.34,-0.22,3.16,-0.01,0.07,-0.03,
12:38:31:241,1.34,-0.22,3.16,-0.01,0.07,-0.03,
12:38:31:243,1.34,-0.22,3.16,-0.03,0.15,-0.04,
12:38:31:244,0.59,-1.39,3.99,-0.03,0.15,-0.04,
12:38:31:246,0.59,-1.39,3.99,-0.04,0.10,-0.03,
12:38:31:247,0.60,-1.39,3.99,-0.04,0.10,-0.03,
12:38:31:249,0.60,-1.39,3.99,-0.03,-0.07,-0.02,
12:38:31:250,1.45,-1.65,3.60,-0.03,-0.07,-0.02,
12:38:31:251,1.45,-1.65,3.60,-0.03,-0.22,0.00,
12:38:31:252,1.45,-1.65,3.60,-0.03,-0.22,0.00,
12:38:31:253,1.45,-1.65,3.60,-0.04,-0.26,0.02,
12:38:31:254,2.05,-1.50,3.68,-0.04,-0.26,0.02,
12:38:31:256,2.05,-1.50,3.68,-0.03,-0.16,0.02,
12:38:31:257,2.05,-1.50,3.67,-0.03,-0.16,0.02,
12:38:31:259,2.05,-1.50,3.67,-0.02,0.00,0.02,
12:38:31:260,1.21,-0.52,2.69,-0.02,0.00,0.02,
12:38:31:261,1.21,-0.52,2.69,-0.01,0.14,0.01,
12:38:31:262,1.21,-0.52,2.69,-0.01,0.14,0.01,
12:38:31:264,1.21,-0.52,2.69,-0.00,0.16,-0.01,
12:38:31:265,1.21,-2.36,3.42,-0.00,0.16,-0.01,
12:38:31:266,1.21,-2.36,3.42,-0.00,0.07,-0.02,
12:38:31:268,1.21,-2.36,3.42,-0.00,0.07,-0.02,
12:38:31:269,1.21,-2.36,3.42,0.00,-0.08,-0.02,
12:38:31:269,1.67,-1.91,3.88,0.00,-0.08,-0.02,
12:38:31:271,1.67,-1.91,3.88,0.01,-0.18,-0.00,
12:38:31:272,1.67,-1.91,3.88,0.01,-0.18,-0.00,
12:38:31:274,1.67,-1.91,3.88,0.02,-0.12,0.01,
12:38:31:274,0.97,-0.08,3.27,0.02,-0.12,0.01,
12:38:31:276,0.97,-0.08,3.27,0.03,-0.02,0.02,
12:38:31:277,0.97,-0.08,3.27,0.03,-0.02,0.02,
12:38:31:279,0.97,-0.08,3.27,0.03,0.02,0.02,
12:38:31:279,1.80,-0.42,3.21,0.03,0.02,0.02,
12:38:31:281,1.80,-0.42,3.21,0.02,-0.02,0.03,
12:38:31:282,1.80,-0.42,3.21,0.02,-0.02,0.03,
12:38:31:284,1.80,-0.42,3.21,0.01,-0.07,0.02,
12:38:31:285,1.82,-2.17,2.49,0.01,-0.07,0.02,
12:38:31:286,1.82,-2.17,2.49,-0.00,-0.09,0.01,
12:38:31:287,1.82,-2.17,2.49,-0.00,-0.09,0.01,
12:38:31:289,1.82,-2.17,2.49,-0.02,-0.03,-0.00,
12:38:31:289,1.41,-1.17,2.99,-0.02,-0.03,-0.00,
12:38:31:291,1.41,-1.17,2.99,-0.03,0.06,-0.02,
12:38:31:292,1.41,-1.17,2.99,-0.03,0.06,-0.02,
12:38:31:294,1.41,-1.17,2.99,-0.04,0.04,-0.02,
12:38:31:294,1.84,-1.69,3.18,-0.04,0.04,-0.02,
12:38:31:297,1.84,-1.69,3.18,-0.03,-0.05,-0.01,
12:38:31:306,1.84,-1.69,3.18,-0.03,-0.05,-0.01,
12:38:31:307,1.84,-1.69,3.18,-0.00,-0.09,-0.01,
12:38:31:308,0.69,-1.66,2.32,-0.00,-0.09,-0.01,
12:38:31:309,0.69,-1.66,2.32,-0.01,-0.02,0.00,
12:38:31:310,0.69,-1.66,2.32,-0.01,-0.02,0.00,
12:38:31:310,0.69,-1.66,2.32,-0.02,0.07,0.01,
12:38:31:311,1.60,0.05,4.53,-0.02,0.07,0.01,
12:38:31:312,1.60,0.05,4.53,-0.02,0.09,0.01,
12:38:31:313,1.60,0.05,4.53,-0.02,0.09,0.01,
12:38:31:314,1.60,0.05,4.53,-0.01,0.01,0.01,
12:38:31:315,0.97,-2.03,3.26,-0.01,0.01,0.01,
12:38:31:316,0.97,-2.03,3.26,-0.01,-0.11,0.01,
12:38:31:317,0.97,-2.03,3.26,-0.01,-0.11,0.01,
12:38:31:317,0.97,-2.03,3.26,-0.00,-0.21,0.02,
12:38:31:318,1.73,-1.15,3.11,-0.00,-0.21,0.02,
12:38:31:319,1.73,-1.15,3.11,0.00,-0.16,0.02,
12:38:31:319,1.73,-1.15,3.11,0.00,-0.16,0.02,
12:38:31:320,1.73,-1.15,3.11,-0.00,-0.02,0.01,
12:38:31:320,0.90,-1.51,2.30,-0.00,-0.02,0.01,
12:38:31:321,0.90,-1.51,2.30,0.00,0.10,0.00,
12:38:31:321,0.90,-1.51,2.30,0.00,0.10,0.00,
12:38:31:324,0.90,-1.51,2.30,0.01,0.15,-0.01,
12:38:31:324,1.30,0.37,3.55,0.01,0.15,-0.01,
12:38:31:326,1.30,0.37,3.55,0.01,0.11,-0.01,
12:38:31:326,1.30,0.37,3.55,0.01,0.11,-0.01,
12:38:31:328,1.30,0.37,3.55,0.00,-0.03,-0.00,
12:38:31:329,2.40,-1.49,4.23,0.00,-0.03,-0.00,
12:38:31:334,2.40,-1.49,4.23,-0.02,-0.19,0.00,
12:38:31:335,2.40,-1.49,4.23,-0.02,-0.19,0.00,
12:38:31:335,2.40,-1.49,4.23,-0.02,-0.25,0.01,
12:38:31:336,1.00,-3.27,1.97,-0.02,-0.25,0.01,
12:38:31:336,1.00,-3.27,1.97,-0.01,-0.22,0.02,
12:38:31:336,0.99,-3.27,1.97,-0.01,-0.22,0.02,
12:38:31:339,0.99,-3.27,1.97,-0.01,-0.10,0.02,
12:38:31:340,1.31,-0.90,2.01,-0.01,-0.10,0.02,
12:38:31:341,1.31,-0.90,2.01,-0.01,0.10,0.02,
12:38:31:342,1.31,-0.90,2.01,-0.01,0.10,0.02,
12:38:31:344,1.31,-0.90,2.01,-0.01,0.25,0.01,
12:38:31:344,1.16,-0.90,3.04,-0.01,0.25,0.01,
12:38:31:347,1.16,-0.90,3.04,-0.01,0.23,-0.01,
12:38:31:347,1.16,-0.90,3.04,-0.01,0.23,-0.01,
12:38:31:349,1.16,-0.90,3.04,-0.01,0.09,-0.01,
12:38:31:349,0.83,-2.36,3.43,-0.01,0.09,-0.01,
12:38:31:351,0.83,-2.36,3.43,-0.01,-0.10,-0.00,
12:38:31:351,0.83,-2.36,3.42,-0.01,-0.10,-0.00,
12:38:31:354,0.83,-2.36,3.42,-0.02,-0.23,0.02,
12:38:31:354,1.46,-1.40,4.12,-0.02,-0.23,0.02,
12:38:31:356,1.46,-1.40,4.12,-0.02,-0.21,0.04,
12:38:31:357,1.46,-1.40,4.12,-0.02,-0.21,0.04,
12:38:31:359,1.46,-1.40,4.12,-0.00,-0.13,0.05,
12:38:31:360,0.66,-1.20,1.84,-0.00,-0.13,0.05,
12:38:31:361,0.66,-1.20,1.84,0.01,-0.11,0.06,
12:38:31:362,0.66,-1.20,1.84,0.01,-0.11,0.06,
12:38:31:364,0.66,-1.20,1.84,0.00,-0.10,0.07,
12:38:31:364,2.80,-1.76,3.23,0.00,-0.10,0.07,
12:38:31:367,2.80,-1.76,3.23,-0.01,-0.03,0.05,
12:38:31:368,2.80,-1.76,3.23,-0.01,-0.03,0.05,
12:38:31:369,2.80,-1.76,3.23,-0.01,0.11,0.03,
12:38:31:370,0.67,-1.58,2.14,-0.01,0.11,0.03,
12:38:31:371,0.67,-1.58,2.14,-0.01,0.21,0.01,
12:38:31:372,0.67,-1.58,2.14,-0.01,0.21,0.01,
12:38:31:374,0.67,-1.58,2.14,-0.01,0.17,-0.00,
12:38:31:374,1.56,-0.23,4.48,-0.01,0.17,-0.00,
12:38:31:376,1.56,-0.23,4.48,-0.01,-0.01,0.00,
12:38:31:376,1.56,-0.23,4.48,-0.01,-0.01,0.00,
12:38:31:379,1.56,-0.23,4.48,-0.01,-0.19,0.01,
12:38:31:380,1.27,-1.98,3.12,-0.01,-0.19,0.01,
12:38:31:382,1.27,-1.98,3.12,-0.01,-0.24,0.02,
12:38:31:383,1.27,-1.98,3.12,-0.01,-0.24,0.02,
12:38:31:384,1.27,-1.98,3.12,-0.02,-0.19,0.04,
12:38:31:384,1.02,-2.04,2.59,-0.02,-0.19,0.04,
12:38:31:386,1.02,-2.04,2.59,-0.03,-0.10,0.05,
12:38:31:386,1.02,-2.04,2.59,-0.03,-0.10,0.05,
12:38:31:389,1.02,-2.04,2.59,-0.03,-0.04,0.05,
12:38:31:389,2.90,-0.37,3.38,-0.03,-0.04,0.05,
12:38:31:391,2.90,-0.37,3.38,-0.02,0.01,0.03,
12:38:31:392,2.90,-0.37,3.38,-0.02,0.01,0.03,
12:38:31:394,2.90,-0.37,3.38,-0.02,0.08,0.01,
12:38:31:394,1.09,-1.51,2.55,-0.02,0.08,0.01,
12:38:31:397,1.09,-1.51,2.55,-0.02,0.13,-0.01,
12:38:31:398,1.09,-1.51,2.54,-0.02,0.13,-0.01,
12:38:31:399,1.09,-1.51,2.54,-0.02,0.12,-0.03,
12:38:31:400,1.19,-1.09,4.52,-0.02,0.12,-0.03,
12:38:31:402,1.19,-1.09,4.52,-0.02,0.03,-0.02,
12:38:31:402,1.19,-1.09,4.52,-0.02,0.03,-0.02,
12:38:31:404,1.19,-1.09,4.52,-0.01,-0.09,-0.01,
12:38:31:404,0.89,-1.08,3.37,-0.01,-0.09,-0.01,
12:38:31:407,0.89,-1.08,3.37,0.01,-0.20,0.02,
12:38:31:407,0.89,-1.08,3.37,0.01,-0.20,0.02,
12:38:31:409,0.89,-1.08,3.37,0.01,-0.26,0.05,
12:38:31:410,2.74,-0.78,3.36,0.01,-0.26,0.05,
12:38:31:411,2.74,-0.78,3.36,0.00,-0.27,0.05,
12:38:31:412,2.73,-0.78,3.36,0.00,-0.27,0.05,
12:38:31:414,2.73,-0.78,3.36,-0.00,-0.18,0.05,
12:38:31:415,2.49,-1.62,1.93,-0.00,-0.18,0.05,
12:38:31:416,2.49,-1.62,1.93,-0.01,0.02,0.03,
12:38:31:417,2.49,-1.62,1.93,-0.01,0.02,0.03,
12:38:31:419,2.49,-1.62,1.93,-0.01,0.19,0.02,
12:38:31:419,0.14,-3.26,1.60,-0.01,0.19,0.02,
12:38:31:421,0.14,-3.26,1.60,-0.01,0.26,0.00,
12:38:31:428,0.14,-3.26,1.60,-0.01,0.26,0.00,
12:38:31:429,0.14,-3.26,1.60,-0.02,0.18,-0.00,
12:38:31:430,1.75,-1.05,4.63,-0.02,0.18,-0.00,
12:38:31:430,1.75,-1.05,4.63,-0.02,0.03,-0.00,
12:38:31:431,1.75,-1.05,4.63,-0.02,0.03,-0.00,
12:38:31:431,1.75,-1.05,4.63,-0.03,-0.07,-0.00,
12:38:31:432,0.91,-1.01,4.34,-0.03,-0.07,-0.00,
12:38:31:432,0.91,-1.01,4.34,-0.01,-0.13,0.00,
12:38:31:433,0.91,-1.01,4.34,-0.01,-0.13,0.00,
12:38:31:434,0.91,-1.01,4.34,0.01,-0.20,0.03,
12:38:31:435,1.26,-0.90,3.04,0.01,-0.20,0.03,
12:38:31:439,1.26,-0.90,3.04,0.02,-0.26,0.05,
12:38:31:439,1.26,-0.90,3.04,0.02,-0.26,0.05,
12:38:31:439,1.26,-0.90,3.04,0.01,-0.22,0.06,
12:38:31:440,2.21,-1.74,2.80,0.01,-0.22,0.06,
12:38:31:441,2.21,-1.74,2.80,-0.01,-0.04,0.05,
12:38:31:442,2.21,-1.74,2.80,-0.01,-0.04,0.05,
12:38:31:444,2.21,-1.74,2.80,-0.01,0.17,0.03,
12:38:31:444,1.10,-1.13,2.72,-0.01,0.17,0.03,
12:38:31:449,1.10,-1.13,2.72,-0.02,0.25,0.00,
12:38:31:450,1.10,-1.13,2.72,-0.02,0.25,0.00,
12:38:31:450,1.10,-1.13,2.72,-0.02,0.22,-0.01,
12:38:31:450,1.38,-0.31,5.67,-0.02,0.22,-0.01,
12:38:31:451,1.38,-0.31,5.67,-0.01,0.07,-0.01,
12:38:31:451,1.38,-0.31,5.67,-0.01,0.07,-0.01,
12:38:31:454,1.38,-0.31,5.67,-0.00,-0.16,0.00,
12:38:31:454,1.26,-0.83,4.66,-0.00,-0.16,0.00,
12:38:31:456,1.26,-0.83,4.66,0.02,-0.29,0.03,
12:38:31:457,1.25,-0.83,4.66,0.02,-0.29,0.03,
12:38:31:459,1.25,-0.83,4.66,0.03,-0.25,0.05,
12:38:31:460,0.27,-0.89,3.42,0.03,-0.25,0.05,
12:38:31:461,0.27,-0.89,3.42,0.03,-0.08,0.06,
12:38:31:462,0.27,-0.89,3.43,0.03,-0.08,0.06,
12:38:31:464,0.27,-0.89,3.43,0.03,0.03,0.07,
12:38:31:465,1.88,-0.10,4.03,0.03,0.03,0.07,
12:38:31:467,1.88,-0.10,4.03,0.03,-0.01,0.07,
12:38:31:468,1.87,-0.10,4.03,0.03,-0.01,0.07,
12:38:31:469,1.87,-0.10,4.03,0.03,-0.08,0.05,
12:38:31:470,1.76,-1.64,3.59,0.03,-0.08,0.05,
12:38:31:471,1.76,-1.64,3.59,0.02,-0.06,0.03,
12:38:31:472,1.76,-1.64,3.59,0.02,-0.06,0.03,
12:38:31:474,1.76,-1.64,3.59,0.02,0.02,0.01,
12:38:31:474,1.39,0.01,4.07,0.02,0.02,0.01,
12:38:31:476,1.39,0.01,4.07,0.03,0.03,0.01,
12:38:31:476,1.39,0.01,4.07,0.03,0.03,0.01,
