12:38:31:479,1.39,0.01,4.07,0.04,-0.03,0.01,
12:38:31:479,1.48,0.38,4.29,0.04,-0.03,0.01,
12:38:31:482,1.48,0.38,4.29,0.04,-0.10,0.02,
12:38:31:483,1.47,0.38,4.29,0.04,-0.10,0.02,
12:38:31:484,1.47,0.38,4.29,0.04,-0.14,0.03,
12:38:31:484,1.19,-2.09,3.29,0.04,-0.14,0.03,
12:38:31:486,1.19,-2.09,3.29,0.02,-0.15,0.04,
12:38:31:487,1.19,-2.09,3.30,0.02,-0.15,0.04,
12:38:31:489,1.19,-2.09,3.30,0.01,-0.14,0.05,
12:38:31:489,2.87,-0.21,4.19,0.01,-0.14,0.05,
12:38:31:492,2.87,-0.21,4.19,0.01,-0.11,0.04,
12:38:31:493,2.87,-0.21,4.19,0.01,-0.11,0.04,
12:38:31:494,2.87,-0.21,4.19,0.01,-0.06,0.03,
12:38:31:494,2.43,-0.89,3.04,0.01,-0.06,0.03,
12:38:31:496,2.43,-0.89,3.04,0.01,0.01,0.01,
12:38:31:497,2.43,-0.89,3.04,0.01,0.01,0.01,
12:38:31:499,2.43,-0.89,3.04,0.02,0.05,-0.01,
12:38:31:500,2.07,-0.63,3.69,0.02,0.05,-0.01,
12:38:31:502,2.07,-0.63,3.69,0.03,0.06,-0.02,
12:38:31:502,2.07,-0.63,3.69,0.03,0.06,-0.02,
12:38:31:504,2.07,-0.63,3.69,0.04,0.10,-0.03,
12:38:31:504,1.10,-0.18,4.63,0.04,0.10,-0.03,
12:38:31:506,1.10,-0.18,4.63,0.04,0.11,-0.03,
12:38:31:507,1.10,-0.18,4.63,0.04,0.11,-0.03,
12:38:31:509,1.10,-0.18,4.63,0.04,-0.01,-0.02,
12:38:31:509,2.07,-0.37,5.93,0.04,-0.01,-0.02,
12:38:31:511,2.07,-0.37,5.93,0.04,-0.16,0.01,
12:38:31:512,2.07,-0.37,5.93,0.04,-0.16,0.01,
12:38:31:519,2.07,-0.37,5.93,0.06,-0.21,0.03,
12:38:31:520,1.21,-0.26,4.13,0.06,-0.21,0.03,
12:38:31:520,1.21,-0.26,4.13,0.07,-0.13,0.04,
12:38:31:521,1.21,-0.26,4.13,0.07,-0.13,0.04,
12:38:31:521,1.21,-0.26,4.13,0.07,-0.01,0.04,
12:38:31:522,1.67,0.48,4.18,0.07,-0.01,0.04,
12:38:31:523,1.67,0.48,4.18,0.07,0.02,0.03,
12:38:31:524,1.67,0.48,4.18,0.07,0.02,0.03,
12:38:31:525,1.67,0.48,4.18,0.07,-0.02,0.02,
12:38:31:525,2.19,-0.35,4.19,0.07,-0.02,0.02,
12:38:31:526,2.19,-0.35,4.19,0.07,-0.05,0.01,
12:38:31:527,2.19,-0.35,4.19,0.07,-0.05,0.01,
12:38:31:529,2.19,-0.35,4.19,0.06,-0.04,-0.01,
12:38:31:529,1.51,-1.21,4.01,0.06,-0.04,-0.01,
12:38:31:531,1.51,-1.21,4.01,0.06,-0.01,-0.01,
12:38:31:532,1.51,-1.21,4.01,0.06,-0.01,-0.01,
12:38:31:534,1.51,-1.21,4.01,0.06,-0.02,-0.01,
12:38:31:535,1.40,-0.63,4.28,0.06,-0.02,-0.01,
12:38:31:536,1.40,-0.63,4.28,0.07,-0.04,0.00,
12:38:31:537,1.40,-0.64,4.28,0.07,-0.04,0.00,
12:38:31:539,1.40,-0.64,4.28,0.08,-0.05,0.01,
12:38:31:539,0.97,-0.42,3.77,0.08,-0.05,0.01,
12:38:31:541,0.97,-0.42,3.77,0.08,-0.07,0.03,
12:38:31:541,0.97,-0.42,3.77,0.08,-0.07,0.03,
12:38:31:544,0.97,-0.42,3.77,0.08,-0.09,0.04,
12:38:31:544,1.92,-0.23,4.64,0.08,-0.09,0.04,
12:38:31:547,1.92,-0.23,4.64,0.08,-0.07,0.04,
12:38:31:552,1.92,-0.23,4.64,0.08,-0.07,0.04,
12:38:31:553,1.92,-0.23,4.64,0.07,-0.02,0.03,
12:38:31:553,0.75,-1.43,3.61,0.07,-0.02,0.03,
12:38:31:554,0.75,-1.43,3.61,0.06,0.02,0.02,
12:38:31:554,0.75,-1.43,3.61,0.06,0.02,0.02,
12:38:31:555,0.75,-1.43,3.61,0.06,-0.00,0.01,
12:38:31:555,1.62,-0.69,4.92,0.06,-0.00,0.01,
12:38:31:556,1.62,-0.69,4.92,0.04,-0.06,0.01,
12:38:31:557,1.62,-0.69,4.92,0.04,-0.06,0.01,
12:38:31:559,1.62,-0.69,4.92,0.04,-0.12,0.02,
12:38:31:559,1.39,-1.91,3.93,0.04,-0.12,0.02,
12:38:31:561,1.39,-1.91,3.93,0.05,-0.16,0.03,
12:38:31:562,1.39,-1.91,3.93,0.05,-0.16,0.03,
12:38:31:565,1.39,-1.91,3.93,0.06,-0.18,0.04,
12:38:31:565,2.01,-0.46,3.55,0.06,-0.18,0.04,
12:38:31:566,2.01,-0.46,3.55,0.08,-0.14,0.05,
12:38:31:567,2.01,-0.46,3.55,0.08,-0.14,0.05,
12:38:31:569,2.01,-0.46,3.55,0.09,-0.06,0.05,
12:38:31:569,2.23,-0.87,3.25,0.09,-0.06,0.05,
12:38:31:571,2.23,-0.87,3.25,0.10,0.02,0.03,
12:38:31:572,2.23,-0.87,3.25,0.10,0.02,0.03,
12:38:31:574,2.23,-0.87,3.25,0.11,0.07,0.00,
12:38:31:574,2.09,0.41,3.38,0.11,0.07,0.00,
12:38:31:576,2.09,0.41,3.38,0.11,0.07,-0.01,
12:38:31:577,2.09,0.41,3.38,0.11,0.07,-0.01,
12:38:31:579,2.09,0.41,3.38,0.09,0.05,-0.01,
12:38:31:579,2.42,0.12,4.95,0.09,0.05,-0.01,
12:38:31:581,2.42,0.12,4.95,0.06,0.01,-0.02,
12:38:31:582,2.42,0.12,4.95,0.06,0.01,-0.02,
12:38:31:584,2.42,0.12,4.95,0.05,-0.06,-0.01,
12:38:31:585,0.99,-1.02,3.39,0.05,-0.06,-0.01,
12:38:31:586,0.99,-1.02,3.39,0.05,-0.16,-0.00,
12:38:31:587,0.99,-1.02,3.39,0.05,-0.16,-0.00,
12:38:31:589,0.99,-1.02,3.39,0.06,-0.21,0.02,
12:38:31:589,1.76,-0.81,3.08,0.06,-0.21,0.02,
12:38:31:591,1.76,-0.81,3.08,0.05,-0.18,0.04,
12:38:31:592,1.76,-0.81,3.08,0.05,-0.18,0.04,
12:38:31:594,1.76,-0.81,3.08,0.04,-0.04,0.04,
12:38:31:595,1.39,-1.24,3.05,0.04,-0.04,0.04,
12:38:31:598,1.39,-1.24,3.05,0.03,0.08,0.03,
12:38:31:599,1.39,-1.24,3.05,0.03,0.08,0.03,
12:38:31:600,1.39,-1.24,3.05,0.02,0.04,0.02,
12:38:31:601,2.85,-1.23,3.73,0.02,0.04,0.02,
12:38:31:602,2.85,-1.23,3.73,0.03,-0.08,0.00,
12:38:31:603,2.85,-1.23,3.73,0.03,-0.08,0.00,
12:38:31:604,2.85,-1.23,3.73,0.04,-0.13,-0.00,
12:38:31:605,2.30,-0.75,3.98,0.04,-0.13,-0.00,
12:38:31:607,2.30,-0.75,3.98,0.04,-0.08,-0.01,
12:38:31:607,2.30,-0.75,3.98,0.04,-0.08,-0.01,
12:38:31:609,2.30,-0.75,3.98,0.05,-0.05,-0.01,
12:38:31:609,2.17,-1.01,3.40,0.05,-0.05,-0.01,
12:38:31:611,2.17,-1.01,3.40,0.04,-0.03,0.00,
12:38:31:612,2.17,-1.01,3.40,0.04,-0.03,0.00,
12:38:31:614,2.17,-1.01,3.40,0.04,-0.02,0.00,
12:38:31:615,1.94,-2.10,3.17,0.04,-0.02,0.00,
12:38:31:617,1.94,-2.10,3.17,0.04,-0.05,-0.00,
12:38:31:618,1.94,-2.10,3.17,0.04,-0.05,-0.00,
12:38:31:619,1.94,-2.10,3.17,0.04,-0.08,-0.01,
12:38:31:619,2.77,-0.92,3.93,0.04,-0.08,-0.01,
12:38:31:621,2.77,-0.92,3.93,0.03,-0.05,-0.00,
12:38:31:622,2.77,-0.92,3.93,0.03,-0.05,-0.00,
12:38:31:623,2.77,-0.92,3.93,0.02,-0.01,-0.01,
12:38:31:624,2.96,-0.82,3.96,0.02,-0.01,-0.01,
12:38:31:626,2.96,-0.82,3.96,0.02,-0.00,-0.01,
12:38:31:627,2.96,-0.82,3.96,0.02,-0.00,-0.01,
12:38:31:629,2.96,-0.82,3.96,0.03,-0.01,-0.02,
12:38:31:629,2.33,-1.03,3.93,0.03,-0.01,-0.02,
12:38:31:637,2.33,-1.03,3.93,0.03,-0.03,-0.02,
12:38:31:638,2.33,-1.03,3.93,0.03,-0.03,-0.02,
12:38:31:638,2.33,-1.03,3.93,0.03,-0.07,-0.03,
12:38:31:639,2.62,-0.92,3.63,0.03,-0.07,-0.03,
12:38:31:639,2.62,-0.92,3.63,0.03,-0.07,-0.03,
12:38:31:639,2.62,-0.92,3.63,0.03,-0.07,-0.03,
12:38:31:639,2.62,-0.92,3.63,0.03,0.01,-0.04,
12:38:31:640,1.77,-0.28,3.51,0.03,0.01,-0.04,
12:38:31:641,1.77,-0.28,3.51,0.03,0.09,-0.05,
12:38:31:642,1.78,-0.28,3.51,0.03,0.09,-0.05,
12:38:31:643,1.78,-0.28,3.51,0.03,0.05,-0.05,
12:38:31:644,2.47,0.01,4.29,0.03,0.05,-0.05,
12:38:31:647,2.47,0.01,4.29,0.03,-0.01,-0.04,
12:38:31:648,2.47,0.01,4.29,0.03,-0.01,-0.04,
12:38:31:649,2.47,0.01,4.29,0.03,-0.06,-0.04,
12:38:31:650,1.98,0.28,3.91,0.03,-0.06,-0.04,
12:38:31:651,1.98,0.28,3.91,0.03,-0.06,-0.03,
12:38:31:652,1.98,0.28,3.91,0.03,-0.06,-0.03,
12:38:31:654,1.98,0.28,3.91,0.01,-0.03,-0.02,
12:38:31:654,1.54,-0.81,3.57,0.01,-0.03,-0.02,
12:38:31:656,1.54,-0.81,3.57,0.01,-0.01,-0.02,
12:38:31:657,1.54,-0.81,3.57,0.01,-0.01,-0.02,
12:38:31:659,1.54,-0.81,3.57,-0.00,-0.03,-0.02,
12:38:31:660,1.96,-0.97,3.61,-0.00,-0.03,-0.02,
12:38:31:662,1.96,-0.97,3.61,-0.01,-0.08,-0.02,
12:38:31:663,1.96,-0.97,3.61,-0.01,-0.08,-0.02,
12:38:31:664,1.96,-0.97,3.61,-0.02,-0.08,-0.02,
12:38:31:665,1.85,-1.67,3.31,-0.02,-0.08,-0.02,
12:38:31:668,1.85,-1.67,3.31,-0.03,-0.05,-0.03,
12:38:31:670,1.85,-1.67,3.31,-0.03,-0.05,-0.03,
12:38:31:670,1.85,-1.67,3.31,-0.03,-0.06,-0.03,
12:38:31:671,2.52,-1.95,3.77,-0.03,-0.06,-0.03,
12:38:31:672,2.52,-1.95,3.77,-0.04,-0.08,-0.02,
12:38:31:675,2.52,-1.95,3.77,-0.04,-0.08,-0.02,
12:38:31:676,2.52,-1.95,3.77,-0.03,-0.05,-0.02,
12:38:31:677,2.19,-2.06,3.55,-0.03,-0.05,-0.02,
12:38:31:678,2.19,-2.06,3.55,-0.02,0.01,-0.03,
12:38:31:678,2.19,-2.06,3.55,-0.02,0.01,-0.03,
12:38:31:679,2.19,-2.06,3.55,-0.01,0.03,-0.04,
12:38:31:680,2.27,-2.10,3.99,-0.01,0.03,-0.04,
12:38:31:684,2.27,-2.10,3.99,0.01,-0.02,-0.05,
12:38:31:685,2.28,-2.10,3.99,0.01,-0.02,-0.05,
12:38:31:685,2.28,-2.10,3.99,0.03,-0.07,-0.05,
12:38:31:686,2.21,-2.29,3.16,0.03,-0.07,-0.05,
12:38:31:686,2.21,-2.29,3.16,0.03,-0.08,-0.04,
12:38:31:686,2.21,-2.29,3.16,0.03,-0.08,-0.04,
12:38:31:689,2.21,-2.29,3.16,0.02,-0.07,-0.04,
12:38:31:689,3.30,-0.86,3.96,0.02,-0.07,-0.04,
12:38:31:691,3.30,-0.86,3.96,0.02,-0.02,-0.04,
12:38:31:692,3.30,-0.86,3.96,0.02,-0.02,-0.04,
12:38:31:694,3.30,-0.86,3.96,0.03,0.03,-0.05,
12:38:31:694,1.99,-0.66,2.66,0.03,0.03,-0.05,
12:38:31:697,1.99,-0.66,2.66,0.03,0.06,-0.06,
12:38:31:697,2.00,-0.66,2.66,0.03,0.06,-0.06,
12:38:31:699,2.00,-0.66,2.66,0.02,0.03,-0.06,
12:38:31:700,2.51,-2.03,3.45,0.02,0.03,-0.06,
12:38:31:701,2.51,-2.03,3.45,-0.00,-0.05,-0.06,
12:38:31:702,2.52,-2.03,3.45,-0.00,-0.05,-0.06,
12:38:31:704,2.52,-2.03,3.45,-0.01,-0.09,-0.05,
12:38:31:704,1.96,-2.14,2.68,-0.01,-0.09,-0.05,
12:38:31:706,1.96,-2.14,2.68,-0.03,-0.06,-0.04,
12:38:31:707,1.96,-2.14,2.68,-0.03,-0.06,-0.04,
12:38:31:709,1.96,-2.14,2.68,-0.05,0.03,-0.04,
12:38:31:709,2.11,-1.76,3.80,-0.05,0.03,-0.04,
12:38:31:711,2.11,-1.76,3.80,-0.07,0.07,-0.04,
12:38:31:712,2.11,-1.76,3.80,-0.07,0.07,-0.04,
12:38:31:714,2.11,-1.76,3.80,-0.06,0.05,-0.04,
12:38:31:715,2.56,-0.55,4.57,-0.06,0.05,-0.04,
12:38:31:716,2.56,-0.55,4.57,-0.05,-0.00,-0.04,
12:38:31:718,2.56,-0.55,4.57,-0.05,-0.00,-0.04,
12:38:31:718,2.56,-0.55,4.57,-0.04,-0.08,-0.04,
12:38:31:719,2.58,-2.24,3.93,-0.04,-0.08,-0.04,
12:38:31:721,2.58,-2.24,3.93,-0.05,-0.15,-0.04,
12:38:31:722,2.58,-2.24,3.93,-0.05,-0.15,-0.04,
12:38:31:724,2.58,-2.24,3.93,-0.05,-0.17,-0.04,
12:38:31:725,3.41,-1.84,4.43,-0.05,-0.17,-0.04,
12:38:31:727,3.41,-1.84,4.43,-0.03,-0.10,-0.04,
12:38:31:728,3.41,-1.84,4.43,-0.03,-0.10,-0.04,
12:38:31:729,3.41,-1.84,4.43,-0.01,0.06,-0.06,
12:38:31:730,2.13,-0.03,3.52,-0.01,0.06,-0.06,
12:38:31:736,2.13,-0.03,3.52,-0.00,0.25,-0.08,
12:38:31:737,2.13,-0.03,3.52,-0.00,0.25,-0.08,
12:38:31:738,2.13,-0.03,3.52,-0.00,0.29,-0.09,
12:38:31:739,3.44,0.68,6.09,-0.00,0.29,-0.09,
12:38:31:739,3.44,0.68,6.09,0.00,0.09,-0.10,
12:38:31:740,3.45,0.68,6.09,0.00,0.09,-0.10,
12:38:31:740,3.45,0.68,6.09,0.01,-0.15,-0.10,
12:38:31:741,3.09,-1.53,4.80,0.01,-0.15,-0.10,
12:38:31:742,3.09,-1.53,4.80,0.00,-0.27,-0.09,
12:38:31:743,3.10,-1.53,4.80,0.00,-0.27,-0.09,
12:38:31:744,3.10,-1.53,4.80,-0.00,-0.20,-0.08,
12:38:31:744,1.86,-1.36,3.20,-0.00,-0.20,-0.08,
12:38:31:747,1.86,-1.36,3.20,-0.01,-0.04,-0.07,
12:38:31:748,1.86,-1.36,3.20,-0.01,-0.04,-0.07,
12:38:31:749,1.86,-1.36,3.20,-0.02,0.08,-0.07,
12:38:31:749,2.62,-1.19,3.68,-0.02,0.08,-0.07,
12:38:31:751,2.62,-1.19,3.68,-0.02,0.12,-0.07,
12:38:31:751,2.63,-1.19,3.68,-0.02,0.12,-0.07,
12:38:31:754,2.63,-1.19,3.68,-0.01,0.10,-0.08,
12:38:31:754,2.07,-1.36,3.30,-0.01,0.10,-0.08,
12:38:31:756,2.07,-1.36,3.30,-0.01,0.07,-0.09,
12:38:31:757,2.07,-1.36,3.30,-0.01,0.07,-0.09,
12:38:31:759,2.07,-1.36,3.30,-0.02,0.02,-0.09,
12:38:31:759,2.82,-1.01,5.44,-0.02,0.02,-0.09,
12:38:31:761,2.82,-1.01,5.44,-0.03,-0.07,-0.07,
12:38:31:762,2.82,-1.01,5.44,-0.03,-0.07,-0.07,
12:38:31:764,2.82,-1.01,5.44,-0.01,-0.15,-0.05,
12:38:31:765,1.61,-1.57,2.70,-0.01,-0.15,-0.05,
12:38:31:767,1.61,-1.57,2.70,-0.00,-0.14,-0.05,
12:38:31:768,1.61,-1.57,2.70,-0.00,-0.14,-0.05,
12:38:31:770,1.61,-1.57,2.70,-0.00,-0.05,-0.04,
12:38:31:770,1.40,-2.53,3.09,-0.00,-0.05,-0.04,
12:38:31:771,1.40,-2.53,3.09,-0.01,0.06,-0.05,
12:38:31:772,1.40,-2.53,3.09,-0.01,0.06,-0.05,
12:38:31:774,1.40,-2.53,3.09,-0.01,0.13,-0.06,
12:38:31:774,1.37,-1.80,3.47,-0.01,0.13,-0.06,
12:38:31:776,1.37,-1.80,3.47,-0.02,0.14,-0.06,
12:38:31:777,1.37,-1.80,3.47,-0.02,0.14,-0.06,
12:38:31:779,1.37,-1.80,3.47,-0.02,0.06,-0.07,
12:38:31:779,2.40,-1.26,4.75,-0.02,0.06,-0.07,
12:38:31:781,2.40,-1.26,4.75,-0.02,-0.12,-0.06,
12:38:31:782,2.40,-1.26,4.75,-0.02,-0.12,-0.06,
12:38:31:787,2.40,-1.26,4.75,-0.00,-0.26,-0.04,
12:38:31:787,1.73,-2.61,2.22,-0.00,-0.26,-0.04,
12:38:31:788,1.73,-2.61,2.22,0.00,-0.27,-0.03,
12:38:31:789,1.73,-2.61,2.22,0.00,-0.27,-0.03,
12:38:31:789,1.73,-2.61,2.22,-0.02,-0.12,-0.02,
12:38:31:790,1.44,-3.43,2.27,-0.02,-0.12,-0.02,
12:38:31:791,1.44,-3.43,2.27,-0.04,0.09,-0.03,
12:38:31:792,1.45,-3.43,2.27,-0.04,0.09,-0.03,
12:38:31:794,1.45,-3.43,2.27,-0.06,0.19,-0.03,
12:38:31:794,3.33,-1.07,3.85,-0.06,0.19,-0.03,
12:38:31:797,3.33,-1.07,3.85,-0.06,0.12,-0.05,
12:38:31:804,3.33,-1.07,3.85,-0.06,0.12,-0.05,
12:38:31:805,3.33,-1.07,3.85,-0.08,0.01,-0.06,
12:38:31:806,3.44,-2.22,5.15,-0.08,0.01,-0.06,
12:38:31:807,3.44,-2.22,5.15,-0.09,-0.02,-0.07,
12:38:31:807,3.44,-2.22,5.15,-0.09,-0.02,-0.07,
12:38:31:808,3.44,-2.22,5.15,-0.08,0.02,-0.08,
12:38:31:809,1.20,-1.41,4.03,-0.08,0.02,-0.08,
12:38:31:810,1.20,-1.41,4.03,-0.05,-0.00,-0.08,
12:38:31:811,1.20,-1.41,4.03,-0.05,-0.00,-0.08,
12:38:31:812,1.20,-1.41,4.03,-0.02,-0.08,-0.06,
12:38:31:813,2.45,-0.28,4.64,-0.02,-0.08,-0.06,
12:38:31:814,2.45,-0.28,4.64,0.01,-0.10,-0.04,
12:38:31:815,2.45,-0.28,4.64,0.01,-0.10,-0.04,
12:38:31:816,2.45,-0.28,4.64,0.02,-0.06,-0.03,
12:38:31:817,2.28,-0.91,3.69,0.02,-0.06,-0.03,
12:38:31:818,2.28,-0.91,3.69,0.02,0.03,-0.04,
12:38:31:819,2.28,-0.91,3.69,0.02,0.03,-0.04,
12:38:31:819,2.28,-0.91,3.69,0.00,0.09,-0.05,
12:38:31:820,2.73,-1.72,4.63,0.00,0.09,-0.05,
12:38:31:823,2.73,-1.72,4.63,-0.01,0.05,-0.06,
12:38:31:824,2.73,-1.72,4.63,-0.01,0.05,-0.06,
12:38:31:825,2.73,-1.72,4.63,-0.02,-0.05,-0.07,
12:38:31:826,2.46,-2.79,3.46,-0.02,-0.05,-0.07,
12:38:31:827,2.46,-2.79,3.46,-0.01,-0.19,-0.07,
12:38:31:827,2.46,-2.79,3.46,-0.01,-0.19,-0.07,
12:38:31:829,2.46,-2.79,3.46,-0.00,-0.26,-0.06,
12:38:31:829,3.41,-1.40,2.80,-0.00,-0.26,-0.06,
12:38:31:836,3.41,-1.40,2.80,-0.01,-0.19,-0.06,
12:38:31:836,3.41,-1.40,2.80,-0.01,-0.19,-0.06,
12:38:31:837,3.41,-1.40,2.80,-0.02,0.05,-0.06,
12:38:31:837,2.11,-2.05,2.73,-0.02,0.05,-0.06,
12:38:31:837,2.11,-2.05,2.73,-0.03,0.24,-0.07,
12:38:31:838,2.11,-2.05,2.73,-0.03,0.24,-0.07,
12:38:31:839,2.11,-2.05,2.73,-0.04,0.22,-0.07,
12:38:31:839,1.81,-3.94,3.13,-0.04,0.22,-0.07,
12:38:31:841,1.81,-3.94,3.13,-0.04,0.04,-0.06,
12:38:31:842,1.82,-3.94,3.13,-0.04,0.04,-0.06,
12:38:31:844,1.82,-3.94,3.13,-0.04,-0.14,-0.06,
12:38:31:844,2.59,-1.80,3.66,-0.04,-0.14,-0.06,
12:38:31:847,2.59,-1.80,3.66,-0.04,-0.13,-0.06,
12:38:31:848,2.59,-1.80,3.66,-0.04,-0.13,-0.06,
12:38:31:849,2.59,-1.80,3.66,-0.05,0.04,-0.06,
12:38:31:850,0.78,-1.60,3.34,-0.05,0.04,-0.06,
12:38:31:851,0.78,-1.60,3.34,-0.04,0.11,-0.05,
12:38:31:852,0.79,-1.60,3.34,-0.04,0.11,-0.05,
12:38:31:854,0.79,-1.60,3.34,-0.01,-0.02,-0.04,
12:38:31:855,2.35,-1.13,3.25,-0.01,-0.02,-0.04,
12:38:31:856,2.35,-1.13,3.25,0.00,-0.17,-0.03,
12:38:31:857,2.35,-1.13,3.25,0.00,-0.17,-0.03,
12:38:31:859,2.35,-1.13,3.25,-0.02,-0.14,-0.02,
12:38:31:859,2.07,-2.40,3.31,-0.02,-0.14,-0.02,
12:38:31:861,2.07,-2.40,3.31,-0.05,0.05,-0.03,
12:38:31:862,2.07,-2.40,3.31,-0.05,0.05,-0.03,
12:38:31:864,2.07,-2.40,3.31,-0.06,0.22,-0.04,
12:38:31:865,0.88,-1.19,3.84,-0.06,0.22,-0.04,
12:38:31:866,0.88,-1.19,3.84,-0.06,0.24,-0.05,
12:38:31:867,0.89,-1.19,3.84,-0.06,0.24,-0.05,
12:38:31:869,0.89,-1.19,3.84,-0.05,0.10,-0.05,
12:38:31:869,2.05,-0.23,5.34,-0.05,0.10,-0.05,
12:38:31:871,2.05,-0.23,5.34,-0.04,-0.11,-0.04,
12:38:31:872,2.05,-0.23,5.34,-0.04,-0.11,-0.04,
12:38:31:874,2.05,-0.23,5.34,-0.04,-0.24,-0.04,
12:38:31:874,1.32,-2.59,3.96,-0.04,-0.24,-0.04,
12:38:31:876,1.32,-2.59,3.96,-0.04,-0.21,-0.02,
12:38:31:877,1.32,-2.59,3.96,-0.04,-0.21,-0.02,
12:38:31:879,1.32,-2.59,3.96,-0.04,-0.03,-0.01,
12:38:31:879,0.09,-1.21,3.49,-0.04,-0.03,-0.01,
12:38:31:881,0.09,-1.21,3.49,-0.04,0.13,-0.01,
12:38:31:882,0.09,-1.21,3.49,-0.04,0.13,-0.01,
12:38:31:884,0.09,-1.21,3.49,-0.04,0.16,-0.01,
12:38:31:884,1.74,-1.44,5.36,-0.04,0.16,-0.01,
12:38:31:886,1.74,-1.44,5.36,-0.05,0.03,-0.01,
12:38:31:887,1.74,-1.44,5.36,-0.05,0.03,-0.01,
12:38:31:889,1.74,-1.44,5.36,-0.03,-0.16,-0.01,
12:38:31:889,2.18,-1.39,4.59,-0.03,-0.16,-0.01,
12:38:31:891,2.18,-1.39,4.59,-0.01,-0.28,0.00,
12:38:31:892,2.18,-1.39,4.59,-0.01,-0.28,0.00,
12:38:31:894,2.18,-1.39,4.59,0.00,-0.27,0.01,
12:38:31:894,2.24,-2.23,3.56,0.00,-0.27,0.01,
12:38:31:897,2.24,-2.23,3.56,0.00,-0.16,0.01,
12:38:31:898,2.24,-2.23,3.56,0.00,-0.16,0.01,
12:38:31:899,2.24,-2.23,3.56,0.00,-0.04,0.00,
12:38:31:900,2.34,-3.00,2.29,0.00,-0.04,0.00,
12:38:31:902,2.34,-3.00,2.29,-0.00,-0.01,-0.01,
12:38:31:902,2.34,-3.00,2.29,-0.00,-0.01,-0.01,
12:38:31:904,2.34,-3.00,2.29,-0.01,-0.04,-0.04,
12:38:31:904,2.86,-4.63,2.62,-0.01,-0.04,-0.04,
12:38:31:906,2.86,-4.63,2.62,-0.02,-0.05,-0.05,
12:38:31:907,2.86,-4.63,2.62,-0.02,-0.05,-0.05,
12:38:31:909,2.86,-4.63,2.62,-0.04,0.00,-0.06,
12:38:31:909,2.57,-2.51,3.28,-0.04,0.00,-0.06,
12:38:31:911,2.57,-2.51,3.28,-0.07,0.11,-0.06,
12:38:31:912,2.57,-2.50,3.28,-0.07,0.11,-0.06,
12:38:31:914,2.57,-2.50,3.28,-0.07,0.16,-0.05,
12:38:31:915,3.07,-0.80,4.94,-0.07,0.16,-0.05,
12:38:31:916,3.07,-0.80,4.94,-0.06,0.05,-0.05,
12:38:31:917,3.07,-0.80,4.94,-0.06,0.05,-0.05,
12:38:31:919,3.07,-0.80,4.94,-0.03,-0.15,-0.04,
12:38:31:919,2.56,-2.30,3.35,-0.03,-0.15,-0.04,
12:38:31:921,2.56,-2.30,3.35,-0.01,-0.28,-0.03,
12:38:31:928,2.56,-2.30,3.35,-0.01,-0.28,-0.03,
12:38:31:929,2.56,-2.30,3.35,-0.01,-0.20,-0.02,
12:38:31:930,1.68,-1.97,3.05,-0.01,-0.20,-0.02,
12:38:31:930,1.68,-1.97,3.05,-0.01,0.09,-0.04,
12:38:31:931,1.69,-1.97,3.05,-0.01,0.09,-0.04,
12:38:31:931,1.69,-1.97,3.05,-0.01,0.34,-0.04,
12:38:31:932,1.25,-0.16,3.97,-0.01,0.34,-0.04,
12:38:31:933,1.25,-0.16,3.97,-0.01,0.30,-0.05,
12:38:31:933,1.26,-0.16,3.97,-0.01,0.30,-0.05,
12:38:31:939,1.26,-0.16,3.97,-0.00,0.01,-0.04,
12:38:31:939,3.74,-0.94,5.81,-0.00,0.01,-0.04,
12:38:31:939,3.74,-0.94,5.81,0.00,-0.29,-0.04,
12:38:31:940,3.74,-0.94,5.81,0.00,-0.29,-0.04,
12:38:31:940,3.74,-0.94,5.81,0.00,-0.33,-0.04,
