12:38:31:942,0.97,-1.78,3.36,0.00,-0.33,-0.04,
12:38:31:942,0.97,-1.78,3.36,-0.01,-0.04,-0.03,
12:38:31:943,0.97,-1.78,3.36,-0.01,-0.04,-0.03,
12:38:31:944,0.97,-1.78,3.36,-0.00,0.25,-0.01,
12:38:31:944,-1.06,-1.66,2.76,-0.00,0.25,-0.01,
12:38:31:949,-1.06,-1.66,2.76,0.00,0.23,0.00,
12:38:31:951,-1.06,-1.66,2.76,0.00,0.23,0.00,
12:38:31:952,-1.06,-1.66,2.76,-0.00,-0.01,0.01,
12:38:31:953,3.15,-1.71,5.97,-0.00,-0.01,0.01,
12:38:31:954,3.15,-1.71,5.97,-0.02,-0.21,-0.00,
12:38:31:954,3.15,-1.71,5.97,-0.02,-0.21,-0.00,
12:38:31:955,3.15,-1.71,5.97,-0.05,-0.26,-0.02,
12:38:31:955,2.47,-2.49,4.30,-0.05,-0.26,-0.02,
12:38:31:956,2.47,-2.49,4.30,-0.04,-0.21,-0.03,
12:38:31:957,2.47,-2.49,4.29,-0.04,-0.21,-0.03,
12:38:31:959,2.47,-2.49,4.29,-0.02,-0.17,-0.04,
12:38:31:959,3.11,-1.70,3.15,-0.02,-0.17,-0.04,
12:38:31:961,3.11,-1.70,3.15,-0.02,-0.15,-0.05,
12:38:31:962,3.11,-1.70,3.15,-0.02,-0.15,-0.05,
12:38:31:964,3.11,-1.70,3.15,-0.02,-0.12,-0.06,
12:38:31:965,3.72,-3.80,2.79,-0.02,-0.12,-0.06,
12:38:31:966,3.72,-3.80,2.79,-0.01,-0.05,-0.08,
12:38:31:967,3.72,-3.80,2.79,-0.01,-0.05,-0.08,
12:38:31:969,3.72,-3.80,2.79,-0.01,0.09,-0.09,
12:38:31:969,2.41,-2.32,2.82,-0.01,0.09,-0.09,
12:38:31:971,2.41,-2.32,2.82,-0.02,0.26,-0.11,
12:38:31:972,2.41,-2.32,2.82,-0.02,0.26,-0.11,
12:38:31:974,2.41,-2.32,2.82,-0.03,0.32,-0.11,
12:38:31:974,1.45,-3.56,4.88,-0.03,0.32,-0.11,
12:38:31:976,1.45,-3.56,4.88,-0.02,0.20,-0.10,
12:38:31:977,1.45,-3.56,4.88,-0.02,0.20,-0.10,
12:38:31:979,1.45,-3.56,4.88,0.00,-0.03,-0.08,
12:38:31:979,1.87,-1.15,4.52,0.00,-0.03,-0.08,
12:38:31:981,1.87,-1.15,4.52,0.02,-0.25,-0.05,
12:38:31:983,1.87,-1.15,4.52,0.02,-0.25,-0.05,
12:38:31:984,1.87,-1.15,4.52,0.03,-0.36,-0.03,
12:38:31:984,3.92,0.80,4.84,0.03,-0.36,-0.03,
12:38:31:986,3.92,0.80,4.84,0.03,-0.28,-0.01,
12:38:31:986,3.92,0.80,4.84,0.03,-0.28,-0.01,
12:38:31:989,3.92,0.80,4.84,0.03,-0.10,-0.01,
12:38:31:989,1.68,-2.27,1.32,0.03,-0.10,-0.01,
12:38:31:991,1.68,-2.27,1.32,0.03,0.06,-0.02,
12:38:31:992,1.68,-2.27,1.32,0.03,0.06,-0.02,
12:38:31:994,1.68,-2.27,1.32,0.00,0.22,-0.04,
12:38:31:994,1.94,-2.54,3.71,0.00,0.22,-0.04,
12:38:31:997,1.94,-2.54,3.71,-0.03,0.29,-0.06,
12:38:31:998,1.95,-2.54,3.71,-0.03,0.29,-0.06,
12:38:31:999,1.95,-2.54,3.71,-0.05,0.18,-0.09,
12:38:32:000,2.52,-1.68,4.85,-0.05,0.18,-0.09,
12:38:32:002,2.52,-1.68,4.85,-0.04,-0.02,-0.10,
12:38:32:003,2.52,-1.68,4.85,-0.04,-0.02,-0.10,
12:38:32:004,2.52,-1.68,4.85,-0.02,-0.20,-0.08,
12:38:32:004,1.56,-2.16,3.85,-0.02,-0.20,-0.08,
12:38:32:007,1.56,-2.16,3.85,0.00,-0.28,-0.05,
12:38:32:007,1.56,-2.16,3.85,0.00,-0.28,-0.05,
12:38:32:009,1.56,-2.16,3.85,0.03,-0.20,-0.02,
12:38:32:009,0.75,-0.93,2.78,0.03,-0.20,-0.02,
12:38:32:011,0.75,-0.93,2.78,0.04,-0.01,-0.01,
12:38:32:012,0.75,-0.93,2.78,0.04,-0.01,-0.01,
12:38:32:014,0.75,-0.93,2.78,0.03,0.13,-0.01,
12:38:32:015,1.00,-2.46,2.83,0.03,0.13,-0.01,
12:38:32:016,1.00,-2.46,2.83,0.00,0.15,-0.01,
12:38:32:018,1.00,-2.46,2.83,0.00,0.15,-0.01,
12:38:32:019,1.00,-2.46,2.83,-0.03,0.09,-0.03,
12:38:32:019,2.34,-3.07,5.14,-0.03,0.09,-0.03,
12:38:32:021,2.34,-3.07,5.14,-0.05,-0.04,-0.05,
12:38:32:022,2.34,-3.07,5.14,-0.05,-0.04,-0.05,
12:38:32:023,2.34,-3.07,5.14,-0.06,-0.19,-0.05,
12:38:32:024,2.37,-3.27,3.77,-0.06,-0.19,-0.05,
12:38:32:026,2.37,-3.27,3.77,-0.04,-0.33,-0.05,
12:38:32:027,2.36,-3.27,3.77,-0.04,-0.33,-0.05,
12:38:32:029,2.36,-3.27,3.77,-0.03,-0.36,-0.04,
12:38:32:029,3.62,-2.35,2.81,-0.03,-0.36,-0.04,
12:38:32:037,3.62,-2.35,2.81,-0.02,-0.23,-0.04,
12:38:32:037,3.62,-2.35,2.81,-0.02,-0.23,-0.04,
12:38:32:038,3.62,-2.35,2.81,-0.03,0.04,-0.06,
12:38:32:038,3.37,-0.88,3.26,-0.03,0.04,-0.06,
12:38:32:038,3.37,-0.88,3.26,-0.02,0.31,-0.08,
12:38:32:039,3.38,-0.88,3.26,-0.02,0.31,-0.08,
12:38:32:039,3.38,-0.88,3.26,-0.02,0.35,-0.09,
12:38:32:039,1.69,-3.54,3.64,-0.02,0.35,-0.09,
12:38:32:041,1.69,-3.54,3.64,-0.02,0.20,-0.09,
12:38:32:041,1.69,-3.54,3.64,-0.02,0.20,-0.09,
12:38:32:044,1.69,-3.54,3.64,-0.02,-0.01,-0.09,
12:38:32:044,2.21,-3.45,5.14,-0.02,-0.01,-0.09,
12:38:32:047,2.21,-3.45,5.14,-0.01,-0.17,-0.07,
12:38:32:051,2.22,-3.45,5.14,-0.01,-0.17,-0.07,
12:38:32:052,2.22,-3.45,5.14,0.02,-0.18,-0.05,
12:38:32:052,1.18,-0.27,3.43,0.02,-0.18,-0.05,
12:38:32:052,1.18,-0.27,3.43,0.03,-0.09,-0.03,
12:38:32:052,1.18,-0.28,3.43,0.03,-0.09,-0.03,
12:38:32:054,1.18,-0.28,3.43,0.03,-0.02,-0.01,
12:38:32:054,2.96,-0.86,4.71,0.03,-0.02,-0.01,
12:38:32:056,2.96,-0.86,4.71,0.03,-0.06,0.00,
12:38:32:057,2.96,-0.86,4.71,0.03,-0.06,0.00,
12:38:32:059,2.96,-0.86,4.71,0.03,-0.10,-0.01,
12:38:32:060,2.04,-2.09,2.08,0.03,-0.10,-0.01,
12:38:32:061,2.04,-2.09,2.08,0.03,-0.03,-0.02,
12:38:32:062,2.04,-2.09,2.08,0.03,-0.03,-0.02,
12:38:32:065,2.04,-2.09,2.08,-0.01,0.10,-0.04,
12:38:32:066,1.13,-3.15,3.77,-0.01,0.10,-0.04,
12:38:32:066,1.13,-3.15,3.77,-0.04,0.17,-0.05,
12:38:32:067,1.13,-3.15,3.77,-0.04,0.17,-0.05,
12:38:32:069,1.13,-3.15,3.77,-0.04,0.09,-0.06,
12:38:32:069,1.68,-1.30,4.46,-0.04,0.09,-0.06,
12:38:32:071,1.68,-1.30,4.46,-0.03,-0.06,-0.06,
12:38:32:072,1.68,-1.30,4.46,-0.03,-0.06,-0.06,
12:38:32:074,1.68,-1.30,4.46,-0.01,-0.22,-0.04,
12:38:32:074,2.26,-1.73,3.70,-0.01,-0.22,-0.04,
12:38:32:076,2.26,-1.73,3.70,0.00,-0.31,-0.03,
12:38:32:077,2.26,-1.73,3.70,0.00,-0.31,-0.03,
12:38:32:079,2.26,-1.73,3.70,-0.00,-0.28,-0.01,
12:38:32:080,2.25,-2.92,2.24,-0.00,-0.28,-0.01,
12:38:32:081,2.25,-2.92,2.24,-0.02,-0.13,-0.01,
12:38:32:082,2.25,-2.92,2.24,-0.02,-0.13,-0.01,
12:38:32:084,2.25,-2.92,2.24,-0.04,0.09,-0.01,
12:38:32:084,1.80,-3.87,2.93,-0.04,0.09,-0.01,
12:38:32:086,1.80,-3.87,2.93,-0.05,0.22,-0.03,
12:38:32:087,1.80,-3.87,2.93,-0.05,0.22,-0.03,
12:38:32:089,1.80,-3.87,2.93,-0.04,0.13,-0.04,
12:38:32:089,2.93,-2.62,4.16,-0.04,0.13,-0.04,
12:38:32:091,2.93,-2.62,4.16,-0.02,-0.07,-0.06,
12:38:32:092,2.93,-2.62,4.16,-0.02,-0.07,-0.06,
12:38:32:094,2.93,-2.62,4.16,-0.01,-0.19,-0.06,
12:38:32:095,2.70,-1.62,3.84,-0.01,-0.19,-0.06,
12:38:32:097,2.70,-1.62,3.84,-0.01,-0.11,-0.06,
12:38:32:098,2.70,-1.62,3.84,-0.01,-0.11,-0.06,
12:38:32:099,2.70,-1.62,3.84,-0.00,0.05,-0.06,
12:38:32:100,1.19,-1.61,3.37,-0.00,0.05,-0.06,
12:38:32:101,1.19,-1.61,3.37,0.00,0.06,-0.04,
12:38:32:102,1.19,-1.61,3.37,0.00,0.06,-0.04,
12:38:32:104,1.19,-1.61,3.37,0.00,-0.01,-0.03,
12:38:32:104,1.94,-2.34,3.69,0.00,-0.01,-0.03,
12:38:32:107,1.94,-2.34,3.69,-0.02,-0.04,-0.02,
12:38:32:107,1.94,-2.34,3.69,-0.02,-0.04,-0.02,
12:38:32:109,1.94,-2.34,3.69,-0.04,-0.02,-0.02,
12:38:32:109,1.48,-2.67,4.06,-0.04,-0.02,-0.02,
12:38:32:111,1.48,-2.67,4.06,-0.04,-0.03,-0.02,
12:38:32:112,1.48,-2.67,4.06,-0.04,-0.03,-0.02,
12:38:32:114,1.48,-2.67,4.06,-0.02,-0.05,-0.02,
12:38:32:115,1.02,-1.24,3.48,-0.02,-0.05,-0.02,
12:38:32:116,1.02,-1.24,3.48,-0.01,-0.04,-0.01,
12:38:32:117,1.02,-1.24,3.48,-0.01,-0.04,-0.01,
12:38:32:119,1.02,-1.24,3.48,-0.01,-0.05,-0.00,
12:38:32:119,2.63,-1.46,4.90,-0.01,-0.05,-0.00,
12:38:32:121,2.63,-1.46,4.90,-0.02,-0.11,0.01,
12:38:32:122,2.63,-1.46,4.90,-0.02,-0.11,0.01,
12:38:32:126,2.63,-1.46,4.90,-0.02,-0.13,0.00,
12:38:32:126,1.66,-3.13,3.48,-0.02,-0.13,0.00,
12:38:32:127,1.66,-3.13,3.48,-0.02,-0.08,0.00,
12:38:32:128,1.66,-3.13,3.48,-0.02,-0.08,0.00,
12:38:32:129,1.66,-3.13,3.48,-0.03,0.00,-0.01,
12:38:32:130,1.49,-3.09,3.70,-0.03,0.00,-0.01,
12:38:32:139,1.49,-3.09,3.70,-0.02,0.01,-0.01,
12:38:32:140,1.49,-3.09,3.70,-0.02,0.01,-0.01,
12:38:32:141,1.49,-3.09,3.70,-0.01,-0.03,-0.01,
12:38:32:142,2.54,-1.13,4.68,-0.01,-0.03,-0.01,
12:38:32:143,2.54,-1.13,4.68,-0.00,-0.06,-0.01,
12:38:32:143,2.54,-1.13,4.68,-0.00,-0.06,-0.01,
12:38:32:144,2.54,-1.13,4.68,0.01,-0.05,-0.01,
12:38:32:145,2.04,-1.48,4.13,0.01,-0.05,-0.01,
12:38:32:145,2.04,-1.48,4.13,0.01,-0.02,-0.01,
12:38:32:146,2.04,-1.48,4.13,0.01,-0.02,-0.01,
12:38:32:146,2.04,-1.48,4.13,0.01,0.01,-0.01,
12:38:32:147,1.77,-2.01,4.58,0.01,0.01,-0.01,
12:38:32:147,1.77,-2.01,4.58,-0.01,0.00,-0.01,
12:38:32:148,1.77,-2.01,4.58,-0.01,0.00,-0.01,
12:38:32:149,1.77,-2.01,4.58,-0.01,-0.06,-0.01,
12:38:32:150,1.73,-2.49,3.85,-0.01,-0.06,-0.01,
12:38:32:151,1.73,-2.49,3.85,-0.00,-0.15,-0.00,
12:38:32:152,1.73,-2.49,3.85,-0.00,-0.15,-0.00,
12:38:32:154,1.73,-2.49,3.85,-0.01,-0.17,0.01,
12:38:32:154,2.68,-1.31,4.68,-0.01,-0.17,0.01,
12:38:32:156,2.68,-1.31,4.68,0.00,-0.12,0.02,
12:38:32:157,2.68,-1.31,4.68,0.00,-0.12,0.02,
12:38:32:159,2.68,-1.31,4.68,0.02,-0.08,0.01,
12:38:32:160,1.78,-1.82,2.40,0.02,-0.08,0.01,
12:38:32:162,1.78,-1.82,2.40,0.04,-0.05,0.01,
12:38:32:163,1.78,-1.82,2.40,0.04,-0.05,0.01,
12:38:32:165,1.78,-1.82,2.40,0.03,0.00,0.00,
12:38:32:166,2.39,-2.60,3.82,0.03,0.00,0.00,
12:38:32:167,2.39,-2.60,3.82,-0.00,0.03,-0.01,
12:38:32:168,2.39,-2.60,3.82,-0.00,0.03,-0.01,
12:38:32:169,2.39,-2.60,3.82,-0.02,-0.00,-0.02,
12:38:32:170,1.44,-3.16,2.77,-0.02,-0.00,-0.02,
12:38:32:172,1.44,-3.16,2.77,-0.02,-0.02,-0.03,
12:38:32:179,1.44,-3.16,2.77,-0.02,-0.02,-0.03,
12:38:32:180,1.44,-3.16,2.77,-0.03,0.01,-0.02,
12:38:32:181,1.47,-1.85,4.55,-0.03,0.01,-0.02,
12:38:32:182,1.47,-1.85,4.55,-0.04,0.00,-0.01,
12:38:32:182,1.47,-1.85,4.55,-0.04,0.00,-0.01,
12:38:32:183,1.47,-1.85,4.55,-0.04,-0.12,0.01,
12:38:32:184,3.21,-0.76,4.58,-0.04,-0.12,0.01,
12:38:32:184,3.21,-0.76,4.58,-0.03,-0.25,0.02,
12:38:32:184,3.21,-0.76,4.58,-0.03,-0.25,0.02,
12:38:32:184,3.21,-0.76,4.58,-0.03,-0.25,0.02,
12:38:32:185,2.43,-1.82,3.65,-0.03,-0.25,0.02,
12:38:32:186,2.43,-1.82,3.65,-0.02,-0.04,0.01,
12:38:32:187,2.43,-1.82,3.65,-0.02,-0.04,0.01,
12:38:32:189,2.43,-1.82,3.65,-0.02,0.22,0.00,
12:38:32:189,1.45,-0.04,4.88,-0.02,0.22,0.00,
12:38:32:191,1.45,-0.04,4.88,-0.03,0.36,-0.01,
12:38:32:192,1.45,-0.04,4.88,-0.03,0.36,-0.01,
12:38:32:194,1.45,-0.04,4.88,-0.04,0.30,-0.03,
12:38:32:194,2.08,-0.65,8.20,-0.04,0.30,-0.03,
12:38:32:197,2.08,-0.65,8.20,-0.04,0.07,-0.04,
12:38:32:197,2.08,-0.65,8.20,-0.04,0.07,-0.04,
12:38:32:199,2.08,-0.65,8.20,-0.03,-0.19,-0.03,
12:38:32:200,0.77,-2.94,6.69,-0.03,-0.19,-0.03,
12:38:32:202,0.77,-2.94,6.69,0.01,-0.37,0.00,
12:38:32:202,0.77,-2.94,6.69,0.01,-0.37,0.00,
12:38:32:204,0.77,-2.94,6.69,0.05,-0.44,0.04,
12:38:32:204,1.22,-1.18,3.96,0.05,-0.44,0.04,
12:38:32:206,1.22,-1.18,3.96,0.09,-0.39,0.07,
12:38:32:207,1.21,-1.18,3.96,0.09,-0.39,0.07,
12:38:32:209,1.21,-1.18,3.96,0.12,-0.25,0.08,
12:38:32:209,3.43,-0.28,3.05,0.12,-0.25,0.08,
12:38:32:211,3.43,-0.28,3.05,0.12,-0.05,0.07,
12:38:32:212,3.43,-0.28,3.05,0.12,-0.05,0.07,
12:38:32:214,3.43,-0.28,3.05,0.11,0.16,0.03,
12:38:32:214,2.35,-1.80,2.66,0.11,0.16,0.03,
12:38:32:217,2.35,-1.80,2.66,0.08,0.30,-0.00,
12:38:32:217,2.35,-1.80,2.66,0.08,0.30,-0.00,
12:38:32:219,2.35,-1.80,2.66,0.05,0.34,-0.03,
12:38:32:220,0.90,-2.08,4.96,0.05,0.34,-0.03,
12:38:32:221,0.90,-2.08,4.96,0.01,0.23,-0.04,
12:38:32:222,0.90,-2.08,4.96,0.01,0.23,-0.04,
12:38:32:223,0.90,-2.08,4.96,-0.02,-0.04,-0.03,
12:38:32:224,1.12,-4.33,5.05,-0.02,-0.04,-0.03,
12:38:32:227,1.12,-4.33,5.05,-0.04,-0.34,-0.02,
12:38:32:227,1.12,-4.33,5.05,-0.04,-0.34,-0.02,
12:38:32:229,1.12,-4.33,5.05,-0.04,-0.55,0.00,
12:38:32:230,2.34,-4.62,2.88,-0.04,-0.55,0.00,
12:38:32:237,2.34,-4.62,2.88,-0.04,-0.59,0.02,
12:38:32:237,2.34,-4.62,2.88,-0.04,-0.59,0.02,
12:38:32:237,2.34,-4.62,2.88,-0.03,-0.44,0.02,
12:38:32:238,3.40,-1.88,2.03,-0.03,-0.44,0.02,
12:38:32:238,3.40,-1.88,2.03,-0.02,-0.12,0.03,
12:38:32:238,3.40,-1.88,2.03,-0.02,-0.12,0.03,
12:38:32:239,3.40,-1.88,2.03,-0.00,0.21,0.02,
12:38:32:239,2.39,-0.82,2.11,-0.00,0.21,0.02,
12:38:32:241,2.39,-0.82,2.11,0.00,0.44,0.00,
12:38:32:242,2.39,-0.82,2.12,0.00,0.44,0.00,
12:38:32:244,2.39,-0.82,2.12,0.00,0.49,-0.02,
12:38:32:244,2.65,-0.41,6.22,0.00,0.49,-0.02,
12:38:32:246,2.65,-0.41,6.22,-0.00,0.34,-0.04,
12:38:32:247,2.66,-0.41,6.22,-0.00,0.34,-0.04,
12:38:32:249,2.66,-0.41,6.22,-0.00,0.07,-0.04,
12:38:32:250,1.46,-2.40,6.46,-0.00,0.07,-0.04,
12:38:32:251,1.46,-2.40,6.46,0.02,-0.22,-0.03,
12:38:32:251,1.46,-2.40,6.46,0.02,-0.22,-0.03,
12:38:32:254,1.46,-2.40,6.46,0.05,-0.43,0.00,
12:38:32:254,1.88,-0.54,4.51,0.05,-0.43,0.00,
12:38:32:256,1.88,-0.54,4.51,0.06,-0.47,0.04,
12:38:32:257,1.88,-0.54,4.52,0.06,-0.47,0.04,
12:38:32:259,1.88,-0.54,4.52,0.06,-0.24,0.06,
12:38:32:259,2.16,-0.27,3.86,0.06,-0.24,0.06,
12:38:32:261,2.16,-0.27,3.86,0.03,0.09,0.05,
12:38:32:262,2.16,-0.27,3.86,0.03,0.09,0.05,
12:38:32:264,2.16,-0.27,3.86,0.01,0.27,0.02,
12:38:32:265,2.31,-1.23,4.71,0.01,0.27,0.02,
12:38:32:267,2.31,-1.23,4.71,0.00,0.29,-0.01,
12:38:32:268,2.31,-1.23,4.71,0.00,0.29,-0.01,
12:38:32:269,2.31,-1.23,4.71,-0.00,0.21,-0.03,
12:38:32:270,1.01,-1.40,6.24,-0.00,0.21,-0.03,
12:38:32:272,1.01,-1.40,6.24,0.01,0.09,-0.04,
12:38:32:273,1.01,-1.40,6.24,0.01,0.09,-0.04,
12:38:32:274,1.01,-1.40,6.24,0.02,-0.02,-0.02,
12:38:32:275,0.31,0.04,6.60,0.02,-0.02,-0.02,
12:38:32:276,0.31,0.04,6.60,0.05,-0.22,0.01,
12:38:32:277,0.31,0.04,6.60,0.05,-0.22,0.01,
12:38:32:279,0.31,0.04,6.60,0.06,-0.42,0.04,
12:38:32:280,2.43,-1.39,4.53,0.06,-0.42,0.04,
12:38:32:281,2.43,-1.39,4.53,0.06,-0.49,0.05,
12:38:32:282,2.43,-1.39,4.53,0.06,-0.49,0.05,
12:38:32:284,2.43,-1.39,4.53,0.03,-0.38,0.05,
12:38:32:285,3.58,-3.61,3.65,0.03,-0.38,0.05,
12:38:32:286,3.58,-3.61,3.65,-0.00,-0.15,0.04,
12:38:32:287,3.58,-3.61,3.65,-0.00,-0.15,0.04,
12:38:32:289,3.58,-3.61,3.65,-0.02,0.09,0.01,
12:38:32:290,4.18,-1.17,4.26,-0.02,0.09,0.01,
12:38:32:291,4.18,-1.17,4.26,-0.03,0.29,-0.03,
12:38:32:292,4.18,-1.17,4.26,-0.03,0.29,-0.03,
12:38:32:294,4.18,-1.17,4.26,-0.03,0.38,-0.07,
12:38:32:295,2.32,-2.71,5.76,-0.03,0.38,-0.07,
12:38:32:297,2.32,-2.71,5.76,-0.01,0.28,-0.09,
12:38:32:303,2.32,-2.71,5.76,-0.01,0.28,-0.09,
12:38:32:304,2.32,-2.71,5.76,0.03,0.07,-0.08,
12:38:32:305,0.56,-1.54,5.80,0.03,0.07,-0.08,
12:38:32:306,0.56,-1.54,5.80,0.08,-0.16,-0.05,
12:38:32:306,0.56,-1.54,5.80,0.08,-0.16,-0.05,
12:38:32:307,0.56,-1.54,5.80,0.11,-0.32,-0.01,
12:38:32:308,2.26,-0.31,4.84,0.11,-0.32,-0.01,
12:38:32:309,2.26,-0.31,4.84,0.13,-0.39,0.02,
12:38:32:310,2.26,-0.32,4.84,0.13,-0.39,0.02,
12:38:32:310,2.26,-0.32,4.84,0.13,-0.37,0.04,
12:38:32:311,3.52,-0.66,2.38,0.13,-0.37,0.04,
12:38:32:312,3.52,-0.66,2.38,0.12,-0.22,0.03,
12:38:32:313,3.52,-0.66,2.38,0.12,-0.22,0.03,
12:38:32:314,3.52,-0.66,2.38,0.09,0.07,0.00,
12:38:32:314,3.40,-0.29,2.94,0.09,0.07,0.00,
12:38:32:317,3.40,-0.29,2.94,0.03,0.36,-0.04,
12:38:32:317,3.40,-0.29,2.94,0.03,0.36,-0.04,
12:38:32:319,3.40,-0.29,2.94,0.01,0.44,-0.08,
12:38:32:319,2.14,-1.07,3.88,0.01,0.44,-0.08,
12:38:32:321,2.14,-1.07,3.88,0.00,0.29,-0.10,
12:38:32:322,2.14,-1.07,3.88,0.00,0.29,-0.10,
12:38:32:324,2.14,-1.07,3.88,0.01,0.07,-0.09,
12:38:32:324,-0.24,-2.01,2.90,0.01,0.07,-0.09,
12:38:32:326,-0.24,-2.01,2.90,0.01,-0.14,-0.06,
12:38:32:327,-0.24,-2.01,2.90,0.01,-0.14,-0.06,
12:38:32:329,-0.24,-2.01,2.90,-0.01,-0.23,-0.01,
12:38:32:330,1.60,-0.58,5.87,-0.01,-0.23,-0.01,
12:38:32:336,1.60,-0.58,5.87,-0.05,-0.10,0.02,
12:38:32:337,1.60,-0.58,5.87,-0.05,-0.10,0.02,
12:38:32:337,1.60,-0.58,5.87,-0.06,-0.00,0.03,
12:38:32:338,0.71,-1.92,4.36,-0.06,-0.00,0.03,
12:38:32:338,0.71,-1.92,4.36,-0.05,-0.07,0.04,
12:38:32:339,0.71,-1.92,4.36,-0.05,-0.07,0.04,
12:38:32:339,0.71,-1.92,4.36,-0.04,-0.15,0.04,
12:38:32:340,1.35,-4.27,4.52,-0.04,-0.15,0.04,
12:38:32:341,1.35,-4.27,4.52,-0.05,-0.12,0.03,
12:38:32:342,1.35,-4.27,4.52,-0.05,-0.12,0.03,
12:38:32:344,1.35,-4.27,4.52,-0.04,0.04,0.02,
12:38:32:344,0.65,-3.22,5.33,-0.04,0.04,0.02,
12:38:32:347,0.65,-3.22,5.33,-0.02,0.15,0.01,
12:38:32:347,0.65,-3.22,5.33,-0.02,0.15,0.01,
12:38:32:349,0.65,-3.22,5.33,0.03,0.08,0.00,
12:38:32:350,1.63,-1.81,5.85,0.03,0.08,0.00,
12:38:32:352,1.63,-1.81,5.85,0.07,-0.11,0.00,
12:38:32:353,1.63,-1.81,5.85,0.07,-0.11,0.00,
12:38:32:354,1.63,-1.81,5.85,0.10,-0.26,0.01,
12:38:32:354,2.93,-1.37,5.69,0.10,-0.26,0.01,
12:38:32:358,2.93,-1.37,5.69,0.12,-0.23,0.01,
12:38:32:359,2.92,-1.37,5.69,0.12,-0.23,0.01,
12:38:32:359,2.92,-1.37,5.69,0.12,-0.06,0.00,
12:38:32:360,1.38,-1.38,3.20,0.12,-0.06,0.00,
12:38:32:361,1.38,-1.38,3.20,0.12,0.09,0.00,
12:38:32:362,1.38,-1.38,3.21,0.12,0.09,0.00,
12:38:32:364,1.38,-1.38,3.21,0.11,0.06,-0.00,
12:38:32:365,2.23,-2.25,3.51,0.11,0.06,-0.00,
12:38:32:367,2.23,-2.25,3.51,0.09,-0.03,-0.01,
12:38:32:369,2.23,-2.25,3.51,0.09,-0.03,-0.01,
12:38:32:369,2.23,-2.25,3.51,0.08,-0.12,-0.01,
12:38:32:369,2.01,-3.19,2.45,0.08,-0.12,-0.01,
12:38:32:372,2.01,-3.19,2.45,0.05,-0.16,-0.01,
12:38:32:372,2.01,-3.19,2.45,0.05,-0.16,-0.01,
12:38:32:374,2.01,-3.19,2.45,0.03,-0.15,0.00,
12:38:32:375,2.69,-2.69,2.51,0.03,-0.15,0.00,
12:38:32:376,2.69,-2.69,2.51,0.01,-0.11,0.01,
12:38:32:377,2.69,-2.69,2.51,0.01,-0.11,0.01,
12:38:32:379,2.69,-2.69,2.51,-0.02,-0.04,0.02,
12:38:32:380,2.59,-3.26,2.74,-0.02,-0.04,0.02,
12:38:32:381,2.59,-3.26,2.74,-0.05,0.05,0.02,
12:38:32:382,2.59,-3.26,2.74,-0.05,0.05,0.02,
12:38:32:384,2.59,-3.26,2.74,-0.05,0.12,0.00,
12:38:32:384,1.85,-2.08,3.13,-0.05,0.12,0.00,
12:38:32:386,1.85,-2.08,3.13,-0.04,0.14,-0.01,
12:38:32:387,1.85,-2.08,3.13,-0.04,0.14,-0.01,
12:38:32:389,1.85,-2.08,3.13,-0.02,0.12,-0.02,
12:38:32:390,1.10,-1.00,4.12,-0.02,0.12,-0.02,
12:38:32:391,1.10,-1.00,4.12,-0.00,0.07,-0.02,
12:38:32:392,1.10,-1.00,4.12,-0.00,0.07,-0.02,
12:38:32:394,1.10,-1.00,4.12,0.01,-0.00,-0.02,
12:38:32:395,1.67,0.17,5.05,0.01,-0.00,-0.02,
12:38:32:397,1.67,0.17,5.05,0.00,-0.07,-0.00,
12:38:32:398,1.67,0.17,5.05,0.00,-0.07,-0.00,
12:38:32:399,1.67,0.17,5.05,-0.01,-0.10,0.02,
12:38:32:400,2.20,-0.56,5.25,-0.01,-0.10,0.02,
