12:38:32:402,2.20,-0.56,5.25,0.00,-0.11,0.02,
12:38:32:402,2.20,-0.56,5.25,0.00,-0.11,0.02,
12:38:32:404,2.20,-0.56,5.25,0.02,-0.14,0.03,
12:38:32:404,1.82,-0.56,3.32,0.02,-0.14,0.03,
12:38:32:407,1.82,-0.56,3.32,0.04,-0.14,0.03,
12:38:32:407,1.82,-0.56,3.32,0.04,-0.14,0.03,
12:38:32:409,1.82,-0.56,3.32,0.05,-0.09,0.02,
12:38:32:409,1.82,-1.41,2.39,0.05,-0.09,0.02,
12:38:32:411,1.82,-1.41,2.39,0.06,-0.04,0.00,
12:38:32:412,1.82,-1.41,2.40,0.06,-0.04,0.00,
12:38:32:414,1.82,-1.41,2.40,0.07,-0.02,-0.02,
12:38:32:415,1.31,-1.12,1.01,0.07,-0.02,-0.02,
12:38:32:416,1.31,-1.12,1.01,0.08,0.01,-0.03,
12:38:32:417,1.31,-1.12,1.01,0.08,0.01,-0.03,
12:38:32:419,1.31,-1.12,1.01,0.06,0.01,-0.03,
12:38:32:419,2.57,-1.21,2.24,0.06,0.01,-0.03,
12:38:32:421,2.57,-1.21,2.24,0.01,-0.01,-0.03,
12:38:32:428,2.57,-1.21,2.24,0.01,-0.01,-0.03,
12:38:32:429,2.57,-1.21,2.24,-0.05,-0.04,-0.03,
12:38:32:430,3.30,-3.48,2.88,-0.05,-0.04,-0.03,
12:38:32:430,3.30,-3.48,2.88,-0.09,-0.09,-0.04,
12:38:32:431,3.30,-3.48,2.87,-0.09,-0.09,-0.04,
12:38:32:431,3.30,-3.48,2.87,-0.12,-0.15,-0.04,
12:38:32:432,1.97,-6.31,0.95,-0.12,-0.15,-0.04,
12:38:32:433,1.97,-6.31,0.95,-0.13,-0.17,-0.04,
12:38:32:434,1.97,-6.31,0.95,-0.13,-0.17,-0.04,
12:38:32:435,1.97,-6.31,0.95,-0.15,-0.10,-0.03,
12:38:32:435,2.56,-4.51,2.58,-0.15,-0.10,-0.03,
12:38:32:440,2.56,-4.51,2.58,-0.15,0.03,-0.03,
12:38:32:441,2.56,-4.51,2.57,-0.15,0.03,-0.03,
12:38:32:442,2.56,-4.51,2.57,-0.13,0.16,-0.03,
12:38:32:443,2.44,-1.24,3.13,-0.13,0.16,-0.03,
12:38:32:443,2.44,-1.24,3.13,-0.08,0.22,-0.04,
12:38:32:444,2.44,-1.24,3.13,-0.08,0.22,-0.04,
12:38:32:444,2.44,-1.24,3.13,-0.05,0.16,-0.04,
12:38:32:444,2.07,-2.54,3.85,-0.05,0.16,-0.04,
12:38:32:451,2.07,-2.54,3.85,-0.04,0.02,-0.04,
12:38:32:452,2.07,-2.54,3.85,-0.04,0.02,-0.04,
12:38:32:453,2.07,-2.54,3.85,-0.02,-0.08,-0.04,
12:38:32:453,1.66,-2.28,4.01,-0.02,-0.08,-0.04,
12:38:32:454,1.66,-2.28,4.01,-0.00,-0.05,-0.03,
12:38:32:455,1.67,-2.28,4.01,-0.00,-0.05,-0.03,
12:38:32:456,1.67,-2.28,4.01,0.02,0.00,-0.02,
12:38:32:456,0.77,-1.79,2.54,0.02,0.00,-0.02,
12:38:32:457,0.77,-1.79,2.54,0.03,-0.02,-0.01,
12:38:32:457,0.77,-1.79,2.54,0.03,-0.02,-0.01,
12:38:32:460,0.77,-1.79,2.54,0.04,-0.08,-0.00,
12:38:32:461,2.01,-1.69,2.99,0.04,-0.08,-0.00,
12:38:32:462,2.01,-1.69,2.99,0.03,-0.05,-0.01,
12:38:32:462,2.01,-1.69,2.99,0.03,-0.05,-0.01,
12:38:32:464,2.01,-1.69,2.99,0.02,0.05,-0.02,
12:38:32:465,1.52,-0.22,2.12,0.02,0.05,-0.02,
12:38:32:467,1.52,-0.22,2.12,0.00,0.12,-0.03,
12:38:32:468,1.52,-0.22,2.12,0.00,0.12,-0.03,
12:38:32:469,1.52,-0.22,2.12,-0.03,0.16,-0.04,
12:38:32:469,2.00,-0.98,4.00,-0.03,0.16,-0.04,
12:38:32:471,2.00,-0.98,4.00,-0.08,0.11,-0.04,
12:38:32:472,2.00,-0.98,4.00,-0.08,0.11,-0.04,
12:38:32:474,2.00,-0.98,4.00,-0.10,-0.02,-0.05,
12:38:32:474,1.64,-2.23,3.52,-0.10,-0.02,-0.05,
12:38:32:477,1.64,-2.23,3.52,-0.12,-0.12,-0.04,
12:38:32:477,1.65,-2.23,3.52,-0.12,-0.12,-0.04,
12:38:32:479,1.65,-2.23,3.52,-0.12,-0.13,-0.02,
12:38:32:480,1.37,-1.73,3.47,-0.12,-0.13,-0.02,
12:38:32:483,1.37,-1.73,3.47,-0.12,-0.06,-0.02,
12:38:32:484,1.37,-1.73,3.47,-0.12,-0.06,-0.02,
12:38:32:484,1.37,-1.73,3.47,-0.11,-0.01,-0.01,
12:38:32:485,2.05,-1.92,3.63,-0.11,-0.01,-0.01,
12:38:32:486,2.05,-1.92,3.63,-0.09,-0.06,-0.00,
12:38:32:487,2.05,-1.92,3.63,-0.09,-0.06,-0.00,
12:38:32:489,2.05,-1.92,3.63,-0.08,-0.13,-0.01,
12:38:32:490,3.96,-1.77,3.82,-0.08,-0.13,-0.01,
12:38:32:491,3.96,-1.77,3.82,-0.05,-0.17,-0.02,
12:38:32:492,3.96,-1.77,3.81,-0.05,-0.17,-0.02,
12:38:32:494,3.96,-1.77,3.81,-0.04,-0.10,-0.05,
12:38:32:495,3.33,-1.69,2.56,-0.04,-0.10,-0.05,
12:38:32:497,3.33,-1.69,2.56,-0.03,0.06,-0.07,
12:38:32:499,3.34,-1.69,2.56,-0.03,0.06,-0.07,
12:38:32:500,3.34,-1.69,2.56,-0.03,0.24,-0.09,
12:38:32:502,2.21,-1.58,3.54,-0.03,0.24,-0.09,
12:38:32:503,2.21,-1.58,3.54,-0.02,0.29,-0.11,
12:38:32:504,2.21,-1.58,3.54,-0.02,0.29,-0.11,
12:38:32:505,2.21,-1.58,3.54,-0.01,0.21,-0.11,
12:38:32:506,1.26,-1.94,4.07,-0.01,0.21,-0.11,
12:38:32:506,1.26,-1.94,4.07,0.01,0.07,-0.10,
12:38:32:507,1.27,-1.94,4.07,0.01,0.07,-0.10,
12:38:32:509,1.27,-1.94,4.07,0.02,-0.07,-0.08,
12:38:32:510,0.67,-1.93,3.08,0.02,-0.07,-0.08,
12:38:32:512,0.67,-1.93,3.08,0.02,-0.20,-0.04,
12:38:32:512,0.67,-1.93,3.08,0.02,-0.20,-0.04,
12:38:32:514,0.67,-1.93,3.08,0.01,-0.27,-0.01,
12:38:32:515,2.19,-2.69,2.17,0.01,-0.27,-0.01,
12:38:32:516,2.19,-2.69,2.17,-0.00,-0.27,0.01,
12:38:32:517,2.19,-2.69,2.16,-0.00,-0.27,0.01,
12:38:32:519,2.19,-2.69,2.16,-0.01,-0.19,0.02,
12:38:32:519,2.39,-2.11,0.73,-0.01,-0.19,0.02,
12:38:32:521,2.39,-2.11,0.73,-0.01,0.00,0.00,
12:38:32:522,2.39,-2.11,0.73,-0.01,0.00,0.00,
12:38:32:524,2.39,-2.11,0.73,-0.02,0.23,-0.02,
12:38:32:525,1.33,-1.32,1.52,-0.02,0.23,-0.02,
12:38:32:526,1.33,-1.32,1.52,-0.03,0.37,-0.04,
12:38:32:527,1.34,-1.32,1.52,-0.03,0.37,-0.04,
12:38:32:529,1.34,-1.32,1.52,-0.05,0.39,-0.05,
12:38:32:530,-0.13,-2.66,3.05,-0.05,0.39,-0.05,
12:38:32:537,-0.13,-2.66,3.05,-0.07,0.29,-0.05,
12:38:32:538,-0.13,-2.66,3.05,-0.07,0.29,-0.05,
12:38:32:538,-0.13,-2.66,3.05,-0.10,0.09,-0.05,
12:38:32:538,0.99,-2.99,5.24,-0.10,0.09,-0.05,
12:38:32:538,0.99,-2.99,5.24,-0.12,-0.16,-0.03,
12:38:32:538,0.99,-2.99,5.24,-0.12,-0.16,-0.03,
12:38:32:539,0.99,-2.99,5.24,-0.12,-0.31,-0.02,
12:38:32:539,1.98,-1.50,5.18,-0.12,-0.31,-0.02,
12:38:32:541,1.98,-1.50,5.18,-0.10,-0.32,0.00,
12:38:32:542,1.98,-1.50,5.17,-0.10,-0.32,0.00,
12:38:32:544,1.98,-1.50,5.17,-0.07,-0.23,0.00,
12:38:32:544,2.47,-0.71,3.16,-0.07,-0.23,0.00,
12:38:32:547,2.47,-0.71,3.16,-0.04,-0.09,0.00,
12:38:32:552,2.47,-0.71,3.16,-0.04,-0.09,0.00,
12:38:32:552,2.47,-0.71,3.16,-0.03,0.09,-0.02,
12:38:32:552,2.10,-2.37,3.67,-0.03,0.09,-0.02,
12:38:32:553,2.10,-2.37,3.67,-0.03,0.26,-0.04,
12:38:32:553,2.10,-2.37,3.67,-0.03,0.26,-0.04,
12:38:32:554,2.10,-2.37,3.67,-0.01,0.35,-0.07,
12:38:32:554,0.66,-2.67,4.80,-0.01,0.35,-0.07,
12:38:32:556,0.66,-2.67,4.80,0.01,0.30,-0.08,
12:38:32:557,0.67,-2.67,4.80,0.01,0.30,-0.08,
12:38:32:560,0.67,-2.67,4.80,0.04,0.11,-0.08,
12:38:32:561,1.54,0.61,6.17,0.04,0.11,-0.08,
12:38:32:562,1.54,0.61,6.17,0.08,-0.16,-0.06,
12:38:32:562,1.54,0.61,6.17,0.08,-0.16,-0.06,
12:38:32:564,1.54,0.61,6.17,0.09,-0.36,-0.04,
12:38:32:565,2.56,-1.23,3.87,0.09,-0.36,-0.04,
12:38:32:566,2.56,-1.23,3.87,0.08,-0.41,-0.03,
12:38:32:567,2.56,-1.23,3.87,0.08,-0.41,-0.03,
12:38:32:569,2.56,-1.23,3.87,0.06,-0.28,-0.01,
12:38:32:570,2.77,-1.52,2.34,0.06,-0.28,-0.01,
12:38:32:571,2.77,-1.52,2.34,0.04,-0.03,-0.01,
12:38:32:572,2.77,-1.52,2.35,0.04,-0.03,-0.01,
12:38:32:574,2.77,-1.52,2.35,0.01,0.20,-0.02,
12:38:32:574,3.16,0.13,3.26,0.01,0.20,-0.02,
12:38:32:576,3.16,0.13,3.26,-0.01,0.33,-0.05,
12:38:32:577,3.16,0.13,3.26,-0.01,0.33,-0.05,
12:38:32:579,3.16,0.13,3.26,-0.03,0.31,-0.07,
12:38:32:579,1.30,-3.37,3.86,-0.03,0.31,-0.07,
12:38:32:582,1.30,-3.37,3.86,-0.04,0.18,-0.08,
12:38:32:583,1.30,-3.37,3.86,-0.04,0.18,-0.08,
12:38:32:584,1.30,-3.37,3.86,-0.02,-0.01,-0.06,
12:38:32:584,0.80,-1.37,4.29,-0.02,-0.01,-0.06,
12:38:32:587,0.80,-1.37,4.29,0.01,-0.17,-0.04,
12:38:32:587,0.80,-1.37,4.29,0.01,-0.17,-0.04,
12:38:32:589,0.80,-1.37,4.29,0.03,-0.25,-0.02,
12:38:32:590,2.07,-0.55,3.75,0.03,-0.25,-0.02,
12:38:32:592,2.07,-0.55,3.75,0.06,-0.25,0.01,
12:38:32:592,2.07,-0.55,3.75,0.06,-0.25,0.01,
12:38:32:594,2.07,-0.55,3.75,0.08,-0.21,0.02,
12:38:32:595,2.34,-0.94,1.69,0.08,-0.21,0.02,
12:38:32:600,2.34,-0.94,1.69,0.09,-0.10,0.01,
12:38:32:602,2.34,-0.94,1.69,0.08,0.10,-0.01,
12:38:32:603,2.32,-1.38,2.28,0.08,0.10,-0.01,
12:38:32:604,2.32,-1.38,2.28,0.08,0.10,-0.01,
12:38:32:605,2.32,-1.38,2.28,0.06,0.29,-0.05,
12:38:32:606,2.33,-1.38,2.28,0.06,0.29,-0.05,
12:38:32:606,2.33,-1.38,2.28,0.04,0.35,-0.07,
12:38:32:607,0.19,-2.44,2.44,0.04,0.35,-0.07,
12:38:32:607,0.19,-2.44,2.44,0.03,0.29,-0.08,
12:38:32:608,0.20,-2.44,2.44,0.03,0.29,-0.08,
12:38:32:609,0.20,-2.44,2.44,0.01,0.12,-0.07,
12:38:32:610,1.59,-0.63,5.39,0.01,0.12,-0.07,
12:38:32:611,1.59,-0.63,5.39,-0.00,-0.07,-0.05,
12:38:32:612,1.59,-0.63,5.39,-0.00,-0.07,-0.05,
12:38:32:620,1.59,-0.63,5.39,-0.01,-0.18,-0.03,
12:38:32:621,0.76,-0.62,3.81,-0.01,-0.18,-0.03,
12:38:32:622,0.76,-0.62,3.81,-0.00,-0.15,-0.02,
12:38:32:622,0.76,-0.62,3.81,-0.00,-0.15,-0.02,
12:38:32:623,0.76,-0.62,3.81,0.01,-0.07,-0.00,
12:38:32:623,1.32,0.17,3.69,0.01,-0.07,-0.00,
12:38:32:624,1.32,0.17,3.69,0.01,-0.03,0.01,
12:38:32:624,1.31,0.17,3.69,0.01,-0.03,0.01,
12:38:32:625,1.31,0.17,3.69,0.02,-0.02,-0.00,
12:38:32:626,2.91,-0.10,3.99,0.02,-0.02,-0.00,
12:38:32:627,2.91,-0.10,3.99,0.01,0.01,-0.02,
12:38:32:627,2.91,-0.10,3.99,0.01,0.01,-0.02,
12:38:32:629,2.91,-0.10,3.99,0.02,0.06,-0.05,
12:38:32:630,1.03,-2.52,2.66,0.02,0.06,-0.05,
12:38:32:635,1.03,-2.52,2.66,0.03,0.08,-0.08,
12:38:32:635,1.03,-2.52,2.66,0.03,0.08,-0.08,
12:38:32:636,1.03,-2.52,2.66,0.03,0.08,-0.08,
12:38:32:636,1.46,-1.67,4.23,0.03,0.08,-0.08,
12:38:32:637,1.46,-1.67,4.23,0.02,0.04,-0.07,
12:38:32:637,1.46,-1.67,4.23,0.02,0.04,-0.07,
12:38:32:639,1.46,-1.67,4.23,0.02,-0.01,-0.06,
12:38:32:639,2.20,-1.33,4.42,0.02,-0.01,-0.06,
12:38:32:641,2.20,-1.33,4.42,0.03,-0.07,-0.05,
12:38:32:642,2.20,-1.33,4.42,0.03,-0.07,-0.05,
12:38:32:644,2.20,-1.33,4.42,0.04,-0.10,-0.04,
12:38:32:644,1.97,-1.73,3.52,0.04,-0.10,-0.04,
12:38:32:647,1.97,-1.73,3.52,0.04,-0.06,-0.03,
12:38:32:648,1.97,-1.73,3.52,0.04,-0.06,-0.03,
12:38:32:650,1.97,-1.73,3.52,0.04,0.04,-0.03,
12:38:32:650,1.93,-1.23,3.68,0.04,0.04,-0.03,
12:38:32:651,1.93,-1.23,3.68,0.04,0.12,-0.04,
12:38:32:651,1.93,-1.23,3.69,0.04,0.12,-0.04,
12:38:32:654,1.93,-1.23,3.69,0.05,0.12,-0.06,
12:38:32:654,1.35,-2.29,3.21,0.05,0.12,-0.06,
12:38:32:656,1.35,-2.29,3.21,0.06,0.03,-0.07,
12:38:32:657,1.35,-2.29,3.21,0.06,0.03,-0.07,
12:38:32:659,1.35,-2.29,3.21,0.07,-0.05,-0.07,
12:38:32:660,2.47,0.02,4.49,0.07,-0.05,-0.07,
12:38:32:662,2.47,0.02,4.49,0.06,-0.03,-0.06,
12:38:32:662,2.47,0.02,4.50,0.06,-0.03,-0.06,
12:38:32:664,2.47,0.02,4.50,0.06,0.08,-0.06,
12:38:32:665,0.67,-1.93,3.19,0.06,0.08,-0.06,
12:38:32:666,0.67,-1.93,3.19,0.05,0.07,-0.05,
12:38:32:667,0.67,-1.93,3.19,0.05,0.07,-0.05,
12:38:32:669,0.67,-1.93,3.19,0.05,-0.06,-0.04,
12:38:32:670,1.80,-2.39,3.22,0.05,-0.06,-0.04,
12:38:32:671,1.80,-2.39,3.22,0.05,-0.16,-0.03,
12:38:32:679,1.80,-2.39,3.22,0.05,-0.16,-0.03,
12:38:32:680,1.80,-2.39,3.22,0.05,-0.07,-0.03,
12:38:32:680,1.54,-0.21,3.28,0.05,-0.07,-0.03,
12:38:32:681,1.54,-0.21,3.28,0.05,0.15,-0.04,
12:38:32:682,1.55,-0.21,3.28,0.05,0.15,-0.04,
12:38:32:682,1.55,-0.21,3.28,0.06,0.27,-0.04,
12:38:32:683,-0.03,-0.35,2.99,0.06,0.27,-0.04,
12:38:32:684,-0.03,-0.35,2.99,0.08,0.22,-0.05,
12:38:32:684,-0.03,-0.35,3.00,0.08,0.22,-0.05,
12:38:32:685,-0.03,-0.35,3.00,0.10,0.07,-0.04,
12:38:32:685,0.52,-1.51,3.35,0.10,0.07,-0.04,
12:38:32:687,0.52,-1.51,3.35,0.07,-0.08,-0.03,
12:38:32:688,0.52,-1.51,3.35,0.07,-0.08,-0.03,
12:38:32:689,0.52,-1.51,3.35,0.04,-0.10,-0.02,
12:38:32:689,1.20,-0.14,4.70,0.04,-0.10,-0.02,
12:38:32:691,1.20,-0.14,4.70,0.03,-0.05,-0.02,
12:38:32:692,1.20,-0.14,4.70,0.03,-0.05,-0.02,
12:38:32:694,1.20,-0.14,4.70,0.04,-0.06,-0.01,
12:38:32:695,0.59,-0.89,2.54,0.04,-0.06,-0.01,
12:38:32:696,0.59,-0.89,2.54,0.05,-0.11,0.00,
12:38:32:697,0.59,-0.89,2.54,0.05,-0.11,0.00,
12:38:32:699,0.59,-0.89,2.54,0.05,-0.13,0.01,
12:38:32:700,1.72,-1.36,2.28,0.05,-0.13,0.01,
12:38:32:702,1.72,-1.36,2.28,0.06,-0.08,0.00,
12:38:32:702,1.71,-1.36,2.28,0.06,-0.08,0.00,
12:38:32:704,1.71,-1.36,2.28,0.05,0.02,-0.01,
12:38:32:704,1.14,-1.15,2.07,0.05,0.02,-0.01,
12:38:32:707,1.14,-1.15,2.07,0.04,0.14,-0.03,
12:38:32:707,1.14,-1.15,2.07,0.04,0.14,-0.03,
12:38:32:709,1.14,-1.15,2.07,0.03,0.20,-0.05,
12:38:32:710,1.73,-0.81,3.65,0.03,0.20,-0.05,
12:38:32:711,1.73,-0.81,3.65,0.01,0.11,-0.05,
12:38:32:712,1.73,-0.81,3.65,0.01,0.11,-0.05,
12:38:32:714,1.73,-0.81,3.65,-0.01,-0.03,-0.04,
12:38:32:714,2.16,-1.64,4.34,-0.01,-0.03,-0.04,
12:38:32:717,2.16,-1.64,4.34,-0.01,-0.14,-0.03,
12:38:32:717,2.16,-1.64,4.34,-0.01,-0.14,-0.03,
12:38:32:719,2.16,-1.64,4.34,-0.00,-0.19,-0.02,
12:38:32:720,0.70,-3.86,1.80,-0.00,-0.19,-0.02,
12:38:32:722,0.70,-3.86,1.80,-0.01,-0.15,-0.01,
12:38:32:722,0.70,-3.86,1.80,-0.01,-0.15,-0.01,
12:38:32:724,0.70,-3.86,1.80,-0.02,-0.03,-0.01,
12:38:32:725,1.60,-2.16,3.50,-0.02,-0.03,-0.01,
12:38:32:726,1.60,-2.16,3.50,-0.01,0.15,-0.01,
12:38:32:727,1.60,-2.16,3.50,-0.01,0.15,-0.01,
12:38:32:729,1.60,-2.16,3.50,0.00,0.29,-0.02,
12:38:32:730,1.07,0.02,4.19,0.00,0.29,-0.02,
12:38:32:736,1.07,0.02,4.19,0.03,0.28,-0.03,
12:38:32:736,1.07,0.02,4.19,0.03,0.28,-0.03,
12:38:32:737,1.07,0.02,4.19,0.06,0.10,-0.03,
12:38:32:737,1.97,-0.13,5.58,0.06,0.10,-0.03,
12:38:32:738,1.97,-0.13,5.58,0.08,-0.12,-0.02,
12:38:32:738,1.97,-0.13,5.59,0.08,-0.12,-0.02,
12:38:32:739,1.97,-0.13,5.59,0.08,-0.20,-0.02,
12:38:32:739,0.77,-1.30,3.50,0.08,-0.20,-0.02,
12:38:32:741,0.77,-1.30,3.50,0.08,-0.14,-0.01,
12:38:32:742,0.77,-1.30,3.51,0.08,-0.14,-0.01,
12:38:32:744,0.77,-1.30,3.51,0.09,-0.05,-0.01,
12:38:32:744,1.03,0.34,2.69,0.09,-0.05,-0.01,
12:38:32:746,1.03,0.34,2.69,0.10,-0.00,-0.00,
12:38:32:747,1.03,0.34,2.69,0.10,-0.00,-0.00,
12:38:32:750,1.03,0.34,2.69,0.09,0.03,-0.00,
12:38:32:751,1.78,-0.72,2.91,0.09,0.03,-0.00,
12:38:32:752,1.78,-0.72,2.91,0.06,0.07,-0.01,
12:38:32:753,1.78,-0.72,2.91,0.06,0.07,-0.01,
12:38:32:754,1.78,-0.72,2.91,0.03,0.06,-0.03,
12:38:32:755,1.51,-2.33,2.75,0.03,0.06,-0.03,
12:38:32:756,1.51,-2.33,2.75,0.00,0.04,-0.04,
12:38:32:757,1.51,-2.33,2.75,0.00,0.04,-0.04,
12:38:32:759,1.51,-2.33,2.75,-0.01,0.03,-0.05,
12:38:32:759,1.19,-0.77,3.61,-0.01,0.03,-0.05,
12:38:32:761,1.19,-0.77,3.61,-0.01,-0.00,-0.04,
12:38:32:762,1.19,-0.77,3.61,-0.01,-0.00,-0.04,
12:38:32:764,1.19,-0.77,3.61,-0.01,-0.04,-0.02,
12:38:32:765,1.10,-0.50,3.34,-0.01,-0.04,-0.02,
12:38:32:766,1.10,-0.50,3.34,-0.00,-0.03,-0.01,
12:38:32:767,1.10,-0.50,3.34,-0.00,-0.03,-0.01,
12:38:32:769,1.10,-0.50,3.34,0.00,0.01,-0.00,
12:38:32:770,0.82,-1.47,3.34,0.00,0.01,-0.00,
12:38:32:771,0.82,-1.47,3.34,-0.00,0.03,-0.00,
12:38:32:772,0.82,-1.47,3.34,-0.00,0.03,-0.00,
12:38:32:774,0.82,-1.47,3.34,-0.00,0.00,-0.00,
12:38:32:774,2.07,-0.30,4.02,-0.00,0.00,-0.00,
12:38:32:776,2.07,-0.30,4.02,0.01,-0.04,-0.00,
12:38:32:777,2.07,-0.30,4.02,0.01,-0.04,-0.00,
12:38:32:779,2.07,-0.30,4.02,0.01,-0.04,-0.01,
12:38:32:780,1.70,-0.99,3.53,0.01,-0.04,-0.01,
12:38:32:782,1.70,-0.99,3.53,0.01,-0.00,-0.02,
12:38:32:783,1.71,-0.99,3.53,0.01,-0.00,-0.02,
12:38:32:784,1.71,-0.99,3.53,0.02,0.02,-0.03,
12:38:32:785,1.41,-1.45,3.49,0.02,0.02,-0.03,
12:38:32:786,1.41,-1.45,3.49,0.02,0.03,-0.03,
12:38:32:787,1.41,-1.45,3.49,0.02,0.03,-0.03,
12:38:32:789,1.41,-1.45,3.49,0.02,0.03,-0.03,
12:38:32:790,1.69,-0.43,4.05,0.02,0.03,-0.03,
12:38:32:792,1.69,-0.43,4.05,0.02,0.05,-0.03,
12:38:32:792,1.70,-0.43,4.05,0.02,0.05,-0.03,
12:38:32:797,1.70,-0.43,4.05,0.03,0.10,-0.03,
12:38:32:798,0.95,0.26,4.35,0.03,0.10,-0.03,
12:38:32:798,0.95,0.26,4.35,0.03,0.10,-0.03,
12:38:32:803,0.95,0.26,4.35,0.03,0.10,-0.03,
12:38:32:804,0.95,0.26,4.35,0.03,0.03,-0.02,
12:38:32:804,0.92,-0.58,4.61,0.03,0.03,-0.02,
12:38:32:805,0.92,-0.58,4.61,0.03,-0.03,-0.01,
12:38:32:805,0.92,-0.58,4.61,0.03,-0.03,-0.01,
12:38:32:806,0.92,-0.58,4.61,0.02,-0.05,-0.01,
12:38:32:806,0.35,-1.66,3.96,0.02,-0.05,-0.01,
12:38:32:807,0.35,-1.66,3.96,0.02,-0.06,-0.01,
12:38:32:807,0.35,-1.66,3.96,0.02,-0.06,-0.01,
12:38:32:809,0.35,-1.66,3.96,0.03,-0.09,0.00,
12:38:32:809,1.21,0.27,3.83,0.03,-0.09,0.00,
12:38:32:811,1.21,0.27,3.83,0.05,-0.05,0.01,
12:38:32:812,1.21,0.27,3.84,0.05,-0.05,0.01,
12:38:32:814,1.21,0.27,3.84,0.05,0.01,0.01,
12:38:32:815,1.04,-0.84,2.97,0.05,0.01,0.01,
12:38:32:817,1.04,-0.84,2.97,0.05,0.03,-0.00,
12:38:32:817,1.04,-0.84,2.97,0.05,0.03,-0.00,
12:38:32:819,1.04,-0.84,2.97,0.04,0.01,-0.01,
12:38:32:819,1.86,-0.58,4.00,0.04,0.01,-0.01,
12:38:32:822,1.86,-0.58,4.00,0.04,0.01,-0.02,
12:38:32:822,1.86,-0.58,4.00,0.04,0.01,-0.02,
12:38:32:824,1.86,-0.58,4.00,0.03,-0.00,-0.03,
12:38:32:825,1.11,-2.01,2.67,0.03,-0.00,-0.03,
12:38:32:827,1.11,-2.01,2.67,0.03,-0.04,-0.03,
12:38:32:828,1.11,-2.01,2.67,0.03,-0.04,-0.03,
12:38:32:829,1.11,-2.01,2.67,0.02,-0.08,-0.02,
12:38:32:831,2.23,-0.87,3.57,0.02,-0.08,-0.02,
12:38:32:837,2.23,-0.87,3.57,0.02,-0.07,-0.01,
12:38:32:838,2.23,-0.87,3.57,0.02,-0.07,-0.01,
12:38:32:838,2.23,-0.87,3.57,0.01,0.00,-0.01,
12:38:32:839,1.55,-1.36,2.71,0.01,0.00,-0.01,
12:38:32:839,1.55,-1.36,2.71,0.00,0.08,-0.02,
12:38:32:839,1.55,-1.36,2.71,0.00,0.08,-0.02,
12:38:32:840,1.55,-1.36,2.71,-0.01,0.12,-0.03,
12:38:32:840,1.74,-1.22,3.86,-0.01,0.12,-0.03,
12:38:32:841,1.74,-1.22,3.86,-0.01,0.07,-0.03,
12:38:32:842,1.74,-1.22,3.86,-0.01,0.07,-0.03,
12:38:32:844,1.74,-1.22,3.86,-0.02,-0.03,-0.03,
12:38:32:844,1.96,-1.09,3.99,-0.02,-0.03,-0.03,
12:38:32:848,1.96,-1.09,3.99,-0.01,-0.06,-0.03,
12:38:32:849,1.96,-1.09,3.99,-0.01,-0.06,-0.03,
12:38:32:850,1.96,-1.09,3.99,0.01,0.02,-0.03,
12:38:32:851,0.94,0.37,3.95,0.01,0.02,-0.03,
12:38:32:852,0.94,0.37,3.95,0.01,0.09,-0.03,
12:38:32:852,0.94,0.37,3.95,0.01,0.09,-0.03,
12:38:32:854,0.94,0.37,3.95,0.02,0.07,-0.03,
12:38:32:855,1.42,-0.05,4.66,0.02,0.07,-0.03,
12:38:32:857,1.42,-0.05,4.66,0.04,0.03,-0.03,
12:38:32:857,1.42,-0.05,4.66,0.04,0.03,-0.03,
12:38:32:859,1.42,-0.05,4.66,0.05,-0.01,-0.03,
12:38:32:860,0.54,-1.18,3.46,0.05,-0.01,-0.03,
12:38:32:862,0.54,-1.18,3.46,0.04,-0.03,-0.03,
12:38:32:862,0.54,-1.18,3.47,0.04,-0.03,-0.03,
