12:38:32:864,0.54,-1.18,3.47,0.03,0.01,-0.03,
12:38:32:866,1.22,-0.41,4.92,0.03,0.01,-0.03,
12:38:32:867,1.22,-0.41,4.92,0.02,0.03,-0.02,
12:38:32:867,1.22,-0.41,4.92,0.02,0.03,-0.02,
12:38:32:869,1.22,-0.41,4.92,0.03,-0.05,-0.01,
12:38:32:869,1.11,-1.70,2.79,0.03,-0.05,-0.01,
12:38:32:871,1.11,-1.70,2.79,0.05,-0.17,-0.01,
12:38:32:872,1.11,-1.70,2.79,0.05,-0.17,-0.01,
12:38:32:874,1.11,-1.70,2.79,0.05,-0.20,0.01,
12:38:32:874,2.34,-1.28,3.15,0.05,-0.20,0.01,
12:38:32:876,2.34,-1.28,3.15,0.04,-0.09,0.00,
12:38:32:877,2.34,-1.28,3.16,0.04,-0.09,0.00,
12:38:32:879,2.34,-1.28,3.16,0.04,0.09,-0.01,
12:38:32:880,1.63,-0.50,2.58,0.04,0.09,-0.01,
12:38:32:883,1.63,-0.50,2.58,0.03,0.21,-0.04,
12:38:32:884,1.63,-0.50,2.59,0.03,0.21,-0.04,
12:38:32:885,1.63,-0.50,2.59,0.02,0.19,-0.06,
12:38:32:885,1.81,-2.51,3.70,0.02,0.19,-0.06,
12:38:32:886,1.81,-2.51,3.70,-0.01,0.06,-0.07,
12:38:32:887,1.81,-2.51,3.70,-0.01,0.06,-0.07,
12:38:32:889,1.81,-2.51,3.70,-0.02,-0.05,-0.07,
12:38:32:890,1.35,-1.88,4.06,-0.02,-0.05,-0.07,
12:38:32:891,1.35,-1.88,4.06,-0.02,-0.05,-0.05,
12:38:32:892,1.35,-1.88,4.06,-0.02,-0.05,-0.05,
12:38:32:894,1.35,-1.88,4.06,-0.01,0.02,-0.03,
12:38:32:895,0.77,0.44,3.91,-0.01,0.02,-0.03,
12:38:32:897,0.77,0.44,3.91,0.02,0.05,-0.01,
12:38:32:898,0.77,0.44,3.91,0.02,0.05,-0.01,
12:38:32:899,0.77,0.44,3.91,0.03,0.02,-0.01,
12:38:32:900,1.37,-0.05,4.03,0.03,0.02,-0.01,
12:38:32:902,1.37,-0.05,4.03,0.04,-0.02,-0.01,
12:38:32:902,1.37,-0.05,4.03,0.04,-0.02,-0.01,
12:38:32:904,1.37,-0.05,4.03,0.04,-0.05,-0.02,
12:38:32:905,1.46,-1.06,3.15,0.04,-0.05,-0.02,
12:38:32:907,1.46,-1.06,3.15,0.04,-0.04,-0.03,
12:38:32:907,1.46,-1.06,3.15,0.04,-0.04,-0.03,
12:38:32:909,1.46,-1.06,3.15,0.04,0.03,-0.04,
12:38:32:909,1.22,-0.31,3.54,0.04,0.03,-0.04,
12:38:32:911,1.22,-0.31,3.54,0.03,0.08,-0.05,
12:38:32:912,1.22,-0.31,3.55,0.03,0.08,-0.05,
12:38:32:914,1.22,-0.31,3.55,0.03,0.04,-0.05,
12:38:32:915,1.32,-0.98,2.92,0.03,0.04,-0.05,
12:38:32:916,1.32,-0.98,2.92,0.02,-0.04,-0.04,
12:38:32:917,1.32,-0.98,2.92,0.02,-0.04,-0.04,
12:38:32:919,1.32,-0.98,2.92,0.02,-0.07,-0.03,
12:38:32:919,1.09,-1.48,2.42,0.02,-0.07,-0.03,
12:38:32:921,1.09,-1.48,2.42,0.01,-0.07,-0.02,
12:38:32:930,1.09,-1.48,2.42,0.01,-0.07,-0.02,
12:38:32:931,1.09,-1.48,2.42,0.01,-0.08,-0.02,
12:38:32:933,1.32,-1.67,1.42,0.01,-0.08,-0.02,
12:38:32:934,1.32,-1.67,1.42,0.00,-0.02,-0.02,
12:38:32:935,1.32,-1.67,1.42,0.00,-0.02,-0.02,
12:38:32:936,1.32,-1.67,1.42,-0.03,0.13,-0.03,
12:38:32:937,1.01,-1.58,3.04,-0.03,0.13,-0.03,
12:38:32:937,1.01,-1.58,3.04,-0.06,0.24,-0.05,
12:38:32:938,1.01,-1.58,3.04,-0.06,0.24,-0.05,
12:38:32:939,1.01,-1.58,3.04,-0.08,0.17,-0.05,
12:38:32:939,2.05,-0.52,4.78,-0.08,0.17,-0.05,
12:38:32:940,2.05,-0.52,4.78,-0.06,-0.00,-0.05,
12:38:32:940,2.05,-0.52,4.78,-0.06,-0.00,-0.05,
12:38:32:940,2.05,-0.52,4.78,-0.04,-0.13,-0.03,
12:38:32:941,0.59,-2.07,2.81,-0.04,-0.13,-0.03,
12:38:32:942,0.59,-2.07,2.81,-0.03,-0.18,-0.02,
12:38:32:942,0.59,-2.07,2.80,-0.03,-0.18,-0.02,
12:38:32:947,0.59,-2.07,2.80,-0.03,-0.11,-0.01,
12:38:32:948,0.59,-1.82,3.31,-0.03,-0.11,-0.01,
12:38:32:949,0.59,-1.82,3.31,-0.02,0.03,-0.01,
12:38:32:951,0.59,-1.82,3.31,-0.02,0.03,-0.01,
12:38:32:952,0.59,-1.82,3.31,-0.00,0.13,-0.01,
12:38:32:953,0.63,-1.06,3.28,-0.00,0.13,-0.01,
12:38:32:954,0.63,-1.06,3.28,0.01,0.15,-0.01,
12:38:32:954,0.63,-1.06,3.28,0.01,0.15,-0.01,
12:38:32:954,0.63,-1.06,3.28,0.01,0.07,-0.02,
12:38:32:954,1.15,-2.34,4.28,0.01,0.07,-0.02,
12:38:32:956,1.15,-2.34,4.28,0.01,-0.05,-0.02,
12:38:32:957,1.15,-2.34,4.28,0.01,-0.05,-0.02,
12:38:32:959,1.15,-2.34,4.28,0.01,-0.14,-0.01,
12:38:32:959,1.17,-1.73,3.49,0.01,-0.14,-0.01,
12:38:32:961,1.17,-1.73,3.49,0.01,-0.14,0.00,
12:38:32:962,1.17,-1.73,3.48,0.01,-0.14,0.00,
12:38:32:964,1.17,-1.73,3.48,0.02,-0.09,0.02,
12:38:32:965,1.34,-1.14,2.61,0.02,-0.09,0.02,
12:38:32:967,1.34,-1.14,2.61,0.02,-0.07,0.03,
12:38:32:968,1.34,-1.14,2.61,0.02,-0.07,0.03,
12:38:32:969,1.34,-1.14,2.61,0.01,-0.05,0.03,
12:38:32:969,1.61,-3.17,2.22,0.01,-0.05,0.03,
12:38:32:971,1.61,-3.17,2.22,-0.00,0.01,0.01,
12:38:32:972,1.61,-3.17,2.22,-0.00,0.01,0.01,
12:38:32:974,1.61,-3.17,2.22,-0.02,0.12,-0.01,
12:38:32:974,0.71,-2.20,2.31,-0.02,0.12,-0.01,
12:38:32:976,0.71,-2.20,2.31,-0.03,0.18,-0.02,
12:38:32:977,0.71,-2.20,2.31,-0.03,0.18,-0.02,
12:38:32:980,0.71,-2.20,2.31,-0.04,0.12,-0.02,
12:38:32:981,1.98,-0.28,4.75,-0.04,0.12,-0.02,
12:38:32:981,1.98,-0.28,4.75,-0.03,-0.01,-0.02,
12:38:32:982,1.98,-0.28,4.75,-0.03,-0.01,-0.02,
12:38:32:984,1.98,-0.28,4.75,-0.02,-0.14,-0.01,
12:38:32:985,1.03,-1.70,2.43,-0.02,-0.14,-0.01,
12:38:32:987,1.03,-1.70,2.43,-0.01,-0.21,0.01,
12:38:32:987,1.03,-1.70,2.43,-0.01,-0.21,0.01,
12:38:32:989,1.03,-1.70,2.43,-0.00,-0.20,0.03,
12:38:32:990,1.83,-1.43,2.23,-0.00,-0.20,0.03,
12:38:32:991,1.83,-1.43,2.23,-0.00,-0.13,0.03,
12:38:32:992,1.83,-1.43,2.23,-0.00,-0.13,0.03,
12:38:32:994,1.83,-1.43,2.23,-0.01,-0.02,0.02,
12:38:32:995,1.94,-1.36,1.40,-0.01,-0.02,0.02,
12:38:32:997,1.94,-1.36,1.40,-0.02,0.09,0.00,
12:38:32:998,1.94,-1.36,1.40,-0.02,0.09,0.00,
12:38:32:999,1.94,-1.36,1.40,-0.04,0.19,-0.02,
12:38:33:001,1.83,-1.43,3.26,-0.04,0.19,-0.02,
12:38:33:002,1.83,-1.43,3.26,-0.07,0.25,-0.05,
12:38:33:002,1.83,-1.43,3.26,-0.07,0.25,-0.05,
12:38:33:004,1.83,-1.43,3.26,-0.08,0.22,-0.06,
12:38:33:005,0.38,-1.33,3.74,-0.08,0.22,-0.06,
12:38:33:007,0.38,-1.33,3.74,-0.08,0.09,-0.05,
12:38:33:007,0.38,-1.33,3.74,-0.08,0.09,-0.05,
12:38:33:009,0.38,-1.33,3.74,-0.07,-0.11,-0.02,
12:38:33:010,0.98,-1.76,3.84,-0.07,-0.11,-0.02,
12:38:33:011,0.98,-1.76,3.84,-0.06,-0.28,0.02,
12:38:33:013,0.98,-1.76,3.84,-0.06,-0.28,0.02,
12:38:33:016,0.98,-1.76,3.84,-0.05,-0.32,0.05,
12:38:33:017,1.44,-1.51,2.99,-0.05,-0.32,0.05,
12:38:33:018,1.44,-1.51,2.99,-0.05,-0.17,0.06,
12:38:33:018,1.44,-1.51,2.99,-0.05,-0.17,0.06,
12:38:33:019,1.44,-1.51,2.99,-0.04,0.04,0.05,
12:38:33:019,0.90,-1.67,2.06,-0.04,0.04,0.05,
12:38:33:022,0.90,-1.67,2.06,-0.04,0.14,0.03,
12:38:33:022,0.90,-1.67,2.06,-0.04,0.14,0.03,
12:38:33:024,0.90,-1.67,2.06,-0.04,0.15,0.01,
12:38:33:025,1.56,-1.42,3.89,-0.04,0.15,0.01,
12:38:33:027,1.56,-1.42,3.89,-0.04,0.11,-0.02,
12:38:33:028,1.56,-1.42,3.89,-0.04,0.11,-0.02,
12:38:33:037,1.56,-1.42,3.89,-0.03,0.05,-0.03,
12:38:33:038,0.63,-1.75,3.47,-0.03,0.05,-0.03,
12:38:33:038,0.63,-1.75,3.47,-0.03,-0.06,-0.02,
12:38:33:038,0.63,-1.75,3.46,-0.03,-0.06,-0.02,
12:38:33:039,0.63,-1.75,3.46,-0.03,-0.14,0.01,
12:38:33:039,1.30,-1.53,3.90,-0.03,-0.14,0.01,
12:38:33:039,1.30,-1.53,3.90,-0.03,-0.20,0.03,
12:38:33:039,1.30,-1.53,3.90,-0.03,-0.20,0.03,
12:38:33:040,1.30,-1.53,3.90,-0.02,-0.21,0.05,
12:38:33:040,1.36,-2.40,1.75,-0.02,-0.21,0.05,
12:38:33:041,1.36,-2.40,1.75,-0.02,-0.16,0.06,
12:38:33:043,1.36,-2.40,1.74,-0.02,-0.16,0.06,
12:38:33:044,1.36,-2.40,1.74,-0.04,-0.01,0.05,
12:38:33:044,2.19,-2.17,2.81,-0.04,-0.01,0.05,
12:38:33:047,2.19,-2.17,2.81,-0.07,0.13,0.02,
12:38:33:051,2.19,-2.17,2.80,-0.07,0.13,0.02,
12:38:33:051,2.19,-2.17,2.80,-0.08,0.17,-0.01,
12:38:33:051,2.18,-1.42,3.84,-0.08,0.17,-0.01,
12:38:33:051,2.18,-1.42,3.84,-0.07,0.15,-0.03,
12:38:33:052,2.18,-1.42,3.84,-0.07,0.15,-0.03,
12:38:33:054,2.18,-1.42,3.84,-0.06,0.09,-0.03,
12:38:33:055,0.87,-1.69,4.52,-0.06,0.09,-0.03,
12:38:33:056,0.87,-1.69,4.52,-0.06,-0.01,-0.03,
12:38:33:057,0.87,-1.69,4.52,-0.06,-0.01,-0.03,
12:38:33:059,0.87,-1.69,4.52,-0.04,-0.15,-0.00,
12:38:33:059,0.79,-2.55,3.66,-0.04,-0.15,-0.00,
12:38:33:062,0.79,-2.55,3.66,-0.03,-0.22,0.03,
12:38:33:063,0.79,-2.55,3.65,-0.03,-0.22,0.03,
12:38:33:064,0.79,-2.55,3.65,-0.01,-0.16,0.06,
12:38:33:066,1.25,-0.32,3.38,-0.01,-0.16,0.06,
12:38:33:067,1.25,-0.32,3.38,-0.00,-0.04,0.07,
12:38:33:068,1.25,-0.32,3.38,-0.00,-0.04,0.07,
12:38:33:069,1.25,-0.32,3.38,-0.01,0.05,0.05,
12:38:33:069,1.81,-1.76,3.39,-0.01,0.05,0.05,
12:38:33:071,1.81,-1.76,3.39,-0.00,0.06,0.03,
12:38:33:072,1.81,-1.76,3.39,-0.00,0.06,0.03,
12:38:33:074,1.81,-1.76,3.39,0.01,0.02,0.00,
12:38:33:075,1.53,-1.46,3.10,0.01,0.02,0.00,
12:38:33:076,1.53,-1.46,3.10,-0.00,-0.03,-0.01,
12:38:33:077,1.53,-1.46,3.09,-0.00,-0.03,-0.01,
12:38:33:079,1.53,-1.46,3.09,-0.02,-0.03,-0.02,
12:38:33:080,2.12,0.01,4.31,-0.02,-0.03,-0.02,
12:38:33:082,2.12,0.01,4.31,-0.03,0.01,-0.02,
12:38:33:083,2.12,0.01,4.31,-0.03,0.01,-0.02,
12:38:33:084,2.12,0.01,4.31,-0.03,-0.01,-0.01,
12:38:33:085,0.94,-1.84,2.85,-0.03,-0.01,-0.01,
12:38:33:087,0.94,-1.84,2.85,-0.03,-0.08,0.00,
12:38:33:087,0.94,-1.84,2.85,-0.03,-0.08,0.00,
12:38:33:089,0.94,-1.84,2.85,-0.03,-0.13,0.01,
12:38:33:091,2.05,-1.38,3.46,-0.03,-0.13,0.01,
12:38:33:092,2.05,-1.38,3.46,-0.05,-0.08,0.02,
12:38:33:093,2.05,-1.38,3.46,-0.05,-0.08,0.02,
12:38:33:094,2.05,-1.38,3.46,-0.06,0.03,0.01,
12:38:33:095,2.34,-0.43,4.42,-0.06,0.03,0.01,
12:38:33:097,2.34,-0.43,4.42,-0.06,0.11,-0.01,
12:38:33:098,2.34,-0.42,4.42,-0.06,0.11,-0.01,
12:38:33:099,2.34,-0.42,4.42,-0.05,0.09,-0.02,
12:38:33:100,1.62,-1.70,4.41,-0.05,0.09,-0.02,
12:38:33:102,1.62,-1.70,4.41,-0.04,0.02,-0.03,
12:38:33:102,1.62,-1.70,4.41,-0.04,0.02,-0.03,
12:38:33:104,1.62,-1.70,4.41,-0.03,-0.05,-0.03,
12:38:33:105,1.51,-1.40,5.05,-0.03,-0.05,-0.03,
12:38:33:107,1.51,-1.40,5.05,-0.01,-0.06,-0.02,
12:38:33:108,1.51,-1.40,5.04,-0.01,-0.06,-0.02,
12:38:33:109,1.51,-1.40,5.04,0.02,-0.08,-0.02,
12:38:33:110,0.87,-0.51,3.33,0.02,-0.08,-0.02,
12:38:33:112,0.87,-0.51,3.33,0.06,-0.14,0.00,
12:38:33:113,0.87,-0.51,3.33,0.06,-0.14,0.00,
12:38:33:114,0.87,-0.51,3.33,0.07,-0.18,0.02,
12:38:33:115,2.76,-0.68,3.49,0.07,-0.18,0.02,
12:38:33:117,2.76,-0.68,3.49,0.07,-0.13,0.02,
12:38:33:117,2.76,-0.68,3.50,0.07,-0.13,0.02,
12:38:33:119,2.76,-0.68,3.50,0.06,-0.01,0.01,
12:38:33:119,1.86,-1.79,1.74,0.06,-0.01,0.01,
12:38:33:122,1.86,-1.79,1.74,0.06,0.07,-0.01,
12:38:33:122,1.86,-1.79,1.74,0.06,0.07,-0.01,
12:38:33:124,1.86,-1.79,1.74,0.05,0.07,-0.03,
12:38:33:125,2.22,-1.84,2.90,0.05,0.07,-0.03,
12:38:33:127,2.22,-1.84,2.90,0.02,0.05,-0.05,
12:38:33:128,2.22,-1.84,2.90,0.02,0.05,-0.05,
12:38:33:136,2.22,-1.84,2.90,-0.01,0.08,-0.05,
12:38:33:137,0.71,-3.11,3.01,-0.01,0.08,-0.05,
12:38:33:137,0.71,-3.11,3.01,-0.03,0.11,-0.05,
12:38:33:137,0.71,-3.11,3.01,-0.03,0.11,-0.05,
12:38:33:138,0.71,-3.11,3.01,-0.04,0.11,-0.03,
12:38:33:138,-0.15,-1.77,3.87,-0.04,0.11,-0.03,
12:38:33:138,-0.15,-1.77,3.87,-0.04,-0.01,-0.01,
12:38:33:138,-0.15,-1.77,3.87,-0.04,-0.01,-0.01,
12:38:33:139,-0.15,-1.77,3.87,-0.03,-0.22,0.02,
12:38:33:139,2.64,-1.30,4.15,-0.03,-0.22,0.02,
12:38:33:141,2.64,-1.30,4.15,-0.02,-0.33,0.02,
12:38:33:142,2.64,-1.30,4.15,-0.02,-0.33,0.02,
12:38:33:144,2.64,-1.30,4.15,-0.01,-0.23,0.02,
12:38:33:144,1.89,-0.67,3.15,-0.01,-0.23,0.02,
12:38:33:147,1.89,-0.67,3.15,-0.00,0.05,0.01,
12:38:33:147,1.89,-0.67,3.15,-0.00,0.05,0.01,
12:38:33:149,1.89,-0.67,3.15,0.00,0.26,-0.01,
12:38:33:150,1.35,-0.07,4.03,0.00,0.26,-0.01,
12:38:33:151,1.35,-0.07,4.03,0.01,0.30,-0.03,
12:38:33:152,1.35,-0.07,4.03,0.01,0.30,-0.03,
12:38:33:154,1.35,-0.07,4.03,0.02,0.18,-0.04,
12:38:33:155,1.15,-1.53,5.20,0.02,0.18,-0.04,
12:38:33:156,1.15,-1.53,5.20,0.03,-0.00,-0.05,
12:38:33:157,1.15,-1.53,5.20,0.03,-0.00,-0.05,
12:38:33:159,1.15,-1.53,5.20,0.05,-0.14,-0.04,
12:38:33:160,1.00,0.11,5.20,0.05,-0.14,-0.04,
12:38:33:161,1.00,0.11,5.20,0.07,-0.17,-0.02,
12:38:33:162,1.00,0.11,5.20,0.07,-0.17,-0.02,
12:38:33:164,1.00,0.11,5.20,0.08,-0.12,0.01,
12:38:33:165,1.30,1.30,4.13,0.08,-0.12,0.01,
12:38:33:167,1.30,1.30,4.13,0.09,-0.11,0.03,
12:38:33:168,1.30,1.30,4.13,0.09,-0.11,0.03,
12:38:33:169,1.30,1.30,4.13,0.08,-0.12,0.04,
12:38:33:170,2.81,-0.29,3.51,0.08,-0.12,0.04,
12:38:33:171,2.81,-0.29,3.51,0.06,-0.09,0.03,
12:38:33:179,2.80,-0.29,3.51,0.06,-0.09,0.03,
12:38:33:180,2.80,-0.29,3.51,0.04,0.00,0.00,
12:38:33:181,2.12,-1.29,3.03,0.04,0.00,0.00,
12:38:33:182,2.12,-1.29,3.03,0.03,0.09,-0.03,
12:38:33:183,2.12,-1.29,3.03,0.03,0.09,-0.03,
12:38:33:184,2.12,-1.29,3.03,0.01,0.15,-0.06,
12:38:33:184,1.40,-0.81,4.03,0.01,0.15,-0.06,
12:38:33:185,1.40,-0.81,4.03,0.01,0.12,-0.08,
12:38:33:185,1.41,-0.81,4.03,0.01,0.12,-0.08,
12:38:33:186,1.41,-0.81,4.03,0.01,0.01,-0.07,
12:38:33:186,1.27,-1.90,4.29,0.01,0.01,-0.07,
12:38:33:187,1.27,-1.90,4.29,0.02,-0.15,-0.05,
12:38:33:188,1.27,-1.90,4.29,0.02,-0.15,-0.05,
12:38:33:189,1.27,-1.90,4.29,0.03,-0.25,-0.01,
12:38:33:190,1.49,-1.78,3.01,0.03,-0.25,-0.01,
12:38:33:192,1.49,-1.78,3.01,0.05,-0.27,0.02,
12:38:33:192,1.49,-1.78,3.01,0.05,-0.27,0.02,
12:38:33:194,1.49,-1.78,3.01,0.06,-0.19,0.03,
12:38:33:195,2.44,-1.44,2.67,0.06,-0.19,0.03,
12:38:33:197,2.44,-1.44,2.67,0.06,-0.04,0.03,
12:38:33:198,2.44,-1.44,2.67,0.06,-0.04,0.03,
12:38:33:199,2.44,-1.44,2.67,0.07,0.14,0.01,
12:38:33:200,1.73,-0.40,2.70,0.07,0.14,0.01,
12:38:33:202,1.73,-0.40,2.70,0.07,0.29,-0.01,
12:38:33:202,1.73,-0.40,2.70,0.07,0.29,-0.01,
12:38:33:204,1.73,-0.40,2.70,0.06,0.35,-0.04,
12:38:33:205,1.07,-0.37,4.98,0.06,0.35,-0.04,
12:38:33:207,1.07,-0.37,4.98,0.04,0.25,-0.05,
12:38:33:207,1.07,-0.37,4.98,0.04,0.25,-0.05,
12:38:33:209,1.07,-0.37,4.98,0.03,0.02,-0.05,
12:38:33:210,0.68,-1.99,4.99,0.03,0.02,-0.05,
12:38:33:211,0.68,-1.99,4.99,0.03,-0.23,-0.03,
12:38:33:212,0.68,-2.00,4.99,0.03,-0.23,-0.03,
12:38:33:214,0.68,-2.00,4.99,0.04,-0.36,0.00,
12:38:33:215,1.40,-0.24,3.82,0.04,-0.36,0.00,
12:38:33:216,1.40,-0.24,3.82,0.06,-0.32,0.03,
12:38:33:217,1.40,-0.24,3.82,0.06,-0.32,0.03,
12:38:33:219,1.40,-0.24,3.82,0.07,-0.17,0.05,
12:38:33:219,1.71,-0.35,2.34,0.07,-0.17,0.05,
12:38:33:222,1.71,-0.35,2.34,0.08,-0.05,0.04,
12:38:33:222,1.71,-0.35,2.34,0.08,-0.05,0.04,
12:38:33:224,1.71,-0.35,2.34,0.10,0.00,0.02,
12:38:33:225,2.34,-0.87,1.66,0.10,0.00,0.02,
12:38:33:227,2.34,-0.87,1.66,0.11,0.06,-0.01,
12:38:33:227,2.35,-0.87,1.66,0.11,0.06,-0.01,
12:38:33:229,2.35,-0.87,1.66,0.09,0.16,-0.05,
12:38:33:230,1.80,-1.10,2.74,0.09,0.16,-0.05,
12:38:33:237,1.80,-1.10,2.74,0.06,0.20,-0.07,
12:38:33:237,1.80,-1.10,2.75,0.06,0.20,-0.07,
12:38:33:238,1.80,-1.10,2.75,0.04,0.15,-0.08,
12:38:33:238,1.13,-1.86,3.32,0.04,0.15,-0.08,
12:38:33:238,1.13,-1.86,3.32,0.02,0.03,-0.08,
12:38:33:239,1.13,-1.86,3.32,0.02,0.03,-0.08,
12:38:33:239,1.13,-1.86,3.32,0.01,-0.10,-0.04,
12:38:33:239,1.40,-1.79,3.22,0.01,-0.10,-0.04,
12:38:33:241,1.40,-1.79,3.22,-0.01,-0.19,-0.01,
12:38:33:242,1.40,-1.79,3.22,-0.01,-0.19,-0.01,
12:38:33:244,1.40,-1.79,3.22,-0.02,-0.20,0.01,
12:38:33:244,1.80,-2.15,2.85,-0.02,-0.20,0.01,
12:38:33:247,1.80,-2.15,2.85,-0.01,-0.13,0.02,
12:38:33:247,1.79,-2.15,2.85,-0.01,-0.13,0.02,
12:38:33:249,1.79,-2.15,2.85,-0.00,-0.02,0.02,
12:38:33:250,2.03,-1.34,2.36,-0.00,-0.02,0.02,
12:38:33:251,2.03,-1.34,2.36,0.01,0.06,0.00,
12:38:33:252,2.03,-1.34,2.36,0.01,0.06,0.00,
12:38:33:254,2.03,-1.34,2.36,0.01,0.08,-0.02,
12:38:33:254,3.29,-1.28,4.04,0.01,0.08,-0.02,
12:38:33:256,3.29,-1.28,4.04,0.02,0.07,-0.05,
12:38:33:257,3.29,-1.28,4.04,0.02,0.07,-0.05,
12:38:33:259,3.29,-1.28,4.04,0.03,0.06,-0.08,
12:38:33:260,1.47,-2.08,2.92,0.03,0.06,-0.08,
12:38:33:261,1.47,-2.08,2.92,0.05,0.03,-0.09,
12:38:33:262,1.47,-2.08,2.93,0.05,0.03,-0.09,
12:38:33:264,1.47,-2.08,2.93,0.06,-0.00,-0.08,
12:38:33:265,1.80,-1.55,3.43,0.06,-0.00,-0.08,
12:38:33:267,1.80,-1.55,3.43,0.05,-0.03,-0.06,
12:38:33:268,1.80,-1.55,3.43,0.05,-0.03,-0.06,
12:38:33:269,1.80,-1.55,3.43,0.05,-0.02,-0.04,
12:38:33:270,1.44,-1.40,3.05,0.05,-0.02,-0.04,
12:38:33:271,1.44,-1.40,3.05,0.05,0.00,-0.03,
12:38:33:272,1.44,-1.40,3.05,0.05,0.00,-0.03,
12:38:33:274,1.44,-1.40,3.05,0.06,-0.00,-0.03,
12:38:33:274,1.72,-1.00,2.69,0.06,-0.00,-0.03,
12:38:33:276,1.72,-1.00,2.69,0.06,0.00,-0.03,
12:38:33:277,1.73,-1.00,2.69,0.06,0.00,-0.03,
12:38:33:280,1.73,-1.00,2.69,0.06,0.04,-0.03,
12:38:33:281,1.66,0.60,3.11,0.06,0.04,-0.03,
12:38:33:281,1.66,0.60,3.11,0.05,0.12,-0.04,
12:38:33:282,1.66,0.60,3.11,0.05,0.12,-0.04,
12:38:33:284,1.66,0.60,3.11,0.03,0.18,-0.05,
12:38:33:285,1.14,-0.26,3.85,0.03,0.18,-0.05,
12:38:33:287,1.14,-0.26,3.85,-0.00,0.13,-0.06,
12:38:33:287,1.15,-0.25,3.85,-0.00,0.13,-0.06,
12:38:33:289,1.15,-0.25,3.85,-0.02,-0.02,-0.06,
12:38:33:290,1.54,-1.97,4.24,-0.02,-0.02,-0.06,
12:38:33:292,1.54,-1.97,4.24,-0.02,-0.16,-0.04,
12:38:33:292,1.54,-1.97,4.24,-0.02,-0.16,-0.04,
12:38:33:294,1.54,-1.97,4.24,-0.01,-0.20,-0.03,
12:38:33:295,0.60,-2.34,2.17,-0.01,-0.20,-0.03,
12:38:33:297,0.60,-2.34,2.17,0.00,-0.17,-0.01,
12:38:33:303,0.60,-2.34,2.17,0.00,-0.17,-0.01,
12:38:33:304,0.60,-2.34,2.17,0.02,-0.10,0.00,
12:38:33:304,1.57,-0.66,2.02,0.02,-0.10,0.00,
12:38:33:305,1.57,-0.66,2.02,0.04,-0.00,0.00,
12:38:33:305,1.57,-0.66,2.02,0.04,-0.00,0.00,
12:38:33:306,1.57,-0.66,2.02,0.05,0.11,-0.01,
12:38:33:307,1.54,-1.60,2.01,0.05,0.11,-0.01,
12:38:33:307,1.54,-1.60,2.01,0.05,0.15,-0.03,
12:38:33:308,1.54,-1.60,2.01,0.05,0.15,-0.03,
12:38:33:309,1.54,-1.60,2.01,0.03,0.12,-0.05,
12:38:33:310,1.64,-2.00,2.93,0.03,0.12,-0.05,
12:38:33:311,1.64,-2.00,2.93,0.02,0.05,-0.07,
12:38:33:312,1.64,-2.00,2.93,0.02,0.05,-0.07,
12:38:33:318,1.64,-2.00,2.93,0.00,-0.04,-0.07,
12:38:33:319,1.02,-2.47,2.15,0.00,-0.04,-0.07,
12:38:33:319,1.02,-2.47,2.15,-0.00,-0.08,-0.05,
12:38:33:320,1.02,-2.47,2.15,-0.00,-0.08,-0.05,
12:38:33:320,1.02,-2.47,2.15,-0.01,-0.03,-0.04,
12:38:33:320,0.71,-1.18,2.38,-0.01,-0.03,-0.04,
12:38:33:321,0.71,-1.18,2.38,-0.02,0.04,-0.02,
12:38:33:322,0.71,-1.18,2.38,-0.02,0.04,-0.02,
12:38:33:324,0.71,-1.18,2.38,-0.03,0.03,-0.00,
12:38:33:325,1.70,-1.29,2.68,-0.03,0.03,-0.00,
12:38:33:327,1.70,-1.29,2.68,-0.03,-0.02,0.00,
