12:38:33:328,1.70,-1.29,2.68,-0.03,-0.02,0.00,
12:38:33:329,1.70,-1.29,2.68,-0.03,-0.06,-0.00,
12:38:33:330,2.04,-1.02,2.42,-0.03,-0.06,-0.00,
12:38:33:332,2.04,-1.02,2.42,-0.03,-0.04,-0.01,
12:38:33:333,2.04,-1.02,2.42,-0.03,-0.04,-0.01,
12:38:33:334,2.04,-1.02,2.42,-0.02,0.06,-0.03,
12:38:33:335,1.25,-0.74,2.58,-0.02,0.06,-0.03,
12:38:33:336,1.25,-0.74,2.58,-0.02,0.13,-0.06,
12:38:33:337,1.25,-0.74,2.58,-0.02,0.13,-0.06,
12:38:33:339,1.25,-0.74,2.58,-0.01,0.13,-0.07,
12:38:33:339,1.12,-1.06,3.05,-0.01,0.13,-0.07,
12:38:33:341,1.12,-1.06,3.05,-0.02,0.05,-0.06,
12:38:33:342,1.12,-1.06,3.05,-0.02,0.05,-0.06,
12:38:33:344,1.12,-1.06,3.05,-0.02,-0.05,-0.04,
12:38:33:345,1.82,-1.63,3.63,-0.02,-0.05,-0.04,
12:38:33:347,1.82,-1.63,3.63,-0.03,-0.11,-0.03,
12:38:33:348,1.82,-1.63,3.63,-0.03,-0.11,-0.03,
12:38:33:349,1.82,-1.63,3.63,-0.04,-0.09,-0.02,
12:38:33:350,1.16,-2.88,2.39,-0.04,-0.09,-0.02,
12:38:33:351,1.16,-2.88,2.39,-0.04,-0.06,-0.02,
12:38:33:352,1.16,-2.88,2.39,-0.04,-0.06,-0.02,
12:38:33:354,1.16,-2.88,2.39,-0.04,-0.00,-0.02,
12:38:33:355,2.23,-1.44,3.42,-0.04,-0.00,-0.02,
12:38:33:357,2.23,-1.44,3.42,-0.04,0.08,-0.02,
12:38:33:357,2.23,-1.44,3.42,-0.04,0.08,-0.02,
12:38:33:359,2.23,-1.44,3.42,-0.02,0.15,-0.04,
12:38:33:360,1.67,-0.56,3.33,-0.02,0.15,-0.04,
12:38:33:362,1.67,-0.56,3.33,-0.00,0.15,-0.06,
12:38:33:362,1.67,-0.56,3.33,-0.00,0.15,-0.06,
12:38:33:364,1.67,-0.56,3.33,0.01,0.11,-0.07,
12:38:33:365,1.66,-0.28,4.63,0.01,0.11,-0.07,
12:38:33:367,1.66,-0.28,4.63,0.01,0.04,-0.07,
12:38:33:369,1.66,-0.28,4.63,0.01,0.04,-0.07,
12:38:33:369,1.66,-0.28,4.63,0.01,-0.03,-0.06,
12:38:33:370,1.01,-1.18,3.72,0.01,-0.03,-0.06,
12:38:33:371,1.01,-1.18,3.72,0.01,-0.04,-0.05,
12:38:33:372,1.01,-1.18,3.72,0.01,-0.04,-0.05,
12:38:33:374,1.01,-1.18,3.72,-0.00,-0.02,-0.04,
12:38:33:375,1.11,-1.63,3.60,-0.00,-0.02,-0.04,
12:38:33:377,1.11,-1.63,3.60,-0.00,-0.05,-0.02,
12:38:33:378,1.11,-1.63,3.60,-0.00,-0.05,-0.02,
12:38:33:379,1.11,-1.63,3.60,0.00,-0.07,-0.01,
12:38:33:380,1.33,-1.20,2.95,0.00,-0.07,-0.01,
12:38:33:382,1.33,-1.20,2.95,0.00,-0.01,-0.01,
12:38:33:383,1.33,-1.20,2.95,0.00,-0.01,-0.01,
12:38:33:384,1.33,-1.20,2.95,0.00,0.08,-0.02,
12:38:33:385,0.65,-1.84,2.54,0.00,0.08,-0.02,
12:38:33:387,0.65,-1.84,2.54,0.00,0.12,-0.03,
12:38:33:387,0.65,-1.84,2.54,0.00,0.12,-0.03,
12:38:33:389,0.65,-1.84,2.54,0.01,0.07,-0.03,
12:38:33:390,1.44,-1.41,3.50,0.01,0.07,-0.03,
12:38:33:392,1.44,-1.41,3.50,0.01,-0.03,-0.03,
12:38:33:393,1.44,-1.41,3.50,0.01,-0.03,-0.03,
12:38:33:394,1.44,-1.41,3.50,0.01,-0.07,-0.02,
12:38:33:395,1.11,-1.45,3.12,0.01,-0.07,-0.02,
12:38:33:397,1.11,-1.45,3.12,-0.01,0.00,-0.02,
12:38:33:399,1.11,-1.45,3.12,-0.01,0.00,-0.02,
12:38:33:400,1.11,-1.45,3.12,-0.02,0.09,-0.02,
12:38:33:401,0.65,-1.80,3.10,-0.02,0.09,-0.02,
12:38:33:402,0.65,-1.80,3.10,-0.03,0.08,-0.02,
12:38:33:402,0.65,-1.80,3.10,-0.03,0.08,-0.02,
12:38:33:404,0.65,-1.80,3.10,-0.04,-0.02,-0.02,
12:38:33:405,1.57,-2.86,3.54,-0.04,-0.02,-0.02,
12:38:33:407,1.57,-2.86,3.54,-0.04,-0.11,-0.01,
12:38:33:408,1.57,-2.86,3.54,-0.04,-0.11,-0.01,
12:38:33:409,1.57,-2.86,3.54,-0.02,-0.10,-0.01,
12:38:33:410,0.73,-1.19,2.10,-0.02,-0.10,-0.01,
12:38:33:412,0.73,-1.19,2.10,0.01,0.01,-0.01,
12:38:33:412,0.73,-1.19,2.10,0.01,0.01,-0.01,
12:38:33:414,0.73,-1.19,2.10,0.03,0.13,-0.01,
12:38:33:415,0.72,1.25,2.66,0.03,0.13,-0.01,
12:38:33:416,0.72,1.25,2.66,0.05,0.19,-0.01,
12:38:33:417,0.72,1.25,2.66,0.05,0.19,-0.01,
12:38:33:419,0.72,1.25,2.66,0.04,0.16,-0.02,
12:38:33:419,1.21,-0.29,3.53,0.04,0.16,-0.02,
12:38:33:422,1.21,-0.29,3.53,0.02,0.05,-0.02,
12:38:33:429,1.22,-0.29,3.53,0.02,0.05,-0.02,
12:38:33:430,1.22,-0.29,3.53,-0.01,-0.08,-0.03,
12:38:33:430,1.27,-2.40,3.26,-0.01,-0.08,-0.03,
12:38:33:431,1.27,-2.40,3.26,-0.03,-0.15,-0.02,
12:38:33:431,1.27,-2.40,3.26,-0.03,-0.15,-0.02,
12:38:33:432,1.27,-2.40,3.26,-0.06,-0.11,-0.01,
12:38:33:432,0.62,-2.85,2.63,-0.06,-0.11,-0.01,
12:38:33:433,0.62,-2.85,2.63,-0.08,-0.02,-0.00,
12:38:33:433,0.62,-2.85,2.63,-0.08,-0.02,-0.00,
12:38:33:438,0.62,-2.85,2.63,-0.08,0.05,0.00,
12:38:33:438,1.17,-1.43,2.86,-0.08,0.05,0.00,
12:38:33:439,1.17,-1.43,2.86,-0.07,0.07,0.00,
12:38:33:439,1.17,-1.43,2.86,-0.07,0.07,0.00,
12:38:33:439,1.17,-1.43,2.86,-0.06,0.07,0.00,
12:38:33:439,1.58,-1.60,4.31,-0.06,0.07,0.00,
12:38:33:441,1.58,-1.60,4.31,-0.06,0.08,-0.00,
12:38:33:442,1.58,-1.60,4.31,-0.06,0.08,-0.00,
12:38:33:444,1.58,-1.60,4.31,-0.04,0.08,-0.01,
12:38:33:444,1.41,-0.86,4.99,-0.04,0.08,-0.01,
12:38:33:447,1.41,-0.86,4.99,-0.01,0.04,-0.02,
12:38:33:448,1.41,-0.86,4.99,-0.01,0.04,-0.02,
12:38:33:449,1.41,-0.86,4.99,0.03,-0.05,-0.01,
12:38:33:449,0.85,-0.63,3.52,0.03,-0.05,-0.01,
12:38:33:451,0.85,-0.63,3.52,0.07,-0.12,-0.00,
12:38:33:452,0.85,-0.63,3.52,0.07,-0.12,-0.00,
12:38:33:454,0.85,-0.63,3.52,0.09,-0.13,0.01,
12:38:33:455,0.44,-2.59,1.95,0.09,-0.13,0.01,
12:38:33:456,0.44,-2.59,1.95,0.09,-0.05,0.01,
12:38:33:457,0.44,-2.59,1.95,0.09,-0.05,0.01,
12:38:33:459,0.44,-2.59,1.95,0.07,0.04,0.01,
12:38:33:460,1.08,-1.39,2.03,0.07,0.04,0.01,
12:38:33:462,1.08,-1.39,2.03,0.06,0.08,0.02,
12:38:33:462,1.08,-1.39,2.03,0.06,0.08,0.02,
12:38:33:465,1.08,-1.39,2.03,0.04,0.07,0.01,
12:38:33:466,1.65,-1.45,2.52,0.04,0.07,0.01,
12:38:33:470,1.65,-1.45,2.52,0.01,0.03,0.01,
12:38:33:471,1.65,-1.45,2.52,0.01,0.03,0.01,
12:38:33:471,1.65,-1.45,2.52,-0.03,0.00,-0.00,
12:38:33:471,1.03,-2.89,2.48,-0.03,0.00,-0.00,
12:38:33:472,1.03,-2.89,2.48,-0.06,0.03,-0.01,
12:38:33:472,1.03,-2.89,2.48,-0.06,0.03,-0.01,
12:38:33:474,1.03,-2.89,2.48,-0.07,0.07,-0.01,
12:38:33:475,0.20,-1.91,2.79,-0.07,0.07,-0.01,
12:38:33:476,0.20,-1.91,2.79,-0.08,0.07,-0.01,
12:38:33:477,0.20,-1.91,2.79,-0.08,0.07,-0.01,
12:38:33:480,0.20,-1.91,2.79,-0.08,0.02,0.01,
12:38:33:481,0.92,-1.28,3.76,-0.08,0.02,0.01,
12:38:33:481,0.92,-1.28,3.76,-0.07,-0.03,0.02,
12:38:33:482,0.92,-1.28,3.76,-0.07,-0.03,0.02,
12:38:33:484,0.92,-1.28,3.76,-0.06,-0.04,0.02,
12:38:33:485,1.01,-1.38,3.94,-0.06,-0.04,0.02,
12:38:33:487,1.01,-1.38,3.94,-0.04,-0.02,0.03,
12:38:33:487,1.01,-1.38,3.94,-0.04,-0.02,0.03,
12:38:33:489,1.01,-1.38,3.94,-0.03,0.01,0.02,
12:38:33:490,0.62,-1.10,3.44,-0.03,0.01,0.02,
12:38:33:492,0.62,-1.10,3.44,-0.02,0.03,0.02,
12:38:33:492,0.62,-1.10,3.44,-0.02,0.03,0.02,
12:38:33:494,0.62,-1.10,3.44,-0.01,0.01,0.02,
12:38:33:495,0.78,-1.66,3.44,-0.01,0.01,0.02,
12:38:33:497,0.78,-1.66,3.44,0.01,-0.01,0.01,
12:38:33:498,0.78,-1.66,3.44,0.01,-0.01,0.01,
12:38:33:499,0.78,-1.66,3.44,0.03,0.01,0.01,
12:38:33:500,0.23,-0.11,2.77,0.03,0.01,0.01,
12:38:33:502,0.23,-0.11,2.77,0.04,0.06,0.01,
12:38:33:503,0.23,-0.11,2.77,0.04,0.06,0.01,
12:38:33:504,0.23,-0.11,2.77,0.03,0.11,0.01,
12:38:33:504,0.66,-0.21,3.88,0.03,0.11,0.01,
12:38:33:507,0.66,-0.21,3.88,0.00,0.09,0.01,
12:38:33:508,0.66,-0.21,3.88,0.00,0.09,0.01,
12:38:33:509,0.66,-0.21,3.88,-0.02,-0.03,0.02,
12:38:33:510,1.42,-2.11,3.59,-0.02,-0.03,0.02,
12:38:33:511,1.42,-2.11,3.59,-0.04,-0.17,0.02,
12:38:33:512,1.42,-2.11,3.59,-0.04,-0.17,0.02,
12:38:33:514,1.42,-2.11,3.59,-0.06,-0.21,0.03,
12:38:33:515,1.65,-2.53,3.10,-0.06,-0.21,0.03,
12:38:33:516,1.65,-2.53,3.10,-0.08,-0.13,0.03,
12:38:33:517,1.65,-2.53,3.09,-0.08,-0.13,0.03,
12:38:33:519,1.65,-2.53,3.09,-0.08,-0.00,0.02,
12:38:33:520,1.00,-1.96,2.11,-0.08,-0.00,0.02,
12:38:33:521,1.00,-1.96,2.11,-0.06,0.09,0.01,
12:38:33:522,1.00,-1.96,2.11,-0.06,0.09,0.01,
12:38:33:524,1.00,-1.96,2.11,-0.04,0.13,0.00,
12:38:33:525,1.32,-1.44,3.40,-0.04,0.13,0.00,
12:38:33:527,1.32,-1.44,3.40,-0.02,0.08,-0.01,
12:38:33:528,1.32,-1.44,3.40,-0.02,0.08,-0.01,
12:38:33:535,1.32,-1.44,3.40,-0.00,-0.01,-0.01,
12:38:33:536,1.71,-1.96,3.61,-0.00,-0.01,-0.01,
12:38:33:537,1.71,-1.96,3.61,-0.00,-0.06,0.00,
12:38:33:537,1.71,-1.96,3.61,-0.00,-0.06,0.00,
12:38:33:537,1.71,-1.96,3.61,-0.01,-0.04,0.00,
12:38:33:538,0.53,-2.36,2.59,-0.01,-0.04,0.00,
12:38:33:538,0.53,-2.36,2.59,-0.00,0.01,0.00,
12:38:33:538,0.53,-2.36,2.59,-0.00,0.01,0.00,
12:38:33:539,0.53,-2.36,2.59,-0.01,0.04,0.01,
12:38:33:540,0.95,-2.15,2.91,-0.01,0.04,0.01,
12:38:33:542,0.95,-2.15,2.91,-0.01,0.01,0.02,
12:38:33:542,0.95,-2.15,2.91,-0.01,0.01,0.02,
12:38:33:544,0.95,-2.15,2.91,-0.01,-0.04,0.02,
12:38:33:544,1.06,-1.65,2.35,-0.01,-0.04,0.02,
12:38:33:547,1.06,-1.65,2.35,0.00,-0.04,0.03,
12:38:33:551,1.06,-1.65,2.35,0.00,-0.04,0.03,
12:38:33:552,1.06,-1.65,2.35,0.00,0.02,0.03,
12:38:33:552,0.91,-0.80,2.78,0.00,0.02,0.03,
12:38:33:553,0.91,-0.80,2.78,-0.01,0.10,0.02,
12:38:33:553,0.91,-0.80,2.78,-0.01,0.10,0.02,
12:38:33:554,0.91,-0.80,2.78,-0.03,0.15,0.00,
12:38:33:555,0.58,-1.98,3.23,-0.03,0.15,0.00,
12:38:33:556,0.58,-1.98,3.23,-0.05,0.09,-0.01,
12:38:33:557,0.58,-1.98,3.23,-0.05,0.09,-0.01,
12:38:33:559,0.58,-1.98,3.23,-0.05,-0.06,-0.01,
12:38:33:560,1.51,-2.03,2.99,-0.05,-0.06,-0.01,
12:38:33:562,1.51,-2.03,2.99,-0.04,-0.23,0.01,
12:38:33:562,1.51,-2.03,2.99,-0.04,-0.23,0.01,
12:38:33:564,1.51,-2.03,2.99,-0.05,-0.28,0.02,
12:38:33:566,2.66,-1.18,2.98,-0.05,-0.28,0.02,
12:38:33:567,2.66,-1.18,2.98,-0.06,-0.10,0.02,
12:38:33:567,2.66,-1.18,2.97,-0.06,-0.10,0.02,
12:38:33:570,2.66,-1.18,2.97,-0.06,0.18,0.00,
12:38:33:571,0.40,-1.05,2.18,-0.06,0.18,0.00,
12:38:33:571,0.40,-1.05,2.18,-0.07,0.33,-0.01,
12:38:33:572,0.40,-1.05,2.18,-0.07,0.33,-0.01,
12:38:33:574,0.40,-1.05,2.18,-0.07,0.26,-0.02,
12:38:33:575,1.48,-1.70,4.91,-0.07,0.26,-0.02,
12:38:33:576,1.48,-1.70,4.91,-0.08,0.09,-0.02,
12:38:33:577,1.48,-1.70,4.90,-0.08,0.09,-0.02,
12:38:33:580,1.48,-1.70,4.90,-0.09,-0.02,-0.03,
12:38:33:581,0.57,-2.97,4.87,-0.09,-0.02,-0.03,
12:38:33:581,0.57,-2.97,4.87,-0.09,-0.07,-0.03,
12:38:33:582,0.57,-2.97,4.87,-0.09,-0.07,-0.03,
12:38:33:584,0.57,-2.97,4.87,-0.06,-0.09,-0.01,
12:38:33:585,0.52,-0.75,4.61,-0.06,-0.09,-0.01,
12:38:33:587,0.52,-0.75,4.61,-0.02,-0.12,0.01,
12:38:33:588,0.52,-0.75,4.61,-0.02,-0.12,0.01,
12:38:33:590,0.52,-0.75,4.61,0.01,-0.13,0.03,
12:38:33:591,1.77,-0.39,3.26,0.01,-0.13,0.03,
12:38:33:592,1.77,-0.39,3.26,0.03,-0.09,0.02,
12:38:33:593,1.77,-0.39,3.26,0.03,-0.09,0.02,
12:38:33:594,1.77,-0.39,3.26,0.03,0.04,0.02,
12:38:33:595,1.21,-1.40,2.87,0.03,0.04,0.02,
12:38:33:597,1.21,-1.40,2.87,0.02,0.15,-0.01,
12:38:33:598,1.21,-1.40,2.87,0.02,0.15,-0.01,
12:38:33:600,1.21,-1.40,2.87,0.01,0.19,-0.03,
12:38:33:600,0.99,-2.11,3.74,0.01,0.19,-0.03,
12:38:33:601,0.99,-2.11,3.74,-0.00,0.15,-0.05,
12:38:33:602,0.99,-2.11,3.74,-0.00,0.15,-0.05,
12:38:33:604,0.99,-2.11,3.74,-0.02,0.05,-0.05,
12:38:33:605,1.00,-1.93,4.14,-0.02,0.05,-0.05,
12:38:33:607,1.00,-1.93,4.14,-0.01,-0.08,-0.03,
12:38:33:608,1.00,-1.93,4.14,-0.01,-0.08,-0.03,
12:38:33:609,1.00,-1.93,4.14,-0.01,-0.18,-0.01,
12:38:33:610,0.80,-2.07,2.57,-0.01,-0.18,-0.01,
12:38:33:612,0.80,-2.07,2.57,-0.01,-0.20,0.02,
12:38:33:612,0.80,-2.07,2.57,-0.01,-0.20,0.02,
12:38:33:614,0.80,-2.07,2.57,-0.01,-0.12,0.04,
12:38:33:615,1.84,-1.28,2.91,-0.01,-0.12,0.04,
12:38:33:616,1.84,-1.28,2.91,-0.02,-0.01,0.04,
12:38:33:617,1.84,-1.28,2.91,-0.02,-0.01,0.04,
12:38:33:619,1.84,-1.28,2.91,-0.02,0.09,0.02,
12:38:33:620,1.41,-1.90,2.31,-0.02,0.09,0.02,
12:38:33:622,1.41,-1.90,2.31,-0.02,0.17,-0.01,
12:38:33:622,1.42,-1.90,2.31,-0.02,0.17,-0.01,
12:38:33:624,1.42,-1.90,2.31,-0.02,0.18,-0.04,
12:38:33:625,1.05,-1.55,3.62,-0.02,0.18,-0.04,
12:38:33:627,1.05,-1.55,3.62,-0.02,0.13,-0.06,
12:38:33:628,1.05,-1.55,3.62,-0.02,0.13,-0.06,
12:38:33:636,1.05,-1.55,3.62,-0.02,0.03,-0.05,
12:38:33:637,1.18,-1.28,4.50,-0.02,0.03,-0.05,
12:38:33:637,1.18,-1.28,4.50,-0.01,-0.07,-0.03,
12:38:33:638,1.18,-1.28,4.50,-0.01,-0.07,-0.03,
12:38:33:639,1.18,-1.28,4.50,0.01,-0.13,-0.00,
12:38:33:639,0.69,-1.13,2.96,0.01,-0.13,-0.00,
12:38:33:640,0.69,-1.13,2.96,0.01,-0.12,0.02,
12:38:33:640,0.68,-1.13,2.96,0.01,-0.12,0.02,
12:38:33:641,0.68,-1.13,2.96,0.00,-0.03,0.04,
12:38:33:642,1.05,-1.18,3.27,0.00,-0.03,0.04,
12:38:33:642,1.05,-1.18,3.27,-0.00,0.09,0.02,
12:38:33:642,1.05,-1.18,3.27,-0.00,0.09,0.02,
12:38:33:644,1.05,-1.18,3.27,-0.00,0.15,-0.00,
12:38:33:644,0.86,-1.30,3.17,-0.00,0.15,-0.00,
12:38:33:647,0.86,-1.30,3.17,-0.00,0.11,-0.02,
12:38:33:648,0.86,-1.30,3.17,-0.00,0.11,-0.02,
12:38:33:649,0.86,-1.30,3.17,-0.01,0.02,-0.03,
12:38:33:650,1.67,0.05,4.92,-0.01,0.02,-0.03,
12:38:33:651,1.67,0.05,4.92,-0.01,-0.02,-0.03,
12:38:33:652,1.67,0.05,4.92,-0.01,-0.02,-0.03,
12:38:33:654,1.67,0.05,4.92,-0.01,-0.03,-0.02,
12:38:33:655,0.28,-1.48,3.27,-0.01,-0.03,-0.02,
12:38:33:657,0.28,-1.48,3.27,-0.01,-0.03,-0.01,
12:38:33:657,0.28,-1.48,3.27,-0.01,-0.03,-0.01,
12:38:33:660,0.28,-1.48,3.27,-0.01,-0.06,-0.00,
12:38:33:661,1.05,-1.63,3.50,-0.01,-0.06,-0.00,
12:38:33:662,1.05,-1.63,3.50,-0.01,-0.08,0.02,
12:38:33:663,1.05,-1.63,3.50,-0.01,-0.08,0.02,
12:38:33:665,1.05,-1.63,3.50,-0.02,-0.04,0.02,
12:38:33:666,1.49,-1.30,3.76,-0.02,-0.04,0.02,
12:38:33:668,1.49,-1.30,3.76,-0.02,0.06,-0.00,
12:38:33:669,1.49,-1.30,3.76,-0.02,0.06,-0.00,
12:38:33:669,1.49,-1.30,3.76,-0.01,0.13,-0.02,
12:38:33:670,0.62,-1.34,3.35,-0.01,0.13,-0.02,
12:38:33:671,0.62,-1.34,3.35,-0.00,0.13,-0.04,
12:38:33:679,0.62,-1.34,3.35,-0.00,0.13,-0.04,
12:38:33:679,0.62,-1.34,3.35,-0.00,0.08,-0.04,
12:38:33:680,1.03,-0.89,5.17,-0.00,0.08,-0.04,
12:38:33:680,1.03,-0.89,5.17,0.00,0.01,-0.04,
12:38:33:681,1.03,-0.89,5.17,0.00,0.01,-0.04,
12:38:33:682,1.03,-0.89,5.17,0.01,-0.09,-0.02,
12:38:33:682,1.26,-1.18,4.23,0.01,-0.09,-0.02,
12:38:33:683,1.26,-1.18,4.23,0.03,-0.19,0.01,
12:38:33:683,1.26,-1.18,4.23,0.03,-0.19,0.01,
12:38:33:684,1.26,-1.18,4.23,0.04,-0.22,0.03,
12:38:33:685,1.95,-1.22,2.88,0.04,-0.22,0.03,
12:38:33:687,1.95,-1.22,2.88,0.04,-0.14,0.03,
12:38:33:688,1.95,-1.22,2.88,0.04,-0.14,0.03,
12:38:33:689,1.95,-1.22,2.88,0.03,0.04,0.01,
12:38:33:690,1.38,-2.19,2.24,0.03,0.04,0.01,
12:38:33:691,1.38,-2.19,2.24,0.02,0.21,-0.02,
12:38:33:692,1.38,-2.19,2.24,0.02,0.21,-0.02,
12:38:33:694,1.38,-2.19,2.24,0.01,0.25,-0.05,
12:38:33:695,0.92,-2.62,3.06,0.01,0.25,-0.05,
12:38:33:697,0.92,-2.62,3.06,0.02,0.15,-0.07,
12:38:33:697,0.92,-2.62,3.06,0.02,0.15,-0.07,
12:38:33:699,0.92,-2.62,3.06,0.03,-0.01,-0.06,
12:38:33:701,1.72,-0.43,4.26,0.03,-0.01,-0.06,
12:38:33:701,1.72,-0.43,4.26,0.03,-0.10,-0.04,
12:38:33:702,1.72,-0.43,4.26,0.03,-0.10,-0.04,
12:38:33:704,1.72,-0.43,4.26,0.03,-0.06,-0.02,
12:38:33:705,0.56,-0.77,3.18,0.03,-0.06,-0.02,
12:38:33:707,0.56,-0.77,3.18,0.03,-0.00,-0.01,
12:38:33:708,0.56,-0.77,3.18,0.03,-0.00,-0.01,
12:38:33:709,0.56,-0.77,3.18,0.03,-0.01,0.01,
12:38:33:710,0.78,-1.37,2.20,0.03,-0.01,0.01,
12:38:33:711,0.78,-1.37,2.20,0.04,-0.04,0.01,
12:38:33:712,0.78,-1.37,2.20,0.04,-0.04,0.01,
12:38:33:718,0.78,-1.37,2.20,0.01,0.02,0.00,
12:38:33:719,1.01,-2.38,3.23,0.01,0.02,0.00,
12:38:33:719,1.01,-2.38,3.23,-0.02,0.12,-0.01,
12:38:33:719,1.01,-2.38,3.23,-0.02,0.12,-0.01,
12:38:33:719,1.01,-2.38,3.23,-0.02,0.15,-0.03,
12:38:33:720,0.93,-0.21,3.77,-0.02,0.15,-0.03,
12:38:33:722,0.93,-0.21,3.77,-0.01,0.09,-0.03,
12:38:33:723,0.93,-0.21,3.77,-0.01,0.09,-0.03,
12:38:33:724,0.93,-0.21,3.77,-0.01,-0.01,-0.02,
12:38:33:725,1.49,-1.02,5.09,-0.01,-0.01,-0.02,
12:38:33:727,1.49,-1.02,5.09,-0.01,-0.11,-0.00,
12:38:33:728,1.49,-1.02,5.09,-0.01,-0.11,-0.00,
12:38:33:730,1.49,-1.02,5.09,0.01,-0.13,0.01,
12:38:33:731,0.43,-1.48,2.98,0.01,-0.13,0.01,
12:38:33:733,0.43,-1.48,2.98,0.03,-0.07,0.01,
12:38:33:735,0.42,-1.48,2.98,0.03,-0.07,0.01,
12:38:33:736,0.42,-1.48,2.98,0.04,-0.00,0.01,
12:38:33:736,0.97,-1.53,3.23,0.04,-0.00,0.01,
12:38:33:736,0.97,-1.53,3.23,0.05,0.04,0.01,
12:38:33:737,0.97,-1.53,3.23,0.05,0.04,0.01,
12:38:33:739,0.97,-1.53,3.23,0.04,0.10,-0.00,
12:38:33:740,0.79,-1.49,3.69,0.04,0.10,-0.00,
12:38:33:741,0.79,-1.49,3.69,0.03,0.16,-0.02,
12:38:33:742,0.79,-1.49,3.69,0.03,0.16,-0.02,
12:38:33:744,0.79,-1.49,3.69,0.04,0.13,-0.04,
12:38:33:744,0.29,-0.73,3.94,0.04,0.13,-0.04,
12:38:33:747,0.29,-0.73,3.94,0.04,0.01,-0.03,
12:38:33:748,0.29,-0.73,3.94,0.04,0.01,-0.03,
12:38:33:749,0.29,-0.73,3.94,0.04,-0.15,0.00,
12:38:33:750,1.60,-0.72,4.23,0.04,-0.15,0.00,
12:38:33:752,1.60,-0.72,4.23,0.03,-0.22,0.03,
12:38:33:752,1.60,-0.72,4.23,0.03,-0.22,0.03,
12:38:33:754,1.60,-0.72,4.23,0.01,-0.19,0.04,
12:38:33:755,0.78,-2.42,2.05,0.01,-0.19,0.04,
12:38:33:757,0.78,-2.42,2.05,0.01,-0.06,0.04,
12:38:33:757,0.78,-2.42,2.05,0.01,-0.06,0.04,
12:38:33:759,0.78,-2.42,2.05,0.01,0.08,0.02,
12:38:33:760,1.47,-0.30,2.85,0.01,0.08,0.02,
12:38:33:762,1.47,-0.30,2.85,0.00,0.17,0.00,
12:38:33:762,1.47,-0.30,2.85,0.00,0.17,0.00,
12:38:33:764,1.47,-0.30,2.85,-0.01,0.19,-0.02,
12:38:33:765,1.75,-0.46,4.80,-0.01,0.19,-0.02,
12:38:33:767,1.75,-0.46,4.80,-0.02,0.15,-0.04,
12:38:33:768,1.75,-0.46,4.80,-0.02,0.15,-0.04,
12:38:33:769,1.75,-0.46,4.80,-0.01,0.03,-0.05,
12:38:33:770,0.48,-1.93,3.79,-0.01,0.03,-0.05,
12:38:33:771,0.48,-1.93,3.79,0.01,-0.14,-0.04,
12:38:33:772,0.48,-1.93,3.79,0.01,-0.14,-0.04,
12:38:33:774,0.48,-1.93,3.79,0.02,-0.25,-0.01,
12:38:33:775,1.00,-2.39,2.95,0.02,-0.25,-0.01,
12:38:33:776,1.00,-2.39,2.95,0.03,-0.22,0.02,
12:38:33:777,1.00,-2.39,2.95,0.03,-0.22,0.02,
12:38:33:780,1.00,-2.39,2.95,0.04,-0.06,0.02,
12:38:33:781,0.44,-2.08,1.79,0.04,-0.06,0.02,
12:38:33:782,0.44,-2.08,1.79,0.04,0.08,0.03,
12:38:33:783,0.44,-2.08,1.79,0.04,0.08,0.03,
12:38:33:784,0.44,-2.08,1.79,0.04,0.15,0.02,
12:38:33:784,2.30,0.00,3.73,0.04,0.15,0.02,
12:38:33:787,2.30,0.00,3.73,0.04,0.15,0.01,
12:38:33:788,2.30,0.00,3.73,0.04,0.15,0.01,
12:38:33:790,2.30,0.00,3.73,0.03,0.08,-0.02,
12:38:33:791,1.72,-2.03,3.08,0.03,0.08,-0.02,
