12:38:33:792,1.72,-2.03,3.08,0.03,-0.03,-0.03,
12:38:33:793,1.72,-2.03,3.08,0.03,-0.03,-0.03,
12:38:33:794,1.72,-2.03,3.08,0.03,-0.07,-0.04,
12:38:33:795,0.28,-1.95,2.48,0.03,-0.07,-0.04,
12:38:33:797,0.28,-1.95,2.48,0.01,0.01,-0.04,
12:38:33:803,0.28,-1.95,2.48,0.01,0.01,-0.04,
12:38:33:804,0.28,-1.95,2.48,-0.00,0.14,-0.03,
12:38:33:804,0.40,-0.41,3.84,-0.00,0.14,-0.03,
12:38:33:805,0.40,-0.41,3.84,-0.01,0.17,-0.01,
12:38:33:806,0.40,-0.41,3.84,-0.01,0.17,-0.01,
12:38:33:807,0.40,-0.41,3.84,0.00,0.08,0.00,
12:38:33:810,0.72,-0.34,4.13,0.00,0.08,0.00,
12:38:33:811,0.72,-0.34,4.13,0.01,-0.05,0.02,
12:38:33:812,0.72,-0.34,4.13,0.01,-0.05,0.02,
12:38:33:812,0.72,-0.34,4.13,-0.00,-0.16,0.03,
12:38:33:813,1.06,-2.83,3.88,-0.00,-0.16,0.03,
12:38:33:814,1.06,-2.83,3.88,-0.02,-0.16,0.03,
12:38:33:815,1.05,-2.83,3.88,-0.02,-0.16,0.03,
12:38:33:816,1.05,-2.83,3.88,-0.01,-0.08,0.03,
12:38:33:817,1.11,-0.38,3.25,-0.01,-0.08,0.03,
12:38:33:817,1.11,-0.38,3.25,-0.00,0.02,0.03,
12:38:33:818,1.11,-0.38,3.25,-0.00,0.02,0.03,
12:38:33:819,1.11,-0.38,3.25,0.02,0.06,0.02,
12:38:33:820,1.49,-1.43,3.59,0.02,0.06,0.02,
12:38:33:822,1.49,-1.43,3.59,0.03,0.04,0.01,
12:38:33:823,1.49,-1.43,3.60,0.03,0.04,0.01,
12:38:33:824,1.49,-1.43,3.60,0.03,0.02,-0.01,
12:38:33:826,1.05,-1.63,3.30,0.03,0.02,-0.01,
12:38:33:827,1.05,-1.63,3.30,0.03,0.06,-0.02,
12:38:33:828,1.05,-1.63,3.30,0.03,0.06,-0.02,
12:38:33:835,1.05,-1.63,3.30,0.03,0.12,-0.02,
12:38:33:836,0.33,-1.37,3.88,0.03,0.12,-0.02,
12:38:33:836,0.33,-1.37,3.88,0.01,0.11,-0.02,
12:38:33:836,0.33,-1.37,3.89,0.01,0.11,-0.02,
12:38:33:837,0.33,-1.37,3.89,0.02,0.00,-0.00,
12:38:33:837,1.21,-0.61,4.95,0.02,0.00,-0.00,
12:38:33:837,1.21,-0.61,4.95,0.02,-0.12,0.02,
12:38:33:837,1.20,-0.61,4.95,0.02,-0.12,0.02,
12:38:33:839,1.20,-0.61,4.95,0.03,-0.21,0.04,
12:38:33:839,1.08,-2.01,2.62,0.03,-0.21,0.04,
12:38:33:841,1.08,-2.01,2.62,0.04,-0.19,0.05,
12:38:33:842,1.08,-2.01,2.62,0.04,-0.19,0.05,
12:38:33:844,1.08,-2.01,2.62,0.03,-0.04,0.04,
12:38:33:845,1.24,-0.45,2.73,0.03,-0.04,0.04,
12:38:33:847,1.24,-0.45,2.73,0.04,0.12,0.03,
12:38:33:847,1.24,-0.45,2.73,0.04,0.12,0.03,
12:38:33:849,1.24,-0.45,2.73,0.03,0.21,0.00,
12:38:33:850,1.01,-0.15,3.40,0.03,0.21,0.00,
12:38:33:851,1.01,-0.15,3.40,0.02,0.24,-0.03,
12:38:33:852,1.01,-0.15,3.40,0.02,0.24,-0.03,
12:38:33:854,1.01,-0.15,3.40,0.01,0.17,-0.05,
12:38:33:854,0.60,-0.75,4.65,0.01,0.17,-0.05,
12:38:33:857,0.60,-0.75,4.65,-0.00,0.01,-0.04,
12:38:33:857,0.61,-0.75,4.65,-0.00,0.01,-0.04,
12:38:33:859,0.61,-0.75,4.65,-0.01,-0.17,-0.01,
12:38:33:860,0.86,-0.87,4.23,-0.01,-0.17,-0.01,
12:38:33:861,0.86,-0.87,4.23,-0.00,-0.25,0.03,
12:38:33:862,0.86,-0.87,4.23,-0.00,-0.25,0.03,
12:38:33:864,0.86,-0.87,4.23,-0.00,-0.20,0.06,
12:38:33:865,0.57,-2.03,2.84,-0.00,-0.20,0.06,
12:38:33:867,0.57,-2.03,2.84,-0.01,-0.09,0.07,
12:38:33:868,0.57,-2.03,2.84,-0.01,-0.09,0.07,
12:38:33:869,0.57,-2.03,2.84,0.00,0.02,0.07,
12:38:33:870,1.29,-0.26,3.28,0.00,0.02,0.07,
12:38:33:871,1.29,-0.26,3.28,0.02,0.17,0.05,
12:38:33:872,1.29,-0.26,3.28,0.02,0.17,0.05,
12:38:33:874,1.29,-0.26,3.28,0.02,0.29,0.02,
12:38:33:874,0.35,-0.55,4.68,0.02,0.29,0.02,
12:38:33:876,0.35,-0.55,4.68,0.01,0.29,-0.01,
12:38:33:877,0.35,-0.55,4.68,0.01,0.29,-0.01,
12:38:33:880,0.35,-0.55,4.68,0.01,0.13,-0.02,
12:38:33:881,0.78,-0.04,6.39,0.01,0.13,-0.02,
12:38:33:882,0.78,-0.04,6.39,0.03,-0.11,-0.01,
12:38:33:883,0.78,-0.04,6.39,0.03,-0.11,-0.01,
12:38:33:884,0.78,-0.04,6.39,0.05,-0.26,0.02,
12:38:33:884,0.48,0.18,4.41,0.05,-0.26,0.02,
12:38:33:887,0.48,0.18,4.41,0.05,-0.25,0.06,
12:38:33:888,0.47,0.18,4.41,0.05,-0.25,0.06,
12:38:33:889,0.47,0.18,4.41,0.05,-0.14,0.08,
12:38:33:890,0.76,-1.05,3.57,0.05,-0.14,0.08,
12:38:33:892,0.76,-1.05,3.57,0.04,-0.05,0.08,
12:38:33:892,0.76,-1.05,3.57,0.04,-0.05,0.08,
12:38:33:894,0.76,-1.05,3.57,0.04,-0.02,0.07,
12:38:33:895,1.64,-1.65,2.74,0.04,-0.02,0.07,
12:38:33:897,1.64,-1.65,2.74,0.05,-0.01,0.04,
12:38:33:898,1.64,-1.65,2.74,0.05,-0.01,0.04,
12:38:33:899,1.64,-1.65,2.74,0.04,0.07,0.01,
12:38:33:901,2.06,0.36,4.31,0.04,0.07,0.01,
12:38:33:902,2.06,0.36,4.31,0.02,0.18,-0.02,
12:38:33:902,2.06,0.36,4.31,0.02,0.18,-0.02,
12:38:33:904,2.06,0.36,4.31,0.01,0.21,-0.04,
12:38:33:905,0.70,-1.32,4.68,0.01,0.21,-0.04,
12:38:33:907,0.70,-1.32,4.68,0.01,0.08,-0.04,
12:38:33:907,0.70,-1.32,4.68,0.01,0.08,-0.04,
12:38:33:909,0.70,-1.32,4.68,0.02,-0.12,-0.01,
12:38:33:910,0.65,-2.39,3.96,0.02,-0.12,-0.01,
12:38:33:911,0.65,-2.39,3.96,0.03,-0.25,0.02,
12:38:33:912,0.65,-2.39,3.96,0.03,-0.25,0.02,
12:38:33:914,0.65,-2.39,3.96,0.04,-0.23,0.05,
12:38:33:915,0.44,-1.84,3.15,0.04,-0.23,0.05,
12:38:33:916,0.44,-1.84,3.15,0.04,-0.05,0.06,
12:38:33:917,0.44,-1.84,3.15,0.04,-0.05,0.06,
12:38:33:919,0.44,-1.84,3.15,0.05,0.14,0.07,
12:38:33:919,0.74,-0.17,3.50,0.05,0.14,0.07,
12:38:33:922,0.74,-0.17,3.50,0.06,0.19,0.06,
12:38:33:929,0.74,-0.17,3.50,0.06,0.19,0.06,
12:38:33:929,0.74,-0.17,3.50,0.06,0.13,0.04,
12:38:33:930,1.50,-1.15,4.77,0.06,0.13,0.04,
12:38:33:931,1.50,-1.15,4.77,0.06,0.02,0.01,
12:38:33:931,1.50,-1.15,4.77,0.06,0.02,0.01,
12:38:33:932,1.50,-1.15,4.77,0.07,-0.08,-0.01,
12:38:33:933,0.52,-0.93,3.46,0.07,-0.08,-0.01,
12:38:33:933,0.52,-0.93,3.46,0.07,-0.11,-0.01,
12:38:33:934,0.52,-0.93,3.46,0.07,-0.11,-0.01,
12:38:33:934,0.52,-0.93,3.46,0.06,-0.04,0.01,
12:38:33:935,0.83,0.76,4.24,0.06,-0.04,0.01,
12:38:33:940,0.83,0.76,4.24,0.05,0.04,0.02,
12:38:33:941,0.83,0.76,4.24,0.05,0.04,0.02,
12:38:33:941,0.83,0.76,4.24,0.05,0.07,0.03,
12:38:33:942,0.63,-0.69,3.58,0.05,0.07,0.03,
12:38:33:942,0.63,-0.69,3.58,0.05,0.02,0.04,
12:38:33:942,0.62,-0.69,3.58,0.05,0.02,0.04,
12:38:33:944,0.62,-0.69,3.58,0.04,-0.06,0.04,
12:38:33:944,1.44,-0.28,4.33,0.04,-0.06,0.04,
12:38:33:949,1.44,-0.28,4.33,0.03,-0.06,0.03,
12:38:33:950,1.44,-0.28,4.33,0.03,-0.06,0.03,
12:38:33:951,1.44,-0.28,4.33,0.01,0.00,0.02,
12:38:33:952,0.80,-0.62,3.88,0.01,0.00,0.02,
12:38:33:952,0.80,-0.62,3.88,0.01,0.03,0.01,
12:38:33:953,0.80,-0.62,3.88,0.01,0.03,0.01,
12:38:33:954,0.80,-0.62,3.88,0.02,-0.02,0.01,
12:38:33:955,1.25,-0.36,3.89,0.02,-0.02,0.01,
12:38:33:956,1.25,-0.36,3.89,0.04,-0.05,0.01,
12:38:33:957,1.25,-0.36,3.89,0.04,-0.05,0.01,
12:38:33:959,1.25,-0.36,3.89,0.05,-0.00,0.01,
12:38:33:960,-0.06,-1.34,3.51,0.05,-0.00,0.01,
12:38:33:962,-0.06,-1.34,3.51,0.05,0.09,0.01,
12:38:33:962,-0.06,-1.34,3.51,0.05,0.09,0.01,
12:38:33:964,-0.06,-1.34,3.51,0.05,0.14,0.01,
12:38:33:966,0.84,0.25,5.33,0.05,0.14,0.01,
12:38:33:967,0.84,0.25,5.33,0.05,0.06,0.02,
12:38:33:968,0.84,0.25,5.33,0.05,0.06,0.02,
12:38:33:969,0.84,0.25,5.33,0.05,-0.09,0.04,
12:38:33:970,1.48,-0.96,4.89,0.05,-0.09,0.04,
12:38:33:972,1.48,-0.96,4.89,0.05,-0.20,0.05,
12:38:33:972,1.48,-0.96,4.89,0.05,-0.20,0.05,
12:38:33:974,1.48,-0.96,4.89,0.06,-0.16,0.05,
12:38:33:975,0.39,-0.68,3.26,0.06,-0.16,0.05,
12:38:33:976,0.39,-0.68,3.26,0.07,-0.04,0.05,
12:38:33:977,0.38,-0.68,3.26,0.07,-0.04,0.05,
12:38:33:980,0.38,-0.68,3.26,0.08,0.04,0.04,
12:38:33:981,1.02,0.03,3.09,0.08,0.04,0.04,
12:38:33:982,1.02,0.03,3.09,0.10,0.07,0.03,
12:38:33:982,1.02,0.03,3.09,0.10,0.07,0.03,
12:38:33:984,1.02,0.03,3.09,0.09,0.08,0.02,
12:38:33:985,1.06,-0.16,4.06,0.09,0.08,0.02,
12:38:33:987,1.06,-0.16,4.06,0.06,0.11,0.00,
12:38:33:988,1.06,-0.16,4.06,0.06,0.11,0.00,
12:38:33:990,1.06,-0.16,4.06,0.03,0.10,0.00,
12:38:33:991,0.87,-0.69,5.02,0.03,0.10,0.00,
12:38:33:992,0.87,-0.69,5.02,0.02,-0.00,0.00,
12:38:33:993,0.87,-0.69,5.02,0.02,-0.00,0.00,
12:38:33:994,0.87,-0.69,5.02,0.04,-0.17,0.02,
12:38:33:995,1.17,-0.80,3.97,0.04,-0.17,0.02,
12:38:33:997,1.17,-0.80,3.97,0.05,-0.29,0.05,
12:38:33:997,1.17,-0.80,3.97,0.05,-0.29,0.05,
12:38:33:999,1.17,-0.80,3.97,0.06,-0.24,0.06,
12:38:34:000,1.47,-0.67,3.03,0.06,-0.24,0.06,
12:38:34:002,1.47,-0.67,3.03,0.04,-0.02,0.06,
12:38:34:002,1.47,-0.67,3.03,0.04,-0.02,0.06,
12:38:34:004,1.47,-0.67,3.03,0.04,0.19,0.04,
12:38:34:005,1.19,0.69,3.32,0.04,0.19,0.04,
12:38:34:007,1.19,0.69,3.32,0.04,0.29,0.01,
12:38:34:008,1.19,0.69,3.32,0.04,0.29,0.01,
12:38:34:009,1.19,0.69,3.32,0.03,0.26,-0.02,
12:38:34:010,1.22,-0.42,5.53,0.03,0.26,-0.02,
12:38:34:012,1.22,-0.42,5.53,0.02,0.09,-0.03,
12:38:34:012,1.22,-0.42,5.53,0.02,0.09,-0.03,
12:38:34:014,1.22,-0.42,5.53,0.03,-0.12,-0.03,
12:38:34:015,0.91,0.28,4.67,0.03,-0.12,-0.03,
12:38:34:017,0.91,0.28,4.67,0.05,-0.23,-0.00,
12:38:34:018,0.91,0.28,4.67,0.05,-0.23,-0.00,
12:38:34:019,0.91,0.28,4.67,0.06,-0.20,0.03,
12:38:34:019,0.46,0.15,3.72,0.06,-0.20,0.03,
12:38:34:022,0.46,0.15,3.72,0.07,-0.08,0.05,
12:38:34:022,0.46,0.15,3.72,0.07,-0.08,0.05,
12:38:34:024,0.46,0.15,3.72,0.08,0.00,0.06,
12:38:34:025,1.68,0.47,3.42,0.08,0.00,0.06,
12:38:34:027,1.68,0.47,3.42,0.07,0.03,0.05,
12:38:34:028,1.68,0.47,3.42,0.07,0.03,0.05,
12:38:34:037,1.68,0.47,3.42,0.06,0.03,0.03,
12:38:34:037,1.88,-1.67,3.78,0.06,0.03,0.03,
12:38:34:037,1.88,-1.67,3.78,0.04,0.03,-0.01,
12:38:34:038,1.89,-1.67,3.78,0.04,0.03,-0.01,
12:38:34:038,1.89,-1.67,3.78,0.03,0.03,-0.03,
12:38:34:038,1.46,-1.15,3.81,0.03,0.03,-0.03,
12:38:34:038,1.46,-1.15,3.81,0.01,0.04,-0.04,
12:38:34:039,1.46,-1.15,3.81,0.01,0.04,-0.04,
12:38:34:039,1.46,-1.15,3.81,0.01,0.06,-0.04,
12:38:34:039,0.85,-0.82,4.44,0.01,0.06,-0.04,
12:38:34:042,0.85,-0.82,4.44,0.02,0.03,-0.03,
12:38:34:042,0.85,-0.82,4.44,0.02,0.03,-0.03,
12:38:34:044,0.85,-0.82,4.44,0.05,-0.07,-0.01,
12:38:34:045,1.44,-0.25,3.91,0.05,-0.07,-0.01,
12:38:34:047,1.44,-0.25,3.91,0.07,-0.14,0.01,
12:38:34:053,1.44,-0.25,3.91,0.07,-0.14,0.01,
12:38:34:053,1.44,-0.25,3.91,0.07,-0.11,0.03,
12:38:34:054,1.77,-1.19,3.80,0.07,-0.11,0.03,
12:38:34:054,1.77,-1.19,3.80,0.06,0.00,0.02,
12:38:34:055,1.76,-1.19,3.80,0.06,0.00,0.02,
12:38:34:055,1.76,-1.19,3.80,0.05,0.07,0.00,
12:38:34:056,1.81,-1.19,3.52,0.05,0.07,0.00,
12:38:34:057,1.81,-1.19,3.52,0.06,0.09,-0.02,
12:38:34:057,1.81,-1.19,3.52,0.06,0.09,-0.02,
12:38:34:059,1.81,-1.19,3.52,0.06,0.10,-0.05,
12:38:34:060,0.88,-1.16,3.83,0.06,0.10,-0.05,
12:38:34:062,0.88,-1.16,3.83,0.06,0.10,-0.06,
12:38:34:062,0.88,-1.16,3.84,0.06,0.10,-0.06,
12:38:34:064,0.88,-1.16,3.84,0.07,0.06,-0.05,
12:38:34:065,0.69,0.43,4.25,0.07,0.06,-0.05,
12:38:34:068,0.69,0.43,4.25,0.08,-0.02,-0.03,
12:38:34:069,0.70,0.43,4.25,0.08,-0.02,-0.03,
12:38:34:070,0.70,0.43,4.25,0.08,-0.12,-0.00,
12:38:34:071,1.34,-0.91,3.34,0.08,-0.12,-0.00,
12:38:34:072,1.34,-0.91,3.34,0.08,-0.20,0.02,
12:38:34:073,1.33,-0.91,3.34,0.08,-0.20,0.02,
12:38:34:074,1.33,-0.91,3.34,0.06,-0.20,0.03,
12:38:34:075,1.75,-1.77,2.07,0.06,-0.20,0.03,
12:38:34:076,1.75,-1.77,2.07,0.06,-0.08,0.02,
12:38:34:077,1.75,-1.77,2.07,0.06,-0.08,0.02,
12:38:34:080,1.75,-1.77,2.07,0.03,0.09,-0.00,
12:38:34:080,1.47,-1.30,2.55,0.03,0.09,-0.00,
12:38:34:082,1.47,-1.30,2.55,0.01,0.23,-0.03,
12:38:34:083,1.47,-1.30,2.55,0.01,0.23,-0.03,
12:38:34:084,1.47,-1.30,2.55,-0.00,0.27,-0.06,
12:38:34:085,1.06,-0.98,3.90,-0.00,0.27,-0.06,
12:38:34:087,1.06,-0.98,3.90,-0.01,0.20,-0.07,
12:38:34:087,1.07,-0.98,3.90,-0.01,0.20,-0.07,
12:38:34:090,1.07,-0.98,3.90,-0.00,0.06,-0.07,
12:38:34:091,0.65,-0.33,4.87,-0.00,0.06,-0.07,
12:38:34:092,0.65,-0.33,4.87,0.01,-0.08,-0.04,
12:38:34:093,0.65,-0.33,4.87,0.01,-0.08,-0.04,
12:38:34:094,0.65,-0.33,4.87,0.04,-0.17,-0.00,
12:38:34:095,0.22,-0.38,3.00,0.04,-0.17,-0.00,
12:38:34:096,0.22,-0.38,3.00,0.05,-0.20,0.03,
12:38:34:097,0.22,-0.38,3.00,0.05,-0.20,0.03,
12:38:34:100,0.22,-0.38,3.00,0.06,-0.16,0.05,
12:38:34:101,1.47,-1.13,2.68,0.06,-0.16,0.05,
12:38:34:102,1.47,-1.13,2.68,0.05,-0.07,0.05,
12:38:34:103,1.47,-1.13,2.68,0.05,-0.07,0.05,
12:38:34:104,1.47,-1.13,2.68,0.04,0.02,0.03,
12:38:34:105,2.21,-1.10,2.46,0.04,0.02,0.03,
12:38:34:107,2.21,-1.10,2.46,0.03,0.10,-0.01,
12:38:34:107,2.21,-1.10,2.46,0.03,0.10,-0.01,
12:38:34:109,2.21,-1.10,2.46,0.02,0.13,-0.05,
12:38:34:110,1.81,-1.29,2.80,0.02,0.13,-0.05,
12:38:34:112,1.81,-1.29,2.80,0.01,0.13,-0.08,
12:38:34:113,1.82,-1.29,2.80,0.01,0.13,-0.08,
12:38:34:115,1.82,-1.29,2.80,-0.00,0.06,-0.08,
12:38:34:116,1.49,-2.00,3.17,-0.00,0.06,-0.08,
12:38:34:117,1.49,-2.00,3.17,-0.01,-0.05,-0.06,
12:38:34:117,1.49,-2.00,3.17,-0.01,-0.05,-0.06,
12:38:34:119,1.49,-2.00,3.17,-0.02,-0.12,-0.04,
12:38:34:120,1.34,-2.08,2.89,-0.02,-0.12,-0.04,
12:38:34:122,1.34,-2.08,2.89,-0.02,-0.10,-0.01,
12:38:34:122,1.34,-2.08,2.88,-0.02,-0.10,-0.01,
12:38:34:124,1.34,-2.08,2.88,-0.02,-0.01,0.00,
12:38:34:125,1.04,-1.68,2.45,-0.02,-0.01,0.00,
12:38:34:127,1.04,-1.68,2.45,-0.01,0.06,0.00,
12:38:34:128,1.04,-1.68,2.45,-0.01,0.06,0.00,
12:38:34:130,1.04,-1.68,2.45,0.01,0.08,-0.00,
12:38:34:131,1.58,-0.53,3.13,0.01,0.08,-0.00,
12:38:34:132,1.58,-0.53,3.13,0.01,0.08,-0.01,
12:38:34:132,1.58,-0.53,3.13,0.01,0.08,-0.01,
12:38:34:135,1.58,-0.53,3.13,-0.00,0.08,-0.03,
12:38:34:135,1.33,-1.66,3.53,-0.00,0.08,-0.03,
12:38:34:137,1.33,-1.66,3.53,0.01,0.05,-0.04,
12:38:34:137,1.33,-1.66,3.53,0.01,0.05,-0.04,
12:38:34:139,1.33,-1.66,3.53,0.01,-0.02,-0.04,
12:38:34:140,0.90,-1.37,2.75,0.01,-0.02,-0.04,
12:38:34:142,0.90,-1.37,2.75,0.01,-0.08,-0.03,
12:38:34:142,0.90,-1.37,2.75,0.01,-0.08,-0.03,
12:38:34:152,0.90,-1.37,2.75,-0.00,-0.10,-0.01,
12:38:34:152,0.91,-2.83,2.34,-0.00,-0.10,-0.01,
12:38:34:152,0.91,-2.83,2.34,-0.01,-0.06,0.00,
12:38:34:153,0.91,-2.83,2.34,-0.01,-0.06,0.00,
12:38:34:153,0.91,-2.83,2.34,-0.01,0.01,0.00,
12:38:34:153,0.54,-2.12,1.75,-0.01,0.01,0.00,
12:38:34:154,0.54,-2.12,1.75,-0.01,0.07,0.00,
12:38:34:154,0.54,-2.12,1.75,-0.01,0.07,0.00,
12:38:34:154,0.54,-2.12,1.75,-0.02,0.10,0.00,
12:38:34:154,1.46,-0.59,3.32,-0.02,0.10,0.00,
12:38:34:156,1.46,-0.59,3.32,-0.02,0.08,-0.00,
12:38:34:157,1.46,-0.59,3.32,-0.02,0.08,-0.00,
12:38:34:159,1.46,-0.59,3.32,-0.03,0.01,-0.01,
12:38:34:159,1.15,-2.04,2.82,-0.03,0.01,-0.01,
12:38:34:162,1.15,-2.04,2.82,-0.04,-0.05,-0.02,
12:38:34:162,1.15,-2.04,2.81,-0.04,-0.05,-0.02,
12:38:34:164,1.15,-2.04,2.81,-0.05,-0.07,-0.02,
12:38:34:165,0.71,-2.94,2.13,-0.05,-0.07,-0.02,
12:38:34:167,0.71,-2.94,2.13,-0.05,-0.08,-0.01,
12:38:34:168,0.71,-2.93,2.13,-0.05,-0.08,-0.01,
12:38:34:171,0.71,-2.93,2.13,-0.05,-0.08,0.01,
12:38:34:172,1.58,-1.72,2.31,-0.05,-0.08,0.01,
12:38:34:172,1.58,-1.72,2.31,-0.06,-0.04,0.02,
12:38:34:177,1.58,-1.72,2.30,-0.06,-0.04,0.02,
12:38:34:178,1.58,-1.72,2.30,-0.06,0.01,0.01,
12:38:34:179,1.29,-2.87,1.73,-0.06,0.01,0.01,
12:38:34:179,1.29,-2.87,1.73,-0.05,0.05,0.00,
12:38:34:179,1.29,-2.87,1.73,-0.05,0.05,0.00,
12:38:34:180,1.29,-2.87,1.73,-0.04,0.07,-0.01,
12:38:34:180,1.64,-0.97,2.70,-0.04,0.07,-0.01,
12:38:34:182,1.64,-0.97,2.70,-0.04,0.08,-0.02,
12:38:34:183,1.64,-0.97,2.70,-0.04,0.08,-0.02,
12:38:34:184,1.64,-0.97,2.70,-0.05,0.06,-0.03,
12:38:34:185,1.64,-1.82,3.05,-0.05,0.06,-0.03,
12:38:34:187,1.64,-1.82,3.05,-0.06,0.00,-0.03,
12:38:34:187,1.64,-1.82,3.05,-0.06,0.00,-0.03,
12:38:34:189,1.64,-1.82,3.05,-0.06,-0.08,-0.02,
12:38:34:191,1.54,-2.82,2.12,-0.06,-0.08,-0.02,
12:38:34:192,1.54,-2.82,2.12,-0.05,-0.13,-0.01,
12:38:34:192,1.54,-2.82,2.12,-0.05,-0.13,-0.01,
12:38:34:194,1.54,-2.82,2.12,-0.05,-0.11,-0.01,
12:38:34:195,1.24,-2.90,1.49,-0.05,-0.11,-0.01,
12:38:34:197,1.24,-2.90,1.49,-0.06,0.01,-0.01,
12:38:34:197,1.24,-2.90,1.49,-0.06,0.01,-0.01,
12:38:34:199,1.24,-2.90,1.49,-0.07,0.13,-0.01,
12:38:34:200,1.13,-2.60,1.77,-0.07,0.13,-0.01,
12:38:34:202,1.13,-2.60,1.77,-0.07,0.13,-0.02,
12:38:34:202,1.14,-2.60,1.77,-0.07,0.13,-0.02,
12:38:34:204,1.14,-2.60,1.77,-0.07,0.08,-0.02,
12:38:34:205,1.56,-1.87,3.25,-0.07,0.08,-0.02,
12:38:34:208,1.56,-1.87,3.25,-0.07,0.05,-0.02,
12:38:34:208,1.56,-1.87,3.25,-0.07,0.05,-0.02,
12:38:34:209,1.56,-1.87,3.25,-0.07,0.00,-0.02,
12:38:34:210,0.51,-2.52,1.90,-0.07,0.00,-0.02,
12:38:34:212,0.51,-2.52,1.90,-0.06,-0.06,-0.02,
12:38:34:212,0.51,-2.52,1.90,-0.06,-0.06,-0.02,
12:38:34:214,0.51,-2.52,1.90,-0.05,-0.11,-0.00,
12:38:34:215,1.18,-2.21,1.90,-0.05,-0.11,-0.00,
12:38:34:217,1.18,-2.21,1.90,-0.05,-0.13,0.02,
12:38:34:218,1.18,-2.21,1.90,-0.05,-0.13,0.02,
12:38:34:219,1.18,-2.21,1.90,-0.05,-0.09,0.02,
12:38:34:220,1.82,-1.63,1.67,-0.05,-0.09,0.02,
12:38:34:222,1.82,-1.63,1.67,-0.05,-0.01,0.02,
12:38:34:222,1.82,-1.63,1.66,-0.05,-0.01,0.02,
12:38:34:224,1.82,-1.63,1.66,-0.07,0.08,0.00,
12:38:34:225,1.34,-2.68,1.61,-0.07,0.08,0.00,
12:38:34:227,1.34,-2.68,1.61,-0.08,0.11,-0.02,
12:38:34:228,1.34,-2.68,1.61,-0.08,0.11,-0.02,
12:38:34:237,1.34,-2.68,1.61,-0.08,0.10,-0.04,
12:38:34:238,0.73,-3.13,1.70,-0.08,0.10,-0.04,
12:38:34:238,0.73,-3.13,1.70,-0.10,0.08,-0.04,
12:38:34:238,0.73,-3.13,1.70,-0.10,0.08,-0.04,
12:38:34:239,0.73,-3.13,1.70,-0.12,0.03,-0.03,
12:38:34:239,1.13,-3.25,3.17,-0.12,0.03,-0.03,
12:38:34:239,1.13,-3.25,3.17,-0.13,-0.04,-0.01,
12:38:34:239,1.13,-3.25,3.16,-0.13,-0.04,-0.01,
12:38:34:240,1.13,-3.25,3.16,-0.11,-0.11,0.02,
12:38:34:240,0.88,-2.43,1.99,-0.11,-0.11,0.02,
12:38:34:242,0.88,-2.43,1.99,-0.09,-0.11,0.04,
12:38:34:243,0.88,-2.43,1.99,-0.09,-0.11,0.04,
12:38:34:244,0.88,-2.43,1.99,-0.09,-0.02,0.04,
12:38:34:244,1.00,-1.96,2.66,-0.09,-0.02,0.04,
12:38:34:247,1.00,-1.96,2.66,-0.09,0.08,0.03,
12:38:34:248,1.00,-1.96,2.66,-0.09,0.08,0.03,
12:38:34:250,1.00,-1.96,2.66,-0.09,0.06,0.01,
12:38:34:251,1.38,-3.73,2.17,-0.09,0.06,0.01,
12:38:34:251,1.38,-3.73,2.17,-0.08,-0.03,0.00,
12:38:34:252,1.38,-3.73,2.17,-0.08,-0.03,0.00,
12:38:34:254,1.38,-3.73,2.17,-0.08,-0.09,-0.00,
12:38:34:255,1.67,-2.58,2.55,-0.08,-0.09,-0.00,
12:38:34:257,1.67,-2.58,2.55,-0.08,-0.02,-0.01,
12:38:34:257,1.67,-2.58,2.55,-0.08,-0.02,-0.01,
