12:38:34:259,1.67,-2.58,2.55,-0.07,0.11,-0.01,
12:38:34:260,0.74,-0.74,2.63,-0.07,0.11,-0.01,
12:38:34:262,0.74,-0.74,2.63,-0.06,0.14,-0.01,
12:38:34:263,0.74,-0.74,2.63,-0.06,0.14,-0.01,
12:38:34:264,0.74,-0.74,2.63,-0.05,0.09,-0.01,
12:38:34:266,0.87,-1.90,2.83,-0.05,0.09,-0.01,
12:38:34:267,0.87,-1.90,2.83,-0.06,-0.01,0.00,
12:38:34:269,0.87,-1.90,2.83,-0.06,-0.01,0.00,
12:38:34:270,0.87,-1.90,2.83,-0.08,-0.09,0.01,
12:38:34:271,1.11,-3.22,2.62,-0.08,-0.09,0.01,
12:38:34:272,1.11,-3.22,2.62,-0.10,-0.10,0.01,
12:38:34:272,1.11,-3.22,2.62,-0.10,-0.10,0.01,
12:38:34:274,1.11,-3.22,2.62,-0.10,-0.06,0.01,
12:38:34:275,0.82,-1.82,2.51,-0.10,-0.06,0.01,
12:38:34:277,0.82,-1.82,2.51,-0.10,-0.01,0.01,
12:38:34:278,0.82,-1.82,2.50,-0.10,-0.01,0.01,
12:38:34:280,0.82,-1.82,2.50,-0.09,0.01,0.02,
12:38:34:282,1.38,-1.92,2.32,-0.09,0.01,0.02,
12:38:34:283,1.38,-1.92,2.32,-0.09,-0.01,0.02,
12:38:34:283,1.38,-1.92,2.32,-0.09,-0.01,0.02,
12:38:34:284,1.38,-1.92,2.32,-0.09,-0.06,0.01,
12:38:34:285,1.99,-3.15,2.37,-0.09,-0.06,0.01,
12:38:34:287,1.99,-3.15,2.37,-0.09,-0.09,0.01,
12:38:34:288,1.99,-3.15,2.37,-0.09,-0.09,0.01,
12:38:34:289,1.99,-3.15,2.37,-0.09,-0.07,-0.00,
12:38:34:290,1.15,-4.01,1.66,-0.09,-0.07,-0.00,
12:38:34:292,1.15,-4.01,1.66,-0.09,0.01,-0.01,
12:38:34:292,1.15,-4.01,1.66,-0.09,0.01,-0.01,
12:38:34:294,1.15,-4.01,1.66,-0.09,0.09,-0.01,
12:38:34:295,1.30,-1.58,2.47,-0.09,0.09,-0.01,
12:38:34:297,1.30,-1.58,2.47,-0.07,0.14,-0.01,
12:38:34:303,1.30,-1.58,2.47,-0.07,0.14,-0.01,
12:38:34:303,1.30,-1.58,2.47,-0.06,0.12,-0.01,
12:38:34:304,0.86,-2.33,2.61,-0.06,0.12,-0.01,
12:38:34:304,0.86,-2.33,2.61,-0.06,0.02,-0.01,
12:38:34:305,0.86,-2.33,2.61,-0.06,0.02,-0.01,
12:38:34:305,0.86,-2.33,2.61,-0.08,-0.11,-0.00,
12:38:34:306,1.78,-3.81,2.89,-0.08,-0.11,-0.00,
12:38:34:307,1.78,-3.81,2.89,-0.08,-0.19,0.01,
12:38:34:308,1.78,-3.81,2.89,-0.08,-0.19,0.01,
12:38:34:309,1.78,-3.81,2.89,-0.08,-0.18,0.01,
12:38:34:310,1.47,-2.60,1.65,-0.08,-0.18,0.01,
12:38:34:312,1.47,-2.60,1.65,-0.07,-0.07,0.02,
12:38:34:312,1.47,-2.60,1.64,-0.07,-0.07,0.02,
12:38:34:314,1.47,-2.60,1.64,-0.07,0.10,0.02,
12:38:34:315,1.13,-1.63,2.20,-0.07,0.10,0.02,
12:38:34:317,1.13,-1.63,2.20,-0.08,0.22,0.01,
12:38:34:318,1.13,-1.63,2.20,-0.08,0.22,0.01,
12:38:34:319,1.13,-1.63,2.20,-0.08,0.21,-0.01,
12:38:34:319,0.82,-2.82,3.06,-0.08,0.21,-0.01,
12:38:34:322,0.82,-2.82,3.06,-0.09,0.13,-0.02,
12:38:34:322,0.82,-2.82,3.06,-0.09,0.13,-0.02,
12:38:34:324,0.82,-2.82,3.06,-0.09,0.01,-0.02,
12:38:34:325,1.35,-2.30,4.76,-0.09,0.01,-0.02,
12:38:34:327,1.35,-2.30,4.76,-0.10,-0.12,-0.00,
12:38:34:328,1.35,-2.30,4.75,-0.10,-0.12,-0.00,
12:38:34:335,1.35,-2.30,4.75,-0.08,-0.21,0.02,
12:38:34:336,1.38,-1.78,3.32,-0.08,-0.21,0.02,
12:38:34:336,1.38,-1.78,3.32,-0.05,-0.21,0.04,
12:38:34:336,1.38,-1.78,3.32,-0.05,-0.21,0.04,
12:38:34:337,1.38,-1.78,3.32,-0.03,-0.11,0.04,
12:38:34:337,1.25,-1.17,2.28,-0.03,-0.11,0.04,
12:38:34:337,1.25,-1.17,2.28,-0.02,0.05,0.03,
12:38:34:337,1.25,-1.17,2.28,-0.02,0.05,0.03,
12:38:34:339,1.25,-1.17,2.28,-0.03,0.18,0.02,
12:38:34:341,1.85,-1.92,3.93,-0.03,0.18,0.02,
12:38:34:341,1.85,-1.92,3.93,-0.05,0.22,-0.01,
12:38:34:342,1.85,-1.92,3.93,-0.05,0.22,-0.01,
12:38:34:344,1.85,-1.92,3.93,-0.06,0.16,-0.03,
12:38:34:345,1.17,-1.89,4.72,-0.06,0.16,-0.03,
12:38:34:347,1.17,-1.89,4.72,-0.05,0.04,-0.04,
12:38:34:348,1.18,-1.89,4.72,-0.05,0.04,-0.04,
12:38:34:349,1.18,-1.89,4.72,-0.02,-0.08,-0.03,
12:38:34:350,0.37,-0.44,3.83,-0.02,-0.08,-0.03,
12:38:34:351,0.37,-0.44,3.83,0.01,-0.15,0.00,
12:38:34:352,0.37,-0.44,3.83,0.01,-0.15,0.00,
12:38:34:354,0.37,-0.44,3.83,0.02,-0.17,0.03,
12:38:34:355,0.93,-0.70,2.92,0.02,-0.17,0.03,
12:38:34:357,0.93,-0.70,2.92,0.02,-0.13,0.06,
12:38:34:357,0.93,-0.70,2.92,0.02,-0.13,0.06,
12:38:34:359,0.93,-0.70,2.92,0.00,-0.03,0.06,
12:38:34:360,1.70,-1.90,2.82,0.00,-0.03,0.06,
12:38:34:362,1.70,-1.90,2.82,-0.02,0.04,0.05,
12:38:34:362,1.70,-1.90,2.82,-0.02,0.04,0.05,
12:38:34:365,1.70,-1.90,2.82,-0.04,0.02,0.02,
12:38:34:366,2.49,-2.20,3.22,-0.04,0.02,0.02,
12:38:34:367,2.49,-2.20,3.22,-0.03,-0.02,-0.01,
12:38:34:368,2.49,-2.20,3.22,-0.03,-0.02,-0.01,
12:38:34:369,2.49,-2.20,3.22,-0.02,0.02,-0.04,
12:38:34:370,0.90,-1.32,2.60,-0.02,0.02,-0.04,
12:38:34:372,0.90,-1.32,2.60,-0.02,0.11,-0.05,
12:38:34:372,0.90,-1.32,2.60,-0.02,0.11,-0.05,
12:38:34:374,0.90,-1.32,2.60,-0.03,0.14,-0.05,
12:38:34:375,1.13,-0.91,4.33,-0.03,0.14,-0.05,
12:38:34:376,1.13,-0.91,4.33,-0.02,0.07,-0.03,
12:38:34:377,1.13,-0.91,4.33,-0.02,0.07,-0.03,
12:38:34:380,1.13,-0.91,4.33,-0.02,-0.05,-0.01,
12:38:34:381,1.19,-1.70,4.07,-0.02,-0.05,-0.01,
12:38:34:382,1.19,-1.70,4.07,-0.01,-0.14,0.02,
12:38:34:383,1.19,-1.70,4.07,-0.01,-0.14,0.02,
12:38:34:384,1.19,-1.70,4.07,0.01,-0.14,0.02,
12:38:34:385,1.00,-0.96,3.20,0.01,-0.14,0.02,
12:38:34:387,1.00,-0.96,3.20,0.02,-0.05,0.03,
12:38:34:388,0.99,-0.96,3.20,0.02,-0.05,0.03,
12:38:34:390,0.99,-0.96,3.20,0.04,0.04,0.02,
12:38:34:391,1.39,0.10,3.23,0.04,0.04,0.02,
12:38:34:392,1.39,0.10,3.23,0.05,0.08,0.00,
12:38:34:393,1.39,0.10,3.23,0.05,0.08,0.00,
12:38:34:394,1.39,0.10,3.23,0.05,0.04,-0.02,
12:38:34:395,1.88,-1.78,3.50,0.05,0.04,-0.02,
12:38:34:397,1.88,-1.78,3.50,0.04,-0.01,-0.03,
12:38:34:398,1.88,-1.78,3.50,0.04,-0.01,-0.03,
12:38:34:399,1.88,-1.78,3.50,0.02,-0.02,-0.03,
12:38:34:400,1.19,-1.97,3.44,0.02,-0.02,-0.03,
12:38:34:402,1.19,-1.97,3.44,0.01,-0.01,-0.03,
12:38:34:403,1.19,-1.97,3.44,0.01,-0.01,-0.03,
12:38:34:404,1.19,-1.97,3.44,0.02,-0.02,-0.01,
12:38:34:404,1.31,-0.51,3.41,0.02,-0.02,-0.01,
12:38:34:408,1.31,-0.51,3.41,0.02,-0.02,-0.00,
12:38:34:408,1.31,-0.51,3.41,0.02,-0.02,-0.00,
12:38:34:410,1.31,-0.51,3.41,0.02,0.03,0.00,
12:38:34:410,0.58,-2.01,3.34,0.02,0.03,0.00,
12:38:34:413,0.58,-2.01,3.34,0.01,0.05,0.00,
12:38:34:414,0.58,-2.01,3.34,0.01,0.05,0.00,
12:38:34:415,0.58,-2.01,3.34,0.02,0.03,0.00,
12:38:34:415,1.48,-0.77,4.19,0.02,0.03,0.00,
12:38:34:417,1.48,-0.77,4.19,0.03,-0.03,0.00,
12:38:34:418,1.48,-0.77,4.19,0.03,-0.03,0.00,
12:38:34:419,1.48,-0.77,4.19,0.04,-0.09,0.01,
12:38:34:419,2.10,-0.57,4.30,0.04,-0.09,0.01,
12:38:34:422,2.10,-0.57,4.30,0.05,-0.11,0.01,
12:38:34:429,2.10,-0.57,4.30,0.05,-0.11,0.01,
12:38:34:430,2.10,-0.57,4.30,0.06,-0.06,0.01,
12:38:34:430,1.41,-1.22,3.02,0.06,-0.06,0.01,
12:38:34:431,1.41,-1.22,3.02,0.07,0.03,-0.01,
12:38:34:431,1.41,-1.22,3.02,0.07,0.03,-0.01,
12:38:34:432,1.41,-1.22,3.02,0.06,0.06,-0.02,
12:38:34:433,2.10,-1.51,3.70,0.06,0.06,-0.02,
12:38:34:433,2.10,-1.51,3.70,0.06,0.02,-0.02,
12:38:34:434,2.10,-1.51,3.71,0.06,0.02,-0.02,
12:38:34:435,2.10,-1.51,3.71,0.06,-0.00,-0.03,
12:38:34:435,1.67,-0.90,3.68,0.06,-0.00,-0.03,
12:38:34:437,1.67,-0.90,3.68,0.07,0.04,-0.04,
12:38:34:437,1.67,-0.90,3.68,0.07,0.04,-0.04,
12:38:34:439,1.67,-0.90,3.68,0.08,0.12,-0.04,
12:38:34:440,0.55,0.44,3.97,0.08,0.12,-0.04,
12:38:34:442,0.55,0.44,3.97,0.08,0.14,-0.04,
12:38:34:442,0.55,0.44,3.97,0.08,0.14,-0.04,
12:38:34:444,0.55,0.44,3.97,0.08,0.05,-0.03,
12:38:34:445,1.18,-0.23,4.56,0.08,0.05,-0.03,
12:38:34:451,1.18,-0.23,4.56,0.08,-0.10,-0.01,
12:38:34:452,1.18,-0.23,4.56,0.08,-0.10,-0.01,
12:38:34:452,1.18,-0.23,4.56,0.07,-0.24,0.00,
12:38:34:452,2.24,-1.54,3.21,0.07,-0.24,0.00,
12:38:34:453,2.24,-1.54,3.21,0.06,-0.27,0.01,
12:38:34:453,2.24,-1.54,3.21,0.06,-0.27,0.01,
12:38:34:454,2.24,-1.54,3.21,0.06,-0.13,0.01,
12:38:34:455,1.78,0.37,2.79,0.06,-0.13,0.01,
12:38:34:456,1.78,0.37,2.79,0.07,0.11,-0.01,
12:38:34:457,1.78,0.37,2.80,0.07,0.11,-0.01,
12:38:34:459,1.78,0.37,2.80,0.08,0.27,-0.03,
12:38:34:459,1.00,0.37,3.00,0.08,0.27,-0.03,
12:38:34:462,1.00,0.37,3.00,0.09,0.27,-0.05,
12:38:34:462,1.01,0.37,3.00,0.09,0.27,-0.05,
12:38:34:464,1.01,0.37,3.00,0.09,0.13,-0.06,
12:38:34:465,1.33,-0.56,4.44,0.09,0.13,-0.06,
12:38:34:467,1.33,-0.56,4.44,0.07,-0.02,-0.06,
12:38:34:468,1.34,-0.56,4.44,0.07,-0.02,-0.06,
12:38:34:469,1.34,-0.56,4.44,0.05,-0.10,-0.05,
12:38:34:470,0.75,-0.98,4.39,0.05,-0.10,-0.05,
12:38:34:471,0.75,-0.98,4.39,0.06,-0.13,-0.03,
12:38:34:472,0.75,-0.98,4.39,0.06,-0.13,-0.03,
12:38:34:474,0.75,-0.98,4.39,0.08,-0.16,0.00,
12:38:34:475,0.93,-0.03,2.63,0.08,-0.16,0.00,
12:38:34:477,0.93,-0.03,2.63,0.10,-0.16,0.03,
12:38:34:477,0.93,-0.03,2.63,0.10,-0.16,0.03,
12:38:34:480,0.93,-0.03,2.63,0.10,-0.11,0.04,
12:38:34:480,2.10,-0.98,2.44,0.10,-0.11,0.04,
12:38:34:483,2.10,-0.98,2.44,0.09,-0.01,0.02,
12:38:34:484,2.10,-0.98,2.45,0.09,-0.01,0.02,
12:38:34:484,2.10,-0.98,2.45,0.08,0.13,-0.01,
12:38:34:484,1.40,-1.46,2.53,0.08,0.13,-0.01,
12:38:34:487,1.40,-1.46,2.53,0.07,0.18,-0.04,
12:38:34:488,1.40,-1.46,2.53,0.07,0.18,-0.04,
12:38:34:489,1.40,-1.46,2.53,0.06,0.16,-0.06,
12:38:34:490,1.28,-1.20,3.91,0.06,0.16,-0.06,
12:38:34:492,1.28,-1.20,3.91,0.06,0.07,-0.07,
12:38:34:492,1.29,-1.20,3.91,0.06,0.07,-0.07,
12:38:34:494,1.29,-1.20,3.91,0.06,-0.02,-0.06,
12:38:34:495,0.81,-0.89,4.06,0.06,-0.02,-0.06,
12:38:34:497,0.81,-0.89,4.06,0.06,-0.08,-0.04,
12:38:34:498,0.81,-0.89,4.06,0.06,-0.08,-0.04,
12:38:34:499,0.81,-0.89,4.06,0.08,-0.13,-0.00,
12:38:34:500,0.81,-0.75,2.79,0.08,-0.13,-0.00,
12:38:34:502,0.81,-0.75,2.79,0.09,-0.15,0.03,
12:38:34:502,0.81,-0.75,2.79,0.09,-0.15,0.03,
12:38:34:505,0.81,-0.75,2.79,0.09,-0.08,0.04,
12:38:34:505,1.35,-1.23,2.91,0.09,-0.08,0.04,
12:38:34:507,1.35,-1.23,2.91,0.08,0.04,0.02,
12:38:34:508,1.35,-1.23,2.91,0.08,0.04,0.02,
12:38:34:509,1.35,-1.23,2.91,0.07,0.13,-0.00,
12:38:34:510,1.45,-0.67,3.28,0.07,0.13,-0.00,
12:38:34:512,1.45,-0.67,3.28,0.08,0.14,-0.03,
12:38:34:512,1.45,-0.67,3.29,0.08,0.14,-0.03,
12:38:34:514,1.45,-0.67,3.29,0.08,0.08,-0.05,
12:38:34:515,1.23,-0.54,3.82,0.08,0.08,-0.05,
12:38:34:517,1.23,-0.54,3.82,0.09,-0.03,-0.05,
12:38:34:518,1.23,-0.54,3.82,0.09,-0.03,-0.05,
12:38:34:519,1.23,-0.54,3.82,0.10,-0.09,-0.03,
12:38:34:519,0.87,0.11,3.48,0.10,-0.09,-0.03,
12:38:34:522,0.87,0.11,3.48,0.10,-0.06,-0.01,
12:38:34:522,0.87,0.11,3.49,0.10,-0.06,-0.01,
12:38:34:524,0.87,0.11,3.49,0.10,0.01,0.00,
12:38:34:525,0.49,0.50,3.17,0.10,0.01,0.00,
12:38:34:527,0.49,0.50,3.17,0.10,0.06,0.01,
12:38:34:528,0.49,0.49,3.18,0.10,0.06,0.01,
12:38:34:530,0.49,0.49,3.18,0.10,0.05,0.01,
12:38:34:531,0.70,-0.69,3.02,0.10,0.05,0.01,
12:38:34:532,0.70,-0.69,3.02,0.09,-0.03,0.01,
12:38:34:532,0.70,-0.69,3.02,0.09,-0.03,0.01,
12:38:34:534,0.70,-0.69,3.02,0.07,-0.12,0.01,
12:38:34:535,1.59,-1.30,2.95,0.07,-0.12,0.01,
12:38:34:537,1.59,-1.30,2.95,0.06,-0.13,0.00,
12:38:34:537,1.59,-1.30,2.95,0.06,-0.13,0.00,
12:38:34:539,1.59,-1.30,2.95,0.04,-0.05,-0.00,
12:38:34:540,1.40,-0.81,2.87,0.04,-0.05,-0.00,
12:38:34:542,1.40,-0.81,2.87,0.04,0.01,0.00,
12:38:34:542,1.40,-0.81,2.87,0.04,0.01,0.00,
12:38:34:544,1.40,-0.81,2.87,0.04,0.01,0.00,
12:38:34:545,1.70,-1.41,2.68,0.04,0.01,0.00,
12:38:34:554,1.70,-1.41,2.68,0.06,-0.04,0.01,
12:38:34:561,1.70,-1.41,2.68,0.06,-0.04,0.01,
12:38:34:562,1.70,-1.41,2.68,0.08,-0.05,0.00,
12:38:34:562,1.19,-0.82,2.22,0.08,-0.05,0.00,
12:38:34:563,1.19,-0.82,2.22,0.09,0.02,-0.01,
12:38:34:563,1.19,-0.82,2.22,0.09,0.02,-0.01,
12:38:34:563,1.19,-0.82,2.22,0.08,0.13,-0.02,
12:38:34:564,0.35,-1.13,2.72,0.08,0.13,-0.02,
12:38:34:564,0.35,-1.13,2.72,0.07,0.14,-0.02,
12:38:34:564,0.35,-1.13,2.72,0.07,0.14,-0.02,
12:38:34:564,0.35,-1.13,2.72,0.06,0.02,-0.01,
12:38:34:565,1.60,-1.18,3.67,0.06,0.02,-0.01,
12:38:34:566,1.60,-1.18,3.67,0.07,-0.12,0.00,
12:38:34:567,1.60,-1.18,3.68,0.07,-0.12,0.00,
12:38:34:568,1.60,-1.18,3.68,0.08,-0.19,0.02,
12:38:34:568,0.95,-0.90,1.76,0.08,-0.19,0.02,
12:38:34:568,0.95,-0.90,1.76,0.08,-0.15,0.03,
12:38:34:569,0.95,-0.90,1.76,0.08,-0.15,0.03,
12:38:34:569,0.95,-0.90,1.76,0.07,-0.07,0.04,
12:38:34:570,1.89,0.03,2.36,0.07,-0.07,0.04,
12:38:34:572,1.89,0.03,2.36,0.06,0.01,0.03,
12:38:34:572,1.88,0.03,2.36,0.06,0.01,0.03,
12:38:34:574,1.88,0.03,2.36,0.04,0.07,0.02,
12:38:34:575,1.57,-1.57,2.17,0.04,0.07,0.02,
12:38:34:577,1.57,-1.57,2.17,0.03,0.10,-0.01,
12:38:34:577,1.57,-1.57,2.17,0.03,0.10,-0.01,
12:38:34:580,1.57,-1.57,2.17,0.01,0.12,-0.03,
12:38:34:581,1.06,-0.79,3.18,0.01,0.12,-0.03,
12:38:34:582,1.06,-0.79,3.18,0.00,0.10,-0.04,
12:38:34:583,1.06,-0.79,3.18,0.00,0.10,-0.04,
12:38:34:584,1.06,-0.79,3.18,0.01,0.02,-0.04,
12:38:34:584,0.74,-0.45,3.22,0.01,0.02,-0.04,
12:38:34:587,0.74,-0.45,3.22,0.02,-0.07,-0.01,
12:38:34:587,0.74,-0.45,3.22,0.02,-0.07,-0.01,
12:38:34:589,0.74,-0.45,3.22,0.02,-0.15,0.02,
12:38:34:590,1.47,-1.05,2.83,0.02,-0.15,0.02,
12:38:34:592,1.47,-1.05,2.83,0.02,-0.19,0.04,
12:38:34:593,1.46,-1.05,2.83,0.02,-0.19,0.04,
12:38:34:594,1.46,-1.05,2.83,0.01,-0.15,0.05,
12:38:34:595,1.78,-1.49,2.12,0.01,-0.15,0.05,
12:38:34:597,1.78,-1.49,2.12,0.02,-0.05,0.04,
12:38:34:598,1.77,-1.49,2.12,0.02,-0.05,0.04,
12:38:34:599,1.77,-1.49,2.12,0.02,0.06,0.01,
12:38:34:600,1.27,-0.97,1.71,0.02,0.06,0.01,
12:38:34:602,1.27,-0.97,1.71,0.03,0.15,-0.02,
12:38:34:602,1.27,-0.97,1.71,0.03,0.15,-0.02,
12:38:34:604,1.27,-0.97,1.71,0.03,0.20,-0.04,
12:38:34:605,1.38,0.71,3.48,0.03,0.20,-0.04,
12:38:34:608,1.38,0.71,3.48,0.02,0.18,-0.05,
12:38:34:608,1.38,0.71,3.48,0.02,0.18,-0.05,
12:38:34:609,1.38,0.71,3.48,0.01,0.08,-0.05,
12:38:34:610,0.91,-1.17,3.68,0.01,0.08,-0.05,
12:38:34:612,0.91,-1.17,3.68,0.01,-0.08,-0.03,
12:38:34:613,0.91,-1.17,3.68,0.01,-0.08,-0.03,
12:38:34:617,0.91,-1.17,3.68,0.01,-0.21,-0.00,
12:38:34:617,0.91,-1.17,3.68,0.02,-0.24,0.02,
12:38:34:618,1.21,-0.66,2.57,0.02,-0.24,0.02,
12:38:34:618,1.21,-0.66,2.57,0.02,-0.24,0.02,
12:38:34:619,1.21,-0.66,2.57,0.01,-0.17,0.04,
12:38:34:620,1.45,-0.85,1.65,0.01,-0.17,0.04,
12:38:34:622,1.45,-0.85,1.65,0.01,-0.06,0.04,
12:38:34:623,1.45,-0.85,1.65,0.01,-0.06,0.04,
12:38:34:624,1.45,-0.85,1.65,-0.00,0.01,0.02,
12:38:34:625,2.24,-1.86,1.71,-0.00,0.01,0.02,
12:38:34:627,2.24,-1.86,1.71,-0.01,0.06,-0.00,
12:38:34:628,2.24,-1.86,1.71,-0.01,0.06,-0.00,
12:38:34:635,2.24,-1.86,1.71,-0.03,0.11,-0.03,
12:38:34:636,1.61,-1.98,2.37,-0.03,0.11,-0.03,
12:38:34:637,1.61,-1.98,2.37,-0.03,0.14,-0.06,
12:38:34:638,1.62,-1.98,2.37,-0.03,0.14,-0.06,
12:38:34:638,1.62,-1.98,2.37,-0.03,0.11,-0.07,
12:38:34:638,0.64,-1.28,2.88,-0.03,0.11,-0.07,
12:38:34:638,0.64,-1.28,2.88,-0.02,0.05,-0.06,
12:38:34:639,0.64,-1.28,2.88,-0.02,0.05,-0.06,
12:38:34:639,0.64,-1.28,2.88,-0.01,-0.01,-0.03,
12:38:34:640,0.65,-0.48,3.28,-0.01,-0.01,-0.03,
12:38:34:641,0.65,-0.48,3.28,-0.00,-0.06,-0.00,
12:38:34:642,0.65,-0.48,3.28,-0.00,-0.06,-0.00,
12:38:34:644,0.65,-0.48,3.28,-0.00,-0.08,0.02,
12:38:34:644,0.98,-0.72,3.07,-0.00,-0.08,0.02,
12:38:34:647,0.98,-0.72,3.07,-0.00,-0.09,0.04,
12:38:34:648,0.98,-0.72,3.07,-0.00,-0.09,0.04,
12:38:34:649,0.98,-0.72,3.07,0.00,-0.09,0.04,
12:38:34:650,1.11,-1.50,1.92,0.00,-0.09,0.04,
12:38:34:652,1.11,-1.50,1.92,0.01,-0.08,0.04,
12:38:34:652,1.11,-1.50,1.91,0.01,-0.08,0.04,
12:38:34:654,1.11,-1.50,1.91,0.01,-0.04,0.02,
12:38:34:655,1.49,-0.76,1.90,0.01,-0.04,0.02,
12:38:34:657,1.49,-0.76,1.90,0.01,0.03,-0.01,
12:38:34:657,1.49,-0.76,1.90,0.01,0.03,-0.01,
12:38:34:659,1.49,-0.76,1.90,0.00,0.09,-0.03,
12:38:34:660,0.92,-1.01,2.02,0.00,0.09,-0.03,
12:38:34:662,0.92,-1.01,2.02,-0.01,0.10,-0.03,
12:38:34:662,0.92,-1.01,2.02,-0.01,0.10,-0.03,
12:38:34:664,0.92,-1.01,2.02,-0.03,0.07,-0.03,
12:38:34:666,1.00,-1.85,3.02,-0.03,0.07,-0.03,
12:38:34:667,1.00,-1.85,3.02,-0.06,0.00,-0.01,
12:38:34:667,1.01,-1.85,3.02,-0.06,0.00,-0.01,
12:38:34:670,1.01,-1.85,3.02,-0.06,-0.06,0.01,
12:38:34:670,0.84,-1.16,2.85,-0.06,-0.06,0.01,
12:38:34:672,0.84,-1.16,2.85,-0.06,-0.09,0.02,
12:38:34:679,0.84,-1.16,2.85,-0.06,-0.09,0.02,
12:38:34:680,0.84,-1.16,2.85,-0.05,-0.10,0.03,
12:38:34:681,1.04,-1.59,2.25,-0.05,-0.10,0.03,
12:38:34:682,1.04,-1.59,2.25,-0.05,-0.12,0.04,
12:38:34:683,1.04,-1.59,2.25,-0.05,-0.12,0.04,
12:38:34:683,1.04,-1.59,2.25,-0.04,-0.08,0.04,
12:38:34:684,1.63,-1.32,2.26,-0.04,-0.08,0.04,
12:38:34:684,1.63,-1.32,2.26,-0.04,0.00,0.03,
12:38:34:685,1.63,-1.32,2.26,-0.04,0.00,0.03,
12:38:34:685,1.63,-1.32,2.26,-0.04,0.05,0.01,
12:38:34:686,1.49,-1.85,1.97,-0.04,0.05,0.01,
12:38:34:687,1.49,-1.85,1.97,-0.04,0.05,0.00,
12:38:34:688,1.49,-1.85,1.97,-0.04,0.05,0.00,
12:38:34:689,1.49,-1.85,1.97,-0.04,0.02,-0.01,
12:38:34:690,1.49,-1.10,2.71,-0.04,0.02,-0.01,
12:38:34:692,1.49,-1.10,2.71,-0.03,-0.01,-0.01,
12:38:34:693,1.49,-1.10,2.71,-0.03,-0.01,-0.01,
12:38:34:694,1.49,-1.10,2.71,-0.02,-0.04,-0.00,
12:38:34:695,1.48,-0.31,2.53,-0.02,-0.04,-0.00,
12:38:34:698,1.48,-0.31,2.53,-0.03,-0.03,0.01,
12:38:34:700,1.48,-0.31,2.53,-0.03,-0.03,0.01,
12:38:34:701,1.48,-0.31,2.53,-0.04,-0.02,0.02,
12:38:34:701,2.29,-0.87,3.48,-0.04,-0.02,0.02,
12:38:34:702,2.29,-0.87,3.48,-0.07,-0.02,0.03,
12:38:34:703,2.29,-0.87,3.48,-0.07,-0.02,0.03,
12:38:34:704,2.29,-0.87,3.48,-0.07,-0.02,0.02,
12:38:34:704,1.61,-1.20,2.45,-0.07,-0.02,0.02,
12:38:34:707,1.61,-1.20,2.45,-0.06,0.00,0.00,
12:38:34:707,1.61,-1.20,2.45,-0.06,0.00,0.00,
12:38:34:709,1.61,-1.20,2.45,-0.05,0.05,-0.02,
12:38:34:710,1.11,-0.24,3.01,-0.05,0.05,-0.02,
12:38:34:712,1.11,-0.24,3.01,-0.06,0.08,-0.02,
12:38:34:712,1.11,-0.24,3.01,-0.06,0.08,-0.02,
12:38:34:714,1.11,-0.24,3.01,-0.06,0.06,-0.02,
12:38:34:715,1.44,-0.66,3.99,-0.06,0.06,-0.02,
12:38:34:717,1.44,-0.66,3.99,-0.06,-0.00,-0.01,
12:38:34:717,1.44,-0.66,3.99,-0.06,-0.00,-0.01,
12:38:34:719,1.44,-0.66,3.99,-0.06,-0.08,-0.00,
12:38:34:720,1.61,-1.36,3.52,-0.06,-0.08,-0.00,
12:38:34:722,1.61,-1.36,3.52,-0.04,-0.18,0.02,
12:38:34:722,1.61,-1.36,3.52,-0.04,-0.18,0.02,
12:38:34:724,1.61,-1.36,3.52,-0.02,-0.23,0.03,
