12:38:34:725,2.33,-0.43,2.36,-0.02,-0.23,0.03,
12:38:34:727,2.33,-0.43,2.36,0.00,-0.19,0.03,
12:38:34:728,2.33,-0.43,2.36,0.00,-0.19,0.03,
12:38:34:734,2.33,-0.43,2.36,0.01,-0.03,0.02,
12:38:34:735,1.59,-1.33,1.53,0.01,-0.03,0.02,
12:38:34:735,1.59,-1.33,1.53,-0.00,0.13,0.00,
12:38:34:736,1.59,-1.33,1.53,-0.00,0.13,0.00,
12:38:34:736,1.59,-1.33,1.53,-0.01,0.17,-0.02,
12:38:34:736,1.65,-2.26,2.32,-0.01,0.17,-0.02,
12:38:34:736,1.65,-2.26,2.32,-0.02,0.12,-0.03,
12:38:34:737,1.65,-2.26,2.32,-0.02,0.12,-0.03,
12:38:34:740,1.65,-2.26,2.32,-0.03,0.06,-0.04,
12:38:34:740,1.19,-1.77,2.95,-0.03,0.06,-0.04,
12:38:34:742,1.19,-1.77,2.95,-0.04,0.00,-0.03,
12:38:34:743,1.19,-1.77,2.95,-0.04,0.00,-0.03,
12:38:34:744,1.19,-1.77,2.95,-0.04,-0.02,-0.02,
12:38:34:745,0.78,0.14,3.23,-0.04,-0.02,-0.02,
12:38:34:747,0.78,0.14,3.23,-0.04,-0.01,0.00,
12:38:34:747,0.78,0.14,3.23,-0.04,-0.01,0.00,
12:38:34:749,0.78,0.14,3.23,-0.04,-0.02,0.03,
12:38:34:751,1.00,-1.22,2.93,-0.04,-0.02,0.03,
12:38:34:752,1.00,-1.22,2.93,-0.05,-0.08,0.04,
12:38:34:753,1.00,-1.22,2.93,-0.05,-0.08,0.04,
12:38:34:754,1.00,-1.22,2.93,-0.06,-0.12,0.05,
12:38:34:755,1.46,-2.60,2.76,-0.06,-0.12,0.05,
12:38:34:757,1.46,-2.60,2.76,-0.06,-0.09,0.04,
12:38:34:757,1.46,-2.60,2.76,-0.06,-0.09,0.04,
12:38:34:759,1.46,-2.60,2.76,-0.06,-0.02,0.02,
12:38:34:760,1.72,-1.11,3.05,-0.06,-0.02,0.02,
12:38:34:762,1.72,-1.11,3.05,-0.05,0.04,0.00,
12:38:34:762,1.72,-1.11,3.04,-0.05,0.04,0.00,
12:38:34:765,1.72,-1.11,3.04,-0.03,0.05,-0.01,
12:38:34:766,1.92,-0.02,3.26,-0.03,0.05,-0.01,
12:38:34:769,1.92,-0.02,3.26,-0.02,0.00,-0.01,
12:38:34:770,1.92,-0.02,3.26,-0.02,0.00,-0.01,
12:38:34:771,1.92,-0.02,3.26,-0.01,-0.07,-0.00,
12:38:34:772,2.37,-0.70,3.34,-0.01,-0.07,-0.00,
12:38:34:773,2.37,-0.70,3.34,-0.00,-0.09,0.00,
12:38:34:774,2.37,-0.70,3.34,-0.00,-0.09,0.00,
12:38:34:775,2.37,-0.70,3.34,0.00,-0.02,0.00,
12:38:34:776,1.27,-0.84,2.43,0.00,-0.02,0.00,
12:38:34:777,1.27,-0.84,2.43,0.01,0.03,-0.00,
12:38:34:778,1.27,-0.84,2.43,0.01,0.03,-0.00,
12:38:34:780,1.27,-0.84,2.43,0.01,0.02,-0.00,
12:38:34:781,2.03,0.48,3.15,0.01,0.02,-0.00,
12:38:34:782,2.03,0.48,3.15,0.02,0.04,-0.01,
12:38:34:783,2.03,0.48,3.15,0.02,0.04,-0.01,
12:38:34:784,2.03,0.48,3.15,0.01,0.10,-0.02,
12:38:34:785,0.93,0.06,3.11,0.01,0.10,-0.02,
12:38:34:787,0.93,0.06,3.11,-0.01,0.10,-0.02,
12:38:34:788,0.93,0.06,3.11,-0.01,0.10,-0.02,
12:38:34:789,0.93,0.06,3.11,-0.02,-0.03,-0.01,
12:38:34:790,2.36,-0.63,3.89,-0.02,-0.03,-0.01,
12:38:34:792,2.36,-0.63,3.89,-0.03,-0.20,0.00,
12:38:34:794,2.36,-0.63,3.89,-0.03,-0.20,0.00,
12:38:34:795,2.36,-0.63,3.89,-0.03,-0.28,0.01,
12:38:34:796,2.19,-1.83,2.21,-0.03,-0.28,0.01,
12:38:34:798,2.19,-1.83,2.21,-0.03,-0.21,0.02,
12:38:34:804,2.19,-1.83,2.21,-0.03,-0.21,0.02,
12:38:34:805,2.19,-1.83,2.21,-0.03,-0.02,0.01,
12:38:34:806,1.23,-1.26,1.73,-0.03,-0.02,0.01,
12:38:34:806,1.23,-1.26,1.73,-0.02,0.12,0.00,
12:38:34:807,1.23,-1.26,1.73,-0.02,0.12,0.00,
12:38:34:807,1.23,-1.26,1.73,-0.02,0.14,-0.01,
12:38:34:808,1.87,-1.18,3.09,-0.02,0.14,-0.01,
12:38:34:808,1.87,-1.18,3.09,-0.01,0.12,-0.02,
12:38:34:809,1.87,-1.18,3.09,-0.01,0.12,-0.02,
12:38:34:810,1.87,-1.18,3.09,-0.01,0.10,-0.03,
12:38:34:810,0.89,-1.41,3.69,-0.01,0.10,-0.03,
12:38:34:812,0.89,-1.41,3.69,-0.01,0.05,-0.03,
12:38:34:813,0.89,-1.41,3.69,-0.01,0.05,-0.03,
12:38:34:815,0.89,-1.41,3.69,-0.00,-0.06,-0.01,
12:38:34:816,1.53,-0.01,4.48,-0.00,-0.06,-0.01,
12:38:34:820,1.53,-0.01,4.48,0.02,-0.18,0.02,
12:38:34:820,1.53,-0.01,4.48,0.02,-0.18,0.02,
12:38:34:821,1.53,-0.01,4.48,0.03,-0.24,0.04,
12:38:34:822,1.81,-0.35,2.83,0.03,-0.24,0.04,
12:38:34:822,1.81,-0.35,2.83,0.03,-0.18,0.05,
12:38:34:823,1.81,-0.35,2.83,0.03,-0.18,0.05,
12:38:34:825,1.81,-0.35,2.83,0.03,-0.05,0.05,
12:38:34:825,2.41,-0.32,2.79,0.03,-0.05,0.05,
12:38:34:828,2.41,-0.32,2.79,0.03,0.02,0.03,
12:38:34:828,2.41,-0.32,2.79,0.03,0.02,0.03,
12:38:34:836,2.41,-0.32,2.79,0.03,0.06,-0.00,
12:38:34:837,1.69,-0.63,2.50,0.03,0.06,-0.00,
12:38:34:838,1.69,-0.63,2.50,0.03,0.11,-0.03,
12:38:34:838,1.69,-0.63,2.50,0.03,0.11,-0.03,
12:38:34:839,1.69,-0.63,2.50,0.03,0.13,-0.05,
12:38:34:840,1.28,0.22,3.48,0.03,0.13,-0.05,
12:38:34:841,1.28,0.22,3.48,0.02,0.11,-0.05,
12:38:34:842,1.28,0.22,3.48,0.02,0.11,-0.05,
12:38:34:843,1.28,0.22,3.48,0.02,0.03,-0.04,
12:38:34:844,1.11,0.37,4.13,0.02,0.03,-0.04,
12:38:34:844,1.11,0.37,4.13,0.02,-0.09,-0.01,
12:38:34:844,1.11,0.37,4.13,0.02,-0.09,-0.01,
12:38:34:844,1.11,0.37,4.13,0.02,-0.22,0.03,
12:38:34:845,1.68,-0.96,3.02,0.02,-0.22,0.03,
12:38:34:847,1.68,-0.96,3.02,0.02,-0.27,0.05,
12:38:34:847,1.67,-0.96,3.02,0.02,-0.27,0.05,
12:38:34:850,1.67,-0.96,3.02,0.02,-0.23,0.06,
12:38:34:850,2.31,-1.07,2.14,0.02,-0.23,0.06,
12:38:34:852,2.31,-1.07,2.14,0.02,-0.12,0.05,
12:38:34:852,2.31,-1.07,2.14,0.02,-0.12,0.05,
12:38:34:854,2.31,-1.07,2.14,0.03,0.01,0.03,
12:38:34:855,2.23,-0.73,2.01,0.03,0.01,0.03,
12:38:34:857,2.23,-0.73,2.01,0.03,0.13,-0.01,
12:38:34:858,2.23,-0.73,2.01,0.03,0.13,-0.01,
12:38:34:859,2.23,-0.73,2.01,0.03,0.20,-0.04,
12:38:34:860,2.12,-0.73,3.75,0.03,0.20,-0.04,
12:38:34:863,2.12,-0.73,3.75,0.02,0.17,-0.06,
12:38:34:863,2.12,-0.73,3.76,0.02,0.17,-0.06,
12:38:34:864,2.12,-0.73,3.76,0.03,0.08,-0.07,
12:38:34:865,0.90,-0.46,3.74,0.03,0.08,-0.07,
12:38:34:867,0.90,-0.46,3.74,0.04,-0.01,-0.06,
12:38:34:868,0.90,-0.46,3.74,0.04,-0.01,-0.06,
12:38:34:869,0.90,-0.46,3.74,0.05,-0.12,-0.03,
12:38:34:870,1.27,-0.01,3.94,0.05,-0.12,-0.03,
12:38:34:872,1.27,-0.01,3.94,0.05,-0.23,0.02,
12:38:34:872,1.27,-0.01,3.94,0.05,-0.23,0.02,
12:38:34:874,1.27,-0.01,3.94,0.06,-0.30,0.05,
12:38:34:875,2.27,-0.96,2.15,0.06,-0.30,0.05,
12:38:34:877,2.27,-0.96,2.15,0.06,-0.26,0.06,
12:38:34:878,2.27,-0.96,2.15,0.06,-0.26,0.06,
12:38:34:879,2.27,-0.96,2.15,0.04,-0.09,0.05,
12:38:34:880,2.32,-0.71,1.98,0.04,-0.09,0.05,
12:38:34:882,2.32,-0.71,1.98,0.04,0.10,0.02,
12:38:34:883,2.32,-0.71,1.98,0.04,0.10,0.02,
12:38:34:884,2.32,-0.71,1.98,0.03,0.19,-0.02,
12:38:34:885,2.00,-0.88,2.54,0.03,0.19,-0.02,
12:38:34:887,2.00,-0.88,2.54,0.04,0.17,-0.05,
12:38:34:888,2.00,-0.88,2.54,0.04,0.17,-0.05,
12:38:34:890,2.00,-0.88,2.54,0.05,0.09,-0.06,
12:38:34:890,1.27,0.07,3.32,0.05,0.09,-0.06,
12:38:34:892,1.27,0.07,3.32,0.05,0.02,-0.06,
12:38:34:893,1.27,0.07,3.32,0.05,0.02,-0.06,
12:38:34:894,1.27,0.07,3.32,0.05,-0.03,-0.04,
12:38:34:895,1.20,-0.19,3.95,0.05,-0.03,-0.04,
12:38:34:897,1.20,-0.19,3.95,0.03,-0.12,0.00,
12:38:34:898,1.20,-0.19,3.95,0.03,-0.12,0.00,
12:38:34:899,1.20,-0.19,3.95,0.03,-0.22,0.03,
12:38:34:900,1.96,-1.35,2.71,0.03,-0.22,0.03,
12:38:34:902,1.96,-1.35,2.71,0.04,-0.29,0.05,
12:38:34:902,1.96,-1.35,2.71,0.04,-0.29,0.05,
12:38:34:904,1.96,-1.35,2.71,0.05,-0.26,0.05,
12:38:34:905,2.50,-0.84,1.78,0.05,-0.26,0.05,
12:38:34:907,2.50,-0.84,1.78,0.05,-0.07,0.03,
12:38:34:908,2.50,-0.84,1.78,0.05,-0.07,0.03,
12:38:34:909,2.50,-0.84,1.78,0.05,0.15,0.00,
12:38:34:910,2.06,-0.31,2.26,0.05,0.15,0.00,
12:38:34:913,2.06,-0.31,2.26,0.05,0.23,-0.03,
12:38:34:914,2.07,-0.31,2.26,0.05,0.23,-0.03,
12:38:34:914,2.07,-0.31,2.26,0.05,0.21,-0.05,
12:38:34:915,1.54,-0.87,3.58,0.05,0.21,-0.05,
12:38:34:917,1.54,-0.87,3.58,0.05,0.09,-0.06,
12:38:34:917,1.54,-0.87,3.59,0.05,0.09,-0.06,
12:38:34:919,1.54,-0.87,3.59,0.05,-0.07,-0.04,
12:38:34:920,1.64,-0.44,3.79,0.05,-0.07,-0.04,
12:38:34:922,1.64,-0.44,3.79,0.06,-0.18,-0.02,
12:38:34:928,1.63,-0.44,3.79,0.06,-0.18,-0.02,
12:38:34:929,1.63,-0.44,3.79,0.06,-0.22,0.01,
12:38:34:930,0.97,-0.87,2.16,0.06,-0.22,0.01,
12:38:34:930,0.97,-0.87,2.16,0.07,-0.21,0.03,
12:38:34:931,0.96,-0.87,2.16,0.07,-0.21,0.03,
12:38:34:932,0.96,-0.87,2.16,0.07,-0.15,0.04,
12:38:34:932,2.24,-1.09,2.02,0.07,-0.15,0.04,
12:38:34:933,2.24,-1.09,2.02,0.05,-0.04,0.03,
12:38:34:934,2.24,-1.09,2.03,0.05,-0.04,0.03,
12:38:34:935,2.24,-1.09,2.03,0.04,0.06,0.01,
12:38:34:936,2.43,-1.16,2.18,0.04,0.06,0.01,
12:38:34:937,2.43,-1.16,2.18,0.04,0.09,-0.02,
12:38:34:937,2.43,-1.16,2.18,0.04,0.09,-0.02,
12:38:34:939,2.43,-1.16,2.18,0.04,0.05,-0.05,
12:38:34:940,2.15,-0.76,2.79,0.04,0.05,-0.05,
12:38:34:942,2.15,-0.76,2.79,0.04,-0.00,-0.06,
12:38:34:942,2.15,-0.76,2.79,0.04,-0.00,-0.06,
12:38:34:944,2.15,-0.76,2.79,0.04,-0.02,-0.05,
12:38:34:945,1.93,0.98,3.43,0.04,-0.02,-0.05,
12:38:34:950,1.93,0.98,3.43,0.04,0.02,-0.05,
12:38:34:951,1.94,0.98,3.43,0.04,0.02,-0.05,
12:38:34:951,1.94,0.98,3.43,0.04,0.07,-0.03,
12:38:34:952,0.63,-0.12,2.97,0.04,0.07,-0.03,
12:38:34:952,0.63,-0.12,2.97,0.04,0.02,-0.02,
12:38:34:952,0.63,-0.12,2.97,0.04,0.02,-0.02,
12:38:34:954,0.63,-0.12,2.97,0.03,-0.13,0.00,
12:38:34:955,2.52,-0.82,3.36,0.03,-0.13,0.00,
12:38:34:957,2.52,-0.82,3.36,0.04,-0.24,0.01,
12:38:34:957,2.52,-0.82,3.36,0.04,-0.24,0.01,
12:38:34:959,2.52,-0.82,3.36,0.05,-0.20,0.01,
12:38:34:960,1.92,0.46,2.06,0.05,-0.20,0.01,
12:38:34:962,1.92,0.46,2.06,0.06,-0.05,-0.01,
12:38:34:963,1.92,0.46,2.06,0.06,-0.05,-0.01,
12:38:34:964,1.92,0.46,2.06,0.06,0.03,-0.02,
12:38:34:966,2.21,-0.64,1.89,0.06,0.03,-0.02,
12:38:34:967,2.21,-0.64,1.89,0.06,0.03,-0.02,
12:38:34:968,2.21,-0.64,1.89,0.06,0.03,-0.02,
12:38:34:970,2.21,-0.64,1.89,0.05,-0.01,-0.03,
12:38:34:970,2.67,-1.24,2.37,0.05,-0.01,-0.03,
12:38:34:972,2.67,-1.24,2.37,0.05,-0.02,-0.04,
12:38:34:972,2.67,-1.24,2.37,0.05,-0.02,-0.04,
12:38:34:974,2.67,-1.24,2.37,0.05,0.01,-0.05,
12:38:34:975,1.49,-0.51,2.19,0.05,0.01,-0.05,
12:38:34:977,1.49,-0.51,2.19,0.04,0.07,-0.06,
12:38:34:977,1.49,-0.51,2.19,0.04,0.07,-0.06,
12:38:34:979,1.49,-0.51,2.19,0.03,0.10,-0.06,
12:38:34:980,1.71,0.50,3.82,0.03,0.10,-0.06,
12:38:34:982,1.71,0.50,3.82,0.02,0.07,-0.04,
12:38:34:983,1.71,0.50,3.82,0.02,0.07,-0.04,
12:38:34:984,1.71,0.50,3.82,0.02,-0.01,-0.02,
12:38:34:985,1.71,-0.48,3.33,0.02,-0.01,-0.02,
12:38:34:987,1.71,-0.48,3.33,0.03,-0.17,-0.00,
12:38:34:988,1.71,-0.48,3.33,0.03,-0.17,-0.00,
12:38:34:989,1.71,-0.48,3.33,0.03,-0.32,0.01,
12:38:34:990,2.80,-2.36,2.22,0.03,-0.32,0.01,
12:38:34:992,2.80,-2.36,2.22,0.03,-0.35,0.01,
12:38:34:993,2.80,-2.36,2.22,0.03,-0.35,0.01,
12:38:34:994,2.80,-2.36,2.22,0.03,-0.21,0.00,
12:38:34:995,2.02,-1.08,1.26,0.03,-0.21,0.00,
12:38:34:997,2.02,-1.08,1.26,0.05,0.07,-0.01,
12:38:34:999,2.02,-1.08,1.26,0.05,0.07,-0.01,
12:38:35:000,2.02,-1.08,1.26,0.06,0.31,-0.02,
12:38:35:001,0.62,0.64,1.94,0.06,0.31,-0.02,
12:38:35:002,0.62,0.64,1.94,0.06,0.41,-0.03,
12:38:35:003,0.62,0.64,1.94,0.06,0.41,-0.03,
12:38:35:004,0.62,0.64,1.94,0.06,0.28,-0.03,
12:38:35:005,1.45,-1.11,4.22,0.06,0.28,-0.03,
12:38:35:008,1.45,-1.11,4.22,0.06,0.01,-0.03,
12:38:35:008,1.46,-1.11,4.22,0.06,0.01,-0.03,
12:38:35:010,1.46,-1.11,4.22,0.07,-0.24,-0.02,
12:38:35:010,1.61,-1.41,2.79,0.07,-0.24,-0.02,
12:38:35:013,1.61,-1.41,2.79,0.07,-0.37,-0.00,
12:38:35:014,1.60,-1.41,2.79,0.07,-0.37,-0.00,
12:38:35:014,1.60,-1.41,2.79,0.07,-0.35,0.01,
12:38:35:015,1.85,0.01,2.26,0.07,-0.35,0.01,
12:38:35:017,1.85,0.01,2.26,0.06,-0.21,0.02,
12:38:35:018,1.85,0.01,2.26,0.06,-0.21,0.02,
12:38:35:019,1.85,0.01,2.26,0.06,-0.05,0.02,
12:38:35:020,2.14,-0.77,1.26,0.06,-0.05,0.02,
12:38:35:022,2.14,-0.77,1.26,0.04,0.08,0.01,
12:38:35:023,2.14,-0.77,1.26,0.04,0.08,0.01,
12:38:35:025,2.14,-0.77,1.26,0.02,0.16,-0.01,
12:38:35:025,2.04,-1.00,2.42,0.02,0.16,-0.01,
12:38:35:027,2.04,-1.00,2.42,0.01,0.16,-0.04,
12:38:35:028,2.04,-1.00,2.42,0.01,0.16,-0.04,
12:38:35:030,2.04,-1.00,2.42,0.00,0.08,-0.06,
12:38:35:031,1.92,-0.14,3.38,0.00,0.08,-0.06,
12:38:35:032,1.92,-0.14,3.38,0.01,-0.03,-0.05,
12:38:35:032,1.92,-0.14,3.38,0.01,-0.03,-0.05,
12:38:35:035,1.92,-0.14,3.38,0.02,-0.12,-0.04,
12:38:35:035,1.43,0.27,2.85,0.02,-0.12,-0.04,
12:38:35:037,1.43,0.27,2.85,0.03,-0.16,-0.01,
12:38:35:037,1.43,0.27,2.85,0.03,-0.16,-0.01,
12:38:35:039,1.43,0.27,2.85,0.04,-0.16,0.01,
12:38:35:040,1.45,-0.93,1.90,0.04,-0.16,0.01,
12:38:35:042,1.45,-0.93,1.90,0.04,-0.14,0.03,
12:38:35:042,1.45,-0.93,1.90,0.04,-0.14,0.03,
12:38:35:044,1.45,-0.93,1.90,0.03,-0.09,0.04,
12:38:35:045,2.72,-0.84,2.31,0.03,-0.09,0.04,
12:38:35:051,2.72,-0.84,2.31,0.02,-0.02,0.02,
12:38:35:055,2.72,-0.84,2.31,0.02,-0.02,0.02,
12:38:35:056,2.72,-0.84,2.31,0.01,0.02,-0.00,
12:38:35:056,2.56,-0.84,2.39,0.01,0.02,-0.00,
12:38:35:056,2.56,-0.84,2.39,0.02,0.02,-0.03,
12:38:35:057,2.56,-0.84,2.39,0.02,0.02,-0.03,
12:38:35:057,2.56,-0.84,2.39,0.02,-0.01,-0.04,
12:38:35:057,2.01,-1.46,2.19,0.02,-0.01,-0.04,
12:38:35:057,2.01,-1.46,2.19,0.02,-0.05,-0.04,
12:38:35:058,2.01,-1.46,2.19,0.02,-0.05,-0.04,
12:38:35:059,2.01,-1.46,2.19,0.02,-0.05,-0.03,
12:38:35:060,1.59,-0.31,2.46,0.02,-0.05,-0.03,
12:38:35:062,1.59,-0.31,2.46,0.03,0.01,-0.03,
12:38:35:063,1.59,-0.31,2.46,0.03,0.01,-0.03,
12:38:35:064,1.59,-0.31,2.46,0.03,0.02,-0.01,
12:38:35:065,1.17,-1.40,2.19,0.03,0.02,-0.01,
12:38:35:067,1.17,-1.40,2.19,0.02,-0.06,0.01,
12:38:35:068,1.17,-1.40,2.19,0.02,-0.06,0.01,
12:38:35:070,1.17,-1.40,2.19,0.02,-0.15,0.03,
12:38:35:070,2.67,-0.97,2.72,0.02,-0.15,0.03,
12:38:35:072,2.67,-0.97,2.72,0.02,-0.19,0.03,
12:38:35:072,2.67,-0.97,2.72,0.02,-0.19,0.03,
12:38:35:075,2.67,-0.97,2.72,0.02,-0.14,0.03,
12:38:35:075,1.91,-1.18,1.54,0.02,-0.14,0.03,
12:38:35:077,1.91,-1.18,1.54,0.01,-0.04,0.02,
12:38:35:077,1.91,-1.18,1.54,0.01,-0.04,0.02,
12:38:35:080,1.91,-1.18,1.54,0.01,0.01,0.00,
12:38:35:080,2.25,-1.32,1.89,0.01,0.01,0.00,
12:38:35:082,2.25,-1.32,1.89,0.02,-0.01,-0.01,
12:38:35:083,2.25,-1.32,1.89,0.02,-0.01,-0.01,
12:38:35:084,2.25,-1.32,1.89,0.02,-0.01,-0.02,
12:38:35:085,1.78,-0.50,2.06,0.02,-0.01,-0.02,
12:38:35:087,1.78,-0.50,2.06,0.02,0.06,-0.03,
12:38:35:088,1.78,-0.50,2.06,0.02,0.06,-0.03,
12:38:35:090,1.78,-0.50,2.06,-0.01,0.13,-0.03,
12:38:35:090,1.71,-0.61,3.47,-0.01,0.13,-0.03,
12:38:35:092,1.71,-0.61,3.47,-0.03,0.07,-0.02,
12:38:35:093,1.71,-0.61,3.47,-0.03,0.07,-0.02,
12:38:35:094,1.71,-0.61,3.47,-0.03,-0.11,-0.01,
12:38:35:095,2.26,-1.37,3.06,-0.03,-0.11,-0.01,
12:38:35:098,2.26,-1.37,3.06,-0.02,-0.26,0.01,
12:38:35:099,2.26,-1.37,3.06,-0.02,-0.26,0.01,
12:38:35:100,2.26,-1.37,3.06,-0.02,-0.30,0.03,
12:38:35:101,2.40,-1.14,2.01,-0.02,-0.30,0.03,
12:38:35:102,2.40,-1.14,2.01,-0.01,-0.20,0.03,
12:38:35:103,2.40,-1.14,2.01,-0.01,-0.20,0.03,
12:38:35:104,2.40,-1.14,2.01,-0.00,-0.04,0.02,
12:38:35:105,2.18,0.03,1.86,-0.00,-0.04,0.02,
12:38:35:107,2.18,0.03,1.86,0.01,0.08,0.01,
12:38:35:108,2.18,0.03,1.86,0.01,0.08,0.01,
12:38:35:109,2.18,0.03,1.86,0.01,0.15,-0.01,
12:38:35:110,1.87,-0.25,2.52,0.01,0.15,-0.01,
12:38:35:113,1.87,-0.25,2.52,0.01,0.17,-0.03,
12:38:35:114,1.87,-0.25,2.52,0.01,0.17,-0.03,
12:38:35:115,1.87,-0.25,2.52,0.00,0.13,-0.04,
12:38:35:116,1.63,1.04,3.89,0.00,0.13,-0.04,
12:38:35:118,1.63,1.04,3.89,0.01,0.03,-0.04,
12:38:35:119,1.63,1.04,3.89,0.01,0.03,-0.04,
12:38:35:119,1.63,1.04,3.89,0.02,-0.09,-0.02,
12:38:35:120,1.29,0.70,3.29,0.02,-0.09,-0.02,
12:38:35:122,1.29,0.70,3.29,0.02,-0.21,0.01,
12:38:35:123,1.29,0.70,3.29,0.02,-0.21,0.01,
12:38:35:125,1.29,0.70,3.29,0.01,-0.28,0.04,
12:38:35:125,2.30,-1.27,2.42,0.01,-0.28,0.04,
12:38:35:127,2.30,-1.27,2.42,0.01,-0.31,0.05,
12:38:35:128,2.29,-1.27,2.42,0.01,-0.31,0.05,
12:38:35:130,2.29,-1.27,2.42,-0.00,-0.28,0.05,
12:38:35:131,2.45,-2.65,0.80,-0.00,-0.28,0.05,
12:38:35:133,2.45,-2.65,0.80,-0.01,-0.17,0.04,
12:38:35:134,2.45,-2.65,0.80,-0.01,-0.17,0.04,
12:38:35:135,2.45,-2.65,0.80,-0.02,0.01,0.02,
12:38:35:136,2.51,-1.34,1.55,-0.02,0.01,0.02,
12:38:35:137,2.51,-1.34,1.55,-0.03,0.15,-0.01,
12:38:35:137,2.51,-1.34,1.55,-0.03,0.15,-0.01,
12:38:35:139,2.51,-1.34,1.55,-0.02,0.22,-0.02,
12:38:35:140,1.49,0.21,2.54,-0.02,0.22,-0.02,
12:38:35:142,1.49,0.21,2.54,-0.01,0.23,-0.03,
12:38:35:142,1.49,0.21,2.54,-0.01,0.23,-0.03,
12:38:35:144,1.49,0.21,2.54,-0.01,0.15,-0.03,
12:38:35:145,0.97,-1.00,3.47,-0.01,0.15,-0.03,
12:38:35:152,0.97,-1.00,3.47,-0.02,-0.04,-0.01,
12:38:35:153,0.97,-1.00,3.47,-0.02,-0.04,-0.01,
12:38:35:154,0.97,-1.00,3.47,-0.02,-0.25,0.02,
12:38:35:154,2.32,-0.91,3.49,-0.02,-0.25,0.02,
12:38:35:155,2.32,-0.91,3.49,-0.02,-0.38,0.04,
12:38:35:156,2.32,-0.91,3.49,-0.02,-0.38,0.04,
12:38:35:158,2.32,-0.91,3.49,-0.01,-0.39,0.06,
12:38:35:159,2.75,-0.16,1.97,-0.01,-0.39,0.06,
12:38:35:160,2.75,-0.16,1.97,-0.00,-0.24,0.06,
12:38:35:160,2.75,-0.16,1.97,-0.00,-0.24,0.06,
12:38:35:161,2.75,-0.16,1.97,-0.00,-0.01,0.04,
12:38:35:161,2.21,-0.39,1.54,-0.00,-0.01,0.04,
12:38:35:162,2.21,-0.39,1.54,-0.00,0.14,0.01,
12:38:35:162,2.21,-0.39,1.54,-0.00,0.14,0.01,
12:38:35:165,2.21,-0.39,1.54,0.00,0.19,-0.01,
12:38:35:166,1.56,-1.07,2.43,0.00,0.19,-0.01,
12:38:35:167,1.56,-1.07,2.43,-0.00,0.19,-0.03,
12:38:35:168,1.56,-1.07,2.43,-0.00,0.19,-0.03,
12:38:35:169,1.56,-1.07,2.43,-0.02,0.15,-0.03,
12:38:35:170,0.90,-0.68,4.20,-0.02,0.15,-0.03,
12:38:35:172,0.90,-0.68,4.20,-0.02,0.02,-0.01,
12:38:35:177,0.90,-0.67,4.20,-0.02,0.02,-0.01,
12:38:35:178,0.90,-0.67,4.20,-0.01,-0.20,0.02,
12:38:35:179,1.71,-0.88,3.10,-0.01,-0.20,0.02,
12:38:35:179,1.71,-0.88,3.10,0.01,-0.38,0.05,
12:38:35:179,1.71,-0.88,3.09,0.01,-0.38,0.05,
12:38:35:180,1.71,-0.88,3.09,0.01,-0.46,0.06,
12:38:35:180,3.59,-1.37,2.32,0.01,-0.46,0.06,
12:38:35:182,3.59,-1.37,2.32,0.00,-0.39,0.06,
12:38:35:183,3.58,-1.37,2.32,0.00,-0.39,0.06,
12:38:35:184,3.58,-1.37,2.32,-0.01,-0.14,0.05,
12:38:35:185,2.26,-1.29,0.93,-0.01,-0.14,0.05,
12:38:35:187,2.26,-1.29,0.93,-0.01,0.10,0.03,
12:38:35:187,2.26,-1.29,0.93,-0.01,0.10,0.03,
12:38:35:189,2.26,-1.29,0.93,0.01,0.24,0.00,
12:38:35:190,1.85,-0.19,1.99,0.01,0.24,0.00,
12:38:35:192,1.85,-0.19,1.99,0.01,0.28,-0.01,
