12:38:35:192,1.85,-0.19,1.99,0.01,0.28,-0.01,
12:38:35:195,1.85,-0.19,1.99,0.01,0.21,-0.03,
12:38:35:195,1.92,0.39,4.12,0.01,0.21,-0.03,
12:38:35:197,1.92,0.39,4.12,-0.00,0.07,-0.03,
12:38:35:198,1.93,0.39,4.12,-0.00,0.07,-0.03,
12:38:35:200,1.93,0.39,4.12,-0.00,-0.10,-0.01,
12:38:35:201,1.54,-0.61,3.53,-0.00,-0.10,-0.01,
12:38:35:202,1.54,-0.61,3.53,0.01,-0.27,0.02,
12:38:35:202,1.54,-0.61,3.53,0.01,-0.27,0.02,
12:38:35:204,1.54,-0.61,3.53,0.02,-0.38,0.04,
12:38:35:205,2.44,-0.78,2.03,0.02,-0.38,0.04,
12:38:35:207,2.44,-0.78,2.03,0.03,-0.41,0.06,
12:38:35:208,2.44,-0.79,2.03,0.03,-0.41,0.06,
12:38:35:209,2.44,-0.79,2.03,0.02,-0.32,0.06,
12:38:35:210,3.73,-1.07,1.21,0.02,-0.32,0.06,
12:38:35:212,3.73,-1.07,1.21,0.01,-0.13,0.04,
12:38:35:213,3.73,-1.07,1.21,0.01,-0.13,0.04,
12:38:35:215,3.73,-1.07,1.21,-0.01,0.11,0.01,
12:38:35:216,2.45,-1.44,1.21,-0.01,0.11,0.01,
12:38:35:217,2.45,-1.44,1.21,-0.02,0.25,-0.03,
12:38:35:217,2.45,-1.44,1.21,-0.02,0.25,-0.03,
12:38:35:219,2.45,-1.44,1.21,-0.02,0.21,-0.05,
12:38:35:220,2.59,-1.64,2.68,-0.02,0.21,-0.05,
12:38:35:222,2.59,-1.64,2.68,-0.02,0.07,-0.05,
12:38:35:223,2.59,-1.64,2.68,-0.02,0.07,-0.05,
12:38:35:225,2.59,-1.64,2.68,-0.01,-0.06,-0.05,
12:38:35:225,1.54,-0.68,2.45,-0.01,-0.06,-0.05,
12:38:35:228,1.54,-0.68,2.45,0.01,-0.11,-0.03,
12:38:35:228,1.54,-0.68,2.45,0.01,-0.11,-0.03,
12:38:35:230,1.54,-0.68,2.45,0.01,-0.12,-0.01,
12:38:35:232,1.24,-0.51,2.37,0.01,-0.12,-0.01,
12:38:35:233,1.24,-0.51,2.37,0.01,-0.14,0.03,
12:38:35:234,1.24,-0.51,2.37,0.01,-0.14,0.03,
12:38:35:235,1.24,-0.51,2.37,-0.01,-0.15,0.05,
12:38:35:235,2.50,-1.51,2.18,-0.01,-0.15,0.05,
12:38:35:237,2.50,-1.51,2.18,-0.02,-0.18,0.06,
12:38:35:238,2.50,-1.51,2.18,-0.02,-0.18,0.06,
12:38:35:239,2.50,-1.51,2.18,-0.02,-0.20,0.06,
12:38:35:240,3.33,-1.81,1.63,-0.02,-0.20,0.06,
12:38:35:242,3.33,-1.81,1.63,-0.03,-0.15,0.04,
12:38:35:243,3.33,-1.81,1.63,-0.03,-0.15,0.04,
12:38:35:244,3.33,-1.81,1.63,-0.03,-0.03,0.00,
12:38:35:245,1.95,-1.64,1.14,-0.03,-0.03,0.00,
12:38:35:252,1.95,-1.64,1.14,-0.02,0.10,-0.02,
12:38:35:252,1.95,-1.64,1.14,-0.02,0.10,-0.02,
12:38:35:253,1.95,-1.64,1.14,-0.02,0.18,-0.03,
12:38:35:253,1.10,-0.70,2.07,-0.02,0.18,-0.03,
12:38:35:254,1.10,-0.70,2.07,-0.02,0.16,-0.03,
12:38:35:254,1.10,-0.70,2.07,-0.02,0.16,-0.03,
12:38:35:254,1.10,-0.70,2.07,-0.03,0.03,-0.02,
12:38:35:255,2.38,-1.66,3.54,-0.03,0.03,-0.02,
12:38:35:257,2.38,-1.66,3.54,-0.03,-0.16,0.00,
12:38:35:258,2.38,-1.66,3.53,-0.03,-0.16,0.00,
12:38:35:260,2.38,-1.66,3.53,-0.03,-0.29,0.01,
12:38:35:260,2.72,-1.38,2.53,-0.03,-0.29,0.01,
12:38:35:262,2.72,-1.38,2.53,-0.03,-0.29,0.03,
12:38:35:263,2.72,-1.38,2.52,-0.03,-0.29,0.03,
12:38:35:265,2.72,-1.38,2.52,-0.03,-0.18,0.03,
12:38:35:265,2.39,-0.97,1.79,-0.03,-0.18,0.03,
12:38:35:269,2.39,-0.97,1.79,-0.03,-0.07,0.02,
12:38:35:269,2.39,-0.97,1.79,-0.03,-0.07,0.02,
12:38:35:270,2.39,-0.97,1.79,-0.02,0.00,0.01,
12:38:35:271,2.51,-1.83,1.55,-0.02,0.00,0.01,
12:38:35:272,2.51,-1.83,1.55,-0.02,0.05,-0.01,
12:38:35:273,2.51,-1.83,1.55,-0.02,0.05,-0.01,
12:38:35:274,2.51,-1.83,1.55,-0.01,0.08,-0.03,
12:38:35:275,2.09,-0.99,2.26,-0.01,0.08,-0.03,
12:38:35:277,2.09,-0.99,2.26,-0.01,0.08,-0.05,
12:38:35:277,2.09,-0.99,2.26,-0.01,0.08,-0.05,
12:38:35:280,2.09,-0.99,2.26,-0.00,0.06,-0.05,
12:38:35:281,1.72,0.08,2.94,-0.00,0.06,-0.05,
12:38:35:282,1.72,0.08,2.94,-0.00,-0.01,-0.04,
12:38:35:283,1.72,0.08,2.94,-0.00,-0.01,-0.04,
12:38:35:284,1.72,0.08,2.94,0.01,-0.13,-0.01,
12:38:35:285,2.00,-1.19,1.89,0.01,-0.13,-0.01,
12:38:35:287,2.00,-1.19,1.89,0.01,-0.23,0.01,
12:38:35:288,2.00,-1.19,1.89,0.01,-0.23,0.01,
12:38:35:289,2.00,-1.19,1.89,0.01,-0.27,0.02,
12:38:35:290,2.95,-1.12,1.47,0.01,-0.27,0.02,
12:38:35:292,2.95,-1.12,1.47,-0.00,-0.22,0.02,
12:38:35:293,2.95,-1.12,1.47,-0.00,-0.22,0.02,
12:38:35:295,2.95,-1.12,1.47,-0.01,-0.10,0.01,
12:38:35:296,2.69,-1.03,0.64,-0.01,-0.10,0.01,
12:38:35:297,2.69,-1.03,0.64,-0.01,0.00,-0.01,
12:38:35:302,2.69,-1.03,0.64,-0.01,0.00,-0.01,
12:38:35:303,2.69,-1.03,0.64,-0.03,0.06,-0.03,
12:38:35:303,2.69,-1.98,1.25,-0.03,0.06,-0.03,
12:38:35:303,2.69,-1.98,1.25,-0.05,0.11,-0.05,
12:38:35:303,2.69,-1.98,1.25,-0.05,0.11,-0.05,
12:38:35:305,2.69,-1.98,1.25,-0.09,0.13,-0.06,
12:38:35:306,2.27,-1.83,2.87,-0.09,0.13,-0.06,
12:38:35:307,2.27,-1.83,2.87,-0.10,0.09,-0.07,
12:38:35:308,2.27,-1.83,2.87,-0.10,0.09,-0.07,
12:38:35:309,2.27,-1.83,2.87,-0.09,-0.03,-0.05,
12:38:35:310,1.80,-1.77,2.29,-0.09,-0.03,-0.05,
12:38:35:312,1.80,-1.77,2.29,-0.07,-0.18,-0.02,
12:38:35:313,1.80,-1.77,2.29,-0.07,-0.18,-0.02,
12:38:35:314,1.80,-1.77,2.29,-0.05,-0.27,0.00,
12:38:35:315,2.65,-1.12,2.10,-0.05,-0.27,0.00,
12:38:35:317,2.65,-1.12,2.10,-0.04,-0.24,0.02,
12:38:35:317,2.65,-1.12,2.10,-0.04,-0.24,0.02,
12:38:35:319,2.65,-1.12,2.10,-0.04,-0.08,0.02,
12:38:35:320,2.10,-1.47,1.45,-0.04,-0.08,0.02,
12:38:35:322,2.10,-1.47,1.45,-0.04,0.02,0.00,
12:38:35:322,2.10,-1.47,1.45,-0.04,0.02,0.00,
12:38:35:324,2.10,-1.47,1.45,-0.03,0.00,-0.01,
12:38:35:325,2.96,-2.50,1.44,-0.03,0.00,-0.01,
12:38:35:327,2.96,-2.50,1.44,-0.02,-0.06,-0.02,
12:38:35:328,2.96,-2.50,1.44,-0.02,-0.06,-0.02,
12:38:35:334,2.96,-2.50,1.44,-0.02,-0.06,-0.03,
12:38:35:335,2.61,-1.57,1.78,-0.02,-0.06,-0.03,
12:38:35:335,2.61,-1.57,1.78,-0.02,0.02,-0.04,
12:38:35:336,2.61,-1.57,1.78,-0.02,0.02,-0.04,
12:38:35:336,2.61,-1.57,1.78,-0.02,0.12,-0.05,
12:38:35:336,1.10,-0.81,1.78,-0.02,0.12,-0.05,
12:38:35:337,1.10,-0.81,1.78,-0.02,0.15,-0.04,
12:38:35:337,1.10,-0.81,1.78,-0.02,0.15,-0.04,
12:38:35:339,1.10,-0.81,1.78,-0.03,0.10,-0.03,
12:38:35:340,1.14,-2.04,2.73,-0.03,0.10,-0.03,
12:38:35:342,1.14,-2.04,2.73,-0.04,-0.03,-0.01,
12:38:35:342,1.14,-2.04,2.73,-0.04,-0.03,-0.01,
12:38:35:344,1.14,-2.04,2.73,-0.05,-0.19,0.01,
12:38:35:345,2.38,-2.33,2.36,-0.05,-0.19,0.01,
12:38:35:347,2.38,-2.33,2.36,-0.05,-0.29,0.02,
12:38:35:348,2.38,-2.33,2.36,-0.05,-0.29,0.02,
12:38:35:349,2.38,-2.33,2.36,-0.04,-0.27,0.03,
12:38:35:350,2.75,-0.67,1.68,-0.04,-0.27,0.03,
12:38:35:352,2.75,-0.67,1.68,-0.03,-0.16,0.02,
12:38:35:352,2.75,-0.67,1.67,-0.03,-0.16,0.02,
12:38:35:354,2.75,-0.67,1.67,-0.03,-0.03,0.00,
12:38:35:355,2.58,-1.47,1.13,-0.03,-0.03,0.00,
12:38:35:357,2.58,-1.47,1.13,-0.03,0.08,-0.02,
12:38:35:357,2.58,-1.47,1.13,-0.03,0.08,-0.02,
12:38:35:360,2.58,-1.47,1.13,-0.03,0.15,-0.04,
12:38:35:360,2.27,-1.24,1.93,-0.03,0.15,-0.04,
12:38:35:363,2.27,-1.24,1.93,-0.02,0.14,-0.06,
12:38:35:363,2.27,-1.24,1.93,-0.02,0.14,-0.06,
12:38:35:364,2.27,-1.24,1.93,-0.02,0.09,-0.07,
12:38:35:365,1.68,-0.88,2.57,-0.02,0.09,-0.07,
12:38:35:368,1.68,-0.88,2.57,-0.02,0.02,-0.06,
12:38:35:368,1.68,-0.88,2.57,-0.02,0.02,-0.06,
12:38:35:370,1.68,-0.88,2.57,-0.03,-0.08,-0.04,
12:38:35:370,1.87,-1.08,2.42,-0.03,-0.08,-0.04,
12:38:35:372,1.87,-1.08,2.42,-0.03,-0.16,-0.01,
12:38:35:372,1.87,-1.07,2.42,-0.03,-0.16,-0.01,
12:38:35:375,1.87,-1.07,2.42,-0.03,-0.23,0.01,
12:38:35:375,2.83,-1.63,1.60,-0.03,-0.23,0.01,
12:38:35:377,2.83,-1.63,1.60,-0.03,-0.25,0.02,
12:38:35:378,2.83,-1.63,1.60,-0.03,-0.25,0.02,
12:38:35:380,2.83,-1.63,1.60,-0.02,-0.23,0.02,
12:38:35:380,2.91,-2.90,0.07,-0.02,-0.23,0.02,
12:38:35:382,2.91,-2.90,0.07,-0.03,-0.15,0.00,
12:38:35:383,2.91,-2.90,0.07,-0.03,-0.15,0.00,
12:38:35:384,2.91,-2.90,0.07,-0.03,0.00,-0.02,
12:38:35:385,2.53,-1.77,0.68,-0.03,0.00,-0.02,
12:38:35:387,2.53,-1.77,0.68,-0.04,0.18,-0.04,
12:38:35:388,2.53,-1.77,0.68,-0.04,0.18,-0.04,
12:38:35:390,2.53,-1.77,0.68,-0.05,0.30,-0.06,
12:38:35:390,1.17,-1.54,1.68,-0.05,0.30,-0.06,
12:38:35:392,1.17,-1.54,1.68,-0.06,0.31,-0.06,
12:38:35:393,1.18,-1.54,1.68,-0.06,0.31,-0.06,
12:38:35:395,1.18,-1.54,1.68,-0.07,0.18,-0.05,
12:38:35:396,1.22,-2.42,2.96,-0.07,0.18,-0.05,
12:38:35:397,1.22,-2.42,2.96,-0.07,-0.05,-0.03,
12:38:35:398,1.22,-2.42,2.95,-0.07,-0.05,-0.03,
12:38:35:400,1.22,-2.42,2.95,-0.05,-0.24,-0.01,
12:38:35:401,1.91,-1.71,1.92,-0.05,-0.24,-0.01,
12:38:35:402,1.91,-1.71,1.92,-0.04,-0.32,0.02,
12:38:35:403,1.91,-1.71,1.91,-0.04,-0.32,0.02,
12:38:35:404,1.91,-1.71,1.91,-0.04,-0.27,0.03,
12:38:35:405,2.36,-0.38,1.93,-0.04,-0.27,0.03,
12:38:35:408,2.36,-0.38,1.93,-0.04,-0.15,0.02,
12:38:35:408,2.36,-0.38,1.92,-0.04,-0.15,0.02,
12:38:35:409,2.36,-0.38,1.92,-0.04,-0.07,0.02,
12:38:35:410,2.03,-2.98,0.62,-0.04,-0.07,0.02,
12:38:35:413,2.03,-2.98,0.62,-0.04,0.01,0.01,
12:38:35:413,2.03,-2.98,0.62,-0.04,0.01,0.01,
12:38:35:414,2.03,-2.98,0.62,-0.04,0.12,-0.01,
12:38:35:415,0.94,-2.80,1.28,-0.04,0.12,-0.01,
12:38:35:417,0.94,-2.80,1.28,-0.05,0.22,-0.01,
12:38:35:417,0.94,-2.80,1.28,-0.05,0.22,-0.01,
12:38:35:419,0.94,-2.80,1.28,-0.05,0.28,-0.01,
12:38:35:420,0.70,0.35,3.32,-0.05,0.28,-0.01,
12:38:35:422,0.70,0.35,3.32,-0.04,0.21,-0.01,
12:38:35:429,0.70,0.35,3.32,-0.04,0.21,-0.01,
12:38:35:430,0.70,0.35,3.32,-0.03,-0.02,0.00,
12:38:35:431,1.80,-1.23,3.12,-0.03,-0.02,0.00,
12:38:35:431,1.80,-1.23,3.12,-0.02,-0.27,0.01,
12:38:35:432,1.80,-1.23,3.12,-0.02,-0.27,0.01,
12:38:35:432,1.80,-1.23,3.12,-0.02,-0.43,0.01,
12:38:35:433,2.96,-3.62,2.03,-0.02,-0.43,0.01,
12:38:35:434,2.96,-3.62,2.03,-0.03,-0.44,0.01,
12:38:35:434,2.96,-3.62,2.02,-0.03,-0.44,0.01,
12:38:35:435,2.96,-3.62,2.02,-0.04,-0.30,0.01,
12:38:35:435,1.85,-2.08,0.18,-0.04,-0.30,0.01,
12:38:35:439,1.85,-2.08,0.18,-0.03,-0.05,0.01,
12:38:35:441,1.85,-2.08,0.18,-0.03,-0.05,0.01,
12:38:35:441,1.85,-2.08,0.18,-0.02,0.17,0.01,
12:38:35:442,1.51,-0.31,0.69,-0.02,0.17,0.01,
12:38:35:442,1.51,-0.31,0.69,-0.02,0.34,0.00,
12:38:35:443,1.51,-0.31,0.69,-0.02,0.34,0.00,
12:38:35:444,1.51,-0.31,0.69,-0.04,0.37,-0.01,
12:38:35:445,1.38,-1.53,3.17,-0.04,0.37,-0.01,
12:38:35:449,1.38,-1.53,3.17,-0.05,0.24,-0.01,
12:38:35:450,1.38,-1.53,3.16,-0.05,0.24,-0.01,
12:38:35:450,1.38,-1.53,3.16,-0.04,0.01,-0.01,
12:38:35:451,1.57,-0.95,3.29,-0.04,0.01,-0.01,
12:38:35:452,1.57,-0.95,3.29,-0.03,-0.21,0.01,
12:38:35:452,1.57,-0.95,3.29,-0.03,-0.21,0.01,
12:38:35:455,1.57,-0.95,3.29,-0.02,-0.34,0.03,
12:38:35:455,2.02,-1.27,2.09,-0.02,-0.34,0.03,
12:38:35:457,2.02,-1.27,2.09,-0.01,-0.37,0.05,
12:38:35:457,2.01,-1.27,2.08,-0.01,-0.37,0.05,
12:38:35:460,2.01,-1.27,2.08,-0.01,-0.30,0.06,
12:38:35:460,2.15,-1.60,0.50,-0.01,-0.30,0.06,
12:38:35:462,2.15,-1.60,0.50,-0.02,-0.15,0.06,
12:38:35:463,2.14,-1.60,0.50,-0.02,-0.15,0.06,
12:38:35:464,2.14,-1.60,0.50,-0.04,0.03,0.04,
12:38:35:465,2.32,-2.55,0.92,-0.04,0.03,0.04,
12:38:35:468,2.32,-2.55,0.92,-0.05,0.16,0.01,
12:38:35:468,2.32,-2.55,0.92,-0.05,0.16,0.01,
12:38:35:470,2.32,-2.55,0.92,-0.05,0.21,-0.02,
12:38:35:471,1.67,-1.27,1.82,-0.05,0.21,-0.02,
12:38:35:472,1.67,-1.27,1.82,-0.05,0.18,-0.03,
12:38:35:472,1.67,-1.27,1.82,-0.05,0.18,-0.03,
12:38:35:474,1.67,-1.27,1.82,-0.04,0.10,-0.03,
12:38:35:475,1.58,0.16,2.83,-0.04,0.10,-0.03,
12:38:35:477,1.58,0.16,2.83,-0.04,-0.01,-0.01,
12:38:35:478,1.58,0.16,2.83,-0.04,-0.01,-0.01,
12:38:35:481,1.58,0.16,2.83,-0.03,-0.13,0.00,
12:38:35:482,1.56,-2.03,2.27,-0.03,-0.13,0.00,
12:38:35:482,1.56,-2.03,2.27,-0.03,-0.24,0.03,
12:38:35:483,1.56,-2.03,2.27,-0.03,-0.24,0.03,
12:38:35:484,1.56,-2.03,2.27,-0.03,-0.29,0.04,
12:38:35:485,2.42,-2.47,1.35,-0.03,-0.29,0.04,
12:38:35:487,2.42,-2.47,1.35,-0.03,-0.25,0.05,
12:38:35:488,2.41,-2.47,1.35,-0.03,-0.25,0.05,
12:38:35:490,2.41,-2.47,1.35,-0.04,-0.10,0.04,
12:38:35:490,2.58,-0.93,1.55,-0.04,-0.10,0.04,
12:38:35:497,2.58,-0.93,1.55,-0.05,0.08,0.03,
12:38:35:498,2.58,-0.93,1.55,-0.05,0.08,0.03,
12:38:35:500,2.58,-0.93,1.55,-0.04,0.17,0.01,
12:38:35:501,1.54,-1.58,1.58,-0.04,0.17,0.01,
12:38:35:501,1.54,-1.58,1.58,-0.03,0.15,-0.00,
12:38:35:502,1.54,-1.58,1.58,-0.03,0.15,-0.00,
12:38:35:503,1.54,-1.58,1.58,-0.04,0.09,-0.00,
12:38:35:503,1.02,-3.65,2.52,-0.04,0.09,-0.00,
12:38:35:504,1.02,-3.65,2.52,-0.04,0.01,0.01,
12:38:35:504,1.02,-3.65,2.52,-0.04,0.01,0.01,
12:38:35:505,1.02,-3.65,2.52,-0.03,-0.07,0.02,
12:38:35:506,1.20,-0.70,2.56,-0.03,-0.07,0.02,
12:38:35:507,1.20,-0.70,2.56,-0.01,-0.13,0.04,
12:38:35:508,1.20,-0.70,2.56,-0.01,-0.13,0.04,
12:38:35:510,1.20,-0.70,2.56,-0.01,-0.17,0.05,
12:38:35:510,2.38,-1.09,2.64,-0.01,-0.17,0.05,
12:38:35:512,2.38,-1.09,2.64,-0.01,-0.18,0.06,
12:38:35:513,2.38,-1.09,2.64,-0.01,-0.18,0.06,
12:38:35:515,2.38,-1.09,2.64,-0.01,-0.15,0.05,
12:38:35:516,2.19,-2.50,1.29,-0.01,-0.15,0.05,
12:38:35:517,2.19,-2.50,1.29,-0.01,-0.10,0.03,
12:38:35:518,2.19,-2.50,1.29,-0.01,-0.10,0.03,
12:38:35:519,2.19,-2.50,1.29,-0.01,-0.00,0.02,
12:38:35:520,1.85,-1.65,1.52,-0.01,-0.00,0.02,
12:38:35:522,1.85,-1.65,1.52,-0.00,0.10,0.00,
12:38:35:523,1.85,-1.65,1.52,-0.00,0.10,0.00,
12:38:35:525,1.85,-1.65,1.52,0.00,0.15,-0.01,
12:38:35:526,1.52,0.61,2.38,0.00,0.15,-0.01,
12:38:35:528,1.52,0.61,2.38,0.01,0.15,-0.01,
12:38:35:528,1.52,0.61,2.38,0.01,0.15,-0.01,
12:38:35:530,1.52,0.61,2.38,0.01,0.10,-0.01,
12:38:35:531,1.39,-0.10,3.09,0.01,0.10,-0.01,
12:38:35:532,1.39,-0.10,3.09,0.00,-0.02,0.00,
12:38:35:533,1.39,-0.10,3.09,0.00,-0.02,0.00,
12:38:35:535,1.39,-0.10,3.09,-0.02,-0.16,0.02,
12:38:35:535,1.81,-2.50,2.84,-0.02,-0.16,0.02,
12:38:35:537,1.81,-2.50,2.84,-0.02,-0.26,0.03,
12:38:35:537,1.80,-2.50,2.84,-0.02,-0.26,0.03,
12:38:35:539,1.80,-2.50,2.84,-0.01,-0.27,0.05,
12:38:35:540,1.69,-0.43,0.77,-0.01,-0.27,0.05,
12:38:35:542,1.69,-0.43,0.77,0.01,-0.20,0.05,
12:38:35:542,1.69,-0.43,0.77,0.01,-0.20,0.05,
12:38:35:545,1.69,-0.43,0.77,0.00,-0.05,0.05,
12:38:35:545,3.08,0.25,2.37,0.00,-0.05,0.05,
12:38:35:551,3.08,0.25,2.37,-0.02,0.09,0.03,
12:38:35:556,3.08,0.25,2.37,-0.02,0.09,0.03,
12:38:35:558,3.08,0.25,2.37,-0.02,0.12,0.01,
12:38:35:558,1.99,-2.16,1.65,-0.02,0.12,0.01,
12:38:35:559,1.99,-2.16,1.65,-0.02,0.07,-0.01,
12:38:35:559,1.99,-2.16,1.65,-0.02,0.07,-0.01,
12:38:35:560,1.99,-2.16,1.65,-0.02,0.03,-0.01,
12:38:35:560,1.13,-2.14,2.61,-0.02,0.03,-0.01,
12:38:35:561,1.13,-2.14,2.61,-0.02,-0.00,-0.01,
12:38:35:561,1.13,-2.14,2.61,-0.02,-0.00,-0.01,
12:38:35:562,1.13,-2.14,2.61,-0.02,-0.04,0.00,
12:38:35:562,1.38,0.62,2.96,-0.02,-0.04,0.00,
12:38:35:563,1.38,0.62,2.96,0.00,-0.07,0.02,
12:38:35:564,1.38,0.62,2.96,0.00,-0.07,0.02,
12:38:35:566,1.38,0.62,2.96,0.02,-0.10,0.04,
12:38:35:567,1.47,-1.18,2.36,0.02,-0.10,0.04,
12:38:35:568,1.47,-1.18,2.36,0.03,-0.18,0.05,
12:38:35:569,1.47,-1.18,2.36,0.03,-0.18,0.05,
12:38:35:569,1.47,-1.18,2.36,0.03,-0.29,0.05,
12:38:35:570,2.77,-3.25,1.24,0.03,-0.29,0.05,
12:38:35:572,2.77,-3.25,1.24,0.02,-0.33,0.05,
12:38:35:573,2.77,-3.25,1.24,0.02,-0.33,0.05,
12:38:35:575,2.77,-3.25,1.24,0.02,-0.19,0.04,
12:38:35:575,2.40,-1.16,0.85,0.02,-0.19,0.04,
12:38:35:577,2.40,-1.16,0.85,0.01,0.08,0.02,
12:38:35:578,2.40,-1.16,0.85,0.01,0.08,0.02,
12:38:35:580,2.40,-1.16,0.85,0.02,0.31,0.02,
12:38:35:580,0.62,0.51,1.68,0.02,0.31,0.02,
12:38:35:582,0.62,0.51,1.68,0.02,0.38,0.01,
12:38:35:582,0.62,0.51,1.68,0.02,0.38,0.01,
12:38:35:584,0.62,0.51,1.68,0.01,0.26,0.02,
12:38:35:585,1.02,-1.90,3.74,0.01,0.26,0.02,
12:38:35:587,1.02,-1.90,3.74,-0.02,0.04,0.02,
12:38:35:588,1.02,-1.90,3.74,-0.02,0.04,0.02,
12:38:35:590,1.02,-1.90,3.74,-0.03,-0.19,0.03,
12:38:35:591,1.50,-1.82,3.66,-0.03,-0.19,0.03,
12:38:35:592,1.50,-1.82,3.66,-0.03,-0.35,0.05,
12:38:35:593,1.50,-1.82,3.65,-0.03,-0.35,0.05,
12:38:35:595,1.50,-1.82,3.65,-0.02,-0.41,0.06,
12:38:35:596,2.82,0.61,2.96,-0.02,-0.41,0.06,
12:38:35:597,2.82,0.61,2.96,-0.00,-0.36,0.07,
12:38:35:598,2.82,0.61,2.96,-0.00,-0.36,0.07,
12:38:35:600,2.82,0.61,2.96,0.01,-0.21,0.07,
12:38:35:601,2.80,-0.76,1.49,0.01,-0.21,0.07,
12:38:35:602,2.80,-0.76,1.49,0.01,-0.01,0.05,
12:38:35:602,2.80,-0.76,1.49,0.01,-0.01,0.05,
12:38:35:604,2.80,-0.76,1.49,0.02,0.14,0.02,
12:38:35:605,2.24,-0.48,2.11,0.02,0.14,0.02,
12:38:35:607,2.24,-0.48,2.11,0.02,0.25,-0.02,
12:38:35:608,2.24,-0.48,2.11,0.02,0.25,-0.02,
12:38:35:610,2.24,-0.48,2.11,0.03,0.28,-0.04,
12:38:35:610,1.75,0.85,4.01,0.03,0.28,-0.04,
12:38:35:613,1.75,0.85,4.01,0.04,0.18,-0.05,
12:38:35:614,1.76,0.85,4.01,0.04,0.18,-0.05,
12:38:35:615,1.76,0.85,4.01,0.05,-0.03,-0.03,
12:38:35:615,1.81,0.62,4.12,0.05,-0.03,-0.03,
12:38:35:617,1.81,0.62,4.12,0.07,-0.25,0.01,
12:38:35:618,1.81,0.62,4.12,0.07,-0.25,0.01,
12:38:35:620,1.81,0.62,4.12,0.08,-0.37,0.03,
12:38:35:620,2.19,-0.88,2.27,0.08,-0.37,0.03,
12:38:35:622,2.19,-0.88,2.27,0.07,-0.38,0.05,
12:38:35:623,2.19,-0.88,2.27,0.07,-0.38,0.05,
12:38:35:625,2.19,-0.88,2.27,0.06,-0.30,0.07,
12:38:35:625,3.29,-0.49,1.51,0.06,-0.30,0.07,
12:38:35:627,3.29,-0.49,1.51,0.06,-0.17,0.06,
12:38:35:628,3.28,-0.49,1.51,0.06,-0.17,0.06,
12:38:35:630,3.28,-0.49,1.51,0.06,0.01,0.03,
12:38:35:631,2.81,-0.09,0.95,0.06,0.01,0.03,
12:38:35:632,2.81,-0.09,0.95,0.05,0.19,-0.01,
12:38:35:633,2.81,-0.09,0.95,0.05,0.19,-0.01,
12:38:35:635,2.81,-0.09,0.95,0.03,0.29,-0.04,
12:38:35:636,2.07,-0.51,2.97,0.03,0.29,-0.04,
12:38:35:637,2.07,-0.51,2.97,0.02,0.25,-0.06,
12:38:35:638,2.08,-0.51,2.97,0.02,0.25,-0.06,
12:38:35:640,2.08,-0.51,2.97,0.01,0.08,-0.06,
12:38:35:640,1.75,-0.76,3.19,0.01,0.08,-0.06,
12:38:35:642,1.75,-0.76,3.19,0.01,-0.10,-0.03,
12:38:35:643,1.75,-0.76,3.19,0.01,-0.10,-0.03,
12:38:35:645,1.75,-0.76,3.19,0.01,-0.23,-0.00,
12:38:35:646,1.97,-0.88,3.03,0.01,-0.23,-0.00,
12:38:35:652,1.97,-0.88,3.03,0.02,-0.31,0.03,
12:38:35:653,1.97,-0.88,3.03,0.02,-0.31,0.03,
12:38:35:653,1.97,-0.88,3.03,0.03,-0.31,0.04,
12:38:35:653,3.27,0.77,2.33,0.03,-0.31,0.04,
12:38:35:653,3.27,0.77,2.33,0.04,-0.22,0.05,
12:38:35:654,3.27,0.77,2.33,0.04,-0.22,0.05,
12:38:35:654,3.27,0.77,2.33,0.03,-0.06,0.04,
12:38:35:655,2.94,-0.92,1.57,0.03,-0.06,0.04,
