12:38:35:657,2.94,-0.92,1.57,0.03,0.10,0.01,
12:38:35:657,2.94,-0.92,1.57,0.03,0.10,0.01,
12:38:35:660,2.94,-0.92,1.57,0.02,0.19,-0.02,
12:38:35:660,1.75,-1.21,2.78,0.02,0.19,-0.02,
12:38:35:662,1.75,-1.21,2.78,0.03,0.20,-0.03,
12:38:35:663,1.75,-1.21,2.79,0.03,0.20,-0.03,
12:38:35:665,1.75,-1.21,2.79,0.05,0.17,-0.04,
12:38:35:665,1.12,1.95,3.35,0.05,0.17,-0.04,
12:38:35:668,1.12,1.95,3.35,0.06,0.16,-0.05,
12:38:35:669,1.12,1.95,3.35,0.06,0.16,-0.05,
12:38:35:670,1.12,1.95,3.35,0.06,0.11,-0.04,
12:38:35:670,1.13,1.95,3.35,0.06,0.11,-0.04,
12:38:35:672,1.13,1.95,3.35,0.06,-0.11,-0.02,
12:38:35:678,1.81,-0.46,3.96,0.06,-0.11,-0.02,
12:38:35:679,1.81,-0.46,3.96,0.06,-0.36,0.00,
12:38:35:679,1.81,-0.46,3.96,0.06,-0.36,0.00,
12:38:35:680,1.81,-0.46,3.96,0.06,-0.52,0.01,
12:38:35:680,4.36,-0.98,3.20,0.06,-0.52,0.01,
12:38:35:681,4.36,-0.98,3.20,0.05,-0.47,0.01,
12:38:35:681,4.36,-0.98,3.20,0.05,-0.47,0.01,
12:38:35:682,4.36,-0.98,3.20,0.05,-0.21,-0.00,
12:38:35:682,2.59,0.78,0.97,0.05,-0.21,-0.00,
12:38:35:685,2.59,0.78,0.97,0.07,0.06,-0.02,
12:38:35:685,2.59,0.78,0.97,0.07,0.06,-0.02,
12:38:35:687,2.59,0.78,0.97,0.09,0.24,-0.04,
12:38:35:687,1.91,-0.05,1.37,0.09,0.24,-0.04,
12:38:35:690,1.91,-0.05,1.37,0.08,0.34,-0.05,
12:38:35:690,1.91,-0.05,1.37,0.08,0.34,-0.05,
12:38:35:692,1.91,-0.05,1.37,0.06,0.36,-0.06,
12:38:35:692,1.60,0.20,4.45,0.06,0.36,-0.06,
12:38:35:695,1.60,0.20,4.45,0.04,0.27,-0.06,
12:38:35:696,1.61,0.20,4.45,0.04,0.27,-0.06,
12:38:35:697,1.61,0.20,4.45,0.05,0.05,-0.05,
12:38:35:698,1.76,1.85,5.03,0.05,0.05,-0.05,
12:38:35:700,1.76,1.85,5.03,0.07,-0.23,-0.01,
12:38:35:701,1.76,1.85,5.03,0.07,-0.23,-0.01,
12:38:35:702,1.76,1.85,5.03,0.09,-0.43,0.02,
12:38:35:703,2.68,0.20,2.97,0.09,-0.43,0.02,
12:38:35:704,2.68,0.20,2.97,0.09,-0.46,0.04,
12:38:35:705,2.68,0.20,2.97,0.09,-0.46,0.04,
12:38:35:707,2.68,0.20,2.97,0.09,-0.30,0.04,
12:38:35:708,2.31,-0.10,1.37,0.09,-0.30,0.04,
12:38:35:710,2.31,-0.10,1.37,0.09,-0.10,0.02,
12:38:35:710,2.31,-0.10,1.37,0.09,-0.10,0.02,
12:38:35:712,2.31,-0.10,1.37,0.09,0.06,-0.01,
12:38:35:713,3.03,-0.13,1.74,0.09,0.06,-0.01,
12:38:35:715,3.03,-0.13,1.74,0.08,0.18,-0.04,
12:38:35:716,3.03,-0.13,1.74,0.08,0.18,-0.04,
12:38:35:717,3.03,-0.13,1.74,0.08,0.23,-0.08,
12:38:35:718,2.48,0.21,2.67,0.08,0.23,-0.08,
12:38:35:719,2.48,0.21,2.67,0.08,0.18,-0.10,
12:38:35:720,2.48,0.21,2.67,0.08,0.18,-0.10,
12:38:35:722,2.48,0.21,2.67,0.08,0.09,-0.10,
12:38:35:723,2.02,0.90,3.97,0.08,0.09,-0.10,
12:38:35:724,2.02,0.90,3.97,0.06,-0.02,-0.07,
12:38:35:725,2.02,0.90,3.97,0.06,-0.02,-0.07,
12:38:35:727,2.02,0.90,3.97,0.06,-0.17,-0.03,
12:38:35:728,2.25,-0.26,2.81,0.06,-0.17,-0.03,
12:38:35:730,2.25,-0.26,2.81,0.07,-0.30,0.00,
12:38:35:731,2.25,-0.26,2.81,0.07,-0.30,0.00,
12:38:35:733,2.25,-0.26,2.81,0.09,-0.32,0.02,
12:38:35:733,3.28,1.18,2.11,0.09,-0.32,0.02,
12:38:35:734,3.28,1.18,2.11,0.09,-0.20,0.02,
12:38:35:736,3.28,1.18,2.11,0.09,-0.20,0.02,
12:38:35:737,3.28,1.18,2.11,0.08,0.02,-0.00,
12:38:35:738,3.12,1.40,2.27,0.08,0.02,-0.00,
12:38:35:739,3.12,1.40,2.27,0.06,0.23,-0.03,
12:38:35:740,3.12,1.40,2.28,0.06,0.23,-0.03,
12:38:35:742,3.12,1.40,2.28,0.05,0.29,-0.07,
12:38:35:743,1.90,-0.37,3.01,0.05,0.29,-0.07,
12:38:35:745,1.90,-0.37,3.01,0.05,0.23,-0.08,
12:38:35:745,1.90,-0.37,3.02,0.05,0.23,-0.08,
12:38:35:751,1.90,-0.37,3.02,0.06,0.12,-0.08,
12:38:35:752,1.26,1.23,4.35,0.06,0.12,-0.08,
12:38:35:753,1.26,1.23,4.35,0.06,-0.02,-0.06,
12:38:35:753,1.26,1.23,4.35,0.06,-0.02,-0.06,
12:38:35:753,1.26,1.23,4.35,0.07,-0.16,-0.03,
12:38:35:754,1.73,0.25,3.95,0.07,-0.16,-0.03,
12:38:35:754,1.73,0.25,3.95,0.07,-0.28,0.00,
12:38:35:755,1.73,0.25,3.95,0.07,-0.28,0.00,
12:38:35:758,1.73,0.25,3.95,0.07,-0.35,0.02,
12:38:35:758,3.03,-0.72,2.46,0.07,-0.35,0.02,
12:38:35:760,3.03,-0.72,2.46,0.07,-0.33,0.03,
12:38:35:761,3.03,-0.72,2.46,0.07,-0.33,0.03,
12:38:35:762,3.03,-0.72,2.46,0.07,-0.20,0.02,
12:38:35:763,3.68,-0.76,1.81,0.07,-0.20,0.02,
12:38:35:765,3.68,-0.76,1.81,0.07,-0.01,-0.01,
12:38:35:765,3.68,-0.76,1.81,0.07,-0.01,-0.01,
12:38:35:768,3.68,-0.76,1.81,0.09,0.19,-0.04,
12:38:35:769,2.43,1.33,1.94,0.09,0.19,-0.04,
12:38:35:770,2.43,1.33,1.94,0.10,0.36,-0.07,
12:38:35:771,2.43,1.33,1.94,0.10,0.36,-0.07,
12:38:35:772,2.43,1.33,1.94,0.11,0.43,-0.09,
12:38:35:773,0.99,1.98,4.04,0.11,0.43,-0.09,
12:38:35:775,0.99,1.98,4.04,0.10,0.36,-0.10,
12:38:35:775,1.00,1.98,4.05,0.10,0.36,-0.10,
12:38:35:777,1.00,1.98,4.05,0.10,0.09,-0.08,
12:38:35:778,1.78,1.16,4.80,0.10,0.09,-0.08,
12:38:35:780,1.78,1.16,4.80,0.11,-0.21,-0.05,
12:38:35:780,1.78,1.16,4.80,0.11,-0.21,-0.05,
12:38:35:783,1.78,1.16,4.80,0.12,-0.42,-0.02,
12:38:35:784,2.50,0.92,3.14,0.12,-0.42,-0.02,
12:38:35:784,2.50,0.92,3.14,0.11,-0.46,0.01,
12:38:35:786,2.50,0.92,3.14,0.11,-0.46,0.01,
12:38:35:788,2.50,0.92,3.14,0.11,-0.34,0.02,
12:38:35:788,3.07,1.51,1.79,0.11,-0.34,0.02,
12:38:35:790,3.07,1.51,1.79,0.09,-0.12,0.02,
12:38:35:790,3.06,1.51,1.80,0.09,-0.12,0.02,
12:38:35:792,3.06,1.51,1.80,0.09,0.07,-0.01,
12:38:35:793,2.98,0.17,1.36,0.09,0.07,-0.01,
12:38:35:795,2.98,0.17,1.36,0.08,0.17,-0.05,
12:38:35:795,2.98,0.16,1.37,0.08,0.17,-0.05,
12:38:35:797,2.98,0.16,1.37,0.07,0.16,-0.08,
12:38:35:803,3.14,0.00,2.58,0.07,0.16,-0.08,
12:38:35:804,3.14,0.00,2.58,0.06,0.12,-0.10,
12:38:35:804,3.14,0.00,2.58,0.06,0.12,-0.10,
12:38:35:805,3.14,0.00,2.58,0.06,0.12,-0.11,
12:38:35:805,1.70,1.39,3.44,0.06,0.12,-0.11,
12:38:35:806,1.70,1.39,3.44,0.06,0.10,-0.11,
12:38:35:806,1.70,1.39,3.44,0.06,0.10,-0.11,
12:38:35:807,1.70,1.39,3.44,0.06,-0.03,-0.08,
12:38:35:808,2.34,0.93,3.36,0.06,-0.03,-0.08,
12:38:35:809,2.34,0.93,3.36,0.06,-0.21,-0.04,
12:38:35:810,2.34,0.93,3.36,0.06,-0.21,-0.04,
12:38:35:813,2.34,0.93,3.36,0.07,-0.35,-0.02,
12:38:35:814,3.73,-0.86,2.36,0.07,-0.35,-0.02,
12:38:35:815,3.73,-0.86,2.36,0.07,-0.38,-0.01,
12:38:35:816,3.73,-0.86,2.36,0.07,-0.38,-0.01,
12:38:35:817,3.73,-0.86,2.36,0.06,-0.21,-0.01,
12:38:35:817,1.99,-0.91,0.79,0.06,-0.21,-0.01,
12:38:35:819,1.99,-0.91,0.79,0.06,0.05,-0.01,
12:38:35:820,1.99,-0.91,0.79,0.06,0.05,-0.01,
12:38:35:822,1.99,-0.91,0.79,0.09,0.23,-0.02,
12:38:35:823,1.91,1.91,1.33,0.09,0.23,-0.02,
12:38:35:824,1.91,1.91,1.33,0.09,0.29,-0.03,
12:38:35:825,1.91,1.91,1.33,0.09,0.29,-0.03,
12:38:35:827,1.91,1.91,1.33,0.08,0.25,-0.05,
12:38:35:828,2.36,-0.35,3.69,0.08,0.25,-0.05,
12:38:35:835,2.36,-0.35,3.69,0.06,0.11,-0.05,
12:38:35:836,2.36,-0.35,3.69,0.06,0.11,-0.05,
12:38:35:836,2.36,-0.35,3.69,0.05,-0.08,-0.05,
12:38:35:836,1.49,-2.04,2.34,0.05,-0.08,-0.05,
12:38:35:837,1.49,-2.04,2.34,0.05,-0.23,-0.03,
12:38:35:837,1.49,-2.04,2.34,0.05,-0.23,-0.03,
12:38:35:837,1.49,-2.04,2.34,0.05,-0.29,-0.01,
12:38:35:838,2.55,0.54,2.47,0.05,-0.29,-0.01,
12:38:35:839,2.55,0.54,2.47,0.05,-0.21,-0.01,
12:38:35:841,2.55,0.54,2.47,0.05,-0.21,-0.01,
12:38:35:842,2.55,0.54,2.47,0.04,-0.02,-0.01,
12:38:35:842,1.37,-0.82,1.53,0.04,-0.02,-0.01,
12:38:35:844,1.37,-0.82,1.53,0.03,0.09,-0.01,
12:38:35:845,1.37,-0.82,1.53,0.03,0.09,-0.01,
12:38:35:847,1.37,-0.82,1.53,0.04,0.08,-0.01,
12:38:35:848,2.51,-0.04,2.16,0.04,0.08,-0.01,
12:38:35:850,2.51,-0.04,2.16,0.06,0.02,-0.02,
12:38:35:850,2.51,-0.04,2.16,0.06,0.02,-0.02,
12:38:35:852,2.51,-0.04,2.16,0.06,0.04,-0.04,
12:38:35:852,1.60,1.03,2.85,0.06,0.04,-0.04,
12:38:35:854,1.60,1.03,2.85,0.06,0.10,-0.04,
12:38:35:855,1.60,1.03,2.86,0.06,0.10,-0.04,
12:38:35:857,1.60,1.03,2.86,0.06,0.08,-0.04,
12:38:35:857,1.36,1.67,2.29,0.06,0.08,-0.04,
12:38:35:859,1.36,1.67,2.29,0.08,-0.05,-0.03,
12:38:35:860,1.36,1.67,2.29,0.08,-0.05,-0.03,
12:38:35:862,1.36,1.67,2.29,0.08,-0.21,-0.01,
12:38:35:863,2.91,-0.70,2.07,0.08,-0.21,-0.01,
12:38:35:864,2.91,-0.70,2.07,0.08,-0.32,-0.01,
12:38:35:865,2.91,-0.70,2.07,0.08,-0.32,-0.01,
12:38:35:867,2.91,-0.70,2.07,0.07,-0.34,-0.01,
12:38:35:868,3.21,-1.57,0.40,0.07,-0.34,-0.01,
12:38:35:870,3.21,-1.57,0.40,0.06,-0.25,-0.01,
12:38:35:871,3.21,-1.57,0.40,0.06,-0.25,-0.01,
12:38:35:872,3.21,-1.57,0.40,0.04,-0.04,-0.02,
12:38:35:872,2.68,0.55,0.51,0.04,-0.04,-0.02,
12:38:35:874,2.68,0.55,0.51,0.04,0.15,-0.04,
12:38:35:875,2.68,0.55,0.51,0.04,0.15,-0.04,
12:38:35:877,2.68,0.55,0.51,0.03,0.21,-0.05,
12:38:35:878,1.96,-1.26,0.86,0.03,0.21,-0.05,
12:38:35:879,1.96,-1.26,0.86,0.01,0.19,-0.05,
12:38:35:880,1.96,-1.26,0.87,0.01,0.19,-0.05,
12:38:35:882,1.96,-1.26,0.87,-0.00,0.13,-0.05,
12:38:35:883,2.00,-0.09,2.58,-0.00,0.13,-0.05,
12:38:35:884,2.00,-0.09,2.58,-0.02,0.05,-0.05,
12:38:35:885,2.01,-0.08,2.58,-0.02,0.05,-0.05,
12:38:35:887,2.01,-0.08,2.58,-0.04,-0.03,-0.03,
12:38:35:888,1.82,0.51,2.96,-0.04,-0.03,-0.03,
12:38:35:890,1.82,0.51,2.96,-0.04,-0.10,-0.01,
12:38:35:891,1.82,0.51,2.96,-0.04,-0.10,-0.01,
12:38:35:892,1.82,0.51,2.96,-0.04,-0.19,0.01,
12:38:35:893,2.21,-0.98,1.79,-0.04,-0.19,0.01,
12:38:35:895,2.21,-0.98,1.79,-0.04,-0.27,0.03,
12:38:35:895,2.21,-0.98,1.79,-0.04,-0.27,0.03,
12:38:35:897,2.21,-0.98,1.79,-0.03,-0.27,0.04,
12:38:35:898,2.97,-1.00,1.59,-0.03,-0.27,0.04,
12:38:35:901,2.97,-1.00,1.59,-0.04,-0.13,0.03,
12:38:35:902,2.97,-1.00,1.59,-0.04,-0.13,0.03,
12:38:35:904,2.97,-1.00,1.59,-0.04,0.07,0.01,
12:38:35:905,1.95,-0.06,1.54,-0.04,0.07,0.01,
12:38:35:906,1.95,-0.06,1.54,-0.03,0.21,-0.01,
12:38:35:906,1.95,-0.06,1.54,-0.03,0.21,-0.01,
12:38:35:907,1.95,-0.06,1.54,-0.00,0.27,-0.02,
12:38:35:908,1.08,1.86,2.50,-0.00,0.27,-0.02,
12:38:35:910,1.08,1.86,2.50,0.01,0.23,-0.03,
12:38:35:910,1.08,1.86,2.51,0.01,0.23,-0.03,
12:38:35:913,1.08,1.86,2.51,0.01,0.06,-0.03,
12:38:35:914,1.52,-1.31,3.13,0.01,0.06,-0.03,
12:38:35:915,1.52,-1.31,3.13,-0.01,-0.14,-0.02,
12:38:35:916,1.52,-1.31,3.13,-0.01,-0.14,-0.02,
12:38:35:917,1.52,-1.31,3.13,-0.01,-0.30,-0.01,
12:38:35:918,2.24,-2.56,1.91,-0.01,-0.30,-0.01,
12:38:35:919,2.24,-2.56,1.91,-0.02,-0.38,0.00,
12:38:35:920,2.24,-2.56,1.90,-0.02,-0.38,0.00,
12:38:35:922,2.24,-2.56,1.90,-0.02,-0.36,0.01,
12:38:35:929,3.81,0.86,1.70,-0.02,-0.36,0.01,
12:38:35:930,3.81,0.86,1.70,-0.01,-0.23,0.01,
12:38:35:930,3.81,0.86,1.70,-0.01,-0.23,0.01,
12:38:35:931,3.81,0.86,1.70,-0.01,-0.04,-0.01,
12:38:35:931,2.63,-0.36,0.21,-0.01,-0.04,-0.01,
12:38:35:932,2.63,-0.36,0.21,-0.02,0.15,-0.02,
12:38:35:933,2.63,-0.36,0.21,-0.02,0.15,-0.02,
12:38:35:934,2.63,-0.36,0.21,-0.03,0.27,-0.03,
12:38:35:935,1.88,-0.91,1.66,-0.03,0.27,-0.03,
12:38:35:935,1.88,-0.91,1.66,-0.04,0.28,-0.05,
12:38:35:936,1.88,-0.91,1.66,-0.04,0.28,-0.05,
12:38:35:940,1.88,-0.91,1.66,-0.04,0.19,-0.06,
12:38:35:940,2.01,0.41,3.10,-0.04,0.19,-0.06,
12:38:35:941,2.01,0.41,3.10,-0.04,0.04,-0.06,
12:38:35:941,2.01,0.41,3.10,-0.04,0.04,-0.06,
12:38:35:942,2.01,0.41,3.10,-0.03,-0.12,-0.04,
12:38:35:943,2.17,0.76,2.42,-0.03,-0.12,-0.04,
12:38:35:944,2.17,0.76,2.42,-0.03,-0.22,-0.02,
12:38:35:945,2.17,0.76,2.41,-0.03,-0.22,-0.02,
12:38:35:948,2.17,0.76,2.41,-0.03,-0.27,0.00,
12:38:35:949,2.94,-1.12,2.03,-0.03,-0.27,0.00,
12:38:35:950,2.94,-1.12,2.03,-0.05,-0.28,0.01,
12:38:35:950,2.93,-1.12,2.03,-0.05,-0.28,0.01,
12:38:35:952,2.93,-1.12,2.03,-0.05,-0.26,0.00,
12:38:35:952,3.36,-2.16,0.37,-0.05,-0.26,0.00,
12:38:35:954,3.36,-2.16,0.37,-0.05,-0.15,-0.02,
12:38:35:955,3.36,-2.16,0.36,-0.05,-0.15,-0.02,
12:38:35:957,3.36,-2.16,0.36,-0.06,0.09,-0.04,
12:38:35:957,1.99,-0.53,1.26,-0.06,0.09,-0.04,
12:38:35:959,1.99,-0.53,1.26,-0.06,0.33,-0.06,
12:38:35:960,2.00,-0.53,1.26,-0.06,0.33,-0.06,
12:38:35:962,2.00,-0.53,1.26,-0.06,0.42,-0.08,
12:38:35:963,1.25,0.57,2.60,-0.06,0.42,-0.08,
12:38:35:965,1.25,0.57,2.60,-0.06,0.33,-0.08,
12:38:35:965,1.26,0.58,2.60,-0.06,0.33,-0.08,
12:38:35:967,1.26,0.58,2.60,-0.07,0.12,-0.07,
12:38:35:969,1.67,-1.45,3.64,-0.07,0.12,-0.07,
12:38:35:970,1.67,-1.45,3.64,-0.06,-0.14,-0.06,
12:38:35:970,1.67,-1.45,3.64,-0.06,-0.14,-0.06,
12:38:35:972,1.67,-1.45,3.64,-0.04,-0.33,-0.03,
12:38:35:973,2.16,-1.51,2.29,-0.04,-0.33,-0.03,
12:38:35:974,2.16,-1.51,2.29,-0.04,-0.39,-0.01,
12:38:35:975,2.16,-1.51,2.29,-0.04,-0.39,-0.01,
12:38:35:977,2.16,-1.51,2.29,-0.03,-0.30,-0.00,
12:38:35:978,2.26,-0.12,1.52,-0.03,-0.30,-0.00,
12:38:35:982,2.26,-0.12,1.52,-0.03,-0.11,-0.01,
12:38:35:983,2.26,-0.12,1.52,-0.03,-0.11,-0.01,
12:38:35:984,2.26,-0.12,1.52,-0.03,0.04,-0.02,
12:38:35:985,2.49,-1.64,1.51,-0.03,0.04,-0.02,
12:38:35:985,2.49,-1.64,1.51,-0.04,0.15,-0.03,
12:38:35:986,2.50,-1.64,1.51,-0.04,0.15,-0.03,
12:38:35:988,2.50,-1.64,1.51,-0.05,0.21,-0.06,
12:38:35:988,1.89,-1.14,2.39,-0.05,0.21,-0.06,
12:38:35:990,1.89,-1.14,2.39,-0.06,0.20,-0.08,
12:38:35:991,1.89,-1.14,2.39,-0.06,0.20,-0.08,
12:38:35:992,1.89,-1.14,2.39,-0.05,0.15,-0.08,
12:38:35:993,1.33,-0.02,3.55,-0.05,0.15,-0.08,
12:38:35:995,1.33,-0.02,3.55,-0.05,0.04,-0.08,
12:38:35:996,1.33,-0.02,3.55,-0.05,0.04,-0.08,
12:38:36:000,1.33,-0.02,3.55,-0.04,-0.12,-0.05,
12:38:36:002,1.98,-0.97,2.87,-0.04,-0.12,-0.05,
12:38:36:002,1.98,-0.97,2.87,-0.02,-0.27,-0.03,
12:38:36:003,1.98,-0.97,2.86,-0.02,-0.27,-0.03,
12:38:36:003,1.98,-0.97,2.86,-0.01,-0.33,-0.01,
12:38:36:004,2.76,-1.76,1.53,-0.01,-0.33,-0.01,
12:38:36:005,2.76,-1.76,1.53,-0.01,-0.29,-0.00,
12:38:36:006,2.76,-1.76,1.53,-0.01,-0.29,-0.00,
12:38:36:008,2.76,-1.76,1.53,-0.01,-0.10,-0.01,
12:38:36:008,2.69,0.24,1.31,-0.01,-0.10,-0.01,
12:38:36:009,2.69,0.24,1.31,-0.01,0.14,-0.03,
12:38:36:010,2.70,0.24,1.31,-0.01,0.14,-0.03,
12:38:36:013,2.70,0.24,1.31,-0.00,0.31,-0.05,
12:38:36:014,1.50,0.62,1.68,-0.00,0.31,-0.05,
12:38:36:015,1.50,0.62,1.68,-0.00,0.35,-0.07,
12:38:36:016,1.50,0.62,1.68,-0.00,0.35,-0.07,
12:38:36:017,1.50,0.62,1.68,-0.01,0.28,-0.08,
12:38:36:018,0.97,-0.06,3.27,-0.01,0.28,-0.08,
12:38:36:019,0.97,-0.06,3.27,-0.01,0.12,-0.08,
12:38:36:020,0.98,-0.06,3.27,-0.01,0.12,-0.08,
12:38:36:022,0.98,-0.06,3.27,-0.01,-0.07,-0.06,
12:38:36:023,1.54,0.73,3.27,-0.01,-0.07,-0.06,
12:38:36:025,1.54,0.73,3.27,-0.01,-0.24,-0.03,
12:38:36:026,1.54,0.73,3.27,-0.01,-0.24,-0.03,
12:38:36:028,1.54,0.73,3.27,-0.02,-0.34,0.00,
12:38:36:028,2.52,-0.03,2.19,-0.02,-0.34,0.00,
12:38:36:030,2.52,-0.03,2.19,-0.02,-0.35,0.01,
12:38:36:031,2.51,-0.03,2.19,-0.02,-0.35,0.01,
12:38:36:032,2.51,-0.03,2.19,-0.02,-0.26,0.01,
12:38:36:033,2.20,-2.05,0.48,-0.02,-0.26,0.01,
12:38:36:035,2.20,-2.05,0.48,-0.04,-0.10,-0.00,
12:38:36:036,2.20,-2.05,0.47,-0.04,-0.10,-0.00,
12:38:36:037,2.20,-2.05,0.47,-0.04,0.08,-0.02,
12:38:36:038,1.34,-2.20,0.60,-0.04,0.08,-0.02,
12:38:36:039,1.34,-2.20,0.60,-0.05,0.21,-0.04,
12:38:36:040,1.34,-2.20,0.60,-0.05,0.21,-0.04,
12:38:36:042,1.34,-2.20,0.60,-0.05,0.30,-0.05,
12:38:36:043,0.75,-0.51,2.53,-0.05,0.30,-0.05,
12:38:36:045,0.75,-0.51,2.53,-0.05,0.32,-0.06,
12:38:36:045,0.75,-0.51,2.53,-0.05,0.32,-0.06,
12:38:36:052,0.75,-0.51,2.53,-0.05,0.22,-0.05,
12:38:36:056,0.87,-0.18,3.65,-0.05,0.22,-0.05,
12:38:36:056,0.87,-0.18,3.65,-0.04,-0.01,-0.04,
12:38:36:056,0.88,-0.18,3.64,-0.04,-0.01,-0.04,
12:38:36:057,0.88,-0.18,3.64,-0.04,-0.27,-0.02,
12:38:36:057,2.39,-2.06,2.54,-0.04,-0.27,-0.02,
12:38:36:058,2.39,-2.06,2.54,-0.02,-0.45,-0.01,
12:38:36:058,2.39,-2.06,2.54,-0.02,-0.45,-0.01,
12:38:36:058,2.39,-2.06,2.54,-0.01,-0.48,-0.01,
12:38:36:059,2.71,-1.64,0.86,-0.01,-0.48,-0.01,
12:38:36:059,2.71,-1.64,0.86,-0.01,-0.27,-0.01,
12:38:36:060,2.71,-1.64,0.86,-0.01,-0.27,-0.01,
12:38:36:062,2.71,-1.64,0.86,-0.01,0.07,-0.01,
12:38:36:062,1.66,0.63,1.04,-0.01,0.07,-0.01,
12:38:36:064,1.66,0.63,1.04,-0.01,0.30,-0.02,
12:38:36:065,1.66,0.63,1.04,-0.01,0.30,-0.02,
12:38:36:067,1.66,0.63,1.04,-0.02,0.33,-0.02,
12:38:36:068,1.65,-2.25,2.44,-0.02,0.33,-0.02,
12:38:36:070,1.65,-2.25,2.44,-0.04,0.25,-0.03,
12:38:36:070,1.65,-2.25,2.44,-0.04,0.25,-0.03,
12:38:36:072,1.65,-2.25,2.44,-0.05,0.13,-0.03,
12:38:36:072,0.86,-1.61,3.04,-0.05,0.13,-0.03,
12:38:36:074,0.86,-1.61,3.04,-0.04,-0.00,-0.01,
12:38:36:075,0.86,-1.61,3.04,-0.04,-0.00,-0.01,
12:38:36:077,0.86,-1.61,3.04,-0.03,-0.11,0.00,
12:38:36:077,2.20,2.53,4.26,-0.03,-0.11,0.00,
12:38:36:080,2.20,2.53,4.26,-0.01,-0.20,0.02,
12:38:36:081,2.20,2.53,4.26,-0.01,-0.20,0.02,
12:38:36:082,2.20,2.53,4.26,0.01,-0.25,0.02,
12:38:36:083,2.20,-0.88,1.85,0.01,-0.25,0.02,
12:38:36:084,2.20,-0.88,1.85,0.01,-0.27,0.02,
12:38:36:085,2.19,-0.88,1.85,0.01,-0.27,0.02,
12:38:36:087,2.19,-0.88,1.85,-0.00,-0.21,0.02,
12:38:36:088,2.66,-2.40,1.60,-0.00,-0.21,0.02,
12:38:36:090,2.66,-2.40,1.60,-0.01,-0.04,0.00,
12:38:36:090,2.66,-2.40,1.60,-0.01,-0.04,0.00,
12:38:36:092,2.66,-2.40,1.60,-0.00,0.17,-0.01,
12:38:36:093,1.29,1.06,1.77,-0.00,0.17,-0.01,
12:38:36:095,1.29,1.06,1.77,0.01,0.34,-0.02,
12:38:36:095,1.30,1.06,1.77,0.01,0.34,-0.02,
12:38:36:097,1.30,1.06,1.77,0.03,0.37,-0.03,
12:38:36:098,-0.12,0.65,2.76,0.03,0.37,-0.03,
12:38:36:100,-0.12,0.65,2.76,0.04,0.25,-0.02,
12:38:36:101,-0.12,0.65,2.77,0.04,0.25,-0.02,
12:38:36:102,-0.12,0.65,2.77,0.04,-0.02,-0.01,
12:38:36:102,1.22,-2.17,3.01,0.04,-0.02,-0.01,
12:38:36:105,1.22,-2.17,3.01,0.04,-0.31,0.00,
12:38:36:106,1.22,-2.17,3.01,0.04,-0.31,0.00,
12:38:36:107,1.22,-2.17,3.01,0.05,-0.49,0.02,
12:38:36:108,2.56,-2.14,0.87,0.05,-0.49,0.02,
12:38:36:110,2.56,-2.14,0.87,0.04,-0.51,0.02,
12:38:36:110,2.56,-2.14,0.87,0.04,-0.51,0.02,
12:38:36:113,2.56,-2.14,0.87,0.03,-0.33,0.02,
12:38:36:113,1.35,-2.03,-0.52,0.03,-0.33,0.02,
12:38:36:115,1.35,-2.03,-0.52,0.02,-0.05,0.02,
12:38:36:116,1.35,-2.03,-0.52,0.02,-0.05,0.02,
12:38:36:117,1.35,-2.03,-0.52,-0.00,0.16,0.02,
12:38:36:118,0.90,-2.87,-0.30,-0.00,0.16,0.02,
12:38:36:119,0.90,-2.87,-0.30,-0.02,0.28,0.01,
12:38:36:120,0.90,-2.87,-0.30,-0.02,0.28,0.01,
12:38:36:122,0.90,-2.87,-0.30,-0.03,0.28,0.00,
