12:38:36:123,1.27,-1.24,1.75,-0.03,0.28,0.00,
12:38:36:124,1.27,-1.24,1.75,-0.05,0.23,-0.00,
12:38:36:125,1.27,-1.24,1.74,-0.05,0.23,-0.00,
12:38:36:127,1.27,-1.24,1.74,-0.06,0.14,-0.00,
12:38:36:128,1.53,0.57,3.39,-0.06,0.14,-0.00,
12:38:36:130,1.53,0.57,3.39,-0.06,-0.02,0.00,
12:38:36:131,1.53,0.57,3.39,-0.06,-0.02,0.00,
12:38:36:132,1.53,0.57,3.39,-0.05,-0.20,0.02,
12:38:36:134,1.88,-0.69,1.78,-0.05,-0.20,0.02,
12:38:36:135,1.88,-0.69,1.78,-0.04,-0.32,0.03,
12:38:36:136,1.88,-0.69,1.78,-0.04,-0.32,0.03,
12:38:36:137,1.88,-0.69,1.78,-0.04,-0.34,0.04,
12:38:36:138,2.54,-2.45,1.49,-0.04,-0.34,0.04,
12:38:36:139,2.54,-2.45,1.49,-0.06,-0.21,0.04,
12:38:36:140,2.54,-2.45,1.49,-0.06,-0.21,0.04,
12:38:36:142,2.54,-2.45,1.49,-0.07,0.02,0.02,
12:38:36:143,1.57,0.21,1.77,-0.07,0.02,0.02,
12:38:36:145,1.57,0.21,1.77,-0.06,0.27,0.02,
12:38:36:145,1.57,0.21,1.77,-0.06,0.27,0.02,
12:38:36:151,1.57,0.21,1.77,-0.05,0.40,0.00,
12:38:36:152,0.38,0.91,2.84,-0.05,0.40,0.00,
12:38:36:152,0.38,0.91,2.84,-0.04,0.35,-0.01,
12:38:36:153,0.38,0.91,2.84,-0.04,0.35,-0.01,
12:38:36:153,0.38,0.91,2.84,-0.04,0.15,-0.01,
12:38:36:153,0.73,-1.88,4.25,-0.04,0.15,-0.01,
12:38:36:154,0.73,-1.88,4.25,-0.03,-0.13,0.01,
12:38:36:155,0.73,-1.88,4.25,-0.03,-0.13,0.01,
12:38:36:157,0.73,-1.88,4.25,-0.02,-0.36,0.03,
12:38:36:157,1.71,-2.11,2.74,-0.02,-0.36,0.03,
12:38:36:159,1.71,-2.11,2.74,0.00,-0.48,0.05,
12:38:36:160,1.71,-2.11,2.74,0.00,-0.48,0.05,
12:38:36:162,1.71,-2.11,2.74,0.02,-0.45,0.06,
12:38:36:163,2.74,-0.63,2.09,0.02,-0.45,0.06,
12:38:36:168,2.74,-0.63,2.09,0.03,-0.27,0.06,
12:38:36:168,2.74,-0.63,2.09,0.03,-0.27,0.06,
12:38:36:169,2.74,-0.63,2.09,0.04,-0.02,0.04,
12:38:36:170,1.07,-2.41,-0.00,0.04,-0.02,0.04,
12:38:36:170,1.07,-2.41,-0.00,0.04,0.15,0.03,
12:38:36:171,1.07,-2.41,-0.00,0.04,0.15,0.03,
12:38:36:172,1.07,-2.41,-0.00,0.03,0.26,0.02,
12:38:36:179,0.83,-2.70,1.61,0.03,0.26,0.02,
12:38:36:180,0.83,-2.70,1.61,0.02,0.25,0.01,
12:38:36:180,0.83,-2.70,1.61,0.02,0.25,0.01,
12:38:36:181,0.83,-2.70,1.61,0.02,0.17,0.01,
12:38:36:182,1.87,0.90,3.29,0.02,0.17,0.01,
12:38:36:182,1.87,0.90,3.29,0.03,0.05,0.01,
12:38:36:183,1.87,0.90,3.29,0.03,0.05,0.01,
12:38:36:183,1.87,0.90,3.29,0.04,-0.07,0.01,
12:38:36:183,0.93,0.44,1.90,0.04,-0.07,0.01,
12:38:36:184,0.93,0.44,1.90,0.05,-0.19,0.02,
12:38:36:185,0.92,0.44,1.90,0.05,-0.19,0.02,
12:38:36:187,0.92,0.44,1.90,0.05,-0.30,0.03,
12:38:36:188,1.43,-3.22,0.16,0.05,-0.30,0.03,
12:38:36:189,1.43,-3.22,0.16,0.05,-0.36,0.03,
12:38:36:190,1.42,-3.22,0.16,0.05,-0.36,0.03,
12:38:36:192,1.42,-3.22,0.16,0.03,-0.30,0.04,
12:38:36:193,1.90,-2.88,-0.35,0.03,-0.30,0.04,
12:38:36:194,1.90,-2.88,-0.35,-0.00,-0.08,0.04,
12:38:36:195,1.90,-2.88,-0.35,-0.00,-0.08,0.04,
12:38:36:197,1.90,-2.88,-0.35,-0.02,0.17,0.03,
12:38:36:199,1.08,0.42,0.28,-0.02,0.17,0.03,
12:38:36:200,1.08,0.42,0.28,-0.03,0.30,0.03,
12:38:36:201,1.08,0.42,0.28,-0.03,0.30,0.03,
12:38:36:202,1.08,0.42,0.28,-0.03,0.31,0.03,
12:38:36:203,0.95,-1.20,1.82,-0.03,0.31,0.03,
12:38:36:205,0.95,-1.20,1.82,-0.04,0.17,0.03,
12:38:36:206,0.95,-1.20,1.82,-0.04,0.17,0.03,
12:38:36:208,0.95,-1.20,1.82,-0.05,-0.03,0.04,
12:38:36:208,1.46,-1.92,1.77,-0.05,-0.03,0.04,
12:38:36:209,1.46,-1.92,1.77,-0.06,-0.20,0.05,
12:38:36:210,1.46,-1.92,1.77,-0.06,-0.20,0.05,
12:38:36:212,1.46,-1.92,1.77,-0.06,-0.26,0.06,
12:38:36:213,1.39,-0.74,1.96,-0.06,-0.26,0.06,
12:38:36:214,1.39,-0.74,1.96,-0.06,-0.19,0.06,
12:38:36:215,1.39,-0.74,1.96,-0.06,-0.19,0.06,
12:38:36:217,1.39,-0.74,1.96,-0.06,-0.10,0.06,
12:38:36:217,0.96,-1.70,1.30,-0.06,-0.10,0.06,
12:38:36:219,0.96,-1.70,1.30,-0.06,-0.08,0.06,
12:38:36:220,0.96,-1.70,1.30,-0.06,-0.08,0.06,
12:38:36:222,0.96,-1.70,1.30,-0.06,-0.07,0.07,
12:38:36:223,1.49,-2.78,1.41,-0.06,-0.07,0.07,
12:38:36:225,1.49,-2.78,1.41,-0.07,-0.02,0.06,
12:38:36:225,1.49,-2.78,1.41,-0.07,-0.02,0.06,
12:38:36:229,1.49,-2.78,1.41,-0.07,0.10,0.06,
12:38:36:230,0.55,-0.68,3.03,-0.07,0.10,0.06,
12:38:36:231,0.55,-0.68,3.03,-0.06,0.19,0.06,
12:38:36:232,0.55,-0.68,3.03,-0.06,0.19,0.06,
12:38:36:233,0.55,-0.68,3.03,-0.03,0.19,0.07,
12:38:36:233,-0.62,-0.10,3.00,-0.03,0.19,0.07,
12:38:36:235,-0.62,-0.10,3.00,-0.01,0.05,0.08,
12:38:36:235,-0.63,-0.10,3.00,-0.01,0.05,0.08,
12:38:36:237,-0.63,-0.10,3.00,0.00,-0.21,0.09,
12:38:36:238,2.03,-2.93,3.49,0.00,-0.21,0.09,
12:38:36:239,2.03,-2.93,3.49,0.01,-0.44,0.09,
12:38:36:240,2.02,-2.93,3.49,0.01,-0.44,0.09,
12:38:36:242,2.02,-2.93,3.49,0.02,-0.56,0.08,
12:38:36:243,2.51,-3.71,0.83,0.02,-0.56,0.08,
12:38:36:251,2.51,-3.71,0.83,0.03,-0.45,0.07,
12:38:36:251,2.51,-3.71,0.83,0.03,-0.45,0.07,
12:38:36:252,2.51,-3.71,0.83,0.03,-0.11,0.07,
12:38:36:252,1.11,0.53,0.41,0.03,-0.11,0.07,
12:38:36:253,1.11,0.53,0.41,0.05,0.21,0.06,
12:38:36:253,1.11,0.53,0.41,0.05,0.21,0.06,
12:38:36:253,1.11,0.53,0.41,0.06,0.33,0.06,
12:38:36:254,1.18,-0.63,1.20,0.06,0.33,0.06,
12:38:36:255,1.18,-0.63,1.20,0.06,0.26,0.05,
12:38:36:256,1.18,-0.63,1.20,0.06,0.26,0.05,
12:38:36:257,1.18,-0.63,1.20,0.05,0.08,0.05,
12:38:36:258,1.58,-2.84,1.86,0.05,0.08,0.05,
12:38:36:259,1.58,-2.84,1.86,0.03,-0.10,0.05,
12:38:36:260,1.57,-2.84,1.86,0.03,-0.10,0.05,
12:38:36:262,1.57,-2.84,1.86,0.02,-0.19,0.06,
12:38:36:263,1.87,0.57,2.30,0.02,-0.19,0.06,
12:38:36:266,1.87,0.57,2.30,0.01,-0.20,0.06,
12:38:36:268,1.87,0.57,2.30,0.01,-0.20,0.06,
12:38:36:268,1.87,0.57,2.30,0.02,-0.21,0.07,
12:38:36:269,2.06,-0.39,0.24,0.02,-0.21,0.07,
12:38:36:270,2.06,-0.39,0.24,0.03,-0.27,0.07,
12:38:36:271,2.05,-0.39,0.24,0.03,-0.27,0.07,
12:38:36:272,2.05,-0.39,0.24,0.04,-0.32,0.05,
12:38:36:273,3.29,-2.95,-0.59,0.04,-0.32,0.05,
12:38:36:274,3.29,-2.95,-0.59,0.01,-0.26,0.04,
12:38:36:275,3.29,-2.95,-0.59,0.01,-0.26,0.04,
12:38:36:277,3.29,-2.95,-0.59,-0.04,0.01,0.02,
12:38:36:278,1.74,-0.80,0.55,-0.04,0.01,0.02,
12:38:36:280,1.74,-0.80,0.55,-0.07,0.30,0.02,
12:38:36:280,1.74,-0.80,0.55,-0.07,0.30,0.02,
12:38:36:283,1.74,-0.80,0.55,-0.07,0.43,0.03,
12:38:36:284,-0.25,0.84,0.81,-0.07,0.43,0.03,
12:38:36:285,-0.25,0.84,0.81,-0.07,0.36,0.04,
12:38:36:285,-0.25,0.84,0.81,-0.07,0.36,0.04,
12:38:36:287,-0.25,0.84,0.81,-0.09,0.10,0.05,
12:38:36:288,3.02,-1.52,4.40,-0.09,0.10,0.05,
12:38:36:290,3.02,-1.52,4.40,-0.12,-0.22,0.06,
12:38:36:291,3.02,-1.52,4.40,-0.12,-0.22,0.06,
12:38:36:292,3.02,-1.52,4.40,-0.12,-0.46,0.06,
12:38:36:293,3.42,-1.91,2.32,-0.12,-0.46,0.06,
12:38:36:295,3.42,-1.91,2.32,-0.10,-0.52,0.06,
12:38:36:295,3.42,-1.91,2.32,-0.10,-0.52,0.06,
12:38:36:297,3.42,-1.91,2.32,-0.07,-0.38,0.06,
12:38:36:302,1.41,-0.81,0.89,-0.07,-0.38,0.06,
12:38:36:303,1.41,-0.81,0.89,-0.07,-0.11,0.05,
12:38:36:303,1.41,-0.81,0.88,-0.07,-0.11,0.05,
12:38:36:304,1.41,-0.81,0.88,-0.07,0.15,0.04,
12:38:36:304,1.78,-1.50,2.20,-0.07,0.15,0.04,
12:38:36:305,1.78,-1.50,2.20,-0.08,0.30,0.03,
12:38:36:306,1.78,-1.50,2.20,-0.08,0.30,0.03,
12:38:36:307,1.78,-1.50,2.20,-0.06,0.31,0.03,
12:38:36:308,0.84,-1.46,3.36,-0.06,0.31,0.03,
12:38:36:309,0.84,-1.46,3.36,-0.04,0.21,0.03,
12:38:36:310,0.84,-1.46,3.36,-0.04,0.21,0.03,
12:38:36:312,0.84,-1.46,3.36,-0.02,0.01,0.04,
12:38:36:313,1.82,-0.02,4.99,-0.02,0.01,0.04,
12:38:36:315,1.82,-0.02,4.99,0.01,-0.25,0.06,
12:38:36:316,1.82,-0.02,4.99,0.01,-0.25,0.06,
12:38:36:317,1.82,-0.02,4.99,0.04,-0.44,0.08,
12:38:36:318,2.40,-1.34,1.90,0.04,-0.44,0.08,
12:38:36:319,2.40,-1.34,1.90,0.06,-0.48,0.09,
12:38:36:320,2.39,-1.34,1.90,0.06,-0.48,0.09,
12:38:36:322,2.39,-1.34,1.90,0.06,-0.37,0.08,
12:38:36:323,2.20,-3.44,0.96,0.06,-0.37,0.08,
12:38:36:324,2.20,-3.44,0.96,0.04,-0.15,0.07,
12:38:36:325,2.20,-3.44,0.96,0.04,-0.15,0.07,
12:38:36:327,2.20,-3.44,0.96,0.03,0.06,0.05,
12:38:36:329,2.77,0.10,1.34,0.03,0.06,0.05,
12:38:36:330,2.77,0.10,1.34,0.04,0.24,0.03,
12:38:36:331,2.77,0.10,1.35,0.04,0.24,0.03,
12:38:36:333,2.77,0.10,1.35,0.05,0.36,0.01,
12:38:36:334,1.45,2.42,2.41,0.05,0.36,0.01,
12:38:36:334,1.45,2.42,2.41,0.04,0.38,-0.00,
12:38:36:335,1.45,2.42,2.41,0.04,0.38,-0.00,
12:38:36:337,1.45,2.42,2.41,0.03,0.24,-0.00,
12:38:36:337,0.64,-0.73,4.12,0.03,0.24,-0.00,
12:38:36:340,0.64,-0.73,4.12,0.02,-0.05,0.01,
12:38:36:340,0.63,-0.73,4.12,0.02,-0.05,0.01,
12:38:36:342,0.63,-0.73,4.12,0.03,-0.38,0.03,
12:38:36:343,2.34,-2.28,1.24,0.03,-0.38,0.03,
12:38:36:351,2.34,-2.28,1.24,0.05,-0.62,0.03,
12:38:36:351,2.33,-2.28,1.24,0.05,-0.62,0.03,
12:38:36:352,2.33,-2.28,1.24,0.05,-0.72,0.02,
12:38:36:352,5.00,-1.70,0.53,0.05,-0.72,0.02,
12:38:36:352,5.00,-1.70,0.53,0.03,-0.61,0.00,
12:38:36:353,4.99,-1.70,0.53,0.03,-0.61,0.00,
12:38:36:354,4.99,-1.70,0.53,0.01,-0.25,-0.01,
12:38:36:354,2.96,0.12,-0.53,0.01,-0.25,-0.01,
12:38:36:357,2.96,0.12,-0.53,-0.01,0.14,-0.02,
12:38:36:357,2.97,0.12,-0.53,-0.01,0.14,-0.02,
12:38:36:358,2.97,0.12,-0.53,-0.02,0.30,-0.03,
12:38:36:358,3.39,-1.37,0.37,-0.02,0.30,-0.03,
12:38:36:359,3.39,-1.37,0.37,-0.03,0.28,-0.03,
12:38:36:360,3.39,-1.37,0.37,-0.03,0.28,-0.03,
12:38:36:368,3.39,-1.37,0.37,-0.03,0.21,-0.03,
12:38:36:369,3.16,-0.11,2.43,-0.03,0.21,-0.03,
12:38:36:369,3.16,-0.11,2.43,-0.04,0.16,-0.04,
12:38:36:370,3.16,-0.11,2.42,-0.04,0.16,-0.04,
12:38:36:370,3.16,-0.11,2.42,-0.04,0.10,-0.03,
12:38:36:371,1.45,-0.05,2.70,-0.04,0.10,-0.03,
12:38:36:371,1.45,-0.05,2.70,-0.05,0.03,-0.01,
12:38:36:372,1.45,-0.05,2.70,-0.05,0.03,-0.01,
12:38:36:372,1.45,-0.05,2.70,-0.04,-0.11,0.02,
12:38:36:373,2.05,-1.71,2.71,-0.04,-0.11,0.02,
12:38:36:375,2.05,-1.71,2.71,-0.03,-0.28,0.04,
12:38:36:375,2.05,-1.71,2.71,-0.03,-0.28,0.04,
12:38:36:377,2.05,-1.71,2.71,-0.03,-0.39,0.06,
12:38:36:378,3.94,-1.37,2.30,-0.03,-0.39,0.06,
12:38:36:380,3.94,-1.37,2.30,-0.04,-0.29,0.06,
12:38:36:381,3.93,-1.37,2.29,-0.04,-0.29,0.06,
12:38:36:386,3.93,-1.37,2.29,-0.05,0.02,0.04,
12:38:36:387,3.93,-1.37,2.29,-0.04,0.28,0.02,
12:38:36:387,2.08,0.70,2.35,-0.04,0.28,0.02,
12:38:36:388,2.08,0.70,2.35,-0.04,0.28,0.02,
12:38:36:388,2.08,0.70,2.35,-0.02,0.41,0.01,
12:38:36:389,0.41,0.02,3.45,-0.02,0.41,0.01,
12:38:36:389,0.41,0.02,3.45,-0.00,0.34,0.01,
12:38:36:390,0.41,0.02,3.45,-0.00,0.34,0.01,
12:38:36:392,0.41,0.02,3.45,0.01,0.07,0.01,
12:38:36:393,2.83,-0.69,5.35,0.01,0.07,0.01,
12:38:36:394,2.83,-0.69,5.35,0.02,-0.28,0.00,
12:38:36:395,2.83,-0.69,5.35,0.02,-0.28,0.00,
12:38:36:397,2.83,-0.69,5.35,0.04,-0.49,0.00,
12:38:36:399,3.58,-0.02,4.00,0.04,-0.49,0.00,
12:38:36:400,3.58,-0.02,4.00,0.06,-0.51,0.00,
12:38:36:401,3.58,-0.02,4.00,0.06,-0.51,0.00,
12:38:36:402,3.58,-0.02,4.00,0.08,-0.38,0.01,
12:38:36:403,3.08,0.02,1.22,0.08,-0.38,0.01,
12:38:36:405,3.08,0.02,1.22,0.09,-0.19,0.01,
12:38:36:405,3.08,0.02,1.22,0.09,-0.19,0.01,
12:38:36:408,3.08,0.02,1.22,0.10,-0.02,0.00,
12:38:36:409,3.82,-0.40,1.06,0.10,-0.02,0.00,
12:38:36:410,3.82,-0.40,1.06,0.09,0.13,-0.02,
12:38:36:410,3.82,-0.40,1.06,0.09,0.13,-0.02,
12:38:36:412,3.82,-0.40,1.06,0.09,0.25,-0.05,
12:38:36:413,2.57,0.16,1.85,0.09,0.25,-0.05,
12:38:36:415,2.57,0.16,1.85,0.09,0.30,-0.09,
12:38:36:416,2.57,0.16,1.86,0.09,0.30,-0.09,
12:38:36:417,2.57,0.16,1.86,0.09,0.23,-0.10,
12:38:36:417,1.95,1.45,2.96,0.09,0.23,-0.10,
12:38:36:419,1.95,1.45,2.96,0.08,0.07,-0.09,
12:38:36:420,1.95,1.45,2.97,0.08,0.07,-0.09,
12:38:36:423,1.95,1.45,2.97,0.08,-0.15,-0.06,
12:38:36:430,2.95,0.89,2.71,0.08,-0.15,-0.06,
12:38:36:431,2.95,0.89,2.71,0.08,-0.34,-0.03,
12:38:36:432,2.94,0.89,2.71,0.08,-0.34,-0.03,
12:38:36:434,2.94,0.89,2.71,0.07,-0.46,-0.01,
12:38:36:435,4.02,-1.06,0.87,0.07,-0.46,-0.01,
12:38:36:435,4.02,-1.06,0.87,0.05,-0.46,-0.01,
12:38:36:436,4.02,-1.06,0.87,0.05,-0.46,-0.01,
12:38:36:436,4.02,-1.06,0.87,0.03,-0.29,-0.01,
12:38:36:436,2.78,-1.02,-0.29,0.03,-0.29,-0.01,
12:38:36:437,2.78,-1.02,-0.29,0.01,0.03,-0.02,
12:38:36:437,2.78,-1.02,-0.29,0.01,0.03,-0.02,
12:38:36:437,2.78,-1.02,-0.29,-0.01,0.32,-0.03,
12:38:36:438,1.01,-1.10,0.64,-0.01,0.32,-0.03,
12:38:36:443,1.01,-1.10,0.64,-0.02,0.45,-0.02,
12:38:36:443,1.01,-1.10,0.64,-0.02,0.45,-0.02,
12:38:36:444,1.01,-1.10,0.64,-0.02,0.39,-0.02,
12:38:36:444,1.59,-0.40,3.01,-0.02,0.39,-0.02,
12:38:36:444,1.59,-0.40,3.01,-0.02,0.16,-0.01,
12:38:36:445,1.59,-0.40,3.01,-0.02,0.16,-0.01,
12:38:36:453,1.59,-0.40,3.01,-0.02,-0.11,-0.01,
12:38:36:454,3.62,1.30,4.28,-0.02,-0.11,-0.01,
12:38:36:454,3.62,1.30,4.28,-0.00,-0.34,-0.01,
12:38:36:455,3.61,1.30,4.28,-0.00,-0.34,-0.01,
12:38:36:455,3.61,1.30,4.28,0.02,-0.44,-0.00,
12:38:36:455,3.12,0.24,1.73,0.02,-0.44,-0.00,
12:38:36:456,3.12,0.24,1.73,0.03,-0.41,0.00,
12:38:36:456,3.12,0.24,1.73,0.03,-0.41,0.00,
12:38:36:457,3.12,0.24,1.73,0.02,-0.24,-0.00,
12:38:36:457,3.19,-1.36,1.56,0.02,-0.24,-0.00,
12:38:36:459,3.19,-1.36,1.56,-0.01,-0.01,-0.01,
12:38:36:460,3.19,-1.36,1.56,-0.01,-0.01,-0.01,
12:38:36:462,3.19,-1.36,1.56,-0.02,0.20,-0.04,
12:38:36:463,3.39,0.41,2.87,-0.02,0.20,-0.04,
12:38:36:465,3.39,0.41,2.87,-0.02,0.32,-0.08,
12:38:36:466,3.40,0.41,2.87,-0.02,0.32,-0.08,
12:38:36:468,3.40,0.41,2.87,-0.01,0.28,-0.10,
12:38:36:468,2.17,-0.91,3.62,-0.01,0.28,-0.10,
12:38:36:469,2.17,-0.91,3.62,0.01,0.09,-0.10,
12:38:36:470,2.18,-0.91,3.62,0.01,0.09,-0.10,
12:38:36:472,2.18,-0.91,3.62,0.02,-0.16,-0.09,
12:38:36:473,3.46,-1.16,3.90,0.02,-0.16,-0.09,
12:38:36:475,3.46,-1.16,3.90,0.04,-0.36,-0.07,
12:38:36:475,3.46,-1.16,3.90,0.04,-0.36,-0.07,
12:38:36:477,3.46,-1.16,3.90,0.05,-0.43,-0.04,
12:38:36:478,3.99,-1.49,2.48,0.05,-0.43,-0.04,
12:38:36:480,3.99,-1.49,2.48,0.06,-0.37,-0.03,
12:38:36:480,3.99,-1.49,2.48,0.06,-0.37,-0.03,
12:38:36:482,3.99,-1.49,2.48,0.08,-0.23,-0.02,
12:38:36:483,3.92,0.20,0.72,0.08,-0.23,-0.02,
12:38:36:485,3.92,0.20,0.72,0.09,-0.06,-0.03,
12:38:36:485,3.92,0.20,0.72,0.09,-0.06,-0.03,
12:38:36:488,3.92,0.20,0.72,0.10,0.14,-0.05,
12:38:36:488,3.21,-0.95,1.15,0.10,0.14,-0.05,
12:38:36:490,3.21,-0.95,1.15,0.09,0.29,-0.08,
12:38:36:490,3.22,-0.95,1.15,0.09,0.29,-0.08,
12:38:36:492,3.22,-0.95,1.15,0.09,0.31,-0.10,
12:38:36:493,3.06,0.48,2.42,0.09,0.31,-0.10,
12:38:36:496,3.06,0.48,2.42,0.09,0.23,-0.12,
12:38:36:496,3.06,0.48,2.43,0.09,0.23,-0.12,
12:38:36:497,3.06,0.48,2.43,0.09,0.07,-0.11,
12:38:36:498,2.96,1.27,3.05,0.09,0.07,-0.11,
12:38:36:500,2.96,1.27,3.05,0.09,-0.08,-0.10,
12:38:36:501,2.96,1.27,3.06,0.09,-0.08,-0.10,
12:38:36:506,2.96,1.27,3.06,0.10,-0.19,-0.08,
12:38:36:507,2.32,0.39,1.31,0.10,-0.19,-0.08,
12:38:36:508,2.32,0.39,1.31,0.09,-0.22,-0.05,
12:38:36:509,2.32,0.39,1.32,0.09,-0.22,-0.05,
12:38:36:509,2.32,0.39,1.32,0.07,-0.20,-0.03,
12:38:36:510,3.15,-0.05,0.92,0.07,-0.20,-0.03,
12:38:36:511,3.15,-0.05,0.92,0.05,-0.14,-0.03,
12:38:36:512,3.15,-0.05,0.92,0.05,-0.14,-0.03,
12:38:36:514,3.15,-0.05,0.92,0.02,-0.04,-0.04,
12:38:36:515,3.51,-0.15,1.13,0.02,-0.04,-0.04,
12:38:36:516,3.51,-0.15,1.13,0.00,0.09,-0.07,
12:38:36:516,3.51,-0.15,1.13,0.00,0.09,-0.07,
12:38:36:517,3.51,-0.15,1.13,-0.01,0.18,-0.10,
12:38:36:518,2.28,0.25,1.21,-0.01,0.18,-0.10,
12:38:36:519,2.28,0.25,1.21,-0.01,0.21,-0.12,
12:38:36:520,2.29,0.25,1.21,-0.01,0.21,-0.12,
12:38:36:522,2.29,0.25,1.21,-0.02,0.14,-0.13,
12:38:36:523,2.62,-0.16,2.27,-0.02,0.14,-0.13,
12:38:36:524,2.62,-0.16,2.27,-0.02,-0.03,-0.12,
12:38:36:525,2.62,-0.16,2.27,-0.02,-0.03,-0.12,
12:38:36:528,2.62,-0.16,2.27,-0.01,-0.22,-0.11,
12:38:36:528,4.50,-0.20,2.04,-0.01,-0.22,-0.11,
12:38:36:530,4.50,-0.20,2.04,-0.01,-0.35,-0.10,
12:38:36:531,4.50,-0.20,2.04,-0.01,-0.35,-0.10,
12:38:36:532,4.50,-0.20,2.04,-0.02,-0.35,-0.10,
12:38:36:534,3.91,-1.53,0.55,-0.02,-0.35,-0.10,
12:38:36:535,3.91,-1.53,0.55,-0.01,-0.24,-0.09,
12:38:36:536,3.91,-1.53,0.55,-0.01,-0.24,-0.09,
12:38:36:537,3.91,-1.53,0.55,-0.02,-0.04,-0.09,
12:38:36:538,2.42,-2.13,0.05,-0.02,-0.04,-0.09,
12:38:36:539,2.42,-2.13,0.05,-0.03,0.19,-0.09,
12:38:36:540,2.43,-2.13,0.05,-0.03,0.19,-0.09,
12:38:36:542,2.43,-2.13,0.05,-0.04,0.35,-0.10,
12:38:36:543,1.91,-1.76,1.54,-0.04,0.35,-0.10,
12:38:36:551,1.91,-1.76,1.54,-0.05,0.40,-0.10,
12:38:36:552,1.92,-1.76,1.54,-0.05,0.40,-0.10,
12:38:36:552,1.92,-1.76,1.54,-0.05,0.35,-0.09,
12:38:36:556,1.80,-0.39,4.01,-0.05,0.35,-0.09,
12:38:36:557,1.80,-0.39,4.01,-0.05,0.17,-0.09,
12:38:36:557,1.80,-0.38,4.01,-0.05,0.17,-0.09,
12:38:36:557,1.80,-0.38,4.01,-0.05,-0.09,-0.07,
12:38:36:558,2.63,-2.21,3.29,-0.05,-0.09,-0.07,
12:38:36:558,2.63,-2.21,3.29,-0.04,-0.31,-0.06,
12:38:36:559,2.63,-2.21,3.28,-0.04,-0.31,-0.06,
12:38:36:559,2.63,-2.21,3.28,-0.02,-0.40,-0.04,
12:38:36:559,2.70,-1.43,1.99,-0.02,-0.40,-0.04,
12:38:36:560,2.70,-1.43,1.99,-0.00,-0.31,-0.03,
12:38:36:560,2.70,-1.43,1.99,-0.00,-0.31,-0.03,
12:38:36:562,2.70,-1.43,1.99,0.02,-0.10,-0.03,
12:38:36:562,2.50,0.83,1.42,0.02,-0.10,-0.03,
12:38:36:565,2.50,0.83,1.42,0.04,0.11,-0.05,
12:38:36:566,2.50,0.83,1.42,0.04,0.11,-0.05,
12:38:36:567,2.50,0.83,1.42,0.06,0.26,-0.07,
12:38:36:568,1.78,0.77,1.75,0.06,0.26,-0.07,
12:38:36:569,1.78,0.77,1.75,0.06,0.32,-0.09,
12:38:36:570,1.78,0.77,1.75,0.06,0.32,-0.09,
12:38:36:572,1.78,0.77,1.75,0.07,0.25,-0.11,
12:38:36:572,1.50,0.28,2.43,0.07,0.25,-0.11,
12:38:36:574,1.50,0.28,2.43,0.07,0.08,-0.10,
12:38:36:575,1.50,0.28,2.43,0.07,0.08,-0.10,
12:38:36:577,1.50,0.28,2.43,0.07,-0.14,-0.09,
12:38:36:578,3.19,1.06,2.60,0.07,-0.14,-0.09,
12:38:36:580,3.19,1.06,2.60,0.06,-0.31,-0.07,
12:38:36:580,3.19,1.06,2.60,0.06,-0.31,-0.07,
12:38:36:582,3.19,1.06,2.60,0.05,-0.40,-0.07,
12:38:36:583,3.39,-1.54,0.17,0.05,-0.40,-0.07,
12:38:36:585,3.39,-1.54,0.17,0.04,-0.40,-0.07,
12:38:36:585,3.39,-1.54,0.17,0.04,-0.40,-0.07,
12:38:36:588,3.39,-1.54,0.17,0.02,-0.29,-0.07,
12:38:36:588,3.25,-2.41,-0.83,0.02,-0.29,-0.07,
12:38:36:590,3.25,-2.41,-0.83,-0.01,-0.07,-0.07,
