12:38:36:590,3.25,-2.41,-0.83,-0.01,-0.07,-0.07,
12:38:36:592,3.25,-2.41,-0.83,-0.04,0.19,-0.08,
12:38:36:593,2.56,-0.64,0.20,-0.04,0.19,-0.08,
12:38:36:596,2.56,-0.64,0.20,-0.06,0.36,-0.10,
12:38:36:597,2.56,-0.64,0.20,-0.06,0.36,-0.10,
12:38:36:598,2.56,-0.64,0.20,-0.07,0.37,-0.10,
12:38:36:598,2.29,-0.60,1.41,-0.07,0.37,-0.10,
12:38:36:600,2.29,-0.60,1.41,-0.07,0.26,-0.11,
12:38:36:601,2.30,-0.60,1.41,-0.07,0.26,-0.11,
12:38:36:602,2.30,-0.60,1.41,-0.09,0.09,-0.10,
12:38:36:603,3.02,-1.40,2.89,-0.09,0.09,-0.10,
12:38:36:605,3.02,-1.40,2.89,-0.10,-0.11,-0.08,
12:38:36:606,3.02,-1.40,2.89,-0.10,-0.11,-0.08,
12:38:36:608,3.02,-1.40,2.89,-0.10,-0.25,-0.05,
12:38:36:610,2.81,-1.32,1.35,-0.10,-0.25,-0.05,
12:38:36:610,2.81,-1.32,1.35,-0.07,-0.32,-0.04,
12:38:36:611,2.81,-1.32,1.35,-0.07,-0.32,-0.04,
12:38:36:613,2.81,-1.32,1.35,-0.06,-0.30,-0.02,
12:38:36:614,3.35,-1.29,0.91,-0.06,-0.30,-0.02,
12:38:36:615,3.35,-1.29,0.91,-0.06,-0.15,-0.03,
12:38:36:616,3.35,-1.29,0.91,-0.06,-0.15,-0.03,
12:38:36:617,3.35,-1.29,0.91,-0.07,0.06,-0.05,
12:38:36:618,2.23,-1.93,0.92,-0.07,0.06,-0.05,
12:38:36:620,2.23,-1.93,0.92,-0.08,0.25,-0.06,
12:38:36:620,2.24,-1.93,0.92,-0.08,0.25,-0.06,
12:38:36:623,2.24,-1.93,0.92,-0.07,0.34,-0.06,
12:38:36:624,0.40,-2.50,1.17,-0.07,0.34,-0.06,
12:38:36:625,0.40,-2.50,1.17,-0.06,0.31,-0.06,
12:38:36:625,0.40,-2.50,1.17,-0.06,0.31,-0.06,
12:38:36:628,0.40,-2.50,1.17,-0.05,0.20,-0.05,
12:38:36:628,2.45,1.31,4.13,-0.05,0.20,-0.05,
12:38:36:630,2.45,1.31,4.13,-0.04,-0.01,-0.05,
12:38:36:631,2.45,1.31,4.13,-0.04,-0.01,-0.05,
12:38:36:632,2.45,1.31,4.13,-0.02,-0.23,-0.04,
12:38:36:633,2.76,-0.29,1.74,-0.02,-0.23,-0.04,
12:38:36:635,2.76,-0.29,1.74,-0.00,-0.35,-0.05,
12:38:36:636,2.76,-0.29,1.74,-0.00,-0.35,-0.05,
12:38:36:637,2.76,-0.29,1.74,-0.01,-0.35,-0.04,
12:38:36:638,1.99,-3.98,0.60,-0.01,-0.35,-0.04,
12:38:36:640,1.99,-3.98,0.60,-0.03,-0.22,-0.04,
12:38:36:640,1.99,-3.98,0.60,-0.03,-0.22,-0.04,
12:38:36:642,1.99,-3.98,0.60,-0.05,-0.00,-0.04,
12:38:36:643,2.21,-0.09,0.89,-0.05,-0.00,-0.04,
12:38:36:652,2.21,-0.09,0.89,-0.06,0.22,-0.04,
12:38:36:654,2.21,-0.09,0.89,-0.06,0.22,-0.04,
12:38:36:655,2.21,-0.09,0.89,-0.05,0.40,-0.05,
12:38:36:655,0.92,0.93,2.05,-0.05,0.40,-0.05,
12:38:36:656,0.92,0.93,2.05,-0.05,0.41,-0.05,
12:38:36:657,0.92,0.94,2.05,-0.05,0.41,-0.05,
12:38:36:658,0.92,0.94,2.05,-0.07,0.24,-0.05,
12:38:36:658,1.41,-1.82,3.36,-0.07,0.24,-0.05,
12:38:36:659,1.41,-1.82,3.36,-0.08,-0.05,-0.04,
12:38:36:659,1.41,-1.82,3.36,-0.08,-0.05,-0.04,
12:38:36:659,1.41,-1.82,3.36,-0.08,-0.31,-0.03,
12:38:36:660,3.17,-1.71,2.55,-0.08,-0.31,-0.03,
12:38:36:660,3.17,-1.71,2.55,-0.07,-0.46,-0.03,
12:38:36:660,3.17,-1.71,2.55,-0.07,-0.46,-0.03,
12:38:36:662,3.17,-1.71,2.55,-0.05,-0.45,-0.02,
12:38:36:663,3.19,0.04,1.02,-0.05,-0.45,-0.02,
12:38:36:666,3.19,0.04,1.02,-0.03,-0.30,-0.02,
12:38:36:667,3.19,0.04,1.02,-0.03,-0.30,-0.02,
12:38:36:668,3.19,0.04,1.02,-0.02,-0.07,-0.03,
12:38:36:668,2.46,-1.09,-0.05,-0.02,-0.07,-0.03,
12:38:36:671,2.46,-1.09,-0.05,-0.03,0.13,-0.04,
12:38:36:672,2.46,-1.09,-0.05,-0.03,0.13,-0.04,
12:38:36:672,2.46,-1.09,-0.05,-0.04,0.27,-0.06,
12:38:36:679,2.09,-1.57,0.97,-0.04,0.27,-0.06,
12:38:36:679,2.09,-1.57,0.97,-0.04,0.31,-0.08,
12:38:36:680,2.10,-1.57,0.97,-0.04,0.31,-0.08,
12:38:36:681,2.10,-1.57,0.97,-0.05,0.23,-0.09,
12:38:36:681,2.89,0.11,3.10,-0.05,0.23,-0.09,
12:38:36:682,2.89,0.11,3.10,-0.05,0.08,-0.08,
12:38:36:683,2.89,0.11,3.10,-0.05,0.08,-0.08,
12:38:36:684,2.89,0.11,3.10,-0.04,-0.09,-0.07,
12:38:36:684,2.19,-0.68,1.50,-0.04,-0.09,-0.07,
12:38:36:685,2.19,-0.68,1.50,-0.03,-0.23,-0.04,
12:38:36:686,2.19,-0.68,1.50,-0.03,-0.23,-0.04,
12:38:36:688,2.19,-0.68,1.50,-0.02,-0.30,-0.02,
12:38:36:690,2.28,-2.45,0.18,-0.02,-0.30,-0.02,
12:38:36:690,2.28,-2.45,0.18,-0.02,-0.28,-0.01,
12:38:36:691,2.28,-2.45,0.18,-0.02,-0.28,-0.01,
12:38:36:692,2.28,-2.45,0.18,-0.05,-0.14,-0.01,
12:38:36:693,2.58,-1.66,1.01,-0.05,-0.14,-0.01,
12:38:36:695,2.58,-1.66,1.01,-0.09,0.12,-0.02,
12:38:36:696,2.58,-1.66,1.00,-0.09,0.12,-0.02,
12:38:36:697,2.58,-1.66,1.00,-0.11,0.30,-0.03,
12:38:36:698,1.26,-1.44,1.33,-0.11,0.30,-0.03,
12:38:36:701,1.26,-1.44,1.33,-0.11,0.33,-0.04,
12:38:36:702,1.26,-1.44,1.33,-0.11,0.33,-0.04,
12:38:36:702,1.26,-1.44,1.33,-0.11,0.26,-0.04,
12:38:36:703,0.98,-1.29,2.85,-0.11,0.26,-0.04,
12:38:36:705,0.98,-1.29,2.85,-0.12,0.10,-0.04,
12:38:36:705,0.98,-1.29,2.85,-0.12,0.10,-0.04,
12:38:36:707,0.98,-1.29,2.85,-0.13,-0.12,-0.03,
12:38:36:709,3.07,-1.29,3.89,-0.13,-0.12,-0.03,
12:38:36:709,3.07,-1.29,3.89,-0.12,-0.30,-0.02,
12:38:36:710,3.06,-1.29,3.89,-0.12,-0.30,-0.02,
12:38:36:712,3.06,-1.29,3.89,-0.08,-0.37,-0.01,
12:38:36:713,2.38,-1.14,1.34,-0.08,-0.37,-0.01,
12:38:36:714,2.38,-1.14,1.34,-0.05,-0.31,-0.01,
12:38:36:715,2.38,-1.14,1.34,-0.05,-0.31,-0.01,
12:38:36:717,2.38,-1.14,1.34,-0.04,-0.10,-0.02,
12:38:36:717,1.63,-0.85,0.89,-0.04,-0.10,-0.02,
12:38:36:719,1.63,-0.85,0.89,-0.03,0.17,-0.04,
12:38:36:720,1.63,-0.85,0.89,-0.03,0.17,-0.04,
12:38:36:722,1.63,-0.85,0.89,-0.03,0.35,-0.05,
12:38:36:723,1.62,-0.07,2.47,-0.03,0.35,-0.05,
12:38:36:724,1.62,-0.07,2.47,-0.02,0.36,-0.07,
12:38:36:725,1.63,-0.07,2.47,-0.02,0.36,-0.07,
12:38:36:728,1.63,-0.07,2.47,-0.01,0.23,-0.08,
12:38:36:729,1.53,-0.22,3.69,-0.01,0.23,-0.08,
12:38:36:730,1.53,-0.22,3.69,-0.01,0.04,-0.07,
12:38:36:730,1.54,-0.22,3.69,-0.01,0.04,-0.07,
12:38:36:736,1.54,-0.22,3.69,0.00,-0.17,-0.05,
12:38:36:736,1.77,-1.14,2.43,0.00,-0.17,-0.05,
12:38:36:737,1.77,-1.14,2.43,0.01,-0.32,-0.03,
12:38:36:737,1.77,-1.14,2.43,0.01,-0.32,-0.03,
12:38:36:738,1.77,-1.14,2.43,0.01,-0.36,-0.00,
12:38:36:738,1.70,-2.21,0.45,0.01,-0.36,-0.00,
12:38:36:740,1.70,-2.21,0.45,0.01,-0.30,0.01,
12:38:36:741,1.70,-2.21,0.45,0.01,-0.30,0.01,
12:38:36:742,1.70,-2.21,0.45,-0.01,-0.13,0.02,
12:38:36:742,2.67,-0.93,1.01,-0.01,-0.13,0.02,
12:38:36:746,2.67,-0.93,1.01,-0.03,0.09,0.01,
12:38:36:747,2.68,-0.93,1.01,-0.03,0.09,0.01,
12:38:36:748,2.68,-0.93,1.01,-0.05,0.25,-0.02,
12:38:36:749,1.74,-1.29,1.12,-0.05,0.25,-0.02,
12:38:36:750,1.74,-1.29,1.12,-0.05,0.27,-0.04,
12:38:36:750,1.74,-1.28,1.12,-0.05,0.27,-0.04,
12:38:36:752,1.74,-1.28,1.12,-0.04,0.24,-0.05,
12:38:36:753,0.30,-1.18,1.91,-0.04,0.24,-0.05,
12:38:36:755,0.30,-1.18,1.91,-0.04,0.15,-0.05,
12:38:36:755,0.30,-1.18,1.91,-0.04,0.15,-0.05,
12:38:36:757,0.30,-1.18,1.91,-0.05,-0.03,-0.04,
12:38:36:758,2.58,0.16,3.46,-0.05,-0.03,-0.04,
12:38:36:760,2.58,0.16,3.46,-0.04,-0.23,-0.02,
12:38:36:760,2.57,0.16,3.46,-0.04,-0.23,-0.02,
12:38:36:762,2.57,0.16,3.46,-0.02,-0.36,-0.02,
12:38:36:763,2.86,-0.89,0.99,-0.02,-0.36,-0.02,
12:38:36:765,2.86,-0.89,0.99,-0.01,-0.38,-0.02,
12:38:36:765,2.86,-0.89,0.99,-0.01,-0.38,-0.02,
12:38:36:768,2.86,-0.89,0.99,-0.02,-0.28,-0.02,
12:38:36:768,2.30,-3.45,0.20,-0.02,-0.28,-0.02,
12:38:36:770,2.30,-3.45,0.20,-0.05,-0.06,-0.03,
12:38:36:770,2.30,-3.45,0.19,-0.05,-0.06,-0.03,
12:38:36:772,2.30,-3.45,0.19,-0.07,0.19,-0.03,
12:38:36:773,1.37,-1.96,0.68,-0.07,0.19,-0.03,
12:38:36:775,1.37,-1.96,0.68,-0.08,0.36,-0.04,
12:38:36:775,1.38,-1.96,0.68,-0.08,0.36,-0.04,
12:38:36:778,1.38,-1.96,0.68,-0.08,0.45,-0.04,
12:38:36:779,1.08,0.75,3.41,-0.08,0.45,-0.04,
12:38:36:780,1.08,0.75,3.41,-0.07,0.35,-0.04,
12:38:36:781,1.08,0.75,3.41,-0.07,0.35,-0.04,
12:38:36:784,1.08,0.75,3.41,-0.07,0.08,-0.03,
12:38:36:785,2.11,-1.43,3.94,-0.07,0.08,-0.03,
12:38:36:786,2.11,-1.43,3.94,-0.06,-0.21,-0.02,
12:38:36:786,2.11,-1.43,3.93,-0.06,-0.21,-0.02,
12:38:36:787,2.11,-1.43,3.93,-0.04,-0.39,-0.00,
12:38:36:788,2.00,-2.53,1.83,-0.04,-0.39,-0.00,
12:38:36:790,2.00,-2.53,1.83,-0.01,-0.41,0.01,
12:38:36:790,1.99,-2.53,1.83,-0.01,-0.41,0.01,
12:38:36:792,1.99,-2.53,1.83,-0.01,-0.25,0.01,
12:38:36:793,2.47,0.74,2.23,-0.01,-0.25,0.01,
12:38:36:796,2.47,0.74,2.23,-0.00,0.04,-0.00,
12:38:36:797,2.47,0.74,2.23,-0.00,0.04,-0.00,
12:38:36:798,2.47,0.74,2.23,-0.01,0.27,-0.02,
12:38:36:805,1.09,-0.44,1.38,-0.01,0.27,-0.02,
12:38:36:806,1.09,-0.44,1.38,-0.00,0.37,-0.04,
12:38:36:807,1.10,-0.43,1.38,-0.00,0.37,-0.04,
12:38:36:810,1.10,-0.43,1.38,-0.01,0.33,-0.05,
12:38:36:812,0.71,-0.75,3.21,-0.01,0.33,-0.05,
12:38:36:813,0.71,-0.75,3.21,-0.01,0.15,-0.05,
12:38:36:815,0.71,-0.75,3.21,-0.01,0.15,-0.05,
12:38:36:816,0.71,-0.75,3.21,-0.01,-0.07,-0.04,
12:38:36:816,2.57,0.85,4.11,-0.01,-0.07,-0.04,
12:38:36:817,2.57,0.85,4.11,-0.02,-0.25,-0.02,
12:38:36:818,2.57,0.85,4.11,-0.02,-0.25,-0.02,
12:38:36:818,2.57,0.85,4.11,-0.01,-0.33,-0.01,
12:38:36:819,2.14,-0.42,1.72,-0.01,-0.33,-0.01,
12:38:36:819,2.14,-0.42,1.72,0.01,-0.35,0.00,
12:38:36:820,2.13,-0.42,1.72,0.01,-0.35,0.00,
12:38:36:821,2.13,-0.42,1.72,0.02,-0.31,-0.00,
12:38:36:821,3.05,-1.39,0.33,0.02,-0.31,-0.00,
12:38:36:822,3.05,-1.39,0.33,0.01,-0.13,-0.02,
12:38:36:822,3.05,-1.39,0.33,0.01,-0.13,-0.02,
12:38:36:823,3.05,-1.39,0.33,-0.02,0.15,-0.04,
12:38:36:824,2.52,-0.58,1.45,-0.02,0.15,-0.04,
12:38:36:828,2.52,-0.58,1.45,-0.04,0.35,-0.07,
12:38:36:830,2.52,-0.58,1.45,-0.04,0.35,-0.07,
12:38:36:831,2.52,-0.58,1.45,-0.02,0.39,-0.09,
12:38:36:832,1.30,-0.07,2.32,-0.02,0.39,-0.09,
12:38:36:833,1.30,-0.07,2.32,-0.01,0.32,-0.10,
12:38:36:834,1.30,-0.06,2.32,-0.01,0.32,-0.10,
12:38:36:835,1.30,-0.06,2.32,-0.01,0.16,-0.09,
12:38:36:836,1.41,-0.16,3.78,-0.01,0.16,-0.09,
12:38:36:836,1.41,-0.16,3.78,-0.01,-0.07,-0.06,
12:38:36:836,1.41,-0.16,3.78,-0.01,-0.07,-0.06,
12:38:36:837,1.41,-0.16,3.78,0.00,-0.27,-0.03,
12:38:36:838,1.85,-0.17,1.75,0.00,-0.27,-0.03,
12:38:36:839,1.85,-0.17,1.75,0.03,-0.38,-0.00,
12:38:36:840,1.85,-0.17,1.75,0.03,-0.38,-0.00,
12:38:36:843,1.85,-0.17,1.75,0.03,-0.34,0.01,
12:38:36:844,2.17,-1.52,1.08,0.03,-0.34,0.01,
12:38:36:846,2.17,-1.52,1.08,0.01,-0.12,0.01,
12:38:36:846,2.17,-1.52,1.08,0.01,-0.12,0.01,
12:38:36:848,2.17,-1.52,1.08,-0.01,0.15,0.00,
12:38:36:848,0.96,-1.51,1.03,-0.01,0.15,0.00,
12:38:36:851,0.96,-1.51,1.03,-0.03,0.31,-0.01,
12:38:36:851,0.96,-1.51,1.03,-0.03,0.31,-0.01,
12:38:36:852,0.96,-1.51,1.03,-0.03,0.34,-0.02,
12:38:36:852,0.20,-2.00,2.20,-0.03,0.34,-0.02,
12:38:36:854,0.20,-2.00,2.20,-0.04,0.29,-0.04,
12:38:36:855,0.20,-2.00,2.20,-0.04,0.29,-0.04,
12:38:36:857,0.20,-2.00,2.20,-0.04,0.15,-0.04,
12:38:36:857,1.45,0.39,4.87,-0.04,0.15,-0.04,
12:38:36:859,1.45,0.39,4.87,-0.04,-0.05,-0.03,
12:38:36:860,1.45,0.39,4.87,-0.04,-0.05,-0.03,
12:38:36:868,1.45,0.39,4.87,-0.02,-0.23,-0.01,
12:38:36:869,1.26,-0.95,2.75,-0.02,-0.23,-0.01,
12:38:36:869,1.26,-0.95,2.75,0.01,-0.33,0.00,
12:38:36:869,1.25,-0.95,2.75,0.01,-0.33,0.00,
12:38:36:870,1.25,-0.95,2.75,0.03,-0.33,0.01,
12:38:36:870,1.80,-2.01,1.40,0.03,-0.33,0.01,
12:38:36:870,1.80,-2.01,1.40,0.03,-0.20,0.01,
12:38:36:870,1.80,-2.01,1.40,0.03,-0.20,0.01,
12:38:36:873,1.80,-2.01,1.40,0.02,0.05,-0.01,
12:38:36:873,2.07,0.45,2.19,0.02,0.05,-0.01,
12:38:36:874,2.07,0.45,2.19,0.02,0.26,-0.03,
12:38:36:875,2.07,0.45,2.20,0.02,0.26,-0.03,
12:38:36:877,2.07,0.45,2.20,0.03,0.36,-0.05,
12:38:36:878,1.04,0.84,2.85,0.03,0.36,-0.05,
12:38:36:879,1.04,0.84,2.85,0.04,0.32,-0.06,
12:38:36:880,1.04,0.84,2.85,0.04,0.32,-0.06,
12:38:36:882,1.04,0.84,2.85,0.04,0.14,-0.06,
12:38:36:883,1.29,-0.96,3.86,0.04,0.14,-0.06,
12:38:36:884,1.29,-0.96,3.86,0.04,-0.09,-0.04,
12:38:36:885,1.29,-0.96,3.86,0.04,-0.09,-0.04,
12:38:36:888,1.29,-0.96,3.86,0.06,-0.26,-0.01,
12:38:36:888,1.32,-0.34,2.31,0.06,-0.26,-0.01,
12:38:36:890,1.32,-0.34,2.31,0.07,-0.31,0.02,
12:38:36:890,1.31,-0.34,2.31,0.07,-0.31,0.02,
12:38:36:892,1.31,-0.34,2.31,0.07,-0.25,0.04,
12:38:36:893,1.57,0.10,1.59,0.07,-0.25,0.04,
12:38:36:895,1.57,0.10,1.59,0.07,-0.08,0.04,
12:38:36:895,1.57,0.10,1.59,0.07,-0.08,0.04,
12:38:36:897,1.57,0.10,1.59,0.06,0.06,0.03,
12:38:36:898,1.31,-1.69,1.09,0.06,0.06,0.03,
12:38:36:900,1.31,-1.69,1.09,0.05,0.13,0.02,
12:38:36:901,1.31,-1.69,1.09,0.05,0.13,0.02,
12:38:36:902,1.31,-1.69,1.09,0.03,0.14,-0.00,
12:38:36:903,1.23,-1.69,1.86,0.03,0.14,-0.00,
12:38:36:905,1.23,-1.69,1.86,0.03,0.10,-0.01,
12:38:36:905,1.23,-1.69,1.86,0.03,0.10,-0.01,
12:38:36:908,1.23,-1.69,1.86,0.03,0.06,-0.01,
12:38:36:909,1.27,1.06,2.82,0.03,0.06,-0.01,
12:38:36:910,1.27,1.06,2.82,0.04,0.03,-0.01,
12:38:36:911,1.27,1.06,2.83,0.04,0.03,-0.01,
12:38:36:912,1.27,1.06,2.83,0.04,-0.04,0.00,
12:38:36:913,1.04,-0.69,2.09,0.04,-0.04,0.00,
12:38:36:916,1.04,-0.69,2.09,0.04,-0.15,0.02,
12:38:36:917,1.04,-0.69,2.09,0.04,-0.15,0.02,
12:38:36:918,1.04,-0.69,2.09,0.05,-0.22,0.04,
12:38:36:918,1.53,-1.47,1.10,0.05,-0.22,0.04,
12:38:36:920,1.53,-1.47,1.10,0.04,-0.18,0.04,
12:38:36:920,1.52,-1.47,1.10,0.04,-0.18,0.04,
12:38:36:923,1.52,-1.47,1.10,0.02,-0.01,0.04,
12:38:36:929,1.36,0.35,2.12,0.02,-0.01,0.04,
12:38:36:930,1.36,0.35,2.12,-0.00,0.19,0.02,
12:38:36:931,1.36,0.35,2.12,-0.00,0.19,0.02,
12:38:36:932,1.36,0.35,2.12,-0.01,0.27,0.01,
12:38:36:932,0.67,0.38,2.90,-0.01,0.27,0.01,
12:38:36:933,0.67,0.38,2.90,-0.01,0.22,-0.00,
12:38:36:934,0.67,0.38,2.90,-0.01,0.22,-0.00,
12:38:36:934,0.67,0.38,2.90,-0.01,0.05,0.00,
12:38:36:935,1.44,-0.59,3.69,-0.01,0.05,0.00,
12:38:36:935,1.44,-0.59,3.69,-0.01,-0.15,0.02,
12:38:36:935,1.44,-0.59,3.69,-0.01,-0.15,0.02,
12:38:36:937,1.44,-0.59,3.69,-0.01,-0.28,0.04,
12:38:36:937,2.42,-0.65,3.55,-0.01,-0.28,0.04,
12:38:36:939,2.42,-0.65,3.55,-0.01,-0.31,0.05,
12:38:36:940,2.42,-0.65,3.55,-0.01,-0.31,0.05,
12:38:36:942,2.42,-0.65,3.55,0.01,-0.23,0.06,
12:38:36:943,2.06,-0.10,1.74,0.01,-0.23,0.06,
12:38:36:950,2.06,-0.10,1.74,0.03,-0.08,0.05,
12:38:36:950,2.06,-0.10,1.74,0.03,-0.08,0.05,
12:38:36:951,2.06,-0.10,1.74,0.06,0.08,0.02,
12:38:36:951,1.86,-0.71,1.79,0.06,0.08,0.02,
12:38:36:951,1.86,-0.71,1.79,0.07,0.17,-0.01,
12:38:36:952,1.86,-0.71,1.79,0.07,0.17,-0.01,
12:38:36:952,1.86,-0.71,1.79,0.08,0.18,-0.03,
12:38:36:953,2.00,0.48,2.85,0.08,0.18,-0.03,
12:38:36:955,2.00,0.48,2.85,0.08,0.17,-0.05,
12:38:36:956,2.00,0.48,2.85,0.08,0.17,-0.05,
12:38:36:957,2.00,0.48,2.85,0.08,0.16,-0.05,
12:38:36:958,0.71,0.08,3.25,0.08,0.16,-0.05,
12:38:36:960,0.71,0.08,3.25,0.08,0.08,-0.04,
12:38:36:960,0.71,0.08,3.25,0.08,0.08,-0.04,
12:38:36:962,0.71,0.08,3.25,0.08,-0.07,-0.01,
12:38:36:963,1.20,-0.22,2.95,0.08,-0.07,-0.01,
12:38:36:965,1.20,-0.22,2.95,0.08,-0.21,0.03,
12:38:36:966,1.20,-0.22,2.95,0.08,-0.21,0.03,
12:38:36:968,1.20,-0.22,2.95,0.08,-0.27,0.06,
12:38:36:968,1.33,-1.65,0.83,0.08,-0.27,0.06,
12:38:36:970,1.33,-1.65,0.83,0.07,-0.24,0.07,
12:38:36:970,1.33,-1.65,0.83,0.07,-0.24,0.07,
12:38:36:972,1.33,-1.65,0.83,0.06,-0.07,0.06,
12:38:36:973,1.39,-0.64,1.32,0.06,-0.07,0.06,
12:38:36:975,1.39,-0.64,1.32,0.05,0.11,0.04,
12:38:36:975,1.39,-0.64,1.32,0.05,0.11,0.04,
12:38:36:977,1.39,-0.64,1.32,0.03,0.21,0.02,
12:38:36:978,0.88,-0.59,1.77,0.03,0.21,0.02,
12:38:36:980,0.88,-0.59,1.77,0.03,0.25,-0.00,
12:38:36:981,0.88,-0.59,1.77,0.03,0.25,-0.00,
12:38:36:982,0.88,-0.59,1.77,0.03,0.22,-0.01,
12:38:36:983,0.32,1.06,3.01,0.03,0.22,-0.01,
12:38:36:984,0.32,1.06,3.01,0.03,0.11,-0.01,
12:38:36:985,0.32,1.06,3.02,0.03,0.11,-0.01,
12:38:36:988,0.32,1.06,3.02,0.03,-0.08,0.01,
12:38:36:988,1.89,0.91,3.98,0.03,-0.08,0.01,
12:38:36:990,1.89,0.91,3.98,0.03,-0.26,0.04,
12:38:36:990,1.88,0.91,3.98,0.03,-0.26,0.04,
12:38:36:992,1.88,0.91,3.98,0.04,-0.34,0.05,
12:38:36:993,1.57,-0.69,1.10,0.04,-0.34,0.05,
12:38:36:996,1.57,-0.69,1.10,0.06,-0.31,0.05,
12:38:36:997,1.57,-0.69,1.10,0.06,-0.31,0.05,
12:38:36:998,1.57,-0.69,1.10,0.05,-0.14,0.04,
12:38:36:998,1.16,-0.61,1.11,0.05,-0.14,0.04,
12:38:37:000,1.16,-0.61,1.11,0.04,0.08,0.02,
12:38:37:001,1.16,-0.61,1.11,0.04,0.08,0.02,
12:38:37:003,1.16,-0.61,1.11,0.03,0.21,0.00,
12:38:37:003,1.61,-0.17,2.05,0.03,0.21,0.00,
12:38:37:005,1.61,-0.17,2.05,0.02,0.24,-0.02,
12:38:37:005,1.61,-0.17,2.05,0.02,0.24,-0.02,
12:38:37:008,1.61,-0.17,2.05,0.01,0.18,-0.03,
12:38:37:008,0.91,-1.21,3.05,0.01,0.18,-0.03,
12:38:37:010,0.91,-1.21,3.05,0.01,0.06,-0.02,
12:38:37:011,0.92,-1.21,3.05,0.01,0.06,-0.02,
12:38:37:013,0.92,-1.21,3.05,0.01,-0.11,-0.00,
12:38:37:014,1.43,-1.03,3.34,0.01,-0.11,-0.00,
12:38:37:015,1.43,-1.03,3.34,0.02,-0.23,0.03,
12:38:37:015,1.43,-1.03,3.34,0.02,-0.23,0.03,
12:38:37:017,1.43,-1.03,3.34,0.03,-0.23,0.06,
12:38:37:018,1.32,-0.29,2.08,0.03,-0.23,0.06,
12:38:37:020,1.32,-0.29,2.08,0.04,-0.15,0.07,
12:38:37:020,1.32,-0.29,2.08,0.04,-0.15,0.07,
12:38:37:023,1.32,-0.29,2.08,0.05,-0.01,0.06,
12:38:37:023,1.04,-0.78,1.88,0.05,-0.01,0.06,
12:38:37:025,1.04,-0.78,1.88,0.05,0.10,0.04,
12:38:37:025,1.04,-0.79,1.88,0.05,0.10,0.04,
12:38:37:028,1.04,-0.79,1.88,0.04,0.15,0.01,
12:38:37:028,1.30,-0.80,2.97,0.04,0.15,0.01,
12:38:37:036,1.30,-0.80,2.97,0.04,0.16,-0.01,
12:38:37:036,1.30,-0.80,2.97,0.04,0.16,-0.01,
12:38:37:037,1.30,-0.80,2.97,0.05,0.14,-0.02,
12:38:37:037,0.70,1.52,3.68,0.05,0.14,-0.02,
12:38:37:037,0.70,1.52,3.68,0.05,0.06,-0.01,
12:38:37:038,0.70,1.52,3.68,0.05,0.06,-0.01,
12:38:37:038,0.70,1.52,3.68,0.06,-0.09,0.02,
12:38:37:038,2.00,1.61,4.07,0.06,-0.09,0.02,
12:38:37:040,2.00,1.61,4.07,0.08,-0.25,0.04,
12:38:37:040,2.00,1.61,4.07,0.08,-0.25,0.04,
12:38:37:042,2.00,1.61,4.07,0.10,-0.33,0.05,
12:38:37:042,1.68,-1.52,0.68,0.10,-0.33,0.05,
12:38:37:045,1.68,-1.52,0.68,0.11,-0.33,0.05,
12:38:37:046,1.68,-1.52,0.68,0.11,-0.33,0.05,
12:38:37:048,1.68,-1.52,0.68,0.10,-0.18,0.04,
12:38:37:054,1.50,-0.28,0.48,0.10,-0.18,0.04,
12:38:37:054,1.50,-0.28,0.48,0.08,0.09,0.03,
12:38:37:055,1.50,-0.29,0.48,0.08,0.09,0.03,
12:38:37:056,1.50,-0.29,0.48,0.07,0.31,0.01,
12:38:37:056,1.17,1.72,1.53,0.07,0.31,0.01,
