12:38:37:057,1.17,1.72,1.53,0.06,0.35,-0.01,
12:38:37:057,1.17,1.72,1.53,0.06,0.35,-0.01,
12:38:37:058,1.17,1.72,1.53,0.05,0.21,-0.02,
12:38:37:059,1.31,-1.12,2.53,0.05,0.21,-0.02,
12:38:37:060,1.31,-1.12,2.53,0.03,-0.00,-0.01,
12:38:37:060,1.31,-1.12,2.53,0.03,-0.00,-0.01,
12:38:37:062,1.31,-1.12,2.53,0.02,-0.19,0.01,
12:38:37:063,1.35,-0.93,1.70,0.02,-0.19,0.01,
12:38:37:065,1.35,-0.93,1.70,0.02,-0.27,0.03,
12:38:37:067,1.35,-0.93,1.70,0.02,-0.27,0.03,
12:38:37:068,1.35,-0.93,1.70,0.02,-0.24,0.05,
12:38:37:068,1.42,0.18,1.54,0.02,-0.24,0.05,
12:38:37:070,1.42,0.18,1.54,0.02,-0.15,0.06,
12:38:37:070,1.41,0.18,1.54,0.02,-0.15,0.06,
12:38:37:072,1.41,0.18,1.54,0.01,-0.03,0.05,
12:38:37:073,0.98,-1.17,0.68,0.01,-0.03,0.05,
12:38:37:075,0.98,-1.17,0.68,-0.01,0.08,0.04,
12:38:37:075,0.98,-1.17,0.68,-0.01,0.08,0.04,
12:38:37:078,0.98,-1.17,0.68,-0.03,0.15,0.02,
12:38:37:079,0.88,-2.15,2.22,-0.03,0.15,0.02,
12:38:37:080,0.88,-2.15,2.22,-0.05,0.16,0.00,
12:38:37:081,0.88,-2.15,2.22,-0.05,0.16,0.00,
12:38:37:083,0.88,-2.15,2.22,-0.05,0.08,0.00,
12:38:37:084,1.43,-0.22,3.56,-0.05,0.08,0.00,
12:38:37:084,1.43,-0.22,3.56,-0.05,-0.03,0.02,
12:38:37:085,1.43,-0.22,3.56,-0.05,-0.03,0.02,
12:38:37:088,1.43,-0.22,3.56,-0.02,-0.13,0.03,
12:38:37:088,1.19,-0.19,2.61,-0.02,-0.13,0.03,
12:38:37:090,1.19,-0.19,2.61,-0.01,-0.19,0.05,
12:38:37:090,1.19,-0.19,2.61,-0.01,-0.19,0.05,
12:38:37:092,1.19,-0.19,2.61,0.01,-0.21,0.06,
12:38:37:093,1.37,-1.66,1.95,0.01,-0.21,0.06,
12:38:37:096,1.37,-1.66,1.95,0.01,-0.16,0.07,
12:38:37:096,1.36,-1.66,1.95,0.01,-0.16,0.07,
12:38:37:097,1.36,-1.66,1.95,0.02,-0.06,0.06,
12:38:37:099,1.38,-1.30,1.33,0.02,-0.06,0.06,
12:38:37:100,1.38,-1.30,1.33,0.02,0.07,0.04,
12:38:37:101,1.38,-1.30,1.33,0.02,0.07,0.04,
12:38:37:102,1.38,-1.30,1.33,0.03,0.16,0.02,
12:38:37:103,1.80,1.09,2.88,0.03,0.16,0.02,
12:38:37:105,1.80,1.09,2.88,0.04,0.17,0.00,
12:38:37:105,1.80,1.09,2.88,0.04,0.17,0.00,
12:38:37:108,1.80,1.09,2.88,0.05,0.10,-0.01,
12:38:37:108,0.78,-0.63,2.19,0.05,0.10,-0.01,
12:38:37:110,0.78,-0.63,2.19,0.05,-0.01,-0.01,
12:38:37:111,0.78,-0.63,2.19,0.05,-0.01,-0.01,
12:38:37:114,0.78,-0.63,2.19,0.05,-0.12,0.01,
12:38:37:115,1.28,-0.87,1.86,0.05,-0.12,0.01,
12:38:37:116,1.28,-0.87,1.86,0.04,-0.20,0.03,
12:38:37:116,1.28,-0.87,1.86,0.04,-0.20,0.03,
12:38:37:117,1.28,-0.87,1.86,0.04,-0.23,0.05,
12:38:37:118,2.94,0.32,1.93,0.04,-0.23,0.05,
12:38:37:120,2.94,0.32,1.93,0.03,-0.21,0.05,
12:38:37:120,2.94,0.32,1.93,0.03,-0.21,0.05,
12:38:37:122,2.94,0.32,1.93,0.02,-0.12,0.04,
12:38:37:123,1.82,-1.86,-0.10,0.02,-0.12,0.04,
12:38:37:125,1.82,-1.86,-0.10,0.01,-0.01,0.02,
12:38:37:125,1.82,-1.86,-0.10,0.01,-0.01,0.02,
12:38:37:128,1.82,-1.86,-0.10,-0.00,0.10,0.01,
12:38:37:128,1.44,-1.45,0.72,-0.00,0.10,0.01,
12:38:37:130,1.44,-1.45,0.72,-0.02,0.17,-0.01,
12:38:37:131,1.44,-1.45,0.72,-0.02,0.17,-0.01,
12:38:37:133,1.44,-1.45,0.72,-0.04,0.20,-0.02,
12:38:37:134,1.48,0.08,2.33,-0.04,0.20,-0.02,
12:38:37:135,1.48,0.08,2.33,-0.04,0.16,-0.02,
12:38:37:136,1.48,0.08,2.33,-0.04,0.16,-0.02,
12:38:37:137,1.48,0.08,2.33,-0.03,0.05,-0.01,
12:38:37:138,0.88,-0.14,1.63,-0.03,0.05,-0.01,
12:38:37:140,0.88,-0.14,1.63,-0.02,-0.10,0.02,
12:38:37:140,0.88,-0.14,1.63,-0.02,-0.10,0.02,
12:38:37:142,0.88,-0.14,1.63,-0.02,-0.22,0.04,
12:38:37:143,2.31,-1.01,1.81,-0.02,-0.22,0.04,
12:38:37:151,2.31,-1.01,1.81,-0.03,-0.27,0.05,
12:38:37:152,2.31,-1.01,1.81,-0.03,-0.27,0.05,
12:38:37:152,2.31,-1.01,1.81,-0.04,-0.22,0.05,
12:38:37:153,2.22,-0.56,0.76,-0.04,-0.22,0.05,
12:38:37:153,2.22,-0.56,0.76,-0.04,-0.12,0.04,
12:38:37:153,2.22,-0.56,0.75,-0.04,-0.12,0.04,
12:38:37:154,2.22,-0.56,0.75,-0.05,0.03,0.02,
12:38:37:154,1.31,-1.53,0.74,-0.05,0.03,0.02,
12:38:37:155,1.31,-1.53,0.74,-0.06,0.18,0.00,
12:38:37:156,1.31,-1.53,0.74,-0.06,0.18,0.00,
12:38:37:157,1.31,-1.53,0.74,-0.07,0.26,-0.01,
12:38:37:158,0.23,-1.35,1.70,-0.07,0.26,-0.01,
12:38:37:160,0.23,-1.35,1.70,-0.08,0.26,-0.01,
12:38:37:160,0.24,-1.35,1.70,-0.08,0.26,-0.01,
12:38:37:162,0.24,-1.35,1.70,-0.08,0.14,-0.00,
12:38:37:163,1.29,-0.63,3.57,-0.08,0.14,-0.00,
12:38:37:165,1.29,-0.63,3.57,-0.09,-0.07,0.02,
12:38:37:166,1.29,-0.63,3.57,-0.09,-0.07,0.02,
12:38:37:168,1.29,-0.63,3.57,-0.08,-0.27,0.04,
12:38:37:169,2.20,-1.68,2.38,-0.08,-0.27,0.04,
12:38:37:170,2.20,-1.68,2.38,-0.06,-0.37,0.04,
12:38:37:170,2.19,-1.68,2.38,-0.06,-0.37,0.04,
12:38:37:172,2.19,-1.68,2.38,-0.04,-0.34,0.05,
12:38:37:179,1.29,-2.60,0.39,-0.04,-0.34,0.05,
12:38:37:180,1.29,-2.60,0.39,-0.04,-0.16,0.04,
12:38:37:180,1.29,-2.60,0.38,-0.04,-0.16,0.04,
12:38:37:181,1.29,-2.60,0.38,-0.04,0.08,0.03,
12:38:37:182,1.37,-0.83,1.19,-0.04,0.08,0.03,
12:38:37:182,1.37,-0.83,1.19,-0.04,0.23,0.02,
12:38:37:182,1.37,-0.83,1.19,-0.04,0.23,0.02,
12:38:37:183,1.37,-0.83,1.19,-0.04,0.26,0.00,
12:38:37:183,1.78,-0.19,2.41,-0.04,0.26,0.00,
12:38:37:185,1.78,-0.19,2.41,-0.03,0.20,-0.02,
12:38:37:185,1.78,-0.19,2.41,-0.03,0.20,-0.02,
12:38:37:188,1.78,-0.19,2.41,-0.03,0.09,-0.02,
12:38:37:188,1.33,-1.23,2.94,-0.03,0.09,-0.02,
12:38:37:190,1.33,-1.23,2.94,-0.03,-0.06,-0.01,
12:38:37:190,1.33,-1.23,2.94,-0.03,-0.06,-0.01,
12:38:37:192,1.33,-1.23,2.94,-0.03,-0.20,0.01,
12:38:37:193,1.48,-0.93,1.32,-0.03,-0.20,0.01,
12:38:37:196,1.48,-0.93,1.32,-0.01,-0.28,0.03,
12:38:37:197,1.48,-0.93,1.32,-0.01,-0.28,0.03,
12:38:37:198,1.48,-0.93,1.32,-0.01,-0.29,0.05,
12:38:37:199,2.76,-1.28,1.03,-0.01,-0.29,0.05,
12:38:37:200,2.76,-1.28,1.03,-0.01,-0.21,0.04,
12:38:37:201,2.76,-1.28,1.03,-0.01,-0.21,0.04,
12:38:37:202,2.76,-1.28,1.03,-0.02,-0.06,0.02,
12:38:37:203,1.69,-1.81,-0.25,-0.02,-0.06,0.02,
12:38:37:205,1.69,-1.81,-0.25,-0.04,0.12,0.00,
12:38:37:205,1.69,-1.81,-0.25,-0.04,0.12,0.00,
12:38:37:208,1.69,-1.81,-0.25,-0.06,0.26,-0.01,
12:38:37:208,1.00,-1.93,1.07,-0.06,0.26,-0.01,
12:38:37:210,1.00,-1.93,1.07,-0.07,0.28,-0.03,
12:38:37:211,1.00,-1.93,1.07,-0.07,0.28,-0.03,
12:38:37:214,1.00,-1.93,1.07,-0.07,0.15,-0.02,
12:38:37:215,2.03,-0.41,2.51,-0.07,0.15,-0.02,
12:38:37:216,2.03,-0.41,2.51,-0.07,-0.05,-0.01,
12:38:37:216,2.03,-0.41,2.51,-0.07,-0.05,-0.01,
12:38:37:217,2.03,-0.41,2.51,-0.06,-0.23,0.00,
12:38:37:218,2.62,-1.52,1.15,-0.06,-0.23,0.00,
12:38:37:220,2.62,-1.52,1.15,-0.04,-0.34,0.01,
12:38:37:220,2.62,-1.52,1.14,-0.04,-0.34,0.01,
12:38:37:223,2.62,-1.52,1.14,-0.04,-0.31,0.02,
12:38:37:224,1.99,-2.42,0.19,-0.04,-0.31,0.02,
12:38:37:225,1.99,-2.42,0.19,-0.05,-0.13,0.02,
12:38:37:226,1.99,-2.42,0.19,-0.05,-0.13,0.02,
12:38:37:228,1.99,-2.42,0.19,-0.07,0.10,0.02,
12:38:37:228,1.46,-1.10,0.74,-0.07,0.10,0.02,
12:38:37:230,1.46,-1.10,0.74,-0.09,0.24,0.01,
12:38:37:231,1.46,-1.10,0.74,-0.09,0.24,0.01,
12:38:37:232,1.46,-1.10,0.74,-0.11,0.29,-0.00,
12:38:37:235,1.30,-1.71,2.47,-0.11,0.29,-0.00,
12:38:37:236,1.30,-1.71,2.47,-0.12,0.24,-0.01,
12:38:37:237,1.30,-1.71,2.47,-0.12,0.24,-0.01,
12:38:37:237,1.30,-1.71,2.47,-0.13,0.11,-0.01,
12:38:37:238,0.96,-1.63,3.06,-0.13,0.11,-0.01,
12:38:37:240,0.96,-1.63,3.06,-0.12,-0.06,0.01,
12:38:37:241,0.96,-1.63,3.06,-0.12,-0.06,0.01,
12:38:37:243,0.96,-1.63,3.06,-0.11,-0.23,0.03,
12:38:37:244,2.42,-0.63,2.96,-0.11,-0.23,0.03,
12:38:37:254,2.42,-0.63,2.96,-0.09,-0.33,0.05,
12:38:37:256,2.42,-0.63,2.96,-0.09,-0.33,0.05,
12:38:37:257,2.42,-0.63,2.96,-0.07,-0.35,0.05,
12:38:37:258,2.40,-2.15,1.12,-0.07,-0.35,0.05,
12:38:37:259,2.40,-2.15,1.12,-0.06,-0.22,0.05,
12:38:37:260,2.40,-2.15,1.12,-0.06,-0.22,0.05,
12:38:37:260,2.40,-2.15,1.12,-0.06,0.03,0.02,
12:38:37:262,1.62,-1.53,1.41,-0.06,0.03,0.02,
12:38:37:263,1.62,-1.53,1.41,-0.06,0.26,0.00,
12:38:37:264,1.62,-1.53,1.41,-0.06,0.26,0.00,
12:38:37:265,1.62,-1.53,1.41,-0.06,0.37,-0.01,
12:38:37:265,1.32,0.55,2.80,-0.06,0.37,-0.01,
12:38:37:266,1.32,0.55,2.80,-0.04,0.33,-0.02,
12:38:37:267,1.32,0.55,2.80,-0.04,0.33,-0.02,
12:38:37:268,1.32,0.55,2.80,-0.02,0.16,-0.02,
12:38:37:268,2.31,1.23,4.55,-0.02,0.16,-0.02,
12:38:37:269,2.31,1.23,4.55,-0.01,-0.09,-0.01,
12:38:37:269,2.31,1.23,4.55,-0.01,-0.09,-0.01,
12:38:37:270,2.31,1.23,4.55,0.01,-0.30,0.00,
12:38:37:270,2.43,-0.26,2.45,0.01,-0.30,0.00,
12:38:37:270,2.43,-0.26,2.45,0.02,-0.40,0.02,
12:38:37:271,2.43,-0.26,2.45,0.02,-0.40,0.02,
12:38:37:272,2.43,-0.26,2.45,0.01,-0.33,0.03,
12:38:37:273,1.80,-0.97,0.93,0.01,-0.33,0.03,
12:38:37:275,1.80,-0.97,0.93,-0.01,-0.09,0.02,
12:38:37:275,1.80,-0.97,0.93,-0.01,-0.09,0.02,
12:38:37:277,1.80,-0.97,0.93,-0.03,0.14,0.01,
12:38:37:278,2.11,0.01,1.97,-0.03,0.14,0.01,
12:38:37:280,2.11,0.01,1.97,-0.05,0.25,-0.01,
12:38:37:280,2.11,0.01,1.97,-0.05,0.25,-0.01,
12:38:37:282,2.11,0.01,1.97,-0.05,0.20,-0.02,
12:38:37:283,1.87,-0.94,2.28,-0.05,0.20,-0.02,
12:38:37:284,1.87,-0.94,2.28,-0.05,0.08,-0.03,
12:38:37:285,1.87,-0.94,2.28,-0.05,0.08,-0.03,
12:38:37:288,1.87,-0.94,2.28,-0.04,-0.05,-0.03,
12:38:37:288,1.54,-0.88,2.63,-0.04,-0.05,-0.03,
12:38:37:290,1.54,-0.88,2.63,-0.04,-0.15,-0.01,
12:38:37:290,1.54,-0.88,2.63,-0.04,-0.15,-0.01,
12:38:37:292,1.54,-0.88,2.63,-0.02,-0.25,0.02,
12:38:37:293,2.68,-0.09,1.81,-0.02,-0.25,0.02,
12:38:37:295,2.68,-0.09,1.81,-0.00,-0.32,0.04,
12:38:37:296,2.68,-0.09,1.81,-0.00,-0.32,0.04,
12:38:37:297,2.68,-0.09,1.81,0.01,-0.32,0.04,
12:38:37:303,3.31,-2.10,0.18,0.01,-0.32,0.04,
12:38:37:303,3.31,-2.10,0.18,0.01,-0.26,0.02,
12:38:37:304,3.30,-2.10,0.18,0.01,-0.26,0.02,
12:38:37:305,3.30,-2.10,0.18,-0.01,-0.15,0.01,
12:38:37:305,1.80,-5.94,-1.04,-0.01,-0.15,0.01,
12:38:37:306,1.80,-5.94,-1.04,-0.03,0.01,-0.00,
12:38:37:306,1.80,-5.94,-1.04,-0.03,0.01,-0.00,
12:38:37:308,1.80,-5.94,-1.04,-0.04,0.18,-0.00,
12:38:37:309,0.83,-3.33,-0.33,-0.04,0.18,-0.00,
12:38:37:310,0.83,-3.33,-0.33,-0.05,0.32,-0.00,
12:38:37:310,0.83,-3.33,-0.33,-0.05,0.32,-0.00,
12:38:37:312,0.83,-3.33,-0.33,-0.06,0.35,-0.01,
12:38:37:313,2.35,0.26,3.13,-0.06,0.35,-0.01,
12:38:37:315,2.35,0.26,3.13,-0.08,0.22,-0.01,
12:38:37:315,2.36,0.26,3.13,-0.08,0.22,-0.01,
12:38:37:317,2.36,0.26,3.13,-0.08,0.00,-0.01,
12:38:37:319,2.29,-2.39,2.58,-0.08,0.00,-0.01,
12:38:37:319,2.29,-2.39,2.58,-0.07,-0.21,-0.00,
12:38:37:320,2.29,-2.39,2.58,-0.07,-0.21,-0.00,
12:38:37:322,2.29,-2.39,2.58,-0.05,-0.30,0.00,
12:38:37:323,1.94,-1.43,1.73,-0.05,-0.30,0.00,
12:38:37:325,1.94,-1.43,1.73,-0.05,-0.21,0.01,
12:38:37:325,1.94,-1.43,1.73,-0.05,-0.21,0.01,
12:38:37:335,1.94,-1.43,1.73,-0.05,0.01,0.01,
12:38:37:336,0.51,-0.48,1.84,-0.05,0.01,0.01,
12:38:37:336,0.51,-0.48,1.84,-0.05,0.19,0.01,
12:38:37:337,0.51,-0.48,1.84,-0.05,0.19,0.01,
12:38:37:337,0.51,-0.48,1.84,-0.04,0.26,0.00,
12:38:37:337,1.63,0.73,3.89,-0.04,0.26,0.00,
12:38:37:338,1.63,0.73,3.89,-0.03,0.19,-0.01,
12:38:37:338,1.63,0.73,3.89,-0.03,0.19,-0.01,
12:38:37:338,1.63,0.73,3.89,-0.03,0.02,-0.01,
12:38:37:339,2.72,0.48,4.48,-0.03,0.02,-0.01,
12:38:37:340,2.72,0.48,4.48,-0.02,-0.17,-0.01,
12:38:37:340,2.72,0.48,4.48,-0.02,-0.17,-0.01,
12:38:37:342,2.72,0.48,4.48,-0.01,-0.28,0.01,
12:38:37:343,2.86,0.14,3.43,-0.01,-0.28,0.01,
12:38:37:345,2.86,0.14,3.43,0.01,-0.30,0.01,
12:38:37:346,2.86,0.14,3.43,0.01,-0.30,0.01,
12:38:37:348,2.86,0.14,3.43,0.03,-0.28,0.02,
12:38:37:349,3.66,-0.11,1.77,0.03,-0.28,0.02,
12:38:37:350,3.66,-0.11,1.77,0.05,-0.21,0.01,
12:38:37:351,3.66,-0.11,1.77,0.05,-0.21,0.01,
12:38:37:352,3.66,-0.11,1.77,0.06,-0.01,-0.01,
12:38:37:353,2.27,-0.07,1.34,0.06,-0.01,-0.01,
12:38:37:355,2.27,-0.07,1.34,0.05,0.24,-0.04,
12:38:37:355,2.27,-0.07,1.35,0.05,0.24,-0.04,
12:38:37:358,2.27,-0.07,1.35,0.05,0.34,-0.06,
12:38:37:358,2.04,-0.03,2.68,0.05,0.34,-0.06,
12:38:37:360,2.04,-0.03,2.68,0.05,0.26,-0.07,
12:38:37:361,2.04,-0.03,2.69,0.05,0.26,-0.07,
12:38:37:363,2.04,-0.03,2.69,0.06,0.08,-0.06,
12:38:37:364,1.16,-1.10,1.88,0.06,0.08,-0.06,
12:38:37:365,1.16,-1.10,1.88,0.07,-0.14,-0.04,
12:38:37:365,1.16,-1.11,1.88,0.07,-0.14,-0.04,
12:38:37:368,1.16,-1.11,1.88,0.07,-0.31,-0.01,
12:38:37:368,1.45,-2.93,0.66,0.07,-0.31,-0.01,
12:38:37:370,1.45,-2.93,0.66,0.06,-0.40,0.02,
12:38:37:370,1.44,-2.93,0.66,0.06,-0.40,0.02,
12:38:37:372,1.44,-2.93,0.66,0.05,-0.37,0.05,
12:38:37:373,1.71,-2.41,-0.29,0.05,-0.37,0.05,
12:38:37:375,1.71,-2.41,-0.29,0.04,-0.22,0.07,
12:38:37:375,1.71,-2.41,-0.29,0.04,-0.22,0.07,
12:38:37:378,1.71,-2.41,-0.29,0.03,-0.01,0.08,
12:38:37:378,0.24,-2.82,-1.19,0.03,-0.01,0.08,
12:38:37:380,0.24,-2.82,-1.19,0.00,0.18,0.09,
12:38:37:382,0.24,-2.82,-1.19,0.00,0.18,0.09,
12:38:37:383,0.24,-2.82,-1.19,-0.03,0.30,0.08,
12:38:37:384,0.82,-1.61,1.34,-0.03,0.30,0.08,
12:38:37:384,0.82,-1.61,1.34,-0.04,0.28,0.06,
12:38:37:385,0.82,-1.61,1.34,-0.04,0.28,0.06,
12:38:37:388,0.82,-1.61,1.34,-0.04,0.14,0.04,
12:38:37:388,1.92,0.87,1.83,-0.04,0.14,0.04,
12:38:37:390,1.92,0.87,1.83,-0.04,-0.06,0.02,
12:38:37:390,1.92,0.87,1.83,-0.04,-0.06,0.02,
12:38:37:392,1.92,0.87,1.83,-0.04,-0.25,0.01,
12:38:37:393,2.70,-1.47,1.90,-0.04,-0.25,0.01,
12:38:37:395,2.70,-1.47,1.90,-0.05,-0.38,0.00,
12:38:37:396,2.70,-1.47,1.90,-0.05,-0.38,0.00,
12:38:37:398,2.70,-1.47,1.90,-0.06,-0.40,-0.00,
12:38:37:399,2.08,-3.72,-0.18,-0.06,-0.40,-0.00,
12:38:37:400,2.08,-3.72,-0.18,-0.07,-0.28,0.01,
12:38:37:401,2.08,-3.72,-0.18,-0.07,-0.28,0.01,
12:38:37:403,2.08,-3.72,-0.18,-0.09,0.02,0.01,
12:38:37:404,1.49,0.07,1.85,-0.09,0.02,0.01,
12:38:37:405,1.49,0.07,1.85,-0.11,0.34,0.02,
12:38:37:405,1.50,0.07,1.85,-0.11,0.34,0.02,
12:38:37:408,1.50,0.07,1.85,-0.10,0.43,0.01,
12:38:37:408,1.93,1.33,3.37,-0.10,0.43,0.01,
12:38:37:410,1.93,1.33,3.37,-0.10,0.31,0.01,
12:38:37:410,1.93,1.33,3.37,-0.10,0.31,0.01,
12:38:37:412,1.93,1.33,3.37,-0.09,0.11,0.00,
12:38:37:413,1.88,-1.16,5.22,-0.09,0.11,0.00,
12:38:37:415,1.88,-1.16,5.22,-0.08,-0.12,0.00,
12:38:37:416,1.88,-1.16,5.22,-0.08,-0.12,0.00,
12:38:37:417,1.88,-1.16,5.22,-0.07,-0.32,0.03,
12:38:37:418,2.19,-1.08,4.81,-0.07,-0.32,0.03,
12:38:37:420,2.19,-1.08,4.81,-0.04,-0.42,0.05,
12:38:37:421,2.19,-1.08,4.80,-0.04,-0.42,0.05,
12:38:37:423,2.19,-1.08,4.80,-0.00,-0.34,0.08,
12:38:37:431,2.13,-0.74,3.66,-0.00,-0.34,0.08,
12:38:37:432,2.13,-0.74,3.66,0.03,-0.12,0.07,
12:38:37:433,2.13,-0.74,3.66,0.03,-0.12,0.07,
12:38:37:434,2.13,-0.74,3.66,0.06,0.08,0.06,
12:38:37:435,1.32,-0.97,2.76,0.06,0.08,0.06,
12:38:37:435,1.32,-0.97,2.76,0.09,0.17,0.04,
12:38:37:436,1.32,-0.97,2.76,0.09,0.17,0.04,
12:38:37:436,1.32,-0.97,2.76,0.12,0.14,0.02,
12:38:37:437,1.55,-0.44,3.22,0.12,0.14,0.02,
12:38:37:437,1.55,-0.44,3.22,0.14,0.04,0.00,
12:38:37:438,1.55,-0.44,3.22,0.14,0.04,0.00,
12:38:37:438,1.55,-0.44,3.22,0.16,-0.09,0.00,
12:38:37:439,2.58,1.75,3.50,0.16,-0.09,0.00,
12:38:37:444,2.58,1.75,3.50,0.17,-0.19,0.02,
12:38:37:445,2.57,1.75,3.50,0.17,-0.19,0.02,
12:38:37:446,2.57,1.75,3.50,0.19,-0.28,0.04,
12:38:37:446,2.55,0.73,0.96,0.19,-0.28,0.04,
12:38:37:447,2.55,0.73,0.96,0.18,-0.32,0.05,
12:38:37:447,2.54,0.73,0.96,0.18,-0.32,0.05,
12:38:37:448,2.54,0.73,0.96,0.15,-0.28,0.05,
12:38:37:449,2.80,-1.68,-0.03,0.15,-0.28,0.05,
12:38:37:450,2.80,-1.68,-0.03,0.11,-0.12,0.04,
12:38:37:451,2.80,-1.68,-0.03,0.11,-0.12,0.04,
12:38:37:452,2.80,-1.68,-0.03,0.06,0.11,0.02,
12:38:37:453,1.39,0.20,0.57,0.06,0.11,0.02,
12:38:37:455,1.39,0.20,0.57,0.03,0.32,0.01,
12:38:37:455,1.40,0.20,0.57,0.03,0.32,0.01,
12:38:37:457,1.40,0.20,0.57,-0.00,0.40,0.01,
12:38:37:458,0.61,0.85,2.36,-0.00,0.40,0.01,
12:38:37:460,0.61,0.85,2.36,-0.04,0.26,0.02,
12:38:37:461,0.61,0.85,2.36,-0.04,0.26,0.02,
12:38:37:462,0.61,0.85,2.36,-0.06,-0.03,0.03,
12:38:37:463,2.47,0.22,3.75,-0.06,-0.03,0.03,
12:38:37:465,2.47,0.22,3.75,-0.07,-0.25,0.04,
12:38:37:466,2.47,0.22,3.74,-0.07,-0.25,0.04,
12:38:37:467,2.47,0.22,3.74,-0.07,-0.30,0.06,
12:38:37:468,1.56,1.14,3.47,-0.07,-0.30,0.06,
12:38:37:470,1.56,1.14,3.47,-0.08,-0.22,0.06,
12:38:37:470,1.55,1.14,3.47,-0.08,-0.22,0.06,
12:38:37:472,1.55,1.14,3.47,-0.08,-0.15,0.07,
12:38:37:473,1.55,-0.84,2.80,-0.08,-0.15,0.07,
12:38:37:475,1.55,-0.84,2.80,-0.06,-0.13,0.07,
12:38:37:475,1.55,-0.84,2.79,-0.06,-0.13,0.07,
12:38:37:477,1.55,-0.84,2.79,-0.04,-0.05,0.06,
12:38:37:478,0.97,-1.06,3.09,-0.04,-0.05,0.06,
12:38:37:480,0.97,-1.06,3.09,-0.02,0.13,0.05,
12:38:37:480,0.97,-1.06,3.09,-0.02,0.13,0.05,
12:38:37:483,0.97,-1.06,3.09,0.01,0.29,0.04,
12:38:37:483,0.32,1.78,5.63,0.01,0.29,0.04,
12:38:37:485,0.32,1.78,5.63,0.04,0.31,0.03,
12:38:37:485,0.32,1.78,5.63,0.04,0.31,0.03,
12:38:37:487,0.32,1.78,5.63,0.08,0.10,0.04,
12:38:37:488,1.59,0.77,7.25,0.08,0.10,0.04,
12:38:37:490,1.59,0.77,7.25,0.12,-0.24,0.05,
12:38:37:491,1.59,0.77,7.25,0.12,-0.24,0.05,
12:38:37:492,1.59,0.77,7.25,0.16,-0.52,0.06,
12:38:37:493,2.74,-0.27,3.82,0.16,-0.52,0.06,
12:38:37:495,2.74,-0.27,3.82,0.19,-0.64,0.06,
12:38:37:496,2.74,-0.27,3.83,0.19,-0.64,0.06,
12:38:37:498,2.74,-0.27,3.83,0.20,-0.50,0.06,
12:38:37:499,2.34,-1.24,1.80,0.20,-0.50,0.06,
12:38:37:500,2.34,-1.24,1.80,0.19,-0.15,0.05,
12:38:37:501,2.33,-1.24,1.80,0.19,-0.15,0.05,
12:38:37:502,2.33,-1.24,1.80,0.18,0.19,0.03,
12:38:37:503,1.88,0.05,1.15,0.18,0.19,0.03,
12:38:37:505,1.88,0.05,1.15,0.17,0.31,0.01,
12:38:37:505,1.89,0.05,1.16,0.17,0.31,0.01,
12:38:37:508,1.89,0.05,1.16,0.14,0.21,-0.00,
12:38:37:508,4.01,-0.42,4.06,0.14,0.21,-0.00,
12:38:37:510,4.01,-0.42,4.06,0.13,-0.00,-0.01,
12:38:37:511,4.01,-0.43,4.07,0.13,-0.00,-0.01,
12:38:37:515,4.01,-0.43,4.07,0.13,-0.18,-0.01,
12:38:37:516,2.35,-1.35,1.26,0.13,-0.18,-0.01,
12:38:37:517,2.35,-1.35,1.26,0.14,-0.27,-0.00,
12:38:37:517,2.35,-1.35,1.27,0.14,-0.27,-0.00,
12:38:37:518,2.35,-1.35,1.27,0.15,-0.25,0.01,
12:38:37:520,2.47,1.29,1.35,0.15,-0.25,0.01,
12:38:37:521,2.47,1.29,1.35,0.16,-0.14,0.02,
12:38:37:521,2.47,1.29,1.35,0.16,-0.14,0.02,
