12:38:37:522,2.47,1.29,1.35,0.15,-0.02,0.03,
12:38:37:523,2.94,1.86,1.48,0.15,-0.02,0.03,
12:38:37:525,2.94,1.86,1.48,0.13,0.08,0.03,
12:38:37:525,2.94,1.86,1.48,0.13,0.08,0.03,
12:38:37:535,2.94,1.86,1.48,0.10,0.16,0.01,
12:38:37:536,1.87,0.65,2.20,0.10,0.16,0.01,
12:38:37:536,1.87,0.65,2.20,0.06,0.21,-0.01,
12:38:37:536,1.87,0.65,2.20,0.06,0.21,-0.01,
12:38:37:537,1.87,0.65,2.20,0.03,0.21,-0.02,
12:38:37:537,1.15,1.23,3.96,0.03,0.21,-0.02,
12:38:37:537,1.15,1.23,3.96,0.02,0.13,-0.02,
12:38:37:538,1.15,1.23,3.96,0.02,0.13,-0.02,
12:38:37:538,1.15,1.23,3.96,0.02,0.02,-0.01,
12:38:37:538,0.20,1.63,3.78,0.02,0.02,-0.01,
12:38:37:540,0.20,1.63,3.78,0.03,-0.11,0.02,
12:38:37:541,0.20,1.63,3.78,0.03,-0.11,0.02,
12:38:37:542,0.20,1.63,3.78,0.04,-0.24,0.05,
12:38:37:543,1.67,2.25,4.48,0.04,-0.24,0.05,
12:38:37:546,1.67,2.25,4.48,0.06,-0.28,0.09,
12:38:37:547,1.66,2.25,4.48,0.06,-0.28,0.09,
12:38:37:548,1.66,2.25,4.48,0.08,-0.23,0.10,
12:38:37:553,1.39,0.78,2.88,0.08,-0.23,0.10,
12:38:37:554,1.39,0.78,2.88,0.09,-0.15,0.09,
12:38:37:554,1.38,0.78,2.89,0.09,-0.15,0.09,
12:38:37:555,1.38,0.78,2.89,0.10,-0.10,0.07,
12:38:37:555,1.24,-2.53,1.76,0.10,-0.10,0.07,
12:38:37:556,1.24,-2.53,1.76,0.11,-0.08,0.05,
12:38:37:556,1.24,-2.53,1.76,0.11,-0.08,0.05,
12:38:37:557,1.24,-2.53,1.76,0.11,-0.06,0.03,
12:38:37:558,2.70,-1.02,2.62,0.11,-0.06,0.03,
12:38:37:560,2.70,-1.02,2.62,0.10,-0.03,0.00,
12:38:37:560,2.70,-1.02,2.62,0.10,-0.03,0.00,
12:38:37:562,2.70,-1.02,2.62,0.10,-0.02,-0.01,
12:38:37:563,3.71,0.89,2.92,0.10,-0.02,-0.01,
12:38:37:565,3.71,0.89,2.92,0.11,-0.08,-0.02,
12:38:37:565,3.71,0.88,2.93,0.11,-0.08,-0.02,
12:38:37:568,3.71,0.88,2.93,0.13,-0.18,-0.03,
12:38:37:569,3.15,-2.44,0.83,0.13,-0.18,-0.03,
12:38:37:570,3.15,-2.44,0.83,0.13,-0.27,-0.04,
12:38:37:571,3.15,-2.44,0.83,0.13,-0.27,-0.04,
12:38:37:572,3.15,-2.44,0.83,0.11,-0.30,-0.05,
12:38:37:573,3.67,-3.00,0.30,0.11,-0.30,-0.05,
12:38:37:575,3.67,-3.00,0.30,0.10,-0.19,-0.04,
12:38:37:575,3.67,-3.00,0.31,0.10,-0.19,-0.04,
12:38:37:577,3.67,-3.00,0.31,0.09,0.04,-0.04,
12:38:37:579,2.50,1.66,0.29,0.09,0.04,-0.04,
12:38:37:581,2.50,1.66,0.29,0.09,0.25,-0.03,
12:38:37:582,2.50,1.66,0.30,0.09,0.25,-0.03,
12:38:37:583,2.50,1.66,0.30,0.10,0.33,-0.02,
12:38:37:584,1.26,0.42,0.70,0.10,0.33,-0.02,
12:38:37:585,1.26,0.42,0.70,0.09,0.29,-0.01,
12:38:37:585,1.26,0.42,0.70,0.09,0.29,-0.01,
12:38:37:588,1.26,0.42,0.70,0.07,0.16,-0.00,
12:38:37:589,1.83,-0.33,2.04,0.07,0.16,-0.00,
12:38:37:590,1.83,-0.33,2.04,0.05,-0.03,0.00,
12:38:37:591,1.83,-0.33,2.04,0.05,-0.03,0.00,
12:38:37:592,1.83,-0.33,2.04,0.04,-0.24,0.02,
12:38:37:593,3.26,0.50,1.40,0.04,-0.24,0.02,
12:38:37:595,3.26,0.50,1.40,0.05,-0.36,0.03,
12:38:37:596,3.26,0.50,1.40,0.05,-0.36,0.03,
12:38:37:598,3.26,0.50,1.40,0.07,-0.34,0.02,
12:38:37:599,2.18,0.49,-0.86,0.07,-0.34,0.02,
12:38:37:600,2.18,0.49,-0.86,0.07,-0.20,0.00,
12:38:37:601,2.18,0.49,-0.86,0.07,-0.20,0.00,
12:38:37:603,2.18,0.49,-0.86,0.05,0.01,-0.02,
12:38:37:604,2.07,0.65,-0.33,0.05,0.01,-0.02,
12:38:37:605,2.07,0.65,-0.33,0.02,0.19,-0.05,
12:38:37:605,2.08,0.65,-0.33,0.02,0.19,-0.05,
12:38:37:608,2.08,0.65,-0.33,-0.02,0.28,-0.07,
12:38:37:609,2.53,-0.26,1.18,-0.02,0.28,-0.07,
12:38:37:610,2.53,-0.26,1.18,-0.07,0.25,-0.09,
12:38:37:611,2.53,-0.26,1.18,-0.07,0.25,-0.09,
12:38:37:612,2.53,-0.26,1.18,-0.12,0.11,-0.09,
12:38:37:613,3.73,-2.28,2.77,-0.12,0.11,-0.09,
12:38:37:615,3.73,-2.28,2.77,-0.16,-0.09,-0.09,
12:38:37:615,3.73,-2.28,2.77,-0.16,-0.09,-0.09,
12:38:37:618,3.73,-2.28,2.77,-0.17,-0.26,-0.09,
12:38:37:618,3.46,-4.20,0.90,-0.17,-0.26,-0.09,
12:38:37:620,3.46,-4.20,0.90,-0.17,-0.34,-0.09,
12:38:37:621,3.46,-4.20,0.89,-0.17,-0.34,-0.09,
12:38:37:623,3.46,-4.20,0.89,-0.18,-0.28,-0.08,
12:38:37:624,3.56,-2.14,1.71,-0.18,-0.28,-0.08,
12:38:37:625,3.56,-2.14,1.71,-0.18,-0.05,-0.07,
12:38:37:626,3.56,-2.14,1.70,-0.18,-0.05,-0.07,
12:38:37:629,3.56,-2.14,1.70,-0.16,0.22,-0.06,
12:38:37:630,1.79,-0.69,1.30,-0.16,0.22,-0.06,
12:38:37:631,1.79,-0.69,1.30,-0.12,0.35,-0.05,
12:38:37:631,1.80,-0.69,1.30,-0.12,0.35,-0.05,
12:38:37:632,1.80,-0.69,1.30,-0.08,0.34,-0.04,
12:38:37:633,1.04,-1.28,1.97,-0.08,0.34,-0.04,
12:38:37:635,1.04,-1.28,1.97,-0.05,0.23,-0.04,
12:38:37:636,1.04,-1.28,1.97,-0.05,0.23,-0.04,
12:38:37:638,1.04,-1.28,1.97,-0.02,0.05,-0.03,
12:38:37:638,3.05,-0.72,3.41,-0.02,0.05,-0.03,
12:38:37:640,3.05,-0.72,3.41,0.01,-0.16,-0.02,
12:38:37:641,3.05,-0.72,3.41,0.01,-0.16,-0.02,
12:38:37:643,3.05,-0.72,3.41,0.04,-0.31,-0.03,
12:38:37:644,3.53,-0.09,0.56,0.04,-0.31,-0.03,
12:38:37:645,3.53,-0.09,0.56,0.08,-0.36,-0.03,
12:38:37:646,3.53,-0.09,0.56,0.08,-0.36,-0.03,
12:38:37:655,3.53,-0.09,0.56,0.11,-0.29,-0.05,
12:38:37:656,2.78,-0.32,-1.65,0.11,-0.29,-0.05,
12:38:37:657,2.78,-0.32,-1.65,0.11,-0.10,-0.07,
12:38:37:658,2.78,-0.32,-1.65,0.11,-0.10,-0.07,
12:38:37:658,2.78,-0.32,-1.65,0.08,0.14,-0.08,
12:38:37:659,1.53,-0.57,-1.58,0.08,0.14,-0.08,
12:38:37:660,1.53,-0.57,-1.58,0.04,0.38,-0.09,
12:38:37:660,1.53,-0.57,-1.58,0.04,0.38,-0.09,
12:38:37:660,1.53,-0.57,-1.58,-0.00,0.50,-0.10,
12:38:37:661,0.98,-0.64,0.38,-0.00,0.50,-0.10,
12:38:37:662,0.98,-0.64,0.38,-0.05,0.46,-0.10,
12:38:37:662,0.99,-0.64,0.38,-0.05,0.46,-0.10,
12:38:37:662,0.99,-0.64,0.38,-0.10,0.25,-0.09,
12:38:37:663,2.24,-2.22,1.40,-0.10,0.25,-0.09,
12:38:37:667,2.24,-2.22,1.40,-0.13,-0.04,-0.08,
12:38:37:669,2.24,-2.21,1.40,-0.13,-0.04,-0.08,
12:38:37:670,2.24,-2.21,1.40,-0.15,-0.29,-0.08,
12:38:37:670,3.54,-2.72,-0.03,-0.15,-0.29,-0.08,
12:38:37:671,3.54,-2.72,-0.03,-0.16,-0.42,-0.08,
12:38:37:671,3.54,-2.72,-0.04,-0.16,-0.42,-0.08,
12:38:37:672,3.54,-2.72,-0.04,-0.20,-0.38,-0.09,
12:38:37:678,3.91,-0.54,1.43,-0.20,-0.38,-0.09,
12:38:37:679,3.91,-0.54,1.43,-0.24,-0.11,-0.09,
12:38:37:680,3.91,-0.53,1.42,-0.24,-0.11,-0.09,
12:38:37:680,3.91,-0.53,1.42,-0.27,0.17,-0.09,
12:38:37:681,0.98,-2.83,0.15,-0.27,0.17,-0.09,
12:38:37:682,0.98,-2.83,0.15,-0.28,0.31,-0.07,
12:38:37:682,0.99,-2.83,0.14,-0.28,0.31,-0.07,
12:38:37:683,0.99,-2.83,0.14,-0.29,0.35,-0.06,
12:38:37:683,1.25,-3.36,2.48,-0.29,0.35,-0.06,
12:38:37:685,1.25,-3.36,2.48,-0.30,0.30,-0.05,
12:38:37:685,1.25,-3.36,2.47,-0.30,0.30,-0.05,
12:38:37:688,1.25,-3.36,2.47,-0.29,0.15,-0.06,
12:38:37:688,4.03,0.32,5.15,-0.29,0.15,-0.06,
12:38:37:690,4.03,0.32,5.15,-0.25,-0.06,-0.07,
12:38:37:691,4.03,0.32,5.14,-0.25,-0.06,-0.07,
12:38:37:692,4.03,0.32,5.14,-0.18,-0.24,-0.07,
12:38:37:693,3.32,-1.44,2.46,-0.18,-0.24,-0.07,
12:38:37:696,3.32,-1.44,2.46,-0.12,-0.33,-0.08,
12:38:37:696,3.33,-1.44,2.45,-0.12,-0.33,-0.08,
12:38:37:698,3.33,-1.44,2.45,-0.08,-0.32,-0.09,
12:38:37:699,3.43,-2.74,1.13,-0.08,-0.32,-0.09,
12:38:37:700,3.43,-2.74,1.13,-0.07,-0.14,-0.10,
12:38:37:701,3.44,-2.74,1.13,-0.07,-0.14,-0.10,
12:38:37:703,3.44,-2.74,1.13,-0.06,0.18,-0.11,
12:38:37:703,2.70,-0.97,1.61,-0.06,0.18,-0.11,
12:38:37:705,2.70,-0.97,1.61,-0.05,0.41,-0.12,
12:38:37:705,2.71,-0.97,1.61,-0.05,0.41,-0.12,
12:38:37:707,2.71,-0.97,1.61,-0.02,0.46,-0.12,
12:38:37:708,1.71,-1.13,2.32,-0.02,0.46,-0.12,
12:38:37:710,1.71,-1.13,2.32,-0.00,0.35,-0.12,
12:38:37:711,1.71,-1.13,2.32,-0.00,0.35,-0.12,
12:38:37:713,1.71,-1.13,2.32,0.01,0.14,-0.11,
12:38:37:713,2.65,-0.29,2.95,0.01,0.14,-0.11,
12:38:37:715,2.65,-0.29,2.95,0.02,-0.06,-0.09,
12:38:37:716,2.66,-0.29,2.95,0.02,-0.06,-0.09,
12:38:37:717,2.66,-0.29,2.95,0.01,-0.18,-0.06,
12:38:37:718,2.66,0.42,2.09,0.01,-0.18,-0.06,
12:38:37:720,2.66,0.42,2.09,0.01,-0.19,-0.05,
12:38:37:721,2.66,0.42,2.09,0.01,-0.19,-0.05,
12:38:37:722,2.66,0.42,2.09,-0.01,-0.11,-0.05,
12:38:37:723,1.79,-1.55,0.66,-0.01,-0.11,-0.05,
12:38:37:725,1.79,-1.55,0.66,-0.04,0.03,-0.05,
12:38:37:727,1.79,-1.55,0.66,-0.04,0.03,-0.05,
12:38:37:729,1.79,-1.55,0.66,-0.08,0.17,-0.05,
12:38:37:730,1.19,-2.48,1.00,-0.08,0.17,-0.05,
12:38:37:731,1.19,-2.48,1.00,-0.11,0.26,-0.06,
12:38:37:733,1.19,-2.48,1.00,-0.11,0.26,-0.06,
12:38:37:733,1.19,-2.48,1.00,-0.12,0.27,-0.07,
12:38:37:735,1.82,0.14,2.74,-0.12,0.27,-0.07,
12:38:37:736,1.82,0.14,2.74,-0.13,0.17,-0.07,
12:38:37:736,1.82,0.14,2.74,-0.13,0.17,-0.07,
12:38:37:737,1.82,0.14,2.74,-0.12,-0.02,-0.08,
12:38:37:738,3.57,0.60,3.38,-0.12,-0.02,-0.08,
12:38:37:740,3.57,0.60,3.38,-0.10,-0.19,-0.08,
12:38:37:740,3.57,0.60,3.37,-0.10,-0.19,-0.08,
12:38:37:743,3.57,0.60,3.37,-0.09,-0.29,-0.09,
12:38:37:743,3.18,-1.92,1.38,-0.09,-0.29,-0.09,
12:38:37:751,3.18,-1.92,1.38,-0.08,-0.26,-0.09,
12:38:37:752,3.18,-1.92,1.38,-0.08,-0.26,-0.09,
12:38:37:752,3.18,-1.92,1.38,-0.09,-0.03,-0.09,
12:38:37:753,2.19,-0.08,1.69,-0.09,-0.03,-0.09,
12:38:37:753,2.19,-0.08,1.69,-0.10,0.31,-0.10,
12:38:37:753,2.19,-0.07,1.69,-0.10,0.31,-0.10,
12:38:37:754,2.19,-0.07,1.69,-0.10,0.54,-0.11,
12:38:37:754,1.06,0.20,3.35,-0.10,0.54,-0.11,
12:38:37:755,1.06,0.20,3.35,-0.10,0.53,-0.11,
12:38:37:756,1.07,0.20,3.35,-0.10,0.53,-0.11,
12:38:37:757,1.07,0.20,3.35,-0.09,0.32,-0.10,
12:38:37:758,1.48,-1.56,5.46,-0.09,0.32,-0.10,
12:38:37:760,1.48,-1.56,5.46,-0.08,-0.01,-0.09,
12:38:37:761,1.48,-1.56,5.46,-0.08,-0.01,-0.09,
12:38:37:762,1.48,-1.56,5.46,-0.06,-0.31,-0.06,
12:38:37:763,2.83,-0.36,4.51,-0.06,-0.31,-0.06,
12:38:37:765,2.83,-0.36,4.51,-0.04,-0.43,-0.05,
12:38:37:766,2.83,-0.36,4.51,-0.04,-0.43,-0.05,
12:38:37:770,2.83,-0.36,4.51,-0.01,-0.38,-0.03,
12:38:37:771,2.83,-0.36,4.51,0.01,-0.18,-0.03,
12:38:37:772,2.69,-0.34,2.74,0.01,-0.18,-0.03,
12:38:37:772,2.69,-0.34,2.74,0.01,-0.18,-0.03,
12:38:37:773,2.69,-0.34,2.74,0.03,0.07,-0.04,
12:38:37:773,2.44,-0.59,1.80,0.03,0.07,-0.04,
12:38:37:775,2.44,-0.59,1.80,0.03,0.30,-0.07,
12:38:37:776,2.44,-0.59,1.80,0.03,0.30,-0.07,
12:38:37:777,2.44,-0.59,1.80,0.04,0.45,-0.10,
12:38:37:778,1.72,0.50,3.82,0.04,0.45,-0.10,
12:38:37:780,1.72,0.50,3.82,0.04,0.47,-0.12,
12:38:37:781,1.73,0.50,3.82,0.04,0.47,-0.12,
12:38:37:783,1.73,0.50,3.82,0.05,0.37,-0.12,
12:38:37:784,1.08,2.30,5.66,0.05,0.37,-0.12,
12:38:37:785,1.08,2.30,5.66,0.07,0.13,-0.11,
12:38:37:786,1.08,2.30,5.67,0.07,0.13,-0.11,
12:38:37:787,1.08,2.30,5.67,0.08,-0.16,-0.07,
12:38:37:788,1.31,0.56,3.98,0.08,-0.16,-0.07,
12:38:37:790,1.31,0.56,3.98,0.09,-0.36,-0.04,
12:38:37:791,1.31,0.56,3.98,0.09,-0.36,-0.04,
12:38:37:792,1.31,0.56,3.98,0.09,-0.40,-0.00,
12:38:37:793,1.49,-0.47,2.26,0.09,-0.40,-0.00,
12:38:37:796,1.49,-0.47,2.26,0.08,-0.26,0.01,
12:38:37:797,1.49,-0.47,2.27,0.08,-0.26,0.01,
12:38:37:798,1.49,-0.47,2.27,0.07,0.01,0.01,
12:38:37:803,1.41,1.00,1.76,0.07,0.01,0.01,
12:38:37:803,1.41,1.00,1.76,0.06,0.23,-0.01,
12:38:37:804,1.41,1.00,1.76,0.06,0.23,-0.01,
12:38:37:804,1.41,1.00,1.76,0.04,0.35,-0.04,
12:38:37:805,1.29,0.45,3.33,0.04,0.35,-0.04,
12:38:37:805,1.29,0.45,3.33,0.03,0.32,-0.07,
12:38:37:806,1.29,0.45,3.34,0.03,0.32,-0.07,
12:38:37:808,1.29,0.45,3.34,0.03,0.17,-0.08,
12:38:37:808,1.13,0.87,4.41,0.03,0.17,-0.08,
12:38:37:810,1.13,0.87,4.41,0.03,-0.02,-0.07,
12:38:37:810,1.13,0.87,4.41,0.03,-0.02,-0.07,
12:38:37:812,1.13,0.87,4.41,0.04,-0.18,-0.04,
12:38:37:813,1.01,0.85,3.95,0.04,-0.18,-0.04,
12:38:37:815,1.01,0.85,3.95,0.06,-0.24,-0.01,
12:38:37:816,1.01,0.85,3.95,0.06,-0.24,-0.01,
12:38:37:818,1.01,0.85,3.95,0.07,-0.21,0.03,
12:38:37:818,1.05,0.79,2.98,0.07,-0.21,0.03,
12:38:37:820,1.05,0.79,2.98,0.07,-0.11,0.05,
12:38:37:822,1.05,0.79,2.99,0.07,-0.11,0.05,
12:38:37:823,1.05,0.79,2.99,0.07,0.01,0.05,
12:38:37:824,1.67,0.17,3.33,0.07,0.01,0.05,
12:38:37:825,1.67,0.17,3.33,0.06,0.11,0.02,
12:38:37:826,1.67,0.17,3.33,0.06,0.11,0.02,
12:38:37:837,1.67,0.17,3.33,0.07,0.16,-0.01,
12:38:37:838,1.90,1.10,4.59,0.07,0.16,-0.01,
12:38:37:838,1.90,1.10,4.59,0.08,0.13,-0.04,
12:38:37:839,1.91,1.10,4.59,0.08,0.13,-0.04,
12:38:37:840,1.91,1.10,4.59,0.09,0.06,-0.06,
12:38:37:840,0.76,0.58,4.63,0.09,0.06,-0.06,
12:38:37:841,0.76,0.58,4.63,0.10,-0.05,-0.04,
12:38:37:841,0.76,0.58,4.63,0.10,-0.05,-0.04,
12:38:37:842,0.76,0.58,4.63,0.11,-0.16,-0.00,
12:38:37:842,1.32,1.04,4.65,0.11,-0.16,-0.00,
12:38:37:843,1.32,1.04,4.65,0.12,-0.22,0.03,
12:38:37:844,1.32,1.04,4.65,0.12,-0.22,0.03,
12:38:37:844,1.32,1.04,4.65,0.14,-0.22,0.06,
12:38:37:844,1.85,1.33,3.24,0.14,-0.22,0.06,
12:38:37:845,1.85,1.33,3.24,0.16,-0.16,0.08,
12:38:37:845,1.85,1.33,3.24,0.16,-0.16,0.08,
12:38:37:852,1.85,1.33,3.24,0.16,-0.05,0.06,
12:38:37:853,1.65,0.07,2.30,0.16,-0.05,0.06,
12:38:37:854,1.65,0.07,2.30,0.16,0.04,0.03,
12:38:37:855,1.65,0.07,2.31,0.16,0.04,0.03,
12:38:37:855,1.65,0.07,2.31,0.16,0.07,-0.00,
12:38:37:856,1.68,0.38,2.75,0.16,0.07,-0.00,
12:38:37:856,1.68,0.38,2.75,0.16,0.08,-0.04,
12:38:37:856,1.68,0.38,2.75,0.16,0.08,-0.04,
12:38:37:857,1.68,0.38,2.75,0.15,0.05,-0.04,
12:38:37:858,1.49,0.78,3.26,0.15,0.05,-0.04,
12:38:37:860,1.49,0.78,3.26,0.15,-0.05,-0.02,
12:38:37:861,1.49,0.78,3.26,0.15,-0.05,-0.02,
12:38:37:863,1.49,0.78,3.26,0.14,-0.15,0.01,
12:38:37:864,1.06,-0.42,1.88,0.14,-0.15,0.01,
12:38:37:865,1.06,-0.42,1.88,0.15,-0.21,0.04,
12:38:37:866,1.05,-0.42,1.88,0.15,-0.21,0.04,
12:38:37:868,1.05,-0.42,1.88,0.15,-0.22,0.06,
12:38:37:868,1.22,-0.58,0.82,0.15,-0.22,0.06,
12:38:37:872,1.22,-0.58,0.82,0.15,-0.16,0.07,
12:38:37:873,1.21,-0.58,0.82,0.15,-0.16,0.07,
12:38:37:873,1.21,-0.58,0.82,0.14,-0.07,0.07,
12:38:37:874,2.19,0.79,1.59,0.14,-0.07,0.07,
12:38:37:875,2.19,0.79,1.59,0.13,0.02,0.05,
12:38:37:876,2.19,0.78,1.59,0.13,0.02,0.05,
12:38:37:879,2.19,0.78,1.59,0.12,0.07,0.02,
12:38:37:879,1.25,-0.56,0.80,0.12,0.07,0.02,
12:38:37:880,1.25,-0.56,0.80,0.12,0.06,-0.01,
12:38:37:881,1.25,-0.57,0.81,0.12,0.06,-0.01,
12:38:37:882,1.25,-0.57,0.81,0.11,0.02,-0.01,
12:38:37:883,1.35,-0.01,1.67,0.11,0.02,-0.01,
12:38:37:885,1.35,-0.01,1.67,0.09,-0.03,-0.01,
12:38:37:885,1.35,-0.01,1.67,0.09,-0.03,-0.01,
12:38:37:888,1.35,-0.01,1.67,0.08,-0.06,0.01,
12:38:37:888,1.48,0.82,2.12,0.08,-0.06,0.01,
12:38:37:890,1.48,0.82,2.12,0.07,-0.10,0.03,
12:38:37:891,1.48,0.82,2.12,0.07,-0.10,0.03,
12:38:37:893,1.48,0.82,2.12,0.06,-0.14,0.05,
12:38:37:893,1.23,-0.73,1.24,0.06,-0.14,0.05,
12:38:37:896,1.23,-0.73,1.24,0.06,-0.17,0.06,
12:38:37:897,1.23,-0.73,1.24,0.06,-0.17,0.06,
12:38:37:898,1.23,-0.73,1.24,0.05,-0.19,0.06,
12:38:37:899,1.77,-2.04,0.97,0.05,-0.19,0.06,
12:38:37:900,1.77,-2.04,0.97,0.03,-0.13,0.05,
12:38:37:901,1.77,-2.04,0.97,0.03,-0.13,0.05,
12:38:37:902,1.77,-2.04,0.97,0.03,-0.02,0.03,
12:38:37:903,1.38,-0.02,1.38,0.03,-0.02,0.03,
12:38:37:905,1.38,-0.02,1.38,0.02,0.06,0.02,
12:38:37:906,1.38,-0.02,1.38,0.02,0.06,0.02,
12:38:37:907,1.38,-0.02,1.38,0.01,0.04,0.02,
12:38:37:908,2.21,-0.71,2.29,0.01,0.04,0.02,
12:38:37:910,2.21,-0.71,2.29,0.01,-0.06,0.02,
12:38:37:911,2.21,-0.71,2.29,0.01,-0.06,0.02,
12:38:37:913,2.21,-0.71,2.29,0.01,-0.18,0.02,
12:38:37:913,2.06,-2.15,1.12,0.01,-0.18,0.02,
12:38:37:915,2.06,-2.15,1.12,0.03,-0.25,0.03,
12:38:37:916,2.05,-2.15,1.12,0.03,-0.25,0.03,
12:38:37:917,2.05,-2.15,1.12,0.03,-0.22,0.03,
12:38:37:918,1.53,-1.31,0.81,0.03,-0.22,0.03,
12:38:37:920,1.53,-1.31,0.81,0.03,-0.09,0.03,
12:38:37:922,1.53,-1.31,0.81,0.03,-0.09,0.03,
12:38:37:922,1.53,-1.31,0.81,0.04,0.01,0.03,
12:38:37:929,1.42,0.04,0.74,0.04,0.01,0.03,
12:38:37:930,1.42,0.04,0.74,0.05,0.05,0.03,
12:38:37:930,1.42,0.04,0.74,0.05,0.05,0.03,
12:38:37:931,1.42,0.04,0.74,0.05,0.02,0.03,
12:38:37:932,1.80,-0.83,0.95,0.05,0.02,0.03,
12:38:37:932,1.80,-0.83,0.95,0.04,-0.06,0.03,
12:38:37:934,1.80,-0.83,0.95,0.04,-0.06,0.03,
12:38:37:935,1.80,-0.83,0.95,0.03,-0.13,0.04,
12:38:37:935,2.62,-0.34,0.97,0.03,-0.13,0.04,
12:38:37:936,2.62,-0.34,0.97,0.02,-0.19,0.04,
12:38:37:936,2.62,-0.34,0.97,0.02,-0.19,0.04,
12:38:37:940,2.62,-0.34,0.97,0.01,-0.22,0.04,
12:38:37:941,2.53,-1.17,-0.05,0.01,-0.22,0.04,
12:38:37:941,2.53,-1.17,-0.05,0.01,-0.20,0.03,
12:38:37:941,2.53,-1.17,-0.05,0.01,-0.20,0.03,
12:38:37:943,2.53,-1.17,-0.05,0.01,-0.14,0.01,
12:38:37:943,1.97,-1.25,-0.92,0.01,-0.14,0.01,
12:38:37:951,1.97,-1.25,-0.92,-0.00,-0.05,-0.00,
12:38:37:951,1.97,-1.25,-0.92,-0.00,-0.05,-0.00,
12:38:37:951,1.97,-1.25,-0.92,-0.01,0.04,-0.01,
12:38:37:952,1.67,-0.41,-0.21,-0.01,0.04,-0.01,
12:38:37:952,1.67,-0.41,-0.21,-0.04,0.11,-0.03,
12:38:37:952,1.67,-0.41,-0.21,-0.04,0.11,-0.03,
12:38:37:953,1.67,-0.41,-0.21,-0.06,0.09,-0.02,
12:38:37:953,2.33,-0.91,0.90,-0.06,0.09,-0.02,
12:38:37:955,2.33,-0.91,0.90,-0.09,0.00,-0.01,
12:38:37:956,2.33,-0.91,0.90,-0.09,0.00,-0.01,
12:38:37:957,2.33,-0.91,0.90,-0.11,-0.11,-0.00,
12:38:37:958,2.59,-2.45,0.56,-0.11,-0.11,-0.00,
12:38:37:960,2.59,-2.45,0.56,-0.12,-0.21,0.00,
12:38:37:960,2.59,-2.45,0.55,-0.12,-0.21,0.00,
12:38:37:962,2.59,-2.45,0.55,-0.14,-0.26,0.00,
12:38:37:963,2.60,-3.09,0.15,-0.14,-0.26,0.00,
12:38:37:965,2.60,-3.09,0.15,-0.15,-0.22,0.00,
12:38:37:966,2.60,-3.09,0.15,-0.15,-0.22,0.00,
12:38:37:968,2.60,-3.09,0.15,-0.16,-0.09,0.00,
12:38:37:969,2.46,-0.51,1.05,-0.16,-0.09,0.00,
12:38:37:970,2.46,-0.51,1.05,-0.17,0.08,-0.00,
12:38:37:971,2.46,-0.51,1.04,-0.17,0.08,-0.00,
12:38:37:973,2.46,-0.51,1.04,-0.17,0.19,-0.01,
12:38:37:974,1.50,-1.34,1.49,-0.17,0.19,-0.01,
12:38:37:975,1.50,-1.34,1.49,-0.18,0.19,-0.02,
12:38:37:976,1.50,-1.34,1.48,-0.18,0.19,-0.02,
12:38:37:979,1.50,-1.34,1.48,-0.20,0.06,-0.01,
12:38:37:980,3.31,-1.71,3.41,-0.20,0.06,-0.01,
12:38:37:981,3.31,-1.71,3.41,-0.20,-0.14,-0.01,
12:38:37:982,3.31,-1.71,3.41,-0.20,-0.14,-0.01,
12:38:37:983,3.31,-1.71,3.41,-0.18,-0.29,-0.00,
12:38:37:983,4.36,-1.13,2.93,-0.18,-0.29,-0.00,
12:38:37:985,4.36,-1.13,2.93,-0.16,-0.35,-0.01,
12:38:37:985,4.35,-1.13,2.92,-0.16,-0.35,-0.01,
12:38:37:987,4.35,-1.13,2.92,-0.13,-0.27,-0.01,
