12:38:37:988,2.53,-2.21,1.06,-0.13,-0.27,-0.01,
12:38:37:990,2.53,-2.21,1.06,-0.11,-0.09,-0.02,
12:38:37:991,2.53,-2.21,1.06,-0.11,-0.09,-0.02,
12:38:37:993,2.53,-2.21,1.06,-0.09,0.11,-0.04,
12:38:37:994,2.52,-0.66,2.09,-0.09,0.11,-0.04,
12:38:37:996,2.52,-0.66,2.09,-0.07,0.27,-0.05,
12:38:37:997,2.52,-0.65,2.09,-0.07,0.27,-0.05,
12:38:37:998,2.52,-0.65,2.09,-0.06,0.32,-0.05,
12:38:38:000,2.23,0.15,3.59,-0.06,0.32,-0.05,
12:38:38:001,2.23,0.15,3.59,-0.04,0.22,-0.06,
12:38:38:001,2.24,0.15,3.59,-0.04,0.22,-0.06,
12:38:38:002,2.24,0.15,3.59,-0.03,0.01,-0.05,
12:38:38:003,2.55,-1.03,3.59,-0.03,0.01,-0.05,
12:38:38:005,2.55,-1.03,3.59,-0.00,-0.24,-0.03,
12:38:38:005,2.55,-1.03,3.59,-0.00,-0.24,-0.03,
12:38:38:007,2.55,-1.03,3.59,0.02,-0.41,-0.01,
12:38:38:008,3.20,-1.95,1.16,0.02,-0.41,-0.01,
12:38:38:010,3.20,-1.95,1.16,0.03,-0.45,-0.00,
12:38:38:011,3.20,-1.95,1.16,0.03,-0.45,-0.00,
12:38:38:012,3.20,-1.95,1.16,0.02,-0.31,-0.00,
12:38:38:013,3.46,-0.63,0.77,0.02,-0.31,-0.00,
12:38:38:015,3.46,-0.63,0.77,0.01,-0.06,-0.02,
12:38:38:016,3.46,-0.63,0.77,0.01,-0.06,-0.02,
12:38:38:017,3.46,-0.63,0.77,-0.01,0.16,-0.04,
12:38:38:018,2.75,-1.89,0.44,-0.01,0.16,-0.04,
12:38:38:020,2.75,-1.89,0.44,-0.03,0.27,-0.06,
12:38:38:021,2.75,-1.89,0.44,-0.03,0.27,-0.06,
12:38:38:023,2.75,-1.89,0.44,-0.05,0.28,-0.08,
12:38:38:024,2.42,-1.59,2.17,-0.05,0.28,-0.08,
12:38:38:025,2.42,-1.59,2.17,-0.07,0.19,-0.09,
12:38:38:026,2.42,-1.59,2.17,-0.07,0.19,-0.09,
12:38:38:035,2.42,-1.59,2.17,-0.08,0.04,-0.08,
12:38:38:035,3.35,0.10,3.64,-0.08,0.04,-0.08,
12:38:38:036,3.35,0.10,3.64,-0.08,-0.15,-0.06,
12:38:38:036,3.35,0.10,3.64,-0.08,-0.15,-0.06,
12:38:38:036,3.35,0.10,3.64,-0.07,-0.27,-0.03,
12:38:38:037,2.85,-1.52,1.41,-0.07,-0.27,-0.03,
12:38:38:037,2.85,-1.52,1.41,-0.06,-0.30,-0.01,
12:38:38:037,2.84,-1.52,1.41,-0.06,-0.30,-0.01,
12:38:38:038,2.84,-1.52,1.41,-0.07,-0.20,-0.01,
12:38:38:038,2.90,-1.85,1.68,-0.07,-0.20,-0.01,
12:38:38:040,2.90,-1.85,1.68,-0.08,0.00,-0.02,
12:38:38:040,2.90,-1.85,1.68,-0.08,0.00,-0.02,
12:38:38:042,2.90,-1.85,1.68,-0.09,0.22,-0.04,
12:38:38:043,2.85,-0.38,3.08,-0.09,0.22,-0.04,
12:38:38:046,2.85,-0.38,3.08,-0.08,0.34,-0.06,
12:38:38:047,2.85,-0.38,3.08,-0.08,0.34,-0.06,
12:38:38:048,2.85,-0.38,3.08,-0.07,0.30,-0.08,
12:38:38:054,2.48,-0.59,4.67,-0.07,0.30,-0.08,
12:38:38:055,2.48,-0.59,4.67,-0.06,0.10,-0.08,
12:38:38:056,2.49,-0.59,4.67,-0.06,0.10,-0.08,
12:38:38:057,2.49,-0.59,4.67,-0.03,-0.16,-0.06,
12:38:38:058,3.26,-1.15,4.51,-0.03,-0.16,-0.06,
12:38:38:059,3.26,-1.15,4.51,0.00,-0.34,-0.04,
12:38:38:060,3.26,-1.15,4.51,0.00,-0.34,-0.04,
12:38:38:061,3.26,-1.15,4.51,0.03,-0.36,-0.02,
12:38:38:062,3.02,-0.03,2.93,0.03,-0.36,-0.02,
12:38:38:063,3.02,-0.03,2.93,0.07,-0.23,0.00,
12:38:38:064,3.02,-0.03,2.93,0.07,-0.23,0.00,
12:38:38:065,3.02,-0.03,2.93,0.09,-0.03,0.00,
12:38:38:066,3.03,0.48,2.11,0.09,-0.03,0.00,
12:38:38:066,3.03,0.48,2.11,0.09,0.17,-0.02,
12:38:38:067,3.03,0.48,2.11,0.09,0.17,-0.02,
12:38:38:070,3.03,0.48,2.11,0.08,0.28,-0.04,
12:38:38:070,2.66,-0.96,3.29,0.08,0.28,-0.04,
12:38:38:072,2.66,-0.96,3.29,0.08,0.28,-0.07,
12:38:38:072,2.67,-0.96,3.29,0.08,0.28,-0.07,
12:38:38:072,2.67,-0.96,3.29,0.07,0.20,-0.08,
12:38:38:073,1.80,1.18,4.25,0.07,0.20,-0.08,
12:38:38:075,1.80,1.18,4.25,0.08,0.06,-0.07,
12:38:38:075,1.80,1.18,4.25,0.08,0.06,-0.07,
12:38:38:079,1.80,1.18,4.25,0.08,-0.14,-0.04,
12:38:38:079,2.37,0.10,3.64,0.08,-0.14,-0.04,
12:38:38:080,2.37,0.10,3.64,0.09,-0.30,-0.02,
12:38:38:080,2.37,0.10,3.64,0.09,-0.30,-0.02,
12:38:38:082,2.37,0.10,3.64,0.09,-0.37,0.01,
12:38:38:083,2.62,-1.29,1.46,0.09,-0.37,0.01,
12:38:38:085,2.62,-1.29,1.46,0.09,-0.32,0.02,
12:38:38:085,2.61,-1.29,1.46,0.09,-0.32,0.02,
12:38:38:087,2.61,-1.29,1.46,0.08,-0.13,0.02,
12:38:38:088,3.17,0.73,1.49,0.08,-0.13,0.02,
12:38:38:090,3.17,0.73,1.49,0.06,0.09,-0.00,
12:38:38:091,3.17,0.73,1.49,0.06,0.09,-0.00,
12:38:38:093,3.17,0.73,1.49,0.05,0.21,-0.04,
12:38:38:094,2.91,-0.84,1.70,0.05,0.21,-0.04,
12:38:38:095,2.91,-0.84,1.70,0.04,0.20,-0.06,
12:38:38:096,2.92,-0.84,1.70,0.04,0.20,-0.06,
12:38:38:098,2.92,-0.84,1.70,0.04,0.08,-0.08,
12:38:38:099,3.07,-0.64,2.49,0.04,0.08,-0.08,
12:38:38:100,3.07,-0.64,2.49,0.06,-0.07,-0.08,
12:38:38:101,3.07,-0.64,2.49,0.06,-0.07,-0.08,
12:38:38:102,3.07,-0.64,2.49,0.07,-0.15,-0.06,
12:38:38:103,2.76,1.04,2.03,0.07,-0.15,-0.06,
12:38:38:105,2.76,1.04,2.03,0.08,-0.14,-0.03,
12:38:38:105,2.76,1.04,2.03,0.08,-0.14,-0.03,
12:38:38:107,2.76,1.04,2.03,0.08,-0.09,-0.01,
12:38:38:108,2.50,0.44,1.52,0.08,-0.09,-0.01,
12:38:38:110,2.50,0.44,1.52,0.07,-0.05,0.01,
12:38:38:111,2.50,0.44,1.52,0.07,-0.05,0.01,
12:38:38:113,2.50,0.44,1.52,0.06,-0.00,0.01,
12:38:38:114,2.65,-1.02,1.85,0.06,-0.00,0.01,
12:38:38:115,2.65,-1.02,1.85,0.03,0.08,-0.01,
12:38:38:115,2.65,-1.02,1.85,0.03,0.08,-0.01,
12:38:38:117,2.65,-1.02,1.85,0.01,0.16,-0.03,
12:38:38:118,1.86,0.06,2.91,0.01,0.16,-0.03,
12:38:38:120,1.86,0.06,2.91,0.00,0.21,-0.04,
12:38:38:121,1.86,0.06,2.91,0.00,0.21,-0.04,
12:38:38:123,1.86,0.06,2.91,-0.01,0.13,-0.05,
12:38:38:123,2.15,0.17,4.10,-0.01,0.13,-0.05,
12:38:38:125,2.15,0.17,4.10,-0.00,-0.06,-0.04,
12:38:38:126,2.15,0.17,4.10,-0.00,-0.06,-0.04,
12:38:38:129,2.15,0.17,4.10,0.01,-0.26,-0.02,
12:38:38:129,3.20,-1.14,3.05,0.01,-0.26,-0.02,
12:38:38:130,3.20,-1.14,3.05,0.02,-0.38,-0.01,
12:38:38:131,3.20,-1.14,3.05,0.02,-0.38,-0.01,
12:38:38:133,3.20,-1.14,3.05,0.03,-0.34,-0.00,
12:38:38:134,3.69,0.06,2.79,0.03,-0.34,-0.00,
12:38:38:135,3.69,0.06,2.79,0.04,-0.12,-0.00,
12:38:38:135,3.69,0.06,2.79,0.04,-0.12,-0.00,
12:38:38:137,3.69,0.06,2.79,0.05,0.13,-0.02,
12:38:38:138,2.60,0.57,2.28,0.05,0.13,-0.02,
12:38:38:140,2.60,0.57,2.28,0.07,0.30,-0.04,
12:38:38:140,2.60,0.57,2.29,0.07,0.30,-0.04,
12:38:38:143,2.60,0.57,2.29,0.08,0.33,-0.06,
12:38:38:143,1.85,0.23,3.98,0.08,0.33,-0.06,
12:38:38:151,1.85,0.23,3.98,0.10,0.22,-0.06,
12:38:38:152,1.86,0.23,3.98,0.10,0.22,-0.06,
12:38:38:152,1.86,0.23,3.98,0.12,0.01,-0.06,
12:38:38:153,2.35,1.91,4.34,0.12,0.01,-0.06,
12:38:38:153,2.35,1.91,4.34,0.14,-0.19,-0.03,
12:38:38:153,2.35,1.91,4.34,0.14,-0.19,-0.03,
12:38:38:154,2.35,1.91,4.34,0.16,-0.30,0.00,
12:38:38:154,1.86,0.48,2.17,0.16,-0.30,0.00,
12:38:38:156,1.86,0.48,2.17,0.16,-0.31,0.03,
12:38:38:157,1.85,0.48,2.17,0.16,-0.31,0.03,
12:38:38:158,1.85,0.48,2.17,0.15,-0.24,0.04,
12:38:38:159,1.63,-1.27,0.35,0.15,-0.24,0.04,
12:38:38:160,1.63,-1.27,0.35,0.14,-0.14,0.04,
12:38:38:160,1.63,-1.27,0.35,0.14,-0.14,0.04,
12:38:38:162,1.63,-1.27,0.35,0.13,0.01,0.03,
12:38:38:163,1.80,-0.53,0.64,0.13,0.01,0.03,
12:38:38:165,1.80,-0.53,0.64,0.10,0.17,0.01,
12:38:38:166,1.80,-0.54,0.64,0.10,0.17,0.01,
12:38:38:167,1.80,-0.54,0.64,0.08,0.24,-0.01,
12:38:38:168,1.95,1.04,2.11,0.08,0.24,-0.01,
12:38:38:170,1.95,1.04,2.11,0.06,0.18,-0.02,
12:38:38:170,1.95,1.04,2.12,0.06,0.18,-0.02,
12:38:38:172,1.95,1.04,2.12,0.04,0.02,-0.02,
12:38:38:179,2.37,-0.11,2.58,0.04,0.02,-0.02,
12:38:38:180,2.37,-0.11,2.58,0.04,-0.16,-0.01,
12:38:38:180,2.37,-0.11,2.58,0.04,-0.16,-0.01,
12:38:38:181,2.37,-0.11,2.58,0.04,-0.28,0.01,
12:38:38:182,2.21,0.12,1.29,0.04,-0.28,0.01,
12:38:38:182,2.21,0.12,1.29,0.04,-0.30,0.03,
12:38:38:182,2.20,0.12,1.29,0.04,-0.30,0.03,
12:38:38:183,2.20,0.12,1.29,0.03,-0.22,0.04,
12:38:38:183,2.19,-0.51,0.91,0.03,-0.22,0.04,
12:38:38:185,2.19,-0.51,0.91,0.02,-0.08,0.03,
12:38:38:189,2.19,-0.51,0.91,0.02,-0.08,0.03,
12:38:38:190,2.19,-0.51,0.91,0.00,0.07,0.02,
12:38:38:191,2.13,-1.27,1.51,0.00,0.07,0.02,
12:38:38:191,2.13,-1.27,1.51,-0.02,0.14,-0.00,
12:38:38:192,2.13,-1.27,1.51,-0.02,0.14,-0.00,
12:38:38:192,2.13,-1.27,1.51,-0.03,0.11,-0.02,
12:38:38:193,2.86,-0.90,2.99,-0.03,0.11,-0.02,
12:38:38:195,2.86,-0.90,2.99,-0.04,-0.00,-0.03,
12:38:38:196,2.86,-0.90,2.99,-0.04,-0.00,-0.03,
12:38:38:198,2.86,-0.90,2.99,-0.02,-0.13,-0.03,
12:38:38:200,3.16,-0.65,2.72,-0.02,-0.13,-0.03,
12:38:38:201,3.16,-0.65,2.72,-0.01,-0.23,-0.02,
12:38:38:202,3.16,-0.65,2.71,-0.01,-0.23,-0.02,
12:38:38:203,3.16,-0.65,2.71,0.01,-0.26,-0.01,
12:38:38:204,3.25,-1.19,1.50,0.01,-0.26,-0.01,
12:38:38:205,3.25,-1.19,1.50,0.03,-0.25,-0.00,
12:38:38:205,3.25,-1.19,1.50,0.03,-0.25,-0.00,
12:38:38:208,3.25,-1.19,1.50,0.04,-0.12,-0.00,
12:38:38:208,2.54,-0.78,1.15,0.04,-0.12,-0.00,
12:38:38:210,2.54,-0.78,1.15,0.04,0.11,-0.01,
12:38:38:211,2.54,-0.78,1.15,0.04,0.11,-0.01,
12:38:38:212,2.54,-0.78,1.15,0.04,0.29,-0.02,
12:38:38:213,1.92,0.31,2.46,0.04,0.29,-0.02,
12:38:38:215,1.92,0.31,2.46,0.04,0.30,-0.02,
12:38:38:216,1.92,0.31,2.46,0.04,0.30,-0.02,
12:38:38:217,1.92,0.31,2.46,0.04,0.17,-0.03,
12:38:38:218,2.30,-0.39,3.42,0.04,0.17,-0.03,
12:38:38:220,2.30,-0.39,3.42,0.05,-0.08,-0.01,
12:38:38:221,2.30,-0.39,3.42,0.05,-0.08,-0.01,
12:38:38:223,2.30,-0.39,3.42,0.06,-0.30,0.00,
12:38:38:224,3.09,-0.32,1.84,0.06,-0.30,0.00,
12:38:38:225,3.09,-0.32,1.84,0.07,-0.40,0.02,
12:38:38:226,3.09,-0.32,1.84,0.07,-0.40,0.02,
12:38:38:229,3.09,-0.32,1.84,0.07,-0.35,0.02,
12:38:38:230,2.84,-0.44,0.76,0.07,-0.35,0.02,
12:38:38:231,2.84,-0.44,0.76,0.06,-0.18,0.02,
12:38:38:232,2.84,-0.44,0.76,0.06,-0.18,0.02,
12:38:38:233,2.84,-0.44,0.76,0.06,0.00,0.00,
12:38:38:234,2.16,-1.40,-0.24,0.06,0.00,0.00,
12:38:38:235,2.16,-1.40,-0.24,0.04,0.13,-0.02,
12:38:38:235,2.16,-1.40,-0.24,0.04,0.13,-0.02,
12:38:38:237,2.16,-1.40,-0.24,0.01,0.19,-0.04,
12:38:38:238,2.84,-0.32,1.80,0.01,0.19,-0.04,
12:38:38:240,2.84,-0.32,1.80,-0.00,0.18,-0.06,
12:38:38:241,2.84,-0.32,1.80,-0.00,0.18,-0.06,
12:38:38:242,2.84,-0.32,1.80,-0.01,0.10,-0.06,
12:38:38:243,2.41,0.29,2.01,-0.01,0.10,-0.06,
12:38:38:251,2.41,0.29,2.01,-0.01,-0.03,-0.05,
12:38:38:251,2.41,0.29,2.01,-0.01,-0.03,-0.05,
12:38:38:252,2.41,0.29,2.01,-0.01,-0.16,-0.03,
12:38:38:252,2.41,-1.02,1.04,-0.01,-0.16,-0.03,
12:38:38:252,2.41,-1.02,1.04,-0.00,-0.26,-0.00,
12:38:38:252,2.41,-1.02,1.04,-0.00,-0.26,-0.00,
12:38:38:253,2.41,-1.02,1.04,-0.01,-0.27,0.01,
12:38:38:253,2.70,-0.92,0.63,-0.01,-0.27,0.01,
12:38:38:255,2.70,-0.92,0.63,-0.02,-0.14,0.02,
12:38:38:256,2.69,-0.92,0.63,-0.02,-0.14,0.02,
12:38:38:257,2.69,-0.92,0.63,-0.04,0.05,0.01,
12:38:38:258,2.42,0.27,1.48,-0.04,0.05,0.01,
12:38:38:260,2.42,0.27,1.48,-0.06,0.18,-0.01,
12:38:38:260,2.42,0.27,1.48,-0.06,0.18,-0.01,
12:38:38:263,2.42,0.27,1.48,-0.08,0.18,-0.03,
12:38:38:264,2.33,-1.59,2.04,-0.08,0.18,-0.03,
12:38:38:265,2.33,-1.59,2.04,-0.10,0.08,-0.03,
12:38:38:266,2.33,-1.59,2.04,-0.10,0.08,-0.03,
12:38:38:268,2.33,-1.59,2.04,-0.11,-0.07,-0.03,
12:38:38:268,3.12,-1.87,2.66,-0.11,-0.07,-0.03,
12:38:38:270,3.12,-1.87,2.66,-0.10,-0.21,-0.02,
12:38:38:270,3.12,-1.87,2.66,-0.10,-0.21,-0.02,
12:38:38:273,3.12,-1.87,2.66,-0.08,-0.28,-0.01,
12:38:38:274,3.46,-0.30,1.89,-0.08,-0.28,-0.01,
12:38:38:275,3.46,-0.30,1.89,-0.06,-0.24,0.00,
12:38:38:275,3.46,-0.30,1.89,-0.06,-0.24,0.00,
12:38:38:278,3.46,-0.30,1.89,-0.06,-0.10,0.00,
12:38:38:279,2.11,-1.60,0.94,-0.06,-0.10,0.00,
12:38:38:280,2.11,-1.60,0.94,-0.05,0.06,-0.01,
12:38:38:281,2.11,-1.60,0.94,-0.05,0.06,-0.01,
12:38:38:282,2.11,-1.60,0.94,-0.04,0.15,-0.02,
12:38:38:283,2.11,-0.82,1.83,-0.04,0.15,-0.02,
12:38:38:285,2.11,-0.82,1.83,-0.03,0.19,-0.03,
12:38:38:285,2.11,-0.82,1.83,-0.03,0.19,-0.03,
12:38:38:287,2.11,-0.82,1.83,-0.02,0.18,-0.03,
12:38:38:288,2.30,1.03,3.35,-0.02,0.18,-0.03,
12:38:38:290,2.30,1.03,3.35,-0.02,0.10,-0.04,
12:38:38:291,2.31,1.03,3.35,-0.02,0.10,-0.04,
12:38:38:293,2.31,1.03,3.35,-0.01,-0.05,-0.03,
12:38:38:293,2.27,-0.67,2.80,-0.01,-0.05,-0.03,
12:38:38:295,2.27,-0.67,2.80,-0.00,-0.21,-0.01,
12:38:38:296,2.27,-0.67,2.80,-0.00,-0.21,-0.01,
12:38:38:298,2.27,-0.67,2.80,0.01,-0.30,0.00,
12:38:38:305,2.07,-1.62,0.84,0.01,-0.30,0.00,
12:38:38:306,2.07,-1.62,0.84,0.01,-0.26,0.01,
12:38:38:306,2.07,-1.62,0.84,0.01,-0.26,0.01,
12:38:38:307,2.07,-1.62,0.84,-0.00,-0.08,0.02,
12:38:38:307,2.10,0.01,1.57,-0.00,-0.08,0.02,
12:38:38:308,2.10,0.01,1.57,-0.02,0.09,0.01,
12:38:38:308,2.10,0.01,1.57,-0.02,0.09,0.01,
12:38:38:309,2.10,0.01,1.57,-0.03,0.17,-0.00,
12:38:38:309,2.10,-0.67,1.75,-0.03,0.17,-0.00,
12:38:38:310,2.10,-0.67,1.75,-0.05,0.15,-0.02,
12:38:38:311,2.10,-0.67,1.75,-0.05,0.15,-0.02,
12:38:38:312,2.10,-0.67,1.75,-0.07,0.05,-0.02,
12:38:38:313,2.92,-0.67,3.37,-0.07,0.05,-0.02,
12:38:38:315,2.92,-0.67,3.37,-0.08,-0.09,-0.01,
12:38:38:316,2.92,-0.67,3.37,-0.08,-0.09,-0.01,
12:38:38:317,2.92,-0.67,3.37,-0.08,-0.21,0.01,
12:38:38:318,3.20,0.26,2.64,-0.08,-0.21,0.01,
12:38:38:320,3.20,0.26,2.64,-0.06,-0.26,0.02,
12:38:38:321,3.20,0.26,2.64,-0.06,-0.26,0.02,
12:38:38:323,3.20,0.26,2.64,-0.05,-0.23,0.03,
12:38:38:324,2.67,-0.74,1.36,-0.05,-0.23,0.03,
12:38:38:325,2.67,-0.74,1.36,-0.04,-0.12,0.02,
12:38:38:326,2.67,-0.74,1.36,-0.04,-0.12,0.02,
12:38:38:328,2.67,-0.74,1.36,-0.03,0.01,0.00,
12:38:38:329,2.87,-0.67,1.99,-0.03,0.01,0.00,
12:38:38:330,2.87,-0.67,1.99,-0.03,0.13,-0.02,
12:38:38:331,2.87,-0.67,1.99,-0.03,0.13,-0.02,
12:38:38:333,2.87,-0.67,1.99,-0.03,0.17,-0.05,
12:38:38:334,2.78,-0.59,2.80,-0.03,0.17,-0.05,
12:38:38:335,2.78,-0.59,2.80,-0.03,0.10,-0.06,
12:38:38:336,2.78,-0.58,2.80,-0.03,0.10,-0.06,
12:38:38:338,2.78,-0.58,2.80,-0.03,-0.05,-0.06,
12:38:38:338,2.95,-1.50,2.69,-0.03,-0.05,-0.06,
12:38:38:340,2.95,-1.50,2.69,-0.02,-0.20,-0.04,
12:38:38:341,2.95,-1.50,2.69,-0.02,-0.20,-0.04,
12:38:38:342,2.95,-1.50,2.69,-0.01,-0.30,-0.03,
12:38:38:343,2.99,-2.55,0.97,-0.01,-0.30,-0.03,
12:38:38:350,2.99,-2.55,0.97,-0.00,-0.32,-0.01,
12:38:38:350,2.98,-2.55,0.97,-0.00,-0.32,-0.01,
12:38:38:351,2.98,-2.55,0.97,0.01,-0.22,0.01,
12:38:38:351,2.71,-1.35,0.34,0.01,-0.22,0.01,
12:38:38:351,2.71,-1.35,0.34,0.01,-0.01,0.01,
12:38:38:352,2.71,-1.35,0.34,0.01,-0.01,0.01,
12:38:38:353,2.71,-1.35,0.34,0.00,0.20,0.01,
12:38:38:354,1.39,-1.40,0.70,0.00,0.20,0.01,
12:38:38:355,1.39,-1.40,0.70,-0.02,0.34,0.00,
12:38:38:356,1.39,-1.40,0.70,-0.02,0.34,0.00,
12:38:38:357,1.39,-1.40,0.70,-0.03,0.34,0.00,
12:38:38:358,1.57,-0.90,2.92,-0.03,0.34,0.00,
12:38:38:360,1.57,-0.90,2.92,-0.05,0.20,-0.00,
12:38:38:360,1.57,-0.90,2.92,-0.05,0.20,-0.00,
12:38:38:363,1.57,-0.90,2.92,-0.06,-0.02,-0.00,
12:38:38:363,3.26,0.56,4.26,-0.06,-0.02,-0.00,
12:38:38:366,3.26,0.56,4.26,-0.06,-0.23,0.00,
12:38:38:367,3.26,0.56,4.26,-0.06,-0.23,0.00,
12:38:38:368,3.26,0.56,4.26,-0.05,-0.31,0.01,
12:38:38:369,1.77,-1.02,1.51,-0.05,-0.31,0.01,
12:38:38:370,1.77,-1.02,1.51,-0.04,-0.28,0.01,
12:38:38:370,1.77,-1.02,1.51,-0.04,-0.28,0.01,
12:38:38:372,1.77,-1.02,1.51,-0.02,-0.19,0.02,
12:38:38:373,1.88,-0.77,0.78,-0.02,-0.19,0.02,
12:38:38:375,1.88,-0.77,0.78,-0.02,-0.05,0.01,
12:38:38:376,1.88,-0.77,0.78,-0.02,-0.05,0.01,
12:38:38:379,1.88,-0.77,0.78,-0.03,0.11,-0.00,
12:38:38:379,3.00,0.08,2.48,-0.03,0.11,-0.00,
12:38:38:380,3.00,0.08,2.48,-0.03,0.19,-0.02,
12:38:38:381,3.00,0.09,2.48,-0.03,0.19,-0.02,
12:38:38:383,3.00,0.09,2.48,-0.03,0.14,-0.04,
12:38:38:383,2.55,-0.51,2.48,-0.03,0.14,-0.04,
12:38:38:385,2.55,-0.51,2.48,-0.02,0.01,-0.05,
12:38:38:386,2.55,-0.51,2.48,-0.02,0.01,-0.05,
12:38:38:387,2.55,-0.51,2.48,-0.01,-0.14,-0.03,
12:38:38:388,2.67,-1.22,1.88,-0.01,-0.14,-0.03,
12:38:38:390,2.67,-1.22,1.88,0.00,-0.25,-0.02,
12:38:38:391,2.67,-1.22,1.88,0.00,-0.25,-0.02,
12:38:38:393,2.67,-1.22,1.88,0.01,-0.26,-0.00,
12:38:38:393,2.74,-0.39,1.23,0.01,-0.26,-0.00,
12:38:38:395,2.74,-0.39,1.23,0.01,-0.16,0.01,
12:38:38:396,2.74,-0.39,1.23,0.01,-0.16,0.01,
12:38:38:398,2.74,-0.39,1.23,0.00,0.00,0.02,
12:38:38:398,1.84,-1.55,0.87,0.00,0.00,0.02,
12:38:38:400,1.84,-1.55,0.87,-0.02,0.11,0.01,
12:38:38:401,1.84,-1.55,0.87,-0.02,0.11,0.01,
12:38:38:402,1.84,-1.55,0.87,-0.04,0.13,0.00,
12:38:38:403,2.29,-1.88,1.88,-0.04,0.13,0.00,
12:38:38:405,2.29,-1.88,1.88,-0.06,0.09,-0.01,
12:38:38:405,2.29,-1.88,1.88,-0.06,0.09,-0.01,
12:38:38:407,2.29,-1.88,1.88,-0.07,0.04,-0.02,
12:38:38:408,2.30,-0.43,2.97,-0.07,0.04,-0.02,
12:38:38:410,2.30,-0.43,2.97,-0.08,-0.03,-0.02,
12:38:38:411,2.31,-0.43,2.97,-0.08,-0.03,-0.02,
12:38:38:413,2.31,-0.43,2.97,-0.09,-0.14,-0.01,
12:38:38:414,2.75,-1.03,2.79,-0.09,-0.14,-0.01,
12:38:38:415,2.75,-1.03,2.79,-0.07,-0.23,0.02,
12:38:38:416,2.75,-1.03,2.78,-0.07,-0.23,0.02,
12:38:38:417,2.75,-1.03,2.78,-0.05,-0.27,0.03,
12:38:38:418,2.79,-1.26,0.86,-0.05,-0.27,0.03,
12:38:38:420,2.79,-1.26,0.86,-0.03,-0.24,0.03,
12:38:38:420,2.79,-1.26,0.86,-0.03,-0.24,0.03,
12:38:38:423,2.79,-1.26,0.86,-0.03,-0.08,0.02,
12:38:38:431,3.31,0.01,1.55,-0.03,-0.08,0.02,
12:38:38:432,3.31,0.01,1.55,-0.03,0.11,-0.01,
12:38:38:433,3.31,0.01,1.55,-0.03,0.11,-0.01,
12:38:38:434,3.31,0.01,1.55,-0.02,0.20,-0.04,
12:38:38:435,2.94,-0.20,2.03,-0.02,0.20,-0.04,
12:38:38:435,2.94,-0.20,2.03,-0.02,0.20,-0.07,
12:38:38:436,2.94,-0.20,2.03,-0.02,0.20,-0.07,
12:38:38:436,2.94,-0.20,2.03,-0.02,0.09,-0.08,
12:38:38:437,3.18,-0.67,2.36,-0.02,0.09,-0.08,
12:38:38:437,3.18,-0.67,2.36,-0.01,-0.09,-0.07,
12:38:38:438,3.18,-0.67,2.36,-0.01,-0.09,-0.07,
12:38:38:438,3.18,-0.67,2.36,-0.00,-0.21,-0.05,
12:38:38:439,3.52,0.06,2.10,-0.00,-0.21,-0.05,
12:38:38:441,3.52,0.06,2.10,-0.00,-0.22,-0.03,
12:38:38:442,3.52,0.06,2.10,-0.00,-0.22,-0.03,
12:38:38:443,3.52,0.06,2.10,-0.01,-0.11,-0.02,
12:38:38:443,1.75,-1.24,0.24,-0.01,-0.11,-0.02,
12:38:38:451,1.75,-1.24,0.24,-0.01,0.01,-0.02,
12:38:38:452,1.75,-1.24,0.24,-0.01,0.01,-0.02,
12:38:38:452,1.75,-1.24,0.24,-0.03,0.10,-0.02,
12:38:38:453,1.72,-2.78,1.41,-0.03,0.10,-0.02,
12:38:38:454,1.72,-2.78,1.41,-0.06,0.14,-0.02,
12:38:38:454,1.72,-2.78,1.41,-0.06,0.14,-0.02,
12:38:38:455,1.72,-2.78,1.41,-0.07,0.10,-0.02,
