12:38:38:456,2.77,-0.59,2.64,-0.07,0.10,-0.02,
12:38:38:456,2.77,-0.59,2.64,-0.08,0.04,-0.03,
12:38:38:457,2.77,-0.59,2.64,-0.08,0.04,-0.03,
12:38:38:458,2.77,-0.59,2.64,-0.08,-0.00,-0.03,
12:38:38:458,2.63,-0.43,3.60,-0.08,-0.00,-0.03,
12:38:38:460,2.63,-0.43,3.60,-0.08,-0.06,-0.03,
12:38:38:460,2.63,-0.42,3.60,-0.08,-0.06,-0.03,
12:38:38:463,2.63,-0.42,3.60,-0.06,-0.17,-0.02,
12:38:38:464,2.50,-1.34,2.04,-0.06,-0.17,-0.02,
12:38:38:465,2.50,-1.34,2.04,-0.03,-0.24,-0.01,
12:38:38:466,2.50,-1.34,2.04,-0.03,-0.24,-0.01,
12:38:38:467,2.50,-1.34,2.04,-0.02,-0.21,-0.00,
12:38:38:468,2.86,-0.60,1.89,-0.02,-0.21,-0.00,
12:38:38:470,2.86,-0.60,1.89,-0.01,-0.05,-0.01,
12:38:38:470,2.86,-0.60,1.89,-0.01,-0.05,-0.01,
12:38:38:472,2.86,-0.60,1.89,-0.00,0.13,-0.03,
12:38:38:473,2.04,-0.26,2.14,-0.00,0.13,-0.03,
12:38:38:475,2.04,-0.26,2.14,0.00,0.22,-0.04,
12:38:38:475,2.04,-0.26,2.14,0.00,0.22,-0.04,
12:38:38:478,2.04,-0.26,2.14,0.00,0.18,-0.05,
12:38:38:478,2.32,-1.08,3.17,0.00,0.18,-0.05,
12:38:38:480,2.32,-1.08,3.17,-0.00,-0.00,-0.05,
12:38:38:480,2.32,-1.08,3.17,-0.00,-0.00,-0.05,
12:38:38:482,2.32,-1.08,3.17,0.00,-0.21,-0.04,
12:38:38:483,3.87,-0.08,3.00,0.00,-0.21,-0.04,
12:38:38:485,3.87,-0.08,3.00,0.01,-0.34,-0.03,
12:38:38:486,3.87,-0.08,2.99,0.01,-0.34,-0.03,
12:38:38:487,3.87,-0.08,2.99,0.02,-0.33,-0.02,
12:38:38:488,3.34,-1.15,1.11,0.02,-0.33,-0.02,
12:38:38:490,3.34,-1.15,1.11,0.02,-0.18,-0.02,
12:38:38:490,3.34,-1.15,1.11,0.02,-0.18,-0.02,
12:38:38:492,3.34,-1.15,1.11,0.01,0.03,-0.03,
12:38:38:493,2.29,-1.72,0.65,0.01,0.03,-0.03,
12:38:38:495,2.29,-1.72,0.65,0.00,0.19,-0.04,
12:38:38:496,2.29,-1.72,0.65,0.00,0.19,-0.04,
12:38:38:498,2.29,-1.72,0.65,-0.01,0.25,-0.06,
12:38:38:499,3.22,0.30,3.09,-0.01,0.25,-0.06,
12:38:38:500,3.22,0.30,3.09,-0.02,0.24,-0.07,
12:38:38:501,3.22,0.30,3.09,-0.02,0.24,-0.07,
12:38:38:503,3.22,0.30,3.09,-0.03,0.15,-0.08,
12:38:38:504,2.73,-0.20,3.61,-0.03,0.15,-0.08,
12:38:38:505,2.73,-0.20,3.61,-0.03,-0.01,-0.07,
12:38:38:507,2.74,-0.20,3.61,-0.03,-0.01,-0.07,
12:38:38:507,2.74,-0.20,3.61,-0.02,-0.20,-0.05,
12:38:38:508,2.79,-0.46,2.52,-0.02,-0.20,-0.05,
12:38:38:511,2.79,-0.46,2.52,0.01,-0.32,-0.02,
12:38:38:511,2.79,-0.46,2.52,0.01,-0.32,-0.02,
12:38:38:513,2.79,-0.46,2.52,0.03,-0.31,-0.01,
12:38:38:515,3.24,0.12,1.64,0.03,-0.31,-0.01,
12:38:38:516,3.24,0.12,1.64,0.02,-0.15,-0.01,
12:38:38:517,3.24,0.12,1.64,0.02,-0.15,-0.01,
12:38:38:517,3.24,0.12,1.64,0.02,0.02,-0.01,
12:38:38:518,2.90,-0.54,1.07,0.02,0.02,-0.01,
12:38:38:520,2.90,-0.54,1.07,0.02,0.14,-0.05,
12:38:38:521,2.90,-0.54,1.07,0.02,0.14,-0.05,
12:38:38:528,2.90,-0.54,1.07,0.02,0.19,-0.08,
12:38:38:529,2.41,-1.05,2.00,0.02,0.19,-0.08,
12:38:38:530,2.41,-1.05,2.00,0.01,0.18,-0.09,
12:38:38:531,2.41,-1.05,2.00,0.01,0.18,-0.09,
12:38:38:532,2.41,-1.05,2.00,-0.00,0.09,-0.09,
12:38:38:532,3.32,0.66,3.76,-0.00,0.09,-0.09,
12:38:38:534,3.32,0.66,3.76,0.00,-0.07,-0.08,
12:38:38:534,3.32,0.66,3.76,0.00,-0.07,-0.08,
12:38:38:535,3.32,0.66,3.76,0.02,-0.19,-0.05,
12:38:38:535,2.02,-0.72,1.20,0.02,-0.19,-0.05,
12:38:38:536,2.02,-0.72,1.20,0.03,-0.23,-0.01,
12:38:38:536,2.02,-0.72,1.20,0.03,-0.23,-0.01,
12:38:38:538,2.02,-0.72,1.20,0.03,-0.17,0.01,
12:38:38:539,2.51,-0.34,2.00,0.03,-0.17,0.01,
12:38:38:540,2.51,-0.34,2.00,0.01,-0.01,0.01,
12:38:38:541,2.51,-0.34,2.00,0.01,-0.01,0.01,
12:38:38:543,2.51,-0.34,2.00,-0.01,0.15,-0.01,
12:38:38:543,2.36,-0.18,2.53,-0.01,0.15,-0.01,
12:38:38:551,2.36,-0.18,2.53,-0.02,0.21,-0.02,
12:38:38:552,2.36,-0.18,2.53,-0.02,0.21,-0.02,
12:38:38:552,2.36,-0.18,2.53,-0.03,0.17,-0.04,
12:38:38:558,2.15,-0.82,3.80,-0.03,0.17,-0.04,
12:38:38:558,2.15,-0.82,3.80,-0.04,0.03,-0.05,
12:38:38:559,2.15,-0.81,3.80,-0.04,0.03,-0.05,
12:38:38:559,2.15,-0.81,3.80,-0.03,-0.16,-0.03,
12:38:38:559,2.89,-0.84,3.57,-0.03,-0.16,-0.03,
12:38:38:559,2.89,-0.84,3.57,-0.02,-0.29,-0.01,
12:38:38:560,2.88,-0.84,3.56,-0.02,-0.29,-0.01,
12:38:38:560,2.88,-0.84,3.56,0.01,-0.27,0.00,
12:38:38:560,2.46,0.55,2.47,0.01,-0.27,0.00,
12:38:38:561,2.46,0.55,2.47,0.04,-0.15,0.01,
12:38:38:561,2.46,0.55,2.47,0.04,-0.15,0.01,
12:38:38:565,2.46,0.55,2.47,0.06,-0.03,0.01,
12:38:38:566,3.10,0.56,2.27,0.06,-0.03,0.01,
12:38:38:567,3.10,0.56,2.27,0.07,0.07,-0.00,
12:38:38:567,3.10,0.56,2.27,0.07,0.07,-0.00,
12:38:38:568,3.10,0.56,2.27,0.08,0.13,-0.03,
12:38:38:569,2.34,-0.39,2.17,0.08,0.13,-0.03,
12:38:38:570,2.34,-0.39,2.17,0.08,0.13,-0.06,
12:38:38:571,2.34,-0.39,2.17,0.08,0.13,-0.06,
12:38:38:572,2.34,-0.39,2.17,0.07,0.11,-0.07,
12:38:38:573,2.78,1.49,4.17,0.07,0.11,-0.07,
12:38:38:575,2.78,1.49,4.17,0.06,0.05,-0.07,
12:38:38:576,2.78,1.49,4.17,0.06,0.05,-0.07,
12:38:38:578,2.78,1.49,4.17,0.05,-0.10,-0.05,
12:38:38:579,2.48,-0.16,2.73,0.05,-0.10,-0.05,
12:38:38:580,2.48,-0.16,2.73,0.06,-0.22,-0.03,
12:38:38:581,2.48,-0.16,2.73,0.06,-0.22,-0.03,
12:38:38:583,2.48,-0.16,2.73,0.07,-0.30,-0.01,
12:38:38:584,2.85,-1.10,1.33,0.07,-0.30,-0.01,
12:38:38:585,2.85,-1.10,1.33,0.07,-0.28,0.01,
12:38:38:586,2.85,-1.10,1.33,0.07,-0.28,0.01,
12:38:38:587,2.85,-1.10,1.33,0.05,-0.14,0.00,
12:38:38:588,3.13,0.15,1.56,0.05,-0.14,0.00,
12:38:38:591,3.13,0.15,1.56,0.04,0.10,-0.01,
12:38:38:592,3.13,0.15,1.56,0.04,0.10,-0.01,
12:38:38:593,3.13,0.15,1.56,0.03,0.26,-0.03,
12:38:38:595,2.30,-0.41,1.96,0.03,0.26,-0.03,
12:38:38:596,2.30,-0.41,1.96,0.02,0.23,-0.05,
12:38:38:598,2.31,-0.41,1.96,0.02,0.23,-0.05,
12:38:38:600,2.31,-0.41,1.96,0.03,0.06,-0.05,
12:38:38:601,3.34,-0.65,2.90,0.03,0.06,-0.05,
12:38:38:601,3.34,-0.65,2.90,0.03,-0.15,-0.04,
12:38:38:602,3.34,-0.65,2.90,0.03,-0.15,-0.04,
12:38:38:603,3.34,-0.65,2.90,0.03,-0.28,-0.03,
12:38:38:604,3.22,-0.80,1.99,0.03,-0.28,-0.03,
12:38:38:605,3.22,-0.80,1.99,0.04,-0.26,-0.01,
12:38:38:605,3.22,-0.80,1.99,0.04,-0.26,-0.01,
12:38:38:608,3.22,-0.80,1.99,0.04,-0.13,-0.01,
12:38:38:608,2.03,-0.84,0.83,0.04,-0.13,-0.01,
12:38:38:610,2.03,-0.84,0.83,0.05,-0.02,-0.01,
12:38:38:611,2.03,-0.84,0.83,0.05,-0.02,-0.01,
12:38:38:613,2.03,-0.84,0.83,0.05,0.03,-0.01,
12:38:38:614,2.82,-1.32,1.38,0.05,0.03,-0.01,
12:38:38:615,2.82,-1.32,1.38,0.04,0.07,-0.02,
12:38:38:616,2.83,-1.32,1.38,0.04,0.07,-0.02,
12:38:38:617,2.83,-1.32,1.38,0.02,0.13,-0.03,
12:38:38:618,2.92,0.34,3.14,0.02,0.13,-0.03,
12:38:38:620,2.92,0.34,3.14,0.00,0.16,-0.05,
12:38:38:621,2.92,0.34,3.14,0.00,0.16,-0.05,
12:38:38:623,2.92,0.34,3.14,-0.01,0.08,-0.06,
12:38:38:625,2.48,-0.82,3.14,-0.01,0.08,-0.06,
12:38:38:626,2.48,-0.82,3.14,0.00,-0.09,-0.04,
12:38:38:627,2.48,-0.82,3.14,0.00,-0.09,-0.04,
12:38:38:628,2.48,-0.82,3.14,0.02,-0.27,-0.02,
12:38:38:629,2.93,-1.14,1.49,0.02,-0.27,-0.02,
12:38:38:630,2.93,-1.14,1.49,0.04,-0.34,-0.00,
12:38:38:632,2.92,-1.14,1.49,0.04,-0.34,-0.00,
12:38:38:634,2.92,-1.14,1.49,0.03,-0.23,0.00,
12:38:38:635,3.41,0.44,2.54,0.03,-0.23,0.00,
12:38:38:635,3.41,0.44,2.54,0.02,0.05,-0.01,
12:38:38:636,3.41,0.44,2.54,0.02,0.05,-0.01,
12:38:38:637,3.41,0.44,2.54,0.02,0.23,-0.02,
12:38:38:638,1.92,-0.71,1.57,0.02,0.23,-0.02,
12:38:38:640,1.92,-0.71,1.57,0.03,0.24,-0.03,
12:38:38:640,1.92,-0.71,1.58,0.03,0.24,-0.03,
12:38:38:642,1.92,-0.71,1.58,0.03,0.14,-0.04,
12:38:38:643,2.67,-0.75,3.76,0.03,0.14,-0.04,
12:38:38:650,2.67,-0.75,3.76,0.04,-0.03,-0.04,
12:38:38:651,2.67,-0.75,3.76,0.04,-0.03,-0.04,
12:38:38:651,2.67,-0.75,3.76,0.05,-0.17,-0.03,
12:38:38:651,2.92,0.88,2.86,0.05,-0.17,-0.03,
12:38:38:652,2.92,0.88,2.86,0.07,-0.23,-0.02,
12:38:38:652,2.92,0.88,2.86,0.07,-0.23,-0.02,
12:38:38:652,2.92,0.88,2.86,0.08,-0.22,-0.01,
12:38:38:653,2.51,-0.19,1.43,0.08,-0.22,-0.01,
12:38:38:655,2.51,-0.19,1.43,0.08,-0.17,0.00,
12:38:38:655,2.51,-0.19,1.43,0.08,-0.17,0.00,
12:38:38:657,2.51,-0.19,1.43,0.08,-0.11,-0.00,
12:38:38:658,2.41,-1.98,0.17,0.08,-0.11,-0.00,
12:38:38:660,2.41,-1.98,0.17,0.08,-0.02,-0.01,
12:38:38:660,2.41,-1.98,0.17,0.08,-0.02,-0.01,
12:38:38:662,2.41,-1.98,0.17,0.06,0.11,-0.03,
12:38:38:663,2.77,0.50,1.86,0.06,0.11,-0.03,
12:38:38:665,2.77,0.50,1.86,0.04,0.21,-0.05,
12:38:38:666,2.77,0.50,1.86,0.04,0.21,-0.05,
12:38:38:667,2.77,0.50,1.86,0.03,0.18,-0.06,
12:38:38:668,2.31,-0.72,1.90,0.03,0.18,-0.06,
12:38:38:670,2.31,-0.72,1.90,0.02,0.01,-0.06,
12:38:38:670,2.31,-0.72,1.90,0.02,0.01,-0.06,
12:38:38:672,2.31,-0.72,1.90,0.03,-0.19,-0.05,
12:38:38:677,2.80,-2.88,0.66,0.03,-0.19,-0.05,
12:38:38:678,2.80,-2.88,0.66,0.03,-0.35,-0.04,
12:38:38:678,2.80,-2.88,0.66,0.03,-0.35,-0.04,
12:38:38:678,2.80,-2.88,0.66,0.01,-0.35,-0.03,
12:38:38:679,3.93,-0.18,1.18,0.01,-0.35,-0.03,
12:38:38:680,3.93,-0.18,1.18,-0.00,-0.16,-0.03,
12:38:38:680,3.93,-0.18,1.18,-0.00,-0.16,-0.03,
12:38:38:682,3.93,-0.18,1.18,-0.02,0.11,-0.03,
12:38:38:683,1.79,0.24,0.59,-0.02,0.11,-0.03,
12:38:38:685,1.79,0.24,0.59,-0.02,0.24,-0.02,
12:38:38:686,1.79,0.24,0.59,-0.02,0.24,-0.02,
12:38:38:687,1.79,0.24,0.59,-0.02,0.23,-0.01,
12:38:38:688,1.63,-2.34,1.62,-0.02,0.23,-0.01,
12:38:38:690,1.63,-2.34,1.62,-0.05,0.11,-0.00,
12:38:38:691,1.63,-2.34,1.62,-0.05,0.11,-0.00,
12:38:38:692,1.63,-2.34,1.62,-0.07,-0.04,0.00,
12:38:38:693,3.77,-0.64,3.57,-0.07,-0.04,0.00,
12:38:38:695,3.77,-0.64,3.57,-0.07,-0.19,-0.00,
12:38:38:696,3.77,-0.64,3.57,-0.07,-0.19,-0.00,
12:38:38:698,3.77,-0.64,3.57,-0.05,-0.29,-0.01,
12:38:38:699,3.26,-1.20,1.43,-0.05,-0.29,-0.01,
12:38:38:700,3.26,-1.20,1.43,-0.03,-0.31,-0.00,
12:38:38:702,3.26,-1.20,1.43,-0.03,-0.31,-0.00,
12:38:38:703,3.26,-1.20,1.43,-0.02,-0.22,-0.01,
12:38:38:704,3.18,-1.08,0.83,-0.02,-0.22,-0.01,
12:38:38:705,3.18,-1.08,0.83,-0.01,-0.03,-0.02,
12:38:38:706,3.18,-1.08,0.83,-0.01,-0.03,-0.02,
12:38:38:707,3.18,-1.08,0.83,-0.01,0.19,-0.04,
12:38:38:708,2.75,-0.07,1.91,-0.01,0.19,-0.04,
12:38:38:710,2.75,-0.07,1.91,-0.02,0.33,-0.06,
12:38:38:711,2.75,-0.07,1.91,-0.02,0.33,-0.06,
12:38:38:713,2.75,-0.07,1.91,-0.02,0.30,-0.08,
12:38:38:714,2.66,-1.06,3.49,-0.02,0.30,-0.08,
12:38:38:716,2.66,-1.06,3.49,-0.03,0.11,-0.08,
12:38:38:717,2.66,-1.06,3.49,-0.03,0.11,-0.08,
12:38:38:717,2.66,-1.06,3.49,-0.02,-0.14,-0.07,
12:38:38:718,3.16,-1.27,2.50,-0.02,-0.14,-0.07,
12:38:38:720,3.16,-1.27,2.50,0.01,-0.33,-0.05,
12:38:38:721,3.16,-1.26,2.50,0.01,-0.33,-0.05,
12:38:38:723,3.16,-1.26,2.50,0.03,-0.38,-0.03,
12:38:38:725,3.50,0.17,1.52,0.03,-0.38,-0.03,
12:38:38:726,3.50,0.17,1.52,0.04,-0.26,-0.02,
12:38:38:726,3.50,0.17,1.52,0.04,-0.26,-0.02,
12:38:38:728,3.50,0.17,1.52,0.03,-0.03,-0.02,
12:38:38:729,2.60,-1.21,0.71,0.03,-0.03,-0.02,
12:38:38:730,2.60,-1.21,0.71,0.02,0.12,-0.03,
12:38:38:731,2.61,-1.21,0.71,0.02,0.12,-0.03,
12:38:38:733,2.61,-1.21,0.71,0.01,0.18,-0.04,
12:38:38:734,2.29,-2.12,1.16,0.01,0.18,-0.04,
12:38:38:736,2.29,-2.12,1.16,-0.00,0.17,-0.06,
12:38:38:737,2.30,-2.12,1.16,-0.00,0.17,-0.06,
12:38:38:737,2.30,-2.12,1.16,-0.00,0.12,-0.06,
12:38:38:738,3.20,1.24,3.01,-0.00,0.12,-0.06,
12:38:38:740,3.20,1.24,3.01,-0.00,0.03,-0.06,
12:38:38:741,3.20,1.24,3.01,-0.00,0.03,-0.06,
12:38:38:743,3.20,1.24,3.01,0.01,-0.09,-0.05,
12:38:38:743,2.53,-0.39,1.61,0.01,-0.09,-0.05,
12:38:38:750,2.53,-0.39,1.61,0.02,-0.19,-0.04,
12:38:38:751,2.53,-0.39,1.61,0.02,-0.19,-0.04,
12:38:38:751,2.53,-0.39,1.61,0.02,-0.24,-0.03,
12:38:38:752,2.25,-2.82,0.22,0.02,-0.24,-0.03,
12:38:38:752,2.25,-2.82,0.22,0.00,-0.22,-0.01,
12:38:38:752,2.25,-2.82,0.22,0.00,-0.22,-0.01,
12:38:38:753,2.25,-2.82,0.22,-0.03,-0.06,-0.01,
12:38:38:753,2.84,0.04,1.90,-0.03,-0.06,-0.01,
12:38:38:755,2.84,0.04,1.90,-0.05,0.15,-0.02,
12:38:38:756,2.85,0.04,1.90,-0.05,0.15,-0.02,
12:38:38:758,2.85,0.04,1.90,-0.06,0.26,-0.02,
12:38:38:758,1.43,-0.36,1.39,-0.06,0.26,-0.02,
12:38:38:760,1.43,-0.36,1.39,-0.07,0.23,-0.03,
12:38:38:761,1.43,-0.36,1.39,-0.07,0.23,-0.03,
12:38:38:763,1.43,-0.36,1.39,-0.09,0.06,-0.03,
12:38:38:763,3.31,-1.92,3.56,-0.09,0.06,-0.03,
12:38:38:766,3.31,-1.92,3.56,-0.09,-0.19,-0.03,
12:38:38:766,3.31,-1.92,3.56,-0.09,-0.19,-0.03,
12:38:38:767,3.31,-1.92,3.56,-0.08,-0.36,-0.03,
12:38:38:768,3.78,-1.37,1.85,-0.08,-0.36,-0.03,
12:38:38:770,3.78,-1.37,1.85,-0.06,-0.38,-0.03,
12:38:38:771,3.77,-1.37,1.85,-0.06,-0.38,-0.03,
12:38:38:772,3.77,-1.37,1.85,-0.05,-0.23,-0.03,
12:38:38:773,2.55,-1.03,1.17,-0.05,-0.23,-0.03,
12:38:38:775,2.55,-1.03,1.17,-0.05,0.04,-0.04,
12:38:38:775,2.55,-1.03,1.17,-0.05,0.04,-0.04,
12:38:38:778,2.55,-1.03,1.17,-0.04,0.22,-0.05,
12:38:38:779,2.62,-0.52,2.01,-0.04,0.22,-0.05,
12:38:38:780,2.62,-0.52,2.01,-0.03,0.27,-0.06,
12:38:38:781,2.62,-0.52,2.01,-0.03,0.27,-0.06,
12:38:38:783,2.62,-0.52,2.01,-0.02,0.23,-0.06,
12:38:38:783,3.21,1.17,4.12,-0.02,0.23,-0.06,
12:38:38:785,3.21,1.17,4.12,-0.01,0.08,-0.06,
12:38:38:785,3.21,1.17,4.12,-0.01,0.08,-0.06,
12:38:38:788,3.21,1.17,4.12,-0.01,-0.13,-0.05,
12:38:38:788,3.42,-1.31,3.18,-0.01,-0.13,-0.05,
12:38:38:790,3.42,-1.31,3.18,0.00,-0.30,-0.04,
12:38:38:791,3.42,-1.31,3.18,0.00,-0.30,-0.04,
12:38:38:793,3.42,-1.31,3.18,0.03,-0.35,-0.02,
12:38:38:793,2.45,-1.46,0.61,0.03,-0.35,-0.02,
12:38:38:795,2.45,-1.46,0.61,0.04,-0.25,-0.01,
12:38:38:796,2.45,-1.46,0.61,0.04,-0.25,-0.01,
12:38:38:798,2.45,-1.46,0.61,0.03,0.01,-0.01,
12:38:38:806,2.90,1.29,2.13,0.03,0.01,-0.01,
12:38:38:807,2.90,1.29,2.13,0.02,0.22,-0.02,
12:38:38:808,2.90,1.29,2.13,0.02,0.22,-0.02,
12:38:38:809,2.90,1.29,2.13,0.02,0.23,-0.04,
12:38:38:810,2.56,-1.72,1.55,0.02,0.23,-0.04,
12:38:38:811,2.56,-1.72,1.55,0.01,0.13,-0.05,
12:38:38:812,2.56,-1.72,1.55,0.01,0.13,-0.05,
12:38:38:813,2.56,-1.72,1.55,-0.01,-0.02,-0.05,
12:38:38:814,2.84,-1.80,2.44,-0.01,-0.02,-0.05,
12:38:38:816,2.84,-1.80,2.44,-0.01,-0.15,-0.05,
12:38:38:817,2.84,-1.80,2.43,-0.01,-0.15,-0.05,
12:38:38:818,2.84,-1.80,2.43,-0.01,-0.21,-0.04,
12:38:38:819,3.29,1.25,2.30,-0.01,-0.21,-0.04,
12:38:38:819,3.29,1.25,2.30,-0.00,-0.17,-0.03,
12:38:38:819,3.29,1.25,2.30,-0.00,-0.17,-0.03,
12:38:38:820,3.29,1.25,2.30,0.00,-0.10,-0.02,
12:38:38:820,2.29,-1.15,0.62,0.00,-0.10,-0.02,
12:38:38:820,2.29,-1.15,0.62,-0.00,-0.06,-0.02,
12:38:38:821,2.29,-1.15,0.62,-0.00,-0.06,-0.02,
12:38:38:823,2.29,-1.15,0.62,-0.02,-0.05,-0.01,
12:38:38:824,3.50,-2.31,1.72,-0.02,-0.05,-0.01,
12:38:38:825,3.50,-2.31,1.72,-0.05,-0.00,-0.03,
12:38:38:826,3.50,-2.31,1.72,-0.05,-0.00,-0.03,
12:38:38:834,3.50,-2.31,1.72,-0.06,0.10,-0.04,
12:38:38:834,2.43,-0.62,2.25,-0.06,0.10,-0.04,
12:38:38:835,2.43,-0.62,2.25,-0.07,0.17,-0.05,
12:38:38:835,2.43,-0.62,2.25,-0.07,0.17,-0.05,
12:38:38:835,2.43,-0.62,2.25,-0.07,0.09,-0.06,
12:38:38:835,2.90,-1.26,3.00,-0.07,0.09,-0.06,
12:38:38:836,2.90,-1.26,3.00,-0.06,-0.09,-0.05,
12:38:38:836,2.90,-1.26,3.00,-0.06,-0.09,-0.05,
12:38:38:838,2.90,-1.26,3.00,-0.04,-0.26,-0.04,
12:38:38:839,3.60,-1.75,1.70,-0.04,-0.26,-0.04,
12:38:38:840,3.60,-1.75,1.70,-0.02,-0.33,-0.03,
12:38:38:840,3.60,-1.74,1.70,-0.02,-0.33,-0.03,
12:38:38:842,3.60,-1.74,1.70,-0.01,-0.22,-0.03,
12:38:38:843,3.69,0.68,2.01,-0.01,-0.22,-0.03,
12:38:38:845,3.69,0.68,2.01,-0.00,0.01,-0.04,
12:38:38:846,3.69,0.68,2.01,-0.00,0.01,-0.04,
12:38:38:847,3.69,0.68,2.01,-0.00,0.20,-0.05,
12:38:38:848,2.53,-0.60,1.66,-0.00,0.20,-0.05,
12:38:38:850,2.53,-0.60,1.66,-0.00,0.26,-0.06,
12:38:38:851,2.53,-0.60,1.66,-0.00,0.26,-0.06,
12:38:38:852,2.53,-0.60,1.66,-0.01,0.19,-0.07,
12:38:38:853,2.63,-0.61,3.16,-0.01,0.19,-0.07,
12:38:38:855,2.63,-0.61,3.16,-0.01,0.05,-0.07,
12:38:38:856,2.63,-0.61,3.16,-0.01,0.05,-0.07,
12:38:38:858,2.63,-0.61,3.16,-0.00,-0.13,-0.06,
12:38:38:858,3.44,0.10,3.24,-0.00,-0.13,-0.06,
12:38:38:860,3.44,0.10,3.24,0.00,-0.24,-0.04,
12:38:38:861,3.44,0.10,3.24,0.00,-0.24,-0.04,
12:38:38:866,3.44,0.10,3.24,0.01,-0.26,-0.03,
12:38:38:867,2.31,-1.77,0.87,0.01,-0.26,-0.03,
12:38:38:868,2.31,-1.77,0.87,0.01,-0.19,-0.01,
12:38:38:869,2.31,-1.77,0.87,0.01,-0.19,-0.01,
12:38:38:869,2.31,-1.77,0.87,0.01,-0.08,-0.01,
12:38:38:870,3.41,-0.26,1.47,0.01,-0.08,-0.01,
12:38:38:870,3.41,-0.26,1.47,0.01,0.05,-0.03,
12:38:38:871,3.41,-0.26,1.47,0.01,0.05,-0.03,
12:38:38:873,3.41,-0.26,1.47,0.01,0.13,-0.05,
12:38:38:873,3.37,-0.18,1.90,0.01,0.13,-0.05,
12:38:38:875,3.37,-0.18,1.90,0.00,0.14,-0.07,
12:38:38:876,3.37,-0.18,1.90,0.00,0.14,-0.07,
12:38:38:878,3.37,-0.18,1.90,-0.00,0.06,-0.09,
12:38:38:879,3.21,-1.21,2.08,-0.00,0.06,-0.09,
12:38:38:880,3.21,-1.21,2.08,-0.01,-0.07,-0.08,
12:38:38:882,3.21,-1.21,2.08,-0.01,-0.07,-0.08,
12:38:38:883,3.21,-1.21,2.08,-0.01,-0.17,-0.06,
12:38:38:884,3.60,-0.73,1.82,-0.01,-0.17,-0.06,
12:38:38:885,3.60,-0.73,1.82,-0.01,-0.19,-0.05,
12:38:38:886,3.60,-0.73,1.82,-0.01,-0.19,-0.05,
12:38:38:888,3.60,-0.73,1.82,-0.01,-0.11,-0.04,
12:38:38:888,2.64,-0.35,0.87,-0.01,-0.11,-0.04,
12:38:38:890,2.64,-0.35,0.87,-0.00,-0.03,-0.04,
12:38:38:891,2.64,-0.35,0.87,-0.00,-0.03,-0.04,
12:38:38:893,2.64,-0.35,0.87,-0.01,0.03,-0.04,
12:38:38:894,2.55,-2.29,0.98,-0.01,0.03,-0.04,
12:38:38:896,2.55,-2.29,0.98,-0.03,0.09,-0.05,
12:38:38:897,2.55,-2.29,0.98,-0.03,0.09,-0.05,
12:38:38:899,2.55,-2.29,0.98,-0.05,0.13,-0.06,
12:38:38:900,2.46,-1.39,2.19,-0.05,0.13,-0.06,
12:38:38:901,2.46,-1.39,2.19,-0.07,0.11,-0.06,
12:38:38:902,2.46,-1.39,2.19,-0.07,0.11,-0.06,
12:38:38:903,2.46,-1.39,2.19,-0.07,0.01,-0.06,
12:38:38:904,3.58,-0.16,3.31,-0.07,0.01,-0.06,
12:38:38:905,3.58,-0.16,3.31,-0.06,-0.15,-0.04,
12:38:38:906,3.58,-0.16,3.31,-0.06,-0.15,-0.04,
12:38:38:908,3.58,-0.16,3.31,-0.04,-0.28,-0.04,
12:38:38:909,3.17,-2.62,0.90,-0.04,-0.28,-0.04,
12:38:38:910,3.17,-2.62,0.90,-0.03,-0.30,-0.04,
12:38:38:912,3.17,-2.62,0.90,-0.03,-0.30,-0.04,
12:38:38:915,3.17,-2.62,0.90,-0.04,-0.19,-0.03,
12:38:38:915,3.29,-1.26,1.50,-0.04,-0.19,-0.03,
12:38:38:916,3.29,-1.26,1.50,-0.04,0.06,-0.04,
