12:38:38:916,3.29,-1.26,1.49,-0.04,0.06,-0.04,
12:38:38:917,3.29,-1.26,1.49,-0.03,0.27,-0.06,
12:38:38:918,2.83,1.30,2.11,-0.03,0.27,-0.06,
12:38:38:920,2.83,1.30,2.11,-0.01,0.31,-0.07,
12:38:38:921,2.84,1.30,2.11,-0.01,0.31,-0.07,
12:38:38:923,2.84,1.30,2.11,-0.01,0.21,-0.08,
12:38:38:930,2.87,-1.14,3.47,-0.01,0.21,-0.08,
12:38:38:931,2.87,-1.14,3.47,-0.01,0.01,-0.08,
12:38:38:932,2.87,-1.14,3.47,-0.01,0.01,-0.08,
12:38:38:933,2.87,-1.14,3.47,-0.01,-0.22,-0.07,
12:38:38:933,3.81,-1.29,2.35,-0.01,-0.22,-0.07,
12:38:38:934,3.81,-1.29,2.35,-0.00,-0.35,-0.06,
12:38:38:935,3.81,-1.29,2.35,-0.00,-0.35,-0.06,
12:38:38:935,3.81,-1.29,2.35,0.00,-0.33,-0.05,
12:38:38:935,3.67,-0.80,1.55,0.00,-0.33,-0.05,
12:38:38:936,3.67,-0.80,1.55,0.01,-0.17,-0.05,
12:38:38:936,3.67,-0.80,1.55,0.01,-0.17,-0.05,
12:38:38:937,3.67,-0.80,1.55,0.01,-0.01,-0.05,
12:38:38:938,2.50,-2.29,-0.07,0.01,-0.01,-0.05,
12:38:38:940,2.50,-2.29,-0.07,0.01,0.11,-0.06,
12:38:38:940,2.50,-2.29,-0.07,0.01,0.11,-0.06,
12:38:38:942,2.50,-2.29,-0.07,0.01,0.15,-0.07,
12:38:38:943,3.65,-0.70,1.79,0.01,0.15,-0.07,
12:38:38:951,3.65,-0.70,1.79,-0.01,0.17,-0.08,
12:38:38:951,3.65,-0.70,1.79,-0.01,0.17,-0.08,
12:38:38:952,3.65,-0.70,1.79,-0.02,0.15,-0.09,
12:38:38:952,3.81,0.51,2.97,-0.02,0.15,-0.09,
12:38:38:953,3.81,0.51,2.97,-0.03,0.04,-0.10,
12:38:38:954,3.81,0.51,2.96,-0.03,0.04,-0.10,
12:38:38:954,3.81,0.51,2.96,-0.02,-0.11,-0.09,
12:38:38:955,3.43,-1.26,1.60,-0.02,-0.11,-0.09,
12:38:38:955,3.43,-1.26,1.60,-0.01,-0.24,-0.07,
12:38:38:956,3.43,-1.26,1.60,-0.01,-0.24,-0.07,
12:38:38:958,3.43,-1.26,1.60,0.00,-0.28,-0.06,
12:38:38:958,3.55,-0.97,0.63,0.00,-0.28,-0.06,
12:38:38:960,3.55,-0.97,0.63,-0.01,-0.14,-0.06,
12:38:38:962,3.55,-0.97,0.63,-0.01,-0.14,-0.06,
12:38:38:964,3.55,-0.97,0.63,-0.03,0.11,-0.07,
12:38:38:965,2.68,-0.48,1.39,-0.03,0.11,-0.07,
12:38:38:966,2.68,-0.48,1.39,-0.05,0.25,-0.08,
12:38:38:968,2.69,-0.48,1.39,-0.05,0.25,-0.08,
12:38:38:968,2.69,-0.48,1.39,-0.06,0.25,-0.09,
12:38:38:969,2.70,-1.91,2.46,-0.06,0.25,-0.09,
12:38:38:970,2.70,-1.91,2.46,-0.08,0.15,-0.09,
12:38:38:971,2.71,-1.91,2.45,-0.08,0.15,-0.09,
12:38:38:973,2.71,-1.91,2.45,-0.10,-0.02,-0.09,
12:38:38:973,3.62,-1.25,3.41,-0.10,-0.02,-0.09,
12:38:38:975,3.62,-1.25,3.41,-0.09,-0.19,-0.07,
12:38:38:976,3.62,-1.25,3.40,-0.09,-0.19,-0.07,
12:38:38:978,3.62,-1.25,3.40,-0.07,-0.26,-0.06,
12:38:38:979,3.42,-0.35,2.11,-0.07,-0.26,-0.06,
12:38:38:980,3.42,-0.35,2.11,-0.05,-0.23,-0.04,
12:38:38:981,3.42,-0.35,2.10,-0.05,-0.23,-0.04,
12:38:38:983,3.42,-0.35,2.10,-0.04,-0.10,-0.04,
12:38:38:983,2.79,-1.67,1.52,-0.04,-0.10,-0.04,
12:38:38:985,2.79,-1.67,1.52,-0.04,0.07,-0.05,
12:38:38:986,2.79,-1.67,1.52,-0.04,0.07,-0.05,
12:38:38:987,2.79,-1.67,1.52,-0.04,0.18,-0.07,
12:38:38:988,2.92,-1.30,2.51,-0.04,0.18,-0.07,
12:38:38:990,2.92,-1.30,2.51,-0.04,0.24,-0.09,
12:38:38:991,2.92,-1.30,2.51,-0.04,0.24,-0.09,
12:38:38:993,2.92,-1.30,2.51,-0.04,0.21,-0.11,
12:38:38:993,2.88,-0.66,3.93,-0.04,0.21,-0.11,
12:38:38:995,2.88,-0.66,3.93,-0.04,0.07,-0.11,
12:38:38:996,2.89,-0.66,3.93,-0.04,0.07,-0.11,
12:38:38:998,2.89,-0.66,3.93,-0.03,-0.13,-0.09,
12:38:39:000,3.04,-1.18,3.15,-0.03,-0.13,-0.09,
12:38:39:001,3.04,-1.18,3.15,0.00,-0.27,-0.06,
12:38:39:001,3.04,-1.18,3.15,0.00,-0.27,-0.06,
12:38:39:004,3.04,-1.18,3.15,0.03,-0.33,-0.04,
12:38:39:004,3.17,-1.23,1.19,0.03,-0.33,-0.04,
12:38:39:005,3.17,-1.23,1.19,0.03,-0.25,-0.03,
12:38:39:006,3.17,-1.23,1.19,0.03,-0.25,-0.03,
12:38:39:007,3.17,-1.23,1.19,0.03,-0.05,-0.03,
12:38:39:008,3.71,-0.05,1.47,0.03,-0.05,-0.03,
12:38:39:010,3.71,-0.05,1.47,0.02,0.15,-0.06,
12:38:39:011,3.71,-0.05,1.47,0.02,0.15,-0.06,
12:38:39:013,3.71,-0.05,1.47,0.01,0.26,-0.08,
12:38:39:014,2.92,-0.96,2.01,0.01,0.26,-0.08,
12:38:39:015,2.92,-0.96,2.01,-0.00,0.26,-0.11,
12:38:39:016,2.92,-0.96,2.01,-0.00,0.26,-0.11,
12:38:39:017,2.92,-0.96,2.01,-0.01,0.16,-0.12,
12:38:39:018,2.96,-0.24,3.10,-0.01,0.16,-0.12,
12:38:39:020,2.96,-0.24,3.10,-0.02,0.01,-0.12,
12:38:39:021,2.96,-0.24,3.10,-0.02,0.01,-0.12,
12:38:39:023,2.96,-0.24,3.10,-0.03,-0.13,-0.10,
12:38:39:024,2.81,-0.45,2.82,-0.03,-0.13,-0.10,
12:38:39:026,2.81,-0.45,2.82,-0.03,-0.21,-0.06,
12:38:39:027,2.81,-0.45,2.82,-0.03,-0.21,-0.06,
12:38:39:028,2.81,-0.45,2.82,-0.03,-0.20,-0.03,
12:38:39:028,2.51,-0.77,1.69,-0.03,-0.20,-0.03,
12:38:39:040,2.51,-0.77,1.69,-0.04,-0.12,-0.02,
12:38:39:041,2.51,-0.77,1.69,-0.04,-0.12,-0.02,
12:38:39:042,2.51,-0.77,1.69,-0.05,-0.01,-0.02,
12:38:39:043,3.31,-0.79,2.27,-0.05,-0.01,-0.02,
12:38:39:043,3.31,-0.79,2.27,-0.06,0.09,-0.04,
12:38:39:044,3.32,-0.79,2.27,-0.06,0.09,-0.04,
12:38:39:045,3.32,-0.79,2.27,-0.07,0.14,-0.07,
12:38:39:046,3.25,-1.15,3.18,-0.07,0.14,-0.07,
12:38:39:046,3.25,-1.15,3.18,-0.08,0.12,-0.09,
12:38:39:047,3.25,-1.15,3.18,-0.08,0.12,-0.09,
12:38:39:048,3.25,-1.15,3.18,-0.10,0.03,-0.10,
12:38:39:048,3.41,-1.59,4.24,-0.10,0.03,-0.10,
12:38:39:048,3.41,-1.59,4.24,-0.08,-0.11,-0.09,
12:38:39:049,3.41,-1.59,4.24,-0.08,-0.11,-0.09,
12:38:39:049,3.41,-1.59,4.24,-0.04,-0.23,-0.07,
12:38:39:052,3.37,-0.29,2.78,-0.04,-0.23,-0.07,
12:38:39:052,3.37,-0.29,2.78,-0.01,-0.22,-0.05,
12:38:39:052,3.37,-0.29,2.78,-0.01,-0.22,-0.05,
12:38:39:053,3.37,-0.29,2.78,0.02,-0.07,-0.04,
12:38:39:053,3.15,0.68,2.87,0.02,-0.07,-0.04,
12:38:39:055,3.15,0.68,2.87,0.03,0.12,-0.05,
12:38:39:056,3.15,0.68,2.87,0.03,0.12,-0.05,
12:38:39:058,3.15,0.68,2.87,0.05,0.21,-0.06,
12:38:39:059,2.53,0.06,2.92,0.05,0.21,-0.06,
12:38:39:060,2.53,0.06,2.92,0.05,0.19,-0.08,
12:38:39:061,2.53,0.06,2.92,0.05,0.19,-0.08,
12:38:39:063,2.53,0.06,2.92,0.04,0.09,-0.09,
12:38:39:064,3.12,-0.26,4.34,0.04,0.09,-0.09,
12:38:39:065,3.12,-0.26,4.34,0.02,-0.02,-0.09,
12:38:39:067,3.12,-0.26,4.34,0.02,-0.02,-0.09,
12:38:39:068,3.12,-0.26,4.34,0.02,-0.12,-0.08,
12:38:39:069,2.37,-0.54,3.32,0.02,-0.12,-0.08,
12:38:39:070,2.37,-0.54,3.32,0.02,-0.19,-0.06,
12:38:39:071,2.37,-0.54,3.32,0.02,-0.19,-0.06,
12:38:39:073,2.37,-0.54,3.32,0.02,-0.22,-0.03,
12:38:39:073,2.60,-0.47,1.80,0.02,-0.22,-0.03,
12:38:39:075,2.60,-0.47,1.80,0.03,-0.18,-0.01,
12:38:39:076,2.60,-0.47,1.80,0.03,-0.18,-0.01,
12:38:39:078,2.60,-0.47,1.80,0.01,-0.04,-0.00,
12:38:39:079,2.89,-0.99,2.13,0.01,-0.04,-0.00,
12:38:39:080,2.89,-0.99,2.13,-0.01,0.12,-0.02,
12:38:39:082,2.89,-0.99,2.13,-0.01,0.12,-0.02,
12:38:39:083,2.89,-0.99,2.13,-0.01,0.17,-0.05,
12:38:39:083,2.69,-0.87,2.66,-0.01,0.17,-0.05,
12:38:39:085,2.69,-0.87,2.66,-0.01,0.14,-0.07,
12:38:39:086,2.69,-0.87,2.66,-0.01,0.14,-0.07,
12:38:39:088,2.69,-0.87,2.66,-0.02,0.07,-0.08,
12:38:39:088,2.46,-0.51,3.85,-0.02,0.07,-0.08,
12:38:39:090,2.46,-0.51,3.85,-0.01,-0.04,-0.08,
12:38:39:091,2.46,-0.51,3.85,-0.01,-0.04,-0.08,
12:38:39:093,2.46,-0.51,3.85,-0.00,-0.15,-0.06,
12:38:39:094,2.57,0.09,3.17,-0.00,-0.15,-0.06,
12:38:39:096,2.57,0.09,3.17,0.01,-0.21,-0.03,
12:38:39:098,2.57,0.09,3.17,0.01,-0.21,-0.03,
12:38:39:100,2.57,0.09,3.17,0.02,-0.19,-0.00,
12:38:39:101,3.01,-0.46,2.69,0.02,-0.19,-0.00,
12:38:39:101,3.01,-0.46,2.69,0.01,-0.10,0.01,
12:38:39:102,3.01,-0.46,2.69,0.01,-0.10,0.01,
12:38:39:103,3.01,-0.46,2.69,0.01,-0.01,0.00,
12:38:39:103,2.87,-1.03,1.93,0.01,-0.01,0.00,
12:38:39:105,2.87,-1.03,1.93,0.01,0.04,-0.02,
12:38:39:106,2.87,-1.03,1.93,0.01,0.04,-0.02,
12:38:39:108,2.87,-1.03,1.93,-0.00,0.05,-0.05,
12:38:39:108,3.40,-1.48,3.15,-0.00,0.05,-0.05,
12:38:39:110,3.40,-1.48,3.15,-0.02,0.04,-0.07,
12:38:39:111,3.41,-1.48,3.15,-0.02,0.04,-0.07,
12:38:39:113,3.41,-1.48,3.15,-0.03,-0.01,-0.07,
12:38:39:114,3.53,-1.41,3.41,-0.03,-0.01,-0.07,
12:38:39:115,3.53,-1.41,3.41,-0.02,-0.10,-0.06,
12:38:39:117,3.53,-1.41,3.41,-0.02,-0.10,-0.06,
12:38:39:118,3.53,-1.41,3.41,-0.00,-0.17,-0.04,
12:38:39:118,3.22,-0.83,2.37,-0.00,-0.17,-0.04,
12:38:39:120,3.22,-0.83,2.37,0.01,-0.17,-0.02,
12:38:39:121,3.22,-0.83,2.37,0.01,-0.17,-0.02,
12:38:39:123,3.22,-0.83,2.37,0.02,-0.08,-0.01,
12:38:39:123,3.67,-0.36,2.81,0.02,-0.08,-0.01,
12:38:39:126,3.67,-0.36,2.81,0.03,0.06,-0.02,
12:38:39:127,3.67,-0.36,2.81,0.03,0.06,-0.02,
12:38:39:129,3.67,-0.36,2.81,0.02,0.14,-0.05,
12:38:39:130,3.29,-0.50,2.95,0.02,0.14,-0.05,
12:38:39:131,3.29,-0.50,2.95,0.02,0.13,-0.07,
12:38:39:132,3.29,-0.50,2.95,0.02,0.13,-0.07,
12:38:39:133,3.29,-0.50,2.95,0.01,0.07,-0.08,
12:38:39:134,3.50,-0.46,4.01,0.01,0.07,-0.08,
12:38:39:136,3.50,-0.46,4.01,-0.01,-0.04,-0.09,
12:38:39:136,3.50,-0.46,4.01,-0.01,-0.04,-0.09,
12:38:39:137,3.50,-0.46,4.01,-0.01,-0.13,-0.08,
12:38:39:138,2.93,-0.31,2.92,-0.01,-0.13,-0.08,
12:38:39:140,2.93,-0.31,2.92,0.01,-0.18,-0.06,
12:38:39:141,2.93,-0.31,2.92,0.01,-0.18,-0.06,
12:38:39:143,2.93,-0.31,2.92,0.01,-0.16,-0.03,
12:38:39:143,3.00,-0.54,2.13,0.01,-0.16,-0.03,
12:38:39:150,3.00,-0.54,2.13,0.01,-0.08,-0.02,
12:38:39:151,3.00,-0.54,2.13,0.01,-0.08,-0.02,
12:38:39:151,3.00,-0.54,2.13,0.01,0.02,-0.02,
12:38:39:151,3.47,-0.92,2.24,0.01,0.02,-0.02,
12:38:39:152,3.47,-0.92,2.24,-0.00,0.05,-0.04,
12:38:39:152,3.48,-0.92,2.24,-0.00,0.05,-0.04,
12:38:39:153,3.48,-0.92,2.24,-0.01,0.05,-0.07,
12:38:39:154,3.45,-1.29,2.67,-0.01,0.05,-0.07,
12:38:39:155,3.45,-1.29,2.67,-0.03,0.05,-0.08,
12:38:39:156,3.45,-1.29,2.67,-0.03,0.05,-0.08,
12:38:39:157,3.45,-1.29,2.67,-0.04,0.03,-0.09,
12:38:39:158,3.29,-0.97,3.33,-0.04,0.03,-0.09,
12:38:39:160,3.29,-0.97,3.33,-0.04,-0.01,-0.10,
12:38:39:160,3.29,-0.97,3.32,-0.04,-0.01,-0.10,
12:38:39:163,3.29,-0.97,3.32,-0.02,-0.07,-0.08,
12:38:39:164,2.46,-0.81,2.17,-0.02,-0.07,-0.08,
12:38:39:166,2.46,-0.81,2.17,-0.01,-0.12,-0.07,
12:38:39:166,2.47,-0.81,2.17,-0.01,-0.12,-0.07,
12:38:39:167,2.47,-0.81,2.17,-0.01,-0.11,-0.04,
12:38:39:168,3.41,-0.89,2.74,-0.01,-0.11,-0.04,
12:38:39:170,3.41,-0.89,2.74,-0.02,-0.04,-0.03,
12:38:39:171,3.41,-0.89,2.74,-0.02,-0.04,-0.03,
12:38:39:172,3.41,-0.89,2.74,-0.02,0.03,-0.04,
12:38:39:180,2.97,-1.79,2.11,-0.02,0.03,-0.04,
12:38:39:181,2.97,-1.79,2.11,-0.03,0.04,-0.05,
12:38:39:183,2.97,-1.79,2.11,-0.03,0.04,-0.05,
12:38:39:184,2.97,-1.79,2.11,-0.03,0.02,-0.07,
12:38:39:184,3.34,-1.85,2.97,-0.03,0.02,-0.07,
12:38:39:184,3.34,-1.85,2.97,-0.04,-0.01,-0.08,
12:38:39:185,3.34,-1.85,2.97,-0.04,-0.01,-0.08,
12:38:39:185,3.34,-1.85,2.97,-0.05,-0.05,-0.08,
12:38:39:186,3.62,-0.55,3.18,-0.05,-0.05,-0.08,
12:38:39:186,3.62,-0.55,3.18,-0.04,-0.08,-0.08,
12:38:39:186,3.62,-0.55,3.18,-0.04,-0.08,-0.08,
12:38:39:188,3.62,-0.55,3.18,-0.02,-0.09,-0.07,
12:38:39:188,3.28,-1.04,2.23,-0.02,-0.09,-0.07,
12:38:39:190,3.28,-1.04,2.23,-0.02,-0.07,-0.06,
12:38:39:191,3.28,-1.04,2.23,-0.02,-0.07,-0.06,
12:38:39:193,3.28,-1.04,2.23,-0.02,0.01,-0.06,
12:38:39:194,3.16,-1.02,2.51,-0.02,0.01,-0.06,
12:38:39:196,3.16,-1.02,2.51,-0.02,0.07,-0.07,
12:38:39:198,3.16,-1.02,2.51,-0.02,0.07,-0.07,
12:38:39:199,3.16,-1.02,2.51,-0.02,0.07,-0.09,
12:38:39:200,3.49,-0.31,3.11,-0.02,0.07,-0.09,
12:38:39:203,3.49,-0.31,3.11,-0.03,0.04,-0.09,
12:38:39:204,3.49,-0.31,3.11,-0.03,0.04,-0.09,
12:38:39:205,3.49,-0.31,3.11,-0.04,-0.00,-0.09,
12:38:39:206,3.54,-1.66,3.44,-0.04,-0.00,-0.09,
12:38:39:206,3.54,-1.66,3.44,-0.05,-0.09,-0.09,
12:38:39:207,3.54,-1.66,3.43,-0.05,-0.09,-0.09,
12:38:39:208,3.54,-1.66,3.43,-0.04,-0.17,-0.08,
12:38:39:209,3.15,-2.35,1.80,-0.04,-0.17,-0.08,
12:38:39:210,3.15,-2.35,1.80,-0.03,-0.19,-0.07,
12:38:39:211,3.15,-2.35,1.80,-0.03,-0.19,-0.07,
12:38:39:213,3.15,-2.35,1.80,-0.03,-0.10,-0.06,
12:38:39:214,3.65,-0.83,2.26,-0.03,-0.10,-0.06,
12:38:39:215,3.65,-0.83,2.26,-0.03,0.06,-0.07,
12:38:39:216,3.65,-0.83,2.26,-0.03,0.06,-0.07,
12:38:39:218,3.65,-0.83,2.26,-0.03,0.17,-0.08,
12:38:39:218,3.23,-1.22,2.35,-0.03,0.17,-0.08,
12:38:39:220,3.23,-1.22,2.35,-0.03,0.17,-0.10,
12:38:39:221,3.24,-1.22,2.35,-0.03,0.17,-0.10,
12:38:39:223,3.24,-1.22,2.35,-0.03,0.09,-0.11,
12:38:39:224,2.97,-1.64,3.25,-0.03,0.09,-0.11,
12:38:39:225,2.97,-1.64,3.25,-0.03,0.01,-0.11,
12:38:39:227,2.97,-1.64,3.25,-0.03,0.01,-0.11,
12:38:39:228,2.97,-1.64,3.25,-0.03,-0.05,-0.10,
12:38:39:230,2.48,-0.73,3.14,-0.03,-0.05,-0.10,
12:38:39:231,2.48,-0.73,3.14,-0.03,-0.08,-0.08,
12:38:39:231,2.48,-0.73,3.14,-0.03,-0.08,-0.08,
12:38:39:233,2.48,-0.73,3.14,-0.02,-0.11,-0.06,
12:38:39:234,2.55,-0.85,2.34,-0.02,-0.11,-0.06,
12:38:39:235,2.55,-0.85,2.34,-0.02,-0.11,-0.04,
12:38:39:235,2.55,-0.85,2.33,-0.02,-0.11,-0.04,
12:38:39:238,2.55,-0.85,2.33,-0.03,-0.07,-0.03,
12:38:39:238,3.04,-1.76,2.40,-0.03,-0.07,-0.03,
12:38:39:240,3.04,-1.76,2.40,-0.05,-0.01,-0.04,
12:38:39:241,3.04,-1.76,2.40,-0.05,-0.01,-0.04,
12:38:39:243,3.04,-1.76,2.40,-0.06,0.01,-0.05,
12:38:39:243,3.17,-2.33,2.06,-0.06,0.01,-0.05,
12:38:39:251,3.17,-2.33,2.06,-0.07,-0.01,-0.07,
12:38:39:251,3.17,-2.33,2.06,-0.07,-0.01,-0.07,
12:38:39:252,3.17,-2.33,2.06,-0.07,-0.02,-0.08,
12:38:39:252,3.64,-1.68,2.97,-0.07,-0.02,-0.08,
12:38:39:253,3.64,-1.68,2.97,-0.08,-0.01,-0.08,
12:38:39:253,3.64,-1.68,2.97,-0.08,-0.01,-0.08,
12:38:39:253,3.64,-1.68,2.97,-0.08,-0.01,-0.08,
12:38:39:254,3.11,-1.88,2.76,-0.08,-0.01,-0.08,
12:38:39:256,3.11,-1.88,2.76,-0.07,-0.02,-0.08,
12:38:39:257,3.11,-1.88,2.76,-0.07,-0.02,-0.08,
12:38:39:258,3.11,-1.88,2.76,-0.05,-0.05,-0.06,
12:38:39:259,2.93,-1.76,2.46,-0.05,-0.05,-0.06,
12:38:39:260,2.93,-1.76,2.46,-0.04,-0.07,-0.05,
12:38:39:261,2.93,-1.76,2.46,-0.04,-0.07,-0.05,
12:38:39:263,2.93,-1.76,2.46,-0.04,-0.05,-0.04,
12:38:39:263,3.53,-1.67,3.04,-0.04,-0.05,-0.04,
12:38:39:266,3.53,-1.67,3.04,-0.04,0.00,-0.05,
12:38:39:267,3.54,-1.67,3.04,-0.04,0.00,-0.05,
12:38:39:268,3.54,-1.67,3.04,-0.04,0.03,-0.06,
12:38:39:269,3.39,-1.39,2.71,-0.04,0.03,-0.06,
12:38:39:270,3.39,-1.39,2.71,-0.04,0.01,-0.07,
12:38:39:271,3.39,-1.39,2.71,-0.04,0.01,-0.07,
12:38:39:273,3.39,-1.39,2.71,-0.04,-0.03,-0.07,
12:38:39:273,3.81,-1.66,3.12,-0.04,-0.03,-0.07,
12:38:39:275,3.81,-1.66,3.12,-0.05,-0.07,-0.07,
12:38:39:276,3.81,-1.66,3.12,-0.05,-0.07,-0.07,
12:38:39:278,3.81,-1.66,3.12,-0.05,-0.09,-0.06,
12:38:39:279,3.20,-2.34,1.94,-0.05,-0.09,-0.06,
12:38:39:280,3.20,-2.34,1.94,-0.04,-0.07,-0.06,
12:38:39:282,3.20,-2.34,1.94,-0.04,-0.07,-0.06,
12:38:39:283,3.20,-2.34,1.94,-0.04,-0.03,-0.06,
12:38:39:283,3.72,-1.03,2.42,-0.04,-0.03,-0.06,
12:38:39:285,3.72,-1.03,2.42,-0.05,0.03,-0.07,
12:38:39:286,3.72,-1.03,2.42,-0.05,0.03,-0.07,
12:38:39:288,3.72,-1.03,2.42,-0.05,0.06,-0.07,
12:38:39:289,3.66,-1.34,2.65,-0.05,0.06,-0.07,
12:38:39:290,3.66,-1.34,2.65,-0.05,0.05,-0.09,
12:38:39:291,3.66,-1.34,2.65,-0.05,0.05,-0.09,
12:38:39:293,3.66,-1.34,2.65,-0.05,-0.00,-0.09,
12:38:39:294,3.32,-1.65,2.41,-0.05,-0.00,-0.09,
12:38:39:296,3.32,-1.65,2.41,-0.05,-0.05,-0.09,
12:38:39:297,3.32,-1.65,2.41,-0.05,-0.05,-0.09,
12:38:39:299,3.32,-1.65,2.41,-0.06,-0.06,-0.08,
12:38:39:309,3.39,-1.64,2.72,-0.06,-0.06,-0.08,
12:38:39:310,3.39,-1.64,2.72,-0.07,-0.04,-0.07,
12:38:39:311,3.40,-1.64,2.72,-0.07,-0.04,-0.07,
12:38:39:311,3.40,-1.64,2.72,-0.07,-0.01,-0.07,
12:38:39:312,3.33,-1.30,2.65,-0.07,-0.01,-0.07,
12:38:39:312,3.33,-1.30,2.65,-0.07,0.01,-0.07,
12:38:39:313,3.33,-1.30,2.65,-0.07,0.01,-0.07,
12:38:39:314,3.33,-1.30,2.65,-0.08,0.01,-0.07,
12:38:39:314,3.44,-1.92,3.02,-0.08,0.01,-0.07,
12:38:39:315,3.44,-1.92,3.02,-0.08,0.01,-0.07,
12:38:39:315,3.44,-1.92,3.01,-0.08,0.01,-0.07,
12:38:39:316,3.44,-1.92,3.01,-0.08,0.01,-0.08,
12:38:39:316,2.93,-1.78,3.04,-0.08,0.01,-0.08,
12:38:39:317,2.93,-1.78,3.04,-0.08,0.01,-0.08,
12:38:39:317,2.93,-1.78,3.04,-0.08,0.01,-0.08,
12:38:39:318,2.93,-1.78,3.04,-0.08,-0.00,-0.08,
12:38:39:318,3.46,-0.97,3.95,-0.08,-0.00,-0.08,
12:38:39:320,3.46,-0.97,3.95,-0.08,-0.02,-0.07,
12:38:39:321,3.46,-0.97,3.95,-0.08,-0.02,-0.07,
12:38:39:323,3.46,-0.97,3.95,-0.07,-0.05,-0.06,
12:38:39:323,3.30,-1.80,3.47,-0.07,-0.05,-0.06,
12:38:39:325,3.30,-1.80,3.47,-0.05,-0.10,-0.06,
12:38:39:326,3.30,-1.79,3.47,-0.05,-0.10,-0.06,
12:38:39:335,3.30,-1.79,3.47,-0.03,-0.11,-0.05,
12:38:39:336,3.22,-1.56,2.78,-0.03,-0.11,-0.05,
12:38:39:337,3.22,-1.56,2.78,-0.03,-0.03,-0.06,
12:38:39:337,3.22,-1.56,2.78,-0.03,-0.03,-0.06,
12:38:39:337,3.22,-1.56,2.78,-0.03,0.09,-0.07,
12:38:39:338,3.12,-0.83,3.68,-0.03,0.09,-0.07,
12:38:39:338,3.12,-0.83,3.68,-0.03,0.14,-0.09,
12:38:39:338,3.12,-0.83,3.68,-0.03,0.14,-0.09,
12:38:39:339,3.12,-0.83,3.68,-0.02,0.09,-0.10,
12:38:39:339,3.08,-1.26,3.91,-0.02,0.09,-0.10,
12:38:39:340,3.08,-1.26,3.91,-0.02,-0.04,-0.08,
12:38:39:340,3.08,-1.26,3.91,-0.02,-0.04,-0.08,
12:38:39:343,3.08,-1.26,3.91,-0.02,-0.16,-0.07,
12:38:39:343,3.36,-1.31,3.67,-0.02,-0.16,-0.07,
12:38:39:347,3.36,-1.31,3.67,-0.02,-0.18,-0.05,
12:38:39:347,3.36,-1.31,3.67,-0.02,-0.18,-0.05,
12:38:39:348,3.36,-1.31,3.67,-0.01,-0.10,-0.04,
12:38:39:348,2.63,-0.77,2.32,-0.01,-0.10,-0.04,
12:38:39:350,2.63,-0.77,2.32,-0.00,-0.02,-0.05,
12:38:39:351,2.64,-0.77,2.32,-0.00,-0.02,-0.05,
12:38:39:352,2.64,-0.77,2.32,-0.01,0.03,-0.05,
12:38:39:353,3.41,-1.45,2.90,-0.01,0.03,-0.05,
12:38:39:355,3.41,-1.45,2.90,-0.02,0.05,-0.06,
12:38:39:356,3.41,-1.45,2.90,-0.02,0.05,-0.06,
12:38:39:358,3.41,-1.45,2.90,-0.03,0.05,-0.07,
12:38:39:359,2.99,-2.05,3.06,-0.03,0.05,-0.07,
12:38:39:360,2.99,-2.05,3.06,-0.05,0.01,-0.09,
12:38:39:361,3.00,-2.05,3.06,-0.05,0.01,-0.09,
12:38:39:363,3.00,-2.05,3.06,-0.04,-0.05,-0.08,
12:38:39:363,3.39,-0.96,3.74,-0.04,-0.05,-0.08,
12:38:39:365,3.39,-0.96,3.74,-0.03,-0.10,-0.07,
12:38:39:367,3.39,-0.96,3.74,-0.03,-0.10,-0.07,
12:38:39:368,3.39,-0.96,3.74,-0.02,-0.12,-0.06,
12:38:39:369,3.15,-1.15,2.87,-0.02,-0.12,-0.06,
12:38:39:370,3.15,-1.15,2.87,-0.01,-0.09,-0.05,
12:38:39:371,3.15,-1.15,2.87,-0.01,-0.09,-0.05,
12:38:39:373,3.15,-1.15,2.87,-0.01,-0.04,-0.04,
