12:38:39:373,3.36,-1.35,2.73,-0.01,-0.04,-0.04,
12:38:39:375,3.36,-1.35,2.73,-0.01,0.01,-0.04,
12:38:39:376,3.36,-1.35,2.73,-0.01,0.01,-0.04,
12:38:39:378,3.36,-1.35,2.73,-0.02,0.04,-0.06,
12:38:39:379,3.79,-1.39,3.52,-0.02,0.04,-0.06,
12:38:39:380,3.79,-1.39,3.52,-0.02,0.03,-0.07,
12:38:39:381,3.80,-1.39,3.52,-0.02,0.03,-0.07,
12:38:39:383,3.80,-1.39,3.52,-0.02,0.01,-0.09,
12:38:39:384,3.42,-1.10,3.72,-0.02,0.01,-0.09,
12:38:39:385,3.42,-1.10,3.72,-0.02,-0.02,-0.09,
12:38:39:386,3.42,-1.10,3.72,-0.02,-0.02,-0.09,
12:38:39:388,3.42,-1.10,3.72,-0.02,-0.05,-0.08,
12:38:39:388,3.49,-0.65,3.93,-0.02,-0.05,-0.08,
12:38:39:390,3.49,-0.65,3.93,-0.01,-0.06,-0.07,
12:38:39:391,3.49,-0.65,3.93,-0.01,-0.06,-0.07,
12:38:39:393,3.49,-0.65,3.93,-0.00,-0.06,-0.05,
12:38:39:394,3.01,-1.36,3.30,-0.00,-0.06,-0.05,
12:38:39:396,3.01,-1.36,3.30,-0.00,-0.05,-0.04,
12:38:39:396,3.02,-1.36,3.30,-0.00,-0.05,-0.04,
12:38:39:398,3.02,-1.36,3.30,-0.00,-0.02,-0.04,
12:38:39:399,3.49,-0.94,3.89,-0.00,-0.02,-0.04,
12:38:39:402,3.49,-0.94,3.89,0.00,0.02,-0.05,
12:38:39:403,3.49,-0.94,3.89,0.00,0.02,-0.05,
12:38:39:403,3.49,-0.94,3.89,0.00,0.05,-0.06,
12:38:39:404,3.21,-0.53,4.28,0.00,0.05,-0.06,
12:38:39:405,3.21,-0.53,4.28,0.01,0.04,-0.07,
12:38:39:406,3.21,-0.53,4.28,0.01,0.04,-0.07,
12:38:39:408,3.21,-0.53,4.28,0.02,-0.03,-0.06,
12:38:39:409,3.49,-0.30,4.64,0.02,-0.03,-0.06,
12:38:39:410,3.49,-0.30,4.64,0.02,-0.10,-0.05,
12:38:39:411,3.49,-0.30,4.64,0.02,-0.10,-0.05,
12:38:39:413,3.49,-0.30,4.64,0.02,-0.11,-0.04,
12:38:39:414,2.67,-1.13,3.44,0.02,-0.11,-0.04,
12:38:39:415,2.67,-1.13,3.44,0.03,-0.07,-0.04,
12:38:39:416,2.67,-1.13,3.44,0.03,-0.07,-0.04,
12:38:39:418,2.67,-1.13,3.44,0.04,-0.03,-0.04,
12:38:39:418,2.82,-0.54,3.42,0.04,-0.03,-0.04,
12:38:39:420,2.82,-0.54,3.42,0.04,-0.00,-0.04,
12:38:39:421,2.82,-0.54,3.43,0.04,-0.00,-0.04,
12:38:39:424,2.82,-0.54,3.43,0.04,0.01,-0.04,
12:38:39:433,3.33,-0.26,4.05,0.04,0.01,-0.04,
12:38:39:434,3.33,-0.26,4.05,0.04,0.01,-0.05,
12:38:39:435,3.33,-0.26,4.05,0.04,0.01,-0.05,
12:38:39:437,3.33,-0.26,4.05,0.04,-0.03,-0.06,
12:38:39:438,2.47,-1.65,3.01,0.04,-0.03,-0.06,
12:38:39:439,2.47,-1.65,3.01,0.04,-0.10,-0.05,
12:38:39:440,2.47,-1.65,3.01,0.04,-0.10,-0.05,
12:38:39:441,2.47,-1.65,3.01,0.04,-0.14,-0.03,
12:38:39:443,2.94,-0.49,3.02,0.04,-0.14,-0.03,
12:38:39:444,2.94,-0.49,3.02,0.04,-0.11,-0.02,
12:38:39:444,2.93,-0.49,3.02,0.04,-0.11,-0.02,
12:38:39:445,2.93,-0.49,3.02,0.04,-0.03,-0.02,
12:38:39:445,2.77,-0.71,2.80,0.04,-0.03,-0.02,
12:38:39:446,2.77,-0.71,2.80,0.03,0.02,-0.02,
12:38:39:446,2.77,-0.71,2.80,0.03,0.02,-0.02,
12:38:39:447,2.77,-0.71,2.80,0.02,0.00,-0.02,
12:38:39:447,3.17,-0.95,3.31,0.02,0.00,-0.02,
12:38:39:448,3.17,-0.95,3.31,0.01,-0.02,-0.02,
12:38:39:448,3.17,-0.95,3.31,0.01,-0.02,-0.02,
12:38:39:449,3.17,-0.95,3.31,0.00,-0.02,-0.03,
12:38:39:449,2.37,-1.25,3.36,0.00,-0.02,-0.03,
12:38:39:454,2.37,-1.25,3.36,-0.00,-0.00,-0.04,
12:38:39:454,2.37,-1.25,3.36,-0.00,-0.00,-0.04,
12:38:39:455,2.37,-1.25,3.36,-0.01,-0.01,-0.04,
12:38:39:456,2.78,-0.43,4.40,-0.01,-0.01,-0.04,
12:38:39:457,2.78,-0.43,4.40,-0.01,-0.08,-0.02,
12:38:39:458,2.78,-0.43,4.40,-0.01,-0.08,-0.02,
12:38:39:459,2.78,-0.43,4.40,-0.00,-0.16,0.00,
12:38:39:459,3.48,-1.16,4.23,-0.00,-0.16,0.00,
12:38:39:460,3.48,-1.16,4.23,0.01,-0.21,0.02,
12:38:39:460,3.48,-1.16,4.23,0.01,-0.21,0.02,
12:38:39:463,3.48,-1.16,4.23,0.03,-0.20,0.02,
12:38:39:464,3.54,-1.39,2.76,0.03,-0.20,0.02,
12:38:39:465,3.54,-1.39,2.76,0.04,-0.13,0.02,
12:38:39:466,3.53,-1.39,2.76,0.04,-0.13,0.02,
12:38:39:468,3.53,-1.39,2.76,0.05,0.00,-0.01,
12:38:39:468,3.86,-0.28,3.47,0.05,0.00,-0.01,
12:38:39:470,3.86,-0.28,3.47,0.06,0.11,-0.04,
12:38:39:470,3.86,-0.28,3.47,0.06,0.11,-0.04,
12:38:39:473,3.86,-0.28,3.47,0.07,0.13,-0.06,
12:38:39:473,3.63,-0.35,4.05,0.07,0.13,-0.06,
12:38:39:475,3.63,-0.35,4.05,0.07,0.06,-0.07,
12:38:39:476,3.63,-0.35,4.05,0.07,0.06,-0.07,
12:38:39:478,3.63,-0.35,4.05,0.07,-0.06,-0.07,
12:38:39:479,3.47,-0.41,4.32,0.07,-0.06,-0.07,
12:38:39:480,3.47,-0.41,4.32,0.06,-0.14,-0.05,
12:38:39:481,3.47,-0.41,4.32,0.06,-0.14,-0.05,
12:38:39:483,3.47,-0.41,4.32,0.06,-0.16,-0.02,
12:38:39:483,2.55,-1.12,2.73,0.06,-0.16,-0.02,
12:38:39:485,2.55,-1.12,2.73,0.06,-0.14,0.00,
12:38:39:486,2.55,-1.12,2.73,0.06,-0.14,0.00,
12:38:39:488,2.55,-1.12,2.73,0.05,-0.12,0.01,
12:38:39:488,3.50,-0.72,2.80,0.05,-0.12,0.01,
12:38:39:490,3.50,-0.72,2.80,0.05,-0.07,0.01,
12:38:39:491,3.50,-0.72,2.80,0.05,-0.07,0.01,
12:38:39:493,3.50,-0.72,2.80,0.04,0.01,-0.01,
12:38:39:493,3.20,-1.43,2.79,0.04,0.01,-0.01,
12:38:39:495,3.20,-1.43,2.79,0.03,0.07,-0.03,
12:38:39:496,3.20,-1.43,2.79,0.03,0.07,-0.03,
12:38:39:498,3.20,-1.43,2.79,0.03,0.04,-0.05,
12:38:39:499,3.23,-0.82,3.42,0.03,0.04,-0.05,
12:38:39:500,3.23,-0.82,3.42,0.03,-0.05,-0.05,
12:38:39:501,3.23,-0.82,3.42,0.03,-0.05,-0.05,
12:38:39:503,3.23,-0.82,3.42,0.04,-0.13,-0.04,
12:38:39:503,3.00,-0.50,3.16,0.04,-0.13,-0.04,
12:38:39:505,3.00,-0.50,3.16,0.04,-0.13,-0.02,
12:38:39:506,3.00,-0.50,3.16,0.04,-0.13,-0.02,
12:38:39:508,3.00,-0.50,3.16,0.04,-0.10,-0.01,
12:38:39:508,2.68,-1.08,2.40,0.04,-0.10,-0.01,
12:38:39:510,2.68,-1.08,2.40,0.05,-0.08,0.01,
12:38:39:511,2.68,-1.08,2.40,0.05,-0.08,0.01,
12:38:39:513,2.68,-1.08,2.40,0.05,-0.06,0.01,
12:38:39:514,2.74,-1.31,2.25,0.05,-0.06,0.01,
12:38:39:515,2.74,-1.31,2.25,0.04,-0.00,-0.00,
12:38:39:516,2.74,-1.31,2.25,0.04,-0.00,-0.00,
12:38:39:518,2.74,-1.31,2.25,0.02,0.05,-0.02,
12:38:39:518,2.72,-1.24,3.10,0.02,0.05,-0.02,
12:38:39:520,2.72,-1.24,3.10,0.01,0.04,-0.03,
12:38:39:521,2.73,-1.24,3.10,0.01,0.04,-0.03,
12:38:39:523,2.73,-1.24,3.10,0.00,-0.04,-0.03,
12:38:39:523,3.19,-0.63,3.85,0.00,-0.04,-0.03,
12:38:39:525,3.19,-0.63,3.85,0.00,-0.14,-0.01,
12:38:39:526,3.19,-0.63,3.85,0.00,-0.14,-0.01,
12:38:39:530,3.19,-0.63,3.85,-0.00,-0.19,0.01,
12:38:39:531,3.04,-1.35,3.14,-0.00,-0.19,0.01,
12:38:39:533,3.04,-1.35,3.14,-0.00,-0.18,0.02,
12:38:39:534,3.04,-1.35,3.13,-0.00,-0.18,0.02,
12:38:39:536,3.04,-1.35,3.13,0.00,-0.14,0.03,
12:38:39:537,3.10,-1.49,2.36,0.00,-0.14,0.03,
12:38:39:538,3.10,-1.49,2.36,0.01,-0.08,0.02,
12:38:39:539,3.10,-1.49,2.36,0.01,-0.08,0.02,
12:38:39:539,3.10,-1.49,2.36,0.01,0.00,0.01,
12:38:39:542,3.13,-1.34,2.93,0.01,0.00,0.01,
12:38:39:542,3.13,-1.34,2.93,0.02,0.08,-0.02,
12:38:39:543,3.13,-1.34,2.93,0.02,0.08,-0.02,
12:38:39:544,3.13,-1.34,2.93,0.02,0.08,-0.04,
12:38:39:544,3.16,-0.85,3.76,0.02,0.08,-0.04,
12:38:39:551,3.16,-0.85,3.76,0.03,-0.01,-0.04,
12:38:39:552,3.16,-0.85,3.76,0.03,-0.01,-0.04,
12:38:39:552,3.16,-0.85,3.76,0.03,-0.14,-0.02,
12:38:39:556,3.17,-1.54,3.49,0.03,-0.14,-0.02,
12:38:39:557,3.17,-1.54,3.49,0.03,-0.22,-0.00,
12:38:39:558,3.17,-1.54,3.49,0.03,-0.22,-0.00,
12:38:39:559,3.17,-1.54,3.49,0.02,-0.20,0.02,
12:38:39:560,2.90,-2.09,2.32,0.02,-0.20,0.02,
12:38:39:561,2.90,-2.09,2.32,0.03,-0.15,0.03,
12:38:39:561,2.90,-2.09,2.32,0.03,-0.15,0.03,
12:38:39:562,2.90,-2.09,2.32,0.04,-0.09,0.03,
12:38:39:562,3.47,-0.79,2.07,0.04,-0.09,0.03,
12:38:39:563,3.47,-0.79,2.07,0.04,-0.01,0.01,
12:38:39:564,3.47,-0.79,2.07,0.04,-0.01,0.01,
12:38:39:565,3.47,-0.79,2.07,0.03,0.06,-0.01,
12:38:39:566,3.43,-1.57,2.57,0.03,0.06,-0.01,
12:38:39:567,3.43,-1.57,2.57,0.01,0.08,-0.03,
12:38:39:568,3.43,-1.57,2.57,0.01,0.08,-0.03,
12:38:39:569,3.43,-1.57,2.57,-0.00,0.02,-0.04,
12:38:39:570,3.42,-1.11,3.26,-0.00,0.02,-0.04,
12:38:39:570,3.42,-1.11,3.26,-0.01,-0.07,-0.04,
12:38:39:571,3.42,-1.11,3.26,-0.01,-0.07,-0.04,
12:38:39:574,3.42,-1.11,3.26,-0.01,-0.14,-0.02,
12:38:39:575,3.08,-1.23,2.51,-0.01,-0.14,-0.02,
12:38:39:576,3.08,-1.23,2.51,-0.01,-0.16,-0.00,
12:38:39:577,3.08,-1.23,2.51,-0.01,-0.16,-0.00,
12:38:39:578,3.08,-1.23,2.51,0.00,-0.13,0.01,
12:38:39:578,3.29,-0.45,2.33,0.00,-0.13,0.01,
12:38:39:580,3.29,-0.45,2.33,0.00,-0.08,0.02,
12:38:39:581,3.29,-0.45,2.33,0.00,-0.08,0.02,
12:38:39:583,3.29,-0.45,2.33,-0.00,-0.03,0.01,
12:38:39:583,3.54,-1.64,2.15,-0.00,-0.03,0.01,
12:38:39:585,3.54,-1.64,2.15,-0.02,0.01,-0.00,
12:38:39:586,3.54,-1.64,2.15,-0.02,0.01,-0.00,
12:38:39:587,3.54,-1.64,2.15,-0.04,0.04,-0.02,
12:38:39:588,3.37,-2.26,2.85,-0.04,0.04,-0.02,
12:38:39:590,3.37,-2.26,2.85,-0.04,0.00,-0.03,
12:38:39:591,3.37,-2.26,2.85,-0.04,0.00,-0.03,
12:38:39:593,3.37,-2.26,2.85,-0.04,-0.06,-0.04,
12:38:39:593,3.36,-1.29,3.02,-0.04,-0.06,-0.04,
12:38:39:595,3.36,-1.29,3.02,-0.04,-0.10,-0.03,
12:38:39:596,3.36,-1.29,3.02,-0.04,-0.10,-0.03,
12:38:39:598,3.36,-1.29,3.02,-0.04,-0.09,-0.02,
12:38:39:599,3.01,-1.76,3.05,-0.04,-0.09,-0.02,
12:38:39:600,3.01,-1.76,3.05,-0.04,-0.06,-0.01,
12:38:39:601,3.01,-1.76,3.05,-0.04,-0.06,-0.01,
12:38:39:603,3.01,-1.76,3.05,-0.03,-0.07,0.00,
12:38:39:603,3.28,-1.77,2.68,-0.03,-0.07,0.00,
12:38:39:605,3.28,-1.77,2.68,-0.02,-0.10,0.01,
12:38:39:606,3.28,-1.77,2.68,-0.02,-0.10,0.01,
12:38:39:608,3.28,-1.77,2.68,-0.01,-0.08,0.01,
12:38:39:609,3.36,-1.95,2.73,-0.01,-0.08,0.01,
12:38:39:610,3.36,-1.95,2.73,-0.02,-0.03,-0.01,
12:38:39:611,3.36,-1.95,2.73,-0.02,-0.03,-0.01,
12:38:39:613,3.36,-1.95,2.73,-0.01,-0.00,-0.02,
12:38:39:614,3.42,-1.35,2.87,-0.01,-0.00,-0.02,
12:38:39:616,3.42,-1.35,2.87,-0.01,-0.01,-0.03,
12:38:39:617,3.42,-1.35,2.87,-0.01,-0.01,-0.03,
12:38:39:618,3.42,-1.35,2.87,-0.01,-0.05,-0.03,
12:38:39:618,3.31,-2.12,2.80,-0.01,-0.05,-0.03,
12:38:39:620,3.31,-2.12,2.80,-0.02,-0.07,-0.03,
12:38:39:621,3.31,-2.12,2.80,-0.02,-0.07,-0.03,
12:38:39:623,3.31,-2.12,2.80,-0.02,-0.04,-0.02,
12:38:39:624,3.20,-1.20,3.07,-0.02,-0.04,-0.02,
12:38:39:625,3.20,-1.20,3.07,-0.02,-0.02,-0.02,
12:38:39:626,3.20,-1.20,3.07,-0.02,-0.02,-0.02,
12:38:39:628,3.20,-1.20,3.07,-0.02,-0.04,-0.01,
12:38:39:629,3.15,-0.90,2.79,-0.02,-0.04,-0.01,
12:38:39:631,3.15,-0.90,2.79,-0.01,-0.05,-0.01,
12:38:39:632,3.15,-0.90,2.79,-0.01,-0.05,-0.01,
12:38:39:633,3.15,-0.90,2.79,-0.02,-0.03,-0.02,
12:38:39:634,2.74,-1.67,2.74,-0.02,-0.03,-0.02,
12:38:39:636,2.74,-1.67,2.74,-0.02,-0.02,-0.02,
12:38:39:636,2.74,-1.67,2.74,-0.02,-0.02,-0.02,
12:38:39:638,2.74,-1.67,2.74,-0.03,-0.03,-0.02,
12:38:39:639,3.30,-0.83,3.19,-0.03,-0.03,-0.02,
12:38:39:640,3.30,-0.83,3.19,-0.03,-0.06,-0.02,
12:38:39:641,3.30,-0.83,3.19,-0.03,-0.06,-0.02,
12:38:39:643,3.30,-0.83,3.19,-0.03,-0.08,-0.01,
12:38:39:643,3.36,-1.07,2.82,-0.03,-0.08,-0.01,
12:38:39:653,3.36,-1.07,2.82,-0.03,-0.10,-0.01,
12:38:39:654,3.36,-1.07,2.82,-0.03,-0.10,-0.01,
12:38:39:655,3.36,-1.07,2.82,-0.03,-0.09,-0.01,
12:38:39:655,3.50,-1.32,2.73,-0.03,-0.09,-0.01,
12:38:39:656,3.50,-1.32,2.73,-0.04,-0.04,-0.01,
12:38:39:656,3.50,-1.32,2.73,-0.04,-0.04,-0.01,
12:38:39:657,3.50,-1.32,2.73,-0.04,0.03,-0.02,
12:38:39:657,3.20,-1.52,3.21,-0.04,0.03,-0.02,
12:38:39:660,3.20,-1.52,3.21,-0.06,0.08,-0.04,
12:38:39:661,3.20,-1.52,3.21,-0.06,0.04,-0.05,
12:38:39:661,3.42,-1.17,4.04,-0.06,0.04,-0.05,
12:38:39:661,3.42,-1.17,4.04,-0.06,0.04,-0.05,
12:38:39:662,3.42,-1.17,4.04,-0.05,-0.07,-0.04,
12:38:39:662,3.42,-1.17,4.04,-0.05,-0.07,-0.04,
12:38:39:663,3.42,-1.17,4.04,-0.05,-0.17,-0.03,
12:38:39:663,3.57,-1.97,3.64,-0.05,-0.17,-0.03,
12:38:39:666,3.57,-1.97,3.64,-0.04,-0.20,-0.01,
12:38:39:667,3.57,-1.97,3.64,-0.04,-0.20,-0.01,
12:38:39:668,3.57,-1.97,3.64,-0.04,-0.14,0.00,
12:38:39:668,3.73,-1.41,3.02,-0.04,-0.14,0.00,
12:38:39:670,3.73,-1.41,3.02,-0.02,-0.08,-0.00,
12:38:39:671,3.73,-1.41,3.02,-0.02,-0.08,-0.00,
12:38:39:673,3.73,-1.41,3.02,-0.01,-0.04,-0.01,
12:38:39:680,3.91,-1.67,2.45,-0.01,-0.04,-0.01,
12:38:39:681,3.91,-1.67,2.45,0.00,0.00,-0.03,
12:38:39:681,3.91,-1.67,2.45,0.00,0.00,-0.03,
12:38:39:682,3.91,-1.67,2.45,0.00,0.07,-0.05,
12:38:39:683,3.82,-0.96,3.12,0.00,0.07,-0.05,
12:38:39:683,3.82,-0.96,3.12,0.00,0.09,-0.07,
12:38:39:684,3.82,-0.96,3.12,0.00,0.09,-0.07,
12:38:39:685,3.82,-0.96,3.12,-0.01,0.04,-0.08,
12:38:39:685,4.20,-1.08,4.10,-0.01,0.04,-0.08,
12:38:39:686,4.20,-1.08,4.10,-0.02,-0.05,-0.06,
12:38:39:686,4.20,-1.08,4.10,-0.02,-0.05,-0.06,
12:38:39:688,4.20,-1.08,4.10,-0.02,-0.12,-0.05,
12:38:39:689,3.22,-1.33,2.75,-0.02,-0.12,-0.05,
12:38:39:691,3.22,-1.33,2.75,-0.01,-0.11,-0.03,
12:38:39:692,3.22,-1.33,2.75,-0.01,-0.11,-0.03,
12:38:39:693,3.22,-1.33,2.75,-0.01,-0.06,-0.03,
12:38:39:693,2.98,-1.22,2.58,-0.01,-0.06,-0.03,
12:38:39:695,2.98,-1.22,2.58,-0.01,-0.01,-0.03,
12:38:39:696,2.98,-1.22,2.58,-0.01,-0.01,-0.03,
12:38:39:698,2.98,-1.22,2.58,-0.01,0.00,-0.04,
12:38:39:699,3.96,-1.03,3.14,-0.01,0.00,-0.04,
12:38:39:700,3.96,-1.03,3.14,-0.02,0.01,-0.04,
12:38:39:701,3.96,-1.03,3.14,-0.02,0.01,-0.04,
12:38:39:703,3.96,-1.03,3.14,-0.03,0.03,-0.06,
12:38:39:704,3.96,-1.03,3.14,-0.03,0.03,-0.06,
12:38:39:706,3.96,-1.03,3.14,-0.03,0.01,-0.07,
12:38:39:708,3.09,-1.75,3.06,-0.03,0.01,-0.07,
12:38:39:708,3.09,-1.75,3.06,-0.03,-0.04,-0.07,
12:38:39:709,3.10,-1.75,3.06,-0.03,-0.04,-0.07,
12:38:39:710,3.10,-1.75,3.06,-0.02,-0.08,-0.06,
12:38:39:711,3.01,-1.51,2.95,-0.02,-0.08,-0.06,
12:38:39:713,3.01,-1.51,2.95,-0.02,-0.09,-0.04,
12:38:39:715,3.02,-1.51,2.95,-0.02,-0.09,-0.04,
12:38:39:716,3.02,-1.51,2.95,-0.02,-0.06,-0.03,
12:38:39:717,3.10,-2.11,2.84,-0.02,-0.06,-0.03,
12:38:39:718,3.10,-2.11,2.84,-0.03,-0.00,-0.03,
12:38:39:718,3.10,-2.11,2.83,-0.03,-0.00,-0.03,
12:38:39:720,3.10,-2.11,2.83,-0.04,0.05,-0.05,
12:38:39:721,3.02,-1.62,3.35,-0.04,0.05,-0.05,
12:38:39:723,3.02,-1.62,3.35,-0.04,0.06,-0.06,
12:38:39:723,3.02,-1.62,3.35,-0.04,0.06,-0.06,
12:38:39:725,3.02,-1.62,3.35,-0.04,0.03,-0.06,
12:38:39:726,3.35,-1.50,4.21,-0.04,0.03,-0.06,
12:38:39:728,3.35,-1.50,4.21,-0.04,-0.04,-0.06,
12:38:39:729,3.35,-1.50,4.21,-0.04,-0.04,-0.06,
12:38:39:731,3.35,-1.50,4.21,-0.04,-0.14,-0.04,
12:38:39:732,3.42,-2.08,3.48,-0.04,-0.14,-0.04,
12:38:39:733,3.42,-2.08,3.48,-0.03,-0.20,-0.02,
12:38:39:734,3.42,-2.08,3.48,-0.03,-0.20,-0.02,
12:38:39:735,3.42,-2.08,3.48,-0.02,-0.15,-0.01,
12:38:39:736,3.47,-1.69,2.85,-0.02,-0.15,-0.01,
12:38:39:738,3.47,-1.69,2.85,-0.01,-0.03,-0.01,
12:38:39:739,3.47,-1.69,2.85,-0.01,-0.03,-0.01,
12:38:39:740,3.47,-1.69,2.85,-0.00,0.06,-0.03,
12:38:39:741,3.68,-1.22,2.81,-0.00,0.06,-0.03,
12:38:39:743,3.68,-1.22,2.81,0.00,0.09,-0.05,
12:38:39:744,3.68,-1.22,2.81,0.00,0.09,-0.05,
12:38:39:752,3.68,-1.22,2.81,0.01,0.06,-0.07,
12:38:39:753,4.08,-0.71,3.93,0.01,0.06,-0.07,
12:38:39:754,4.08,-0.71,3.93,0.01,0.02,-0.08,
12:38:39:755,4.08,-0.71,3.93,0.01,0.02,-0.08,
12:38:39:755,4.08,-0.71,3.93,0.00,-0.01,-0.08,
12:38:39:756,3.21,-0.96,3.47,0.00,-0.01,-0.08,
12:38:39:756,3.21,-0.96,3.47,-0.00,-0.03,-0.08,
12:38:39:757,3.21,-0.96,3.47,-0.00,-0.03,-0.08,
12:38:39:757,3.21,-0.96,3.47,-0.00,-0.07,-0.06,
12:38:39:757,3.22,-0.87,2.96,-0.00,-0.07,-0.06,
12:38:39:758,3.22,-0.87,2.96,0.00,-0.13,-0.03,
12:38:39:758,3.22,-0.87,2.96,0.00,-0.13,-0.03,
12:38:39:760,3.22,-0.87,2.96,-0.00,-0.16,-0.01,
12:38:39:760,3.66,-1.83,2.13,-0.00,-0.16,-0.01,
12:38:39:765,3.66,-1.83,2.13,-0.00,-0.12,-0.01,
12:38:39:766,3.66,-1.83,2.13,-0.00,-0.12,-0.01,
12:38:39:768,3.66,-1.83,2.13,-0.01,-0.04,-0.03,
12:38:39:769,3.35,-1.78,1.59,-0.01,-0.04,-0.03,
12:38:39:771,3.35,-1.78,1.59,-0.02,0.08,-0.06,
12:38:39:771,3.35,-1.78,1.59,-0.02,0.08,-0.06,
12:38:39:772,3.35,-1.78,1.59,-0.04,0.14,-0.08,
12:38:39:772,3.50,-2.28,2.73,-0.04,0.14,-0.08,
12:38:39:773,3.50,-2.28,2.73,-0.06,0.09,-0.09,
12:38:39:773,3.50,-2.28,2.73,-0.06,0.09,-0.09,
12:38:39:775,3.50,-2.28,2.73,-0.06,-0.03,-0.09,
12:38:39:776,3.71,-2.09,2.93,-0.06,-0.03,-0.09,
12:38:39:778,3.71,-2.09,2.93,-0.05,-0.15,-0.07,
12:38:39:779,3.71,-2.09,2.93,-0.05,-0.15,-0.07,
12:38:39:780,3.71,-2.09,2.93,-0.04,-0.17,-0.05,
12:38:39:781,2.98,-1.72,1.88,-0.04,-0.17,-0.05,
12:38:39:784,2.98,-1.72,1.88,-0.02,-0.07,-0.04,
12:38:39:785,2.98,-1.72,1.88,-0.02,-0.07,-0.04,
12:38:39:786,2.98,-1.72,1.88,-0.01,0.06,-0.04,
12:38:39:787,2.66,-1.31,2.04,-0.01,0.06,-0.04,
12:38:39:788,2.66,-1.31,2.04,-0.02,0.11,-0.05,
12:38:39:789,2.67,-1.31,2.04,-0.02,0.11,-0.05,
12:38:39:791,2.67,-1.31,2.04,-0.02,0.09,-0.05,
12:38:39:793,3.24,-1.94,2.98,-0.02,0.09,-0.05,
12:38:39:795,3.24,-1.94,2.98,-0.04,0.04,-0.06,
12:38:39:796,3.24,-1.94,2.98,-0.04,0.04,-0.06,
12:38:39:798,3.24,-1.94,2.98,-0.06,-0.02,-0.06,
12:38:39:799,3.24,-1.77,3.51,-0.06,-0.02,-0.06,
12:38:39:800,3.24,-1.77,3.51,-0.06,-0.07,-0.06,
12:38:39:805,3.24,-1.77,3.51,-0.06,-0.07,-0.06,
12:38:39:806,3.24,-1.77,3.51,-0.06,-0.09,-0.06,
12:38:39:806,2.74,-1.60,2.72,-0.06,-0.09,-0.06,
12:38:39:806,2.74,-1.60,2.72,-0.06,-0.10,-0.04,
12:38:39:806,2.74,-1.60,2.72,-0.06,-0.10,-0.04,
12:38:39:807,2.74,-1.60,2.72,-0.06,-0.10,-0.02,
12:38:39:807,3.75,-1.95,2.92,-0.06,-0.10,-0.02,
12:38:39:808,3.75,-1.95,2.92,-0.05,-0.07,-0.02,
12:38:39:808,3.75,-1.95,2.92,-0.05,-0.07,-0.02,
12:38:39:810,3.75,-1.95,2.92,-0.05,-0.00,-0.03,
12:38:39:811,3.29,-1.98,2.62,-0.05,-0.00,-0.03,
12:38:39:813,3.29,-1.98,2.62,-0.04,0.08,-0.05,
12:38:39:814,3.29,-1.98,2.61,-0.04,0.08,-0.05,
12:38:39:815,3.29,-1.98,2.61,-0.04,0.13,-0.07,
12:38:39:816,3.20,-0.90,3.81,-0.04,0.13,-0.07,
12:38:39:818,3.20,-0.90,3.81,-0.03,0.13,-0.09,
12:38:39:818,3.20,-0.90,3.81,-0.03,0.13,-0.09,
12:38:39:820,3.20,-0.90,3.81,-0.03,0.06,-0.09,
12:38:39:821,3.27,-1.40,4.59,-0.03,0.06,-0.09,
12:38:39:823,3.27,-1.40,4.59,-0.03,-0.09,-0.07,
12:38:39:824,3.27,-1.40,4.59,-0.03,-0.09,-0.07,
12:38:39:825,3.27,-1.40,4.59,-0.01,-0.22,-0.04,
12:38:39:826,3.27,-1.95,3.12,-0.01,-0.22,-0.04,
12:38:39:834,3.27,-1.95,3.12,-0.00,-0.25,-0.02,
12:38:39:835,3.27,-1.95,3.11,-0.00,-0.25,-0.02,
12:38:39:835,3.27,-1.95,3.11,-0.00,-0.15,-0.01,
12:38:39:835,3.01,-2.31,2.04,-0.00,-0.15,-0.01,
