12:38:39:836,3.01,-2.31,2.04,-0.00,-0.00,-0.01,
12:38:39:836,3.01,-2.31,2.04,-0.00,-0.00,-0.01,
12:38:39:836,3.01,-2.31,2.04,0.00,0.10,-0.04,
12:38:39:836,3.30,-1.82,2.06,0.00,0.10,-0.04,
12:38:39:838,3.30,-1.82,2.06,-0.00,0.12,-0.06,
12:38:39:838,3.30,-1.82,2.07,-0.00,0.12,-0.06,
12:38:39:840,3.30,-1.82,2.07,-0.02,0.07,-0.08,
12:38:39:841,3.81,-2.14,3.29,-0.02,0.07,-0.08,
12:38:39:843,3.81,-2.14,3.29,-0.02,-0.00,-0.08,
12:38:39:843,3.81,-2.13,3.29,-0.02,-0.00,-0.08,
12:38:39:845,3.81,-2.13,3.29,-0.02,-0.06,-0.07,
12:38:39:846,2.65,-1.60,2.43,-0.02,-0.06,-0.07,
12:38:39:848,2.65,-1.60,2.43,-0.01,-0.08,-0.06,
12:38:39:849,2.65,-1.60,2.43,-0.01,-0.08,-0.06,
12:38:39:850,2.65,-1.60,2.43,-0.01,-0.08,-0.04,
12:38:39:851,2.53,-1.71,1.50,-0.01,-0.08,-0.04,
12:38:39:853,2.53,-1.71,1.50,-0.01,-0.07,-0.03,
12:38:39:853,2.53,-1.71,1.50,-0.01,-0.07,-0.03,
12:38:39:855,2.53,-1.71,1.50,-0.02,-0.02,-0.01,
12:38:39:856,3.54,-1.33,2.70,-0.02,-0.02,-0.01,
12:38:39:858,3.54,-1.33,2.70,-0.04,0.04,-0.03,
12:38:39:858,3.54,-1.33,2.70,-0.04,0.04,-0.03,
12:38:39:861,3.54,-1.33,2.70,-0.06,0.07,-0.04,
12:38:39:862,3.20,-2.46,2.59,-0.06,0.07,-0.04,
12:38:39:863,3.20,-2.46,2.59,-0.08,0.05,-0.06,
12:38:39:864,3.20,-2.46,2.59,-0.08,0.05,-0.06,
12:38:39:865,3.20,-2.46,2.59,-0.08,-0.00,-0.07,
12:38:39:867,3.29,-2.12,3.21,-0.08,-0.00,-0.07,
12:38:39:868,3.29,-2.12,3.21,-0.08,-0.09,-0.06,
12:38:39:868,3.29,-2.12,3.21,-0.08,-0.09,-0.06,
12:38:39:870,3.29,-2.12,3.21,-0.07,-0.15,-0.05,
12:38:39:871,3.64,-1.46,2.99,-0.07,-0.15,-0.05,
12:38:39:873,3.64,-1.46,2.99,-0.06,-0.11,-0.03,
12:38:39:873,3.64,-1.46,2.99,-0.06,-0.11,-0.03,
12:38:39:875,3.64,-1.46,2.99,-0.05,-0.01,-0.03,
12:38:39:876,3.19,-2.07,2.77,-0.05,-0.01,-0.03,
12:38:39:881,3.19,-2.07,2.77,-0.04,0.07,-0.03,
12:38:39:883,3.19,-2.07,2.77,-0.04,0.07,-0.03,
12:38:39:884,3.19,-2.07,2.77,-0.02,0.05,-0.04,
12:38:39:886,3.52,-1.87,2.92,-0.02,0.05,-0.04,
12:38:39:887,3.52,-1.87,2.92,-0.01,-0.01,-0.05,
12:38:39:888,3.52,-1.87,2.92,-0.01,-0.01,-0.05,
12:38:39:890,3.52,-1.87,2.92,-0.01,-0.04,-0.07,
12:38:39:891,3.56,-1.84,3.08,-0.01,-0.04,-0.07,
12:38:39:893,3.56,-1.84,3.08,-0.01,-0.03,-0.07,
12:38:39:894,3.57,-1.84,3.08,-0.01,-0.03,-0.07,
12:38:39:894,3.57,-1.84,3.08,-0.01,-0.01,-0.07,
12:38:39:895,3.94,-1.01,3.52,-0.01,-0.01,-0.07,
12:38:39:896,3.94,-1.01,3.52,-0.00,-0.04,-0.05,
12:38:39:896,3.94,-1.01,3.52,-0.00,-0.04,-0.05,
12:38:39:897,3.94,-1.01,3.52,0.00,-0.09,-0.04,
12:38:39:898,3.62,-2.17,2.21,0.00,-0.09,-0.04,
12:38:39:899,3.62,-2.17,2.21,0.00,-0.10,-0.04,
12:38:39:899,3.62,-2.17,2.21,0.00,-0.10,-0.04,
12:38:39:903,3.62,-2.17,2.21,-0.01,-0.03,-0.04,
12:38:39:904,3.08,-2.63,1.80,-0.01,-0.03,-0.04,
12:38:39:904,3.08,-2.63,1.80,-0.02,0.04,-0.06,
12:38:39:905,3.08,-2.63,1.80,-0.02,0.04,-0.06,
12:38:39:905,3.08,-2.63,1.80,-0.03,0.10,-0.08,
12:38:39:906,3.42,-1.55,2.92,-0.03,0.10,-0.08,
12:38:39:908,3.42,-1.55,2.92,-0.04,0.12,-0.09,
12:38:39:908,3.43,-1.55,2.92,-0.04,0.12,-0.09,
12:38:39:911,3.43,-1.55,2.92,-0.05,0.08,-0.09,
12:38:39:912,3.20,-1.99,3.45,-0.05,0.08,-0.09,
12:38:39:913,3.20,-1.99,3.45,-0.05,-0.03,-0.08,
12:38:39:913,3.20,-1.99,3.45,-0.05,-0.03,-0.08,
12:38:39:916,3.20,-1.99,3.45,-0.04,-0.14,-0.07,
12:38:39:916,3.02,-1.50,2.71,-0.04,-0.14,-0.07,
12:38:39:918,3.02,-1.50,2.71,-0.03,-0.15,-0.05,
12:38:39:918,3.02,-1.50,2.71,-0.03,-0.15,-0.05,
12:38:39:920,3.02,-1.50,2.71,-0.02,-0.05,-0.04,
12:38:39:921,2.66,-1.36,2.22,-0.02,-0.05,-0.04,
12:38:39:923,2.66,-1.36,2.22,-0.02,0.05,-0.04,
12:38:39:930,2.66,-1.36,2.22,-0.02,0.05,-0.04,
12:38:39:931,2.66,-1.36,2.22,-0.02,0.08,-0.06,
12:38:39:931,3.25,-1.81,2.95,-0.02,0.08,-0.06,
12:38:39:933,3.25,-1.81,2.95,-0.03,0.06,-0.07,
12:38:39:934,3.25,-1.81,2.95,-0.03,0.06,-0.07,
12:38:39:934,3.25,-1.81,2.95,-0.03,0.03,-0.08,
12:38:39:935,2.73,-1.98,3.00,-0.03,0.03,-0.08,
12:38:39:936,2.73,-1.98,3.00,-0.04,0.01,-0.09,
12:38:39:936,2.74,-1.98,3.00,-0.04,0.01,-0.09,
12:38:39:936,2.74,-1.98,3.00,-0.04,-0.03,-0.08,
12:38:39:938,3.00,-1.81,3.36,-0.04,-0.03,-0.08,
12:38:39:939,3.00,-1.81,3.36,-0.04,-0.10,-0.06,
12:38:39:939,3.00,-1.80,3.35,-0.04,-0.10,-0.06,
12:38:39:941,3.00,-1.80,3.35,-0.04,-0.16,-0.03,
12:38:39:942,3.53,-2.14,2.86,-0.04,-0.16,-0.03,
12:38:39:943,3.53,-2.14,2.86,-0.04,-0.13,-0.02,
12:38:39:943,3.53,-2.14,2.86,-0.04,-0.13,-0.02,
12:38:39:945,3.53,-2.14,2.86,-0.05,-0.01,-0.03,
12:38:39:946,3.34,-1.90,2.78,-0.05,-0.01,-0.03,
12:38:39:948,3.34,-1.90,2.78,-0.04,0.10,-0.05,
12:38:39:949,3.34,-1.90,2.78,-0.04,0.10,-0.05,
12:38:39:950,3.34,-1.90,2.78,-0.04,0.12,-0.07,
12:38:39:951,3.49,-2.20,3.70,-0.04,0.12,-0.07,
12:38:39:953,3.49,-2.20,3.70,-0.04,0.07,-0.09,
12:38:39:953,3.49,-2.20,3.70,-0.04,0.07,-0.09,
12:38:39:955,3.49,-2.20,3.70,-0.02,0.01,-0.10,
12:38:39:956,2.79,-1.57,3.88,-0.02,0.01,-0.10,
12:38:39:958,2.79,-1.57,3.88,-0.01,-0.03,-0.09,
12:38:39:959,2.79,-1.57,3.88,-0.01,-0.03,-0.09,
12:38:39:967,2.79,-1.57,3.88,0.00,-0.07,-0.07,
12:38:39:968,3.15,-0.52,4.16,0.00,-0.07,-0.07,
12:38:39:969,3.15,-0.52,4.16,0.02,-0.09,-0.04,
12:38:39:969,3.15,-0.52,4.16,0.02,-0.09,-0.04,
12:38:39:969,3.15,-0.52,4.16,0.03,-0.10,-0.02,
12:38:39:970,2.97,-1.62,2.41,0.03,-0.10,-0.02,
12:38:39:970,2.97,-1.62,2.41,0.03,-0.10,-0.01,
12:38:39:970,2.97,-1.62,2.41,0.03,-0.10,-0.01,
12:38:39:970,2.97,-1.62,2.41,0.02,-0.07,-0.01,
12:38:39:970,3.13,-2.25,1.82,0.02,-0.07,-0.01,
12:38:39:973,3.13,-2.25,1.82,0.01,-0.02,-0.03,
12:38:39:973,3.13,-2.25,1.82,0.01,-0.02,-0.03,
12:38:39:975,3.13,-2.25,1.82,0.00,0.03,-0.05,
12:38:39:976,3.05,-2.21,2.20,0.00,0.03,-0.05,
12:38:39:978,3.05,-2.21,2.20,-0.01,0.09,-0.07,
12:38:39:978,3.05,-2.21,2.20,-0.01,0.09,-0.07,
12:38:39:981,3.05,-2.21,2.20,-0.02,0.09,-0.08,
12:38:39:982,2.77,-1.54,2.68,-0.02,0.09,-0.08,
12:38:39:983,2.77,-1.54,2.68,-0.02,0.03,-0.08,
12:38:39:983,2.77,-1.54,2.68,-0.02,0.03,-0.08,
12:38:39:985,2.77,-1.54,2.68,-0.02,-0.06,-0.06,
12:38:39:986,2.65,-1.57,2.88,-0.02,-0.06,-0.06,
12:38:39:988,2.65,-1.57,2.88,-0.02,-0.09,-0.04,
12:38:39:988,2.65,-1.57,2.88,-0.02,-0.09,-0.04,
12:38:39:990,2.65,-1.57,2.88,-0.03,-0.03,-0.02,
12:38:39:991,1.53,-1.91,2.31,-0.03,-0.03,-0.02,
12:38:39:993,1.53,-1.91,2.31,-0.03,0.03,-0.01,
12:38:39:994,1.54,-1.91,2.31,-0.03,0.03,-0.01,
12:38:39:996,1.54,-1.91,2.31,-0.04,0.02,-0.01,
12:38:39:997,2.31,-1.99,3.07,-0.04,0.02,-0.01,
12:38:39:998,2.31,-1.99,3.07,-0.04,-0.04,-0.01,
12:38:39:999,2.31,-1.99,3.07,-0.04,-0.04,-0.01,
12:38:40:000,2.31,-1.99,3.07,-0.04,-0.08,-0.00,
12:38:40:001,2.38,-2.45,3.03,-0.04,-0.08,-0.00,
12:38:40:003,2.38,-2.45,3.03,-0.03,-0.10,-0.01,
12:38:40:003,2.38,-2.45,3.03,-0.03,-0.10,-0.01,
12:38:40:006,2.38,-2.45,3.03,-0.03,-0.07,-0.01,
12:38:40:006,2.09,-1.88,2.81,-0.03,-0.07,-0.01,
12:38:40:008,2.09,-1.88,2.81,-0.01,-0.02,-0.00,
12:38:40:009,2.09,-1.88,2.81,-0.01,-0.02,-0.00,
12:38:40:011,2.09,-1.88,2.81,-0.01,-0.02,0.01,
12:38:40:012,2.86,-1.40,3.58,-0.01,-0.02,0.01,
12:38:40:013,2.86,-1.40,3.58,-0.01,-0.04,0.02,
12:38:40:014,2.85,-1.40,3.58,-0.01,-0.04,0.02,
12:38:40:015,2.85,-1.40,3.58,-0.01,-0.06,0.02,
12:38:40:016,2.80,-2.15,3.23,-0.01,-0.06,0.02,
12:38:40:018,2.80,-2.15,3.23,-0.00,-0.09,0.02,
12:38:40:019,2.80,-2.15,3.23,-0.00,-0.09,0.02,
12:38:40:020,2.80,-2.15,3.23,0.01,-0.09,0.01,
12:38:40:021,2.35,-1.77,2.98,0.01,-0.09,0.01,
12:38:40:024,2.35,-1.77,2.98,0.01,-0.03,0.01,
12:38:40:024,2.35,-1.77,2.98,0.01,-0.03,0.01,
12:38:40:025,2.35,-1.77,2.98,0.02,0.02,0.00,
12:38:40:026,2.21,-1.18,3.12,0.02,0.02,0.00,
12:38:40:028,2.21,-1.18,3.12,0.02,0.04,0.00,
12:38:40:029,2.21,-1.18,3.12,0.02,0.04,0.00,
12:38:40:031,2.21,-1.18,3.12,0.02,0.03,0.01,
12:38:40:031,2.43,-0.61,4.17,0.02,0.03,0.01,
12:38:40:033,2.43,-0.61,4.17,0.01,-0.02,0.02,
12:38:40:035,2.43,-0.61,4.17,0.01,-0.02,0.02,
12:38:40:035,2.43,-0.61,4.17,-0.00,-0.11,0.04,
12:38:40:036,2.84,-1.77,3.87,-0.00,-0.11,0.04,
12:38:40:038,2.84,-1.77,3.87,-0.01,-0.20,0.05,
12:38:40:039,2.83,-1.77,3.87,-0.01,-0.20,0.05,
12:38:40:040,2.83,-1.77,3.87,-0.02,-0.25,0.06,
12:38:40:041,3.25,-2.51,2.83,-0.02,-0.25,0.06,
12:38:40:043,3.25,-2.51,2.83,-0.01,-0.23,0.06,
12:38:40:043,3.25,-2.51,2.83,-0.01,-0.23,0.06,
12:38:40:051,3.25,-2.51,2.83,0.01,-0.13,0.05,
12:38:40:052,2.99,-1.42,1.92,0.01,-0.13,0.05,
12:38:40:053,2.99,-1.42,1.92,0.02,0.03,0.03,
12:38:40:059,2.99,-1.42,1.92,0.02,0.03,0.03,
12:38:40:060,2.99,-1.42,1.92,0.02,0.16,0.00,
12:38:40:061,3.26,-0.83,3.47,0.02,0.16,0.00,
12:38:40:061,3.26,-0.83,3.47,0.02,0.17,-0.01,
12:38:40:061,3.26,-0.83,3.47,0.02,0.17,-0.01,
12:38:40:062,3.26,-0.83,3.47,0.02,0.05,-0.02,
12:38:40:062,2.98,-1.17,3.61,0.02,0.05,-0.02,
12:38:40:062,2.98,-1.17,3.61,0.03,-0.10,-0.01,
12:38:40:063,2.98,-1.17,3.61,0.03,-0.10,-0.01,
12:38:40:064,2.98,-1.17,3.61,0.02,-0.19,0.01,
12:38:40:064,2.69,-0.75,3.62,0.02,-0.19,0.01,
12:38:40:065,2.69,-0.75,3.62,0.01,-0.14,0.03,
12:38:40:066,2.69,-0.75,3.62,0.01,-0.14,0.03,
12:38:40:066,2.69,-0.75,3.62,0.02,-0.06,0.03,
12:38:40:067,2.23,-0.29,2.63,0.02,-0.06,0.03,
12:38:40:068,2.23,-0.29,2.63,0.02,-0.04,0.04,
12:38:40:069,2.22,-0.29,2.63,0.02,-0.04,0.04,
12:38:40:070,2.22,-0.29,2.63,0.01,-0.06,0.05,
12:38:40:071,3.30,-1.42,3.17,0.01,-0.06,0.05,
12:38:40:072,3.30,-1.42,3.17,-0.00,-0.10,0.04,
12:38:40:073,3.30,-1.42,3.17,-0.00,-0.10,0.04,
12:38:40:076,3.30,-1.42,3.17,-0.02,-0.10,0.03,
12:38:40:076,3.02,-2.05,2.85,-0.02,-0.10,0.03,
12:38:40:078,3.02,-2.05,2.85,-0.03,-0.04,0.01,
12:38:40:079,3.02,-2.05,2.85,-0.03,-0.04,0.01,
12:38:40:080,3.02,-2.05,2.85,-0.04,0.02,0.00,
12:38:40:081,2.90,-0.96,4.00,-0.04,0.02,0.00,
12:38:40:083,2.90,-0.96,4.00,-0.03,0.02,0.00,
12:38:40:084,2.90,-0.96,4.00,-0.03,0.02,0.00,
12:38:40:085,2.90,-0.96,4.00,-0.02,-0.04,0.01,
12:38:40:086,2.41,-1.81,3.59,-0.02,-0.04,0.01,
12:38:40:088,2.41,-1.81,3.59,0.01,-0.12,0.02,
12:38:40:089,2.41,-1.81,3.59,0.01,-0.12,0.02,
12:38:40:090,2.41,-1.81,3.59,0.03,-0.16,0.04,
12:38:40:091,2.09,-0.75,3.28,0.03,-0.16,0.04,
12:38:40:093,2.09,-0.75,3.28,0.05,-0.11,0.04,
12:38:40:094,2.09,-0.75,3.28,0.05,-0.11,0.04,
12:38:40:095,2.09,-0.75,3.28,0.06,-0.01,0.05,
12:38:40:096,2.02,-1.02,3.40,0.06,-0.01,0.05,
12:38:40:098,2.02,-1.02,3.40,0.05,0.04,0.04,
12:38:40:099,2.02,-1.03,3.40,0.05,0.04,0.04,
12:38:40:101,2.02,-1.03,3.40,0.04,-0.00,0.04,
12:38:40:101,2.74,-1.75,3.90,0.04,-0.00,0.04,
12:38:40:103,2.74,-1.75,3.90,0.04,-0.13,0.04,
12:38:40:104,2.74,-1.75,3.90,0.04,-0.13,0.04,
12:38:40:106,2.74,-1.75,3.90,0.03,-0.23,0.05,
12:38:40:106,3.04,-1.41,3.31,0.03,-0.23,0.05,
12:38:40:108,3.04,-1.41,3.31,0.03,-0.21,0.06,
12:38:40:108,3.04,-1.41,3.31,0.03,-0.21,0.06,
12:38:40:111,3.04,-1.41,3.31,0.02,-0.10,0.05,
12:38:40:112,2.05,-1.60,2.32,0.02,-0.10,0.05,
12:38:40:113,2.05,-1.60,2.32,0.03,-0.01,0.05,
12:38:40:114,2.05,-1.60,2.32,0.03,-0.01,0.05,
12:38:40:116,2.05,-1.60,2.32,0.05,0.00,0.04,
12:38:40:117,2.41,-0.80,2.67,0.05,0.00,0.04,
12:38:40:118,2.41,-0.80,2.67,0.04,-0.01,0.03,
12:38:40:119,2.41,-0.80,2.67,0.04,-0.01,0.03,
12:38:40:121,2.41,-0.80,2.67,0.03,-0.01,0.03,
12:38:40:122,2.45,-1.63,3.54,0.03,-0.01,0.03,
12:38:40:123,2.45,-1.63,3.54,0.02,-0.04,0.03,
12:38:40:124,2.45,-1.63,3.55,0.02,-0.04,0.03,
12:38:40:126,2.45,-1.63,3.55,0.01,-0.11,0.04,
12:38:40:126,2.55,-1.29,3.31,0.01,-0.11,0.04,
12:38:40:128,2.55,-1.29,3.31,0.02,-0.18,0.05,
12:38:40:129,2.55,-1.29,3.31,0.02,-0.18,0.05,
12:38:40:131,2.55,-1.29,3.31,0.02,-0.20,0.07,
12:38:40:131,2.78,-1.07,2.82,0.02,-0.20,0.07,
12:38:40:133,2.78,-1.07,2.82,0.03,-0.13,0.07,
12:38:40:134,2.78,-1.07,2.82,0.03,-0.13,0.07,
12:38:40:136,2.78,-1.07,2.82,0.03,-0.05,0.06,
12:38:40:137,3.09,-0.54,2.99,0.03,-0.05,0.06,
12:38:40:139,3.09,-0.54,2.99,0.04,-0.01,0.05,
12:38:40:140,3.09,-0.54,2.99,0.04,-0.01,0.05,
12:38:40:141,3.09,-0.54,2.99,0.04,-0.04,0.04,
12:38:40:142,3.13,-1.36,2.78,0.04,-0.04,0.04,
12:38:40:143,3.13,-1.36,2.78,0.03,-0.07,0.02,
12:38:40:143,3.13,-1.36,2.78,0.03,-0.07,0.02,
12:38:40:155,3.13,-1.36,2.78,0.01,-0.10,0.02,
12:38:40:156,3.44,-2.42,3.16,0.01,-0.10,0.02,
12:38:40:157,3.44,-2.42,3.16,0.00,-0.14,0.02,
12:38:40:158,3.44,-2.42,3.16,0.00,-0.14,0.02,
12:38:40:158,3.44,-2.42,3.16,0.01,-0.20,0.03,
12:38:40:159,3.94,-1.45,2.39,0.01,-0.20,0.03,
12:38:40:159,3.94,-1.45,2.39,0.02,-0.22,0.04,
12:38:40:160,3.94,-1.46,2.39,0.02,-0.22,0.04,
12:38:40:161,3.94,-1.46,2.39,0.01,-0.15,0.04,
12:38:40:161,4.51,-1.50,2.45,0.01,-0.15,0.04,
12:38:40:162,4.51,-1.50,2.45,0.01,-0.05,0.03,
12:38:40:162,4.51,-1.50,2.45,0.01,-0.05,0.03,
12:38:40:162,4.51,-1.50,2.45,0.02,0.05,0.01,
12:38:40:163,3.34,-1.88,1.99,0.02,0.05,0.01,
12:38:40:164,3.34,-1.88,1.99,0.02,0.12,-0.02,
12:38:40:165,3.34,-1.88,1.99,0.02,0.12,-0.02,
12:38:40:165,3.34,-1.88,1.99,0.02,0.11,-0.03,
12:38:40:166,3.49,-1.33,3.26,0.02,0.11,-0.03,
12:38:40:168,3.49,-1.33,3.26,0.01,0.01,-0.04,
12:38:40:169,3.49,-1.33,3.26,0.01,0.01,-0.04,
12:38:40:170,3.49,-1.33,3.26,0.01,-0.12,-0.02,
12:38:40:171,3.80,-1.22,3.61,0.01,-0.12,-0.02,
12:38:40:173,3.80,-1.22,3.61,0.01,-0.22,-0.00,
12:38:40:178,3.80,-1.22,3.61,0.01,-0.22,-0.00,
12:38:40:179,3.80,-1.22,3.61,0.01,-0.23,0.02,
12:38:40:179,3.20,-1.63,1.83,0.01,-0.23,0.02,
12:38:40:180,3.20,-1.63,1.83,0.02,-0.16,0.03,
12:38:40:181,3.20,-1.63,1.83,0.02,-0.16,0.03,
12:38:40:181,3.20,-1.63,1.83,0.02,-0.06,0.03,
12:38:40:182,3.17,-1.97,1.27,0.02,-0.06,0.03,
12:38:40:184,3.17,-1.97,1.27,0.02,0.01,0.01,
12:38:40:185,3.17,-1.97,1.27,0.02,0.01,0.01,
12:38:40:185,3.17,-1.97,1.27,0.01,0.07,-0.01,
12:38:40:186,3.27,-1.89,2.31,0.01,0.07,-0.01,
12:38:40:188,3.27,-1.89,2.31,-0.00,0.10,-0.04,
12:38:40:188,3.27,-1.89,2.31,-0.00,0.10,-0.04,
12:38:40:190,3.27,-1.89,2.31,-0.01,0.08,-0.06,
12:38:40:191,2.77,-1.52,3.04,-0.01,0.08,-0.06,
12:38:40:193,2.77,-1.52,3.04,-0.02,0.02,-0.05,
12:38:40:194,2.77,-1.52,3.04,-0.02,0.02,-0.05,
12:38:40:196,2.77,-1.52,3.04,-0.02,-0.08,-0.04,
12:38:40:197,2.44,-0.99,2.86,-0.02,-0.08,-0.04,
12:38:40:198,2.44,-0.99,2.86,-0.01,-0.15,-0.01,
12:38:40:199,2.44,-0.99,2.86,-0.01,-0.15,-0.01,
12:38:40:201,2.44,-0.99,2.86,-0.01,-0.16,0.02,
12:38:40:201,2.68,-1.06,2.53,-0.01,-0.16,0.02,
12:38:40:203,2.68,-1.06,2.53,-0.02,-0.11,0.03,
12:38:40:203,2.68,-1.06,2.53,-0.02,-0.11,0.03,
12:38:40:206,2.68,-1.06,2.53,-0.02,-0.09,0.03,
12:38:40:206,3.63,-0.88,2.59,-0.02,-0.09,0.03,
12:38:40:208,3.63,-0.88,2.59,-0.02,-0.05,0.02,
12:38:40:208,3.63,-0.88,2.59,-0.02,-0.05,0.02,
12:38:40:212,3.63,-0.88,2.59,-0.04,0.03,-0.01,
12:38:40:213,3.16,-1.71,2.79,-0.04,0.03,-0.01,
12:38:40:214,3.16,-1.71,2.79,-0.04,0.08,-0.04,
12:38:40:216,3.16,-1.71,2.79,-0.04,0.08,-0.04,
12:38:40:219,3.16,-1.71,2.79,-0.05,0.05,-0.05,
12:38:40:220,3.19,-1.85,3.69,-0.05,0.05,-0.05,
12:38:40:221,3.19,-1.85,3.69,-0.05,-0.05,-0.04,
12:38:40:221,3.19,-1.85,3.69,-0.05,-0.05,-0.04,
12:38:40:222,3.19,-1.85,3.69,-0.04,-0.14,-0.03,
12:38:40:222,3.35,-0.49,3.79,-0.04,-0.14,-0.03,
12:38:40:223,3.35,-0.49,3.79,-0.03,-0.13,-0.01,
12:38:40:224,3.35,-0.49,3.79,-0.03,-0.13,-0.01,
12:38:40:225,3.35,-0.49,3.79,-0.02,-0.06,0.01,
12:38:40:226,3.04,-0.74,3.36,-0.02,-0.06,0.01,
12:38:40:228,3.04,-0.74,3.36,-0.01,-0.05,0.01,
12:38:40:229,3.04,-0.74,3.36,-0.01,-0.05,0.01,
12:38:40:231,3.04,-0.74,3.36,0.01,-0.08,0.02,
12:38:40:233,3.54,-0.87,3.04,0.01,-0.08,0.02,
12:38:40:234,3.54,-0.87,3.04,0.02,-0.09,0.01,
12:38:40:236,3.54,-0.87,3.04,0.02,-0.09,0.01,
12:38:40:237,3.54,-0.87,3.04,0.02,-0.03,-0.00,
12:38:40:238,3.54,-0.66,3.26,0.02,-0.03,-0.00,
12:38:40:239,3.54,-0.66,3.26,0.01,0.05,-0.02,
12:38:40:241,3.54,-0.66,3.26,0.01,0.05,-0.02,
12:38:40:242,3.54,-0.66,3.26,0.01,0.06,-0.03,
12:38:40:243,3.47,-0.62,4.00,0.01,0.06,-0.03,
12:38:40:245,3.47,-0.62,4.00,0.00,-0.02,-0.03,
12:38:40:246,3.47,-0.62,4.00,0.00,-0.02,-0.03,
12:38:40:248,3.47,-0.62,4.00,0.00,-0.14,-0.02,
12:38:40:249,3.11,-2.04,2.85,0.00,-0.14,-0.02,
12:38:40:250,3.11,-2.04,2.85,-0.00,-0.21,-0.01,
12:38:40:251,3.10,-2.04,2.85,-0.00,-0.21,-0.01,
12:38:40:252,3.10,-2.04,2.85,-0.02,-0.19,0.01,
12:38:40:252,3.58,-2.17,2.67,-0.02,-0.19,0.01,
12:38:40:260,3.58,-2.17,2.67,-0.02,-0.12,0.01,
12:38:40:261,3.58,-2.17,2.67,-0.02,-0.12,0.01,
12:38:40:261,3.58,-2.17,2.67,-0.02,-0.02,0.00,
12:38:40:262,3.58,-1.43,2.41,-0.02,-0.02,0.00,
12:38:40:262,3.58,-1.43,2.41,-0.01,0.06,-0.01,
12:38:40:262,3.58,-1.42,2.41,-0.01,0.06,-0.01,
12:38:40:263,3.58,-1.42,2.41,-0.01,0.07,-0.03,
12:38:40:264,3.84,-1.27,3.16,-0.01,0.07,-0.03,
12:38:40:265,3.84,-1.27,3.16,-0.00,0.02,-0.04,
12:38:40:266,3.84,-1.27,3.16,-0.00,0.02,-0.04,
12:38:40:267,3.84,-1.27,3.16,-0.00,-0.03,-0.04,
12:38:40:268,3.39,-1.42,3.67,-0.00,-0.03,-0.04,
12:38:40:269,3.39,-1.42,3.67,0.00,-0.03,-0.04,
12:38:40:270,3.39,-1.42,3.67,0.00,-0.03,-0.04,
12:38:40:270,3.39,-1.42,3.67,0.01,-0.01,-0.03,
12:38:40:271,2.32,-1.03,3.11,0.01,-0.01,-0.03,
12:38:40:273,2.32,-1.03,3.11,0.01,0.01,-0.03,
12:38:40:273,2.32,-1.03,3.11,0.01,0.01,-0.03,
12:38:40:275,2.32,-1.03,3.11,0.01,0.04,-0.01,
12:38:40:276,2.56,-0.01,4.48,0.01,0.04,-0.01,
12:38:40:278,2.56,-0.01,4.48,0.01,0.04,-0.00,
12:38:40:278,2.56,-0.01,4.48,0.01,0.04,-0.00,
12:38:40:280,2.56,-0.01,4.48,0.01,-0.02,0.00,
12:38:40:281,2.75,-0.63,4.28,0.01,-0.02,0.00,
12:38:40:283,2.75,-0.63,4.28,0.01,-0.12,0.01,
12:38:40:283,2.75,-0.63,4.28,0.01,-0.12,0.01,
12:38:40:285,2.75,-0.63,4.28,0.01,-0.19,0.03,
12:38:40:286,3.16,-0.70,4.02,0.01,-0.19,0.03,
12:38:40:289,3.16,-0.70,4.02,0.02,-0.18,0.03,
12:38:40:290,3.16,-0.70,4.02,0.02,-0.18,0.03,
12:38:40:290,3.16,-0.70,4.02,0.03,-0.09,0.02,
12:38:40:291,3.01,0.01,3.57,0.03,-0.09,0.02,
12:38:40:293,3.01,0.01,3.57,0.03,0.03,0.01,
12:38:40:293,3.01,0.00,3.57,0.03,0.03,0.01,
