12:38:40:295,3.01,0.00,3.57,0.04,0.09,0.00,
12:38:40:296,3.42,0.06,4.42,0.04,0.09,0.00,
12:38:40:298,3.42,0.06,4.42,0.03,0.04,-0.01,
12:38:40:304,3.42,0.06,4.42,0.03,0.04,-0.01,
12:38:40:305,3.42,0.06,4.42,0.04,-0.05,-0.01,
12:38:40:306,2.91,-0.81,4.51,0.04,-0.05,-0.01,
12:38:40:307,2.91,-0.81,4.51,0.04,-0.10,-0.01,
12:38:40:308,2.91,-0.81,4.51,0.04,-0.10,-0.01,
12:38:40:309,2.91,-0.81,4.51,0.04,-0.11,0.00,
12:38:40:310,2.46,-0.38,4.17,0.04,-0.11,0.00,
12:38:40:311,2.46,-0.38,4.17,0.05,-0.09,0.02,
12:38:40:312,2.46,-0.38,4.18,0.05,-0.09,0.02,
12:38:40:313,2.46,-0.38,4.18,0.06,-0.10,0.03,
12:38:40:314,3.41,0.60,4.29,0.06,-0.10,0.03,
12:38:40:315,3.41,0.60,4.29,0.08,-0.11,0.05,
12:38:40:316,3.41,0.60,4.29,0.08,-0.11,0.05,
12:38:40:317,3.41,0.60,4.29,0.08,-0.11,0.04,
12:38:40:318,2.93,-0.83,2.73,0.08,-0.11,0.04,
12:38:40:319,2.93,-0.83,2.73,0.08,-0.09,0.04,
12:38:40:319,2.93,-0.83,2.74,0.08,-0.09,0.04,
12:38:40:322,2.93,-0.83,2.74,0.08,-0.05,0.03,
12:38:40:323,3.10,-0.24,2.85,0.08,-0.05,0.03,
12:38:40:324,3.10,-0.24,2.85,0.08,-0.01,0.02,
12:38:40:325,3.10,-0.24,2.85,0.08,-0.01,0.02,
12:38:40:326,3.10,-0.24,2.85,0.07,0.03,0.01,
12:38:40:327,2.78,-0.27,3.18,0.07,0.03,0.01,
12:38:40:328,2.78,-0.27,3.18,0.06,-0.00,0.00,
12:38:40:329,2.78,-0.27,3.18,0.06,-0.00,0.00,
12:38:40:331,2.78,-0.27,3.18,0.06,-0.10,0.02,
12:38:40:332,2.97,-1.05,2.69,0.06,-0.10,0.02,
12:38:40:334,2.97,-1.05,2.69,0.06,-0.22,0.04,
12:38:40:335,2.97,-1.05,2.69,0.06,-0.22,0.04,
12:38:40:335,2.97,-1.05,2.69,0.05,-0.25,0.06,
12:38:40:336,3.08,-1.70,2.01,0.05,-0.25,0.06,
12:38:40:338,3.08,-1.70,2.01,0.03,-0.15,0.06,
12:38:40:338,3.07,-1.70,2.01,0.03,-0.15,0.06,
12:38:40:341,3.07,-1.70,2.01,0.03,0.01,0.05,
12:38:40:341,2.77,-0.42,2.08,0.03,0.01,0.05,
12:38:40:343,2.77,-0.42,2.08,0.02,0.12,0.03,
12:38:40:343,2.77,-0.43,2.08,0.02,0.12,0.03,
12:38:40:349,2.77,-0.43,2.08,0.02,0.13,0.02,
12:38:40:350,2.79,-0.07,3.74,0.02,0.13,0.02,
12:38:40:350,2.79,-0.07,3.74,0.01,0.09,0.01,
12:38:40:351,2.79,-0.07,3.74,0.01,0.09,0.01,
12:38:40:351,2.79,-0.07,3.74,-0.01,0.01,0.00,
12:38:40:352,2.35,-0.82,4.78,-0.01,0.01,0.00,
12:38:40:353,2.35,-0.82,4.78,-0.01,-0.06,0.01,
12:38:40:353,2.35,-0.82,4.78,-0.01,-0.06,0.01,
12:38:40:356,2.35,-0.82,4.78,-0.01,-0.15,0.03,
12:38:40:357,1.95,-0.79,4.26,-0.01,-0.15,0.03,
12:38:40:358,1.95,-0.79,4.26,0.01,-0.23,0.05,
12:38:40:358,1.95,-0.79,4.26,0.01,-0.23,0.05,
12:38:40:362,1.95,-0.79,4.26,0.02,-0.25,0.09,
12:38:40:362,3.11,-0.59,4.30,0.02,-0.25,0.09,
12:38:40:363,3.11,-0.59,4.30,0.03,-0.16,0.10,
12:38:40:363,3.10,-0.59,4.30,0.03,-0.16,0.10,
12:38:40:366,3.10,-0.59,4.30,0.04,-0.03,0.08,
12:38:40:366,3.29,-0.36,3.82,0.04,-0.03,0.08,
12:38:40:368,3.29,-0.36,3.82,0.06,0.03,0.06,
12:38:40:368,3.29,-0.36,3.82,0.06,0.03,0.06,
12:38:40:370,3.29,-0.36,3.82,0.08,0.02,0.04,
12:38:40:371,3.15,-0.56,4.26,0.08,0.02,0.04,
12:38:40:373,3.15,-0.56,4.26,0.09,-0.02,0.02,
12:38:40:373,3.15,-0.57,4.26,0.09,-0.02,0.02,
12:38:40:375,3.15,-0.57,4.26,0.10,-0.05,0.01,
12:38:40:376,2.32,-0.35,3.75,0.10,-0.05,0.01,
12:38:40:378,2.32,-0.35,3.75,0.12,-0.09,0.02,
12:38:40:380,2.32,-0.35,3.75,0.12,-0.09,0.02,
12:38:40:381,2.32,-0.35,3.75,0.13,-0.15,0.04,
12:38:40:381,2.58,0.25,2.99,0.13,-0.15,0.04,
12:38:40:383,2.58,0.25,2.99,0.14,-0.21,0.07,
12:38:40:384,2.58,0.25,2.99,0.14,-0.21,0.07,
12:38:40:385,2.58,0.25,2.99,0.13,-0.22,0.10,
12:38:40:386,3.10,-0.68,1.92,0.13,-0.22,0.10,
12:38:40:388,3.10,-0.68,1.92,0.11,-0.15,0.10,
12:38:40:388,3.10,-0.68,1.92,0.11,-0.15,0.10,
12:38:40:390,3.10,-0.68,1.92,0.08,-0.07,0.09,
12:38:40:391,2.84,-1.80,1.10,0.08,-0.07,0.09,
12:38:40:393,2.84,-1.80,1.10,0.06,-0.04,0.07,
12:38:40:394,2.84,-1.80,1.11,0.06,-0.04,0.07,
12:38:40:396,2.84,-1.80,1.11,0.04,-0.04,0.05,
12:38:40:397,3.78,-0.75,2.28,0.04,-0.04,0.05,
12:38:40:398,3.78,-0.75,2.28,0.02,-0.04,0.03,
12:38:40:399,3.77,-0.75,2.28,0.02,-0.04,0.03,
12:38:40:401,3.77,-0.75,2.28,0.02,-0.02,0.02,
12:38:40:402,2.74,-0.48,1.91,0.02,-0.02,0.02,
12:38:40:403,2.74,-0.48,1.91,0.02,-0.03,0.01,
12:38:40:403,2.74,-0.48,1.91,0.02,-0.03,0.01,
12:38:40:405,2.74,-0.48,1.91,0.01,-0.07,0.03,
12:38:40:406,2.86,-0.34,2.22,0.01,-0.07,0.03,
12:38:40:408,2.86,-0.34,2.22,0.02,-0.11,0.05,
12:38:40:409,2.86,-0.34,2.22,0.02,-0.11,0.05,
12:38:40:411,2.86,-0.34,2.22,0.02,-0.10,0.06,
12:38:40:412,2.68,-0.17,2.03,0.02,-0.10,0.06,
12:38:40:413,2.68,-0.17,2.03,0.01,-0.08,0.06,
12:38:40:414,2.68,-0.17,2.03,0.01,-0.08,0.06,
12:38:40:415,2.68,-0.17,2.03,-0.00,-0.09,0.06,
12:38:40:416,3.83,-0.94,2.63,-0.00,-0.09,0.06,
12:38:40:418,3.83,-0.94,2.63,-0.02,-0.11,0.05,
12:38:40:418,3.83,-0.94,2.63,-0.02,-0.11,0.05,
12:38:40:420,3.83,-0.94,2.63,-0.02,-0.10,0.04,
12:38:40:421,3.48,-1.60,2.19,-0.02,-0.10,0.04,
12:38:40:423,3.48,-1.60,2.19,-0.03,-0.06,0.02,
12:38:40:430,3.47,-1.60,2.19,-0.03,-0.06,0.02,
12:38:40:431,3.47,-1.60,2.19,-0.03,-0.01,0.00,
12:38:40:432,3.83,-0.78,3.20,-0.03,-0.01,0.00,
12:38:40:433,3.83,-0.78,3.20,-0.03,-0.01,-0.00,
12:38:40:434,3.83,-0.78,3.20,-0.03,-0.01,-0.00,
12:38:40:434,3.83,-0.78,3.20,-0.03,-0.05,-0.00,
12:38:40:434,4.03,-0.85,3.58,-0.03,-0.05,-0.00,
12:38:40:435,4.03,-0.85,3.58,-0.02,-0.08,0.00,
12:38:40:435,4.03,-0.85,3.58,-0.02,-0.08,0.00,
12:38:40:436,4.03,-0.85,3.58,-0.02,-0.08,-0.00,
12:38:40:436,3.71,-1.77,3.39,-0.02,-0.08,-0.00,
12:38:40:438,3.71,-1.77,3.39,-0.02,-0.07,-0.00,
12:38:40:438,3.71,-1.77,3.39,-0.02,-0.07,-0.00,
12:38:40:440,3.71,-1.77,3.39,-0.01,-0.06,-0.00,
12:38:40:441,3.90,-1.34,3.47,-0.01,-0.06,-0.00,
12:38:40:443,3.90,-1.34,3.47,0.01,-0.05,-0.01,
12:38:40:444,3.90,-1.34,3.47,0.01,-0.05,-0.01,
12:38:40:452,3.90,-1.34,3.47,0.03,-0.03,-0.03,
12:38:40:453,3.34,-0.82,3.17,0.03,-0.03,-0.03,
12:38:40:454,3.34,-0.82,3.17,0.04,0.03,-0.03,
12:38:40:454,3.34,-0.82,3.17,0.04,0.03,-0.03,
12:38:40:455,3.34,-0.82,3.17,0.05,0.05,-0.04,
12:38:40:455,3.52,-0.17,3.89,0.05,0.05,-0.04,
12:38:40:456,3.52,-0.17,3.89,0.05,0.03,-0.04,
12:38:40:456,3.52,-0.17,3.89,0.05,0.03,-0.04,
12:38:40:457,3.52,-0.17,3.89,0.05,0.01,-0.04,
12:38:40:457,2.61,-0.48,3.50,0.05,0.01,-0.04,
12:38:40:459,2.61,-0.48,3.50,0.05,-0.05,-0.03,
12:38:40:460,2.61,-0.48,3.50,0.05,-0.05,-0.03,
12:38:40:460,2.61,-0.48,3.50,0.05,-0.15,-0.01,
12:38:40:461,3.19,-0.96,2.70,0.05,-0.15,-0.01,
12:38:40:464,3.19,-0.96,2.70,0.04,-0.20,0.01,
12:38:40:464,3.19,-0.96,2.70,0.04,-0.20,0.01,
12:38:40:466,3.19,-0.96,2.70,0.03,-0.13,0.01,
12:38:40:467,3.18,-0.30,2.04,0.03,-0.13,0.01,
12:38:40:468,3.18,-0.30,2.04,0.03,-0.03,-0.00,
12:38:40:468,3.18,-0.30,2.05,0.03,-0.03,-0.00,
12:38:40:470,3.18,-0.30,2.05,0.02,0.00,-0.01,
12:38:40:471,3.93,-0.71,2.03,0.02,0.00,-0.01,
12:38:40:473,3.93,-0.71,2.03,0.00,-0.02,-0.02,
12:38:40:473,3.93,-0.71,2.03,0.00,-0.02,-0.02,
12:38:40:476,3.93,-0.71,2.03,-0.02,-0.03,-0.03,
12:38:40:477,3.52,-2.03,2.13,-0.02,-0.03,-0.03,
12:38:40:479,3.52,-2.03,2.13,-0.03,0.01,-0.05,
12:38:40:480,3.52,-2.03,2.13,-0.03,0.01,-0.05,
12:38:40:480,3.52,-2.03,2.13,-0.04,0.08,-0.06,
12:38:40:481,2.54,-0.63,2.43,-0.04,0.08,-0.06,
12:38:40:483,2.54,-0.63,2.43,-0.04,0.08,-0.06,
12:38:40:483,2.54,-0.63,2.42,-0.04,0.08,-0.06,
12:38:40:485,2.54,-0.63,2.42,-0.05,0.01,-0.04,
12:38:40:486,3.78,-0.11,4.32,-0.05,0.01,-0.04,
12:38:40:488,3.78,-0.11,4.32,-0.05,-0.11,-0.01,
12:38:40:488,3.78,-0.11,4.32,-0.05,-0.11,-0.01,
12:38:40:490,3.78,-0.11,4.32,-0.04,-0.20,-0.00,
12:38:40:491,3.09,-1.98,2.24,-0.04,-0.20,-0.00,
12:38:40:493,3.09,-1.98,2.24,-0.03,-0.20,0.01,
12:38:40:494,3.09,-1.98,2.24,-0.03,-0.20,0.01,
12:38:40:496,3.09,-1.98,2.24,-0.02,-0.11,0.00,
12:38:40:497,3.66,-0.84,2.64,-0.02,-0.11,0.00,
12:38:40:498,3.66,-0.84,2.64,-0.02,0.01,-0.02,
12:38:40:499,3.66,-0.84,2.63,-0.02,0.01,-0.02,
12:38:40:500,3.66,-0.84,2.63,-0.01,0.10,-0.04,
12:38:40:502,4.22,-0.25,3.28,-0.01,0.10,-0.04,
12:38:40:503,4.22,-0.25,3.28,-0.00,0.09,-0.06,
12:38:40:503,4.22,-0.24,3.28,-0.00,0.09,-0.06,
12:38:40:505,4.22,-0.24,3.28,-0.00,-0.00,-0.06,
12:38:40:506,4.52,-1.29,3.64,-0.00,-0.00,-0.06,
12:38:40:508,4.52,-1.29,3.64,-0.00,-0.10,-0.06,
12:38:40:509,4.52,-1.29,3.64,-0.00,-0.10,-0.06,
12:38:40:511,4.52,-1.29,3.64,-0.01,-0.13,-0.05,
12:38:40:512,3.66,-1.28,2.89,-0.01,-0.13,-0.05,
12:38:40:513,3.66,-1.28,2.89,-0.01,-0.04,-0.05,
12:38:40:514,3.66,-1.28,2.89,-0.01,-0.04,-0.05,
12:38:40:515,3.66,-1.28,2.89,0.00,0.07,-0.06,
12:38:40:516,3.23,-0.31,3.03,0.00,0.07,-0.06,
12:38:40:518,3.23,-0.31,3.03,0.00,0.11,-0.07,
12:38:40:519,3.23,-0.31,3.03,0.00,0.11,-0.07,
12:38:40:520,3.23,-0.31,3.03,-0.00,0.07,-0.07,
12:38:40:521,3.77,-0.84,4.01,-0.00,0.07,-0.07,
12:38:40:523,3.77,-0.84,4.01,-0.00,-0.00,-0.07,
12:38:40:523,3.77,-0.84,4.01,-0.00,-0.00,-0.07,
12:38:40:526,3.77,-0.84,4.01,-0.00,-0.05,-0.06,
12:38:40:526,3.43,-0.91,3.78,-0.00,-0.05,-0.06,
12:38:40:528,3.43,-0.91,3.78,-0.00,-0.06,-0.05,
12:38:40:529,3.43,-0.91,3.78,-0.00,-0.06,-0.05,
12:38:40:531,3.43,-0.91,3.78,0.00,-0.03,-0.05,
12:38:40:532,3.46,-0.27,4.00,0.00,-0.03,-0.05,
12:38:40:533,3.46,-0.27,4.00,0.01,-0.02,-0.04,
12:38:40:534,3.46,-0.27,4.00,0.01,-0.02,-0.04,
12:38:40:535,3.46,-0.27,4.00,0.03,-0.05,-0.04,
12:38:40:536,3.27,-0.46,2.95,0.03,-0.05,-0.04,
12:38:40:538,3.27,-0.46,2.95,0.04,-0.04,-0.05,
12:38:40:539,3.27,-0.46,2.95,0.04,-0.04,-0.05,
12:38:40:540,3.27,-0.46,2.95,0.04,0.04,-0.06,
12:38:40:541,2.85,-0.57,3.29,0.04,0.04,-0.06,
12:38:40:543,2.85,-0.57,3.29,0.04,0.12,-0.07,
12:38:40:544,2.85,-0.57,3.29,0.04,0.12,-0.07,
12:38:40:551,2.85,-0.57,3.29,0.04,0.14,-0.08,
12:38:40:552,2.21,0.67,3.77,0.04,0.14,-0.08,
12:38:40:553,2.21,0.67,3.77,0.05,0.12,-0.07,
12:38:40:560,2.21,0.67,3.77,0.05,0.12,-0.07,
12:38:40:561,2.21,0.67,3.77,0.04,0.03,-0.06,
12:38:40:561,2.12,0.15,4.13,0.04,0.03,-0.06,
12:38:40:562,2.12,0.15,4.13,0.03,-0.08,-0.03,
12:38:40:562,2.12,0.15,4.13,0.03,-0.08,-0.03,
12:38:40:562,2.12,0.15,4.13,0.03,-0.18,-0.01,
12:38:40:563,2.77,0.21,3.38,0.03,-0.18,-0.01,
12:38:40:564,2.77,0.21,3.38,0.02,-0.22,0.01,
12:38:40:565,2.77,0.21,3.38,0.02,-0.22,0.01,
12:38:40:566,2.77,0.21,3.38,0.02,-0.18,0.02,
12:38:40:567,3.32,-0.38,2.57,0.02,-0.18,0.02,
12:38:40:567,3.32,-0.38,2.57,0.01,-0.06,0.01,
12:38:40:567,3.32,-0.38,2.57,0.01,-0.06,0.01,
12:38:40:568,3.32,-0.38,2.57,-0.00,0.09,-0.01,
12:38:40:568,3.34,-0.99,3.16,-0.00,0.09,-0.01,
12:38:40:568,3.34,-0.99,3.16,-0.02,0.16,-0.04,
12:38:40:569,3.35,-0.99,3.16,-0.02,0.16,-0.04,
12:38:40:570,3.35,-0.99,3.16,-0.03,0.13,-0.07,
12:38:40:571,3.42,-0.81,4.22,-0.03,0.13,-0.07,
12:38:40:573,3.42,-0.81,4.22,-0.02,0.02,-0.07,
12:38:40:574,3.42,-0.81,4.22,-0.02,0.02,-0.07,
12:38:40:575,3.42,-0.81,4.22,-0.00,-0.09,-0.06,
12:38:40:576,3.16,-0.96,4.43,-0.00,-0.09,-0.06,
12:38:40:578,3.16,-0.96,4.43,0.01,-0.16,-0.04,
12:38:40:579,3.16,-0.96,4.43,0.01,-0.16,-0.04,
12:38:40:580,3.16,-0.96,4.43,0.04,-0.16,-0.01,
12:38:40:581,2.94,0.50,3.10,0.04,-0.16,-0.01,
12:38:40:583,2.94,0.50,3.10,0.08,-0.10,0.00,
12:38:40:583,2.94,0.49,3.11,0.08,-0.10,0.00,
12:38:40:585,2.94,0.49,3.11,0.10,0.01,0.01,
12:38:40:586,2.98,0.00,2.56,0.10,0.01,0.01,
12:38:40:588,2.98,0.00,2.56,0.10,0.08,0.00,
12:38:40:588,2.98,0.00,2.57,0.10,0.08,0.00,
12:38:40:590,2.98,0.00,2.57,0.08,0.08,-0.01,
12:38:40:591,4.07,-0.01,3.79,0.08,0.08,-0.01,
12:38:40:593,4.07,-0.01,3.79,0.07,0.03,-0.04,
12:38:40:594,4.07,-0.01,3.80,0.07,0.03,-0.04,
12:38:40:596,4.07,-0.01,3.80,0.05,-0.01,-0.05,
12:38:40:597,2.69,-1.58,2.88,0.05,-0.01,-0.05,
12:38:40:598,2.69,-1.58,2.88,0.04,-0.04,-0.05,
12:38:40:600,2.69,-1.58,2.89,0.04,-0.04,-0.05,
12:38:40:601,2.69,-1.58,2.89,0.03,-0.08,-0.04,
12:38:40:601,2.84,-0.91,2.82,0.03,-0.08,-0.04,
12:38:40:603,2.84,-0.91,2.82,0.03,-0.12,-0.02,
12:38:40:603,2.84,-0.91,2.82,0.03,-0.12,-0.02,
12:38:40:605,2.84,-0.91,2.82,0.04,-0.10,-0.00,
12:38:40:606,2.97,0.22,2.31,0.04,-0.10,-0.00,
12:38:40:608,2.97,0.22,2.31,0.04,-0.03,0.00,
12:38:40:609,2.97,0.22,2.31,0.04,-0.03,0.00,
12:38:40:611,2.97,0.22,2.31,0.03,0.08,-0.00,
12:38:40:612,2.77,-0.83,3.04,0.03,0.08,-0.00,
12:38:40:613,2.77,-0.83,3.04,0.02,0.13,-0.02,
12:38:40:614,2.77,-0.83,3.04,0.02,0.13,-0.02,
12:38:40:615,2.77,-0.83,3.04,0.01,0.08,-0.03,
12:38:40:616,2.89,-0.54,3.71,0.01,0.08,-0.03,
12:38:40:618,2.89,-0.54,3.71,0.01,0.02,-0.04,
12:38:40:619,2.90,-0.54,3.71,0.01,0.02,-0.04,
12:38:40:620,2.90,-0.54,3.71,0.01,-0.01,-0.04,
12:38:40:621,2.34,-0.46,4.10,0.01,-0.01,-0.04,
12:38:40:623,2.34,-0.46,4.10,0.00,-0.06,-0.03,
12:38:40:624,2.34,-0.46,4.10,0.00,-0.06,-0.03,
12:38:40:626,2.34,-0.46,4.10,0.01,-0.13,-0.01,
12:38:40:627,2.95,-0.37,3.91,0.01,-0.13,-0.01,
12:38:40:628,2.95,-0.37,3.91,0.03,-0.14,0.01,
12:38:40:629,2.95,-0.37,3.91,0.03,-0.14,0.01,
12:38:40:632,2.95,-0.37,3.91,0.04,-0.07,0.02,
12:38:40:634,1.95,-0.72,2.50,0.04,-0.07,0.02,
12:38:40:636,1.95,-0.72,2.50,0.04,0.05,0.02,
12:38:40:637,1.95,-0.72,2.50,0.04,0.05,0.02,
12:38:40:638,1.95,-0.72,2.50,0.04,0.09,0.01,
12:38:40:639,3.43,0.57,4.34,0.04,0.09,0.01,
12:38:40:640,3.43,0.57,4.34,0.05,0.07,-0.01,
12:38:40:641,3.43,0.57,4.34,0.05,0.07,-0.01,
12:38:40:642,3.43,0.57,4.34,0.05,0.03,-0.02,
12:38:40:643,2.32,-0.53,3.58,0.05,0.03,-0.02,
12:38:40:644,2.32,-0.53,3.58,0.05,-0.04,-0.03,
12:38:40:645,2.32,-0.53,3.58,0.05,-0.04,-0.03,
12:38:40:646,2.32,-0.53,3.58,0.03,-0.11,-0.01,
12:38:40:647,3.20,-0.61,4.25,0.03,-0.11,-0.01,
12:38:40:652,3.20,-0.61,4.25,0.03,-0.14,0.01,
12:38:40:653,3.20,-0.61,4.25,0.03,-0.14,0.01,
12:38:40:653,3.20,-0.61,4.25,0.04,-0.14,0.02,
12:38:40:654,2.49,-0.79,2.18,0.04,-0.14,0.02,
12:38:40:654,2.49,-0.79,2.18,0.05,-0.09,0.02,
12:38:40:654,2.48,-0.79,2.18,0.05,-0.09,0.02,
12:38:40:656,2.48,-0.79,2.18,0.04,0.01,0.02,
12:38:40:657,3.32,0.14,3.47,0.04,0.01,0.02,
12:38:40:658,3.32,0.14,3.47,0.04,0.08,0.01,
12:38:40:659,3.32,0.14,3.47,0.04,0.08,0.01,
12:38:40:662,3.32,0.14,3.47,0.03,0.10,-0.02,
12:38:40:663,2.76,-0.46,3.66,0.03,0.10,-0.02,
12:38:40:664,2.76,-0.46,3.66,0.03,0.08,-0.03,
12:38:40:664,2.76,-0.46,3.67,0.03,0.08,-0.03,
12:38:40:665,2.76,-0.46,3.67,0.02,0.05,-0.04,
12:38:40:666,1.77,-0.94,3.63,0.02,0.05,-0.04,
12:38:40:668,1.77,-0.94,3.63,0.02,-0.03,-0.03,
12:38:40:668,1.77,-0.94,3.63,0.02,-0.03,-0.03,
12:38:40:670,1.77,-0.94,3.63,0.02,-0.14,0.00,
12:38:40:671,2.87,-0.06,4.55,0.02,-0.14,0.00,
12:38:40:673,2.87,-0.06,4.55,0.03,-0.21,0.03,
12:38:40:679,2.87,-0.06,4.55,0.03,-0.21,0.03,
12:38:40:680,2.87,-0.06,4.55,0.06,-0.20,0.05,
12:38:40:681,2.14,-0.82,1.72,0.06,-0.20,0.05,
12:38:40:683,2.14,-0.82,1.72,0.06,-0.11,0.05,
12:38:40:683,2.14,-0.82,1.72,0.06,-0.11,0.05,
12:38:40:683,2.14,-0.82,1.72,0.06,0.00,0.05,
12:38:40:684,4.05,0.47,3.59,0.06,0.00,0.05,
12:38:40:684,4.05,0.47,3.59,0.05,0.07,0.03,
12:38:40:684,4.05,0.47,3.59,0.05,0.07,0.03,
12:38:40:686,4.05,0.47,3.59,0.04,0.11,-0.00,
12:38:40:686,2.56,-1.46,2.73,0.04,0.11,-0.00,
12:38:40:688,2.56,-1.46,2.73,0.03,0.11,-0.03,
12:38:40:688,2.56,-1.46,2.73,0.03,0.11,-0.03,
12:38:40:691,2.56,-1.46,2.73,0.02,0.09,-0.04,
12:38:40:691,2.31,-0.02,4.35,0.02,0.09,-0.04,
12:38:40:693,2.31,-0.02,4.35,0.01,0.00,-0.03,
12:38:40:693,2.31,-0.02,4.36,0.01,0.00,-0.03,
12:38:40:697,2.31,-0.02,4.36,0.02,-0.11,-0.01,
12:38:40:699,1.94,-0.43,3.55,0.02,-0.11,-0.01,
12:38:40:700,1.94,-0.43,3.55,0.03,-0.17,0.02,
12:38:40:702,1.94,-0.43,3.55,0.03,-0.17,0.02,
12:38:40:703,1.94,-0.43,3.55,0.03,-0.15,0.04,
12:38:40:703,2.56,-0.33,3.28,0.03,-0.15,0.04,
12:38:40:704,2.56,-0.33,3.28,0.03,-0.12,0.06,
12:38:40:704,2.56,-0.33,3.28,0.03,-0.12,0.06,
12:38:40:706,2.56,-0.33,3.28,0.02,-0.10,0.06,
12:38:40:706,3.98,-0.37,3.65,0.02,-0.10,0.06,
12:38:40:708,3.98,-0.37,3.65,0.02,-0.04,0.04,
12:38:40:708,3.97,-0.37,3.65,0.02,-0.04,0.04,
12:38:40:711,3.97,-0.37,3.65,0.02,0.03,0.01,
12:38:40:712,3.24,-1.03,2.99,0.02,0.03,0.01,
12:38:40:713,3.24,-1.03,2.99,0.02,0.08,-0.03,
12:38:40:713,3.24,-1.03,3.00,0.02,0.08,-0.03,
12:38:40:715,3.24,-1.03,3.00,0.02,0.05,-0.05,
12:38:40:716,3.73,-0.18,4.62,0.02,0.05,-0.05,
12:38:40:718,3.73,-0.18,4.62,0.03,-0.00,-0.05,
12:38:40:719,3.73,-0.18,4.62,0.03,-0.00,-0.05,
12:38:40:720,3.73,-0.18,4.62,0.05,-0.01,-0.05,
12:38:40:721,1.80,-0.48,3.45,0.05,-0.01,-0.05,
12:38:40:723,1.80,-0.48,3.45,0.06,0.01,-0.03,
12:38:40:723,1.80,-0.48,3.45,0.06,0.01,-0.03,
12:38:40:726,1.80,-0.48,3.45,0.06,-0.01,-0.01,
12:38:40:727,3.01,1.10,4.57,0.06,-0.01,-0.01,
12:38:40:729,3.01,1.10,4.57,0.06,-0.06,0.01,
12:38:40:731,3.01,1.10,4.57,0.06,-0.06,0.01,
12:38:40:732,3.01,1.10,4.57,0.06,-0.10,0.03,
12:38:40:733,2.82,-0.85,3.52,0.06,-0.10,0.03,
12:38:40:734,2.82,-0.85,3.52,0.04,-0.10,0.03,
12:38:40:735,2.82,-0.85,3.52,0.04,-0.10,0.03,
12:38:40:736,2.82,-0.85,3.52,0.04,-0.09,0.02,
12:38:40:737,2.89,-1.67,3.04,0.04,-0.09,0.02,
12:38:40:738,2.89,-1.67,3.04,0.04,-0.07,0.00,
12:38:40:738,2.89,-1.67,3.04,0.04,-0.07,0.00,
12:38:40:740,2.89,-1.67,3.04,0.05,-0.02,-0.01,
12:38:40:742,2.42,-0.43,2.56,0.05,-0.02,-0.01,
12:38:40:743,2.42,-0.43,2.56,0.06,0.07,-0.03,
12:38:40:744,2.42,-0.43,2.56,0.06,0.07,-0.03,
12:38:40:745,2.42,-0.43,2.56,0.06,0.11,-0.03,
12:38:40:746,2.94,1.03,3.81,0.06,0.11,-0.03,
12:38:40:748,2.94,1.03,3.81,0.05,0.07,-0.03,
12:38:40:750,2.94,1.03,3.81,0.05,0.07,-0.03,
12:38:40:751,2.94,1.03,3.81,0.03,-0.03,-0.02,
12:38:40:751,3.18,-0.92,4.26,0.03,-0.03,-0.02,
12:38:40:753,3.18,-0.92,4.26,0.02,-0.12,-0.01,
12:38:40:753,3.18,-0.92,4.26,0.02,-0.12,-0.01,
12:38:40:756,3.18,-0.92,4.26,0.02,-0.14,-0.00,
12:38:40:756,2.18,-0.93,2.49,0.02,-0.14,-0.00,
12:38:40:758,2.18,-0.93,2.49,0.03,-0.09,-0.01,
12:38:40:759,2.18,-0.93,2.49,0.03,-0.09,-0.01,
12:38:40:769,2.18,-0.93,2.49,0.03,-0.01,-0.01,
12:38:40:770,3.22,0.88,3.62,0.03,-0.01,-0.01,
