12:38:40:772,3.22,0.88,3.62,0.03,0.07,-0.01,
12:38:40:773,3.22,0.88,3.63,0.03,0.07,-0.01,
12:38:40:774,3.22,0.88,3.63,0.03,0.14,-0.03,
12:38:40:775,2.26,0.03,3.63,0.03,0.14,-0.03,
12:38:40:776,2.26,0.03,3.63,0.03,0.12,-0.04,
12:38:40:777,2.27,0.03,3.63,0.03,0.12,-0.04,
12:38:40:778,2.27,0.03,3.63,0.03,-0.01,-0.04,
12:38:40:778,3.12,0.13,4.58,0.03,-0.01,-0.04,
12:38:40:778,3.12,0.13,4.58,0.03,-0.16,-0.02,
12:38:40:779,3.12,0.13,4.58,0.03,-0.16,-0.02,
12:38:40:779,3.12,0.13,4.58,0.03,-0.20,-0.01,
12:38:40:779,2.82,-0.27,3.44,0.03,-0.20,-0.01,
12:38:40:779,2.82,-0.27,3.44,0.03,-0.14,0.00,
12:38:40:780,2.82,-0.27,3.44,0.03,-0.14,0.00,
12:38:40:780,2.82,-0.27,3.44,0.03,-0.07,0.00,
12:38:40:781,3.59,-0.17,3.04,0.03,-0.07,0.00,
12:38:40:783,3.59,-0.17,3.04,0.03,-0.02,-0.00,
12:38:40:784,3.59,-0.17,3.04,0.03,-0.02,-0.00,
12:38:40:785,3.59,-0.17,3.04,0.03,0.03,-0.02,
12:38:40:786,3.52,-0.16,3.48,0.03,0.03,-0.02,
12:38:40:788,3.52,-0.16,3.48,0.03,0.11,-0.04,
12:38:40:789,3.52,-0.16,3.48,0.03,0.11,-0.04,
12:38:40:790,3.52,-0.16,3.48,0.03,0.15,-0.07,
12:38:40:791,2.91,-0.28,4.20,0.03,0.15,-0.07,
12:38:40:793,2.91,-0.28,4.20,0.02,0.08,-0.08,
12:38:40:794,2.91,-0.28,4.21,0.02,0.08,-0.08,
12:38:40:796,2.91,-0.28,4.21,0.02,-0.07,-0.06,
12:38:40:798,3.18,-0.44,4.33,0.02,-0.07,-0.06,
12:38:40:799,3.18,-0.44,4.33,0.03,-0.19,-0.04,
12:38:40:804,3.19,-0.44,4.33,0.03,-0.19,-0.04,
12:38:40:804,3.19,-0.44,4.33,0.04,-0.20,-0.02,
12:38:40:805,2.76,-0.76,2.91,0.04,-0.20,-0.02,
12:38:40:806,2.76,-0.76,2.91,0.04,-0.09,-0.01,
12:38:40:806,2.76,-0.76,2.91,0.04,-0.09,-0.01,
12:38:40:807,2.76,-0.76,2.91,0.04,0.03,-0.01,
12:38:40:807,3.32,0.15,3.05,0.04,0.03,-0.01,
12:38:40:808,3.32,0.15,3.05,0.05,0.09,-0.02,
12:38:40:809,3.32,0.15,3.05,0.05,0.09,-0.02,
12:38:40:811,3.32,0.15,3.05,0.05,0.08,-0.05,
12:38:40:812,3.19,-0.96,3.16,0.05,0.08,-0.05,
12:38:40:813,3.19,-0.96,3.16,0.04,0.05,-0.07,
12:38:40:814,3.19,-0.96,3.16,0.04,0.05,-0.07,
12:38:40:816,3.19,-0.96,3.16,0.02,0.01,-0.07,
12:38:40:817,3.23,-0.88,3.89,0.02,0.01,-0.07,
12:38:40:818,3.23,-0.88,3.89,0.02,-0.03,-0.07,
12:38:40:818,3.23,-0.88,3.89,0.02,-0.03,-0.07,
12:38:40:820,3.23,-0.88,3.89,0.02,-0.04,-0.06,
12:38:40:821,2.59,0.13,3.26,0.02,-0.04,-0.06,
12:38:40:823,2.59,0.13,3.26,0.03,-0.02,-0.05,
12:38:40:824,2.60,0.13,3.26,0.03,-0.02,-0.05,
12:38:40:826,2.60,0.13,3.26,0.04,0.01,-0.04,
12:38:40:826,2.27,0.13,2.95,0.04,0.01,-0.04,
12:38:40:828,2.27,0.13,2.95,0.05,0.02,-0.04,
12:38:40:829,2.27,0.13,2.95,0.05,0.02,-0.04,
12:38:40:831,2.27,0.13,2.95,0.04,0.03,-0.03,
12:38:40:832,2.45,0.10,3.63,0.04,0.03,-0.03,
12:38:40:833,2.45,0.10,3.63,0.03,0.03,-0.03,
12:38:40:835,2.45,0.10,3.63,0.03,0.03,-0.03,
12:38:40:836,2.45,0.10,3.63,0.01,0.03,-0.04,
12:38:40:837,2.86,-0.46,4.16,0.01,0.03,-0.04,
12:38:40:838,2.86,-0.46,4.16,-0.00,-0.01,-0.04,
12:38:40:839,2.86,-0.46,4.16,-0.00,-0.01,-0.04,
12:38:40:840,2.86,-0.46,4.16,-0.01,-0.06,-0.04,
12:38:40:841,2.86,-0.58,4.05,-0.01,-0.06,-0.04,
12:38:40:843,2.86,-0.58,4.05,-0.00,-0.11,-0.03,
12:38:40:845,2.86,-0.58,4.05,-0.00,-0.11,-0.03,
12:38:40:845,2.86,-0.58,4.05,0.00,-0.10,-0.03,
12:38:40:846,2.51,-0.82,3.18,0.00,-0.10,-0.03,
12:38:40:848,2.51,-0.82,3.18,0.01,-0.02,-0.03,
12:38:40:849,2.51,-0.82,3.18,0.01,-0.02,-0.03,
12:38:40:850,2.51,-0.82,3.18,0.02,0.04,-0.03,
12:38:40:851,3.42,0.20,4.14,0.02,0.04,-0.03,
12:38:40:853,3.42,0.20,4.14,0.03,0.02,-0.04,
12:38:40:853,3.42,0.20,4.14,0.03,0.02,-0.04,
12:38:40:855,3.42,0.20,4.14,0.05,-0.07,-0.04,
12:38:40:856,3.78,-0.36,3.69,0.05,-0.07,-0.04,
12:38:40:858,3.78,-0.36,3.69,0.06,-0.11,-0.04,
12:38:40:859,3.78,-0.36,3.69,0.06,-0.11,-0.04,
12:38:40:869,3.78,-0.36,3.69,0.06,-0.06,-0.04,
12:38:40:870,3.03,-0.43,2.93,0.06,-0.06,-0.04,
12:38:40:872,3.03,-0.43,2.93,0.06,0.04,-0.05,
12:38:40:873,3.03,-0.43,2.93,0.06,0.04,-0.05,
12:38:40:874,3.03,-0.43,2.93,0.05,0.08,-0.06,
12:38:40:875,3.13,-0.32,3.15,0.05,0.08,-0.06,
12:38:40:876,3.13,-0.32,3.15,0.04,0.07,-0.06,
12:38:40:877,3.13,-0.32,3.15,0.04,0.07,-0.06,
12:38:40:878,3.13,-0.32,3.15,0.02,0.02,-0.06,
12:38:40:879,2.89,-1.45,3.42,0.02,0.02,-0.06,
12:38:40:879,2.89,-1.45,3.42,0.01,-0.03,-0.06,
12:38:40:880,2.89,-1.45,3.42,0.01,-0.03,-0.06,
12:38:40:880,2.89,-1.45,3.42,0.00,-0.03,-0.06,
12:38:40:880,2.40,-0.32,3.37,0.00,-0.03,-0.06,
12:38:40:881,2.40,-0.32,3.37,0.00,-0.01,-0.05,
12:38:40:881,2.40,-0.32,3.37,0.00,-0.01,-0.05,
12:38:40:882,2.40,-0.32,3.37,0.00,-0.00,-0.04,
12:38:40:882,2.71,-0.33,3.57,0.00,-0.00,-0.04,
12:38:40:883,2.71,-0.33,3.57,0.01,-0.03,-0.03,
12:38:40:883,2.71,-0.33,3.57,0.01,-0.03,-0.03,
12:38:40:885,2.71,-0.33,3.57,0.01,-0.06,-0.02,
12:38:40:886,2.93,-0.99,3.23,0.01,-0.06,-0.02,
12:38:40:888,2.93,-0.99,3.23,0.02,-0.09,-0.02,
12:38:40:888,2.93,-0.99,3.23,0.02,-0.09,-0.02,
12:38:40:893,2.93,-0.99,3.23,0.03,-0.08,-0.02,
12:38:40:894,2.78,-0.66,2.43,0.03,-0.08,-0.02,
12:38:40:894,2.78,-0.66,2.43,0.04,0.00,-0.04,
12:38:40:895,2.78,-0.66,2.43,0.04,0.00,-0.04,
12:38:40:895,2.78,-0.66,2.43,0.04,0.09,-0.05,
12:38:40:896,2.42,-0.85,2.70,0.04,0.09,-0.05,
12:38:40:898,2.42,-0.85,2.70,0.03,0.10,-0.06,
12:38:40:899,2.42,-0.85,2.70,0.03,0.10,-0.06,
12:38:40:901,2.42,-0.85,2.70,0.02,0.04,-0.06,
12:38:40:902,2.73,-1.03,3.33,0.02,0.04,-0.06,
12:38:40:903,2.73,-1.03,3.33,0.01,-0.03,-0.05,
12:38:40:904,2.73,-1.03,3.33,0.01,-0.03,-0.05,
12:38:40:905,2.73,-1.03,3.33,0.01,-0.08,-0.03,
12:38:40:906,2.79,-1.20,3.11,0.01,-0.08,-0.03,
12:38:40:908,2.79,-1.20,3.11,-0.01,-0.09,-0.02,
12:38:40:909,2.79,-1.20,3.11,-0.01,-0.09,-0.02,
12:38:40:911,2.79,-1.20,3.11,-0.01,-0.08,-0.01,
12:38:40:912,2.65,-1.63,2.54,-0.01,-0.08,-0.01,
12:38:40:913,2.65,-1.63,2.54,-0.01,-0.06,-0.01,
12:38:40:914,2.65,-1.63,2.54,-0.01,-0.06,-0.01,
12:38:40:916,2.65,-1.63,2.54,-0.01,-0.03,-0.02,
12:38:40:916,3.17,-0.92,2.53,-0.01,-0.03,-0.02,
12:38:40:918,3.17,-0.92,2.53,-0.00,0.02,-0.03,
12:38:40:918,3.17,-0.92,2.53,-0.00,0.02,-0.03,
12:38:40:920,3.17,-0.92,2.53,0.00,0.05,-0.05,
12:38:40:921,3.09,-1.22,2.85,0.00,0.05,-0.05,
12:38:40:923,3.09,-1.22,2.85,-0.01,0.04,-0.05,
12:38:40:930,3.09,-1.22,2.85,-0.01,0.04,-0.05,
12:38:40:931,3.09,-1.22,2.85,-0.02,0.02,-0.05,
12:38:40:932,2.88,-1.45,3.37,-0.02,0.02,-0.05,
12:38:40:933,2.88,-1.45,3.37,-0.02,0.01,-0.05,
12:38:40:934,2.88,-1.45,3.37,-0.02,0.01,-0.05,
12:38:40:936,2.88,-1.45,3.37,-0.01,-0.03,-0.04,
12:38:40:937,2.76,-1.20,2.97,-0.01,-0.03,-0.04,
12:38:40:938,2.76,-1.20,2.97,-0.01,-0.09,-0.03,
12:38:40:939,2.76,-1.20,2.97,-0.01,-0.09,-0.03,
12:38:40:940,2.76,-1.20,2.97,0.00,-0.11,-0.02,
12:38:40:940,3.55,-0.15,3.15,0.00,-0.11,-0.02,
12:38:40:941,3.55,-0.15,3.15,0.01,-0.07,-0.01,
12:38:40:942,3.55,-0.15,3.15,0.01,-0.07,-0.01,
12:38:40:944,3.55,-0.15,3.15,0.01,0.01,-0.02,
12:38:40:944,2.76,-1.42,2.16,0.01,0.01,-0.02,
12:38:40:945,2.76,-1.42,2.16,0.00,0.07,-0.04,
12:38:40:945,2.76,-1.42,2.16,0.00,0.07,-0.04,
12:38:40:946,2.76,-1.42,2.16,-0.01,0.09,-0.05,
12:38:40:946,2.50,-1.41,2.73,-0.01,0.09,-0.05,
12:38:40:948,2.50,-1.41,2.73,-0.01,0.08,-0.07,
12:38:40:948,2.50,-1.41,2.73,-0.01,0.08,-0.07,
12:38:40:950,2.50,-1.41,2.73,-0.02,0.05,-0.07,
12:38:40:951,2.18,-0.87,3.22,-0.02,0.05,-0.07,
12:38:40:953,2.18,-0.87,3.22,-0.02,0.00,-0.06,
12:38:40:953,2.18,-0.87,3.22,-0.02,0.00,-0.06,
12:38:40:955,2.18,-0.87,3.22,-0.03,-0.06,-0.04,
12:38:40:956,2.47,-0.91,3.22,-0.03,-0.06,-0.04,
12:38:40:958,2.47,-0.91,3.22,-0.02,-0.11,-0.01,
12:38:40:958,2.47,-0.91,3.22,-0.02,-0.11,-0.01,
12:38:40:966,2.47,-0.91,3.22,-0.02,-0.12,0.01,
12:38:40:967,2.17,-1.64,2.03,-0.02,-0.12,0.01,
12:38:40:968,2.17,-1.64,2.03,-0.02,-0.07,0.01,
12:38:40:969,2.17,-1.64,2.03,-0.02,-0.07,0.01,
12:38:40:970,2.17,-1.64,2.03,-0.03,-0.00,0.00,
12:38:40:971,2.51,-2.26,2.11,-0.03,-0.00,0.00,
12:38:40:971,2.51,-2.26,2.11,-0.04,0.03,-0.01,
12:38:40:972,2.51,-2.26,2.11,-0.04,0.03,-0.01,
12:38:40:972,2.51,-2.26,2.11,-0.04,0.05,-0.03,
12:38:40:973,2.96,-0.83,3.17,-0.04,0.05,-0.03,
12:38:40:973,2.96,-0.83,3.17,-0.04,0.06,-0.05,
12:38:40:973,2.96,-0.83,3.17,-0.04,0.06,-0.05,
12:38:40:975,2.96,-0.83,3.17,-0.04,0.06,-0.05,
12:38:40:976,1.97,-1.85,2.98,-0.04,0.06,-0.05,
12:38:40:978,1.97,-1.85,2.98,-0.04,0.01,-0.04,
12:38:40:978,1.97,-1.85,2.98,-0.04,0.01,-0.04,
12:38:40:980,1.97,-1.85,2.98,-0.04,-0.06,-0.02,
12:38:40:981,2.05,-1.76,3.17,-0.04,-0.06,-0.02,
12:38:40:983,2.05,-1.76,3.17,-0.04,-0.12,0.01,
12:38:40:984,2.05,-1.76,3.17,-0.04,-0.12,0.01,
12:38:40:985,2.05,-1.76,3.17,-0.04,-0.14,0.02,
12:38:40:986,2.03,-2.41,2.13,-0.04,-0.14,0.02,
12:38:40:988,2.03,-2.41,2.13,-0.03,-0.11,0.03,
12:38:40:989,2.03,-2.41,2.13,-0.03,-0.11,0.03,
12:38:40:990,2.03,-2.41,2.13,-0.03,-0.05,0.02,
12:38:40:991,2.93,-1.21,2.56,-0.03,-0.05,0.02,
12:38:40:993,2.93,-1.21,2.56,-0.02,-0.00,0.01,
12:38:40:994,2.93,-1.21,2.56,-0.02,-0.00,0.01,
12:38:40:995,2.93,-1.21,2.56,-0.02,0.02,-0.00,
12:38:40:996,2.89,-1.81,2.55,-0.02,0.02,-0.00,
12:38:40:998,2.89,-1.81,2.55,-0.03,0.03,-0.02,
12:38:40:999,2.89,-1.81,2.55,-0.03,0.03,-0.02,
12:38:41:001,2.89,-1.81,2.55,-0.04,0.02,-0.03,
12:38:41:001,2.67,-2.75,2.79,-0.04,0.02,-0.03,
12:38:41:003,2.67,-2.75,2.79,-0.05,-0.04,-0.02,
12:38:41:004,2.67,-2.75,2.79,-0.05,-0.04,-0.02,
12:38:41:005,2.67,-2.75,2.79,-0.04,-0.12,-0.01,
12:38:41:006,2.55,-2.46,2.16,-0.04,-0.12,-0.01,
12:38:41:008,2.55,-2.46,2.16,-0.03,-0.14,0.01,
12:38:41:009,2.55,-2.46,2.16,-0.03,-0.14,0.01,
12:38:41:011,2.55,-2.46,2.16,-0.03,-0.07,0.01,
12:38:41:012,2.02,-2.56,1.71,-0.03,-0.07,0.01,
12:38:41:013,2.02,-2.56,1.71,-0.03,0.03,0.02,
12:38:41:014,2.02,-2.56,1.71,-0.03,0.03,0.02,
12:38:41:016,2.02,-2.56,1.71,-0.04,0.09,0.01,
12:38:41:016,2.30,-2.30,2.47,-0.04,0.09,0.01,
12:38:41:018,2.30,-2.30,2.47,-0.04,0.09,0.00,
12:38:41:019,2.30,-2.30,2.47,-0.04,0.09,0.00,
12:38:41:020,2.30,-2.30,2.47,-0.05,0.03,-0.01,
12:38:41:021,2.44,-2.65,3.06,-0.05,0.03,-0.01,
12:38:41:024,2.44,-2.65,3.06,-0.05,-0.07,-0.00,
12:38:41:024,2.44,-2.65,3.06,-0.05,-0.07,-0.00,
12:38:41:026,2.44,-2.65,3.06,-0.04,-0.15,0.01,
12:38:41:026,2.62,-2.12,2.52,-0.04,-0.15,0.01,
12:38:41:029,2.62,-2.12,2.52,-0.04,-0.18,0.03,
12:38:41:030,2.61,-2.12,2.52,-0.04,-0.18,0.03,
12:38:41:031,2.61,-2.12,2.52,-0.03,-0.12,0.03,
12:38:41:033,2.18,-2.58,1.21,-0.03,-0.12,0.03,
12:38:41:035,2.18,-2.58,1.21,-0.02,-0.05,0.03,
12:38:41:036,2.18,-2.58,1.21,-0.02,-0.05,0.03,
12:38:41:037,2.18,-2.58,1.21,-0.02,0.01,0.02,
12:38:41:038,2.27,-2.66,1.20,-0.02,0.01,0.02,
12:38:41:038,2.27,-2.66,1.20,-0.02,0.04,0.02,
12:38:41:039,2.27,-2.66,1.20,-0.02,0.04,0.02,
12:38:41:040,2.27,-2.66,1.20,-0.03,0.05,0.00,
12:38:41:041,2.50,-2.07,2.01,-0.03,0.05,0.00,
12:38:41:043,2.50,-2.07,2.01,-0.04,0.07,-0.01,
12:38:41:045,2.50,-2.06,2.01,-0.04,0.07,-0.01,
12:38:41:046,2.50,-2.06,2.01,-0.06,0.07,-0.01,
12:38:41:047,1.66,-2.58,2.28,-0.06,0.07,-0.01,
12:38:41:049,1.66,-2.58,2.28,-0.07,0.01,0.00,
12:38:41:055,1.66,-2.58,2.28,-0.07,0.01,0.00,
12:38:41:055,1.66,-2.58,2.28,-0.08,-0.12,0.03,
12:38:41:056,2.35,-2.89,2.24,-0.08,-0.12,0.03,
12:38:41:057,2.35,-2.89,2.24,-0.07,-0.23,0.05,
12:38:41:058,2.35,-2.89,2.24,-0.07,-0.23,0.05,
12:38:41:058,2.35,-2.89,2.24,-0.06,-0.25,0.07,
12:38:41:059,2.36,-2.89,1.00,-0.06,-0.25,0.07,
12:38:41:059,2.36,-2.89,1.00,-0.07,-0.13,0.07,
12:38:41:060,2.36,-2.89,0.99,-0.07,-0.13,0.07,
12:38:41:061,2.36,-2.89,0.99,-0.09,0.04,0.06,
12:38:41:061,2.43,-2.76,1.90,-0.09,0.04,0.06,
12:38:41:063,2.43,-2.76,1.90,-0.10,0.13,0.04,
12:38:41:064,2.42,-2.76,1.90,-0.10,0.13,0.04,
12:38:41:065,2.42,-2.76,1.90,-0.09,0.09,0.02,
12:38:41:066,2.49,-3.12,2.38,-0.09,0.09,0.02,
12:38:41:068,2.49,-3.12,2.38,-0.09,0.01,0.01,
12:38:41:069,2.49,-3.12,2.37,-0.09,0.01,0.01,
12:38:41:071,2.49,-3.12,2.37,-0.09,-0.06,0.01,
12:38:41:071,2.29,-2.63,2.77,-0.09,-0.06,0.01,
12:38:41:073,2.29,-2.63,2.77,-0.09,-0.10,0.02,
12:38:41:074,2.29,-2.63,2.76,-0.09,-0.10,0.02,
12:38:41:075,2.29,-2.63,2.76,-0.07,-0.14,0.04,
12:38:41:076,2.33,-2.17,2.18,-0.07,-0.14,0.04,
12:38:41:082,2.33,-2.17,2.18,-0.05,-0.17,0.07,
12:38:41:083,2.32,-2.17,2.17,-0.05,-0.17,0.07,
12:38:41:083,2.32,-2.17,2.17,-0.04,-0.19,0.08,
12:38:41:084,2.35,-3.64,0.74,-0.04,-0.19,0.08,
12:38:41:084,2.35,-3.64,0.74,-0.04,-0.13,0.08,
12:38:41:084,2.35,-3.64,0.74,-0.04,-0.13,0.08,
12:38:41:085,2.35,-3.64,0.74,-0.05,0.00,0.06,
12:38:41:086,2.19,-3.55,1.18,-0.05,0.00,0.06,
12:38:41:088,2.19,-3.55,1.18,-0.07,0.12,0.04,
12:38:41:088,2.19,-3.55,1.17,-0.07,0.12,0.04,
12:38:41:090,2.19,-3.55,1.17,-0.08,0.17,0.02,
12:38:41:091,1.83,-2.65,2.17,-0.08,0.17,0.02,
12:38:41:093,1.83,-2.65,2.17,-0.08,0.12,0.01,
12:38:41:093,1.83,-2.65,2.17,-0.08,0.12,0.01,
12:38:41:095,1.83,-2.65,2.17,-0.08,-0.01,0.02,
12:38:41:096,1.84,-3.56,2.15,-0.08,-0.01,0.02,
12:38:41:098,1.84,-3.56,2.15,-0.08,-0.18,0.04,
12:38:41:098,1.84,-3.56,2.15,-0.08,-0.18,0.04,
12:38:41:100,1.84,-3.56,2.15,-0.08,-0.29,0.06,
12:38:41:101,2.00,-4.55,0.86,-0.08,-0.29,0.06,
12:38:41:103,2.00,-4.55,0.86,-0.08,-0.30,0.07,
12:38:41:103,2.00,-4.55,0.86,-0.08,-0.30,0.07,
12:38:41:105,2.00,-4.55,0.86,-0.08,-0.18,0.08,
12:38:41:106,1.63,-3.63,0.35,-0.08,-0.18,0.08,
12:38:41:108,1.63,-3.63,0.35,-0.09,-0.00,0.08,
12:38:41:108,1.62,-3.63,0.35,-0.09,-0.00,0.08,
12:38:41:111,1.62,-3.63,0.35,-0.10,0.10,0.08,
12:38:41:111,2.45,-3.69,1.48,-0.10,0.10,0.08,
12:38:41:113,2.45,-3.69,1.48,-0.12,0.10,0.06,
12:38:41:114,2.45,-3.69,1.48,-0.12,0.10,0.06,
12:38:41:115,2.45,-3.69,1.48,-0.12,0.03,0.05,
12:38:41:116,2.03,-4.62,1.72,-0.12,0.03,0.05,
12:38:41:118,2.03,-4.62,1.72,-0.13,-0.03,0.04,
12:38:41:118,2.03,-4.62,1.72,-0.13,-0.03,0.04,
12:38:41:120,2.03,-4.62,1.72,-0.13,-0.08,0.05,
12:38:41:121,1.74,-4.11,2.18,-0.13,-0.08,0.05,
12:38:41:123,1.74,-4.11,2.18,-0.12,-0.14,0.06,
12:38:41:124,1.74,-4.11,2.17,-0.12,-0.14,0.06,
12:38:41:125,1.74,-4.11,2.17,-0.11,-0.19,0.08,
12:38:41:126,2.02,-3.73,1.45,-0.11,-0.19,0.08,
12:38:41:128,2.02,-3.73,1.45,-0.10,-0.18,0.10,
12:38:41:129,2.02,-3.73,1.45,-0.10,-0.18,0.10,
12:38:41:131,2.02,-3.73,1.45,-0.09,-0.10,0.10,
12:38:41:131,2.17,-3.69,1.37,-0.09,-0.10,0.10,
12:38:41:134,2.17,-3.69,1.37,-0.09,-0.02,0.10,
12:38:41:135,2.16,-3.69,1.37,-0.09,-0.02,0.10,
12:38:41:136,2.16,-3.69,1.37,-0.10,0.03,0.08,
12:38:41:136,2.66,-3.28,1.98,-0.10,0.03,0.08,
12:38:41:138,2.66,-3.28,1.98,-0.10,0.01,0.07,
12:38:41:138,2.66,-3.28,1.98,-0.10,0.01,0.07,
12:38:41:140,2.66,-3.28,1.98,-0.09,-0.04,0.06,
12:38:41:141,2.57,-3.38,2.12,-0.09,-0.04,0.06,
12:38:41:143,2.57,-3.38,2.12,-0.09,-0.09,0.06,
12:38:41:144,2.56,-3.38,2.11,-0.09,-0.09,0.06,
12:38:41:147,2.56,-3.38,2.11,-0.09,-0.12,0.06,
12:38:41:148,2.41,-3.20,1.96,-0.09,-0.12,0.06,
12:38:41:149,2.41,-3.20,1.96,-0.08,-0.12,0.07,
12:38:41:149,2.41,-3.20,1.96,-0.08,-0.12,0.07,
12:38:41:150,2.41,-3.20,1.96,-0.08,-0.10,0.08,
12:38:41:151,2.01,-3.65,1.37,-0.08,-0.10,0.08,
12:38:41:153,2.01,-3.65,1.37,-0.08,-0.06,0.09,
12:38:41:154,2.01,-3.65,1.37,-0.08,-0.06,0.09,
12:38:41:156,2.01,-3.65,1.37,-0.08,-0.06,0.09,
12:38:41:156,2.44,-4.07,1.20,-0.08,-0.06,0.09,
12:38:41:158,2.44,-4.07,1.20,-0.09,-0.08,0.08,
12:38:41:159,2.44,-4.07,1.20,-0.09,-0.08,0.08,
12:38:41:169,2.44,-4.07,1.20,-0.10,-0.08,0.08,
12:38:41:170,3.07,-3.76,2.01,-0.10,-0.08,0.08,
12:38:41:171,3.07,-3.76,2.01,-0.10,-0.08,0.07,
12:38:41:171,3.06,-3.76,2.01,-0.10,-0.08,0.07,
12:38:41:172,3.06,-3.76,2.01,-0.10,-0.07,0.06,
12:38:41:172,2.22,-3.93,1.11,-0.10,-0.07,0.06,
12:38:41:173,2.22,-3.93,1.11,-0.09,-0.06,0.06,
12:38:41:173,2.22,-3.93,1.11,-0.09,-0.06,0.06,
12:38:41:174,2.22,-3.93,1.11,-0.08,-0.07,0.06,
12:38:41:174,2.38,-3.40,1.15,-0.08,-0.07,0.06,
12:38:41:175,2.38,-3.40,1.15,-0.07,-0.07,0.07,
12:38:41:180,2.38,-3.40,1.14,-0.07,-0.07,0.07,
12:38:41:180,2.38,-3.40,1.14,-0.08,-0.04,0.07,
12:38:41:181,2.52,-2.95,1.82,-0.08,-0.04,0.07,
12:38:41:181,2.52,-2.95,1.82,-0.09,-0.00,0.07,
12:38:41:182,2.52,-2.95,1.82,-0.09,-0.00,0.07,
12:38:41:182,2.52,-2.95,1.82,-0.10,-0.02,0.07,
12:38:41:182,2.33,-3.99,1.57,-0.10,-0.02,0.07,
12:38:41:183,2.33,-3.99,1.57,-0.11,-0.07,0.06,
12:38:41:184,2.33,-3.99,1.57,-0.11,-0.07,0.06,
12:38:41:185,2.33,-3.99,1.57,-0.11,-0.10,0.06,
12:38:41:186,2.42,-4.10,1.74,-0.11,-0.10,0.06,
12:38:41:188,2.42,-4.10,1.74,-0.12,-0.10,0.06,
12:38:41:188,2.42,-4.09,1.74,-0.12,-0.10,0.06,
12:38:41:190,2.42,-4.09,1.74,-0.13,-0.05,0.07,
12:38:41:191,2.64,-2.85,2.53,-0.13,-0.05,0.07,
12:38:41:193,2.64,-2.85,2.53,-0.13,-0.03,0.07,
12:38:41:194,2.63,-2.85,2.52,-0.13,-0.03,0.07,
12:38:41:195,2.63,-2.85,2.52,-0.11,-0.03,0.07,
12:38:41:196,2.59,-3.13,2.52,-0.11,-0.03,0.07,
12:38:41:199,2.59,-3.13,2.52,-0.11,-0.06,0.07,
12:38:41:200,2.59,-3.13,2.52,-0.11,-0.06,0.07,
12:38:41:201,2.59,-3.13,2.52,-0.10,-0.08,0.07,
12:38:41:201,3.15,-3.34,3.28,-0.10,-0.08,0.07,
12:38:41:203,3.15,-3.34,3.28,-0.10,-0.09,0.06,
12:38:41:204,3.14,-3.34,3.28,-0.10,-0.09,0.06,
12:38:41:206,3.14,-3.34,3.28,-0.09,-0.08,0.06,
12:38:41:206,2.77,-3.19,2.84,-0.09,-0.08,0.06,
12:38:41:208,2.77,-3.19,2.84,-0.07,-0.06,0.04,
12:38:41:209,2.77,-3.19,2.84,-0.07,-0.06,0.04,
12:38:41:211,2.77,-3.19,2.84,-0.05,-0.03,0.04,
12:38:41:212,2.70,-2.40,3.13,-0.05,-0.03,0.04,
12:38:41:213,2.70,-2.40,3.13,-0.04,-0.02,0.04,
12:38:41:214,2.70,-2.40,3.13,-0.04,-0.02,0.04,
12:38:41:216,2.70,-2.40,3.13,-0.04,-0.03,0.04,
12:38:41:216,2.92,-2.84,3.32,-0.04,-0.03,0.04,
12:38:41:218,2.92,-2.84,3.32,-0.04,-0.07,0.04,
12:38:41:219,2.92,-2.84,3.32,-0.04,-0.07,0.04,
12:38:41:220,2.92,-2.84,3.32,-0.03,-0.11,0.05,
12:38:41:221,2.68,-3.17,2.48,-0.03,-0.11,0.05,
12:38:41:223,2.68,-3.17,2.48,-0.03,-0.12,0.05,
12:38:41:224,2.68,-3.17,2.47,-0.03,-0.12,0.05,
12:38:41:226,2.68,-3.17,2.47,-0.03,-0.10,0.05,
