12:38:41:227,3.13,-2.55,2.72,-0.03,-0.10,0.05,
12:38:41:231,3.13,-2.55,2.72,-0.03,-0.06,0.04,
12:38:41:232,3.13,-2.55,2.72,-0.03,-0.06,0.04,
12:38:41:233,3.13,-2.55,2.72,-0.02,-0.04,0.04,
12:38:41:234,2.96,-2.28,2.19,-0.02,-0.04,0.04,
12:38:41:234,2.96,-2.28,2.19,-0.02,-0.03,0.03,
12:38:41:235,2.96,-2.28,2.18,-0.02,-0.03,0.03,
12:38:41:236,2.96,-2.28,2.18,-0.03,-0.02,0.03,
12:38:41:237,3.54,-2.40,3.01,-0.03,-0.02,0.03,
12:38:41:238,3.54,-2.40,3.01,-0.04,-0.03,0.02,
12:38:41:239,3.53,-2.40,3.01,-0.04,-0.03,0.02,
12:38:41:240,3.53,-2.40,3.01,-0.05,-0.02,0.02,
12:38:41:241,2.78,-2.28,2.92,-0.05,-0.02,0.02,
12:38:41:243,2.78,-2.28,2.92,-0.04,-0.03,0.01,
12:38:41:244,2.78,-2.28,2.92,-0.04,-0.03,0.01,
12:38:41:251,2.78,-2.28,2.92,-0.04,-0.06,0.01,
12:38:41:252,2.48,-2.40,2.45,-0.04,-0.06,0.01,
12:38:41:252,2.48,-2.40,2.45,-0.03,-0.09,0.02,
12:38:41:252,2.48,-2.40,2.45,-0.03,-0.09,0.02,
12:38:41:253,2.48,-2.40,2.45,-0.03,-0.09,0.03,
12:38:41:253,3.01,-1.57,3.10,-0.03,-0.09,0.03,
12:38:41:253,3.01,-1.57,3.10,-0.02,-0.06,0.03,
12:38:41:253,3.01,-1.57,3.10,-0.02,-0.06,0.03,
12:38:41:255,3.01,-1.57,3.10,-0.02,-0.03,0.03,
12:38:41:256,3.16,-1.97,3.16,-0.02,-0.03,0.03,
12:38:41:258,3.16,-1.97,3.16,-0.03,-0.02,0.03,
12:38:41:258,3.16,-1.97,3.16,-0.03,-0.02,0.03,
12:38:41:261,3.16,-1.97,3.16,-0.03,-0.04,0.02,
12:38:41:262,3.27,-2.39,3.43,-0.03,-0.04,0.02,
12:38:41:263,3.27,-2.39,3.43,-0.03,-0.07,0.02,
12:38:41:263,3.27,-2.39,3.43,-0.03,-0.07,0.02,
12:38:41:266,3.27,-2.39,3.43,-0.02,-0.08,0.01,
12:38:41:267,3.01,-2.21,3.29,-0.02,-0.08,0.01,
12:38:41:268,3.01,-2.21,3.29,-0.01,-0.05,0.01,
12:38:41:269,3.01,-2.21,3.29,-0.01,-0.05,0.01,
12:38:41:271,3.01,-2.21,3.29,0.00,-0.02,0.00,
12:38:41:272,3.28,-1.18,3.97,0.00,-0.02,0.00,
12:38:41:273,3.28,-1.18,3.97,0.01,0.01,0.00,
12:38:41:274,3.28,-1.18,3.97,0.01,0.01,0.00,
12:38:41:277,3.28,-1.18,3.97,0.02,0.02,0.01,
12:38:41:278,2.74,-1.46,3.62,0.02,0.02,0.01,
12:38:41:279,2.74,-1.46,3.62,0.03,-0.02,0.00,
12:38:41:279,2.74,-1.46,3.62,0.03,-0.02,0.00,
12:38:41:282,2.74,-1.46,3.62,0.03,-0.09,0.01,
12:38:41:283,3.61,-1.60,4.23,0.03,-0.09,0.01,
12:38:41:284,3.61,-1.60,4.23,0.03,-0.13,0.02,
12:38:41:285,3.61,-1.60,4.23,0.03,-0.13,0.02,
12:38:41:286,3.61,-1.60,4.23,0.03,-0.12,0.01,
12:38:41:286,3.25,-1.44,3.06,0.03,-0.12,0.01,
12:38:41:288,3.25,-1.44,3.06,0.04,-0.06,0.01,
12:38:41:289,3.25,-1.44,3.06,0.04,-0.06,0.01,
12:38:41:292,3.25,-1.44,3.06,0.04,-0.00,0.00,
12:38:41:293,3.24,-1.25,3.17,0.04,-0.00,0.00,
12:38:41:294,3.24,-1.25,3.17,0.04,0.03,-0.01,
12:38:41:294,3.24,-1.25,3.17,0.04,0.03,-0.01,
12:38:41:297,3.24,-1.25,3.17,0.04,0.05,-0.02,
12:38:41:298,3.18,-0.57,3.88,0.04,0.05,-0.02,
12:38:41:299,3.18,-0.57,3.88,0.05,0.04,-0.03,
12:38:41:305,3.18,-0.57,3.88,0.05,0.04,-0.03,
12:38:41:306,3.18,-0.57,3.88,0.05,-0.00,-0.03,
12:38:41:306,2.90,-0.89,3.92,0.05,-0.00,-0.03,
12:38:41:307,2.90,-0.89,3.92,0.04,-0.08,-0.02,
12:38:41:307,2.90,-0.89,3.92,0.04,-0.08,-0.02,
12:38:41:308,2.90,-0.89,3.92,0.04,-0.16,-0.00,
12:38:41:309,3.73,-0.74,3.79,0.04,-0.16,-0.00,
12:38:41:309,3.73,-0.74,3.79,0.04,-0.18,0.01,
12:38:41:310,3.73,-0.74,3.79,0.04,-0.18,0.01,
12:38:41:312,3.73,-0.74,3.79,0.04,-0.09,0.01,
12:38:41:313,3.73,-0.74,3.79,0.04,-0.09,0.01,
12:38:41:314,3.73,-0.74,3.79,0.04,0.05,-0.01,
12:38:41:315,3.11,-0.93,3.12,0.04,0.05,-0.01,
12:38:41:316,3.11,-0.93,3.12,0.03,0.10,-0.02,
12:38:41:316,3.11,-0.93,3.12,0.03,0.10,-0.02,
12:38:41:318,3.11,-0.93,3.12,0.03,0.05,-0.04,
12:38:41:318,3.76,-0.81,4.34,0.03,0.05,-0.04,
12:38:41:320,3.76,-0.81,4.34,0.03,-0.02,-0.05,
12:38:41:321,3.76,-0.81,4.34,0.03,-0.02,-0.05,
12:38:41:323,3.76,-0.81,4.34,0.04,-0.06,-0.05,
12:38:41:324,2.80,-1.07,3.83,0.04,-0.06,-0.05,
12:38:41:325,2.80,-1.07,3.83,0.04,-0.05,-0.04,
12:38:41:326,2.81,-1.07,3.84,0.04,-0.05,-0.04,
12:38:41:328,2.81,-1.07,3.84,0.05,-0.01,-0.03,
12:38:41:329,2.93,-0.29,4.63,0.05,-0.01,-0.03,
12:38:41:330,2.93,-0.29,4.63,0.06,-0.01,-0.02,
12:38:41:331,2.93,-0.29,4.63,0.06,-0.01,-0.02,
12:38:41:334,2.93,-0.29,4.63,0.07,-0.05,-0.01,
12:38:41:334,3.15,-0.74,3.83,0.07,-0.05,-0.01,
12:38:41:335,3.15,-0.74,3.83,0.08,-0.10,0.00,
12:38:41:336,3.15,-0.74,3.83,0.08,-0.10,0.00,
12:38:41:338,3.15,-0.74,3.83,0.08,-0.12,0.00,
12:38:41:339,4.02,-0.32,3.91,0.08,-0.12,0.00,
12:38:41:340,4.02,-0.32,3.91,0.08,-0.08,-0.01,
12:38:41:342,4.02,-0.32,3.91,0.08,-0.08,-0.01,
12:38:41:343,4.02,-0.32,3.91,0.09,0.00,-0.02,
12:38:41:344,3.39,-0.13,3.38,0.09,0.00,-0.02,
12:38:41:353,3.39,-0.13,3.38,0.09,0.09,-0.04,
12:38:41:354,3.39,-0.13,3.38,0.09,0.09,-0.04,
12:38:41:354,3.39,-0.13,3.38,0.09,0.11,-0.05,
12:38:41:355,3.31,-0.02,4.04,0.09,0.11,-0.05,
12:38:41:355,3.31,-0.02,4.04,0.08,0.05,-0.06,
12:38:41:355,3.31,-0.03,4.04,0.08,0.05,-0.06,
12:38:41:356,3.31,-0.03,4.04,0.07,-0.05,-0.05,
12:38:41:356,3.45,-0.39,4.40,0.07,-0.05,-0.05,
12:38:41:356,3.45,-0.39,4.40,0.07,-0.11,-0.04,
12:38:41:357,3.45,-0.39,4.40,0.07,-0.11,-0.04,
12:38:41:358,3.45,-0.39,4.40,0.07,-0.11,-0.03,
12:38:41:359,2.89,-0.18,3.49,0.07,-0.11,-0.03,
12:38:41:369,2.89,-0.18,3.49,0.08,-0.06,-0.02,
12:38:41:370,2.89,-0.18,3.49,0.08,-0.06,-0.02,
12:38:41:370,2.89,-0.18,3.49,0.07,-0.02,-0.01,
12:38:41:370,3.37,-0.49,3.49,0.07,-0.02,-0.01,
12:38:41:371,3.37,-0.49,3.49,0.08,-0.03,-0.02,
12:38:41:371,3.37,-0.49,3.49,0.08,-0.03,-0.02,
12:38:41:371,3.37,-0.49,3.49,0.08,-0.06,-0.02,
12:38:41:372,3.98,-0.16,3.26,0.08,-0.06,-0.02,
12:38:41:372,3.98,-0.16,3.26,0.08,-0.03,-0.04,
12:38:41:373,3.98,-0.16,3.27,0.08,-0.03,-0.04,
12:38:41:373,3.98,-0.16,3.27,0.07,0.06,-0.05,
12:38:41:374,3.62,0.29,4.26,0.07,0.06,-0.05,
12:38:41:375,3.62,0.29,4.26,0.07,0.11,-0.06,
12:38:41:376,3.62,0.29,4.26,0.07,0.11,-0.06,
12:38:41:378,3.62,0.29,4.26,0.07,0.04,-0.06,
12:38:41:379,3.00,-0.41,3.56,0.07,0.04,-0.06,
12:38:41:381,3.00,-0.41,3.56,0.08,-0.05,-0.06,
12:38:41:382,3.00,-0.41,3.56,0.08,-0.05,-0.06,
12:38:41:383,3.00,-0.41,3.56,0.09,-0.09,-0.05,
12:38:41:384,2.53,-0.44,3.27,0.09,-0.09,-0.05,
12:38:41:385,2.53,-0.44,3.27,0.09,-0.05,-0.03,
12:38:41:386,2.53,-0.44,3.28,0.09,-0.05,-0.03,
12:38:41:389,2.53,-0.44,3.28,0.09,0.01,-0.03,
12:38:41:390,2.69,-0.07,3.25,0.09,0.01,-0.03,
12:38:41:391,2.69,-0.07,3.25,0.08,0.02,-0.03,
12:38:41:391,2.69,-0.07,3.25,0.08,0.02,-0.03,
12:38:41:394,2.69,-0.07,3.25,0.08,-0.01,-0.02,
12:38:41:395,3.41,-0.49,3.43,0.08,-0.01,-0.02,
12:38:41:395,3.41,-0.49,3.43,0.07,-0.05,-0.02,
12:38:41:396,3.41,-0.49,3.43,0.07,-0.05,-0.02,
12:38:41:398,3.41,-0.49,3.43,0.06,-0.04,-0.02,
12:38:41:399,3.44,-0.63,3.43,0.06,-0.04,-0.02,
12:38:41:401,3.44,-0.63,3.43,0.04,-0.01,-0.03,
12:38:41:401,3.44,-0.63,3.44,0.04,-0.01,-0.03,
12:38:41:403,3.44,-0.63,3.44,0.03,0.03,-0.03,
12:38:41:404,3.44,-0.02,3.76,0.03,0.03,-0.03,
12:38:41:406,3.44,-0.02,3.76,0.04,0.02,-0.05,
12:38:41:407,3.44,-0.02,3.76,0.04,0.02,-0.05,
12:38:41:408,3.44,-0.02,3.76,0.06,-0.02,-0.05,
12:38:41:409,3.06,-0.45,3.26,0.06,-0.02,-0.05,
12:38:41:411,3.06,-0.45,3.26,0.06,-0.05,-0.04,
12:38:41:412,3.06,-0.45,3.26,0.06,-0.05,-0.04,
12:38:41:414,3.06,-0.45,3.26,0.05,-0.05,-0.04,
12:38:41:415,3.77,-0.22,4.05,0.05,-0.05,-0.04,
12:38:41:416,3.77,-0.22,4.05,0.05,-0.00,-0.04,
12:38:41:416,3.77,-0.22,4.05,0.05,-0.00,-0.04,
12:38:41:418,3.77,-0.22,4.05,0.06,0.02,-0.04,
12:38:41:419,3.97,-0.10,3.81,0.06,0.02,-0.04,
12:38:41:420,3.97,-0.10,3.81,0.06,-0.03,-0.03,
12:38:41:421,3.98,-0.10,3.81,0.06,-0.03,-0.03,
12:38:41:423,3.98,-0.10,3.81,0.06,-0.08,-0.03,
12:38:41:432,4.40,-0.02,3.64,0.06,-0.08,-0.03,
12:38:41:434,4.40,-0.02,3.64,0.07,-0.07,-0.04,
12:38:41:436,4.40,-0.02,3.64,0.07,-0.07,-0.04,
12:38:41:437,4.40,-0.02,3.64,0.08,-0.00,-0.06,
12:38:41:438,2.97,-0.79,2.15,0.08,-0.00,-0.06,
12:38:41:439,2.97,-0.79,2.15,0.08,0.06,-0.07,
12:38:41:440,2.97,-0.79,2.16,0.08,0.06,-0.07,
12:38:41:441,2.97,-0.79,2.16,0.07,0.09,-0.07,
12:38:41:442,3.22,-0.64,3.23,0.07,0.09,-0.07,
12:38:41:443,3.22,-0.64,3.23,0.06,0.08,-0.07,
12:38:41:444,3.22,-0.64,3.24,0.06,0.08,-0.07,
12:38:41:444,3.22,-0.64,3.24,0.05,0.04,-0.07,
12:38:41:445,2.77,-0.97,2.92,0.05,0.04,-0.07,
12:38:41:445,2.77,-0.97,2.92,0.04,-0.02,-0.06,
12:38:41:446,2.78,-0.97,2.93,0.04,-0.02,-0.06,
12:38:41:447,2.78,-0.97,2.93,0.03,-0.06,-0.04,
12:38:41:447,3.40,-0.22,3.54,0.03,-0.06,-0.04,
12:38:41:448,3.40,-0.22,3.54,0.03,-0.06,-0.03,
12:38:41:448,3.40,-0.22,3.54,0.03,-0.06,-0.03,
12:38:41:449,3.40,-0.22,3.54,0.02,-0.04,-0.03,
12:38:41:449,2.78,-0.93,2.12,0.02,-0.04,-0.03,
12:38:41:450,2.78,-0.93,2.12,0.03,-0.02,-0.03,
12:38:41:451,2.78,-0.93,2.12,0.03,-0.02,-0.03,
12:38:41:453,2.78,-0.93,2.12,0.03,-0.01,-0.03,
12:38:41:453,3.17,-1.41,2.19,0.03,-0.01,-0.03,
12:38:41:455,3.17,-1.41,2.19,0.02,-0.00,-0.04,
12:38:41:456,3.17,-1.41,2.19,0.02,-0.00,-0.04,
12:38:41:458,3.17,-1.41,2.19,0.01,0.01,-0.05,
12:38:41:459,3.61,-1.09,2.57,0.01,0.01,-0.05,
12:38:41:460,3.61,-1.09,2.57,0.01,0.03,-0.07,
12:38:41:461,3.61,-1.09,2.57,0.01,0.03,-0.07,
12:38:41:463,3.61,-1.09,2.57,0.01,0.06,-0.08,
12:38:41:464,2.78,-1.08,2.29,0.01,0.06,-0.08,
12:38:41:465,2.78,-1.08,2.29,-0.00,0.07,-0.08,
12:38:41:466,2.79,-1.08,2.29,-0.00,0.07,-0.08,
12:38:41:468,2.79,-1.08,2.29,-0.01,0.03,-0.07,
12:38:41:469,3.80,-0.17,3.50,-0.01,0.03,-0.07,
12:38:41:471,3.80,-0.17,3.50,-0.02,-0.01,-0.06,
12:38:41:471,3.80,-0.17,3.50,-0.02,-0.01,-0.06,
12:38:41:473,3.80,-0.17,3.50,-0.01,-0.06,-0.05,
12:38:41:474,2.68,-2.07,1.78,-0.01,-0.06,-0.05,
12:38:41:475,2.68,-2.07,1.78,-0.01,-0.08,-0.05,
12:38:41:476,2.68,-2.07,1.78,-0.01,-0.08,-0.05,
12:38:41:482,2.68,-2.07,1.78,-0.01,-0.05,-0.05,
12:38:41:483,3.61,-0.82,2.45,-0.01,-0.05,-0.05,
12:38:41:483,3.61,-0.82,2.45,-0.01,0.02,-0.05,
12:38:41:483,3.61,-0.82,2.45,-0.01,0.02,-0.05,
12:38:41:484,3.61,-0.82,2.45,-0.01,0.09,-0.06,
12:38:41:484,3.50,-0.90,2.51,-0.01,0.09,-0.06,
12:38:41:486,3.50,-0.90,2.51,-0.02,0.11,-0.08,
12:38:41:486,3.51,-0.90,2.51,-0.02,0.11,-0.08,
12:38:41:488,3.51,-0.90,2.51,-0.02,0.09,-0.08,
12:38:41:488,3.20,-0.97,2.98,-0.02,0.09,-0.08,
12:38:41:490,3.20,-0.97,2.98,-0.03,0.04,-0.08,
12:38:41:491,3.20,-0.97,2.98,-0.03,0.04,-0.08,
12:38:41:494,3.20,-0.97,2.98,-0.04,-0.04,-0.07,
12:38:41:494,3.55,-1.12,3.06,-0.04,-0.04,-0.07,
12:38:41:496,3.55,-1.12,3.06,-0.04,-0.07,-0.06,
12:38:41:497,3.55,-1.12,3.06,-0.04,-0.07,-0.06,
12:38:41:498,3.55,-1.12,3.06,-0.04,-0.03,-0.06,
12:38:41:499,2.34,-2.40,1.78,-0.04,-0.03,-0.06,
12:38:41:500,2.34,-2.40,1.78,-0.04,-0.01,-0.06,
12:38:41:501,2.34,-2.39,1.78,-0.04,-0.01,-0.06,
12:38:41:503,2.34,-2.39,1.78,-0.04,-0.01,-0.05,
12:38:41:504,3.72,-1.25,2.66,-0.04,-0.01,-0.05,
12:38:41:505,3.72,-1.25,2.66,-0.05,0.02,-0.05,
12:38:41:506,3.72,-1.25,2.66,-0.05,0.02,-0.05,
12:38:41:508,3.72,-1.25,2.66,-0.05,0.07,-0.07,
12:38:41:509,3.22,-1.67,2.36,-0.05,0.07,-0.07,
12:38:41:511,3.22,-1.67,2.36,-0.05,0.10,-0.08,
12:38:41:511,3.22,-1.67,2.36,-0.05,0.10,-0.08,
12:38:41:514,3.22,-1.67,2.36,-0.05,0.09,-0.09,
12:38:41:514,3.33,-1.10,3.23,-0.05,0.09,-0.09,
12:38:41:516,3.33,-1.10,3.23,-0.05,0.04,-0.09,
12:38:41:516,3.34,-1.10,3.23,-0.05,0.04,-0.09,
12:38:41:518,3.34,-1.10,3.23,-0.05,0.00,-0.09,
12:38:41:519,2.71,-1.61,2.49,-0.05,0.00,-0.09,
12:38:41:520,2.71,-1.61,2.49,-0.05,-0.01,-0.08,
12:38:41:521,2.71,-1.61,2.49,-0.05,-0.01,-0.08,
12:38:41:523,2.71,-1.61,2.49,-0.05,-0.02,-0.07,
12:38:41:524,3.00,-1.71,2.23,-0.05,-0.02,-0.07,
12:38:41:526,3.00,-1.71,2.23,-0.05,-0.04,-0.06,
12:38:41:526,3.00,-1.71,2.23,-0.05,-0.04,-0.06,
12:38:41:528,3.00,-1.71,2.23,-0.06,0.02,-0.06,
12:38:41:529,2.96,-0.99,2.49,-0.06,0.02,-0.06,
12:38:41:530,2.96,-0.99,2.49,-0.07,0.13,-0.07,
12:38:41:531,2.97,-0.98,2.49,-0.07,0.13,-0.07,
12:38:41:534,2.97,-0.98,2.49,-0.08,0.19,-0.08,
12:38:41:535,3.15,-0.57,3.32,-0.08,0.19,-0.08,
12:38:41:536,3.15,-0.57,3.32,-0.09,0.13,-0.08,
12:38:41:536,3.15,-0.57,3.32,-0.09,0.13,-0.08,
12:38:41:538,3.15,-0.57,3.32,-0.10,0.01,-0.08,
12:38:41:539,3.11,-1.77,3.87,-0.10,0.01,-0.08,
12:38:41:540,3.11,-1.77,3.87,-0.10,-0.08,-0.08,
12:38:41:541,3.11,-1.77,3.87,-0.10,-0.08,-0.08,
12:38:41:550,3.11,-1.77,3.87,-0.08,-0.11,-0.07,
12:38:41:550,2.41,-1.05,2.46,-0.08,-0.11,-0.07,
12:38:41:551,2.41,-1.05,2.46,-0.07,-0.05,-0.06,
12:38:41:552,2.41,-1.05,2.46,-0.07,-0.05,-0.06,
12:38:41:552,2.41,-1.05,2.46,-0.07,0.03,-0.05,
12:38:41:557,3.86,-0.20,3.65,-0.07,0.03,-0.05,
12:38:41:557,3.86,-0.20,3.65,-0.07,0.05,-0.05,
12:38:41:558,3.87,-0.20,3.64,-0.07,0.05,-0.05,
12:38:41:558,3.87,-0.20,3.64,-0.06,0.04,-0.06,
12:38:41:558,3.23,-1.79,2.80,-0.06,0.04,-0.06,
12:38:41:559,3.23,-1.79,2.80,-0.06,0.06,-0.08,
12:38:41:559,3.23,-1.79,2.80,-0.06,0.06,-0.08,
12:38:41:559,3.23,-1.79,2.80,-0.08,0.09,-0.09,
12:38:41:560,3.44,-1.10,4.16,-0.08,0.09,-0.09,
12:38:41:561,3.44,-1.10,4.16,-0.08,0.11,-0.10,
12:38:41:561,3.44,-1.10,4.16,-0.08,0.11,-0.10,
12:38:41:563,3.44,-1.10,4.16,-0.07,0.06,-0.11,
12:38:41:564,2.69,-1.18,3.62,-0.07,0.06,-0.11,
12:38:41:567,2.69,-1.18,3.62,-0.06,-0.02,-0.09,
12:38:41:568,2.70,-1.18,3.62,-0.06,-0.02,-0.09,
12:38:41:568,2.70,-1.18,3.62,-0.05,-0.09,-0.07,
12:38:41:569,3.20,-1.26,3.62,-0.05,-0.09,-0.07,
12:38:41:570,3.20,-1.26,3.62,-0.05,-0.06,-0.05,
12:38:41:571,3.20,-1.26,3.62,-0.05,-0.06,-0.05,
12:38:41:573,3.20,-1.26,3.62,-0.04,0.07,-0.05,
12:38:41:574,2.40,-0.21,3.44,-0.04,0.07,-0.05,
12:38:41:575,2.40,-0.21,3.44,-0.04,0.17,-0.06,
12:38:41:576,2.40,-0.21,3.44,-0.04,0.17,-0.06,
12:38:41:578,2.40,-0.21,3.44,-0.04,0.16,-0.07,
12:38:41:579,2.46,-1.61,3.85,-0.04,0.16,-0.07,
12:38:41:580,2.46,-1.61,3.85,-0.04,0.06,-0.08,
12:38:41:581,2.46,-1.61,3.85,-0.04,0.06,-0.08,
12:38:41:583,2.46,-1.61,3.85,-0.05,-0.07,-0.08,
12:38:41:584,3.14,-1.30,4.15,-0.05,-0.07,-0.08,
12:38:41:585,3.14,-1.30,4.15,-0.04,-0.12,-0.07,
12:38:41:586,3.15,-1.30,4.15,-0.04,-0.12,-0.07,
12:38:41:588,3.15,-1.30,4.15,-0.04,-0.05,-0.07,
12:38:41:589,1.96,-0.97,3.00,-0.04,-0.05,-0.07,
12:38:41:591,1.96,-0.97,3.00,-0.03,0.05,-0.06,
12:38:41:591,1.96,-0.97,3.00,-0.03,0.05,-0.06,
12:38:41:594,1.96,-0.97,3.00,-0.02,0.11,-0.06,
12:38:41:595,2.65,-0.05,3.64,-0.02,0.11,-0.06,
12:38:41:596,2.65,-0.05,3.64,-0.02,0.10,-0.06,
12:38:41:596,2.65,-0.05,3.64,-0.02,0.10,-0.06,
12:38:41:599,2.65,-0.05,3.64,-0.03,0.03,-0.06,
12:38:41:600,3.18,-0.73,4.14,-0.03,0.03,-0.06,
12:38:41:601,3.18,-0.73,4.14,-0.04,-0.02,-0.06,
12:38:41:602,3.18,-0.73,4.14,-0.04,-0.02,-0.06,
12:38:41:603,3.18,-0.73,4.14,-0.05,-0.00,-0.07,
12:38:41:604,2.52,-1.46,4.44,-0.05,-0.00,-0.07,
12:38:41:606,2.52,-1.46,4.44,-0.06,0.04,-0.07,
12:38:41:607,2.52,-1.45,4.44,-0.06,0.04,-0.07,
12:38:41:608,2.52,-1.45,4.44,-0.05,0.04,-0.07,
12:38:41:609,2.67,-0.38,4.40,-0.05,0.04,-0.07,
12:38:41:611,2.67,-0.38,4.40,-0.03,-0.01,-0.07,
12:38:41:612,2.67,-0.38,4.40,-0.03,-0.01,-0.07,
12:38:41:613,2.67,-0.38,4.40,-0.02,-0.03,-0.06,
12:38:41:614,2.63,-0.53,4.22,-0.02,-0.03,-0.06,
12:38:41:615,2.63,-0.53,4.22,-0.01,-0.03,-0.05,
12:38:41:616,2.63,-0.53,4.22,-0.01,-0.03,-0.05,
12:38:41:618,2.63,-0.53,4.22,0.00,-0.02,-0.04,
12:38:41:619,3.11,-0.21,4.64,0.00,-0.02,-0.04,
12:38:41:620,3.11,-0.21,4.64,0.01,0.03,-0.04,
12:38:41:621,3.11,-0.21,4.64,0.01,0.03,-0.04,
12:38:41:623,3.11,-0.21,4.64,0.02,0.07,-0.06,
12:38:41:624,2.87,-0.23,4.51,0.02,0.07,-0.06,
12:38:41:626,2.87,-0.23,4.51,0.02,0.07,-0.06,
12:38:41:626,2.87,-0.23,4.51,0.02,0.07,-0.06,
12:38:41:628,2.87,-0.23,4.51,0.03,0.02,-0.06,
12:38:41:629,3.31,0.20,5.08,0.03,0.02,-0.06,
12:38:41:631,3.31,0.20,5.08,0.03,-0.05,-0.06,
12:38:41:632,3.31,0.20,5.08,0.03,-0.05,-0.06,
12:38:41:633,3.31,0.20,5.08,0.03,-0.10,-0.05,
12:38:41:634,2.79,-0.33,3.39,0.03,-0.10,-0.05,
12:38:41:635,2.79,-0.33,3.39,0.04,-0.09,-0.04,
12:38:41:636,2.79,-0.33,3.39,0.04,-0.09,-0.04,
12:38:41:638,2.79,-0.33,3.39,0.04,0.05,-0.05,
12:38:41:638,2.05,0.09,2.90,0.04,0.05,-0.05,
12:38:41:640,2.05,0.09,2.90,-0.00,0.27,-0.03,
12:38:41:641,2.05,0.09,2.90,-0.00,0.27,-0.03,
12:38:41:644,2.05,0.09,2.90,-0.03,0.29,-0.03,
12:38:41:645,2.92,-0.21,3.65,-0.03,0.29,-0.03,
12:38:41:645,2.92,-0.21,3.65,-0.06,0.23,-0.04,
12:38:41:646,2.92,-0.21,3.65,-0.06,0.23,-0.04,
12:38:41:649,2.92,-0.21,3.65,-0.10,0.17,-0.04,
12:38:41:649,1.99,-0.90,3.13,-0.10,0.17,-0.04,
12:38:41:650,1.99,-0.90,3.13,-0.17,0.15,-0.01,
12:38:41:651,1.99,-0.90,3.13,-0.17,0.15,-0.01,
12:38:41:653,1.99,-0.90,3.13,-0.22,0.10,0.02,
12:38:41:654,2.52,-0.33,4.33,-0.22,0.10,0.02,
12:38:41:656,2.52,-0.33,4.33,-0.23,0.02,0.03,
12:38:41:656,2.52,-0.33,4.32,-0.23,0.02,0.03,
12:38:41:658,2.52,-0.33,4.32,-0.22,-0.02,0.01,
12:38:41:659,3.23,0.12,3.53,-0.22,-0.02,0.01,
12:38:41:669,3.23,0.12,3.53,-0.20,0.01,-0.00,
12:38:41:670,3.23,0.12,3.52,-0.20,0.01,-0.00,
12:38:41:671,3.23,0.12,3.52,-0.17,0.10,-0.02,
12:38:41:671,2.87,-0.52,4.70,-0.17,0.10,-0.02,
12:38:41:672,2.87,-0.52,4.70,-0.12,0.21,-0.05,
12:38:41:672,2.87,-0.52,4.70,-0.12,0.21,-0.05,
12:38:41:673,2.87,-0.52,4.70,-0.06,0.29,-0.09,
12:38:41:673,2.87,-0.52,4.70,0.00,0.27,-0.11,
12:38:41:674,1.65,-0.53,5.37,0.00,0.27,-0.11,
12:38:41:675,1.66,-0.53,5.37,0.00,0.27,-0.11,
12:38:41:675,1.66,-0.53,5.37,0.06,0.14,-0.10,
12:38:41:681,2.55,0.37,6.11,0.06,0.14,-0.10,
12:38:41:682,2.55,0.37,6.11,0.10,-0.00,-0.08,
12:38:41:682,2.55,0.37,6.11,0.10,-0.00,-0.08,
12:38:41:682,2.55,0.37,6.11,0.14,-0.11,-0.05,
12:38:41:682,2.15,0.66,5.31,0.14,-0.11,-0.05,
12:38:41:683,2.15,0.66,5.31,0.16,-0.14,-0.01,
12:38:41:683,2.15,0.66,5.31,0.16,-0.14,-0.01,
12:38:41:683,2.15,0.66,5.31,0.17,-0.10,0.01,
12:38:41:684,2.19,1.24,3.79,0.17,-0.10,0.01,
12:38:41:685,2.19,1.24,3.79,0.16,-0.05,0.02,
12:38:41:686,2.19,1.24,3.79,0.16,-0.05,0.02,
12:38:41:688,2.19,1.24,3.79,0.13,-0.01,0.02,
