12:38:41:689,2.80,-0.14,4.80,0.13,-0.01,0.02,
12:38:41:691,2.80,-0.14,4.80,0.09,0.01,0.00,
12:38:41:691,2.80,-0.14,4.81,0.09,0.01,0.00,
12:38:41:694,2.80,-0.14,4.81,0.06,0.00,-0.01,
12:38:41:694,2.48,0.05,4.17,0.06,0.00,-0.01,
12:38:41:695,2.48,0.05,4.17,0.04,-0.04,-0.02,
12:38:41:696,2.48,0.05,4.17,0.04,-0.04,-0.02,
12:38:41:698,2.48,0.05,4.17,0.03,-0.11,-0.02,
12:38:41:700,3.16,0.54,5.54,0.03,-0.11,-0.02,
12:38:41:701,3.16,0.54,5.54,0.04,-0.17,-0.01,
12:38:41:702,3.16,0.54,5.54,0.04,-0.17,-0.01,
12:38:41:703,3.16,0.54,5.54,0.06,-0.18,-0.00,
12:38:41:703,2.82,0.69,4.15,0.06,-0.18,-0.00,
12:38:41:706,2.82,0.69,4.15,0.09,-0.15,-0.00,
12:38:41:706,2.82,0.69,4.16,0.09,-0.15,-0.00,
12:38:41:708,2.82,0.69,4.16,0.12,-0.11,-0.02,
12:38:41:709,3.40,0.27,4.66,0.12,-0.11,-0.02,
12:38:41:711,3.40,0.27,4.66,0.15,-0.07,-0.03,
12:38:41:712,3.40,0.27,4.67,0.15,-0.07,-0.03,
12:38:41:713,3.40,0.27,4.67,0.17,0.00,-0.06,
12:38:41:714,2.10,0.25,5.23,0.17,0.00,-0.06,
12:38:41:716,2.10,0.25,5.23,0.18,0.05,-0.08,
12:38:41:716,2.10,0.25,5.23,0.18,0.05,-0.08,
12:38:41:718,2.10,0.25,5.23,0.18,0.00,-0.08,
12:38:41:719,2.37,0.28,4.80,0.18,0.00,-0.08,
12:38:41:721,2.37,0.28,4.80,0.19,-0.11,-0.06,
12:38:41:721,2.37,0.28,4.80,0.19,-0.11,-0.06,
12:38:41:723,2.37,0.28,4.80,0.19,-0.22,-0.04,
12:38:41:724,2.78,0.80,3.66,0.19,-0.22,-0.04,
12:38:41:727,2.78,0.80,3.66,0.18,-0.26,-0.03,
12:38:41:728,2.78,0.79,3.67,0.18,-0.26,-0.03,
12:38:41:729,2.78,0.79,3.67,0.15,-0.23,-0.03,
12:38:41:730,3.46,-0.50,3.04,0.15,-0.23,-0.03,
12:38:41:732,3.46,-0.50,3.04,0.13,-0.16,-0.04,
12:38:41:733,3.46,-0.50,3.04,0.13,-0.16,-0.04,
12:38:41:736,3.46,-0.50,3.04,0.11,-0.08,-0.05,
12:38:41:736,3.46,-0.50,3.04,0.09,-0.00,-0.06,
12:38:41:737,3.50,-0.46,2.39,0.09,-0.00,-0.06,
12:38:41:737,3.50,-0.46,2.40,0.09,-0.00,-0.06,
12:38:41:738,3.50,-0.46,2.40,0.07,0.12,-0.07,
12:38:41:739,2.09,-0.36,3.60,0.07,0.12,-0.07,
12:38:41:741,2.09,-0.36,3.60,0.05,0.22,-0.09,
12:38:41:741,2.09,-0.36,3.60,0.05,0.22,-0.09,
12:38:41:744,2.09,-0.36,3.60,0.04,0.18,-0.10,
12:38:41:745,2.22,0.25,5.59,0.04,0.18,-0.10,
12:38:41:746,2.22,0.25,5.59,0.05,-0.01,-0.08,
12:38:41:746,2.22,0.25,5.59,0.05,-0.01,-0.08,
12:38:41:748,2.22,0.25,5.59,0.07,-0.21,-0.05,
12:38:41:749,2.64,0.68,5.90,0.07,-0.21,-0.05,
12:38:41:751,2.64,0.68,5.90,0.09,-0.31,-0.02,
12:38:41:751,2.64,0.68,5.90,0.09,-0.31,-0.02,
12:38:41:753,2.64,0.68,5.90,0.11,-0.31,0.01,
12:38:41:755,2.71,0.19,3.69,0.11,-0.31,0.01,
12:38:41:756,2.71,0.19,3.69,0.12,-0.25,0.03,
12:38:41:757,2.71,0.19,3.69,0.12,-0.25,0.03,
12:38:41:758,2.71,0.19,3.69,0.12,-0.15,0.03,
12:38:41:759,4.23,0.49,3.85,0.12,-0.15,0.03,
12:38:41:769,4.23,0.49,3.85,0.12,0.01,0.01,
12:38:41:770,4.23,0.49,3.86,0.12,0.01,0.01,
12:38:41:771,4.23,0.49,3.86,0.12,0.17,-0.04,
12:38:41:771,3.12,0.93,4.32,0.12,0.17,-0.04,
12:38:41:772,3.12,0.93,4.32,0.12,0.21,-0.09,
12:38:41:772,3.12,0.93,4.33,0.12,0.21,-0.09,
12:38:41:772,3.12,0.93,4.33,0.12,0.10,-0.12,
12:38:41:773,3.03,0.63,5.70,0.12,0.10,-0.12,
12:38:41:773,3.03,0.63,5.70,0.12,-0.06,-0.11,
12:38:41:774,3.03,0.63,5.71,0.12,-0.06,-0.11,
12:38:41:774,3.03,0.63,5.71,0.12,-0.18,-0.08,
12:38:41:775,1.79,-0.15,3.83,0.12,-0.18,-0.08,
12:38:41:776,1.79,-0.15,3.83,0.11,-0.19,-0.03,
12:38:41:776,1.79,-0.15,3.83,0.11,-0.19,-0.03,
12:38:41:779,1.79,-0.15,3.83,0.10,-0.11,0.00,
12:38:41:780,1.33,-0.27,3.57,0.10,-0.11,0.00,
12:38:41:781,1.33,-0.27,3.57,0.09,-0.00,0.02,
12:38:41:782,1.33,-0.28,3.58,0.09,-0.00,0.02,
12:38:41:783,1.33,-0.28,3.58,0.09,0.04,0.03,
12:38:41:784,2.35,0.02,3.95,0.09,0.04,0.03,
12:38:41:786,2.35,0.02,3.95,0.08,-0.02,0.02,
12:38:41:786,2.35,0.02,3.95,0.08,-0.02,0.02,
12:38:41:788,2.35,0.02,3.95,0.08,-0.14,0.02,
12:38:41:788,4.10,0.24,4.58,0.08,-0.14,0.02,
12:38:41:791,4.10,0.24,4.58,0.09,-0.24,0.01,
12:38:41:791,4.10,0.24,4.58,0.09,-0.24,0.01,
12:38:41:794,4.10,0.24,4.58,0.09,-0.22,0.00,
12:38:41:794,2.64,-0.82,2.38,0.09,-0.22,0.00,
12:38:41:795,2.64,-0.82,2.38,0.10,-0.10,-0.00,
12:38:41:796,2.64,-0.82,2.39,0.10,-0.10,-0.00,
12:38:41:798,2.64,-0.82,2.39,0.10,0.05,0.00,
12:38:41:805,1.69,-0.93,2.13,0.10,0.05,0.00,
12:38:41:806,1.69,-0.93,2.13,0.10,0.16,0.01,
12:38:41:807,1.69,-0.93,2.13,0.10,0.16,0.01,
12:38:41:808,1.69,-0.93,2.13,0.10,0.17,0.01,
12:38:41:808,2.74,0.46,4.03,0.10,0.17,0.01,
12:38:41:810,2.74,0.46,4.03,0.09,0.08,0.00,
12:38:41:810,2.74,0.45,4.03,0.09,0.08,0.00,
12:38:41:811,2.74,0.45,4.03,0.09,-0.06,-0.00,
12:38:41:812,2.75,-0.74,3.79,0.09,-0.06,-0.00,
12:38:41:813,2.75,-0.74,3.79,0.08,-0.19,-0.00,
12:38:41:814,2.75,-0.74,3.79,0.08,-0.19,-0.00,
12:38:41:815,2.75,-0.74,3.79,0.07,-0.28,0.01,
12:38:41:816,3.57,-0.66,2.78,0.07,-0.28,0.01,
12:38:41:817,3.57,-0.66,2.78,0.06,-0.27,0.02,
12:38:41:817,3.57,-0.66,2.78,0.06,-0.27,0.02,
12:38:41:819,3.57,-0.66,2.78,0.06,-0.12,0.02,
12:38:41:820,3.05,-0.61,1.91,0.06,-0.12,0.02,
12:38:41:821,3.05,-0.61,1.91,0.05,0.06,0.00,
12:38:41:822,3.05,-0.61,1.91,0.05,0.06,0.00,
12:38:41:824,3.05,-0.61,1.91,0.05,0.16,-0.01,
12:38:41:824,2.82,-0.90,2.57,0.05,0.16,-0.01,
12:38:41:826,2.82,-0.90,2.57,0.03,0.19,-0.03,
12:38:41:826,2.82,-0.90,2.57,0.03,0.19,-0.03,
12:38:41:828,2.82,-0.90,2.57,0.03,0.16,-0.04,
12:38:41:829,3.13,-0.13,4.74,0.03,0.16,-0.04,
12:38:41:831,3.13,-0.13,4.74,0.03,0.05,-0.04,
12:38:41:832,3.13,-0.13,4.74,0.03,0.05,-0.04,
12:38:41:833,3.13,-0.13,4.74,0.03,-0.11,-0.03,
12:38:41:834,3.28,-0.58,4.32,0.03,-0.11,-0.03,
12:38:41:836,3.28,-0.58,4.32,0.04,-0.27,-0.01,
12:38:41:837,3.28,-0.58,4.32,0.04,-0.27,-0.01,
12:38:41:838,3.28,-0.58,4.32,0.05,-0.33,0.01,
12:38:41:839,3.09,-1.59,2.12,0.05,-0.33,0.01,
12:38:41:840,3.09,-1.59,2.12,0.06,-0.24,0.03,
12:38:41:841,3.09,-1.59,2.12,0.06,-0.24,0.03,
12:38:41:849,3.09,-1.59,2.12,0.07,-0.04,0.02,
12:38:41:849,2.83,-0.83,1.65,0.07,-0.04,0.02,
12:38:41:850,2.83,-0.83,1.65,0.06,0.13,-0.01,
12:38:41:850,2.83,-0.83,1.65,0.06,0.13,-0.01,
12:38:41:851,2.83,-0.83,1.65,0.06,0.18,-0.03,
12:38:41:851,3.87,-1.47,3.15,0.06,0.18,-0.03,
12:38:41:851,3.87,-1.47,3.15,0.04,0.13,-0.05,
12:38:41:852,3.87,-1.47,3.15,0.04,0.13,-0.05,
12:38:41:853,3.87,-1.47,3.15,0.02,0.04,-0.06,
12:38:41:854,3.16,-1.92,3.49,0.02,0.04,-0.06,
12:38:41:857,3.16,-1.92,3.49,0.01,-0.04,-0.07,
12:38:41:857,3.16,-1.92,3.49,0.01,-0.04,-0.07,
12:38:41:858,3.16,-1.92,3.49,0.01,-0.11,-0.06,
12:38:41:859,2.81,-1.06,2.57,0.01,-0.11,-0.06,
12:38:41:862,2.81,-1.06,2.57,0.02,-0.17,-0.03,
12:38:41:863,2.81,-1.06,2.57,0.02,-0.17,-0.03,
12:38:41:864,2.81,-1.06,2.57,0.03,-0.16,-0.01,
12:38:41:865,3.40,-0.65,1.78,0.03,-0.16,-0.01,
12:38:41:866,3.40,-0.65,1.78,0.03,-0.07,-0.00,
12:38:41:867,3.40,-0.65,1.78,0.03,-0.07,-0.00,
12:38:41:868,3.40,-0.65,1.78,0.01,0.07,-0.01,
12:38:41:869,2.82,-1.71,1.79,0.01,0.07,-0.01,
12:38:41:871,2.82,-1.71,1.79,-0.01,0.19,-0.03,
12:38:41:871,2.83,-1.71,1.79,-0.01,0.19,-0.03,
12:38:41:873,2.83,-1.71,1.79,-0.02,0.17,-0.06,
12:38:41:874,3.44,-1.28,3.13,-0.02,0.17,-0.06,
12:38:41:876,3.44,-1.28,3.13,-0.03,0.08,-0.08,
12:38:41:876,3.44,-1.28,3.13,-0.03,0.08,-0.08,
12:38:41:878,3.44,-1.28,3.13,-0.03,0.01,-0.09,
12:38:41:879,2.41,-0.84,2.62,-0.03,0.01,-0.09,
12:38:41:880,2.41,-0.84,2.62,-0.03,-0.01,-0.08,
12:38:41:881,2.41,-0.84,2.62,-0.03,-0.01,-0.08,
12:38:41:883,2.41,-0.84,2.62,-0.04,-0.02,-0.05,
12:38:41:883,2.71,-0.92,2.81,-0.04,-0.02,-0.05,
12:38:41:886,2.71,-0.92,2.81,-0.05,-0.06,-0.02,
12:38:41:886,2.71,-0.92,2.81,-0.05,-0.06,-0.02,
12:38:41:888,2.71,-0.92,2.81,-0.05,-0.06,0.01,
12:38:41:889,2.83,-1.32,2.44,-0.05,-0.06,0.01,
12:38:41:891,2.83,-1.32,2.44,-0.06,-0.00,0.01,
12:38:41:891,2.83,-1.32,2.44,-0.06,-0.00,0.01,
12:38:41:894,2.83,-1.32,2.44,-0.07,0.06,-0.00,
12:38:41:895,3.00,-1.19,3.08,-0.07,0.06,-0.00,
12:38:41:896,3.00,-1.19,3.08,-0.07,0.10,-0.03,
12:38:41:896,3.00,-1.19,3.08,-0.07,0.10,-0.03,
12:38:41:899,3.00,-1.19,3.08,-0.07,0.09,-0.05,
12:38:41:900,2.93,-0.35,3.81,-0.07,0.09,-0.05,
12:38:41:904,2.93,-0.35,3.81,-0.06,0.04,-0.05,
12:38:41:904,2.93,-0.35,3.81,-0.06,0.04,-0.05,
12:38:41:905,2.93,-0.35,3.81,-0.06,-0.05,-0.04,
12:38:41:906,3.71,-0.97,3.92,-0.06,-0.05,-0.04,
12:38:41:906,3.71,-0.97,3.92,-0.05,-0.14,-0.02,
12:38:41:907,3.71,-0.97,3.91,-0.05,-0.14,-0.02,
12:38:41:908,3.71,-0.97,3.91,-0.05,-0.18,-0.00,
12:38:41:909,3.79,-1.63,2.74,-0.05,-0.18,-0.00,
12:38:41:911,3.79,-1.63,2.74,-0.05,-0.14,0.00,
12:38:41:912,3.79,-1.63,2.74,-0.05,-0.14,0.00,
12:38:41:913,3.79,-1.63,2.74,-0.05,-0.02,-0.00,
12:38:41:914,2.81,-2.72,2.11,-0.05,-0.02,-0.00,
12:38:41:916,2.81,-2.72,2.11,-0.05,0.09,-0.02,
12:38:41:916,2.81,-2.71,2.11,-0.05,0.09,-0.02,
12:38:41:918,2.81,-2.71,2.11,-0.05,0.12,-0.05,
12:38:41:919,3.47,-1.39,3.77,-0.05,0.12,-0.05,
12:38:41:920,3.47,-1.39,3.77,-0.04,0.07,-0.07,
12:38:41:921,3.47,-1.39,3.77,-0.04,0.07,-0.07,
12:38:41:923,3.47,-1.39,3.77,-0.02,-0.01,-0.08,
12:38:41:930,2.71,-2.03,3.01,-0.02,-0.01,-0.08,
12:38:41:931,2.71,-2.03,3.01,-0.01,-0.07,-0.07,
12:38:41:932,2.71,-2.03,3.01,-0.01,-0.07,-0.07,
12:38:41:933,2.71,-2.03,3.01,-0.00,-0.12,-0.05,
12:38:41:934,2.96,-1.94,2.04,-0.00,-0.12,-0.05,
12:38:41:935,2.96,-1.94,2.04,-0.00,-0.13,-0.03,
12:38:41:935,2.96,-1.94,2.04,-0.00,-0.13,-0.03,
12:38:41:935,2.96,-1.94,2.04,-0.01,-0.10,-0.02,
12:38:41:935,3.45,-2.53,1.21,-0.01,-0.10,-0.02,
12:38:41:936,3.45,-2.53,1.21,-0.02,-0.02,-0.02,
12:38:41:936,3.45,-2.53,1.21,-0.02,-0.02,-0.02,
12:38:41:938,3.45,-2.53,1.21,-0.05,0.09,-0.04,
12:38:41:939,3.15,-2.32,2.00,-0.05,0.09,-0.04,
12:38:41:941,3.15,-2.32,2.00,-0.07,0.18,-0.06,
12:38:41:941,3.15,-2.32,2.00,-0.07,0.18,-0.06,
12:38:41:950,3.15,-2.32,2.00,-0.08,0.18,-0.09,
12:38:41:951,2.99,-1.87,3.11,-0.08,0.18,-0.09,
12:38:41:951,2.99,-1.87,3.11,-0.08,0.10,-0.10,
12:38:41:951,2.99,-1.86,3.11,-0.08,0.10,-0.10,
12:38:41:952,2.99,-1.86,3.11,-0.09,-0.02,-0.09,
12:38:41:952,2.74,-2.60,3.19,-0.09,-0.02,-0.09,
12:38:41:952,2.74,-2.60,3.19,-0.09,-0.10,-0.07,
12:38:41:953,2.74,-2.60,3.19,-0.09,-0.10,-0.07,
12:38:41:954,2.74,-2.60,3.19,-0.08,-0.10,-0.05,
12:38:41:955,2.79,-1.96,3.31,-0.08,-0.10,-0.05,
12:38:41:955,2.79,-1.96,3.31,-0.07,-0.03,-0.03,
12:38:41:956,2.79,-1.96,3.31,-0.07,-0.03,-0.03,
12:38:41:958,2.79,-1.96,3.31,-0.06,0.07,-0.03,
12:38:41:959,2.93,-1.23,3.79,-0.06,0.07,-0.03,
12:38:41:960,2.93,-1.23,3.79,-0.05,0.11,-0.03,
12:38:41:961,2.93,-1.23,3.79,-0.05,0.11,-0.03,
12:38:41:963,2.93,-1.23,3.79,-0.04,0.08,-0.04,
12:38:41:963,3.75,-0.84,4.53,-0.04,0.08,-0.04,
12:38:41:965,3.75,-0.84,4.53,-0.03,-0.01,-0.04,
12:38:41:966,3.75,-0.84,4.53,-0.03,-0.01,-0.04,
12:38:41:968,3.75,-0.84,4.53,-0.02,-0.06,-0.05,
12:38:41:969,3.56,-1.52,4.11,-0.02,-0.06,-0.05,
12:38:41:970,3.56,-1.52,4.11,-0.02,-0.04,-0.05,
12:38:41:971,3.56,-1.52,4.10,-0.02,-0.04,-0.05,
12:38:41:973,3.56,-1.52,4.10,-0.01,0.02,-0.05,
12:38:41:973,2.91,-0.89,3.40,-0.01,0.02,-0.05,
12:38:41:975,2.91,-0.89,3.40,0.00,0.04,-0.05,
12:38:41:976,2.91,-0.89,3.40,0.00,0.04,-0.05,
12:38:41:978,2.91,-0.89,3.40,0.02,0.00,-0.05,
12:38:41:979,2.99,-0.80,3.12,0.02,0.00,-0.05,
12:38:41:981,2.99,-0.80,3.12,0.02,-0.05,-0.06,
12:38:41:981,3.00,-0.80,3.12,0.02,-0.05,-0.06,
12:38:41:983,3.00,-0.80,3.12,0.02,-0.06,-0.06,
12:38:41:984,2.79,-1.79,3.00,0.02,-0.06,-0.06,
12:38:41:986,2.79,-1.79,3.00,0.01,-0.04,-0.06,
12:38:41:986,2.79,-1.79,3.00,0.01,-0.04,-0.06,
12:38:41:988,2.79,-1.79,3.00,0.01,-0.02,-0.06,
12:38:41:989,2.24,-2.40,2.43,0.01,-0.02,-0.06,
12:38:41:991,2.24,-2.40,2.43,-0.01,-0.05,-0.06,
12:38:41:992,2.24,-2.40,2.43,-0.01,-0.05,-0.06,
12:38:41:994,2.24,-2.40,2.43,-0.01,-0.11,-0.06,
12:38:41:995,3.50,-2.09,2.46,-0.01,-0.11,-0.06,
12:38:41:996,3.50,-2.09,2.46,-0.01,-0.15,-0.06,
12:38:41:997,3.51,-2.09,2.46,-0.01,-0.15,-0.06,
12:38:41:998,3.51,-2.09,2.46,-0.02,-0.15,-0.07,
12:38:41:999,3.78,-1.87,1.98,-0.02,-0.15,-0.07,
12:38:42:001,3.78,-1.87,1.98,-0.02,-0.10,-0.07,
12:38:42:002,3.78,-1.87,1.98,-0.02,-0.10,-0.07,
12:38:42:003,3.78,-1.87,1.98,-0.02,-0.02,-0.08,
12:38:42:004,2.85,-2.33,1.78,-0.02,-0.02,-0.08,
12:38:42:006,2.85,-2.33,1.78,-0.03,0.08,-0.09,
12:38:42:007,2.86,-2.33,1.78,-0.03,0.08,-0.09,
12:38:42:008,2.86,-2.33,1.78,-0.03,0.16,-0.10,
12:38:42:009,2.14,-1.42,3.41,-0.03,0.16,-0.10,
12:38:42:011,2.14,-1.42,3.41,-0.03,0.18,-0.10,
12:38:42:011,2.14,-1.42,3.41,-0.03,0.18,-0.10,
12:38:42:013,2.14,-1.42,3.41,-0.03,0.10,-0.09,
12:38:42:014,2.21,-1.10,4.25,-0.03,0.10,-0.09,
12:38:42:016,2.21,-1.10,4.25,-0.02,-0.03,-0.08,
12:38:42:016,2.21,-1.10,4.25,-0.02,-0.03,-0.08,
12:38:42:018,2.21,-1.10,4.25,-0.00,-0.11,-0.05,
12:38:42:019,2.15,-0.67,3.43,-0.00,-0.11,-0.05,
12:38:42:020,2.15,-0.67,3.43,0.01,-0.10,-0.03,
12:38:42:021,2.15,-0.67,3.43,0.01,-0.10,-0.03,
12:38:42:024,2.15,-0.67,3.43,-0.00,-0.03,-0.02,
12:38:42:025,3.13,-0.38,3.54,-0.00,-0.03,-0.02,
12:38:42:026,3.13,-0.38,3.54,-0.03,0.08,-0.02,
12:38:42:026,3.13,-0.38,3.54,-0.03,0.08,-0.02,
12:38:42:028,3.13,-0.38,3.54,-0.10,0.19,-0.03,
12:38:42:029,2.80,-1.67,1.11,-0.10,0.19,-0.03,
12:38:42:031,2.80,-1.67,1.11,-0.22,0.27,-0.03,
12:38:42:032,2.81,-1.67,1.11,-0.22,0.27,-0.03,
12:38:42:034,2.81,-1.67,1.11,-0.38,0.34,-0.00,
12:38:42:035,1.69,-0.72,-0.42,-0.38,0.34,-0.00,
12:38:42:036,1.69,-0.72,-0.42,-0.54,0.35,0.04,
12:38:42:037,1.69,-0.71,-0.43,-0.54,0.35,0.04,
12:38:42:038,1.69,-0.71,-0.43,-0.68,0.28,0.06,
12:38:42:039,2.07,-1.24,3.55,-0.68,0.28,0.06,
12:38:42:041,2.07,-1.24,3.55,-0.76,0.12,0.07,
12:38:42:041,2.07,-1.24,3.53,-0.76,0.12,0.07,
12:38:42:046,2.07,-1.24,3.53,-0.77,-0.04,0.07,
12:38:42:047,2.85,-1.37,4.64,-0.77,-0.04,0.07,
12:38:42:047,2.85,-1.37,4.64,-0.75,-0.16,0.05,
12:38:42:047,2.85,-1.37,4.62,-0.75,-0.16,0.05,
12:38:42:048,2.85,-1.37,4.62,-0.69,-0.20,0.04,
12:38:42:052,3.29,-3.64,3.58,-0.69,-0.20,0.04,
12:38:42:052,3.29,-3.64,3.58,-0.61,-0.15,0.02,
12:38:42:053,3.29,-3.63,3.57,-0.61,-0.15,0.02,
12:38:42:053,3.29,-3.63,3.57,-0.52,-0.05,-0.01,
12:38:42:054,3.37,-3.62,3.28,-0.52,-0.05,-0.01,
12:38:42:055,3.37,-3.62,3.28,-0.42,0.08,-0.01,
12:38:42:056,3.37,-3.61,3.27,-0.42,0.08,-0.01,
12:38:42:058,3.37,-3.61,3.27,-0.32,0.21,-0.02,
12:38:42:058,3.31,-1.81,3.65,-0.32,0.21,-0.02,
12:38:42:060,3.31,-1.81,3.65,-0.22,0.28,-0.02,
12:38:42:061,3.31,-1.81,3.64,-0.22,0.28,-0.02,
12:38:42:063,3.31,-1.81,3.64,-0.12,0.28,-0.01,
12:38:42:063,2.94,-1.67,4.13,-0.12,0.28,-0.01,
12:38:42:065,2.94,-1.67,4.13,-0.05,0.23,0.00,
12:38:42:066,2.95,-1.67,4.13,-0.05,0.23,0.00,
12:38:42:068,2.95,-1.67,4.13,-0.00,0.14,0.01,
12:38:42:068,2.88,-1.55,2.94,-0.00,0.14,0.01,
12:38:42:070,2.88,-1.55,2.94,0.04,0.04,0.01,
12:38:42:071,2.88,-1.55,2.94,0.04,0.04,0.01,
12:38:42:073,2.88,-1.55,2.94,0.08,-0.05,0.00,
12:38:42:073,3.07,-1.38,3.74,0.08,-0.05,0.00,
12:38:42:075,3.07,-1.38,3.74,0.14,-0.10,0.00,
12:38:42:076,3.07,-1.38,3.74,0.14,-0.10,0.00,
12:38:42:078,3.07,-1.38,3.74,0.19,-0.09,-0.00,
12:38:42:078,2.26,-1.62,3.45,0.19,-0.09,-0.00,
12:38:42:080,2.26,-1.62,3.45,0.24,-0.04,-0.01,
12:38:42:081,2.26,-1.62,3.45,0.24,-0.04,-0.01,
12:38:42:083,2.26,-1.62,3.45,0.29,-0.01,-0.02,
12:38:42:083,2.03,-1.53,3.79,0.29,-0.01,-0.02,
12:38:42:085,2.03,-1.53,3.79,0.35,-0.01,-0.03,
12:38:42:086,2.03,-1.53,3.79,0.35,-0.01,-0.03,
12:38:42:088,2.03,-1.53,3.79,0.41,-0.05,-0.04,
12:38:42:088,1.97,-1.55,4.66,0.41,-0.05,-0.04,
12:38:42:090,1.97,-1.55,4.66,0.45,-0.12,-0.05,
12:38:42:091,1.97,-1.55,4.67,0.45,-0.12,-0.05,
12:38:42:093,1.97,-1.55,4.67,0.49,-0.19,-0.05,
12:38:42:094,2.97,-1.29,4.55,0.49,-0.19,-0.05,
12:38:42:095,2.97,-1.29,4.55,0.51,-0.25,-0.04,
12:38:42:096,2.97,-1.30,4.56,0.51,-0.25,-0.04,
12:38:42:098,2.97,-1.30,4.56,0.52,-0.26,-0.03,
12:38:42:098,2.82,-2.16,3.61,0.52,-0.26,-0.03,
12:38:42:100,2.82,-2.16,3.61,0.52,-0.24,-0.03,
12:38:42:101,2.82,-2.16,3.62,0.52,-0.24,-0.03,
12:38:42:103,2.82,-2.16,3.62,0.51,-0.18,-0.02,
12:38:42:103,2.26,-2.76,1.95,0.51,-0.18,-0.02,
12:38:42:105,2.26,-2.76,1.95,0.49,-0.13,-0.02,
12:38:42:106,2.26,-2.77,1.96,0.49,-0.13,-0.02,
12:38:42:108,2.26,-2.77,1.96,0.46,-0.11,-0.02,
12:38:42:108,3.52,-0.89,3.97,0.46,-0.11,-0.02,
12:38:42:110,3.52,-0.89,3.97,0.42,-0.12,-0.02,
12:38:42:111,3.52,-0.89,3.98,0.42,-0.12,-0.02,
12:38:42:113,3.52,-0.89,3.98,0.37,-0.13,-0.01,
12:38:42:113,2.96,-0.97,1.89,0.37,-0.13,-0.01,
12:38:42:115,2.96,-0.97,1.89,0.31,-0.15,0.00,
12:38:42:116,2.96,-0.98,1.90,0.31,-0.15,0.00,
12:38:42:118,2.96,-0.98,1.90,0.24,-0.13,0.02,
12:38:42:118,2.55,-1.73,1.07,0.24,-0.13,0.02,
12:38:42:120,2.55,-1.73,1.07,0.16,-0.10,0.03,
12:38:42:121,2.55,-1.73,1.07,0.16,-0.10,0.03,
12:38:42:123,2.55,-1.73,1.07,0.08,-0.09,0.04,
12:38:42:123,2.46,-1.81,0.20,0.08,-0.09,0.04,
12:38:42:125,2.46,-1.81,0.20,-0.00,-0.09,0.05,
12:38:42:126,2.46,-1.81,0.20,-0.00,-0.09,0.05,
12:38:42:128,2.46,-1.81,0.20,-0.08,-0.08,0.04,
12:38:42:128,2.77,-1.99,1.18,-0.08,-0.08,0.04,
12:38:42:130,2.77,-1.99,1.18,-0.14,-0.08,0.03,
12:38:42:131,2.77,-1.99,1.18,-0.14,-0.08,0.03,
12:38:42:133,2.77,-1.99,1.18,-0.18,-0.08,0.01,
12:38:42:134,2.58,-1.78,2.05,-0.18,-0.08,0.01,
12:38:42:136,2.58,-1.78,2.05,-0.20,-0.10,0.00,
12:38:42:136,2.58,-1.78,2.04,-0.20,-0.10,0.00,
12:38:42:138,2.58,-1.78,2.04,-0.21,-0.12,0.01,
12:38:42:139,2.47,-2.02,2.73,-0.21,-0.12,0.01,
12:38:42:141,2.47,-2.02,2.73,-0.21,-0.13,0.02,
12:38:42:141,2.47,-2.02,2.72,-0.21,-0.13,0.02,
12:38:42:151,2.47,-2.02,2.72,-0.19,-0.14,0.03,
12:38:42:151,2.78,-2.23,3.51,-0.19,-0.14,0.03,
12:38:42:152,2.78,-2.23,3.51,-0.15,-0.17,0.04,
12:38:42:152,2.78,-2.23,3.50,-0.15,-0.17,0.04,
12:38:42:152,2.78,-2.23,3.50,-0.10,-0.17,0.05,
12:38:42:152,2.33,-2.89,2.45,-0.10,-0.17,0.05,
12:38:42:153,2.33,-2.89,2.45,-0.06,-0.14,0.05,
12:38:42:153,2.33,-2.89,2.45,-0.06,-0.14,0.05,
12:38:42:153,2.33,-2.89,2.45,-0.02,-0.08,0.04,
12:38:42:154,2.73,-3.27,3.53,-0.02,-0.08,0.04,
